,COLM
2017-03-20,57.529998779296875
2017-03-21,57.5099983215332
2017-03-22,57.459999084472656
2017-03-23,57.61000061035156
2017-03-24,57.86000061035156
2017-03-27,58.45000076293945
2017-03-28,58.25
2017-03-29,59.40999984741211
2017-03-30,58.880001068115234
2017-03-31,58.75
2017-04-03,58.310001373291016
2017-04-04,57.68000030517578
2017-04-05,57.2599983215332
2017-04-06,58.0099983215332
2017-04-07,58.13999938964844
2017-04-10,58.619998931884766
2017-04-11,58.91999816894531
2017-04-12,58.5099983215332
2017-04-13,58.060001373291016
2017-04-17,58.810001373291016
2017-04-18,58.290000915527344
2017-04-19,58.790000915527344
2017-04-20,59.36000061035156
2017-04-21,58.439998626708984
2017-04-24,58.970001220703125
2017-04-25,59.310001373291016
2017-04-26,59.43000030517578
2017-04-27,59.77000045776367
2017-04-28,56.619998931884766
2017-05-01,56.060001373291016
2017-05-02,56.90999984741211
2017-05-03,56.29999923706055
2017-05-04,56.59000015258789
2017-05-05,57.029998779296875
2017-05-08,57.15999984741211
2017-05-09,57.5099983215332
2017-05-10,57.75
2017-05-11,56.380001068115234
2017-05-12,55.56999969482422
2017-05-15,55.689998626708984
2017-05-16,54.52000045776367
2017-05-17,52.0
2017-05-18,52.02000045776367
2017-05-19,52.65999984741211
2017-05-22,53.16999816894531
2017-05-23,53.25
2017-05-24,52.810001373291016
2017-05-25,53.349998474121094
2017-05-26,53.97999954223633
2017-05-30,54.22999954223633
2017-05-31,54.279998779296875
2017-06-01,55.060001373291016
2017-06-02,55.369998931884766
2017-06-05,55.63999938964844
2017-06-06,55.58000183105469
2017-06-07,55.65999984741211
2017-06-08,55.779998779296875
2017-06-09,57.2599983215332
2017-06-12,57.540000915527344
2017-06-13,57.349998474121094
2017-06-14,57.380001068115234
2017-06-15,57.470001220703125
2017-06-16,56.59000015258789
2017-06-19,56.959999084472656
2017-06-20,54.93000030517578
2017-06-21,54.88999938964844
2017-06-22,55.560001373291016
2017-06-23,56.54999923706055
2017-06-26,56.439998626708984
2017-06-27,56.720001220703125
2017-06-28,56.970001220703125
2017-06-29,57.41999816894531
2017-06-30,58.060001373291016
2017-07-03,58.189998626708984
2017-07-05,57.93000030517578
2017-07-06,56.779998779296875
2017-07-07,57.540000915527344
2017-07-10,56.63999938964844
2017-07-11,55.68000030517578
2017-07-12,55.880001068115234
2017-07-13,56.099998474121094
2017-07-14,55.86000061035156
2017-07-17,55.95000076293945
2017-07-18,56.29999923706055
2017-07-19,57.119998931884766
2017-07-20,57.95000076293945
2017-07-21,57.63999938964844
2017-07-24,56.650001525878906
2017-07-25,57.400001525878906
2017-07-26,57.810001373291016
2017-07-27,57.66999816894531
2017-07-28,62.0099983215332
2017-07-31,60.58000183105469
2017-08-01,59.90999984741211
2017-08-02,58.88999938964844
2017-08-03,58.86000061035156
2017-08-04,59.119998931884766
2017-08-07,59.470001220703125
2017-08-08,59.43000030517578
2017-08-09,59.06999969482422
2017-08-10,58.11000061035156
2017-08-11,58.209999084472656
2017-08-14,58.95000076293945
2017-08-15,58.029998779296875
2017-08-16,58.220001220703125
2017-08-17,57.630001068115234
2017-08-18,56.45000076293945
2017-08-21,55.900001525878906
2017-08-22,55.400001525878906
2017-08-23,55.220001220703125
2017-08-24,56.290000915527344
2017-08-25,57.189998626708984
2017-08-28,57.349998474121094
2017-08-29,57.0
2017-08-30,56.880001068115234
2017-08-31,57.290000915527344
2017-09-01,58.16999816894531
2017-09-05,58.02000045776367
2017-09-06,58.689998626708984
2017-09-07,58.34000015258789
2017-09-08,58.25
2017-09-11,58.63999938964844
2017-09-12,58.599998474121094
2017-09-13,59.2400016784668
2017-09-14,58.619998931884766
2017-09-15,59.040000915527344
2017-09-18,58.349998474121094
2017-09-19,58.40999984741211
2017-09-20,58.630001068115234
2017-09-21,58.400001525878906
2017-09-22,58.310001373291016
2017-09-25,57.849998474121094
2017-09-26,59.029998779296875
2017-09-27,59.97999954223633
2017-09-28,60.72999954223633
2017-09-29,61.58000183105469
2017-10-02,62.060001373291016
2017-10-03,61.70000076293945
2017-10-04,61.459999084472656
2017-10-05,62.45000076293945
2017-10-06,62.619998931884766
2017-10-09,61.900001525878906
2017-10-10,62.34000015258789
2017-10-11,60.40999984741211
2017-10-12,60.400001525878906
2017-10-13,60.290000915527344
2017-10-16,60.119998931884766
2017-10-17,59.7599983215332
2017-10-18,60.650001525878906
2017-10-19,60.79999923706055
2017-10-20,61.83000183105469
2017-10-23,62.45000076293945
2017-10-24,62.630001068115234
2017-10-25,62.9900016784668
2017-10-26,64.31999969482422
2017-10-27,65.13999938964844
2017-10-30,63.59000015258789
2017-10-31,62.380001068115234
2017-11-01,62.18000030517578
2017-11-02,61.959999084472656
2017-11-03,61.790000915527344
2017-11-06,61.9900016784668
2017-11-07,61.15999984741211
2017-11-08,61.61000061035156
2017-11-09,62.130001068115234
2017-11-10,62.52000045776367
2017-11-13,62.810001373291016
2017-11-14,63.380001068115234
2017-11-15,63.91999816894531
2017-11-16,65.22000122070312
2017-11-17,66.44999694824219
2017-11-20,67.83999633789062
2017-11-21,68.11000061035156
2017-11-22,68.27999877929688
2017-11-24,68.33999633789062
2017-11-27,68.4000015258789
2017-11-28,68.91999816894531
2017-11-29,70.27999877929688
2017-11-30,70.30999755859375
2017-12-01,69.88999938964844
2017-12-04,69.66999816894531
2017-12-05,68.94000244140625
2017-12-06,69.58999633789062
2017-12-07,69.58000183105469
2017-12-08,69.12999725341797
2017-12-11,68.27999877929688
2017-12-12,68.20999908447266
2017-12-13,69.08999633789062
2017-12-14,68.61000061035156
2017-12-15,70.11000061035156
2017-12-18,71.19000244140625
2017-12-19,71.06999969482422
2017-12-20,71.33000183105469
2017-12-21,71.12000274658203
2017-12-22,71.5999984741211
2017-12-26,71.97000122070312
2017-12-27,71.52999877929688
2017-12-28,71.56999969482422
2017-12-29,71.87999725341797
2018-01-02,73.04000091552734
2018-01-03,71.95999908447266
2018-01-04,72.0199966430664
2018-01-05,72.0
2018-01-08,72.76000213623047
2018-01-09,72.19000244140625
2018-01-10,72.31999969482422
2018-01-11,73.23999786376953
2018-01-12,73.5
2018-01-16,72.4800033569336
2018-01-17,73.05000305175781
2018-01-18,72.80999755859375
2018-01-19,73.91000366210938
2018-01-22,74.19999694824219
2018-01-23,75.06999969482422
2018-01-24,74.29000091552734
2018-01-25,74.58999633789062
2018-01-26,74.88999938964844
2018-01-29,74.77999877929688
2018-01-30,74.58999633789062
2018-01-31,74.66999816894531
2018-02-01,75.87999725341797
2018-02-02,75.08000183105469
2018-02-05,73.16000366210938
2018-02-06,73.87000274658203
2018-02-07,75.33000183105469
2018-02-08,73.30000305175781
2018-02-09,76.69999694824219
2018-02-12,73.30000305175781
2018-02-13,74.66000366210938
2018-02-14,76.23999786376953
2018-02-15,76.19000244140625
2018-02-16,74.69999694824219
2018-02-20,73.77999877929688
2018-02-21,74.44000244140625
2018-02-22,75.12000274658203
2018-02-23,75.69999694824219
2018-02-26,77.4000015258789
2018-02-27,76.80999755859375
2018-02-28,75.58000183105469
2018-03-01,75.95999908447266
2018-03-02,76.76000213623047
2018-03-05,77.41000366210938
2018-03-06,78.26000213623047
2018-03-07,78.47000122070312
2018-03-08,76.3499984741211
2018-03-09,79.16000366210938
2018-03-12,77.58999633789062
2018-03-13,77.48999786376953
2018-03-14,77.26000213623047
2018-03-15,77.0
2018-03-16,77.93000030517578
2018-03-19,77.16000366210938
2018-03-20,77.31999969482422
2018-03-21,77.4800033569336
2018-03-22,76.73999786376953
2018-03-23,75.98999786376953
2018-03-26,78.0
2018-03-27,76.69000244140625
2018-03-28,75.73999786376953
2018-03-29,76.43000030517578
2018-04-02,75.13999938964844
2018-04-03,76.30000305175781
2018-04-04,78.13999938964844
2018-04-05,79.79000091552734
2018-04-06,78.8499984741211
2018-04-09,78.52999877929688
2018-04-10,80.69000244140625
2018-04-11,82.01000213623047
2018-04-12,80.76000213623047
2018-04-13,79.83999633789062
2018-04-16,79.86000061035156
2018-04-17,80.56999969482422
2018-04-18,79.98999786376953
2018-04-19,79.93000030517578
2018-04-20,78.97000122070312
2018-04-23,80.5199966430664
2018-04-24,79.80999755859375
2018-04-25,80.69999694824219
2018-04-26,82.08999633789062
2018-04-27,84.51000213623047
2018-04-30,83.01000213623047
2018-05-01,82.81999969482422
2018-05-02,82.22000122070312
2018-05-03,81.02999877929688
2018-05-04,81.08000183105469
2018-05-07,82.08000183105469
2018-05-08,82.43000030517578
2018-05-09,82.30999755859375
2018-05-10,82.37999725341797
2018-05-11,82.22000122070312
2018-05-14,82.5199966430664
2018-05-15,82.98999786376953
2018-05-16,84.79000091552734
2018-05-17,85.5999984741211
2018-05-18,85.72000122070312
2018-05-21,86.20999908447266
2018-05-22,85.66000366210938
2018-05-23,86.30000305175781
2018-05-24,87.0999984741211
2018-05-25,87.5199966430664
2018-05-29,88.45999908447266
2018-05-30,88.55000305175781
2018-05-31,87.11000061035156
2018-06-01,88.83000183105469
2018-06-04,89.41999816894531
2018-06-05,90.80000305175781
2018-06-06,91.30999755859375
2018-06-07,91.38999938964844
2018-06-08,92.1500015258789
2018-06-11,92.01000213623047
2018-06-12,92.62000274658203
2018-06-13,91.20999908447266
2018-06-14,91.04000091552734
2018-06-15,91.66999816894531
2018-06-18,92.62999725341797
2018-06-19,92.58999633789062
2018-06-20,93.05999755859375
2018-06-21,92.5999984741211
2018-06-22,91.0199966430664
2018-06-25,91.33999633789062
2018-06-26,93.08000183105469
2018-06-27,90.83999633789062
2018-06-28,90.9800033569336
2018-06-29,91.47000122070312
2018-07-02,90.23999786376953
2018-07-03,90.48999786376953
2018-07-05,90.63999938964844
2018-07-06,91.22000122070312
2018-07-09,92.11000061035156
2018-07-10,91.87000274658203
2018-07-11,91.27999877929688
2018-07-12,91.30999755859375
2018-07-13,92.06999969482422
2018-07-16,92.52999877929688
2018-07-17,93.76000213623047
2018-07-18,93.43000030517578
2018-07-19,94.31999969482422
2018-07-20,93.95999908447266
2018-07-23,93.6500015258789
2018-07-24,92.16999816894531
2018-07-25,92.94000244140625
2018-07-26,92.5199966430664
2018-07-27,85.37999725341797
2018-07-30,85.33000183105469
2018-07-31,86.9800033569336
2018-08-01,87.16999816894531
2018-08-02,87.80000305175781
2018-08-03,86.58999633789062
2018-08-06,87.51000213623047
2018-08-07,88.43000030517578
2018-08-08,88.20999908447266
2018-08-09,90.66999816894531
2018-08-10,90.12999725341797
2018-08-13,89.47000122070312
2018-08-14,90.27999877929688
2018-08-15,91.55000305175781
2018-08-16,89.54000091552734
2018-08-17,90.87000274658203
2018-08-20,91.37000274658203
2018-08-21,91.3499984741211
2018-08-22,90.87999725341797
2018-08-23,90.58999633789062
2018-08-24,90.48999786376953
2018-08-27,90.0
2018-08-28,90.69000244140625
2018-08-29,91.13999938964844
2018-08-30,89.73999786376953
2018-08-31,90.69999694824219
2018-09-04,91.0
2018-09-05,90.12000274658203
2018-09-06,90.98999786376953
2018-09-07,90.7300033569336
2018-09-10,92.56999969482422
2018-09-11,92.37000274658203
2018-09-12,92.30000305175781
2018-09-13,92.06999969482422
2018-09-14,91.72000122070312
2018-09-17,90.52999877929688
2018-09-18,92.31999969482422
2018-09-19,91.76000213623047
2018-09-20,91.83999633789062
2018-09-21,91.19999694824219
2018-09-24,90.38999938964844
2018-09-25,90.6500015258789
2018-09-26,91.63999938964844
2018-09-27,92.72000122070312
2018-09-28,93.06999969482422
2018-10-01,93.31999969482422
2018-10-02,90.36000061035156
2018-10-03,91.94000244140625
2018-10-04,89.55999755859375
2018-10-05,89.52999877929688
2018-10-08,89.5999984741211
2018-10-09,89.4800033569336
2018-10-10,85.8499984741211
2018-10-11,85.0999984741211
2018-10-12,87.11000061035156
2018-10-15,87.5199966430664
2018-10-16,89.23999786376953
2018-10-17,88.81999969482422
2018-10-18,87.88999938964844
2018-10-19,85.87000274658203
2018-10-22,87.2300033569336
2018-10-23,87.44999694824219
2018-10-24,86.20999908447266
2018-10-25,87.69999694824219
2018-10-26,85.56999969482422
2018-10-29,89.80000305175781
2018-10-30,92.05999755859375
2018-10-31,90.27999877929688
2018-11-01,91.2699966430664
2018-11-02,93.4800033569336
2018-11-05,93.16999816894531
2018-11-06,92.66999816894531
2018-11-07,92.9000015258789
2018-11-08,93.69000244140625
2018-11-09,93.05000305175781
2018-11-12,91.63999938964844
2018-11-13,91.26000213623047
2018-11-14,92.05999755859375
2018-11-15,91.81999969482422
2018-11-16,90.52999877929688
2018-11-19,88.62999725341797
2018-11-20,88.0
2018-11-21,89.91000366210938
2018-11-23,89.83000183105469
2018-11-26,91.33999633789062
2018-11-27,88.04000091552734
2018-11-28,89.86000061035156
2018-11-29,90.11000061035156
2018-11-30,91.33000183105469
2018-12-03,94.94000244140625
2018-12-04,92.27999877929688
2018-12-06,91.9800033569336
2018-12-07,88.37000274658203
2018-12-10,88.0
2018-12-11,87.61000061035156
2018-12-12,87.73999786376953
2018-12-13,84.54000091552734
2018-12-14,84.41000366210938
2018-12-17,83.36000061035156
2018-12-18,84.72000122070312
2018-12-19,83.91999816894531
2018-12-20,83.66999816894531
2018-12-21,81.87000274658203
2018-12-24,80.30000305175781
2018-12-26,84.0199966430664
2018-12-27,84.66000366210938
2018-12-28,84.43000030517578
2018-12-31,84.08999633789062
2019-01-02,83.7699966430664
2019-01-03,81.52999877929688
2019-01-04,82.9800033569336
2019-01-07,83.88999938964844
2019-01-08,84.38999938964844
2019-01-09,84.01000213623047
2019-01-10,81.83000183105469
2019-01-11,82.55000305175781
2019-01-14,82.62000274658203
2019-01-15,82.7300033569336
2019-01-16,82.72000122070312
2019-01-17,83.83999633789062
2019-01-18,86.08999633789062
2019-01-22,85.58999633789062
2019-01-23,85.69000244140625
2019-01-24,86.41999816894531
2019-01-25,87.6500015258789
2019-01-28,87.54000091552734
2019-01-29,87.87999725341797
2019-01-30,88.7300033569336
2019-01-31,89.19000244140625
2019-02-01,89.81999969482422
2019-02-04,91.1500015258789
2019-02-05,93.26000213623047
2019-02-06,93.37000274658203
2019-02-07,92.44999694824219
2019-02-08,106.86000061035156
2019-02-11,106.97000122070312
2019-02-12,105.1500015258789
2019-02-13,104.3499984741211
2019-02-14,103.95999908447266
2019-02-15,104.6500015258789
2019-02-19,104.48999786376953
2019-02-20,103.69999694824219
2019-02-21,104.80999755859375
2019-02-22,105.25
2019-02-25,105.29000091552734
2019-02-26,105.2300033569336
2019-02-27,104.97000122070312
2019-02-28,102.94999694824219
2019-03-01,105.12000274658203
2019-03-04,103.7300033569336
2019-03-05,103.4000015258789
2019-03-06,101.81999969482422
2019-03-07,101.30999755859375
2019-03-08,100.95999908447266
2019-03-11,102.77999877929688
2019-03-12,102.98999786376953
2019-03-13,103.4800033569336
2019-03-14,103.7300033569336
2019-03-15,103.75
2019-03-18,105.01000213623047
2019-03-19,105.29000091552734
2019-03-20,103.19000244140625
2019-03-21,104.98999786376953
2019-03-22,101.08000183105469
2019-03-25,102.88999938964844
2019-03-26,102.88999938964844
2019-03-27,103.12000274658203
2019-03-28,104.80000305175781
2019-03-29,104.18000030517578
2019-04-01,104.7699966430664
2019-04-02,104.05000305175781
2019-04-03,103.76000213623047
2019-04-04,105.19999694824219
2019-04-05,104.08000183105469
2019-04-08,103.19999694824219
2019-04-09,101.9000015258789
2019-04-10,102.52999877929688
2019-04-11,102.5999984741211
2019-04-12,103.97000122070312
2019-04-15,103.33000183105469
2019-04-16,104.23999786376953
2019-04-17,103.0
2019-04-18,103.18000030517578
2019-04-22,101.9000015258789
2019-04-23,103.37000274658203
2019-04-24,105.04000091552734
2019-04-25,104.44999694824219
2019-04-26,101.25
2019-04-29,98.52999877929688
2019-04-30,99.97000122070312
2019-05-01,98.52999877929688
2019-05-02,99.22000122070312
2019-05-03,100.0
2019-05-06,99.1500015258789
2019-05-07,96.58999633789062
2019-05-08,98.13999938964844
2019-05-09,96.7300033569336
2019-05-10,96.4000015258789
2019-05-13,92.72000122070312
2019-05-14,94.3499984741211
2019-05-15,94.86000061035156
2019-05-16,97.7699966430664
2019-05-17,97.19999694824219
2019-05-20,97.5999984741211
2019-05-21,98.18000030517578
2019-05-22,98.06999969482422
2019-05-23,96.63999938964844
2019-05-24,97.12000274658203
2019-05-28,96.36000061035156
2019-05-29,94.20999908447266
2019-05-30,93.76000213623047
2019-05-31,93.77999877929688
2019-06-03,94.43000030517578
2019-06-04,95.9000015258789
2019-06-05,96.31999969482422
2019-06-06,95.72000122070312
2019-06-07,97.38999938964844
2019-06-10,96.81999969482422
2019-06-11,97.0999984741211
2019-06-12,95.91999816894531
2019-06-13,97.13999938964844
2019-06-14,98.72000122070312
2019-06-17,98.51000213623047
2019-06-18,100.80000305175781
2019-06-19,98.9000015258789
2019-06-20,100.33000183105469
2019-06-21,99.63999938964844
2019-06-24,98.7699966430664
2019-06-25,98.0
2019-06-26,98.25
2019-06-27,98.52999877929688
2019-06-28,100.16000366210938
2019-07-01,101.02999877929688
2019-07-02,99.62000274658203
2019-07-03,101.44999694824219
2019-07-05,100.72000122070312
2019-07-08,101.7699966430664
2019-07-09,100.37999725341797
2019-07-10,99.66999816894531
2019-07-11,99.72000122070312
2019-07-12,102.2699966430664
2019-07-15,102.18000030517578
2019-07-16,103.13999938964844
2019-07-17,103.76000213623047
2019-07-18,104.1500015258789
2019-07-19,103.95999908447266
2019-07-22,102.16999816894531
2019-07-23,104.95999908447266
2019-07-24,105.20999908447266
2019-07-25,105.02999877929688
2019-07-26,103.91999816894531
2019-07-29,106.69999694824219
2019-07-30,107.47000122070312
2019-07-31,105.9800033569336
2019-08-01,103.04000091552734
2019-08-02,101.9000015258789
2019-08-05,98.88999938964844
2019-08-06,99.27999877929688
2019-08-07,99.0199966430664
2019-08-08,100.80999755859375
2019-08-09,99.9000015258789
2019-08-12,97.06999969482422
2019-08-13,98.98999786376953
2019-08-14,94.61000061035156
2019-08-15,92.0999984741211
2019-08-16,93.0199966430664
2019-08-19,94.19999694824219
2019-08-20,94.18000030517578
2019-08-21,95.5
2019-08-22,96.27999877929688
2019-08-23,93.08999633789062
2019-08-26,94.23999786376953
2019-08-27,94.08000183105469
2019-08-28,93.62000274658203
2019-08-29,94.93000030517578
2019-08-30,93.79000091552734
2019-09-03,91.47000122070312
2019-09-04,92.66999816894531
2019-09-05,94.95999908447266
2019-09-06,96.20999908447266
2019-09-09,98.38999938964844
2019-09-10,99.2699966430664
2019-09-11,101.12999725341797
2019-09-12,101.11000061035156
2019-09-13,98.91999816894531
2019-09-16,98.30000305175781
2019-09-17,98.05000305175781
2019-09-18,96.95999908447266
2019-09-19,95.33999633789062
2019-09-20,95.62999725341797
2019-09-23,95.37999725341797
2019-09-24,95.58000183105469
2019-09-25,97.30999755859375
2019-09-26,98.18000030517578
2019-09-27,96.58999633789062
2019-09-30,96.88999938964844
2019-10-01,96.91000366210938
2019-10-02,93.79000091552734
2019-10-03,93.62000274658203
2019-10-04,94.11000061035156
2019-10-07,96.13999938964844
2019-10-08,95.47000122070312
2019-10-09,96.04000091552734
2019-10-10,97.19000244140625
2019-10-11,98.3499984741211
2019-10-14,98.19000244140625
2019-10-15,98.77999877929688
2019-10-16,99.33999633789062
2019-10-17,101.22000122070312
2019-10-18,101.12000274658203
2019-10-21,101.04000091552734
2019-10-22,101.37000274658203
2019-10-23,97.12000274658203
2019-10-24,95.93000030517578
2019-10-25,94.36000061035156
2019-10-28,95.13999938964844
2019-10-29,94.19000244140625
2019-10-30,93.38999938964844
2019-10-31,90.44999694824219
2019-11-01,90.4000015258789
2019-11-04,90.83999633789062
2019-11-05,93.25
2019-11-06,92.55000305175781
2019-11-07,93.08000183105469
2019-11-08,93.62999725341797
2019-11-11,94.25
2019-11-12,93.2699966430664
2019-11-13,92.5999984741211
2019-11-14,94.44000244140625
2019-11-15,93.16000366210938
2019-11-18,92.30999755859375
2019-11-19,91.44000244140625
2019-11-20,90.55000305175781
2019-11-21,90.27999877929688
2019-11-22,90.70999908447266
2019-11-25,91.0
2019-11-26,92.87000274658203
2019-11-27,93.23999786376953
2019-11-29,92.5
2019-12-02,89.98999786376953
2019-12-03,88.33999633789062
2019-12-04,91.16000366210938
2019-12-05,91.58000183105469
2019-12-06,90.97000122070312
2019-12-09,91.91000366210938
2019-12-10,91.9800033569336
2019-12-11,92.19000244140625
2019-12-12,92.8499984741211
2019-12-13,93.2300033569336
2019-12-16,94.26000213623047
2019-12-17,94.4000015258789
2019-12-18,101.01000213623047
2019-12-19,100.69999694824219
2019-12-20,101.30000305175781
2019-12-23,99.87000274658203
2019-12-24,100.05000305175781
2019-12-26,100.08999633789062
2019-12-27,99.66000366210938
2019-12-30,99.88999938964844
2019-12-31,100.19000244140625
2020-01-02,100.91999816894531
2020-01-03,101.23999786376953
2020-01-06,100.47000122070312
2020-01-07,100.33000183105469
2020-01-08,100.37000274658203
2020-01-09,99.75
2020-01-10,97.62000274658203
2020-01-13,97.51000213623047
2020-01-14,97.58000183105469
2020-01-15,96.88999938964844
2020-01-16,95.87999725341797
2020-01-17,95.58999633789062
2020-01-21,97.27999877929688
2020-01-22,97.16999816894531
2020-01-23,95.70999908447266
2020-01-24,93.3499984741211
2020-01-27,91.76000213623047
2020-01-28,93.9000015258789
2020-01-29,94.77999877929688
2020-01-30,95.52999877929688
2020-01-31,93.91999816894531
2020-02-03,94.0
2020-02-04,94.44999694824219
2020-02-05,94.94999694824219
2020-02-06,94.20999908447266
2020-02-07,90.44999694824219
2020-02-10,89.83000183105469
2020-02-11,90.44000244140625
2020-02-12,91.70999908447266
2020-02-13,91.08000183105469
2020-02-14,91.43000030517578
2020-02-18,90.88999938964844
2020-02-19,90.16999816894531
2020-02-20,91.58000183105469
2020-02-21,90.88999938964844
2020-02-24,88.04000091552734
2020-02-25,84.68000030517578
2020-02-26,84.38999938964844
2020-02-27,83.69000244140625
2020-02-28,81.30000305175781
2020-03-02,81.97000122070312
2020-03-03,78.12999725341797
2020-03-04,82.23999786376953
2020-03-05,79.54000091552734
2020-03-06,78.80999755859375
2020-03-09,72.91999816894531
2020-03-10,75.27999877929688
2020-03-11,69.08000183105469
2020-03-12,64.27999877929688
2020-03-13,70.2300033569336
2020-03-16,59.91999816894531
2020-03-17,60.349998474121094
2020-03-18,58.880001068115234
2020-03-19,63.45000076293945
2020-03-20,60.349998474121094
2020-03-23,56.22999954223633
2020-03-24,63.0099983215332
2020-03-25,64.48999786376953
2020-03-26,70.5
2020-03-27,67.73999786376953
2020-03-30,70.91999816894531
2020-03-31,69.7699966430664
2020-04-01,66.18000030517578
2020-04-02,65.87999725341797
2020-04-03,65.5199966430664
2020-04-06,69.80000305175781
2020-04-07,72.0
2020-04-08,72.3499984741211
2020-04-09,75.20999908447266
2020-04-13,72.1500015258789
2020-04-14,74.5
2020-04-15,70.88999938964844
2020-04-16,70.80000305175781
2020-04-17,72.44000244140625
2020-04-20,69.69999694824219
2020-04-21,65.95999908447266
2020-04-22,68.47000122070312
2020-04-23,67.29000091552734
2020-04-24,69.72000122070312
2020-04-27,73.7699966430664
2020-04-28,75.56999969482422
2020-04-29,74.5
2020-04-30,72.88999938964844
2020-05-01,66.98999786376953
2020-05-04,65.73999786376953
2020-05-05,65.31999969482422
2020-05-06,64.37000274658203
2020-05-07,65.41999816894531
2020-05-08,67.6500015258789
2020-05-11,65.48999786376953
2020-05-12,62.68000030517578
2020-05-13,59.779998779296875
2020-05-14,61.40999984741211
2020-05-15,62.779998779296875
2020-05-18,67.12000274658203
2020-05-19,66.56999969482422
2020-05-20,68.12000274658203
2020-05-21,70.0
2020-05-22,69.22000122070312
2020-05-26,72.91999816894531
2020-05-27,75.70999908447266
2020-05-28,73.88999938964844
2020-05-29,73.05999755859375
2020-06-01,75.1500015258789
2020-06-02,76.41000366210938
2020-06-03,80.61000061035156
2020-06-04,82.11000061035156
2020-06-05,84.73999786376953
2020-06-08,86.75
2020-06-09,84.83999633789062
2020-06-10,83.22000122070312
2020-06-11,77.91000366210938
2020-06-12,79.87999725341797
2020-06-15,79.37999725341797
2020-06-16,81.75
2020-06-17,80.4800033569336
2020-06-18,79.02999877929688
2020-06-19,78.6500015258789
2020-06-22,79.41999816894531
2020-06-23,79.55999755859375
2020-06-24,77.73999786376953
2020-06-25,77.6500015258789
2020-06-26,77.66000366210938
2020-06-29,79.86000061035156
2020-06-30,80.58000183105469
2020-07-01,79.9000015258789
2020-07-02,79.97000122070312
2020-07-06,79.69999694824219
2020-07-07,76.95999908447266
2020-07-08,77.26000213623047
2020-07-09,75.70999908447266
2020-07-10,76.83999633789062
2020-07-13,77.20999908447266
2020-07-14,76.97000122070312
2020-07-15,79.80999755859375
2020-07-16,79.98999786376953
2020-07-17,77.77999877929688
2020-07-20,77.69999694824219
2020-07-21,79.66999816894531
2020-07-22,79.83000183105469
2020-07-23,81.55000305175781
2020-07-24,80.41000366210938
2020-07-27,81.11000061035156
2020-07-28,80.66999816894531
2020-07-29,82.51000213623047
2020-07-30,80.51000213623047
2020-07-31,75.83999633789062
2020-08-03,73.72000122070312
2020-08-04,73.70999908447266
2020-08-05,77.76000213623047
2020-08-06,74.68000030517578
2020-08-07,76.19000244140625
2020-08-10,79.73999786376953
2020-08-11,79.8499984741211
2020-08-12,79.0
2020-08-13,79.72000122070312
2020-08-14,80.86000061035156
2020-08-17,81.06999969482422
2020-08-18,80.66000366210938
2020-08-19,80.8499984741211
2020-08-20,79.98999786376953
2020-08-21,80.62999725341797
2020-08-24,84.97000122070312
2020-08-25,83.16000366210938
2020-08-26,83.27999877929688
2020-08-27,86.05999755859375
2020-08-28,87.61000061035156
2020-08-31,85.56999969482422
2020-09-01,89.45999908447266
2020-09-02,90.77999877929688
2020-09-03,89.66000366210938
2020-09-04,89.83000183105469
2020-09-08,88.48999786376953
2020-09-09,88.26000213623047
2020-09-10,89.0999984741211
2020-09-11,89.98999786376953
2020-09-14,90.98999786376953
2020-09-15,92.27999877929688
2020-09-16,92.55000305175781
2020-09-17,90.55999755859375
2020-09-18,89.25
2020-09-21,87.72000122070312
2020-09-22,89.30000305175781
2020-09-23,89.98999786376953
2020-09-24,90.05000305175781
2020-09-25,90.0999984741211
2020-09-28,89.19000244140625
2020-09-29,86.4800033569336
2020-09-30,86.9800033569336
2020-10-01,88.29000091552734
2020-10-02,88.94000244140625
2020-10-05,90.95999908447266
2020-10-06,89.70999908447266
2020-10-07,91.9800033569336
2020-10-08,93.13999938964844
2020-10-09,94.52999877929688
2020-10-12,93.58000183105469
2020-10-13,92.98999786376953
2020-10-14,92.5
2020-10-15,93.8499984741211
2020-10-16,92.66999816894531
2020-10-19,92.52999877929688
2020-10-20,92.05000305175781
2020-10-21,92.48999786376953
2020-10-22,98.5999984741211
2020-10-23,95.83000183105469
2020-10-26,95.80999755859375
2020-10-27,96.0199966430664
2020-10-28,93.70999908447266
2020-10-29,96.2699966430664
2020-10-30,74.58999633789062
2020-11-02,74.7300033569336
2020-11-03,79.19999694824219
2020-11-04,79.0199966430664
2020-11-05,79.98999786376953
2020-11-06,78.66000366210938
2020-11-09,79.87999725341797
2020-11-10,81.38999938964844
2020-11-11,80.0999984741211
2020-11-12,77.5199966430664
2020-11-13,78.33999633789062
2020-11-16,80.48999786376953
2020-11-17,83.0
2020-11-18,82.7699966430664
2020-11-19,83.88999938964844
2020-11-20,84.2699966430664
2020-11-23,85.26000213623047
2020-11-24,85.75
2020-11-25,84.5199966430664
2020-11-27,84.66000366210938
2020-11-30,81.93000030517578
2020-12-01,83.19000244140625
2020-12-02,83.6500015258789
2020-12-03,84.73999786376953
2020-12-04,87.0
2020-12-07,87.23999786376953
2020-12-08,87.87000274658203
2020-12-09,84.52999877929688
2020-12-10,84.2300033569336
2020-12-11,83.16000366210938
2020-12-14,83.69000244140625
2020-12-15,86.08999633789062
