,CLDB
2010-03-18,4.769999980926514
2010-03-19,4.75
2010-03-22,5.0
2010-03-23,5.0
2010-03-24,5.0
2010-03-25,5.099999904632568
2010-03-26,5.150000095367432
2010-03-29,4.849999904632568
2010-03-30,4.900000095367432
2010-03-31,5.0
2010-04-01,5.0
2010-04-05,5.25
2010-04-06,5.25
2010-04-07,5.25
2010-04-08,4.849999904632568
2010-04-09,4.650000095367432
2010-04-12,4.650000095367432
2010-04-13,5.150000095367432
2010-04-14,5.150000095367432
2010-04-15,5.150000095367432
2010-04-16,5.150000095367432
2010-04-19,4.550000190734863
2010-04-20,4.550000190734863
2010-04-21,4.550000190734863
2010-04-22,5.0
2010-04-23,5.0
2010-04-26,5.0
2010-04-27,5.550000190734863
2010-04-28,5.550000190734863
2010-04-29,5.949999809265137
2010-04-30,5.550000190734863
2010-05-03,5.550000190734863
2010-05-04,5.550000190734863
2010-05-05,5.800000190734863
2010-05-06,5.800000190734863
2010-05-07,5.199999809265137
2010-05-10,5.75
2010-05-11,5.75
2010-05-12,5.75
2010-05-13,5.75
2010-05-14,5.75
2010-05-17,5.75
2010-05-18,5.75
2010-05-19,5.75
2010-05-20,5.0
2010-05-21,5.0
2010-05-24,5.0
2010-05-25,4.900000095367432
2010-05-26,5.25
2010-05-27,4.909999847412109
2010-05-28,4.909999847412109
2010-06-01,5.449999809265137
2010-06-02,5.449999809265137
2010-06-03,5.449999809265137
2010-06-04,5.449999809265137
2010-06-07,5.050000190734863
2010-06-08,5.050000190734863
2010-06-09,5.050000190734863
2010-06-10,5.050000190734863
2010-06-11,5.050000190734863
2010-06-14,5.050000190734863
2010-06-15,5.050000190734863
2010-06-16,4.900000095367432
2010-06-17,5.099999904632568
2010-06-18,5.099999904632568
2010-06-21,5.099999904632568
2010-06-22,5.099999904632568
2010-06-23,4.900000095367432
2010-06-24,4.900000095367432
2010-06-25,4.900000095367432
2010-06-28,4.900000095367432
2010-06-29,4.800000190734863
2010-06-30,4.800000190734863
2010-07-01,4.800000190734863
2010-07-02,4.599999904632568
2010-07-06,4.599999904632568
2010-07-07,4.650000095367432
2010-07-08,4.599999904632568
2010-07-09,4.599999904632568
2010-07-12,4.599999904632568
2010-07-13,4.599999904632568
2010-07-14,4.599999904632568
2010-07-15,4.599999904632568
2010-07-16,4.949999809265137
2010-07-19,4.949999809265137
2010-07-20,4.599999904632568
2010-07-21,4.599999904632568
2010-07-22,4.599999904632568
2010-07-23,4.599999904632568
2010-07-26,4.599999904632568
2010-07-27,4.599999904632568
2010-07-28,4.550000190734863
2010-07-29,4.550000190734863
2010-07-30,4.550000190734863
2010-08-02,5.0
2010-08-03,5.0
2010-08-04,5.0
2010-08-05,5.0
2010-08-06,5.150000095367432
2010-08-09,5.199999809265137
2010-08-10,5.150000095367432
2010-08-11,5.150000095367432
2010-08-12,4.980000019073486
2010-08-13,5.25
2010-08-16,5.25
2010-08-17,5.25
2010-08-18,5.25
2010-08-19,5.25
2010-08-20,5.25
2010-08-23,5.25
2010-08-24,5.079999923706055
2010-08-25,5.0
2010-08-26,5.25
2010-08-27,5.25
2010-08-30,5.25
2010-08-31,5.0
2010-09-01,5.0
2010-09-02,5.25
2010-09-03,5.25
2010-09-07,5.25
2010-09-08,5.25
2010-09-09,5.25
2010-09-10,5.25
2010-09-13,5.25
2010-09-14,5.25
2010-09-15,5.25
2010-09-16,5.25
2010-09-17,5.150000095367432
2010-09-20,5.25
2010-09-21,5.25
2010-09-22,5.099999904632568
2010-09-23,5.25
2010-09-24,5.25
2010-09-27,5.110000133514404
2010-09-28,5.25
2010-09-29,5.110000133514404
2010-09-30,5.110000133514404
2010-10-01,5.110000133514404
2010-10-04,5.119999885559082
2010-10-05,5.119999885559082
2010-10-06,5.25
2010-10-07,5.25
2010-10-08,5.25
2010-10-11,5.25
2010-10-12,5.300000190734863
2010-10-13,5.25
2010-10-14,5.25
2010-10-15,5.349999904632568
2010-10-18,5.349999904632568
2010-10-19,5.010000228881836
2010-10-20,5.010000228881836
2010-10-21,5.349999904632568
2010-10-22,5.349999904632568
2010-10-25,5.349999904632568
2010-10-26,5.449999809265137
2010-10-27,5.360000133514404
2010-10-28,5.360000133514404
2010-10-29,5.369999885559082
2010-11-01,5.21999979019165
2010-11-02,5.199999809265137
2010-11-03,5.050000190734863
2010-11-04,5.050000190734863
2010-11-05,5.050000190734863
2010-11-08,5.050000190734863
2010-11-09,5.050000190734863
2010-11-10,5.25
2010-11-11,5.25
2010-11-12,5.25
2010-11-15,5.25
2010-11-16,5.25
2010-11-17,5.25
2010-11-18,5.25
2010-11-19,5.25
2010-11-22,5.099999904632568
2010-11-23,5.099999904632568
2010-11-24,5.099999904632568
2010-11-26,5.099999904632568
2010-11-29,5.25
2010-11-30,5.050000190734863
2010-12-01,5.050000190734863
2010-12-02,5.050000190734863
2010-12-03,5.050000190734863
2010-12-06,5.199999809265137
2010-12-07,5.25
2010-12-08,5.25
2010-12-09,5.099999904632568
2010-12-10,5.150000095367432
2010-12-13,5.099999904632568
2010-12-14,5.099999904632568
2010-12-15,5.099999904632568
2010-12-16,5.150000095367432
2010-12-17,5.150000095367432
2010-12-20,5.099999904632568
2010-12-21,5.099999904632568
2010-12-22,5.150000095367432
2010-12-23,5.25
2010-12-27,5.5
2010-12-28,6.0
2010-12-29,5.650000095367432
2010-12-30,5.300000190734863
2010-12-31,5.300000190734863
2011-01-03,5.300000190734863
2011-01-04,5.300000190734863
2011-01-05,5.300000190734863
2011-01-06,5.800000190734863
2011-01-07,5.800000190734863
2011-01-10,5.800000190734863
2011-01-11,5.300000190734863
2011-01-12,5.300000190734863
2011-01-13,5.349999904632568
2011-01-14,5.349999904632568
2011-01-18,5.349999904632568
2011-01-19,5.599999904632568
2011-01-20,5.5
2011-01-21,5.5
2011-01-24,5.599999904632568
2011-01-25,5.550000190734863
2011-01-26,5.550000190734863
2011-01-27,5.550000190734863
2011-01-28,5.699999809265137
2011-01-31,6.099999904632568
2011-02-01,6.099999904632568
2011-02-02,6.0
2011-02-03,5.699999809265137
2011-02-04,5.789999961853027
2011-02-07,5.849999904632568
2011-02-08,5.849999904632568
2011-02-09,5.849999904632568
2011-02-10,6.0
2011-02-11,5.860000133514404
2011-02-14,5.800000190734863
2011-02-15,5.860000133514404
2011-02-16,5.860000133514404
2011-02-17,5.800000190734863
2011-02-18,5.900000095367432
2011-02-22,5.699999809265137
2011-02-23,5.699999809265137
2011-02-24,5.699999809265137
2011-02-25,5.75
2011-02-28,6.0
2011-03-01,6.150000095367432
2011-03-02,6.150000095367432
2011-03-03,6.25
2011-03-04,6.199999809265137
2011-03-07,6.199999809265137
2011-03-08,6.159999847412109
2011-03-09,6.159999847412109
2011-03-10,6.159999847412109
2011-03-11,6.21999979019165
2011-03-14,6.21999979019165
2011-03-15,5.960000038146973
2011-03-16,6.0
2011-03-17,6.070000171661377
2011-03-18,6.070000171661377
2011-03-21,6.199999809265137
2011-03-22,6.25
2011-03-23,6.0
2011-03-24,6.0
2011-03-25,6.099999904632568
2011-03-28,6.0
2011-03-29,6.199999809265137
2011-03-30,6.0
2011-03-31,6.0
2011-04-01,6.0
2011-04-04,6.0
2011-04-05,6.0
2011-04-06,6.0
2011-04-07,6.0
2011-04-08,6.0
2011-04-11,5.949999809265137
2011-04-12,6.25
2011-04-13,6.25
2011-04-14,6.25
2011-04-15,6.050000190734863
2011-04-18,6.150000095367432
2011-04-19,6.239999771118164
2011-04-20,6.25
2011-04-21,6.699999809265137
2011-04-25,6.699999809265137
2011-04-26,7.0
2011-04-27,7.0
2011-04-28,7.199999809265137
2011-04-29,7.199999809265137
2011-05-02,7.199999809265137
2011-05-03,7.199999809265137
2011-05-04,7.199999809265137
2011-05-05,6.599999904632568
2011-05-06,6.599999904632568
2011-05-09,6.900000095367432
2011-05-10,6.900000095367432
2011-05-11,6.900000095367432
2011-05-12,6.900000095367432
2011-05-13,7.199999809265137
2011-05-16,7.199999809265137
2011-05-17,7.199999809265137
2011-05-18,7.25
2011-05-19,7.25
2011-05-20,7.199999809265137
2011-05-23,7.199999809265137
2011-05-24,6.949999809265137
2011-05-25,7.099999904632568
2011-05-26,7.199999809265137
2011-05-27,7.199999809265137
2011-05-31,7.199999809265137
2011-06-01,6.800000190734863
2011-06-02,6.800000190734863
2011-06-03,6.800000190734863
2011-06-06,6.800000190734863
2011-06-07,6.800000190734863
2011-06-08,6.800000190734863
2011-06-09,6.900000095367432
2011-06-10,6.900000095367432
2011-06-13,6.900000095367432
2011-06-14,7.0
2011-06-15,6.889999866485596
2011-06-16,6.889999866485596
2011-06-17,6.889999866485596
2011-06-20,6.889999866485596
2011-06-21,6.889999866485596
2011-06-22,6.889999866485596
2011-06-23,6.889999866485596
2011-06-24,6.889999866485596
2011-06-27,6.889999866485596
2011-06-28,7.0
2011-06-29,7.0
2011-06-30,7.150000095367432
2011-07-01,7.150000095367432
2011-07-05,7.150000095367432
2011-07-06,7.150000095367432
2011-07-07,7.150000095367432
2011-07-08,7.199999809265137
2011-07-11,7.050000190734863
2011-07-12,7.119999885559082
2011-07-13,7.010000228881836
2011-07-14,7.119999885559082
2011-07-15,7.119999885559082
2011-07-18,7.059999942779541
2011-07-19,7.059999942779541
2011-07-20,7.150000095367432
2011-07-21,7.150000095367432
2011-07-22,7.25
2011-07-25,7.25
2011-07-26,7.25
2011-07-27,7.25
2011-07-28,7.25
2011-07-29,7.25
2011-08-01,7.25
2011-08-02,7.309999942779541
2011-08-03,7.420000076293945
2011-08-04,7.420000076293945
2011-08-05,7.550000190734863
2011-08-08,7.260000228881836
2011-08-09,7.360000133514404
2011-08-10,7.099999904632568
2011-08-11,7.099999904632568
2011-08-12,7.099999904632568
2011-08-15,7.099999904632568
2011-08-16,7.099999904632568
2011-08-17,7.179999828338623
2011-08-18,7.179999828338623
2011-08-19,7.099999904632568
2011-08-22,7.099999904632568
2011-08-23,7.099999904632568
2011-08-24,7.179999828338623
2011-08-25,7.159999847412109
2011-08-26,7.159999847412109
2011-08-29,7.159999847412109
2011-08-30,7.199999809265137
2011-08-31,7.199999809265137
2011-09-01,7.199999809265137
2011-09-02,7.199999809265137
2011-09-06,7.199999809265137
2011-09-07,7.199999809265137
2011-09-08,7.199999809265137
2011-09-09,7.199999809265137
2011-09-12,7.199999809265137
2011-09-13,7.199999809265137
2011-09-14,7.199999809265137
2011-09-15,7.300000190734863
2011-09-16,7.300000190734863
2011-09-19,7.300000190734863
2011-09-20,7.300000190734863
2011-09-21,7.349999904632568
2011-09-22,7.349999904632568
2011-09-23,7.449999809265137
2011-09-26,7.360000133514404
2011-09-27,7.5
2011-09-28,7.449999809265137
2011-09-29,7.449999809265137
2011-09-30,7.360000133514404
2011-10-03,7.360000133514404
2011-10-04,7.599999904632568
2011-10-05,7.599999904632568
2011-10-06,7.599999904632568
2011-10-07,7.400000095367432
2011-10-10,7.46999979019165
2011-10-11,7.46999979019165
2011-10-12,7.5
2011-10-13,7.5
2011-10-14,7.349999904632568
2011-10-17,7.349999904632568
2011-10-18,7.349999904632568
2011-10-19,7.349999904632568
2011-10-20,7.349999904632568
2011-10-21,7.349999904632568
2011-10-24,7.349999904632568
2011-10-25,7.349999904632568
2011-10-26,7.349999904632568
2011-10-27,7.349999904632568
2011-10-28,7.0
2011-10-31,7.0
2011-11-01,7.400000095367432
2011-11-02,7.400000095367432
2011-11-03,7.400000095367432
2011-11-04,7.0
2011-11-07,7.0
2011-11-08,7.0
2011-11-09,6.800000190734863
2011-11-10,6.800000190734863
2011-11-11,6.800000190734863
2011-11-14,7.400000095367432
2011-11-15,7.400000095367432
2011-11-16,7.400000095367432
2011-11-17,7.0
2011-11-18,7.0
2011-11-21,7.0
2011-11-22,7.0
2011-11-23,7.0
2011-11-25,7.0
2011-11-28,7.0
2011-11-29,7.0
2011-11-30,7.0
2011-12-01,7.0
2011-12-02,7.0
2011-12-05,7.0
2011-12-06,7.0
2011-12-07,7.0
2011-12-08,7.0
2011-12-09,7.0
2011-12-12,7.0
2011-12-13,7.25
2011-12-14,7.0
2011-12-15,7.0
2011-12-16,7.0
2011-12-19,7.0
2011-12-20,7.0
2011-12-21,7.0
2011-12-22,7.0
2011-12-23,7.300000190734863
2011-12-27,6.5
2011-12-28,6.949999809265137
2011-12-29,6.949999809265137
2011-12-30,6.800000190734863
2012-01-03,6.599999904632568
2012-01-04,6.599999904632568
2012-01-05,6.599999904632568
2012-01-06,6.599999904632568
2012-01-09,6.599999904632568
2012-01-10,6.599999904632568
2012-01-11,6.599999904632568
2012-01-12,6.599999904632568
2012-01-13,6.75
2012-01-17,6.659999847412109
2012-01-18,6.659999847412109
2012-01-19,6.659999847412109
2012-01-20,6.659999847412109
2012-01-23,6.659999847412109
2012-01-24,6.659999847412109
2012-01-25,6.659999847412109
2012-01-26,6.739999771118164
2012-01-27,7.0
2012-01-30,7.210000038146973
2012-01-31,7.050000190734863
2012-02-01,7.150000095367432
2012-02-02,7.25
2012-02-03,7.25
2012-02-06,7.25
2012-02-07,7.369999885559082
2012-02-08,7.150000095367432
2012-02-09,7.150000095367432
2012-02-10,7.150000095367432
2012-02-13,7.150000095367432
2012-02-14,7.25
2012-02-15,7.25
2012-02-16,7.28000020980835
2012-02-17,7.269999980926514
2012-02-21,7.269999980926514
2012-02-22,7.25
2012-02-23,7.25
2012-02-24,7.25
2012-02-27,7.25
2012-02-28,7.170000076293945
2012-02-29,7.170000076293945
2012-03-01,7.5
2012-03-02,7.449999809265137
2012-03-05,7.449999809265137
2012-03-06,7.309999942779541
2012-03-07,7.5
2012-03-08,7.5
2012-03-09,7.5
2012-03-12,7.409999847412109
2012-03-13,7.75
2012-03-14,8.0
2012-03-15,8.0
2012-03-16,8.0
2012-03-19,8.0
2012-03-20,7.800000190734863
2012-03-21,7.900000095367432
2012-03-22,7.849999904632568
2012-03-23,7.849999904632568
2012-03-26,8.100000381469727
2012-03-27,7.949999809265137
2012-03-28,7.949999809265137
2012-03-29,7.949999809265137
2012-03-30,7.949999809265137
2012-04-02,7.949999809265137
2012-04-03,7.949999809265137
2012-04-04,7.949999809265137
2012-04-05,7.949999809265137
2012-04-09,8.75
2012-04-10,8.75
2012-04-11,8.75
2012-04-12,8.25
2012-04-13,8.380000114440918
2012-04-16,8.59000015258789
2012-04-17,8.949999809265137
2012-04-18,8.949999809265137
2012-04-19,8.5
2012-04-20,8.539999961853027
2012-04-23,8.5
2012-04-24,8.5
2012-04-25,7.960000038146973
2012-04-26,8.25
2012-04-27,8.25
2012-04-30,8.5
2012-05-01,8.989999771118164
2012-05-02,9.300000190734863
2012-05-03,9.0
2012-05-04,9.0
2012-05-07,8.899999618530273
2012-05-08,9.0
2012-05-09,9.25
2012-05-10,9.0
2012-05-11,9.5
2012-05-14,9.5
2012-05-15,9.5
2012-05-16,9.5
2012-05-17,9.5
2012-05-18,9.5
2012-05-21,9.5
2012-05-22,9.5
2012-05-23,9.149999618530273
2012-05-24,9.489999771118164
2012-05-25,9.489999771118164
2012-05-29,9.199999809265137
2012-05-30,9.649999618530273
2012-05-31,9.75
2012-06-01,9.75
2012-06-04,9.75
2012-06-05,9.350000381469727
2012-06-06,9.350000381469727
2012-06-07,9.25
2012-06-08,9.25
2012-06-11,9.25
2012-06-12,9.199999809265137
2012-06-13,9.199999809265137
2012-06-14,9.199999809265137
2012-06-15,9.199999809265137
2012-06-18,9.199999809265137
2012-06-19,10.010000228881836
2012-06-20,10.010000228881836
2012-06-21,10.010000228881836
2012-06-22,10.010000228881836
2012-06-25,10.010000228881836
2012-06-26,10.010000228881836
2012-06-27,9.390000343322754
2012-06-28,10.0
2012-06-29,10.0
2012-07-02,10.0
2012-07-03,10.0
2012-07-05,10.0
2012-07-06,10.0
2012-07-09,10.0
2012-07-10,10.0
2012-07-11,9.75
2012-07-12,9.5
2012-07-13,9.550000190734863
2012-07-16,9.550000190734863
2012-07-17,9.550000190734863
2012-07-18,9.699999809265137
2012-07-19,9.600000381469727
2012-07-20,9.600000381469727
2012-07-23,10.199999809265137
2012-07-24,10.199999809265137
2012-07-25,10.199999809265137
2012-07-26,10.199999809265137
2012-07-27,10.0
2012-07-30,10.0600004196167
2012-07-31,10.0600004196167
2012-08-01,9.600000381469727
2012-08-02,9.600000381469727
2012-08-03,10.010000228881836
2012-08-06,10.199999809265137
2012-08-07,10.100000381469727
2012-08-08,10.199999809265137
2012-08-09,10.199999809265137
2012-08-10,10.199999809265137
2012-08-13,10.199999809265137
2012-08-14,10.199999809265137
2012-08-15,10.199999809265137
2012-08-16,10.199999809265137
2012-08-17,10.199999809265137
2012-08-20,10.199999809265137
2012-08-21,10.199999809265137
2012-08-22,10.199999809265137
2012-08-23,10.199999809265137
2012-08-24,10.25
2012-08-27,10.25
2012-08-28,10.25
2012-08-29,10.25
2012-08-30,10.25
2012-08-31,10.25
2012-09-04,10.239999771118164
2012-09-05,10.239999771118164
2012-09-06,10.239999771118164
2012-09-07,10.239999771118164
2012-09-10,10.239999771118164
2012-09-11,10.239999771118164
2012-09-12,10.239999771118164
2012-09-13,10.239999771118164
2012-09-14,9.600000381469727
2012-09-17,9.600000381469727
2012-09-18,10.25
2012-09-19,10.25
2012-09-20,10.25
2012-09-21,10.25
2012-09-24,10.25
2012-09-25,9.899999618530273
2012-09-26,9.899999618530273
2012-09-27,9.899999618530273
2012-09-28,9.649999618530273
2012-10-01,9.649999618530273
2012-10-02,9.649999618530273
2012-10-03,9.649999618530273
2012-10-04,9.649999618530273
2012-10-05,9.75
2012-10-08,9.75
2012-10-09,9.75
2012-10-10,9.75
2012-10-11,9.600000381469727
2012-10-12,9.600000381469727
2012-10-15,9.600000381469727
2012-10-16,9.600000381469727
2012-10-17,9.600000381469727
2012-10-18,9.600000381469727
2012-10-19,9.600000381469727
2012-10-22,9.600000381469727
2012-10-23,9.600000381469727
2012-10-24,9.600000381469727
2012-10-25,9.649999618530273
2012-10-26,9.649999618530273
2012-10-31,9.649999618530273
2012-11-01,10.199999809265137
2012-11-02,10.199999809265137
2012-11-05,9.949999809265137
2012-11-06,10.25
2012-11-07,10.050000190734863
2012-11-08,10.050000190734863
2012-11-09,10.050000190734863
2012-11-12,10.039999961853027
2012-11-13,10.029999732971191
2012-11-14,10.029999732971191
2012-11-15,10.050000190734863
2012-11-16,10.050000190734863
2012-11-19,10.100000381469727
2012-11-20,10.25
2012-11-21,10.25
2012-11-23,10.350000381469727
2012-11-26,10.359999656677246
2012-11-27,10.029999732971191
2012-11-28,10.029999732971191
2012-11-29,10.029999732971191
2012-11-30,10.029999732971191
2012-12-03,10.029999732971191
2012-12-04,10.029999732971191
2012-12-05,9.75
2012-12-06,9.75
2012-12-07,9.75
2012-12-10,9.75
2012-12-11,9.829999923706055
2012-12-12,10.0
2012-12-13,9.800000190734863
2012-12-14,9.800000190734863
2012-12-17,9.800000190734863
2012-12-18,9.800000190734863
2012-12-19,9.800000190734863
2012-12-20,9.75
2012-12-21,9.699999809265137
2012-12-24,9.699999809265137
2012-12-26,9.699999809265137
2012-12-27,9.699999809265137
2012-12-28,9.699999809265137
2012-12-31,9.699999809265137
2013-01-02,9.699999809265137
2013-01-03,9.699999809265137
2013-01-04,9.699999809265137
2013-01-07,10.0
2013-01-08,10.0
2013-01-09,9.899999618530273
2013-01-10,9.75
2013-01-11,9.75
2013-01-14,10.199999809265137
2013-01-15,10.199999809265137
2013-01-16,10.199999809265137
2013-01-17,10.199999809265137
2013-01-18,9.850000381469727
2013-01-22,9.819999694824219
2013-01-23,9.770000457763672
2013-01-24,9.770000457763672
2013-01-25,9.770000457763672
2013-01-28,9.770000457763672
2013-01-29,9.760000228881836
2013-01-30,9.760000228881836
2013-01-31,9.760000228881836
2013-02-01,9.800000190734863
2013-02-04,10.0
2013-02-05,10.0
2013-02-06,10.0
2013-02-07,10.0
2013-02-08,10.0
2013-02-11,10.25
2013-02-12,10.25
2013-02-13,10.0
2013-02-14,10.0
2013-02-15,10.0
2013-02-19,10.0
2013-02-20,10.0
2013-02-21,10.0
2013-02-22,10.5
2013-02-25,10.550000190734863
2013-02-26,10.550000190734863
2013-02-27,10.640000343322754
2013-02-28,10.640000343322754
2013-03-01,10.75
2013-03-04,10.75
2013-03-05,11.0
2013-03-06,11.0
2013-03-07,11.0
2013-03-08,11.0
2013-03-11,11.0
2013-03-12,11.0
2013-03-13,11.0
2013-03-14,10.890000343322754
2013-03-15,11.0
2013-03-18,11.0
2013-03-19,10.399999618530273
2013-03-20,10.449999809265137
2013-03-21,10.399999618530273
2013-03-22,10.5
2013-03-25,10.5
2013-03-26,10.350000381469727
2013-03-27,10.789999961853027
2013-03-28,10.789999961853027
2013-04-01,10.399999618530273
2013-04-02,10.399999618530273
2013-04-03,10.399999618530273
2013-04-04,10.850000381469727
2013-04-05,10.850000381469727
2013-04-08,10.25
2013-04-09,10.149999618530273
2013-04-10,10.25
2013-04-11,10.25
2013-04-12,10.25
2013-04-15,10.5
2013-04-16,10.199999809265137
2013-04-17,10.09000015258789
2013-04-18,10.050000190734863
2013-04-19,10.050000190734863
2013-04-22,10.029999732971191
2013-04-23,10.09000015258789
2013-04-24,10.0
2013-04-25,10.0
2013-04-26,10.0
2013-04-29,10.0
2013-04-30,10.100000381469727
2013-05-01,10.180000305175781
2013-05-02,10.180000305175781
2013-05-03,10.180000305175781
2013-05-06,10.5
2013-05-07,10.550000190734863
2013-05-08,10.5
2013-05-09,10.5
2013-05-10,10.350000381469727
2013-05-13,10.350000381469727
2013-05-14,10.25
2013-05-15,10.300000190734863
2013-05-16,10.300000190734863
2013-05-17,10.25
2013-05-20,10.25
2013-05-21,10.25
2013-05-22,10.25
2013-05-23,10.550000190734863
2013-05-24,10.300000190734863
2013-05-28,10.579999923706055
2013-05-29,10.550000190734863
2013-05-30,10.550000190734863
2013-05-31,10.550000190734863
2013-06-03,10.550000190734863
2013-06-04,10.550000190734863
2013-06-05,10.300000190734863
2013-06-06,10.300000190734863
2013-06-07,10.300000190734863
2013-06-10,10.09000015258789
2013-06-11,10.09000015258789
2013-06-12,10.0
2013-06-13,10.0
2013-06-14,10.0
2013-06-17,10.0
2013-06-18,10.0
2013-06-19,10.0
2013-06-20,10.0
2013-06-21,10.0
2013-06-24,10.0
2013-06-25,10.25
2013-06-26,9.949999809265137
2013-06-27,9.949999809265137
2013-06-28,10.0
2013-07-01,10.0
2013-07-02,9.949999809265137
2013-07-03,9.949999809265137
2013-07-05,10.25
2013-07-08,10.25
2013-07-09,10.25
2013-07-10,10.239999771118164
2013-07-11,10.239999771118164
2013-07-12,10.239999771118164
2013-07-15,10.239999771118164
2013-07-16,9.899999618530273
2013-07-17,9.899999618530273
2013-07-18,10.210000038146973
2013-07-19,10.0600004196167
2013-07-22,10.0600004196167
2013-07-23,10.0600004196167
2013-07-24,10.0600004196167
2013-07-25,9.850000381469727
2013-07-26,9.850000381469727
2013-07-29,9.600000381469727
2013-07-30,10.0
2013-07-31,10.0
2013-08-01,9.949999809265137
2013-08-02,9.949999809265137
2013-08-05,10.0
2013-08-06,10.0
2013-08-07,9.850000381469727
2013-08-08,9.850000381469727
2013-08-09,9.5
2013-08-12,9.199999809265137
2013-08-13,9.800000190734863
2013-08-14,9.800000190734863
2013-08-15,9.800000190734863
2013-08-16,9.800000190734863
2013-08-19,10.100000381469727
2013-08-20,9.989999771118164
2013-08-21,9.989999771118164
2013-08-22,9.25
2013-08-23,9.75
2013-08-26,9.25
2013-08-27,9.25
2013-08-28,9.260000228881836
2013-08-29,9.3100004196167
2013-08-30,9.3100004196167
2013-09-03,9.350000381469727
2013-09-04,9.350000381469727
2013-09-05,9.25
2013-09-06,9.25
2013-09-09,9.220000267028809
2013-09-10,9.1899995803833
2013-09-11,9.1899995803833
2013-09-12,9.350000381469727
2013-09-13,9.25
2013-09-16,9.25
2013-09-17,9.399999618530273
2013-09-18,9.399999618530273
2013-09-19,9.399999618530273
2013-09-20,9.399999618530273
2013-09-23,9.399999618530273
2013-09-24,9.399999618530273
2013-09-25,9.399999618530273
2013-09-26,9.5
2013-09-27,9.5
2013-09-30,9.449999809265137
2013-10-01,9.75
2013-10-02,9.5
2013-10-03,9.5
2013-10-04,9.5
2013-10-07,9.5
2013-10-08,9.5
2013-10-09,9.600000381469727
2013-10-10,9.399999618530273
2013-10-11,9.479999542236328
2013-10-14,9.479999542236328
2013-10-15,9.479999542236328
2013-10-16,9.5
2013-10-17,9.5
2013-10-18,9.5
2013-10-21,9.5
2013-10-22,9.600000381469727
2013-10-23,9.600000381469727
2013-10-24,9.5
2013-10-25,9.5
2013-10-28,9.5
2013-10-29,9.5
2013-10-30,9.5
2013-10-31,9.5
2013-11-01,9.5
2013-11-04,9.75
2013-11-05,9.75
2013-11-06,9.75
2013-11-07,9.75
2013-11-08,9.75
2013-11-11,9.75
2013-11-12,9.75
2013-11-13,9.800000190734863
2013-11-14,9.800000190734863
2013-11-15,9.850000381469727
2013-11-18,9.800000190734863
2013-11-19,9.800000190734863
2013-11-20,9.75
2013-11-21,9.699999809265137
2013-11-22,9.800000190734863
2013-11-25,9.899999618530273
2013-11-26,9.800000190734863
2013-11-27,9.75
2013-11-29,9.75
2013-12-02,9.75
2013-12-03,9.890000343322754
2013-12-04,9.890000343322754
2013-12-05,9.699999809265137
2013-12-06,9.699999809265137
2013-12-09,9.699999809265137
2013-12-10,9.850000381469727
2013-12-11,9.850000381469727
2013-12-12,9.899999618530273
2013-12-13,10.0
2013-12-16,10.0
2013-12-17,10.25
2013-12-18,10.0
2013-12-19,10.0
2013-12-20,10.25
2013-12-23,10.25
2013-12-24,10.25
2013-12-26,10.25
2013-12-27,10.75
2013-12-30,10.25
2013-12-31,10.25
2014-01-02,10.25
2014-01-03,10.25
2014-01-06,10.25
2014-01-07,10.25
2014-01-08,10.25
2014-01-09,10.350000381469727
2014-01-10,10.350000381469727
2014-01-13,10.350000381469727
2014-01-14,10.430000305175781
2014-01-15,10.5
2014-01-16,10.5
2014-01-17,10.5
2014-01-21,10.5
2014-01-22,10.75
2014-01-23,10.699999809265137
2014-01-24,10.699999809265137
2014-01-27,10.600000381469727
2014-01-28,10.949999809265137
2014-01-29,10.949999809265137
2014-01-30,10.949999809265137
2014-01-31,10.600000381469727
2014-02-03,10.649999618530273
2014-02-04,10.649999618530273
2014-02-05,10.65999984741211
2014-02-06,10.5
2014-02-07,10.5
2014-02-10,10.5
2014-02-11,10.899999618530273
2014-02-12,10.550000190734863
2014-02-13,11.0
2014-02-14,10.510000228881836
2014-02-18,11.0
2014-02-19,10.75
2014-02-20,10.75
2014-02-21,10.989999771118164
2014-02-24,10.550000190734863
2014-02-25,10.989999771118164
2014-02-26,10.989999771118164
2014-02-27,10.989999771118164
2014-02-28,10.550000190734863
2014-03-03,10.550000190734863
2014-03-04,10.75
2014-03-05,10.75
2014-03-06,10.550000190734863
2014-03-07,10.699999809265137
2014-03-10,10.699999809265137
2014-03-11,10.6899995803833
2014-03-12,10.600000381469727
2014-03-13,10.600000381469727
2014-03-14,10.550000190734863
2014-03-17,10.550000190734863
2014-03-18,10.550000190734863
2014-03-19,10.550000190734863
2014-03-20,10.510000228881836
2014-03-21,10.510000228881836
2014-03-24,10.510000228881836
2014-03-25,10.529999732971191
2014-03-26,10.510000228881836
2014-03-27,10.510000228881836
2014-03-28,10.75
2014-03-31,10.75
2014-04-01,10.510000228881836
2014-04-02,10.510000228881836
2014-04-03,10.739999771118164
2014-04-04,10.75
2014-04-07,10.75
2014-04-08,10.800000190734863
2014-04-09,10.800000190734863
2014-04-10,10.800000190734863
2014-04-11,10.550000190734863
2014-04-14,10.800000190734863
2014-04-15,10.899999618530273
2014-04-16,10.899999618530273
2014-04-17,10.899999618530273
2014-04-21,10.899999618530273
2014-04-22,10.899999618530273
2014-04-23,10.899999618530273
