,CONN
2019-01-23,18.709999084472656
2019-01-24,18.850000381469727
2019-01-25,19.010000228881836
2019-01-28,18.520000457763672
2019-01-29,18.8799991607666
2019-01-30,20.350000381469727
2019-01-31,20.940000534057617
2019-02-01,20.790000915527344
2019-02-04,20.850000381469727
2019-02-05,21.100000381469727
2019-02-06,21.09000015258789
2019-02-07,20.610000610351562
2019-02-08,20.020000457763672
2019-02-11,20.3799991607666
2019-02-12,21.309999465942383
2019-02-13,21.1200008392334
2019-02-14,21.780000686645508
2019-02-15,21.799999237060547
2019-02-19,21.639999389648438
2019-02-20,22.700000762939453
2019-02-21,22.329999923706055
2019-02-22,22.920000076293945
2019-02-25,23.350000381469727
2019-02-26,23.389999389648438
2019-02-27,23.56999969482422
2019-02-28,23.59000015258789
2019-03-01,23.43000030517578
2019-03-04,22.399999618530273
2019-03-05,22.809999465942383
2019-03-06,23.290000915527344
2019-03-07,23.1200008392334
2019-03-08,23.200000762939453
2019-03-11,23.90999984741211
2019-03-12,23.59000015258789
2019-03-13,23.510000228881836
2019-03-14,23.200000762939453
2019-03-15,22.940000534057617
2019-03-18,23.5
2019-03-19,23.079999923706055
2019-03-20,23.540000915527344
2019-03-21,24.360000610351562
2019-03-22,23.489999771118164
2019-03-25,23.850000381469727
2019-03-26,24.6299991607666
2019-03-27,23.700000762939453
2019-03-28,23.739999771118164
2019-03-29,22.860000610351562
2019-04-01,23.049999237060547
2019-04-02,23.09000015258789
2019-04-03,24.959999084472656
2019-04-04,24.56999969482422
2019-04-05,24.65999984741211
2019-04-08,25.059999465942383
2019-04-09,24.59000015258789
2019-04-10,25.170000076293945
2019-04-11,25.239999771118164
2019-04-12,24.600000381469727
2019-04-15,24.93000030517578
2019-04-16,25.219999313354492
2019-04-17,25.899999618530273
2019-04-18,25.149999618530273
2019-04-22,24.25
2019-04-23,24.760000228881836
2019-04-24,25.920000076293945
2019-04-25,25.780000686645508
2019-04-26,25.719999313354492
2019-04-29,26.030000686645508
2019-04-30,25.8700008392334
2019-05-01,24.799999237060547
2019-05-02,25.5
2019-05-03,25.780000686645508
2019-05-06,25.450000762939453
2019-05-07,24.690000534057617
2019-05-08,24.270000457763672
2019-05-09,24.3700008392334
2019-05-10,24.270000457763672
2019-05-13,23.25
2019-05-14,23.709999084472656
2019-05-15,23.850000381469727
2019-05-16,23.65999984741211
2019-05-17,23.1299991607666
2019-05-20,23.030000686645508
2019-05-21,23.40999984741211
2019-05-22,22.350000381469727
2019-05-23,22.110000610351562
2019-05-24,22.329999923706055
2019-05-28,22.43000030517578
2019-05-29,21.760000228881836
2019-05-30,20.959999084472656
2019-05-31,17.950000762939453
2019-06-03,16.360000610351562
2019-06-04,17.510000228881836
2019-06-05,17.260000228881836
2019-06-06,17.09000015258789
2019-06-07,16.920000076293945
2019-06-10,17.1299991607666
2019-06-11,17.350000381469727
2019-06-12,17.18000030517578
2019-06-13,17.940000534057617
2019-06-14,17.68000030517578
2019-06-17,17.399999618530273
2019-06-18,17.959999084472656
2019-06-19,17.530000686645508
2019-06-20,17.389999389648438
2019-06-21,17.360000610351562
2019-06-24,16.969999313354492
2019-06-25,17.229999542236328
2019-06-26,17.360000610351562
2019-06-27,17.75
2019-06-28,17.81999969482422
2019-07-01,18.540000915527344
2019-07-02,18.010000228881836
2019-07-03,18.100000381469727
2019-07-05,17.84000015258789
2019-07-08,17.489999771118164
2019-07-09,17.450000762939453
2019-07-10,17.75
2019-07-11,17.719999313354492
2019-07-12,18.280000686645508
2019-07-15,18.209999084472656
2019-07-16,18.549999237060547
2019-07-17,18.34000015258789
2019-07-18,18.579999923706055
2019-07-19,18.950000762939453
2019-07-22,18.81999969482422
2019-07-23,19.440000534057617
2019-07-24,20.31999969482422
2019-07-25,19.959999084472656
2019-07-26,19.770000457763672
2019-07-29,20.239999771118164
2019-07-30,20.459999084472656
2019-07-31,20.799999237060547
2019-08-01,20.290000915527344
2019-08-02,19.979999542236328
2019-08-05,18.25
2019-08-06,19.100000381469727
2019-08-07,19.56999969482422
2019-08-08,19.969999313354492
2019-08-09,19.110000610351562
2019-08-12,19.350000381469727
2019-08-13,20.15999984741211
2019-08-14,19.739999771118164
2019-08-15,18.739999771118164
2019-08-16,19.469999313354492
2019-08-19,19.68000030517578
2019-08-20,19.459999084472656
2019-08-21,19.799999237060547
2019-08-22,20.290000915527344
2019-08-23,19.479999542236328
2019-08-26,19.799999237060547
2019-08-27,19.010000228881836
2019-08-28,19.510000228881836
2019-08-29,20.459999084472656
2019-08-30,20.15999984741211
2019-09-03,23.850000381469727
2019-09-04,22.920000076293945
2019-09-05,24.25
2019-09-06,24.149999618530273
2019-09-09,26.15999984741211
2019-09-10,26.670000076293945
2019-09-11,26.700000762939453
2019-09-12,26.709999084472656
2019-09-13,26.420000076293945
2019-09-16,26.040000915527344
2019-09-17,25.8700008392334
2019-09-18,24.760000228881836
2019-09-19,24.670000076293945
2019-09-20,23.75
2019-09-23,24.559999465942383
2019-09-24,24.329999923706055
2019-09-25,24.860000610351562
2019-09-26,24.829999923706055
2019-09-27,24.040000915527344
2019-09-30,24.860000610351562
2019-10-01,24.969999313354492
2019-10-02,24.610000610351562
2019-10-03,24.75
2019-10-04,24.950000762939453
2019-10-07,25.59000015258789
2019-10-08,25.100000381469727
2019-10-09,25.18000030517578
2019-10-10,24.8799991607666
2019-10-11,25.280000686645508
2019-10-14,25.440000534057617
2019-10-15,25.809999465942383
2019-10-16,26.190000534057617
2019-10-17,26.110000610351562
2019-10-18,25.229999542236328
2019-10-21,25.670000076293945
2019-10-22,25.18000030517578
2019-10-23,26.329999923706055
2019-10-24,25.520000457763672
2019-10-25,25.540000915527344
2019-10-28,25.739999771118164
2019-10-29,25.06999969482422
2019-10-30,24.239999771118164
2019-10-31,24.190000534057617
2019-11-01,24.739999771118164
2019-11-04,24.110000610351562
2019-11-05,23.75
2019-11-06,23.719999313354492
2019-11-07,23.899999618530273
2019-11-08,22.6200008392334
2019-11-11,22.540000915527344
2019-11-12,22.700000762939453
2019-11-13,22.1299991607666
2019-11-14,22.389999389648438
2019-11-15,22.229999542236328
2019-11-18,22.049999237060547
2019-11-19,21.270000457763672
2019-11-20,21.3799991607666
2019-11-21,21.010000228881836
2019-11-22,21.469999313354492
2019-11-25,21.850000381469727
2019-11-26,21.780000686645508
2019-11-27,21.93000030517578
2019-11-29,21.93000030517578
2019-12-02,20.93000030517578
2019-12-03,20.559999465942383
2019-12-04,19.479999542236328
2019-12-05,19.209999084472656
2019-12-06,19.420000076293945
2019-12-09,20.5
2019-12-10,13.649999618530273
2019-12-11,13.199999809265137
2019-12-12,13.180000305175781
2019-12-13,12.59000015258789
2019-12-16,12.420000076293945
2019-12-17,12.5
2019-12-18,12.510000228881836
2019-12-19,12.479999542236328
2019-12-20,12.520000457763672
2019-12-23,12.539999961853027
2019-12-24,12.489999771118164
2019-12-26,12.390000343322754
2019-12-27,12.3100004196167
2019-12-30,12.34000015258789
2019-12-31,12.390000343322754
2020-01-02,11.710000038146973
2020-01-03,11.609999656677246
2020-01-06,11.529999732971191
2020-01-07,11.220000267028809
2020-01-08,11.010000228881836
2020-01-09,10.619999885559082
2020-01-10,10.800000190734863
2020-01-13,10.710000038146973
2020-01-14,10.569999694824219
2020-01-15,10.319999694824219
2020-01-16,10.520000457763672
2020-01-17,10.380000114440918
2020-01-21,10.020000457763672
2020-01-22,9.949999809265137
2020-01-23,9.640000343322754
2020-01-24,9.170000076293945
2020-01-27,8.850000381469727
2020-01-28,9.210000038146973
2020-01-29,9.279999732971191
2020-01-30,9.020000457763672
2020-01-31,8.760000228881836
2020-02-03,8.6899995803833
2020-02-04,8.220000267028809
2020-02-05,9.670000076293945
2020-02-06,9.5600004196167
2020-02-07,9.15999984741211
2020-02-10,9.0600004196167
2020-02-11,9.279999732971191
2020-02-12,9.770000457763672
2020-02-13,9.619999885559082
2020-02-14,9.399999618530273
2020-02-18,9.119999885559082
2020-02-19,9.100000381469727
2020-02-20,9.239999771118164
2020-02-21,9.359999656677246
2020-02-24,9.039999961853027
2020-02-25,8.640000343322754
2020-02-26,8.170000076293945
2020-02-27,7.929999828338623
2020-02-28,8.149999618530273
2020-03-02,8.039999961853027
2020-03-03,7.429999828338623
2020-03-04,7.300000190734863
2020-03-05,7.360000133514404
2020-03-06,6.920000076293945
2020-03-09,6.510000228881836
2020-03-10,6.800000190734863
2020-03-11,5.769999980926514
2020-03-12,4.550000190734863
2020-03-13,5.820000171661377
2020-03-16,4.380000114440918
2020-03-17,4.03000020980835
2020-03-18,3.440000057220459
2020-03-19,4.309999942779541
2020-03-20,4.210000038146973
2020-03-23,4.159999847412109
2020-03-24,4.809999942779541
2020-03-25,4.889999866485596
2020-03-26,5.289999961853027
2020-03-27,5.099999904632568
2020-03-30,4.590000152587891
2020-03-31,4.179999828338623
2020-04-01,3.390000104904175
2020-04-02,3.549999952316284
2020-04-03,3.3299999237060547
2020-04-06,3.5999999046325684
2020-04-07,4.179999828338623
2020-04-08,4.760000228881836
2020-04-09,4.190000057220459
2020-04-13,4.53000020980835
2020-04-14,4.670000076293945
2020-04-15,4.150000095367432
2020-04-16,4.03000020980835
2020-04-17,4.300000190734863
2020-04-20,4.21999979019165
2020-04-21,4.03000020980835
2020-04-22,4.050000190734863
2020-04-23,4.28000020980835
2020-04-24,4.329999923706055
2020-04-27,4.909999847412109
2020-04-28,5.789999961853027
2020-04-29,6.5
2020-04-30,6.760000228881836
2020-05-01,6.260000228881836
2020-05-04,6.099999904632568
2020-05-05,5.690000057220459
2020-05-06,5.449999809265137
2020-05-07,5.679999828338623
2020-05-08,6.539999961853027
2020-05-11,6.309999942779541
2020-05-12,6.139999866485596
2020-05-13,5.010000228881836
2020-05-14,5.78000020980835
2020-05-15,5.369999885559082
2020-05-18,5.679999828338623
2020-05-19,5.510000228881836
2020-05-20,6.25
2020-05-21,6.21999979019165
2020-05-22,6.28000020980835
2020-05-26,7.230000019073486
2020-05-27,7.789999961853027
2020-05-28,7.150000095367432
2020-05-29,7.21999979019165
2020-06-01,7.170000076293945
2020-06-02,7.860000133514404
2020-06-03,8.329999923706055
2020-06-04,8.569999694824219
2020-06-05,9.199999809265137
2020-06-08,11.270000457763672
2020-06-09,8.890000343322754
2020-06-10,8.9399995803833
2020-06-11,8.039999961853027
2020-06-12,8.529999732971191
2020-06-15,8.479999542236328
2020-06-16,9.279999732971191
2020-06-17,8.90999984741211
2020-06-18,9.369999885559082
2020-06-19,9.130000114440918
2020-06-22,9.069999694824219
2020-06-23,9.470000267028809
2020-06-24,9.029999732971191
2020-06-25,9.460000038146973
2020-06-26,10.25
2020-06-29,9.680000305175781
2020-06-30,10.09000015258789
2020-07-01,9.979999542236328
2020-07-02,9.779999732971191
2020-07-06,10.380000114440918
2020-07-07,9.710000038146973
2020-07-08,9.800000190734863
2020-07-09,9.470000267028809
2020-07-10,9.699999809265137
2020-07-13,9.470000267028809
2020-07-14,9.600000381469727
2020-07-15,10.229999542236328
2020-07-16,10.25
2020-07-17,9.949999809265137
2020-07-20,9.649999618530273
2020-07-21,10.239999771118164
2020-07-22,10.430000305175781
2020-07-23,10.260000228881836
2020-07-24,10.069999694824219
2020-07-27,9.979999542236328
2020-07-28,9.6899995803833
2020-07-29,10.109999656677246
2020-07-30,9.859999656677246
2020-07-31,9.960000038146973
2020-08-03,10.279999732971191
2020-08-04,10.550000190734863
2020-08-05,10.649999618530273
2020-08-06,10.350000381469727
2020-08-07,11.029999732971191
2020-08-10,11.670000076293945
2020-08-11,11.680000305175781
2020-08-12,11.210000038146973
2020-08-13,11.390000343322754
2020-08-14,11.789999961853027
2020-08-17,11.569999694824219
2020-08-18,11.5
2020-08-19,12.420000076293945
2020-08-20,11.989999771118164
2020-08-21,12.34000015258789
2020-08-24,12.84000015258789
2020-08-25,12.770000457763672
2020-08-26,12.369999885559082
2020-08-27,12.369999885559082
2020-08-28,12.720000267028809
2020-08-31,12.779999732971191
2020-09-01,13.729999542236328
2020-09-02,13.699999809265137
2020-09-03,11.520000457763672
2020-09-04,11.760000228881836
2020-09-08,10.9399995803833
2020-09-09,10.760000228881836
2020-09-10,10.579999923706055
2020-09-11,10.220000267028809
2020-09-14,9.630000114440918
2020-09-15,9.470000267028809
2020-09-16,9.470000267028809
2020-09-17,10.1899995803833
2020-09-18,9.960000038146973
2020-09-21,10.140000343322754
2020-09-22,11.010000228881836
2020-09-23,10.670000076293945
2020-09-24,10.09000015258789
2020-09-25,10.3100004196167
2020-09-28,10.779999732971191
2020-09-29,10.579999923706055
2020-09-30,10.579999923706055
2020-10-01,10.25
2020-10-02,10.40999984741211
2020-10-05,11.020000457763672
2020-10-06,11.140000343322754
2020-10-07,11.699999809265137
2020-10-08,12.199999809265137
2020-10-09,12.470000267028809
2020-10-12,12.859999656677246
2020-10-13,12.920000076293945
2020-10-14,12.460000038146973
2020-10-15,12.510000228881836
2020-10-16,12.199999809265137
2020-10-19,12.050000190734863
2020-10-20,12.100000381469727
2020-10-21,11.15999984741211
2020-10-22,11.1899995803833
2020-10-23,11.369999885559082
2020-10-26,10.859999656677246
2020-10-27,10.40999984741211
2020-10-28,10.300000190734863
2020-10-29,10.020000457763672
2020-10-30,9.369999885559082
2020-11-02,9.289999961853027
2020-11-03,9.760000228881836
2020-11-04,9.6899995803833
2020-11-05,9.920000076293945
2020-11-06,9.65999984741211
2020-11-09,9.8100004196167
2020-11-10,10.09000015258789
2020-11-11,9.989999771118164
2020-11-12,9.630000114440918
2020-11-13,10.010000228881836
2020-11-16,10.5
2020-11-17,10.75
2020-11-18,11.119999885559082
2020-11-19,10.890000343322754
2020-11-20,10.25
2020-11-23,11.350000381469727
2020-11-24,11.609999656677246
2020-11-25,11.479999542236328
2020-11-27,11.430000305175781
2020-11-30,11.09000015258789
2020-12-01,11.619999885559082
2020-12-02,11.930000305175781
2020-12-03,12.760000228881836
2020-12-04,13.890000343322754
2020-12-07,14.039999961853027
2020-12-08,11.619999885559082
2020-12-09,11.859999656677246
2020-12-10,11.449999809265137
2020-12-11,11.020000457763672
2020-12-14,11.130000114440918
2020-12-15,11.550000190734863
2020-12-16,12.170000076293945
2020-12-17,12.34000015258789
2020-12-18,12.050000190734863
2020-12-21,12.010000228881836
2020-12-22,12.140000343322754
2020-12-23,12.550000190734863
2020-12-24,13.029999732971191
2020-12-28,13.550000190734863
2020-12-29,12.829999923706055
2020-12-30,12.329999923706055
2020-12-31,11.6899995803833
2021-01-04,11.3100004196167
2021-01-05,11.710000038146973
2021-01-06,12.609999656677246
2021-01-07,12.859999656677246
2021-01-08,13.0
2021-01-11,13.350000381469727
2021-01-12,13.880000114440918
2021-01-13,13.800000190734863
2021-01-14,14.350000381469727
2021-01-15,14.40999984741211
2021-01-19,13.670000076293945
2021-01-20,14.119999885559082
2021-01-21,13.800000190734863
2021-01-22,13.6899995803833
2021-01-25,13.770000457763672
2021-01-26,13.779999732971191
2021-01-27,14.289999961853027
2021-01-28,16.030000686645508
2021-01-29,15.729999542236328
2021-02-01,15.710000038146973
2021-02-02,14.489999771118164
2021-02-03,14.569999694824219
2021-02-04,15.520000457763672
2021-02-05,15.4399995803833
2021-02-08,15.800000190734863
2021-02-09,15.569999694824219
2021-02-10,15.350000381469727
2021-02-11,15.319999694824219
2021-02-12,15.479999542236328
2021-02-16,15.40999984741211
2021-02-17,14.760000228881836
2021-02-18,14.100000381469727
2021-02-19,14.59000015258789
2021-02-22,14.229999542236328
2021-02-23,14.210000038146973
2021-02-24,14.460000038146973
2021-02-25,14.09000015258789
2021-02-26,14.1899995803833
2021-03-01,14.710000038146973
2021-03-02,14.260000228881836
2021-03-03,14.460000038146973
2021-03-04,13.5
2021-03-05,14.260000228881836
2021-03-08,15.130000114440918
2021-03-09,15.6899995803833
2021-03-10,16.40999984741211
2021-03-11,16.459999084472656
2021-03-12,16.510000228881836
2021-03-15,16.829999923706055
2021-03-16,15.989999771118164
2021-03-17,15.640000343322754
2021-03-18,15.390000343322754
2021-03-19,15.770000457763672
2021-03-22,15.329999923706055
2021-03-23,14.59000015258789
2021-03-24,13.8100004196167
2021-03-25,15.020000457763672
2021-03-26,15.4399995803833
2021-03-29,15.369999885559082
2021-03-30,15.649999618530273
2021-03-31,19.450000762939453
2021-04-01,21.329999923706055
2021-04-05,22.1200008392334
2021-04-06,23.25
2021-04-07,21.079999923706055
2021-04-08,20.93000030517578
2021-04-09,21.690000534057617
2021-04-12,21.360000610351562
2021-04-13,21.420000076293945
2021-04-14,21.780000686645508
2021-04-15,21.010000228881836
2021-04-16,20.65999984741211
2021-04-19,19.299999237060547
2021-04-20,18.270000457763672
2021-04-21,19.040000915527344
2021-04-22,18.969999313354492
2021-04-23,19.5
2021-04-26,19.809999465942383
2021-04-27,20.3799991607666
2021-04-28,20.68000030517578
2021-04-29,20.649999618530273
2021-04-30,20.239999771118164
2021-05-03,20.920000076293945
2021-05-04,20.600000381469727
2021-05-05,20.700000762939453
2021-05-06,21.059999465942383
2021-05-07,21.350000381469727
2021-05-10,21.18000030517578
2021-05-11,20.850000381469727
2021-05-12,19.25
2021-05-13,19.6299991607666
2021-05-14,20.899999618530273
