,AMSF
2017-03-31,64.9000015258789
2017-04-03,63.04999923706055
2017-04-04,63.150001525878906
2017-04-05,61.29999923706055
2017-04-06,60.54999923706055
2017-04-07,61.25
2017-04-10,62.75
2017-04-11,64.25
2017-04-12,63.95000076293945
2017-04-13,63.70000076293945
2017-04-17,64.69999694824219
2017-04-18,64.19999694824219
2017-04-19,64.44999694824219
2017-04-20,65.05000305175781
2017-04-21,65.05000305175781
2017-04-24,65.3499984741211
2017-04-25,66.05000305175781
2017-04-26,66.25
2017-04-27,58.29999923706055
2017-04-28,57.54999923706055
2017-05-01,58.0
2017-05-02,56.900001525878906
2017-05-03,56.75
2017-05-04,56.150001525878906
2017-05-05,55.900001525878906
2017-05-08,56.0
2017-05-09,54.95000076293945
2017-05-10,53.599998474121094
2017-05-11,52.849998474121094
2017-05-12,52.04999923706055
2017-05-15,51.70000076293945
2017-05-16,52.70000076293945
2017-05-17,52.04999923706055
2017-05-18,51.849998474121094
2017-05-19,51.95000076293945
2017-05-22,51.70000076293945
2017-05-23,51.900001525878906
2017-05-24,51.849998474121094
2017-05-25,52.150001525878906
2017-05-26,52.150001525878906
2017-05-30,51.54999923706055
2017-05-31,51.79999923706055
2017-06-01,53.349998474121094
2017-06-02,53.75
2017-06-05,53.25
2017-06-06,52.75
2017-06-07,52.849998474121094
2017-06-08,53.25
2017-06-09,54.20000076293945
2017-06-12,54.900001525878906
2017-06-13,54.880001068115234
2017-06-14,55.79999923706055
2017-06-15,56.849998474121094
2017-06-16,57.75
2017-06-19,57.54999923706055
2017-06-20,55.599998474121094
2017-06-21,55.5
2017-06-22,55.900001525878906
2017-06-23,55.900001525878906
2017-06-26,55.79999923706055
2017-06-27,55.650001525878906
2017-06-28,56.79999923706055
2017-06-29,57.04999923706055
2017-06-30,56.95000076293945
2017-07-03,57.45000076293945
2017-07-05,57.099998474121094
2017-07-06,55.04999923706055
2017-07-07,56.04999923706055
2017-07-10,55.5
2017-07-11,55.04999923706055
2017-07-12,55.79999923706055
2017-07-13,55.900001525878906
2017-07-14,55.29999923706055
2017-07-17,55.70000076293945
2017-07-18,55.54999923706055
2017-07-19,56.70000076293945
2017-07-20,57.099998474121094
2017-07-21,56.849998474121094
2017-07-24,56.650001525878906
2017-07-25,58.650001525878906
2017-07-26,57.349998474121094
2017-07-27,57.75
2017-07-28,59.0
2017-07-31,57.75
2017-08-01,58.04999923706055
2017-08-02,57.25
2017-08-03,56.79999923706055
2017-08-04,57.650001525878906
2017-08-07,56.70000076293945
2017-08-08,56.75
2017-08-09,57.04999923706055
2017-08-10,57.25
2017-08-11,56.54999923706055
2017-08-14,57.150001525878906
2017-08-15,56.75
2017-08-16,56.45000076293945
2017-08-17,55.400001525878906
2017-08-18,55.45000076293945
2017-08-21,54.900001525878906
2017-08-22,54.79999923706055
2017-08-23,54.5
2017-08-24,54.70000076293945
2017-08-25,54.0
2017-08-28,53.349998474121094
2017-08-29,52.95000076293945
2017-08-30,53.150001525878906
2017-08-31,53.79999923706055
2017-09-01,54.75
2017-09-05,52.45000076293945
2017-09-06,53.0
2017-09-07,52.5
2017-09-08,54.04999923706055
2017-09-11,55.25
2017-09-12,56.25
2017-09-13,56.849998474121094
2017-09-14,56.54999923706055
2017-09-15,58.349998474121094
2017-09-18,56.599998474121094
2017-09-19,56.20000076293945
2017-09-20,56.900001525878906
2017-09-21,57.349998474121094
2017-09-22,57.349998474121094
2017-09-25,56.54999923706055
2017-09-26,55.95000076293945
2017-09-27,57.599998474121094
2017-09-28,57.95000076293945
2017-09-29,58.20000076293945
2017-10-02,58.79999923706055
2017-10-03,58.79999923706055
2017-10-04,58.79999923706055
2017-10-05,59.20000076293945
2017-10-06,59.650001525878906
2017-10-09,59.20000076293945
2017-10-10,59.79999923706055
2017-10-11,59.95000076293945
2017-10-12,59.5
2017-10-13,59.5
2017-10-16,59.349998474121094
2017-10-17,59.099998474121094
2017-10-18,59.54999923706055
2017-10-19,59.650001525878906
2017-10-20,59.75
2017-10-23,59.95000076293945
2017-10-24,59.79999923706055
2017-10-25,59.79999923706055
2017-10-26,63.20000076293945
2017-10-27,64.1500015258789
2017-10-30,63.400001525878906
2017-10-31,64.69999694824219
2017-11-01,64.5999984741211
2017-11-02,65.94999694824219
2017-11-03,66.0
2017-11-06,67.19999694824219
2017-11-07,67.1500015258789
2017-11-08,66.55000305175781
2017-11-09,64.9000015258789
2017-11-10,63.95000076293945
2017-11-13,63.0
2017-11-14,63.400001525878906
2017-11-15,63.630001068115234
2017-11-16,64.0
2017-11-17,64.4000015258789
2017-11-20,64.3499984741211
2017-11-21,65.3499984741211
2017-11-22,65.4000015258789
2017-11-24,64.6500015258789
2017-11-27,64.69999694824219
2017-11-28,66.30000305175781
2017-11-29,67.0
2017-11-30,65.6500015258789
2017-12-01,65.94999694824219
2017-12-04,66.69999694824219
2017-12-05,66.30000305175781
2017-12-06,66.30000305175781
2017-12-07,66.25
2017-12-08,66.8499984741211
2017-12-11,66.05000305175781
2017-12-12,66.8499984741211
2017-12-13,61.70000076293945
2017-12-14,60.849998474121094
2017-12-15,61.650001525878906
2017-12-18,62.5
2017-12-19,61.25
2017-12-20,60.900001525878906
2017-12-21,60.75
2017-12-22,60.0
2017-12-26,60.79999923706055
2017-12-27,61.099998474121094
2017-12-28,61.349998474121094
2017-12-29,61.599998474121094
2018-01-02,59.79999923706055
2018-01-03,59.599998474121094
2018-01-04,61.150001525878906
2018-01-05,61.400001525878906
2018-01-08,60.20000076293945
2018-01-09,59.70000076293945
2018-01-10,60.20000076293945
2018-01-11,61.04999923706055
2018-01-12,60.599998474121094
2018-01-16,61.349998474121094
2018-01-17,62.29999923706055
2018-01-18,61.400001525878906
2018-01-19,62.0
2018-01-22,62.400001525878906
2018-01-23,62.900001525878906
2018-01-24,61.95000076293945
2018-01-25,62.5
2018-01-26,61.79999923706055
2018-01-29,61.349998474121094
2018-01-30,61.0
2018-01-31,60.75
2018-02-01,60.95000076293945
2018-02-02,61.0
2018-02-05,59.0
2018-02-06,58.70000076293945
2018-02-07,59.04999923706055
2018-02-08,57.29999923706055
2018-02-09,57.900001525878906
2018-02-12,57.79999923706055
2018-02-13,57.849998474121094
2018-02-14,58.75
2018-02-15,58.5
2018-02-16,58.400001525878906
2018-02-20,58.04999923706055
2018-02-21,58.099998474121094
2018-02-22,58.20000076293945
2018-02-23,58.25
2018-02-26,59.150001525878906
2018-02-27,57.75
2018-02-28,56.0
2018-03-01,56.150001525878906
2018-03-02,55.599998474121094
2018-03-05,55.70000076293945
2018-03-06,56.349998474121094
2018-03-07,56.5
2018-03-08,56.349998474121094
2018-03-09,57.04999923706055
2018-03-12,56.79999923706055
2018-03-13,56.400001525878906
2018-03-14,55.650001525878906
2018-03-15,55.900001525878906
2018-03-16,56.349998474121094
2018-03-19,54.20000076293945
2018-03-20,55.650001525878906
2018-03-21,55.0
2018-03-22,53.900001525878906
2018-03-23,52.70000076293945
2018-03-26,54.0
2018-03-27,53.95000076293945
2018-03-28,55.099998474121094
2018-03-29,55.25
2018-04-02,54.650001525878906
2018-04-03,55.400001525878906
2018-04-04,55.0
2018-04-05,54.5
2018-04-06,52.75
2018-04-09,52.0
2018-04-10,53.5
2018-04-11,53.650001525878906
2018-04-12,54.400001525878906
2018-04-13,54.400001525878906
2018-04-16,55.29999923706055
2018-04-17,55.599998474121094
2018-04-18,55.599998474121094
2018-04-19,55.599998474121094
2018-04-20,55.70000076293945
2018-04-23,56.20000076293945
2018-04-24,56.54999923706055
2018-04-25,56.45000076293945
2018-04-26,61.349998474121094
2018-04-27,60.95000076293945
2018-04-30,59.29999923706055
2018-05-01,59.400001525878906
2018-05-02,58.349998474121094
2018-05-03,57.79999923706055
2018-05-04,58.0
2018-05-07,58.04999923706055
2018-05-08,58.45000076293945
2018-05-09,59.25
2018-05-10,59.54999923706055
2018-05-11,59.70000076293945
2018-05-14,58.5
2018-05-15,59.0
2018-05-16,60.04999923706055
2018-05-17,60.25
2018-05-18,59.900001525878906
2018-05-21,59.849998474121094
2018-05-22,60.20000076293945
2018-05-23,60.29999923706055
2018-05-24,60.150001525878906
2018-05-25,59.95000076293945
2018-05-29,59.349998474121094
2018-05-30,60.29999923706055
2018-05-31,59.650001525878906
2018-06-01,60.0
2018-06-04,60.79999923706055
2018-06-05,60.70000076293945
2018-06-06,60.75
2018-06-07,60.54999923706055
2018-06-08,60.75
2018-06-11,60.79999923706055
2018-06-12,60.25
2018-06-13,60.25
2018-06-14,60.650001525878906
2018-06-15,61.25
2018-06-18,60.349998474121094
2018-06-19,60.70000076293945
2018-06-20,59.400001525878906
2018-06-21,58.5
2018-06-22,59.5
2018-06-25,59.79999923706055
2018-06-26,59.45000076293945
2018-06-27,59.099998474121094
2018-06-28,59.20000076293945
2018-06-29,57.75
2018-07-02,57.95000076293945
2018-07-03,57.45000076293945
2018-07-05,57.25
2018-07-06,57.5
2018-07-09,59.0
2018-07-10,59.29999923706055
2018-07-11,59.70000076293945
2018-07-12,58.900001525878906
2018-07-13,59.099998474121094
2018-07-16,59.849998474121094
2018-07-17,60.29999923706055
2018-07-18,60.54999923706055
2018-07-19,61.25
2018-07-20,62.099998474121094
2018-07-23,62.20000076293945
2018-07-24,62.349998474121094
2018-07-25,63.04999923706055
2018-07-26,64.4000015258789
2018-07-27,63.29999923706055
2018-07-30,63.25
2018-07-31,62.79999923706055
2018-08-01,63.25
2018-08-02,63.5
2018-08-03,62.54999923706055
2018-08-06,62.349998474121094
2018-08-07,62.099998474121094
2018-08-08,62.25
2018-08-09,62.79999923706055
2018-08-10,62.95000076293945
2018-08-13,63.099998474121094
2018-08-14,63.5
2018-08-15,63.599998474121094
2018-08-16,63.95000076293945
2018-08-17,63.900001525878906
2018-08-20,63.25
2018-08-21,63.20000076293945
2018-08-22,62.79999923706055
2018-08-23,62.54999923706055
2018-08-24,64.0999984741211
2018-08-27,63.599998474121094
2018-08-28,62.900001525878906
2018-08-29,63.349998474121094
2018-08-30,63.20000076293945
2018-08-31,63.79999923706055
2018-09-04,63.25
2018-09-05,63.79999923706055
2018-09-06,64.05000305175781
2018-09-07,64.4000015258789
2018-09-10,63.900001525878906
2018-09-11,63.20000076293945
2018-09-12,63.849998474121094
2018-09-13,63.95000076293945
2018-09-14,64.80000305175781
2018-09-17,64.1500015258789
2018-09-18,63.849998474121094
2018-09-19,63.45000076293945
2018-09-20,63.5
2018-09-21,63.75
2018-09-24,62.54999923706055
2018-09-25,62.400001525878906
2018-09-26,61.45000076293945
2018-09-27,61.099998474121094
2018-09-28,61.95000076293945
2018-10-01,60.45000076293945
2018-10-02,60.810001373291016
2018-10-03,61.619998931884766
2018-10-04,61.27000045776367
2018-10-05,61.029998779296875
2018-10-08,62.4900016784668
2018-10-09,63.04999923706055
2018-10-10,62.41999816894531
2018-10-11,60.97999954223633
2018-10-12,60.2599983215332
2018-10-15,61.72999954223633
2018-10-16,62.84000015258789
2018-10-17,62.58000183105469
2018-10-18,62.25
2018-10-19,63.09000015258789
2018-10-22,63.599998474121094
2018-10-23,63.45000076293945
2018-10-24,62.15999984741211
2018-10-25,66.94999694824219
2018-10-26,66.91999816894531
2018-10-29,67.0
2018-10-30,66.63999938964844
2018-10-31,65.08999633789062
2018-11-01,64.06999969482422
2018-11-02,64.4000015258789
2018-11-05,64.27999877929688
2018-11-06,65.19999694824219
2018-11-07,65.0
2018-11-08,65.5999984741211
2018-11-09,64.55999755859375
2018-11-12,64.52999877929688
2018-11-13,64.33000183105469
2018-11-14,63.29999923706055
2018-11-15,64.05999755859375
2018-11-16,63.900001525878906
2018-11-19,64.13999938964844
2018-11-20,64.0199966430664
2018-11-21,63.9900016784668
2018-11-23,64.47000122070312
2018-11-26,64.66000366210938
2018-11-27,64.11000061035156
2018-11-28,63.7599983215332
2018-11-29,63.02000045776367
2018-11-30,64.58999633789062
2018-12-03,64.88999938964844
2018-12-04,62.720001220703125
2018-12-06,63.119998931884766
2018-12-07,62.97999954223633
2018-12-10,63.0099983215332
2018-12-11,63.61000061035156
2018-12-12,63.61000061035156
2018-12-13,59.900001525878906
2018-12-14,60.27000045776367
2018-12-17,58.560001373291016
2018-12-18,58.61000061035156
2018-12-19,57.0099983215332
2018-12-20,56.810001373291016
2018-12-21,56.09000015258789
2018-12-24,55.099998474121094
2018-12-26,55.880001068115234
2018-12-27,55.869998931884766
2018-12-28,56.310001373291016
2018-12-31,56.689998626708984
2019-01-02,54.970001220703125
2019-01-03,54.91999816894531
2019-01-04,56.27000045776367
2019-01-07,55.279998779296875
2019-01-08,54.88999938964844
2019-01-09,54.38999938964844
2019-01-10,54.650001525878906
2019-01-11,54.79999923706055
2019-01-14,54.04999923706055
2019-01-15,54.869998931884766
2019-01-16,55.130001068115234
2019-01-17,55.439998626708984
2019-01-18,55.40999984741211
2019-01-22,55.40999984741211
2019-01-23,56.59000015258789
2019-01-24,56.810001373291016
2019-01-25,57.599998474121094
2019-01-28,58.54999923706055
2019-01-29,58.7599983215332
2019-01-30,59.790000915527344
2019-01-31,59.40999984741211
2019-02-01,59.130001068115234
2019-02-04,59.380001068115234
2019-02-05,59.970001220703125
2019-02-06,59.70000076293945
2019-02-07,60.13999938964844
2019-02-08,60.779998779296875
2019-02-11,61.52000045776367
2019-02-12,62.279998779296875
2019-02-13,63.25
2019-02-14,63.59000015258789
2019-02-15,64.16000366210938
2019-02-19,64.33999633789062
2019-02-20,63.790000915527344
2019-02-21,63.22999954223633
2019-02-22,63.0
2019-02-25,62.20000076293945
2019-02-26,61.849998474121094
2019-02-27,61.560001373291016
2019-02-28,63.11000061035156
2019-03-01,62.119998931884766
2019-03-04,61.79999923706055
2019-03-05,62.380001068115234
2019-03-06,61.65999984741211
2019-03-07,60.7599983215332
2019-03-08,60.83000183105469
2019-03-11,61.029998779296875
2019-03-12,60.90999984741211
2019-03-13,60.40999984741211
2019-03-14,60.369998931884766
2019-03-15,60.75
2019-03-18,60.709999084472656
2019-03-19,60.040000915527344
2019-03-20,59.38999938964844
2019-03-21,59.4900016784668
2019-03-22,58.27000045776367
2019-03-25,58.369998931884766
2019-03-26,59.220001220703125
2019-03-27,59.84000015258789
2019-03-28,59.40999984741211
2019-03-29,59.400001525878906
2019-04-01,58.83000183105469
2019-04-02,57.900001525878906
2019-04-03,58.040000915527344
2019-04-04,57.599998474121094
2019-04-05,57.29999923706055
2019-04-08,57.279998779296875
2019-04-09,56.959999084472656
2019-04-10,58.2400016784668
2019-04-11,58.61000061035156
2019-04-12,58.66999816894531
2019-04-15,58.380001068115234
2019-04-16,59.22999954223633
2019-04-17,58.689998626708984
2019-04-18,58.709999084472656
2019-04-22,58.2599983215332
2019-04-23,58.470001220703125
2019-04-24,58.869998931884766
2019-04-25,58.77000045776367
2019-04-26,58.9900016784668
2019-04-29,58.599998474121094
2019-04-30,59.220001220703125
2019-05-01,58.86000061035156
2019-05-02,59.83000183105469
2019-05-03,60.70000076293945
2019-05-06,60.84000015258789
2019-05-07,59.380001068115234
2019-05-08,58.959999084472656
2019-05-09,59.220001220703125
2019-05-10,60.34000015258789
2019-05-13,58.97999954223633
2019-05-14,59.56999969482422
2019-05-15,60.310001373291016
2019-05-16,60.18000030517578
2019-05-17,59.060001373291016
2019-05-20,59.689998626708984
2019-05-21,59.91999816894531
2019-05-22,60.09000015258789
2019-05-23,60.13999938964844
2019-05-24,60.790000915527344
2019-05-28,59.95000076293945
2019-05-29,59.599998474121094
2019-05-30,59.58000183105469
2019-05-31,59.56999969482422
2019-06-03,59.95000076293945
2019-06-04,60.56999969482422
2019-06-05,60.56999969482422
2019-06-06,60.599998474121094
2019-06-07,60.90999984741211
2019-06-10,60.970001220703125
2019-06-11,60.150001525878906
2019-06-12,60.119998931884766
2019-06-13,60.79999923706055
2019-06-14,61.34000015258789
2019-06-17,61.2400016784668
2019-06-18,61.18000030517578
2019-06-19,61.02000045776367
2019-06-20,63.33000183105469
2019-06-21,63.529998779296875
2019-06-24,63.29999923706055
2019-06-25,62.43000030517578
2019-06-26,60.61000061035156
2019-06-27,62.31999969482422
2019-06-28,63.77000045776367
2019-07-01,63.47999954223633
2019-07-02,63.279998779296875
2019-07-03,64.12999725341797
2019-07-05,64.37999725341797
2019-07-08,63.7400016784668
2019-07-09,63.790000915527344
2019-07-10,64.58000183105469
2019-07-11,63.939998626708984
2019-07-12,64.75
2019-07-15,65.12000274658203
2019-07-16,65.58000183105469
2019-07-17,66.13999938964844
2019-07-18,66.33000183105469
2019-07-19,65.02999877929688
2019-07-22,65.16000366210938
2019-07-23,64.52999877929688
2019-07-24,65.30999755859375
2019-07-25,64.87999725341797
2019-07-26,65.55000305175781
2019-07-29,64.5
2019-07-30,65.61000061035156
2019-07-31,65.05999755859375
2019-08-01,65.5199966430664
2019-08-02,65.51000213623047
2019-08-05,64.27999877929688
2019-08-06,65.41999816894531
2019-08-07,65.76000213623047
2019-08-08,66.38999938964844
2019-08-09,66.02999877929688
2019-08-12,66.41000366210938
2019-08-13,66.9000015258789
2019-08-14,66.55999755859375
2019-08-15,67.4800033569336
2019-08-16,68.83000183105469
2019-08-19,69.30000305175781
2019-08-20,68.36000061035156
2019-08-21,68.68000030517578
2019-08-22,69.37999725341797
2019-08-23,67.77999877929688
2019-08-26,68.30000305175781
2019-08-27,67.77999877929688
2019-08-28,68.1500015258789
2019-08-29,68.52999877929688
2019-08-30,68.69999694824219
2019-09-03,67.86000061035156
2019-09-04,68.23999786376953
2019-09-05,67.76000213623047
2019-09-06,67.76000213623047
2019-09-09,67.0999984741211
2019-09-10,66.05999755859375
2019-09-11,67.36000061035156
2019-09-12,66.69000244140625
2019-09-13,67.05000305175781
2019-09-16,66.30999755859375
2019-09-17,66.79000091552734
2019-09-18,66.01000213623047
2019-09-19,66.0199966430664
2019-09-20,67.0999984741211
2019-09-23,66.81999969482422
2019-09-24,66.88999938964844
2019-09-25,67.05999755859375
2019-09-26,66.63999938964844
2019-09-27,66.0
2019-09-30,66.11000061035156
2019-10-01,65.81999969482422
2019-10-02,65.4800033569336
2019-10-03,66.55000305175781
2019-10-04,67.80999755859375
2019-10-07,67.58999633789062
2019-10-08,65.98999786376953
2019-10-09,64.81999969482422
2019-10-10,63.849998474121094
2019-10-11,63.91999816894531
2019-10-14,63.810001373291016
2019-10-15,63.65999984741211
2019-10-16,64.25
2019-10-17,64.81999969482422
2019-10-18,64.97000122070312
2019-10-21,65.4800033569336
2019-10-22,65.02999877929688
2019-10-23,64.3499984741211
2019-10-24,63.470001220703125
2019-10-25,62.45000076293945
2019-10-28,62.90999984741211
2019-10-29,63.72999954223633
2019-10-30,63.970001220703125
2019-10-31,63.529998779296875
2019-11-01,68.7699966430664
2019-11-04,70.01000213623047
2019-11-05,70.33000183105469
2019-11-06,71.25
2019-11-07,69.72000122070312
2019-11-08,70.12000274658203
2019-11-11,70.5999984741211
2019-11-12,67.55000305175781
2019-11-13,67.02999877929688
2019-11-14,66.3499984741211
2019-11-15,65.45999908447266
2019-11-18,65.5
2019-11-19,66.95999908447266
2019-11-20,67.55000305175781
2019-11-21,66.4800033569336
2019-11-22,65.72000122070312
2019-11-25,66.94000244140625
2019-11-26,66.87000274658203
2019-11-27,67.3499984741211
2019-11-29,67.5999984741211
2019-12-02,65.66999816894531
2019-12-03,65.33000183105469
2019-12-04,65.37000274658203
2019-12-05,66.11000061035156
2019-12-06,67.30000305175781
2019-12-09,67.27999877929688
2019-12-10,66.86000061035156
2019-12-11,67.0199966430664
2019-12-12,66.7699966430664
2019-12-13,67.02999877929688
2019-12-16,66.98999786376953
2019-12-17,67.33000183105469
2019-12-18,66.75
2019-12-19,67.43000030517578
2019-12-20,66.83999633789062
2019-12-23,65.3499984741211
2019-12-24,65.30999755859375
2019-12-26,65.13999938964844
2019-12-27,65.66000366210938
2019-12-30,66.2699966430664
2019-12-31,66.02999877929688
2020-01-02,66.23999786376953
2020-01-03,66.36000061035156
2020-01-06,66.13999938964844
2020-01-07,65.47000122070312
2020-01-08,64.81999969482422
2020-01-09,64.88999938964844
2020-01-10,64.73999786376953
2020-01-13,65.12000274658203
2020-01-14,65.41000366210938
2020-01-15,66.2699966430664
2020-01-16,68.36000061035156
2020-01-17,68.5999984741211
2020-01-21,68.06999969482422
2020-01-22,67.55999755859375
2020-01-23,67.12999725341797
2020-01-24,66.18000030517578
2020-01-27,66.73999786376953
2020-01-28,67.73999786376953
2020-01-29,66.5
2020-01-30,68.4000015258789
2020-01-31,68.41999816894531
2020-02-03,69.11000061035156
2020-02-04,68.01000213623047
2020-02-05,68.33999633789062
2020-02-06,68.55999755859375
2020-02-07,68.08999633789062
2020-02-10,68.69999694824219
2020-02-11,69.3499984741211
2020-02-12,69.25
2020-02-13,69.43000030517578
2020-02-14,70.04000091552734
2020-02-18,70.04000091552734
2020-02-19,70.77999877929688
2020-02-20,76.26000213623047
2020-02-21,75.68000030517578
2020-02-24,74.75
2020-02-25,73.86000061035156
2020-02-26,74.31999969482422
2020-02-27,71.63999938964844
2020-02-28,65.16999816894531
2020-03-02,68.38999938964844
2020-03-03,67.0999984741211
2020-03-04,68.20999908447266
2020-03-05,67.22000122070312
2020-03-06,68.36000061035156
2020-03-09,63.939998626708984
2020-03-10,63.70000076293945
2020-03-11,60.9900016784668
2020-03-12,53.91999816894531
2020-03-13,57.380001068115234
2020-03-16,50.90999984741211
2020-03-17,59.349998474121094
2020-03-18,54.25
2020-03-19,59.540000915527344
2020-03-20,53.11000061035156
2020-03-23,52.459999084472656
2020-03-24,55.459999084472656
2020-03-25,55.22999954223633
2020-03-26,59.470001220703125
2020-03-27,57.630001068115234
2020-03-30,63.0
2020-03-31,64.47000122070312
2020-04-01,63.900001525878906
2020-04-02,63.2599983215332
2020-04-03,63.15999984741211
2020-04-06,65.36000061035156
2020-04-07,66.47000122070312
2020-04-08,66.12000274658203
2020-04-09,68.75
2020-04-13,66.73999786376953
2020-04-14,66.91000366210938
2020-04-15,62.70000076293945
2020-04-16,62.59000015258789
2020-04-17,64.76000213623047
2020-04-20,62.900001525878906
2020-04-21,61.29999923706055
2020-04-22,60.83000183105469
2020-04-23,60.310001373291016
2020-04-24,59.150001525878906
2020-04-27,60.90999984741211
2020-04-28,63.939998626708984
2020-04-29,66.19999694824219
2020-04-30,63.66999816894531
2020-05-01,62.5
2020-05-04,62.25
2020-05-05,61.77000045776367
2020-05-06,59.810001373291016
2020-05-07,60.02000045776367
2020-05-08,61.70000076293945
2020-05-11,60.310001373291016
2020-05-12,58.45000076293945
2020-05-13,56.15999984741211
2020-05-14,55.43000030517578
2020-05-15,55.84000015258789
2020-05-18,59.20000076293945
2020-05-19,59.15999984741211
2020-05-20,61.81999969482422
2020-05-21,61.9900016784668
2020-05-22,62.15999984741211
2020-05-26,62.709999084472656
2020-05-27,63.22999954223633
2020-05-28,63.060001373291016
2020-05-29,61.380001068115234
2020-06-01,61.06999969482422
2020-06-02,63.16999816894531
2020-06-03,65.0
2020-06-04,65.0
2020-06-05,69.02999877929688
2020-06-08,67.44999694824219
2020-06-09,66.58000183105469
2020-06-10,64.44000244140625
2020-06-11,62.0
2020-06-12,61.130001068115234
2020-06-15,61.470001220703125
2020-06-16,61.75
2020-06-17,61.20000076293945
2020-06-18,61.72999954223633
2020-06-19,60.81999969482422
2020-06-22,59.810001373291016
2020-06-23,60.540000915527344
2020-06-24,59.20000076293945
2020-06-25,59.97999954223633
2020-06-26,59.130001068115234
2020-06-29,60.95000076293945
2020-06-30,61.15999984741211
2020-07-01,60.06999969482422
2020-07-02,59.959999084472656
2020-07-06,59.66999816894531
2020-07-07,59.18000030517578
2020-07-08,59.189998626708984
2020-07-09,59.41999816894531
2020-07-10,62.02000045776367
2020-07-13,62.540000915527344
2020-07-14,62.59000015258789
2020-07-15,63.5
2020-07-16,62.849998474121094
2020-07-17,62.5
2020-07-20,61.400001525878906
2020-07-21,63.810001373291016
2020-07-22,62.720001220703125
2020-07-23,64.1500015258789
2020-07-24,63.599998474121094
2020-07-27,63.400001525878906
2020-07-28,62.68000030517578
2020-07-29,64.08999633789062
2020-07-30,63.97999954223633
2020-07-31,63.459999084472656
2020-08-03,63.45000076293945
2020-08-04,63.25
2020-08-05,64.0999984741211
2020-08-06,64.83000183105469
2020-08-07,67.75
2020-08-10,67.41999816894531
2020-08-11,67.9000015258789
2020-08-12,66.62000274658203
2020-08-13,66.19000244140625
2020-08-14,66.73999786376953
2020-08-17,65.81999969482422
2020-08-18,65.81999969482422
2020-08-19,65.44000244140625
2020-08-20,65.30000305175781
2020-08-21,65.13999938964844
2020-08-24,65.7699966430664
2020-08-25,65.68000030517578
2020-08-26,65.48999786376953
2020-08-27,67.26000213623047
2020-08-28,66.91999816894531
2020-08-31,66.7300033569336
2020-09-01,66.7300033569336
2020-09-02,67.0999984741211
2020-09-03,66.08000183105469
2020-09-04,65.66000366210938
2020-09-08,64.68000030517578
2020-09-09,65.08999633789062
2020-09-10,63.959999084472656
2020-09-11,63.869998931884766
2020-09-14,63.619998931884766
2020-09-15,61.61000061035156
2020-09-16,60.72999954223633
2020-09-17,58.63999938964844
2020-09-18,57.5
2020-09-21,56.79999923706055
2020-09-22,56.13999938964844
2020-09-23,56.5
2020-09-24,56.959999084472656
2020-09-25,57.20000076293945
2020-09-28,58.060001373291016
2020-09-29,57.220001220703125
2020-09-30,57.36000061035156
2020-10-01,57.29999923706055
2020-10-02,57.810001373291016
2020-10-05,58.380001068115234
2020-10-06,58.04999923706055
2020-10-07,57.68000030517578
2020-10-08,57.59000015258789
2020-10-09,57.95000076293945
2020-10-12,58.93000030517578
2020-10-13,57.810001373291016
2020-10-14,57.2599983215332
2020-10-15,57.16999816894531
2020-10-16,57.38999938964844
2020-10-19,56.5099983215332
2020-10-20,57.099998474121094
2020-10-21,58.31999969482422
2020-10-22,58.369998931884766
2020-10-23,58.86000061035156
2020-10-26,58.25
2020-10-27,57.209999084472656
2020-10-28,58.029998779296875
2020-10-29,60.029998779296875
2020-10-30,58.97999954223633
2020-11-02,59.849998474121094
2020-11-03,60.0
2020-11-04,59.849998474121094
2020-11-05,60.290000915527344
2020-11-06,61.099998474121094
2020-11-09,58.290000915527344
2020-11-10,60.04999923706055
2020-11-11,59.150001525878906
2020-11-12,57.810001373291016
2020-11-13,58.08000183105469
2020-11-16,59.099998474121094
2020-11-17,58.95000076293945
2020-11-18,57.540000915527344
2020-11-19,57.27000045776367
2020-11-20,57.43000030517578
2020-11-23,56.63999938964844
2020-11-24,57.439998626708984
2020-11-25,56.630001068115234
2020-11-27,56.0
2020-11-30,54.72999954223633
2020-12-01,55.40999984741211
2020-12-02,54.470001220703125
2020-12-03,54.470001220703125
2020-12-04,56.31999969482422
2020-12-07,56.150001525878906
2020-12-08,56.7599983215332
2020-12-09,57.310001373291016
2020-12-10,57.150001525878906
2020-12-11,57.040000915527344
2020-12-14,57.369998931884766
2020-12-15,58.849998474121094
2020-12-16,60.290000915527344
2020-12-17,60.279998779296875
2020-12-18,59.70000076293945
2020-12-21,57.08000183105469
2020-12-22,56.470001220703125
2020-12-23,57.59000015258789
2020-12-24,57.220001220703125
2020-12-28,57.90999984741211
2020-12-29,57.349998474121094
2020-12-30,57.06999969482422
2020-12-31,57.43000030517578
2021-01-04,57.38999938964844
2021-01-05,57.58000183105469
2021-01-06,62.38999938964844
2021-01-07,60.79999923706055
2021-01-08,59.619998931884766
2021-01-11,59.38999938964844
2021-01-12,60.290000915527344
2021-01-13,59.279998779296875
2021-01-14,59.45000076293945
2021-01-15,58.0
2021-01-19,56.7400016784668
2021-01-20,57.13999938964844
2021-01-21,55.880001068115234
2021-01-22,56.20000076293945
2021-01-25,56.970001220703125
2021-01-26,56.7599983215332
2021-01-27,56.540000915527344
2021-01-28,55.81999969482422
2021-01-29,55.5
