,CSII
2017-12-19,23.81999969482422
2017-12-20,23.920000076293945
2017-12-21,23.579999923706055
2017-12-22,23.3700008392334
2017-12-26,23.399999618530273
2017-12-27,23.559999465942383
2017-12-28,23.989999771118164
2017-12-29,23.690000534057617
2018-01-02,24.239999771118164
2018-01-03,23.920000076293945
2018-01-04,23.81999969482422
2018-01-05,23.8799991607666
2018-01-08,23.920000076293945
2018-01-09,23.850000381469727
2018-01-10,23.90999984741211
2018-01-11,23.889999389648438
2018-01-12,24.760000228881836
2018-01-16,25.329999923706055
2018-01-17,26.239999771118164
2018-01-18,25.149999618530273
2018-01-19,25.979999542236328
2018-01-22,25.520000457763672
2018-01-23,25.90999984741211
2018-01-24,26.020000457763672
2018-01-25,25.709999084472656
2018-01-26,25.799999237060547
2018-01-29,25.68000030517578
2018-01-30,25.229999542236328
2018-01-31,24.709999084472656
2018-02-01,24.440000534057617
2018-02-02,24.549999237060547
2018-02-05,24.06999969482422
2018-02-06,24.65999984741211
2018-02-07,25.010000228881836
2018-02-08,23.0
2018-02-09,22.399999618530273
2018-02-12,22.84000015258789
2018-02-13,21.850000381469727
2018-02-14,21.049999237060547
2018-02-15,22.5
2018-02-16,22.489999771118164
2018-02-20,21.920000076293945
2018-02-21,22.59000015258789
2018-02-22,21.920000076293945
2018-02-23,22.3799991607666
2018-02-26,23.0
2018-02-27,23.950000762939453
2018-02-28,23.780000686645508
2018-03-01,23.5
2018-03-02,24.110000610351562
2018-03-05,23.959999084472656
2018-03-06,24.93000030517578
2018-03-07,25.520000457763672
2018-03-08,25.780000686645508
2018-03-09,25.899999618530273
2018-03-12,26.600000381469727
2018-03-13,25.399999618530273
2018-03-14,24.690000534057617
2018-03-15,24.0
2018-03-16,24.540000915527344
2018-03-19,23.920000076293945
2018-03-20,23.899999618530273
2018-03-21,23.959999084472656
2018-03-22,23.170000076293945
2018-03-23,22.1200008392334
2018-03-26,22.469999313354492
2018-03-27,22.09000015258789
2018-03-28,22.010000228881836
2018-03-29,21.93000030517578
2018-04-02,21.729999542236328
2018-04-03,22.229999542236328
2018-04-04,22.770000457763672
2018-04-05,23.200000762939453
2018-04-06,22.8700008392334
2018-04-09,22.56999969482422
2018-04-10,23.100000381469727
2018-04-11,23.299999237060547
2018-04-12,23.3799991607666
2018-04-13,22.889999389648438
2018-04-16,22.690000534057617
2018-04-17,23.350000381469727
2018-04-18,23.229999542236328
2018-04-19,22.690000534057617
2018-04-20,22.520000457763672
2018-04-23,22.5
2018-04-24,22.600000381469727
2018-04-25,22.739999771118164
2018-04-26,22.940000534057617
2018-04-27,23.15999984741211
2018-04-30,22.850000381469727
2018-05-01,23.31999969482422
2018-05-02,23.290000915527344
2018-05-03,26.989999771118164
2018-05-04,26.639999389648438
2018-05-07,28.34000015258789
2018-05-08,28.299999237060547
2018-05-09,27.84000015258789
2018-05-10,27.719999313354492
2018-05-11,28.010000228881836
2018-05-14,28.170000076293945
2018-05-15,29.100000381469727
2018-05-16,29.559999465942383
2018-05-17,30.149999618530273
2018-05-18,29.8799991607666
2018-05-21,29.260000228881836
2018-05-22,28.920000076293945
2018-05-23,29.219999313354492
2018-05-24,29.739999771118164
2018-05-25,30.639999389648438
2018-05-29,30.799999237060547
2018-05-30,30.829999923706055
2018-05-31,30.100000381469727
2018-06-01,30.170000076293945
2018-06-04,29.989999771118164
2018-06-05,30.219999313354492
2018-06-06,30.270000457763672
2018-06-07,29.559999465942383
2018-06-08,29.65999984741211
2018-06-11,29.8700008392334
2018-06-12,30.5
2018-06-13,31.1299991607666
2018-06-14,32.060001373291016
2018-06-15,31.770000457763672
2018-06-18,31.75
2018-06-19,32.0099983215332
2018-06-20,32.40999984741211
2018-06-21,31.739999771118164
2018-06-22,31.75
2018-06-25,30.770000457763672
2018-06-26,30.780000686645508
2018-06-27,33.150001525878906
2018-06-28,32.970001220703125
2018-06-29,32.34000015258789
2018-07-02,33.27000045776367
2018-07-03,33.5
2018-07-05,34.06999969482422
2018-07-06,34.849998474121094
2018-07-09,34.84000015258789
2018-07-10,34.970001220703125
2018-07-11,34.560001373291016
2018-07-12,34.689998626708984
2018-07-13,34.959999084472656
2018-07-16,34.79999923706055
2018-07-17,35.2599983215332
2018-07-18,35.25
2018-07-19,35.599998474121094
2018-07-20,35.40999984741211
2018-07-23,35.060001373291016
2018-07-24,34.4900016784668
2018-07-25,35.0099983215332
2018-07-26,35.2599983215332
2018-07-27,33.900001525878906
2018-07-30,33.5099983215332
2018-07-31,37.93000030517578
2018-08-01,36.91999816894531
2018-08-02,37.220001220703125
2018-08-03,37.02000045776367
2018-08-06,37.81999969482422
2018-08-07,37.93000030517578
2018-08-08,37.91999816894531
2018-08-09,38.0099983215332
2018-08-10,37.63999938964844
2018-08-13,37.2400016784668
2018-08-14,37.25
2018-08-15,37.38999938964844
2018-08-16,37.52000045776367
2018-08-17,37.560001373291016
2018-08-20,37.599998474121094
2018-08-21,38.029998779296875
2018-08-22,38.4900016784668
2018-08-23,38.47999954223633
2018-08-24,38.31999969482422
2018-08-27,38.2400016784668
2018-08-28,38.279998779296875
2018-08-29,38.209999084472656
2018-08-30,38.54999923706055
2018-08-31,38.529998779296875
2018-09-04,38.209999084472656
2018-09-05,38.27000045776367
2018-09-06,38.18000030517578
2018-09-07,38.47999954223633
2018-09-10,38.7400016784668
2018-09-11,39.220001220703125
2018-09-12,39.099998474121094
2018-09-13,38.970001220703125
2018-09-14,39.150001525878906
2018-09-17,37.599998474121094
2018-09-18,38.060001373291016
2018-09-19,37.72999954223633
2018-09-20,37.68000030517578
2018-09-21,36.790000915527344
2018-09-24,37.16999816894531
2018-09-25,37.970001220703125
2018-09-26,37.77000045776367
2018-09-27,39.25
2018-09-28,39.13999938964844
2018-10-01,38.310001373291016
2018-10-02,37.7400016784668
2018-10-03,38.220001220703125
2018-10-04,38.43000030517578
2018-10-05,37.900001525878906
2018-10-08,36.45000076293945
2018-10-09,36.470001220703125
2018-10-10,34.65999984741211
2018-10-11,34.560001373291016
2018-10-12,34.77000045776367
2018-10-15,36.06999969482422
2018-10-16,37.040000915527344
2018-10-17,37.459999084472656
2018-10-18,37.20000076293945
2018-10-19,36.38999938964844
2018-10-22,36.2400016784668
2018-10-23,36.59000015258789
2018-10-24,34.15999984741211
2018-10-25,34.41999816894531
2018-10-26,33.959999084472656
2018-10-29,34.38999938964844
2018-10-30,34.91999816894531
2018-10-31,28.049999237060547
2018-11-01,29.25
2018-11-02,30.670000076293945
2018-11-05,31.110000610351562
2018-11-06,32.5
2018-11-07,32.599998474121094
2018-11-08,32.08000183105469
2018-11-09,31.09000015258789
2018-11-12,30.149999618530273
2018-11-13,29.25
2018-11-14,29.010000228881836
2018-11-15,30.18000030517578
2018-11-16,30.489999771118164
2018-11-19,28.790000915527344
2018-11-20,30.229999542236328
2018-11-21,30.760000228881836
2018-11-23,30.68000030517578
2018-11-26,30.90999984741211
2018-11-27,29.8799991607666
2018-11-28,31.079999923706055
2018-11-29,30.559999465942383
2018-11-30,30.8700008392334
2018-12-03,30.84000015258789
2018-12-04,29.760000228881836
2018-12-06,29.510000228881836
2018-12-07,28.559999465942383
2018-12-10,29.139999389648438
2018-12-11,29.139999389648438
2018-12-12,29.389999389648438
2018-12-13,28.739999771118164
2018-12-14,27.950000762939453
2018-12-17,28.040000915527344
2018-12-18,28.520000457763672
2018-12-19,27.209999084472656
2018-12-20,26.360000610351562
2018-12-21,25.6299991607666
2018-12-24,25.260000228881836
2018-12-26,26.579999923706055
2018-12-27,27.479999542236328
2018-12-28,28.1200008392334
2018-12-31,28.489999771118164
2019-01-02,28.329999923706055
2019-01-03,28.059999465942383
2019-01-04,29.06999969482422
2019-01-07,26.93000030517578
2019-01-08,26.739999771118164
2019-01-09,27.459999084472656
2019-01-10,27.479999542236328
2019-01-11,28.100000381469727
2019-01-14,27.799999237060547
2019-01-15,27.389999389648438
2019-01-16,27.5
2019-01-17,28.709999084472656
2019-01-18,29.139999389648438
2019-01-22,28.81999969482422
2019-01-23,28.68000030517578
2019-01-24,28.809999465942383
2019-01-25,29.239999771118164
2019-01-28,28.969999313354492
2019-01-29,29.06999969482422
2019-01-30,30.059999465942383
2019-01-31,31.1299991607666
2019-02-01,31.790000915527344
2019-02-04,32.66999816894531
2019-02-05,32.470001220703125
2019-02-06,32.5
2019-02-07,32.34000015258789
2019-02-08,31.84000015258789
2019-02-11,33.36000061035156
2019-02-12,34.20000076293945
2019-02-13,33.86000061035156
2019-02-14,33.040000915527344
2019-02-15,33.599998474121094
2019-02-19,34.189998626708984
2019-02-20,35.61000061035156
2019-02-21,34.709999084472656
2019-02-22,35.16999816894531
2019-02-25,35.08000183105469
2019-02-26,35.209999084472656
2019-02-27,35.459999084472656
2019-02-28,35.369998931884766
2019-03-01,36.13999938964844
2019-03-04,39.900001525878906
2019-03-05,39.709999084472656
2019-03-06,39.47999954223633
2019-03-07,40.27000045776367
2019-03-08,40.2599983215332
2019-03-11,41.25
2019-03-12,41.31999969482422
2019-03-13,41.220001220703125
2019-03-14,40.470001220703125
2019-03-15,39.689998626708984
2019-03-18,39.459999084472656
2019-03-19,39.40999984741211
2019-03-20,39.540000915527344
2019-03-21,40.25
2019-03-22,38.65999984741211
2019-03-25,38.400001525878906
2019-03-26,38.16999816894531
2019-03-27,37.529998779296875
2019-03-28,37.72999954223633
2019-03-29,38.65999984741211
2019-04-01,38.52000045776367
2019-04-02,37.900001525878906
2019-04-03,37.540000915527344
2019-04-04,38.060001373291016
2019-04-05,38.529998779296875
2019-04-08,37.41999816894531
2019-04-09,37.20000076293945
2019-04-10,37.9900016784668
2019-04-11,35.70000076293945
2019-04-12,35.18000030517578
2019-04-15,35.13999938964844
2019-04-16,34.75
2019-04-17,33.93000030517578
2019-04-18,34.15999984741211
2019-04-22,34.75
2019-04-23,34.810001373291016
2019-04-24,35.099998474121094
2019-04-25,35.099998474121094
2019-04-26,35.22999954223633
2019-04-29,35.310001373291016
2019-04-30,35.540000915527344
2019-05-01,35.43000030517578
2019-05-02,37.5099983215332
2019-05-03,39.4900016784668
2019-05-06,40.369998931884766
2019-05-07,40.79999923706055
2019-05-08,40.38999938964844
2019-05-09,39.4900016784668
2019-05-10,39.790000915527344
2019-05-13,38.18000030517578
2019-05-14,38.13999938964844
2019-05-15,38.540000915527344
2019-05-16,39.209999084472656
2019-05-17,39.540000915527344
2019-05-20,39.27000045776367
2019-05-21,39.66999816894531
2019-05-22,39.63999938964844
2019-05-23,38.93000030517578
2019-05-24,39.52000045776367
2019-05-28,39.95000076293945
2019-05-29,39.79999923706055
2019-05-30,39.900001525878906
2019-05-31,38.95000076293945
2019-06-03,39.11000061035156
2019-06-04,40.4900016784668
2019-06-05,39.9900016784668
2019-06-06,39.599998474121094
2019-06-07,39.9900016784668
2019-06-10,40.08000183105469
2019-06-11,39.290000915527344
2019-06-12,39.9900016784668
2019-06-13,40.09000015258789
2019-06-14,39.849998474121094
2019-06-17,41.81999969482422
2019-06-18,43.65999984741211
2019-06-19,43.45000076293945
2019-06-20,43.459999084472656
2019-06-21,42.939998626708984
2019-06-24,42.279998779296875
2019-06-25,41.63999938964844
2019-06-26,41.61000061035156
2019-06-27,42.650001525878906
2019-06-28,42.93000030517578
2019-07-01,42.869998931884766
2019-07-02,42.900001525878906
2019-07-03,42.810001373291016
2019-07-05,42.75
2019-07-08,42.40999984741211
2019-07-09,42.060001373291016
2019-07-10,44.65999984741211
2019-07-11,44.47999954223633
2019-07-12,44.130001068115234
2019-07-15,45.88999938964844
2019-07-16,43.9900016784668
2019-07-17,43.939998626708984
2019-07-18,44.47999954223633
2019-07-19,44.31999969482422
2019-07-22,44.59000015258789
2019-07-23,46.15999984741211
2019-07-24,48.540000915527344
2019-07-25,47.529998779296875
2019-07-26,45.70000076293945
2019-07-29,45.060001373291016
2019-07-30,46.0099983215332
2019-07-31,45.83000183105469
2019-08-01,45.150001525878906
2019-08-02,44.54999923706055
2019-08-05,42.72999954223633
2019-08-06,43.630001068115234
2019-08-07,44.849998474121094
2019-08-08,46.9900016784668
2019-08-09,46.970001220703125
2019-08-12,47.77000045776367
2019-08-13,47.58000183105469
2019-08-14,46.599998474121094
2019-08-15,47.0099983215332
2019-08-16,48.29999923706055
2019-08-19,49.849998474121094
2019-08-20,50.459999084472656
2019-08-21,50.810001373291016
2019-08-22,50.349998474121094
2019-08-23,48.220001220703125
2019-08-26,49.2400016784668
2019-08-27,48.970001220703125
2019-08-28,50.13999938964844
2019-08-29,50.18000030517578
2019-08-30,48.43000030517578
2019-09-03,46.68000030517578
2019-09-04,45.650001525878906
2019-09-05,46.400001525878906
2019-09-06,46.61000061035156
2019-09-09,46.56999969482422
2019-09-10,48.41999816894531
2019-09-11,50.77000045776367
2019-09-12,51.11000061035156
2019-09-13,50.869998931884766
2019-09-16,51.630001068115234
2019-09-17,51.63999938964844
2019-09-18,50.880001068115234
2019-09-19,49.91999816894531
2019-09-20,50.540000915527344
2019-09-23,50.029998779296875
2019-09-24,48.5
2019-09-25,49.4900016784668
2019-09-26,47.130001068115234
2019-09-27,46.9900016784668
2019-09-30,47.52000045776367
2019-10-01,46.06999969482422
2019-10-02,45.59000015258789
2019-10-03,46.58000183105469
2019-10-04,47.470001220703125
2019-10-07,46.939998626708984
2019-10-08,44.189998626708984
2019-10-09,44.93000030517578
2019-10-10,45.040000915527344
2019-10-11,46.59000015258789
2019-10-14,44.93000030517578
2019-10-15,45.93000030517578
2019-10-16,45.900001525878906
2019-10-17,47.41999816894531
2019-10-18,49.13999938964844
2019-10-21,48.209999084472656
2019-10-22,46.900001525878906
2019-10-23,47.16999816894531
2019-10-24,46.81999969482422
2019-10-25,46.84000015258789
2019-10-28,48.599998474121094
2019-10-29,52.20000076293945
2019-10-30,43.43000030517578
2019-10-31,44.52000045776367
2019-11-01,44.119998931884766
2019-11-04,44.04999923706055
2019-11-05,42.290000915527344
2019-11-06,42.650001525878906
2019-11-07,43.84000015258789
2019-11-08,44.599998474121094
2019-11-11,45.09000015258789
2019-11-12,43.939998626708984
2019-11-13,42.47999954223633
2019-11-14,42.400001525878906
2019-11-15,44.310001373291016
2019-11-18,43.22999954223633
2019-11-19,44.83000183105469
2019-11-20,44.290000915527344
2019-11-21,44.279998779296875
2019-11-22,43.720001220703125
2019-11-25,45.27000045776367
2019-11-26,45.0
2019-11-27,46.130001068115234
2019-11-29,45.560001373291016
2019-12-02,44.36000061035156
2019-12-03,43.959999084472656
2019-12-04,44.18000030517578
2019-12-05,43.869998931884766
2019-12-06,44.790000915527344
2019-12-09,44.380001068115234
2019-12-10,43.599998474121094
2019-12-11,43.81999969482422
2019-12-12,44.22999954223633
2019-12-13,45.650001525878906
2019-12-16,45.310001373291016
2019-12-17,45.5099983215332
2019-12-18,45.75
2019-12-19,45.790000915527344
2019-12-20,47.22999954223633
2019-12-23,47.25
2019-12-24,47.90999984741211
2019-12-26,48.36000061035156
2019-12-27,47.790000915527344
2019-12-30,48.349998474121094
2019-12-31,48.59000015258789
2020-01-02,48.560001373291016
2020-01-03,48.40999984741211
2020-01-06,48.810001373291016
2020-01-07,48.95000076293945
2020-01-08,48.970001220703125
2020-01-09,50.15999984741211
2020-01-10,50.709999084472656
2020-01-13,50.84000015258789
2020-01-14,50.470001220703125
2020-01-15,51.040000915527344
2020-01-16,52.380001068115234
2020-01-17,53.61000061035156
2020-01-21,54.18000030517578
2020-01-22,53.77000045776367
2020-01-23,52.83000183105469
2020-01-24,51.34000015258789
2020-01-27,49.95000076293945
2020-01-28,49.959999084472656
2020-01-29,48.58000183105469
2020-01-30,47.209999084472656
2020-01-31,45.38999938964844
2020-02-03,44.63999938964844
2020-02-04,43.40999984741211
2020-02-05,44.869998931884766
2020-02-06,41.86000061035156
2020-02-07,40.83000183105469
2020-02-10,41.61000061035156
2020-02-11,42.38999938964844
2020-02-12,42.02000045776367
2020-02-13,43.380001068115234
2020-02-14,44.25
2020-02-18,43.58000183105469
2020-02-19,44.13999938964844
2020-02-20,42.58000183105469
2020-02-21,40.209999084472656
2020-02-24,39.060001373291016
2020-02-25,38.66999816894531
2020-02-26,38.09000015258789
2020-02-27,37.880001068115234
2020-02-28,37.619998931884766
2020-03-02,39.45000076293945
2020-03-03,37.72999954223633
2020-03-04,37.619998931884766
2020-03-05,37.34000015258789
2020-03-06,38.15999984741211
2020-03-09,37.90999984741211
2020-03-10,38.29999923706055
2020-03-11,36.31999969482422
2020-03-12,32.08000183105469
2020-03-13,31.489999771118164
2020-03-16,30.020000457763672
2020-03-17,35.13999938964844
2020-03-18,35.0099983215332
2020-03-19,34.0099983215332
2020-03-20,30.0
2020-03-23,30.190000534057617
2020-03-24,33.130001068115234
2020-03-25,32.93000030517578
2020-03-26,34.59000015258789
2020-03-27,33.959999084472656
2020-03-30,35.52000045776367
2020-03-31,35.209999084472656
2020-04-01,35.34000015258789
2020-04-02,36.720001220703125
2020-04-03,34.33000183105469
2020-04-06,36.93000030517578
2020-04-07,36.90999984741211
2020-04-08,38.970001220703125
2020-04-09,40.0
2020-04-13,38.95000076293945
2020-04-14,40.81999969482422
2020-04-15,38.189998626708984
2020-04-16,39.70000076293945
2020-04-17,41.619998931884766
2020-04-20,41.119998931884766
2020-04-21,40.88999938964844
2020-04-22,40.650001525878906
2020-04-23,41.439998626708984
2020-04-24,41.15999984741211
2020-04-27,42.130001068115234
2020-04-28,39.970001220703125
2020-04-29,42.54999923706055
2020-04-30,42.0
2020-05-01,40.29999923706055
2020-05-04,39.75
2020-05-05,41.20000076293945
2020-05-06,38.369998931884766
2020-05-07,38.349998474121094
2020-05-08,38.130001068115234
2020-05-11,38.099998474121094
2020-05-12,37.5
2020-05-13,37.08000183105469
2020-05-14,34.75
2020-05-15,34.58000183105469
2020-05-18,36.11000061035156
2020-05-19,34.11000061035156
2020-05-20,37.31999969482422
2020-05-21,37.47999954223633
2020-05-22,37.0099983215332
2020-05-26,38.16999816894531
2020-05-27,38.90999984741211
2020-05-28,39.290000915527344
2020-05-29,38.720001220703125
2020-06-01,38.5
2020-06-02,38.02000045776367
2020-06-03,39.47999954223633
2020-06-04,38.380001068115234
2020-06-05,41.5
2020-06-08,41.25
2020-06-09,38.380001068115234
2020-06-10,33.0099983215332
2020-06-11,31.559999465942383
2020-06-12,32.66999816894531
2020-06-15,33.84000015258789
2020-06-16,34.38999938964844
2020-06-17,34.529998779296875
2020-06-18,33.97999954223633
2020-06-19,34.45000076293945
2020-06-22,33.54999923706055
2020-06-23,33.34000015258789
2020-06-24,32.040000915527344
2020-06-25,31.780000686645508
2020-06-26,30.299999237060547
2020-06-29,30.989999771118164
2020-06-30,31.549999237060547
2020-07-01,31.299999237060547
2020-07-02,32.220001220703125
2020-07-06,30.989999771118164
2020-07-07,30.350000381469727
2020-07-08,30.3799991607666
2020-07-09,29.549999237060547
2020-07-10,29.25
2020-07-13,28.75
2020-07-14,27.860000610351562
2020-07-15,29.639999389648438
2020-07-16,28.610000610351562
2020-07-17,30.59000015258789
2020-07-20,29.739999771118164
2020-07-21,30.260000228881836
2020-07-22,30.979999542236328
2020-07-23,30.309999465942383
2020-07-24,29.610000610351562
2020-07-27,30.68000030517578
2020-07-28,30.420000076293945
2020-07-29,30.959999084472656
2020-07-30,31.06999969482422
2020-07-31,30.479999542236328
2020-08-03,31.25
2020-08-04,30.799999237060547
2020-08-05,30.739999771118164
2020-08-06,30.90999984741211
2020-08-07,31.110000610351562
2020-08-10,30.969999313354492
2020-08-11,31.059999465942383
2020-08-12,31.959999084472656
2020-08-13,32.11000061035156
2020-08-14,31.579999923706055
2020-08-17,32.97999954223633
2020-08-18,32.08000183105469
2020-08-19,32.619998931884766
2020-08-20,32.77000045776367
2020-08-21,32.349998474121094
2020-08-24,31.809999465942383
2020-08-25,32.38999938964844
2020-08-26,32.619998931884766
2020-08-27,33.220001220703125
2020-08-28,32.619998931884766
2020-08-31,32.66999816894531
2020-09-01,31.989999771118164
2020-09-02,33.72999954223633
2020-09-03,33.84000015258789
2020-09-04,32.599998474121094
2020-09-08,32.36000061035156
2020-09-09,33.5
2020-09-10,33.599998474121094
2020-09-11,34.09000015258789
2020-09-14,34.9900016784668
2020-09-15,34.72999954223633
2020-09-16,35.34000015258789
2020-09-17,35.060001373291016
2020-09-18,35.84000015258789
2020-09-21,34.459999084472656
2020-09-22,35.189998626708984
2020-09-23,35.720001220703125
2020-09-24,35.65999984741211
2020-09-25,36.45000076293945
2020-09-28,36.91999816894531
2020-09-29,36.900001525878906
2020-09-30,39.349998474121094
2020-10-01,37.75
2020-10-02,37.5
2020-10-05,37.58000183105469
2020-10-06,36.88999938964844
2020-10-07,37.68000030517578
2020-10-08,37.5
2020-10-09,38.02000045776367
2020-10-12,37.47999954223633
2020-10-13,37.2599983215332
2020-10-14,36.77000045776367
2020-10-15,37.43000030517578
2020-10-16,38.58000183105469
2020-10-19,37.869998931884766
2020-10-20,38.13999938964844
2020-10-21,37.27000045776367
2020-10-22,38.400001525878906
2020-10-23,39.08000183105469
2020-10-26,38.7599983215332
2020-10-27,38.22999954223633
2020-10-28,35.880001068115234
2020-10-29,36.15999984741211
2020-10-30,35.650001525878906
2020-11-02,35.130001068115234
2020-11-03,35.33000183105469
2020-11-04,36.25
2020-11-05,36.0
2020-11-06,35.099998474121094
2020-11-09,36.040000915527344
2020-11-10,35.86000061035156
2020-11-11,36.290000915527344
2020-11-12,35.7599983215332
2020-11-13,36.290000915527344
2020-11-16,35.880001068115234
2020-11-17,36.7400016784668
2020-11-18,35.33000183105469
2020-11-19,35.08000183105469
2020-11-20,34.4900016784668
2020-11-23,34.900001525878906
2020-11-24,35.439998626708984
2020-11-25,35.290000915527344
2020-11-27,35.38999938964844
2020-11-30,34.459999084472656
2020-12-01,34.689998626708984
2020-12-02,34.29999923706055
2020-12-03,34.41999816894531
2020-12-04,36.25
2020-12-07,36.72999954223633
2020-12-08,36.880001068115234
2020-12-09,36.7400016784668
2020-12-10,37.900001525878906
2020-12-11,36.54999923706055
2020-12-14,37.66999816894531
2020-12-15,38.540000915527344
2020-12-16,39.84000015258789
2020-12-17,40.29999923706055
2020-12-18,42.22999954223633
2020-12-21,42.70000076293945
2020-12-22,43.13999938964844
2020-12-23,43.459999084472656
2020-12-24,44.09000015258789
2020-12-28,43.9900016784668
2020-12-29,43.349998474121094
2020-12-30,43.77000045776367
2020-12-31,43.7599983215332
2021-01-04,43.400001525878906
2021-01-05,44.29999923706055
2021-01-06,46.11000061035156
2021-01-07,46.18000030517578
2021-01-08,46.369998931884766
2021-01-11,45.33000183105469
2021-01-12,44.849998474121094
2021-01-13,44.66999816894531
2021-01-14,45.65999984741211
2021-01-15,44.66999816894531
2021-01-19,45.08000183105469
2021-01-20,45.88999938964844
2021-01-21,46.790000915527344
2021-01-22,46.650001525878906
2021-01-25,46.5099983215332
2021-01-26,47.189998626708984
2021-01-27,46.790000915527344
2021-01-28,45.91999816894531
2021-01-29,44.9900016784668
2021-02-01,43.560001373291016
2021-02-02,43.11000061035156
2021-02-03,43.06999969482422
2021-02-04,41.0
2021-02-05,41.5
2021-02-08,42.72999954223633
2021-02-09,43.33000183105469
2021-02-10,43.47999954223633
2021-02-11,43.20000076293945
2021-02-12,43.36000061035156
2021-02-16,42.439998626708984
2021-02-17,42.2599983215332
2021-02-18,41.540000915527344
2021-02-19,41.529998779296875
2021-02-22,41.58000183105469
2021-02-23,41.349998474121094
2021-02-24,42.290000915527344
2021-02-25,41.369998931884766
2021-02-26,41.29999923706055
2021-03-01,41.900001525878906
2021-03-02,41.380001068115234
2021-03-03,41.029998779296875
2021-03-04,39.84000015258789
2021-03-05,40.2400016784668
2021-03-08,40.119998931884766
2021-03-09,40.209999084472656
2021-03-10,41.04999923706055
2021-03-11,41.959999084472656
2021-03-12,41.91999816894531
2021-03-15,41.459999084472656
2021-03-16,40.970001220703125
2021-03-17,41.880001068115234
2021-03-18,40.29999923706055
2021-03-19,40.400001525878906
2021-03-22,40.5
2021-03-23,39.40999984741211
2021-03-24,38.97999954223633
2021-03-25,39.08000183105469
2021-03-26,39.06999969482422
2021-03-29,37.81999969482422
2021-03-30,37.290000915527344
2021-03-31,38.34000015258789
2021-04-01,37.38999938964844
2021-04-05,37.5099983215332
2021-04-06,37.66999816894531
2021-04-07,36.38999938964844
2021-04-08,36.40999984741211
2021-04-09,36.130001068115234
2021-04-12,36.7400016784668
2021-04-13,36.5099983215332
2021-04-14,37.93000030517578
2021-04-15,38.220001220703125
2021-04-16,38.97999954223633
2021-04-19,38.810001373291016
2021-04-20,38.75
2021-04-21,40.220001220703125
2021-04-22,40.689998626708984
2021-04-23,40.720001220703125
2021-04-26,40.61000061035156
2021-04-27,40.20000076293945
2021-04-28,40.970001220703125
2021-04-29,40.68000030517578
2021-04-30,40.31999969482422
2021-05-03,40.0
2021-05-04,40.040000915527344
2021-05-05,39.59000015258789
2021-05-06,38.86000061035156
2021-05-07,35.470001220703125
2021-05-10,34.40999984741211
2021-05-11,35.66999816894531
2021-05-12,35.16999816894531
2021-05-13,35.63999938964844
2021-05-14,36.369998931884766
