,ABCB
2007-08-27,19.832170486450195
2007-08-28,19.00542449951172
2007-08-29,19.94888687133789
2007-08-30,19.423660278320312
2007-08-31,19.219404220581055
2007-09-04,19.676546096801758
2007-09-05,19.00542449951172
2007-09-06,19.9586124420166
2007-09-07,18.91788673400879
2007-09-10,18.635820388793945
2007-09-11,18.44129180908203
2007-09-12,17.663177490234375
2007-09-13,17.984149932861328
2007-09-14,17.575641632080078
2007-09-17,17.478376388549805
2007-09-18,18.246763229370117
2007-09-19,19.443113327026367
2007-09-20,18.995698928833008
2007-09-21,18.723358154296875
2007-09-24,18.762264251708984
2007-09-25,18.421838760375977
2007-09-26,18.237037658691406
2007-09-27,18.21758460998535
2007-09-28,17.58536720275879
2007-10-01,18.042509078979492
2007-10-02,17.964696884155273
2007-10-03,17.48810386657715
2007-10-04,17.828527450561523
2007-10-05,17.935518264770508
2007-10-08,17.993877410888672
2007-10-09,18.246763229370117
2007-10-10,18.139772415161133
2007-10-11,17.702083587646484
2007-10-12,18.29539680480957
2007-10-15,18.08141326904297
2007-10-16,18.003602981567383
2007-10-17,18.061962127685547
2007-10-18,17.877159118652344
2007-10-19,17.069866180419922
2007-10-22,16.914243698120117
2007-10-23,16.807252883911133
2007-10-24,16.70026206970215
2007-10-25,16.43764877319336
2007-10-26,17.167131423950195
2007-10-29,17.09904670715332
2007-10-30,16.418197631835938
2007-10-31,16.398744583129883
2007-11-01,14.978686332702637
2007-11-02,15.163488388061523
2007-11-05,14.745251655578613
2007-11-06,14.472912788391113
2007-11-07,13.451639175415039
2007-11-08,14.210298538208008
2007-11-09,13.986592292785645
2007-11-12,14.385375022888184
2007-11-13,15.066224098205566
2007-11-14,14.871696472167969
2007-11-15,14.385375022888184
2007-11-16,14.41455364227295
2007-11-19,13.733704566955566
2007-11-20,13.723978042602539
2007-11-21,14.132488250732422
2007-11-23,14.249204635620117
2007-11-26,13.762884140014648
2007-11-27,14.706347465515137
2007-11-28,16.466829299926758
2007-11-29,16.2625732421875
2007-11-30,16.369564056396484
2007-12-03,16.204214096069336
2007-12-04,16.02914047241211
2007-12-05,16.47655487060547
2007-12-06,16.778074264526367
2007-12-07,17.167131423950195
2007-12-10,17.361658096313477
2007-12-11,16.57381820678711
2007-12-12,16.544639587402344
2007-12-13,17.215763092041016
2007-12-14,16.52518653869629
2007-12-17,15.503912925720215
2007-12-18,16.272300720214844
2007-12-19,16.43764877319336
2007-12-20,16.661357879638672
2007-12-21,17.67290496826172
2007-12-24,18.071687698364258
2007-12-26,18.003602981567383
2007-12-27,16.42792320251465
2007-12-28,16.194488525390625
2007-12-31,16.38901710510254
2008-01-02,15.562272071838379
2008-01-03,14.706347465515137
2008-01-04,14.044949531555176
2008-01-07,14.803610801696777
2008-01-08,14.249204635620117
2008-01-09,14.385375022888184
2008-01-10,14.404828071594238
2008-01-11,13.801790237426758
2008-01-14,13.743431091308594
2008-01-15,13.471091270446777
2008-01-16,14.093582153320312
2008-01-17,13.529450416564941
2008-01-18,13.189024925231934
2008-01-22,13.296015739440918
2008-01-23,14.900875091552734
2008-01-24,13.743431091308594
2008-01-25,13.908780097961426
2008-01-28,13.918506622314453
2008-01-29,13.879600524902344
2008-01-30,14.472912788391113
2008-01-31,15.34829044342041
2008-02-01,15.066224098205566
2008-02-04,14.978686332702637
2008-02-05,14.61880874633789
2008-02-06,14.716073036193848
2008-02-07,15.144036293029785
2008-02-08,14.745251655578613
2008-02-11,14.852243423461914
2008-02-12,15.037044525146484
2008-02-13,15.591450691223145
2008-02-14,14.764704704284668
2008-02-15,14.803610801696777
2008-02-19,14.764704704284668
2008-02-20,15.105130195617676
2008-02-21,14.628535270690918
2008-02-22,14.404828071594238
2008-02-25,14.60908317565918
2008-02-26,14.823063850402832
2008-02-27,14.41455364227295
2008-02-28,14.181119918823242
2008-02-29,13.830968856811523
2008-03-03,13.052854537963867
2008-03-04,13.101487159729004
2008-03-05,13.257109642028809
2008-03-06,12.30392074584961
2008-03-07,12.799967765808105
2008-03-10,12.255289077758789
2008-03-11,13.723978042602539
2008-03-12,13.96713924407959
2008-03-13,14.229751586914062
2008-03-14,14.667441368103027
2008-03-17,15.085677146911621
2008-03-18,15.52336597442627
2008-03-19,14.920328140258789
2008-03-20,16.02914047241211
2008-03-24,15.805432319641113
2008-03-25,16.058319091796875
2008-03-26,16.097225189208984
2008-03-27,15.542819023132324
2008-03-28,15.883243560791016
2008-03-31,15.620630264282227
2008-04-01,16.02914047241211
2008-04-02,15.961054801940918
2008-04-03,15.659536361694336
2008-04-04,15.114855766296387
2008-04-07,15.416375160217285
2008-04-08,15.426101684570312
2008-04-09,14.638261795043945
2008-04-10,14.735526084899902
2008-04-11,14.297837257385254
2008-04-14,14.083855628967285
2008-04-15,13.9768648147583
2008-04-16,14.297837257385254
2008-04-17,14.074129104614258
2008-04-18,14.395100593566895
2008-04-21,14.113035202026367
2008-04-22,13.869874954223633
2008-04-23,13.879600524902344
2008-04-24,14.774432182312012
2008-04-25,15.319110870361328
2008-04-28,15.144036293029785
2008-04-29,15.503912925720215
2008-04-30,14.57017707824707
2008-05-01,15.338563919067383
2008-05-02,15.134308815002441
2008-05-05,14.920328140258789
2008-05-06,15.007865905761719
2008-05-07,13.743431091308594
2008-05-08,13.811515808105469
2008-05-09,13.9768648147583
2008-05-12,14.01577091217041
2008-05-13,14.05467700958252
2008-05-14,13.9768648147583
2008-05-15,14.10330867767334
2008-05-16,13.850421905517578
2008-05-19,13.597535133361816
2008-05-20,13.354373931884766
2008-05-21,13.403005599975586
2008-05-22,13.675346374511719
2008-05-23,13.743431091308594
2008-05-27,13.860148429870605
2008-05-28,13.714252471923828
2008-05-29,13.821243286132812
2008-05-30,13.50027084350586
2008-06-02,13.130666732788086
2008-06-03,13.043128967285156
2008-06-04,12.722156524658203
2008-06-05,13.062582015991211
2008-06-06,12.2650146484375
2008-06-09,12.274742126464844
2008-06-10,12.54708194732666
2008-06-11,11.866231918334961
2008-06-12,11.914863586425781
2008-06-13,12.119118690490723
2008-06-16,12.080212593078613
2008-06-17,11.671704292297363
2008-06-18,11.000580787658691
2008-06-19,10.74769401550293
2008-06-20,10.251646041870117
2008-06-23,9.998760223388672
2008-06-24,9.79450511932373
2008-06-25,9.989032745361328
2008-06-26,9.736145973205566
2008-06-27,8.63706111907959
2008-06-30,8.461984634399414
2008-07-01,8.72459888458252
2008-07-02,8.578701972961426
2008-07-03,8.316088676452637
2008-07-07,7.965938091278076
2008-07-08,9.19146728515625
2008-07-09,8.500890731811523
2008-07-10,8.568976402282715
2008-07-11,8.763504028320312
2008-07-14,7.888125896453857
2008-07-15,7.606060028076172
2008-07-16,8.617608070373535
2008-07-17,8.77323055267334
2008-07-18,8.9483060836792
2008-07-21,9.113655090332031
2008-07-22,9.862589836120605
2008-07-23,10.06684398651123
2008-07-24,10.008485794067383
2008-07-25,10.62125015258789
2008-07-28,10.008485794067383
2008-07-29,11.136751174926758
2008-07-30,11.26319408416748
2008-07-31,10.436448097229004
2008-08-01,10.893589973449707
2008-08-04,10.368363380432129
2008-08-05,11.097845077514648
2008-08-06,11.38963794708252
2008-08-07,10.358636856079102
2008-08-08,11.078392028808594
2008-08-11,12.16775131225586
2008-08-12,11.924591064453125
2008-08-13,12.148298263549805
2008-08-14,12.498449325561523
2008-08-15,12.430363655090332
2008-08-18,12.342826843261719
2008-08-19,11.807873725891113
2008-08-20,11.934316635131836
2008-08-21,11.603618621826172
2008-08-22,11.788420677185059
2008-08-25,11.234015464782715
2008-08-26,11.574440002441406
2008-08-27,11.914863586425781
2008-08-28,12.352553367614746
2008-08-29,11.691157341003418
2008-09-02,11.95376968383789
2008-09-03,12.109393119812012
2008-09-04,11.807873725891113
2008-09-05,11.827325820922852
2008-09-08,12.274742126464844
2008-09-09,11.982949256896973
2008-09-10,12.54708194732666
2008-09-11,12.576260566711426
2008-09-12,12.50817584991455
2008-09-15,11.866231918334961
2008-09-16,12.887505531311035
2008-09-17,11.020033836364746
2008-09-18,13.665619850158691
2008-09-19,14.65771484375
2008-09-22,14.385375022888184
2008-09-23,14.083855628967285
2008-09-24,13.646166801452637
2008-09-25,14.161666870117188
2008-09-26,13.607260704040527
2008-09-29,11.914863586425781
2008-09-30,14.443733215332031
2008-10-01,13.227931022644043
2008-10-02,13.50027084350586
2008-10-03,12.68325138092041
2008-10-06,12.54708194732666
2008-10-07,10.203014373779297
2008-10-08,10.854683876037598
2008-10-09,9.629156112670898
2008-10-10,12.624893188476562
2008-10-13,13.762884140014648
2008-10-14,13.101487159729004
2008-10-15,11.642523765563965
2008-10-16,13.821243286132812
2008-10-17,13.159846305847168
2008-10-20,12.235836029052734
2008-10-21,10.173834800720215
2008-10-22,9.726420402526855
2008-10-23,9.940401077270508
2008-10-24,9.677787780761719
2008-10-27,9.590250015258789
2008-10-28,10.027938842773438
2008-10-29,9.522165298461914
2008-10-30,10.241920471191406
2008-10-31,10.737966537475586
2008-11-03,11.049213409423828
2008-11-04,10.942221641540527
2008-11-05,10.183562278747559
2008-11-06,10.378089904785156
2008-11-07,10.650429725646973
2008-11-10,9.5999755859375
2008-11-11,10.10575008392334
2008-11-12,7.586606979370117
2008-11-13,9.094202041625977
2008-11-14,8.452259063720703
2008-11-17,8.792682647705078
2008-11-18,8.909400939941406
2008-11-19,7.7811360359191895
2008-11-20,6.993296146392822
2008-11-21,8.958032608032227
2008-11-24,8.802410125732422
2008-11-25,8.802410125732422
2008-11-26,9.181739807128906
2008-11-28,9.24009895324707
2008-12-01,9.133108139038086
2008-12-02,10.203014373779297
2008-12-03,10.806052207946777
2008-12-04,9.959854125976562
2008-12-05,10.601798057556152
2008-12-08,11.185382843017578
2008-12-09,9.755599021911621
2008-12-10,10.310005187988281
2008-12-11,9.823683738708496
2008-12-12,10.397542953491211
2008-12-15,10.06684398651123
2008-12-16,11.039485931396484
2008-12-17,10.650429725646973
2008-12-18,10.776872634887695
2008-12-19,11.136751174926758
2008-12-22,10.212740898132324
2008-12-23,9.979307174682617
2008-12-24,10.397542953491211
2008-12-26,10.203014373779297
2008-12-29,9.726420402526855
2008-12-30,10.494807243347168
2008-12-31,11.52580738067627
2009-01-02,11.156203269958496
2009-01-05,11.409090042114258
2009-01-06,11.029760360717773
2009-01-07,10.79632568359375
2009-01-08,10.942221641540527
2009-01-09,10.426721572875977
2009-01-12,9.891769409179688
2009-01-13,9.969579696655273
2009-01-14,9.24009895324707
2009-01-15,9.765324592590332
2009-01-16,9.405447959899902
2009-01-20,7.469890117645264
2009-01-21,8.354994773864746
2009-01-22,7.810315132141113
2009-01-23,7.567154884338379
2009-01-26,7.975664138793945
2009-01-27,8.423080444335938
2009-01-28,9.483259201049805
2009-01-29,9.347088813781738
2009-01-30,7.450438022613525
2009-02-02,7.771409034729004
2009-02-03,7.849221229553223
2009-02-04,7.790862083435059
2009-02-05,8.063201904296875
2009-02-06,8.413352966308594
2009-02-09,8.248003959655762
2009-02-10,6.896031856536865
2009-02-11,6.536153793334961
2009-02-12,6.137371063232422
2009-02-13,6.088738918304443
2009-02-17,5.553785800933838
2009-02-18,5.2814459800720215
2009-02-19,5.553785800933838
2009-02-20,5.689956188201904
2009-02-23,4.979927062988281
2009-02-24,5.865030765533447
2009-02-25,4.902115821838379
2009-02-26,5.009106159210205
2009-02-27,4.834031105041504
2009-03-02,4.503332138061523
2009-03-03,3.773850917816162
2009-03-04,4.22126579284668
2009-03-05,3.5598700046539307
2009-03-06,3.861388921737671
2009-03-09,3.696039915084839
2009-03-10,4.454699993133545
2009-03-11,4.658955097198486
2009-03-12,6.010927200317383
2009-03-13,6.010927200317383
2009-03-16,5.903936862945557
2009-03-17,7.2948150634765625
2009-03-18,6.954390048980713
2009-03-19,6.341626167297363
2009-03-20,5.174455165863037
2009-03-23,6.487522125244141
2009-03-24,5.884483814239502
2009-03-25,6.2638139724731445
2009-03-26,6.613965034484863
2009-03-27,5.787220001220703
2009-03-30,5.300899028778076
2009-03-31,4.581143856048584
2009-04-01,5.145276069641113
2009-04-02,5.835852146148682
2009-04-03,6.429162979125977
2009-04-06,6.5847859382629395
2009-04-07,5.67050313949585
2009-04-08,6.001201152801514
2009-04-09,6.8765788078308105
2009-04-13,7.576880931854248
2009-04-14,6.79876708984375
2009-04-15,7.3628997802734375
2009-04-16,7.761682987213135
2009-04-17,7.868673801422119
2009-04-20,6.108191967010498
2009-04-21,7.382352828979492
2009-04-22,6.7501349449157715
2009-04-23,6.088738918304443
2009-04-24,6.283267021179199
2009-04-27,5.660776138305664
2009-04-28,6.0595598220825195
2009-04-29,6.7112298011779785
2009-04-30,6.370804786682129
2009-05-01,6.429162979125977
2009-05-04,6.672324180603027
2009-05-05,6.322173118591309
2009-05-06,6.088738918304443
2009-05-07,5.748313903808594
2009-05-08,6.623692035675049
2009-05-11,6.088738918304443
2009-05-12,5.94284200668335
2009-05-13,5.689956188201904
2009-05-14,5.9914751052856445
2009-05-15,5.680229187011719
2009-05-18,6.506975173950195
2009-05-19,6.322173118591309
2009-05-20,6.361079216003418
2009-05-21,6.010927200317383
2009-05-22,5.9331159591674805
2009-05-26,6.419436931610107
2009-05-27,5.816399097442627
2009-05-28,5.903936862945557
2009-05-29,6.0984649658203125
2009-06-01,6.409710884094238
2009-06-02,6.837673187255859
2009-06-03,6.79876708984375
2009-06-04,7.051653861999512
2009-06-05,7.168371200561523
2009-06-08,7.236455917358398
2009-06-09,6.448616027832031
2009-06-10,6.137371063232422
2009-06-11,6.088738918304443
2009-06-12,6.2638139724731445
2009-06-15,5.962295055389404
2009-06-16,6.147097110748291
2009-06-17,6.380530834197998
2009-06-18,6.5847859382629395
2009-06-19,6.27354097366333
2009-06-22,5.816399097442627
2009-06-23,5.826125144958496
2009-06-24,5.884483814239502
2009-06-25,6.049832820892334
2009-06-26,6.049832820892334
2009-06-29,6.244361877441406
2009-06-30,6.147097110748291
2009-07-01,6.370804786682129
2009-07-02,6.292994022369385
2009-07-06,6.049832820892334
2009-07-07,6.127644062042236
2009-07-08,5.923389911651611
2009-07-09,5.796946048736572
2009-07-10,6.166550159454346
2009-07-13,6.468069076538086
2009-07-14,6.079011917114258
2009-07-15,6.555606842041016
2009-07-16,6.905757904052734
2009-07-17,6.292994022369385
2009-07-20,6.088738918304443
2009-07-21,6.137371063232422
2009-07-22,6.234634876251221
2009-07-23,6.302720069885254
2009-07-24,6.322173118591309
2009-07-27,6.312446117401123
2009-07-28,6.536153793334961
2009-07-29,6.5458807945251465
2009-07-30,6.4777960777282715
2009-07-31,6.302720069885254
2009-08-03,6.7501349449157715
2009-08-04,6.759861946105957
2009-08-05,6.312446117401123
2009-08-06,6.2638139724731445
2009-08-07,6.691777229309082
2009-08-10,6.633418083190918
2009-08-11,6.361079216003418
2009-08-12,6.419436931610107
2009-08-13,6.419436931610107
2009-08-14,6.166550159454346
2009-08-17,6.001201152801514
2009-08-18,6.0595598220825195
2009-08-19,6.147097110748291
2009-08-20,6.536153793334961
2009-08-21,6.5458807945251465
2009-08-24,6.429162979125977
2009-08-25,6.565332889556885
2009-08-26,6.4777960777282715
2009-08-27,6.5458807945251465
2009-08-28,6.613965034484863
2009-08-31,6.27354097366333
2009-09-01,6.040106773376465
2009-09-02,6.254087924957275
2009-09-03,6.0984649658203125
2009-09-04,6.244361877441406
2009-09-08,5.767766952514648
2009-09-09,6.147097110748291
2009-09-10,6.069285869598389
2009-09-11,5.903936862945557
2009-09-14,6.205455780029297
2009-09-15,6.1860032081604
2009-09-16,6.361079216003418
2009-09-17,6.438889980316162
2009-09-18,6.662598133087158
2009-09-21,6.8765788078308105
2009-09-22,7.265635967254639
2009-09-23,6.973843097686768
2009-09-24,6.954390048980713
2009-09-25,7.110013008117676
2009-09-28,6.909873008728027
2009-09-29,6.909873008728027
2009-09-30,7.007884979248047
2009-10-01,6.155178070068359
2009-10-02,6.929475784301758
2009-10-05,7.105897903442383
2009-10-06,7.0274882316589355
2009-10-07,6.909873008728027
2009-10-08,6.713848114013672
2009-10-09,6.870667934417725
2009-10-12,6.811861038208008
2009-10-13,6.566830158233643
2009-10-14,6.841263771057129
2009-10-15,6.517824172973633
2009-10-16,6.596232891082764
2009-10-19,6.606035232543945
2009-10-20,6.684444904327393
2009-10-21,6.213984966278076
2009-10-22,6.635437965393066
2009-10-23,6.145376205444336
2009-10-26,5.968954086303711
2009-10-27,6.037562847137451
2009-10-28,5.910147190093994
2009-10-29,6.115972995758057
2009-10-30,5.7729291915893555
2009-11-02,5.929749011993408
2009-11-03,5.880743026733398
2009-11-04,5.165253162384033
2009-11-05,5.0280351638793945
2009-11-06,5.204458236694336
2009-11-09,5.870942115783691
2009-11-10,6.194383144378662
2009-11-11,6.243389129638672
2009-11-12,5.831737041473389
2009-11-13,5.743525981903076
2009-11-16,5.978754997253418
2009-11-17,6.194383144378662
2009-11-18,6.282594203948975
2009-11-19,6.027761936187744
2009-11-20,6.125773906707764
2009-11-23,6.174779891967773
2009-11-24,6.302196025848389
2009-11-25,6.586431980133057
2009-11-27,6.370804786682129
2009-11-30,6.47861909866333
2009-12-01,6.6942458152771
2009-12-02,6.811861038208008
2009-12-03,6.596232891082764
2009-12-04,6.8510661125183105
2009-12-07,6.782456874847412
2009-12-08,6.517824172973633
2009-12-09,6.488420009613037
2009-12-10,6.508021831512451
2009-12-11,6.537425994873047
2009-12-14,6.664842128753662
2009-12-15,6.664842128753662
2009-12-16,6.704047203063965
2009-12-17,6.537425994873047
2009-12-18,6.64523983001709
2009-12-21,6.557027816772461
2009-12-22,6.52762508392334
2009-12-23,6.625637054443359
2009-12-24,6.655041217803955
2009-12-28,6.870667934417725
2009-12-29,6.96302604675293
2009-12-30,7.042038917541504
2009-12-31,7.071669101715088
2010-01-04,7.219818115234375
2010-01-05,7.298830986022949
2010-01-06,7.446980953216553
2010-01-07,7.693896770477295
2010-01-08,7.723526954650879
2010-01-11,7.664267063140869
2010-01-12,7.65438985824585
2010-01-13,7.733403205871582
2010-01-14,7.90130615234375
2010-01-15,8.00007152557373
2010-01-19,8.523533821105957
2010-01-20,8.760573387145996
2010-01-21,8.888969421386719
2010-01-22,8.94822883605957
2010-01-25,9.056872367858887
2010-01-26,9.086502075195312
2010-01-27,9.29391098022461
2010-01-28,9.096379280090332
2010-01-29,9.224775314331055
2010-02-01,9.234650611877441
2010-02-02,9.135885238647461
2010-02-03,9.135885238647461
2010-02-04,9.135885238647461
2010-02-05,9.244527816772461
2010-02-08,9.135885238647461
2010-02-09,9.18526840209961
2010-02-10,9.155637741088867
2010-02-11,9.422307014465332
2010-02-12,9.550704002380371
2010-02-16,9.491443634033203
2010-02-17,9.530949592590332
2010-02-18,9.491443634033203
2010-02-19,9.609963417053223
2010-02-22,9.6988525390625
2010-02-23,9.511197090148926
2010-02-24,9.501320838928223
2010-02-25,9.580333709716797
2010-02-26,9.382801055908203
2010-03-01,9.560580253601074
2010-03-02,9.945769309997559
2010-03-03,10.054411888122559
2010-03-04,9.876632690429688
2010-03-05,9.827248573303223
2010-03-08,9.827248573303223
2010-03-09,9.827248573303223
2010-03-10,9.817373275756836
2010-03-11,9.866756439208984
2010-03-12,9.679100036621094
2010-03-15,9.40255355834961
2010-03-16,9.491443634033203
2010-03-17,9.432184219360352
2010-03-18,9.392678260803223
2010-03-19,9.442061424255371
2010-03-22,9.530949592590332
2010-03-23,9.649470329284668
2010-03-24,9.392678260803223
2010-03-25,9.511197090148926
2010-03-26,9.027241706848145
2010-03-29,8.599052429199219
2010-03-30,8.738389015197754
2010-03-31,8.987203598022461
2010-04-01,8.957345962524414
2010-04-05,9.5545015335083
2010-04-06,9.504738807678223
2010-04-07,9.614217758178711
2010-04-08,9.68388557434082
2010-04-09,9.703790664672852
2010-04-12,9.454976081848145
2010-04-13,9.59431266784668
2010-04-14,10.062085151672363
2010-04-15,10.37061595916748
2010-04-16,10.44028377532959
2010-04-19,10.519905090332031
2010-04-20,10.669194221496582
2010-04-21,10.679146766662598
2010-04-22,10.947867393493652
2010-04-23,10.957819938659668
2010-04-26,11.027487754821777
2010-04-27,10.9777250289917
2010-04-28,11.067298889160156
2010-04-29,11.027487754821777
2010-04-30,11.077251434326172
2010-05-03,10.888152122497559
2010-05-04,10.709005355834961
2010-05-05,10.62938404083252
2010-05-06,10.529857635498047
2010-05-07,10.450237274169922
2010-05-10,10.937914848327637
2010-05-11,11.077251434326172
2010-05-12,11.236493110656738
2010-05-13,11.166825294494629
2010-05-14,10.83838939666748
2010-05-17,10.798578262329102
2010-05-18,10.828435897827148
2010-05-19,10.709005355834961
2010-05-20,10.290994644165039
2010-05-21,10.579621315002441
2010-05-24,10.480094909667969
2010-05-25,10.490047454833984
2010-05-26,10.460189819335938
2010-05-27,11.326066017150879
2010-05-28,11.216588020324707
2010-06-01,10.64928913116455
2010-06-02,10.90805721282959
2010-06-03,10.858293533325195
2010-06-04,10.400473594665527
2010-06-07,10.35071086883545
2010-06-08,10.320853233337402
2010-06-09,10.131753921508789
2010-06-10,10.450237274169922
2010-06-11,10.709005355834961
2010-06-14,10.35071086883545
2010-06-15,10.41042709350586
2010-06-16,10.400473594665527
2010-06-17,10.420378684997559
2010-06-18,10.44028377532959
2010-06-21,10.101896286010742
2010-06-22,9.912796020507812
2010-06-23,9.912796020507812
2010-06-24,9.853080749511719
2010-06-25,11.495261192321777
2010-06-28,10.09000015258789
2010-06-29,9.600000381469727
2010-06-30,9.65999984741211
2010-07-01,9.760000228881836
2010-07-02,9.710000038146973
2010-07-06,9.779999732971191
2010-07-07,10.029999732971191
2010-07-08,9.979999542236328
2010-07-09,10.300000190734863
2010-07-12,10.149999618530273
2010-07-13,10.489999771118164
2010-07-14,10.470000267028809
2010-07-15,10.239999771118164
2010-07-16,9.75
2010-07-19,10.039999961853027
2010-07-20,9.960000038146973
2010-07-21,9.75
2010-07-22,10.300000190734863
2010-07-23,9.489999771118164
2010-07-26,9.600000381469727
2010-07-27,9.479999542236328
2010-07-28,9.270000457763672
2010-07-29,9.289999961853027
2010-07-30,9.84000015258789
2010-08-02,9.699999809265137
2010-08-03,9.539999961853027
2010-08-04,9.5600004196167
2010-08-05,9.430000305175781
2010-08-06,9.460000038146973
2010-08-09,9.600000381469727
2010-08-10,9.260000228881836
2010-08-11,8.75
2010-08-12,8.819999694824219
2010-08-13,8.550000190734863
2010-08-16,8.640000343322754
2010-08-17,8.9399995803833
2010-08-18,8.489999771118164
2010-08-19,8.149999618530273
2010-08-20,8.149999618530273
2010-08-23,8.149999618530273
2010-08-24,7.920000076293945
2010-08-25,8.050000190734863
2010-08-26,8.050000190734863
2010-08-27,8.380000114440918
2010-08-30,7.940000057220459
2010-08-31,7.829999923706055
2010-09-01,8.289999961853027
2010-09-02,8.380000114440918
2010-09-03,8.59000015258789
2010-09-07,8.359999656677246
2010-09-08,8.550000190734863
2010-09-09,8.4399995803833
2010-09-10,8.34000015258789
2010-09-13,8.569999694824219
2010-09-14,8.609999656677246
2010-09-15,8.729999542236328
2010-09-16,8.680000305175781
2010-09-17,8.649999618530273
2010-09-20,8.960000038146973
2010-09-21,9.050000190734863
2010-09-22,8.779999732971191
2010-09-23,8.770000457763672
2010-09-24,9.239999771118164
2010-09-27,9.199999809265137
2010-09-28,9.329999923706055
2010-09-29,9.479999542236328
2010-09-30,9.350000381469727
2010-10-01,9.529999732971191
2010-10-04,9.470000267028809
2010-10-05,9.800000190734863
2010-10-06,9.84000015258789
2010-10-07,9.739999771118164
2010-10-08,9.779999732971191
2010-10-11,9.59000015258789
2010-10-12,9.609999656677246
2010-10-13,9.569999694824219
2010-10-14,9.479999542236328
2010-10-15,9.34000015258789
2010-10-18,9.550000190734863
2010-10-19,9.170000076293945
2010-10-20,9.229999542236328
2010-10-21,9.420000076293945
2010-10-22,9.420000076293945
2010-10-25,9.390000343322754
2010-10-26,9.479999542236328
2010-10-27,9.260000228881836
2010-10-28,9.279999732971191
2010-10-29,9.270000457763672
2010-11-01,9.050000190734863
2010-11-02,9.079999923706055
2010-11-03,9.0600004196167
2010-11-04,9.270000457763672
2010-11-05,9.140000343322754
2010-11-08,8.890000343322754
2010-11-09,8.729999542236328
2010-11-10,8.880000114440918
2010-11-11,9.5
2010-11-12,9.350000381469727
2010-11-15,9.869999885559082
2010-11-16,9.699999809265137
2010-11-17,9.430000305175781
2010-11-18,9.90999984741211
2010-11-19,9.819999694824219
2010-11-22,9.609999656677246
2010-11-23,9.680000305175781
2010-11-24,9.890000343322754
2010-11-26,9.859999656677246
2010-11-29,9.90999984741211
2010-11-30,9.640000343322754
2010-12-01,9.899999618530273
2010-12-02,9.979999542236328
2010-12-03,9.960000038146973
2010-12-06,9.979999542236328
2010-12-07,9.970000267028809
2010-12-08,9.729999542236328
2010-12-09,9.960000038146973
2010-12-10,10.039999961853027
2010-12-13,10.229999542236328
2010-12-14,10.359999656677246
2010-12-15,10.279999732971191
2010-12-16,10.489999771118164
2010-12-17,10.5
2010-12-20,10.710000038146973
2010-12-21,10.630000114440918
2010-12-22,10.630000114440918
2010-12-23,10.550000190734863
2010-12-27,10.920000076293945
2010-12-28,10.960000038146973
2010-12-29,11.069999694824219
2010-12-30,10.739999771118164
2010-12-31,10.539999961853027
2011-01-03,10.850000381469727
2011-01-04,10.579999923706055
2011-01-05,11.069999694824219
2011-01-06,11.100000381469727
2011-01-07,10.979999542236328
2011-01-10,10.880000114440918
2011-01-11,10.829999923706055
2011-01-12,10.960000038146973
2011-01-13,10.979999542236328
2011-01-14,10.979999542236328
2011-01-18,10.829999923706055
2011-01-19,10.40999984741211
2011-01-20,10.199999809265137
2011-01-21,10.029999732971191
2011-01-24,9.869999885559082
2011-01-25,9.970000267028809
2011-01-26,10.270000457763672
2011-01-27,10.210000038146973
2011-01-28,9.649999618530273
2011-01-31,9.529999732971191
2011-02-01,9.84000015258789
2011-02-02,9.779999732971191
2011-02-03,10.210000038146973
2011-02-04,10.020000457763672
2011-02-07,10.0
2011-02-08,9.720000267028809
2011-02-09,9.850000381469727
2011-02-10,9.84000015258789
2011-02-11,9.9399995803833
2011-02-14,10.0600004196167
2011-02-15,9.960000038146973
2011-02-16,9.90999984741211
2011-02-17,9.829999923706055
2011-02-18,9.979999542236328
2011-02-22,9.8100004196167
2011-02-23,9.920000076293945
2011-02-24,9.9399995803833
2011-02-25,10.270000457763672
2011-02-28,10.09000015258789
2011-03-01,10.020000457763672
2011-03-02,9.979999542236328
2011-03-03,10.039999961853027
2011-03-04,9.90999984741211
2011-03-07,9.640000343322754
2011-03-08,10.0
2011-03-09,9.970000267028809
2011-03-10,9.6899995803833
2011-03-11,9.720000267028809
2011-03-14,9.529999732971191
2011-03-15,9.319999694824219
2011-03-16,9.369999885559082
2011-03-17,9.5600004196167
2011-03-18,9.899999618530273
2011-03-21,10.0
2011-03-22,9.899999618530273
2011-03-23,10.09000015258789
2011-03-24,10.0600004196167
2011-03-25,10.100000381469727
2011-03-28,10.079999923706055
2011-03-29,10.140000343322754
2011-03-30,10.199999809265137
2011-03-31,10.15999984741211
2011-04-01,10.15999984741211
2011-04-04,10.09000015258789
2011-04-05,10.09000015258789
2011-04-06,10.079999923706055
2011-04-07,9.949999809265137
2011-04-08,9.789999961853027
2011-04-11,9.779999732971191
2011-04-12,9.65999984741211
2011-04-13,9.630000114440918
2011-04-14,9.779999732971191
2011-04-15,9.680000305175781
2011-04-18,9.609999656677246
2011-04-19,9.470000267028809
2011-04-20,9.579999923706055
2011-04-21,9.579999923706055
2011-04-25,9.65999984741211
2011-04-26,9.90999984741211
2011-04-27,10.0
2011-04-28,9.920000076293945
2011-04-29,9.9399995803833
2011-05-02,9.710000038146973
2011-05-03,9.609999656677246
2011-05-04,9.350000381469727
2011-05-05,9.270000457763672
2011-05-06,9.220000267028809
2011-05-09,9.239999771118164
