,ADP
2011-08-24,42.80948257446289
2011-08-25,42.098331451416016
2011-08-26,42.7392463684082
2011-08-29,43.37137985229492
2011-08-30,43.76646041870117
2011-08-31,43.924495697021484
2011-09-01,43.599647521972656
2011-09-02,42.58999252319336
2011-09-06,42.15100860595703
2011-09-07,43.037750244140625
2011-09-08,42.76558303833008
2011-09-09,41.8086051940918
2011-09-12,42.414398193359375
2011-09-13,42.66900634765625
2011-09-14,43.37137985229492
2011-09-15,44.372257232666016
2011-09-16,44.565406799316406
2011-09-19,44.45127487182617
2011-09-20,44.53028869628906
2011-09-21,43.12554931640625
2011-09-22,41.60667419433594
2011-09-23,41.229148864746094
2011-09-26,41.92273712158203
2011-09-27,42.1685676574707
2011-09-28,41.852500915527344
2011-09-29,42.24758529663086
2011-09-30,41.39596176147461
2011-10-03,40.798946380615234
2011-10-04,41.553993225097656
2011-10-05,42.27392578125
2011-10-06,42.835819244384766
2011-10-07,42.89727783203125
2011-10-10,43.87181854248047
2011-10-11,44.143985748291016
2011-10-12,44.96927261352539
2011-10-13,44.679542541503906
2011-10-14,45.40825271606445
2011-10-17,44.776119232177734
2011-10-18,45.40825271606445
2011-10-19,44.907814025878906
2011-10-20,44.916595458984375
2011-10-21,45.873573303222656
2011-10-24,46.23353958129883
2011-10-25,45.71554183959961
2011-10-26,44.61808776855469
2011-10-27,46.33011245727539
2011-10-28,46.18085861206055
2011-10-31,45.943809509277344
2011-11-01,44.50395202636719
2011-11-02,44.73221969604492
2011-11-03,45.7857780456543
2011-11-04,45.3292350769043
2011-11-07,45.46971130371094
2011-11-08,46.400352478027344
2011-11-09,44.59174728393555
2011-11-10,44.94293212890625
2011-11-11,45.7945556640625
2011-11-14,45.338016510009766
2011-11-15,46.04038619995117
2011-11-16,44.71466064453125
2011-11-17,43.924495697021484
2011-11-18,43.801578521728516
2011-11-21,43.23968505859375
2011-11-22,42.818260192871094
2011-11-23,42.01931381225586
2011-11-25,42.080772399902344
2011-11-28,42.92361831665039
2011-11-29,42.80948257446289
2011-11-30,44.85513687133789
2011-12-01,45.2150993347168
2011-12-02,45.03950881958008
2011-12-05,45.73310089111328
2011-12-06,45.77699661254883
2011-12-07,45.80333709716797
2011-12-08,45.311676025390625
2011-12-09,46.075504302978516
2011-12-12,45.452152252197266
2011-12-13,45.16242218017578
2011-12-14,44.87269592285156
2011-12-15,44.92537307739258
2011-12-16,45.417030334472656
2011-12-19,45.17120361328125
2011-12-20,47.08516311645508
2011-12-21,47.10272216796875
2011-12-22,47.2607536315918
2011-12-23,47.699737548828125
2011-12-27,47.79631423950195
2011-12-28,47.23441696166992
2011-12-29,47.7172966003418
2011-12-30,47.41878890991211
2012-01-03,47.813873291015625
2012-01-04,47.761192321777344
2012-01-05,48.11237716674805
2012-01-06,48.1826171875
2012-01-09,47.99824523925781
2012-01-10,47.989463806152344
2012-01-11,47.94556427001953
2012-01-12,48.25285339355469
2012-01-13,48.244075775146484
2012-01-17,48.867427825927734
2012-01-18,49.604915618896484
2012-01-19,49.95610046386719
2012-01-20,49.859527587890625
2012-01-23,49.7629508972168
2012-01-24,49.806846618652344
2012-01-25,49.97365951538086
2012-01-26,49.00790023803711
2012-01-27,48.58647918701172
2012-01-30,48.20017623901367
2012-01-31,48.094818115234375
2012-02-01,48.244075775146484
2012-02-02,48.129940032958984
2012-02-03,48.73573303222656
2012-02-06,48.40210723876953
2012-02-07,48.17383575439453
2012-02-08,47.92800521850586
2012-02-09,47.91044616699219
2012-02-10,47.41878890991211
2012-02-13,47.6119384765625
2012-02-14,47.62950134277344
2012-02-15,47.22563552856445
2012-02-16,47.269535064697266
2012-02-17,47.62950134277344
2012-02-21,47.28709411621094
2012-02-22,47.243194580078125
2012-02-23,47.23441696166992
2012-02-24,47.251976013183594
2012-02-27,47.50658416748047
2012-02-28,47.88410949707031
2012-02-29,47.690956115722656
2012-03-01,48.17383575439453
2012-03-02,47.79631423950195
2012-03-05,47.8402099609375
2012-03-06,47.30465316772461
2012-03-07,47.64706039428711
2012-03-08,47.93678665161133
2012-03-09,48.244075775146484
2012-03-12,48.1826171875
2012-03-13,48.349430084228516
2012-03-14,48.45478439331055
2012-03-15,48.62159729003906
2012-03-16,48.37576675415039
2012-03-19,48.56892013549805
2012-03-20,48.35820770263672
2012-03-21,48.35820770263672
2012-03-22,48.331871032714844
2012-03-23,48.27919387817383
2012-03-26,48.92888641357422
2012-03-27,48.93766403198242
2012-03-28,48.69183349609375
2012-03-29,48.31431198120117
2012-03-30,48.45478439331055
2012-04-02,49.113258361816406
2012-04-03,49.12203598022461
2012-04-04,48.71817398071289
2012-04-05,48.81475067138672
2012-04-09,47.91044616699219
2012-04-10,47.33977127075195
2012-04-11,47.954345703125
2012-04-12,48.27041244506836
2012-04-13,47.8402099609375
2012-04-16,48.02458190917969
2012-04-17,48.770851135253906
2012-04-18,47.96312713623047
2012-04-19,47.954345703125
2012-04-20,48.3055305480957
2012-04-23,47.88410949707031
2012-04-24,48.05092239379883
2012-04-25,48.56013870239258
2012-04-26,48.79719161987305
2012-04-27,49.00790023803711
2012-04-30,48.83230972290039
2012-05-01,48.47234344482422
2012-05-02,48.02458190917969
2012-05-03,47.82265090942383
2012-05-04,47.023704528808594
2012-05-07,47.023704528808594
2012-05-08,47.137840270996094
2012-05-09,46.77787399291992
2012-05-10,47.00614547729492
2012-05-11,47.14662170410156
2012-05-14,46.88323211669922
2012-05-15,46.62862014770508
2012-05-16,46.821773529052734
2012-05-17,46.11062240600586
2012-05-18,45.645301818847656
2012-05-21,46.26865768432617
2012-05-22,46.496925354003906
2012-05-23,46.391571044921875
2012-05-24,46.66373825073242
2012-05-25,46.2510986328125
2012-05-29,46.43547058105469
2012-05-30,46.101844787597656
2012-05-31,45.7857780456543
2012-06-01,44.70588302612305
2012-06-04,45.25899887084961
2012-06-05,45.48727035522461
2012-06-06,46.611061096191406
2012-06-07,46.66373825073242
2012-06-08,47.12906265258789
2012-06-11,46.69886016845703
2012-06-12,47.14662170410156
2012-06-13,46.84811019897461
2012-06-14,47.778751373291016
2012-06-15,48.323089599609375
2012-06-18,48.37576675415039
2012-06-19,48.70061492919922
2012-06-20,48.56013870239258
2012-06-21,47.88410949707031
2012-06-22,48.02458190917969
2012-06-25,47.33977127075195
2012-06-26,47.34855270385742
2012-06-27,47.8314323425293
2012-06-28,47.56804275512695
2012-06-29,48.867427825927734
2012-07-02,48.955223083496094
2012-07-03,49.16593551635742
2012-07-05,49.57857894897461
2012-07-06,48.665496826171875
2012-07-09,48.74451446533203
2012-07-10,48.656715393066406
2012-07-11,48.68305587768555
2012-07-12,48.62159729003906
2012-07-13,49.02545928955078
2012-07-16,48.884986877441406
2012-07-17,49.201053619384766
2012-07-18,49.91220474243164
2012-07-19,49.604915618896484
2012-07-20,49.25373077392578
2012-07-23,48.74451446533203
2012-07-24,48.50746154785156
2012-07-25,48.6479377746582
2012-07-26,49.622474670410156
2012-07-27,50.570674896240234
2012-07-30,50.3424072265625
2012-07-31,49.6488151550293
2012-08-01,49.03424072265625
2012-08-02,48.94644546508789
2012-08-03,49.98244094848633
2012-08-06,49.859527587890625
2012-08-07,50.2370491027832
2012-08-08,50.456539154052734
2012-08-09,50.175594329833984
2012-08-10,50.5794563293457
2012-08-13,50.193153381347656
2012-08-14,50.72871017456055
2012-08-15,50.78138732910156
2012-08-16,51.29938507080078
2012-08-17,51.36962127685547
2012-08-20,51.2379264831543
2012-08-21,51.07111358642578
2012-08-22,50.99209976196289
2012-08-23,50.89552307128906
2012-08-24,51.29060745239258
2012-08-27,51.36962127685547
2012-08-28,51.26426696777344
2012-08-29,51.25548553466797
2012-08-30,50.86040496826172
2012-08-31,50.99209976196289
2012-09-04,51.00965881347656
2012-09-05,51.08867263793945
2012-09-06,52.11589050292969
2012-09-07,52.01931381225586
2012-09-10,51.83494186401367
2012-09-11,51.65935134887695
2012-09-12,50.38630294799805
2012-09-13,50.72871017456055
2012-09-14,51.31694412231445
2012-09-17,51.28182601928711
2012-09-18,51.334503173828125
2012-09-19,51.31694412231445
2012-09-20,51.48375701904297
2012-09-21,51.48375701904297
2012-09-24,51.676910400390625
2012-09-25,51.26426696777344
2012-09-26,50.99209976196289
2012-09-27,51.29938507080078
2012-09-28,51.50131607055664
2012-10-01,51.36962127685547
2012-10-02,51.3520622253418
2012-10-03,51.68568801879883
2012-10-04,51.71202850341797
2012-10-05,52.26514434814453
2012-10-08,51.992977142333984
2012-10-09,51.343284606933594
2012-10-10,51.09745407104492
2012-10-11,51.2379264831543
2012-10-12,51.20280838012695
2012-10-15,51.72080612182617
2012-10-16,52.00175476074219
2012-10-17,52.08955383300781
2012-10-18,51.896400451660156
2012-10-19,51.29060745239258
2012-10-22,51.09745407104492
2012-10-23,50.64969253540039
2012-10-24,50.798946380615234
2012-10-25,51.12379455566406
2012-10-26,51.08867263793945
2012-10-31,50.73748779296875
2012-11-01,52.11589050292969
2012-11-02,50.368743896484375
2012-11-05,49.517120361328125
2012-11-06,50.31606674194336
2012-11-07,49.48200225830078
2012-11-08,48.62159729003906
2012-11-09,48.551361083984375
2012-11-12,48.656715393066406
2012-11-13,48.80596923828125
2012-11-14,48.08604049682617
2012-11-15,47.99824523925781
2012-11-16,48.05970001220703
2012-11-19,48.48112487792969
2012-11-20,48.34064865112305
2012-11-21,48.639156341552734
2012-11-23,49.27128982543945
2012-11-26,48.87620544433594
2012-11-27,48.62159729003906
2012-11-28,49.069358825683594
2012-11-29,49.411766052246094
2012-11-30,49.81562805175781
2012-12-03,49.525901794433594
2012-12-04,49.75416946411133
2012-12-05,50.254608154296875
2012-12-06,50.51799774169922
2012-12-07,50.31606674194336
2012-12-10,50.33362579345703
2012-12-11,50.94820022583008
2012-12-12,50.395084381103516
2012-12-13,50.55311584472656
2012-12-14,50.395084381103516
2012-12-17,50.87796401977539
2012-12-18,51.15013122558594
2012-12-19,51.027217864990234
2012-12-20,51.246707916259766
2012-12-21,50.55311584472656
2012-12-24,50.4653205871582
2012-12-26,50.13169479370117
2012-12-27,49.947322845458984
2012-12-28,49.45566177368164
2012-12-31,49.98244094848633
2013-01-02,51.26426696777344
2013-01-03,51.4661979675293
2013-01-04,51.92273712158203
2013-01-07,51.72080612182617
2013-01-08,52.01931381225586
2013-01-09,51.88762283325195
2013-01-10,52.080772399902344
2013-01-11,52.1685676574707
2013-01-14,52.1597900390625
2013-01-15,51.92273712158203
2013-01-16,51.650569915771484
2013-01-17,51.94907760620117
2013-01-18,52.43195724487305
2013-01-22,52.642669677734375
2013-01-23,52.29148483276367
2013-01-24,52.423179626464844
2013-01-25,52.58121109008789
2013-01-28,52.36172103881836
2013-01-29,52.91483688354492
2013-01-30,52.212467193603516
2013-01-31,52.05443572998047
2013-02-01,53.24846267700195
2013-02-04,52.2827033996582
2013-02-05,53.75768280029297
2013-02-06,53.35382080078125
2013-02-07,53.11676788330078
2013-02-08,53.494293212890625
2013-02-11,52.976295471191406
2013-02-12,52.99385452270508
2013-02-13,53.072872161865234
2013-02-14,53.32748031616211
2013-02-15,53.7489013671875
2013-02-19,53.95961380004883
2013-02-20,53.7401237487793
2013-02-21,52.91483688354492
2013-02-22,53.56452941894531
2013-02-25,53.35382080078125
2013-02-26,53.6259880065918
2013-02-27,54.07374954223633
2013-02-28,53.87181854248047
2013-03-01,54.126426696777344
2013-03-04,54.29323959350586
2013-03-05,55.01316833496094
2013-03-06,54.69710159301758
2013-03-07,55.61018371582031
2013-03-08,55.61896514892578
2013-03-11,56.075504302978516
2013-03-12,56.163299560546875
2013-03-13,56.34767150878906
2013-03-14,57.08516311645508
2013-03-15,56.611061096191406
2013-03-18,56.38279342651367
2013-03-19,56.46180725097656
2013-03-20,56.56716537475586
2013-03-21,55.95259094238281
2013-03-22,56.2598762512207
2013-03-25,56.12818145751953
2013-03-26,56.88323211669922
2013-03-27,56.76909637451172
2013-03-28,57.09394073486328
2013-04-01,56.78665542602539
2013-04-02,57.31343460083008
2013-04-03,56.84811019897461
2013-04-04,56.821773529052734
2013-04-05,55.987709045410156
2013-04-08,56.417911529541016
2013-04-09,56.593502044677734
2013-04-10,57.64706039428711
2013-04-11,58.04214096069336
2013-04-12,57.86655044555664
2013-04-15,56.593502044677734
2013-04-16,57.42756652832031
2013-04-17,57.3748893737793
2013-04-18,56.74275588989258
2013-04-19,57.269535064697266
2013-04-22,57.50658416748047
2013-04-23,58.261634826660156
2013-04-24,58.5338020324707
2013-04-25,58.62159729003906
2013-04-26,58.463565826416016
2013-04-29,58.94644546508789
2013-04-30,59.12203598022461
2013-05-01,58.665496826171875
2013-05-02,59.16593551635742
2013-05-03,60.78138732910156
2013-05-06,60.29850769042969
2013-05-07,60.27216720581055
2013-05-08,60.193153381347656
2013-05-09,61.457420349121094
2013-05-10,61.48375701904297
2013-05-13,61.52765655517578
2013-05-14,62.1685676574707
2013-05-15,62.985076904296875
2013-05-16,62.31782150268555
2013-05-17,63.20456314086914
2013-05-20,62.37928009033203
2013-05-21,62.36172103881836
2013-05-22,61.68568801879883
2013-05-23,61.39596176147461
2013-05-24,61.32572555541992
2013-05-28,61.88762283325195
2013-05-29,61.25548553466797
2013-05-30,61.29060745239258
2013-05-31,60.33362579345703
2013-06-03,61.06233596801758
2013-06-04,60.55311584472656
2013-06-05,59.57857894897461
2013-06-06,59.6488151550293
2013-06-07,60.50043869018555
2013-06-10,60.38630294799805
2013-06-11,59.79806900024414
2013-06-12,59.113258361816406
2013-06-13,59.947322845458984
2013-06-14,59.71027374267578
2013-06-17,60.31606674194336
2013-06-18,61.10623550415039
2013-06-19,60.61457443237305
2013-06-20,59.8770866394043
2013-06-21,60.29850769042969
2013-06-24,60.035118103027344
2013-06-25,60.43898010253906
2013-06-26,60.886741638183594
2013-06-27,60.904300689697266
2013-06-28,60.456539154052734
2013-07-01,60.97454071044922
2013-07-02,61.52765655517578
2013-07-03,61.668128967285156
2013-07-05,62.11589050292969
2013-07-08,62.309043884277344
2013-07-09,62.37049865722656
2013-07-10,62.99385452270508
2013-07-11,63.08164978027344
2013-07-12,64.4512710571289
2013-07-15,63.52941131591797
2013-07-16,63.47673416137695
2013-07-17,63.494293212890625
2013-07-18,63.93327331542969
2013-07-19,63.98595428466797
2013-07-22,64.23178100585938
2013-07-23,63.64354705810547
2013-07-24,63.406497955322266
2013-07-25,63.36259841918945
2013-07-26,63.634765625
2013-07-29,63.30113983154297
2013-07-30,63.33626174926758
2013-07-31,63.292362213134766
2013-08-01,63.08164978027344
2013-08-02,62.844600677490234
2013-08-05,62.862159729003906
2013-08-06,63.42405700683594
2013-08-07,63.20456314086914
2013-08-08,63.5118522644043
2013-08-09,63.61720657348633
2013-08-12,63.915714263916016
2013-08-13,64.08252716064453
2013-08-14,63.810359954833984
2013-08-15,62.87093734741211
2013-08-16,63.11676788330078
2013-08-19,63.12554931640625
2013-08-20,63.5118522644043
2013-08-21,63.064090728759766
2013-08-22,63.599647521972656
2013-08-23,63.45917510986328
2013-08-26,63.23968505859375
2013-08-27,62.2827033996582
2013-08-28,62.2827033996582
2013-08-29,62.59877014160156
2013-08-30,62.47585678100586
2013-09-03,62.69534683227539
2013-09-04,63.25724411010742
2013-09-05,63.5118522644043
2013-09-06,64.2054443359375
2013-09-09,64.78489685058594
2013-09-10,64.74099731445312
2013-09-11,64.9780502319336
2013-09-12,65.12730407714844
2013-09-13,65.04828643798828
2013-09-16,65.05706787109375
2013-09-17,65.1097412109375
2013-09-18,65.61896514892578
2013-09-19,65.5662841796875
2013-09-20,65.34679412841797
2013-09-23,64.2054443359375
2013-09-24,64.04740905761719
2013-09-25,63.66988754272461
2013-09-26,64.02107238769531
2013-09-27,63.70500564575195
2013-09-30,63.54697036743164
2013-10-01,63.35382080078125
2013-10-02,63.23090362548828
2013-10-03,62.423179626464844
2013-10-04,62.79192352294922
2013-10-07,62.35293960571289
2013-10-08,61.668128967285156
2013-10-09,61.7032470703125
2013-10-10,63.046531677246094
2013-10-11,63.66110610961914
2013-10-14,63.96839141845703
2013-10-15,63.494293212890625
2013-10-16,64.72344207763672
2013-10-17,65.03950500488281
2013-10-18,65.1360855102539
2013-10-21,65.58384704589844
2013-10-22,66.24231719970703
2013-10-23,65.94380950927734
2013-10-24,66.20719909667969
2013-10-25,66.29499816894531
2013-10-28,66.43547058105469
2013-10-29,67.03248596191406
2013-10-30,65.23265838623047
2013-10-31,65.87357330322266
2013-11-01,66.11940002441406
2013-11-04,66.29499816894531
2013-11-05,66.29499816894531
2013-11-06,66.57594299316406
2013-11-07,66.136962890625
2013-11-08,66.73397827148438
2013-11-11,66.51448822021484
2013-11-12,66.4793701171875
2013-11-13,67.12027740478516
2013-11-14,67.57682037353516
2013-11-15,67.89289093017578
2013-11-18,67.91922760009766
2013-11-19,69.9824447631836
2013-11-20,69.40298461914062
2013-11-21,70.04389953613281
2013-11-22,70.2458267211914
2013-11-25,70.3424072265625
2013-11-26,70.50921630859375
2013-11-27,70.52677917480469
2013-11-29,70.25460815429688
2013-12-02,69.85952758789062
2013-12-03,70.53556060791016
2013-12-04,69.64881134033203
2013-12-05,68.94644165039062
2013-12-06,69.93854522705078
2013-12-09,69.36786651611328
2013-12-10,68.92888641357422
2013-12-11,67.98068237304688
2013-12-12,67.73485565185547
2013-12-13,67.62071990966797
2013-12-16,68.05970001220703
2013-12-17,67.8226547241211
2013-12-18,69.43810272216797
2013-12-19,69.73661041259766
2013-12-20,70.21070861816406
2013-12-23,70.18437194824219
2013-12-24,70.4301986694336
2013-12-26,70.89552307128906
2013-12-27,70.86918640136719
2013-12-30,71.18524932861328
2013-12-31,70.93942260742188
2014-01-02,70.1141357421875
2014-01-03,70.87796020507812
2014-01-06,70.07023620605469
2014-01-07,70.92185974121094
2014-01-08,70.5443344116211
2014-01-09,70.79016876220703
2014-01-10,70.5443344116211
2014-01-13,69.40298461914062
2014-01-14,70.19315338134766
2014-01-15,70.31607055664062
2014-01-16,70.07023620605469
2014-01-17,70.21070861816406
2014-01-21,70.51799774169922
2014-01-22,70.5706787109375
2014-01-23,69.63125610351562
2014-01-24,67.57682037353516
2014-01-27,67.16417694091797
2014-01-28,67.62950134277344
2014-01-29,67.19052124023438
2014-01-30,67.86654663085938
2014-01-31,67.2519760131836
2014-02-03,65.03950500488281
2014-02-04,65.80333709716797
2014-02-05,64.55662536621094
2014-02-06,65.14486694335938
2014-02-07,65.75065612792969
2014-02-10,65.3643569946289
2014-02-11,65.5487289428711
2014-02-12,66.35645294189453
2014-02-13,66.9095687866211
2014-02-14,66.96224975585938
2014-02-18,67.1553955078125
2014-02-19,66.85689544677734
2014-02-20,67.17295837402344
2014-02-21,66.90078735351562
2014-02-24,67.42756652832031
2014-02-25,67.6119384765625
2014-02-26,67.97190856933594
2014-02-27,68.23529052734375
2014-02-28,68.28797149658203
2014-03-03,67.31343078613281
2014-03-04,68.87620544433594
2014-03-05,68.23529052734375
2014-03-06,68.50746154785156
2014-03-07,68.97278594970703
2014-03-10,68.66549682617188
2014-03-11,68.39332580566406
2014-03-12,68.20895385742188
2014-03-13,67.5943832397461
2014-03-14,68.0860366821289
2014-03-17,68.91132354736328
2014-03-18,69.35030364990234
2014-03-19,68.73573303222656
2014-03-20,68.77963256835938
2014-03-21,68.26163482666016
2014-03-24,67.12027740478516
2014-03-25,67.32221221923828
2014-03-26,66.90078735351562
2014-03-27,67.31343078613281
2014-03-28,67.55926513671875
2014-03-31,67.83142852783203
2014-04-01,68.04214477539062
2014-04-02,68.19139862060547
2014-04-03,67.92800903320312
2014-04-04,66.5671615600586
2014-04-07,66.08428192138672
2014-04-08,66.33889770507812
2014-04-09,66.61984252929688
2014-04-10,66.0403823852539
2014-04-11,64.73222351074219
2014-04-14,65.17998504638672
2014-04-15,65.91747283935547
2014-04-16,66.22476196289062
2014-04-17,66.99736785888672
2014-04-21,66.77787780761719
2014-04-22,67.01492309570312
2014-04-23,66.97980499267578
2014-04-24,67.26953125
2014-04-25,66.42668914794922
2014-04-28,66.44425201416016
2014-04-29,67.5943832397461
2014-04-30,68.44600677490234
2014-05-01,68.14749908447266
2014-05-02,68.07726287841797
2014-05-05,68.36698913574219
2014-05-06,67.65583801269531
2014-05-07,68.00702667236328
2014-05-08,68.34942626953125
2014-05-09,68.5425796508789
2014-05-12,69.26251220703125
2014-05-13,69.28884887695312
2014-05-14,68.56014251708984
2014-05-15,67.3836669921875
2014-05-16,68.3143081665039
2014-05-19,68.5250244140625
2014-05-20,68.09481811523438
2014-05-21,68.23529052734375
2014-05-22,68.55136108398438
2014-05-23,69.2273941040039
2014-05-27,69.62247467041016
2014-05-28,69.24494934082031
2014-05-29,69.85074615478516
2014-05-30,69.95610046386719
2014-06-02,69.69271087646484
2014-06-03,69.10447692871094
2014-06-04,69.20983123779297
2014-06-05,69.09569549560547
2014-06-06,69.89464569091797
2014-06-09,70.23705291748047
2014-06-10,69.71027374267578
2014-06-11,68.9552230834961
2014-06-12,68.70061492919922
2014-06-13,69.19227600097656
2014-06-16,69.05180358886719
2014-06-17,68.67427825927734
2014-06-18,69.01667785644531
2014-06-19,68.8849868774414
2014-06-20,69.7541732788086
2014-06-23,69.55223846435547
2014-06-24,69.4117660522461
2014-06-25,69.57857513427734
2014-06-26,69.4556655883789
2014-06-27,69.78050994873047
2014-06-30,69.60491943359375
2014-07-01,70.56189727783203
2014-07-02,70.4301986694336
2014-07-03,70.75505065917969
2014-07-07,70.62335205078125
2014-07-08,70.64969635009766
2014-07-09,70.64969635009766
2014-07-10,70.36874389648438
2014-07-11,70.35118865966797
2014-07-14,70.53556060791016
2014-07-15,70.53556060791016
2014-07-16,70.67603302001953
2014-07-17,70.20193481445312
2014-07-18,71.14134979248047
2014-07-21,71.09745025634766
2014-07-22,71.71202850341797
2014-07-23,71.84371948242188
2014-07-24,72.37049865722656
2014-07-25,72.52853393554688
2014-07-28,72.42317962646484
2014-07-29,71.87883758544922
2014-07-30,72.12467193603516
2014-07-31,71.3871841430664
2014-08-01,71.589111328125
2014-08-04,71.29938507080078
2014-08-05,70.6584701538086
2014-08-06,70.55311584472656
2014-08-07,70.29850769042969
2014-08-08,71.22036743164062
2014-08-11,71.41352081298828
2014-08-12,71.35206604003906
2014-08-13,71.99297332763672
2014-08-14,72.33538055419922
2014-08-15,72.23002624511719
2014-08-18,73.0904312133789
2014-08-19,73.24846649169922
2014-08-20,73.37137603759766
2014-08-21,73.65232849121094
2014-08-22,73.30113983154297
2014-08-25,73.41527557373047
2014-08-26,73.59086608886719
2014-08-27,73.45917510986328
2014-08-28,73.30992126464844
2014-08-29,73.2923583984375
2014-09-02,73.47673034667969
2014-09-03,73.55574798583984
2014-09-04,73.58209228515625
2014-09-05,74.04740905761719
2014-09-08,73.82791900634766
2014-09-09,73.406494140625
2014-09-10,73.406494140625
2014-09-11,73.0465316772461
2014-09-12,72.88849639892578
2014-09-15,73.2748031616211
2014-09-16,73.23090362548828
2014-09-17,73.17823028564453
2014-09-18,73.91571807861328
2014-09-19,73.64354705810547
2014-09-22,72.94995880126953
2014-09-23,72.52853393554688
2014-09-24,73.68744659423828
2014-09-25,72.30904388427734
2014-09-26,72.51097869873047
2014-09-29,72.7041244506836
2014-09-30,72.94117736816406
2014-10-01,71.41999816894531
2014-10-02,72.5
2014-10-03,74.8499984741211
2014-10-06,74.5199966430664
2014-10-07,73.5199966430664
2014-10-08,74.77999877929688
2014-10-09,73.19000244140625
2014-10-10,72.66000366210938
2014-10-13,71.94999694824219
2014-10-14,72.63999938964844
2014-10-15,71.77999877929688
2014-10-16,71.62999725341797
2014-10-17,72.68000030517578
2014-10-20,73.3499984741211
2014-10-21,74.80999755859375
2014-10-22,74.61000061035156
2014-10-23,75.44000244140625
2014-10-24,76.19999694824219
2014-10-27,76.47000122070312
2014-10-28,77.26000213623047
2014-10-29,77.91999816894531
2014-10-30,78.94999694824219
2014-10-31,81.77999877929688
2014-11-03,81.73999786376953
2014-11-04,83.1500015258789
2014-11-05,84.30000305175781
2014-11-06,84.75
2014-11-07,84.37999725341797
2014-11-10,85.12000274658203
2014-11-11,84.94999694824219
2014-11-12,85.20999908447266
2014-11-13,85.41000366210938
2014-11-14,84.75
2014-11-17,84.83999633789062
2014-11-18,84.75
2014-11-19,84.2699966430664
2014-11-20,84.12000274658203
2014-11-21,84.13999938964844
2014-11-24,84.79000091552734
2014-11-25,84.5199966430664
2014-11-26,84.86000061035156
2014-11-28,85.63999938964844
2014-12-01,86.06999969482422
2014-12-02,85.80000305175781
2014-12-03,85.94000244140625
2014-12-04,86.05999755859375
2014-12-05,85.81999969482422
2014-12-08,85.58999633789062
2014-12-09,85.26000213623047
2014-12-10,84.12999725341797
2014-12-11,84.5999984741211
2014-12-12,82.5
2014-12-15,82.77999877929688
2014-12-16,82.91000366210938
2014-12-17,84.69000244140625
2014-12-18,85.68000030517578
2014-12-19,84.70999908447266
2014-12-22,85.69999694824219
2014-12-23,85.16999816894531
2014-12-24,85.23999786376953
2014-12-26,85.19999694824219
2014-12-29,84.87000274658203
2014-12-30,84.11000061035156
2014-12-31,83.37000274658203
2015-01-02,83.29000091552734
2015-01-05,83.2300033569336
2015-01-06,82.54000091552734
2015-01-07,83.26000213623047
2015-01-08,85.16999816894531
2015-01-09,84.55999755859375
2015-01-12,84.1500015258789
2015-01-13,83.9800033569336
2015-01-14,83.73999786376953
2015-01-15,83.69999694824219
2015-01-16,84.56999969482422
2015-01-20,84.97000122070312
2015-01-21,84.55999755859375
2015-01-22,86.61000061035156
2015-01-23,86.8499984741211
2015-01-26,86.56999969482422
2015-01-27,85.62999725341797
2015-01-28,84.52999877929688
2015-01-29,84.3499984741211
2015-01-30,82.52999877929688
2015-02-02,83.44000244140625
2015-02-03,85.13999938964844
2015-02-04,86.58000183105469
2015-02-05,87.16999816894531
2015-02-06,86.44000244140625
2015-02-09,86.01000213623047
2015-02-10,86.5199966430664
2015-02-11,86.81999969482422
2015-02-12,87.75
2015-02-13,88.75
2015-02-17,87.11000061035156
2015-02-18,87.58999633789062
2015-02-19,87.7300033569336
2015-02-20,88.69000244140625
2015-02-23,89.16999816894531
2015-02-24,89.26000213623047
2015-02-25,89.06999969482422
2015-02-26,88.83999633789062
2015-02-27,88.83999633789062
2015-03-02,90.18000030517578
2015-03-03,88.69999694824219
2015-03-04,86.58000183105469
2015-03-05,86.75
2015-03-06,86.0
2015-03-09,86.83999633789062
2015-03-10,85.1500015258789
2015-03-11,84.98999786376953
2015-03-12,86.38999938964844
2015-03-13,85.87999725341797
2015-03-16,87.3499984741211
2015-03-17,86.63999938964844
2015-03-18,87.3499984741211
2015-03-19,87.37000274658203
2015-03-20,87.7699966430664
2015-03-23,87.30999755859375
2015-03-24,86.97000122070312
2015-03-25,84.73999786376953
2015-03-26,84.41000366210938
2015-03-27,84.62999725341797
2015-03-30,85.88999938964844
2015-03-31,85.63999938964844
2015-04-01,85.26000213623047
2015-04-02,85.91999816894531
2015-04-06,86.25
2015-04-07,85.86000061035156
2015-04-08,86.56999969482422
2015-04-09,86.5999984741211
2015-04-10,86.33999633789062
2015-04-13,85.91999816894531
2015-04-14,85.62000274658203
2015-04-15,85.76000213623047
2015-04-16,85.37999725341797
2015-04-17,83.52999877929688
2015-04-20,84.80000305175781
2015-04-21,85.0999984741211
2015-04-22,85.30999755859375
2015-04-23,85.7699966430664
2015-04-24,85.0
2015-04-27,84.69999694824219
2015-04-28,85.61000061035156
2015-04-29,85.38999938964844
2015-04-30,84.54000091552734
2015-05-01,86.02999877929688
2015-05-04,86.5
2015-05-05,85.61000061035156
2015-05-06,85.41000366210938
2015-05-07,86.30000305175781
2015-05-08,87.3499984741211
2015-05-11,87.20999908447266
2015-05-12,86.76000213623047
2015-05-13,86.30999755859375
2015-05-14,87.98999786376953
2015-05-15,87.7699966430664
