,BKSC
2014-08-07,13.636363983154297
2014-08-08,13.336363792419434
2014-08-11,13.518181800842285
2014-08-12,13.46363639831543
2014-08-13,13.636363983154297
2014-08-14,13.636363983154297
2014-08-15,13.336363792419434
2014-08-18,13.636363983154297
2014-08-19,13.590909004211426
2014-08-20,13.472726821899414
2014-08-21,13.636363983154297
2014-08-22,13.636363983154297
2014-08-25,13.618182182312012
2014-08-26,13.590909004211426
2014-08-27,13.681818008422852
2014-08-28,13.454545021057129
2014-08-29,13.636363983154297
2014-09-02,13.854544639587402
2014-09-03,13.9909086227417
2014-09-04,13.727272987365723
2014-09-05,13.745454788208008
2014-09-08,13.736364364624023
2014-09-09,13.854544639587402
2014-09-10,13.727272987365723
2014-09-11,14.090909004211426
2014-09-12,13.800000190734863
2014-09-15,13.845455169677734
2014-09-16,13.736364364624023
2014-09-17,13.636363983154297
2014-09-18,13.899999618530273
2014-09-19,13.909090995788574
2014-09-22,13.727272987365723
2014-09-23,13.5090913772583
2014-09-24,13.545454978942871
2014-09-25,13.636363983154297
2014-09-26,13.636363983154297
2014-09-29,13.618182182312012
2014-09-30,13.545454978942871
2014-10-01,13.363636016845703
2014-10-02,13.318181991577148
2014-10-03,13.872727394104004
2014-10-06,13.636363983154297
2014-10-07,13.209091186523438
2014-10-08,13.118182182312012
2014-10-09,13.318181991577148
2014-10-10,13.145455360412598
2014-10-13,12.96363639831543
2014-10-14,13.090909004211426
2014-10-15,13.272727012634277
2014-10-16,13.754545211791992
2014-10-17,13.627272605895996
2014-10-20,13.863636016845703
2014-10-21,13.636363983154297
2014-10-22,13.709091186523438
2014-10-23,13.727272987365723
2014-10-24,13.636363983154297
2014-10-27,13.363636016845703
2014-10-28,13.763635635375977
2014-10-29,13.363636016845703
2014-10-30,13.372727394104004
2014-10-31,13.409090995788574
2014-11-03,13.82727336883545
2014-11-04,13.472726821899414
2014-11-05,13.800000190734863
2014-11-06,13.636363983154297
2014-11-07,13.636363983154297
2014-11-10,13.209091186523438
2014-11-11,13.218181610107422
2014-11-12,13.290908813476562
2014-11-13,13.409090995788574
2014-11-14,13.345455169677734
2014-11-17,13.354544639587402
2014-11-18,13.609090805053711
2014-11-19,13.53636360168457
2014-11-20,13.609090805053711
2014-11-21,13.409090995788574
2014-11-24,13.354544639587402
2014-11-25,13.399999618530273
2014-11-26,13.390909194946289
2014-11-28,13.472726821899414
2014-12-01,13.418182373046875
2014-12-02,13.418182373046875
2014-12-03,13.363636016845703
2014-12-04,13.399999618530273
2014-12-05,13.590909004211426
2014-12-08,13.454545021057129
2014-12-09,13.46363639831543
2014-12-10,13.454545021057129
2014-12-11,13.363636016845703
2014-12-12,13.363636016845703
2014-12-15,13.281818389892578
2014-12-16,13.454545021057129
2014-12-17,13.445454597473145
2014-12-18,13.600000381469727
2014-12-19,13.609090805053711
2014-12-22,13.472726821899414
2014-12-23,13.445454597473145
2014-12-24,13.445454597473145
2014-12-26,13.445454597473145
2014-12-29,13.381817817687988
2014-12-30,13.590909004211426
2014-12-31,13.445454597473145
2015-01-02,13.627272605895996
2015-01-05,13.718181610107422
2015-01-06,13.636363983154297
2015-01-07,13.681818008422852
2015-01-08,13.709091186523438
2015-01-09,13.600000381469727
2015-01-12,13.600000381469727
2015-01-13,13.363636016845703
2015-01-14,13.454545021057129
2015-01-15,13.5090913772583
2015-01-16,13.472726821899414
2015-01-20,13.454545021057129
2015-01-21,13.545454978942871
2015-01-22,13.527273178100586
2015-01-23,13.590909004211426
2015-01-26,13.5
2015-01-27,13.57272720336914
2015-01-28,13.545454978942871
2015-01-29,13.545454978942871
2015-01-30,13.5
2015-02-02,13.43636417388916
2015-02-03,13.590909004211426
2015-02-04,13.645455360412598
2015-02-05,13.609090805053711
2015-02-06,13.627272605895996
2015-02-09,13.518181800842285
2015-02-10,13.645455360412598
2015-02-11,13.57272720336914
2015-02-12,13.5090913772583
2015-02-13,13.53636360168457
2015-02-17,13.618182182312012
2015-02-18,13.600000381469727
2015-02-19,13.618182182312012
2015-02-20,13.554545402526855
2015-02-23,13.409090995788574
2015-02-24,13.409090995788574
2015-02-25,13.409090995788574
2015-02-26,13.409090995788574
2015-02-27,13.481818199157715
2015-03-02,13.418182373046875
2015-03-03,13.454545021057129
2015-03-04,13.472726821899414
2015-03-05,13.409090995788574
2015-03-06,13.418182373046875
2015-03-09,13.409090995788574
2015-03-10,13.5090913772583
2015-03-11,13.42727279663086
2015-03-12,13.354544639587402
2015-03-13,13.67272663116455
2015-03-16,13.545454978942871
2015-03-17,13.56363582611084
2015-03-18,13.545454978942871
2015-03-19,13.554545402526855
2015-03-20,13.590909004211426
2015-03-23,13.67272663116455
2015-03-24,13.590909004211426
2015-03-25,13.645455360412598
2015-03-26,13.718181610107422
2015-03-27,13.636363983154297
2015-03-30,13.636363983154297
2015-03-31,13.636363983154297
2015-04-01,13.636363983154297
2015-04-02,13.636363983154297
2015-04-06,13.645455360412598
2015-04-07,13.590909004211426
2015-04-08,13.627272605895996
2015-04-09,13.627272605895996
2015-04-10,13.82727336883545
2015-04-13,14.090909004211426
2015-04-14,14.090909004211426
2015-04-15,14.045454978942871
2015-04-16,14.245454788208008
2015-04-17,13.872727394104004
2015-04-20,14.318181991577148
2015-04-21,14.136363983154297
2015-04-22,14.136363983154297
2015-04-23,14.763635635375977
2015-04-24,14.481818199157715
2015-04-27,14.581817626953125
2015-04-28,14.554545402526855
2015-04-29,14.727272987365723
2015-04-30,15.0
2015-05-01,15.918182373046875
2015-05-04,15.199999809265137
2015-05-05,15.409090995788574
2015-05-06,15.454545021057129
2015-05-07,15.43636417388916
2015-05-08,15.109090805053711
2015-05-11,15.245454788208008
2015-05-12,15.263635635375977
2015-05-13,15.409090995788574
2015-05-14,15.290908813476562
2015-05-15,15.681818008422852
2015-05-18,15.0090913772583
2015-05-19,15.054545402526855
2015-05-20,15.054545402526855
2015-05-21,15.372727394104004
2015-05-22,15.345455169677734
2015-05-26,15.454545021057129
2015-05-27,15.454545021057129
2015-05-28,14.545454978942871
2015-05-29,14.236364364624023
2015-06-01,14.254545211791992
2015-06-02,14.136363983154297
2015-06-03,14.136363983154297
2015-06-04,14.454545021057129
2015-06-05,14.481818199157715
2015-06-08,14.481818199157715
2015-06-09,14.772727012634277
2015-06-10,15.345455169677734
2015-06-11,15.081817626953125
2015-06-12,14.818181991577148
2015-06-15,15.227272987365723
2015-06-16,14.909090995788574
2015-06-17,14.772727012634277
2015-06-18,15.090909004211426
2015-06-19,15.0
2015-06-22,14.763635635375977
2015-06-23,14.545454978942871
2015-06-24,14.92727279663086
2015-06-25,15.227272987365723
2015-06-26,15.118182182312012
2015-06-29,14.800000190734863
2015-06-30,15.045454978942871
2015-07-01,14.636363983154297
2015-07-02,14.56363582611084
2015-07-06,15.227272987365723
2015-07-07,14.781818389892578
2015-07-08,14.781818389892578
2015-07-09,14.872727394104004
2015-07-10,15.390909194946289
2015-07-13,15.681818008422852
2015-07-14,15.32727336883545
2015-07-15,15.67272663116455
2015-07-16,15.618182182312012
2015-07-17,15.56363582611084
2015-07-20,15.145455360412598
2015-07-21,15.518181800842285
2015-07-22,15.681818008422852
2015-07-23,15.518181800842285
2015-07-24,15.518181800842285
2015-07-27,15.390909194946289
2015-07-28,15.581817626953125
2015-07-29,15.545454978942871
2015-07-30,16.100000381469727
2015-07-31,15.681818008422852
2015-08-03,15.545454978942871
2015-08-04,15.109090805053711
2015-08-05,15.027273178100586
2015-08-06,15.027273178100586
2015-08-07,14.600000381469727
2015-08-10,14.663636207580566
2015-08-11,14.46363639831543
2015-08-12,14.636363983154297
2015-08-13,14.727272987365723
2015-08-14,14.53636360168457
2015-08-17,14.527273178100586
2015-08-18,14.67272663116455
2015-08-19,14.636363983154297
2015-08-20,14.345455169677734
2015-08-21,14.181818008422852
2015-08-24,13.481818199157715
2015-08-25,13.863636016845703
2015-08-26,14.290908813476562
2015-08-27,15.0
2015-08-28,14.890909194946289
2015-08-31,15.445454597473145
2015-09-01,15.43636417388916
2015-09-02,15.681818008422852
2015-09-03,15.236364364624023
2015-09-04,15.236364364624023
2015-09-08,15.0
2015-09-09,14.472726821899414
2015-09-10,13.981818199157715
2015-09-11,14.136363983154297
2015-09-14,14.118182182312012
2015-09-15,13.972726821899414
2015-09-16,14.654544830322266
2015-09-17,15.190909385681152
2015-09-18,15.32727336883545
2015-09-21,15.263635635375977
2015-09-22,14.909090995788574
2015-09-23,14.581817626953125
2015-09-24,14.545454978942871
2015-09-25,14.945454597473145
2015-09-28,14.554545402526855
2015-09-29,14.42727279663086
2015-09-30,14.627272605895996
2015-10-01,14.690909385681152
2015-10-02,14.56363582611084
2015-10-05,14.57272720336914
2015-10-06,14.636363983154297
2015-10-07,14.609090805053711
2015-10-08,14.636363983154297
2015-10-09,14.863636016845703
2015-10-12,14.781818389892578
2015-10-13,14.754545211791992
2015-10-14,14.754545211791992
2015-10-15,14.899999618530273
2015-10-16,15.145455360412598
2015-10-19,14.609090805053711
2015-10-20,14.545454978942871
2015-10-21,14.690909385681152
2015-10-22,14.590909004211426
2015-10-23,14.681818008422852
2015-10-26,14.545454978942871
2015-10-27,14.627272605895996
2015-10-28,15.154544830322266
2015-10-29,14.809090614318848
2015-10-30,14.772727012634277
2015-11-02,14.790908813476562
2015-11-03,15.118182182312012
2015-11-04,14.790908813476562
2015-11-05,14.790908813476562
2015-11-06,14.681818008422852
2015-11-09,15.336363792419434
2015-11-10,14.636363983154297
2015-11-11,14.590909004211426
2015-11-12,14.863636016845703
2015-11-13,15.0
2015-11-16,14.663636207580566
2015-11-17,14.800000190734863
2015-11-18,14.772727012634277
2015-11-19,14.818181991577148
2015-11-20,14.718181610107422
2015-11-23,14.890909194946289
2015-11-24,14.645455360412598
2015-11-25,14.645455360412598
2015-11-27,14.67272663116455
2015-11-30,14.67272663116455
2015-12-01,14.67272663116455
2015-12-02,14.67272663116455
2015-12-03,14.618182182312012
2015-12-04,14.636363983154297
2015-12-07,14.872727394104004
2015-12-08,14.772727012634277
2015-12-09,14.690909385681152
2015-12-10,14.745454788208008
2015-12-11,14.56363582611084
2015-12-14,14.627272605895996
2015-12-15,14.918182373046875
2015-12-16,14.763635635375977
2015-12-17,14.818181991577148
2015-12-18,15.081817626953125
2015-12-21,14.918182373046875
2015-12-22,15.336363792419434
2015-12-23,15.0
2015-12-24,15.0
2015-12-28,14.92727279663086
2015-12-29,14.918182373046875
2015-12-30,14.909090995788574
2015-12-31,14.600000381469727
2016-01-04,14.600000381469727
2016-01-05,14.600000381469727
2016-01-06,14.727272987365723
2016-01-07,14.56363582611084
2016-01-08,14.56363582611084
2016-01-11,14.9909086227417
2016-01-12,14.9909086227417
2016-01-13,14.372727394104004
2016-01-14,14.663636207580566
2016-01-15,14.199999809265137
2016-01-19,14.03636360168457
2016-01-20,13.554545402526855
2016-01-21,13.636363983154297
2016-01-22,13.809090614318848
2016-01-25,14.17272663116455
2016-01-26,14.545454978942871
2016-01-27,14.545454978942871
2016-01-28,14.854544639587402
2016-01-29,14.56363582611084
2016-02-01,14.690909385681152
2016-02-02,14.736364364624023
2016-02-03,15.227272987365723
2016-02-04,15.227272987365723
2016-02-05,14.445454597473145
2016-02-08,14.445454597473145
2016-02-09,14.472726821899414
2016-02-10,14.045454978942871
2016-02-11,14.181818008422852
2016-02-12,14.090909004211426
2016-02-16,13.909090995788574
2016-02-17,14.472726821899414
2016-02-18,14.5
2016-02-19,14.5
2016-02-22,14.93636417388916
2016-02-23,15.03636360168457
2016-02-24,14.918182373046875
2016-02-25,14.809090614318848
2016-02-26,14.809090614318848
2016-02-29,14.581817626953125
2016-03-01,14.527273178100586
2016-03-02,14.554545402526855
2016-03-03,14.57272720336914
2016-03-04,14.56363582611084
2016-03-07,14.545454978942871
2016-03-08,14.690909385681152
2016-03-09,14.690909385681152
2016-03-10,14.972726821899414
2016-03-11,14.745454788208008
2016-03-14,14.654544830322266
2016-03-15,14.554545402526855
2016-03-16,14.554545402526855
2016-03-17,14.618182182312012
2016-03-18,14.56363582611084
2016-03-21,14.518181800842285
2016-03-22,14.554545402526855
2016-03-23,14.681818008422852
2016-03-24,14.545454978942871
2016-03-28,14.56363582611084
2016-03-29,14.545454978942871
2016-03-30,14.545454978942871
2016-03-31,14.336363792419434
2016-04-01,14.381817817687988
2016-04-04,14.772727012634277
2016-04-05,14.618182182312012
2016-04-06,14.590909004211426
2016-04-07,14.590909004211426
2016-04-08,14.100000381469727
2016-04-11,14.590909004211426
2016-04-12,14.590909004211426
2016-04-13,14.690909385681152
2016-04-14,14.645455360412598
2016-04-15,14.390909194946289
2016-04-18,14.409090995788574
2016-04-19,14.709091186523438
2016-04-20,14.42727279663086
2016-04-21,14.42727279663086
2016-04-22,14.53636360168457
2016-04-25,14.472726821899414
2016-04-26,14.372727394104004
2016-04-27,14.42727279663086
2016-04-28,14.763635635375977
2016-04-29,14.42727279663086
2016-05-02,14.272727012634277
2016-05-03,14.454545021057129
2016-05-04,14.318181991577148
2016-05-05,14.318181991577148
2016-05-06,14.454545021057129
2016-05-09,14.454545021057129
2016-05-10,14.736364364624023
2016-05-11,14.627272605895996
2016-05-12,14.627272605895996
2016-05-13,14.627272605895996
2016-05-16,14.345455169677734
2016-05-17,14.209091186523438
2016-05-18,14.300000190734863
2016-05-19,14.281818389892578
2016-05-20,14.272727012634277
2016-05-23,14.272727012634277
2016-05-24,14.272727012634277
2016-05-25,14.372727394104004
2016-05-26,14.227272987365723
2016-05-27,14.445454597473145
2016-05-31,14.372727394104004
2016-06-01,14.372727394104004
2016-06-02,14.345455169677734
2016-06-03,14.554545402526855
2016-06-06,14.345455169677734
2016-06-07,14.409090995788574
2016-06-08,14.390909194946289
2016-06-09,14.390909194946289
2016-06-10,14.390909194946289
2016-06-13,14.390909194946289
2016-06-14,14.381817817687988
2016-06-15,14.636363983154297
2016-06-16,14.636363983154297
2016-06-17,14.554545402526855
2016-06-20,14.381817817687988
2016-06-21,14.46363639831543
2016-06-22,14.636363983154297
2016-06-23,14.5
2016-06-24,14.5
2016-06-27,14.590909004211426
2016-06-28,14.454545021057129
2016-06-29,14.763635635375977
2016-06-30,14.399999618530273
2016-07-01,14.945454597473145
2016-07-05,14.790908813476562
2016-07-06,14.5090913772583
2016-07-07,14.5
2016-07-08,14.5
2016-07-11,14.600000381469727
2016-07-12,14.5
2016-07-13,14.636363983154297
2016-07-14,14.5
2016-07-15,14.53636360168457
2016-07-18,15.0
2016-07-19,15.0
2016-07-20,14.709091186523438
2016-07-21,14.681818008422852
2016-07-22,14.53636360168457
2016-07-25,14.772727012634277
2016-07-26,14.790908813476562
2016-07-27,14.772727012634277
2016-07-28,14.836363792419434
2016-07-29,15.590909004211426
2016-08-01,15.772727012634277
2016-08-02,15.772727012634277
2016-08-03,16.345455169677734
2016-08-04,16.127273559570312
2016-08-05,15.909090995788574
2016-08-08,16.57272720336914
2016-08-09,15.909090995788574
2016-08-10,15.972726821899414
2016-08-11,15.909090995788574
2016-08-12,15.872727394104004
2016-08-15,15.5090913772583
2016-08-16,15.781818389892578
2016-08-17,15.727272987365723
2016-08-18,15.736364364624023
2016-08-19,15.736364364624023
2016-08-22,15.909090995788574
2016-08-23,15.654544830322266
2016-08-24,15.654544830322266
2016-08-25,15.836363792419434
2016-08-26,15.836363792419434
2016-08-29,15.863636016845703
2016-08-30,15.863636016845703
2016-08-31,15.890909194946289
2016-09-01,16.345455169677734
2016-09-02,15.909090995788574
2016-09-06,16.345455169677734
2016-09-07,15.727272987365723
2016-09-08,15.945454597473145
2016-09-09,15.736364364624023
2016-09-12,16.31818199157715
2016-09-13,15.909090995788574
2016-09-14,15.872727394104004
2016-09-15,15.918182373046875
2016-09-16,15.909090995788574
2016-09-19,15.881817817687988
2016-09-20,16.263635635375977
2016-09-21,16.35454559326172
2016-09-22,16.77272605895996
2016-09-23,16.845455169677734
2016-09-26,16.936363220214844
2016-09-27,16.863636016845703
2016-09-28,16.654544830322266
2016-09-29,16.85454559326172
2016-09-30,16.85454559326172
2016-10-03,16.718181610107422
2016-10-04,17.03636360168457
2016-10-05,17.0
2016-10-06,17.0
2016-10-07,17.0
2016-10-10,17.0
2016-10-11,17.0
2016-10-12,16.77272605895996
2016-10-13,17.863636016845703
2016-10-14,17.736364364624023
2016-10-17,17.736364364624023
2016-10-18,17.636363983154297
2016-10-19,17.27272605895996
2016-10-20,17.18181800842285
2016-10-21,17.22727394104004
2016-10-24,17.27272605895996
2016-10-25,17.27272605895996
2016-10-26,17.136363983154297
2016-10-27,17.27272605895996
2016-10-28,17.27272605895996
2016-10-31,17.636363983154297
2016-11-01,17.418182373046875
2016-11-02,17.600000381469727
2016-11-03,17.600000381469727
2016-11-04,17.40909194946289
2016-11-07,17.454544067382812
2016-11-08,17.454544067382812
2016-11-09,17.0
2016-11-10,17.27272605895996
2016-11-11,17.363636016845703
2016-11-14,17.90909194946289
2016-11-15,17.790908813476562
2016-11-16,17.563636779785156
2016-11-17,17.81818199157715
2016-11-18,17.899999618530273
2016-11-21,19.363636016845703
2016-11-22,18.545455932617188
2016-11-23,18.636363983154297
2016-11-25,18.954544067382812
2016-11-28,18.18181800842285
2016-11-29,18.0
2016-11-30,18.899999618530273
2016-12-01,18.863636016845703
2016-12-02,18.863636016845703
2016-12-05,19.68181800842285
2016-12-06,19.81818199157715
2016-12-07,19.363636016845703
2016-12-08,19.363636016845703
2016-12-09,19.77272605895996
2016-12-12,20.299999237060547
2016-12-13,21.33636474609375
2016-12-14,20.68181800842285
2016-12-15,20.72727394104004
2016-12-16,21.0181827545166
2016-12-19,20.5
2016-12-20,20.5
2016-12-21,20.0
2016-12-22,20.045455932617188
2016-12-23,20.245454788208008
2016-12-27,20.68181800842285
2016-12-28,20.60909080505371
2016-12-29,19.31818199157715
2016-12-30,19.0
2017-01-03,19.545455932617188
2017-01-04,19.654544830322266
2017-01-05,19.68181800842285
2017-01-06,19.863636016845703
2017-01-09,19.863636016845703
2017-01-10,19.72727394104004
2017-01-11,19.863636016845703
2017-01-12,19.545455932617188
2017-01-13,19.545455932617188
2017-01-17,19.68181800842285
2017-01-18,19.627273559570312
2017-01-19,19.654544830322266
2017-01-20,19.68181800842285
2017-01-23,19.68181800842285
2017-01-24,19.81818199157715
2017-01-25,19.754545211791992
2017-01-26,19.81818199157715
2017-01-27,19.636363983154297
2017-01-30,19.790908813476562
2017-01-31,19.81818199157715
2017-02-01,19.754545211791992
2017-02-02,19.472726821899414
2017-02-03,19.27272605895996
2017-02-06,18.954544067382812
2017-02-07,19.09090805053711
2017-02-08,19.09090805053711
2017-02-09,18.90909194946289
2017-02-10,18.954544067382812
2017-02-13,19.081817626953125
2017-02-14,19.045455932617188
2017-02-15,19.045455932617188
2017-02-16,19.045455932617188
2017-02-17,18.863636016845703
2017-02-21,18.72727394104004
2017-02-22,18.827272415161133
2017-02-23,18.799999237060547
2017-02-24,17.527273178100586
2017-02-27,18.31818199157715
2017-02-28,18.18181800842285
2017-03-01,18.363636016845703
2017-03-02,18.636363983154297
2017-03-03,18.81818199157715
2017-03-06,18.31818199157715
2017-03-07,18.31818199157715
2017-03-08,18.27272605895996
2017-03-09,18.77272605895996
2017-03-10,18.863636016845703
2017-03-13,18.863636016845703
2017-03-14,18.863636016845703
2017-03-15,18.863636016845703
2017-03-16,18.863636016845703
2017-03-17,18.954544067382812
2017-03-20,19.709091186523438
2017-03-21,19.22727394104004
2017-03-22,19.05454444885254
2017-03-23,19.581817626953125
2017-03-24,19.5
2017-03-27,19.31818199157715
2017-03-28,19.18181800842285
2017-03-29,19.09090805053711
2017-03-30,19.18181800842285
2017-03-31,18.90909194946289
2017-04-03,19.18181800842285
2017-04-04,19.22727394104004
2017-04-05,19.063636779785156
2017-04-06,19.063636779785156
2017-04-07,19.063636779785156
2017-04-10,18.863636016845703
2017-04-11,18.77272605895996
2017-04-12,19.045455932617188
2017-04-13,18.77272605895996
2017-04-17,18.545455932617188
2017-04-18,18.045455932617188
2017-04-19,18.0
2017-04-20,18.31818199157715
2017-04-21,18.27272605895996
2017-04-24,18.636363983154297
2017-04-25,18.94545555114746
2017-04-26,18.72727394104004
2017-04-27,19.09090805053711
2017-04-28,18.90909194946289
2017-05-01,18.68181800842285
2017-05-02,18.81818199157715
2017-05-03,18.22727394104004
2017-05-04,18.31818199157715
2017-05-05,18.27272605895996
2017-05-08,18.418182373046875
2017-05-09,18.418182373046875
2017-05-10,18.136363983154297
2017-05-11,18.33636474609375
2017-05-12,18.18181800842285
2017-05-15,18.22727394104004
2017-05-16,18.33636474609375
2017-05-17,17.77272605895996
2017-05-18,17.09090805053711
2017-05-19,18.636363983154297
2017-05-22,18.381818771362305
2017-05-23,17.954544067382812
2017-05-24,17.81818199157715
2017-05-25,17.863636016845703
2017-05-26,17.863636016845703
2017-05-30,18.0
2017-05-31,18.363636016845703
2017-06-01,17.954544067382812
2017-06-02,18.27272605895996
2017-06-05,17.636363983154297
2017-06-06,17.636363983154297
2017-06-07,18.136363983154297
2017-06-08,18.09090805053711
2017-06-09,17.77272605895996
2017-06-12,17.90909194946289
2017-06-13,18.60909080505371
2017-06-14,18.18181800842285
2017-06-15,17.68181800842285
2017-06-16,18.18181800842285
2017-06-19,18.454544067382812
2017-06-20,18.16363525390625
2017-06-21,18.16363525390625
2017-06-22,18.299999237060547
2017-06-23,18.40909194946289
2017-06-26,17.77272605895996
2017-06-27,18.045455932617188
2017-06-28,18.0
2017-06-29,18.454544067382812
2017-06-30,18.40909194946289
2017-07-03,17.90909194946289
2017-07-05,17.0
2017-07-06,17.5
2017-07-07,18.136363983154297
2017-07-10,17.454544067382812
2017-07-11,17.27272605895996
2017-07-12,17.254545211791992
2017-07-13,17.254545211791992
2017-07-14,17.72727394104004
2017-07-17,17.118181228637695
2017-07-18,17.209091186523438
2017-07-19,17.209091186523438
2017-07-20,17.545455932617188
2017-07-21,17.14545440673828
2017-07-24,17.27272605895996
2017-07-25,17.18181800842285
2017-07-26,17.218181610107422
2017-07-27,17.18181800842285
2017-07-28,17.363636016845703
2017-07-31,17.136363983154297
2017-08-01,17.31818199157715
2017-08-02,17.5
2017-08-03,17.27272605895996
2017-08-04,17.31818199157715
2017-08-07,17.27272605895996
2017-08-08,17.527273178100586
2017-08-09,17.68181800842285
2017-08-10,17.27272605895996
2017-08-11,17.31818199157715
2017-08-14,17.27272605895996
2017-08-15,17.18181800842285
2017-08-16,17.299999237060547
2017-08-17,17.27272605895996
2017-08-18,17.363636016845703
2017-08-21,17.363636016845703
2017-08-22,17.22727394104004
2017-08-23,17.0
2017-08-24,17.063636779785156
2017-08-25,17.200000762939453
2017-08-28,16.68181800842285
2017-08-29,17.27272605895996
2017-08-30,16.81818199157715
2017-08-31,16.40909194946289
2017-09-01,16.636363983154297
2017-09-05,16.281818389892578
2017-09-06,16.22727394104004
2017-09-07,15.881817817687988
2017-09-08,15.92727279663086
2017-09-11,16.27272605895996
2017-09-12,16.363636016845703
2017-09-13,16.636363983154297
2017-09-14,16.5
2017-09-15,17.045455932617188
2017-09-18,17.136363983154297
2017-09-19,17.22727394104004
2017-09-20,16.700000762939453
2017-09-21,17.27272605895996
2017-09-22,17.136363983154297
2017-09-25,16.72727394104004
2017-09-26,17.136363983154297
2017-09-27,17.136363983154297
2017-09-28,17.863636016845703
2017-09-29,17.40909194946289
2017-10-02,17.490909576416016
2017-10-03,17.27272605895996
2017-10-04,17.59090805053711
2017-10-05,17.581817626953125
2017-10-06,17.454544067382812
2017-10-09,17.40909194946289
2017-10-10,17.40909194946289
2017-10-11,17.09090805053711
2017-10-12,16.954544067382812
2017-10-13,17.18181800842285
2017-10-16,17.27272605895996
2017-10-17,16.363636016845703
2017-10-18,17.09090805053711
2017-10-19,16.954544067382812
2017-10-20,17.07272720336914
2017-10-23,16.863636016845703
2017-10-24,16.863636016845703
2017-10-25,16.954544067382812
2017-10-26,17.27272605895996
2017-10-27,17.22727394104004
2017-10-30,17.136363983154297
2017-10-31,17.27272605895996
2017-11-01,17.190908432006836
2017-11-02,17.05454444885254
2017-11-03,17.05454444885254
2017-11-06,17.245454788208008
2017-11-07,17.18181800842285
2017-11-08,16.64545440673828
2017-11-09,16.72727394104004
2017-11-10,16.68181800842285
2017-11-13,16.763635635375977
2017-11-14,16.745454788208008
2017-11-15,16.472726821899414
2017-11-16,16.57272720336914
2017-11-17,16.72727394104004
2017-11-20,17.100000381469727
2017-11-21,16.81818199157715
2017-11-22,16.81818199157715
2017-11-24,17.045455932617188
2017-11-27,17.045455932617188
2017-11-28,16.81818199157715
2017-11-29,16.40909194946289
2017-11-30,16.799999237060547
2017-12-01,16.81818199157715
2017-12-04,16.863636016845703
2017-12-05,16.90909194946289
2017-12-06,17.045455932617188
2017-12-07,16.81818199157715
2017-12-08,16.90909194946289
2017-12-11,16.636363983154297
2017-12-12,16.77272605895996
2017-12-13,17.18181800842285
2017-12-14,16.81818199157715
2017-12-15,16.90909194946289
2017-12-18,17.0
2017-12-19,16.81818199157715
2017-12-20,16.954544067382812
2017-12-21,16.954544067382812
2017-12-22,17.136363983154297
2017-12-26,17.363636016845703
2017-12-27,17.27272605895996
2017-12-28,17.39090919494629
2017-12-29,17.55454444885254
2018-01-02,17.18181800842285
2018-01-03,17.5
2018-01-04,17.31818199157715
2018-01-05,17.31818199157715
2018-01-08,17.281818389892578
2018-01-09,17.27272605895996
2018-01-10,17.40909194946289
2018-01-11,17.39090919494629
2018-01-12,17.5
2018-01-16,17.454544067382812
2018-01-17,17.27272605895996
2018-01-18,17.18181800842285
2018-01-19,17.22727394104004
2018-01-22,17.18181800842285
2018-01-23,17.200000762939453
2018-01-24,17.236364364624023
2018-01-25,17.27272605895996
2018-01-26,17.18181800842285
2018-01-29,17.27272605895996
2018-01-30,17.72727394104004
2018-01-31,17.27272605895996
2018-02-01,17.545455932617188
2018-02-02,17.53636360168457
2018-02-05,17.5
2018-02-06,17.31818199157715
2018-02-07,17.31818199157715
2018-02-08,17.18181800842285
2018-02-09,17.31818199157715
2018-02-12,17.372726440429688
2018-02-13,17.31818199157715
2018-02-14,17.31818199157715
2018-02-15,17.39090919494629
2018-02-16,17.31818199157715
2018-02-20,17.31818199157715
2018-02-21,17.31818199157715
2018-02-22,17.18181800842285
2018-02-23,17.27272605895996
2018-02-26,17.39090919494629
2018-02-27,17.31818199157715
2018-02-28,17.27272605895996
2018-03-01,17.27272605895996
2018-03-02,17.436363220214844
2018-03-05,18.81818199157715
2018-03-06,18.22727394104004
2018-03-07,18.863636016845703
2018-03-08,19.09090805053711
2018-03-09,19.5
2018-03-12,19.31818199157715
2018-03-13,19.31818199157715
2018-03-14,19.31818199157715
2018-03-15,19.136363983154297
2018-03-16,19.09090805053711
2018-03-19,19.31818199157715
2018-03-20,19.31818199157715
2018-03-21,19.31818199157715
2018-03-22,19.27272605895996
2018-03-23,18.90909194946289
2018-03-26,18.27272605895996
2018-03-27,18.27272605895996
2018-03-28,18.27272605895996
2018-03-29,18.27272605895996
2018-04-02,18.77272605895996
2018-04-03,18.0
2018-04-04,17.636363983154297
2018-04-05,17.545455932617188
2018-04-06,17.545455932617188
2018-04-09,17.745454788208008
2018-04-10,17.809091567993164
2018-04-11,17.77272605895996
2018-04-12,18.136363983154297
2018-04-13,18.18181800842285
2018-04-16,18.490909576416016
2018-04-17,19.190908432006836
2018-04-18,19.863636016845703
2018-04-19,20.66363525390625
2018-04-20,19.09090805053711
2018-04-23,19.55454444885254
2018-04-24,20.40909194946289
2018-04-25,20.03636360168457
2018-04-26,20.68181800842285
2018-04-27,21.899999618530273
2018-04-30,21.75
2018-05-01,21.049999237060547
2018-05-02,21.100000381469727
2018-05-03,20.049999237060547
2018-05-04,20.049999237060547
2018-05-07,20.799999237060547
2018-05-08,21.100000381469727
