,CLNE
2018-07-27,2.7799999713897705
2018-07-30,2.819999933242798
2018-07-31,2.8499999046325684
2018-08-01,2.799999952316284
2018-08-02,2.7899999618530273
2018-08-03,2.759999990463257
2018-08-06,2.75
2018-08-07,2.75
2018-08-08,2.4600000381469727
2018-08-09,2.7100000381469727
2018-08-10,2.700000047683716
2018-08-13,2.7100000381469727
2018-08-14,2.680000066757202
2018-08-15,2.680000066757202
2018-08-16,2.819999933242798
2018-08-17,2.809999942779541
2018-08-20,2.940000057220459
2018-08-21,2.890000104904175
2018-08-22,2.950000047683716
2018-08-23,2.869999885559082
2018-08-24,2.880000114440918
2018-08-27,2.819999933242798
2018-08-28,2.7799999713897705
2018-08-29,2.75
2018-08-30,2.7799999713897705
2018-08-31,2.75
2018-09-04,2.7300000190734863
2018-09-05,2.7799999713897705
2018-09-06,2.690000057220459
2018-09-07,2.6600000858306885
2018-09-10,2.690000057220459
2018-09-11,2.7200000286102295
2018-09-12,2.6500000953674316
2018-09-13,2.6500000953674316
2018-09-14,2.680000066757202
2018-09-17,2.609999895095825
2018-09-18,2.5999999046325684
2018-09-19,2.549999952316284
2018-09-20,2.690000057220459
2018-09-21,2.6700000762939453
2018-09-24,2.7300000190734863
2018-09-25,2.700000047683716
2018-09-26,2.609999895095825
2018-09-27,2.5899999141693115
2018-09-28,2.5999999046325684
2018-10-01,2.5999999046325684
2018-10-02,2.5299999713897705
2018-10-03,2.609999895095825
2018-10-04,2.549999952316284
2018-10-05,2.5
2018-10-08,2.4800000190734863
2018-10-09,2.4800000190734863
2018-10-10,2.3499999046325684
2018-10-11,2.359999895095825
2018-10-12,2.359999895095825
2018-10-15,2.380000114440918
2018-10-16,2.440000057220459
2018-10-17,2.380000114440918
2018-10-18,2.4000000953674316
2018-10-19,2.369999885559082
2018-10-22,2.3299999237060547
2018-10-23,2.2300000190734863
2018-10-24,2.140000104904175
2018-10-25,2.2300000190734863
2018-10-26,2.190000057220459
2018-10-29,2.180000066757202
2018-10-30,2.259999990463257
2018-10-31,2.2100000381469727
2018-11-01,2.240000009536743
2018-11-02,2.309999942779541
2018-11-05,2.319999933242798
2018-11-06,2.359999895095825
2018-11-07,2.4200000762939453
2018-11-08,2.640000104904175
2018-11-09,2.4200000762939453
2018-11-12,2.369999885559082
2018-11-13,2.25
2018-11-14,2.3399999141693115
2018-11-15,2.3499999046325684
2018-11-16,2.369999885559082
2018-11-19,2.259999990463257
2018-11-20,2.1600000858306885
2018-11-21,2.25
2018-11-23,2.180000066757202
2018-11-26,2.25
2018-11-27,2.25
2018-11-28,2.3499999046325684
2018-11-29,2.380000114440918
2018-11-30,2.2300000190734863
2018-12-03,2.25
2018-12-04,2.1700000762939453
2018-12-06,2.1500000953674316
2018-12-07,2.109999895095825
2018-12-10,2.1500000953674316
2018-12-11,2.1500000953674316
2018-12-12,2.130000114440918
2018-12-13,2.059999942779541
2018-12-14,1.909999966621399
2018-12-17,1.809999942779541
2018-12-18,1.75
2018-12-19,1.7599999904632568
2018-12-20,1.6699999570846558
2018-12-21,1.6399999856948853
2018-12-24,1.6200000047683716
2018-12-26,1.7400000095367432
2018-12-27,1.7100000381469727
2018-12-28,1.7400000095367432
2018-12-31,1.7200000286102295
2019-01-02,1.7999999523162842
2019-01-03,1.7899999618530273
2019-01-04,1.899999976158142
2019-01-07,1.9800000190734863
2019-01-08,2.0199999809265137
2019-01-09,2.069999933242798
2019-01-10,2.059999942779541
2019-01-11,2.0199999809265137
2019-01-14,1.9600000381469727
2019-01-15,1.9500000476837158
2019-01-16,1.940000057220459
2019-01-17,2.0
2019-01-18,1.9800000190734863
2019-01-22,1.899999976158142
2019-01-23,1.9199999570846558
2019-01-24,1.9299999475479126
2019-01-25,1.940000057220459
2019-01-28,1.8700000047683716
2019-01-29,1.8799999952316284
2019-01-30,1.899999976158142
2019-01-31,1.899999976158142
2019-02-01,1.909999966621399
2019-02-04,1.8700000047683716
2019-02-05,1.850000023841858
2019-02-06,1.8300000429153442
2019-02-07,1.75
2019-02-08,1.7400000095367432
2019-02-11,1.7999999523162842
2019-02-12,1.8700000047683716
2019-02-13,1.8799999952316284
2019-02-14,1.899999976158142
2019-02-15,1.8899999856948853
2019-02-19,2.0
2019-02-20,2.240000009536743
2019-02-21,2.240000009536743
2019-02-22,2.2799999713897705
2019-02-25,2.190000057220459
2019-02-26,2.190000057220459
2019-02-27,2.240000009536743
2019-02-28,2.2899999618530273
2019-03-01,2.2200000286102295
2019-03-04,2.2100000381469727
2019-03-05,2.200000047683716
2019-03-06,2.140000104904175
2019-03-07,2.059999942779541
2019-03-08,2.059999942779541
2019-03-11,2.2200000286102295
2019-03-12,2.2699999809265137
2019-03-13,2.9200000762939453
2019-03-14,2.75
2019-03-15,2.7100000381469727
2019-03-18,2.990000009536743
2019-03-19,2.9700000286102295
2019-03-20,3.0399999618530273
2019-03-21,3.309999942779541
2019-03-22,3.200000047683716
2019-03-25,3.1500000953674316
2019-03-26,3.190000057220459
2019-03-27,3.0899999141693115
2019-03-28,3.180000066757202
2019-03-29,3.0899999141693115
2019-04-01,3.1700000762939453
2019-04-02,3.140000104904175
2019-04-03,3.049999952316284
2019-04-04,3.0299999713897705
2019-04-05,3.1500000953674316
2019-04-08,3.140000104904175
2019-04-09,3.059999942779541
2019-04-10,3.190000057220459
2019-04-11,3.2699999809265137
2019-04-12,3.2300000190734863
2019-04-15,3.2699999809265137
2019-04-16,3.2300000190734863
2019-04-17,3.2200000286102295
2019-04-18,3.1500000953674316
2019-04-22,3.2100000381469727
2019-04-23,3.430000066757202
2019-04-24,3.319999933242798
2019-04-25,3.240000009536743
2019-04-26,3.2200000286102295
2019-04-29,3.2100000381469727
2019-04-30,3.140000104904175
2019-05-01,3.0799999237060547
2019-05-02,3.059999942779541
2019-05-03,3.200000047683716
2019-05-06,3.200000047683716
2019-05-07,3.180000066757202
2019-05-08,3.0999999046325684
2019-05-09,3.069999933242798
2019-05-10,2.950000047683716
2019-05-13,2.859999895095825
2019-05-14,2.8499999046325684
2019-05-15,2.8299999237060547
2019-05-16,2.8399999141693115
2019-05-17,2.759999990463257
2019-05-20,2.7799999713897705
2019-05-21,2.7799999713897705
2019-05-22,3.0
2019-05-23,2.9700000286102295
2019-05-24,2.859999895095825
2019-05-28,2.799999952316284
2019-05-29,2.759999990463257
2019-05-30,2.7300000190734863
2019-05-31,2.6700000762939453
2019-06-03,2.5999999046325684
2019-06-04,2.6500000953674316
2019-06-05,2.5899999141693115
2019-06-06,2.5299999713897705
2019-06-07,2.5399999618530273
2019-06-10,2.559999942779541
2019-06-11,2.5399999618530273
2019-06-12,2.4700000286102295
2019-06-13,2.559999942779541
2019-06-14,2.619999885559082
2019-06-17,2.5799999237060547
2019-06-18,2.630000114440918
2019-06-19,2.609999895095825
2019-06-20,2.6500000953674316
2019-06-21,2.700000047683716
2019-06-24,2.559999942779541
2019-06-25,2.5299999713897705
2019-06-26,2.5399999618530273
2019-06-27,2.5799999237060547
2019-06-28,2.6700000762939453
2019-07-01,2.5999999046325684
2019-07-02,2.5
2019-07-03,2.4600000381469727
2019-07-05,2.509999990463257
2019-07-08,2.5
2019-07-09,2.609999895095825
2019-07-10,2.700000047683716
2019-07-11,2.680000066757202
2019-07-12,2.75
2019-07-15,2.759999990463257
2019-07-16,2.740000009536743
2019-07-17,2.6600000858306885
2019-07-18,2.700000047683716
2019-07-19,2.740000009536743
2019-07-22,2.7100000381469727
2019-07-23,2.6700000762939453
2019-07-24,2.7200000286102295
2019-07-25,2.640000104904175
2019-07-26,2.680000066757202
2019-07-29,2.640000104904175
2019-07-30,2.7100000381469727
2019-07-31,2.6700000762939453
2019-08-01,2.700000047683716
2019-08-02,2.6500000953674316
2019-08-05,2.509999990463257
2019-08-06,2.559999942779541
2019-08-07,2.559999942779541
2019-08-08,2.619999885559082
2019-08-09,2.309999942779541
2019-08-12,2.119999885559082
2019-08-13,2.140000104904175
2019-08-14,1.9800000190734863
2019-08-15,1.9800000190734863
2019-08-16,2.009999990463257
2019-08-19,2.0399999618530273
2019-08-20,2.049999952316284
2019-08-21,2.0999999046325684
2019-08-22,2.0299999713897705
2019-08-23,1.940000057220459
2019-08-26,1.9600000381469727
2019-08-27,1.9500000476837158
2019-08-28,1.9500000476837158
2019-08-29,1.9800000190734863
2019-08-30,1.9900000095367432
2019-09-03,1.9700000286102295
2019-09-04,2.0
2019-09-05,2.0299999713897705
2019-09-06,2.0299999713897705
2019-09-09,2.109999895095825
2019-09-10,2.1700000762939453
2019-09-11,2.200000047683716
2019-09-12,2.119999885559082
2019-09-13,2.130000114440918
2019-09-16,2.2799999713897705
2019-09-17,2.25
2019-09-18,2.1600000858306885
2019-09-19,2.109999895095825
2019-09-20,2.109999895095825
2019-09-23,2.1500000953674316
2019-09-24,2.0999999046325684
2019-09-25,2.0999999046325684
2019-09-26,2.0999999046325684
2019-09-27,2.0999999046325684
2019-09-30,2.069999933242798
2019-10-01,2.009999990463257
2019-10-02,2.0
2019-10-03,2.009999990463257
2019-10-04,2.0199999809265137
2019-10-07,2.0199999809265137
2019-10-08,2.009999990463257
2019-10-09,2.0299999713897705
2019-10-10,2.069999933242798
2019-10-11,2.0999999046325684
2019-10-14,2.0899999141693115
2019-10-15,2.0999999046325684
2019-10-16,2.2699999809265137
2019-10-17,2.299999952316284
2019-10-18,2.240000009536743
2019-10-21,2.2200000286102295
2019-10-22,2.2200000286102295
2019-10-23,2.2300000190734863
2019-10-24,2.180000066757202
2019-10-25,2.2100000381469727
2019-10-28,2.2300000190734863
2019-10-29,2.240000009536743
2019-10-30,2.2300000190734863
2019-10-31,2.25
2019-11-01,2.2899999618530273
2019-11-04,2.3299999237060547
2019-11-05,2.4100000858306885
2019-11-06,2.4200000762939453
2019-11-07,2.3399999141693115
2019-11-08,2.240000009536743
2019-11-11,2.2300000190734863
2019-11-12,2.1600000858306885
2019-11-13,2.0799999237060547
2019-11-14,2.069999933242798
2019-11-15,2.0799999237060547
2019-11-18,2.0299999713897705
2019-11-19,2.0
2019-11-20,2.0
2019-11-21,1.9900000095367432
2019-11-22,1.9600000381469727
2019-11-25,1.9299999475479126
2019-11-26,1.8799999952316284
2019-11-27,1.9199999570846558
2019-11-29,1.9500000476837158
2019-12-02,1.9199999570846558
2019-12-03,1.8600000143051147
2019-12-04,1.8600000143051147
2019-12-05,1.8899999856948853
2019-12-06,1.9199999570846558
2019-12-09,1.899999976158142
2019-12-10,1.940000057220459
2019-12-11,1.940000057220459
2019-12-12,1.9800000190734863
2019-12-13,1.9600000381469727
2019-12-16,2.0
2019-12-17,2.380000114440918
2019-12-18,2.380000114440918
2019-12-19,2.2899999618530273
2019-12-20,2.2300000190734863
2019-12-23,2.319999933242798
2019-12-24,2.3499999046325684
2019-12-26,2.2699999809265137
2019-12-27,2.1600000858306885
2019-12-30,2.299999952316284
2019-12-31,2.3399999141693115
2020-01-02,2.390000104904175
2020-01-03,2.559999942779541
2020-01-06,2.759999990463257
2020-01-07,2.7300000190734863
2020-01-08,2.609999895095825
2020-01-09,2.690000057220459
2020-01-10,2.6700000762939453
2020-01-13,2.690000057220459
2020-01-14,2.630000114440918
2020-01-15,2.619999885559082
2020-01-16,2.5999999046325684
2020-01-17,2.5199999809265137
2020-01-21,2.450000047683716
2020-01-22,2.4100000858306885
2020-01-23,2.440000057220459
2020-01-24,2.430000066757202
2020-01-27,2.3499999046325684
2020-01-28,2.430000066757202
2020-01-29,2.440000057220459
2020-01-30,2.390000104904175
2020-01-31,2.299999952316284
2020-02-03,2.3299999237060547
2020-02-04,2.369999885559082
2020-02-05,2.390000104904175
2020-02-06,2.4100000858306885
2020-02-07,2.390000104904175
2020-02-10,2.4100000858306885
2020-02-11,2.440000057220459
2020-02-12,2.700000047683716
2020-02-13,2.809999942779541
2020-02-14,2.869999885559082
2020-02-18,2.7899999618530273
2020-02-19,2.890000104904175
2020-02-20,2.869999885559082
2020-02-21,2.809999942779541
2020-02-24,2.740000009536743
2020-02-25,2.559999942779541
2020-02-26,2.4800000190734863
2020-02-27,2.259999990463257
2020-02-28,2.259999990463257
2020-03-02,2.2899999618530273
2020-03-03,2.2300000190734863
2020-03-04,2.299999952316284
2020-03-05,2.259999990463257
2020-03-06,2.1600000858306885
2020-03-09,1.7899999618530273
2020-03-10,2.0199999809265137
2020-03-11,1.3200000524520874
2020-03-12,1.0800000429153442
2020-03-13,1.5800000429153442
2020-03-16,1.3799999952316284
2020-03-17,1.5
2020-03-18,1.3600000143051147
2020-03-19,1.5700000524520874
2020-03-20,1.4800000190734863
2020-03-23,1.440000057220459
2020-03-24,1.6399999856948853
2020-03-25,1.6200000047683716
2020-03-26,1.7699999809265137
2020-03-27,1.7000000476837158
2020-03-30,1.7100000381469727
2020-03-31,1.7799999713897705
2020-04-01,1.659999966621399
2020-04-02,1.7200000286102295
2020-04-03,1.6799999475479126
2020-04-06,1.7400000095367432
2020-04-07,1.6699999570846558
2020-04-08,1.75
2020-04-09,1.8700000047683716
2020-04-13,1.840000033378601
2020-04-14,1.7599999904632568
2020-04-15,1.7200000286102295
2020-04-16,1.659999966621399
2020-04-17,1.809999942779541
2020-04-20,1.7699999809265137
2020-04-21,1.75
2020-04-22,1.809999942779541
2020-04-23,1.8600000143051147
2020-04-24,1.909999966621399
2020-04-27,1.899999976158142
2020-04-28,2.0199999809265137
2020-04-29,2.2100000381469727
2020-04-30,2.1500000953674316
2020-05-01,1.9800000190734863
2020-05-04,2.109999895095825
2020-05-05,2.0999999046325684
2020-05-06,2.009999990463257
2020-05-07,2.0799999237060547
2020-05-08,2.109999895095825
2020-05-11,2.109999895095825
2020-05-12,2.069999933242798
2020-05-13,1.9299999475479126
2020-05-14,1.8899999856948853
2020-05-15,1.940000057220459
2020-05-18,2.0899999141693115
2020-05-19,1.9700000286102295
2020-05-20,2.0399999618530273
2020-05-21,2.0
2020-05-22,2.0
2020-05-26,2.0299999713897705
2020-05-27,2.130000114440918
2020-05-28,2.0899999141693115
2020-05-29,2.0899999141693115
2020-06-01,2.069999933242798
2020-06-02,2.119999885559082
2020-06-03,2.1700000762939453
2020-06-04,2.2100000381469727
2020-06-05,2.380000114440918
2020-06-08,2.369999885559082
2020-06-09,2.309999942779541
2020-06-10,2.259999990463257
2020-06-11,2.140000104904175
2020-06-12,2.180000066757202
2020-06-15,2.190000057220459
2020-06-16,2.2699999809265137
2020-06-17,2.2100000381469727
2020-06-18,2.2100000381469727
2020-06-19,2.130000114440918
2020-06-22,2.1500000953674316
2020-06-23,2.1600000858306885
2020-06-24,2.0899999141693115
2020-06-25,2.130000114440918
2020-06-26,2.009999990463257
2020-06-29,2.190000057220459
2020-06-30,2.2200000286102295
2020-07-01,2.1700000762939453
2020-07-02,2.1600000858306885
2020-07-06,2.299999952316284
2020-07-07,2.2100000381469727
2020-07-08,2.859999895095825
2020-07-09,3.0
2020-07-10,2.7200000286102295
2020-07-13,2.3499999046325684
2020-07-14,2.5799999237060547
2020-07-15,2.509999990463257
2020-07-16,2.4700000286102295
2020-07-17,2.4800000190734863
2020-07-20,2.3299999237060547
2020-07-21,2.4600000381469727
2020-07-22,2.4600000381469727
2020-07-23,2.5399999618530273
2020-07-24,2.490000009536743
2020-07-27,2.4800000190734863
2020-07-28,2.450000047683716
2020-07-29,2.4700000286102295
2020-07-30,2.4600000381469727
2020-07-31,2.380000114440918
2020-08-03,2.4600000381469727
2020-08-04,2.5199999809265137
2020-08-05,2.8299999237060547
2020-08-06,2.8499999046325684
2020-08-07,2.9600000381469727
2020-08-10,2.9000000953674316
2020-08-11,2.7799999713897705
2020-08-12,2.7899999618530273
2020-08-13,2.700000047683716
2020-08-14,2.700000047683716
2020-08-17,2.869999885559082
2020-08-18,2.819999933242798
2020-08-19,2.9000000953674316
2020-08-20,2.9200000762939453
2020-08-21,2.8499999046325684
2020-08-24,2.7899999618530273
2020-08-25,2.7799999713897705
2020-08-26,2.7200000286102295
2020-08-27,2.7200000286102295
2020-08-28,2.75
2020-08-31,2.640000104904175
2020-09-01,2.7300000190734863
2020-09-02,2.680000066757202
2020-09-03,2.5999999046325684
2020-09-04,2.569999933242798
2020-09-08,2.5799999237060547
2020-09-09,2.5799999237060547
2020-09-10,2.509999990463257
2020-09-11,2.509999990463257
2020-09-14,2.6700000762939453
2020-09-15,2.630000114440918
2020-09-16,2.640000104904175
2020-09-17,2.559999942779541
2020-09-18,2.740000009536743
2020-09-21,2.609999895095825
2020-09-22,2.549999952316284
2020-09-23,2.430000066757202
2020-09-24,2.5
2020-09-25,2.4100000858306885
2020-09-28,2.4600000381469727
2020-09-29,2.5899999141693115
2020-09-30,2.4800000190734863
2020-10-01,2.4800000190734863
2020-10-02,2.490000009536743
2020-10-05,2.569999933242798
2020-10-06,2.5299999713897705
2020-10-07,2.5999999046325684
2020-10-08,2.6500000953674316
2020-10-09,2.6600000858306885
2020-10-12,2.640000104904175
2020-10-13,2.700000047683716
2020-10-14,2.7100000381469727
2020-10-15,2.7200000286102295
2020-10-16,2.6700000762939453
2020-10-19,2.6600000858306885
2020-10-20,2.680000066757202
2020-10-21,2.6500000953674316
2020-10-22,2.680000066757202
2020-10-23,2.640000104904175
2020-10-26,2.569999933242798
2020-10-27,2.5299999713897705
2020-10-28,2.450000047683716
2020-10-29,2.5199999809265137
2020-10-30,2.4800000190734863
2020-11-02,2.4600000381469727
2020-11-03,2.5
2020-11-04,2.450000047683716
2020-11-05,2.569999933242798
2020-11-06,2.4200000762939453
2020-11-09,2.5999999046325684
2020-11-10,2.7300000190734863
2020-11-11,2.8299999237060547
2020-11-12,3.3299999237060547
2020-11-13,3.190000057220459
2020-11-16,3.200000047683716
2020-11-17,3.240000009536743
2020-11-18,3.1700000762939453
2020-11-19,3.200000047683716
2020-11-20,3.4800000190734863
2020-11-23,4.400000095367432
2020-11-24,4.480000019073486
2020-11-25,4.739999771118164
2020-11-27,5.03000020980835
2020-11-30,4.550000190734863
2020-12-01,4.400000095367432
2020-12-02,4.230000019073486
2020-12-03,3.8299999237060547
2020-12-04,4.289999961853027
2020-12-07,4.210000038146973
2020-12-08,4.75
2020-12-09,4.460000038146973
2020-12-10,4.53000020980835
2020-12-11,4.380000114440918
2020-12-14,4.210000038146973
2020-12-15,4.690000057220459
2020-12-16,4.46999979019165
2020-12-17,4.769999980926514
2020-12-18,5.5
2020-12-21,5.940000057220459
2020-12-22,8.199999809265137
2020-12-23,8.229999542236328
2020-12-24,8.350000381469727
2020-12-28,8.529999732971191
2020-12-29,7.78000020980835
2020-12-30,8.1899995803833
2020-12-31,7.860000133514404
2021-01-04,7.829999923706055
2021-01-05,8.680000305175781
2021-01-06,9.0
2021-01-07,11.100000381469727
2021-01-08,10.25
2021-01-11,9.8100004196167
2021-01-12,9.920000076293945
2021-01-13,10.40999984741211
2021-01-14,10.210000038146973
2021-01-15,9.8100004196167
2021-01-19,9.9399995803833
2021-01-20,10.600000381469727
2021-01-21,10.180000305175781
2021-01-22,10.569999694824219
2021-01-25,11.680000305175781
2021-01-26,11.539999961853027
2021-01-27,11.0
2021-01-28,10.4399995803833
2021-01-29,10.229999542236328
2021-02-01,10.569999694824219
2021-02-02,10.470000267028809
2021-02-03,12.829999923706055
2021-02-04,12.800000190734863
2021-02-05,12.970000267028809
2021-02-08,17.8700008392334
2021-02-09,18.639999389648438
2021-02-10,16.940000534057617
2021-02-11,16.729999542236328
2021-02-12,17.290000915527344
2021-02-16,15.920000076293945
2021-02-17,15.539999961853027
2021-02-18,14.050000190734863
2021-02-19,14.979999542236328
2021-02-22,14.649999618530273
2021-02-23,13.59000015258789
2021-02-24,13.819999694824219
2021-02-25,12.850000381469727
2021-02-26,13.039999961853027
2021-03-01,13.800000190734863
2021-03-02,13.229999542236328
2021-03-03,12.260000228881836
2021-03-04,12.199999809265137
2021-03-05,11.640000343322754
2021-03-08,10.710000038146973
2021-03-09,11.800000190734863
2021-03-10,13.59000015258789
2021-03-11,13.880000114440918
2021-03-12,14.869999885559082
2021-03-15,15.390000343322754
2021-03-16,14.970000267028809
2021-03-17,15.199999809265137
2021-03-18,14.380000114440918
2021-03-19,15.65999984741211
2021-03-22,15.9399995803833
2021-03-23,13.609999656677246
2021-03-24,13.069999694824219
2021-03-25,13.609999656677246
2021-03-26,13.5
2021-03-29,12.779999732971191
2021-03-30,13.210000038146973
2021-03-31,13.739999771118164
2021-04-01,14.520000457763672
2021-04-05,13.5
2021-04-06,13.869999885559082
2021-04-07,13.520000457763672
2021-04-08,13.100000381469727
2021-04-09,12.289999961853027
2021-04-12,11.180000305175781
2021-04-13,11.640000343322754
2021-04-14,11.850000381469727
2021-04-15,11.119999885559082
2021-04-16,11.140000343322754
2021-04-19,11.84000015258789
2021-04-20,9.350000381469727
2021-04-21,10.329999923706055
2021-04-22,10.079999923706055
2021-04-23,10.390000343322754
2021-04-26,11.1899995803833
2021-04-27,11.4399995803833
2021-04-28,11.710000038146973
2021-04-29,11.34000015258789
2021-04-30,11.0
2021-05-03,11.050000190734863
2021-05-04,10.800000190734863
2021-05-05,10.529999732971191
2021-05-06,9.789999961853027
2021-05-07,8.819999694824219
2021-05-10,8.779999732971191
2021-05-11,8.539999961853027
2021-05-12,8.130000114440918
2021-05-13,7.869999885559082
2021-05-14,8.25
