,CSQ
2011-10-05,7.880000114440918
2011-10-06,8.0
2011-10-07,7.909999847412109
2011-10-10,8.140000343322754
2011-10-11,8.149999618530273
2011-10-12,8.220000267028809
2011-10-13,8.220000267028809
2011-10-14,8.350000381469727
2011-10-17,8.260000228881836
2011-10-18,8.4399995803833
2011-10-19,8.380000114440918
2011-10-20,8.359999656677246
2011-10-21,8.479999542236328
2011-10-24,8.600000381469727
2011-10-25,8.449999809265137
2011-10-26,8.539999961853027
2011-10-27,8.770000457763672
2011-10-28,8.819999694824219
2011-10-31,8.6899995803833
2011-11-01,8.479999542236328
2011-11-02,8.59000015258789
2011-11-03,8.699999809265137
2011-11-04,8.6899995803833
2011-11-07,8.720000267028809
2011-11-08,8.729999542236328
2011-11-09,8.5
2011-11-10,8.520000457763672
2011-11-11,8.609999656677246
2011-11-14,8.579999923706055
2011-11-15,8.630000114440918
2011-11-16,8.529999732971191
2011-11-17,8.399999618530273
2011-11-18,8.380000114440918
2011-11-21,8.229999542236328
2011-11-22,8.180000305175781
2011-11-23,8.0
2011-11-25,8.0
2011-11-28,8.079999923706055
2011-11-29,8.170000076293945
2011-11-30,8.420000076293945
2011-12-01,8.5
2011-12-02,8.479999542236328
2011-12-05,8.550000190734863
2011-12-06,8.569999694824219
2011-12-07,8.5600004196167
2011-12-08,8.289999961853027
2011-12-09,8.390000343322754
2011-12-12,8.270000457763672
2011-12-13,8.15999984741211
2011-12-14,8.079999923706055
2011-12-15,8.130000114440918
2011-12-16,8.130000114440918
2011-12-19,8.100000381469727
2011-12-20,8.25
2011-12-21,8.229999542236328
2011-12-22,8.319999694824219
2011-12-23,8.449999809265137
2011-12-27,8.470000267028809
2011-12-28,8.300000190734863
2011-12-29,8.3100004196167
2011-12-30,8.350000381469727
2012-01-03,8.449999809265137
2012-01-04,8.5600004196167
2012-01-05,8.5600004196167
2012-01-06,8.649999618530273
2012-01-09,8.680000305175781
2012-01-10,8.800000190734863
2012-01-11,8.789999961853027
2012-01-12,8.770000457763672
2012-01-13,8.729999542236328
2012-01-17,8.6899995803833
2012-01-18,8.789999961853027
2012-01-19,8.890000343322754
2012-01-20,8.880000114440918
2012-01-23,8.920000076293945
2012-01-24,8.920000076293945
2012-01-25,9.010000228881836
2012-01-26,8.989999771118164
2012-01-27,9.029999732971191
2012-01-30,8.960000038146973
2012-01-31,9.020000457763672
2012-02-01,9.210000038146973
2012-02-02,9.289999961853027
2012-02-03,9.369999885559082
2012-02-06,9.329999923706055
2012-02-07,9.460000038146973
2012-02-08,9.369999885559082
2012-02-09,9.550000190734863
2012-02-10,9.460000038146973
2012-02-13,9.510000228881836
2012-02-14,9.430000305175781
2012-02-15,9.40999984741211
2012-02-16,9.430000305175781
2012-02-17,9.579999923706055
2012-02-21,9.670000076293945
2012-02-22,9.680000305175781
2012-02-23,9.720000267028809
2012-02-24,9.800000190734863
2012-02-27,9.649999618530273
2012-02-28,9.770000457763672
2012-02-29,9.760000228881836
2012-03-01,9.829999923706055
2012-03-02,9.800000190734863
2012-03-05,9.739999771118164
2012-03-06,9.59000015258789
2012-03-07,9.699999809265137
2012-03-08,9.739999771118164
2012-03-09,9.670000076293945
2012-03-12,9.789999961853027
2012-03-13,9.880000114440918
2012-03-14,9.930000305175781
2012-03-15,10.020000457763672
2012-03-16,9.930000305175781
2012-03-19,9.949999809265137
2012-03-20,9.90999984741211
2012-03-21,9.960000038146973
2012-03-22,9.890000343322754
2012-03-23,9.869999885559082
2012-03-26,9.949999809265137
2012-03-27,9.930000305175781
2012-03-28,9.930000305175781
2012-03-29,9.949999809265137
2012-03-30,10.0
2012-04-02,9.890000343322754
2012-04-03,9.800000190734863
2012-04-04,9.729999542236328
2012-04-05,9.630000114440918
2012-04-09,9.550000190734863
2012-04-10,9.390000343322754
2012-04-11,9.460000038146973
2012-04-12,9.579999923706055
2012-04-13,9.510000228881836
2012-04-16,9.579999923706055
2012-04-17,9.649999618530273
2012-04-18,9.640000343322754
2012-04-19,9.649999618530273
2012-04-20,9.609999656677246
2012-04-23,9.630000114440918
2012-04-24,9.680000305175781
2012-04-25,9.75
2012-04-26,9.760000228881836
2012-04-27,9.789999961853027
2012-04-30,9.880000114440918
2012-05-01,9.869999885559082
2012-05-02,9.880000114440918
2012-05-03,9.789999961853027
2012-05-04,9.710000038146973
2012-05-07,9.729999542236328
2012-05-08,9.600000381469727
2012-05-09,9.59000015258789
2012-05-10,9.630000114440918
2012-05-11,9.65999984741211
2012-05-14,9.449999809265137
2012-05-15,9.5
2012-05-16,9.420000076293945
2012-05-17,9.1899995803833
2012-05-18,9.140000343322754
2012-05-21,9.180000305175781
2012-05-22,9.170000076293945
2012-05-23,9.289999961853027
2012-05-24,9.3100004196167
2012-05-25,9.319999694824219
2012-05-29,9.40999984741211
2012-05-30,9.289999961853027
2012-05-31,9.279999732971191
2012-06-01,9.069999694824219
2012-06-04,9.0
2012-06-05,9.010000228881836
2012-06-06,9.119999885559082
2012-06-07,9.199999809265137
2012-06-08,9.069999694824219
2012-06-11,9.130000114440918
2012-06-12,9.199999809265137
2012-06-13,9.199999809265137
2012-06-14,9.109999656677246
2012-06-15,9.170000076293945
2012-06-18,9.319999694824219
2012-06-19,9.479999542236328
2012-06-20,9.449999809265137
2012-06-21,9.34000015258789
2012-06-22,9.399999618530273
2012-06-25,9.359999656677246
2012-06-26,9.40999984741211
2012-06-27,9.460000038146973
2012-06-28,9.479999542236328
2012-06-29,9.649999618530273
2012-07-02,9.6899995803833
2012-07-03,9.800000190734863
2012-07-05,9.800000190734863
2012-07-06,9.619999885559082
2012-07-09,9.640000343322754
2012-07-10,9.579999923706055
2012-07-11,9.5
2012-07-12,9.569999694824219
2012-07-13,9.640000343322754
2012-07-16,9.65999984741211
2012-07-17,9.75
2012-07-18,9.75
2012-07-19,9.869999885559082
2012-07-20,9.8100004196167
2012-07-23,9.699999809265137
2012-07-24,9.670000076293945
2012-07-25,9.680000305175781
2012-07-26,9.859999656677246
2012-07-27,9.930000305175781
2012-07-30,9.949999809265137
2012-07-31,9.899999618530273
2012-08-01,9.989999771118164
2012-08-02,9.960000038146973
2012-08-03,9.960000038146973
2012-08-06,10.010000228881836
2012-08-07,10.079999923706055
2012-08-08,10.029999732971191
2012-08-09,10.039999961853027
2012-08-10,10.09000015258789
2012-08-13,9.989999771118164
2012-08-14,10.0
2012-08-15,10.0600004196167
2012-08-16,10.130000114440918
2012-08-17,10.039999961853027
2012-08-20,10.0
2012-08-21,10.050000190734863
2012-08-22,9.960000038146973
2012-08-23,9.90999984741211
2012-08-24,9.9399995803833
2012-08-27,9.880000114440918
2012-08-28,9.9399995803833
2012-08-29,10.010000228881836
2012-08-30,9.920000076293945
2012-08-31,10.020000457763672
2012-09-04,10.0
2012-09-05,10.039999961853027
2012-09-06,10.0600004196167
2012-09-07,10.09000015258789
2012-09-10,10.149999618530273
2012-09-11,10.119999885559082
2012-09-12,10.119999885559082
2012-09-13,10.199999809265137
2012-09-14,10.270000457763672
2012-09-17,10.279999732971191
2012-09-18,10.289999961853027
2012-09-19,10.3100004196167
2012-09-20,10.229999542236328
2012-09-21,10.300000190734863
2012-09-24,10.3100004196167
2012-09-25,10.229999542236328
2012-09-26,10.15999984741211
2012-09-27,10.260000228881836
2012-09-28,10.170000076293945
2012-10-01,10.229999542236328
2012-10-02,10.180000305175781
2012-10-03,10.229999542236328
2012-10-04,10.229999542236328
2012-10-05,10.329999923706055
2012-10-08,10.359999656677246
2012-10-09,10.260000228881836
2012-10-10,10.079999923706055
2012-10-11,10.09000015258789
2012-10-12,10.170000076293945
2012-10-15,10.170000076293945
2012-10-16,10.329999923706055
2012-10-17,10.369999885559082
2012-10-18,10.289999961853027
2012-10-19,10.170000076293945
2012-10-22,10.220000267028809
2012-10-23,9.989999771118164
2012-10-24,10.100000381469727
2012-10-25,10.199999809265137
2012-10-26,10.199999809265137
2012-10-31,10.25
2012-11-01,10.270000457763672
2012-11-02,10.140000343322754
2012-11-05,10.069999694824219
2012-11-06,10.100000381469727
2012-11-07,9.989999771118164
2012-11-08,9.710000038146973
2012-11-09,9.640000343322754
2012-11-12,9.640000343322754
2012-11-13,9.529999732971191
2012-11-14,9.260000228881836
2012-11-15,9.039999961853027
2012-11-16,9.449999809265137
2012-11-19,9.6899995803833
2012-11-20,9.710000038146973
2012-11-21,9.8100004196167
2012-11-23,9.970000267028809
2012-11-26,9.9399995803833
2012-11-27,9.859999656677246
2012-11-28,9.949999809265137
2012-11-29,9.960000038146973
2012-11-30,9.899999618530273
2012-12-03,10.010000228881836
2012-12-04,9.819999694824219
2012-12-05,9.979999542236328
2012-12-06,10.130000114440918
2012-12-07,9.930000305175781
2012-12-10,9.859999656677246
2012-12-11,9.979999542236328
2012-12-12,9.979999542236328
2012-12-13,9.819999694824219
2012-12-14,9.960000038146973
2012-12-17,9.960000038146973
2012-12-18,10.0
2012-12-19,9.979999542236328
2012-12-20,9.970000267028809
2012-12-21,9.970000267028809
2012-12-24,9.979999542236328
2012-12-26,9.970000267028809
2012-12-27,9.850000381469727
2012-12-28,9.75
2012-12-31,9.8100004196167
2013-01-02,9.979999542236328
2013-01-03,10.100000381469727
2013-01-04,10.149999618530273
2013-01-07,10.15999984741211
2013-01-08,10.270000457763672
2013-01-09,10.289999961853027
2013-01-10,10.359999656677246
2013-01-11,10.289999961853027
2013-01-14,10.25
2013-01-15,10.210000038146973
2013-01-16,10.329999923706055
2013-01-17,10.460000038146973
2013-01-18,10.40999984741211
2013-01-22,10.449999809265137
2013-01-23,10.479999542236328
2013-01-24,10.399999618530273
2013-01-25,10.420000076293945
2013-01-28,10.399999618530273
2013-01-29,10.489999771118164
2013-01-30,10.369999885559082
2013-01-31,10.399999618530273
2013-02-01,10.390000343322754
2013-02-04,10.449999809265137
2013-02-05,10.510000228881836
2013-02-06,10.539999961853027
2013-02-07,10.460000038146973
2013-02-08,10.479999542236328
2013-02-11,10.430000305175781
2013-02-12,10.430000305175781
2013-02-13,10.369999885559082
2013-02-14,10.420000076293945
2013-02-15,10.449999809265137
2013-02-19,10.510000228881836
2013-02-20,10.359999656677246
2013-02-21,10.279999732971191
2013-02-22,10.329999923706055
2013-02-25,10.25
2013-02-26,10.34000015258789
2013-02-27,10.350000381469727
2013-02-28,10.520000457763672
2013-03-01,10.380000114440918
2013-03-04,10.319999694824219
2013-03-05,10.359999656677246
2013-03-06,10.4399995803833
2013-03-07,10.510000228881836
2013-03-08,10.569999694824219
2013-03-11,10.520000457763672
2013-03-12,10.470000267028809
2013-03-13,10.529999732971191
2013-03-14,10.5
2013-03-15,10.40999984741211
2013-03-18,10.470000267028809
2013-03-19,10.420000076293945
2013-03-20,10.40999984741211
2013-03-21,10.449999809265137
2013-03-22,10.5600004196167
2013-03-25,10.510000228881836
2013-03-26,10.520000457763672
2013-03-27,10.430000305175781
2013-03-28,10.609999656677246
2013-04-01,10.539999961853027
2013-04-02,10.5
2013-04-03,10.390000343322754
2013-04-04,10.420000076293945
2013-04-05,10.420000076293945
2013-04-08,10.350000381469727
2013-04-09,10.399999618530273
2013-04-10,10.4399995803833
2013-04-11,10.510000228881836
2013-04-12,10.470000267028809
2013-04-15,10.3100004196167
2013-04-16,10.489999771118164
2013-04-17,10.399999618530273
2013-04-18,10.350000381469727
2013-04-19,10.399999618530273
2013-04-22,10.390000343322754
2013-04-23,10.5
2013-04-24,10.569999694824219
2013-04-25,10.630000114440918
2013-04-26,10.59000015258789
2013-04-29,10.59000015258789
2013-04-30,10.5600004196167
2013-05-01,10.59000015258789
2013-05-02,10.640000343322754
2013-05-03,10.65999984741211
2013-05-06,10.649999618530273
2013-05-07,10.699999809265137
2013-05-08,10.729999542236328
2013-05-09,10.6899995803833
2013-05-10,10.739999771118164
2013-05-13,10.779999732971191
2013-05-14,10.850000381469727
2013-05-15,10.9399995803833
2013-05-16,10.930000305175781
2013-05-17,10.949999809265137
2013-05-20,10.869999885559082
2013-05-21,10.899999618530273
2013-05-22,10.850000381469727
2013-05-23,10.829999923706055
2013-05-24,10.8100004196167
2013-05-28,10.899999618530273
2013-05-29,10.8100004196167
2013-05-30,10.850000381469727
2013-05-31,10.720000267028809
2013-06-03,10.350000381469727
2013-06-04,10.3100004196167
2013-06-05,10.149999618530273
2013-06-06,10.300000190734863
2013-06-07,10.449999809265137
2013-06-10,10.369999885559082
2013-06-11,10.34000015258789
2013-06-12,10.09000015258789
2013-06-13,10.270000457763672
2013-06-14,10.270000457763672
2013-06-17,10.289999961853027
2013-06-18,10.359999656677246
2013-06-19,10.289999961853027
2013-06-20,9.930000305175781
2013-06-21,10.010000228881836
2013-06-24,9.800000190734863
2013-06-25,9.869999885559082
2013-06-26,10.100000381469727
2013-06-27,10.149999618530273
2013-06-28,10.140000343322754
2013-07-01,10.220000267028809
2013-07-02,10.180000305175781
2013-07-03,10.109999656677246
2013-07-05,10.1899995803833
2013-07-08,10.09000015258789
2013-07-09,10.180000305175781
2013-07-10,10.199999809265137
2013-07-11,10.329999923706055
2013-07-12,10.460000038146973
2013-07-15,10.510000228881836
2013-07-16,10.34000015258789
2013-07-17,10.380000114440918
2013-07-18,10.430000305175781
2013-07-19,10.380000114440918
2013-07-22,10.369999885559082
2013-07-23,10.430000305175781
2013-07-24,10.420000076293945
2013-07-25,10.40999984741211
2013-07-26,10.369999885559082
2013-07-29,10.350000381469727
2013-07-30,10.359999656677246
2013-07-31,10.34000015258789
2013-08-01,10.369999885559082
2013-08-02,10.420000076293945
2013-08-05,10.350000381469727
2013-08-06,10.34000015258789
2013-08-07,10.279999732971191
2013-08-08,10.239999771118164
2013-08-09,10.220000267028809
2013-08-12,10.170000076293945
2013-08-13,10.1899995803833
2013-08-14,10.170000076293945
2013-08-15,10.149999618530273
2013-08-16,10.050000190734863
2013-08-19,9.890000343322754
2013-08-20,9.930000305175781
2013-08-21,9.880000114440918
2013-08-22,9.920000076293945
2013-08-23,10.0
2013-08-26,9.960000038146973
2013-08-27,9.850000381469727
2013-08-28,9.829999923706055
2013-08-29,9.789999961853027
2013-08-30,9.829999923706055
2013-09-03,9.8100004196167
2013-09-04,9.979999542236328
2013-09-05,9.970000267028809
2013-09-06,9.960000038146973
2013-09-09,9.970000267028809
2013-09-10,10.010000228881836
2013-09-11,10.010000228881836
2013-09-12,9.989999771118164
2013-09-13,10.0
2013-09-16,10.079999923706055
2013-09-17,10.140000343322754
2013-09-18,10.300000190734863
2013-09-19,10.279999732971191
2013-09-20,10.170000076293945
2013-09-23,10.109999656677246
2013-09-24,10.140000343322754
2013-09-25,10.079999923706055
2013-09-26,10.140000343322754
2013-09-27,10.119999885559082
2013-09-30,10.0
2013-10-01,10.039999961853027
2013-10-02,10.069999694824219
2013-10-03,10.029999732971191
2013-10-04,10.109999656677246
2013-10-07,10.09000015258789
2013-10-08,9.84000015258789
2013-10-09,9.819999694824219
2013-10-10,10.010000228881836
2013-10-11,10.0600004196167
2013-10-14,10.100000381469727
2013-10-15,10.0600004196167
2013-10-16,10.229999542236328
2013-10-17,10.420000076293945
2013-10-18,10.369999885559082
2013-10-21,10.479999542236328
2013-10-22,10.520000457763672
2013-10-23,10.539999961853027
2013-10-24,10.489999771118164
2013-10-25,10.619999885559082
2013-10-28,10.5600004196167
2013-10-29,10.59000015258789
2013-10-30,10.5600004196167
2013-10-31,10.5600004196167
2013-11-01,10.520000457763672
2013-11-04,10.579999923706055
2013-11-05,10.550000190734863
2013-11-06,10.630000114440918
2013-11-07,10.510000228881836
2013-11-08,10.5
2013-11-11,10.5
2013-11-12,10.430000305175781
2013-11-13,10.470000267028809
2013-11-14,10.550000190734863
2013-11-15,10.6899995803833
2013-11-18,10.569999694824219
2013-11-19,10.489999771118164
2013-11-20,10.449999809265137
2013-11-21,10.569999694824219
2013-11-22,10.670000076293945
2013-11-25,10.649999618530273
2013-11-26,10.680000305175781
2013-11-27,10.720000267028809
2013-11-29,10.739999771118164
2013-12-02,10.720000267028809
2013-12-03,10.65999984741211
2013-12-04,10.640000343322754
2013-12-05,10.539999961853027
2013-12-06,10.609999656677246
2013-12-09,10.609999656677246
2013-12-10,10.539999961853027
2013-12-11,10.510000228881836
2013-12-12,10.399999618530273
2013-12-13,10.550000190734863
2013-12-16,10.649999618530273
2013-12-17,10.680000305175781
2013-12-18,10.739999771118164
2013-12-19,10.770000457763672
2013-12-20,10.850000381469727
2013-12-23,11.010000228881836
2013-12-24,11.100000381469727
2013-12-26,11.119999885559082
2013-12-27,10.989999771118164
2013-12-30,10.880000114440918
2013-12-31,10.890000343322754
2014-01-02,10.819999694824219
2014-01-03,10.859999656677246
2014-01-06,10.829999923706055
2014-01-07,10.880000114440918
2014-01-08,10.949999809265137
2014-01-09,10.989999771118164
2014-01-10,10.989999771118164
2014-01-13,10.869999885559082
2014-01-14,10.899999618530273
2014-01-15,11.020000457763672
2014-01-16,11.119999885559082
2014-01-17,11.09000015258789
2014-01-21,11.069999694824219
2014-01-22,11.140000343322754
2014-01-23,11.039999961853027
2014-01-24,10.880000114440918
2014-01-27,10.720000267028809
2014-01-28,10.770000457763672
2014-01-29,10.670000076293945
2014-01-30,10.710000038146973
2014-01-31,10.770000457763672
2014-02-03,10.59000015258789
2014-02-04,10.600000381469727
2014-02-05,10.579999923706055
2014-02-06,10.65999984741211
2014-02-07,10.710000038146973
2014-02-10,10.760000228881836
2014-02-11,10.880000114440918
2014-02-12,10.880000114440918
2014-02-13,11.029999732971191
2014-02-14,11.130000114440918
2014-02-18,11.020000457763672
2014-02-19,10.989999771118164
2014-02-20,10.979999542236328
2014-02-21,10.989999771118164
2014-02-24,11.100000381469727
2014-02-25,11.09000015258789
2014-02-26,11.09000015258789
2014-02-27,11.069999694824219
2014-02-28,11.149999618530273
2014-03-03,11.0600004196167
2014-03-04,11.1899995803833
2014-03-05,11.260000228881836
2014-03-06,11.229999542236328
2014-03-07,11.15999984741211
2014-03-10,11.130000114440918
2014-03-11,11.039999961853027
2014-03-12,11.0600004196167
2014-03-13,11.039999961853027
2014-03-14,10.960000038146973
2014-03-17,11.069999694824219
2014-03-18,11.119999885559082
2014-03-19,11.0600004196167
2014-03-20,11.130000114440918
2014-03-21,11.0600004196167
2014-03-24,11.029999732971191
2014-03-25,11.029999732971191
2014-03-26,11.020000457763672
2014-03-27,10.979999542236328
2014-03-28,11.050000190734863
2014-03-31,11.119999885559082
2014-04-01,11.229999542236328
2014-04-02,11.270000457763672
2014-04-03,11.279999732971191
2014-04-04,11.220000267028809
2014-04-07,11.109999656677246
2014-04-08,10.949999809265137
2014-04-09,11.020000457763672
2014-04-10,10.9399995803833
2014-04-11,10.859999656677246
2014-04-14,10.949999809265137
2014-04-15,10.989999771118164
2014-04-16,11.229999542236328
2014-04-17,11.239999771118164
2014-04-21,11.229999542236328
2014-04-22,11.260000228881836
2014-04-23,11.229999542236328
2014-04-24,11.229999542236328
2014-04-25,11.229999542236328
2014-04-28,11.25
2014-04-29,11.260000228881836
2014-04-30,11.279999732971191
2014-05-01,11.260000228881836
2014-05-02,11.260000228881836
2014-05-05,11.40999984741211
2014-05-06,11.319999694824219
2014-05-07,11.329999923706055
2014-05-08,11.319999694824219
2014-05-09,11.40999984741211
2014-05-12,11.420000076293945
2014-05-13,11.399999618530273
2014-05-14,11.470000267028809
2014-05-15,11.380000114440918
2014-05-16,11.510000228881836
2014-05-19,11.600000381469727
2014-05-20,11.550000190734863
2014-05-21,11.59000015258789
2014-05-22,11.680000305175781
2014-05-23,11.680000305175781
2014-05-27,11.800000190734863
2014-05-28,11.779999732971191
2014-05-29,11.75
2014-05-30,11.829999923706055
2014-06-02,11.859999656677246
2014-06-03,11.789999961853027
2014-06-04,11.920000076293945
2014-06-05,11.9399995803833
2014-06-06,11.979999542236328
2014-06-09,11.760000228881836
2014-06-10,11.8100004196167
2014-06-11,11.84000015258789
2014-06-12,11.789999961853027
2014-06-13,11.8100004196167
2014-06-16,11.930000305175781
2014-06-17,11.949999809265137
2014-06-18,12.010000228881836
2014-06-19,11.960000038146973
2014-06-20,11.9399995803833
2014-06-23,11.949999809265137
2014-06-24,11.9399995803833
2014-06-25,11.90999984741211
2014-06-26,11.920000076293945
2014-06-27,11.920000076293945
2014-06-30,12.010000228881836
2014-07-01,12.029999732971191
2014-07-02,11.970000267028809
2014-07-03,11.979999542236328
2014-07-07,12.020000457763672
2014-07-08,11.930000305175781
2014-07-09,11.960000038146973
2014-07-10,11.979999542236328
2014-07-11,11.970000267028809
2014-07-14,11.989999771118164
2014-07-15,11.989999771118164
2014-07-16,11.979999542236328
2014-07-17,11.880000114440918
2014-07-18,11.850000381469727
2014-07-21,11.779999732971191
2014-07-22,11.960000038146973
2014-07-23,11.979999542236328
2014-07-24,11.979999542236328
2014-07-25,11.930000305175781
2014-07-28,11.930000305175781
2014-07-29,11.869999885559082
2014-07-30,11.819999694824219
2014-07-31,11.600000381469727
2014-08-01,11.510000228881836
2014-08-04,11.539999961853027
2014-08-05,11.5
2014-08-06,11.520000457763672
2014-08-07,11.539999961853027
2014-08-08,11.529999732971191
2014-08-11,11.569999694824219
2014-08-12,11.579999923706055
2014-08-13,11.680000305175781
2014-08-14,11.75
2014-08-15,11.84000015258789
2014-08-18,11.899999618530273
2014-08-19,11.960000038146973
2014-08-20,12.039999961853027
2014-08-21,12.079999923706055
2014-08-22,12.050000190734863
2014-08-25,12.09000015258789
2014-08-26,12.149999618530273
2014-08-27,12.170000076293945
2014-08-28,12.119999885559082
2014-08-29,12.020000457763672
2014-09-02,12.029999732971191
2014-09-03,12.079999923706055
2014-09-04,12.0600004196167
2014-09-05,12.050000190734863
2014-09-08,11.84000015258789
2014-09-09,11.819999694824219
2014-09-10,11.890000343322754
2014-09-11,11.890000343322754
2014-09-12,11.8100004196167
2014-09-15,11.84000015258789
2014-09-16,12.020000457763672
2014-09-17,12.010000228881836
2014-09-18,12.0600004196167
2014-09-19,12.069999694824219
2014-09-22,11.9399995803833
2014-09-23,11.930000305175781
2014-09-24,11.960000038146973
2014-09-25,11.800000190734863
2014-09-26,11.819999694824219
2014-09-29,11.770000457763672
2014-09-30,11.699999809265137
2014-10-01,11.550000190734863
2014-10-02,11.4399995803833
2014-10-03,11.65999984741211
2014-10-06,11.729999542236328
2014-10-07,11.640000343322754
2014-10-08,11.699999809265137
2014-10-09,11.510000228881836
2014-10-10,11.039999961853027
2014-10-13,10.609999656677246
2014-10-14,10.479999542236328
2014-10-15,10.25
2014-10-16,10.710000038146973
2014-10-17,10.949999809265137
2014-10-20,10.979999542236328
2014-10-21,11.3100004196167
2014-10-22,11.34000015258789
2014-10-23,11.399999618530273
2014-10-24,11.550000190734863
2014-10-27,11.539999961853027
2014-10-28,11.569999694824219
2014-10-29,11.649999618530273
2014-10-30,11.739999771118164
2014-10-31,11.819999694824219
2014-11-03,11.819999694824219
2014-11-04,11.779999732971191
2014-11-05,11.880000114440918
2014-11-06,11.84000015258789
2014-11-07,11.829999923706055
2014-11-10,11.819999694824219
2014-11-11,11.899999618530273
2014-11-12,11.84000015258789
2014-11-13,11.899999618530273
2014-11-14,11.920000076293945
2014-11-17,11.850000381469727
2014-11-18,11.819999694824219
2014-11-19,11.829999923706055
2014-11-20,11.880000114440918
2014-11-21,11.90999984741211
2014-11-24,11.90999984741211
2014-11-25,11.899999618530273
2014-11-26,11.90999984741211
2014-11-28,11.920000076293945
2014-12-01,11.670000076293945
2014-12-02,11.779999732971191
2014-12-03,11.819999694824219
2014-12-04,11.770000457763672
2014-12-05,11.829999923706055
2014-12-08,11.65999984741211
2014-12-09,11.550000190734863
2014-12-10,11.380000114440918
2014-12-11,11.430000305175781
2014-12-12,11.220000267028809
2014-12-15,11.100000381469727
2014-12-16,11.0
2014-12-17,11.15999984741211
2014-12-18,11.510000228881836
2014-12-19,11.539999961853027
2014-12-22,11.579999923706055
2014-12-23,11.520000457763672
2014-12-24,11.550000190734863
2014-12-26,11.729999542236328
2014-12-29,11.579999923706055
2014-12-30,11.460000038146973
2014-12-31,11.4399995803833
2015-01-02,11.40999984741211
2015-01-05,11.130000114440918
2015-01-06,11.100000381469727
2015-01-07,11.180000305175781
2015-01-08,11.380000114440918
2015-01-09,11.289999961853027
2015-01-12,11.239999771118164
2015-01-13,11.199999809265137
2015-01-14,11.069999694824219
2015-01-15,10.970000267028809
2015-01-16,11.199999809265137
2015-01-20,11.260000228881836
2015-01-21,11.220000267028809
2015-01-22,11.420000076293945
2015-01-23,11.369999885559082
2015-01-26,11.260000228881836
2015-01-27,11.229999542236328
2015-01-28,11.15999984741211
2015-01-29,11.210000038146973
2015-01-30,11.079999923706055
2015-02-02,11.09000015258789
2015-02-03,11.359999656677246
2015-02-04,11.260000228881836
2015-02-05,11.350000381469727
2015-02-06,11.1899995803833
2015-02-09,11.199999809265137
2015-02-10,11.359999656677246
2015-02-11,11.319999694824219
2015-02-12,11.420000076293945
2015-02-13,11.449999809265137
2015-02-17,11.4399995803833
2015-02-18,11.390000343322754
2015-02-19,11.3100004196167
2015-02-20,11.369999885559082
2015-02-23,11.390000343322754
2015-02-24,11.460000038146973
2015-02-25,11.520000457763672
2015-02-26,11.5
2015-02-27,11.510000228881836
2015-03-02,11.5600004196167
2015-03-03,11.489999771118164
2015-03-04,11.470000267028809
2015-03-05,11.539999961853027
2015-03-06,11.390000343322754
2015-03-09,11.430000305175781
2015-03-10,11.279999732971191
2015-03-11,11.210000038146973
2015-03-12,11.239999771118164
2015-03-13,11.210000038146973
2015-03-16,11.319999694824219
2015-03-17,11.289999961853027
2015-03-18,11.40999984741211
2015-03-19,11.359999656677246
2015-03-20,11.420000076293945
2015-03-23,11.359999656677246
2015-03-24,11.329999923706055
2015-03-25,11.199999809265137
2015-03-26,11.1899995803833
2015-03-27,11.180000305175781
2015-03-30,11.279999732971191
2015-03-31,11.260000228881836
2015-04-01,11.1899995803833
2015-04-02,11.1899995803833
2015-04-06,11.229999542236328
2015-04-07,11.260000228881836
2015-04-08,11.220000267028809
2015-04-09,11.229999542236328
2015-04-10,11.270000457763672
2015-04-13,11.3100004196167
2015-04-14,11.329999923706055
2015-04-15,11.449999809265137
2015-04-16,11.479999542236328
2015-04-17,11.369999885559082
2015-04-20,11.390000343322754
2015-04-21,11.369999885559082
2015-04-22,11.430000305175781
2015-04-23,11.479999542236328
2015-04-24,11.520000457763672
2015-04-27,11.430000305175781
2015-04-28,11.510000228881836
2015-04-29,11.5
2015-04-30,11.380000114440918
2015-05-01,11.460000038146973
2015-05-04,11.460000038146973
2015-05-05,11.40999984741211
2015-05-06,11.319999694824219
2015-05-07,11.40999984741211
2015-05-08,11.420000076293945
2015-05-11,11.329999923706055
2015-05-12,11.319999694824219
2015-05-13,11.399999618530273
2015-05-14,11.520000457763672
2015-05-15,11.5600004196167
2015-05-18,11.569999694824219
2015-05-19,11.510000228881836
2015-05-20,11.520000457763672
2015-05-21,11.539999961853027
2015-05-22,11.529999732971191
2015-05-26,11.420000076293945
2015-05-27,11.550000190734863
2015-05-28,11.529999732971191
2015-05-29,11.470000267028809
2015-06-01,11.5
2015-06-02,11.460000038146973
2015-06-03,11.470000267028809
2015-06-04,11.479999542236328
2015-06-05,11.380000114440918
2015-06-08,11.180000305175781
2015-06-09,11.210000038146973
2015-06-10,11.319999694824219
2015-06-11,11.34000015258789
2015-06-12,11.329999923706055
2015-06-15,11.289999961853027
2015-06-16,11.380000114440918
2015-06-17,11.300000190734863
2015-06-18,11.369999885559082
2015-06-19,11.34000015258789
2015-06-22,11.390000343322754
2015-06-23,11.40999984741211
2015-06-24,11.34000015258789
2015-06-25,11.270000457763672
2015-06-26,11.1899995803833
2015-06-29,10.850000381469727
2015-06-30,10.970000267028809
2015-07-01,11.029999732971191
2015-07-02,11.010000228881836
2015-07-06,10.949999809265137
2015-07-07,11.039999961853027
