,IBM
1974-03-27,15.25
1974-03-28,14.984375
1974-03-29,14.734375
1974-04-01,14.359375
1974-04-02,14.625
1974-04-03,14.953125
1974-04-04,15.007813453674316
1974-04-05,14.59375
1974-04-08,14.421875
1974-04-09,14.5625
1974-04-10,14.390625
1974-04-11,14.34375
1974-04-15,14.40625
1974-04-16,14.640625
1974-04-17,14.640625
1974-04-18,14.6875
1974-04-19,14.476563453674316
1974-04-22,14.40625
1974-04-23,14.203125
1974-04-24,13.976563453674316
1974-04-25,13.851563453674316
1974-04-26,14.09375
1974-04-29,14.03125
1974-04-30,14.203125
1974-05-01,14.375
1974-05-02,14.335938453674316
1974-05-03,14.140625
1974-05-06,14.015625
1974-05-07,14.257813453674316
1974-05-08,14.125
1974-05-09,14.40625
1974-05-10,14.0
1974-05-13,13.84375
1974-05-14,13.9375
1974-05-15,13.898438453674316
1974-05-16,13.75
1974-05-17,13.640625
1974-05-20,13.640625
1974-05-21,13.59375
1974-05-22,13.507813453674316
1974-05-23,13.515625
1974-05-24,13.671875
1974-05-28,13.5625
1974-05-29,13.164063453674316
1974-05-30,13.40625
1974-05-31,13.28125
1974-06-03,13.6875
1974-06-04,13.78125
1974-06-05,13.773438453674316
1974-06-06,14.21875
1974-06-07,14.328125
1974-06-10,14.390625
1974-06-11,14.15625
1974-06-12,14.046875
1974-06-13,14.21875
1974-06-14,13.921875
1974-06-17,13.671875
1974-06-18,13.5
1974-06-19,13.53125
1974-06-20,13.359375
1974-06-21,13.3125
1974-06-24,13.484375
1974-06-25,13.84375
1974-06-26,13.515625
1974-06-27,13.25
1974-06-28,13.296875
1974-07-01,13.296875
1974-07-02,13.21875
1974-07-03,13.125
1974-07-05,12.859375
1974-07-08,12.4375
1974-07-09,12.609375
1974-07-10,12.359375
1974-07-11,12.421875
1974-07-12,13.4375
1974-07-15,13.6875
1974-07-16,13.359375
1974-07-17,13.609375
1974-07-18,13.5625
1974-07-19,13.609375
1974-07-22,13.742188453674316
1974-07-23,13.890625
1974-07-24,13.8125
1974-07-25,13.421875
1974-07-26,12.890625
1974-07-29,12.6875
1974-07-30,12.96875
1974-07-31,12.601563453674316
1974-08-01,12.609375
1974-08-02,12.546875
1974-08-05,12.765625
1974-08-06,13.046875
1974-08-07,13.421875
1974-08-08,13.03125
1974-08-09,13.03125
1974-08-12,12.6875
1974-08-13,12.640625
1974-08-14,12.5
1974-08-15,12.5
1974-08-16,12.40625
1974-08-19,12.296875
1974-08-20,12.484375
1974-08-21,12.0
1974-08-22,12.046875
1974-08-23,11.875
1974-08-26,12.09375
1974-08-27,12.0
1974-08-28,11.953125
1974-08-29,11.796875
1974-08-30,12.0
1974-09-03,11.46875
1974-09-04,11.25
1974-09-05,11.390625
1974-09-06,11.1875
1974-09-09,10.8125
1974-09-10,10.71875
1974-09-11,10.320313453674316
1974-09-12,9.78125
1974-09-13,9.5
1974-09-16,9.976563453674316
1974-09-17,10.117188453674316
1974-09-18,10.40625
1974-09-19,10.65625
1974-09-20,10.71875
1974-09-23,10.578125
1974-09-24,10.421875
1974-09-25,10.3125
1974-09-26,10.25
1974-09-27,10.054688453674316
1974-09-30,9.9375
1974-10-01,10.015625
1974-10-02,9.96875
1974-10-03,9.859375
1974-10-04,9.765625
1974-10-07,10.257813453674316
1974-10-08,10.125
1974-10-09,10.75
1974-10-10,11.007813453674316
1974-10-11,11.125
1974-10-14,11.1875
1974-10-15,11.078125
1974-10-16,11.070313453674316
1974-10-17,11.25
1974-10-18,11.515625
1974-10-21,12.03125
1974-10-22,11.734375
1974-10-23,11.375
1974-10-24,11.328125
1974-10-25,11.078125
1974-10-28,11.296875
1974-10-29,11.984375
1974-10-30,12.0625
1974-10-31,11.820313453674316
1974-11-01,11.96875
1974-11-04,11.84375
1974-11-05,12.242188453674316
1974-11-06,11.5
1974-11-07,11.703125
1974-11-08,11.90625
1974-11-11,11.875
1974-11-12,11.5625
1974-11-13,11.546875
1974-11-14,11.382813453674316
1974-11-15,11.265625
1974-11-18,10.867188453674316
1974-11-19,10.59375
1974-11-20,10.53125
1974-11-21,10.71875
1974-11-22,10.65625
1974-11-25,10.875
1974-11-26,11.0625
1974-11-27,11.140625
1974-11-29,11.078125
1974-12-02,10.671875
1974-12-03,10.507813453674316
1974-12-04,10.609375
1974-12-05,10.390625
1974-12-06,10.28125
1974-12-09,10.53125
1974-12-10,10.75
1974-12-11,10.734375
1974-12-12,10.59375
1974-12-13,10.453125
1974-12-16,10.328125
1974-12-17,10.726563453674316
1974-12-18,10.625
1974-12-19,10.5625
1974-12-20,10.59375
1974-12-23,10.359375
1974-12-24,10.460938453674316
1974-12-26,10.3125
1974-12-27,10.140625
1974-12-30,10.265625
1974-12-31,10.5
1975-01-02,10.554688453674316
1975-01-03,10.46875
1975-01-06,10.414063453674316
1975-01-07,10.359375
1975-01-08,10.203125
1975-01-09,10.53125
1975-01-10,10.703125
1975-01-13,10.578125
1975-01-14,10.515625
1975-01-15,10.21875
1975-01-16,10.046875
1975-01-17,9.882813453674316
1975-01-20,10.0
1975-01-21,9.976563453674316
1975-01-22,10.21875
1975-01-23,10.1875
1975-01-24,10.179688453674316
1975-01-27,10.179688453674316
1975-01-28,11.234375
1975-01-29,11.703125
1975-01-30,11.429688453674316
1975-01-31,11.765625
1975-02-03,12.0625
1975-02-04,11.984375
1975-02-05,12.492188453674316
1975-02-06,12.25
1975-02-07,12.351563453674316
1975-02-10,12.414063453674316
1975-02-11,12.601563453674316
1975-02-12,13.140625
1975-02-13,13.46875
1975-02-14,13.757813453674316
1975-02-18,13.25
1975-02-19,13.609375
1975-02-20,13.609375
1975-02-21,13.640625
1975-02-24,13.25
1975-02-25,12.96875
1975-02-26,13.25
1975-02-27,13.265625
1975-02-28,13.46875
1975-03-03,13.75
1975-03-04,13.40625
1975-03-05,13.460938453674316
1975-03-06,13.703125
1975-03-07,13.5625
1975-03-10,13.71875
1975-03-11,13.46875
1975-03-12,13.3125
1975-03-13,13.5625
1975-03-14,13.46875
1975-03-17,13.671875
1975-03-18,13.421875
1975-03-19,13.40625
1975-03-20,13.09375
1975-03-21,13.070313453674316
1975-03-24,12.789063453674316
1975-03-25,13.125
1975-03-26,13.117188453674316
1975-03-27,12.96875
1975-03-31,12.914063453674316
1975-04-01,12.882813453674316
1975-04-02,12.734375
1975-04-03,12.375
1975-04-04,12.375
1975-04-07,12.367188453674316
1975-04-08,12.59375
1975-04-09,13.09375
1975-04-10,13.007813453674316
1975-04-11,12.8125
1975-04-14,13.09375
1975-04-15,13.09375
1975-04-16,13.296875
1975-04-17,13.28125
1975-04-18,13.085938453674316
1975-04-21,13.359375
1975-04-22,13.242188453674316
1975-04-23,13.0
1975-04-24,12.929688453674316
1975-04-25,12.875
1975-04-28,12.65625
1975-04-29,12.640625
1975-04-30,13.117188453674316
1975-05-01,13.078125
1975-05-02,12.976563453674316
1975-05-05,13.359375
1975-05-06,13.109375
1975-05-07,13.273438453674316
1975-05-08,13.109375
1975-05-09,13.40625
1975-05-12,13.5
1975-05-13,13.96875
1975-05-14,13.96875
1975-05-15,13.59375
1975-05-16,13.539063453674316
1975-05-19,13.6875
1975-05-20,13.5
1975-05-21,13.296875
1975-05-22,13.375
1975-05-23,13.679688453674316
1975-05-27,13.507813453674316
1975-05-28,13.335938453674316
1975-05-29,13.28125
1975-05-30,13.4375
1975-06-02,13.625
1975-06-03,13.65625
1975-06-04,13.539063453674316
1975-06-05,13.625
1975-06-06,13.34375
1975-06-09,13.25
1975-06-10,13.21875
1975-06-11,13.140625
1975-06-12,13.03125
1975-06-13,12.882813453674316
1975-06-16,13.015625
1975-06-17,12.71875
1975-06-18,12.765625
1975-06-19,13.023438453674316
1975-06-20,12.898438453674316
1975-06-23,13.3125
1975-06-24,13.21875
1975-06-25,13.15625
1975-06-26,13.078125
1975-06-27,13.0625
1975-06-30,13.0625
1975-07-01,13.03125
1975-07-02,12.929688453674316
1975-07-03,12.90625
1975-07-07,12.75
1975-07-08,12.882813453674316
1975-07-09,13.09375
1975-07-10,12.796875
1975-07-11,12.84375
1975-07-14,13.0
1975-07-15,12.921875
1975-07-16,12.789063453674316
1975-07-17,12.648438453674316
1975-07-18,12.617188453674316
1975-07-21,12.5625
1975-07-22,12.34375
1975-07-23,12.0625
1975-07-24,12.140625
1975-07-25,11.90625
1975-07-28,11.914063453674316
1975-07-29,12.0
1975-07-30,12.179688453674316
1975-07-31,11.890625
1975-08-01,11.828125
1975-08-04,11.734375
1975-08-05,11.523438453674316
1975-08-06,11.625
1975-08-07,11.4375
1975-08-08,11.25
1975-08-11,11.46875
1975-08-12,11.375
1975-08-13,11.09375
1975-08-14,11.234375
1975-08-15,11.390625
1975-08-18,11.375
1975-08-19,11.140625
1975-08-20,11.03125
1975-08-21,11.09375
1975-08-22,11.265625
1975-08-25,11.375
1975-08-26,11.140625
1975-08-27,11.3125
1975-08-28,11.640625
1975-08-29,11.640625
1975-09-02,11.328125
1975-09-03,11.421875
1975-09-04,11.375
1975-09-05,11.25
1975-09-08,11.46875
1975-09-09,11.1875
1975-09-10,11.25
1975-09-11,11.328125
1975-09-12,11.25
1975-09-15,11.242188453674316
1975-09-16,11.132813453674316
1975-09-17,11.234375
1975-09-18,11.640625
1975-09-19,11.828125
1975-09-22,11.65625
1975-09-23,11.78125
1975-09-24,11.9375
1975-09-25,12.0
1975-09-26,12.25
1975-09-29,11.921875
1975-09-30,11.765625
1975-10-01,11.460938453674316
1975-10-02,11.796875
1975-10-03,12.203125
1975-10-06,12.5625
1975-10-07,12.578125
1975-10-08,12.875
1975-10-09,12.828125
1975-10-10,12.875
1975-10-13,13.15625
1975-10-14,13.03125
1975-10-15,13.046875
1975-10-16,13.085938453674316
1975-10-17,12.953125
1975-10-20,13.21875
1975-10-21,13.304688453674316
1975-10-22,13.328125
1975-10-23,13.460938453674316
1975-10-24,13.0625
1975-10-27,13.195313453674316
1975-10-28,13.4375
1975-10-29,13.1875
1975-10-30,13.195313453674316
1975-10-31,13.265625
1975-11-03,13.203125
1975-11-04,13.34375
1975-11-05,13.484375
1975-11-06,13.5625
1975-11-07,13.515625
1975-11-10,13.539063453674316
1975-11-11,13.734375
1975-11-12,14.046875
1975-11-13,13.835938453674316
1975-11-14,13.90625
1975-11-17,14.0625
1975-11-18,13.773438453674316
1975-11-19,13.71875
1975-11-20,13.8125
1975-11-21,13.859375
1975-11-24,13.890625
1975-11-25,14.039063453674316
1975-11-26,14.0625
1975-11-28,14.148438453674316
1975-12-01,14.007813453674316
1975-12-02,13.796875
1975-12-03,13.6875
1975-12-04,13.757813453674316
1975-12-05,13.414063453674316
1975-12-08,13.4375
1975-12-09,13.492188453674316
1975-12-10,13.59375
1975-12-11,13.421875
1975-12-12,13.476563453674316
1975-12-15,13.546875
1975-12-16,13.742188453674316
1975-12-17,13.734375
1975-12-18,13.71875
1975-12-19,13.609375
1975-12-22,13.5
1975-12-23,13.75
1975-12-24,13.953125
1975-12-26,13.953125
1975-12-29,13.90625
1975-12-30,13.953125
1975-12-31,14.015625
1976-01-02,14.15625
1976-01-05,14.375
1976-01-06,14.335938453674316
1976-01-07,14.28125
1976-01-08,14.398438453674316
1976-01-09,14.453125
1976-01-12,14.734375
1976-01-13,14.640625
1976-01-14,15.078125
1976-01-15,14.976563453674316
1976-01-16,15.125
1976-01-19,15.625
1976-01-20,15.804688453674316
1976-01-21,15.46875
1976-01-22,15.625
1976-01-23,15.890625
1976-01-26,15.890625
1976-01-27,15.617188453674316
1976-01-28,15.6875
1976-01-29,16.03125
1976-01-30,16.109375
1976-02-02,16.203125
1976-02-03,16.3125
1976-02-04,16.484375
1976-02-05,16.125
1976-02-06,15.875
1976-02-09,15.84375
1976-02-10,16.125
1976-02-11,15.953125
1976-02-12,15.78125
1976-02-13,15.875
1976-02-17,15.820313453674316
1976-02-18,15.984375
1976-02-19,16.328125
1976-02-20,16.375
1976-02-23,16.265625
1976-02-24,16.40625
1976-02-25,16.25
1976-02-26,16.0
1976-02-27,15.976563453674316
1976-03-01,16.203125
1976-03-02,16.203125
1976-03-03,16.2109375
1976-03-04,16.015625
1976-03-05,16.09375
1976-03-08,16.25
1976-03-09,16.171875
1976-03-10,16.359375
1976-03-11,16.609375
1976-03-12,16.34375
1976-03-15,16.2265625
1976-03-16,16.3671875
1976-03-17,16.1328125
1976-03-18,16.125
1976-03-19,16.171875
1976-03-22,16.140625
1976-03-23,16.375
1976-03-24,16.359375
1976-03-25,16.15625
1976-03-26,16.21875
1976-03-29,16.265625
1976-03-30,16.265625
1976-03-31,16.375
1976-04-01,16.359375
1976-04-02,16.6875
1976-04-05,17.0
1976-04-06,16.859375
1976-04-07,16.8125
1976-04-08,16.765625
1976-04-09,16.7421875
1976-04-12,16.3515625
1976-04-13,16.46875
1976-04-14,15.96875
1976-04-15,16.03125
1976-04-19,16.1953125
1976-04-20,16.328125
1976-04-21,16.28125
1976-04-22,16.25
1976-04-23,16.1640625
1976-04-26,16.203125
1976-04-27,15.992188453674316
1976-04-28,16.0
1976-04-29,15.84375
1976-04-30,15.835938453674316
1976-05-03,15.5625
1976-05-04,15.78125
1976-05-05,15.625
1976-05-06,15.601563453674316
1976-05-07,15.65625
1976-05-10,16.125
1976-05-11,16.03125
1976-05-12,16.0625
1976-05-13,15.96875
1976-05-14,15.765625
1976-05-17,15.765625
1976-05-18,15.8125
1976-05-19,15.859375
1976-05-20,16.0625
1976-05-21,15.84375
1976-05-24,15.609375
1976-05-25,15.6875
1976-05-26,15.625
1976-05-27,15.828125
1976-05-28,16.0390625
1976-06-01,15.875
1976-06-02,16.09375
1976-06-03,16.0
1976-06-04,15.8125
1976-06-07,15.835938453674316
1976-06-08,15.8125
1976-06-09,15.828125
1976-06-10,15.96875
1976-06-11,16.109375
1976-06-14,16.265625
1976-06-15,16.1875
1976-06-16,16.390625
1976-06-17,16.8125
1976-06-18,16.625
1976-06-21,16.90625
1976-06-22,16.796875
1976-06-23,17.0
1976-06-24,17.203125
1976-06-25,17.15625
1976-06-28,17.1015625
1976-06-29,17.21875
1976-06-30,17.296875
1976-07-01,17.15625
1976-07-02,17.25
1976-07-06,17.1875
1976-07-07,17.375
1976-07-08,17.28125
1976-07-09,17.375
1976-07-12,17.484375
1976-07-13,17.3515625
1976-07-14,17.2890625
1976-07-15,17.265625
1976-07-16,17.140625
1976-07-19,17.0
1976-07-20,16.90625
1976-07-21,16.9375
1976-07-22,17.03125
1976-07-23,17.0625
1976-07-26,17.21875
1976-07-27,17.015625
1976-07-28,17.0625
1976-07-29,17.0625
1976-07-30,17.0078125
1976-08-02,16.984375
1976-08-03,17.2421875
1976-08-04,17.296875
1976-08-05,17.1640625
1976-08-06,17.203125
1976-08-09,17.15625
1976-08-10,17.40625
1976-08-11,17.3359375
1976-08-12,17.34375
1976-08-13,17.390625
1976-08-16,17.4609375
1976-08-17,17.5
1976-08-18,17.46875
1976-08-19,17.203125
1976-08-20,17.0625
1976-08-23,17.09375
1976-08-24,16.84375
1976-08-25,17.0
1976-08-26,16.8046875
1976-08-27,16.859375
1976-08-30,17.015625
1976-08-31,17.1015625
1976-09-01,17.3046875
1976-09-02,17.2734375
1976-09-03,17.40625
1976-09-07,17.5
1976-09-08,17.3125
1976-09-09,17.375
1976-09-10,17.46875
1976-09-13,17.3515625
1976-09-14,17.375
1976-09-15,17.390625
1976-09-16,17.75
1976-09-17,17.75
1976-09-20,17.765625
1976-09-21,17.984375
1976-09-22,17.84375
1976-09-23,17.765625
1976-09-24,17.734375
1976-09-27,17.921875
1976-09-28,17.7421875
1976-09-29,17.59375
1976-09-30,17.5859375
1976-10-01,17.53125
1976-10-04,17.5
1976-10-05,17.4375
1976-10-06,17.46875
1976-10-07,17.578125
1976-10-08,17.390625
1976-10-11,17.375
1976-10-12,16.984375
1976-10-13,17.03125
1976-10-14,16.53125
1976-10-15,16.40625
1976-10-18,16.4765625
1976-10-19,16.46875
1976-10-20,16.46875
1976-10-21,16.078125
1976-10-22,16.03125
1976-10-25,16.21875
1976-10-26,16.46875
1976-10-27,16.625
1976-10-28,16.65625
1976-10-29,16.984375
1976-11-01,16.953125
1976-11-03,16.75
1976-11-04,16.7109375
1976-11-05,16.390625
1976-11-08,16.21875
1976-11-09,16.265625
1976-11-10,16.3125
1976-11-11,16.53125
1976-11-12,16.375
1976-11-15,16.515625
1976-11-16,16.46875
1976-11-17,16.71875
1976-11-18,16.9375
1976-11-19,16.875
1976-11-22,16.96875
1976-11-23,16.8359375
1976-11-24,17.015625
1976-11-26,17.1328125
1976-11-29,16.9609375
1976-11-30,16.9375
1976-12-01,16.84375
1976-12-02,16.84375
1976-12-03,17.0
1976-12-06,17.0625
1976-12-07,16.921875
1976-12-08,17.046875
1976-12-09,16.96875
1976-12-10,16.9375
1976-12-13,16.875
1976-12-14,16.8671875
1976-12-15,16.796875
1976-12-16,16.703125
1976-12-17,16.5625
1976-12-20,16.609375
1976-12-21,16.8984375
1976-12-22,16.890625
1976-12-23,16.9765625
1976-12-27,17.34375
1976-12-28,17.40625
1976-12-29,17.28125
1976-12-30,17.53125
1976-12-31,17.4453125
1977-01-03,17.28125
1977-01-04,17.0625
1977-01-05,17.125
1977-01-06,17.125
1977-01-07,17.0
1977-01-10,16.953125
1977-01-11,16.8125
1977-01-12,16.8125
1977-01-13,16.90625
1977-01-14,16.90625
1977-01-17,17.0625
1977-01-18,17.203125
1977-01-19,17.34375
1977-01-20,17.0625
1977-01-21,17.125
1977-01-24,16.984375
1977-01-25,16.859375
1977-01-26,16.765625
1977-01-27,16.78125
1977-01-28,17.03125
1977-01-31,17.203125
1977-02-01,17.28125
1977-02-02,17.140625
1977-02-03,16.9453125
1977-02-04,16.8125
1977-02-07,16.90625
1977-02-08,16.875
1977-02-09,16.75
1977-02-10,16.8125
1977-02-11,16.6875
1977-02-14,17.140625
1977-02-15,17.015625
1977-02-16,16.96875
1977-02-17,16.90625
1977-02-18,16.8828125
1977-02-22,17.234375
1977-02-23,17.265625
1977-02-24,17.21875
1977-02-25,17.21875
1977-02-28,17.25
1977-03-01,17.3125
1977-03-02,17.28125
1977-03-03,17.390625
1977-03-04,17.375
1977-03-07,17.53125
1977-03-08,17.5078125
1977-03-09,17.4765625
1977-03-10,17.78125
1977-03-11,17.703125
1977-03-14,17.75
1977-03-15,17.828125
1977-03-16,17.75
1977-03-17,17.71875
1977-03-18,17.71875
1977-03-21,17.703125
1977-03-22,17.84375
1977-03-23,17.65625
1977-03-24,17.5078125
1977-03-25,17.34375
1977-03-28,17.453125
1977-03-29,17.5390625
1977-03-30,17.2890625
1977-03-31,17.28125
1977-04-01,17.375
1977-04-04,17.234375
1977-04-05,17.15625
1977-04-06,17.21875
1977-04-07,17.296875
1977-04-11,17.2890625
1977-04-12,17.421875
1977-04-13,17.109375
1977-04-14,17.0
1977-04-15,17.03125
1977-04-18,17.0
1977-04-19,16.9453125
1977-04-20,16.875
1977-04-21,16.5
1977-04-22,16.125
1977-04-25,16.140625
1977-04-26,16.21875
1977-04-27,16.328125
1977-04-28,16.234375
1977-04-29,16.171875
1977-05-02,16.25
1977-05-03,16.328125
1977-05-04,16.4296875
1977-05-05,16.28125
1977-05-06,16.015625
1977-05-09,15.953125
1977-05-10,15.953125
1977-05-11,15.796875
1977-05-12,15.773438453674316
1977-05-13,15.828125
1977-05-16,15.828125
1977-05-17,15.960938453674316
1977-05-18,15.875
1977-05-19,15.765625
1977-05-20,15.617188453674316
1977-05-23,15.335938453674316
1977-05-24,15.46875
1977-05-25,15.445313453674316
1977-05-26,15.5625
1977-05-27,15.328125
1977-05-31,15.34375
1977-06-01,15.5
1977-06-02,15.40625
1977-06-03,15.671875
1977-06-06,15.65625
1977-06-07,15.804688453674316
1977-06-08,15.804688453674316
1977-06-09,15.703125
1977-06-10,15.726563453674316
1977-06-13,15.84375
1977-06-14,16.15625
1977-06-15,16.171875
1977-06-16,16.078125
1977-06-17,16.09375
1977-06-20,16.25
1977-06-21,16.234375
1977-06-22,16.2734375
1977-06-23,16.375
1977-06-24,16.625
1977-06-27,16.6953125
1977-06-28,16.5078125
1977-06-29,16.578125
1977-06-30,16.5
1977-07-01,16.3515625
1977-07-05,16.34375
1977-07-06,16.2421875
1977-07-07,16.34375
1977-07-08,16.1953125
1977-07-11,16.2421875
1977-07-12,16.21875
1977-07-13,16.3203125
1977-07-15,16.8828125
1977-07-18,17.125
1977-07-19,17.1796875
1977-07-20,17.0625
1977-07-21,17.0625
1977-07-22,17.078125
1977-07-25,17.1171875
1977-07-26,16.9765625
1977-07-27,16.71875
1977-07-28,16.6875
1977-07-29,16.7578125
1977-08-01,16.859375
1977-08-02,16.828125
1977-08-03,16.859375
1977-08-04,16.8125
1977-08-05,16.65625
1977-08-08,16.5
1977-08-09,16.6015625
1977-08-10,16.765625
1977-08-11,16.6328125
1977-08-12,16.625
1977-08-15,16.8359375
1977-08-16,16.734375
1977-08-17,16.796875
1977-08-18,16.78125
1977-08-19,16.8203125
1977-08-22,16.953125
1977-08-23,16.8828125
1977-08-24,16.75
1977-08-25,16.703125
1977-08-26,16.7265625
1977-08-29,16.84375
1977-08-30,16.6640625
1977-08-31,16.7734375
1977-09-01,16.6953125
1977-09-02,16.78125
1977-09-06,16.7734375
1977-09-07,16.7421875
1977-09-08,16.5859375
1977-09-09,16.421875
1977-09-12,16.421875
1977-09-13,16.421875
1977-09-14,16.4453125
1977-09-15,16.421875
1977-09-16,16.203125
