,AXON
2008-11-03,5.159999847412109
2008-11-04,5.360000133514404
2008-11-05,4.989999771118164
2008-11-06,4.75
2008-11-07,4.670000076293945
2008-11-10,4.690000057220459
2008-11-11,4.389999866485596
2008-11-12,3.9000000953674316
2008-11-13,3.940000057220459
2008-11-14,3.7799999713897705
2008-11-17,3.5299999713897705
2008-11-18,3.559999942779541
2008-11-19,2.9200000762939453
2008-11-20,2.680000066757202
2008-11-21,2.690000057220459
2008-11-24,3.680000066757202
2008-11-25,3.8399999141693115
2008-11-26,4.099999904632568
2008-11-28,4.349999904632568
2008-12-01,3.809999942779541
2008-12-02,4.269999980926514
2008-12-03,4.329999923706055
2008-12-04,3.9700000286102295
2008-12-05,3.9800000190734863
2008-12-08,4.230000019073486
2008-12-09,4.079999923706055
2008-12-10,4.230000019073486
2008-12-11,4.010000228881836
2008-12-12,4.239999771118164
2008-12-15,4.179999828338623
2008-12-16,4.429999828338623
2008-12-17,4.809999942779541
2008-12-18,4.570000171661377
2008-12-19,4.989999771118164
2008-12-22,4.75
2008-12-23,4.809999942779541
2008-12-24,5.039999961853027
2008-12-26,5.28000020980835
2008-12-29,5.349999904632568
2008-12-30,5.25
2008-12-31,5.28000020980835
2009-01-02,5.409999847412109
2009-01-05,5.570000171661377
2009-01-06,5.510000228881836
2009-01-07,5.369999885559082
2009-01-08,5.650000095367432
2009-01-09,5.460000038146973
2009-01-12,5.190000057220459
2009-01-13,5.21999979019165
2009-01-14,4.920000076293945
2009-01-15,4.989999771118164
2009-01-16,5.349999904632568
2009-01-20,5.059999942779541
2009-01-21,5.139999866485596
2009-01-22,4.940000057220459
2009-01-23,4.909999847412109
2009-01-26,5.059999942779541
2009-01-27,5.130000114440918
2009-01-28,5.349999904632568
2009-01-29,5.25
2009-01-30,5.070000171661377
2009-02-02,5.25
2009-02-03,5.409999847412109
2009-02-04,5.53000020980835
2009-02-05,5.579999923706055
2009-02-06,5.730000019073486
2009-02-09,5.739999771118164
2009-02-10,5.320000171661377
2009-02-11,5.260000228881836
2009-02-12,5.190000057220459
2009-02-13,5.130000114440918
2009-02-17,4.909999847412109
2009-02-18,4.690000057220459
2009-02-19,4.579999923706055
2009-02-20,4.300000190734863
2009-02-23,4.059999942779541
2009-02-24,4.650000095367432
2009-02-25,4.349999904632568
2009-02-26,4.309999942779541
2009-02-27,4.300000190734863
2009-03-02,3.609999895095825
2009-03-03,3.119999885559082
2009-03-04,3.5
2009-03-05,3.259999990463257
2009-03-06,3.6500000953674316
2009-03-09,3.690000057220459
2009-03-10,4.070000171661377
2009-03-11,4.170000076293945
2009-03-12,4.329999923706055
2009-03-13,4.210000038146973
2009-03-16,4.090000152587891
2009-03-17,4.159999847412109
2009-03-18,4.369999885559082
2009-03-19,4.21999979019165
2009-03-20,4.079999923706055
2009-03-23,4.730000019073486
2009-03-24,4.739999771118164
2009-03-25,4.690000057220459
2009-03-26,4.820000171661377
2009-03-27,4.619999885559082
2009-03-30,4.349999904632568
2009-03-31,4.679999828338623
2009-04-01,4.760000228881836
2009-04-02,4.909999847412109
2009-04-03,4.800000190734863
2009-04-06,4.929999828338623
2009-04-07,4.789999961853027
2009-04-08,4.809999942779541
2009-04-09,5.239999771118164
2009-04-13,5.400000095367432
2009-04-14,4.880000114440918
2009-04-15,4.880000114440918
2009-04-16,5.090000152587891
2009-04-17,5.130000114440918
2009-04-20,4.71999979019165
2009-04-21,5.0
2009-04-22,5.110000133514404
2009-04-23,4.900000095367432
2009-04-24,5.010000228881836
2009-04-27,4.75
2009-04-28,4.71999979019165
2009-04-29,4.980000019073486
2009-04-30,4.800000190734863
2009-05-01,4.789999961853027
2009-05-04,5.0
2009-05-05,4.760000228881836
2009-05-06,4.699999809265137
2009-05-07,4.420000076293945
2009-05-08,4.599999904632568
2009-05-11,4.489999771118164
2009-05-12,4.449999809265137
2009-05-13,4.179999828338623
2009-05-14,4.25
2009-05-15,4.170000076293945
2009-05-18,4.380000114440918
2009-05-19,4.269999980926514
2009-05-20,4.210000038146973
2009-05-21,4.119999885559082
2009-05-22,4.050000190734863
2009-05-26,4.300000190734863
2009-05-27,4.199999809265137
2009-05-28,4.190000057220459
2009-05-29,4.360000133514404
2009-06-01,4.559999942779541
2009-06-02,4.570000171661377
2009-06-03,4.71999979019165
2009-06-04,4.699999809265137
2009-06-05,4.679999828338623
2009-06-08,4.489999771118164
2009-06-09,4.489999771118164
2009-06-10,4.420000076293945
2009-06-11,4.510000228881836
2009-06-12,4.460000038146973
2009-06-15,4.210000038146973
2009-06-16,4.110000133514404
2009-06-17,4.389999866485596
2009-06-18,4.440000057220459
2009-06-19,4.539999961853027
2009-06-22,4.449999809265137
2009-06-23,4.409999847412109
2009-06-24,4.429999828338623
2009-06-25,4.550000190734863
2009-06-26,4.730000019073486
2009-06-29,4.550000190734863
2009-06-30,4.559999942779541
2009-07-01,4.670000076293945
2009-07-02,4.5
2009-07-06,4.5
2009-07-07,4.429999828338623
2009-07-08,4.28000020980835
2009-07-09,4.210000038146973
2009-07-10,4.260000228881836
2009-07-13,4.480000019073486
2009-07-14,4.730000019073486
2009-07-15,5.110000133514404
2009-07-16,5.179999828338623
2009-07-17,5.070000171661377
2009-07-20,5.130000114440918
2009-07-21,5.150000095367432
2009-07-22,5.289999961853027
2009-07-23,5.420000076293945
2009-07-24,5.539999961853027
2009-07-27,5.579999923706055
2009-07-28,5.550000190734863
2009-07-29,5.239999771118164
2009-07-30,5.369999885559082
2009-07-31,5.25
2009-08-03,5.309999942779541
2009-08-04,5.269999980926514
2009-08-05,5.119999885559082
2009-08-06,5.03000020980835
2009-08-07,5.179999828338623
2009-08-10,5.150000095367432
2009-08-11,5.119999885559082
2009-08-12,5.070000171661377
2009-08-13,5.010000228881836
2009-08-14,4.960000038146973
2009-08-17,4.75
2009-08-18,4.829999923706055
2009-08-19,4.940000057220459
2009-08-20,4.96999979019165
2009-08-21,5.010000228881836
2009-08-24,4.840000152587891
2009-08-25,4.869999885559082
2009-08-26,4.849999904632568
2009-08-27,4.78000020980835
2009-08-28,4.690000057220459
2009-08-31,4.550000190734863
2009-09-01,4.480000019073486
2009-09-02,4.440000057220459
2009-09-03,4.53000020980835
2009-09-04,4.610000133514404
2009-09-08,4.610000133514404
2009-09-09,4.550000190734863
2009-09-10,4.53000020980835
2009-09-11,4.650000095367432
2009-09-14,4.860000133514404
2009-09-15,4.809999942779541
2009-09-16,4.800000190734863
2009-09-17,4.690000057220459
2009-09-18,4.739999771118164
2009-09-21,4.659999847412109
2009-09-22,4.650000095367432
2009-09-23,4.570000171661377
2009-09-24,4.53000020980835
2009-09-25,4.480000019073486
2009-09-28,4.590000152587891
2009-09-29,4.820000171661377
2009-09-30,4.71999979019165
2009-10-01,4.510000228881836
2009-10-02,4.5
2009-10-05,4.53000020980835
2009-10-06,4.53000020980835
2009-10-07,4.53000020980835
2009-10-08,4.5
2009-10-09,4.570000171661377
2009-10-12,4.570000171661377
2009-10-13,4.619999885559082
2009-10-14,4.670000076293945
2009-10-15,4.659999847412109
2009-10-16,4.610000133514404
2009-10-19,4.599999904632568
2009-10-20,4.519999980926514
2009-10-21,4.559999942779541
2009-10-22,4.5
2009-10-23,4.369999885559082
2009-10-26,4.400000095367432
2009-10-27,4.389999866485596
2009-10-28,4.079999923706055
2009-10-29,4.21999979019165
2009-10-30,4.090000152587891
2009-11-02,4.010000228881836
2009-11-03,4.079999923706055
2009-11-04,3.9700000286102295
2009-11-05,4.059999942779541
2009-11-06,4.409999847412109
2009-11-09,4.409999847412109
2009-11-10,4.28000020980835
2009-11-11,4.28000020980835
2009-11-12,4.110000133514404
2009-11-13,4.159999847412109
2009-11-16,4.340000152587891
2009-11-17,4.230000019073486
2009-11-18,4.179999828338623
2009-11-19,4.070000171661377
2009-11-20,4.079999923706055
2009-11-23,4.199999809265137
2009-11-24,4.300000190734863
2009-11-25,4.380000114440918
2009-11-27,4.269999980926514
2009-11-30,4.230000019073486
2009-12-01,4.269999980926514
2009-12-02,4.25
2009-12-03,4.190000057220459
2009-12-04,4.320000171661377
2009-12-07,4.340000152587891
2009-12-08,4.369999885559082
2009-12-09,4.329999923706055
2009-12-10,4.340000152587891
2009-12-11,4.309999942779541
2009-12-14,4.389999866485596
2009-12-15,4.440000057220459
2009-12-16,4.489999771118164
2009-12-17,4.460000038146973
2009-12-18,4.46999979019165
2009-12-21,4.440000057220459
2009-12-22,4.5
2009-12-23,4.46999979019165
2009-12-24,4.409999847412109
2009-12-28,4.349999904632568
2009-12-29,4.349999904632568
2009-12-30,4.349999904632568
2009-12-31,4.380000114440918
2010-01-04,4.650000095367432
2010-01-05,4.699999809265137
2010-01-06,5.840000152587891
2010-01-07,5.659999847412109
2010-01-08,5.559999942779541
2010-01-11,6.190000057220459
2010-01-12,5.929999828338623
2010-01-13,6.269999980926514
2010-01-14,6.389999866485596
2010-01-15,6.289999961853027
2010-01-19,6.320000171661377
2010-01-20,6.25
2010-01-21,5.880000114440918
2010-01-22,5.739999771118164
2010-01-25,5.800000190734863
2010-01-26,5.820000171661377
2010-01-27,5.920000076293945
2010-01-28,5.900000095367432
2010-01-29,5.639999866485596
2010-02-01,5.889999866485596
2010-02-02,5.96999979019165
2010-02-03,5.849999904632568
2010-02-04,5.630000114440918
2010-02-05,5.46999979019165
2010-02-08,5.510000228881836
2010-02-09,5.659999847412109
2010-02-10,5.670000076293945
2010-02-11,5.769999980926514
2010-02-12,5.71999979019165
2010-02-16,5.949999809265137
2010-02-17,6.409999847412109
2010-02-18,6.579999923706055
2010-02-19,7.150000095367432
2010-02-22,7.630000114440918
2010-02-23,6.96999979019165
2010-02-24,7.230000019073486
2010-02-25,7.25
2010-02-26,7.559999942779541
2010-03-01,6.980000019073486
2010-03-02,7.019999980926514
2010-03-03,6.929999828338623
2010-03-04,6.78000020980835
2010-03-05,6.96999979019165
2010-03-08,6.989999771118164
2010-03-09,7.150000095367432
2010-03-10,7.070000171661377
2010-03-11,7.03000020980835
2010-03-12,6.940000057220459
2010-03-15,6.889999866485596
2010-03-16,6.78000020980835
2010-03-17,6.699999809265137
2010-03-18,6.389999866485596
2010-03-19,6.320000171661377
2010-03-22,6.440000057220459
2010-03-23,6.599999904632568
2010-03-24,6.630000114440918
2010-03-25,6.309999942779541
2010-03-26,6.0
2010-03-29,6.059999942779541
2010-03-30,6.03000020980835
2010-03-31,5.869999885559082
2010-04-01,5.78000020980835
2010-04-05,5.590000152587891
2010-04-06,5.619999885559082
2010-04-07,5.539999961853027
2010-04-08,5.480000019073486
2010-04-09,5.519999980926514
2010-04-12,5.46999979019165
2010-04-13,5.329999923706055
2010-04-14,5.429999828338623
2010-04-15,5.369999885559082
2010-04-16,5.210000038146973
2010-04-19,5.300000190734863
2010-04-20,5.389999866485596
2010-04-21,5.380000114440918
2010-04-22,5.610000133514404
2010-04-23,4.900000095367432
2010-04-26,4.769999980926514
2010-04-27,4.949999809265137
2010-04-28,4.829999923706055
2010-04-29,4.869999885559082
2010-04-30,4.75
2010-05-03,4.840000152587891
2010-05-04,4.760000228881836
2010-05-05,4.75
2010-05-06,4.610000133514404
2010-05-07,4.409999847412109
2010-05-10,4.650000095367432
2010-05-11,4.679999828338623
2010-05-12,4.889999866485596
2010-05-13,5.099999904632568
2010-05-14,5.039999961853027
2010-05-17,5.059999942779541
2010-05-18,4.960000038146973
2010-05-19,4.860000133514404
2010-05-20,4.519999980926514
2010-05-21,4.519999980926514
2010-05-24,4.340000152587891
2010-05-25,4.329999923706055
2010-05-26,4.340000152587891
2010-05-27,4.53000020980835
2010-05-28,4.46999979019165
2010-06-01,4.130000114440918
2010-06-02,4.320000171661377
2010-06-03,4.320000171661377
2010-06-04,4.28000020980835
2010-06-07,4.130000114440918
2010-06-08,4.099999904632568
2010-06-09,4.119999885559082
2010-06-10,4.179999828338623
2010-06-11,4.130000114440918
2010-06-14,4.199999809265137
2010-06-15,4.199999809265137
2010-06-16,4.159999847412109
2010-06-17,4.179999828338623
2010-06-18,4.150000095367432
2010-06-21,4.010000228881836
2010-06-22,3.8499999046325684
2010-06-23,3.940000057220459
2010-06-24,3.9600000381469727
2010-06-25,4.070000171661377
2010-06-28,3.9800000190734863
2010-06-29,3.799999952316284
2010-06-30,3.9000000953674316
2010-07-01,3.700000047683716
2010-07-02,3.7100000381469727
2010-07-06,3.740000009536743
2010-07-07,3.7899999618530273
2010-07-08,3.7699999809265137
2010-07-09,3.869999885559082
2010-07-12,3.859999895095825
2010-07-13,4.0
2010-07-14,3.8399999141693115
2010-07-15,3.759999990463257
2010-07-16,3.7300000190734863
2010-07-19,3.7799999713897705
2010-07-20,3.8499999046325684
2010-07-21,4.329999923706055
2010-07-22,4.400000095367432
2010-07-23,4.199999809265137
2010-07-26,4.369999885559082
2010-07-27,4.25
2010-07-28,4.110000133514404
2010-07-29,3.9100000858306885
2010-07-30,4.099999904632568
2010-08-02,4.099999904632568
2010-08-03,4.039999961853027
2010-08-04,4.039999961853027
2010-08-05,4.010000228881836
2010-08-06,4.059999942779541
2010-08-09,4.079999923706055
2010-08-10,4.059999942779541
2010-08-11,3.940000057220459
2010-08-12,3.990000009536743
2010-08-13,3.869999885559082
2010-08-16,3.950000047683716
2010-08-17,4.059999942779541
2010-08-18,4.0
2010-08-19,3.819999933242798
2010-08-20,3.859999895095825
2010-08-23,3.859999895095825
2010-08-24,3.630000114440918
2010-08-25,3.619999885559082
2010-08-26,3.5799999237060547
2010-08-27,3.7200000286102295
2010-08-30,3.640000104904175
2010-08-31,3.630000114440918
2010-09-01,3.9000000953674316
2010-09-02,3.9700000286102295
2010-09-03,3.990000009536743
2010-09-07,3.9200000762939453
2010-09-08,3.930000066757202
2010-09-09,3.950000047683716
2010-09-10,3.9000000953674316
2010-09-13,4.050000190734863
2010-09-14,3.9800000190734863
2010-09-15,3.930000066757202
2010-09-16,3.9000000953674316
2010-09-17,3.880000114440918
2010-09-20,4.0
2010-09-21,3.950000047683716
2010-09-22,3.940000057220459
2010-09-23,3.859999895095825
2010-09-24,3.9800000190734863
2010-09-27,3.9100000858306885
2010-09-28,3.819999933242798
2010-09-29,3.8399999141693115
2010-09-30,3.880000114440918
2010-10-01,3.880000114440918
2010-10-04,3.609999895095825
2010-10-05,3.950000047683716
2010-10-06,4.0
2010-10-07,4.119999885559082
2010-10-08,4.059999942779541
2010-10-11,4.010000228881836
2010-10-12,4.059999942779541
2010-10-13,4.159999847412109
2010-10-14,4.150000095367432
2010-10-15,4.179999828338623
2010-10-18,4.489999771118164
2010-10-19,4.260000228881836
2010-10-20,4.460000038146973
2010-10-21,4.539999961853027
2010-10-22,4.53000020980835
2010-10-25,4.449999809265137
2010-10-26,4.429999828338623
2010-10-27,4.130000114440918
2010-10-28,3.950000047683716
2010-10-29,3.9700000286102295
2010-11-01,3.890000104904175
2010-11-02,3.9200000762939453
2010-11-03,3.9700000286102295
2010-11-04,4.119999885559082
2010-11-05,4.110000133514404
2010-11-08,4.110000133514404
2010-11-09,4.210000038146973
2010-11-10,4.170000076293945
2010-11-11,4.039999961853027
2010-11-12,3.9200000762939453
2010-11-15,4.059999942779541
2010-11-16,4.03000020980835
2010-11-17,4.119999885559082
2010-11-18,4.210000038146973
2010-11-19,4.269999980926514
2010-11-22,4.099999904632568
2010-11-23,4.039999961853027
2010-11-24,4.110000133514404
2010-11-26,4.159999847412109
2010-11-29,4.079999923706055
2010-11-30,4.03000020980835
2010-12-01,4.110000133514404
2010-12-02,4.099999904632568
2010-12-03,4.099999904632568
2010-12-06,4.130000114440918
2010-12-07,4.090000152587891
2010-12-08,4.880000114440918
2010-12-09,4.550000190734863
2010-12-10,4.570000171661377
2010-12-13,4.670000076293945
2010-12-14,4.590000152587891
2010-12-15,4.519999980926514
2010-12-16,4.670000076293945
2010-12-17,4.880000114440918
2010-12-20,4.869999885559082
2010-12-21,4.880000114440918
2010-12-22,4.800000190734863
2010-12-23,4.739999771118164
2010-12-27,4.840000152587891
2010-12-28,4.849999904632568
2010-12-29,4.769999980926514
2010-12-30,4.71999979019165
2010-12-31,4.699999809265137
2011-01-03,5.0
2011-01-04,4.769999980926514
2011-01-05,4.880000114440918
2011-01-06,4.769999980926514
2011-01-07,4.789999961853027
2011-01-10,4.78000020980835
2011-01-11,4.869999885559082
2011-01-12,4.789999961853027
2011-01-13,4.769999980926514
2011-01-14,4.809999942779541
2011-01-18,4.75
2011-01-19,4.760000228881836
2011-01-20,4.690000057220459
2011-01-21,4.610000133514404
2011-01-24,4.599999904632568
2011-01-25,4.199999809265137
2011-01-26,4.150000095367432
2011-01-27,4.21999979019165
2011-01-28,4.199999809265137
2011-01-31,4.190000057220459
2011-02-01,4.300000190734863
2011-02-02,4.21999979019165
2011-02-03,4.130000114440918
2011-02-04,4.119999885559082
2011-02-07,4.130000114440918
2011-02-08,4.150000095367432
2011-02-09,4.119999885559082
2011-02-10,4.050000190734863
2011-02-11,4.010000228881836
2011-02-14,4.099999904632568
2011-02-15,4.090000152587891
2011-02-16,4.25
2011-02-17,4.269999980926514
2011-02-18,4.289999961853027
2011-02-22,4.170000076293945
2011-02-23,3.9600000381469727
2011-02-24,3.759999990463257
2011-02-25,3.8399999141693115
2011-02-28,3.7799999713897705
2011-03-01,3.690000057220459
2011-03-02,3.890000104904175
2011-03-03,4.090000152587891
2011-03-04,4.059999942779541
2011-03-07,4.019999980926514
2011-03-08,4.090000152587891
2011-03-09,4.179999828338623
2011-03-10,4.090000152587891
2011-03-11,4.159999847412109
2011-03-14,4.0
2011-03-15,3.9600000381469727
2011-03-16,3.8499999046325684
2011-03-17,3.759999990463257
2011-03-18,3.7799999713897705
2011-03-21,3.8299999237060547
2011-03-22,3.7300000190734863
2011-03-23,3.759999990463257
2011-03-24,4.039999961853027
2011-03-25,4.099999904632568
2011-03-28,3.9600000381469727
2011-03-29,4.119999885559082
2011-03-30,4.039999961853027
2011-03-31,4.059999942779541
2011-04-01,4.03000020980835
2011-04-04,4.059999942779541
2011-04-05,4.090000152587891
2011-04-06,4.090000152587891
2011-04-07,4.019999980926514
2011-04-08,3.890000104904175
2011-04-11,3.9000000953674316
2011-04-12,3.8299999237060547
2011-04-13,3.809999942779541
2011-04-14,3.890000104904175
2011-04-15,3.9000000953674316
2011-04-18,3.8499999046325684
2011-04-19,3.890000104904175
2011-04-20,4.090000152587891
2011-04-21,3.9600000381469727
2011-04-25,4.440000057220459
2011-04-26,4.400000095367432
2011-04-27,4.460000038146973
2011-04-28,4.449999809265137
2011-04-29,4.460000038146973
2011-05-02,4.420000076293945
2011-05-03,4.389999866485596
2011-05-04,4.340000152587891
2011-05-05,4.389999866485596
2011-05-06,4.389999866485596
2011-05-09,4.440000057220459
2011-05-10,4.599999904632568
2011-05-11,4.5
2011-05-12,4.650000095367432
2011-05-13,4.53000020980835
2011-05-16,4.5
2011-05-17,4.400000095367432
2011-05-18,4.539999961853027
2011-05-19,4.510000228881836
2011-05-20,4.480000019073486
2011-05-23,4.480000019073486
2011-05-24,4.380000114440918
2011-05-25,4.539999961853027
2011-05-26,4.599999904632568
2011-05-27,4.650000095367432
2011-05-31,4.53000020980835
2011-06-01,4.460000038146973
2011-06-02,4.480000019073486
2011-06-03,4.429999828338623
2011-06-06,4.460000038146973
2011-06-07,4.409999847412109
2011-06-08,4.289999961853027
2011-06-09,4.300000190734863
2011-06-10,4.300000190734863
2011-06-13,4.300000190734863
2011-06-14,4.349999904632568
2011-06-15,4.230000019073486
2011-06-16,4.269999980926514
2011-06-17,4.239999771118164
2011-06-20,4.230000019073486
2011-06-21,4.239999771118164
2011-06-22,4.28000020980835
2011-06-23,4.380000114440918
2011-06-24,4.260000228881836
2011-06-27,4.400000095367432
2011-06-28,4.489999771118164
2011-06-29,4.480000019073486
2011-06-30,4.550000190734863
2011-07-01,4.570000171661377
2011-07-05,4.489999771118164
2011-07-06,4.489999771118164
2011-07-07,4.519999980926514
2011-07-08,4.5
2011-07-11,4.429999828338623
2011-07-12,4.380000114440918
2011-07-13,4.349999904632568
2011-07-14,4.260000228881836
2011-07-15,4.289999961853027
2011-07-18,4.170000076293945
2011-07-19,4.269999980926514
2011-07-20,4.28000020980835
2011-07-21,4.300000190734863
2011-07-22,4.210000038146973
2011-07-25,4.230000019073486
2011-07-26,4.210000038146973
2011-07-27,4.110000133514404
2011-07-28,4.139999866485596
2011-07-29,4.110000133514404
2011-08-01,4.260000228881836
2011-08-02,4.150000095367432
2011-08-03,4.269999980926514
2011-08-04,4.099999904632568
2011-08-05,4.0
2011-08-08,3.619999885559082
2011-08-09,3.890000104904175
2011-08-10,3.5899999141693115
2011-08-11,3.8499999046325684
2011-08-12,3.890000104904175
2011-08-15,3.9800000190734863
2011-08-16,4.010000228881836
2011-08-17,4.070000171661377
2011-08-18,3.819999933242798
2011-08-19,3.7799999713897705
2011-08-22,3.799999952316284
2011-08-23,4.110000133514404
2011-08-24,4.260000228881836
2011-08-25,4.119999885559082
2011-08-26,4.260000228881836
2011-08-29,4.5
2011-08-30,4.480000019073486
2011-08-31,4.449999809265137
2011-09-01,4.329999923706055
2011-09-02,4.210000038146973
2011-09-06,4.329999923706055
2011-09-07,4.449999809265137
2011-09-08,4.389999866485596
2011-09-09,4.239999771118164
2011-09-12,4.320000171661377
2011-09-13,4.449999809265137
2011-09-14,4.489999771118164
2011-09-15,4.539999961853027
2011-09-16,4.53000020980835
2011-09-19,4.510000228881836
2011-09-20,4.400000095367432
2011-09-21,4.239999771118164
2011-09-22,4.21999979019165
2011-09-23,4.28000020980835
2011-09-26,4.460000038146973
2011-09-27,4.510000228881836
2011-09-28,4.329999923706055
2011-09-29,4.420000076293945
2011-09-30,4.309999942779541
2011-10-03,4.210000038146973
2011-10-04,4.260000228881836
2011-10-05,4.199999809265137
2011-10-06,4.449999809265137
2011-10-07,4.429999828338623
2011-10-10,4.570000171661377
2011-10-11,4.610000133514404
2011-10-12,4.599999904632568
2011-10-13,4.559999942779541
2011-10-14,4.619999885559082
2011-10-17,4.5
2011-10-18,4.699999809265137
2011-10-19,4.610000133514404
2011-10-20,4.659999847412109
2011-10-21,4.789999961853027
2011-10-24,4.889999866485596
2011-10-25,4.840000152587891
2011-10-26,4.920000076293945
2011-10-27,5.019999980926514
2011-10-28,4.840000152587891
2011-10-31,4.96999979019165
2011-11-01,4.949999809265137
2011-11-02,5.179999828338623
2011-11-03,5.46999979019165
2011-11-04,5.440000057220459
2011-11-07,5.510000228881836
2011-11-08,5.599999904632568
2011-11-09,5.420000076293945
2011-11-10,5.449999809265137
2011-11-11,5.550000190734863
2011-11-14,5.730000019073486
2011-11-15,5.800000190734863
2011-11-16,5.710000038146973
2011-11-17,5.760000228881836
2011-11-18,5.849999904632568
2011-11-21,5.869999885559082
2011-11-22,5.96999979019165
2011-11-23,5.659999847412109
2011-11-25,5.570000171661377
2011-11-28,5.889999866485596
2011-11-29,5.829999923706055
2011-11-30,6.019999980926514
2011-12-01,6.139999866485596
2011-12-02,6.110000133514404
2011-12-05,6.150000095367432
2011-12-06,6.380000114440918
2011-12-07,6.360000133514404
2011-12-08,6.21999979019165
2011-12-09,6.329999923706055
2011-12-12,6.139999866485596
2011-12-13,5.789999961853027
2011-12-14,5.739999771118164
2011-12-15,5.679999828338623
2011-12-16,5.659999847412109
2011-12-19,5.519999980926514
2011-12-20,5.699999809265137
2011-12-21,5.699999809265137
2011-12-22,5.590000152587891
2011-12-23,5.389999866485596
2011-12-27,5.400000095367432
2011-12-28,5.389999866485596
2011-12-29,5.380000114440918
2011-12-30,5.119999885559082
2012-01-03,5.300000190734863
2012-01-04,5.150000095367432
2012-01-05,5.150000095367432
2012-01-06,5.119999885559082
2012-01-09,5.150000095367432
2012-01-10,5.210000038146973
2012-01-11,5.159999847412109
2012-01-12,5.21999979019165
2012-01-13,5.159999847412109
2012-01-17,5.079999923706055
2012-01-18,5.260000228881836
2012-01-19,5.110000133514404
2012-01-20,4.920000076293945
2012-01-23,4.909999847412109
2012-01-24,4.860000133514404
2012-01-25,4.829999923706055
2012-01-26,4.699999809265137
2012-01-27,4.699999809265137
2012-01-30,4.670000076293945
2012-01-31,4.760000228881836
2012-02-01,4.949999809265137
2012-02-02,4.909999847412109
2012-02-03,4.980000019073486
2012-02-06,4.909999847412109
2012-02-07,4.809999942779541
2012-02-08,4.889999866485596
2012-02-09,4.920000076293945
2012-02-10,4.800000190734863
2012-02-13,4.760000228881836
2012-02-14,4.570000171661377
2012-02-15,4.449999809265137
2012-02-16,4.260000228881836
2012-02-17,4.489999771118164
2012-02-21,4.440000057220459
2012-02-22,4.5
2012-02-23,4.210000038146973
2012-02-24,4.170000076293945
2012-02-27,4.050000190734863
2012-02-28,4.170000076293945
2012-02-29,4.03000020980835
2012-03-01,4.21999979019165
2012-03-02,4.050000190734863
2012-03-05,4.039999961853027
2012-03-06,3.990000009536743
2012-03-07,3.990000009536743
2012-03-08,4.010000228881836
2012-03-09,4.050000190734863
2012-03-12,4.059999942779541
2012-03-13,4.119999885559082
2012-03-14,4.039999961853027
2012-03-15,4.070000171661377
2012-03-16,4.050000190734863
2012-03-19,4.050000190734863
2012-03-20,3.9800000190734863
2012-03-21,4.190000057220459
2012-03-22,4.559999942779541
2012-03-23,4.340000152587891
2012-03-26,4.409999847412109
2012-03-27,4.599999904632568
2012-03-28,4.400000095367432
2012-03-29,4.340000152587891
2012-03-30,4.340000152587891
2012-04-02,4.340000152587891
2012-04-03,4.309999942779541
2012-04-04,4.179999828338623
2012-04-05,4.090000152587891
2012-04-09,3.9600000381469727
2012-04-10,4.070000171661377
2012-04-11,4.119999885559082
2012-04-12,4.199999809265137
2012-04-13,4.090000152587891
2012-04-16,4.090000152587891
2012-04-17,4.21999979019165
2012-04-18,4.150000095367432
2012-04-19,4.130000114440918
2012-04-20,4.079999923706055
2012-04-23,4.010000228881836
2012-04-24,4.110000133514404
2012-04-25,4.159999847412109
2012-04-26,4.329999923706055
2012-04-27,4.449999809265137
2012-04-30,4.599999904632568
2012-05-01,4.639999866485596
2012-05-02,4.900000095367432
2012-05-03,4.920000076293945
2012-05-04,4.760000228881836
2012-05-07,4.829999923706055
2012-05-08,5.050000190734863
2012-05-09,5.039999961853027
2012-05-10,5.239999771118164
2012-05-11,5.199999809265137
2012-05-14,5.199999809265137
2012-05-15,5.159999847412109
2012-05-16,5.159999847412109
2012-05-17,5.050000190734863
2012-05-18,5.130000114440918
2012-05-21,5.320000171661377
2012-05-22,5.269999980926514
2012-05-23,5.400000095367432
2012-05-24,5.400000095367432
2012-05-25,5.460000038146973
2012-05-29,5.460000038146973
2012-05-30,5.320000171661377
2012-05-31,5.380000114440918
2012-06-01,5.25
2012-06-04,5.190000057220459
2012-06-05,5.159999847412109
2012-06-06,5.320000171661377
2012-06-07,5.21999979019165
2012-06-08,5.25
2012-06-11,5.269999980926514
2012-06-12,5.320000171661377
2012-06-13,5.199999809265137
2012-06-14,5.170000076293945
2012-06-15,5.070000171661377
2012-06-18,5.369999885559082
2012-06-19,5.440000057220459
2012-06-20,5.429999828338623
2012-06-21,5.289999961853027
2012-06-22,5.289999961853027
2012-06-25,5.210000038146973
2012-06-26,5.400000095367432
2012-06-27,5.199999809265137
2012-06-28,4.989999771118164
2012-06-29,5.239999771118164
2012-07-02,5.289999961853027
2012-07-03,5.320000171661377
2012-07-05,5.329999923706055
2012-07-06,5.230000019073486
2012-07-09,5.340000152587891
2012-07-10,5.159999847412109
2012-07-11,5.03000020980835
2012-07-12,5.059999942779541
2012-07-13,5.130000114440918
2012-07-16,5.199999809265137
2012-07-17,5.230000019073486
2012-07-18,5.010000228881836
2012-07-19,4.860000133514404
2012-07-20,4.840000152587891
2012-07-23,4.679999828338623
2012-07-24,4.75
2012-07-25,4.869999885559082
2012-07-26,5.300000190734863
