,CNSL
2016-10-26,23.700000762939453
2016-10-27,24.190000534057617
2016-10-28,23.829999923706055
2016-10-31,23.93000030517578
2016-11-01,23.25
2016-11-02,22.280000686645508
2016-11-03,23.200000762939453
2016-11-04,23.469999313354492
2016-11-07,24.139999389648438
2016-11-08,24.989999771118164
2016-11-09,25.579999923706055
2016-11-10,25.260000228881836
2016-11-11,26.329999923706055
2016-11-14,26.719999313354492
2016-11-15,26.770000457763672
2016-11-16,27.270000457763672
2016-11-17,27.579999923706055
2016-11-18,27.739999771118164
2016-11-21,27.920000076293945
2016-11-22,29.18000030517578
2016-11-23,29.399999618530273
2016-11-25,29.489999771118164
2016-11-28,29.68000030517578
2016-11-29,29.639999389648438
2016-11-30,28.579999923706055
2016-12-01,28.270000457763672
2016-12-02,28.3799991607666
2016-12-05,27.209999084472656
2016-12-06,27.209999084472656
2016-12-07,27.639999389648438
2016-12-08,27.6299991607666
2016-12-09,27.3799991607666
2016-12-12,27.3799991607666
2016-12-13,27.56999969482422
2016-12-14,27.440000534057617
2016-12-15,27.760000228881836
2016-12-16,27.510000228881836
2016-12-19,27.600000381469727
2016-12-20,27.940000534057617
2016-12-21,27.389999389648438
2016-12-22,27.479999542236328
2016-12-23,27.809999465942383
2016-12-27,27.6200008392334
2016-12-28,26.760000228881836
2016-12-29,26.950000762939453
2016-12-30,26.850000381469727
2017-01-03,27.479999542236328
2017-01-04,27.31999969482422
2017-01-05,27.270000457763672
2017-01-06,27.010000228881836
2017-01-09,26.079999923706055
2017-01-10,26.739999771118164
2017-01-11,26.479999542236328
2017-01-12,26.260000228881836
2017-01-13,26.329999923706055
2017-01-17,26.239999771118164
2017-01-18,26.290000915527344
2017-01-19,26.219999313354492
2017-01-20,26.200000762939453
2017-01-23,26.190000534057617
2017-01-24,26.09000015258789
2017-01-25,26.059999465942383
2017-01-26,26.1200008392334
2017-01-27,26.350000381469727
2017-01-30,26.170000076293945
2017-01-31,26.309999465942383
2017-02-01,25.6299991607666
2017-02-02,25.780000686645508
2017-02-03,26.110000610351562
2017-02-06,25.40999984741211
2017-02-07,25.40999984741211
2017-02-08,25.209999084472656
2017-02-09,25.399999618530273
2017-02-10,25.799999237060547
2017-02-13,25.799999237060547
2017-02-14,25.670000076293945
2017-02-15,25.65999984741211
2017-02-16,25.719999313354492
2017-02-17,25.889999389648438
2017-02-21,26.56999969482422
2017-02-22,26.6200008392334
2017-02-23,24.239999771118164
2017-02-24,23.139999389648438
2017-02-27,23.670000076293945
2017-02-28,22.549999237060547
2017-03-01,22.940000534057617
2017-03-02,22.649999618530273
2017-03-03,22.34000015258789
2017-03-06,22.270000457763672
2017-03-07,22.329999923706055
2017-03-08,22.059999465942383
2017-03-09,22.479999542236328
2017-03-10,23.030000686645508
2017-03-13,23.31999969482422
2017-03-14,23.149999618530273
2017-03-15,23.6200008392334
2017-03-16,23.799999237060547
2017-03-17,24.389999389648438
2017-03-20,24.239999771118164
2017-03-21,23.229999542236328
2017-03-22,22.850000381469727
2017-03-23,23.190000534057617
2017-03-24,23.239999771118164
2017-03-27,23.030000686645508
2017-03-28,23.280000686645508
2017-03-29,23.90999984741211
2017-03-30,24.1200008392334
2017-03-31,23.420000076293945
2017-04-03,23.170000076293945
2017-04-04,23.799999237060547
2017-04-05,23.520000457763672
2017-04-06,23.770000457763672
2017-04-07,24.15999984741211
2017-04-10,24.0
2017-04-11,24.229999542236328
2017-04-12,24.209999084472656
2017-04-13,23.860000610351562
2017-04-17,24.190000534057617
2017-04-18,24.420000076293945
2017-04-19,24.280000686645508
2017-04-20,24.280000686645508
2017-04-21,24.020000457763672
2017-04-24,24.1299991607666
2017-04-25,24.100000381469727
2017-04-26,24.40999984741211
2017-04-27,24.059999465942383
2017-04-28,23.670000076293945
2017-05-01,23.719999313354492
2017-05-02,24.049999237060547
2017-05-03,23.18000030517578
2017-05-04,22.459999084472656
2017-05-05,22.690000534057617
2017-05-08,22.15999984741211
2017-05-09,22.1200008392334
2017-05-10,22.1299991607666
2017-05-11,20.56999969482422
2017-05-12,20.639999389648438
2017-05-15,20.5
2017-05-16,20.170000076293945
2017-05-17,19.8799991607666
2017-05-18,19.670000076293945
2017-05-19,19.600000381469727
2017-05-22,19.469999313354492
2017-05-23,19.530000686645508
2017-05-24,19.579999923706055
2017-05-25,19.68000030517578
2017-05-26,19.479999542236328
2017-05-30,19.81999969482422
2017-05-31,19.920000076293945
2017-06-01,19.899999618530273
2017-06-02,20.110000610351562
2017-06-05,19.93000030517578
2017-06-06,20.030000686645508
2017-06-07,20.020000457763672
2017-06-08,20.399999618530273
2017-06-09,20.84000015258789
2017-06-12,21.229999542236328
2017-06-13,21.059999465942383
2017-06-14,21.450000762939453
2017-06-15,21.040000915527344
2017-06-16,21.469999313354492
2017-06-19,20.6299991607666
2017-06-20,20.239999771118164
2017-06-21,20.149999618530273
2017-06-22,20.229999542236328
2017-06-23,20.530000686645508
2017-06-26,20.56999969482422
2017-06-27,20.739999771118164
2017-06-28,21.270000457763672
2017-06-29,21.360000610351562
2017-06-30,21.469999313354492
2017-07-03,21.950000762939453
2017-07-05,22.040000915527344
2017-07-06,21.31999969482422
2017-07-07,20.709999084472656
2017-07-10,20.149999618530273
2017-07-11,19.329999923706055
2017-07-12,18.780000686645508
2017-07-13,18.420000076293945
2017-07-14,17.959999084472656
2017-07-17,17.969999313354492
2017-07-18,17.940000534057617
2017-07-19,17.920000076293945
2017-07-20,18.309999465942383
2017-07-21,18.5
2017-07-24,18.100000381469727
2017-07-25,18.149999618530273
2017-07-26,18.100000381469727
2017-07-27,18.40999984741211
2017-07-28,18.149999618530273
2017-07-31,18.0
2017-08-01,18.389999389648438
2017-08-02,18.450000762939453
2017-08-03,18.610000610351562
2017-08-04,19.6299991607666
2017-08-07,19.809999465942383
2017-08-08,19.3799991607666
2017-08-09,19.1200008392334
2017-08-10,19.049999237060547
2017-08-11,19.260000228881836
2017-08-14,19.65999984741211
2017-08-15,19.059999465942383
2017-08-16,19.280000686645508
2017-08-17,18.639999389648438
2017-08-18,18.68000030517578
2017-08-21,18.3799991607666
2017-08-22,18.65999984741211
2017-08-23,19.239999771118164
2017-08-24,19.040000915527344
2017-08-25,18.799999237060547
2017-08-28,18.8700008392334
2017-08-29,19.110000610351562
2017-08-30,18.719999313354492
2017-08-31,18.450000762939453
2017-09-01,19.020000457763672
2017-09-05,18.65999984741211
2017-09-06,18.030000686645508
2017-09-07,17.729999542236328
2017-09-08,17.8799991607666
2017-09-11,17.459999084472656
2017-09-12,17.540000915527344
2017-09-13,17.540000915527344
2017-09-14,17.670000076293945
2017-09-15,18.15999984741211
2017-09-18,18.290000915527344
2017-09-19,18.5
2017-09-20,18.510000228881836
2017-09-21,18.600000381469727
2017-09-22,18.969999313354492
2017-09-25,19.389999389648438
2017-09-26,19.450000762939453
2017-09-27,19.540000915527344
2017-09-28,19.5
2017-09-29,19.079999923706055
2017-10-02,19.360000610351562
2017-10-03,20.010000228881836
2017-10-04,20.420000076293945
2017-10-05,20.280000686645508
2017-10-06,20.049999237060547
2017-10-09,20.110000610351562
2017-10-10,20.299999237060547
2017-10-11,20.25
2017-10-12,19.920000076293945
2017-10-13,19.729999542236328
2017-10-16,19.68000030517578
2017-10-17,19.40999984741211
2017-10-18,19.6299991607666
2017-10-19,19.559999465942383
2017-10-20,19.520000457763672
2017-10-23,19.239999771118164
2017-10-24,19.010000228881836
2017-10-25,19.229999542236328
2017-10-26,19.18000030517578
2017-10-27,19.239999771118164
2017-10-30,19.040000915527344
2017-10-31,19.170000076293945
2017-11-01,19.15999984741211
2017-11-02,18.0
2017-11-03,16.059999465942383
2017-11-06,15.619999885559082
2017-11-07,14.970000267028809
2017-11-08,14.899999618530273
2017-11-09,14.34000015258789
2017-11-10,14.210000038146973
2017-11-13,13.579999923706055
2017-11-14,13.119999885559082
2017-11-15,13.699999809265137
2017-11-16,13.470000267028809
2017-11-17,13.449999809265137
2017-11-20,13.390000343322754
2017-11-21,13.420000076293945
2017-11-22,13.5
2017-11-24,13.619999885559082
2017-11-27,13.8100004196167
2017-11-28,14.199999809265137
2017-11-29,14.319999694824219
2017-11-30,14.140000343322754
2017-12-01,13.5600004196167
2017-12-04,13.520000457763672
2017-12-05,12.630000114440918
2017-12-06,12.289999961853027
2017-12-07,12.210000038146973
2017-12-08,12.329999923706055
2017-12-11,13.279999732971191
2017-12-12,12.420000076293945
2017-12-13,12.789999961853027
2017-12-14,12.75
2017-12-15,12.699999809265137
2017-12-18,12.90999984741211
2017-12-19,12.59000015258789
2017-12-20,12.5600004196167
2017-12-21,12.319999694824219
2017-12-22,12.350000381469727
2017-12-26,12.359999656677246
2017-12-27,12.359999656677246
2017-12-28,12.3100004196167
2017-12-29,12.1899995803833
2018-01-02,13.289999961853027
2018-01-03,12.270000457763672
2018-01-04,12.899999618530273
2018-01-05,12.90999984741211
2018-01-08,12.829999923706055
2018-01-09,12.390000343322754
2018-01-10,12.510000228881836
2018-01-11,12.449999809265137
2018-01-12,12.699999809265137
2018-01-16,12.539999961853027
2018-01-17,12.470000267028809
2018-01-18,12.359999656677246
2018-01-19,12.319999694824219
2018-01-22,12.9399995803833
2018-01-23,12.640000343322754
2018-01-24,12.699999809265137
2018-01-25,12.59000015258789
2018-01-26,12.850000381469727
2018-01-29,12.760000228881836
2018-01-30,12.510000228881836
2018-01-31,12.449999809265137
2018-02-01,12.40999984741211
2018-02-02,11.84000015258789
2018-02-05,11.25
2018-02-06,11.670000076293945
2018-02-07,11.710000038146973
2018-02-08,11.09000015258789
2018-02-09,11.069999694824219
2018-02-12,11.40999984741211
2018-02-13,11.489999771118164
2018-02-14,11.529999732971191
2018-02-15,11.640000343322754
2018-02-16,11.920000076293945
2018-02-20,11.8100004196167
2018-02-21,11.65999984741211
2018-02-22,11.34000015258789
2018-02-23,11.890000343322754
2018-02-26,12.210000038146973
2018-02-27,12.09000015258789
2018-02-28,11.5600004196167
2018-03-01,12.050000190734863
2018-03-02,11.829999923706055
2018-03-05,11.960000038146973
2018-03-06,12.279999732971191
2018-03-07,12.449999809265137
2018-03-08,12.010000228881836
2018-03-09,12.199999809265137
2018-03-12,12.0
2018-03-13,11.829999923706055
2018-03-14,12.15999984741211
2018-03-15,11.850000381469727
2018-03-16,11.859999656677246
2018-03-19,11.640000343322754
2018-03-20,11.59000015258789
2018-03-21,11.5600004196167
2018-03-22,11.199999809265137
2018-03-23,10.979999542236328
2018-03-26,10.930000305175781
2018-03-27,10.850000381469727
2018-03-28,10.8100004196167
2018-03-29,10.960000038146973
2018-04-02,10.470000267028809
2018-04-03,10.699999809265137
2018-04-04,11.25
2018-04-05,11.270000457763672
2018-04-06,11.380000114440918
2018-04-09,11.600000381469727
2018-04-10,11.670000076293945
2018-04-11,11.800000190734863
2018-04-12,11.09000015258789
2018-04-13,10.899999618530273
2018-04-16,11.0600004196167
2018-04-17,11.199999809265137
2018-04-18,11.260000228881836
2018-04-19,11.079999923706055
2018-04-20,10.970000267028809
2018-04-23,10.930000305175781
2018-04-24,11.020000457763672
2018-04-25,11.229999542236328
2018-04-26,11.25
2018-04-27,11.600000381469727
2018-04-30,11.300000190734863
2018-05-01,11.420000076293945
2018-05-02,11.609999656677246
2018-05-03,11.220000267028809
2018-05-04,11.649999618530273
2018-05-07,11.5600004196167
2018-05-08,11.579999923706055
2018-05-09,11.470000267028809
2018-05-10,11.630000114440918
2018-05-11,11.680000305175781
2018-05-14,11.210000038146973
2018-05-15,11.109999656677246
2018-05-16,11.1899995803833
2018-05-17,11.1899995803833
2018-05-18,11.069999694824219
2018-05-21,11.1899995803833
2018-05-22,11.399999618530273
2018-05-23,11.119999885559082
2018-05-24,11.15999984741211
2018-05-25,11.25
2018-05-29,11.289999961853027
2018-05-30,11.380000114440918
2018-05-31,11.210000038146973
2018-06-01,11.319999694824219
2018-06-04,11.5
2018-06-05,11.579999923706055
2018-06-06,11.609999656677246
2018-06-07,12.029999732971191
2018-06-08,12.109999656677246
2018-06-11,12.1899995803833
2018-06-12,12.770000457763672
2018-06-13,12.579999923706055
2018-06-14,12.649999618530273
2018-06-15,12.789999961853027
2018-06-18,13.079999923706055
2018-06-19,13.329999923706055
2018-06-20,13.039999961853027
2018-06-21,12.8100004196167
2018-06-22,13.130000114440918
2018-06-25,12.979999542236328
2018-06-26,12.8100004196167
2018-06-27,12.380000114440918
2018-06-28,12.390000343322754
2018-06-29,12.359999656677246
2018-07-02,12.520000457763672
2018-07-03,12.880000114440918
2018-07-05,13.140000343322754
2018-07-06,13.329999923706055
2018-07-09,13.449999809265137
2018-07-10,13.5
2018-07-11,13.3100004196167
2018-07-12,13.010000228881836
2018-07-13,12.819999694824219
2018-07-16,12.770000457763672
2018-07-17,12.5
2018-07-18,12.279999732971191
2018-07-19,12.34000015258789
2018-07-20,12.149999618530273
2018-07-23,12.470000267028809
2018-07-24,12.920000076293945
2018-07-25,12.220000267028809
2018-07-26,12.5600004196167
2018-07-27,12.479999542236328
2018-07-30,12.569999694824219
2018-07-31,12.739999771118164
2018-08-01,12.649999618530273
2018-08-02,11.770000457763672
2018-08-03,10.850000381469727
2018-08-06,11.270000457763672
2018-08-07,11.020000457763672
2018-08-08,10.829999923706055
2018-08-09,11.3100004196167
2018-08-10,11.260000228881836
2018-08-13,11.40999984741211
2018-08-14,11.539999961853027
2018-08-15,11.5
2018-08-16,11.760000228881836
2018-08-17,12.069999694824219
2018-08-20,11.949999809265137
2018-08-21,12.079999923706055
2018-08-22,12.0600004196167
2018-08-23,12.09000015258789
2018-08-24,12.079999923706055
2018-08-27,12.279999732971191
2018-08-28,12.220000267028809
2018-08-29,12.220000267028809
2018-08-30,12.039999961853027
2018-08-31,11.8100004196167
2018-09-04,11.550000190734863
2018-09-05,11.630000114440918
2018-09-06,11.729999542236328
2018-09-07,11.960000038146973
2018-09-10,12.550000190734863
2018-09-11,12.819999694824219
2018-09-12,12.710000038146973
2018-09-13,12.699999809265137
2018-09-14,12.880000114440918
2018-09-17,13.15999984741211
2018-09-18,13.220000267028809
2018-09-19,13.170000076293945
2018-09-20,13.460000038146973
2018-09-21,13.359999656677246
2018-09-24,13.0600004196167
2018-09-25,12.880000114440918
2018-09-26,12.5600004196167
2018-09-27,12.869999885559082
2018-09-28,13.039999961853027
2018-10-01,12.869999885559082
2018-10-02,13.1899995803833
2018-10-03,13.329999923706055
2018-10-04,13.3100004196167
2018-10-05,13.220000267028809
2018-10-08,13.319999694824219
2018-10-09,13.489999771118164
2018-10-10,13.529999732971191
2018-10-11,11.979999542236328
2018-10-12,11.619999885559082
2018-10-15,11.680000305175781
2018-10-16,12.239999771118164
2018-10-17,12.609999656677246
2018-10-18,12.420000076293945
2018-10-19,12.739999771118164
2018-10-22,12.720000267028809
2018-10-23,12.680000305175781
2018-10-24,12.270000457763672
2018-10-25,12.430000305175781
2018-10-26,11.989999771118164
2018-10-29,12.09000015258789
2018-10-30,12.529999732971191
2018-10-31,12.520000457763672
2018-11-01,12.34000015258789
2018-11-02,12.550000190734863
2018-11-05,13.489999771118164
2018-11-06,13.5
2018-11-07,13.550000190734863
2018-11-08,13.789999961853027
2018-11-09,13.229999542236328
2018-11-12,13.050000190734863
2018-11-13,13.010000228881836
2018-11-14,12.890000343322754
2018-11-15,12.710000038146973
2018-11-16,12.899999618530273
2018-11-19,13.109999656677246
2018-11-20,13.140000343322754
2018-11-21,13.170000076293945
2018-11-23,13.390000343322754
2018-11-26,13.859999656677246
2018-11-27,13.920000076293945
2018-11-28,13.970000267028809
2018-11-29,13.819999694824219
2018-11-30,13.760000228881836
2018-12-03,12.899999618530273
2018-12-04,12.1899995803833
2018-12-06,11.859999656677246
2018-12-07,11.720000267028809
2018-12-10,11.59000015258789
2018-12-11,11.65999984741211
2018-12-12,11.489999771118164
2018-12-13,11.180000305175781
2018-12-14,11.229999542236328
2018-12-17,10.670000076293945
2018-12-18,10.579999923706055
2018-12-19,10.220000267028809
2018-12-20,9.819999694824219
2018-12-21,9.449999809265137
2018-12-24,8.869999885559082
2018-12-26,9.65999984741211
2018-12-27,9.880000114440918
2018-12-28,9.890000343322754
2018-12-31,9.880000114440918
2019-01-02,10.09000015258789
2019-01-03,10.270000457763672
2019-01-04,10.989999771118164
2019-01-07,11.390000343322754
2019-01-08,11.399999618530273
2019-01-09,11.199999809265137
2019-01-10,11.220000267028809
2019-01-11,11.260000228881836
2019-01-14,10.489999771118164
2019-01-15,10.729999542236328
2019-01-16,10.6899995803833
2019-01-17,10.609999656677246
2019-01-18,10.949999809265137
2019-01-22,10.5
2019-01-23,10.479999542236328
2019-01-24,10.390000343322754
2019-01-25,10.40999984741211
2019-01-28,10.390000343322754
2019-01-29,10.270000457763672
2019-01-30,10.430000305175781
2019-01-31,10.680000305175781
2019-02-01,10.739999771118164
2019-02-04,10.8100004196167
2019-02-05,10.670000076293945
2019-02-06,10.609999656677246
2019-02-07,10.520000457763672
2019-02-08,10.390000343322754
2019-02-11,10.579999923706055
2019-02-12,10.739999771118164
2019-02-13,10.75
2019-02-14,10.010000228881836
2019-02-15,10.420000076293945
2019-02-19,10.479999542236328
2019-02-20,10.319999694824219
2019-02-21,10.239999771118164
2019-02-22,10.760000228881836
2019-02-25,10.039999961853027
2019-02-26,9.760000228881836
2019-02-27,9.930000305175781
2019-02-28,9.930000305175781
2019-03-01,9.800000190734863
2019-03-04,9.6899995803833
2019-03-05,9.880000114440918
2019-03-06,9.59000015258789
2019-03-07,9.75
2019-03-08,9.739999771118164
2019-03-11,10.180000305175781
2019-03-12,10.260000228881836
2019-03-13,10.5
2019-03-14,10.279999732971191
2019-03-15,10.4399995803833
2019-03-18,10.619999885559082
2019-03-19,10.260000228881836
2019-03-20,9.949999809265137
2019-03-21,10.319999694824219
2019-03-22,10.199999809265137
2019-03-25,10.380000114440918
2019-03-26,10.619999885559082
2019-03-27,10.899999618530273
2019-03-28,10.890000343322754
2019-03-29,10.90999984741211
2019-04-01,11.020000457763672
2019-04-02,11.25
2019-04-03,11.510000228881836
2019-04-04,11.720000267028809
2019-04-05,11.90999984741211
2019-04-08,11.550000190734863
2019-04-09,11.550000190734863
2019-04-10,11.770000457763672
2019-04-11,11.619999885559082
2019-04-12,11.5
2019-04-15,11.149999618530273
2019-04-16,10.149999618530273
2019-04-17,9.920000076293945
2019-04-18,9.289999961853027
2019-04-22,9.100000381469727
2019-04-23,8.920000076293945
2019-04-24,8.890000343322754
2019-04-25,5.849999904632568
2019-04-26,5.699999809265137
2019-04-29,5.409999847412109
2019-04-30,5.159999847412109
2019-05-01,4.960000038146973
2019-05-02,4.860000133514404
2019-05-03,5.110000133514404
2019-05-06,5.050000190734863
2019-05-07,5.050000190734863
2019-05-08,5.110000133514404
2019-05-09,4.96999979019165
2019-05-10,5.050000190734863
2019-05-13,4.880000114440918
2019-05-14,5.099999904632568
2019-05-15,5.099999904632568
2019-05-16,5.03000020980835
2019-05-17,4.920000076293945
2019-05-20,4.75
2019-05-21,4.820000171661377
2019-05-22,4.53000020980835
2019-05-23,4.429999828338623
2019-05-24,4.340000152587891
2019-05-28,4.210000038146973
2019-05-29,4.420000076293945
2019-05-30,4.260000228881836
2019-05-31,4.0
2019-06-03,4.199999809265137
2019-06-04,4.489999771118164
2019-06-05,4.400000095367432
2019-06-06,4.46999979019165
2019-06-07,4.170000076293945
2019-06-10,4.190000057220459
2019-06-11,4.360000133514404
2019-06-12,4.420000076293945
2019-06-13,4.480000019073486
2019-06-14,4.460000038146973
2019-06-17,4.760000228881836
2019-06-18,4.949999809265137
2019-06-19,4.730000019073486
2019-06-20,4.949999809265137
2019-06-21,4.929999828338623
2019-06-24,4.53000020980835
2019-06-25,4.46999979019165
2019-06-26,4.610000133514404
2019-06-27,4.900000095367432
2019-06-28,4.929999828338623
2019-07-01,5.039999961853027
2019-07-02,5.230000019073486
2019-07-03,5.099999904632568
2019-07-05,5.380000114440918
2019-07-08,5.380000114440918
2019-07-09,5.099999904632568
2019-07-10,5.269999980926514
2019-07-11,5.300000190734863
2019-07-12,5.170000076293945
2019-07-15,5.28000020980835
2019-07-16,5.309999942779541
2019-07-17,5.0
2019-07-18,4.889999866485596
2019-07-19,4.949999809265137
2019-07-22,4.5
2019-07-23,4.519999980926514
2019-07-24,4.610000133514404
2019-07-25,4.75
2019-07-26,4.730000019073486
2019-07-29,4.760000228881836
2019-07-30,4.789999961853027
2019-07-31,4.710000038146973
2019-08-01,4.760000228881836
2019-08-02,5.130000114440918
2019-08-05,5.239999771118164
2019-08-06,5.409999847412109
2019-08-07,4.920000076293945
2019-08-08,4.760000228881836
2019-08-09,4.800000190734863
2019-08-12,4.659999847412109
2019-08-13,4.820000171661377
2019-08-14,4.650000095367432
2019-08-15,4.289999961853027
2019-08-16,4.46999979019165
2019-08-19,4.46999979019165
2019-08-20,4.53000020980835
2019-08-21,4.579999923706055
2019-08-22,4.610000133514404
2019-08-23,4.420000076293945
2019-08-26,4.329999923706055
2019-08-27,4.059999942779541
2019-08-28,4.150000095367432
2019-08-29,4.050000190734863
2019-08-30,4.03000020980835
2019-09-03,4.110000133514404
2019-09-04,4.03000020980835
2019-09-05,4.179999828338623
2019-09-06,4.300000190734863
2019-09-09,4.650000095367432
2019-09-10,5.070000171661377
2019-09-11,5.320000171661377
2019-09-12,5.360000133514404
2019-09-13,4.699999809265137
2019-09-16,4.480000019073486
2019-09-17,4.289999961853027
2019-09-18,4.139999866485596
2019-09-19,4.190000057220459
2019-09-20,4.300000190734863
2019-09-23,4.449999809265137
2019-09-24,4.510000228881836
2019-09-25,4.760000228881836
2019-09-26,4.71999979019165
2019-09-27,4.760000228881836
2019-09-30,4.760000228881836
2019-10-01,4.690000057220459
2019-10-02,4.519999980926514
2019-10-03,4.440000057220459
2019-10-04,4.079999923706055
2019-10-07,3.759999990463257
2019-10-08,3.6600000858306885
2019-10-09,3.390000104904175
2019-10-10,3.359999895095825
2019-10-11,3.440000057220459
2019-10-14,3.3299999237060547
2019-10-15,3.5
2019-10-16,3.4000000953674316
2019-10-17,3.450000047683716
2019-10-18,3.4700000286102295
2019-10-21,3.509999990463257
2019-10-22,3.609999895095825
2019-10-23,3.619999885559082
2019-10-24,3.549999952316284
2019-10-25,3.5399999618530273
2019-10-28,3.5899999141693115
2019-10-29,3.4700000286102295
2019-10-30,3.4200000762939453
2019-10-31,4.0
2019-11-01,3.7899999618530273
2019-11-04,3.990000009536743
2019-11-05,4.300000190734863
2019-11-06,4.300000190734863
2019-11-07,4.380000114440918
2019-11-08,4.199999809265137
2019-11-11,4.239999771118164
2019-11-12,4.25
2019-11-13,4.28000020980835
2019-11-14,4.320000171661377
2019-11-15,4.190000057220459
2019-11-18,4.150000095367432
2019-11-19,3.9200000762939453
2019-11-20,3.9000000953674316
2019-11-21,3.9700000286102295
2019-11-22,4.079999923706055
2019-11-25,4.119999885559082
2019-11-26,4.039999961853027
2019-11-27,3.8299999237060547
2019-11-29,3.630000114440918
2019-12-02,3.6500000953674316
2019-12-03,3.75
2019-12-04,3.7799999713897705
2019-12-05,3.7899999618530273
2019-12-06,3.869999885559082
2019-12-09,3.7699999809265137
2019-12-10,3.680000066757202
2019-12-11,3.6700000762939453
2019-12-12,3.569999933242798
2019-12-13,3.440000057220459
2019-12-16,3.690000057220459
2019-12-17,3.7899999618530273
2019-12-18,3.9000000953674316
2019-12-19,3.9600000381469727
2019-12-20,3.6500000953674316
2019-12-23,3.8499999046325684
2019-12-24,3.859999895095825
2019-12-26,3.9200000762939453
2019-12-27,3.859999895095825
2019-12-30,3.859999895095825
2019-12-31,3.880000114440918
2020-01-02,3.930000066757202
2020-01-03,3.859999895095825
2020-01-06,3.8399999141693115
2020-01-07,3.8399999141693115
2020-01-08,3.9200000762939453
2020-01-09,4.0
2020-01-10,4.0
2020-01-13,3.930000066757202
2020-01-14,4.110000133514404
2020-01-15,4.159999847412109
2020-01-16,4.170000076293945
2020-01-17,4.25
2020-01-21,4.090000152587891
2020-01-22,4.139999866485596
2020-01-23,4.28000020980835
2020-01-24,5.0
2020-01-27,5.269999980926514
2020-01-28,5.429999828338623
2020-01-29,5.070000171661377
2020-01-30,4.900000095367432
2020-01-31,4.829999923706055
2020-02-03,4.889999866485596
2020-02-04,4.889999866485596
2020-02-05,5.170000076293945
2020-02-06,5.130000114440918
2020-02-07,5.139999866485596
2020-02-10,5.21999979019165
2020-02-11,5.420000076293945
2020-02-12,5.289999961853027
2020-02-13,5.179999828338623
2020-02-14,5.21999979019165
2020-02-18,5.21999979019165
2020-02-19,5.519999980926514
2020-02-20,6.96999979019165
2020-02-21,7.300000190734863
2020-02-24,7.46999979019165
2020-02-25,7.159999847412109
2020-02-26,7.050000190734863
2020-02-27,6.449999809265137
2020-02-28,6.21999979019165
2020-03-02,6.309999942779541
2020-03-03,6.349999904632568
2020-03-04,6.690000057220459
2020-03-05,6.46999979019165
2020-03-06,6.150000095367432
2020-03-09,5.699999809265137
2020-03-10,6.090000152587891
2020-03-11,5.989999771118164
2020-03-12,5.380000114440918
2020-03-13,5.199999809265137
2020-03-16,4.190000057220459
2020-03-17,4.289999961853027
2020-03-18,3.9800000190734863
2020-03-19,4.179999828338623
2020-03-20,3.990000009536743
2020-03-23,4.269999980926514
2020-03-24,4.349999904632568
2020-03-25,4.380000114440918
2020-03-26,5.260000228881836
2020-03-27,4.940000057220459
2020-03-30,4.550000190734863
2020-03-31,4.550000190734863
2020-04-01,4.239999771118164
2020-04-02,4.46999979019165
2020-04-03,4.570000171661377
2020-04-06,4.789999961853027
2020-04-07,5.300000190734863
2020-04-08,5.340000152587891
2020-04-09,5.670000076293945
2020-04-13,5.570000171661377
2020-04-14,6.0
2020-04-15,5.440000057220459
2020-04-16,5.269999980926514
2020-04-17,5.78000020980835
2020-04-20,5.860000133514404
2020-04-21,5.769999980926514
2020-04-22,5.710000038146973
2020-04-23,5.909999847412109
2020-04-24,5.78000020980835
2020-04-27,5.579999923706055
2020-04-28,5.869999885559082
2020-04-29,6.139999866485596
2020-04-30,6.269999980926514
2020-05-01,5.659999847412109
2020-05-04,5.159999847412109
2020-05-05,5.440000057220459
2020-05-06,5.400000095367432
2020-05-07,5.699999809265137
2020-05-08,5.659999847412109
2020-05-11,5.53000020980835
2020-05-12,5.349999904632568
2020-05-13,5.21999979019165
2020-05-14,5.170000076293945
2020-05-15,5.150000095367432
2020-05-18,5.449999809265137
2020-05-19,5.239999771118164
2020-05-20,5.519999980926514
2020-05-21,5.630000114440918
2020-05-22,5.659999847412109
2020-05-26,5.739999771118164
2020-05-27,6.679999828338623
2020-05-28,6.46999979019165
2020-05-29,6.059999942779541
2020-06-01,6.539999961853027
2020-06-02,6.670000076293945
2020-06-03,6.46999979019165
2020-06-04,6.78000020980835
2020-06-05,6.840000152587891
2020-06-08,7.0
2020-06-09,6.96999979019165
2020-06-10,6.739999771118164
2020-06-11,6.53000020980835
2020-06-12,6.329999923706055
2020-06-15,6.289999961853027
2020-06-16,6.650000095367432
2020-06-17,6.340000152587891
2020-06-18,6.239999771118164
2020-06-19,6.059999942779541
2020-06-22,6.150000095367432
2020-06-23,6.260000228881836
2020-06-24,6.090000152587891
2020-06-25,6.210000038146973
2020-06-26,6.079999923706055
2020-06-29,6.389999866485596
2020-06-30,6.769999980926514
2020-07-01,6.559999942779541
2020-07-02,6.389999866485596
2020-07-06,6.550000190734863
2020-07-07,6.460000038146973
2020-07-08,6.5
2020-07-09,6.139999866485596
2020-07-10,6.230000019073486
2020-07-13,6.090000152587891
2020-07-14,6.420000076293945
2020-07-15,6.570000171661377
2020-07-16,6.510000228881836
2020-07-17,6.460000038146973
2020-07-20,6.170000076293945
2020-07-21,6.269999980926514
2020-07-22,6.079999923706055
2020-07-23,6.099999904632568
2020-07-24,5.989999771118164
