,CCBG
2014-10-23,14.390000343322754
2014-10-24,14.359999656677246
2014-10-27,14.260000228881836
2014-10-28,14.670000076293945
2014-10-29,14.989999771118164
2014-10-30,15.229999542236328
2014-10-31,15.109999656677246
2014-11-03,15.050000190734863
2014-11-04,15.010000228881836
2014-11-05,15.119999885559082
2014-11-06,15.149999618530273
2014-11-07,14.9399995803833
2014-11-10,15.170000076293945
2014-11-11,15.029999732971191
2014-11-12,15.180000305175781
2014-11-13,15.010000228881836
2014-11-14,14.819999694824219
2014-11-17,14.829999923706055
2014-11-18,14.859999656677246
2014-11-19,14.649999618530273
2014-11-20,14.800000190734863
2014-11-21,14.680000305175781
2014-11-24,14.710000038146973
2014-11-25,14.75
2014-11-26,14.760000228881836
2014-11-28,14.460000038146973
2014-12-01,14.460000038146973
2014-12-02,15.0
2014-12-03,14.989999771118164
2014-12-04,14.960000038146973
2014-12-05,15.0600004196167
2014-12-08,14.6899995803833
2014-12-09,15.140000343322754
2014-12-10,15.0600004196167
2014-12-11,15.359999656677246
2014-12-12,15.109999656677246
2014-12-15,15.149999618530273
2014-12-16,15.260000228881836
2014-12-17,15.4399995803833
2014-12-18,15.739999771118164
2014-12-19,15.210000038146973
2014-12-22,15.84000015258789
2014-12-23,15.760000228881836
2014-12-24,15.819999694824219
2014-12-26,15.8100004196167
2014-12-29,15.890000343322754
2014-12-30,15.869999885559082
2014-12-31,15.539999961853027
2015-01-02,15.699999809265137
2015-01-05,15.720000267028809
2015-01-06,14.880000114440918
2015-01-07,15.0
2015-01-08,15.239999771118164
2015-01-09,15.09000015258789
2015-01-12,14.770000457763672
2015-01-13,14.869999885559082
2015-01-14,14.640000343322754
2015-01-15,14.420000076293945
2015-01-16,14.9399995803833
2015-01-20,14.609999656677246
2015-01-21,14.359999656677246
2015-01-22,14.859999656677246
2015-01-23,14.800000190734863
2015-01-26,14.8100004196167
2015-01-27,14.770000457763672
2015-01-28,14.720000267028809
2015-01-29,15.289999961853027
2015-01-30,15.0
2015-02-02,15.100000381469727
2015-02-03,15.350000381469727
2015-02-04,15.319999694824219
2015-02-05,15.399999618530273
2015-02-06,15.420000076293945
2015-02-09,15.270000457763672
2015-02-10,15.109999656677246
2015-02-11,15.0
2015-02-12,15.1899995803833
2015-02-13,15.25
2015-02-17,15.399999618530273
2015-02-18,15.4399995803833
2015-02-19,15.319999694824219
2015-02-20,15.550000190734863
2015-02-23,15.569999694824219
2015-02-24,15.319999694824219
2015-02-25,15.5600004196167
2015-02-26,15.609999656677246
2015-02-27,15.470000267028809
2015-03-02,15.569999694824219
2015-03-03,15.529999732971191
2015-03-04,15.510000228881836
2015-03-05,15.5
2015-03-06,15.449999809265137
2015-03-09,15.680000305175781
2015-03-10,15.34000015258789
2015-03-11,15.470000267028809
2015-03-12,15.800000190734863
2015-03-13,15.789999961853027
2015-03-16,15.710000038146973
2015-03-17,15.880000114440918
2015-03-18,15.90999984741211
2015-03-19,15.640000343322754
2015-03-20,15.65999984741211
2015-03-23,16.030000686645508
2015-03-24,16.049999237060547
2015-03-25,15.880000114440918
2015-03-26,15.920000076293945
2015-03-27,16.0
2015-03-30,16.190000534057617
2015-03-31,16.25
2015-04-01,16.1299991607666
2015-04-02,16.239999771118164
2015-04-06,16.239999771118164
2015-04-07,16.1299991607666
2015-04-08,16.200000762939453
2015-04-09,16.0
2015-04-10,15.949999809265137
2015-04-13,16.049999237060547
2015-04-14,15.989999771118164
2015-04-15,15.970000267028809
2015-04-16,15.970000267028809
2015-04-17,15.75
2015-04-20,15.819999694824219
2015-04-21,15.579999923706055
2015-04-22,15.829999923706055
2015-04-23,15.739999771118164
2015-04-24,15.949999809265137
2015-04-27,15.119999885559082
2015-04-28,15.1899995803833
2015-04-29,14.680000305175781
2015-04-30,14.069999694824219
2015-05-01,14.430000305175781
2015-05-04,14.40999984741211
2015-05-05,14.510000228881836
2015-05-06,14.5
2015-05-07,14.539999961853027
2015-05-08,14.739999771118164
2015-05-11,14.75
2015-05-12,14.779999732971191
2015-05-13,14.539999961853027
2015-05-14,14.699999809265137
2015-05-15,14.6899995803833
2015-05-18,14.630000114440918
2015-05-19,14.619999885559082
2015-05-20,14.609999656677246
2015-05-21,14.619999885559082
2015-05-22,14.350000381469727
2015-05-26,14.020000457763672
2015-05-27,14.15999984741211
2015-05-28,14.210000038146973
2015-05-29,14.430000305175781
2015-06-01,14.289999961853027
2015-06-02,14.359999656677246
2015-06-03,14.529999732971191
2015-06-04,14.329999923706055
2015-06-05,14.520000457763672
2015-06-08,14.420000076293945
2015-06-09,14.399999618530273
2015-06-10,14.529999732971191
2015-06-11,14.5
2015-06-12,14.449999809265137
2015-06-15,14.3100004196167
2015-06-16,14.5
2015-06-17,14.430000305175781
2015-06-18,14.630000114440918
2015-06-19,14.600000381469727
2015-06-22,15.100000381469727
2015-06-23,15.210000038146973
2015-06-24,15.369999885559082
2015-06-25,15.5
2015-06-26,15.220000267028809
2015-06-29,15.180000305175781
2015-06-30,15.270000457763672
2015-07-01,15.5600004196167
2015-07-02,15.579999923706055
2015-07-06,15.460000038146973
2015-07-07,15.390000343322754
2015-07-08,15.279999732971191
2015-07-09,15.3100004196167
2015-07-10,15.489999771118164
2015-07-13,15.479999542236328
2015-07-14,15.470000267028809
2015-07-15,15.470000267028809
2015-07-16,15.5
2015-07-17,15.5
2015-07-20,15.119999885559082
2015-07-21,15.390000343322754
2015-07-22,15.5
2015-07-23,15.260000228881836
2015-07-24,15.420000076293945
2015-07-27,15.489999771118164
2015-07-28,15.40999984741211
2015-07-29,15.579999923706055
2015-07-30,15.5
2015-07-31,15.4399995803833
2015-08-03,15.220000267028809
2015-08-04,15.210000038146973
2015-08-05,15.239999771118164
2015-08-06,15.079999923706055
2015-08-07,14.920000076293945
2015-08-10,15.210000038146973
2015-08-11,15.119999885559082
2015-08-12,15.289999961853027
2015-08-13,15.029999732971191
2015-08-14,15.1899995803833
2015-08-17,15.15999984741211
2015-08-18,15.010000228881836
2015-08-19,15.010000228881836
2015-08-20,15.010000228881836
2015-08-21,15.170000076293945
2015-08-24,14.510000228881836
2015-08-25,14.6899995803833
2015-08-26,14.770000457763672
2015-08-27,14.770000457763672
2015-08-28,14.989999771118164
2015-08-31,14.9399995803833
2015-09-01,14.960000038146973
2015-09-02,15.109999656677246
2015-09-03,14.9399995803833
2015-09-04,14.920000076293945
2015-09-08,15.119999885559082
2015-09-09,14.720000267028809
2015-09-10,15.010000228881836
2015-09-11,15.15999984741211
2015-09-14,14.989999771118164
2015-09-15,15.119999885559082
2015-09-16,15.050000190734863
2015-09-17,15.0
2015-09-18,14.649999618530273
2015-09-21,14.850000381469727
2015-09-22,14.84000015258789
2015-09-23,14.890000343322754
2015-09-24,15.140000343322754
2015-09-25,14.800000190734863
2015-09-28,14.8100004196167
2015-09-29,14.789999961853027
2015-09-30,14.920000076293945
2015-10-01,14.630000114440918
2015-10-02,14.680000305175781
2015-10-05,14.829999923706055
2015-10-06,14.65999984741211
2015-10-07,14.90999984741211
2015-10-08,15.239999771118164
2015-10-09,15.260000228881836
2015-10-12,15.5
2015-10-13,15.449999809265137
2015-10-14,15.020000457763672
2015-10-15,15.729999542236328
2015-10-16,15.609999656677246
2015-10-19,15.449999809265137
2015-10-20,15.300000190734863
2015-10-21,15.229999542236328
2015-10-22,15.569999694824219
2015-10-23,15.579999923706055
2015-10-26,15.520000457763672
2015-10-27,15.479999542236328
2015-10-28,15.819999694824219
2015-10-29,15.680000305175781
2015-10-30,15.4399995803833
2015-11-02,15.699999809265137
2015-11-03,15.539999961853027
2015-11-04,15.59000015258789
2015-11-05,15.699999809265137
2015-11-06,15.899999618530273
2015-11-09,15.9399995803833
2015-11-10,16.0
2015-11-11,15.920000076293945
2015-11-12,15.600000381469727
2015-11-13,15.899999618530273
2015-11-16,15.890000343322754
2015-11-17,15.850000381469727
2015-11-18,15.899999618530273
2015-11-19,15.859999656677246
2015-11-20,15.859999656677246
2015-11-23,15.899999618530273
2015-11-24,15.899999618530273
2015-11-25,15.84000015258789
2015-11-27,15.869999885559082
2015-11-30,15.75
2015-12-01,15.59000015258789
2015-12-02,15.489999771118164
2015-12-03,15.5600004196167
2015-12-04,15.619999885559082
2015-12-07,15.520000457763672
2015-12-08,15.5
2015-12-09,15.510000228881836
2015-12-10,15.470000267028809
2015-12-11,15.1899995803833
2015-12-14,15.270000457763672
2015-12-15,15.460000038146973
2015-12-16,15.770000457763672
2015-12-17,15.670000076293945
2015-12-18,15.899999618530273
2015-12-21,15.890000343322754
2015-12-22,15.890000343322754
2015-12-23,15.930000305175781
2015-12-24,15.880000114440918
2015-12-28,15.529999732971191
2015-12-29,15.710000038146973
2015-12-30,15.449999809265137
2015-12-31,15.350000381469727
2016-01-04,15.020000457763672
2016-01-05,15.329999923706055
2016-01-06,15.460000038146973
2016-01-07,15.220000267028809
2016-01-08,14.970000267028809
2016-01-11,15.260000228881836
2016-01-12,15.050000190734863
2016-01-13,14.529999732971191
2016-01-14,14.319999694824219
2016-01-15,13.5600004196167
2016-01-19,13.420000076293945
2016-01-20,13.680000305175781
2016-01-21,13.579999923706055
2016-01-22,13.619999885559082
2016-01-25,13.109999656677246
2016-01-26,13.800000190734863
2016-01-27,13.5
2016-01-28,13.739999771118164
2016-01-29,14.149999618530273
2016-02-01,13.930000305175781
2016-02-02,14.100000381469727
2016-02-03,14.140000343322754
2016-02-04,14.170000076293945
2016-02-05,13.800000190734863
2016-02-08,14.229999542236328
2016-02-09,14.510000228881836
2016-02-10,14.329999923706055
2016-02-11,14.510000228881836
2016-02-12,14.529999732971191
2016-02-16,14.619999885559082
2016-02-17,14.460000038146973
2016-02-18,14.4399995803833
2016-02-19,14.529999732971191
2016-02-22,14.489999771118164
2016-02-23,14.25
2016-02-24,14.529999732971191
2016-02-25,14.680000305175781
2016-02-26,14.819999694824219
2016-02-29,14.399999618530273
2016-03-01,14.600000381469727
2016-03-02,15.149999618530273
2016-03-03,15.4399995803833
2016-03-04,15.359999656677246
2016-03-07,15.25
2016-03-08,15.199999809265137
2016-03-09,15.039999961853027
2016-03-10,14.800000190734863
2016-03-11,14.800000190734863
2016-03-14,14.539999961853027
2016-03-15,14.25
2016-03-16,14.449999809265137
2016-03-17,14.670000076293945
2016-03-18,14.869999885559082
2016-03-21,14.4399995803833
2016-03-22,14.180000305175781
2016-03-23,14.199999809265137
2016-03-24,14.220000267028809
2016-03-28,14.199999809265137
2016-03-29,14.5600004196167
2016-03-30,14.489999771118164
2016-03-31,14.59000015258789
2016-04-01,14.449999809265137
2016-04-04,14.229999542236328
2016-04-05,14.239999771118164
2016-04-06,14.300000190734863
2016-04-07,14.15999984741211
2016-04-08,14.199999809265137
2016-04-11,14.25
2016-04-12,14.369999885559082
2016-04-13,14.449999809265137
2016-04-14,14.449999809265137
2016-04-15,14.420000076293945
2016-04-18,14.579999923706055
2016-04-19,14.470000267028809
2016-04-20,14.729999542236328
2016-04-21,14.720000267028809
2016-04-22,14.75
2016-04-25,15.069999694824219
2016-04-26,15.15999984741211
2016-04-27,15.170000076293945
2016-04-28,14.920000076293945
2016-04-29,14.819999694824219
2016-05-02,14.760000228881836
2016-05-03,14.539999961853027
2016-05-04,14.619999885559082
2016-05-05,14.390000343322754
2016-05-06,14.510000228881836
2016-05-09,14.649999618530273
2016-05-10,15.010000228881836
2016-05-11,14.84000015258789
2016-05-12,14.989999771118164
2016-05-13,14.989999771118164
2016-05-16,15.069999694824219
2016-05-17,14.699999809265137
2016-05-18,15.130000114440918
2016-05-19,15.020000457763672
2016-05-20,15.279999732971191
2016-05-23,15.300000190734863
2016-05-24,15.8100004196167
2016-05-25,15.430000305175781
2016-05-26,15.430000305175781
2016-05-27,15.449999809265137
2016-05-31,15.5
2016-06-01,15.489999771118164
2016-06-02,15.5
2016-06-03,15.300000190734863
2016-06-06,15.40999984741211
2016-06-07,15.25
2016-06-08,15.119999885559082
2016-06-09,14.979999542236328
2016-06-10,14.760000228881836
2016-06-13,14.890000343322754
2016-06-14,14.960000038146973
2016-06-15,14.84000015258789
2016-06-16,14.869999885559082
2016-06-17,14.960000038146973
2016-06-20,15.260000228881836
2016-06-21,15.369999885559082
2016-06-22,15.050000190734863
2016-06-23,15.40999984741211
2016-06-24,14.399999618530273
2016-06-27,14.010000228881836
2016-06-28,13.760000228881836
2016-06-29,13.789999961853027
2016-06-30,13.920000076293945
2016-07-01,13.649999618530273
2016-07-05,13.550000190734863
2016-07-06,13.600000381469727
2016-07-07,13.479999542236328
2016-07-08,13.609999656677246
2016-07-11,14.109999656677246
2016-07-12,14.470000267028809
2016-07-13,14.520000457763672
2016-07-14,14.680000305175781
2016-07-15,14.829999923706055
2016-07-18,14.90999984741211
2016-07-19,14.899999618530273
2016-07-20,14.770000457763672
2016-07-21,14.550000190734863
2016-07-22,14.640000343322754
2016-07-25,14.649999618530273
2016-07-26,14.470000267028809
2016-07-27,14.279999732971191
2016-07-28,14.079999923706055
2016-07-29,14.3100004196167
2016-08-01,13.949999809265137
2016-08-02,13.890000343322754
2016-08-03,13.880000114440918
2016-08-04,13.59000015258789
2016-08-05,13.84000015258789
2016-08-08,13.869999885559082
2016-08-09,14.0
2016-08-10,13.960000038146973
2016-08-11,13.970000267028809
2016-08-12,14.09000015258789
2016-08-15,14.130000114440918
2016-08-16,14.020000457763672
2016-08-17,14.010000228881836
2016-08-18,14.0
2016-08-19,13.899999618530273
2016-08-22,13.890000343322754
2016-08-23,13.84000015258789
2016-08-24,13.880000114440918
2016-08-25,13.880000114440918
2016-08-26,13.90999984741211
2016-08-29,13.949999809265137
2016-08-30,13.970000267028809
2016-08-31,13.989999771118164
2016-09-01,13.970000267028809
2016-09-02,14.199999809265137
2016-09-06,14.539999961853027
2016-09-07,14.699999809265137
2016-09-08,15.1899995803833
2016-09-09,14.880000114440918
2016-09-12,14.869999885559082
2016-09-13,14.880000114440918
2016-09-14,15.15999984741211
2016-09-15,15.09000015258789
2016-09-16,14.789999961853027
2016-09-19,14.850000381469727
2016-09-20,14.960000038146973
2016-09-21,15.130000114440918
2016-09-22,15.229999542236328
2016-09-23,15.210000038146973
2016-09-26,14.800000190734863
2016-09-27,14.520000457763672
2016-09-28,14.75
2016-09-29,14.550000190734863
2016-09-30,14.770000457763672
2016-10-03,14.720000267028809
2016-10-04,14.859999656677246
2016-10-05,14.9399995803833
2016-10-06,14.859999656677246
2016-10-07,14.869999885559082
2016-10-10,14.979999542236328
2016-10-11,15.020000457763672
2016-10-12,15.149999618530273
2016-10-13,15.050000190734863
2016-10-14,15.100000381469727
2016-10-17,15.149999618530273
2016-10-18,15.220000267028809
2016-10-19,15.210000038146973
2016-10-20,15.270000457763672
2016-10-21,15.300000190734863
2016-10-24,15.4399995803833
2016-10-25,15.449999809265137
2016-10-26,15.289999961853027
2016-10-27,15.149999618530273
2016-10-28,15.0600004196167
2016-10-31,15.039999961853027
2016-11-01,14.979999542236328
2016-11-02,14.470000267028809
2016-11-03,14.670000076293945
2016-11-04,14.699999809265137
2016-11-07,15.029999732971191
2016-11-08,15.0600004196167
2016-11-09,15.449999809265137
2016-11-10,16.200000762939453
2016-11-11,16.889999389648438
2016-11-14,16.790000915527344
2016-11-15,17.299999237060547
2016-11-16,17.139999389648438
2016-11-17,17.799999237060547
2016-11-18,17.670000076293945
2016-11-21,18.15999984741211
2016-11-22,18.790000915527344
2016-11-23,19.420000076293945
2016-11-25,19.450000762939453
2016-11-28,18.709999084472656
2016-11-29,19.059999465942383
2016-11-30,18.850000381469727
2016-12-01,18.610000610351562
2016-12-02,18.459999084472656
2016-12-05,19.399999618530273
2016-12-06,20.0
2016-12-07,20.25
2016-12-08,21.15999984741211
2016-12-09,22.270000457763672
2016-12-12,21.43000030517578
2016-12-13,21.459999084472656
2016-12-14,21.239999771118164
2016-12-15,20.899999618530273
2016-12-16,20.299999237060547
2016-12-19,20.829999923706055
2016-12-20,20.920000076293945
2016-12-21,20.6299991607666
2016-12-22,20.809999465942383
2016-12-23,20.8700008392334
2016-12-27,20.969999313354492
2016-12-28,20.770000457763672
2016-12-29,20.56999969482422
2016-12-30,20.479999542236328
2017-01-03,20.850000381469727
2017-01-04,20.889999389648438
2017-01-05,20.459999084472656
2017-01-06,20.309999465942383
2017-01-09,19.950000762939453
2017-01-10,20.149999618530273
2017-01-11,20.440000534057617
2017-01-12,20.020000457763672
2017-01-13,20.110000610351562
2017-01-17,19.790000915527344
2017-01-18,19.950000762939453
2017-01-19,19.770000457763672
2017-01-20,19.850000381469727
2017-01-23,19.540000915527344
2017-01-24,20.239999771118164
2017-01-25,20.790000915527344
2017-01-26,20.809999465942383
2017-01-27,20.75
2017-01-30,20.59000015258789
2017-01-31,20.690000534057617
2017-02-01,20.899999618530273
2017-02-02,20.809999465942383
2017-02-03,21.010000228881836
2017-02-06,21.239999771118164
2017-02-07,20.639999389648438
2017-02-08,19.8700008392334
2017-02-09,20.139999389648438
2017-02-10,20.3700008392334
2017-02-13,20.780000686645508
2017-02-14,20.889999389648438
2017-02-15,21.06999969482422
2017-02-16,21.040000915527344
2017-02-17,21.360000610351562
2017-02-21,21.459999084472656
2017-02-22,21.450000762939453
2017-02-23,21.559999465942383
2017-02-24,21.479999542236328
2017-02-27,21.09000015258789
2017-02-28,20.43000030517578
2017-03-01,20.959999084472656
2017-03-02,20.639999389648438
2017-03-03,20.479999542236328
2017-03-06,20.229999542236328
2017-03-07,20.010000228881836
2017-03-08,20.1299991607666
2017-03-09,20.079999923706055
2017-03-10,20.0
2017-03-13,20.0
2017-03-14,19.799999237060547
2017-03-15,19.899999618530273
2017-03-16,19.920000076293945
2017-03-17,20.489999771118164
2017-03-20,20.190000534057617
2017-03-21,19.510000228881836
2017-03-22,19.6200008392334
2017-03-23,20.020000457763672
2017-03-24,20.43000030517578
2017-03-27,20.65999984741211
2017-03-28,21.1299991607666
2017-03-29,21.040000915527344
2017-03-30,21.459999084472656
2017-03-31,21.389999389648438
2017-04-03,21.149999618530273
2017-04-04,20.700000762939453
2017-04-05,19.860000610351562
2017-04-06,20.09000015258789
2017-04-07,20.3799991607666
2017-04-10,20.549999237060547
2017-04-11,20.90999984741211
2017-04-12,20.6299991607666
2017-04-13,20.65999984741211
2017-04-17,20.700000762939453
2017-04-18,20.6299991607666
2017-04-19,20.780000686645508
2017-04-20,21.110000610351562
2017-04-21,20.889999389648438
2017-04-24,21.170000076293945
2017-04-25,20.989999771118164
2017-04-26,22.049999237060547
2017-04-27,20.959999084472656
2017-04-28,20.610000610351562
2017-05-01,20.799999237060547
2017-05-02,20.549999237060547
2017-05-03,20.420000076293945
2017-05-04,20.690000534057617
2017-05-05,20.6200008392334
2017-05-08,20.860000610351562
2017-05-09,20.360000610351562
2017-05-10,20.270000457763672
2017-05-11,19.899999618530273
2017-05-12,19.489999771118164
2017-05-15,19.5
2017-05-16,19.440000534057617
2017-05-17,18.239999771118164
2017-05-18,18.309999465942383
2017-05-19,17.940000534057617
2017-05-22,18.5
2017-05-23,18.34000015258789
2017-05-24,18.760000228881836
2017-05-25,18.780000686645508
2017-05-26,18.68000030517578
2017-05-30,18.65999984741211
2017-05-31,18.760000228881836
2017-06-01,19.25
2017-06-02,19.56999969482422
2017-06-05,19.65999984741211
2017-06-06,19.5
2017-06-07,19.399999618530273
2017-06-08,20.350000381469727
2017-06-09,21.829999923706055
2017-06-12,21.020000457763672
2017-06-13,21.489999771118164
2017-06-14,21.18000030517578
2017-06-15,21.280000686645508
2017-06-16,20.700000762939453
2017-06-19,20.309999465942383
2017-06-20,19.889999389648438
2017-06-21,19.309999465942383
2017-06-22,19.450000762939453
2017-06-23,19.440000534057617
2017-06-26,19.40999984741211
2017-06-27,19.420000076293945
2017-06-28,20.139999389648438
2017-06-29,20.389999389648438
2017-06-30,20.420000076293945
2017-07-03,21.260000228881836
2017-07-05,20.93000030517578
2017-07-06,21.010000228881836
2017-07-07,21.229999542236328
2017-07-10,21.360000610351562
2017-07-11,21.34000015258789
2017-07-12,21.06999969482422
2017-07-13,20.81999969482422
2017-07-14,20.530000686645508
2017-07-17,20.34000015258789
2017-07-18,20.43000030517578
2017-07-19,20.280000686645508
2017-07-20,20.360000610351562
2017-07-21,20.219999313354492
2017-07-24,19.8700008392334
2017-07-25,21.209999084472656
2017-07-26,21.229999542236328
2017-07-27,21.149999618530273
2017-07-28,21.270000457763672
2017-07-31,21.360000610351562
2017-08-01,21.3700008392334
2017-08-02,21.290000915527344
2017-08-03,20.920000076293945
2017-08-04,21.31999969482422
2017-08-07,21.329999923706055
2017-08-08,21.309999465942383
2017-08-09,20.889999389648438
2017-08-10,20.899999618530273
2017-08-11,20.799999237060547
2017-08-14,21.200000762939453
2017-08-15,21.350000381469727
2017-08-16,21.18000030517578
2017-08-17,20.690000534057617
2017-08-18,20.309999465942383
2017-08-21,20.559999465942383
2017-08-22,20.559999465942383
2017-08-23,20.389999389648438
2017-08-24,20.389999389648438
2017-08-25,20.8799991607666
2017-08-28,20.65999984741211
2017-08-29,20.649999618530273
2017-08-30,20.3799991607666
2017-08-31,20.690000534057617
2017-09-01,20.6299991607666
2017-09-05,20.389999389648438
2017-09-06,20.6299991607666
2017-09-07,20.010000228881836
2017-09-08,20.0
2017-09-11,20.549999237060547
2017-09-12,20.809999465942383
2017-09-13,21.0
2017-09-14,20.979999542236328
2017-09-15,20.780000686645508
2017-09-18,20.959999084472656
2017-09-19,21.049999237060547
2017-09-20,21.010000228881836
2017-09-21,21.549999237060547
2017-09-22,22.520000457763672
2017-09-25,22.8799991607666
2017-09-26,23.260000228881836
2017-09-27,24.329999923706055
2017-09-28,24.389999389648438
2017-09-29,24.010000228881836
2017-10-02,24.0
2017-10-03,24.18000030517578
2017-10-04,23.84000015258789
2017-10-05,23.979999542236328
2017-10-06,24.190000534057617
2017-10-09,24.450000762939453
2017-10-10,24.84000015258789
2017-10-11,24.889999389648438
2017-10-12,24.6200008392334
2017-10-13,24.530000686645508
2017-10-16,24.670000076293945
2017-10-17,24.219999313354492
2017-10-18,24.549999237060547
2017-10-19,24.729999542236328
2017-10-20,24.959999084472656
2017-10-23,24.610000610351562
2017-10-24,23.770000457763672
2017-10-25,24.389999389648438
2017-10-26,25.239999771118164
2017-10-27,25.940000534057617
2017-10-30,24.1200008392334
2017-10-31,24.65999984741211
2017-11-01,24.200000762939453
2017-11-02,24.700000762939453
2017-11-03,24.3700008392334
2017-11-06,24.190000534057617
2017-11-07,23.389999389648438
2017-11-08,22.90999984741211
2017-11-09,22.889999389648438
2017-11-10,22.809999465942383
2017-11-13,23.020000457763672
2017-11-14,23.290000915527344
2017-11-15,23.549999237060547
2017-11-16,23.8799991607666
2017-11-17,23.670000076293945
2017-11-20,24.209999084472656
2017-11-21,24.40999984741211
2017-11-22,24.209999084472656
2017-11-24,23.959999084472656
2017-11-27,24.1299991607666
2017-11-28,25.06999969482422
2017-11-29,25.8700008392334
2017-11-30,25.280000686645508
2017-12-01,24.920000076293945
2017-12-04,25.110000610351562
2017-12-05,24.469999313354492
2017-12-06,24.280000686645508
2017-12-07,24.1299991607666
2017-12-08,23.959999084472656
2017-12-11,23.989999771118164
2017-12-12,24.239999771118164
2017-12-13,24.399999618530273
2017-12-14,23.549999237060547
2017-12-15,24.510000228881836
2017-12-18,24.950000762939453
2017-12-19,24.350000381469727
2017-12-20,24.920000076293945
2017-12-21,24.860000610351562
2017-12-22,24.489999771118164
2017-12-26,23.81999969482422
2017-12-27,23.610000610351562
2017-12-28,23.700000762939453
2017-12-29,22.940000534057617
2018-01-02,22.979999542236328
2018-01-03,23.360000610351562
2018-01-04,23.299999237060547
2018-01-05,23.350000381469727
2018-01-08,23.450000762939453
2018-01-09,23.420000076293945
2018-01-10,23.469999313354492
2018-01-11,24.030000686645508
2018-01-12,23.989999771118164
2018-01-16,24.110000610351562
2018-01-17,23.979999542236328
2018-01-18,23.489999771118164
2018-01-19,24.010000228881836
2018-01-22,23.75
2018-01-23,23.34000015258789
2018-01-24,23.56999969482422
2018-01-25,23.059999465942383
2018-01-26,23.440000534057617
2018-01-29,23.459999084472656
2018-01-30,23.709999084472656
2018-01-31,24.530000686645508
2018-02-01,24.959999084472656
2018-02-02,24.950000762939453
2018-02-05,24.110000610351562
2018-02-06,24.059999465942383
2018-02-07,24.079999923706055
2018-02-08,23.559999465942383
2018-02-09,24.389999389648438
2018-02-12,24.149999618530273
2018-02-13,24.09000015258789
2018-02-14,24.149999618530273
2018-02-15,24.389999389648438
2018-02-16,24.520000457763672
2018-02-20,24.299999237060547
2018-02-21,24.34000015258789
2018-02-22,24.18000030517578
2018-02-23,24.59000015258789
2018-02-26,24.649999618530273
2018-02-27,24.229999542236328
2018-02-28,24.0
2018-03-01,24.200000762939453
2018-03-02,24.549999237060547
2018-03-05,24.799999237060547
2018-03-06,25.020000457763672
2018-03-07,25.190000534057617
2018-03-08,24.84000015258789
2018-03-09,25.489999771118164
2018-03-12,25.899999618530273
2018-03-13,25.969999313354492
2018-03-14,25.489999771118164
2018-03-15,25.989999771118164
2018-03-16,26.450000762939453
2018-03-19,26.5
2018-03-20,26.010000228881836
2018-03-21,25.889999389648438
2018-03-22,25.100000381469727
2018-03-23,24.420000076293945
2018-03-26,24.989999771118164
2018-03-27,25.020000457763672
2018-03-28,25.290000915527344
2018-03-29,24.75
2018-04-02,24.079999923706055
2018-04-03,24.170000076293945
2018-04-04,24.670000076293945
2018-04-05,25.059999465942383
2018-04-06,24.6200008392334
2018-04-09,24.65999984741211
2018-04-10,25.1200008392334
2018-04-11,24.90999984741211
2018-04-12,25.020000457763672
2018-04-13,24.700000762939453
2018-04-16,25.020000457763672
2018-04-17,24.790000915527344
2018-04-18,24.770000457763672
2018-04-19,25.100000381469727
2018-04-20,25.270000457763672
2018-04-23,24.850000381469727
2018-04-24,24.309999465942383
2018-04-25,23.530000686645508
2018-04-26,24.030000686645508
2018-04-27,23.959999084472656
2018-04-30,22.3799991607666
2018-05-01,23.34000015258789
2018-05-02,23.18000030517578
2018-05-03,22.780000686645508
2018-05-04,22.729999542236328
2018-05-07,22.8700008392334
2018-05-08,23.3799991607666
2018-05-09,23.829999923706055
2018-05-10,24.0
2018-05-11,23.489999771118164
2018-05-14,23.040000915527344
2018-05-15,23.18000030517578
2018-05-16,23.329999923706055
2018-05-17,23.6200008392334
2018-05-18,23.479999542236328
2018-05-21,23.600000381469727
2018-05-22,23.420000076293945
2018-05-23,23.350000381469727
2018-05-24,23.280000686645508
2018-05-25,23.110000610351562
2018-05-29,22.709999084472656
2018-05-30,22.520000457763672
2018-05-31,22.540000915527344
2018-06-01,22.799999237060547
2018-06-04,23.110000610351562
2018-06-05,23.360000610351562
2018-06-06,24.0
2018-06-07,23.690000534057617
2018-06-08,23.770000457763672
2018-06-11,23.649999618530273
2018-06-12,23.649999618530273
2018-06-13,23.940000534057617
2018-06-14,23.940000534057617
2018-06-15,24.350000381469727
2018-06-18,24.399999618530273
2018-06-19,24.729999542236328
2018-06-20,24.969999313354492
2018-06-21,24.969999313354492
2018-06-22,24.75
2018-06-25,24.530000686645508
2018-06-26,24.700000762939453
2018-06-27,24.190000534057617
2018-06-28,24.100000381469727
2018-06-29,23.6299991607666
2018-07-02,24.229999542236328
2018-07-03,24.229999542236328
2018-07-05,24.43000030517578
2018-07-06,24.540000915527344
2018-07-09,25.15999984741211
2018-07-10,25.020000457763672
2018-07-11,24.8700008392334
2018-07-12,24.8799991607666
2018-07-13,24.75
2018-07-16,24.850000381469727
2018-07-17,25.020000457763672
2018-07-18,25.0
2018-07-19,25.0
2018-07-20,25.549999237060547
2018-07-23,25.65999984741211
2018-07-24,24.899999618530273
2018-07-25,24.899999618530273
2018-07-26,25.229999542236328
2018-07-27,24.149999618530273
2018-07-30,24.190000534057617
