,CIGI
2014-10-23,31.193681716918945
2014-10-24,32.62726593017578
2014-10-27,32.05968475341797
2014-10-28,29.89467430114746
2014-10-29,30.438852310180664
2014-10-30,30.906963348388672
2014-10-31,30.87770652770996
2014-11-03,31.158571243286133
2014-11-04,30.49151611328125
2014-11-05,30.42129898071289
2014-11-06,30.351083755493164
2014-11-07,30.42715072631836
2014-11-10,30.239906311035156
2014-11-11,30.204797744750977
2014-11-12,30.351083755493164
2014-11-13,30.333528518676758
2014-11-14,30.22820472717285
2014-11-17,30.590988159179688
2014-11-18,30.35693359375
2014-11-19,30.637800216674805
2014-11-20,30.38619041442871
2014-11-21,30.503217697143555
2014-11-24,30.71971893310547
2014-11-25,30.573434829711914
2014-11-26,31.21123504638672
2014-11-28,31.316558837890625
2014-12-01,31.451141357421875
2014-12-02,32.20596694946289
2014-12-03,33.2943229675293
2014-12-04,32.62726593017578
2014-12-05,32.77940368652344
2014-12-08,31.88999366760254
2014-12-09,31.515506744384766
2014-12-10,30.052661895751953
2014-12-11,30.602691650390625
2014-12-12,30.00585174560547
2014-12-15,30.011703491210938
2014-12-16,30.13458251953125
2014-12-17,29.982446670532227
2014-12-18,29.888824462890625
2014-12-19,29.830310821533203
2014-12-22,29.64306640625
2014-12-23,29.438268661499023
2014-12-24,29.31538963317871
2014-12-26,29.227617263793945
2014-12-29,29.432416915893555
2014-12-30,29.485078811645508
2014-12-31,29.760093688964844
2015-01-02,29.71328353881836
2015-01-05,29.50848388671875
2015-01-06,28.89409065246582
2015-01-07,29.15740203857422
2015-01-08,30.02925682067871
2015-01-09,30.590988159179688
2015-01-12,30.081918716430664
2015-01-13,29.99414825439453
2015-01-14,30.02925682067871
2015-01-15,29.947338104248047
2015-01-16,30.649503707885742
2015-01-20,30.503217697143555
2015-01-21,30.087770462036133
2015-01-22,30.871854782104492
2015-01-23,31.129314422607422
2015-01-26,30.81334114074707
2015-01-27,31.059099197387695
2015-01-28,30.7138671875
2015-01-29,30.538326263427734
2015-01-30,30.64365005493164
2015-02-02,31.56816864013672
2015-02-03,32.393211364746094
2015-02-04,31.287303924560547
2015-02-05,32.06553649902344
2015-02-06,31.778818130493164
2015-02-09,31.673492431640625
2015-02-10,30.75482749938965
2015-02-11,32.86717224121094
2015-02-12,33.8385009765625
2015-02-13,33.80924606323242
2015-02-17,33.9204216003418
2015-02-18,33.87946319580078
2015-02-19,35.775306701660156
2015-02-20,35.40081787109375
2015-02-23,35.88648223876953
2015-02-24,35.985958099365234
2015-02-25,36.067874908447266
2015-02-26,35.50029373168945
2015-02-27,35.46518325805664
2015-03-02,35.4476318359375
2015-03-03,35.02633285522461
2015-03-04,35.03218460083008
2015-03-05,34.89760208129883
2015-03-06,33.82679748535156
2015-03-09,34.488006591796875
2015-03-10,34.376827239990234
2015-03-11,34.47630310058594
2015-03-12,34.95611572265625
2015-03-13,34.704505920410156
2015-03-16,35.47688674926758
2015-03-17,36.413108825683594
2015-03-18,37.255706787109375
2015-03-19,36.44236373901367
2015-03-20,37.121124267578125
2015-03-23,37.45465087890625
2015-03-24,37.495609283447266
2015-03-25,36.963134765625
2015-03-26,37.10356903076172
2015-03-27,37.09186553955078
2015-03-30,37.66530227661133
2015-03-31,37.87009811401367
2015-04-01,38.85898208618164
2015-04-02,39.15740203857422
2015-04-06,39.5611457824707
2015-04-07,39.92978286743164
2015-04-08,40.41544723510742
2015-04-09,40.538326263427734
2015-04-10,40.55588150024414
2015-04-13,40.40959548950195
2015-04-14,39.27442932128906
2015-04-15,40.43300247192383
2015-04-16,40.6260986328125
2015-04-17,40.380340576171875
2015-04-20,39.25102233886719
2015-04-21,39.38560485839844
2015-04-22,38.79461669921875
2015-04-23,38.88238525390625
2015-04-24,38.85898208618164
2015-04-27,38.62492752075195
2015-04-28,38.18022155761719
2015-04-29,38.619075775146484
2015-04-30,38.27969741821289
2015-05-01,37.9461669921875
2015-05-04,38.33820724487305
2015-05-05,38.08074951171875
2015-05-06,37.51901626586914
2015-05-07,37.19718933105469
2015-05-08,37.50146484375
2015-05-11,37.26740646362305
2015-05-12,36.29608154296875
2015-05-13,35.92744445800781
2015-05-14,35.997657775878906
2015-05-15,35.88648223876953
2015-05-18,35.985958099365234
2015-05-19,35.74605178833008
2015-05-20,36.30192947387695
2015-05-21,36.922176361083984
2015-05-22,37.36103057861328
2015-05-26,36.770042419433594
2015-05-27,37.42539596557617
2015-05-28,38.098304748535156
2015-05-29,38.256290435791016
2015-06-01,38.262142181396484
2015-06-02,41.63999938964844
2015-06-03,42.29999923706055
2015-06-04,42.22999954223633
2015-06-05,42.099998474121094
2015-06-08,41.349998474121094
2015-06-09,39.689998626708984
2015-06-10,40.119998931884766
2015-06-11,39.79999923706055
2015-06-12,39.61000061035156
2015-06-15,38.68000030517578
2015-06-16,38.709999084472656
2015-06-17,38.40999984741211
2015-06-18,37.970001220703125
2015-06-19,37.59000015258789
2015-06-22,37.9900016784668
2015-06-23,37.630001068115234
2015-06-24,37.630001068115234
2015-06-25,38.04999923706055
2015-06-26,38.34000015258789
2015-06-29,38.11000061035156
2015-06-30,38.47999954223633
2015-07-01,39.119998931884766
2015-07-02,39.279998779296875
2015-07-06,39.220001220703125
2015-07-07,39.209999084472656
2015-07-08,38.54999923706055
2015-07-09,38.869998931884766
2015-07-10,39.43000030517578
2015-07-13,40.29999923706055
2015-07-14,41.0099983215332
2015-07-15,40.45000076293945
2015-07-16,41.380001068115234
2015-07-17,41.88999938964844
2015-07-20,42.099998474121094
2015-07-21,42.36000061035156
2015-07-22,41.689998626708984
2015-07-23,40.72999954223633
2015-07-24,40.599998474121094
2015-07-27,40.130001068115234
2015-07-28,42.5099983215332
2015-07-29,42.29999923706055
2015-07-30,41.900001525878906
2015-07-31,41.54999923706055
2015-08-03,41.79999923706055
2015-08-04,40.779998779296875
2015-08-05,44.66999816894531
2015-08-06,47.279998779296875
2015-08-07,46.54999923706055
2015-08-10,47.630001068115234
2015-08-11,46.45000076293945
2015-08-12,46.34000015258789
2015-08-13,46.650001525878906
2015-08-14,47.34000015258789
2015-08-17,47.11000061035156
2015-08-18,47.189998626708984
2015-08-19,46.38999938964844
2015-08-20,46.459999084472656
2015-08-21,44.349998474121094
2015-08-24,41.77000045776367
2015-08-25,41.439998626708984
2015-08-26,42.290000915527344
2015-08-27,43.040000915527344
2015-08-28,43.09000015258789
2015-08-31,43.880001068115234
2015-09-01,43.66999816894531
2015-09-02,45.380001068115234
2015-09-03,42.93000030517578
2015-09-04,41.84000015258789
2015-09-08,42.52000045776367
2015-09-09,42.61000061035156
2015-09-10,41.88999938964844
2015-09-11,42.54999923706055
2015-09-14,42.189998626708984
2015-09-15,42.61000061035156
2015-09-16,44.349998474121094
2015-09-17,44.61000061035156
2015-09-18,43.869998931884766
2015-09-21,43.5
2015-09-22,43.66999816894531
2015-09-23,44.54999923706055
2015-09-24,43.529998779296875
2015-09-25,44.040000915527344
2015-09-28,42.70000076293945
2015-09-29,41.08000183105469
2015-09-30,40.59000015258789
2015-10-01,41.93000030517578
2015-10-02,42.439998626708984
2015-10-05,43.0
2015-10-06,41.77000045776367
2015-10-07,41.779998779296875
2015-10-08,42.060001373291016
2015-10-09,41.9900016784668
2015-10-12,42.119998931884766
2015-10-13,42.279998779296875
2015-10-14,41.2599983215332
2015-10-15,41.41999816894531
2015-10-16,41.22999954223633
2015-10-19,41.86000061035156
2015-10-20,42.2599983215332
2015-10-21,41.59000015258789
2015-10-22,42.279998779296875
2015-10-23,42.79999923706055
2015-10-26,41.83000183105469
2015-10-27,45.900001525878906
2015-10-28,48.25
2015-10-29,49.529998779296875
2015-10-30,49.56999969482422
2015-11-02,49.060001373291016
2015-11-03,49.16999816894531
2015-11-04,48.119998931884766
2015-11-05,47.369998931884766
2015-11-06,46.400001525878906
2015-11-09,45.529998779296875
2015-11-10,45.720001220703125
2015-11-11,45.15999984741211
2015-11-12,44.9900016784668
2015-11-13,44.369998931884766
2015-11-16,44.43000030517578
2015-11-17,44.47999954223633
2015-11-18,45.029998779296875
2015-11-19,44.900001525878906
2015-11-20,44.70000076293945
2015-11-23,44.880001068115234
2015-11-24,45.09000015258789
2015-11-25,45.75
2015-11-27,44.88999938964844
2015-11-30,45.36000061035156
2015-12-01,45.47999954223633
2015-12-02,44.70000076293945
2015-12-03,43.900001525878906
2015-12-04,44.43000030517578
2015-12-07,43.900001525878906
2015-12-08,43.56999969482422
2015-12-09,43.54999923706055
2015-12-10,44.869998931884766
2015-12-11,44.439998626708984
2015-12-14,44.38999938964844
2015-12-15,44.75
2015-12-16,44.959999084472656
2015-12-17,44.66999816894531
2015-12-18,44.400001525878906
2015-12-21,44.220001220703125
2015-12-22,44.47999954223633
2015-12-23,44.65999984741211
2015-12-24,45.220001220703125
2015-12-28,44.13999938964844
2015-12-29,44.54999923706055
2015-12-30,44.720001220703125
2015-12-31,44.54999923706055
2016-01-04,43.7400016784668
2016-01-05,43.790000915527344
2016-01-06,42.470001220703125
2016-01-07,42.43000030517578
2016-01-08,41.65999984741211
2016-01-11,40.72999954223633
2016-01-12,41.5
2016-01-13,39.09000015258789
2016-01-14,39.79999923706055
2016-01-15,39.650001525878906
2016-01-19,39.59000015258789
2016-01-20,40.31999969482422
2016-01-21,40.43000030517578
2016-01-22,41.720001220703125
2016-01-25,40.7400016784668
2016-01-26,42.93000030517578
2016-01-27,42.08000183105469
2016-01-28,42.709999084472656
2016-01-29,43.27000045776367
2016-02-01,38.91999816894531
2016-02-02,36.25
2016-02-03,34.59000015258789
2016-02-04,34.52000045776367
2016-02-05,32.380001068115234
2016-02-08,31.6200008392334
2016-02-09,31.940000534057617
2016-02-10,33.0
2016-02-11,32.900001525878906
2016-02-12,32.79999923706055
2016-02-16,33.08000183105469
2016-02-17,32.5
2016-02-18,32.439998626708984
2016-02-19,33.060001373291016
2016-02-22,33.22999954223633
2016-02-23,33.20000076293945
2016-02-24,33.279998779296875
2016-02-25,33.63999938964844
2016-02-26,34.47999954223633
2016-02-29,34.369998931884766
2016-03-01,34.66999816894531
2016-03-02,35.709999084472656
2016-03-03,36.36000061035156
2016-03-04,36.0099983215332
2016-03-07,36.58000183105469
2016-03-08,36.2599983215332
2016-03-09,35.560001373291016
2016-03-10,35.68000030517578
2016-03-11,36.150001525878906
2016-03-14,36.2599983215332
2016-03-15,34.2400016784668
2016-03-16,34.16999816894531
2016-03-17,34.63999938964844
2016-03-18,34.68000030517578
2016-03-21,34.88999938964844
2016-03-22,35.02000045776367
2016-03-23,35.220001220703125
2016-03-24,35.2599983215332
2016-03-28,35.25
2016-03-29,35.959999084472656
2016-03-30,36.709999084472656
2016-03-31,37.86000061035156
2016-04-01,37.040000915527344
2016-04-04,36.689998626708984
2016-04-05,37.0
2016-04-06,37.06999969482422
2016-04-07,37.099998474121094
2016-04-08,37.43000030517578
2016-04-11,37.779998779296875
2016-04-12,37.880001068115234
2016-04-13,38.849998474121094
2016-04-14,38.5099983215332
2016-04-15,39.0099983215332
2016-04-18,38.900001525878906
2016-04-19,38.709999084472656
2016-04-20,38.540000915527344
2016-04-21,37.90999984741211
2016-04-22,37.900001525878906
2016-04-25,37.22999954223633
2016-04-26,39.70000076293945
2016-04-27,41.459999084472656
2016-04-28,41.58000183105469
2016-04-29,41.41999816894531
2016-05-02,41.29999923706055
2016-05-03,40.31999969482422
2016-05-04,39.36000061035156
2016-05-05,39.630001068115234
2016-05-06,39.84000015258789
2016-05-09,39.47999954223633
2016-05-10,39.630001068115234
2016-05-11,39.34000015258789
2016-05-12,39.54999923706055
2016-05-13,38.7400016784668
2016-05-16,39.2599983215332
2016-05-17,38.650001525878906
2016-05-18,38.20000076293945
2016-05-19,37.970001220703125
2016-05-20,38.63999938964844
2016-05-23,38.310001373291016
2016-05-24,39.11000061035156
2016-05-25,39.59000015258789
2016-05-26,39.5
2016-05-27,39.880001068115234
2016-05-31,39.22999954223633
2016-06-01,39.52000045776367
2016-06-02,39.34000015258789
2016-06-03,39.5099983215332
2016-06-06,39.5099983215332
2016-06-07,38.77000045776367
2016-06-08,38.65999984741211
2016-06-09,38.61000061035156
2016-06-10,37.70000076293945
2016-06-13,36.130001068115234
2016-06-14,35.560001373291016
2016-06-15,36.400001525878906
2016-06-16,35.91999816894531
2016-06-17,36.20000076293945
2016-06-20,36.630001068115234
2016-06-21,36.54999923706055
2016-06-22,36.72999954223633
2016-06-23,37.849998474121094
2016-06-24,35.54999923706055
2016-06-27,33.34000015258789
2016-06-28,33.43000030517578
2016-06-29,34.79999923706055
2016-06-30,34.13999938964844
2016-07-01,34.31999969482422
2016-07-05,33.68000030517578
2016-07-06,34.29999923706055
2016-07-07,34.2599983215332
2016-07-08,34.779998779296875
2016-07-11,34.7400016784668
2016-07-12,36.68000030517578
2016-07-13,36.709999084472656
2016-07-14,37.529998779296875
2016-07-15,37.22999954223633
2016-07-18,36.93000030517578
2016-07-19,36.97999954223633
2016-07-20,37.40999984741211
2016-07-21,37.40999984741211
2016-07-22,37.040000915527344
2016-07-25,37.20000076293945
2016-07-26,39.529998779296875
2016-07-27,40.11000061035156
2016-07-28,40.29999923706055
2016-07-29,41.279998779296875
2016-08-01,42.130001068115234
2016-08-02,41.599998474121094
2016-08-03,42.34000015258789
2016-08-04,43.09000015258789
2016-08-05,42.9900016784668
2016-08-08,43.31999969482422
2016-08-09,43.70000076293945
2016-08-10,43.7599983215332
2016-08-11,43.65999984741211
2016-08-12,43.09000015258789
2016-08-15,44.08000183105469
2016-08-16,43.959999084472656
2016-08-17,44.029998779296875
2016-08-18,43.560001373291016
2016-08-19,43.08000183105469
2016-08-22,43.08000183105469
2016-08-23,43.529998779296875
2016-08-24,43.27000045776367
2016-08-25,42.7400016784668
2016-08-26,42.86000061035156
2016-08-29,42.290000915527344
2016-08-30,42.43000030517578
2016-08-31,41.150001525878906
2016-09-01,42.849998474121094
2016-09-02,43.29999923706055
2016-09-06,42.86000061035156
2016-09-07,42.5
2016-09-08,42.349998474121094
2016-09-09,41.150001525878906
2016-09-12,41.040000915527344
2016-09-13,41.04999923706055
2016-09-14,41.189998626708984
2016-09-15,42.09000015258789
2016-09-16,42.029998779296875
2016-09-19,42.13999938964844
2016-09-20,41.720001220703125
2016-09-21,41.290000915527344
2016-09-22,42.56999969482422
2016-09-23,41.619998931884766
2016-09-26,41.689998626708984
2016-09-27,41.04999923706055
2016-09-28,41.90999984741211
2016-09-29,41.869998931884766
2016-09-30,42.06999969482422
2016-10-03,42.06999969482422
2016-10-04,42.36000061035156
2016-10-05,42.15999984741211
2016-10-06,42.06999969482422
2016-10-07,41.86000061035156
2016-10-10,41.310001373291016
2016-10-11,41.86000061035156
2016-10-12,41.099998474121094
2016-10-13,41.18000030517578
2016-10-14,40.869998931884766
2016-10-17,41.5
2016-10-18,41.75
2016-10-19,41.54999923706055
2016-10-20,41.0
2016-10-21,41.45000076293945
2016-10-24,41.29999923706055
2016-10-25,40.70000076293945
2016-10-26,40.29999923706055
2016-10-27,39.70000076293945
2016-10-28,35.70000076293945
2016-10-31,34.79999923706055
2016-11-01,35.75
2016-11-02,35.79999923706055
2016-11-03,35.900001525878906
2016-11-04,36.04999923706055
2016-11-07,35.900001525878906
2016-11-08,36.04999923706055
2016-11-09,35.900001525878906
2016-11-10,35.45000076293945
2016-11-11,35.400001525878906
2016-11-14,35.45000076293945
2016-11-15,35.45000076293945
2016-11-16,34.25
2016-11-17,34.849998474121094
2016-11-18,34.400001525878906
2016-11-21,34.650001525878906
2016-11-22,35.349998474121094
2016-11-23,35.75
2016-11-25,35.849998474121094
2016-11-28,36.29999923706055
2016-11-29,35.25
2016-11-30,35.29999923706055
2016-12-01,36.349998474121094
2016-12-02,36.099998474121094
2016-12-05,35.45000076293945
2016-12-06,35.650001525878906
2016-12-07,35.900001525878906
2016-12-08,36.79999923706055
2016-12-09,37.650001525878906
2016-12-12,38.25
2016-12-13,38.0
2016-12-14,37.349998474121094
2016-12-15,37.349998474121094
2016-12-16,37.5
2016-12-19,37.45000076293945
2016-12-20,37.650001525878906
2016-12-21,37.45000076293945
2016-12-22,36.650001525878906
2016-12-23,36.349998474121094
2016-12-27,36.25
2016-12-28,35.95000076293945
2016-12-29,36.20000076293945
2016-12-30,36.75
2017-01-03,36.54999923706055
2017-01-04,37.0
2017-01-05,37.29999923706055
2017-01-06,36.79999923706055
2017-01-09,36.95000076293945
2017-01-10,36.79999923706055
2017-01-11,36.79999923706055
2017-01-12,37.29999923706055
2017-01-13,37.0
2017-01-17,37.0
2017-01-18,35.54999923706055
2017-01-19,35.099998474121094
2017-01-20,36.25
2017-01-23,36.70000076293945
2017-01-24,37.0
2017-01-25,37.349998474121094
2017-01-26,36.95000076293945
2017-01-27,36.95000076293945
2017-01-30,36.650001525878906
2017-01-31,36.650001525878906
2017-02-01,37.349998474121094
2017-02-02,36.900001525878906
2017-02-03,36.70000076293945
2017-02-06,36.25
2017-02-07,36.349998474121094
2017-02-08,37.650001525878906
2017-02-09,38.45000076293945
2017-02-10,39.45000076293945
2017-02-13,39.20000076293945
2017-02-14,39.0
2017-02-15,42.04999923706055
2017-02-16,45.0
2017-02-17,46.25
2017-02-21,46.099998474121094
2017-02-22,46.75
2017-02-23,48.25
2017-02-24,48.95000076293945
2017-02-27,49.04999923706055
2017-02-28,50.45000076293945
2017-03-01,50.75
2017-03-02,50.599998474121094
2017-03-03,49.599998474121094
2017-03-06,48.45000076293945
2017-03-07,49.04999923706055
2017-03-08,48.54999923706055
2017-03-09,47.95000076293945
2017-03-10,48.95000076293945
2017-03-13,48.900001525878906
2017-03-14,48.650001525878906
2017-03-15,49.20000076293945
2017-03-16,48.79999923706055
2017-03-17,47.650001525878906
2017-03-20,48.70000076293945
2017-03-21,47.75
2017-03-22,47.5
2017-03-23,47.900001525878906
2017-03-24,47.650001525878906
2017-03-27,47.099998474121094
2017-03-28,47.0
2017-03-29,47.0
2017-03-30,46.849998474121094
2017-03-31,47.20000076293945
2017-04-03,47.599998474121094
2017-04-04,47.45000076293945
2017-04-05,47.900001525878906
2017-04-06,47.70000076293945
2017-04-07,47.5
2017-04-10,48.20000076293945
2017-04-11,48.20000076293945
2017-04-12,48.25
2017-04-13,47.5
2017-04-17,48.25
2017-04-18,48.45000076293945
2017-04-19,49.349998474121094
2017-04-20,49.650001525878906
2017-04-21,49.650001525878906
2017-04-24,49.400001525878906
2017-04-25,48.650001525878906
2017-04-26,49.04999923706055
2017-04-27,48.95000076293945
2017-04-28,48.849998474121094
2017-05-01,50.29999923706055
2017-05-02,53.5
2017-05-03,51.849998474121094
2017-05-04,52.0
2017-05-05,52.400001525878906
2017-05-08,52.599998474121094
2017-05-09,52.04999923706055
2017-05-10,51.900001525878906
2017-05-11,51.75
2017-05-12,51.349998474121094
2017-05-15,51.79999923706055
2017-05-16,52.150001525878906
2017-05-17,51.54999923706055
2017-05-18,51.25
2017-05-19,51.70000076293945
2017-05-22,51.79999923706055
2017-05-23,51.900001525878906
2017-05-24,53.0
2017-05-25,53.349998474121094
2017-05-26,53.04999923706055
2017-05-30,52.75
2017-05-31,53.599998474121094
2017-06-01,54.25
2017-06-02,54.95000076293945
2017-06-05,54.900001525878906
2017-06-06,55.0
2017-06-07,55.099998474121094
2017-06-08,54.400001525878906
2017-06-09,53.75
2017-06-12,53.650001525878906
2017-06-13,53.25
2017-06-14,52.95000076293945
2017-06-15,52.70000076293945
2017-06-16,52.54999923706055
2017-06-19,53.5
2017-06-20,53.5
2017-06-21,53.54999923706055
2017-06-22,53.54999923706055
2017-06-23,53.75
2017-06-26,54.04999923706055
2017-06-27,54.25
2017-06-28,56.849998474121094
2017-06-29,55.650001525878906
2017-06-30,56.45000076293945
2017-07-03,56.349998474121094
2017-07-05,55.45000076293945
2017-07-06,55.54999923706055
2017-07-07,56.150001525878906
2017-07-10,56.150001525878906
2017-07-11,56.650001525878906
2017-07-12,58.099998474121094
2017-07-13,58.20000076293945
2017-07-14,60.04999923706055
2017-07-17,55.29999923706055
2017-07-18,54.849998474121094
2017-07-19,53.849998474121094
2017-07-20,54.150001525878906
2017-07-21,54.349998474121094
2017-07-24,54.75
2017-07-25,55.349998474121094
2017-07-26,55.650001525878906
2017-07-27,54.5
2017-07-28,54.349998474121094
2017-07-31,53.849998474121094
2017-08-01,55.349998474121094
2017-08-02,55.650001525878906
2017-08-03,53.04999923706055
2017-08-04,52.04999923706055
2017-08-07,52.5
2017-08-08,51.54999923706055
2017-08-09,50.20000076293945
2017-08-10,49.150001525878906
2017-08-11,49.25
2017-08-14,51.04999923706055
2017-08-15,50.599998474121094
2017-08-16,50.349998474121094
2017-08-17,49.54999923706055
2017-08-18,49.20000076293945
2017-08-21,49.20000076293945
2017-08-22,49.75
2017-08-23,49.45000076293945
2017-08-24,49.45000076293945
2017-08-25,49.25
2017-08-28,49.599998474121094
2017-08-29,50.25
2017-08-30,51.25
2017-08-31,52.0
2017-09-01,51.900001525878906
2017-09-05,51.75
2017-09-06,51.29999923706055
2017-09-07,51.29999923706055
2017-09-08,50.79999923706055
2017-09-11,51.20000076293945
2017-09-12,50.95000076293945
2017-09-13,50.150001525878906
2017-09-14,49.599998474121094
2017-09-15,49.5
2017-09-18,48.29999923706055
2017-09-19,47.900001525878906
2017-09-20,48.04999923706055
2017-09-21,48.150001525878906
2017-09-22,49.04999923706055
2017-09-25,49.45000076293945
2017-09-26,49.650001525878906
2017-09-27,49.150001525878906
2017-09-28,49.650001525878906
2017-09-29,49.70000076293945
2017-10-02,49.70000076293945
2017-10-03,50.29999923706055
2017-10-04,50.54999923706055
2017-10-05,50.79999923706055
2017-10-06,51.150001525878906
2017-10-09,51.349998474121094
2017-10-10,53.29999923706055
2017-10-11,54.5
2017-10-12,54.5
2017-10-13,54.650001525878906
2017-10-16,54.29999923706055
2017-10-17,54.599998474121094
2017-10-18,54.849998474121094
2017-10-19,54.45000076293945
2017-10-20,54.349998474121094
2017-10-23,54.400001525878906
2017-10-24,54.099998474121094
2017-10-25,55.0
2017-10-26,54.599998474121094
2017-10-27,54.5
2017-10-30,54.70000076293945
2017-10-31,58.599998474121094
2017-11-01,60.04999923706055
2017-11-02,59.150001525878906
2017-11-03,59.20000076293945
2017-11-06,60.0
2017-11-07,59.349998474121094
2017-11-08,59.29999923706055
2017-11-09,59.45000076293945
2017-11-10,59.45000076293945
2017-11-13,59.099998474121094
2017-11-14,59.0
2017-11-15,59.099998474121094
2017-11-16,60.45000076293945
2017-11-17,60.75
2017-11-20,61.29999923706055
2017-11-21,61.95000076293945
2017-11-22,61.75
2017-11-24,62.0
2017-11-27,61.45000076293945
2017-11-28,62.25
2017-11-29,60.54999923706055
2017-11-30,61.0
2017-12-01,60.54999923706055
2017-12-04,59.849998474121094
2017-12-05,59.5
2017-12-06,59.29999923706055
2017-12-07,59.599998474121094
2017-12-08,59.45000076293945
2017-12-11,59.20000076293945
2017-12-12,59.349998474121094
2017-12-13,59.54999923706055
2017-12-14,58.849998474121094
2017-12-15,57.95000076293945
2017-12-18,59.45000076293945
2017-12-19,60.0
2017-12-20,59.20000076293945
2017-12-21,58.349998474121094
2017-12-22,59.099998474121094
2017-12-26,59.70000076293945
2017-12-27,59.900001525878906
2017-12-28,60.349998474121094
2017-12-29,60.349998474121094
2018-01-02,61.099998474121094
2018-01-03,60.849998474121094
2018-01-04,60.20000076293945
2018-01-05,60.900001525878906
2018-01-08,61.349998474121094
2018-01-09,61.95000076293945
2018-01-10,60.75
2018-01-11,61.20000076293945
2018-01-12,61.04999923706055
2018-01-16,61.150001525878906
2018-01-17,62.599998474121094
2018-01-18,62.95000076293945
2018-01-19,63.25
2018-01-22,61.849998474121094
2018-01-23,61.849998474121094
2018-01-24,61.29999923706055
2018-01-25,62.29999923706055
2018-01-26,62.20000076293945
2018-01-29,61.5
2018-01-30,61.599998474121094
2018-01-31,60.54999923706055
2018-02-01,59.400001525878906
2018-02-02,57.70000076293945
2018-02-05,56.70000076293945
2018-02-06,55.900001525878906
2018-02-07,57.650001525878906
2018-02-08,57.75
2018-02-09,58.20000076293945
2018-02-12,59.45000076293945
2018-02-13,59.70000076293945
2018-02-14,66.6500015258789
2018-02-15,67.30000305175781
2018-02-16,64.55000305175781
2018-02-20,64.0999984741211
2018-02-21,64.05000305175781
2018-02-22,63.099998474121094
2018-02-23,64.55000305175781
2018-02-26,65.30000305175781
2018-02-27,64.9000015258789
2018-02-28,62.849998474121094
2018-03-01,63.900001525878906
2018-03-02,63.5
2018-03-05,63.29999923706055
2018-03-06,63.650001525878906
2018-03-07,64.5999984741211
2018-03-08,65.4000015258789
2018-03-09,66.4000015258789
2018-03-12,66.3499984741211
2018-03-13,66.05000305175781
2018-03-14,65.94999694824219
2018-03-15,66.55000305175781
2018-03-16,66.5
2018-03-19,67.1500015258789
2018-03-20,67.9000015258789
2018-03-21,68.44999694824219
2018-03-22,67.5
2018-03-23,66.0999984741211
2018-03-26,67.4000015258789
2018-03-27,67.44999694824219
2018-03-28,67.8499984741211
2018-03-29,69.44999694824219
2018-04-02,68.0
2018-04-03,69.80000305175781
2018-04-04,70.30000305175781
2018-04-05,70.75
2018-04-06,69.55000305175781
2018-04-09,68.69999694824219
2018-04-10,69.80000305175781
2018-04-11,70.05000305175781
2018-04-12,70.25
2018-04-13,70.0
2018-04-16,70.0999984741211
2018-04-17,71.4000015258789
2018-04-18,70.69999694824219
2018-04-19,69.6500015258789
2018-04-20,70.19999694824219
2018-04-23,69.19999694824219
2018-04-24,69.4000015258789
2018-04-25,69.0
2018-04-26,68.30000305175781
2018-04-27,68.30000305175781
2018-04-30,68.05000305175781
2018-05-01,73.1500015258789
2018-05-02,72.69999694824219
2018-05-03,72.94999694824219
2018-05-04,73.0
2018-05-07,72.44999694824219
2018-05-08,71.94999694824219
2018-05-09,70.94999694824219
2018-05-10,71.1500015258789
2018-05-11,70.1500015258789
2018-05-14,73.6500015258789
2018-05-15,75.3499984741211
2018-05-16,76.5
2018-05-17,76.4000015258789
2018-05-18,76.4000015258789
2018-05-21,77.1500015258789
2018-05-22,76.19999694824219
2018-05-23,75.9000015258789
2018-05-24,75.3499984741211
2018-05-25,74.9000015258789
2018-05-29,74.4000015258789
2018-05-30,73.4000015258789
2018-05-31,72.0999984741211
2018-06-01,72.0
2018-06-04,72.44999694824219
2018-06-05,72.69999694824219
2018-06-06,74.4000015258789
2018-06-07,73.5999984741211
2018-06-08,73.8499984741211
2018-06-11,72.9000015258789
2018-06-12,72.8499984741211
2018-06-13,72.4000015258789
2018-06-14,72.05000305175781
2018-06-15,72.3499984741211
2018-06-18,73.25
2018-06-19,72.6500015258789
2018-06-20,74.5
2018-06-21,75.19999694824219
2018-06-22,74.94999694824219
2018-06-25,74.5
2018-06-26,73.75
2018-06-27,73.55000305175781
2018-06-28,75.19999694824219
2018-06-29,75.69999694824219
2018-07-02,76.30000305175781
2018-07-03,77.5
2018-07-05,77.75
2018-07-06,79.05000305175781
2018-07-09,79.5999984741211
2018-07-10,79.6500015258789
2018-07-11,79.94999694824219
2018-07-12,81.30000305175781
2018-07-13,81.30000305175781
2018-07-16,80.30000305175781
2018-07-17,80.80000305175781
2018-07-18,82.3499984741211
2018-07-19,82.25
2018-07-20,82.55000305175781
2018-07-23,82.0
2018-07-24,81.6500015258789
2018-07-25,82.80000305175781
2018-07-26,82.9000015258789
2018-07-27,81.8499984741211
2018-07-30,81.05000305175781
2018-07-31,82.0
2018-08-01,81.8499984741211
2018-08-02,81.3499984741211
2018-08-03,79.25
2018-08-06,79.9000015258789
2018-08-07,78.3499984741211
2018-08-08,79.19999694824219
2018-08-09,79.19999694824219
2018-08-10,79.05000305175781
2018-08-13,77.9000015258789
2018-08-14,78.5999984741211
2018-08-15,78.8499984741211
2018-08-16,78.5
2018-08-17,79.94999694824219
