,CINF
1993-11-24,14.260175704956055
1993-11-26,14.260175704956055
1993-11-29,14.260175704956055
1993-11-30,14.260175704956055
1993-12-01,14.363014221191406
1993-12-02,14.191617965698242
1993-12-03,14.397293090820312
1993-12-06,14.465851783752441
1993-12-07,14.260175704956055
1993-12-08,14.123059272766113
1993-12-09,14.260175704956055
1993-12-10,14.260175704956055
1993-12-13,14.260175704956055
1993-12-14,14.671526908874512
1993-12-15,14.808645248413086
1993-12-16,14.980040550231934
1993-12-17,14.945761680603027
1993-12-20,14.808645248413086
1993-12-21,14.123059272766113
1993-12-22,14.191617965698242
1993-12-23,14.260175704956055
1993-12-27,14.3287353515625
1993-12-28,14.53441047668457
1993-12-29,14.877202987670898
1993-12-30,15.082879066467285
1993-12-31,14.671526908874512
1994-01-03,14.877202987670898
1994-01-04,14.945761680603027
1994-01-05,14.671526908874512
1994-01-06,14.808645248413086
1994-01-07,14.74008560180664
1994-01-10,14.671526908874512
1994-01-11,14.74008560180664
1994-01-12,14.500130653381348
1994-01-13,14.397293090820312
1994-01-14,14.397293090820312
1994-01-17,14.465851783752441
1994-01-18,14.260175704956055
1994-01-19,14.054500579833984
1994-01-20,14.191617965698242
1994-01-21,14.397293090820312
1994-01-24,14.260175704956055
1994-01-25,14.465851783752441
1994-01-26,15.082879066467285
1994-01-27,15.357112884521484
1994-01-28,15.631346702575684
1994-01-31,15.974140167236328
1994-02-01,15.768464088439941
1994-02-02,15.425670623779297
1994-02-03,15.494230270385742
1994-02-04,15.425670623779297
1994-02-07,15.357112884521484
1994-02-08,15.494230270385742
1994-02-09,15.631346702575684
1994-02-10,15.768464088439941
1994-02-11,15.768464088439941
1994-02-14,15.768464088439941
1994-02-15,15.494230270385742
1994-02-16,15.219996452331543
1994-02-17,15.18571662902832
1994-02-18,15.082879066467285
1994-02-22,14.980040550231934
1994-02-23,15.082879066467285
1994-02-24,15.014320373535156
1994-02-25,14.945761680603027
1994-02-28,14.945761680603027
1994-03-01,14.945761680603027
1994-03-02,15.082879066467285
1994-03-03,15.151436805725098
1994-03-04,15.219996452331543
1994-03-07,15.014320373535156
1994-03-08,15.288554191589355
1994-03-09,15.18571662902832
1994-03-10,15.219996452331543
1994-03-11,15.288554191589355
1994-03-14,15.699906349182129
1994-03-15,15.494230270385742
1994-03-16,15.494230270385742
1994-03-17,15.425670623779297
1994-03-18,15.425670623779297
1994-03-21,15.082879066467285
1994-03-22,14.808645248413086
1994-03-23,14.945761680603027
1994-03-24,14.877202987670898
1994-03-25,15.082879066467285
1994-03-28,14.877202987670898
1994-03-29,15.151436805725098
1994-03-30,14.980040550231934
1994-03-31,14.3287353515625
1994-04-04,14.294454574584961
1994-04-05,14.671526908874512
1994-04-06,14.53441047668457
1994-04-07,14.74008560180664
1994-04-08,14.671526908874512
1994-04-11,14.465851783752441
1994-04-12,14.671526908874512
1994-04-13,14.465851783752441
1994-04-14,14.6029691696167
1994-04-15,14.482991218566895
1994-04-18,14.671526908874512
1994-04-19,14.53441047668457
1994-04-20,14.465851783752441
1994-04-21,14.53441047668457
1994-04-22,14.3287353515625
1994-04-25,14.53441047668457
1994-04-26,14.53441047668457
1994-04-28,14.397293090820312
1994-04-29,14.397293090820312
1994-05-02,14.260175704956055
1994-05-03,14.260175704956055
1994-05-04,14.123059272766113
1994-05-05,14.3287353515625
1994-05-06,14.397293090820312
1994-05-09,14.3287353515625
1994-05-10,14.363014221191406
1994-05-11,14.3287353515625
1994-05-12,14.397293090820312
1994-05-13,14.3287353515625
1994-05-16,14.465851783752441
1994-05-17,14.465851783752441
1994-05-18,14.294454574584961
1994-05-19,14.3287353515625
1994-05-20,14.397293090820312
1994-05-23,14.260175704956055
1994-05-24,14.397293090820312
1994-05-25,14.260175704956055
1994-05-26,14.260175704956055
1994-05-27,14.260175704956055
1994-05-31,14.15733814239502
1994-06-01,14.191617965698242
1994-06-02,14.191617965698242
1994-06-03,14.260175704956055
1994-06-06,14.397293090820312
1994-06-07,14.53441047668457
1994-06-08,14.671526908874512
1994-06-09,14.671526908874512
1994-06-10,14.877202987670898
1994-06-13,14.74008560180664
1994-06-14,14.671526908874512
1994-06-15,14.74008560180664
1994-06-16,14.808645248413086
1994-06-17,14.808645248413086
1994-06-20,14.397293090820312
1994-06-21,14.53441047668457
1994-06-22,14.500130653381348
1994-06-23,14.260175704956055
1994-06-24,13.985941886901855
1994-06-27,13.917384147644043
1994-06-28,14.054500579833984
1994-06-29,14.3287353515625
1994-06-30,14.6029691696167
1994-07-01,14.74008560180664
1994-07-05,14.568690299987793
1994-07-06,14.53441047668457
1994-07-07,14.6029691696167
1994-07-08,14.671526908874512
1994-07-11,14.465851783752441
1994-07-12,14.6029691696167
1994-07-13,14.6029691696167
1994-07-14,14.397293090820312
1994-07-15,14.397293090820312
1994-07-18,14.260175704956055
1994-07-19,14.397293090820312
1994-07-20,14.191617965698242
1994-07-21,14.397293090820312
1994-07-22,14.3287353515625
1994-07-25,14.397293090820312
1994-07-26,14.260175704956055
1994-07-27,14.260175704956055
1994-07-28,14.260175704956055
1994-07-29,14.6029691696167
1994-08-01,14.671526908874512
1994-08-02,14.671526908874512
1994-08-03,14.6029691696167
1994-08-04,14.74008560180664
1994-08-05,14.74008560180664
1994-08-08,14.808645248413086
1994-08-09,14.6029691696167
1994-08-10,14.671526908874512
1994-08-11,14.808645248413086
1994-08-12,14.877202987670898
1994-08-15,14.808645248413086
1994-08-16,15.014320373535156
1994-08-17,15.014320373535156
1994-08-18,15.014320373535156
1994-08-19,15.014320373535156
1994-08-22,15.219996452331543
1994-08-23,15.288554191589355
1994-08-24,15.425670623779297
1994-08-25,15.082879066467285
1994-08-26,15.048599243164062
1994-08-29,15.082879066467285
1994-08-30,15.151436805725098
1994-08-31,15.219996452331543
1994-09-01,15.014320373535156
1994-09-02,14.945761680603027
1994-09-06,15.082879066467285
1994-09-07,15.014320373535156
1994-09-08,14.980040550231934
1994-09-09,14.705806732177734
1994-09-12,14.877202987670898
1994-09-13,14.6029691696167
1994-09-14,14.808645248413086
1994-09-15,14.6029691696167
1994-09-16,14.808645248413086
1994-09-19,14.6029691696167
1994-09-20,14.431572914123535
1994-09-21,14.397293090820312
1994-09-22,14.397293090820312
1994-09-23,14.465851783752441
1994-09-26,14.397293090820312
1994-09-27,14.363014221191406
1994-09-28,14.3287353515625
1994-09-29,14.465851783752441
1994-09-30,14.3287353515625
1994-10-03,14.260175704956055
1994-10-04,14.363014221191406
1994-10-05,14.054500579833984
1994-10-06,14.260175704956055
1994-10-07,14.260175704956055
1994-10-10,14.465851783752441
1994-10-11,14.465851783752441
1994-10-12,14.363014221191406
1994-10-13,14.465851783752441
1994-10-14,14.671526908874512
1994-10-17,14.53441047668457
1994-10-18,14.568690299987793
1994-10-19,14.53441047668457
1994-10-20,14.6029691696167
1994-10-21,14.671526908874512
1994-10-24,14.53441047668457
1994-10-25,13.917384147644043
1994-10-26,13.865964889526367
1994-10-27,13.574590682983398
1994-10-28,13.780265808105469
1994-10-31,13.711708068847656
1994-11-01,13.917384147644043
1994-11-02,13.985941886901855
1994-11-03,13.917384147644043
1994-11-04,13.848825454711914
1994-11-07,13.643149375915527
1994-11-08,13.711708068847656
1994-11-09,13.67742919921875
1994-11-10,13.574590682983398
1994-11-11,13.574590682983398
1994-11-14,13.368914604187012
1994-11-15,13.50603199005127
1994-11-16,13.266077041625977
1994-11-17,13.266077041625977
1994-11-18,13.368914604187012
1994-11-21,13.094680786132812
1994-11-22,12.889004707336426
1994-11-23,12.923284530639648
1994-11-25,12.889004707336426
1994-11-28,13.3003568649292
1994-11-29,13.163240432739258
1994-11-30,13.094680786132812
1994-12-01,13.060401916503906
1994-12-02,13.094680786132812
1994-12-05,13.3003568649292
1994-12-06,13.026123046875
1994-12-07,13.026123046875
1994-12-08,12.889004707336426
1994-12-09,12.751888275146484
1994-12-12,12.820446968078613
1994-12-13,12.683329582214355
1994-12-14,12.820446968078613
1994-12-15,13.3003568649292
1994-12-16,13.368914604187012
1994-12-19,13.985941886901855
1994-12-20,13.711708068847656
1994-12-21,13.985941886901855
1994-12-22,13.985941886901855
1994-12-23,14.088780403137207
1994-12-27,14.15733814239502
1994-12-28,13.985941886901855
1994-12-29,14.123059272766113
1994-12-30,14.123059272766113
1995-01-03,13.985941886901855
1995-01-04,14.191617965698242
1995-01-05,14.260175704956055
1995-01-06,14.465851783752441
1995-01-09,14.397293090820312
1995-01-10,14.465851783752441
1995-01-11,14.260175704956055
1995-01-12,14.3287353515625
1995-01-13,14.3287353515625
1995-01-16,14.3287353515625
1995-01-17,14.397293090820312
1995-01-18,14.3287353515625
1995-01-19,14.191617965698242
1995-01-20,14.191617965698242
1995-01-23,14.191617965698242
1995-01-24,14.191617965698242
1995-01-25,14.191617965698242
1995-01-26,14.123059272766113
1995-01-27,14.123059272766113
1995-01-30,14.260175704956055
1995-01-31,14.15733814239502
1995-02-01,14.054500579833984
1995-02-02,14.225896835327148
1995-02-03,14.3287353515625
1995-02-06,14.6029691696167
1995-02-07,14.671526908874512
1995-02-08,14.74008560180664
1995-02-09,14.671526908874512
1995-02-10,14.808645248413086
1995-02-13,14.877202987670898
1995-02-14,14.945761680603027
1995-02-15,15.014320373535156
1995-02-16,14.945761680603027
1995-02-17,15.082879066467285
1995-02-21,15.082879066467285
1995-02-22,15.082879066467285
1995-02-23,15.014320373535156
1995-02-24,15.022890090942383
1995-02-27,15.014320373535156
1995-02-28,15.425670623779297
1995-03-01,15.425670623779297
1995-03-02,15.425670623779297
1995-03-03,15.288554191589355
1995-03-06,15.23713493347168
1995-03-07,15.288554191589355
1995-03-08,15.151436805725098
1995-03-09,15.151436805725098
1995-03-10,15.18571662902832
1995-03-13,15.045171737670898
1995-03-14,15.117157936096191
1995-03-15,15.045171737670898
1995-03-16,15.081165313720703
1995-03-17,15.117157936096191
1995-03-20,14.973184585571289
1995-03-21,14.973184585571289
1995-03-22,14.991182327270508
1995-03-23,15.117157936096191
1995-03-24,15.117157936096191
1995-03-27,15.045171737670898
1995-03-28,15.009178161621094
1995-03-29,14.991182327270508
1995-03-30,15.045171737670898
1995-03-31,14.973184585571289
1995-04-03,15.189144134521484
1995-04-04,15.045171737670898
1995-04-05,15.045171737670898
1995-04-06,15.189144134521484
1995-04-07,15.081165313720703
1995-04-10,15.045171737670898
1995-04-11,15.189144134521484
1995-04-12,15.261131286621094
1995-04-13,15.33311653137207
1995-04-17,15.33311653137207
1995-04-18,15.33311653137207
1995-04-19,15.33311653137207
1995-04-20,15.477089881896973
1995-04-21,15.621063232421875
1995-04-24,15.549077033996582
1995-04-25,15.83702278137207
1995-04-26,16.124969482421875
1995-04-27,16.124969482421875
1995-04-28,15.980996131896973
1995-05-01,15.765035629272461
1995-05-02,16.124969482421875
1995-05-03,16.340927124023438
1995-05-04,16.26894187927246
1995-05-05,16.052982330322266
1995-05-08,16.19695472717285
1995-05-09,16.124969482421875
1995-05-10,16.052982330322266
1995-05-11,15.980996131896973
1995-05-12,15.980996131896973
1995-05-15,16.124969482421875
1995-05-16,16.124969482421875
1995-05-17,16.052982330322266
1995-05-18,16.124969482421875
1995-05-19,16.052982330322266
1995-05-22,15.909008979797363
1995-05-23,16.124969482421875
1995-05-24,16.26894187927246
1995-05-25,16.052982330322266
1995-05-26,15.980996131896973
1995-05-30,15.909008979797363
1995-05-31,15.909008979797363
1995-06-01,15.765035629272461
1995-06-02,15.909008979797363
1995-06-05,16.052982330322266
1995-06-06,15.980996131896973
1995-06-07,16.052982330322266
1995-06-08,16.124969482421875
1995-06-09,16.052982330322266
1995-06-12,16.052982330322266
1995-06-13,16.19695472717285
1995-06-14,16.124969482421875
1995-06-15,16.124969482421875
1995-06-16,16.484901428222656
1995-06-19,16.340927124023438
1995-06-20,16.484901428222656
1995-06-21,16.412914276123047
1995-06-22,16.628873825073242
1995-06-23,16.70085906982422
1995-06-26,16.484901428222656
1995-06-27,16.124969482421875
1995-06-28,16.26894187927246
1995-06-29,15.909008979797363
1995-06-30,16.124969482421875
1995-07-03,15.980996131896973
1995-07-05,15.980996131896973
1995-07-06,16.034984588623047
1995-07-07,16.052982330322266
1995-07-10,15.980996131896973
1995-07-11,16.01698875427246
1995-07-12,16.052982330322266
1995-07-13,15.765035629272461
1995-07-14,15.729043006896973
1995-07-17,15.513084411621094
1995-07-18,15.33311653137207
1995-07-19,15.261131286621094
1995-07-20,15.369111061096191
1995-07-21,15.189144134521484
1995-07-24,15.189144134521484
1995-07-25,15.40510368347168
1995-07-26,15.477089881896973
1995-07-27,15.693050384521484
1995-07-28,15.693050384521484
1995-07-31,15.549077033996582
1995-08-01,15.549077033996582
1995-08-02,15.297123908996582
1995-08-03,15.261131286621094
1995-08-04,15.261131286621094
1995-08-07,15.33311653137207
1995-08-08,15.189144134521484
1995-08-09,15.189144134521484
1995-08-10,15.045171737670898
1995-08-11,14.919195175170898
1995-08-14,15.189144134521484
1995-08-15,15.189144134521484
1995-08-16,15.189144134521484
1995-08-17,15.189144134521484
1995-08-18,15.189144134521484
1995-08-21,15.33311653137207
1995-08-22,15.261131286621094
1995-08-23,15.117157936096191
1995-08-24,15.189144134521484
1995-08-25,14.973184585571289
1995-08-28,15.045171737670898
1995-08-29,14.901199340820312
1995-08-30,14.793218612670898
1995-08-31,14.973184585571289
1995-09-01,15.081165313720703
1995-09-05,15.117157936096191
1995-09-06,15.189144134521484
1995-09-07,15.045171737670898
1995-09-08,15.189144134521484
1995-09-11,15.261131286621094
1995-09-12,15.261131286621094
1995-09-13,15.117157936096191
1995-09-14,15.40510368347168
1995-09-15,15.369111061096191
1995-09-18,15.33311653137207
1995-09-19,15.33311653137207
1995-09-20,15.40510368347168
1995-09-21,15.441097259521484
1995-09-22,15.261131286621094
1995-09-25,15.441097259521484
1995-09-26,15.40510368347168
1995-09-27,15.369111061096191
1995-09-28,15.621063232421875
1995-09-29,15.657055854797363
1995-10-02,15.657055854797363
1995-10-03,15.909008979797363
1995-10-04,15.909008979797363
1995-10-05,16.052982330322266
1995-10-06,16.340927124023438
1995-10-09,16.26894187927246
1995-10-10,16.124969482421875
1995-10-11,16.772846221923828
1995-10-12,16.916820526123047
1995-10-13,17.060792922973633
1995-10-16,17.13277816772461
1995-10-17,17.348737716674805
1995-10-18,17.564697265625
1995-10-19,17.49271011352539
1995-10-20,17.564697265625
1995-10-23,17.63668441772461
1995-10-24,17.528705596923828
1995-10-25,17.420724868774414
1995-10-26,17.13277816772461
1995-10-27,17.63668441772461
1995-10-30,17.92462921142578
1995-10-31,17.70867156982422
1995-11-01,18.068603515625
1995-11-02,18.068603515625
1995-11-03,18.24856948852539
1995-11-06,18.284563064575195
1995-11-07,17.92462921142578
1995-11-08,18.212575912475586
1995-11-09,18.14059066772461
1995-11-10,18.104595184326172
1995-11-13,18.104595184326172
1995-11-14,18.212575912475586
1995-11-15,18.284563064575195
1995-11-16,18.14059066772461
1995-11-17,18.356548309326172
1995-11-20,18.24856948852539
1995-11-21,18.42853546142578
1995-11-22,18.14059066772461
1995-11-24,18.284563064575195
1995-11-27,17.816650390625
1995-11-28,17.726667404174805
1995-11-29,17.654680252075195
1995-11-30,17.852643966674805
1995-12-01,17.780656814575195
1995-12-04,17.852643966674805
1995-12-05,17.99661636352539
1995-12-06,18.68048858642578
1995-12-07,18.572507858276367
1995-12-08,18.608501434326172
1995-12-11,18.572507858276367
1995-12-12,18.644495010375977
1995-12-13,18.860454559326172
1995-12-14,18.860454559326172
1995-12-15,19.220386505126953
1995-12-18,19.148399353027344
1995-12-19,19.004426956176758
1995-12-20,18.860454559326172
1995-12-21,18.896446228027344
1995-12-22,18.644495010375977
1995-12-26,18.860454559326172
1995-12-27,18.68048858642578
1995-12-28,18.716480255126953
1995-12-29,18.788467407226562
1996-01-02,18.93244171142578
1996-01-03,19.292373657226562
1996-01-04,18.896446228027344
1996-01-05,18.644495010375977
1996-01-08,18.860454559326172
1996-01-09,18.50052261352539
1996-01-10,18.14059066772461
1996-01-11,17.852643966674805
1996-01-12,17.70867156982422
1996-01-15,17.70867156982422
1996-01-16,17.690673828125
1996-01-17,17.852643966674805
1996-01-18,17.780656814575195
1996-01-19,17.780656814575195
1996-01-22,17.852643966674805
1996-01-23,17.63668441772461
1996-01-24,17.70867156982422
1996-01-25,17.70867156982422
1996-01-26,17.420724868774414
1996-01-29,17.49271011352539
1996-01-30,17.49271011352539
1996-01-31,18.068603515625
1996-02-01,18.17658233642578
1996-02-02,18.014612197875977
1996-02-05,18.356548309326172
1996-02-06,18.42853546142578
1996-02-07,18.356548309326172
1996-02-08,18.284563064575195
1996-02-09,18.17658233642578
1996-02-12,18.284563064575195
1996-02-13,18.17658233642578
1996-02-14,18.284563064575195
1996-02-15,17.99661636352539
1996-02-16,17.99661636352539
1996-02-20,18.14059066772461
1996-02-21,18.644495010375977
1996-02-22,18.572507858276367
1996-02-23,18.860454559326172
1996-02-26,18.93244171142578
1996-02-27,18.860454559326172
1996-02-28,18.896446228027344
1996-02-29,18.788467407226562
1996-03-01,18.860454559326172
1996-03-04,19.148399353027344
1996-03-05,19.004426956176758
1996-03-06,19.076414108276367
1996-03-07,19.220386505126953
1996-03-08,18.572507858276367
1996-03-11,18.42853546142578
1996-03-12,18.644495010375977
1996-03-13,18.896446228027344
1996-03-14,18.97203254699707
1996-03-15,18.896446228027344
1996-03-18,19.00982666015625
1996-03-19,19.16099739074707
1996-03-20,19.274375915527344
1996-03-21,19.425548553466797
1996-03-22,19.274375915527344
1996-03-25,19.425548553466797
1996-03-26,19.047618865966797
1996-03-27,19.16099739074707
1996-03-28,19.123205184936523
1996-03-29,19.16099739074707
1996-04-01,19.16099739074707
1996-04-02,19.19879150390625
1996-04-03,18.97203254699707
1996-04-04,18.594104766845703
1996-04-08,18.367347717285156
1996-04-09,18.44293212890625
1996-04-10,18.44293212890625
1996-04-11,18.518518447875977
1996-04-12,18.63189697265625
1996-04-15,18.934240341186523
1996-04-16,18.82086181640625
1996-04-17,18.82086181640625
1996-04-18,18.518518447875977
1996-04-19,18.367347717285156
1996-04-22,18.367347717285156
1996-04-23,18.14059066772461
1996-04-24,18.367347717285156
1996-04-25,18.14059066772461
1996-04-26,18.14059066772461
1996-04-29,17.838245391845703
1996-04-30,17.838245391845703
1996-05-01,18.065004348754883
1996-05-02,17.838245391845703
1996-05-03,17.838245391845703
1996-05-06,17.42252540588379
1996-05-07,17.460317611694336
