,CME
2017-11-24,141.86000061035156
2017-11-27,142.07000732421875
2017-11-28,145.1199951171875
2017-11-29,147.8300018310547
2017-11-30,149.5399932861328
2017-12-01,150.7899932861328
2017-12-04,153.41000366210938
2017-12-05,152.11000061035156
2017-12-06,152.75
2017-12-07,152.07000732421875
2017-12-08,152.82000732421875
2017-12-11,152.7100067138672
2017-12-12,153.02999877929688
2017-12-13,151.61000061035156
2017-12-14,150.4199981689453
2017-12-15,151.07000732421875
2017-12-18,151.27999877929688
2017-12-19,150.16000366210938
2017-12-20,149.44000244140625
2017-12-21,150.8800048828125
2017-12-22,148.97999572753906
2017-12-26,148.94000244140625
2017-12-27,145.9499969482422
2017-12-28,146.30999755859375
2017-12-29,146.0500030517578
2018-01-02,144.7899932861328
2018-01-03,147.11000061035156
2018-01-04,148.67999267578125
2018-01-05,149.64999389648438
2018-01-08,151.72999572753906
2018-01-09,152.6300048828125
2018-01-10,152.89999389648438
2018-01-11,152.80999755859375
2018-01-12,152.72999572753906
2018-01-16,152.1999969482422
2018-01-17,151.4499969482422
2018-01-18,152.2100067138672
2018-01-19,154.27999877929688
2018-01-22,155.4499969482422
2018-01-23,154.25
2018-01-24,154.99000549316406
2018-01-25,154.1699981689453
2018-01-26,155.16000366210938
2018-01-29,153.4499969482422
2018-01-30,153.3300018310547
2018-01-31,153.47999572753906
2018-02-01,158.91000366210938
2018-02-02,159.11000061035156
2018-02-05,153.9600067138672
2018-02-06,157.64999389648438
2018-02-07,159.92999267578125
2018-02-08,153.0399932861328
2018-02-09,156.85000610351562
2018-02-12,160.1300048828125
2018-02-13,160.16000366210938
2018-02-14,162.14999389648438
2018-02-15,165.11000061035156
2018-02-16,162.3800048828125
2018-02-20,163.35000610351562
2018-02-21,161.77999877929688
2018-02-22,160.52999877929688
2018-02-23,164.02000427246094
2018-02-26,166.89999389648438
2018-02-27,166.69000244140625
2018-02-28,166.16000366210938
2018-03-01,162.25999450683594
2018-03-02,166.25999450683594
2018-03-05,168.49000549316406
2018-03-06,169.58999633789062
2018-03-07,168.5800018310547
2018-03-08,168.44000244140625
2018-03-09,171.4199981689453
2018-03-12,169.17999267578125
2018-03-13,164.80999755859375
2018-03-14,162.9499969482422
2018-03-15,165.38999938964844
2018-03-16,165.1199951171875
2018-03-19,163.5399932861328
2018-03-20,164.17999267578125
2018-03-21,164.5
2018-03-22,160.16000366210938
2018-03-23,158.1199951171875
2018-03-26,161.7100067138672
2018-03-27,159.0
2018-03-28,158.83999633789062
2018-03-29,161.74000549316406
2018-04-02,157.6999969482422
2018-04-03,160.57000732421875
2018-04-04,160.49000549316406
2018-04-05,162.99000549316406
2018-04-06,158.25999450683594
2018-04-09,159.17999267578125
2018-04-10,163.58999633789062
2018-04-11,161.25999450683594
2018-04-12,164.2100067138672
2018-04-13,163.4199981689453
2018-04-16,164.02000427246094
2018-04-17,164.75999450683594
2018-04-18,165.1999969482422
2018-04-19,164.47000122070312
2018-04-20,165.0800018310547
2018-04-23,164.1999969482422
2018-04-24,161.60000610351562
2018-04-25,161.0800018310547
2018-04-26,159.4499969482422
2018-04-27,157.36000061035156
2018-04-30,157.67999267578125
2018-05-01,156.5
2018-05-02,156.3800048828125
2018-05-03,157.02000427246094
2018-05-04,159.16000366210938
2018-05-07,159.22000122070312
2018-05-08,158.4600067138672
2018-05-09,161.47000122070312
2018-05-10,159.9600067138672
2018-05-11,159.2899932861328
2018-05-14,161.02999877929688
2018-05-15,160.4499969482422
2018-05-16,160.6699981689453
2018-05-17,160.6999969482422
2018-05-18,159.77999877929688
2018-05-21,161.3800048828125
2018-05-22,160.86000061035156
2018-05-23,160.11000061035156
2018-05-24,160.00999450683594
2018-05-25,159.60000610351562
2018-05-29,158.67999267578125
2018-05-30,165.49000549316406
2018-05-31,162.89999389648438
2018-06-01,167.52999877929688
2018-06-04,170.3000030517578
2018-06-05,170.4600067138672
2018-06-06,173.5399932861328
2018-06-07,171.74000549316406
2018-06-08,170.97000122070312
2018-06-11,170.6300048828125
2018-06-12,170.22000122070312
2018-06-13,170.47999572753906
2018-06-14,168.86000061035156
2018-06-15,169.8300018310547
2018-06-18,169.1999969482422
2018-06-19,166.9600067138672
2018-06-20,167.2100067138672
2018-06-21,168.22000122070312
2018-06-22,168.4199981689453
2018-06-25,166.49000549316406
2018-06-26,165.5500030517578
2018-06-27,163.19000244140625
2018-06-28,163.86000061035156
2018-06-29,163.9199981689453
2018-07-02,163.99000549316406
2018-07-03,161.1199951171875
2018-07-05,160.3000030517578
2018-07-06,160.42999267578125
2018-07-09,163.52999877929688
2018-07-10,164.1699981689453
2018-07-11,165.42999267578125
2018-07-12,166.6999969482422
2018-07-13,166.91000366210938
2018-07-16,168.22000122070312
2018-07-17,169.02000427246094
2018-07-18,171.02000427246094
2018-07-19,168.85000610351562
2018-07-20,169.0
2018-07-23,169.3000030517578
2018-07-24,168.4600067138672
2018-07-25,169.52000427246094
2018-07-26,166.4600067138672
2018-07-27,165.49000549316406
2018-07-30,161.2100067138672
2018-07-31,159.1199951171875
2018-08-01,161.42999267578125
2018-08-02,161.0399932861328
2018-08-03,161.6300048828125
2018-08-06,161.8699951171875
2018-08-07,163.4199981689453
2018-08-08,163.74000549316406
2018-08-09,162.97000122070312
2018-08-10,163.9199981689453
2018-08-13,163.9499969482422
2018-08-14,166.30999755859375
2018-08-15,167.6699981689453
2018-08-16,168.47999572753906
2018-08-17,169.3800048828125
2018-08-20,169.67999267578125
2018-08-21,167.36000061035156
2018-08-22,166.88999938964844
2018-08-23,167.6699981689453
2018-08-24,169.32000732421875
2018-08-27,170.5800018310547
2018-08-28,169.60000610351562
2018-08-29,172.1699981689453
2018-08-30,173.30999755859375
2018-08-31,174.72999572753906
2018-09-04,177.0500030517578
2018-09-05,171.2899932861328
2018-09-06,173.5
2018-09-07,173.77999877929688
2018-09-10,174.10000610351562
2018-09-11,173.02999877929688
2018-09-12,171.64999389648438
2018-09-13,172.30999755859375
2018-09-14,173.14999389648438
2018-09-17,171.83999633789062
2018-09-18,172.39999389648438
2018-09-19,173.61000061035156
2018-09-20,174.3800048828125
2018-09-21,175.1199951171875
2018-09-24,174.75
2018-09-25,173.60000610351562
2018-09-26,173.0
2018-09-27,171.92999267578125
2018-09-28,170.2100067138672
2018-10-01,174.25
2018-10-02,174.5
2018-10-03,175.4499969482422
2018-10-04,180.50999450683594
2018-10-05,181.69000244140625
2018-10-08,180.91000366210938
2018-10-09,181.16000366210938
2018-10-10,180.25
2018-10-11,176.02999877929688
2018-10-12,176.5
2018-10-15,173.82000732421875
2018-10-16,178.05999755859375
2018-10-17,181.32000732421875
2018-10-18,181.9199981689453
2018-10-19,182.64999389648438
2018-10-22,181.22000122070312
2018-10-23,180.8000030517578
2018-10-24,181.0800018310547
2018-10-25,177.47000122070312
2018-10-26,178.63999938964844
2018-10-29,179.38999938964844
2018-10-30,182.47000122070312
2018-10-31,183.24000549316406
2018-11-01,183.75
2018-11-02,183.86000061035156
2018-11-05,185.5
2018-11-06,186.39999389648438
2018-11-07,188.69000244140625
2018-11-08,189.42999267578125
2018-11-09,189.74000549316406
2018-11-12,186.4499969482422
2018-11-13,187.3300018310547
2018-11-14,188.05999755859375
2018-11-15,191.55999755859375
2018-11-16,195.61000061035156
2018-11-19,195.61000061035156
2018-11-20,192.16000366210938
2018-11-21,190.00999450683594
2018-11-23,189.30999755859375
2018-11-26,191.52000427246094
2018-11-27,194.14999389648438
2018-11-28,187.11000061035156
2018-11-29,188.91000366210938
2018-11-30,190.0800018310547
2018-12-03,188.11000061035156
2018-12-04,188.1999969482422
2018-12-06,189.02000427246094
2018-12-07,187.11000061035156
2018-12-10,190.35000610351562
2018-12-11,189.50999450683594
2018-12-12,188.57000732421875
2018-12-13,187.94000244140625
2018-12-14,187.63999938964844
2018-12-17,185.58999633789062
2018-12-18,182.7899932861328
2018-12-19,185.52999877929688
2018-12-20,184.89999389648438
2018-12-21,182.64999389648438
2018-12-24,176.6199951171875
2018-12-26,182.32000732421875
2018-12-27,184.32000732421875
2018-12-28,186.11000061035156
2018-12-31,188.1199951171875
2019-01-02,185.5800018310547
2019-01-03,181.5
2019-01-04,184.67999267578125
2019-01-07,183.75
2019-01-08,182.66000366210938
2019-01-09,178.55999755859375
2019-01-10,179.85000610351562
2019-01-11,180.5500030517578
2019-01-14,178.6699981689453
2019-01-15,181.9600067138672
2019-01-16,182.2899932861328
2019-01-17,181.25999450683594
2019-01-18,183.42999267578125
2019-01-22,186.3300018310547
2019-01-23,187.82000732421875
2019-01-24,186.32000732421875
2019-01-25,185.94000244140625
2019-01-28,184.9600067138672
2019-01-29,181.19000244140625
2019-01-30,180.3699951171875
2019-01-31,182.27999877929688
2019-02-01,183.44000244140625
2019-02-04,181.5399932861328
2019-02-05,178.77999877929688
2019-02-06,177.75999450683594
2019-02-07,177.22999572753906
2019-02-08,178.1999969482422
2019-02-11,177.32000732421875
2019-02-12,178.92999267578125
2019-02-13,180.39999389648438
2019-02-14,177.39999389648438
2019-02-15,175.39999389648438
2019-02-19,174.3000030517578
2019-02-20,175.58999633789062
2019-02-21,176.49000549316406
2019-02-22,178.05999755859375
2019-02-25,177.49000549316406
2019-02-26,178.11000061035156
2019-02-27,179.86000061035156
2019-02-28,181.91000366210938
2019-03-01,182.58999633789062
2019-03-04,180.3000030517578
2019-03-05,175.99000549316406
2019-03-06,174.25
2019-03-07,172.5
2019-03-08,171.5399932861328
2019-03-11,170.82000732421875
2019-03-12,170.3699951171875
2019-03-13,169.69000244140625
2019-03-14,168.42999267578125
2019-03-15,170.13999938964844
2019-03-18,169.88999938964844
2019-03-19,168.72999572753906
2019-03-20,164.7899932861328
2019-03-21,164.3300018310547
2019-03-22,163.32000732421875
2019-03-25,164.1699981689453
2019-03-26,164.14999389648438
2019-03-27,162.5800018310547
2019-03-28,162.75999450683594
2019-03-29,164.5800018310547
2019-04-01,166.5500030517578
2019-04-02,168.07000732421875
2019-04-03,168.44000244140625
2019-04-04,169.36000061035156
2019-04-05,170.08999633789062
2019-04-08,172.38999938964844
2019-04-09,170.75999450683594
2019-04-10,170.05999755859375
2019-04-11,170.5399932861328
2019-04-12,172.9199981689453
2019-04-15,173.39999389648438
2019-04-16,173.9199981689453
2019-04-17,176.9199981689453
2019-04-18,176.36000061035156
2019-04-22,174.77999877929688
2019-04-23,174.7899932861328
2019-04-24,176.2100067138672
2019-04-25,178.00999450683594
2019-04-26,179.00999450683594
2019-04-29,177.52999877929688
2019-04-30,178.89999389648438
2019-05-01,175.3000030517578
2019-05-02,172.8000030517578
2019-05-03,173.91000366210938
2019-05-06,178.14999389648438
2019-05-07,178.11000061035156
2019-05-08,178.22000122070312
2019-05-09,180.00999450683594
2019-05-10,182.94000244140625
2019-05-13,182.3000030517578
2019-05-14,183.2899932861328
2019-05-15,181.8300018310547
2019-05-16,182.7899932861328
2019-05-17,183.85000610351562
2019-05-20,185.63999938964844
2019-05-21,186.57000732421875
2019-05-22,185.82000732421875
2019-05-23,186.8000030517578
2019-05-24,187.9199981689453
2019-05-28,187.25999450683594
2019-05-29,190.52000427246094
2019-05-30,192.36000061035156
2019-05-31,192.1199951171875
2019-06-03,193.0
2019-06-04,194.9600067138672
2019-06-05,199.8800048828125
2019-06-06,200.88999938964844
2019-06-07,202.11000061035156
2019-06-10,203.17999267578125
2019-06-11,198.75
2019-06-12,198.8800048828125
2019-06-13,196.74000549316406
2019-06-14,197.10000610351562
2019-06-17,194.77000427246094
2019-06-18,195.82000732421875
2019-06-19,197.32000732421875
2019-06-20,198.82000732421875
2019-06-21,197.4600067138672
2019-06-24,198.4199981689453
2019-06-25,198.32000732421875
2019-06-26,192.02999877929688
2019-06-27,193.89999389648438
2019-06-28,194.11000061035156
2019-07-01,196.58999633789062
2019-07-02,199.77000427246094
2019-07-03,201.6699981689453
2019-07-05,202.80999755859375
2019-07-08,201.99000549316406
2019-07-09,201.99000549316406
2019-07-10,203.1699981689453
2019-07-11,206.41000366210938
2019-07-12,207.47000122070312
2019-07-15,206.02000427246094
2019-07-16,203.47999572753906
2019-07-17,204.08999633789062
2019-07-18,206.25999450683594
2019-07-19,204.85000610351562
2019-07-22,206.13999938964844
2019-07-23,205.35000610351562
2019-07-24,201.63999938964844
2019-07-25,201.66000366210938
2019-07-26,201.07000732421875
2019-07-29,199.63999938964844
2019-07-30,197.30999755859375
2019-07-31,194.4199981689453
2019-08-01,200.60000610351562
2019-08-02,205.16000366210938
2019-08-05,201.8800048828125
2019-08-06,208.3800048828125
2019-08-07,208.88999938964844
2019-08-08,211.10000610351562
2019-08-09,215.72000122070312
2019-08-12,212.25
2019-08-13,213.3000030517578
2019-08-14,208.33999633789062
2019-08-15,212.7100067138672
2019-08-16,213.5800018310547
2019-08-19,216.6999969482422
2019-08-20,213.85000610351562
2019-08-21,213.49000549316406
2019-08-22,213.24000549316406
2019-08-23,211.22000122070312
2019-08-26,214.63999938964844
2019-08-27,216.22000122070312
2019-08-28,215.75999450683594
2019-08-29,215.69000244140625
2019-08-30,217.2899932861328
2019-09-03,217.75999450683594
2019-09-04,221.05999755859375
2019-09-05,221.17999267578125
2019-09-06,223.07000732421875
2019-09-09,215.5800018310547
2019-09-10,205.42999267578125
2019-09-11,202.5800018310547
2019-09-12,205.3800048828125
2019-09-13,205.8000030517578
2019-09-16,207.0
2019-09-17,214.72999572753906
2019-09-18,216.1699981689453
2019-09-19,211.9499969482422
2019-09-20,211.14999389648438
2019-09-23,212.27999877929688
2019-09-24,212.91000366210938
2019-09-25,213.27999877929688
2019-09-26,215.99000549316406
2019-09-27,213.88999938964844
2019-09-30,211.33999633789062
2019-10-01,210.72000122070312
2019-10-02,207.83999633789062
2019-10-03,209.42999267578125
2019-10-04,216.02000427246094
2019-10-07,213.3300018310547
2019-10-08,212.13999938964844
2019-10-09,215.1300048828125
2019-10-10,215.88999938964844
2019-10-11,212.8300018310547
2019-10-14,212.35000610351562
2019-10-15,212.57000732421875
2019-10-16,212.00999450683594
2019-10-17,213.00999450683594
2019-10-18,213.1699981689453
2019-10-21,206.07000732421875
2019-10-22,202.02000427246094
2019-10-23,202.22999572753906
2019-10-24,203.25
2019-10-25,200.4600067138672
2019-10-28,200.66000366210938
2019-10-29,201.0
2019-10-30,204.97000122070312
2019-10-31,205.75
2019-11-01,201.50999450683594
2019-11-04,197.02000427246094
2019-11-05,196.9499969482422
2019-11-06,198.58999633789062
2019-11-07,199.0
2019-11-08,198.1699981689453
2019-11-11,198.64999389648438
2019-11-12,201.49000549316406
2019-11-13,204.6199951171875
2019-11-14,206.0500030517578
2019-11-15,204.1999969482422
2019-11-18,205.3300018310547
2019-11-19,206.17999267578125
2019-11-20,206.63999938964844
2019-11-21,205.49000549316406
2019-11-22,206.89999389648438
2019-11-25,206.8000030517578
2019-11-26,205.8699951171875
2019-11-27,200.97999572753906
2019-11-29,202.72999572753906
2019-12-02,203.32000732421875
2019-12-03,204.1199951171875
2019-12-04,204.77999877929688
2019-12-05,207.42999267578125
2019-12-06,205.9600067138672
2019-12-09,204.99000549316406
2019-12-10,205.10000610351562
2019-12-11,204.7100067138672
2019-12-12,203.13999938964844
2019-12-13,204.58999633789062
2019-12-16,203.17999267578125
2019-12-17,203.57000732421875
2019-12-18,200.49000549316406
2019-12-19,204.72000122070312
2019-12-20,202.52000427246094
2019-12-23,203.27999877929688
2019-12-24,203.36000061035156
2019-12-26,201.35000610351562
2019-12-27,202.77999877929688
2019-12-30,199.17999267578125
2019-12-31,200.72000122070312
2020-01-02,201.85000610351562
2020-01-03,204.5500030517578
2020-01-06,205.38999938964844
2020-01-07,204.99000549316406
2020-01-08,206.10000610351562
2020-01-09,208.47000122070312
2020-01-10,205.08999633789062
2020-01-13,204.13999938964844
2020-01-14,203.55999755859375
2020-01-15,205.00999450683594
2020-01-16,207.14999389648438
2020-01-17,206.86000061035156
2020-01-21,206.86000061035156
2020-01-22,207.5500030517578
2020-01-23,208.24000549316406
2020-01-24,209.24000549316406
2020-01-27,212.99000549316406
2020-01-28,213.2100067138672
2020-01-29,213.5800018310547
2020-01-30,218.77999877929688
2020-01-31,217.11000061035156
2020-02-03,214.57000732421875
2020-02-04,215.5399932861328
2020-02-05,213.42999267578125
2020-02-06,212.6300048828125
2020-02-07,213.1999969482422
2020-02-10,213.3699951171875
2020-02-11,211.64999389648438
2020-02-12,207.63999938964844
2020-02-13,208.30999755859375
2020-02-14,213.1300048828125
2020-02-18,213.3699951171875
2020-02-19,207.5
2020-02-20,209.0
2020-02-21,208.8300018310547
2020-02-24,209.3000030517578
2020-02-25,208.32000732421875
2020-02-26,220.17999267578125
2020-02-27,210.38999938964844
2020-02-28,198.82000732421875
2020-03-02,209.39999389648438
2020-03-03,216.07000732421875
2020-03-04,223.6300048828125
2020-03-05,221.82000732421875
2020-03-06,216.25999450683594
2020-03-09,204.91000366210938
2020-03-10,207.00999450683594
2020-03-11,194.67999267578125
2020-03-12,172.30999755859375
2020-03-13,182.00999450683594
2020-03-16,148.5399932861328
2020-03-17,166.02000427246094
2020-03-18,142.97000122070312
2020-03-19,155.22000122070312
2020-03-20,158.41000366210938
2020-03-23,139.5399932861328
2020-03-24,152.25999450683594
2020-03-25,156.3300018310547
2020-03-26,174.83999633789062
2020-03-27,171.33999633789062
2020-03-30,173.99000549316406
2020-03-31,172.91000366210938
2020-04-01,166.1999969482422
2020-04-02,168.57000732421875
2020-04-03,173.74000549316406
2020-04-06,182.44000244140625
2020-04-07,176.80999755859375
2020-04-08,180.97000122070312
2020-04-09,190.16000366210938
2020-04-13,182.67999267578125
2020-04-14,188.07000732421875
2020-04-15,184.97999572753906
2020-04-16,187.33999633789062
2020-04-17,191.6199951171875
2020-04-20,184.6199951171875
2020-04-21,178.02000427246094
2020-04-22,179.38999938964844
2020-04-23,178.47999572753906
2020-04-24,182.72000122070312
2020-04-27,187.75
2020-04-28,184.32000732421875
2020-04-29,181.47000122070312
2020-04-30,178.2100067138672
2020-05-01,173.64999389648438
2020-05-04,172.55999755859375
2020-05-05,178.50999450683594
2020-05-06,173.6999969482422
2020-05-07,178.49000549316406
2020-05-08,181.52999877929688
2020-05-11,184.1699981689453
2020-05-12,179.17999267578125
2020-05-13,177.9600067138672
2020-05-14,180.52000427246094
2020-05-15,181.07000732421875
2020-05-18,185.8000030517578
2020-05-19,179.75999450683594
2020-05-20,180.82000732421875
2020-05-21,178.17999267578125
2020-05-22,178.8000030517578
2020-05-26,182.47000122070312
2020-05-27,176.52999877929688
2020-05-28,180.49000549316406
2020-05-29,182.60000610351562
2020-06-01,182.32000732421875
2020-06-02,178.77999877929688
2020-06-03,186.25999450683594
2020-06-04,184.50999450683594
2020-06-05,192.13999938964844
2020-06-08,191.75
2020-06-09,191.10000610351562
2020-06-10,188.6999969482422
2020-06-11,174.17999267578125
2020-06-12,174.72000122070312
2020-06-15,174.64999389648438
2020-06-16,176.11000061035156
2020-06-17,178.36000061035156
2020-06-18,176.32000732421875
2020-06-19,175.52000427246094
2020-06-22,175.08999633789062
2020-06-23,173.5500030517578
2020-06-24,167.47000122070312
2020-06-25,168.69000244140625
2020-06-26,162.4499969482422
2020-06-29,162.00999450683594
2020-06-30,162.5399932861328
2020-07-01,168.89999389648438
2020-07-02,165.27000427246094
2020-07-06,165.8000030517578
2020-07-07,165.61000061035156
2020-07-08,168.0800018310547
2020-07-09,165.52999877929688
2020-07-10,164.58999633789062
2020-07-13,165.1999969482422
2020-07-14,165.55999755859375
2020-07-15,168.8300018310547
2020-07-16,167.2100067138672
2020-07-17,166.6199951171875
2020-07-20,167.89999389648438
2020-07-21,168.22000122070312
2020-07-22,170.30999755859375
2020-07-23,168.94000244140625
2020-07-24,168.75
2020-07-27,167.5
2020-07-28,166.0
2020-07-29,164.8800048828125
2020-07-30,163.10000610351562
2020-07-31,166.17999267578125
2020-08-03,163.0
2020-08-04,163.1300048828125
2020-08-05,163.1699981689453
2020-08-06,163.97000122070312
2020-08-07,167.13999938964844
2020-08-10,165.33999633789062
2020-08-11,168.1199951171875
2020-08-12,169.9600067138672
2020-08-13,169.57000732421875
2020-08-14,171.44000244140625
2020-08-17,174.61000061035156
2020-08-18,173.80999755859375
2020-08-19,172.1999969482422
2020-08-20,173.17999267578125
2020-08-21,173.86000061035156
2020-08-24,175.2100067138672
2020-08-25,174.9199981689453
2020-08-26,175.25999450683594
2020-08-27,176.4499969482422
2020-08-28,177.02999877929688
2020-08-31,175.8699951171875
2020-09-01,173.77999877929688
2020-09-02,172.7100067138672
2020-09-03,171.88999938964844
2020-09-04,169.6199951171875
2020-09-08,167.0
2020-09-09,168.00999450683594
2020-09-10,163.94000244140625
2020-09-11,163.2100067138672
2020-09-14,166.0800018310547
2020-09-15,168.10000610351562
2020-09-16,170.1999969482422
2020-09-17,170.7100067138672
2020-09-18,169.0500030517578
2020-09-21,167.69000244140625
2020-09-22,166.58999633789062
2020-09-23,162.35000610351562
2020-09-24,163.92999267578125
2020-09-25,166.77999877929688
2020-09-28,168.92999267578125
2020-09-29,166.1199951171875
2020-09-30,167.30999755859375
2020-10-01,170.25
2020-10-02,168.49000549316406
2020-10-05,166.94000244140625
2020-10-06,168.3300018310547
2020-10-07,169.5
2020-10-08,170.89999389648438
2020-10-09,169.41000366210938
2020-10-12,170.0
2020-10-13,167.5
2020-10-14,166.6999969482422
2020-10-15,167.08999633789062
2020-10-16,167.99000549316406
2020-10-19,163.33999633789062
2020-10-20,163.1199951171875
2020-10-21,164.58999633789062
2020-10-22,163.47999572753906
2020-10-23,163.86000061035156
2020-10-26,160.16000366210938
2020-10-27,159.47000122070312
2020-10-28,149.55999755859375
2020-10-29,149.99000549316406
2020-10-30,150.72000122070312
2020-11-02,152.27999877929688
2020-11-03,153.47999572753906
2020-11-04,150.5
2020-11-05,150.4499969482422
2020-11-06,150.58999633789062
2020-11-09,162.41000366210938
2020-11-10,168.7100067138672
2020-11-11,165.80999755859375
2020-11-12,161.00999450683594
2020-11-13,165.9600067138672
2020-11-16,168.77000427246094
2020-11-17,168.07000732421875
2020-11-18,165.77999877929688
2020-11-19,165.92999267578125
2020-11-20,167.47000122070312
2020-11-23,168.77999877929688
2020-11-24,173.17999267578125
2020-11-25,174.7899932861328
2020-11-27,174.77000427246094
2020-11-30,175.02999877929688
2020-12-01,179.16000366210938
2020-12-02,181.8800048828125
2020-12-03,181.7100067138672
2020-12-04,184.02999877929688
2020-12-07,183.17999267578125
2020-12-08,183.3800048828125
2020-12-09,182.3800048828125
2020-12-10,182.47999572753906
2020-12-11,180.27000427246094
2020-12-14,177.5500030517578
2020-12-15,181.38999938964844
2020-12-16,181.72000122070312
2020-12-17,184.94000244140625
2020-12-18,183.97999572753906
2020-12-21,181.77000427246094
2020-12-22,181.0
2020-12-23,180.33999633789062
2020-12-24,178.47999572753906
2020-12-28,180.38999938964844
2020-12-29,178.86000061035156
2020-12-30,178.0
2020-12-31,182.0500030517578
2021-01-04,179.3000030517578
2021-01-05,179.1199951171875
2021-01-06,193.3800048828125
2021-01-07,198.80999755859375
2021-01-08,199.67999267578125
2021-01-11,198.94000244140625
2021-01-12,201.49000549316406
2021-01-13,197.9499969482422
2021-01-14,194.13999938964844
2021-01-15,191.82000732421875
2021-01-19,192.1999969482422
2021-01-20,189.8300018310547
2021-01-21,186.1999969482422
2021-01-22,184.0399932861328
2021-01-25,184.3699951171875
2021-01-26,183.75
2021-01-27,178.7899932861328
2021-01-28,182.47000122070312
2021-01-29,181.74000549316406
2021-02-01,187.44000244140625
2021-02-02,192.00999450683594
2021-02-03,191.99000549316406
2021-02-04,193.52999877929688
2021-02-05,191.38999938964844
2021-02-08,191.74000549316406
2021-02-09,191.97000122070312
2021-02-10,185.1999969482422
2021-02-11,182.7100067138672
2021-02-12,184.3699951171875
2021-02-16,189.41000366210938
2021-02-17,191.13999938964844
2021-02-18,193.99000549316406
2021-02-19,195.07000732421875
2021-02-22,195.47000122070312
2021-02-23,198.75
2021-02-24,200.6999969482422
2021-02-25,204.8000030517578
2021-02-26,199.6999969482422
2021-03-01,209.6999969482422
2021-03-02,206.63999938964844
2021-03-03,205.8000030517578
2021-03-04,207.02000427246094
2021-03-05,213.9199981689453
2021-03-08,214.0399932861328
2021-03-09,209.72000122070312
2021-03-10,206.63999938964844
2021-03-11,205.61000061035156
2021-03-12,209.14999389648438
2021-03-15,209.08999633789062
2021-03-16,207.1199951171875
2021-03-17,206.5800018310547
2021-03-18,205.77999877929688
2021-03-19,202.66000366210938
2021-03-22,199.35000610351562
2021-03-23,199.92999267578125
2021-03-24,204.77999877929688
2021-03-25,205.25
2021-03-26,208.44000244140625
2021-03-29,208.97000122070312
2021-03-30,204.94000244140625
2021-03-31,204.22999572753906
2021-04-01,206.08999633789062
2021-04-05,207.44000244140625
2021-04-06,205.08999633789062
2021-04-07,204.33999633789062
2021-04-08,202.74000549316406
2021-04-09,204.6300048828125
2021-04-12,204.6999969482422
2021-04-13,205.86000061035156
2021-04-14,206.77000427246094
2021-04-15,204.0500030517578
2021-04-16,207.5800018310547
2021-04-19,205.58999633789062
2021-04-20,206.1199951171875
2021-04-21,206.97000122070312
2021-04-22,206.1300048828125
2021-04-23,207.30999755859375
2021-04-26,204.69000244140625
2021-04-27,204.77999877929688
2021-04-28,201.02000427246094
2021-04-29,203.72999572753906
2021-04-30,201.99000549316406
2021-05-03,203.6999969482422
2021-05-04,204.36000061035156
2021-05-05,203.05999755859375
2021-05-06,204.35000610351562
2021-05-07,202.9199981689453
2021-05-10,208.0500030517578
2021-05-11,212.08999633789062
2021-05-12,214.07000732421875
2021-05-13,215.25999450683594
2021-05-14,216.99000549316406
