,BIDU
2018-07-25,262.9100036621094
2018-07-26,260.3500061035156
2018-07-27,255.08999633789062
2018-07-30,251.39999389648438
2018-07-31,247.17999267578125
2018-08-01,228.07000732421875
2018-08-02,230.4600067138672
2018-08-03,235.64999389648438
2018-08-06,232.9600067138672
2018-08-07,226.6699981689453
2018-08-08,222.0
2018-08-09,219.88999938964844
2018-08-10,220.10000610351562
2018-08-13,217.57000732421875
2018-08-14,216.2100067138672
2018-08-15,213.47000122070312
2018-08-16,217.3000030517578
2018-08-17,222.6699981689453
2018-08-20,223.7100067138672
2018-08-21,223.1300048828125
2018-08-22,223.02999877929688
2018-08-23,219.3000030517578
2018-08-24,224.36000061035156
2018-08-27,228.61000061035156
2018-08-28,225.72000122070312
2018-08-29,225.8699951171875
2018-08-30,224.25
2018-08-31,226.47999572753906
2018-09-04,222.17999267578125
2018-09-05,216.24000549316406
2018-09-06,215.0500030517578
2018-09-07,216.0399932861328
2018-09-10,213.58999633789062
2018-09-11,216.10000610351562
2018-09-12,218.69000244140625
2018-09-13,222.4199981689453
2018-09-14,220.02999877929688
2018-09-17,217.66000366210938
2018-09-18,216.8800048828125
2018-09-19,226.41000366210938
2018-09-20,230.6199951171875
2018-09-21,228.85000610351562
2018-09-24,226.6300048828125
2018-09-25,226.60000610351562
2018-09-26,228.4199981689453
2018-09-27,230.47000122070312
2018-09-28,228.67999267578125
2018-10-01,227.39999389648438
2018-10-02,218.89999389648438
2018-10-03,216.35000610351562
2018-10-04,210.07000732421875
2018-10-05,205.6199951171875
2018-10-08,203.97999572753906
2018-10-09,200.85000610351562
2018-10-10,194.25999450683594
2018-10-11,198.0
2018-10-12,204.36000061035156
2018-10-15,200.1199951171875
2018-10-16,203.2100067138672
2018-10-17,200.72000122070312
2018-10-18,191.8800048828125
2018-10-19,191.9199981689453
2018-10-22,196.19000244140625
2018-10-23,193.4199981689453
2018-10-24,184.47000122070312
2018-10-25,190.42999267578125
2018-10-26,188.50999450683594
2018-10-29,181.75
2018-10-30,183.3699951171875
2018-10-31,190.05999755859375
2018-11-01,201.47000122070312
2018-11-02,194.69000244140625
2018-11-05,190.58999633789062
2018-11-06,192.44000244140625
2018-11-07,195.41000366210938
2018-11-08,188.5500030517578
2018-11-09,183.75
2018-11-12,180.42999267578125
2018-11-13,183.33999633789062
2018-11-14,185.05999755859375
2018-11-15,188.41000366210938
2018-11-16,186.9499969482422
2018-11-19,183.08999633789062
2018-11-20,177.47999572753906
2018-11-21,183.9499969482422
2018-11-23,182.61000061035156
2018-11-26,185.19000244140625
2018-11-27,182.7899932861328
2018-11-28,188.44000244140625
2018-11-29,183.22000122070312
2018-11-30,188.27999877929688
2018-12-03,191.3300018310547
2018-12-04,182.66000366210938
2018-12-06,180.6999969482422
2018-12-07,179.55999755859375
2018-12-10,179.1999969482422
2018-12-11,176.85000610351562
2018-12-12,179.75
2018-12-13,179.89999389648438
2018-12-14,177.5399932861328
2018-12-17,169.86000061035156
2018-12-18,167.61000061035156
2018-12-19,162.47999572753906
2018-12-20,160.36000061035156
2018-12-21,157.4199981689453
2018-12-24,157.1199951171875
2018-12-26,163.0399932861328
2018-12-27,161.5800018310547
2018-12-28,162.1699981689453
2018-12-31,158.60000610351562
2019-01-02,162.25
2019-01-03,154.7100067138672
2019-01-04,160.9499969482422
2019-01-07,162.60000610351562
2019-01-08,163.39999389648438
2019-01-09,166.63999938964844
2019-01-10,168.35000610351562
2019-01-11,166.11000061035156
2019-01-14,163.02999877929688
2019-01-15,167.92999267578125
2019-01-16,169.75
2019-01-17,168.11000061035156
2019-01-18,171.36000061035156
2019-01-22,160.38999938964844
2019-01-23,163.25999450683594
2019-01-24,162.6999969482422
2019-01-25,167.10000610351562
2019-01-28,167.5
2019-01-29,165.27000427246094
2019-01-30,169.33999633789062
2019-01-31,172.6300048828125
2019-02-01,171.27000427246094
2019-02-04,173.94000244140625
2019-02-05,176.22999572753906
2019-02-06,173.85000610351562
2019-02-07,171.5800018310547
2019-02-08,169.89999389648438
2019-02-11,168.05999755859375
2019-02-12,170.25
2019-02-13,173.82000732421875
2019-02-14,174.0800018310547
2019-02-15,170.05999755859375
2019-02-19,172.4499969482422
2019-02-20,171.17999267578125
2019-02-21,171.80999755859375
2019-02-22,167.1699981689453
2019-02-25,165.0
2019-02-26,161.97999572753906
2019-02-27,162.1699981689453
2019-02-28,162.5399932861328
2019-03-01,162.08999633789062
2019-03-04,160.9199981689453
2019-03-05,167.74000549316406
2019-03-06,170.24000549316406
2019-03-07,165.72000122070312
2019-03-08,163.64999389648438
2019-03-11,166.9600067138672
2019-03-12,166.99000549316406
2019-03-13,168.1699981689453
2019-03-14,167.74000549316406
2019-03-15,170.47999572753906
2019-03-18,171.1699981689453
2019-03-19,170.72999572753906
2019-03-20,170.1699981689453
2019-03-21,171.77000427246094
2019-03-22,166.72999572753906
2019-03-25,166.8800048828125
2019-03-26,167.1999969482422
2019-03-27,164.2899932861328
2019-03-28,164.11000061035156
2019-03-29,164.85000610351562
2019-04-01,170.39999389648438
2019-04-02,170.97999572753906
2019-04-03,174.91000366210938
2019-04-04,179.1300048828125
2019-04-05,181.5500030517578
2019-04-08,184.77000427246094
2019-04-09,181.0
2019-04-10,177.0399932861328
2019-04-11,171.1999969482422
2019-04-12,173.08999633789062
2019-04-15,168.6699981689453
2019-04-16,170.27999877929688
2019-04-17,170.3300018310547
2019-04-18,171.02000427246094
2019-04-22,169.3699951171875
2019-04-23,173.2899932861328
2019-04-24,169.3000030517578
2019-04-25,167.92999267578125
2019-04-26,166.1199951171875
2019-04-29,165.85000610351562
2019-04-30,166.22999572753906
2019-05-01,165.4199981689453
2019-05-02,166.24000549316406
2019-05-03,167.0399932861328
2019-05-06,164.5
2019-05-07,162.1300048828125
2019-05-08,159.5800018310547
2019-05-09,158.6999969482422
2019-05-10,156.75
2019-05-13,151.5399932861328
2019-05-14,152.38999938964844
2019-05-15,152.5
2019-05-16,153.6999969482422
2019-05-17,128.30999755859375
2019-05-20,117.55000305175781
2019-05-21,120.48999786376953
2019-05-22,118.4000015258789
2019-05-23,113.45999908447266
2019-05-24,114.47000122070312
2019-05-28,114.13999938964844
2019-05-29,112.94999694824219
2019-05-30,111.81999969482422
2019-05-31,110.0
2019-06-03,107.77999877929688
2019-06-04,111.43000030517578
2019-06-05,109.13999938964844
2019-06-06,108.88999938964844
2019-06-07,109.80999755859375
2019-06-10,111.76000213623047
2019-06-11,115.37000274658203
2019-06-12,113.08999633789062
2019-06-13,114.01000213623047
2019-06-14,113.08000183105469
2019-06-17,114.33000183105469
2019-06-18,116.94999694824219
2019-06-19,117.80000305175781
2019-06-20,118.30000305175781
2019-06-21,116.91000366210938
2019-06-24,116.69999694824219
2019-06-25,113.26000213623047
2019-06-26,115.7699966430664
2019-06-27,116.04000091552734
2019-06-28,117.36000061035156
2019-07-01,118.01000213623047
2019-07-02,119.3499984741211
2019-07-03,118.55999755859375
2019-07-05,116.29000091552734
2019-07-08,113.19999694824219
2019-07-09,114.80000305175781
2019-07-10,114.4000015258789
2019-07-11,114.75
2019-07-12,114.9000015258789
2019-07-15,115.62999725341797
2019-07-16,114.2300033569336
2019-07-17,113.58000183105469
2019-07-18,111.79000091552734
2019-07-19,112.25
2019-07-22,111.69999694824219
2019-07-23,115.13999938964844
2019-07-24,116.37999725341797
2019-07-25,114.47000122070312
2019-07-26,114.22000122070312
2019-07-29,113.44999694824219
2019-07-30,112.75
2019-07-31,111.69999694824219
2019-08-01,109.20999908447266
2019-08-02,107.76000213623047
2019-08-05,100.1500015258789
2019-08-06,99.68000030517578
2019-08-07,99.19000244140625
2019-08-08,99.88999938964844
2019-08-09,97.36000061035156
2019-08-12,95.08000183105469
2019-08-13,97.37999725341797
2019-08-14,94.8499984741211
2019-08-15,94.3499984741211
2019-08-16,96.69999694824219
2019-08-19,104.22000122070312
2019-08-20,108.72000122070312
2019-08-21,107.9000015258789
2019-08-22,105.44999694824219
2019-08-23,101.8499984741211
2019-08-26,103.80000305175781
2019-08-27,103.83999633789062
2019-08-28,103.58999633789062
2019-08-29,104.83000183105469
2019-08-30,104.47000122070312
2019-09-03,102.55999755859375
2019-09-04,102.54000091552734
2019-09-05,104.12000274658203
2019-09-06,102.58999633789062
2019-09-09,105.05999755859375
2019-09-10,110.4000015258789
2019-09-11,111.79000091552734
2019-09-12,111.5
2019-09-13,110.54000091552734
2019-09-16,110.9800033569336
2019-09-17,109.04000091552734
2019-09-18,108.4000015258789
2019-09-19,107.7699966430664
2019-09-20,105.16000366210938
2019-09-23,102.37000274658203
2019-09-24,97.61000061035156
2019-09-25,102.80000305175781
2019-09-26,105.06999969482422
2019-09-27,101.20999908447266
2019-09-30,102.76000213623047
2019-10-01,102.0
2019-10-02,102.62000274658203
2019-10-03,104.31999969482422
2019-10-04,104.47000122070312
2019-10-07,101.47000122070312
2019-10-08,99.52999877929688
2019-10-09,99.9000015258789
2019-10-10,103.8499984741211
2019-10-11,104.66000366210938
2019-10-14,105.45999908447266
2019-10-15,107.19999694824219
2019-10-16,108.27999877929688
2019-10-17,107.6500015258789
2019-10-18,103.73999786376953
2019-10-21,104.36000061035156
2019-10-22,103.62999725341797
2019-10-23,104.1500015258789
2019-10-24,103.69000244140625
2019-10-25,103.87000274658203
2019-10-28,104.86000061035156
2019-10-29,102.9000015258789
2019-10-30,102.93000030517578
2019-10-31,101.8499984741211
2019-11-01,104.63999938964844
2019-11-04,109.62000274658203
2019-11-05,108.05000305175781
2019-11-06,107.36000061035156
2019-11-07,121.87000274658203
2019-11-08,124.55999755859375
2019-11-11,120.87000274658203
2019-11-12,121.80000305175781
2019-11-13,118.29000091552734
2019-11-14,118.19999694824219
2019-11-15,117.05000305175781
2019-11-18,116.5199966430664
2019-11-19,115.69000244140625
2019-11-20,114.80000305175781
2019-11-21,115.6500015258789
2019-11-22,117.98999786376953
2019-11-25,120.31999969482422
2019-11-26,118.5999984741211
2019-11-27,119.51000213623047
2019-11-29,118.52999877929688
2019-12-02,117.44000244140625
2019-12-03,114.80000305175781
2019-12-04,114.20999908447266
2019-12-05,116.75
2019-12-06,115.8499984741211
2019-12-09,115.05999755859375
2019-12-10,114.77999877929688
2019-12-11,116.37000274658203
2019-12-12,120.54000091552734
2019-12-13,119.13999938964844
2019-12-16,123.19000244140625
2019-12-17,123.83999633789062
2019-12-18,126.69000244140625
2019-12-19,128.07000732421875
2019-12-20,127.48999786376953
2019-12-23,128.8300018310547
2019-12-24,128.49000549316406
2019-12-26,127.58000183105469
2019-12-27,126.44999694824219
2019-12-30,126.29000091552734
2019-12-31,126.4000015258789
2020-01-02,138.22000122070312
2020-01-03,133.8000030517578
2020-01-06,135.94000244140625
2020-01-07,136.6999969482422
2020-01-08,137.8300018310547
2020-01-09,140.86000061035156
2020-01-10,144.50999450683594
2020-01-13,142.25999450683594
2020-01-14,140.0399932861328
2020-01-15,139.39999389648438
2020-01-16,139.49000549316406
2020-01-17,139.61000061035156
2020-01-21,137.10000610351562
2020-01-22,134.8000030517578
2020-01-23,134.1999969482422
2020-01-24,130.0
2020-01-27,126.27999877929688
2020-01-28,126.93000030517578
2020-01-29,126.47000122070312
2020-01-30,125.73999786376953
2020-01-31,123.55999755859375
2020-02-03,130.49000549316406
2020-02-04,131.3699951171875
2020-02-05,130.75
2020-02-06,133.16000366210938
2020-02-07,130.91000366210938
2020-02-10,131.0500030517578
2020-02-11,133.99000549316406
2020-02-12,137.49000549316406
2020-02-13,135.17999267578125
2020-02-14,134.57000732421875
2020-02-18,134.17999267578125
2020-02-19,135.80999755859375
2020-02-20,132.4600067138672
2020-02-21,129.8000030517578
2020-02-24,125.83000183105469
2020-02-25,124.43000030517578
2020-02-26,123.54000091552734
2020-02-27,119.91000366210938
2020-02-28,119.9800033569336
2020-03-02,120.7699966430664
2020-03-03,117.97000122070312
2020-03-04,121.41000366210938
2020-03-05,118.23999786376953
2020-03-06,113.73999786376953
2020-03-09,106.6500015258789
2020-03-10,111.91000366210938
2020-03-11,108.25
2020-03-12,99.0
2020-03-13,100.29000091552734
2020-03-16,89.68000030517578
2020-03-17,91.12999725341797
2020-03-18,83.62000274658203
2020-03-19,89.62000274658203
2020-03-20,88.66000366210938
2020-03-23,91.22000122070312
2020-03-24,96.43000030517578
2020-03-25,96.91999816894531
2020-03-26,101.81999969482422
2020-03-27,97.62999725341797
2020-03-30,98.94999694824219
2020-03-31,100.79000091552734
2020-04-01,97.68000030517578
2020-04-02,99.58999633789062
2020-04-03,97.19999694824219
2020-04-06,102.94000244140625
2020-04-07,101.79000091552734
2020-04-08,97.33000183105469
2020-04-09,99.0
2020-04-13,98.37000274658203
2020-04-14,100.91999816894531
2020-04-15,100.87000274658203
2020-04-16,102.81999969482422
2020-04-17,105.0
2020-04-20,104.68000030517578
2020-04-21,101.41000366210938
2020-04-22,101.75
2020-04-23,99.8499984741211
2020-04-24,100.94999694824219
2020-04-27,100.55999755859375
2020-04-28,97.12999725341797
2020-04-29,99.66999816894531
2020-04-30,100.93000030517578
2020-05-01,96.0199966430664
2020-05-04,94.76000213623047
2020-05-05,95.7699966430664
2020-05-06,97.08000183105469
2020-05-07,98.18000030517578
2020-05-08,99.7699966430664
2020-05-11,99.55000305175781
2020-05-12,97.47000122070312
2020-05-13,95.48999786376953
2020-05-14,96.0199966430664
2020-05-15,99.86000061035156
2020-05-18,107.58999633789062
2020-05-19,109.75
2020-05-20,108.5199966430664
2020-05-21,110.02999877929688
2020-05-22,103.31999969482422
2020-05-26,108.36000061035156
2020-05-27,108.22000122070312
2020-05-28,106.31999969482422
2020-05-29,106.55000305175781
2020-06-01,107.0999984741211
2020-06-02,107.2300033569336
2020-06-03,112.44999694824219
2020-06-04,109.05999755859375
2020-06-05,114.4000015258789
2020-06-08,117.02999877929688
2020-06-09,115.83000183105469
2020-06-10,116.80999755859375
2020-06-11,111.83000183105469
2020-06-12,116.2699966430664
2020-06-15,116.81999969482422
2020-06-16,122.77999877929688
2020-06-17,122.02999877929688
2020-06-18,123.45999908447266
2020-06-19,123.08000183105469
2020-06-22,123.08000183105469
2020-06-23,123.33000183105469
2020-06-24,121.37000274658203
2020-06-25,123.7300033569336
2020-06-26,121.80000305175781
2020-06-29,121.29000091552734
2020-06-30,119.88999938964844
2020-07-01,120.62999725341797
2020-07-02,123.30000305175781
2020-07-06,132.92999267578125
2020-07-07,127.83000183105469
2020-07-08,130.63999938964844
2020-07-09,132.52999877929688
2020-07-10,132.3300018310547
2020-07-13,127.83999633789062
2020-07-14,125.48999786376953
2020-07-15,125.05000305175781
2020-07-16,123.43000030517578
2020-07-17,122.7699966430664
2020-07-20,124.3499984741211
2020-07-21,125.22000122070312
2020-07-22,122.75
2020-07-23,121.0999984741211
2020-07-24,119.0199966430664
2020-07-27,115.86000061035156
2020-07-28,115.69000244140625
2020-07-29,119.81999969482422
2020-07-30,118.0
2020-07-31,119.4000015258789
2020-08-03,120.55000305175781
2020-08-04,126.66999816894531
2020-08-05,125.8499984741211
2020-08-06,125.58000183105469
2020-08-07,125.0
2020-08-10,125.05999755859375
2020-08-11,124.5999984741211
2020-08-12,126.11000061035156
2020-08-13,124.56999969482422
2020-08-14,116.73999786376953
2020-08-17,123.91999816894531
2020-08-18,124.19999694824219
2020-08-19,122.70999908447266
2020-08-20,123.4800033569336
2020-08-21,122.44999694824219
2020-08-24,122.87999725341797
2020-08-25,125.69999694824219
2020-08-26,127.47000122070312
2020-08-27,127.25
2020-08-28,129.0
2020-08-31,124.56999969482422
2020-09-01,126.93000030517578
2020-09-02,124.26000213623047
2020-09-03,121.41999816894531
2020-09-04,122.87000274658203
2020-09-08,119.30999755859375
2020-09-09,119.4000015258789
2020-09-10,119.16000366210938
2020-09-11,120.62000274658203
2020-09-14,121.87999725341797
2020-09-15,124.48999786376953
2020-09-16,126.02999877929688
2020-09-17,124.66999816894531
2020-09-18,124.66000366210938
2020-09-21,124.55000305175781
2020-09-22,124.02999877929688
2020-09-23,122.91999816894531
2020-09-24,123.76000213623047
2020-09-25,123.79000091552734
2020-09-28,126.04000091552734
2020-09-29,122.58000183105469
2020-09-30,126.58999633789062
2020-10-01,126.44999694824219
2020-10-02,124.62000274658203
2020-10-05,124.69999694824219
2020-10-06,124.83000183105469
2020-10-07,126.3499984741211
2020-10-08,126.75
2020-10-09,126.48999786376953
2020-10-12,127.72000122070312
2020-10-13,127.05000305175781
2020-10-14,136.07000732421875
2020-10-15,130.0399932861328
2020-10-16,130.3699951171875
2020-10-19,129.25
2020-10-20,130.0800018310547
2020-10-21,134.83999633789062
2020-10-22,132.86000061035156
2020-10-23,133.92999267578125
2020-10-26,132.9499969482422
2020-10-27,134.88999938964844
2020-10-28,130.6999969482422
2020-10-29,131.9600067138672
2020-10-30,133.0500030517578
2020-11-02,134.0500030517578
2020-11-03,134.11000061035156
2020-11-04,140.30999755859375
2020-11-05,143.94000244140625
2020-11-06,144.0
2020-11-09,144.19000244140625
2020-11-10,143.25
2020-11-11,143.05999755859375
2020-11-12,142.47000122070312
2020-11-13,145.0800018310547
2020-11-16,147.83999633789062
2020-11-17,143.9199981689453
2020-11-18,142.07000732421875
2020-11-19,136.47999572753906
2020-11-20,136.11000061035156
2020-11-23,133.0399932861328
2020-11-24,134.36000061035156
2020-11-25,136.0
2020-11-27,139.4199981689453
2020-11-30,138.99000549316406
2020-12-01,140.25999450683594
2020-12-02,143.6999969482422
2020-12-03,144.24000549316406
2020-12-04,144.07000732421875
2020-12-07,144.3000030517578
2020-12-08,144.99000549316406
2020-12-09,151.58999633789062
2020-12-10,158.32000732421875
2020-12-11,161.24000549316406
2020-12-14,162.9600067138672
2020-12-15,185.5
2020-12-16,190.39999389648438
2020-12-17,190.11000061035156
2020-12-18,192.69000244140625
2020-12-21,193.0800018310547
2020-12-22,191.25999450683594
2020-12-23,193.36000061035156
2020-12-24,191.02000427246094
2020-12-28,193.0800018310547
2020-12-29,195.07000732421875
2020-12-30,219.6300048828125
2020-12-31,216.24000549316406
2021-01-04,216.8000030517578
2021-01-05,214.0
2021-01-06,203.97000122070312
2021-01-07,207.88999938964844
2021-01-08,240.25
2021-01-11,219.5500030517578
2021-01-12,239.4499969482422
2021-01-13,236.94000244140625
2021-01-14,249.0
2021-01-15,238.8699951171875
2021-01-19,250.4199981689453
2021-01-20,260.8999938964844
2021-01-21,251.91000366210938
2021-01-22,252.75
2021-01-25,254.8699951171875
2021-01-26,248.3000030517578
2021-01-27,237.17999267578125
2021-01-28,244.8699951171875
2021-01-29,235.02000427246094
2021-02-01,241.88999938964844
2021-02-02,250.52000427246094
2021-02-03,251.27999877929688
2021-02-04,258.42999267578125
2021-02-05,270.1300048828125
2021-02-08,276.6000061035156
2021-02-09,295.0400085449219
2021-02-10,304.04998779296875
2021-02-11,309.5899963378906
2021-02-12,313.0
2021-02-16,326.20001220703125
2021-02-17,308.67999267578125
2021-02-18,298.010009765625
2021-02-19,339.9100036621094
2021-02-22,335.7900085449219
2021-02-23,322.6099853515625
2021-02-24,304.010009765625
2021-02-25,294.20001220703125
2021-02-26,283.4599914550781
2021-03-01,295.5799865722656
2021-03-02,301.92999267578125
2021-03-03,277.79998779296875
2021-03-04,260.5899963378906
2021-03-05,261.7200012207031
2021-03-08,232.67999267578125
2021-03-09,264.2799987792969
2021-03-10,255.13999938964844
2021-03-11,272.3800048828125
2021-03-12,264.25
2021-03-15,265.5299987792969
2021-03-16,266.7799987792969
2021-03-17,277.1300048828125
2021-03-18,264.8500061035156
2021-03-19,257.4700012207031
2021-03-22,266.1300048828125
2021-03-23,261.54998779296875
2021-03-24,239.19000244140625
2021-03-25,204.57000732421875
2021-03-26,208.61000061035156
2021-03-29,204.6999969482422
2021-03-30,218.22999572753906
2021-03-31,217.5500030517578
2021-04-01,219.6999969482422
2021-04-05,222.2899932861328
2021-04-06,226.5500030517578
2021-04-07,222.0
2021-04-08,226.77000427246094
2021-04-09,219.6699981689453
2021-04-12,214.13999938964844
2021-04-13,216.55999755859375
2021-04-14,216.25999450683594
2021-04-15,210.22999572753906
2021-04-16,213.55999755859375
2021-04-19,209.89999389648438
2021-04-20,207.99000549316406
2021-04-21,214.63999938964844
2021-04-22,214.55999755859375
2021-04-23,220.94000244140625
2021-04-26,216.4600067138672
2021-04-27,216.39999389648438
2021-04-28,215.8300018310547
2021-04-29,212.2899932861328
2021-04-30,210.3300018310547
2021-05-03,204.94000244140625
2021-05-04,199.97999572753906
2021-05-05,195.6300048828125
2021-05-06,192.3300018310547
2021-05-07,191.5500030517578
2021-05-10,183.44000244140625
2021-05-11,189.72000122070312
2021-05-12,183.2899932861328
2021-05-13,179.3000030517578
2021-05-14,186.2100067138672
