,APEI
2019-03-29,30.1200008392334
2019-04-01,30.739999771118164
2019-04-02,31.209999084472656
2019-04-03,31.530000686645508
2019-04-04,32.349998474121094
2019-04-05,32.400001525878906
2019-04-08,32.25
2019-04-09,32.41999816894531
2019-04-10,33.470001220703125
2019-04-11,32.84000015258789
2019-04-12,32.470001220703125
2019-04-15,32.68000030517578
2019-04-16,34.16999816894531
2019-04-17,34.5099983215332
2019-04-18,33.400001525878906
2019-04-22,33.02000045776367
2019-04-23,33.400001525878906
2019-04-24,32.689998626708984
2019-04-25,32.72999954223633
2019-04-26,34.040000915527344
2019-04-29,33.22999954223633
2019-04-30,32.0
2019-05-01,32.54999923706055
2019-05-02,32.380001068115234
2019-05-03,32.97999954223633
2019-05-06,33.369998931884766
2019-05-07,33.15999984741211
2019-05-08,30.40999984741211
2019-05-09,29.719999313354492
2019-05-10,30.3799991607666
2019-05-13,28.889999389648438
2019-05-14,28.969999313354492
2019-05-15,28.59000015258789
2019-05-16,28.920000076293945
2019-05-17,28.709999084472656
2019-05-20,29.350000381469727
2019-05-21,30.030000686645508
2019-05-22,29.43000030517578
2019-05-23,29.1299991607666
2019-05-24,29.399999618530273
2019-05-28,29.59000015258789
2019-05-29,29.25
2019-05-30,28.959999084472656
2019-05-31,27.979999542236328
2019-06-03,28.200000762939453
2019-06-04,29.040000915527344
2019-06-05,29.15999984741211
2019-06-06,28.90999984741211
2019-06-07,29.18000030517578
2019-06-10,29.229999542236328
2019-06-11,28.489999771118164
2019-06-12,29.0
2019-06-13,29.18000030517578
2019-06-14,29.079999923706055
2019-06-17,29.170000076293945
2019-06-18,29.360000610351562
2019-06-19,29.459999084472656
2019-06-20,29.350000381469727
2019-06-21,28.860000610351562
2019-06-24,28.600000381469727
2019-06-25,28.1299991607666
2019-06-26,28.360000610351562
2019-06-27,29.31999969482422
2019-06-28,29.579999923706055
2019-07-01,29.34000015258789
2019-07-02,29.290000915527344
2019-07-03,29.290000915527344
2019-07-05,29.540000915527344
2019-07-08,29.8799991607666
2019-07-09,29.81999969482422
2019-07-10,30.18000030517578
2019-07-11,30.200000762939453
2019-07-12,31.09000015258789
2019-07-15,31.200000762939453
2019-07-16,31.290000915527344
2019-07-17,31.270000457763672
2019-07-18,31.75
2019-07-19,31.440000534057617
2019-07-22,30.450000762939453
2019-07-23,31.709999084472656
2019-07-24,32.09000015258789
2019-07-25,31.920000076293945
2019-07-26,32.40999984741211
2019-07-29,32.54999923706055
2019-07-30,33.5099983215332
2019-07-31,33.02000045776367
2019-08-01,32.7599983215332
2019-08-02,32.18000030517578
2019-08-05,31.950000762939453
2019-08-06,33.630001068115234
2019-08-07,25.81999969482422
2019-08-08,26.15999984741211
2019-08-09,26.059999465942383
2019-08-12,26.829999923706055
2019-08-13,27.100000381469727
2019-08-14,26.510000228881836
2019-08-15,26.450000762939453
2019-08-16,26.959999084472656
2019-08-19,26.75
2019-08-20,26.719999313354492
2019-08-21,26.969999313354492
2019-08-22,26.649999618530273
2019-08-23,24.93000030517578
2019-08-26,25.100000381469727
2019-08-27,24.059999465942383
2019-08-28,24.200000762939453
2019-08-29,24.3700008392334
2019-08-30,24.229999542236328
2019-09-03,23.350000381469727
2019-09-04,23.510000228881836
2019-09-05,24.65999984741211
2019-09-06,24.200000762939453
2019-09-09,24.56999969482422
2019-09-10,24.100000381469727
2019-09-11,24.829999923706055
2019-09-12,24.59000015258789
2019-09-13,24.639999389648438
2019-09-16,24.479999542236328
2019-09-17,24.399999618530273
2019-09-18,24.110000610351562
2019-09-19,23.75
2019-09-20,23.010000228881836
2019-09-23,23.770000457763672
2019-09-24,23.700000762939453
2019-09-25,23.6200008392334
2019-09-26,23.0
2019-09-27,22.459999084472656
2019-09-30,22.34000015258789
2019-10-01,22.93000030517578
2019-10-02,22.729999542236328
2019-10-03,22.559999465942383
2019-10-04,22.3799991607666
2019-10-07,22.489999771118164
2019-10-08,22.260000228881836
2019-10-09,22.1200008392334
2019-10-10,22.219999313354492
2019-10-11,22.329999923706055
2019-10-14,22.079999923706055
2019-10-15,21.579999923706055
2019-10-16,21.649999618530273
2019-10-17,22.219999313354492
2019-10-18,21.719999313354492
2019-10-21,21.93000030517578
2019-10-22,22.1200008392334
2019-10-23,22.209999084472656
2019-10-24,22.6200008392334
2019-10-25,22.25
2019-10-28,22.1299991607666
2019-10-29,22.079999923706055
2019-10-30,21.760000228881836
2019-10-31,21.719999313354492
2019-11-01,22.18000030517578
2019-11-04,22.329999923706055
2019-11-05,22.90999984741211
2019-11-06,22.8700008392334
2019-11-07,23.270000457763672
2019-11-08,23.309999465942383
2019-11-11,23.469999313354492
2019-11-12,23.829999923706055
2019-11-13,26.829999923706055
2019-11-14,26.8799991607666
2019-11-15,26.520000457763672
2019-11-18,27.020000457763672
2019-11-19,26.559999465942383
2019-11-20,25.81999969482422
2019-11-21,25.469999313354492
2019-11-22,25.579999923706055
2019-11-25,25.780000686645508
2019-11-26,25.3799991607666
2019-11-27,24.75
2019-11-29,24.760000228881836
2019-12-02,24.6200008392334
2019-12-03,24.739999771118164
2019-12-04,25.09000015258789
2019-12-05,24.479999542236328
2019-12-06,25.1200008392334
2019-12-09,26.31999969482422
2019-12-10,26.309999465942383
2019-12-11,26.09000015258789
2019-12-12,27.06999969482422
2019-12-13,26.90999984741211
2019-12-16,26.860000610351562
2019-12-17,27.31999969482422
2019-12-18,27.799999237060547
2019-12-19,27.459999084472656
2019-12-20,27.600000381469727
2019-12-23,27.329999923706055
2019-12-24,27.43000030517578
2019-12-26,27.90999984741211
2019-12-27,27.260000228881836
2019-12-30,27.100000381469727
2019-12-31,27.389999389648438
2020-01-02,27.459999084472656
2020-01-03,27.3700008392334
2020-01-06,27.15999984741211
2020-01-07,27.139999389648438
2020-01-08,27.1299991607666
2020-01-09,26.790000915527344
2020-01-10,26.850000381469727
2020-01-13,27.040000915527344
2020-01-14,27.190000534057617
2020-01-15,27.350000381469727
2020-01-16,27.81999969482422
2020-01-17,27.940000534057617
2020-01-21,27.8799991607666
2020-01-22,27.520000457763672
2020-01-23,27.280000686645508
2020-01-24,25.260000228881836
2020-01-27,25.049999237060547
2020-01-28,24.899999618530273
2020-01-29,23.90999984741211
2020-01-30,24.34000015258789
2020-01-31,23.829999923706055
2020-02-03,24.229999542236328
2020-02-04,23.780000686645508
2020-02-05,24.280000686645508
2020-02-06,24.309999465942383
2020-02-07,23.920000076293945
2020-02-10,23.6299991607666
2020-02-11,24.270000457763672
2020-02-12,25.049999237060547
2020-02-13,24.989999771118164
2020-02-14,25.190000534057617
2020-02-18,25.0
2020-02-19,25.270000457763672
2020-02-20,25.5
2020-02-21,25.309999465942383
2020-02-24,24.860000610351562
2020-02-25,23.649999618530273
2020-02-26,22.729999542236328
2020-02-27,22.40999984741211
2020-02-28,22.260000228881836
2020-03-02,22.700000762939453
2020-03-03,22.559999465942383
2020-03-04,23.649999618530273
2020-03-05,22.530000686645508
2020-03-06,23.010000228881836
2020-03-09,21.56999969482422
2020-03-10,21.18000030517578
2020-03-11,20.510000228881836
2020-03-12,19.68000030517578
2020-03-13,22.440000534057617
2020-03-16,20.600000381469727
2020-03-17,24.049999237060547
2020-03-18,26.31999969482422
2020-03-19,24.200000762939453
2020-03-20,23.239999771118164
2020-03-23,21.510000228881836
2020-03-24,20.540000915527344
2020-03-25,20.149999618530273
2020-03-26,22.190000534057617
2020-03-27,21.809999465942383
2020-03-30,23.0
2020-03-31,23.93000030517578
2020-04-01,22.84000015258789
2020-04-02,21.889999389648438
2020-04-03,21.040000915527344
2020-04-06,22.510000228881836
2020-04-07,21.889999389648438
2020-04-08,22.6299991607666
2020-04-09,22.700000762939453
2020-04-13,22.889999389648438
2020-04-14,24.079999923706055
2020-04-15,24.690000534057617
2020-04-16,22.90999984741211
2020-04-17,24.829999923706055
2020-04-20,24.190000534057617
2020-04-21,24.670000076293945
2020-04-22,25.0
2020-04-23,23.309999465942383
2020-04-24,22.90999984741211
2020-04-27,24.309999465942383
2020-04-28,24.780000686645508
2020-04-29,25.739999771118164
2020-04-30,25.770000457763672
2020-05-01,24.579999923706055
2020-05-04,24.059999465942383
2020-05-05,24.56999969482422
2020-05-06,25.1299991607666
2020-05-07,25.280000686645508
2020-05-08,26.6200008392334
2020-05-11,26.68000030517578
2020-05-12,33.41999816894531
2020-05-13,32.63999938964844
2020-05-14,31.059999465942383
2020-05-15,31.739999771118164
2020-05-18,33.790000915527344
2020-05-19,31.200000762939453
2020-05-20,32.5
2020-05-21,32.77000045776367
2020-05-22,31.979999542236328
2020-05-26,32.619998931884766
2020-05-27,32.22999954223633
2020-05-28,31.690000534057617
2020-05-29,31.43000030517578
2020-06-01,32.33000183105469
2020-06-02,32.20000076293945
2020-06-03,32.41999816894531
2020-06-04,32.15999984741211
2020-06-05,32.560001373291016
2020-06-08,33.2400016784668
2020-06-09,34.029998779296875
2020-06-10,32.7599983215332
2020-06-11,30.75
2020-06-12,29.969999313354492
2020-06-15,28.829999923706055
2020-06-16,29.18000030517578
2020-06-17,28.850000381469727
2020-06-18,28.850000381469727
2020-06-19,29.06999969482422
2020-06-22,29.0
2020-06-23,30.010000228881836
2020-06-24,29.610000610351562
2020-06-25,28.549999237060547
2020-06-26,28.290000915527344
2020-06-29,29.1299991607666
2020-06-30,29.600000381469727
2020-07-01,30.200000762939453
2020-07-02,29.219999313354492
2020-07-06,29.790000915527344
2020-07-07,29.309999465942383
2020-07-08,29.829999923706055
2020-07-09,29.290000915527344
2020-07-10,28.959999084472656
2020-07-13,28.649999618530273
2020-07-14,28.959999084472656
2020-07-15,30.360000610351562
2020-07-16,30.920000076293945
2020-07-17,31.219999313354492
2020-07-20,31.329999923706055
2020-07-21,32.779998779296875
2020-07-22,32.470001220703125
2020-07-23,32.45000076293945
2020-07-24,32.279998779296875
2020-07-27,31.690000534057617
2020-07-28,31.40999984741211
2020-07-29,30.6299991607666
2020-07-30,29.670000076293945
2020-07-31,29.110000610351562
2020-08-03,28.639999389648438
2020-08-04,28.5
2020-08-05,29.290000915527344
2020-08-06,29.719999313354492
2020-08-07,30.440000534057617
2020-08-10,31.200000762939453
2020-08-11,36.34000015258789
2020-08-12,33.77000045776367
2020-08-13,33.310001373291016
2020-08-14,35.279998779296875
2020-08-17,35.18000030517578
2020-08-18,35.43000030517578
2020-08-19,34.59000015258789
2020-08-20,33.5099983215332
2020-08-21,32.810001373291016
2020-08-24,31.90999984741211
2020-08-25,31.670000076293945
2020-08-26,31.84000015258789
2020-08-27,31.5
2020-08-28,31.280000686645508
2020-08-31,31.440000534057617
2020-09-01,31.850000381469727
2020-09-02,30.5
2020-09-03,29.399999618530273
2020-09-04,29.610000610351562
2020-09-08,28.6200008392334
2020-09-09,28.049999237060547
2020-09-10,27.469999313354492
2020-09-11,27.219999313354492
2020-09-14,28.010000228881836
2020-09-15,28.170000076293945
2020-09-16,28.549999237060547
2020-09-17,27.950000762939453
2020-09-18,27.979999542236328
2020-09-21,27.65999984741211
2020-09-22,27.690000534057617
2020-09-23,28.020000457763672
2020-09-24,27.299999237060547
2020-09-25,27.84000015258789
2020-09-28,28.469999313354492
2020-09-29,28.639999389648438
2020-09-30,28.190000534057617
2020-10-01,28.600000381469727
2020-10-02,29.15999984741211
2020-10-05,30.40999984741211
2020-10-06,30.639999389648438
2020-10-07,29.389999389648438
2020-10-08,29.6200008392334
2020-10-09,30.149999618530273
2020-10-12,31.6299991607666
2020-10-13,31.15999984741211
2020-10-14,30.350000381469727
2020-10-15,30.8799991607666
2020-10-16,30.309999465942383
2020-10-19,29.899999618530273
2020-10-20,29.469999313354492
2020-10-21,29.100000381469727
2020-10-22,28.84000015258789
2020-10-23,29.59000015258789
2020-10-26,29.270000457763672
2020-10-27,29.079999923706055
2020-10-28,27.56999969482422
2020-10-29,27.950000762939453
2020-10-30,28.270000457763672
2020-11-02,29.899999618530273
2020-11-03,28.920000076293945
2020-11-04,29.559999465942383
2020-11-05,29.899999618530273
2020-11-06,29.200000762939453
2020-11-09,29.989999771118164
2020-11-10,30.860000610351562
2020-11-11,31.040000915527344
2020-11-12,29.940000534057617
2020-11-13,31.219999313354492
2020-11-16,30.760000228881836
2020-11-17,30.84000015258789
2020-11-18,30.799999237060547
2020-11-19,30.510000228881836
2020-11-20,31.100000381469727
2020-11-23,31.940000534057617
2020-11-24,32.220001220703125
2020-11-25,31.239999771118164
2020-11-27,31.229999542236328
2020-11-30,31.040000915527344
2020-12-01,31.15999984741211
2020-12-02,31.139999389648438
2020-12-03,31.440000534057617
2020-12-04,32.5
2020-12-07,32.75
2020-12-08,33.130001068115234
2020-12-09,32.869998931884766
2020-12-10,32.86000061035156
2020-12-11,32.400001525878906
2020-12-14,31.760000228881836
2020-12-15,32.130001068115234
2020-12-16,32.709999084472656
2020-12-17,32.099998474121094
2020-12-18,35.0
2020-12-21,33.68000030517578
2020-12-22,31.729999542236328
2020-12-23,31.899999618530273
2020-12-24,31.75
2020-12-28,31.290000915527344
2020-12-29,29.549999237060547
2020-12-30,29.899999618530273
2020-12-31,30.479999542236328
2021-01-04,30.18000030517578
2021-01-05,32.02000045776367
2021-01-06,32.15999984741211
2021-01-07,31.860000610351562
2021-01-08,31.8700008392334
2021-01-11,31.940000534057617
2021-01-12,31.510000228881836
2021-01-13,31.200000762939453
2021-01-14,31.6299991607666
2021-01-15,31.170000076293945
2021-01-19,31.200000762939453
2021-01-20,30.040000915527344
2021-01-21,30.25
2021-01-22,29.579999923706055
2021-01-25,29.729999542236328
2021-01-26,29.559999465942383
2021-01-27,28.1200008392334
2021-01-28,27.459999084472656
2021-01-29,28.780000686645508
2021-02-01,29.260000228881836
2021-02-02,29.610000610351562
2021-02-03,28.950000762939453
2021-02-04,29.600000381469727
2021-02-05,29.860000610351562
2021-02-08,30.989999771118164
2021-02-09,31.020000457763672
2021-02-10,30.6200008392334
2021-02-11,31.110000610351562
2021-02-12,31.389999389648438
2021-02-16,29.690000534057617
2021-02-17,29.15999984741211
2021-02-18,29.389999389648438
2021-02-19,29.690000534057617
2021-02-22,29.639999389648438
2021-02-23,28.920000076293945
2021-02-24,29.670000076293945
2021-02-25,28.030000686645508
2021-02-26,29.440000534057617
2021-03-01,29.959999084472656
2021-03-02,29.18000030517578
2021-03-03,28.18000030517578
2021-03-04,27.450000762939453
2021-03-05,27.809999465942383
2021-03-08,27.280000686645508
2021-03-09,27.829999923706055
2021-03-10,30.31999969482422
2021-03-11,31.889999389648438
2021-03-12,33.40999984741211
2021-03-15,34.279998779296875
2021-03-16,34.7599983215332
2021-03-17,36.54999923706055
2021-03-18,37.2599983215332
2021-03-19,38.81999969482422
2021-03-22,37.06999969482422
2021-03-23,35.66999816894531
2021-03-24,36.13999938964844
2021-03-25,36.72999954223633
2021-03-26,37.220001220703125
2021-03-29,34.90999984741211
2021-03-30,35.119998931884766
2021-03-31,35.630001068115234
2021-04-01,36.290000915527344
2021-04-05,35.400001525878906
2021-04-06,35.400001525878906
2021-04-07,34.959999084472656
2021-04-08,35.790000915527344
2021-04-09,34.630001068115234
2021-04-12,33.81999969482422
2021-04-13,33.279998779296875
2021-04-14,33.33000183105469
2021-04-15,33.7599983215332
2021-04-16,34.310001373291016
2021-04-19,33.58000183105469
2021-04-20,32.7400016784668
2021-04-21,32.810001373291016
2021-04-22,32.43000030517578
2021-04-23,32.400001525878906
2021-04-26,32.54999923706055
2021-04-27,31.309999465942383
2021-04-28,31.469999313354492
2021-04-29,30.84000015258789
2021-04-30,30.459999084472656
2021-05-03,31.0
2021-05-04,30.540000915527344
2021-05-05,29.93000030517578
2021-05-06,29.420000076293945
2021-05-07,30.81999969482422
2021-05-10,30.459999084472656
2021-05-11,26.479999542236328
2021-05-12,27.719999313354492
2021-05-13,25.709999084472656
2021-05-14,27.3700008392334
