,DISCA
2016-08-23,26.389999389648438
2016-08-24,26.110000610351562
2016-08-25,25.8700008392334
2016-08-26,25.729999542236328
2016-08-29,25.65999984741211
2016-08-30,25.59000015258789
2016-08-31,25.510000228881836
2016-09-01,25.690000534057617
2016-09-02,25.889999389648438
2016-09-06,25.09000015258789
2016-09-07,25.06999969482422
2016-09-08,25.3799991607666
2016-09-09,24.549999237060547
2016-09-12,25.18000030517578
2016-09-13,24.729999542236328
2016-09-14,24.739999771118164
2016-09-15,24.40999984741211
2016-09-16,24.350000381469727
2016-09-19,24.549999237060547
2016-09-20,24.270000457763672
2016-09-21,24.530000686645508
2016-09-22,25.709999084472656
2016-09-23,26.09000015258789
2016-09-26,26.15999984741211
2016-09-27,26.3700008392334
2016-09-28,26.799999237060547
2016-09-29,26.809999465942383
2016-09-30,26.920000076293945
2016-10-03,27.389999389648438
2016-10-04,27.399999618530273
2016-10-05,27.690000534057617
2016-10-06,27.84000015258789
2016-10-07,27.170000076293945
2016-10-10,27.040000915527344
2016-10-11,26.399999618530273
2016-10-12,26.170000076293945
2016-10-13,25.68000030517578
2016-10-14,25.34000015258789
2016-10-17,25.290000915527344
2016-10-18,25.209999084472656
2016-10-19,25.610000610351562
2016-10-20,25.709999084472656
2016-10-21,26.639999389648438
2016-10-24,26.6200008392334
2016-10-25,26.18000030517578
2016-10-26,26.440000534057617
2016-10-27,26.15999984741211
2016-10-28,25.850000381469727
2016-10-31,26.110000610351562
2016-11-01,25.790000915527344
2016-11-02,25.200000762939453
2016-11-03,25.780000686645508
2016-11-04,25.639999389648438
2016-11-07,25.549999237060547
2016-11-08,25.850000381469727
2016-11-09,25.899999618530273
2016-11-10,26.030000686645508
2016-11-11,26.440000534057617
2016-11-14,28.350000381469727
2016-11-15,27.799999237060547
2016-11-16,27.6299991607666
2016-11-17,28.030000686645508
2016-11-18,27.5
2016-11-21,27.549999237060547
2016-11-22,27.459999084472656
2016-11-23,27.350000381469727
2016-11-25,27.540000915527344
2016-11-28,27.219999313354492
2016-11-29,27.649999618530273
2016-11-30,27.09000015258789
2016-12-01,27.149999618530273
2016-12-02,26.600000381469727
2016-12-05,27.389999389648438
2016-12-06,27.790000915527344
2016-12-07,28.799999237060547
2016-12-08,29.549999237060547
2016-12-09,29.100000381469727
2016-12-12,28.579999923706055
2016-12-13,28.770000457763672
2016-12-14,28.68000030517578
2016-12-15,28.850000381469727
2016-12-16,28.389999389648438
2016-12-19,28.170000076293945
2016-12-20,28.489999771118164
2016-12-21,28.440000534057617
2016-12-22,28.1299991607666
2016-12-23,28.0
2016-12-27,28.1200008392334
2016-12-28,27.889999389648438
2016-12-29,27.690000534057617
2016-12-30,27.40999984741211
2017-01-03,27.959999084472656
2017-01-04,28.290000915527344
2017-01-05,27.200000762939453
2017-01-06,27.479999542236328
2017-01-09,26.8700008392334
2017-01-10,26.34000015258789
2017-01-11,26.510000228881836
2017-01-12,27.200000762939453
2017-01-13,27.399999618530273
2017-01-17,27.809999465942383
2017-01-18,28.010000228881836
2017-01-19,28.0
2017-01-20,27.889999389648438
2017-01-23,28.270000457763672
2017-01-24,28.489999771118164
2017-01-25,27.579999923706055
2017-01-26,27.899999618530273
2017-01-27,28.059999465942383
2017-01-30,27.979999542236328
2017-01-31,28.350000381469727
2017-02-01,28.040000915527344
2017-02-02,27.790000915527344
2017-02-03,28.09000015258789
2017-02-06,27.969999313354492
2017-02-07,27.989999771118164
2017-02-08,27.530000686645508
2017-02-09,27.959999084472656
2017-02-10,28.479999542236328
2017-02-13,29.030000686645508
2017-02-14,28.530000686645508
2017-02-15,28.489999771118164
2017-02-16,28.56999969482422
2017-02-17,28.68000030517578
2017-02-21,29.6200008392334
2017-02-22,29.510000228881836
2017-02-23,29.5
2017-02-24,29.270000457763672
2017-02-27,29.049999237060547
2017-02-28,28.760000228881836
2017-03-01,28.520000457763672
2017-03-02,28.489999771118164
2017-03-03,27.889999389648438
2017-03-06,27.780000686645508
2017-03-07,27.75
2017-03-08,27.979999542236328
2017-03-09,27.860000610351562
2017-03-10,27.690000534057617
2017-03-13,27.5
2017-03-14,27.459999084472656
2017-03-15,28.0
2017-03-16,28.149999618530273
2017-03-17,28.010000228881836
2017-03-20,27.729999542236328
2017-03-21,27.440000534057617
2017-03-22,27.540000915527344
2017-03-23,27.670000076293945
2017-03-24,27.540000915527344
2017-03-27,27.6299991607666
2017-03-28,27.68000030517578
2017-03-29,28.059999465942383
2017-03-30,28.700000762939453
2017-03-31,29.09000015258789
2017-04-03,28.93000030517578
2017-04-04,29.270000457763672
2017-04-05,29.360000610351562
2017-04-06,29.299999237060547
2017-04-07,29.209999084472656
2017-04-10,29.190000534057617
2017-04-11,29.040000915527344
2017-04-12,28.690000534057617
2017-04-13,28.290000915527344
2017-04-17,28.5
2017-04-18,28.610000610351562
2017-04-19,28.920000076293945
2017-04-20,29.31999969482422
2017-04-21,29.15999984741211
2017-04-24,29.399999618530273
2017-04-25,29.290000915527344
2017-04-26,29.389999389648438
2017-04-27,29.389999389648438
2017-04-28,28.780000686645508
2017-05-01,27.979999542236328
2017-05-02,27.959999084472656
2017-05-03,26.780000686645508
2017-05-04,26.6299991607666
2017-05-05,27.09000015258789
2017-05-08,27.25
2017-05-09,26.65999984741211
2017-05-10,26.110000610351562
2017-05-11,26.329999923706055
2017-05-12,26.06999969482422
2017-05-15,26.010000228881836
2017-05-16,25.579999923706055
2017-05-17,25.110000610351562
2017-05-18,25.18000030517578
2017-05-19,25.8700008392334
2017-05-22,26.209999084472656
2017-05-23,25.6299991607666
2017-05-24,25.459999084472656
2017-05-25,25.600000381469727
2017-05-26,25.8700008392334
2017-05-30,26.200000762939453
2017-05-31,26.5
2017-06-01,26.739999771118164
2017-06-02,26.489999771118164
2017-06-05,26.209999084472656
2017-06-06,26.15999984741211
2017-06-07,26.40999984741211
2017-06-08,26.06999969482422
2017-06-09,26.100000381469727
2017-06-12,26.59000015258789
2017-06-13,26.440000534057617
2017-06-14,26.270000457763672
2017-06-15,26.40999984741211
2017-06-16,26.520000457763672
2017-06-19,26.43000030517578
2017-06-20,25.510000228881836
2017-06-21,25.579999923706055
2017-06-22,25.520000457763672
2017-06-23,25.790000915527344
2017-06-26,26.200000762939453
2017-06-27,26.1299991607666
2017-06-28,26.139999389648438
2017-06-29,26.0
2017-06-30,25.829999923706055
2017-07-03,26.200000762939453
2017-07-05,26.079999923706055
2017-07-06,25.780000686645508
2017-07-07,25.81999969482422
2017-07-10,26.25
2017-07-11,26.200000762939453
2017-07-12,26.170000076293945
2017-07-13,26.15999984741211
2017-07-14,26.219999313354492
2017-07-17,26.399999618530273
2017-07-18,26.049999237060547
2017-07-19,27.18000030517578
2017-07-20,26.600000381469727
2017-07-21,26.549999237060547
2017-07-24,26.489999771118164
2017-07-25,25.93000030517578
2017-07-26,26.579999923706055
2017-07-27,26.389999389648438
2017-07-28,26.799999237060547
2017-07-31,24.600000381469727
2017-08-01,24.3799991607666
2017-08-02,25.010000228881836
2017-08-03,24.739999771118164
2017-08-04,23.729999542236328
2017-08-07,24.25
2017-08-08,24.299999237060547
2017-08-09,23.600000381469727
2017-08-10,23.0
2017-08-11,22.90999984741211
2017-08-14,22.899999618530273
2017-08-15,22.760000228881836
2017-08-16,22.600000381469727
2017-08-17,22.239999771118164
2017-08-18,22.489999771118164
2017-08-21,22.34000015258789
2017-08-22,22.489999771118164
2017-08-23,22.489999771118164
2017-08-24,22.520000457763672
2017-08-25,22.65999984741211
2017-08-28,22.809999465942383
2017-08-29,22.450000762939453
2017-08-30,22.190000534057617
2017-08-31,22.209999084472656
2017-09-01,22.15999984741211
2017-09-05,21.6200008392334
2017-09-06,21.860000610351562
2017-09-07,21.34000015258789
2017-09-08,21.25
2017-09-11,20.799999237060547
2017-09-12,21.0
2017-09-13,21.200000762939453
2017-09-14,21.479999542236328
2017-09-15,21.940000534057617
2017-09-18,21.31999969482422
2017-09-19,21.290000915527344
2017-09-20,21.260000228881836
2017-09-21,21.350000381469727
2017-09-22,21.40999984741211
2017-09-25,21.350000381469727
2017-09-26,21.280000686645508
2017-09-27,21.469999313354492
2017-09-28,21.389999389648438
2017-09-29,21.290000915527344
2017-10-02,21.530000686645508
2017-10-03,21.530000686645508
2017-10-04,21.719999313354492
2017-10-05,21.520000457763672
2017-10-06,21.40999984741211
2017-10-09,20.829999923706055
2017-10-10,20.530000686645508
2017-10-11,20.0
2017-10-12,19.280000686645508
2017-10-13,19.239999771118164
2017-10-16,19.059999465942383
2017-10-17,19.15999984741211
2017-10-18,19.6299991607666
2017-10-19,20.09000015258789
2017-10-20,20.290000915527344
2017-10-23,19.6200008392334
2017-10-24,19.459999084472656
2017-10-25,19.260000228881836
2017-10-26,19.34000015258789
2017-10-27,19.079999923706055
2017-10-30,18.979999542236328
2017-10-31,18.8799991607666
2017-11-01,19.15999984741211
2017-11-02,17.309999465942383
2017-11-03,16.520000457763672
2017-11-06,17.100000381469727
2017-11-07,17.329999923706055
2017-11-08,17.100000381469727
2017-11-09,17.170000076293945
2017-11-10,17.190000534057617
2017-11-13,16.989999771118164
2017-11-14,16.280000686645508
2017-11-15,16.719999313354492
2017-11-16,16.760000228881836
2017-11-17,17.549999237060547
2017-11-20,17.360000610351562
2017-11-21,17.25
2017-11-22,17.790000915527344
2017-11-24,17.5
2017-11-27,17.469999313354492
2017-11-28,17.969999313354492
2017-11-29,18.8700008392334
2017-11-30,19.020000457763672
2017-12-01,19.459999084472656
2017-12-04,20.850000381469727
2017-12-05,19.860000610351562
2017-12-06,19.440000534057617
2017-12-07,19.530000686645508
2017-12-08,19.65999984741211
2017-12-11,19.770000457763672
2017-12-12,19.649999618530273
2017-12-13,19.790000915527344
2017-12-14,20.040000915527344
2017-12-15,21.040000915527344
2017-12-18,21.639999389648438
2017-12-19,22.010000228881836
2017-12-20,22.3700008392334
2017-12-21,23.360000610351562
2017-12-22,23.729999542236328
2017-12-26,23.56999969482422
2017-12-27,23.049999237060547
2017-12-28,22.549999237060547
2017-12-29,22.3799991607666
2018-01-02,23.110000610351562
2018-01-03,22.6200008392334
2018-01-04,22.1299991607666
2018-01-05,22.0
2018-01-08,22.3700008392334
2018-01-09,21.649999618530273
2018-01-10,22.829999923706055
2018-01-11,24.010000228881836
2018-01-12,24.329999923706055
2018-01-16,24.530000686645508
2018-01-17,24.700000762939453
2018-01-18,25.59000015258789
2018-01-19,25.709999084472656
2018-01-22,26.329999923706055
2018-01-23,25.700000762939453
2018-01-24,26.010000228881836
2018-01-25,25.729999542236328
2018-01-26,26.040000915527344
2018-01-29,25.90999984741211
2018-01-30,24.969999313354492
2018-01-31,25.06999969482422
2018-02-01,25.280000686645508
2018-02-02,23.809999465942383
2018-02-05,22.780000686645508
2018-02-06,23.84000015258789
2018-02-07,23.1200008392334
2018-02-08,22.8700008392334
2018-02-09,22.610000610351562
2018-02-12,23.09000015258789
2018-02-13,23.530000686645508
2018-02-14,23.829999923706055
2018-02-15,24.040000915527344
2018-02-16,23.860000610351562
2018-02-20,24.309999465942383
2018-02-21,24.09000015258789
2018-02-22,23.799999237060547
2018-02-23,24.010000228881836
2018-02-26,25.170000076293945
2018-02-27,26.040000915527344
2018-02-28,24.31999969482422
2018-03-01,24.059999465942383
2018-03-02,24.670000076293945
2018-03-05,24.540000915527344
2018-03-06,24.420000076293945
2018-03-07,23.940000534057617
2018-03-08,23.959999084472656
2018-03-09,24.190000534057617
2018-03-12,24.420000076293945
2018-03-13,24.25
2018-03-14,24.06999969482422
2018-03-15,23.399999618530273
2018-03-16,23.209999084472656
2018-03-19,22.950000762939453
2018-03-20,21.989999771118164
2018-03-21,22.15999984741211
2018-03-22,21.520000457763672
2018-03-23,21.079999923706055
2018-03-26,21.739999771118164
2018-03-27,21.68000030517578
2018-03-28,21.170000076293945
2018-03-29,21.43000030517578
2018-04-02,21.579999923706055
2018-04-03,22.030000686645508
2018-04-04,22.540000915527344
2018-04-05,22.6299991607666
2018-04-06,22.6200008392334
2018-04-09,22.530000686645508
2018-04-10,22.600000381469727
2018-04-11,22.549999237060547
2018-04-12,23.18000030517578
2018-04-13,22.829999923706055
2018-04-16,23.399999618530273
2018-04-17,23.770000457763672
2018-04-18,23.510000228881836
2018-04-19,23.3799991607666
2018-04-20,23.15999984741211
2018-04-23,23.770000457763672
2018-04-24,23.940000534057617
2018-04-25,24.100000381469727
2018-04-26,24.149999618530273
2018-04-27,23.950000762939453
2018-04-30,23.649999618530273
2018-05-01,24.010000228881836
2018-05-02,23.579999923706055
2018-05-03,22.8700008392334
2018-05-04,23.15999984741211
2018-05-07,23.389999389648438
2018-05-08,23.049999237060547
2018-05-09,22.280000686645508
2018-05-10,23.81999969482422
2018-05-11,24.030000686645508
2018-05-14,23.829999923706055
2018-05-15,22.959999084472656
2018-05-16,23.690000534057617
2018-05-17,23.020000457763672
2018-05-18,22.56999969482422
2018-05-21,22.6299991607666
2018-05-22,23.15999984741211
2018-05-23,22.56999969482422
2018-05-24,22.479999542236328
2018-05-25,22.34000015258789
2018-05-29,21.899999618530273
2018-05-30,21.399999618530273
2018-05-31,21.09000015258789
2018-06-01,20.950000762939453
2018-06-04,21.09000015258789
2018-06-05,21.739999771118164
2018-06-06,22.360000610351562
2018-06-07,22.770000457763672
2018-06-08,23.020000457763672
2018-06-11,23.889999389648438
2018-06-12,24.020000457763672
2018-06-13,24.40999984741211
2018-06-14,25.5
2018-06-15,27.170000076293945
2018-06-18,27.209999084472656
2018-06-19,27.549999237060547
2018-06-20,28.209999084472656
2018-06-21,27.940000534057617
2018-06-22,28.1200008392334
2018-06-25,28.100000381469727
2018-06-26,27.940000534057617
2018-06-27,28.190000534057617
2018-06-28,28.479999542236328
2018-06-29,27.5
2018-07-02,27.420000076293945
2018-07-03,27.360000610351562
2018-07-05,27.639999389648438
2018-07-06,27.8700008392334
2018-07-09,28.299999237060547
2018-07-10,28.399999618530273
2018-07-11,27.670000076293945
2018-07-12,27.559999465942383
2018-07-13,27.440000534057617
2018-07-16,27.350000381469727
2018-07-17,26.3799991607666
2018-07-18,26.579999923706055
2018-07-19,26.690000534057617
2018-07-20,26.579999923706055
2018-07-23,26.700000762939453
2018-07-24,26.06999969482422
2018-07-25,25.8700008392334
2018-07-26,26.25
2018-07-27,26.030000686645508
2018-07-30,26.149999618530273
2018-07-31,26.579999923706055
2018-08-01,26.219999313354492
2018-08-02,26.559999465942383
2018-08-03,27.059999465942383
2018-08-06,26.920000076293945
2018-08-07,25.549999237060547
2018-08-08,25.649999618530273
2018-08-09,26.100000381469727
2018-08-10,25.989999771118164
2018-08-13,25.889999389648438
2018-08-14,26.420000076293945
2018-08-15,26.059999465942383
2018-08-16,26.389999389648438
2018-08-17,26.950000762939453
2018-08-20,27.920000076293945
2018-08-21,29.549999237060547
2018-08-22,29.06999969482422
2018-08-23,28.790000915527344
2018-08-24,28.540000915527344
2018-08-27,28.770000457763672
2018-08-28,28.290000915527344
2018-08-29,28.34000015258789
2018-08-30,28.18000030517578
2018-08-31,27.829999923706055
2018-09-04,27.469999313354492
2018-09-05,27.459999084472656
2018-09-06,27.6200008392334
2018-09-07,27.950000762939453
2018-09-10,28.299999237060547
2018-09-11,28.510000228881836
2018-09-12,30.700000762939453
2018-09-13,31.84000015258789
2018-09-14,32.18000030517578
2018-09-17,32.02000045776367
2018-09-18,31.579999923706055
2018-09-19,32.04999923706055
2018-09-20,32.2599983215332
2018-09-21,31.799999237060547
2018-09-24,31.90999984741211
2018-09-25,31.549999237060547
2018-09-26,31.510000228881836
2018-09-27,31.90999984741211
2018-09-28,32.0
2018-10-01,32.41999816894531
2018-10-02,32.86000061035156
2018-10-03,33.31999969482422
2018-10-04,33.150001525878906
2018-10-05,32.93000030517578
2018-10-08,33.0099983215332
2018-10-09,32.36000061035156
2018-10-10,32.060001373291016
2018-10-11,31.020000457763672
2018-10-12,31.760000228881836
2018-10-15,32.29999923706055
2018-10-16,33.060001373291016
2018-10-17,33.04999923706055
2018-10-18,33.130001068115234
2018-10-19,33.400001525878906
2018-10-22,33.380001068115234
2018-10-23,32.779998779296875
2018-10-24,29.81999969482422
2018-10-25,30.940000534057617
2018-10-26,30.1299991607666
2018-10-29,30.360000610351562
2018-10-30,31.25
2018-10-31,32.38999938964844
2018-11-01,33.04999923706055
2018-11-02,32.310001373291016
2018-11-05,33.20000076293945
2018-11-06,33.290000915527344
2018-11-07,33.08000183105469
2018-11-08,33.79999923706055
2018-11-09,32.97999954223633
2018-11-12,32.40999984741211
2018-11-13,32.11000061035156
2018-11-14,31.920000076293945
2018-11-15,31.760000228881836
2018-11-16,31.440000534057617
2018-11-19,30.469999313354492
2018-11-20,29.510000228881836
2018-11-21,30.360000610351562
2018-11-23,30.43000030517578
2018-11-26,30.139999389648438
2018-11-27,30.1299991607666
2018-11-28,31.309999465942383
2018-11-29,31.6299991607666
2018-11-30,30.719999313354492
2018-12-03,28.200000762939453
2018-12-04,27.979999542236328
2018-12-06,29.149999618530273
2018-12-07,28.93000030517578
2018-12-10,28.3700008392334
2018-12-11,27.940000534057617
2018-12-12,28.3799991607666
2018-12-13,27.969999313354492
2018-12-14,27.969999313354492
2018-12-17,27.520000457763672
2018-12-18,26.899999618530273
2018-12-19,26.8799991607666
2018-12-20,25.860000610351562
2018-12-21,25.049999237060547
2018-12-24,24.469999313354492
2018-12-26,25.549999237060547
2018-12-27,24.780000686645508
2018-12-28,24.639999389648438
2018-12-31,24.739999771118164
2019-01-02,25.829999923706055
2019-01-03,25.68000030517578
2019-01-04,26.139999389648438
2019-01-07,26.530000686645508
2019-01-08,27.239999771118164
2019-01-09,27.280000686645508
2019-01-10,26.809999465942383
2019-01-11,27.1200008392334
2019-01-14,27.0
2019-01-15,27.100000381469727
2019-01-16,27.110000610351562
2019-01-17,27.299999237060547
2019-01-18,27.709999084472656
2019-01-22,26.600000381469727
2019-01-23,26.559999465942383
2019-01-24,27.31999969482422
2019-01-25,27.68000030517578
2019-01-28,27.790000915527344
2019-01-29,27.399999618530273
2019-01-30,26.739999771118164
2019-01-31,28.3799991607666
2019-02-01,28.559999465942383
2019-02-04,28.290000915527344
2019-02-05,29.040000915527344
2019-02-06,29.1200008392334
2019-02-07,28.639999389648438
2019-02-08,29.190000534057617
2019-02-11,28.639999389648438
2019-02-12,28.1299991607666
2019-02-13,28.31999969482422
2019-02-14,28.770000457763672
2019-02-15,29.299999237060547
2019-02-19,29.059999465942383
2019-02-20,29.09000015258789
2019-02-21,29.0
2019-02-22,29.209999084472656
2019-02-25,29.209999084472656
2019-02-26,28.389999389648438
2019-02-27,28.639999389648438
2019-02-28,28.899999618530273
2019-03-01,29.079999923706055
2019-03-04,28.780000686645508
2019-03-05,28.989999771118164
2019-03-06,28.809999465942383
2019-03-07,28.420000076293945
2019-03-08,28.920000076293945
2019-03-11,28.420000076293945
2019-03-12,28.3700008392334
2019-03-13,26.93000030517578
2019-03-14,27.43000030517578
2019-03-15,27.43000030517578
2019-03-18,27.229999542236328
2019-03-19,27.260000228881836
2019-03-20,26.690000534057617
2019-03-21,26.68000030517578
2019-03-22,26.670000076293945
2019-03-25,27.110000610351562
2019-03-26,27.639999389648438
2019-03-27,27.579999923706055
2019-03-28,26.90999984741211
2019-03-29,27.020000457763672
2019-04-01,27.75
2019-04-02,27.389999389648438
2019-04-03,27.8700008392334
2019-04-04,28.8799991607666
2019-04-05,29.479999542236328
2019-04-08,28.8700008392334
2019-04-09,28.84000015258789
2019-04-10,30.59000015258789
2019-04-11,30.190000534057617
2019-04-12,30.020000457763672
2019-04-15,30.049999237060547
2019-04-16,29.979999542236328
2019-04-17,30.40999984741211
2019-04-18,30.1299991607666
2019-04-22,29.1200008392334
2019-04-23,29.469999313354492
2019-04-24,30.3799991607666
2019-04-25,30.3700008392334
2019-04-26,31.510000228881836
2019-04-29,31.6299991607666
2019-04-30,30.899999618530273
2019-05-01,30.889999389648438
2019-05-02,29.260000228881836
2019-05-03,29.34000015258789
2019-05-06,29.139999389648438
2019-05-07,28.690000534057617
2019-05-08,28.920000076293945
2019-05-09,28.450000762939453
2019-05-10,28.459999084472656
2019-05-13,27.34000015258789
2019-05-14,27.739999771118164
2019-05-15,27.75
2019-05-16,27.8799991607666
2019-05-17,27.8700008392334
2019-05-20,27.309999465942383
2019-05-21,28.010000228881836
2019-05-22,27.420000076293945
2019-05-23,27.239999771118164
2019-05-24,27.139999389648438
2019-05-28,27.920000076293945
2019-05-29,27.469999313354492
2019-05-30,27.1299991607666
2019-05-31,27.260000228881836
2019-06-03,27.31999969482422
2019-06-04,28.6200008392334
2019-06-05,28.049999237060547
2019-06-06,28.3799991607666
2019-06-07,28.420000076293945
2019-06-10,28.25
2019-06-11,28.969999313354492
2019-06-12,29.229999542236328
2019-06-13,29.889999389648438
2019-06-14,29.020000457763672
2019-06-17,29.520000457763672
2019-06-18,29.649999618530273
2019-06-19,30.5
2019-06-20,30.93000030517578
2019-06-21,30.690000534057617
2019-06-24,31.010000228881836
2019-06-25,29.93000030517578
2019-06-26,29.520000457763672
2019-06-27,29.739999771118164
2019-06-28,30.700000762939453
2019-07-01,30.68000030517578
2019-07-02,30.8799991607666
2019-07-03,30.899999618530273
2019-07-05,31.260000228881836
2019-07-08,31.299999237060547
2019-07-09,31.6299991607666
2019-07-10,31.649999618530273
2019-07-11,31.6200008392334
2019-07-12,32.40999984741211
2019-07-15,32.380001068115234
2019-07-16,32.56999969482422
2019-07-17,31.799999237060547
2019-07-18,31.31999969482422
2019-07-19,31.459999084472656
2019-07-22,30.979999542236328
2019-07-23,30.889999389648438
2019-07-24,31.489999771118164
2019-07-25,31.459999084472656
2019-07-26,31.469999313354492
2019-07-29,31.079999923706055
2019-07-30,31.020000457763672
2019-07-31,30.309999465942383
2019-08-01,29.940000534057617
2019-08-02,29.43000030517578
2019-08-05,29.18000030517578
2019-08-06,29.540000915527344
2019-08-07,29.860000610351562
2019-08-08,29.670000076293945
2019-08-09,29.459999084472656
2019-08-12,29.25
2019-08-13,29.600000381469727
2019-08-14,27.489999771118164
2019-08-15,27.170000076293945
2019-08-16,27.950000762939453
2019-08-19,28.420000076293945
2019-08-20,28.209999084472656
2019-08-21,28.280000686645508
2019-08-22,28.030000686645508
2019-08-23,27.010000228881836
2019-08-26,27.200000762939453
2019-08-27,26.469999313354492
2019-08-28,26.940000534057617
2019-08-29,27.729999542236328
2019-08-30,27.600000381469727
2019-09-03,26.889999389648438
2019-09-04,27.040000915527344
2019-09-05,27.399999618530273
2019-09-06,27.34000015258789
2019-09-09,27.299999237060547
2019-09-10,28.43000030517578
2019-09-11,28.549999237060547
2019-09-12,28.110000610351562
2019-09-13,27.889999389648438
2019-09-16,27.969999313354492
2019-09-17,27.200000762939453
2019-09-18,27.209999084472656
2019-09-19,26.670000076293945
2019-09-20,26.229999542236328
2019-09-23,26.579999923706055
2019-09-24,26.420000076293945
2019-09-25,26.690000534057617
2019-09-26,26.459999084472656
2019-09-27,26.799999237060547
2019-09-30,26.6299991607666
2019-10-01,26.770000457763672
2019-10-02,26.43000030517578
2019-10-03,27.020000457763672
2019-10-04,27.010000228881836
2019-10-07,27.3799991607666
2019-10-08,26.829999923706055
2019-10-09,27.010000228881836
2019-10-10,27.350000381469727
2019-10-11,27.969999313354492
2019-10-14,27.75
2019-10-15,27.860000610351562
2019-10-16,27.799999237060547
2019-10-17,27.889999389648438
2019-10-18,27.709999084472656
2019-10-21,27.690000534057617
2019-10-22,28.170000076293945
2019-10-23,28.15999984741211
2019-10-24,27.540000915527344
2019-10-25,27.56999969482422
2019-10-28,27.790000915527344
2019-10-29,27.420000076293945
2019-10-30,26.90999984741211
2019-10-31,26.959999084472656
2019-11-01,27.260000228881836
2019-11-04,27.809999465942383
2019-11-05,27.950000762939453
2019-11-06,27.690000534057617
2019-11-07,31.030000686645508
2019-11-08,30.90999984741211
2019-11-11,30.959999084472656
2019-11-12,30.739999771118164
2019-11-13,29.8799991607666
2019-11-14,29.899999618530273
2019-11-15,29.719999313354492
2019-11-18,30.760000228881836
2019-11-19,31.56999969482422
2019-11-20,32.02000045776367
2019-11-21,32.13999938964844
2019-11-22,32.529998779296875
2019-11-25,32.33000183105469
2019-11-26,33.36000061035156
2019-11-27,33.119998931884766
2019-11-29,32.939998626708984
2019-12-02,32.7400016784668
2019-12-03,32.130001068115234
2019-12-04,32.20000076293945
2019-12-05,32.08000183105469
2019-12-06,32.040000915527344
2019-12-09,32.02000045776367
2019-12-10,32.2400016784668
2019-12-11,32.09000015258789
2019-12-12,32.36000061035156
2019-12-13,32.34000015258789
2019-12-16,32.349998474121094
2019-12-17,32.369998931884766
2019-12-18,32.349998474121094
2019-12-19,32.7599983215332
2019-12-20,32.95000076293945
2019-12-23,32.900001525878906
2019-12-24,33.029998779296875
2019-12-26,33.279998779296875
2019-12-27,33.130001068115234
2019-12-30,32.7599983215332
2019-12-31,32.7400016784668
2020-01-02,32.220001220703125
2020-01-03,32.029998779296875
2020-01-06,31.959999084472656
2020-01-07,32.06999969482422
2020-01-08,32.11000061035156
2020-01-09,32.25
2020-01-10,31.850000381469727
2020-01-13,31.790000915527344
2020-01-14,31.899999618530273
2020-01-15,32.2400016784668
2020-01-16,32.77000045776367
2020-01-17,32.43000030517578
2020-01-21,31.969999313354492
2020-01-22,32.029998779296875
2020-01-23,30.450000762939453
2020-01-24,30.31999969482422
2020-01-27,30.200000762939453
2020-01-28,30.520000457763672
2020-01-29,29.700000762939453
2020-01-30,29.920000076293945
2020-01-31,29.260000228881836
2020-02-03,29.149999618530273
2020-02-04,29.739999771118164
2020-02-05,30.6299991607666
2020-02-06,30.049999237060547
2020-02-07,29.790000915527344
2020-02-10,29.829999923706055
2020-02-11,30.209999084472656
2020-02-12,30.350000381469727
2020-02-13,30.329999923706055
2020-02-14,30.209999084472656
2020-02-18,30.299999237060547
2020-02-19,30.479999542236328
2020-02-20,29.979999542236328
2020-02-21,29.209999084472656
2020-02-24,28.309999465942383
2020-02-25,27.420000076293945
2020-02-26,26.469999313354492
2020-02-27,24.670000076293945
2020-02-28,25.700000762939453
2020-03-02,26.399999618530273
2020-03-03,26.239999771118164
2020-03-04,26.510000228881836
2020-03-05,25.229999542236328
2020-03-06,25.440000534057617
2020-03-09,23.649999618530273
2020-03-10,25.079999923706055
2020-03-11,24.059999465942383
2020-03-12,22.280000686645508
2020-03-13,22.889999389648438
2020-03-16,20.6299991607666
2020-03-17,21.510000228881836
2020-03-18,19.8799991607666
2020-03-19,21.219999313354492
2020-03-20,18.760000228881836
2020-03-23,18.489999771118164
2020-03-24,20.030000686645508
2020-03-25,21.059999465942383
2020-03-26,20.93000030517578
2020-03-27,19.030000686645508
2020-03-30,20.010000228881836
2020-03-31,19.440000534057617
2020-04-01,19.450000762939453
2020-04-02,18.68000030517578
2020-04-03,18.360000610351562
2020-04-06,19.649999618530273
2020-04-07,20.670000076293945
2020-04-08,21.579999923706055
2020-04-09,22.31999969482422
2020-04-13,21.989999771118164
2020-04-14,22.299999237060547
2020-04-15,21.350000381469727
2020-04-16,21.469999313354492
2020-04-17,22.139999389648438
2020-04-20,21.700000762939453
2020-04-21,20.780000686645508
2020-04-22,20.3700008392334
2020-04-23,20.389999389648438
2020-04-24,21.020000457763672
2020-04-27,22.75
2020-04-28,23.420000076293945
2020-04-29,24.729999542236328
2020-04-30,22.420000076293945
2020-05-01,21.670000076293945
2020-05-04,21.8700008392334
2020-05-05,21.25
2020-05-06,20.850000381469727
2020-05-07,20.530000686645508
2020-05-08,21.09000015258789
2020-05-11,20.329999923706055
2020-05-12,19.780000686645508
2020-05-13,19.1299991607666
2020-05-14,20.540000915527344
2020-05-15,20.469999313354492
2020-05-18,21.280000686645508
2020-05-19,21.049999237060547
2020-05-20,21.170000076293945
