,CHCO
2014-03-10,45.97999954223633
2014-03-11,45.630001068115234
2014-03-12,45.5
2014-03-13,45.220001220703125
2014-03-14,45.4900016784668
2014-03-17,45.70000076293945
2014-03-18,45.59000015258789
2014-03-19,45.63999938964844
2014-03-20,45.79999923706055
2014-03-21,45.47999954223633
2014-03-24,45.40999984741211
2014-03-25,45.650001525878906
2014-03-26,44.43000030517578
2014-03-27,43.88999938964844
2014-03-28,44.099998474121094
2014-03-31,44.86000061035156
2014-04-01,46.209999084472656
2014-04-02,46.16999816894531
2014-04-03,46.43000030517578
2014-04-04,44.7400016784668
2014-04-07,44.779998779296875
2014-04-08,44.65999984741211
2014-04-09,43.77000045776367
2014-04-10,42.880001068115234
2014-04-11,41.779998779296875
2014-04-14,42.2599983215332
2014-04-15,42.36000061035156
2014-04-16,42.97999954223633
2014-04-17,43.029998779296875
2014-04-21,43.529998779296875
2014-04-22,43.29999923706055
2014-04-23,43.2400016784668
2014-04-24,42.29999923706055
2014-04-25,42.09000015258789
2014-04-28,41.7400016784668
2014-04-29,42.09000015258789
2014-04-30,42.9900016784668
2014-05-01,42.650001525878906
2014-05-02,42.290000915527344
2014-05-05,42.36000061035156
2014-05-06,41.93000030517578
2014-05-07,42.5
2014-05-08,42.40999984741211
2014-05-09,42.9900016784668
2014-05-12,44.2599983215332
2014-05-13,43.18000030517578
2014-05-14,41.959999084472656
2014-05-15,41.869998931884766
2014-05-16,42.27000045776367
2014-05-19,42.83000183105469
2014-05-20,42.11000061035156
2014-05-21,42.13999938964844
2014-05-22,42.5
2014-05-23,42.72999954223633
2014-05-27,43.790000915527344
2014-05-28,43.540000915527344
2014-05-29,43.47999954223633
2014-05-30,43.209999084472656
2014-06-02,43.34000015258789
2014-06-03,43.16999816894531
2014-06-04,43.040000915527344
2014-06-05,44.25
2014-06-06,45.349998474121094
2014-06-09,46.20000076293945
2014-06-10,46.220001220703125
2014-06-11,46.0
2014-06-12,46.11000061035156
2014-06-13,45.34000015258789
2014-06-16,44.779998779296875
2014-06-17,45.41999816894531
2014-06-18,45.63999938964844
2014-06-19,45.599998474121094
2014-06-20,45.81999969482422
2014-06-23,45.86000061035156
2014-06-24,45.349998474121094
2014-06-25,44.900001525878906
2014-06-26,44.90999984741211
2014-06-27,44.97999954223633
2014-06-30,45.119998931884766
2014-07-01,46.2599983215332
2014-07-02,45.58000183105469
2014-07-03,46.439998626708984
2014-07-07,45.58000183105469
2014-07-08,45.0099983215332
2014-07-09,45.13999938964844
2014-07-10,44.72999954223633
2014-07-11,44.119998931884766
2014-07-14,44.29999923706055
2014-07-15,44.220001220703125
2014-07-16,43.59000015258789
2014-07-17,42.47999954223633
2014-07-18,43.290000915527344
2014-07-21,43.20000076293945
2014-07-22,43.279998779296875
2014-07-23,43.04999923706055
2014-07-24,43.02000045776367
2014-07-25,42.439998626708984
2014-07-28,41.97999954223633
2014-07-29,41.88999938964844
2014-07-30,42.279998779296875
2014-07-31,41.650001525878906
2014-08-01,41.20000076293945
2014-08-04,41.2599983215332
2014-08-05,41.36000061035156
2014-08-06,41.75
2014-08-07,41.2400016784668
2014-08-08,41.560001373291016
2014-08-11,41.81999969482422
2014-08-12,41.45000076293945
2014-08-13,41.90999984741211
2014-08-14,41.81999969482422
2014-08-15,41.43000030517578
2014-08-18,42.099998474121094
2014-08-19,42.2599983215332
2014-08-20,41.65999984741211
2014-08-21,42.5
2014-08-22,42.25
2014-08-25,42.349998474121094
2014-08-26,42.689998626708984
2014-08-27,42.59000015258789
2014-08-28,42.34000015258789
2014-08-29,42.720001220703125
2014-09-02,43.04999923706055
2014-09-03,42.75
2014-09-04,42.70000076293945
2014-09-05,43.060001373291016
2014-09-08,43.0099983215332
2014-09-09,42.599998474121094
2014-09-10,43.040000915527344
2014-09-11,43.29999923706055
2014-09-12,43.25
2014-09-15,42.90999984741211
2014-09-16,42.79999923706055
2014-09-17,42.93000030517578
2014-09-18,43.540000915527344
2014-09-19,43.77000045776367
2014-09-22,43.15999984741211
2014-09-23,42.33000183105469
2014-09-24,42.34000015258789
2014-09-25,42.150001525878906
2014-09-26,42.59000015258789
2014-09-29,42.369998931884766
2014-09-30,42.130001068115234
2014-10-01,42.02000045776367
2014-10-02,42.41999816894531
2014-10-03,42.529998779296875
2014-10-06,42.369998931884766
2014-10-07,41.880001068115234
2014-10-08,43.380001068115234
2014-10-09,42.220001220703125
2014-10-10,42.209999084472656
2014-10-13,42.959999084472656
2014-10-14,43.65999984741211
2014-10-15,42.97999954223633
2014-10-16,43.18000030517578
2014-10-17,42.40999984741211
2014-10-20,42.5099983215332
2014-10-21,42.83000183105469
2014-10-22,42.7400016784668
2014-10-23,42.619998931884766
2014-10-24,41.959999084472656
2014-10-27,42.25
2014-10-28,43.4900016784668
2014-10-29,43.83000183105469
2014-10-30,44.400001525878906
2014-10-31,44.9900016784668
2014-11-03,45.15999984741211
2014-11-04,45.540000915527344
2014-11-05,45.619998931884766
2014-11-06,46.060001373291016
2014-11-07,46.130001068115234
2014-11-10,46.38999938964844
2014-11-11,46.11000061035156
2014-11-12,46.220001220703125
2014-11-13,45.5
2014-11-14,45.22999954223633
2014-11-17,44.27000045776367
2014-11-18,44.529998779296875
2014-11-19,43.849998474121094
2014-11-20,44.16999816894531
2014-11-21,43.52000045776367
2014-11-24,44.0099983215332
2014-11-25,44.349998474121094
2014-11-26,44.52000045776367
2014-11-28,43.72999954223633
2014-12-01,42.810001373291016
2014-12-02,43.7400016784668
2014-12-03,44.119998931884766
2014-12-04,44.20000076293945
2014-12-05,45.08000183105469
2014-12-08,44.880001068115234
2014-12-09,45.900001525878906
2014-12-10,44.38999938964844
2014-12-11,44.65999984741211
2014-12-12,44.060001373291016
2014-12-15,44.22999954223633
2014-12-16,44.36000061035156
2014-12-17,45.40999984741211
2014-12-18,46.220001220703125
2014-12-19,45.02000045776367
2014-12-22,45.5
2014-12-23,45.900001525878906
2014-12-24,46.02000045776367
2014-12-26,46.15999984741211
2014-12-29,46.95000076293945
2014-12-30,46.90999984741211
2014-12-31,46.529998779296875
2015-01-02,45.90999984741211
2015-01-05,44.900001525878906
2015-01-06,43.5099983215332
2015-01-07,44.02000045776367
2015-01-08,44.40999984741211
2015-01-09,43.439998626708984
2015-01-12,43.45000076293945
2015-01-13,43.040000915527344
2015-01-14,42.349998474121094
2015-01-15,42.040000915527344
2015-01-16,43.029998779296875
2015-01-20,42.40999984741211
2015-01-21,41.7599983215332
2015-01-22,43.43000030517578
2015-01-23,42.7599983215332
2015-01-26,43.869998931884766
2015-01-27,43.790000915527344
2015-01-28,42.709999084472656
2015-01-29,43.47999954223633
2015-01-30,42.33000183105469
2015-02-02,43.66999816894531
2015-02-03,44.08000183105469
2015-02-04,43.869998931884766
2015-02-05,45.09000015258789
2015-02-06,46.130001068115234
2015-02-09,45.43000030517578
2015-02-10,45.5
2015-02-11,45.310001373291016
2015-02-12,46.4900016784668
2015-02-13,46.13999938964844
2015-02-17,46.41999816894531
2015-02-18,46.22999954223633
2015-02-19,46.209999084472656
2015-02-20,46.13999938964844
2015-02-23,45.97999954223633
2015-02-24,46.189998626708984
2015-02-25,46.18000030517578
2015-02-26,46.61000061035156
2015-02-27,46.150001525878906
2015-03-02,46.040000915527344
2015-03-03,45.5099983215332
2015-03-04,45.18000030517578
2015-03-05,45.11000061035156
2015-03-06,45.66999816894531
2015-03-09,46.0099983215332
2015-03-10,45.029998779296875
2015-03-11,45.540000915527344
2015-03-12,47.29999923706055
2015-03-13,47.290000915527344
2015-03-16,47.130001068115234
2015-03-17,47.470001220703125
2015-03-18,47.11000061035156
2015-03-19,47.09000015258789
2015-03-20,47.939998626708984
2015-03-23,47.61000061035156
2015-03-24,47.45000076293945
2015-03-25,46.58000183105469
2015-03-26,47.119998931884766
2015-03-27,47.18000030517578
2015-03-30,48.09000015258789
2015-03-31,47.029998779296875
2015-04-01,47.2599983215332
2015-04-02,47.79999923706055
2015-04-06,47.52000045776367
2015-04-07,47.5
2015-04-08,47.380001068115234
2015-04-09,46.9900016784668
2015-04-10,47.310001373291016
2015-04-13,47.099998474121094
2015-04-14,47.060001373291016
2015-04-15,47.529998779296875
2015-04-16,47.650001525878906
2015-04-17,46.849998474121094
2015-04-20,47.790000915527344
2015-04-21,47.83000183105469
2015-04-22,48.119998931884766
2015-04-23,47.54999923706055
2015-04-24,47.2599983215332
2015-04-27,46.810001373291016
2015-04-28,47.75
2015-04-29,47.09000015258789
2015-04-30,45.970001220703125
2015-05-01,45.65999984741211
2015-05-04,45.79999923706055
2015-05-05,45.59000015258789
2015-05-06,45.59000015258789
2015-05-07,45.75
2015-05-08,45.869998931884766
2015-05-11,45.93000030517578
2015-05-12,46.040000915527344
2015-05-13,46.11000061035156
2015-05-14,46.31999969482422
2015-05-15,45.5099983215332
2015-05-18,46.13999938964844
2015-05-19,46.52000045776367
2015-05-20,46.189998626708984
2015-05-21,45.95000076293945
2015-05-22,45.2599983215332
2015-05-26,45.0
2015-05-27,45.66999816894531
2015-05-28,45.70000076293945
2015-05-29,45.15999984741211
2015-06-01,45.529998779296875
2015-06-02,46.33000183105469
2015-06-03,46.849998474121094
2015-06-04,46.13999938964844
2015-06-05,46.61000061035156
2015-06-08,46.2599983215332
2015-06-09,47.04999923706055
2015-06-10,48.29999923706055
2015-06-11,48.2599983215332
2015-06-12,47.900001525878906
2015-06-15,47.4900016784668
2015-06-16,47.869998931884766
2015-06-17,47.52000045776367
2015-06-18,48.09000015258789
2015-06-19,48.529998779296875
2015-06-22,48.939998626708984
2015-06-23,49.4900016784668
2015-06-24,49.56999969482422
2015-06-25,49.72999954223633
2015-06-26,50.220001220703125
2015-06-29,48.68000030517578
2015-06-30,49.25
2015-07-01,49.77000045776367
2015-07-02,49.13999938964844
2015-07-06,49.380001068115234
2015-07-07,49.060001373291016
2015-07-08,49.31999969482422
2015-07-09,49.599998474121094
2015-07-10,50.349998474121094
2015-07-13,50.90999984741211
2015-07-14,51.25
2015-07-15,51.72999954223633
2015-07-16,51.47999954223633
2015-07-17,51.04999923706055
2015-07-20,51.08000183105469
2015-07-21,50.70000076293945
2015-07-22,51.36000061035156
2015-07-23,50.04999923706055
2015-07-24,48.869998931884766
2015-07-27,48.630001068115234
2015-07-28,48.720001220703125
2015-07-29,48.0
2015-07-30,48.06999969482422
2015-07-31,48.220001220703125
2015-08-03,48.400001525878906
2015-08-04,48.18000030517578
2015-08-05,48.15999984741211
2015-08-06,48.099998474121094
2015-08-07,47.869998931884766
2015-08-10,48.0099983215332
2015-08-11,48.0099983215332
2015-08-12,47.7400016784668
2015-08-13,48.0
2015-08-14,48.290000915527344
2015-08-17,48.720001220703125
2015-08-18,48.25
2015-08-19,47.939998626708984
2015-08-20,47.540000915527344
2015-08-21,47.470001220703125
2015-08-24,45.75
2015-08-25,45.560001373291016
2015-08-26,47.150001525878906
2015-08-27,47.2599983215332
2015-08-28,47.25
2015-08-31,47.619998931884766
2015-09-01,46.2400016784668
2015-09-02,47.2599983215332
2015-09-03,47.29999923706055
2015-09-04,46.970001220703125
2015-09-08,47.79999923706055
2015-09-09,47.72999954223633
2015-09-10,48.060001373291016
2015-09-11,48.29999923706055
2015-09-14,48.2400016784668
2015-09-15,48.7400016784668
2015-09-16,48.4900016784668
2015-09-17,47.63999938964844
2015-09-18,47.709999084472656
2015-09-21,48.290000915527344
2015-09-22,48.0099983215332
2015-09-23,48.31999969482422
2015-09-24,48.849998474121094
2015-09-25,49.20000076293945
2015-09-28,49.16999816894531
2015-09-29,49.119998931884766
2015-09-30,49.29999923706055
2015-10-01,49.06999969482422
2015-10-02,48.279998779296875
2015-10-05,49.099998474121094
2015-10-06,48.380001068115234
2015-10-07,49.0
2015-10-08,49.400001525878906
2015-10-09,48.63999938964844
2015-10-12,49.380001068115234
2015-10-13,48.40999984741211
2015-10-14,46.9900016784668
2015-10-15,48.15999984741211
2015-10-16,47.970001220703125
2015-10-19,47.83000183105469
2015-10-20,48.38999938964844
2015-10-21,47.65999984741211
2015-10-22,46.869998931884766
2015-10-23,46.619998931884766
2015-10-26,47.27000045776367
2015-10-27,47.0099983215332
2015-10-28,49.150001525878906
2015-10-29,49.2599983215332
2015-10-30,47.83000183105469
2015-11-02,48.470001220703125
2015-11-03,48.54999923706055
2015-11-04,48.599998474121094
2015-11-05,49.38999938964844
2015-11-06,51.119998931884766
2015-11-09,50.47999954223633
2015-11-10,50.630001068115234
2015-11-11,49.959999084472656
2015-11-12,48.81999969482422
2015-11-13,48.29999923706055
2015-11-16,48.709999084472656
2015-11-17,48.869998931884766
2015-11-18,49.11000061035156
2015-11-19,49.209999084472656
2015-11-20,49.650001525878906
2015-11-23,49.79999923706055
2015-11-24,50.0
2015-11-25,49.95000076293945
2015-11-27,50.0
2015-11-30,49.91999816894531
2015-12-01,49.66999816894531
2015-12-02,48.9900016784668
2015-12-03,48.959999084472656
2015-12-04,49.38999938964844
2015-12-07,47.97999954223633
2015-12-08,47.040000915527344
2015-12-09,46.459999084472656
2015-12-10,46.25
2015-12-11,45.439998626708984
2015-12-14,45.779998779296875
2015-12-15,46.11000061035156
2015-12-16,46.36000061035156
2015-12-17,45.869998931884766
2015-12-18,43.849998474121094
2015-12-21,44.5099983215332
2015-12-22,45.099998474121094
2015-12-23,45.599998474121094
2015-12-24,46.04999923706055
2015-12-28,46.09000015258789
2015-12-29,46.70000076293945
2015-12-30,46.59000015258789
2015-12-31,45.63999938964844
2016-01-04,44.29999923706055
2016-01-05,45.029998779296875
2016-01-06,45.0099983215332
2016-01-07,44.16999816894531
2016-01-08,43.27000045776367
2016-01-11,43.77000045776367
2016-01-12,43.63999938964844
2016-01-13,41.790000915527344
2016-01-14,41.880001068115234
2016-01-15,41.810001373291016
2016-01-19,41.869998931884766
2016-01-20,42.209999084472656
2016-01-21,41.380001068115234
2016-01-22,41.939998626708984
2016-01-25,40.81999969482422
2016-01-26,42.7400016784668
2016-01-27,42.380001068115234
2016-01-28,43.09000015258789
2016-01-29,44.459999084472656
2016-02-01,43.68000030517578
2016-02-02,43.45000076293945
2016-02-03,43.380001068115234
2016-02-04,43.2400016784668
2016-02-05,42.810001373291016
2016-02-08,43.38999938964844
2016-02-09,43.38999938964844
2016-02-10,42.77000045776367
2016-02-11,42.27000045776367
2016-02-12,43.439998626708984
2016-02-16,43.720001220703125
2016-02-17,43.470001220703125
2016-02-18,43.439998626708984
2016-02-19,43.540000915527344
2016-02-22,43.65999984741211
2016-02-23,43.4900016784668
2016-02-24,43.72999954223633
2016-02-25,44.11000061035156
2016-02-26,44.599998474121094
2016-02-29,44.06999969482422
2016-03-01,45.43000030517578
2016-03-02,45.7400016784668
2016-03-03,46.310001373291016
2016-03-04,46.470001220703125
2016-03-07,46.65999984741211
2016-03-08,46.11000061035156
2016-03-09,45.7599983215332
2016-03-10,45.72999954223633
2016-03-11,46.439998626708984
2016-03-14,46.15999984741211
2016-03-15,45.459999084472656
2016-03-16,44.88999938964844
2016-03-17,46.22999954223633
2016-03-18,46.810001373291016
2016-03-21,46.88999938964844
2016-03-22,46.75
2016-03-23,46.36000061035156
2016-03-24,46.38999938964844
2016-03-28,46.599998474121094
2016-03-29,47.45000076293945
2016-03-30,47.540000915527344
2016-03-31,47.779998779296875
2016-04-01,47.7400016784668
2016-04-04,47.22999954223633
2016-04-05,46.15999984741211
2016-04-06,46.47999954223633
2016-04-07,46.0099983215332
2016-04-08,46.099998474121094
2016-04-11,46.68000030517578
2016-04-12,47.130001068115234
2016-04-13,47.95000076293945
2016-04-14,48.09000015258789
2016-04-15,48.04999923706055
2016-04-18,48.709999084472656
2016-04-19,48.790000915527344
2016-04-20,49.060001373291016
2016-04-21,48.650001525878906
2016-04-22,48.849998474121094
2016-04-25,48.90999984741211
2016-04-26,50.13999938964844
2016-04-27,49.310001373291016
2016-04-28,48.75
2016-04-29,49.119998931884766
2016-05-02,49.20000076293945
2016-05-03,48.720001220703125
2016-05-04,48.66999816894531
2016-05-05,48.18000030517578
2016-05-06,48.13999938964844
2016-05-09,47.720001220703125
2016-05-10,48.31999969482422
2016-05-11,47.95000076293945
2016-05-12,47.95000076293945
2016-05-13,47.08000183105469
2016-05-16,47.97999954223633
2016-05-17,46.650001525878906
2016-05-18,47.959999084472656
2016-05-19,47.040000915527344
2016-05-20,47.880001068115234
2016-05-23,47.70000076293945
2016-05-24,48.9900016784668
2016-05-25,49.29999923706055
2016-05-26,48.7400016784668
2016-05-27,49.33000183105469
2016-05-31,49.15999984741211
2016-06-01,49.529998779296875
2016-06-02,49.470001220703125
2016-06-03,49.029998779296875
2016-06-06,49.4900016784668
2016-06-07,49.25
2016-06-08,49.5
2016-06-09,49.04999923706055
2016-06-10,48.970001220703125
2016-06-13,48.2400016784668
2016-06-14,47.65999984741211
2016-06-15,47.779998779296875
2016-06-16,47.380001068115234
2016-06-17,46.66999816894531
2016-06-20,47.0
2016-06-21,47.20000076293945
2016-06-22,47.20000076293945
2016-06-23,48.25
2016-06-24,44.869998931884766
2016-06-27,43.060001373291016
2016-06-28,43.70000076293945
2016-06-29,44.47999954223633
2016-06-30,45.470001220703125
2016-07-01,44.90999984741211
2016-07-05,44.529998779296875
2016-07-06,44.84000015258789
2016-07-07,44.84000015258789
2016-07-08,45.25
2016-07-11,45.849998474121094
2016-07-12,46.5
2016-07-13,46.619998931884766
2016-07-14,46.91999816894531
2016-07-15,47.279998779296875
2016-07-18,46.959999084472656
2016-07-19,46.869998931884766
2016-07-20,46.61000061035156
2016-07-21,46.40999984741211
2016-07-22,46.75
2016-07-25,46.22999954223633
2016-07-26,46.97999954223633
2016-07-27,47.130001068115234
2016-07-28,46.86000061035156
2016-07-29,46.70000076293945
2016-08-01,46.63999938964844
2016-08-02,46.560001373291016
2016-08-03,47.09000015258789
2016-08-04,46.95000076293945
2016-08-05,48.689998626708984
2016-08-08,48.540000915527344
2016-08-09,48.56999969482422
2016-08-10,48.400001525878906
2016-08-11,48.27000045776367
2016-08-12,48.349998474121094
2016-08-15,48.56999969482422
2016-08-16,48.5
2016-08-17,48.83000183105469
2016-08-18,49.2400016784668
2016-08-19,49.040000915527344
2016-08-22,49.380001068115234
2016-08-23,49.54999923706055
2016-08-24,49.66999816894531
2016-08-25,50.11000061035156
2016-08-26,50.459999084472656
2016-08-29,50.20000076293945
2016-08-30,50.56999969482422
2016-08-31,50.59000015258789
2016-09-01,50.47999954223633
2016-09-02,50.4900016784668
2016-09-06,49.84000015258789
2016-09-07,50.369998931884766
2016-09-08,50.349998474121094
2016-09-09,49.83000183105469
2016-09-12,50.099998474121094
2016-09-13,49.36000061035156
2016-09-14,48.90999984741211
2016-09-15,49.61000061035156
2016-09-16,49.380001068115234
2016-09-19,49.599998474121094
2016-09-20,49.4900016784668
2016-09-21,49.939998626708984
2016-09-22,50.599998474121094
2016-09-23,50.290000915527344
2016-09-26,49.130001068115234
2016-09-27,49.66999816894531
2016-09-28,50.20000076293945
2016-09-29,49.45000076293945
2016-09-30,50.290000915527344
2016-10-03,49.68000030517578
2016-10-04,49.650001525878906
2016-10-05,50.27000045776367
2016-10-06,50.22999954223633
2016-10-07,50.06999969482422
2016-10-10,50.540000915527344
2016-10-11,49.97999954223633
2016-10-12,49.790000915527344
2016-10-13,48.560001373291016
2016-10-14,49.029998779296875
2016-10-17,48.4900016784668
2016-10-18,48.619998931884766
2016-10-19,49.369998931884766
2016-10-20,49.150001525878906
2016-10-21,49.33000183105469
2016-10-24,51.41999816894531
2016-10-25,52.18000030517578
2016-10-26,52.150001525878906
2016-10-27,52.33000183105469
2016-10-28,52.04999923706055
2016-10-31,52.27000045776367
2016-11-01,52.790000915527344
2016-11-02,51.33000183105469
2016-11-03,51.439998626708984
2016-11-04,51.2400016784668
2016-11-07,52.34000015258789
2016-11-08,51.720001220703125
2016-11-09,54.45000076293945
2016-11-10,56.7400016784668
2016-11-11,60.630001068115234
2016-11-14,60.16999816894531
2016-11-15,59.310001373291016
2016-11-16,59.61000061035156
2016-11-17,59.88999938964844
2016-11-18,60.36000061035156
2016-11-21,60.41999816894531
2016-11-22,61.40999984741211
2016-11-23,61.95000076293945
2016-11-25,61.9900016784668
2016-11-28,60.900001525878906
2016-11-29,61.38999938964844
2016-11-30,61.47999954223633
2016-12-01,62.0
2016-12-02,61.779998779296875
2016-12-05,63.45000076293945
2016-12-06,64.55999755859375
2016-12-07,65.48999786376953
2016-12-08,68.19999694824219
2016-12-09,68.18000030517578
2016-12-12,66.54000091552734
2016-12-13,66.88999938964844
2016-12-14,66.94000244140625
2016-12-15,67.91999816894531
2016-12-16,66.9800033569336
2016-12-19,67.16999816894531
2016-12-20,67.91000366210938
2016-12-21,67.83000183105469
2016-12-22,67.73999786376953
2016-12-23,67.3499984741211
2016-12-27,68.29000091552734
2016-12-28,67.94999694824219
2016-12-29,67.6500015258789
2016-12-30,67.5999984741211
2017-01-03,67.33999633789062
2017-01-04,67.87999725341797
2017-01-05,67.19999694824219
2017-01-06,67.05999755859375
2017-01-09,65.6500015258789
2017-01-10,66.19999694824219
2017-01-11,66.41000366210938
2017-01-12,65.25
2017-01-13,65.68000030517578
2017-01-17,63.77000045776367
2017-01-18,64.44000244140625
2017-01-19,65.31999969482422
2017-01-20,66.87000274658203
2017-01-23,65.44000244140625
2017-01-24,66.62999725341797
2017-01-25,67.0
2017-01-26,66.77999877929688
2017-01-27,66.30999755859375
2017-01-30,64.91999816894531
2017-01-31,65.08999633789062
2017-02-01,65.08999633789062
2017-02-02,64.91999816894531
2017-02-03,65.30000305175781
2017-02-06,65.23999786376953
2017-02-07,65.25
2017-02-08,64.7300033569336
2017-02-09,65.29000091552734
2017-02-10,65.29000091552734
2017-02-13,66.08000183105469
2017-02-14,66.1500015258789
2017-02-15,66.5
2017-02-16,66.41000366210938
2017-02-17,66.08000183105469
2017-02-21,66.36000061035156
2017-02-22,66.31999969482422
2017-02-23,66.37999725341797
2017-02-24,66.3499984741211
2017-02-27,66.5
2017-02-28,65.5
2017-03-01,67.93000030517578
2017-03-02,66.47000122070312
2017-03-03,66.69000244140625
2017-03-06,66.38999938964844
2017-03-07,66.0199966430664
2017-03-08,65.05000305175781
2017-03-09,65.0199966430664
2017-03-10,64.70999908447266
2017-03-13,65.16999816894531
2017-03-14,65.37999725341797
2017-03-15,65.19999694824219
2017-03-16,66.02999877929688
2017-03-17,65.93000030517578
2017-03-20,65.06999969482422
2017-03-21,61.18000030517578
2017-03-22,60.86000061035156
2017-03-23,61.91999816894531
2017-03-24,62.18000030517578
2017-03-27,62.09000015258789
2017-03-28,62.650001525878906
2017-03-29,62.43000030517578
2017-03-30,64.77999877929688
2017-03-31,64.4800033569336
2017-04-03,63.5099983215332
2017-04-04,63.63999938964844
2017-04-05,62.810001373291016
2017-04-06,63.4900016784668
2017-04-07,63.43000030517578
2017-04-10,63.2599983215332
2017-04-11,63.83000183105469
2017-04-12,62.84000015258789
2017-04-13,61.34000015258789
2017-04-17,62.88999938964844
2017-04-18,62.869998931884766
2017-04-19,64.33000183105469
2017-04-20,66.83999633789062
2017-04-21,67.47000122070312
2017-04-24,71.58000183105469
2017-04-25,71.98999786376953
2017-04-26,72.77999877929688
2017-04-27,71.41000366210938
2017-04-28,71.08999633789062
2017-05-01,71.16000366210938
2017-05-02,70.27999877929688
2017-05-03,70.37999725341797
2017-05-04,70.27999877929688
2017-05-05,69.70999908447266
2017-05-08,70.0199966430664
2017-05-09,69.27999877929688
2017-05-10,69.08999633789062
2017-05-11,68.02999877929688
2017-05-12,67.70999908447266
2017-05-15,68.01000213623047
2017-05-16,68.1500015258789
2017-05-17,65.61000061035156
2017-05-18,65.70999908447266
2017-05-19,64.80000305175781
2017-05-22,65.44999694824219
2017-05-23,65.98999786376953
2017-05-24,65.1500015258789
2017-05-25,64.62999725341797
2017-05-26,64.29000091552734
2017-05-30,63.65999984741211
2017-05-31,63.09000015258789
2017-06-01,64.08000183105469
2017-06-02,64.20999908447266
2017-06-05,63.91999816894531
2017-06-06,62.619998931884766
2017-06-07,63.38999938964844
2017-06-08,65.4800033569336
2017-06-09,67.58000183105469
2017-06-12,66.8499984741211
2017-06-13,66.86000061035156
2017-06-14,66.9800033569336
2017-06-15,66.91000366210938
2017-06-16,66.38999938964844
2017-06-19,66.30000305175781
2017-06-20,65.33999633789062
2017-06-21,64.5199966430664
2017-06-22,64.76000213623047
2017-06-23,64.20999908447266
2017-06-26,64.41000366210938
2017-06-27,64.30000305175781
2017-06-28,65.88999938964844
2017-06-29,66.86000061035156
2017-06-30,65.87000274658203
2017-07-03,67.37000274658203
2017-07-05,66.0999984741211
2017-07-06,65.7300033569336
2017-07-07,66.91000366210938
2017-07-10,66.08999633789062
2017-07-11,66.01000213623047
2017-07-12,65.83999633789062
2017-07-13,65.7699966430664
2017-07-14,65.20999908447266
2017-07-17,65.30000305175781
2017-07-18,65.68000030517578
2017-07-19,65.69000244140625
2017-07-20,65.76000213623047
2017-07-21,65.01000213623047
2017-07-24,67.94999694824219
2017-07-25,68.05999755859375
2017-07-26,66.26000213623047
2017-07-27,66.2699966430664
2017-07-28,65.5
2017-07-31,65.62999725341797
2017-08-01,65.8499984741211
2017-08-02,65.13999938964844
2017-08-03,64.5999984741211
2017-08-04,65.12999725341797
2017-08-07,64.3499984741211
2017-08-08,64.5
2017-08-09,63.43000030517578
2017-08-10,62.09000015258789
2017-08-11,60.970001220703125
2017-08-14,62.40999984741211
2017-08-15,62.45000076293945
2017-08-16,62.16999816894531
2017-08-17,59.939998626708984
2017-08-18,60.41999816894531
2017-08-21,60.88999938964844
2017-08-22,61.709999084472656
2017-08-23,61.959999084472656
2017-08-24,62.54999923706055
2017-08-25,63.029998779296875
2017-08-28,63.130001068115234
2017-08-29,63.04999923706055
2017-08-30,63.15999984741211
2017-08-31,63.33000183105469
2017-09-01,63.810001373291016
2017-09-05,62.29999923706055
2017-09-06,62.40999984741211
2017-09-07,60.900001525878906
2017-09-08,61.5099983215332
2017-09-11,63.279998779296875
2017-09-12,64.6500015258789
2017-09-13,64.94000244140625
2017-09-14,64.13999938964844
2017-09-15,64.69999694824219
2017-09-18,66.19999694824219
2017-09-19,66.31999969482422
2017-09-20,67.37000274658203
2017-09-21,67.79000091552734
2017-09-22,68.4800033569336
2017-09-25,68.7699966430664
2017-09-26,68.87000274658203
2017-09-27,71.1500015258789
2017-09-28,71.55000305175781
2017-09-29,71.91000366210938
2017-10-02,72.83000183105469
2017-10-03,72.75
2017-10-04,71.8499984741211
2017-10-05,72.5
2017-10-06,72.81999969482422
2017-10-09,72.95999908447266
2017-10-10,73.9800033569336
2017-10-11,73.62000274658203
2017-10-12,72.79000091552734
2017-10-13,72.69999694824219
2017-10-16,73.27999877929688
2017-10-17,72.43000030517578
2017-10-18,72.1500015258789
2017-10-19,71.19999694824219
2017-10-20,71.7300033569336
2017-10-23,71.05000305175781
2017-10-24,71.16999816894531
2017-10-25,71.06999969482422
2017-10-26,71.58999633789062
2017-10-27,72.31999969482422
2017-10-30,70.6500015258789
2017-10-31,70.48999786376953
2017-11-01,69.83000183105469
2017-11-02,70.69999694824219
2017-11-03,70.1500015258789
2017-11-06,69.61000061035156
2017-11-07,67.66000366210938
2017-11-08,66.52999877929688
2017-11-09,65.70999908447266
2017-11-10,65.5
2017-11-13,66.33000183105469
2017-11-14,66.9800033569336
2017-11-15,67.43000030517578
2017-11-16,67.43000030517578
2017-11-17,67.66999816894531
2017-11-20,68.52999877929688
2017-11-21,69.25
2017-11-22,68.58000183105469
2017-11-24,68.16999816894531
2017-11-27,68.16000366210938
2017-11-28,70.36000061035156
2017-11-29,73.25
2017-11-30,71.22000122070312
2017-12-01,70.0
2017-12-04,70.58999633789062
2017-12-05,69.1500015258789
2017-12-06,68.83999633789062
2017-12-07,68.56999969482422
