,BCBP
2015-06-23,12.34000015258789
2015-06-24,12.319999694824219
2015-06-25,12.289999961853027
2015-06-26,12.15999984741211
2015-06-29,12.239999771118164
2015-06-30,12.220000267028809
2015-07-01,12.119999885559082
2015-07-02,11.970000267028809
2015-07-06,11.970000267028809
2015-07-07,11.859999656677246
2015-07-08,11.859999656677246
2015-07-09,11.75
2015-07-10,11.600000381469727
2015-07-13,11.489999771118164
2015-07-14,11.479999542236328
2015-07-15,11.449999809265137
2015-07-16,11.470000267028809
2015-07-17,11.600000381469727
2015-07-20,11.600000381469727
2015-07-21,11.630000114440918
2015-07-22,11.5600004196167
2015-07-23,11.5600004196167
2015-07-24,11.5600004196167
2015-07-27,11.5600004196167
2015-07-28,11.649999618530273
2015-07-29,11.5600004196167
2015-07-30,11.5600004196167
2015-07-31,11.5600004196167
2015-08-03,11.579999923706055
2015-08-04,11.520000457763672
2015-08-05,11.579999923706055
2015-08-06,11.65999984741211
2015-08-07,11.600000381469727
2015-08-10,11.699999809265137
2015-08-11,11.630000114440918
2015-08-12,11.670000076293945
2015-08-13,11.880000114440918
2015-08-14,11.65999984741211
2015-08-17,11.680000305175781
2015-08-18,11.6899995803833
2015-08-19,11.649999618530273
2015-08-20,11.5600004196167
2015-08-21,11.739999771118164
2015-08-24,11.460000038146973
2015-08-25,11.5
2015-08-26,11.430000305175781
2015-08-27,11.4399995803833
2015-08-28,11.510000228881836
2015-08-31,11.449999809265137
2015-09-01,11.539999961853027
2015-09-02,11.569999694824219
2015-09-03,11.430000305175781
2015-09-04,11.399999618530273
2015-09-08,11.569999694824219
2015-09-09,11.229999542236328
2015-09-10,11.279999732971191
2015-09-11,11.0
2015-09-14,10.40999984741211
2015-09-15,10.390000343322754
2015-09-16,10.289999961853027
2015-09-17,10.430000305175781
2015-09-18,10.40999984741211
2015-09-21,10.449999809265137
2015-09-22,10.279999732971191
2015-09-23,10.220000267028809
2015-09-24,10.199999809265137
2015-09-25,10.369999885559082
2015-09-28,9.890000343322754
2015-09-29,9.880000114440918
2015-09-30,10.0
2015-10-01,10.0
2015-10-02,9.970000267028809
2015-10-05,10.09000015258789
2015-10-06,10.460000038146973
2015-10-07,10.329999923706055
2015-10-08,10.130000114440918
2015-10-09,10.15999984741211
2015-10-12,10.029999732971191
2015-10-13,9.970000267028809
2015-10-14,10.029999732971191
2015-10-15,10.050000190734863
2015-10-16,10.170000076293945
2015-10-19,10.25
2015-10-20,10.199999809265137
2015-10-21,10.319999694824219
2015-10-22,10.390000343322754
2015-10-23,10.550000190734863
2015-10-26,10.550000190734863
2015-10-27,10.40999984741211
2015-10-28,10.180000305175781
2015-10-29,10.0600004196167
2015-10-30,10.010000228881836
2015-11-02,10.0600004196167
2015-11-03,10.0600004196167
2015-11-04,10.09000015258789
2015-11-05,10.0600004196167
2015-11-06,10.100000381469727
2015-11-09,10.140000343322754
2015-11-10,10.15999984741211
2015-11-11,10.25
2015-11-12,10.34000015258789
2015-11-13,10.130000114440918
2015-11-16,10.359999656677246
2015-11-17,10.399999618530273
2015-11-18,10.5600004196167
2015-11-19,10.789999961853027
2015-11-20,10.850000381469727
2015-11-23,11.329999923706055
2015-11-24,11.100000381469727
2015-11-25,11.199999809265137
2015-11-27,11.25
2015-11-30,11.180000305175781
2015-12-01,11.010000228881836
2015-12-02,10.8100004196167
2015-12-03,10.779999732971191
2015-12-04,10.850000381469727
2015-12-07,10.800000190734863
2015-12-08,10.699999809265137
2015-12-09,10.600000381469727
2015-12-10,10.65999984741211
2015-12-11,10.430000305175781
2015-12-14,10.369999885559082
2015-12-15,10.470000267028809
2015-12-16,10.5
2015-12-17,10.489999771118164
2015-12-18,10.640000343322754
2015-12-21,10.550000190734863
2015-12-22,10.699999809265137
2015-12-23,10.699999809265137
2015-12-24,10.510000228881836
2015-12-28,10.510000228881836
2015-12-29,10.550000190734863
2015-12-30,10.430000305175781
2015-12-31,10.399999618530273
2016-01-04,10.470000267028809
2016-01-05,10.550000190734863
2016-01-06,10.569999694824219
2016-01-07,10.5
2016-01-08,10.65999984741211
2016-01-11,10.569999694824219
2016-01-12,10.59000015258789
2016-01-13,10.449999809265137
2016-01-14,10.350000381469727
2016-01-15,10.25
2016-01-19,10.239999771118164
2016-01-20,10.239999771118164
2016-01-21,10.1899995803833
2016-01-22,10.449999809265137
2016-01-25,10.210000038146973
2016-01-26,10.260000228881836
2016-01-27,10.460000038146973
2016-01-28,10.380000114440918
2016-01-29,10.470000267028809
2016-02-01,10.359999656677246
2016-02-02,10.329999923706055
2016-02-03,10.239999771118164
2016-02-04,10.199999809265137
2016-02-05,10.079999923706055
2016-02-08,9.979999542236328
2016-02-09,9.9399995803833
2016-02-10,9.979999542236328
2016-02-11,9.850000381469727
2016-02-12,9.829999923706055
2016-02-16,10.050000190734863
2016-02-17,10.1899995803833
2016-02-18,10.039999961853027
2016-02-19,10.279999732971191
2016-02-22,9.949999809265137
2016-02-23,9.819999694824219
2016-02-24,9.800000190734863
2016-02-25,9.819999694824219
2016-02-26,9.869999885559082
2016-02-29,9.829999923706055
2016-03-01,10.069999694824219
2016-03-02,9.920000076293945
2016-03-03,9.930000305175781
2016-03-04,9.920000076293945
2016-03-07,9.9399995803833
2016-03-08,9.850000381469727
2016-03-09,9.930000305175781
2016-03-10,9.9399995803833
2016-03-11,9.9399995803833
2016-03-14,9.90999984741211
2016-03-15,9.970000267028809
2016-03-16,10.079999923706055
2016-03-17,10.079999923706055
2016-03-18,9.970000267028809
2016-03-21,10.020000457763672
2016-03-22,10.010000228881836
2016-03-23,10.069999694824219
2016-03-24,10.180000305175781
2016-03-28,10.239999771118164
2016-03-29,10.199999809265137
2016-03-30,10.100000381469727
2016-03-31,10.010000228881836
2016-04-01,10.109999656677246
2016-04-04,10.1899995803833
2016-04-05,10.140000343322754
2016-04-06,10.130000114440918
2016-04-07,10.09000015258789
2016-04-08,10.069999694824219
2016-04-11,10.039999961853027
2016-04-12,10.029999732971191
2016-04-13,10.050000190734863
2016-04-14,10.029999732971191
2016-04-15,10.020000457763672
2016-04-18,10.050000190734863
2016-04-19,10.149999618530273
2016-04-20,10.029999732971191
2016-04-21,10.029999732971191
2016-04-22,10.029999732971191
2016-04-25,10.069999694824219
2016-04-26,10.130000114440918
2016-04-27,10.100000381469727
2016-04-28,10.100000381469727
2016-04-29,10.119999885559082
2016-05-02,10.09000015258789
2016-05-03,10.079999923706055
2016-05-04,9.979999542236328
2016-05-05,10.069999694824219
2016-05-06,10.079999923706055
2016-05-09,10.050000190734863
2016-05-10,10.029999732971191
2016-05-11,10.050000190734863
2016-05-12,10.069999694824219
2016-05-13,10.050000190734863
2016-05-16,10.100000381469727
2016-05-17,10.1899995803833
2016-05-18,10.239999771118164
2016-05-19,10.239999771118164
2016-05-20,10.25
2016-05-23,10.270000457763672
2016-05-24,10.460000038146973
2016-05-25,10.460000038146973
2016-05-26,10.479999542236328
2016-05-27,10.460000038146973
2016-05-31,10.479999542236328
2016-06-01,10.430000305175781
2016-06-02,10.329999923706055
2016-06-03,10.4399995803833
2016-06-06,10.59000015258789
2016-06-07,10.59000015258789
2016-06-08,10.600000381469727
2016-06-09,10.59000015258789
2016-06-10,10.569999694824219
2016-06-13,10.569999694824219
2016-06-14,10.550000190734863
2016-06-15,10.430000305175781
2016-06-16,10.319999694824219
2016-06-17,10.399999618530273
2016-06-20,10.4399995803833
2016-06-21,10.369999885559082
2016-06-22,10.430000305175781
2016-06-23,10.34000015258789
2016-06-24,10.319999694824219
2016-06-27,10.270000457763672
2016-06-28,10.25
2016-06-29,10.199999809265137
2016-06-30,10.239999771118164
2016-07-01,10.25
2016-07-05,10.180000305175781
2016-07-06,10.210000038146973
2016-07-07,10.430000305175781
2016-07-08,10.5
2016-07-11,10.40999984741211
2016-07-12,10.5600004196167
2016-07-13,10.600000381469727
2016-07-14,10.59000015258789
2016-07-15,10.619999885559082
2016-07-18,10.600000381469727
2016-07-19,10.59000015258789
2016-07-20,10.5600004196167
2016-07-21,10.510000228881836
2016-07-22,10.59000015258789
2016-07-25,10.600000381469727
2016-07-26,10.550000190734863
2016-07-27,10.619999885559082
2016-07-28,10.579999923706055
2016-07-29,10.569999694824219
2016-08-01,10.649999618530273
2016-08-02,10.65999984741211
2016-08-03,10.65999984741211
2016-08-04,10.649999618530273
2016-08-05,10.619999885559082
2016-08-08,10.729999542236328
2016-08-09,10.720000267028809
2016-08-10,10.720000267028809
2016-08-11,10.800000190734863
2016-08-12,10.6899995803833
2016-08-15,10.75
2016-08-16,10.6899995803833
2016-08-17,10.75
2016-08-18,10.869999885559082
2016-08-19,10.970000267028809
2016-08-22,11.079999923706055
2016-08-23,11.0
2016-08-24,10.920000076293945
2016-08-25,10.949999809265137
2016-08-26,10.859999656677246
2016-08-29,11.0
2016-08-30,11.020000457763672
2016-08-31,11.079999923706055
2016-09-01,10.979999542236328
2016-09-02,11.029999732971191
2016-09-06,11.0600004196167
2016-09-07,11.069999694824219
2016-09-08,11.100000381469727
2016-09-09,10.890000343322754
2016-09-12,10.90999984741211
2016-09-13,10.90999984741211
2016-09-14,10.75
2016-09-15,10.890000343322754
2016-09-16,10.920000076293945
2016-09-19,10.960000038146973
2016-09-20,11.050000190734863
2016-09-21,11.050000190734863
2016-09-22,11.020000457763672
2016-09-23,11.180000305175781
2016-09-26,11.100000381469727
2016-09-27,11.010000228881836
2016-09-28,11.0600004196167
2016-09-29,10.979999542236328
2016-09-30,11.25
2016-10-03,11.3100004196167
2016-10-04,11.34000015258789
2016-10-05,11.5
2016-10-06,11.40999984741211
2016-10-07,11.170000076293945
2016-10-10,11.380000114440918
2016-10-11,11.4399995803833
2016-10-12,11.350000381469727
2016-10-13,11.239999771118164
2016-10-14,11.34000015258789
2016-10-17,11.649999618530273
2016-10-18,11.649999618530273
2016-10-19,11.75
2016-10-20,11.75
2016-10-21,11.520000457763672
2016-10-24,11.649999618530273
2016-10-25,11.630000114440918
2016-10-26,11.600000381469727
2016-10-27,11.899999618530273
2016-10-28,11.949999809265137
2016-10-31,11.800000190734863
2016-11-01,11.649999618530273
2016-11-02,11.670000076293945
2016-11-03,11.600000381469727
2016-11-04,11.300000190734863
2016-11-07,11.300000190734863
2016-11-08,11.25
2016-11-09,11.399999618530273
2016-11-10,11.489999771118164
2016-11-11,11.449999809265137
2016-11-14,12.050000190734863
2016-11-15,12.199999809265137
2016-11-16,12.100000381469727
2016-11-17,12.140000343322754
2016-11-18,12.25
2016-11-21,12.25
2016-11-22,12.199999809265137
2016-11-23,12.300000190734863
2016-11-25,12.199999809265137
2016-11-28,12.25
2016-11-29,12.050000190734863
2016-11-30,12.100000381469727
2016-12-01,12.25
2016-12-02,12.399999618530273
2016-12-05,12.5
2016-12-06,13.0
2016-12-07,12.979999542236328
2016-12-08,12.899999618530273
2016-12-09,12.899999618530273
2016-12-12,12.949999809265137
2016-12-13,12.649999618530273
2016-12-14,12.800000190734863
2016-12-15,12.850000381469727
2016-12-16,12.550000190734863
2016-12-19,12.699999809265137
2016-12-20,13.199999809265137
2016-12-21,13.350000381469727
2016-12-22,13.300000190734863
2016-12-23,13.399999618530273
2016-12-27,13.050000190734863
2016-12-28,13.0
2016-12-29,12.949999809265137
2016-12-30,13.0
2017-01-03,13.079999923706055
2017-01-04,13.25
2017-01-05,13.25
2017-01-06,13.300000190734863
2017-01-09,13.100000381469727
2017-01-10,13.300000190734863
2017-01-11,13.600000381469727
2017-01-12,13.5
2017-01-13,13.5
2017-01-17,13.5
2017-01-18,13.600000381469727
2017-01-19,13.699999809265137
2017-01-20,13.699999809265137
2017-01-23,13.550000190734863
2017-01-24,13.699999809265137
2017-01-25,13.649999618530273
2017-01-26,13.550000190734863
2017-01-27,13.449999809265137
2017-01-30,13.5
2017-01-31,13.550000190734863
2017-02-01,13.699999809265137
2017-02-02,13.649999618530273
2017-02-03,13.699999809265137
2017-02-06,13.600000381469727
2017-02-07,13.699999809265137
2017-02-08,13.800000190734863
2017-02-09,13.850000381469727
2017-02-10,13.949999809265137
2017-02-13,14.100000381469727
2017-02-14,14.050000190734863
2017-02-15,14.300000190734863
2017-02-16,14.25
2017-02-17,14.600000381469727
2017-02-21,14.699999809265137
2017-02-22,14.699999809265137
2017-02-23,14.800000190734863
2017-02-24,14.649999618530273
2017-02-27,14.75
2017-02-28,14.699999809265137
2017-03-01,14.800000190734863
2017-03-02,14.800000190734863
2017-03-03,15.0
2017-03-06,15.350000381469727
2017-03-07,15.899999618530273
2017-03-08,16.600000381469727
2017-03-09,16.100000381469727
2017-03-10,16.100000381469727
2017-03-13,16.100000381469727
2017-03-14,16.100000381469727
2017-03-15,16.149999618530273
2017-03-16,16.100000381469727
2017-03-17,16.399999618530273
2017-03-20,16.549999237060547
2017-03-21,16.0
2017-03-22,15.649999618530273
2017-03-23,16.450000762939453
2017-03-24,16.450000762939453
2017-03-27,16.5
2017-03-28,16.549999237060547
2017-03-29,16.299999237060547
2017-03-30,16.5
2017-03-31,16.649999618530273
2017-04-03,15.899999618530273
2017-04-04,16.0
2017-04-05,15.949999809265137
2017-04-06,15.850000381469727
2017-04-07,15.949999809265137
2017-04-10,15.850000381469727
2017-04-11,15.850000381469727
2017-04-12,15.949999809265137
2017-04-13,15.800000190734863
2017-04-17,15.149999618530273
2017-04-18,15.699999809265137
2017-04-19,15.449999809265137
2017-04-20,15.600000381469727
2017-04-21,15.800000190734863
2017-04-24,15.800000190734863
2017-04-25,15.850000381469727
2017-04-26,15.800000190734863
2017-04-27,15.850000381469727
2017-04-28,15.800000190734863
2017-05-01,15.850000381469727
2017-05-02,15.899999618530273
2017-05-03,15.949999809265137
2017-05-04,15.949999809265137
2017-05-05,15.949999809265137
2017-05-08,15.949999809265137
2017-05-09,15.949999809265137
2017-05-10,15.949999809265137
2017-05-11,15.949999809265137
2017-05-12,15.949999809265137
2017-05-15,15.899999618530273
2017-05-16,15.899999618530273
2017-05-17,15.75
2017-05-18,15.699999809265137
2017-05-19,15.75
2017-05-22,15.75
2017-05-23,15.75
2017-05-24,15.699999809265137
2017-05-25,15.75
2017-05-26,15.75
2017-05-30,15.649999618530273
2017-05-31,15.699999809265137
2017-06-01,15.699999809265137
2017-06-02,15.600000381469727
2017-06-05,15.550000190734863
2017-06-06,15.649999618530273
2017-06-07,15.649999618530273
2017-06-08,15.300000190734863
2017-06-09,15.479999542236328
2017-06-12,15.449999809265137
2017-06-13,15.649999618530273
2017-06-14,15.5
2017-06-15,15.699999809265137
2017-06-16,15.449999809265137
2017-06-19,15.399999618530273
2017-06-20,15.600000381469727
2017-06-21,15.5
2017-06-22,15.399999618530273
2017-06-23,15.149999618530273
2017-06-26,15.600000381469727
2017-06-27,15.399999618530273
2017-06-28,15.5
2017-06-29,15.449999809265137
2017-06-30,15.300000190734863
2017-07-03,15.300000190734863
2017-07-05,15.25
2017-07-06,15.050000190734863
2017-07-07,15.199999809265137
2017-07-10,15.149999618530273
2017-07-11,15.199999809265137
2017-07-12,15.350000381469727
2017-07-13,15.399999618530273
2017-07-14,15.300000190734863
2017-07-17,15.199999809265137
2017-07-18,15.100000381469727
2017-07-19,15.050000190734863
2017-07-20,15.050000190734863
2017-07-21,15.050000190734863
2017-07-24,14.949999809265137
2017-07-25,14.949999809265137
2017-07-26,15.050000190734863
2017-07-27,15.050000190734863
2017-07-28,15.050000190734863
2017-07-31,15.0
2017-08-01,15.149999618530273
2017-08-02,14.949999809265137
2017-08-03,14.850000381469727
2017-08-04,14.649999618530273
2017-08-07,14.449999809265137
2017-08-08,14.300000190734863
2017-08-09,14.050000190734863
2017-08-10,14.050000190734863
2017-08-11,13.850000381469727
2017-08-14,14.050000190734863
2017-08-15,14.050000190734863
2017-08-16,14.050000190734863
2017-08-17,13.800000190734863
2017-08-18,14.050000190734863
2017-08-21,14.050000190734863
2017-08-22,14.0
2017-08-23,13.600000381469727
2017-08-24,13.800000190734863
2017-08-25,14.050000190734863
2017-08-28,14.0
2017-08-29,14.100000381469727
2017-08-30,14.149999618530273
2017-08-31,14.199999809265137
2017-09-01,14.199999809265137
2017-09-05,13.949999809265137
2017-09-06,14.0
2017-09-07,13.800000190734863
2017-09-08,12.5
2017-09-11,12.380000114440918
2017-09-12,12.300000190734863
2017-09-13,12.399999618530273
2017-09-14,12.399999618530273
2017-09-15,12.699999809265137
2017-09-18,12.800000190734863
2017-09-19,12.75
2017-09-20,12.75
2017-09-21,12.800000190734863
2017-09-22,12.899999618530273
2017-09-25,13.600000381469727
2017-09-26,13.800000190734863
2017-09-27,14.050000190734863
2017-09-28,14.25
2017-09-29,13.949999809265137
2017-10-02,14.25
2017-10-03,14.399999618530273
2017-10-04,14.0
2017-10-05,14.300000190734863
2017-10-06,14.199999809265137
2017-10-09,14.149999618530273
2017-10-10,14.399999618530273
2017-10-11,14.300000190734863
2017-10-12,14.149999618530273
2017-10-13,14.050000190734863
2017-10-16,14.199999809265137
2017-10-17,14.199999809265137
2017-10-18,14.25
2017-10-19,14.300000190734863
2017-10-20,14.399999618530273
2017-10-23,14.399999618530273
2017-10-24,14.449999809265137
2017-10-25,14.449999809265137
2017-10-26,14.5
2017-10-27,14.300000190734863
2017-10-30,14.050000190734863
2017-10-31,14.050000190734863
2017-11-01,14.100000381469727
2017-11-02,14.300000190734863
2017-11-03,14.149999618530273
2017-11-06,14.100000381469727
2017-11-07,13.600000381469727
2017-11-08,13.75
2017-11-09,13.930000305175781
2017-11-10,14.100000381469727
2017-11-13,14.149999618530273
2017-11-14,14.199999809265137
2017-11-15,14.100000381469727
2017-11-16,14.300000190734863
2017-11-17,14.5
2017-11-20,14.5
2017-11-21,14.399999618530273
2017-11-22,14.449999809265137
2017-11-24,14.399999618530273
2017-11-27,14.5
2017-11-28,14.550000190734863
2017-11-29,14.649999618530273
2017-11-30,14.600000381469727
2017-12-01,14.550000190734863
2017-12-04,14.600000381469727
2017-12-05,14.649999618530273
2017-12-06,14.600000381469727
2017-12-07,14.75
2017-12-08,14.550000190734863
2017-12-11,14.5
2017-12-12,14.449999809265137
2017-12-13,14.600000381469727
2017-12-14,14.399999618530273
2017-12-15,14.449999809265137
2017-12-18,14.600000381469727
2017-12-19,14.600000381469727
2017-12-20,14.699999809265137
2017-12-21,14.600000381469727
2017-12-22,14.600000381469727
2017-12-26,14.800000190734863
2017-12-27,14.899999618530273
2017-12-28,14.699999809265137
2017-12-29,14.5
2018-01-02,14.600000381469727
2018-01-03,14.75
2018-01-04,15.0
2018-01-05,14.949999809265137
2018-01-08,14.899999618530273
2018-01-09,15.050000190734863
2018-01-10,15.199999809265137
2018-01-11,15.449999809265137
2018-01-12,15.600000381469727
2018-01-16,15.5
2018-01-17,15.649999618530273
2018-01-18,15.649999618530273
2018-01-19,15.699999809265137
2018-01-22,15.699999809265137
2018-01-23,15.699999809265137
2018-01-24,15.649999618530273
2018-01-25,15.550000190734863
2018-01-26,15.149999618530273
2018-01-29,15.100000381469727
2018-01-30,15.25
2018-01-31,15.149999618530273
2018-02-01,15.350000381469727
2018-02-02,15.149999618530273
2018-02-05,14.850000381469727
2018-02-06,14.649999618530273
2018-02-07,14.850000381469727
2018-02-08,14.550000190734863
2018-02-09,14.75
2018-02-12,14.75
2018-02-13,14.75
2018-02-14,14.850000381469727
2018-02-15,14.949999809265137
2018-02-16,15.100000381469727
2018-02-20,15.199999809265137
2018-02-21,15.699999809265137
2018-02-22,15.699999809265137
2018-02-23,15.75
2018-02-26,15.800000190734863
2018-02-27,15.550000190734863
2018-02-28,15.300000190734863
2018-03-01,15.350000381469727
2018-03-02,15.649999618530273
2018-03-05,15.600000381469727
2018-03-06,15.75
2018-03-07,15.850000381469727
2018-03-08,15.75
2018-03-09,15.850000381469727
2018-03-12,15.949999809265137
2018-03-13,15.850000381469727
2018-03-14,15.899999618530273
2018-03-15,15.899999618530273
2018-03-16,15.949999809265137
2018-03-19,15.949999809265137
2018-03-20,15.800000190734863
2018-03-21,15.850000381469727
2018-03-22,15.550000190734863
2018-03-23,15.550000190734863
2018-03-26,15.699999809265137
2018-03-27,15.649999618530273
2018-03-28,15.649999618530273
2018-03-29,15.649999618530273
2018-04-02,15.550000190734863
2018-04-03,15.649999618530273
2018-04-04,15.75
2018-04-05,15.899999618530273
2018-04-06,15.75
2018-04-09,15.699999809265137
2018-04-10,15.699999809265137
2018-04-11,15.649999618530273
2018-04-12,15.550000190734863
2018-04-13,15.399999618530273
2018-04-16,15.649999618530273
2018-04-17,15.75
2018-04-18,15.75
2018-04-19,15.699999809265137
2018-04-20,15.649999618530273
2018-04-23,15.850000381469727
2018-04-24,15.800000190734863
2018-04-25,15.649999618530273
2018-04-26,15.649999618530273
2018-04-27,15.649999618530273
2018-04-30,15.5
2018-05-01,15.550000190734863
2018-05-02,15.350000381469727
2018-05-03,15.149999618530273
2018-05-04,15.300000190734863
2018-05-07,15.350000381469727
2018-05-08,15.149999618530273
2018-05-09,15.149999618530273
2018-05-10,15.199999809265137
2018-05-11,15.300000190734863
2018-05-14,15.25
2018-05-15,15.199999809265137
2018-05-16,15.300000190734863
2018-05-17,15.449999809265137
2018-05-18,15.550000190734863
2018-05-21,15.75
2018-05-22,15.5
2018-05-23,15.75
2018-05-24,15.649999618530273
2018-05-25,15.699999809265137
2018-05-29,15.600000381469727
2018-05-30,15.699999809265137
2018-05-31,15.600000381469727
2018-06-01,15.800000190734863
2018-06-04,15.899999618530273
2018-06-05,15.850000381469727
2018-06-06,15.800000190734863
2018-06-07,15.800000190734863
2018-06-08,15.600000381469727
2018-06-11,15.300000190734863
2018-06-12,15.100000381469727
2018-06-13,14.850000381469727
2018-06-14,14.600000381469727
2018-06-15,14.449999809265137
2018-06-18,14.699999809265137
2018-06-19,14.850000381469727
2018-06-20,14.949999809265137
2018-06-21,14.800000190734863
2018-06-22,15.100000381469727
2018-06-25,15.25
2018-06-26,15.25
2018-06-27,15.0
2018-06-28,15.149999618530273
2018-06-29,15.0
2018-07-02,15.399999618530273
2018-07-03,15.279999732971191
2018-07-05,15.25
2018-07-06,15.180000305175781
2018-07-09,15.630000114440918
2018-07-10,15.449999809265137
2018-07-11,15.300000190734863
2018-07-12,15.25
2018-07-13,15.050000190734863
2018-07-16,15.100000381469727
2018-07-17,14.949999809265137
2018-07-18,15.0
2018-07-19,14.949999809265137
2018-07-20,15.100000381469727
2018-07-23,15.100000381469727
2018-07-24,14.949999809265137
2018-07-25,14.600000381469727
2018-07-26,14.949999809265137
2018-07-27,14.75
2018-07-30,14.850000381469727
2018-07-31,14.899999618530273
2018-08-01,14.899999618530273
2018-08-02,15.100000381469727
2018-08-03,14.699999809265137
2018-08-06,14.699999809265137
2018-08-07,14.75
2018-08-08,14.829999923706055
2018-08-09,14.899999618530273
2018-08-10,14.800000190734863
2018-08-13,14.800000190734863
2018-08-14,15.050000190734863
2018-08-15,14.600000381469727
2018-08-16,14.949999809265137
2018-08-17,14.850000381469727
2018-08-20,15.0
2018-08-21,14.899999618530273
2018-08-22,14.899999618530273
2018-08-23,14.949999809265137
2018-08-24,14.850000381469727
2018-08-27,14.899999618530273
2018-08-28,14.699999809265137
2018-08-29,14.850000381469727
2018-08-30,14.75
2018-08-31,14.850000381469727
2018-09-04,14.800000190734863
2018-09-05,14.699999809265137
2018-09-06,14.75
2018-09-07,14.699999809265137
2018-09-10,14.800000190734863
2018-09-11,14.699999809265137
2018-09-12,14.600000381469727
2018-09-13,14.5
2018-09-14,14.449999809265137
2018-09-17,14.399999618530273
2018-09-18,14.149999618530273
2018-09-19,14.0
2018-09-20,14.100000381469727
2018-09-21,14.050000190734863
2018-09-24,14.0
2018-09-25,13.899999618530273
2018-09-26,13.800000190734863
2018-09-27,13.850000381469727
2018-09-28,13.850000381469727
2018-10-01,13.760000228881836
2018-10-02,13.460000038146973
2018-10-03,13.789999961853027
2018-10-04,13.760000228881836
2018-10-05,13.760000228881836
2018-10-08,13.819999694824219
2018-10-09,13.739999771118164
2018-10-10,13.65999984741211
2018-10-11,13.510000228881836
2018-10-12,13.010000228881836
2018-10-15,13.1899995803833
2018-10-16,13.239999771118164
2018-10-17,13.270000457763672
2018-10-18,13.15999984741211
2018-10-19,13.029999732971191
2018-10-22,12.970000267028809
2018-10-23,12.760000228881836
2018-10-24,12.170000076293945
2018-10-25,12.149999618530273
2018-10-26,12.229999542236328
2018-10-29,12.489999771118164
2018-10-30,12.65999984741211
2018-10-31,12.4399995803833
2018-11-01,12.029999732971191
2018-11-02,12.029999732971191
2018-11-05,12.039999961853027
2018-11-06,12.300000190734863
2018-11-07,12.1899995803833
2018-11-08,12.15999984741211
2018-11-09,12.079999923706055
2018-11-12,11.850000381469727
2018-11-13,11.890000343322754
2018-11-14,11.819999694824219
2018-11-15,11.729999542236328
2018-11-16,11.710000038146973
2018-11-19,11.649999618530273
2018-11-20,11.5
2018-11-21,11.65999984741211
2018-11-23,11.569999694824219
2018-11-26,11.760000228881836
2018-11-27,11.800000190734863
2018-11-28,11.970000267028809
2018-11-29,11.579999923706055
2018-11-30,11.710000038146973
2018-12-03,11.670000076293945
2018-12-04,11.09000015258789
2018-12-06,11.289999961853027
2018-12-07,11.319999694824219
2018-12-10,11.329999923706055
2018-12-11,11.369999885559082
2018-12-12,11.399999618530273
2018-12-13,11.300000190734863
2018-12-14,11.260000228881836
2018-12-17,11.180000305175781
2018-12-18,11.220000267028809
2018-12-19,10.9399995803833
2018-12-20,10.699999809265137
2018-12-21,10.579999923706055
2018-12-24,10.260000228881836
2018-12-26,10.359999656677246
2018-12-27,10.489999771118164
2018-12-28,10.399999618530273
2018-12-31,10.470000267028809
2019-01-02,10.789999961853027
2019-01-03,10.8100004196167
2019-01-04,11.0
2019-01-07,11.0
2019-01-08,11.010000228881836
2019-01-09,11.0
2019-01-10,11.010000228881836
2019-01-11,10.989999771118164
2019-01-14,10.859999656677246
2019-01-15,10.899999618530273
2019-01-16,11.0
2019-01-17,11.069999694824219
2019-01-18,11.100000381469727
2019-01-22,10.979999542236328
2019-01-23,11.020000457763672
2019-01-24,11.050000190734863
2019-01-25,11.079999923706055
2019-01-28,11.050000190734863
2019-01-29,11.199999809265137
2019-01-30,11.550000190734863
2019-01-31,11.739999771118164
2019-02-01,11.979999542236328
2019-02-04,12.0
2019-02-05,11.949999809265137
2019-02-06,11.989999771118164
2019-02-07,11.960000038146973
2019-02-08,11.920000076293945
2019-02-11,11.970000267028809
2019-02-12,12.0
2019-02-13,11.949999809265137
2019-02-14,11.829999923706055
2019-02-15,12.140000343322754
2019-02-19,12.289999961853027
2019-02-20,12.319999694824219
2019-02-21,12.380000114440918
2019-02-22,12.640000343322754
2019-02-25,12.619999885559082
2019-02-26,12.680000305175781
2019-02-27,13.130000114440918
2019-02-28,13.119999885559082
2019-03-01,13.229999542236328
2019-03-04,13.0600004196167
2019-03-05,13.109999656677246
2019-03-06,12.739999771118164
2019-03-07,12.5600004196167
2019-03-08,13.0
2019-03-11,13.119999885559082
2019-03-12,13.210000038146973
2019-03-13,13.380000114440918
2019-03-14,13.270000457763672
2019-03-15,13.300000190734863
2019-03-18,13.3100004196167
2019-03-19,13.109999656677246
2019-03-20,13.039999961853027
2019-03-21,12.84000015258789
2019-03-22,12.350000381469727
2019-03-25,12.40999984741211
2019-03-26,12.869999885559082
2019-03-27,13.329999923706055
2019-03-28,13.350000381469727
2019-03-29,13.399999618530273
2019-04-01,13.239999771118164
2019-04-02,13.1899995803833
2019-04-03,13.149999618530273
2019-04-04,13.130000114440918
2019-04-05,12.979999542236328
2019-04-08,12.9399995803833
2019-04-09,12.760000228881836
2019-04-10,12.979999542236328
2019-04-11,13.0600004196167
2019-04-12,13.149999618530273
2019-04-15,13.0600004196167
2019-04-16,13.0600004196167
2019-04-17,13.0600004196167
2019-04-18,13.079999923706055
2019-04-22,13.149999618530273
