,MRO
1997-01-31,7.940906047821045
1997-02-03,8.090030670166016
1997-02-04,8.201874732971191
1997-02-05,8.164593696594238
1997-02-06,8.164593696594238
1997-02-07,8.127312660217285
1997-02-10,8.090030670166016
1997-02-11,8.239155769348145
1997-02-12,8.239155769348145
1997-02-13,8.164593696594238
1997-02-14,8.01546859741211
1997-02-18,8.276437759399414
1997-02-19,8.090030670166016
1997-02-20,7.8290629386901855
1997-02-21,7.9781880378723145
1997-02-24,8.052749633789062
1997-02-25,8.127312660217285
1997-02-26,7.8290629386901855
1997-02-27,7.71721887588501
1997-02-28,7.940906047821045
1997-03-03,7.8290629386901855
1997-03-04,7.940906047821045
1997-03-05,8.090030670166016
1997-03-06,8.127312660217285
1997-03-07,8.127312660217285
1997-03-10,8.35099983215332
1997-03-11,8.239155769348145
1997-03-12,8.164593696594238
1997-03-13,7.903625011444092
1997-03-14,8.052749633789062
1997-03-17,8.090030670166016
1997-03-18,7.903625011444092
1997-03-19,7.9781880378723145
1997-03-20,8.052749633789062
1997-03-21,8.276437759399414
1997-03-24,8.388280868530273
1997-03-25,8.201874732971191
1997-03-26,8.388280868530273
1997-03-27,8.090030670166016
1997-03-31,8.313718795776367
1997-04-01,8.201874732971191
1997-04-02,8.276437759399414
1997-04-03,8.052749633789062
1997-04-04,7.9781880378723145
1997-04-07,8.127312660217285
1997-04-08,8.164593696594238
1997-04-09,8.164593696594238
1997-04-10,8.052749633789062
1997-04-11,7.8290629386901855
1997-04-14,7.866343975067139
1997-04-15,7.903625011444092
1997-04-16,7.903625011444092
1997-04-17,7.903625011444092
1997-04-18,7.9781880378723145
1997-04-21,7.903625011444092
1997-04-22,8.052749633789062
1997-04-23,8.201874732971191
1997-04-24,7.9781880378723145
1997-04-25,7.754499912261963
1997-04-28,7.791780948638916
1997-04-29,7.903625011444092
1997-04-30,8.239155769348145
1997-05-01,7.9781880378723145
1997-05-02,8.276437759399414
1997-05-05,8.239155769348145
1997-05-06,8.313718795776367
1997-05-07,8.313718795776367
1997-05-08,8.313718795776367
1997-05-09,8.276437759399414
1997-05-12,8.574687957763672
1997-05-13,8.50012493133545
1997-05-14,8.388280868530273
1997-05-15,8.537405967712402
1997-05-16,8.649250030517578
1997-05-19,8.649250030517578
1997-05-20,8.7238130569458
1997-05-21,8.686531066894531
1997-05-22,8.649250030517578
1997-05-23,8.7238130569458
1997-05-27,8.83565616607666
1997-05-28,8.686531066894531
1997-05-29,8.649250030517578
1997-05-30,8.910219192504883
1997-06-02,9.059344291687012
1997-06-03,9.096625328063965
1997-06-04,9.171188354492188
1997-06-05,9.022063255310059
1997-06-06,9.096625328063965
1997-06-09,8.984781265258789
1997-06-10,8.910219192504883
1997-06-11,8.947500228881836
1997-06-12,8.87293815612793
1997-06-13,8.984781265258789
1997-06-16,9.096625328063965
1997-06-17,9.059344291687012
1997-06-18,8.984781265258789
1997-06-19,8.947500228881836
1997-06-20,8.798375129699707
1997-06-23,8.649250030517578
1997-06-24,8.798375129699707
1997-06-25,8.87293815612793
1997-06-26,8.742452621459961
1997-06-27,8.667890548706055
1997-06-30,8.611968994140625
1997-07-01,8.83565616607666
1997-07-02,8.984781265258789
1997-07-03,9.133906364440918
1997-07-07,8.854296684265137
1997-07-08,8.947500228881836
1997-07-09,8.667890548706055
1997-07-10,8.83565616607666
1997-07-11,8.947500228881836
1997-07-14,8.7238130569458
1997-07-15,8.854296684265137
1997-07-16,8.966140747070312
1997-07-17,8.984781265258789
1997-07-18,8.87293815612793
1997-07-21,8.83565616607666
1997-07-22,9.022063255310059
1997-07-23,9.096625328063965
1997-07-24,9.077983856201172
1997-07-25,8.87293815612793
1997-07-28,9.245750427246094
1997-07-29,9.37623405456543
1997-07-30,9.450797080993652
1997-07-31,9.599922180175781
1997-08-01,9.338953018188477
1997-08-04,9.525359153747559
1997-08-05,9.543999671936035
1997-08-06,9.74904727935791
1997-08-07,9.543999671936035
1997-08-08,9.357593536376953
1997-08-11,9.525359153747559
1997-08-12,9.357593536376953
1997-08-13,9.338953018188477
1997-08-14,9.43215560913086
1997-08-15,9.394874572753906
1997-08-18,9.618562698364258
1997-08-19,9.693124771118164
1997-08-20,9.767687797546387
1997-08-21,9.599922180175781
1997-08-22,9.693124771118164
1997-08-25,9.767687797546387
1997-08-26,9.842249870300293
1997-08-27,9.860891342163086
1997-08-28,9.823609352111816
1997-08-29,9.711766242980957
1997-09-02,9.916812896728516
1997-09-03,10.010016441345215
1997-09-04,10.14050006866455
1997-09-05,10.103219032287598
1997-09-08,10.010016441345215
1997-09-09,10.065937995910645
1997-09-10,10.19642162322998
1997-09-11,10.084577560424805
1997-09-12,10.19642162322998
1997-09-15,10.19642162322998
1997-09-16,10.382827758789062
1997-09-17,10.457390785217285
1997-09-18,10.68107795715332
1997-09-19,10.68107795715332
1997-09-22,10.699719429016113
1997-09-23,10.960687637329102
1997-09-24,10.867484092712402
1997-09-25,11.016609191894531
1997-09-26,11.0538911819458
1997-09-29,11.333499908447266
1997-09-30,11.091172218322754
1997-10-01,11.296218872070312
1997-10-02,11.352141380310059
1997-10-03,11.22165584564209
1997-10-06,11.463983535766602
1997-10-07,11.557188034057617
1997-10-08,11.352141380310059
1997-10-09,11.277578353881836
1997-10-10,11.296218872070312
1997-10-13,11.20301628112793
1997-10-14,10.942047119140625
1997-10-15,11.035249710083008
1997-10-16,10.66243839263916
1997-10-17,10.62515640258789
1997-10-20,10.550594329833984
1997-10-21,11.184374809265137
1997-10-22,10.904766082763672
1997-10-23,10.886124610900879
1997-10-24,10.774280548095703
1997-10-27,10.326906204223633
1997-10-28,10.420108795166016
1997-10-29,10.270983695983887
1997-10-30,10.308265686035156
1997-10-31,10.66243839263916
1997-11-03,10.848843574523926
1997-11-04,10.886124610900879
1997-11-05,10.886124610900879
1997-11-06,10.886124610900879
1997-11-07,10.62515640258789
1997-11-10,10.606515884399414
1997-11-11,10.83020305633545
1997-11-12,10.569233894348145
1997-11-13,10.420108795166016
1997-11-14,10.569233894348145
1997-11-17,10.718358993530273
1997-11-18,10.718358993530273
1997-11-19,10.774280548095703
1997-11-20,10.960687637329102
1997-11-21,10.923405647277832
1997-11-24,10.997968673706055
1997-11-25,10.699719429016113
1997-11-26,10.420108795166016
1997-11-28,10.215063095092773
1997-12-01,9.972734451293945
1997-12-02,10.177781105041504
1997-12-03,10.308265686035156
1997-12-04,10.513313293457031
1997-12-05,10.587875366210938
1997-12-08,10.550594329833984
1997-12-09,10.457390785217285
1997-12-10,10.308265686035156
1997-12-11,10.121858596801758
1997-12-12,10.065937995910645
1997-12-15,10.177781105041504
1997-12-16,10.084577560424805
1997-12-17,9.916812896728516
1997-12-18,9.80496883392334
1997-12-19,9.469437599182129
1997-12-22,9.26439094543457
1997-12-23,9.245750427246094
1997-12-24,9.357593536376953
1997-12-26,9.320313453674316
1997-12-29,9.711766242980957
1997-12-30,9.879530906677246
1997-12-31,10.065937995910645
1998-01-02,10.121858596801758
1998-01-05,9.842249870300293
1998-01-06,9.618562698364258
1998-01-07,9.823609352111816
1998-01-08,9.637203216552734
1998-01-09,9.488078117370605
1998-01-12,9.469437599182129
1998-01-13,9.338953018188477
1998-01-14,9.525359153747559
1998-01-15,9.618562698364258
1998-01-16,9.74904727935791
1998-01-20,10.19642162322998
1998-01-21,10.103219032287598
1998-01-22,9.525359153747559
1998-01-23,9.43215560913086
1998-01-26,9.394874572753906
1998-01-27,9.618562698364258
1998-01-28,9.711766242980957
1998-01-29,9.991374969482422
1998-01-30,10.010016441345215
1998-02-02,9.991374969482422
1998-02-03,9.767687797546387
1998-02-04,10.159140586853027
1998-02-05,9.842249870300293
1998-02-06,9.972734451293945
1998-02-09,10.103219032287598
1998-02-10,9.860891342163086
1998-02-11,9.898172378540039
1998-02-12,9.80496883392334
1998-02-13,9.786328315734863
1998-02-17,9.711766242980957
1998-02-18,9.935453414916992
1998-02-19,9.618562698364258
1998-02-20,9.674484252929688
1998-02-23,9.581280708312988
1998-02-24,9.562641143798828
1998-02-25,9.543999671936035
1998-02-26,10.065937995910645
1998-02-27,10.308265686035156
1998-03-02,10.643796920776367
1998-03-03,10.848843574523926
1998-03-04,10.62515640258789
1998-03-05,10.457390785217285
1998-03-06,10.569233894348145
1998-03-09,10.177781105041504
1998-03-10,10.68107795715332
1998-03-11,10.68107795715332
1998-03-12,10.774280548095703
1998-03-13,10.587875366210938
1998-03-16,10.848843574523926
1998-03-17,10.699719429016113
1998-03-18,10.848843574523926
1998-03-19,10.960687637329102
1998-03-20,11.22165584564209
1998-03-23,11.501265525817871
1998-03-24,11.408062934875488
1998-03-25,11.072530746459961
1998-03-26,11.389422416687012
1998-03-27,11.184374809265137
1998-03-30,11.10981273651123
1998-03-31,11.22165584564209
1998-04-01,11.333499908447266
1998-04-02,11.482625007629395
1998-04-03,11.370780944824219
1998-04-06,11.370780944824219
1998-04-07,11.370780944824219
1998-04-08,11.091172218322754
1998-04-09,11.072530746459961
1998-04-13,10.960687637329102
1998-04-14,10.960687637329102
1998-04-15,11.184374809265137
1998-04-16,11.22165584564209
1998-04-17,11.445343971252441
1998-04-20,11.277578353881836
1998-04-21,11.352141380310059
1998-04-22,11.072530746459961
1998-04-23,10.886124610900879
1998-04-24,10.62515640258789
1998-04-27,10.587875366210938
1998-04-28,10.550594329833984
1998-04-29,10.83020305633545
1998-04-30,10.68107795715332
1998-05-01,11.072530746459961
1998-05-04,10.774280548095703
1998-05-05,10.66243839263916
1998-05-06,10.979328155517578
1998-05-07,10.774280548095703
1998-05-08,10.718358993530273
1998-05-11,10.737000465393066
1998-05-12,10.66243839263916
1998-05-13,10.737000465393066
1998-05-14,10.942047119140625
1998-05-15,10.848843574523926
1998-05-18,10.550594329833984
1998-05-19,10.550594329833984
1998-05-20,10.606515884399414
1998-05-21,10.513313293457031
1998-05-22,10.34554672241211
1998-05-26,10.065937995910645
1998-05-27,10.084577560424805
1998-05-28,10.438750267028809
1998-05-29,10.438750267028809
1998-06-01,10.084577560424805
1998-06-02,9.935453414916992
1998-06-03,9.954093933105469
1998-06-04,10.215063095092773
1998-06-05,10.476031303405762
1998-06-08,10.326906204223633
1998-06-09,10.121858596801758
1998-06-10,9.972734451293945
1998-06-11,9.954093933105469
1998-06-12,9.916812896728516
1998-06-15,9.599922180175781
1998-06-16,9.860891342163086
1998-06-17,10.252344131469727
1998-06-18,9.954093933105469
1998-06-19,10.010016441345215
1998-06-22,10.215063095092773
1998-06-23,10.270983695983887
1998-06-24,10.28962516784668
1998-06-25,10.270983695983887
1998-06-26,10.215063095092773
1998-06-29,10.215063095092773
1998-06-30,10.233702659606934
1998-07-01,10.811562538146973
1998-07-02,10.718358993530273
1998-07-06,10.737000465393066
1998-07-07,10.550594329833984
1998-07-08,10.62515640258789
1998-07-09,10.606515884399414
1998-07-10,10.550594329833984
1998-07-13,10.103219032287598
1998-07-14,10.364188194274902
1998-07-15,10.457390785217285
1998-07-16,10.420108795166016
1998-07-17,10.420108795166016
1998-07-20,10.215063095092773
1998-07-21,10.326906204223633
1998-07-22,10.438750267028809
1998-07-23,10.308265686035156
1998-07-24,10.494671821594238
1998-07-27,10.382827758789062
1998-07-28,10.215063095092773
1998-07-29,10.401469230651855
1998-07-30,10.457390785217285
1998-07-31,10.177781105041504
1998-08-03,9.916812896728516
1998-08-04,9.674484252929688
1998-08-05,9.20846939086914
1998-08-06,9.096625328063965
1998-08-07,9.43215560913086
1998-08-10,9.525359153747559
1998-08-11,9.171188354492188
1998-08-12,8.984781265258789
1998-08-13,8.928858757019043
1998-08-14,8.798375129699707
1998-08-17,8.686531066894531
1998-08-18,8.798375129699707
1998-08-19,8.947500228881836
1998-08-20,9.059344291687012
1998-08-21,8.817015647888184
1998-08-24,8.686531066894531
1998-08-25,8.593328475952148
1998-08-26,8.630608558654785
1998-08-27,8.090030670166016
1998-08-28,8.220516204833984
1998-08-31,7.754499912261963
1998-09-01,8.090030670166016
1998-09-02,8.220516204833984
1998-09-03,8.257797241210938
1998-09-04,8.7238130569458
1998-09-08,8.910219192504883
1998-09-09,8.984781265258789
1998-09-10,9.394874572753906
1998-09-11,10.326906204223633
1998-09-14,10.084577560424805
1998-09-15,9.879530906677246
1998-09-16,9.916812896728516
1998-09-17,9.618562698364258
1998-09-18,9.618562698364258
1998-09-21,9.823609352111816
1998-09-22,9.469437599182129
1998-09-23,10.233702659606934
1998-09-24,10.010016441345215
1998-09-25,10.438750267028809
1998-09-28,10.401469230651855
1998-09-29,10.811562538146973
1998-09-30,10.569233894348145
1998-10-01,10.438750267028809
1998-10-02,10.811562538146973
1998-10-05,11.277578353881836
1998-10-06,11.035249710083008
1998-10-07,10.737000465393066
1998-10-08,10.401469230651855
1998-10-09,10.62515640258789
1998-10-12,10.83020305633545
1998-10-13,10.513313293457031
1998-10-14,10.401469230651855
1998-10-15,10.531952857971191
1998-10-16,10.531952857971191
1998-10-19,10.084577560424805
1998-10-20,10.010016441345215
1998-10-21,9.674484252929688
1998-10-22,9.655843734741211
1998-10-23,9.786328315734863
1998-10-26,9.954093933105469
1998-10-27,9.80496883392334
1998-10-28,9.37623405456543
1998-10-29,9.674484252929688
1998-10-30,9.74904727935791
1998-11-02,9.730405807495117
1998-11-03,9.879530906677246
1998-11-04,9.80496883392334
1998-11-05,9.4135160446167
1998-11-06,9.543999671936035
1998-11-09,9.43215560913086
1998-11-10,9.20846939086914
1998-11-11,9.115265846252441
1998-11-12,9.525359153747559
1998-11-13,9.525359153747559
1998-11-16,9.37623405456543
1998-11-17,9.189827919006348
1998-11-18,9.096625328063965
1998-11-19,8.947500228881836
1998-11-20,9.003421783447266
1998-11-23,9.096625328063965
1998-11-24,8.947500228881836
1998-11-25,8.742452621459961
1998-11-27,8.89157772064209
1998-11-30,8.462843894958496
1998-12-01,8.7238130569458
1998-12-02,8.518766403198242
1998-12-03,8.257797241210938
1998-12-04,8.518766403198242
1998-12-07,8.481484413146973
1998-12-08,8.462843894958496
1998-12-09,8.630608558654785
1998-12-10,8.44420337677002
1998-12-11,8.276437759399414
1998-12-14,8.257797241210938
1998-12-15,8.239155769348145
1998-12-16,8.425562858581543
1998-12-17,8.239155769348145
1998-12-18,8.313718795776367
1998-12-21,8.183234214782715
1998-12-22,8.108672142028809
1998-12-23,8.44420337677002
1998-12-24,8.332359313964844
1998-12-28,8.686531066894531
1998-12-29,8.798375129699707
1998-12-30,8.83565616607666
1998-12-31,8.984781265258789
1999-01-04,8.761094093322754
1999-01-05,8.611968994140625
1999-01-06,8.89157772064209
1999-01-07,8.947500228881836
1999-01-08,9.20846939086914
1999-01-11,9.189827919006348
1999-01-12,8.87293815612793
1999-01-13,8.425562858581543
1999-01-14,8.313718795776367
1999-01-15,8.667890548706055
1999-01-19,8.481484413146973
1999-01-20,8.593328475952148
1999-01-21,8.406922340393066
1999-01-22,8.183234214782715
1999-01-25,7.754499912261963
1999-01-26,7.568093776702881
1999-01-27,7.325766086578369
1999-01-28,7.083437919616699
1999-01-29,6.7851881980896
1999-02-01,6.859749794006348
1999-02-02,6.878390789031982
1999-02-03,6.971593856811523
1999-02-04,6.859749794006348
1999-02-05,7.139358997344971
1999-02-08,7.3444061279296875
1999-02-09,7.027515888214111
1999-02-10,7.213922023773193
1999-02-11,7.008874893188477
1999-02-12,6.80382776260376
1999-02-16,6.710625171661377
1999-02-17,6.356452941894531
1999-02-18,6.26324987411499
1999-02-19,6.300530910491943
1999-02-22,6.412374973297119
1999-02-23,6.524219036102295
1999-02-24,6.356452941894531
1999-02-25,6.076844215393066
1999-02-26,6.170046806335449
1999-03-01,6.0209221839904785
1999-03-02,5.965000152587891
1999-03-03,5.965000152587891
1999-03-04,5.983641147613525
1999-03-05,5.965000152587891
1999-03-08,6.431015968322754
1999-03-09,6.431015968322754
1999-03-10,7.04615592956543
1999-03-11,6.990233898162842
1999-03-12,7.195281028747559
1999-03-15,6.9156718254089355
1999-03-16,7.083437919616699
1999-03-17,7.307125091552734
1999-03-18,7.568093776702881
1999-03-19,7.456250190734863
1999-03-22,8.01546859741211
1999-03-23,7.8290629386901855
1999-03-24,8.127312660217285
1999-03-25,8.127312660217285
1999-03-26,8.164593696594238
1999-03-29,8.44420337677002
1999-03-30,8.332359313964844
1999-03-31,8.201874732971191
1999-04-01,8.313718795776367
1999-04-05,8.44420337677002
1999-04-06,8.257797241210938
1999-04-07,8.201874732971191
1999-04-08,8.257797241210938
1999-04-09,8.406922340393066
1999-04-12,8.313718795776367
1999-04-13,8.425562858581543
1999-04-14,8.090030670166016
1999-04-15,8.164593696594238
1999-04-16,8.44420337677002
1999-04-19,8.7238130569458
1999-04-20,8.574687957763672
1999-04-21,8.462843894958496
1999-04-22,8.276437759399414
1999-04-23,8.034109115600586
1999-04-26,7.8290629386901855
1999-04-27,8.034109115600586
1999-04-28,8.817015647888184
1999-04-29,9.20846939086914
1999-04-30,9.320313453674316
1999-05-03,9.059344291687012
1999-05-04,9.115265846252441
1999-05-05,9.171188354492188
1999-05-06,9.20846939086914
1999-05-07,9.003421783447266
1999-05-10,9.003421783447266
1999-05-11,9.003421783447266
1999-05-12,8.630608558654785
1999-05-13,8.83565616607666
1999-05-14,8.87293815612793
1999-05-17,8.630608558654785
1999-05-18,8.611968994140625
1999-05-19,8.87293815612793
1999-05-20,8.947500228881836
1999-05-21,9.283031463623047
1999-05-24,8.798375129699707
1999-05-25,8.574687957763672
1999-05-26,9.096625328063965
1999-05-27,8.83565616607666
1999-05-28,8.928858757019043
1999-06-01,8.7238130569458
1999-06-02,8.87293815612793
1999-06-03,9.152546882629395
1999-06-04,9.171188354492188
1999-06-07,9.2271089553833
1999-06-08,8.947500228881836
1999-06-09,9.26439094543457
1999-06-10,9.43215560913086
1999-06-11,9.43215560913086
1999-06-14,9.562641143798828
1999-06-15,9.637203216552734
1999-06-16,9.581280708312988
1999-06-17,9.562641143798828
1999-06-18,9.655843734741211
1999-06-21,9.506718635559082
1999-06-22,9.525359153747559
1999-06-23,9.674484252929688
1999-06-24,9.488078117370605
1999-06-25,9.4135160446167
1999-06-28,9.450797080993652
1999-06-29,9.469437599182129
1999-06-30,9.711766242980957
1999-07-01,9.655843734741211
1999-07-02,9.618562698364258
1999-07-06,9.823609352111816
1999-07-07,9.823609352111816
1999-07-08,9.730405807495117
1999-07-09,9.581280708312988
1999-07-12,9.916812896728516
1999-07-13,9.599922180175781
1999-07-14,9.786328315734863
1999-07-15,9.842249870300293
1999-07-16,9.80496883392334
1999-07-19,9.637203216552734
1999-07-20,9.301671981811523
1999-07-21,9.4135160446167
1999-07-22,9.171188354492188
1999-07-23,9.189827919006348
1999-07-26,9.283031463623047
1999-07-27,9.26439094543457
1999-07-28,9.2271089553833
1999-07-29,9.022063255310059
1999-07-30,9.059344291687012
1999-08-02,9.077983856201172
1999-08-03,9.096625328063965
1999-08-04,8.966140747070312
1999-08-05,9.096625328063965
1999-08-06,9.26439094543457
1999-08-09,9.506718635559082
1999-08-10,9.543999671936035
1999-08-11,9.581280708312988
1999-08-12,9.655843734741211
1999-08-13,9.599922180175781
1999-08-16,9.506718635559082
1999-08-17,9.469437599182129
1999-08-18,9.394874572753906
1999-08-19,9.394874572753906
1999-08-20,9.394874572753906
1999-08-23,9.506718635559082
1999-08-24,9.2271089553833
1999-08-25,9.003421783447266
1999-08-26,9.003421783447266
1999-08-27,8.89157772064209
1999-08-30,9.077983856201172
1999-08-31,9.283031463623047
1999-09-01,9.488078117370605
1999-09-02,9.171188354492188
1999-09-03,9.20846939086914
1999-09-07,9.43215560913086
1999-09-08,9.674484252929688
1999-09-09,9.916812896728516
1999-09-10,9.618562698364258
1999-09-13,9.562641143798828
1999-09-14,9.543999671936035
1999-09-15,9.450797080993652
1999-09-16,9.525359153747559
1999-09-17,9.599922180175781
1999-09-20,9.338953018188477
1999-09-21,9.133906364440918
1999-09-22,9.152546882629395
1999-09-23,9.059344291687012
1999-09-24,8.761094093322754
1999-09-27,8.984781265258789
1999-09-28,8.705171585083008
1999-09-29,8.705171585083008
1999-09-30,8.7238130569458
1999-10-01,8.481484413146973
1999-10-04,8.35099983215332
1999-10-05,8.201874732971191
1999-10-06,8.29507827758789
1999-10-07,8.071391105651855
1999-10-08,7.9781880378723145
1999-10-11,8.052749633789062
1999-10-12,8.052749633789062
1999-10-13,8.35099983215332
1999-10-14,8.29507827758789
1999-10-15,8.071391105651855
1999-10-18,8.127312660217285
1999-10-19,8.183234214782715
1999-10-20,8.276437759399414
1999-10-21,8.537405967712402
1999-10-22,8.779733657836914
1999-10-25,8.481484413146973
1999-10-26,8.276437759399414
1999-10-27,8.649250030517578
1999-10-28,8.537405967712402
1999-10-29,8.686531066894531
1999-11-01,8.742452621459961
1999-11-02,8.537405967712402
1999-11-03,8.276437759399414
1999-11-04,8.26711654663086
1999-11-05,8.164593696594238
1999-11-08,8.29507827758789
1999-11-09,8.425562858581543
1999-11-10,8.705171585083008
1999-11-11,8.705171585083008
1999-11-12,8.798375129699707
1999-11-15,8.761094093322754
1999-11-16,8.83565616607666
1999-11-17,8.89157772064209
1999-11-18,8.910219192504883
1999-11-19,8.817015647888184
1999-11-22,8.537405967712402
1999-11-23,8.127312660217285
1999-11-24,8.257797241210938
1999-11-26,8.127312660217285
1999-11-29,7.95954704284668
1999-11-30,7.884984016418457
1999-12-01,7.95954704284668
1999-12-02,7.810421943664551
1999-12-03,7.71721887588501
1999-12-06,7.568093776702881
1999-12-07,7.474891185760498
1999-12-08,7.2884840965271
1999-12-09,7.605374813079834
1999-12-10,7.735858917236328
1999-12-13,7.735858917236328
1999-12-14,7.791780948638916
1999-12-15,7.9781880378723145
1999-12-16,8.090030670166016
1999-12-17,8.332359313964844
1999-12-20,7.754499912261963
1999-12-21,7.735858917236328
1999-12-22,7.549452781677246
1999-12-23,7.903625011444092
1999-12-27,7.698577880859375
1999-12-28,7.698577880859375
1999-12-29,7.642655849456787
1999-12-30,7.4376091957092285
1999-12-31,7.363047122955322
2000-01-03,7.232563018798828
2000-01-04,6.952952861785889
2000-01-05,7.139358997344971
2000-01-06,7.903625011444092
2000-01-07,8.127312660217285
2000-01-10,7.71721887588501
2000-01-11,7.810421943664551
2000-01-12,7.735858917236328
2000-01-13,7.754499912261963
2000-01-14,7.754499912261963
2000-01-18,7.884984016418457
2000-01-19,7.95954704284668
2000-01-20,7.679937839508057
2000-01-21,7.940906047821045
2000-01-24,7.568093776702881
2000-01-25,7.400328159332275
2000-01-26,7.456250190734863
2000-01-27,7.269844055175781
2000-01-28,7.3444061279296875
2000-01-31,7.661296844482422
2000-02-01,7.363047122955322
2000-02-02,7.624015808105469
2000-02-03,7.474891185760498
2000-02-04,7.307125091552734
2000-02-07,7.456250190734863
2000-02-08,7.2884840965271
2000-02-09,6.971593856811523
2000-02-10,7.139358997344971
2000-02-11,6.859749794006348
2000-02-14,6.971593856811523
2000-02-15,7.139358997344971
2000-02-16,7.2884840965271
2000-02-17,7.2512030601501465
2000-02-18,6.93431282043457
2000-02-22,6.859749794006348
2000-02-23,6.542859077453613
2000-02-24,6.431015968322754
2000-02-25,6.337812900543213
2000-02-28,6.356452941894531
2000-02-29,6.449656009674072
2000-03-01,6.654703140258789
2000-03-02,7.027515888214111
2000-03-03,6.9156718254089355
2000-03-06,6.897030830383301
2000-03-07,7.381688117980957
2000-03-08,7.325766086578369
2000-03-09,7.400328159332275
2000-03-10,7.456250190734863
2000-03-13,7.456250190734863
2000-03-14,7.363047122955322
2000-03-15,7.586733818054199
2000-03-16,7.735858917236328
2000-03-17,7.2512030601501465
2000-03-20,7.195281028747559
2000-03-21,7.307125091552734
2000-03-22,7.139358997344971
2000-03-23,6.7851881980896
2000-03-24,6.7851881980896
2000-03-27,6.93431282043457
2000-03-28,6.822469234466553
2000-03-29,7.120718955993652
2000-03-30,7.530813217163086
2000-03-31,7.773140907287598
2000-04-03,7.698577880859375
2000-04-04,7.530813217163086
2000-04-05,7.2512030601501465
2000-04-06,7.363047122955322
2000-04-07,7.325766086578369
2000-04-10,7.120718955993652
2000-04-11,7.232563018798828
2000-04-12,7.624015808105469
2000-04-13,7.512172222137451
2000-04-14,7.2512030601501465
2000-04-17,7.04615592956543
2000-04-18,7.139358997344971
2000-04-19,7.586733818054199
2000-04-20,7.0647969245910645
2000-04-24,7.04615592956543
2000-04-25,7.269844055175781
2000-04-26,7.17664098739624
2000-04-27,7.232563018798828
2000-04-28,6.93431282043457
2000-05-01,6.897030830383301
2000-05-02,7.120718955993652
2000-05-03,6.859749794006348
2000-05-04,6.952952861785889
2000-05-05,7.0647969245910645
2000-05-08,7.195281028747559
2000-05-09,7.04615592956543
2000-05-10,6.971593856811523
2000-05-11,7.381688117980957
2000-05-12,7.456250190734863
2000-05-15,7.642655849456787
2000-05-16,7.474891185760498
2000-05-17,7.71721887588501
2000-05-18,7.568093776702881
2000-05-19,7.568093776702881
2000-05-22,7.474891185760498
2000-05-23,7.474891185760498
2000-05-24,7.530813217163086
2000-05-25,7.325766086578369
2000-05-26,7.71721887588501
2000-05-30,7.679937839508057
2000-05-31,8.108672142028809
2000-06-01,8.090030670166016
2000-06-02,7.847702980041504
2000-06-05,7.71721887588501
2000-06-06,7.9875078201293945
2000-06-07,7.8290629386901855
2000-06-08,8.034109115600586
2000-06-09,7.940906047821045
2000-06-12,8.313718795776367
2000-06-13,8.276437759399414
2000-06-14,8.50012493133545
2000-06-15,8.052749633789062
2000-06-16,8.35099983215332
2000-06-19,8.108672142028809
2000-06-20,8.108672142028809
2000-06-21,8.239155769348145
2000-06-22,8.108672142028809
2000-06-23,8.108672142028809
2000-06-26,8.034109115600586
2000-06-27,7.884984016418457
2000-06-28,7.819742202758789
2000-06-29,7.922266006469727
2000-06-30,7.474891185760498
2000-07-03,7.679937839508057
2000-07-05,7.307125091552734
2000-07-06,7.325766086578369
2000-07-07,7.3444061279296875
2000-07-10,7.530813217163086
2000-07-11,7.754499912261963
2000-07-12,7.586733818054199
2000-07-13,7.549452781677246
2000-07-14,7.679937839508057
2000-07-17,7.586733818054199
2000-07-18,7.624015808105469
2000-07-19,7.624015808105469
2000-07-20,7.586733818054199
2000-07-21,7.325766086578369
2000-07-24,7.1579999923706055
2000-07-25,7.102077960968018
2000-07-26,7.0647969245910645
2000-07-27,7.381688117980957
2000-07-28,7.325766086578369
2000-07-31,7.2884840965271
2000-08-01,7.307125091552734
2000-08-02,7.493531227111816
2000-08-03,7.679937839508057
2000-08-04,7.698577880859375
2000-08-07,7.703238010406494
2000-08-08,7.624015808105469
2000-08-09,7.773140907287598
2000-08-10,7.964207172393799
2000-08-11,7.884984016418457
2000-08-14,7.922266006469727
2000-08-15,7.922266006469727
2000-08-16,8.090030670166016
2000-08-17,8.257797241210938
2000-08-18,8.169254302978516
2000-08-21,8.127312660217285
2000-08-22,8.239155769348145
2000-08-23,8.369641304016113
2000-08-24,7.95954704284668
2000-08-25,8.127312660217285
2000-08-28,8.01546859741211
2000-08-29,8.262456893920898
2000-08-30,8.141292572021484
2000-08-31,8.178573608398438
2000-09-01,8.220516204833984
2000-09-05,8.327698707580566
2000-09-06,8.556047439575195
2000-09-07,8.462843894958496
2000-09-08,8.462843894958496
2000-09-11,8.714491844177246
2000-09-12,8.630608558654785
2000-09-13,8.406922340393066
2000-09-14,8.369641304016113
2000-09-15,8.686531066894531
2000-09-18,8.672551155090332
2000-09-19,8.425562858581543
2000-09-20,8.462843894958496
2000-09-21,8.29507827758789
2000-09-22,8.085371017456055
2000-09-25,7.922266006469727
2000-09-26,8.183234214782715
2000-09-27,8.425562858581543
2000-09-28,8.43022346496582
2000-09-29,8.462843894958496
2000-10-02,8.667890548706055
2000-10-03,8.593328475952148
2000-10-04,8.35099983215332
2000-10-05,8.257797241210938
2000-10-06,8.145953178405762
