,CSX
2012-06-04,20.34000015258789
2012-06-05,20.329999923706055
2012-06-06,20.889999389648438
2012-06-07,20.989999771118164
2012-06-08,21.079999923706055
2012-06-11,20.979999542236328
2012-06-12,21.770000457763672
2012-06-13,21.739999771118164
2012-06-14,21.93000030517578
2012-06-15,22.299999237060547
2012-06-18,22.690000534057617
2012-06-19,22.649999618530273
2012-06-20,22.469999313354492
2012-06-21,22.100000381469727
2012-06-22,21.6299991607666
2012-06-25,21.299999237060547
2012-06-26,21.43000030517578
2012-06-27,21.84000015258789
2012-06-28,21.8799991607666
2012-06-29,22.360000610351562
2012-07-02,22.18000030517578
2012-07-03,22.219999313354492
2012-07-05,22.270000457763672
2012-07-06,22.40999984741211
2012-07-09,22.399999618530273
2012-07-10,22.219999313354492
2012-07-11,22.25
2012-07-12,22.1200008392334
2012-07-13,22.65999984741211
2012-07-16,22.59000015258789
2012-07-17,22.790000915527344
2012-07-18,22.6299991607666
2012-07-19,22.780000686645508
2012-07-20,22.3700008392334
2012-07-23,21.889999389648438
2012-07-24,21.649999618530273
2012-07-25,21.829999923706055
2012-07-26,22.25
2012-07-27,22.850000381469727
2012-07-30,22.889999389648438
2012-07-31,22.940000534057617
2012-08-01,22.510000228881836
2012-08-02,22.600000381469727
2012-08-03,23.110000610351562
2012-08-06,22.90999984741211
2012-08-07,22.84000015258789
2012-08-08,22.809999465942383
2012-08-09,22.649999618530273
2012-08-10,22.979999542236328
2012-08-13,22.8799991607666
2012-08-14,22.959999084472656
2012-08-15,23.0
2012-08-16,23.190000534057617
2012-08-17,23.389999389648438
2012-08-20,23.389999389648438
2012-08-21,23.260000228881836
2012-08-22,23.219999313354492
2012-08-23,22.84000015258789
2012-08-24,22.989999771118164
2012-08-27,22.780000686645508
2012-08-28,22.700000762939453
2012-08-29,22.600000381469727
2012-08-30,22.40999984741211
2012-08-31,22.459999084472656
2012-09-04,21.729999542236328
2012-09-05,21.399999618530273
2012-09-06,22.059999465942383
2012-09-07,22.309999465942383
2012-09-10,22.280000686645508
2012-09-11,22.65999984741211
2012-09-12,22.84000015258789
2012-09-13,23.040000915527344
2012-09-14,23.15999984741211
2012-09-17,23.260000228881836
2012-09-18,23.010000228881836
2012-09-19,22.790000915527344
2012-09-20,21.489999771118164
2012-09-21,21.1299991607666
2012-09-24,21.360000610351562
2012-09-25,21.170000076293945
2012-09-26,21.0
2012-09-27,21.110000610351562
2012-09-28,20.75
2012-10-01,20.809999465942383
2012-10-02,20.700000762939453
2012-10-03,21.18000030517578
2012-10-04,21.290000915527344
2012-10-05,21.420000076293945
2012-10-08,21.610000610351562
2012-10-09,21.209999084472656
2012-10-10,21.09000015258789
2012-10-11,21.15999984741211
2012-10-12,21.309999465942383
2012-10-15,21.450000762939453
2012-10-16,21.6299991607666
2012-10-17,21.190000534057617
2012-10-18,21.360000610351562
2012-10-19,21.100000381469727
2012-10-22,21.290000915527344
2012-10-23,21.309999465942383
2012-10-24,20.59000015258789
2012-10-25,20.579999923706055
2012-10-26,20.549999237060547
2012-10-31,20.469999313354492
2012-11-01,20.829999923706055
2012-11-02,20.65999984741211
2012-11-05,20.709999084472656
2012-11-06,20.860000610351562
2012-11-07,20.229999542236328
2012-11-08,20.040000915527344
2012-11-09,19.8799991607666
2012-11-12,19.959999084472656
2012-11-13,19.899999618530273
2012-11-14,19.59000015258789
2012-11-15,19.3700008392334
2012-11-16,19.010000228881836
2012-11-19,19.68000030517578
2012-11-20,19.520000457763672
2012-11-21,19.3700008392334
2012-11-23,19.709999084472656
2012-11-26,20.010000228881836
2012-11-27,20.010000228881836
2012-11-28,19.780000686645508
2012-11-29,19.84000015258789
2012-11-30,19.760000228881836
2012-12-03,19.56999969482422
2012-12-04,19.639999389648438
2012-12-05,20.15999984741211
2012-12-06,20.25
2012-12-07,19.90999984741211
2012-12-10,19.93000030517578
2012-12-11,19.59000015258789
2012-12-12,19.639999389648438
2012-12-13,19.739999771118164
2012-12-14,19.770000457763672
2012-12-17,19.90999984741211
2012-12-18,20.239999771118164
2012-12-19,20.010000228881836
2012-12-20,20.100000381469727
2012-12-21,19.950000762939453
2012-12-24,19.850000381469727
2012-12-26,19.700000762939453
2012-12-27,19.6200008392334
2012-12-28,19.43000030517578
2012-12-31,19.729999542236328
2013-01-02,20.170000076293945
2013-01-03,20.360000610351562
2013-01-04,20.940000534057617
2013-01-07,20.459999084472656
2013-01-08,20.510000228881836
2013-01-09,20.540000915527344
2013-01-10,20.540000915527344
2013-01-11,20.540000915527344
2013-01-14,20.649999618530273
2013-01-15,20.780000686645508
2013-01-16,20.81999969482422
2013-01-17,20.889999389648438
2013-01-18,20.90999984741211
2013-01-22,20.809999465942383
2013-01-23,21.68000030517578
2013-01-24,22.09000015258789
2013-01-25,22.239999771118164
2013-01-28,22.31999969482422
2013-01-29,22.520000457763672
2013-01-30,22.1299991607666
2013-01-31,22.030000686645508
2013-02-01,21.920000076293945
2013-02-04,21.649999618530273
2013-02-05,21.639999389648438
2013-02-06,21.56999969482422
2013-02-07,21.719999313354492
2013-02-08,21.969999313354492
2013-02-11,22.649999618530273
2013-02-12,22.639999389648438
2013-02-13,22.8700008392334
2013-02-14,22.93000030517578
2013-02-15,22.790000915527344
2013-02-19,23.079999923706055
2013-02-20,22.81999969482422
2013-02-21,22.549999237060547
2013-02-22,22.860000610351562
2013-02-25,22.219999313354492
2013-02-26,22.139999389648438
2013-02-27,22.799999237060547
2013-02-28,22.940000534057617
2013-03-01,22.969999313354492
2013-03-04,23.149999618530273
2013-03-05,23.579999923706055
2013-03-06,23.200000762939453
2013-03-07,22.709999084472656
2013-03-08,22.989999771118164
2013-03-11,23.34000015258789
2013-03-12,23.3799991607666
2013-03-13,23.579999923706055
2013-03-14,23.860000610351562
2013-03-15,24.020000457763672
2013-03-18,23.940000534057617
2013-03-19,23.950000762939453
2013-03-20,24.299999237060547
2013-03-21,23.920000076293945
2013-03-22,24.030000686645508
2013-03-25,23.889999389648438
2013-03-26,24.139999389648438
2013-03-27,24.350000381469727
2013-03-28,24.6299991607666
2013-04-01,24.200000762939453
2013-04-02,24.190000534057617
2013-04-03,23.950000762939453
2013-04-04,23.770000457763672
2013-04-05,23.84000015258789
2013-04-08,23.950000762939453
2013-04-09,23.899999618530273
2013-04-10,24.239999771118164
2013-04-11,24.280000686645508
2013-04-12,24.510000228881836
2013-04-15,23.469999313354492
2013-04-16,24.139999389648438
2013-04-17,23.510000228881836
2013-04-18,23.760000228881836
2013-04-19,23.700000762939453
2013-04-22,23.799999237060547
2013-04-23,23.799999237060547
2013-04-24,23.989999771118164
2013-04-25,24.299999237060547
2013-04-26,24.3700008392334
2013-04-29,24.610000610351562
2013-04-30,24.59000015258789
2013-05-01,24.06999969482422
2013-05-02,24.309999465942383
2013-05-03,24.809999465942383
2013-05-06,25.229999542236328
2013-05-07,25.329999923706055
2013-05-08,25.6299991607666
2013-05-09,25.43000030517578
2013-05-10,25.43000030517578
2013-05-13,25.309999465942383
2013-05-14,25.760000228881836
2013-05-15,25.899999618530273
2013-05-16,25.700000762939453
2013-05-17,25.920000076293945
2013-05-20,26.1200008392334
2013-05-21,26.139999389648438
2013-05-22,25.760000228881836
2013-05-23,25.350000381469727
2013-05-24,25.5
2013-05-28,25.299999237060547
2013-05-29,25.190000534057617
2013-05-30,25.459999084472656
2013-05-31,25.209999084472656
2013-06-03,25.18000030517578
2013-06-04,24.739999771118164
2013-06-05,24.219999313354492
2013-06-06,24.729999542236328
2013-06-07,25.020000457763672
2013-06-10,25.079999923706055
2013-06-11,24.770000457763672
2013-06-12,24.850000381469727
2013-06-13,25.059999465942383
2013-06-14,24.940000534057617
2013-06-17,24.84000015258789
2013-06-18,25.290000915527344
2013-06-19,24.600000381469727
2013-06-20,23.959999084472656
2013-06-21,23.469999313354492
2013-06-24,22.649999618530273
2013-06-25,23.139999389648438
2013-06-26,23.229999542236328
2013-06-27,23.459999084472656
2013-06-28,23.190000534057617
2013-07-01,23.219999313354492
2013-07-02,23.110000610351562
2013-07-03,23.030000686645508
2013-07-05,23.260000228881836
2013-07-08,23.270000457763672
2013-07-09,24.059999465942383
2013-07-10,23.90999984741211
2013-07-11,24.389999389648438
2013-07-12,24.360000610351562
2013-07-15,24.34000015258789
2013-07-16,24.639999389648438
2013-07-17,25.100000381469727
2013-07-18,25.549999237060547
2013-07-19,25.389999389648438
2013-07-22,25.31999969482422
2013-07-23,25.270000457763672
2013-07-24,24.940000534057617
2013-07-25,24.959999084472656
2013-07-26,24.68000030517578
2013-07-29,24.649999618530273
2013-07-30,24.709999084472656
2013-07-31,24.809999465942383
2013-08-01,25.440000534057617
2013-08-02,26.049999237060547
2013-08-05,25.860000610351562
2013-08-06,25.610000610351562
2013-08-07,25.40999984741211
2013-08-08,25.81999969482422
2013-08-09,25.700000762939453
2013-08-12,25.399999618530273
2013-08-13,25.31999969482422
2013-08-14,25.299999237060547
2013-08-15,25.15999984741211
2013-08-16,25.15999984741211
2013-08-19,24.889999389648438
2013-08-20,24.81999969482422
2013-08-21,24.6299991607666
2013-08-22,25.18000030517578
2013-08-23,25.360000610351562
2013-08-26,25.450000762939453
2013-08-27,24.809999465942383
2013-08-28,24.729999542236328
2013-08-29,24.829999923706055
2013-08-30,24.610000610351562
2013-09-03,24.90999984741211
2013-09-04,25.290000915527344
2013-09-05,25.43000030517578
2013-09-06,25.450000762939453
2013-09-09,25.65999984741211
2013-09-10,26.059999465942383
2013-09-11,26.170000076293945
2013-09-12,25.790000915527344
2013-09-13,26.059999465942383
2013-09-16,26.209999084472656
2013-09-17,26.209999084472656
2013-09-18,26.690000534057617
2013-09-19,26.75
2013-09-20,26.420000076293945
2013-09-23,26.200000762939453
2013-09-24,26.079999923706055
2013-09-25,25.940000534057617
2013-09-26,25.979999542236328
2013-09-27,25.850000381469727
2013-09-30,25.739999771118164
2013-10-01,26.149999618530273
2013-10-02,26.06999969482422
2013-10-03,25.68000030517578
2013-10-04,25.56999969482422
2013-10-07,25.360000610351562
2013-10-08,25.25
2013-10-09,25.459999084472656
2013-10-10,26.06999969482422
2013-10-11,25.829999923706055
2013-10-14,26.020000457763672
2013-10-15,26.100000381469727
2013-10-16,25.889999389648438
2013-10-17,25.3700008392334
2013-10-18,25.700000762939453
2013-10-21,26.030000686645508
2013-10-22,26.09000015258789
2013-10-23,26.170000076293945
2013-10-24,26.450000762939453
2013-10-25,26.610000610351562
2013-10-28,26.690000534057617
2013-10-29,26.65999984741211
2013-10-30,26.190000534057617
2013-10-31,26.059999465942383
2013-11-01,26.280000686645508
2013-11-04,26.479999542236328
2013-11-05,26.459999084472656
2013-11-06,26.25
2013-11-07,26.229999542236328
2013-11-08,26.610000610351562
2013-11-11,26.940000534057617
2013-11-12,26.780000686645508
2013-11-13,26.889999389648438
2013-11-14,27.0
2013-11-15,27.0
2013-11-18,27.229999542236328
2013-11-19,26.899999618530273
2013-11-20,26.90999984741211
2013-11-21,27.049999237060547
2013-11-22,27.350000381469727
2013-11-25,27.399999618530273
2013-11-26,27.110000610351562
2013-11-27,27.299999237060547
2013-11-29,27.270000457763672
2013-12-02,27.329999923706055
2013-12-03,27.40999984741211
2013-12-04,27.200000762939453
2013-12-05,27.579999923706055
2013-12-06,27.75
2013-12-09,28.079999923706055
2013-12-10,27.989999771118164
2013-12-11,27.350000381469727
2013-12-12,27.280000686645508
2013-12-13,27.56999969482422
2013-12-16,27.84000015258789
2013-12-17,27.670000076293945
2013-12-18,27.93000030517578
2013-12-19,27.8799991607666
2013-12-20,28.079999923706055
2013-12-23,28.239999771118164
2013-12-24,28.360000610351562
2013-12-26,28.43000030517578
2013-12-27,28.290000915527344
2013-12-30,28.34000015258789
2013-12-31,28.770000457763672
2014-01-02,28.25
2014-01-03,28.43000030517578
2014-01-06,28.219999313354492
2014-01-07,28.350000381469727
2014-01-08,28.229999542236328
2014-01-09,28.65999984741211
2014-01-10,28.8799991607666
2014-01-13,28.43000030517578
2014-01-14,28.8799991607666
2014-01-15,29.229999542236328
2014-01-16,27.239999771118164
2014-01-17,27.229999542236328
2014-01-21,27.040000915527344
2014-01-22,27.219999313354492
2014-01-23,27.020000457763672
2014-01-24,26.200000762939453
2014-01-27,26.139999389648438
2014-01-28,26.520000457763672
2014-01-29,26.1299991607666
2014-01-30,26.770000457763672
2014-01-31,26.90999984741211
2014-02-03,26.020000457763672
2014-02-04,26.350000381469727
2014-02-05,26.510000228881836
2014-02-06,27.030000686645508
2014-02-07,27.25
2014-02-10,27.06999969482422
2014-02-11,27.309999465942383
2014-02-12,27.389999389648438
2014-02-13,27.3700008392334
2014-02-14,27.530000686645508
2014-02-18,27.40999984741211
2014-02-19,27.09000015258789
2014-02-20,27.350000381469727
2014-02-21,27.31999969482422
2014-02-24,27.690000534057617
2014-02-25,27.309999465942383
2014-02-26,27.209999084472656
2014-02-27,27.459999084472656
2014-02-28,27.709999084472656
2014-03-03,27.600000381469727
2014-03-04,28.299999237060547
2014-03-05,28.540000915527344
2014-03-06,28.729999542236328
2014-03-07,28.8700008392334
2014-03-10,28.889999389648438
2014-03-11,28.84000015258789
2014-03-12,28.889999389648438
2014-03-13,28.459999084472656
2014-03-14,28.3799991607666
2014-03-17,28.6299991607666
2014-03-18,28.739999771118164
2014-03-19,28.549999237060547
2014-03-20,28.6299991607666
2014-03-21,28.760000228881836
2014-03-24,28.690000534057617
2014-03-25,29.06999969482422
2014-03-26,28.649999618530273
2014-03-27,28.270000457763672
2014-03-28,28.579999923706055
2014-03-31,28.969999313354492
2014-04-01,29.1200008392334
2014-04-02,29.219999313354492
2014-04-03,29.09000015258789
2014-04-04,28.760000228881836
2014-04-07,28.389999389648438
2014-04-08,28.260000228881836
2014-04-09,28.510000228881836
2014-04-10,27.969999313354492
2014-04-11,28.010000228881836
2014-04-14,28.3799991607666
2014-04-15,28.290000915527344
2014-04-16,27.790000915527344
2014-04-17,28.149999618530273
2014-04-21,28.18000030517578
2014-04-22,28.209999084472656
2014-04-23,28.15999984741211
2014-04-24,28.399999618530273
2014-04-25,28.030000686645508
2014-04-28,28.149999618530273
2014-04-29,28.170000076293945
2014-04-30,28.219999313354492
2014-05-01,27.8700008392334
2014-05-02,27.829999923706055
2014-05-05,27.979999542236328
2014-05-06,27.93000030517578
2014-05-07,28.059999465942383
2014-05-08,28.3700008392334
2014-05-09,28.690000534057617
2014-05-12,29.149999618530273
2014-05-13,29.530000686645508
2014-05-14,29.360000610351562
2014-05-15,29.06999969482422
2014-05-16,29.270000457763672
2014-05-19,29.260000228881836
2014-05-20,29.200000762939453
2014-05-21,29.65999984741211
2014-05-22,29.450000762939453
2014-05-23,29.43000030517578
2014-05-27,29.31999969482422
2014-05-28,29.59000015258789
2014-05-29,29.520000457763672
2014-05-30,29.399999618530273
2014-06-02,29.549999237060547
2014-06-03,29.059999465942383
2014-06-04,29.1200008392334
2014-06-05,29.790000915527344
2014-06-06,30.389999389648438
2014-06-09,30.420000076293945
2014-06-10,30.3700008392334
2014-06-11,30.360000610351562
2014-06-12,29.989999771118164
2014-06-13,30.350000381469727
2014-06-16,30.260000228881836
2014-06-17,30.459999084472656
2014-06-18,30.799999237060547
2014-06-19,30.829999923706055
2014-06-20,31.0
2014-06-23,30.809999465942383
2014-06-24,30.270000457763672
2014-06-25,30.639999389648438
2014-06-26,30.649999618530273
2014-06-27,30.770000457763672
2014-06-30,30.809999465942383
2014-07-01,30.969999313354492
2014-07-02,31.020000457763672
2014-07-03,31.200000762939453
2014-07-07,31.010000228881836
2014-07-08,30.899999618530273
2014-07-09,31.100000381469727
2014-07-10,30.84000015258789
2014-07-11,31.0
2014-07-14,31.030000686645508
2014-07-15,31.149999618530273
2014-07-16,31.190000534057617
2014-07-17,30.760000228881836
2014-07-18,31.09000015258789
2014-07-21,31.139999389648438
2014-07-22,31.350000381469727
2014-07-23,31.1299991607666
2014-07-24,31.100000381469727
2014-07-25,31.0
2014-07-28,30.729999542236328
2014-07-29,30.520000457763672
2014-07-30,30.459999084472656
2014-07-31,29.920000076293945
2014-08-01,29.59000015258789
2014-08-04,29.719999313354492
2014-08-05,29.43000030517578
2014-08-06,29.309999465942383
2014-08-07,29.270000457763672
2014-08-08,29.540000915527344
2014-08-11,29.799999237060547
2014-08-12,29.6299991607666
2014-08-13,29.719999313354492
2014-08-14,30.15999984741211
2014-08-15,30.219999313354492
2014-08-18,30.639999389648438
2014-08-19,30.579999923706055
2014-08-20,30.8700008392334
2014-08-21,30.6299991607666
2014-08-22,30.709999084472656
2014-08-25,30.739999771118164
2014-08-26,30.829999923706055
2014-08-27,30.780000686645508
2014-08-28,30.770000457763672
2014-08-29,30.90999984741211
2014-09-02,31.059999465942383
2014-09-03,31.110000610351562
2014-09-04,31.209999084472656
2014-09-05,31.489999771118164
2014-09-08,31.190000534057617
2014-09-09,31.100000381469727
2014-09-10,31.0
2014-09-11,31.360000610351562
2014-09-12,31.290000915527344
2014-09-15,31.489999771118164
2014-09-16,31.8700008392334
2014-09-17,32.34000015258789
2014-09-18,32.38999938964844
2014-09-19,32.459999084472656
2014-09-22,32.060001373291016
2014-09-23,31.719999313354492
2014-09-24,32.040000915527344
2014-09-25,31.780000686645508
2014-09-26,32.31999969482422
2014-09-29,32.2599983215332
2014-09-30,32.060001373291016
2014-10-01,31.09000015258789
2014-10-02,31.34000015258789
2014-10-03,31.93000030517578
2014-10-06,32.06999969482422
2014-10-07,31.100000381469727
2014-10-08,31.489999771118164
2014-10-09,30.729999542236328
2014-10-10,29.940000534057617
2014-10-13,31.700000762939453
2014-10-14,32.61000061035156
2014-10-15,32.97999954223633
2014-10-16,32.97999954223633
2014-10-17,33.86000061035156
2014-10-20,33.5099983215332
2014-10-21,34.20000076293945
2014-10-22,33.97999954223633
2014-10-23,34.81999969482422
2014-10-24,35.29999923706055
2014-10-27,34.970001220703125
2014-10-28,35.290000915527344
2014-10-29,35.400001525878906
2014-10-30,35.290000915527344
2014-10-31,35.630001068115234
2014-11-03,35.369998931884766
2014-11-04,34.599998474121094
2014-11-05,34.58000183105469
2014-11-06,35.130001068115234
2014-11-07,35.45000076293945
2014-11-10,36.560001373291016
2014-11-11,36.709999084472656
2014-11-12,36.77000045776367
2014-11-13,36.630001068115234
2014-11-14,36.790000915527344
2014-11-17,36.66999816894531
2014-11-18,36.66999816894531
2014-11-19,36.869998931884766
2014-11-20,37.290000915527344
2014-11-21,37.560001373291016
2014-11-24,37.880001068115234
2014-11-25,37.880001068115234
2014-11-26,37.90999984741211
2014-11-28,36.4900016784668
2014-12-01,35.060001373291016
2014-12-02,36.459999084472656
2014-12-03,37.2599983215332
2014-12-04,36.540000915527344
2014-12-05,36.95000076293945
2014-12-08,35.849998474121094
2014-12-09,36.20000076293945
2014-12-10,34.9900016784668
2014-12-11,35.380001068115234
2014-12-12,34.84000015258789
2014-12-15,34.529998779296875
2014-12-16,34.66999816894531
2014-12-17,35.77000045776367
2014-12-18,36.060001373291016
2014-12-19,35.7599983215332
2014-12-22,36.43000030517578
2014-12-23,36.630001068115234
2014-12-24,36.560001373291016
2014-12-26,36.68000030517578
2014-12-29,36.810001373291016
2014-12-30,36.43000030517578
2014-12-31,36.22999954223633
2015-01-02,35.849998474121094
2015-01-05,34.880001068115234
2015-01-06,33.4900016784668
2015-01-07,33.93000030517578
2015-01-08,34.470001220703125
2015-01-09,34.400001525878906
2015-01-12,33.90999984741211
2015-01-13,33.54999923706055
2015-01-14,33.650001525878906
2015-01-15,34.11000061035156
2015-01-16,34.86000061035156
2015-01-20,34.540000915527344
2015-01-21,34.70000076293945
2015-01-22,35.25
2015-01-23,34.470001220703125
2015-01-26,34.959999084472656
2015-01-27,34.31999969482422
2015-01-28,33.70000076293945
2015-01-29,33.7599983215332
2015-01-30,33.29999923706055
2015-02-02,33.68000030517578
2015-02-03,34.65999984741211
2015-02-04,34.56999969482422
2015-02-05,35.20000076293945
2015-02-06,35.439998626708984
2015-02-09,35.29999923706055
2015-02-10,35.529998779296875
2015-02-11,35.939998626708984
2015-02-12,36.56999969482422
2015-02-13,36.08000183105469
2015-02-17,35.849998474121094
2015-02-18,35.38999938964844
2015-02-19,35.529998779296875
2015-02-20,35.54999923706055
2015-02-23,35.77000045776367
2015-02-24,35.56999969482422
2015-02-25,35.209999084472656
2015-02-26,34.310001373291016
2015-02-27,34.310001373291016
2015-03-02,34.66999816894531
2015-03-03,34.119998931884766
2015-03-04,34.2400016784668
2015-03-05,33.880001068115234
2015-03-06,33.68000030517578
2015-03-09,33.95000076293945
2015-03-10,33.43000030517578
2015-03-11,33.65999984741211
2015-03-12,34.18000030517578
2015-03-13,34.130001068115234
2015-03-16,34.65999984741211
2015-03-17,34.630001068115234
2015-03-18,35.060001373291016
2015-03-19,34.75
2015-03-20,35.15999984741211
2015-03-23,33.70000076293945
2015-03-24,33.7599983215332
2015-03-25,33.310001373291016
2015-03-26,33.27000045776367
2015-03-27,33.20000076293945
2015-03-30,33.349998474121094
2015-03-31,33.119998931884766
2015-04-01,33.45000076293945
2015-04-02,33.31999969482422
2015-04-06,33.2400016784668
2015-04-07,33.54999923706055
2015-04-08,33.25
2015-04-09,33.790000915527344
2015-04-10,33.75
2015-04-13,33.08000183105469
2015-04-14,33.209999084472656
2015-04-15,32.86000061035156
2015-04-16,32.41999816894531
2015-04-17,33.29999923706055
2015-04-20,34.88999938964844
2015-04-21,35.349998474121094
2015-04-22,36.2599983215332
2015-04-23,36.88999938964844
2015-04-24,37.119998931884766
2015-04-27,36.90999984741211
2015-04-28,36.810001373291016
2015-04-29,36.95000076293945
2015-04-30,36.09000015258789
2015-05-01,37.459999084472656
2015-05-04,36.61000061035156
2015-05-05,35.40999984741211
2015-05-06,35.650001525878906
2015-05-07,35.90999984741211
2015-05-08,36.68000030517578
2015-05-11,36.060001373291016
2015-05-12,35.689998626708984
2015-05-13,34.779998779296875
2015-05-14,34.900001525878906
2015-05-15,35.5
2015-05-18,35.72999954223633
2015-05-19,35.599998474121094
2015-05-20,35.27000045776367
2015-05-21,35.54999923706055
2015-05-22,35.470001220703125
2015-05-26,34.779998779296875
2015-05-27,35.099998474121094
2015-05-28,34.720001220703125
2015-05-29,34.08000183105469
2015-06-01,34.2400016784668
2015-06-02,34.099998474121094
2015-06-03,34.099998474121094
2015-06-04,34.040000915527344
2015-06-05,34.43000030517578
2015-06-08,34.029998779296875
2015-06-09,33.7599983215332
2015-06-10,33.970001220703125
2015-06-11,34.970001220703125
2015-06-12,34.75
2015-06-15,34.66999816894531
2015-06-16,34.58000183105469
2015-06-17,34.81999969482422
2015-06-18,35.540000915527344
2015-06-19,34.9900016784668
2015-06-22,35.04999923706055
2015-06-23,34.86000061035156
2015-06-24,33.88999938964844
2015-06-25,33.70000076293945
2015-06-26,33.66999816894531
2015-06-29,32.47999954223633
2015-06-30,32.650001525878906
2015-07-01,32.900001525878906
2015-07-02,32.68000030517578
2015-07-06,32.5
2015-07-07,32.790000915527344
2015-07-08,31.790000915527344
2015-07-09,31.899999618530273
2015-07-10,32.130001068115234
2015-07-13,31.899999618530273
2015-07-14,32.06999969482422
2015-07-15,32.400001525878906
2015-07-16,32.16999816894531
2015-07-17,32.18000030517578
2015-07-20,32.0
2015-07-21,31.860000610351562
2015-07-22,31.56999969482422
2015-07-23,30.850000381469727
2015-07-24,30.809999465942383
2015-07-27,30.520000457763672
2015-07-28,31.079999923706055
2015-07-29,31.489999771118164
2015-07-30,31.459999084472656
2015-07-31,31.280000686645508
2015-08-03,31.139999389648438
2015-08-04,30.8700008392334
2015-08-05,30.760000228881836
2015-08-06,30.43000030517578
2015-08-07,29.959999084472656
2015-08-10,30.239999771118164
2015-08-11,29.329999923706055
2015-08-12,29.520000457763672
2015-08-13,29.389999389648438
2015-08-14,29.6200008392334
2015-08-17,29.68000030517578
2015-08-18,29.6200008392334
2015-08-19,28.920000076293945
2015-08-20,28.360000610351562
2015-08-21,27.3799991607666
2015-08-24,26.270000457763672
2015-08-25,25.309999465942383
2015-08-26,26.3700008392334
2015-08-27,27.489999771118164
2015-08-28,27.799999237060547
2015-08-31,27.3799991607666
2015-09-01,26.729999542236328
2015-09-02,26.989999771118164
2015-09-03,27.280000686645508
2015-09-04,26.850000381469727
2015-09-08,28.0
2015-09-09,27.809999465942383
2015-09-10,28.020000457763672
2015-09-11,28.5
2015-09-14,28.389999389648438
2015-09-15,28.889999389648438
2015-09-16,29.25
2015-09-17,29.18000030517578
2015-09-18,28.15999984741211
2015-09-21,28.100000381469727
2015-09-22,27.270000457763672
2015-09-23,26.579999923706055
2015-09-24,26.389999389648438
2015-09-25,26.520000457763672
2015-09-28,25.989999771118164
2015-09-29,25.940000534057617
2015-09-30,26.899999618530273
2015-10-01,27.030000686645508
2015-10-02,27.309999465942383
2015-10-05,27.829999923706055
2015-10-06,27.700000762939453
2015-10-07,28.3700008392334
2015-10-08,29.09000015258789
2015-10-09,29.079999923706055
2015-10-12,28.3700008392334
2015-10-13,27.709999084472656
2015-10-14,27.190000534057617
2015-10-15,27.889999389648438
2015-10-16,27.43000030517578
2015-10-19,27.329999923706055
2015-10-20,27.760000228881836
2015-10-21,27.489999771118164
2015-10-22,28.1299991607666
2015-10-23,28.3700008392334
2015-10-26,27.889999389648438
2015-10-27,26.829999923706055
2015-10-28,27.299999237060547
2015-10-29,27.25
2015-10-30,26.989999771118164
2015-11-02,27.43000030517578
2015-11-03,27.549999237060547
2015-11-04,27.440000534057617
2015-11-05,27.25
2015-11-06,27.06999969482422
2015-11-09,27.780000686645508
2015-11-10,27.950000762939453
2015-11-11,27.530000686645508
2015-11-12,27.049999237060547
2015-11-13,26.93000030517578
2015-11-16,27.309999465942383
2015-11-17,27.170000076293945
2015-11-18,28.270000457763672
2015-11-19,29.209999084472656
2015-11-20,29.889999389648438
2015-11-23,29.079999923706055
2015-11-24,29.030000686645508
2015-11-25,28.829999923706055
2015-11-27,28.989999771118164
2015-11-30,28.43000030517578
2015-12-01,28.600000381469727
2015-12-02,27.530000686645508
2015-12-03,27.100000381469727
2015-12-04,26.860000610351562
2015-12-07,26.030000686645508
2015-12-08,24.989999771118164
2015-12-09,25.010000228881836
2015-12-10,24.700000762939453
2015-12-11,25.719999313354492
2015-12-14,25.290000915527344
2015-12-15,26.290000915527344
2015-12-16,26.43000030517578
2015-12-17,25.600000381469727
2015-12-18,25.200000762939453
2015-12-21,25.1200008392334
2015-12-22,25.75
2015-12-23,26.139999389648438
2015-12-24,26.1299991607666
2015-12-28,25.940000534057617
2015-12-29,26.3799991607666
2015-12-30,25.899999618530273
2015-12-31,25.950000762939453
2016-01-04,25.790000915527344
2016-01-05,25.530000686645508
2016-01-06,24.3700008392334
2016-01-07,23.6200008392334
2016-01-08,23.479999542236328
2016-01-11,23.520000457763672
2016-01-12,23.700000762939453
2016-01-13,22.350000381469727
2016-01-14,23.260000228881836
2016-01-15,22.760000228881836
2016-01-19,22.729999542236328
2016-01-20,22.290000915527344
2016-01-21,22.360000610351562
2016-01-22,22.420000076293945
2016-01-25,21.969999313354492
2016-01-26,22.270000457763672
2016-01-27,21.969999313354492
2016-01-28,22.3700008392334
2016-01-29,23.020000457763672
2016-02-01,22.860000610351562
2016-02-02,22.030000686645508
2016-02-03,22.360000610351562
2016-02-04,23.049999237060547
2016-02-05,22.829999923706055
2016-02-08,23.010000228881836
2016-02-09,23.8799991607666
2016-02-10,24.1299991607666
2016-02-11,23.40999984741211
2016-02-12,24.190000534057617
2016-02-16,24.760000228881836
2016-02-17,24.829999923706055
2016-02-18,24.81999969482422
2016-02-19,24.510000228881836
2016-02-22,25.299999237060547
2016-02-23,24.3799991607666
2016-02-24,24.489999771118164
2016-02-25,24.360000610351562
2016-02-26,24.309999465942383
2016-02-29,24.139999389648438
2016-03-01,24.639999389648438
