,DIOD
1994-03-25,1.7283949851989746
1994-03-28,1.6543209552764893
1994-03-29,1.5802470445632935
1994-03-30,1.5308640003204346
1994-03-31,1.4814809560775757
1994-04-04,1.3827159404754639
1994-04-05,1.555556058883667
1994-04-06,1.5802470445632935
1994-04-07,1.5802470445632935
1994-04-08,1.60493803024292
1994-04-11,1.5802470445632935
1994-04-12,1.506173014640808
1994-04-13,1.5802470445632935
1994-04-14,1.6296299695968628
1994-04-15,1.6296299695968628
1994-04-18,1.506173014640808
1994-04-19,1.506173014640808
1994-04-20,1.5802470445632935
1994-04-21,1.555556058883667
1994-04-22,1.6296299695968628
1994-04-25,1.6296299695968628
1994-04-26,1.753085970878601
1994-04-28,1.8271600008010864
1994-04-29,1.80246901512146
1994-05-02,1.7777780294418335
1994-05-03,1.7283949851989746
1994-05-04,1.8271600008010864
1994-05-05,1.80246901512146
1994-05-06,1.80246901512146
1994-05-09,1.8271600008010864
1994-05-10,1.8518520593643188
1994-05-11,1.8765430450439453
1994-05-12,1.9012349843978882
1994-05-13,1.9012349843978882
1994-05-16,1.753085970878601
1994-05-17,1.753085970878601
1994-05-18,1.753085970878601
1994-05-19,1.6543209552764893
1994-05-20,1.6543209552764893
1994-05-23,1.60493803024292
1994-05-24,1.6790119409561157
1994-05-25,1.6543209552764893
1994-05-26,1.6543209552764893
1994-05-27,1.6790119409561157
1994-05-31,1.7037039995193481
1994-06-01,1.6543209552764893
1994-06-02,1.7283949851989746
1994-06-03,1.753085970878601
1994-06-06,1.7777780294418335
1994-06-07,1.7283949851989746
1994-06-08,1.7283949851989746
1994-06-09,1.7283949851989746
1994-06-10,1.753085970878601
1994-06-13,1.7283949851989746
1994-06-14,1.7283949851989746
1994-06-15,1.7283949851989746
1994-06-16,1.6296299695968628
1994-06-17,1.555556058883667
1994-06-20,1.5802470445632935
1994-06-21,1.5308640003204346
1994-06-22,1.4814809560775757
1994-06-23,1.4814809560775757
1994-06-24,1.4074070453643799
1994-06-27,1.4814809560775757
1994-06-28,1.4567899703979492
1994-06-29,1.5308640003204346
1994-06-30,1.6543209552764893
1994-07-01,1.5802470445632935
1994-07-05,1.5802470445632935
1994-07-06,1.555556058883667
1994-07-07,1.555556058883667
1994-07-08,1.506173014640808
1994-07-11,1.506173014640808
1994-07-12,1.4814809560775757
1994-07-13,1.5308640003204346
1994-07-14,1.555556058883667
1994-07-15,1.5308640003204346
1994-07-18,1.5308640003204346
1994-07-19,1.4567899703979492
1994-07-20,1.4320989847183228
1994-07-21,1.4814809560775757
1994-07-22,1.4567899703979492
1994-07-25,1.4567899703979492
1994-07-26,1.4074070453643799
1994-07-27,1.308642029762268
1994-07-28,1.3827159404754639
1994-07-29,1.3333330154418945
1994-08-01,1.3333330154418945
1994-08-02,1.2592589855194092
1994-08-03,1.1358020305633545
1994-08-04,1.1604939699172974
1994-08-05,1.1358020305633545
1994-08-08,1.0370370149612427
1994-08-09,1.0864200592041016
1994-08-10,1.111111044883728
1994-08-11,1.0123460292816162
1994-08-12,0.9753090143203735
1994-08-15,0.9382719993591309
1994-08-16,0.8888890147209167
1994-08-17,0.9629629850387573
1994-08-18,1.0617280006408691
1994-08-19,1.111111044883728
1994-08-22,1.1604939699172974
1994-08-23,1.1604939699172974
1994-08-24,1.1358020305633545
1994-08-25,1.0864200592041016
1994-08-26,1.0617280006408691
1994-08-29,1.0617280006408691
1994-08-30,1.0617280006408691
1994-08-31,1.0864200592041016
1994-09-01,1.1604939699172974
1994-09-02,1.1604939699172974
1994-09-06,1.111111044883728
1994-09-07,1.0864200592041016
1994-09-08,1.0864200592041016
1994-09-09,1.0617280006408691
1994-09-12,1.0864200592041016
1994-09-13,1.0617280006408691
1994-09-14,1.0370370149612427
1994-09-15,1.0617280006408691
1994-09-16,1.0864200592041016
1994-09-19,1.0864200592041016
1994-09-20,1.0617280006408691
1994-09-21,1.0123460292816162
1994-09-22,1.0370370149612427
1994-09-23,1.0370370149612427
1994-09-26,1.0617280006408691
1994-09-27,1.0617280006408691
1994-09-28,1.0370370149612427
1994-09-29,1.0864200592041016
1994-09-30,1.0864200592041016
1994-10-03,1.0617280006408691
1994-10-04,1.0864200592041016
1994-10-05,1.0864200592041016
1994-10-06,1.0617280006408691
1994-10-07,1.0617280006408691
1994-10-10,1.0617280006408691
1994-10-11,1.0864200592041016
1994-10-12,1.0370370149612427
1994-10-13,1.0617280006408691
1994-10-14,1.0370370149612427
1994-10-17,1.0617280006408691
1994-10-18,1.0617280006408691
1994-10-19,1.111111044883728
1994-10-20,1.0370370149612427
1994-10-21,1.0617280006408691
1994-10-24,1.1358020305633545
1994-10-25,1.1604939699172974
1994-10-26,1.1358020305633545
1994-10-27,1.2345679998397827
1994-10-28,1.2839510440826416
1994-10-31,1.4074070453643799
1994-11-01,1.3333330154418945
1994-11-02,1.2592589855194092
1994-11-03,1.2592589855194092
1994-11-04,1.2839510440826416
1994-11-07,1.2592589855194092
1994-11-08,1.2839510440826416
1994-11-09,1.2098770141601562
1994-11-10,1.1604939699172974
1994-11-11,1.0864200592041016
1994-11-14,1.0864200592041016
1994-11-15,1.111111044883728
1994-11-16,1.111111044883728
1994-11-17,1.111111044883728
1994-11-18,1.111111044883728
1994-11-21,1.0617280006408691
1994-11-22,1.0370370149612427
1994-11-23,1.0864200592041016
1994-11-25,1.0864200592041016
1994-11-28,1.0864200592041016
1994-11-29,1.0864200592041016
1994-11-30,1.0617280006408691
1994-12-01,1.0370370149612427
1994-12-02,1.0123460292816162
1994-12-05,1.0617280006408691
1994-12-06,1.0123460292816162
1994-12-07,1.0617280006408691
1994-12-08,1.0617280006408691
1994-12-09,1.0370370149612427
1994-12-12,1.0370370149612427
1994-12-13,1.0370370149612427
1994-12-14,1.0123460292816162
1994-12-15,0.9876539707183838
1994-12-16,0.9876539707183838
1994-12-19,0.9876539707183838
1994-12-20,0.9876539707183838
1994-12-21,0.9876539707183838
1994-12-22,1.0123460292816162
1994-12-23,1.0370370149612427
1994-12-27,1.0123460292816162
1994-12-28,0.9876539707183838
1994-12-29,0.9876539707183838
1994-12-30,0.9876539707183838
1995-01-03,0.9876539707183838
1995-01-04,0.9753090143203735
1995-01-05,1.0617280006408691
1995-01-06,1.0864200592041016
1995-01-09,1.1358020305633545
1995-01-10,1.1851849555969238
1995-01-11,1.0864200592041016
1995-01-12,1.111111044883728
1995-01-13,1.0864200592041016
1995-01-16,1.1358020305633545
1995-01-17,1.1358020305633545
1995-01-18,1.0864200592041016
1995-01-19,1.1358020305633545
1995-01-20,1.1358020305633545
1995-01-23,1.1851849555969238
1995-01-24,1.2839510440826416
1995-01-25,1.3333330154418945
1995-01-26,1.308642029762268
1995-01-27,1.2098770141601562
1995-01-30,1.2098770141601562
1995-01-31,1.1851849555969238
1995-02-01,1.1604939699172974
1995-02-02,1.1604939699172974
1995-02-03,1.1358020305633545
1995-02-06,1.1358020305633545
1995-02-07,1.111111044883728
1995-02-08,1.1604939699172974
1995-02-09,1.1358020305633545
1995-02-10,1.1604939699172974
1995-02-13,1.1358020305633545
1995-02-14,1.2839510440826416
1995-02-15,1.2592589855194092
1995-02-16,1.2345679998397827
1995-02-17,1.2098770141601562
1995-02-21,1.2345679998397827
1995-02-22,1.2839510440826416
1995-02-23,1.2839510440826416
1995-02-24,1.1358020305633545
1995-02-27,1.0617280006408691
1995-02-28,1.0123460292816162
1995-03-01,1.0617280006408691
1995-03-02,1.0123460292816162
1995-03-03,1.0864200592041016
1995-03-06,1.1604939699172974
1995-03-07,1.0864200592041016
1995-03-08,1.0864200592041016
1995-03-09,1.111111044883728
1995-03-10,1.0864200592041016
1995-03-13,1.0864200592041016
1995-03-14,1.0617280006408691
1995-03-15,1.0617280006408691
1995-03-16,1.0617280006408691
1995-03-17,1.111111044883728
1995-03-20,1.111111044883728
1995-03-21,1.0864200592041016
1995-03-22,1.1358020305633545
1995-03-23,1.1358020305633545
1995-03-24,1.111111044883728
1995-03-27,1.0864200592041016
1995-03-28,1.0864200592041016
1995-03-29,1.1851849555969238
1995-03-30,1.111111044883728
1995-03-31,1.111111044883728
1995-04-03,1.111111044883728
1995-04-04,1.1358020305633545
1995-04-05,1.0864200592041016
1995-04-06,1.111111044883728
1995-04-07,1.111111044883728
1995-04-10,1.0617280006408691
1995-04-11,1.0370370149612427
1995-04-12,1.0617280006408691
1995-04-13,1.0617280006408691
1995-04-17,1.1358020305633545
1995-04-18,1.1358020305633545
1995-04-19,1.111111044883728
1995-04-20,1.1358020305633545
1995-04-21,1.1358020305633545
1995-04-24,1.1358020305633545
1995-04-25,1.1358020305633545
1995-04-26,1.1728399991989136
1995-04-27,1.5802470445632935
1995-04-28,1.6296299695968628
1995-05-01,1.555556058883667
1995-05-02,1.60493803024292
1995-05-03,1.555556058883667
1995-05-04,1.5185190439224243
1995-05-05,1.506173014640808
1995-05-08,1.5308640003204346
1995-05-09,1.5802470445632935
1995-05-10,1.5802470445632935
1995-05-11,1.555556058883667
1995-05-12,1.4814809560775757
1995-05-15,1.5802470445632935
1995-05-16,1.6172840595245361
1995-05-17,1.555556058883667
1995-05-18,1.60493803024292
1995-05-19,1.60493803024292
1995-05-22,1.8271600008010864
1995-05-23,1.9506169557571411
1995-05-24,1.8765430450439453
1995-05-25,1.9012349843978882
1995-05-26,2.0987648963928223
1995-05-30,2.0740740299224854
1995-05-31,1.9753090143203735
1995-06-01,2.0
1995-06-02,2.0493829250335693
1995-06-05,2.0987648963928223
1995-06-06,2.2716050148010254
1995-06-07,2.222222089767456
1995-06-08,2.222222089767456
1995-06-09,2.19753098487854
1995-06-12,2.1234569549560547
1995-06-13,2.0987648963928223
1995-06-14,2.172840118408203
1995-06-15,2.19753098487854
1995-06-16,2.19753098487854
1995-06-19,2.19753098487854
1995-06-20,2.172840118408203
1995-06-21,2.0493829250335693
1995-06-22,1.9753090143203735
1995-06-23,2.024691104888916
1995-06-26,2.024691104888916
1995-06-27,2.024691104888916
1995-06-28,2.024691104888916
1995-06-29,2.0
1995-06-30,2.222222089767456
1995-07-03,2.5185189247131348
1995-07-05,2.543210029602051
1995-07-06,2.617284059524536
1995-07-07,2.5185189247131348
1995-07-10,2.8641979694366455
1995-07-11,3.061728000640869
1995-07-12,3.5308640003204346
1995-07-13,3.7530860900878906
1995-07-14,3.4814810752868652
1995-07-17,3.2098770141601562
1995-07-18,3.1358020305633545
1995-07-19,2.839505910873413
1995-07-20,3.358025074005127
1995-07-21,3.1358020305633545
1995-07-24,3.358025074005127
1995-07-25,3.4320991039276123
1995-07-26,3.4320991039276123
1995-07-27,3.160494089126587
1995-07-28,3.2345681190490723
1995-07-31,3.3086419105529785
1995-08-01,3.2098770141601562
1995-08-02,3.037036895751953
1995-08-03,2.9135799407958984
1995-08-04,2.839505910873413
1995-08-07,2.938271999359131
1995-08-08,2.8641979694366455
1995-08-09,2.839505910873413
1995-08-10,2.814815044403076
1995-08-11,2.7654318809509277
1995-08-14,2.6666669845581055
1995-08-15,2.839505910873413
1995-08-16,3.061728000640869
1995-08-17,3.0864200592041016
1995-08-18,3.012346029281616
1995-08-21,2.814815044403076
1995-08-22,2.962963104248047
1995-08-23,3.012346029281616
1995-08-24,2.9135799407958984
1995-08-25,2.938271999359131
1995-08-28,2.8888890743255615
1995-08-29,2.8641979694366455
1995-08-30,2.7654318809509277
1995-08-31,2.839505910873413
1995-09-01,2.740741014480591
1995-09-05,2.8641979694366455
1995-09-06,2.987653970718384
1995-09-07,3.037036895751953
1995-09-08,2.962963104248047
1995-09-11,2.938271999359131
1995-09-12,2.962963104248047
1995-09-13,2.8888890743255615
1995-09-14,2.9135799407958984
1995-09-15,2.814815044403076
1995-09-18,2.7901229858398438
1995-09-19,2.8641979694366455
1995-09-20,2.9135799407958984
1995-09-21,2.8641979694366455
1995-09-22,2.7901229858398438
1995-09-25,2.7654318809509277
1995-09-26,2.6913580894470215
1995-09-27,2.641974925994873
1995-09-28,2.7654318809509277
1995-09-29,2.7654318809509277
1995-10-02,2.740741014480591
1995-10-03,2.7160489559173584
1995-10-04,2.5679008960723877
1995-10-05,2.5679008960723877
1995-10-06,2.5679008960723877
1995-10-09,2.419753074645996
1995-10-10,2.3703699111938477
1995-10-11,2.444443941116333
1995-10-12,2.59259295463562
1995-10-13,2.6913580894470215
1995-10-16,2.740741014480591
1995-10-17,2.814815044403076
1995-10-18,2.938271999359131
1995-10-19,2.8641979694366455
1995-10-20,2.7901229858398438
1995-10-23,2.9135799407958984
1995-10-24,2.962963104248047
1995-10-25,2.987653970718384
1995-10-26,2.962963104248047
1995-10-27,2.938271999359131
1995-10-30,2.8641979694366455
1995-10-31,2.6666669845581055
1995-11-01,2.617284059524536
1995-11-02,2.6666669845581055
1995-11-03,2.6666669845581055
1995-11-06,2.641974925994873
1995-11-07,2.5679008960723877
1995-11-08,2.5679008960723877
1995-11-09,2.617284059524536
1995-11-10,2.5679008960723877
1995-11-13,2.5185189247131348
1995-11-14,2.419753074645996
1995-11-15,2.4691359996795654
1995-11-16,2.39506196975708
1995-11-17,2.3456790447235107
1995-11-20,2.39506196975708
1995-11-21,2.419753074645996
1995-11-22,2.222222089767456
1995-11-24,2.2962958812713623
1995-11-27,2.3209879398345947
1995-11-28,2.617284059524536
1995-11-29,2.740741014480591
1995-11-30,2.7160489559173584
1995-12-01,2.641974925994873
1995-12-04,2.617284059524536
1995-12-05,2.444443941116333
1995-12-06,2.3703699111938477
1995-12-07,2.444443941116333
1995-12-08,2.444443941116333
1995-12-11,2.419753074645996
1995-12-12,2.39506196975708
1995-12-13,2.3703699111938477
1995-12-14,2.2962958812713623
1995-12-15,2.2469139099121094
1995-12-18,2.172840118408203
1995-12-19,2.2716050148010254
1995-12-20,2.3456790447235107
1995-12-21,2.3209879398345947
1995-12-22,2.2962958812713623
1995-12-26,2.222222089767456
1995-12-27,2.172840118408203
1995-12-28,2.1234569549560547
1995-12-29,2.0740740299224854
1996-01-02,2.2716050148010254
1996-01-03,2.19753098487854
1996-01-04,2.1481480598449707
1996-01-05,2.0987648963928223
1996-01-08,2.1481480598449707
1996-01-09,2.0493829250335693
1996-01-10,1.9259259700775146
1996-01-11,2.0
1996-01-12,1.9753090143203735
1996-01-15,1.753085970878601
1996-01-16,1.753085970878601
1996-01-17,1.80246901512146
1996-01-18,1.8518520593643188
1996-01-19,1.80246901512146
1996-01-22,1.9012349843978882
1996-01-23,1.9259259700775146
1996-01-24,1.9753090143203735
1996-01-25,1.9629629850387573
1996-01-26,1.9259259700775146
1996-01-29,1.9012349843978882
1996-01-30,1.8518520593643188
1996-01-31,1.8518520593643188
1996-02-01,1.9259259700775146
1996-02-02,1.9012349843978882
1996-02-05,2.0
1996-02-06,2.0740740299224854
1996-02-07,2.0987648963928223
1996-02-08,2.0987648963928223
1996-02-09,1.9753090143203735
1996-02-12,2.0
1996-02-13,1.8395060300827026
1996-02-14,1.8518520593643188
1996-02-15,1.8518520593643188
1996-02-16,1.9753090143203735
1996-02-20,1.9259259700775146
1996-02-21,2.024691104888916
1996-02-22,2.0987648963928223
1996-02-23,2.0987648963928223
1996-02-26,2.024691104888916
1996-02-27,1.9506169557571411
1996-02-28,1.9259259700775146
1996-02-29,1.9259259700775146
1996-03-01,1.8518520593643188
1996-03-04,1.8765430450439453
1996-03-05,1.9012349843978882
1996-03-06,1.9012349843978882
1996-03-07,1.8765430450439453
1996-03-08,1.7777780294418335
1996-03-11,1.80246901512146
1996-03-12,1.7777780294418335
1996-03-13,1.7777780294418335
1996-03-14,1.7777780294418335
1996-03-15,1.80246901512146
1996-03-18,1.9506169557571411
1996-03-19,1.9259259700775146
1996-03-20,1.8765430450439453
1996-03-21,1.8271600008010864
1996-03-22,1.7777780294418335
1996-03-25,1.7777780294418335
1996-03-26,1.7901229858398438
1996-03-27,1.7901229858398438
1996-03-28,1.7777780294418335
1996-03-29,1.7654320001602173
1996-04-01,1.753085970878601
1996-04-02,1.80246901512146
1996-04-03,1.8765430450439453
1996-04-04,1.9012349843978882
1996-04-08,1.9259259700775146
1996-04-09,1.9753090143203735
1996-04-10,2.0987648963928223
1996-04-11,2.024691104888916
1996-04-12,1.9753090143203735
1996-04-15,1.9753090143203735
1996-04-16,1.9753090143203735
1996-04-17,1.9506169557571411
1996-04-18,2.0
1996-04-19,2.024691104888916
1996-04-22,1.9629629850387573
1996-04-23,1.9506169557571411
1996-04-24,2.0493829250335693
1996-04-25,2.0740740299224854
1996-04-26,2.0740740299224854
1996-04-29,2.0493829250335693
1996-04-30,2.0493829250335693
1996-05-01,2.0493829250335693
1996-05-02,1.9753090143203735
1996-05-03,1.9753090143203735
1996-05-06,1.9382719993591309
1996-05-07,1.9012349843978882
1996-05-08,1.9259259700775146
1996-05-09,1.9012349843978882
1996-05-10,1.9506169557571411
1996-05-13,1.8271600008010864
1996-05-14,1.8518520593643188
1996-05-15,1.753085970878601
1996-05-16,1.80246901512146
1996-05-17,1.8765430450439453
1996-05-20,1.9012349843978882
1996-05-21,1.8518520593643188
1996-05-22,1.8271600008010864
1996-05-23,1.7777780294418335
1996-05-24,1.7777780294418335
1996-05-28,1.7777780294418335
1996-05-29,1.7777780294418335
1996-05-30,1.7777780294418335
1996-05-31,1.80246901512146
1996-06-03,1.7901229858398438
1996-06-04,1.7777780294418335
1996-06-05,1.753085970878601
1996-06-06,1.7037039995193481
1996-06-07,1.6790119409561157
1996-06-10,1.7407410144805908
1996-06-11,1.7777780294418335
1996-06-12,1.7283949851989746
1996-06-13,1.7283949851989746
1996-06-14,1.7037039995193481
1996-06-17,1.6790119409561157
1996-06-18,1.5802470445632935
1996-06-19,1.6296299695968628
1996-06-20,1.5308640003204346
1996-06-21,1.506173014640808
1996-06-24,1.4814809560775757
1996-06-25,1.4074070453643799
1996-06-26,1.3827159404754639
1996-06-27,1.555556058883667
1996-06-28,1.6543209552764893
1996-07-01,1.555556058883667
1996-07-02,1.555556058883667
1996-07-03,1.5308640003204346
1996-07-05,1.5802470445632935
1996-07-08,1.555556058883667
1996-07-09,1.555556058883667
1996-07-10,1.506173014640808
1996-07-11,1.3827159404754639
1996-07-12,1.3333330154418945
1996-07-15,1.3580249547958374
1996-07-16,1.3333330154418945
1996-07-17,1.308642029762268
1996-07-18,1.3333330154418945
1996-07-19,1.3580249547958374
1996-07-22,1.2839510440826416
1996-07-23,1.2345679998397827
1996-07-24,1.2098770141601562
1996-07-25,1.1851849555969238
1996-07-26,1.2345679998397827
1996-07-29,1.1851849555969238
1996-07-30,1.1604939699172974
1996-07-31,1.1851849555969238
1996-08-01,1.1851849555969238
1996-08-02,1.2098770141601562
1996-08-05,1.1728399991989136
1996-08-06,1.0864200592041016
1996-08-07,1.1851849555969238
1996-08-08,1.2098770141601562
1996-08-09,1.2345679998397827
1996-08-12,1.2098770141601562
1996-08-13,1.1851849555969238
1996-08-14,1.1728399991989136
1996-08-15,1.1851849555969238
1996-08-16,1.19753098487854
1996-08-19,1.1851849555969238
1996-08-20,1.1851849555969238
1996-08-21,1.1358020305633545
1996-08-22,1.1604939699172974
1996-08-23,1.19753098487854
1996-08-26,1.1851849555969238
1996-08-27,1.1604939699172974
1996-08-28,1.2098770141601562
1996-08-29,1.2098770141601562
1996-08-30,1.1851849555969238
1996-09-03,1.1851849555969238
1996-09-04,1.1604939699172974
1996-09-05,1.1604939699172974
1996-09-06,1.1358020305633545
1996-09-09,1.1358020305633545
1996-09-10,1.0987650156021118
1996-09-11,1.1358020305633545
1996-09-12,1.0987650156021118
1996-09-13,1.111111044883728
1996-09-16,1.1358020305633545
1996-09-17,1.2222219705581665
1996-09-18,1.4074070453643799
1996-09-19,1.4691359996795654
1996-09-20,1.4567899703979492
1996-09-23,1.4567899703979492
1996-09-24,1.4320989847183228
1996-09-25,1.3827159404754639
1996-09-26,1.4320989847183228
1996-09-27,1.4074070453643799
1996-09-30,1.3580249547958374
1996-10-01,1.308642029762268
1996-10-02,1.2592589855194092
1996-10-03,1.2592589855194092
1996-10-04,1.2222219705581665
1996-10-07,1.2222219705581665
1996-10-08,1.2345679998397827
1996-10-09,1.3580249547958374
1996-10-10,1.3827159404754639
1996-10-11,1.308642029762268
1996-10-14,1.2839510440826416
1996-10-15,1.2592589855194092
1996-10-16,1.2839510440826416
1996-10-17,1.2345679998397827
1996-10-18,1.2345679998397827
1996-10-21,1.2098770141601562
1996-10-22,1.1851849555969238
1996-10-23,1.1728399991989136
1996-10-24,1.2098770141601562
1996-10-25,1.2098770141601562
1996-10-28,1.1851849555969238
1996-10-29,1.1481479406356812
1996-10-30,1.1604939699172974
1996-10-31,1.1851849555969238
1996-11-01,1.1604939699172974
1996-11-04,1.1481479406356812
1996-11-05,1.1358020305633545
1996-11-06,1.1851849555969238
1996-11-07,1.1604939699172974
1996-11-08,1.1358020305633545
1996-11-11,1.1604939699172974
1996-11-12,1.2345679998397827
1996-11-13,1.2345679998397827
1996-11-14,1.2345679998397827
1996-11-15,1.2098770141601562
1996-11-18,1.1851849555969238
1996-11-19,1.1851849555969238
1996-11-20,1.1604939699172974
1996-11-21,1.1358020305633545
1996-11-22,1.3827159404754639
1996-11-25,1.3580249547958374
1996-11-26,1.3333330154418945
1996-11-27,1.4074070453643799
1996-11-29,1.4074070453643799
1996-12-02,1.4814809560775757
1996-12-03,1.555556058883667
1996-12-04,1.5308640003204346
1996-12-05,1.555556058883667
1996-12-06,1.4691359996795654
1996-12-09,1.555556058883667
1996-12-10,1.5802470445632935
1996-12-11,1.5802470445632935
1996-12-12,1.60493803024292
1996-12-13,1.753085970878601
1996-12-16,1.6543209552764893
1996-12-17,1.7283949851989746
1996-12-18,1.7037039995193481
1996-12-19,1.6543209552764893
1996-12-20,1.6296299695968628
1996-12-23,1.60493803024292
1996-12-24,1.60493803024292
1996-12-26,1.60493803024292
1996-12-27,1.6296299695968628
1996-12-30,1.4567899703979492
1996-12-31,1.4320989847183228
1997-01-02,1.4320989847183228
1997-01-03,1.5308640003204346
1997-01-06,1.555556058883667
1997-01-07,1.5308640003204346
1997-01-08,1.4814809560775757
1997-01-09,1.4814809560775757
1997-01-10,1.4567899703979492
1997-01-13,1.4814809560775757
1997-01-14,1.4814809560775757
1997-01-15,1.4567899703979492
1997-01-16,1.5308640003204346
1997-01-17,1.506173014640808
1997-01-20,1.4814809560775757
1997-01-21,1.4814809560775757
1997-01-22,1.506173014640808
1997-01-23,1.4567899703979492
1997-01-24,1.4320989847183228
1997-01-27,1.4320989847183228
1997-01-28,1.4567899703979492
1997-01-29,1.4320989847183228
1997-01-30,1.506173014640808
1997-01-31,1.4567899703979492
1997-02-03,1.506173014640808
1997-02-04,1.5308640003204346
1997-02-05,1.506173014640808
1997-02-06,1.506173014640808
1997-02-07,1.506173014640808
1997-02-10,1.4320989847183228
1997-02-11,1.3827159404754639
1997-02-12,1.3827159404754639
1997-02-13,1.4074070453643799
1997-02-14,1.555556058883667
1997-02-18,1.60493803024292
1997-02-19,1.5802470445632935
1997-02-20,1.5802470445632935
1997-02-21,1.5802470445632935
1997-02-24,1.5185190439224243
1997-02-25,1.5802470445632935
1997-02-26,1.5679010152816772
1997-02-27,1.7777780294418335
1997-02-28,1.7037039995193481
1997-03-03,1.7037039995193481
1997-03-04,1.7037039995193481
1997-03-05,1.6790119409561157
1997-03-06,1.6790119409561157
1997-03-07,1.6543209552764893
1997-03-10,1.6790119409561157
1997-03-11,1.6790119409561157
1997-03-12,1.6790119409561157
1997-03-13,1.6296299695968628
1997-03-14,1.60493803024292
1997-03-17,1.5308640003204346
1997-03-18,1.5308640003204346
1997-03-19,1.4567899703979492
1997-03-20,1.4567899703979492
1997-03-21,1.4814809560775757
1997-03-24,1.4814809560775757
1997-03-25,1.506173014640808
1997-03-26,1.5308640003204346
1997-03-27,1.5308640003204346
1997-03-31,1.5308640003204346
1997-04-01,1.5802470445632935
1997-04-02,1.60493803024292
1997-04-03,1.6790119409561157
1997-04-04,1.7777780294418335
1997-04-07,1.753085970878601
1997-04-08,1.753085970878601
1997-04-09,1.753085970878601
1997-04-10,1.7407410144805908
1997-04-11,1.7654320001602173
1997-04-14,1.7777780294418335
1997-04-15,1.7777780294418335
1997-04-16,1.8148150444030762
1997-04-17,1.80246901512146
1997-04-18,1.80246901512146
1997-04-21,1.8518520593643188
1997-04-22,1.8765430450439453
1997-04-23,1.9012349843978882
1997-04-24,1.9753090143203735
1997-04-25,2.0
1997-04-28,2.0493829250335693
1997-04-29,1.9753090143203735
1997-04-30,1.9259259700775146
1997-05-01,1.8765430450439453
1997-05-02,1.8765430450439453
1997-05-05,1.9259259700775146
1997-05-06,2.0987648963928223
1997-05-07,2.0
1997-05-08,1.9629629850387573
1997-05-09,1.9753090143203735
1997-05-12,1.9259259700775146
1997-05-13,1.9259259700775146
1997-05-14,1.8765430450439453
1997-05-15,1.8765430450439453
1997-05-16,1.9012349843978882
1997-05-19,1.8518520593643188
1997-05-20,1.9012349843978882
1997-05-21,1.9135799407958984
1997-05-22,1.8518520593643188
1997-05-23,1.80246901512146
1997-05-27,1.8518520593643188
1997-05-28,1.9012349843978882
1997-05-29,1.9259259700775146
1997-05-30,1.8765430450439453
1997-06-02,1.8518520593643188
1997-06-03,1.8271600008010864
1997-06-04,1.7777780294418335
1997-06-05,1.8765430450439453
1997-06-06,1.8765430450439453
1997-06-09,1.9259259700775146
1997-06-10,1.8765430450439453
1997-06-11,1.8518520593643188
1997-06-12,1.80246901512146
1997-06-13,1.8148150444030762
1997-06-16,1.8148150444030762
1997-06-17,1.80246901512146
1997-06-18,1.8148150444030762
1997-06-19,1.7901229858398438
1997-06-20,1.7777780294418335
1997-06-23,1.7777780294418335
1997-06-24,1.8271600008010864
1997-06-25,1.8271600008010864
1997-06-26,1.8148150444030762
1997-06-27,1.7777780294418335
1997-06-30,1.7283949851989746
1997-07-01,1.8271600008010864
1997-07-02,1.8271600008010864
1997-07-03,1.80246901512146
1997-07-07,1.7777780294418335
1997-07-08,1.80246901512146
1997-07-09,1.80246901512146
1997-07-10,1.9012349843978882
1997-07-11,2.061728000640869
1997-07-14,2.3209879398345947
1997-07-15,2.3209879398345947
1997-07-16,2.2962958812713623
1997-07-17,2.3703699111938477
1997-07-18,2.3209879398345947
1997-07-21,2.2962958812713623
1997-07-22,2.2839510440826416
1997-07-23,2.3456790447235107
1997-07-24,2.2962958812713623
1997-07-25,2.2469139099121094
1997-07-28,2.222222089767456
1997-07-29,2.0987648963928223
1997-07-30,2.172840118408203
1997-07-31,2.185184955596924
1997-08-01,2.172840118408203
1997-08-04,2.19753098487854
1997-08-05,2.259258985519409
1997-08-06,2.2962958812713623
1997-08-07,2.3209879398345947
1997-08-08,2.19753098487854
1997-08-11,2.2839510440826416
1997-08-12,2.2716050148010254
1997-08-13,2.2962958812713623
1997-08-14,2.3209879398345947
1997-08-15,2.39506196975708
1997-08-18,2.580246925354004
1997-08-19,2.6543209552764893
1997-08-20,2.617284059524536
1997-08-21,2.4938271045684814
1997-08-22,2.5185189247131348
1997-08-25,2.5308640003204346
1997-08-26,2.4691359996795654
1997-08-27,2.4691359996795654
1997-08-28,2.543210029602051
1997-08-29,2.543210029602051
1997-09-02,2.543210029602051
1997-09-03,2.4938271045684814
1997-09-04,2.4814810752868652
1997-09-05,2.4938271045684814
1997-09-08,2.4938271045684814
1997-09-09,2.5185189247131348
1997-09-10,2.5308640003204346
1997-09-11,2.543210029602051
1997-09-12,2.5185189247131348
1997-09-15,2.4691359996795654
1997-09-16,2.419753074645996
1997-09-17,2.3086419105529785
1997-09-18,2.3456790447235107
1997-09-19,2.3703699111938477
1997-09-22,2.358025074005127
1997-09-23,2.39506196975708
1997-09-24,2.39506196975708
1997-09-25,2.4320991039276123
1997-09-26,2.580246925354004
1997-09-29,2.617284059524536
1997-09-30,2.59259295463562
1997-10-01,2.617284059524536
