,BANF
2003-11-19,14.600000381469727
2003-11-20,14.354999542236328
2003-11-21,14.704999923706055
2003-11-24,14.577500343322754
2003-11-25,14.542499542236328
2003-11-26,14.765000343322754
2003-11-28,14.072500228881836
2003-12-01,14.6225004196167
2003-12-02,14.53499984741211
2003-12-03,14.5
2003-12-04,14.449999809265137
2003-12-05,14.577500343322754
2003-12-08,14.4375
2003-12-09,14.199999809265137
2003-12-10,14.375
2003-12-11,14.90999984741211
2003-12-12,14.949999809265137
2003-12-15,14.682499885559082
2003-12-16,14.625
2003-12-17,14.835000038146973
2003-12-18,14.8125
2003-12-19,14.6850004196167
2003-12-22,14.302499771118164
2003-12-23,14.295000076293945
2003-12-24,14.595000267028809
2003-12-26,14.420000076293945
2003-12-29,14.612500190734863
2003-12-30,14.737500190734863
2003-12-31,14.4375
2004-01-02,14.4375
2004-01-05,14.4399995803833
2004-01-06,14.625
2004-01-07,14.329999923706055
2004-01-08,14.177499771118164
2004-01-09,14.177499771118164
2004-01-12,14.137499809265137
2004-01-13,14.2524995803833
2004-01-14,14.1899995803833
2004-01-15,14.300000190734863
2004-01-16,14.430000305175781
2004-01-20,14.274999618530273
2004-01-21,14.3100004196167
2004-01-22,14.175000190734863
2004-01-23,14.142499923706055
2004-01-26,14.239999771118164
2004-01-27,14.227499961853027
2004-01-28,14.142499923706055
2004-01-29,14.3125
2004-01-30,13.962499618530273
2004-02-02,13.912500381469727
2004-02-03,13.8774995803833
2004-02-04,13.875
2004-02-05,13.832500457763672
2004-02-06,14.132499694824219
2004-02-09,14.132499694824219
2004-02-10,14.132499694824219
2004-02-11,14.130000114440918
2004-02-12,14.130000114440918
2004-02-13,13.78499984741211
2004-02-17,13.857500076293945
2004-02-18,14.09000015258789
2004-02-19,14.0
2004-02-20,14.0
2004-02-23,14.119999885559082
2004-02-24,14.302499771118164
2004-02-25,14.279999732971191
2004-02-26,14.399999618530273
2004-02-27,14.425000190734863
2004-03-01,14.5625
2004-03-02,14.407500267028809
2004-03-03,14.5649995803833
2004-03-04,14.5
2004-03-05,14.317500114440918
2004-03-08,14.382499694824219
2004-03-09,14.25
2004-03-10,14.2475004196167
2004-03-11,14.0
2004-03-12,14.40250015258789
2004-03-15,14.2475004196167
2004-03-16,13.887499809265137
2004-03-17,14.242500305175781
2004-03-18,13.767499923706055
2004-03-19,13.765000343322754
2004-03-22,13.75
2004-03-23,13.755000114440918
2004-03-24,13.760000228881836
2004-03-25,13.869999885559082
2004-03-26,13.862500190734863
2004-03-29,14.085000038146973
2004-03-30,14.005000114440918
2004-03-31,13.859999656677246
2004-04-01,13.84000015258789
2004-04-02,13.912500381469727
2004-04-05,13.882499694824219
2004-04-06,13.994999885559082
2004-04-07,14.032500267028809
2004-04-08,14.1875
2004-04-12,14.0
2004-04-13,13.77750015258789
2004-04-14,13.792499542236328
2004-04-15,13.75
2004-04-16,13.755000114440918
2004-04-19,13.767499923706055
2004-04-20,13.864999771118164
2004-04-21,13.9350004196167
2004-04-22,14.0625
2004-04-23,13.90999984741211
2004-04-26,14.15250015258789
2004-04-27,14.25
2004-04-28,14.102499961853027
2004-04-29,13.755000114440918
2004-04-30,13.774999618530273
2004-05-03,13.987500190734863
2004-05-04,13.77750015258789
2004-05-05,13.832500457763672
2004-05-06,13.75
2004-05-07,13.75
2004-05-10,13.7524995803833
2004-05-11,13.90250015258789
2004-05-12,13.949999809265137
2004-05-13,14.229999542236328
2004-05-14,14.042499542236328
2004-05-17,13.875
2004-05-18,13.904999732971191
2004-05-19,13.875
2004-05-20,13.917499542236328
2004-05-21,13.875
2004-05-24,14.104999542236328
2004-05-25,14.177499771118164
2004-05-26,14.225000381469727
2004-05-27,14.154999732971191
2004-05-28,14.2475004196167
2004-06-01,14.292499542236328
2004-06-02,14.352499961853027
2004-06-03,14.207500457763672
2004-06-04,14.199999809265137
2004-06-07,14.432499885559082
2004-06-08,14.477499961853027
2004-06-09,14.345000267028809
2004-06-10,14.3149995803833
2004-06-14,14.210000038146973
2004-06-15,14.382499694824219
2004-06-16,14.34000015258789
2004-06-17,14.395000457763672
2004-06-18,14.449999809265137
2004-06-21,14.479999542236328
2004-06-22,14.515000343322754
2004-06-23,14.475000381469727
2004-06-24,14.550000190734863
2004-06-25,14.882499694824219
2004-06-28,14.75
2004-06-29,14.760000228881836
2004-06-30,14.9375
2004-07-01,14.642499923706055
2004-07-02,15.0
2004-07-06,14.807499885559082
2004-07-07,14.767499923706055
2004-07-08,14.797499656677246
2004-07-09,14.6850004196167
2004-07-12,14.962499618530273
2004-07-13,14.979999542236328
2004-07-14,14.864999771118164
2004-07-15,14.774999618530273
2004-07-16,14.805000305175781
2004-07-19,14.805000305175781
2004-07-20,14.864999771118164
2004-07-21,14.675000190734863
2004-07-22,14.729999542236328
2004-07-23,14.65999984741211
2004-07-26,14.592499732971191
2004-07-27,14.75
2004-07-28,14.867500305175781
2004-07-29,14.84749984741211
2004-07-30,14.852499961853027
2004-08-02,14.925000190734863
2004-08-03,14.75
2004-08-04,14.725000381469727
2004-08-05,14.727499961853027
2004-08-06,14.5600004196167
2004-08-09,14.5
2004-08-10,14.672499656677246
2004-08-11,14.7524995803833
2004-08-12,14.7524995803833
2004-08-13,14.75
2004-08-16,14.875
2004-08-17,14.942500114440918
2004-08-18,14.9975004196167
2004-08-19,15.012499809265137
2004-08-20,14.9975004196167
2004-08-23,14.970000267028809
2004-08-24,15.017499923706055
2004-08-25,15.244999885559082
2004-08-26,15.282500267028809
2004-08-27,15.212499618530273
2004-08-30,15.202500343322754
2004-08-31,15.227499961853027
2004-09-01,15.3774995803833
2004-09-02,15.5600004196167
2004-09-03,15.392499923706055
2004-09-07,15.479999542236328
2004-09-08,15.632499694824219
2004-09-09,15.850000381469727
2004-09-10,15.732500076293945
2004-09-13,16.032499313354492
2004-09-14,15.920000076293945
2004-09-15,16.002500534057617
2004-09-16,16.125
2004-09-17,15.942500114440918
2004-09-20,16.162500381469727
2004-09-21,16.15999984741211
2004-09-22,16.082500457763672
2004-09-23,16.03499984741211
2004-09-24,16.037500381469727
2004-09-27,16.037500381469727
2004-09-28,16.13249969482422
2004-09-29,16.075000762939453
2004-09-30,16.030000686645508
2004-10-01,16.30500030517578
2004-10-04,16.3075008392334
2004-10-05,16.25
2004-10-06,16.5
2004-10-07,16.13249969482422
2004-10-08,16.0049991607666
2004-10-11,16.022499084472656
2004-10-12,16.072500228881836
2004-10-13,15.975000381469727
2004-10-14,15.944999694824219
2004-10-15,15.930000305175781
2004-10-18,15.912500381469727
2004-10-19,15.727499961853027
2004-10-20,15.550000190734863
2004-10-21,15.574999809265137
2004-10-22,15.574999809265137
2004-10-25,15.885000228881836
2004-10-26,15.862500190734863
2004-10-27,16.287500381469727
2004-10-28,16.280000686645508
2004-10-29,16.260000228881836
2004-11-01,16.44499969482422
2004-11-02,16.149999618530273
2004-11-03,16.25
2004-11-04,16.497499465942383
2004-11-05,16.360000610351562
2004-11-08,16.235000610351562
2004-11-09,16.450000762939453
2004-11-10,16.772499084472656
2004-11-11,16.747499465942383
2004-11-12,16.854999542236328
2004-11-15,16.825000762939453
2004-11-16,16.737499237060547
2004-11-17,16.75
2004-11-18,16.772499084472656
2004-11-19,16.844999313354492
2004-11-22,17.125
2004-11-23,17.302499771118164
2004-11-24,17.5674991607666
2004-11-26,17.5674991607666
2004-11-29,17.872499465942383
2004-11-30,17.747499465942383
2004-12-01,18.15250015258789
2004-12-02,18.665000915527344
2004-12-03,18.56999969482422
2004-12-06,18.68000030517578
2004-12-07,18.537500381469727
2004-12-08,18.670000076293945
2004-12-09,18.712499618530273
2004-12-10,18.712499618530273
2004-12-13,18.709999084472656
2004-12-14,18.9375
2004-12-15,18.844999313354492
2004-12-16,18.725000381469727
2004-12-17,18.959999084472656
2004-12-20,19.040000915527344
2004-12-21,18.774999618530273
2004-12-22,18.954999923706055
2004-12-23,19.344999313354492
2004-12-27,19.459999084472656
2004-12-28,19.709999084472656
2004-12-29,19.7450008392334
2004-12-30,19.895000457763672
2004-12-31,19.7450008392334
2005-01-03,19.732500076293945
2005-01-04,19.8174991607666
2005-01-05,19.704999923706055
2005-01-06,19.334999084472656
2005-01-07,19.364999771118164
2005-01-10,19.260000228881836
2005-01-11,18.8125
2005-01-12,18.860000610351562
2005-01-13,18.924999237060547
2005-01-14,18.760000228881836
2005-01-18,19.077499389648438
2005-01-19,19.082500457763672
2005-01-20,18.772499084472656
2005-01-21,18.975000381469727
2005-01-24,19.079999923706055
2005-01-25,19.387500762939453
2005-01-26,19.280000686645508
2005-01-27,19.03499984741211
2005-01-28,19.024999618530273
2005-01-31,19.184999465942383
2005-02-01,19.037500381469727
2005-02-02,19.2549991607666
2005-02-03,19.204999923706055
2005-02-04,19.204999923706055
2005-02-07,19.420000076293945
2005-02-08,19.427499771118164
2005-02-09,19.25
2005-02-10,19.15250015258789
2005-02-11,19.3174991607666
2005-02-14,19.049999237060547
2005-02-15,18.760000228881836
2005-02-16,18.5
2005-02-17,18.49250030517578
2005-02-18,18.232500076293945
2005-02-22,17.8799991607666
2005-02-23,17.760000228881836
2005-02-24,17.524999618530273
2005-02-25,17.602500915527344
2005-02-28,17.61750030517578
2005-03-01,17.69499969482422
2005-03-02,17.545000076293945
2005-03-03,17.697500228881836
2005-03-04,17.712499618530273
2005-03-07,17.697500228881836
2005-03-08,17.612499237060547
2005-03-09,17.53499984741211
2005-03-10,17.532499313354492
2005-03-11,17.4950008392334
2005-03-14,17.65250015258789
2005-03-15,17.407499313354492
2005-03-16,17.674999237060547
2005-03-17,17.454999923706055
2005-03-18,17.559999465942383
2005-03-21,17.670000076293945
2005-03-22,17.4375
2005-03-23,17.145000457763672
2005-03-24,17.247499465942383
2005-03-28,17.270000457763672
2005-03-29,16.610000610351562
2005-03-30,17.09749984741211
2005-03-31,17.2549991607666
2005-04-01,16.822500228881836
2005-04-04,17.137500762939453
2005-04-05,17.46500015258789
2005-04-06,17.582500457763672
2005-04-07,17.274999618530273
2005-04-08,16.9375
2005-04-11,16.364999771118164
2005-04-12,16.487499237060547
2005-04-13,16.389999389648438
2005-04-14,16.487499237060547
2005-04-15,15.897500038146973
2005-04-18,16.002500534057617
2005-04-19,16.450000762939453
2005-04-20,16.217500686645508
2005-04-21,16.247499465942383
2005-04-22,17.1200008392334
2005-04-25,17.712499618530273
2005-04-26,17.565000534057617
2005-04-27,17.63249969482422
2005-04-28,17.635000228881836
2005-04-29,17.622499465942383
2005-05-02,17.6825008392334
2005-05-03,17.767499923706055
2005-05-04,18.637500762939453
2005-05-05,18.75
2005-05-06,18.75
2005-05-09,18.787500381469727
2005-05-10,18.989999771118164
2005-05-11,19.082500457763672
2005-05-12,18.979999542236328
2005-05-13,18.782499313354492
2005-05-16,18.842500686645508
2005-05-17,19.059999465942383
2005-05-18,19.142499923706055
2005-05-19,19.09749984741211
2005-05-20,19.342500686645508
2005-05-23,19.712499618530273
2005-05-24,19.454999923706055
2005-05-25,19.467500686645508
2005-05-26,19.4950008392334
2005-05-27,19.5
2005-05-31,19.684999465942383
2005-06-01,19.712499618530273
2005-06-02,19.834999084472656
2005-06-03,19.979999542236328
2005-06-06,20.1299991607666
2005-06-07,20.290000915527344
2005-06-08,20.332500457763672
2005-06-09,20.397499084472656
2005-06-10,20.09000015258789
2005-06-13,20.770000457763672
2005-06-14,20.850000381469727
2005-06-15,20.264999389648438
2005-06-16,20.647499084472656
2005-06-17,20.809999465942383
2005-06-20,20.922500610351562
2005-06-21,21.059999465942383
2005-06-22,21.227500915527344
2005-06-23,20.997499465942383
2005-06-24,21.037500381469727
2005-06-27,21.309999465942383
2005-06-28,21.350000381469727
2005-06-29,21.524999618530273
2005-06-30,21.747499465942383
2005-07-01,21.997499465942383
2005-07-05,21.657499313354492
2005-07-06,20.795000076293945
2005-07-07,20.809999465942383
2005-07-08,21.662500381469727
2005-07-11,22.0
2005-07-12,22.607500076293945
2005-07-13,22.207500457763672
2005-07-14,22.017499923706055
2005-07-15,22.0
2005-07-18,21.489999771118164
2005-07-19,22.087499618530273
2005-07-20,22.5
2005-07-21,22.125
2005-07-22,21.912500381469727
2005-07-25,21.524999618530273
2005-07-26,21.362499237060547
2005-07-27,21.739999771118164
2005-07-28,21.510000228881836
2005-07-29,21.322500228881836
2005-08-01,21.602500915527344
2005-08-02,21.799999237060547
2005-08-03,21.665000915527344
2005-08-04,21.1875
2005-08-05,21.190000534057617
2005-08-08,21.247499465942383
2005-08-09,20.912500381469727
2005-08-10,21.114999771118164
2005-08-11,20.737499237060547
2005-08-12,20.729999542236328
2005-08-15,21.274999618530273
2005-08-16,20.795000076293945
2005-08-17,21.09000015258789
2005-08-18,21.125
2005-08-19,21.19499969482422
2005-08-22,21.262500762939453
2005-08-23,21.11750030517578
2005-08-24,21.25
2005-08-25,21.174999237060547
2005-08-26,21.072500228881836
2005-08-29,21.135000228881836
2005-08-30,21.19499969482422
2005-08-31,21.3125
2005-09-01,21.25
2005-09-02,21.297500610351562
2005-09-06,21.217500686645508
2005-09-07,21.25749969482422
2005-09-08,21.22249984741211
2005-09-09,21.25
2005-09-12,21.30500030517578
2005-09-13,21.247499465942383
2005-09-14,21.262500762939453
2005-09-15,21.21500015258789
2005-09-16,21.235000610351562
2005-09-19,20.832500457763672
2005-09-20,20.787500381469727
2005-09-21,20.565000534057617
2005-09-22,20.625
2005-09-23,21.0
2005-09-26,21.137500762939453
2005-09-27,21.2450008392334
2005-09-28,20.927499771118164
2005-09-29,21.075000762939453
2005-09-30,21.25
2005-10-03,21.25
2005-10-04,21.122499465942383
2005-10-05,20.65999984741211
2005-10-06,20.665000915527344
2005-10-07,20.764999389648438
2005-10-10,20.709999084472656
2005-10-11,20.792499542236328
2005-10-12,20.399999618530273
2005-10-13,20.3174991607666
2005-10-14,20.802499771118164
2005-10-17,20.5625
2005-10-18,20.172500610351562
2005-10-19,20.075000762939453
2005-10-20,20.270000457763672
2005-10-21,20.517499923706055
2005-10-24,21.0
2005-10-25,20.549999237060547
2005-10-26,20.8799991607666
2005-10-27,20.5
2005-10-28,20.885000228881836
2005-10-31,20.770000457763672
2005-11-01,20.424999237060547
2005-11-02,20.405000686645508
2005-11-03,20.157499313354492
2005-11-04,19.977500915527344
2005-11-07,19.752500534057617
2005-11-08,19.594999313354492
2005-11-09,19.787500381469727
2005-11-10,20.5
2005-11-11,20.5
2005-11-14,20.735000610351562
2005-11-15,20.872499465942383
2005-11-16,20.59749984741211
2005-11-17,20.512500762939453
2005-11-18,20.5625
2005-11-21,20.559999465942383
2005-11-22,20.292499542236328
2005-11-23,20.247499465942383
2005-11-25,20.322500228881836
2005-11-28,20.0
2005-11-29,20.3125
2005-11-30,19.927499771118164
2005-12-01,20.204999923706055
2005-12-02,20.462499618530273
2005-12-05,20.297500610351562
2005-12-06,20.212499618530273
2005-12-07,20.207500457763672
2005-12-08,19.71500015258789
2005-12-09,19.702499389648438
2005-12-12,19.84000015258789
2005-12-13,19.752500534057617
2005-12-14,19.899999618530273
2005-12-15,19.772499084472656
2005-12-16,19.75749969482422
2005-12-19,19.780000686645508
2005-12-20,19.875
2005-12-21,20.045000076293945
2005-12-22,20.4325008392334
2005-12-23,20.56999969482422
2005-12-27,20.232500076293945
2005-12-28,20.299999237060547
2005-12-29,20.142499923706055
2005-12-30,19.75
2006-01-03,19.877500534057617
2006-01-04,20.290000915527344
2006-01-05,20.024999618530273
2006-01-06,20.112499237060547
2006-01-09,20.22249984741211
2006-01-10,20.295000076293945
2006-01-11,20.274999618530273
2006-01-12,20.09000015258789
2006-01-13,20.327499389648438
2006-01-17,20.072500228881836
2006-01-18,20.1299991607666
2006-01-19,20.212499618530273
2006-01-20,20.13249969482422
2006-01-23,20.149999618530273
2006-01-24,20.704999923706055
2006-01-25,20.8125
2006-01-26,20.875
2006-01-27,20.975000381469727
2006-01-30,20.9375
2006-01-31,20.790000915527344
2006-02-01,20.844999313354492
2006-02-02,20.767499923706055
2006-02-03,20.747499465942383
2006-02-06,20.774999618530273
2006-02-07,20.787500381469727
2006-02-08,20.702499389648438
2006-02-09,20.860000610351562
2006-02-10,20.862499237060547
2006-02-13,20.852500915527344
2006-02-14,21.037500381469727
2006-02-15,21.25
2006-02-16,21.1200008392334
2006-02-17,21.207500457763672
2006-02-21,21.104999542236328
2006-02-22,21.424999237060547
2006-02-23,21.28499984741211
2006-02-24,21.25
2006-02-27,21.329999923706055
2006-02-28,21.149999618530273
2006-03-01,21.247499465942383
2006-03-02,20.815000534057617
2006-03-03,20.395000457763672
2006-03-06,20.184999465942383
2006-03-07,19.975000381469727
2006-03-08,20.44499969482422
2006-03-09,20.28499984741211
2006-03-10,20.655000686645508
2006-03-13,21.075000762939453
2006-03-14,21.25
2006-03-15,21.274999618530273
2006-03-16,21.625
2006-03-17,22.0
2006-03-20,21.825000762939453
2006-03-21,21.55500030517578
2006-03-22,21.735000610351562
2006-03-23,21.815000534057617
2006-03-24,21.875
2006-03-27,21.864999771118164
2006-03-28,21.739999771118164
2006-03-29,21.889999389648438
2006-03-30,21.885000228881836
2006-03-31,21.799999237060547
2006-04-03,21.53499984741211
2006-04-04,21.665000915527344
2006-04-05,21.684999465942383
2006-04-06,21.834999084472656
2006-04-07,21.360000610351562
2006-04-10,21.415000915527344
2006-04-11,21.040000915527344
2006-04-12,21.56999969482422
2006-04-13,21.5
2006-04-17,21.53499984741211
2006-04-18,22.075000762939453
2006-04-19,22.399999618530273
2006-04-20,22.024999618530273
2006-04-21,22.209999084472656
2006-04-24,21.799999237060547
2006-04-25,21.94499969482422
2006-04-26,21.780000686645508
2006-04-27,22.049999237060547
2006-04-28,21.75
2006-05-01,21.65999984741211
2006-05-02,21.84000015258789
2006-05-03,21.954999923706055
2006-05-04,21.90999984741211
2006-05-05,21.809999465942383
2006-05-08,22.19499969482422
2006-05-09,22.34000015258789
2006-05-10,22.625
2006-05-11,21.6200008392334
2006-05-12,21.7549991607666
2006-05-15,21.520000457763672
2006-05-16,22.239999771118164
2006-05-17,22.299999237060547
2006-05-18,21.8799991607666
2006-05-19,22.270000457763672
2006-05-22,22.045000076293945
2006-05-23,21.950000762939453
2006-05-24,22.264999389648438
2006-05-25,22.69499969482422
2006-05-26,22.7549991607666
2006-05-30,22.1200008392334
2006-05-31,22.375
2006-06-01,23.014999389648438
2006-06-02,23.19499969482422
2006-06-05,22.139999389648438
2006-06-06,22.2450008392334
2006-06-07,22.639999389648438
2006-06-08,23.094999313354492
2006-06-09,22.829999923706055
2006-06-12,22.545000076293945
2006-06-13,22.760000228881836
2006-06-14,22.514999389648438
2006-06-15,23.209999084472656
2006-06-16,22.844999313354492
2006-06-19,21.954999923706055
2006-06-20,21.329999923706055
2006-06-21,21.485000610351562
2006-06-22,21.434999465942383
2006-06-23,21.299999237060547
2006-06-26,21.459999084472656
2006-06-27,21.114999771118164
2006-06-28,21.06999969482422
2006-06-29,21.510000228881836
2006-06-30,22.375
2006-07-03,21.825000762939453
2006-07-05,22.135000228881836
2006-07-06,21.895000457763672
2006-07-07,21.485000610351562
2006-07-10,21.579999923706055
2006-07-11,22.190000534057617
2006-07-12,21.475000381469727
2006-07-13,21.110000610351562
2006-07-14,21.125
2006-07-17,20.94499969482422
2006-07-18,21.420000076293945
2006-07-19,22.209999084472656
2006-07-20,21.674999237060547
2006-07-21,21.899999618530273
2006-07-24,22.709999084472656
2006-07-25,23.5
2006-07-26,23.44499969482422
2006-07-27,23.514999389648438
2006-07-28,23.969999313354492
2006-07-31,23.81999969482422
2006-08-01,24.09000015258789
2006-08-02,23.864999771118164
2006-08-03,23.959999084472656
2006-08-04,24.155000686645508
2006-08-07,24.225000381469727
2006-08-08,23.549999237060547
2006-08-09,23.174999237060547
2006-08-10,23.399999618530273
2006-08-11,23.06999969482422
2006-08-14,23.149999618530273
2006-08-15,23.510000228881836
2006-08-16,23.71500015258789
2006-08-17,23.6299991607666
2006-08-18,23.969999313354492
2006-08-21,23.75
2006-08-22,23.924999237060547
2006-08-23,23.469999313354492
2006-08-24,23.399999618530273
2006-08-25,23.65999984741211
2006-08-28,23.8700008392334
2006-08-29,24.1200008392334
2006-08-30,24.125
2006-08-31,23.684999465942383
2006-09-01,23.30500030517578
2006-09-05,23.770000457763672
2006-09-06,23.469999313354492
2006-09-07,23.604999542236328
2006-09-08,23.579999923706055
2006-09-11,23.594999313354492
2006-09-12,23.614999771118164
2006-09-13,23.575000762939453
2006-09-14,23.6200008392334
2006-09-15,23.454999923706055
2006-09-18,23.674999237060547
2006-09-19,23.40999984741211
2006-09-20,23.709999084472656
2006-09-21,23.864999771118164
2006-09-22,23.770000457763672
2006-09-25,24.014999389648438
2006-09-26,24.104999542236328
2006-09-27,23.760000228881836
2006-09-28,23.96500015258789
2006-09-29,23.360000610351562
