,FMNB
2006-07-24,10.850000381469727
2006-07-25,10.800000190734863
2006-07-26,10.600000381469727
2006-07-27,10.550000190734863
2006-07-28,10.800000190734863
2006-07-31,10.800000190734863
2006-08-01,10.800000190734863
2006-08-02,10.899999618530273
2006-08-03,10.800000190734863
2006-08-04,10.899999618530273
2006-08-07,11.0
2006-08-08,11.0
2006-08-09,11.0
2006-08-10,11.0
2006-08-11,11.050000190734863
2006-08-14,11.149999618530273
2006-08-15,10.819999694824219
2006-08-16,10.819999694824219
2006-08-17,11.0
2006-08-18,10.949999809265137
2006-08-21,10.850000381469727
2006-08-22,10.850000381469727
2006-08-23,11.0
2006-08-24,10.800000190734863
2006-08-25,10.800000190734863
2006-08-28,10.8100004196167
2006-08-29,11.050000190734863
2006-08-30,11.050000190734863
2006-08-31,11.050000190734863
2006-09-01,10.800000190734863
2006-09-05,10.800000190734863
2006-09-06,10.800000190734863
2006-09-07,10.850000381469727
2006-09-08,10.899999618530273
2006-09-11,10.899999618530273
2006-09-12,10.75
2006-09-13,10.800000190734863
2006-09-14,10.850000381469727
2006-09-15,10.850000381469727
2006-09-18,10.770000457763672
2006-09-19,10.649999618530273
2006-09-20,10.600000381469727
2006-09-21,10.600000381469727
2006-09-22,10.699999809265137
2006-09-25,10.649999618530273
2006-09-26,10.640000343322754
2006-09-27,10.600000381469727
2006-09-28,10.579999923706055
2006-09-29,10.630000114440918
2006-10-02,10.630000114440918
2006-10-03,10.649999618530273
2006-10-04,10.649999618530273
2006-10-05,10.640000343322754
2006-10-06,10.649999618530273
2006-10-09,10.649999618530273
2006-10-10,10.649999618530273
2006-10-11,10.649999618530273
2006-10-12,10.649999618530273
2006-10-13,10.550000190734863
2006-10-16,10.600000381469727
2006-10-17,10.600000381469727
2006-10-18,10.800000190734863
2006-10-19,10.649999618530273
2006-10-20,10.75
2006-10-23,10.75
2006-10-24,10.699999809265137
2006-10-25,10.619999885559082
2006-10-26,10.600000381469727
2006-10-27,10.600000381469727
2006-10-30,10.550000190734863
2006-10-31,10.550000190734863
2006-11-01,10.579999923706055
2006-11-02,10.600000381469727
2006-11-03,10.5
2006-11-06,10.5
2006-11-07,10.520000457763672
2006-11-08,10.5
2006-11-09,10.649999618530273
2006-11-10,10.699999809265137
2006-11-13,10.649999618530273
2006-11-14,10.600000381469727
2006-11-15,10.600000381469727
2006-11-16,10.600000381469727
2006-11-17,10.600000381469727
2006-11-20,10.699999809265137
2006-11-21,10.6899995803833
2006-11-22,10.600000381469727
2006-11-24,10.600000381469727
2006-11-27,10.520000457763672
2006-11-28,10.550000190734863
2006-11-29,10.529999732971191
2006-11-30,10.600000381469727
2006-12-01,10.600000381469727
2006-12-04,10.649999618530273
2006-12-05,10.699999809265137
2006-12-06,10.729999542236328
2006-12-07,10.789999961853027
2006-12-08,10.789999961853027
2006-12-11,10.699999809265137
2006-12-12,10.600000381469727
2006-12-13,10.520000457763672
2006-12-14,10.550000190734863
2006-12-15,10.550000190734863
2006-12-18,10.520000457763672
2006-12-19,10.600000381469727
2006-12-20,10.550000190734863
2006-12-21,10.550000190734863
2006-12-22,10.5
2006-12-26,10.670000076293945
2006-12-27,10.510000228881836
2006-12-28,10.510000228881836
2006-12-29,10.550000190734863
2007-01-03,10.699999809265137
2007-01-04,10.699999809265137
2007-01-05,10.550000190734863
2007-01-08,10.75
2007-01-09,10.739999771118164
2007-01-10,10.609999656677246
2007-01-11,10.550000190734863
2007-01-12,10.729999542236328
2007-01-16,10.600000381469727
2007-01-17,10.550000190734863
2007-01-18,10.510000228881836
2007-01-19,10.510000228881836
2007-01-22,10.5
2007-01-23,10.649999618530273
2007-01-24,10.600000381469727
2007-01-25,10.649999618530273
2007-01-26,10.600000381469727
2007-01-29,10.529999732971191
2007-01-30,10.550000190734863
2007-01-31,10.5
2007-02-01,10.5
2007-02-02,10.510000228881836
2007-02-05,10.5
2007-02-06,10.550000190734863
2007-02-07,10.5600004196167
2007-02-08,10.550000190734863
2007-02-09,10.640000343322754
2007-02-12,10.5600004196167
2007-02-13,10.5600004196167
2007-02-14,10.5600004196167
2007-02-15,10.600000381469727
2007-02-16,10.550000190734863
2007-02-20,10.5600004196167
2007-02-21,10.5600004196167
2007-02-22,10.5
2007-02-23,10.550000190734863
2007-02-26,10.600000381469727
2007-02-27,10.550000190734863
2007-02-28,10.5
2007-03-01,10.5
2007-03-02,10.550000190734863
2007-03-05,10.649999618530273
2007-03-06,10.65999984741211
2007-03-07,10.510000228881836
2007-03-08,10.65999984741211
2007-03-09,10.739999771118164
2007-03-12,10.520000457763672
2007-03-13,10.640000343322754
2007-03-14,10.649999618530273
2007-03-15,10.649999618530273
2007-03-16,10.510000228881836
2007-03-19,10.5
2007-03-20,10.640000343322754
2007-03-21,10.5
2007-03-22,10.520000457763672
2007-03-23,10.600000381469727
2007-03-26,10.5
2007-03-27,10.550000190734863
2007-03-28,10.5
2007-03-29,10.5
2007-03-30,10.600000381469727
2007-04-02,10.569999694824219
2007-04-03,10.520000457763672
2007-04-04,10.5
2007-04-05,10.5
2007-04-09,10.600000381469727
2007-04-10,10.510000228881836
2007-04-11,10.600000381469727
2007-04-12,10.5
2007-04-13,10.510000228881836
2007-04-16,10.510000228881836
2007-04-17,10.5
2007-04-18,10.600000381469727
2007-04-19,10.5
2007-04-20,10.569999694824219
2007-04-23,10.5
2007-04-24,10.5
2007-04-25,10.550000190734863
2007-04-26,10.539999961853027
2007-04-27,10.510000228881836
2007-04-30,10.5
2007-05-01,10.510000228881836
2007-05-02,10.5
2007-05-03,10.550000190734863
2007-05-04,10.5
2007-05-07,10.5
2007-05-08,10.510000228881836
2007-05-09,10.5
2007-05-10,10.5
2007-05-11,10.550000190734863
2007-05-14,10.5
2007-05-15,10.5
2007-05-16,10.5
2007-05-17,10.5
2007-05-18,10.5
2007-05-21,10.5
2007-05-22,10.5
2007-05-23,10.5
2007-05-24,10.5
2007-05-25,10.5
2007-05-29,10.5
2007-05-30,10.5
2007-05-31,10.550000190734863
2007-06-01,10.550000190734863
2007-06-04,10.550000190734863
2007-06-05,10.550000190734863
2007-06-06,10.569999694824219
2007-06-07,10.5
2007-06-08,10.5
2007-06-11,10.550000190734863
2007-06-12,10.550000190734863
2007-06-13,10.5
2007-06-14,10.5
2007-06-15,10.5
2007-06-18,10.550000190734863
2007-06-19,10.600000381469727
2007-06-20,10.5
2007-06-21,10.649999618530273
2007-06-22,10.550000190734863
2007-06-25,10.5
2007-06-26,10.75
2007-06-27,10.680000305175781
2007-06-28,10.600000381469727
2007-06-29,10.699999809265137
2007-07-02,10.800000190734863
2007-07-03,10.800000190734863
2007-07-05,10.569999694824219
2007-07-06,10.550000190734863
2007-07-09,10.5
2007-07-10,10.5
2007-07-11,10.5
2007-07-12,10.479999542236328
2007-07-13,10.319999694824219
2007-07-16,10.399999618530273
2007-07-17,10.5
2007-07-18,10.199999809265137
2007-07-19,10.300000190734863
2007-07-20,10.350000381469727
2007-07-23,10.300000190734863
2007-07-24,10.199999809265137
2007-07-25,9.949999809265137
2007-07-26,9.949999809265137
2007-07-27,9.899999618530273
2007-07-30,9.800000190734863
2007-07-31,9.300000190734863
2007-08-01,9.75
2007-08-02,9.550000190734863
2007-08-03,9.550000190734863
2007-08-06,9.600000381469727
2007-08-07,9.600000381469727
2007-08-08,9.350000381469727
2007-08-09,9.550000190734863
2007-08-10,9.550000190734863
2007-08-13,9.850000381469727
2007-08-14,9.550000190734863
2007-08-15,9.699999809265137
2007-08-16,9.850000381469727
2007-08-17,9.75
2007-08-20,9.75
2007-08-21,10.0
2007-08-22,9.949999809265137
2007-08-23,9.949999809265137
2007-08-24,9.649999618530273
2007-08-27,9.649999618530273
2007-08-28,9.550000190734863
2007-08-29,9.449999809265137
2007-08-30,9.5
2007-08-31,9.649999618530273
2007-09-04,9.800000190734863
2007-09-05,9.850000381469727
2007-09-06,9.550000190734863
2007-09-07,9.649999618530273
2007-09-10,9.5
2007-09-11,9.5
2007-09-12,9.449999809265137
2007-09-13,9.550000190734863
2007-09-14,9.649999618530273
2007-09-17,9.550000190734863
2007-09-18,9.350000381469727
2007-09-19,9.5
2007-09-20,9.350000381469727
2007-09-21,9.34000015258789
2007-09-24,9.300000190734863
2007-09-25,9.149999618530273
2007-09-26,9.149999618530273
2007-09-27,9.010000228881836
2007-09-28,9.0
2007-10-01,9.300000190734863
2007-10-02,9.300000190734863
2007-10-03,9.350000381469727
2007-10-04,9.350000381469727
2007-10-05,9.350000381469727
2007-10-08,9.350000381469727
2007-10-09,9.350000381469727
2007-10-10,9.399999618530273
2007-10-11,9.350000381469727
2007-10-12,9.350000381469727
2007-10-15,9.300000190734863
2007-10-16,9.050000190734863
2007-10-17,9.0600004196167
2007-10-18,9.100000381469727
2007-10-19,8.829999923706055
2007-10-22,8.350000381469727
2007-10-23,8.350000381469727
2007-10-24,8.399999618530273
2007-10-25,8.449999809265137
2007-10-26,8.5
2007-10-29,9.050000190734863
2007-10-30,8.649999618530273
2007-10-31,8.5
2007-11-01,8.449999809265137
2007-11-02,8.449999809265137
2007-11-05,8.350000381469727
2007-11-06,8.5
2007-11-07,8.699999809265137
2007-11-08,9.0
2007-11-09,8.359999656677246
2007-11-12,8.300000190734863
2007-11-13,8.050000190734863
2007-11-14,8.300000190734863
2007-11-15,8.199999809265137
2007-11-16,8.149999618530273
2007-11-19,8.350000381469727
2007-11-20,8.149999618530273
2007-11-21,8.239999771118164
2007-11-23,8.239999771118164
2007-11-26,7.949999809265137
2007-11-27,7.849999904632568
2007-11-28,7.900000095367432
2007-11-29,7.800000190734863
2007-11-30,7.800000190734863
2007-12-03,7.650000095367432
2007-12-04,7.699999809265137
2007-12-05,7.75
2007-12-06,7.800000190734863
2007-12-07,7.599999904632568
2007-12-10,7.650000095367432
2007-12-11,7.900000095367432
2007-12-12,7.900000095367432
2007-12-13,8.0
2007-12-14,8.149999618530273
2007-12-17,8.449999809265137
2007-12-18,8.100000381469727
2007-12-19,8.050000190734863
2007-12-20,8.0
2007-12-21,7.599999904632568
2007-12-24,7.75
2007-12-26,7.449999809265137
2007-12-27,7.309999942779541
2007-12-28,7.5
2007-12-31,7.699999809265137
2008-01-02,7.949999809265137
2008-01-03,7.550000190734863
2008-01-04,7.300000190734863
2008-01-07,7.300000190734863
2008-01-08,7.889999866485596
2008-01-09,7.900000095367432
2008-01-10,7.400000095367432
2008-01-11,7.400000095367432
2008-01-14,7.5
2008-01-15,7.5
2008-01-16,7.300000190734863
2008-01-17,7.300000190734863
2008-01-18,7.300000190734863
2008-01-22,7.050000190734863
2008-01-23,7.150000095367432
2008-01-24,7.25
2008-01-25,7.050000190734863
2008-01-28,6.840000152587891
2008-01-29,7.0
2008-01-30,7.0
2008-01-31,7.25
2008-02-01,7.300000190734863
2008-02-04,7.349999904632568
2008-02-05,7.949999809265137
2008-02-06,7.650000095367432
2008-02-07,7.5
2008-02-08,7.5
2008-02-11,8.399999618530273
2008-02-12,7.75
2008-02-13,7.550000190734863
2008-02-14,7.550000190734863
2008-02-15,7.5
2008-02-19,7.849999904632568
2008-02-20,7.75
2008-02-21,7.349999904632568
2008-02-22,7.5
2008-02-25,7.5
2008-02-26,8.0
2008-02-27,8.0
2008-02-28,8.149999618530273
2008-02-29,8.0
2008-03-03,7.909999847412109
2008-03-04,9.0
2008-03-05,8.949999809265137
2008-03-06,8.949999809265137
2008-03-07,8.949999809265137
2008-03-10,8.850000381469727
2008-03-11,7.980000019073486
2008-03-12,7.849999904632568
2008-03-13,7.849999904632568
2008-03-14,7.800000190734863
2008-03-17,7.599999904632568
2008-03-18,7.5
2008-03-19,7.699999809265137
2008-03-20,7.699999809265137
2008-03-24,7.699999809265137
2008-03-25,7.5
2008-03-26,7.5
2008-03-27,7.349999904632568
2008-03-28,7.5
2008-03-31,7.199999809265137
2008-04-01,8.0
2008-04-02,7.75
2008-04-03,7.75
2008-04-04,7.650000095367432
2008-04-07,7.75
2008-04-08,7.599999904632568
2008-04-09,7.599999904632568
2008-04-10,7.599999904632568
2008-04-11,7.599999904632568
2008-04-14,7.599999904632568
2008-04-15,8.0
2008-04-16,8.0
2008-04-17,7.900000095367432
2008-04-18,8.0
2008-04-21,8.0
2008-04-22,8.010000228881836
2008-04-23,8.050000190734863
2008-04-24,8.0
2008-04-25,8.029999732971191
2008-04-28,8.039999961853027
2008-04-29,8.039999961853027
2008-04-30,8.039999961853027
2008-05-01,8.149999618530273
2008-05-02,8.180000305175781
2008-05-05,8.180000305175781
2008-05-06,8.25
2008-05-07,8.25
2008-05-08,8.25
2008-05-09,8.25
2008-05-12,8.399999618530273
2008-05-13,8.399999618530273
2008-05-14,8.449999809265137
2008-05-15,8.449999809265137
2008-05-16,8.399999618530273
2008-05-19,8.350000381469727
2008-05-20,8.449999809265137
2008-05-21,8.359999656677246
2008-05-22,8.350000381469727
2008-05-23,8.350000381469727
2008-05-27,8.350000381469727
2008-05-28,8.25
2008-05-29,8.199999809265137
2008-05-30,8.199999809265137
2008-06-02,8.25
2008-06-03,8.0
2008-06-04,7.900000095367432
2008-06-05,7.900000095367432
2008-06-06,7.599999904632568
2008-06-09,7.900000095367432
2008-06-10,7.900000095367432
2008-06-11,7.550000190734863
2008-06-12,7.550000190734863
2008-06-13,7.650000095367432
2008-06-16,7.349999904632568
2008-06-17,7.349999904632568
2008-06-18,7.300000190734863
2008-06-19,7.5
2008-06-20,7.150000095367432
2008-06-23,7.699999809265137
2008-06-24,7.699999809265137
2008-06-25,7.699999809265137
2008-06-26,7.300000190734863
2008-06-27,7.050000190734863
2008-06-30,7.099999904632568
2008-07-01,7.550000190734863
2008-07-02,7.110000133514404
2008-07-03,6.949999809265137
2008-07-07,6.889999866485596
2008-07-08,6.699999809265137
2008-07-09,6.550000190734863
2008-07-10,6.699999809265137
2008-07-11,6.599999904632568
2008-07-14,6.400000095367432
2008-07-15,6.400000095367432
2008-07-16,6.199999809265137
2008-07-17,6.25
2008-07-18,6.25
2008-07-21,6.199999809265137
2008-07-22,5.5
2008-07-23,5.849999904632568
2008-07-24,5.75
2008-07-25,5.949999809265137
2008-07-28,5.849999904632568
2008-07-29,6.239999771118164
2008-07-30,6.0
2008-07-31,6.170000076293945
2008-08-01,6.170000076293945
2008-08-04,6.230000019073486
2008-08-05,6.210000038146973
2008-08-06,6.300000190734863
2008-08-07,6.25
2008-08-08,6.25
2008-08-11,6.25
2008-08-12,7.099999904632568
2008-08-13,7.099999904632568
2008-08-14,7.099999904632568
2008-08-15,7.099999904632568
2008-08-18,6.559999942779541
2008-08-19,6.559999942779541
2008-08-20,6.559999942779541
2008-08-21,6.559999942779541
2008-08-22,7.099999904632568
2008-08-25,6.559999942779541
2008-08-26,6.349999904632568
2008-08-27,6.349999904632568
2008-08-28,6.5
2008-08-29,6.5
2008-09-02,6.5
2008-09-03,6.5
2008-09-04,6.059999942779541
2008-09-05,6.5
2008-09-08,6.010000228881836
2008-09-09,6.590000152587891
2008-09-10,7.25
2008-09-11,7.25
2008-09-12,7.25
2008-09-15,6.900000095367432
2008-09-16,6.380000114440918
2008-09-17,6.889999866485596
2008-09-18,6.889999866485596
2008-09-19,6.849999904632568
2008-09-22,6.900000095367432
2008-09-23,6.900000095367432
2008-09-24,6.900000095367432
2008-09-25,7.230000019073486
2008-09-26,7.25
2008-09-29,6.849999904632568
2008-09-30,7.28000020980835
2008-10-01,7.239999771118164
2008-10-02,7.239999771118164
2008-10-03,6.760000228881836
2008-10-06,6.75
2008-10-07,6.710000038146973
2008-10-08,6.0
2008-10-09,6.0
2008-10-10,5.880000114440918
2008-10-13,5.880000114440918
2008-10-14,6.75
2008-10-15,5.880000114440918
2008-10-16,5.880000114440918
2008-10-17,6.739999771118164
2008-10-20,6.739999771118164
2008-10-21,5.900000095367432
2008-10-22,5.75
2008-10-23,6.050000190734863
2008-10-24,5.519999980926514
2008-10-27,5.949999809265137
2008-10-28,5.650000095367432
2008-10-29,6.300000190734863
2008-10-30,5.650000095367432
2008-10-31,6.0
2008-11-03,5.650000095367432
2008-11-04,5.75
2008-11-05,5.75
2008-11-06,5.75
2008-11-07,5.670000076293945
2008-11-10,5.670000076293945
2008-11-11,5.449999809265137
2008-11-12,5.5
2008-11-13,5.25
2008-11-14,5.25
2008-11-17,5.25
2008-11-18,5.300000190734863
2008-11-19,5.25
2008-11-20,5.25
2008-11-21,5.5
2008-11-24,5.5
2008-11-25,5.25
2008-11-26,5.25
2008-11-28,5.0
2008-12-01,4.849999904632568
2008-12-02,4.849999904632568
2008-12-03,5.039999961853027
2008-12-04,4.650000095367432
2008-12-05,4.650000095367432
2008-12-08,4.449999809265137
2008-12-09,4.449999809265137
2008-12-10,4.449999809265137
2008-12-11,4.449999809265137
2008-12-12,4.849999904632568
2008-12-15,4.5
2008-12-16,4.460000038146973
2008-12-17,4.460000038146973
2008-12-18,4.099999904632568
2008-12-19,4.099999904632568
2008-12-22,4.099999904632568
2008-12-23,4.400000095367432
2008-12-24,4.400000095367432
2008-12-26,4.400000095367432
2008-12-29,4.050000190734863
2008-12-30,3.549999952316284
2008-12-31,3.5999999046325684
2009-01-02,3.799999952316284
2009-01-05,4.449999809265137
2009-01-06,4.599999904632568
2009-01-07,5.0
2009-01-08,6.0
2009-01-09,6.0
2009-01-12,6.050000190734863
2009-01-13,5.599999904632568
2009-01-14,5.599999904632568
2009-01-15,5.5
2009-01-16,5.5
2009-01-20,5.050000190734863
2009-01-21,5.0
2009-01-22,4.599999904632568
2009-01-23,5.25
2009-01-26,4.300000190734863
2009-01-27,4.349999904632568
2009-01-28,4.349999904632568
2009-01-29,4.510000228881836
2009-01-30,4.369999885559082
2009-02-02,4.369999885559082
2009-02-03,5.0
2009-02-04,5.0
2009-02-05,5.0
2009-02-06,5.0
2009-02-09,4.5
2009-02-10,5.0
2009-02-11,4.989999771118164
2009-02-12,5.0
2009-02-13,5.0
2009-02-17,5.0
2009-02-18,5.0
2009-02-19,5.0
2009-02-20,4.5
2009-02-23,4.099999904632568
2009-02-24,4.099999904632568
2009-02-25,4.949999809265137
2009-02-26,4.309999942779541
2009-02-27,4.309999942779541
2009-03-02,3.990000009536743
2009-03-03,3.6500000953674316
2009-03-04,3.6500000953674316
2009-03-05,3.759999990463257
2009-03-06,3.990000009536743
2009-03-09,3.759999990463257
2009-03-10,4.0
2009-03-11,4.0
2009-03-12,4.0
2009-03-13,5.0
2009-03-16,4.75
2009-03-17,4.75
2009-03-18,4.75
2009-03-19,4.75
2009-03-20,5.0
2009-03-23,4.989999771118164
2009-03-24,4.900000095367432
2009-03-25,4.75
2009-03-26,5.0
2009-03-27,5.0
2009-03-30,5.0
2009-03-31,5.0
2009-04-01,4.989999771118164
2009-04-02,5.0
2009-04-03,5.0
2009-04-06,4.75
2009-04-07,4.75
2009-04-08,4.75
2009-04-09,5.0
2009-04-13,5.539999961853027
2009-04-14,5.400000095367432
2009-04-15,5.25
2009-04-16,5.0
2009-04-17,5.25
2009-04-20,5.050000190734863
2009-04-21,5.239999771118164
2009-04-22,5.349999904632568
2009-04-23,5.489999771118164
2009-04-24,6.199999809265137
2009-04-27,5.599999904632568
2009-04-28,5.800000190734863
2009-04-29,5.800000190734863
2009-04-30,5.800000190734863
2009-05-01,5.849999904632568
2009-05-04,6.230000019073486
2009-05-05,6.0
2009-05-06,6.0
2009-05-07,6.199999809265137
2009-05-08,6.239999771118164
2009-05-11,6.25
2009-05-12,6.0
2009-05-13,6.25
2009-05-14,6.25
2009-05-15,6.25
2009-05-18,6.25
2009-05-19,6.28000020980835
2009-05-20,6.28000020980835
2009-05-21,6.28000020980835
2009-05-22,6.0
2009-05-26,6.0
2009-05-27,6.0
2009-05-28,6.0
2009-05-29,6.0
2009-06-01,6.0
2009-06-02,6.0
2009-06-03,6.0
2009-06-04,6.190000057220459
2009-06-05,6.239999771118164
2009-06-08,6.239999771118164
2009-06-09,6.75
2009-06-10,6.75
2009-06-11,6.800000190734863
2009-06-12,6.5
2009-06-15,6.699999809265137
2009-06-16,6.449999809265137
2009-06-17,6.449999809265137
2009-06-18,6.300000190734863
2009-06-19,6.300000190734863
2009-06-22,6.0
2009-06-23,6.0
2009-06-24,6.0
2009-06-25,6.0
2009-06-26,6.0
2009-06-29,6.0
2009-06-30,6.179999828338623
2009-07-01,6.0
2009-07-02,6.0
2009-07-06,6.0
2009-07-07,5.800000190734863
2009-07-08,6.0
2009-07-09,5.800000190734863
2009-07-10,5.800000190734863
2009-07-13,5.800000190734863
2009-07-14,5.300000190734863
2009-07-15,5.099999904632568
2009-07-16,4.989999771118164
2009-07-17,5.050000190734863
2009-07-20,5.0
2009-07-21,5.050000190734863
2009-07-22,5.25
2009-07-23,5.0
2009-07-24,5.0
2009-07-27,5.0
2009-07-28,5.0
2009-07-29,5.0
2009-07-30,4.800000190734863
2009-07-31,5.099999904632568
2009-08-03,4.75
2009-08-04,5.099999904632568
2009-08-05,5.159999847412109
2009-08-06,5.5
2009-08-07,5.349999904632568
2009-08-10,5.349999904632568
2009-08-11,5.739999771118164
2009-08-12,5.730000019073486
2009-08-13,5.300000190734863
2009-08-14,5.300000190734863
2009-08-17,5.099999904632568
2009-08-18,5.5
2009-08-19,5.199999809265137
2009-08-20,5.150000095367432
2009-08-21,5.300000190734863
2009-08-24,5.25
2009-08-25,5.099999904632568
2009-08-26,5.050000190734863
2009-08-27,5.050000190734863
2009-08-28,5.150000095367432
2009-08-31,5.0
2009-09-01,5.400000095367432
2009-09-02,5.0
2009-09-03,5.0
2009-09-04,5.0
2009-09-08,5.25
2009-09-09,5.050000190734863
2009-09-10,5.150000095367432
2009-09-11,5.0
2009-09-14,5.0
2009-09-15,5.25
2009-09-16,5.0
2009-09-17,5.019999980926514
2009-09-18,4.849999904632568
2009-09-21,5.300000190734863
2009-09-22,4.900000095367432
2009-09-23,5.0
2009-09-24,5.0
2009-09-25,5.0
2009-09-28,4.710000038146973
2009-09-29,4.849999904632568
2009-09-30,4.800000190734863
2009-10-01,4.949999809265137
2009-10-02,4.949999809265137
2009-10-05,4.75
2009-10-06,4.690000057220459
2009-10-07,5.0
2009-10-08,4.699999809265137
2009-10-09,4.699999809265137
2009-10-12,4.690000057220459
2009-10-13,5.349999904632568
2009-10-14,4.900000095367432
2009-10-15,4.900000095367432
2009-10-16,5.0
2009-10-19,5.0
2009-10-20,4.71999979019165
2009-10-21,4.71999979019165
2009-10-22,4.75
2009-10-23,4.800000190734863
2009-10-26,4.75
2009-10-27,4.820000171661377
2009-10-28,4.820000171661377
2009-10-29,4.949999809265137
2009-10-30,4.75
2009-11-02,4.800000190734863
2009-11-03,4.849999904632568
2009-11-04,4.949999809265137
2009-11-05,4.900000095367432
2009-11-06,4.699999809265137
2009-11-09,4.75
2009-11-10,4.699999809265137
2009-11-11,4.570000171661377
2009-11-12,4.570000171661377
2009-11-13,4.679999828338623
2009-11-16,4.570000171661377
2009-11-17,4.849999904632568
2009-11-18,4.539999961853027
2009-11-19,4.699999809265137
2009-11-20,4.699999809265137
2009-11-23,4.699999809265137
2009-11-24,4.699999809265137
2009-11-25,4.699999809265137
2009-11-27,4.699999809265137
2009-11-30,4.599999904632568
2009-12-01,4.570000171661377
2009-12-02,4.409999847412109
2009-12-03,4.349999904632568
2009-12-04,4.5
2009-12-07,4.5
2009-12-08,4.5
2009-12-09,4.349999904632568
2009-12-10,4.349999904632568
2009-12-11,4.400000095367432
2009-12-14,4.400000095367432
2009-12-15,4.010000228881836
2009-12-16,4.150000095367432
2009-12-17,4.150000095367432
2009-12-18,4.150000095367432
2009-12-21,4.25
2009-12-22,4.25
2009-12-23,4.25
2009-12-24,4.25
2009-12-28,4.199999809265137
2009-12-29,4.150000095367432
2009-12-30,4.099999904632568
2009-12-31,4.579999923706055
2010-01-04,4.099999904632568
2010-01-05,4.349999904632568
2010-01-06,4.099999904632568
2010-01-07,4.300000190734863
2010-01-08,4.300000190734863
2010-01-11,4.300000190734863
2010-01-12,4.25
2010-01-13,4.25
2010-01-14,4.699999809265137
2010-01-15,4.699999809265137
2010-01-19,4.650000095367432
2010-01-20,4.300000190734863
2010-01-21,4.400000095367432
2010-01-22,4.519999980926514
2010-01-25,4.519999980926514
2010-01-26,4.5
2010-01-27,4.5
2010-01-28,4.5
2010-01-29,4.5
2010-02-01,4.5
2010-02-02,4.5
2010-02-03,4.5
2010-02-04,4.75
2010-02-05,4.349999904632568
2010-02-08,4.300000190734863
2010-02-09,4.300000190734863
2010-02-10,4.5
2010-02-11,4.5
2010-02-12,4.150000095367432
2010-02-16,4.25
2010-02-17,4.25
2010-02-18,4.239999771118164
2010-02-19,4.25
2010-02-22,4.25
2010-02-23,4.800000190734863
2010-02-24,4.349999904632568
2010-02-25,4.349999904632568
2010-02-26,4.349999904632568
2010-03-01,4.349999904632568
2010-03-02,4.349999904632568
2010-03-03,4.349999904632568
2010-03-04,4.599999904632568
2010-03-05,4.599999904632568
2010-03-08,4.400000095367432
2010-03-09,4.5
2010-03-10,4.5
2010-03-11,4.400000095367432
2010-03-12,4.400000095367432
2010-03-15,4.300000190734863
2010-03-16,4.489999771118164
2010-03-17,4.5
2010-03-18,4.550000190734863
2010-03-19,4.400000095367432
2010-03-22,4.400000095367432
2010-03-23,4.400000095367432
2010-03-24,4.25
2010-03-25,4.650000095367432
2010-03-26,4.349999904632568
2010-03-29,4.349999904632568
2010-03-30,4.349999904632568
2010-03-31,4.449999809265137
2010-04-01,4.5
2010-04-05,4.269999980926514
2010-04-06,4.269999980926514
2010-04-07,4.349999904632568
2010-04-08,4.25
2010-04-09,4.159999847412109
2010-04-12,4.25
2010-04-13,4.199999809265137
2010-04-14,4.099999904632568
2010-04-15,4.110000133514404
2010-04-16,4.150000095367432
2010-04-19,4.440000057220459
2010-04-20,4.25
2010-04-21,4.25
2010-04-22,4.300000190734863
2010-04-23,4.25
2010-04-26,4.25
2010-04-27,4.25
2010-04-28,4.300000190734863
2010-04-29,4.300000190734863
2010-04-30,4.300000190734863
2010-05-03,4.300000190734863
2010-05-04,4.650000095367432
2010-05-05,4.650000095367432
2010-05-06,4.199999809265137
2010-05-07,4.25
2010-05-10,4.25
2010-05-11,4.260000228881836
2010-05-12,4.260000228881836
2010-05-13,4.25
2010-05-14,4.25
2010-05-17,4.349999904632568
2010-05-18,4.349999904632568
2010-05-19,4.349999904632568
2010-05-20,4.199999809265137
2010-05-21,4.25
2010-05-24,4.25
2010-05-25,4.25
2010-05-26,4.25
2010-05-27,4.25
2010-05-28,4.150000095367432
2010-06-01,4.050000190734863
2010-06-02,3.950000047683716
2010-06-03,4.5
2010-06-04,4.5
2010-06-07,3.950000047683716
2010-06-08,4.150000095367432
2010-06-09,4.099999904632568
2010-06-10,4.199999809265137
2010-06-11,3.740000009536743
2010-06-14,4.099999904632568
2010-06-15,3.7799999713897705
2010-06-16,3.5
2010-06-17,3.5999999046325684
2010-06-18,3.9000000953674316
2010-06-21,3.5999999046325684
2010-06-22,3.5999999046325684
2010-06-23,3.75
2010-06-24,3.559999942779541
2010-06-25,3.75
2010-06-28,3.75
2010-06-29,3.990000009536743
2010-06-30,4.199999809265137
2010-07-01,4.099999904632568
2010-07-02,3.759999990463257
2010-07-06,3.8499999046325684
2010-07-07,3.8499999046325684
2010-07-08,3.700000047683716
2010-07-09,3.75
2010-07-12,3.75
2010-07-13,3.5999999046325684
2010-07-14,3.549999952316284
2010-07-15,3.549999952316284
2010-07-16,3.549999952316284
2010-07-19,3.950000047683716
2010-07-20,3.549999952316284
2010-07-21,3.549999952316284
2010-07-22,3.4800000190734863
2010-07-23,3.4800000190734863
2010-07-26,3.4700000286102295
2010-07-27,3.4700000286102295
2010-07-28,3.75
2010-07-29,4.0
2010-07-30,3.8499999046325684
2010-08-02,4.0
2010-08-03,4.0
2010-08-04,4.0
