,CROX
2017-05-04,6.130000114440918
2017-05-05,5.940000057220459
2017-05-08,5.949999809265137
2017-05-09,6.199999809265137
2017-05-10,7.28000020980835
2017-05-11,6.940000057220459
2017-05-12,6.840000152587891
2017-05-15,6.510000228881836
2017-05-16,6.550000190734863
2017-05-17,6.300000190734863
2017-05-18,6.329999923706055
2017-05-19,6.46999979019165
2017-05-22,6.53000020980835
2017-05-23,6.519999980926514
2017-05-24,6.429999828338623
2017-05-25,6.46999979019165
2017-05-26,6.590000152587891
2017-05-30,6.900000095367432
2017-05-31,6.829999923706055
2017-06-01,6.980000019073486
2017-06-02,6.940000057220459
2017-06-05,6.949999809265137
2017-06-06,6.840000152587891
2017-06-07,6.760000228881836
2017-06-08,6.820000171661377
2017-06-09,7.159999847412109
2017-06-12,7.380000114440918
2017-06-13,7.340000152587891
2017-06-14,7.429999828338623
2017-06-15,7.409999847412109
2017-06-16,7.25
2017-06-19,7.360000133514404
2017-06-20,7.170000076293945
2017-06-21,7.199999809265137
2017-06-22,7.349999904632568
2017-06-23,7.420000076293945
2017-06-26,7.599999904632568
2017-06-27,7.590000152587891
2017-06-28,7.690000057220459
2017-06-29,7.71999979019165
2017-06-30,7.710000038146973
2017-07-03,7.880000114440918
2017-07-05,7.769999980926514
2017-07-06,7.46999979019165
2017-07-07,7.599999904632568
2017-07-10,7.579999923706055
2017-07-11,7.550000190734863
2017-07-12,7.5
2017-07-13,7.539999961853027
2017-07-14,7.510000228881836
2017-07-17,7.539999961853027
2017-07-18,7.519999980926514
2017-07-19,7.659999847412109
2017-07-20,7.78000020980835
2017-07-21,7.789999961853027
2017-07-24,7.599999904632568
2017-07-25,7.96999979019165
2017-07-26,7.860000133514404
2017-07-27,7.920000076293945
2017-07-28,7.949999809265137
2017-07-31,7.940000057220459
2017-08-01,7.909999847412109
2017-08-02,7.769999980926514
2017-08-03,7.769999980926514
2017-08-04,7.940000057220459
2017-08-07,7.989999771118164
2017-08-08,8.09000015258789
2017-08-09,8.5
2017-08-10,8.899999618530273
2017-08-11,9.210000038146973
2017-08-14,9.399999618530273
2017-08-15,9.449999809265137
2017-08-16,9.430000305175781
2017-08-17,9.1899995803833
2017-08-18,8.880000114440918
2017-08-21,8.649999618530273
2017-08-22,8.729999542236328
2017-08-23,8.680000305175781
2017-08-24,8.850000381469727
2017-08-25,8.90999984741211
2017-08-28,9.0
2017-08-29,8.800000190734863
2017-08-30,8.789999961853027
2017-08-31,8.930000305175781
2017-09-01,9.010000228881836
2017-09-05,8.930000305175781
2017-09-06,8.949999809265137
2017-09-07,9.579999923706055
2017-09-08,9.369999885559082
2017-09-11,9.430000305175781
2017-09-12,9.3100004196167
2017-09-13,9.220000267028809
2017-09-14,9.109999656677246
2017-09-15,9.100000381469727
2017-09-18,9.210000038146973
2017-09-19,9.229999542236328
2017-09-20,9.25
2017-09-21,9.029999732971191
2017-09-22,9.039999961853027
2017-09-25,9.300000190734863
2017-09-26,9.380000114440918
2017-09-27,9.5
2017-09-28,9.5600004196167
2017-09-29,9.699999809265137
2017-10-02,9.699999809265137
2017-10-03,9.65999984741211
2017-10-04,9.699999809265137
2017-10-05,9.649999618530273
2017-10-06,9.739999771118164
2017-10-09,9.739999771118164
2017-10-10,9.899999618530273
2017-10-11,9.569999694824219
2017-10-12,9.489999771118164
2017-10-13,9.529999732971191
2017-10-16,9.550000190734863
2017-10-17,9.640000343322754
2017-10-18,9.6899995803833
2017-10-19,9.680000305175781
2017-10-20,10.5
2017-10-23,10.3100004196167
2017-10-24,10.5
2017-10-25,10.489999771118164
2017-10-26,10.539999961853027
2017-10-27,10.619999885559082
2017-10-30,10.510000228881836
2017-10-31,10.199999809265137
2017-11-01,10.199999809265137
2017-11-02,10.020000457763672
2017-11-03,9.140000343322754
2017-11-06,9.630000114440918
2017-11-07,8.760000228881836
2017-11-08,9.869999885559082
2017-11-09,9.970000267028809
2017-11-10,10.5600004196167
2017-11-13,10.5600004196167
2017-11-14,10.460000038146973
2017-11-15,10.5600004196167
2017-11-16,10.699999809265137
2017-11-17,10.710000038146973
2017-11-20,10.569999694824219
2017-11-21,10.989999771118164
2017-11-22,11.119999885559082
2017-11-24,11.029999732971191
2017-11-27,10.899999618530273
2017-11-28,10.9399995803833
2017-11-29,11.109999656677246
2017-11-30,10.930000305175781
2017-12-01,10.75
2017-12-04,10.779999732971191
2017-12-05,10.6899995803833
2017-12-06,10.569999694824219
2017-12-07,10.789999961853027
2017-12-08,10.899999618530273
2017-12-11,11.029999732971191
2017-12-12,11.079999923706055
2017-12-13,11.279999732971191
2017-12-14,10.9399995803833
2017-12-15,12.550000190734863
2017-12-18,12.899999618530273
2017-12-19,12.920000076293945
2017-12-20,12.699999809265137
2017-12-21,12.989999771118164
2017-12-22,12.979999542236328
2017-12-26,13.149999618530273
2017-12-27,12.989999771118164
2017-12-28,13.0
2017-12-29,12.640000343322754
2018-01-02,12.970000267028809
2018-01-03,12.899999618530273
2018-01-04,12.699999809265137
2018-01-05,12.199999809265137
2018-01-08,13.229999542236328
2018-01-09,13.5
2018-01-10,13.449999809265137
2018-01-11,13.609999656677246
2018-01-12,13.619999885559082
2018-01-16,13.399999618530273
2018-01-17,13.6899995803833
2018-01-18,13.59000015258789
2018-01-19,13.960000038146973
2018-01-22,14.210000038146973
2018-01-23,14.399999618530273
2018-01-24,14.0
2018-01-25,13.800000190734863
2018-01-26,13.819999694824219
2018-01-29,13.770000457763672
2018-01-30,13.729999542236328
2018-01-31,13.510000228881836
2018-02-01,13.779999732971191
2018-02-02,13.470000267028809
2018-02-05,12.869999885559082
2018-02-06,13.0
2018-02-07,13.15999984741211
2018-02-08,12.630000114440918
2018-02-09,12.880000114440918
2018-02-12,12.739999771118164
2018-02-13,12.899999618530273
2018-02-14,13.289999961853027
2018-02-15,13.260000228881836
2018-02-16,13.25
2018-02-20,13.479999542236328
2018-02-21,13.449999809265137
2018-02-22,13.75
2018-02-23,13.729999542236328
2018-02-26,14.670000076293945
2018-02-27,14.069999694824219
2018-02-28,12.239999771118164
2018-03-01,12.920000076293945
2018-03-02,13.630000114440918
2018-03-05,13.520000457763672
2018-03-06,13.949999809265137
2018-03-07,14.319999694824219
2018-03-08,14.109999656677246
2018-03-09,14.180000305175781
2018-03-12,14.220000267028809
2018-03-13,14.3100004196167
2018-03-14,14.1899995803833
2018-03-15,14.3100004196167
2018-03-16,14.869999885559082
2018-03-19,15.010000228881836
2018-03-20,15.34000015258789
2018-03-21,15.550000190734863
2018-03-22,15.5
2018-03-23,15.40999984741211
2018-03-26,15.920000076293945
2018-03-27,15.920000076293945
2018-03-28,16.059999465942383
2018-03-29,16.25
2018-04-02,15.890000343322754
2018-04-03,16.579999923706055
2018-04-04,17.020000457763672
2018-04-05,17.31999969482422
2018-04-06,16.579999923706055
2018-04-09,16.610000610351562
2018-04-10,16.809999465942383
2018-04-11,16.920000076293945
2018-04-12,16.75
2018-04-13,16.270000457763672
2018-04-16,16.049999237060547
2018-04-17,16.100000381469727
2018-04-18,15.770000457763672
2018-04-19,15.789999961853027
2018-04-20,15.579999923706055
2018-04-23,15.699999809265137
2018-04-24,15.720000267028809
2018-04-25,15.84000015258789
2018-04-26,15.979999542236328
2018-04-27,15.989999771118164
2018-04-30,15.800000190734863
2018-05-01,15.670000076293945
2018-05-02,15.989999771118164
2018-05-03,15.609999656677246
2018-05-04,15.430000305175781
2018-05-07,15.149999618530273
2018-05-08,16.209999084472656
2018-05-09,15.710000038146973
2018-05-10,16.1299991607666
2018-05-11,16.0
2018-05-14,15.319999694824219
2018-05-15,15.699999809265137
2018-05-16,16.209999084472656
2018-05-17,16.170000076293945
2018-05-18,16.420000076293945
2018-05-21,17.09000015258789
2018-05-22,16.719999313354492
2018-05-23,16.729999542236328
2018-05-24,16.790000915527344
2018-05-25,17.280000686645508
2018-05-29,17.350000381469727
2018-05-30,17.84000015258789
2018-05-31,17.84000015258789
2018-06-01,18.260000228881836
2018-06-04,18.1299991607666
2018-06-05,18.610000610351562
2018-06-06,18.450000762939453
2018-06-07,18.540000915527344
2018-06-08,19.09000015258789
2018-06-11,18.809999465942383
2018-06-12,19.34000015258789
2018-06-13,18.670000076293945
2018-06-14,18.84000015258789
2018-06-15,18.65999984741211
2018-06-18,19.040000915527344
2018-06-19,19.09000015258789
2018-06-20,19.1200008392334
2018-06-21,18.889999389648438
2018-06-22,18.010000228881836
2018-06-25,17.68000030517578
2018-06-26,17.850000381469727
2018-06-27,17.940000534057617
2018-06-28,17.75
2018-06-29,17.610000610351562
2018-07-02,17.360000610351562
2018-07-03,17.25
2018-07-05,17.219999313354492
2018-07-06,16.739999771118164
2018-07-09,16.760000228881836
2018-07-10,16.59000015258789
2018-07-11,16.989999771118164
2018-07-12,16.889999389648438
2018-07-13,17.1200008392334
2018-07-16,17.030000686645508
2018-07-17,17.34000015258789
2018-07-18,17.690000534057617
2018-07-19,18.059999465942383
2018-07-20,17.649999618530273
2018-07-23,17.350000381469727
2018-07-24,17.1299991607666
2018-07-25,18.6299991607666
2018-07-26,18.719999313354492
2018-07-27,18.079999923706055
2018-07-30,17.90999984741211
2018-07-31,18.110000610351562
2018-08-01,17.709999084472656
2018-08-02,17.959999084472656
2018-08-03,17.979999542236328
2018-08-06,18.1200008392334
2018-08-07,17.639999389648438
2018-08-08,18.260000228881836
2018-08-09,18.959999084472656
2018-08-10,18.530000686645508
2018-08-13,17.940000534057617
2018-08-14,18.639999389648438
2018-08-15,18.299999237060547
2018-08-16,18.18000030517578
2018-08-17,18.670000076293945
2018-08-20,19.530000686645508
2018-08-21,20.219999313354492
2018-08-22,20.469999313354492
2018-08-23,20.690000534057617
2018-08-24,20.440000534057617
2018-08-27,20.139999389648438
2018-08-28,20.420000076293945
2018-08-29,20.520000457763672
2018-08-30,19.81999969482422
2018-08-31,20.65999984741211
2018-09-04,20.770000457763672
2018-09-05,20.43000030517578
2018-09-06,20.790000915527344
2018-09-07,21.1200008392334
2018-09-10,21.34000015258789
2018-09-11,20.969999313354492
2018-09-12,21.139999389648438
2018-09-13,21.309999465942383
2018-09-14,21.420000076293945
2018-09-17,21.709999084472656
2018-09-18,21.8799991607666
2018-09-19,21.350000381469727
2018-09-20,21.56999969482422
2018-09-21,21.520000457763672
2018-09-24,21.3799991607666
2018-09-25,21.309999465942383
2018-09-26,21.260000228881836
2018-09-27,21.06999969482422
2018-09-28,21.290000915527344
2018-10-01,21.030000686645508
2018-10-02,19.59000015258789
2018-10-03,20.049999237060547
2018-10-04,19.280000686645508
2018-10-05,19.1299991607666
2018-10-08,19.299999237060547
2018-10-09,19.43000030517578
2018-10-10,18.760000228881836
2018-10-11,19.34000015258789
2018-10-12,19.940000534057617
2018-10-15,19.709999084472656
2018-10-16,20.31999969482422
2018-10-17,20.149999618530273
2018-10-18,19.739999771118164
2018-10-19,18.489999771118164
2018-10-22,19.799999237060547
2018-10-23,19.459999084472656
2018-10-24,19.270000457763672
2018-10-25,19.59000015258789
2018-10-26,19.690000534057617
2018-10-29,20.059999465942383
2018-10-30,21.200000762939453
2018-10-31,20.540000915527344
2018-11-01,20.780000686645508
2018-11-02,21.06999969482422
2018-11-05,21.010000228881836
2018-11-06,21.350000381469727
2018-11-07,21.440000534057617
2018-11-08,27.350000381469727
2018-11-09,25.3700008392334
2018-11-12,25.510000228881836
2018-11-13,26.549999237060547
2018-11-14,26.989999771118164
2018-11-15,26.8700008392334
2018-11-16,27.31999969482422
2018-11-19,26.729999542236328
2018-11-20,25.059999465942383
2018-11-21,25.649999618530273
2018-11-23,25.610000610351562
2018-11-26,26.489999771118164
2018-11-27,26.600000381469727
2018-11-28,27.760000228881836
2018-11-29,27.09000015258789
2018-11-30,27.799999237060547
2018-12-03,29.100000381469727
2018-12-04,27.299999237060547
2018-12-06,26.309999465942383
2018-12-07,25.0
2018-12-10,25.489999771118164
2018-12-11,25.729999542236328
2018-12-12,25.969999313354492
2018-12-13,25.399999618530273
2018-12-14,25.389999389648438
2018-12-17,25.190000534057617
2018-12-18,25.15999984741211
2018-12-19,24.959999084472656
2018-12-20,24.290000915527344
2018-12-21,24.440000534057617
2018-12-24,23.93000030517578
2018-12-26,26.469999313354492
2018-12-27,26.68000030517578
2018-12-28,26.639999389648438
2018-12-31,25.979999542236328
2019-01-02,27.600000381469727
2019-01-03,27.06999969482422
2019-01-04,27.709999084472656
2019-01-07,29.170000076293945
2019-01-08,30.1200008392334
2019-01-09,31.3700008392334
2019-01-10,31.100000381469727
2019-01-11,30.959999084472656
2019-01-14,29.889999389648438
2019-01-15,30.049999237060547
2019-01-16,30.530000686645508
2019-01-17,30.690000534057617
2019-01-18,29.389999389648438
2019-01-22,28.739999771118164
2019-01-23,28.790000915527344
2019-01-24,28.809999465942383
2019-01-25,28.899999618530273
2019-01-28,28.889999389648438
2019-01-29,28.350000381469727
2019-01-30,28.489999771118164
2019-01-31,28.719999313354492
2019-02-01,27.25
2019-02-04,27.600000381469727
2019-02-05,27.670000076293945
2019-02-06,27.25
2019-02-07,27.040000915527344
2019-02-08,27.049999237060547
2019-02-11,26.709999084472656
2019-02-12,27.09000015258789
2019-02-13,27.040000915527344
2019-02-14,27.6200008392334
2019-02-15,27.860000610351562
2019-02-19,28.5
2019-02-20,28.18000030517578
2019-02-21,28.100000381469727
2019-02-22,28.270000457763672
2019-02-25,28.479999542236328
2019-02-26,27.829999923706055
2019-02-27,28.520000457763672
2019-02-28,25.68000030517578
2019-03-01,25.1200008392334
2019-03-04,24.270000457763672
2019-03-05,25.25
2019-03-06,24.940000534057617
2019-03-07,25.3700008392334
2019-03-08,25.18000030517578
2019-03-11,24.959999084472656
2019-03-12,24.899999618530273
2019-03-13,25.049999237060547
2019-03-14,24.829999923706055
2019-03-15,24.920000076293945
2019-03-18,25.739999771118164
2019-03-19,25.790000915527344
2019-03-20,25.639999389648438
2019-03-21,25.829999923706055
2019-03-22,25.100000381469727
2019-03-25,25.420000076293945
2019-03-26,25.43000030517578
2019-03-27,25.540000915527344
2019-03-28,26.1200008392334
2019-03-29,25.75
2019-04-01,26.809999465942383
2019-04-02,26.389999389648438
2019-04-03,26.450000762939453
2019-04-04,26.520000457763672
2019-04-05,26.56999969482422
2019-04-08,25.940000534057617
2019-04-09,25.90999984741211
2019-04-10,26.170000076293945
2019-04-11,26.1200008392334
2019-04-12,26.540000915527344
2019-04-15,26.43000030517578
2019-04-16,26.90999984741211
2019-04-17,27.510000228881836
2019-04-18,27.399999618530273
2019-04-22,27.260000228881836
2019-04-23,26.56999969482422
2019-04-24,27.670000076293945
2019-04-25,27.260000228881836
2019-04-26,27.540000915527344
2019-04-29,28.049999237060547
2019-04-30,27.850000381469727
2019-05-01,28.0
2019-05-02,28.190000534057617
2019-05-03,29.18000030517578
2019-05-06,28.34000015258789
2019-05-07,26.940000534057617
2019-05-08,24.389999389648438
2019-05-09,23.81999969482422
2019-05-10,23.229999542236328
2019-05-13,22.200000762939453
2019-05-14,22.469999313354492
2019-05-15,22.079999923706055
2019-05-16,22.450000762939453
2019-05-17,22.25
2019-05-20,22.329999923706055
2019-05-21,22.68000030517578
2019-05-22,22.549999237060547
2019-05-23,21.829999923706055
2019-05-24,21.979999542236328
2019-05-28,19.940000534057617
2019-05-29,19.56999969482422
2019-05-30,19.600000381469727
2019-05-31,19.31999969482422
2019-06-03,19.469999313354492
2019-06-04,20.0
2019-06-05,19.389999389648438
2019-06-06,19.270000457763672
2019-06-07,19.450000762939453
2019-06-10,19.239999771118164
2019-06-11,19.760000228881836
2019-06-12,19.209999084472656
2019-06-13,19.09000015258789
2019-06-14,18.790000915527344
2019-06-17,17.850000381469727
2019-06-18,18.31999969482422
2019-06-19,17.760000228881836
2019-06-20,17.8700008392334
2019-06-21,19.360000610351562
2019-06-24,19.25
2019-06-25,19.010000228881836
2019-06-26,19.5
2019-06-27,19.6299991607666
2019-06-28,19.75
2019-07-01,20.420000076293945
2019-07-02,20.06999969482422
2019-07-03,19.829999923706055
2019-07-05,20.329999923706055
2019-07-08,20.979999542236328
2019-07-09,20.479999542236328
2019-07-10,20.549999237060547
2019-07-11,20.440000534057617
2019-07-12,20.959999084472656
2019-07-15,22.399999618530273
2019-07-16,22.579999923706055
2019-07-17,22.549999237060547
2019-07-18,22.350000381469727
2019-07-19,23.1299991607666
2019-07-22,23.229999542236328
2019-07-23,23.389999389648438
2019-07-24,23.719999313354492
2019-07-25,23.549999237060547
2019-07-26,23.670000076293945
2019-07-29,23.290000915527344
2019-07-30,23.139999389648438
2019-07-31,22.850000381469727
2019-08-01,24.440000534057617
2019-08-02,24.489999771118164
2019-08-05,24.079999923706055
2019-08-06,24.829999923706055
2019-08-07,24.899999618530273
2019-08-08,25.290000915527344
2019-08-09,24.84000015258789
2019-08-12,24.43000030517578
2019-08-13,24.469999313354492
2019-08-14,23.959999084472656
2019-08-15,23.56999969482422
2019-08-16,24.270000457763672
2019-08-19,24.18000030517578
2019-08-20,23.84000015258789
2019-08-21,24.40999984741211
2019-08-22,24.549999237060547
2019-08-23,23.1299991607666
2019-08-26,23.34000015258789
2019-08-27,22.559999465942383
2019-08-28,22.950000762939453
2019-08-29,22.899999618530273
2019-08-30,22.299999237060547
2019-09-03,23.280000686645508
2019-09-04,23.889999389648438
2019-09-05,24.600000381469727
2019-09-06,24.530000686645508
2019-09-09,25.739999771118164
2019-09-10,26.459999084472656
2019-09-11,27.399999618530273
2019-09-12,28.049999237060547
2019-09-13,28.559999465942383
2019-09-16,28.399999618530273
2019-09-17,28.790000915527344
2019-09-18,28.399999618530273
2019-09-19,27.690000534057617
2019-09-20,27.010000228881836
2019-09-23,27.799999237060547
2019-09-24,27.059999465942383
2019-09-25,27.989999771118164
2019-09-26,27.950000762939453
2019-09-27,27.5
2019-09-30,27.760000228881836
2019-10-01,28.59000015258789
2019-10-02,28.299999237060547
2019-10-03,28.760000228881836
2019-10-04,28.799999237060547
2019-10-07,28.979999542236328
2019-10-08,30.329999923706055
2019-10-09,30.5
2019-10-10,30.15999984741211
2019-10-11,30.860000610351562
2019-10-14,31.18000030517578
2019-10-15,31.6299991607666
2019-10-16,31.68000030517578
2019-10-17,32.7400016784668
2019-10-18,32.790000915527344
2019-10-21,32.849998474121094
2019-10-22,33.06999969482422
2019-10-23,33.31999969482422
2019-10-24,33.310001373291016
2019-10-25,33.70000076293945
2019-10-28,34.33000183105469
2019-10-29,33.31999969482422
2019-10-30,38.529998779296875
2019-10-31,34.9900016784668
2019-11-01,36.02000045776367
2019-11-04,35.779998779296875
2019-11-05,35.41999816894531
2019-11-06,35.06999969482422
2019-11-07,35.52000045776367
2019-11-08,35.560001373291016
2019-11-11,35.5
2019-11-12,35.380001068115234
2019-11-13,35.5099983215332
2019-11-14,36.08000183105469
2019-11-15,36.65999984741211
2019-11-18,35.470001220703125
2019-11-19,34.79999923706055
2019-11-20,34.72999954223633
2019-11-21,34.40999984741211
2019-11-22,34.209999084472656
2019-11-25,35.060001373291016
2019-11-26,35.47999954223633
2019-11-27,35.279998779296875
2019-11-29,34.900001525878906
2019-12-02,33.43000030517578
2019-12-03,34.220001220703125
2019-12-04,35.88999938964844
2019-12-05,36.65999984741211
2019-12-06,35.459999084472656
2019-12-09,36.27000045776367
2019-12-10,35.599998474121094
2019-12-11,35.65999984741211
2019-12-12,35.90999984741211
2019-12-13,36.119998931884766
2019-12-16,37.880001068115234
2019-12-17,38.56999969482422
2019-12-18,39.29999923706055
2019-12-19,39.2599983215332
2019-12-20,40.310001373291016
2019-12-23,40.029998779296875
2019-12-24,39.900001525878906
2019-12-26,40.75
2019-12-27,41.2599983215332
2019-12-30,41.5
2019-12-31,41.88999938964844
2020-01-02,41.75
2020-01-03,42.08000183105469
2020-01-06,42.40999984741211
2020-01-07,41.61000061035156
2020-01-08,42.68000030517578
2020-01-09,43.400001525878906
2020-01-10,42.88999938964844
2020-01-13,42.22999954223633
2020-01-14,42.900001525878906
2020-01-15,42.79999923706055
2020-01-16,42.90999984741211
2020-01-17,41.58000183105469
2020-01-21,41.709999084472656
2020-01-22,42.369998931884766
2020-01-23,42.119998931884766
2020-01-24,41.27000045776367
2020-01-27,40.47999954223633
2020-01-28,40.56999969482422
2020-01-29,40.599998474121094
2020-01-30,39.25
2020-01-31,37.90999984741211
2020-02-03,37.4900016784668
2020-02-04,38.84000015258789
2020-02-05,39.40999984741211
2020-02-06,39.16999816894531
2020-02-07,37.84000015258789
2020-02-10,36.4900016784668
2020-02-11,36.52000045776367
2020-02-12,37.86000061035156
2020-02-13,38.56999969482422
2020-02-14,37.310001373291016
2020-02-18,38.27000045776367
2020-02-19,38.849998474121094
2020-02-20,36.900001525878906
2020-02-21,36.70000076293945
2020-02-24,35.38999938964844
2020-02-25,34.209999084472656
2020-02-26,33.869998931884766
2020-02-27,28.450000762939453
2020-02-28,26.170000076293945
2020-03-02,26.540000915527344
2020-03-03,26.06999969482422
2020-03-04,26.8700008392334
2020-03-05,24.149999618530273
2020-03-06,24.229999542236328
2020-03-09,21.559999465942383
2020-03-10,22.600000381469727
2020-03-11,20.34000015258789
2020-03-12,18.15999984741211
2020-03-13,19.34000015258789
2020-03-16,16.579999923706055
2020-03-17,14.420000076293945
2020-03-18,10.859999656677246
2020-03-19,11.5
2020-03-20,10.770000457763672
2020-03-23,12.539999961853027
2020-03-24,15.069999694824219
2020-03-25,18.639999389648438
2020-03-26,18.43000030517578
2020-03-27,18.030000686645508
2020-03-30,17.5
2020-03-31,16.989999771118164
2020-04-01,15.539999961853027
2020-04-02,15.829999923706055
2020-04-03,14.710000038146973
2020-04-06,18.579999923706055
2020-04-07,17.889999389648438
2020-04-08,20.690000534057617
2020-04-09,20.84000015258789
2020-04-13,20.670000076293945
2020-04-14,21.709999084472656
2020-04-15,21.420000076293945
2020-04-16,21.389999389648438
2020-04-17,23.219999313354492
2020-04-20,22.790000915527344
2020-04-21,22.979999542236328
2020-04-22,23.299999237060547
2020-04-23,19.450000762939453
2020-04-24,21.510000228881836
2020-04-27,23.5
2020-04-28,23.709999084472656
2020-04-29,26.170000076293945
2020-04-30,24.25
2020-05-01,22.06999969482422
2020-05-04,22.299999237060547
2020-05-05,22.510000228881836
2020-05-06,22.829999923706055
2020-05-07,23.56999969482422
2020-05-08,25.010000228881836
2020-05-11,23.829999923706055
2020-05-12,22.09000015258789
2020-05-13,21.09000015258789
2020-05-14,22.780000686645508
2020-05-15,24.0
2020-05-18,26.1299991607666
2020-05-19,25.010000228881836
2020-05-20,27.299999237060547
2020-05-21,27.239999771118164
2020-05-22,26.709999084472656
2020-05-26,29.25
2020-05-27,30.809999465942383
2020-05-28,28.790000915527344
2020-05-29,28.649999618530273
2020-06-01,29.530000686645508
2020-06-02,30.260000228881836
2020-06-03,32.09000015258789
2020-06-04,33.130001068115234
2020-06-05,33.790000915527344
2020-06-08,35.9900016784668
2020-06-09,34.119998931884766
2020-06-10,32.720001220703125
2020-06-11,29.90999984741211
2020-06-12,30.65999984741211
2020-06-15,31.709999084472656
2020-06-16,32.880001068115234
2020-06-17,33.0099983215332
2020-06-18,32.810001373291016
2020-06-19,32.5099983215332
2020-06-22,32.4900016784668
2020-06-23,34.16999816894531
2020-06-24,33.650001525878906
2020-06-25,34.5
2020-06-26,32.88999938964844
2020-06-29,35.06999969482422
2020-06-30,36.81999969482422
2020-07-01,35.40999984741211
2020-07-02,35.900001525878906
2020-07-06,34.849998474121094
2020-07-07,33.779998779296875
2020-07-08,34.95000076293945
2020-07-09,34.099998474121094
2020-07-10,35.540000915527344
2020-07-13,33.47999954223633
2020-07-14,34.41999816894531
2020-07-15,36.83000183105469
2020-07-16,36.470001220703125
2020-07-17,34.7599983215332
2020-07-20,34.34000015258789
2020-07-21,35.83000183105469
2020-07-22,36.31999969482422
2020-07-23,35.959999084472656
2020-07-24,35.630001068115234
2020-07-27,35.900001525878906
2020-07-28,35.63999938964844
2020-07-29,37.369998931884766
2020-07-30,37.540000915527344
2020-07-31,35.939998626708984
2020-08-03,36.65999984741211
2020-08-04,36.40999984741211
2020-08-05,38.5099983215332
2020-08-06,37.529998779296875
2020-08-07,38.59000015258789
2020-08-10,37.70000076293945
2020-08-11,38.029998779296875
2020-08-12,38.869998931884766
2020-08-13,39.369998931884766
2020-08-14,39.4900016784668
2020-08-17,40.7400016784668
2020-08-18,40.63999938964844
2020-08-19,39.02000045776367
2020-08-20,38.709999084472656
2020-08-21,38.130001068115234
2020-08-24,39.34000015258789
2020-08-25,39.9900016784668
2020-08-26,40.61000061035156
2020-08-27,41.119998931884766
2020-08-28,41.13999938964844
2020-08-31,39.90999984741211
2020-09-01,40.06999969482422
2020-09-02,41.16999816894531
2020-09-03,38.97999954223633
2020-09-04,38.75
2020-09-08,39.06999969482422
2020-09-09,39.65999984741211
2020-09-10,39.02000045776367
2020-09-11,41.9900016784668
2020-09-14,44.02000045776367
2020-09-15,42.630001068115234
2020-09-16,43.9900016784668
2020-09-17,42.380001068115234
2020-09-18,41.77000045776367
2020-09-21,42.040000915527344
2020-09-22,43.86000061035156
2020-09-23,42.650001525878906
2020-09-24,42.36000061035156
2020-09-25,42.619998931884766
2020-09-28,41.9900016784668
2020-09-29,41.939998626708984
2020-09-30,42.72999954223633
2020-10-01,45.189998626708984
2020-10-02,45.97999954223633
2020-10-05,47.279998779296875
2020-10-06,46.79999923706055
2020-10-07,47.099998474121094
2020-10-08,47.04999923706055
2020-10-09,47.63999938964844
2020-10-12,48.529998779296875
2020-10-13,48.810001373291016
2020-10-14,48.75
2020-10-15,51.099998474121094
2020-10-16,51.08000183105469
2020-10-19,51.52000045776367
2020-10-20,52.18000030517578
2020-10-21,51.47999954223633
2020-10-22,52.13999938964844
2020-10-23,52.54999923706055
2020-10-26,52.2400016784668
2020-10-27,54.81999969482422
2020-10-28,53.93000030517578
2020-10-29,53.9900016784668
2020-10-30,52.33000183105469
2020-11-02,53.810001373291016
2020-11-03,55.150001525878906
2020-11-04,56.040000915527344
2020-11-05,58.83000183105469
2020-11-06,58.33000183105469
2020-11-09,55.25
2020-11-10,54.25
2020-11-11,55.40999984741211
2020-11-12,55.61000061035156
2020-11-13,56.88999938964844
2020-11-16,57.439998626708984
2020-11-17,58.0
2020-11-18,57.880001068115234
2020-11-19,58.20000076293945
2020-11-20,61.27000045776367
2020-11-23,62.20000076293945
2020-11-24,59.869998931884766
2020-11-25,59.9900016784668
2020-11-27,59.459999084472656
2020-11-30,58.88999938964844
2020-12-01,62.09000015258789
2020-12-02,61.58000183105469
2020-12-03,62.790000915527344
2020-12-04,63.959999084472656
2020-12-07,63.77000045776367
2020-12-08,65.31999969482422
2020-12-09,62.5
2020-12-10,62.959999084472656
2020-12-11,62.40999984741211
2020-12-14,63.63999938964844
2020-12-15,65.62999725341797
2020-12-16,65.37999725341797
2020-12-17,65.2699966430664
2020-12-18,64.37999725341797
2020-12-21,65.62000274658203
2020-12-22,64.76000213623047
2020-12-23,64.58999633789062
2020-12-24,62.689998626708984
2020-12-28,62.34000015258789
2020-12-29,61.33000183105469
2020-12-30,62.58000183105469
2020-12-31,62.65999984741211
2021-01-04,61.560001373291016
2021-01-05,64.20999908447266
2021-01-06,67.62000274658203
2021-01-07,67.18000030517578
2021-01-08,66.77999877929688
2021-01-11,74.97000122070312
2021-01-12,77.6500015258789
2021-01-13,76.36000061035156
2021-01-14,76.01000213623047
2021-01-15,75.19000244140625
2021-01-19,76.12000274658203
2021-01-20,76.2699966430664
2021-01-21,73.73999786376953
2021-01-22,73.33999633789062
2021-01-25,73.91000366210938
2021-01-26,72.23999786376953
2021-01-27,65.80000305175781
2021-01-28,70.37000274658203
2021-01-29,70.0199966430664
2021-02-01,72.7699966430664
2021-02-02,75.45999908447266
2021-02-03,74.93000030517578
2021-02-04,75.04000091552734
2021-02-05,75.5199966430664
