,CLSN
2014-01-03,55.29999923706055
2014-01-06,55.02000045776367
2014-01-07,55.720001220703125
2014-01-08,58.2400016784668
2014-01-09,56.70000076293945
2014-01-10,63.97999954223633
2014-01-13,59.36000061035156
2014-01-14,57.400001525878906
2014-01-15,56.0
2014-01-16,55.86000061035156
2014-01-17,55.439998626708984
2014-01-21,54.040000915527344
2014-01-22,53.900001525878906
2014-01-23,54.7400016784668
2014-01-24,53.619998931884766
2014-01-27,52.63999938964844
2014-01-28,52.63999938964844
2014-01-29,53.34000015258789
2014-01-30,52.63999938964844
2014-01-31,51.939998626708984
2014-02-03,50.2599983215332
2014-02-04,49.560001373291016
2014-02-05,51.52000045776367
2014-02-06,50.959999084472656
2014-02-07,51.2400016784668
2014-02-10,52.36000061035156
2014-02-11,51.2400016784668
2014-02-12,51.380001068115234
2014-02-13,52.220001220703125
2014-02-14,52.63999938964844
2014-02-18,52.36000061035156
2014-02-19,50.959999084472656
2014-02-20,50.81999969482422
2014-02-21,50.68000030517578
2014-02-24,52.5
2014-02-25,52.36000061035156
2014-02-26,52.08000183105469
2014-02-27,51.79999923706055
2014-02-28,52.220001220703125
2014-03-03,53.20000076293945
2014-03-04,53.619998931884766
2014-03-05,54.18000030517578
2014-03-06,55.29999923706055
2014-03-07,55.58000183105469
2014-03-10,55.86000061035156
2014-03-11,54.599998474121094
2014-03-12,55.15999984741211
2014-03-13,53.619998931884766
2014-03-14,54.880001068115234
2014-03-17,54.040000915527344
2014-03-18,51.939998626708984
2014-03-19,52.63999938964844
2014-03-20,52.5
2014-03-21,52.08000183105469
2014-03-24,51.099998474121094
2014-03-25,49.41999816894531
2014-03-26,47.459999084472656
2014-03-27,48.439998626708984
2014-03-28,47.880001068115234
2014-03-31,47.18000030517578
2014-04-01,48.58000183105469
2014-04-02,49.279998779296875
2014-04-03,49.0
2014-04-04,47.31999969482422
2014-04-07,45.36000061035156
2014-04-08,44.52000045776367
2014-04-09,46.34000015258789
2014-04-10,46.060001373291016
2014-04-11,43.400001525878906
2014-04-14,43.2599983215332
2014-04-15,42.41999816894531
2014-04-16,43.81999969482422
2014-04-17,45.779998779296875
2014-04-21,46.47999954223633
2014-04-22,47.7400016784668
2014-04-23,48.15999984741211
2014-04-24,47.459999084472656
2014-04-25,46.900001525878906
2014-04-28,45.779998779296875
2014-04-29,46.060001373291016
2014-04-30,46.47999954223633
2014-05-01,47.040000915527344
2014-05-02,47.31999969482422
2014-05-05,47.459999084472656
2014-05-06,46.619998931884766
2014-05-07,44.65999984741211
2014-05-08,42.41999816894531
2014-05-09,43.119998931884766
2014-05-12,44.79999923706055
2014-05-13,44.099998474121094
2014-05-14,43.81999969482422
2014-05-15,43.68000030517578
2014-05-16,43.119998931884766
2014-05-19,43.400001525878906
2014-05-20,43.2599983215332
2014-05-21,43.959999084472656
2014-05-22,43.81999969482422
2014-05-23,42.84000015258789
2014-05-27,42.41999816894531
2014-05-28,43.400001525878906
2014-05-29,45.220001220703125
2014-05-30,45.36000061035156
2014-06-02,43.68000030517578
2014-06-03,42.97999954223633
2014-06-04,42.84000015258789
2014-06-05,42.97999954223633
2014-06-06,42.84000015258789
2014-06-09,42.97999954223633
2014-06-10,44.2400016784668
2014-06-11,44.52000045776367
2014-06-12,45.220001220703125
2014-06-13,46.619998931884766
2014-06-16,48.15999984741211
2014-06-17,49.0
2014-06-18,49.41999816894531
2014-06-19,48.720001220703125
2014-06-20,49.0
2014-06-23,48.86000061035156
2014-06-24,48.02000045776367
2014-06-25,46.47999954223633
2014-06-26,47.880001068115234
2014-06-27,48.86000061035156
2014-06-30,48.58000183105469
2014-07-01,47.040000915527344
2014-07-02,47.31999969482422
2014-07-03,46.7599983215332
2014-07-07,45.91999816894531
2014-07-08,44.2400016784668
2014-07-09,44.79999923706055
2014-07-10,42.70000076293945
2014-07-11,43.68000030517578
2014-07-14,43.959999084472656
2014-07-15,43.81999969482422
2014-07-16,42.41999816894531
2014-07-17,42.13999938964844
2014-07-18,42.13999938964844
2014-07-21,42.13999938964844
2014-07-22,43.68000030517578
2014-07-23,45.220001220703125
2014-07-24,47.599998474121094
2014-07-25,47.459999084472656
2014-07-28,48.58000183105469
2014-07-29,48.15999984741211
2014-07-30,48.439998626708984
2014-07-31,47.599998474121094
2014-08-01,45.5
2014-08-04,45.08000183105469
2014-08-05,45.91999816894531
2014-08-06,44.52000045776367
2014-08-07,44.79999923706055
2014-08-08,44.939998626708984
2014-08-11,45.63999938964844
2014-08-12,44.939998626708984
2014-08-13,44.79999923706055
2014-08-14,44.79999923706055
2014-08-15,43.68000030517578
2014-08-18,43.81999969482422
2014-08-19,44.79999923706055
2014-08-20,43.68000030517578
2014-08-21,43.959999084472656
2014-08-22,44.2400016784668
2014-08-25,44.52000045776367
2014-08-26,44.380001068115234
2014-08-27,45.36000061035156
2014-08-28,45.220001220703125
2014-08-29,45.5
2014-09-02,45.5
2014-09-03,46.20000076293945
2014-09-04,46.34000015258789
2014-09-05,45.5
2014-09-08,45.91999816894531
2014-09-09,45.63999938964844
2014-09-10,44.939998626708984
2014-09-11,45.220001220703125
2014-09-12,44.79999923706055
2014-09-15,42.84000015258789
2014-09-16,42.41999816894531
2014-09-17,43.119998931884766
2014-09-18,43.119998931884766
2014-09-19,42.41999816894531
2014-09-22,41.29999923706055
2014-09-23,41.02000045776367
2014-09-24,41.02000045776367
2014-09-25,42.0
2014-09-26,41.58000183105469
2014-09-29,41.720001220703125
2014-09-30,41.439998626708984
2014-10-01,39.619998931884766
2014-10-02,40.880001068115234
2014-10-03,40.7400016784668
2014-10-06,39.47999954223633
2014-10-07,38.63999938964844
2014-10-08,39.20000076293945
2014-10-09,36.81999969482422
2014-10-10,36.2599983215332
2014-10-13,35.70000076293945
2014-10-14,35.41999816894531
2014-10-15,35.70000076293945
2014-10-16,36.540000915527344
2014-10-17,35.70000076293945
2014-10-20,36.400001525878906
2014-10-21,36.81999969482422
2014-10-22,35.560001373291016
2014-10-23,35.560001373291016
2014-10-24,36.2599983215332
2014-10-27,36.119998931884766
2014-10-28,35.41999816894531
2014-10-29,35.84000015258789
2014-10-30,38.5
2014-10-31,38.36000061035156
2014-11-03,37.380001068115234
2014-11-04,35.279998779296875
2014-11-05,35.560001373291016
2014-11-06,35.70000076293945
2014-11-07,35.279998779296875
2014-11-10,34.29999923706055
2014-11-11,34.29999923706055
2014-11-12,35.0
2014-11-13,34.58000183105469
2014-11-14,35.41999816894531
2014-11-17,34.58000183105469
2014-11-18,35.13999938964844
2014-11-19,34.58000183105469
2014-11-20,34.29999923706055
2014-11-21,36.119998931884766
2014-11-24,37.52000045776367
2014-11-25,37.380001068115234
2014-11-26,37.52000045776367
2014-11-28,37.380001068115234
2014-12-01,34.86000061035156
2014-12-02,34.58000183105469
2014-12-03,34.439998626708984
2014-12-04,33.7400016784668
2014-12-05,34.86000061035156
2014-12-08,33.7400016784668
2014-12-09,33.459999084472656
2014-12-10,34.58000183105469
2014-12-11,33.880001068115234
2014-12-12,33.880001068115234
2014-12-15,33.040000915527344
2014-12-16,33.31999969482422
2014-12-17,33.18000030517578
2014-12-18,33.040000915527344
2014-12-19,33.880001068115234
2014-12-22,32.900001525878906
2014-12-23,32.619998931884766
2014-12-24,33.459999084472656
2014-12-26,32.619998931884766
2014-12-29,32.900001525878906
2014-12-30,32.060001373291016
2014-12-31,32.619998931884766
2015-01-02,33.459999084472656
2015-01-05,33.880001068115234
2015-01-06,33.18000030517578
2015-01-07,33.7400016784668
2015-01-08,34.29999923706055
2015-01-09,34.15999984741211
2015-01-12,34.02000045776367
2015-01-13,33.18000030517578
2015-01-14,33.880001068115234
2015-01-15,32.619998931884766
2015-01-16,33.040000915527344
2015-01-20,32.47999954223633
2015-01-21,30.940000534057617
2015-01-22,30.940000534057617
2015-01-23,30.940000534057617
2015-01-26,31.360000610351562
2015-01-27,31.5
2015-01-28,30.799999237060547
2015-01-29,30.799999237060547
2015-01-30,30.940000534057617
2015-02-02,30.940000534057617
2015-02-03,30.940000534057617
2015-02-04,31.219999313354492
2015-02-05,32.7599983215332
2015-02-06,31.920000076293945
2015-02-09,32.900001525878906
2015-02-10,33.18000030517578
2015-02-11,33.040000915527344
2015-02-12,32.47999954223633
2015-02-13,33.7400016784668
2015-02-17,36.2599983215332
2015-02-18,39.34000015258789
2015-02-19,39.060001373291016
2015-02-20,44.099998474121094
2015-02-23,42.84000015258789
2015-02-24,41.29999923706055
2015-02-25,41.720001220703125
2015-02-26,41.15999984741211
2015-02-27,40.459999084472656
2015-03-02,39.34000015258789
2015-03-03,38.63999938964844
2015-03-04,38.91999816894531
2015-03-05,40.18000030517578
2015-03-06,39.47999954223633
2015-03-09,39.47999954223633
2015-03-10,38.63999938964844
2015-03-11,40.599998474121094
2015-03-12,37.2400016784668
2015-03-13,36.959999084472656
2015-03-16,34.86000061035156
2015-03-17,34.29999923706055
2015-03-18,35.70000076293945
2015-03-19,37.099998474121094
2015-03-20,36.119998931884766
2015-03-23,37.099998474121094
2015-03-24,37.52000045776367
2015-03-25,37.380001068115234
2015-03-26,37.2400016784668
2015-03-27,37.65999984741211
2015-03-30,37.52000045776367
2015-03-31,37.380001068115234
2015-04-01,37.2400016784668
2015-04-02,37.79999923706055
2015-04-06,36.540000915527344
2015-04-07,35.97999954223633
2015-04-08,35.97999954223633
2015-04-09,35.279998779296875
2015-04-10,36.400001525878906
2015-04-13,36.119998931884766
2015-04-14,37.2400016784668
2015-04-15,44.099998474121094
2015-04-16,41.15999984741211
2015-04-17,41.29999923706055
2015-04-20,40.040000915527344
2015-04-21,40.459999084472656
2015-04-22,40.880001068115234
2015-04-23,40.599998474121094
2015-04-24,40.599998474121094
2015-04-27,38.5
2015-04-28,37.52000045776367
2015-04-29,38.220001220703125
2015-04-30,38.36000061035156
2015-05-01,36.81999969482422
2015-05-04,36.959999084472656
2015-05-05,35.0
2015-05-06,35.560001373291016
2015-05-07,34.439998626708984
2015-05-08,34.58000183105469
2015-05-11,35.279998779296875
2015-05-12,35.0
2015-05-13,35.279998779296875
2015-05-14,35.97999954223633
2015-05-15,36.2599983215332
2015-05-18,37.099998474121094
2015-05-19,37.380001068115234
2015-05-20,36.400001525878906
2015-05-21,39.20000076293945
2015-05-22,36.81999969482422
2015-05-26,36.68000030517578
2015-05-27,36.400001525878906
2015-05-28,35.0
2015-05-29,34.58000183105469
2015-06-01,35.41999816894531
2015-06-02,35.41999816894531
2015-06-03,35.41999816894531
2015-06-04,35.41999816894531
2015-06-05,35.13999938964844
2015-06-08,37.099998474121094
2015-06-09,35.41999816894531
2015-06-10,34.86000061035156
2015-06-11,34.29999923706055
2015-06-12,33.040000915527344
2015-06-15,33.599998474121094
2015-06-16,33.31999969482422
2015-06-17,33.31999969482422
2015-06-18,33.459999084472656
2015-06-19,33.459999084472656
2015-06-22,34.15999984741211
2015-06-23,35.13999938964844
2015-06-24,34.15999984741211
2015-06-25,34.02000045776367
2015-06-26,34.29999923706055
2015-06-29,32.900001525878906
2015-06-30,32.900001525878906
2015-07-01,33.040000915527344
2015-07-02,32.900001525878906
2015-07-06,32.900001525878906
2015-07-07,30.940000534057617
2015-07-08,30.65999984741211
2015-07-09,30.799999237060547
2015-07-10,32.20000076293945
2015-07-13,32.47999954223633
2015-07-14,33.599998474121094
2015-07-15,35.41999816894531
2015-07-16,36.119998931884766
2015-07-17,35.560001373291016
2015-07-20,34.58000183105469
2015-07-21,34.29999923706055
2015-07-22,33.7400016784668
2015-07-23,35.0
2015-07-24,36.119998931884766
2015-07-27,35.560001373291016
2015-07-28,35.279998779296875
2015-07-29,34.02000045776367
2015-07-30,32.7599983215332
2015-07-31,31.920000076293945
2015-08-03,31.219999313354492
2015-08-04,31.639999389648438
2015-08-05,30.940000534057617
2015-08-06,32.7599983215332
2015-08-07,31.219999313354492
2015-08-10,31.5
2015-08-11,31.5
2015-08-12,30.940000534057617
2015-08-13,31.639999389648438
2015-08-14,31.219999313354492
2015-08-17,30.65999984741211
2015-08-18,30.65999984741211
2015-08-19,29.399999618530273
2015-08-20,28.280000686645508
2015-08-21,28.0
2015-08-24,26.18000030517578
2015-08-25,26.31999969482422
2015-08-26,26.600000381469727
2015-08-27,27.860000610351562
2015-08-28,28.84000015258789
2015-08-31,29.1200008392334
2015-09-01,28.559999465942383
2015-09-02,28.280000686645508
2015-09-03,27.719999313354492
2015-09-04,27.579999923706055
2015-09-08,30.100000381469727
2015-09-09,29.540000915527344
2015-09-10,29.81999969482422
2015-09-11,28.559999465942383
2015-09-14,28.84000015258789
2015-09-15,29.540000915527344
2015-09-16,28.700000762939453
2015-09-17,28.280000686645508
2015-09-18,28.700000762939453
2015-09-21,28.139999389648438
2015-09-22,28.0
2015-09-23,27.719999313354492
2015-09-24,27.860000610351562
2015-09-25,26.8799991607666
2015-09-28,25.059999465942383
2015-09-29,24.360000610351562
2015-09-30,23.3799991607666
2015-10-01,23.100000381469727
2015-10-02,23.520000457763672
2015-10-05,23.940000534057617
2015-10-06,24.079999923706055
2015-10-07,23.940000534057617
2015-10-08,23.799999237060547
2015-10-09,25.760000228881836
2015-10-12,26.8799991607666
2015-10-13,25.200000762939453
2015-10-14,25.059999465942383
2015-10-15,26.18000030517578
2015-10-16,26.600000381469727
2015-10-19,27.020000457763672
2015-10-20,26.459999084472656
2015-10-21,25.34000015258789
2015-10-22,25.34000015258789
2015-10-23,25.760000228881836
2015-10-26,24.920000076293945
2015-10-27,24.920000076293945
2015-10-28,25.200000762939453
2015-10-29,25.059999465942383
2015-10-30,23.940000534057617
2015-11-02,26.18000030517578
2015-11-03,26.8799991607666
2015-11-04,27.15999984741211
2015-11-05,26.040000915527344
2015-11-06,26.040000915527344
2015-11-09,26.600000381469727
2015-11-10,26.600000381469727
2015-11-11,26.18000030517578
2015-11-12,25.760000228881836
2015-11-13,25.760000228881836
2015-11-16,25.200000762939453
2015-11-17,25.34000015258789
2015-11-18,25.6200008392334
2015-11-19,25.760000228881836
2015-11-20,26.040000915527344
2015-11-23,25.760000228881836
2015-11-24,26.739999771118164
2015-11-25,28.139999389648438
2015-11-27,28.559999465942383
2015-11-30,31.639999389648438
2015-12-01,30.65999984741211
2015-12-02,29.1200008392334
2015-12-03,28.559999465942383
2015-12-04,27.15999984741211
2015-12-07,25.899999618530273
2015-12-08,26.739999771118164
2015-12-09,26.739999771118164
2015-12-10,27.719999313354492
2015-12-11,25.899999618530273
2015-12-14,25.200000762939453
2015-12-15,24.920000076293945
2015-12-16,25.059999465942383
2015-12-17,25.059999465942383
2015-12-18,26.31999969482422
2015-12-21,27.15999984741211
2015-12-22,27.440000534057617
2015-12-23,27.860000610351562
2015-12-24,27.860000610351562
2015-12-28,28.139999389648438
2015-12-29,27.020000457763672
2015-12-30,26.739999771118164
2015-12-31,26.8799991607666
2016-01-04,27.020000457763672
2016-01-05,26.600000381469727
2016-01-06,24.920000076293945
2016-01-07,24.780000686645508
2016-01-08,25.34000015258789
2016-01-11,22.959999084472656
2016-01-12,22.81999969482422
2016-01-13,19.31999969482422
2016-01-14,19.18000030517578
2016-01-15,18.059999465942383
2016-01-19,17.079999923706055
2016-01-20,18.200000762939453
2016-01-21,18.479999542236328
2016-01-22,19.31999969482422
2016-01-25,19.600000381469727
2016-01-26,19.31999969482422
2016-01-27,18.760000228881836
2016-01-28,18.760000228881836
2016-01-29,18.479999542236328
2016-02-01,19.040000915527344
2016-02-02,18.6200008392334
2016-02-03,18.059999465942383
2016-02-04,18.200000762939453
2016-02-05,17.5
2016-02-08,15.680000305175781
2016-02-09,15.819999694824219
2016-02-10,15.399999618530273
2016-02-11,15.119999885559082
2016-02-12,15.260000228881836
2016-02-16,16.940000534057617
2016-02-17,18.200000762939453
2016-02-18,17.639999389648438
2016-02-19,17.639999389648438
2016-02-22,18.34000015258789
2016-02-23,17.639999389648438
2016-02-24,18.34000015258789
2016-02-25,16.940000534057617
2016-02-26,18.059999465942383
2016-02-29,17.219999313354492
2016-03-01,17.920000076293945
2016-03-02,18.479999542236328
2016-03-03,17.920000076293945
2016-03-04,18.34000015258789
2016-03-07,20.020000457763672
2016-03-08,21.84000015258789
2016-03-09,20.579999923706055
2016-03-10,20.15999984741211
2016-03-11,19.8799991607666
2016-03-14,19.739999771118164
2016-03-15,19.600000381469727
2016-03-16,18.479999542236328
2016-03-17,20.020000457763672
2016-03-18,21.0
2016-03-21,20.020000457763672
2016-03-22,21.0
2016-03-23,20.15999984741211
2016-03-24,21.700000762939453
2016-03-28,21.280000686645508
2016-03-29,21.420000076293945
2016-03-30,20.440000534057617
2016-03-31,20.440000534057617
2016-04-01,20.579999923706055
2016-04-04,19.739999771118164
2016-04-05,19.739999771118164
2016-04-06,19.600000381469727
2016-04-07,19.459999084472656
2016-04-08,19.18000030517578
2016-04-11,18.760000228881836
2016-04-12,19.739999771118164
2016-04-13,20.719999313354492
2016-04-14,21.420000076293945
2016-04-15,21.559999465942383
2016-04-18,22.540000915527344
2016-04-19,24.219999313354492
2016-04-20,22.399999618530273
2016-04-21,21.700000762939453
2016-04-22,22.260000228881836
2016-04-25,21.700000762939453
2016-04-26,21.420000076293945
2016-04-27,21.280000686645508
2016-04-28,21.139999389648438
2016-04-29,20.719999313354492
2016-05-02,21.139999389648438
2016-05-03,21.700000762939453
2016-05-04,21.280000686645508
2016-05-05,21.559999465942383
2016-05-06,21.139999389648438
2016-05-09,20.719999313354492
2016-05-10,21.420000076293945
2016-05-11,21.559999465942383
2016-05-12,20.299999237060547
2016-05-13,20.860000610351562
2016-05-16,20.860000610351562
2016-05-17,20.719999313354492
2016-05-18,20.719999313354492
2016-05-19,20.15999984741211
2016-05-20,19.8799991607666
2016-05-23,20.579999923706055
2016-05-24,20.860000610351562
2016-05-25,21.979999542236328
2016-05-26,21.0
2016-05-27,19.739999771118164
2016-05-31,18.899999618530273
2016-06-01,19.31999969482422
2016-06-02,19.18000030517578
2016-06-03,19.31999969482422
2016-06-06,19.600000381469727
2016-06-07,19.459999084472656
2016-06-08,19.739999771118164
2016-06-09,19.8799991607666
2016-06-10,19.600000381469727
2016-06-13,18.760000228881836
2016-06-14,18.899999618530273
2016-06-15,18.899999618530273
2016-06-16,18.899999618530273
2016-06-17,17.920000076293945
2016-06-20,18.200000762939453
2016-06-21,18.059999465942383
2016-06-22,17.920000076293945
2016-06-23,18.059999465942383
2016-06-24,17.780000686645508
2016-06-27,17.5
2016-06-28,17.780000686645508
2016-06-29,18.059999465942383
2016-06-30,17.780000686645508
2016-07-01,17.920000076293945
2016-07-05,18.6200008392334
2016-07-06,18.6200008392334
2016-07-07,18.200000762939453
2016-07-08,18.200000762939453
2016-07-11,18.200000762939453
2016-07-12,17.639999389648438
2016-07-13,17.360000610351562
2016-07-14,17.5
2016-07-15,17.5
2016-07-18,18.059999465942383
2016-07-19,17.920000076293945
2016-07-20,18.059999465942383
2016-07-21,17.219999313354492
2016-07-22,16.940000534057617
2016-07-25,17.639999389648438
2016-07-26,17.920000076293945
2016-07-27,17.920000076293945
2016-07-28,17.219999313354492
2016-07-29,17.219999313354492
2016-08-01,17.079999923706055
2016-08-02,16.799999237060547
2016-08-03,16.799999237060547
2016-08-04,17.079999923706055
2016-08-05,17.219999313354492
2016-08-08,17.5
2016-08-09,17.5
2016-08-10,17.5
2016-08-11,17.360000610351562
2016-08-12,16.799999237060547
2016-08-15,17.5
2016-08-16,17.5
2016-08-17,17.5
2016-08-18,17.639999389648438
2016-08-19,18.479999542236328
2016-08-22,18.760000228881836
2016-08-23,18.479999542236328
2016-08-24,17.780000686645508
2016-08-25,17.219999313354492
2016-08-26,17.079999923706055
2016-08-29,17.079999923706055
2016-08-30,17.5
2016-08-31,17.360000610351562
2016-09-01,17.079999923706055
2016-09-02,16.799999237060547
2016-09-06,17.079999923706055
2016-09-07,16.799999237060547
2016-09-08,16.799999237060547
2016-09-09,16.799999237060547
2016-09-12,17.5
2016-09-13,17.639999389648438
2016-09-14,17.360000610351562
2016-09-15,17.079999923706055
2016-09-16,17.079999923706055
2016-09-19,17.079999923706055
2016-09-20,17.780000686645508
2016-09-21,17.360000610351562
2016-09-22,17.360000610351562
2016-09-23,17.639999389648438
2016-09-26,17.360000610351562
2016-09-27,17.079999923706055
2016-09-28,17.079999923706055
2016-09-29,16.940000534057617
2016-09-30,17.079999923706055
2016-10-03,16.799999237060547
2016-10-04,16.799999237060547
2016-10-05,16.799999237060547
2016-10-06,16.799999237060547
2016-10-07,16.100000381469727
2016-10-10,16.3799991607666
2016-10-11,15.960000038146973
2016-10-12,16.239999771118164
2016-10-13,15.819999694824219
2016-10-14,15.819999694824219
2016-10-17,15.260000228881836
2016-10-18,15.260000228881836
2016-10-19,15.680000305175781
2016-10-20,16.100000381469727
2016-10-21,16.239999771118164
2016-10-24,15.260000228881836
2016-10-25,15.119999885559082
2016-10-26,15.260000228881836
2016-10-27,15.119999885559082
2016-10-28,14.5600004196167
2016-10-31,14.5600004196167
2016-11-01,13.859999656677246
2016-11-02,13.720000267028809
2016-11-03,12.460000038146973
2016-11-04,12.739999771118164
2016-11-07,12.739999771118164
2016-11-08,12.460000038146973
2016-11-09,12.880000114440918
2016-11-10,12.880000114440918
2016-11-11,12.180000305175781
2016-11-14,11.899999618530273
2016-11-15,11.479999542236328
2016-11-16,12.039999961853027
2016-11-17,12.180000305175781
2016-11-18,11.899999618530273
2016-11-21,11.760000228881836
2016-11-22,11.899999618530273
2016-11-23,11.899999618530273
2016-11-25,11.760000228881836
2016-11-28,10.779999732971191
2016-11-29,10.5
2016-11-30,9.100000381469727
2016-12-01,9.520000457763672
2016-12-02,9.520000457763672
2016-12-05,9.239999771118164
2016-12-06,9.380000114440918
2016-12-07,9.520000457763672
2016-12-08,8.960000038146973
2016-12-09,9.380000114440918
2016-12-12,9.380000114440918
2016-12-13,8.819999694824219
2016-12-14,8.119999885559082
2016-12-15,7.139999866485596
2016-12-16,6.579999923706055
2016-12-19,6.440000057220459
2016-12-20,4.760000228881836
2016-12-21,5.039999961853027
2016-12-22,4.900000095367432
2016-12-23,5.039999961853027
2016-12-27,5.039999961853027
2016-12-28,4.760000228881836
2016-12-29,4.340000152587891
2016-12-30,4.199999809265137
2017-01-03,4.480000019073486
2017-01-04,4.480000019073486
2017-01-05,4.480000019073486
2017-01-06,4.480000019073486
2017-01-09,4.340000152587891
2017-01-10,4.340000152587891
2017-01-11,4.619999885559082
2017-01-12,5.460000038146973
2017-01-13,5.460000038146973
2017-01-17,7.139999866485596
2017-01-18,5.739999771118164
2017-01-19,5.739999771118164
2017-01-20,5.460000038146973
2017-01-23,5.460000038146973
2017-01-24,5.460000038146973
2017-01-25,5.460000038146973
2017-01-26,5.460000038146973
2017-01-27,5.460000038146973
2017-01-30,5.320000171661377
2017-01-31,4.900000095367432
2017-02-01,5.179999828338623
2017-02-02,5.179999828338623
2017-02-03,5.320000171661377
2017-02-06,5.179999828338623
2017-02-07,4.900000095367432
2017-02-08,5.179999828338623
2017-02-09,6.860000133514404
2017-02-10,6.300000190734863
2017-02-13,5.460000038146973
2017-02-14,4.619999885559082
2017-02-15,3.0799999237060547
2017-02-16,3.2200000286102295
2017-02-17,3.5
2017-02-21,3.0799999237060547
2017-02-22,3.359999895095825
2017-02-23,3.2200000286102295
2017-02-24,2.940000057220459
2017-02-27,3.2200000286102295
2017-02-28,3.0799999237060547
2017-03-01,3.359999895095825
2017-03-02,3.2200000286102295
2017-03-03,3.2200000286102295
2017-03-06,3.0799999237060547
2017-03-07,2.940000057220459
2017-03-08,3.0799999237060547
2017-03-09,4.619999885559082
2017-03-10,3.9200000762939453
2017-03-13,3.640000104904175
2017-03-14,3.5
2017-03-15,4.059999942779541
2017-03-16,4.199999809265137
2017-03-17,3.7799999713897705
2017-03-20,4.199999809265137
2017-03-21,3.9200000762939453
2017-03-22,3.640000104904175
2017-03-23,3.7799999713897705
2017-03-24,3.7799999713897705
2017-03-27,3.7799999713897705
2017-03-28,4.059999942779541
2017-03-29,4.199999809265137
2017-03-30,4.059999942779541
2017-03-31,4.059999942779541
2017-04-03,4.340000152587891
2017-04-04,4.059999942779541
2017-04-05,3.7799999713897705
2017-04-06,3.9200000762939453
2017-04-07,3.9200000762939453
2017-04-10,3.9200000762939453
2017-04-11,4.059999942779541
2017-04-12,4.199999809265137
2017-04-13,4.199999809265137
2017-04-17,4.340000152587891
2017-04-18,4.059999942779541
2017-04-19,3.9200000762939453
2017-04-20,4.059999942779541
2017-04-21,4.059999942779541
2017-04-24,4.059999942779541
2017-04-25,3.9200000762939453
2017-04-26,3.9200000762939453
2017-04-27,3.7799999713897705
2017-04-28,3.7799999713897705
2017-05-01,3.640000104904175
2017-05-02,3.359999895095825
2017-05-03,3.5
2017-05-04,3.359999895095825
2017-05-05,3.5
2017-05-08,3.359999895095825
2017-05-09,3.359999895095825
2017-05-10,3.359999895095825
2017-05-11,3.359999895095825
2017-05-12,3.359999895095825
2017-05-15,3.359999895095825
2017-05-16,3.2200000286102295
2017-05-17,3.0799999237060547
2017-05-18,3.2200000286102295
2017-05-19,3.5
2017-05-22,3.359999895095825
2017-05-23,3.359999895095825
2017-05-24,3.5
2017-05-25,3.359999895095825
2017-05-26,3.2200000286102295
2017-05-30,2.690000057220459
2017-05-31,2.7300000190734863
2017-06-01,2.5899999141693115
2017-06-02,2.6600000858306885
2017-06-05,3.299999952316284
2017-06-06,2.8499999046325684
2017-06-07,3.0
2017-06-08,3.2100000381469727
2017-06-09,2.890000104904175
2017-06-12,2.7799999713897705
2017-06-13,2.759999990463257
2017-06-14,2.75
2017-06-15,2.049999952316284
2017-06-16,3.200000047683716
2017-06-19,2.440000057220459
2017-06-20,2.2899999618530273
2017-06-21,2.4200000762939453
2017-06-22,2.630000114440918
2017-06-23,2.390000104904175
2017-06-26,2.369999885559082
2017-06-27,2.2300000190734863
2017-06-28,2.140000104904175
2017-06-29,2.049999952316284
2017-06-30,2.049999952316284
2017-07-03,2.0199999809265137
2017-07-05,2.4200000762939453
2017-07-06,1.9199999570846558
2017-07-07,1.909999966621399
2017-07-10,1.9199999570846558
2017-07-11,1.8899999856948853
2017-07-12,1.8899999856948853
2017-07-13,1.8600000143051147
2017-07-14,1.8200000524520874
2017-07-17,1.8600000143051147
2017-07-18,1.8799999952316284
2017-07-19,1.909999966621399
2017-07-20,1.9199999570846558
2017-07-21,1.850000023841858
2017-07-24,1.840000033378601
2017-07-25,1.8200000524520874
2017-07-26,1.7999999523162842
2017-07-27,1.7200000286102295
2017-07-28,1.690000057220459
2017-07-31,1.7000000476837158
2017-08-01,1.690000057220459
2017-08-02,1.75
2017-08-03,1.590000033378601
2017-08-04,1.5499999523162842
2017-08-07,1.3600000143051147
2017-08-08,1.309999942779541
2017-08-09,1.399999976158142
2017-08-10,1.2999999523162842
2017-08-11,1.3200000524520874
2017-08-14,1.4800000190734863
2017-08-15,1.4600000381469727
2017-08-16,1.3799999952316284
2017-08-17,1.350000023841858
2017-08-18,1.340000033378601
2017-08-21,1.3300000429153442
2017-08-22,1.2799999713897705
2017-08-23,1.309999942779541
2017-08-24,1.3600000143051147
2017-08-25,1.3700000047683716
2017-08-28,1.3600000143051147
2017-08-29,1.3300000429153442
2017-08-30,1.340000033378601
2017-08-31,1.340000033378601
2017-09-01,1.3300000429153442
2017-09-05,1.3200000524520874
2017-09-06,1.3200000524520874
2017-09-07,1.309999942779541
2017-09-08,1.309999942779541
2017-09-11,1.309999942779541
2017-09-12,1.3700000047683716
2017-09-13,1.3600000143051147
2017-09-14,1.399999976158142
2017-09-15,1.5399999618530273
2017-09-18,1.6799999475479126
2017-09-19,1.559999942779541
2017-09-20,1.5
2017-09-21,1.5299999713897705
2017-09-22,1.559999942779541
2017-09-25,1.6200000047683716
2017-09-26,1.559999942779541
