,CAC
2012-12-07,23.34666633605957
2012-12-10,23.239999771118164
2012-12-11,23.626667022705078
2012-12-12,22.633333206176758
2012-12-13,22.459999084472656
2012-12-14,22.5
2012-12-17,22.479999542236328
2012-12-18,23.200000762939453
2012-12-19,22.65333366394043
2012-12-20,22.780000686645508
2012-12-21,22.80666732788086
2012-12-24,22.666667938232422
2012-12-26,22.333332061767578
2012-12-27,22.553333282470703
2012-12-28,22.233333587646484
2012-12-31,22.64666748046875
2013-01-02,24.540000915527344
2013-01-03,24.226667404174805
2013-01-04,23.573333740234375
2013-01-07,23.19333267211914
2013-01-08,22.82666778564453
2013-01-09,23.100000381469727
2013-01-10,23.059999465942383
2013-01-11,22.799999237060547
2013-01-14,22.639999389648438
2013-01-15,22.573333740234375
2013-01-16,22.46666717529297
2013-01-17,22.753332138061523
2013-01-18,22.553333282470703
2013-01-22,22.786666870117188
2013-01-23,22.68000030517578
2013-01-24,22.666667938232422
2013-01-25,22.52666664123535
2013-01-28,23.03333282470703
2013-01-29,22.866666793823242
2013-01-30,22.260000228881836
2013-01-31,22.5
2013-02-01,23.399999618530273
2013-02-04,22.253332138061523
2013-02-05,22.786666870117188
2013-02-06,22.31999969482422
2013-02-07,22.47333335876465
2013-02-08,22.65999984741211
2013-02-11,22.860000610351562
2013-02-12,22.940000534057617
2013-02-13,22.67333221435547
2013-02-14,22.626667022705078
2013-02-15,22.80666732788086
2013-02-19,23.213333129882812
2013-02-20,22.540000915527344
2013-02-21,22.626667022705078
2013-02-22,22.31333351135254
2013-02-25,22.233333587646484
2013-02-26,22.479999542236328
2013-02-27,22.99333381652832
2013-02-28,22.593332290649414
2013-03-01,22.293333053588867
2013-03-04,22.273332595825195
2013-03-05,22.913333892822266
2013-03-06,22.913333892822266
2013-03-07,22.98666763305664
2013-03-08,23.066667556762695
2013-03-11,23.1200008392334
2013-03-12,22.84000015258789
2013-03-13,22.886667251586914
2013-03-14,22.873332977294922
2013-03-15,23.020000457763672
2013-03-18,22.67333221435547
2013-03-19,22.833332061767578
2013-03-20,23.213333129882812
2013-03-21,22.479999542236328
2013-03-22,22.49333381652832
2013-03-25,22.286666870117188
2013-03-26,22.50666618347168
2013-03-27,22.34000015258789
2013-03-28,22.053333282470703
2013-04-01,21.65999984741211
2013-04-02,21.666667938232422
2013-04-03,21.53333282470703
2013-04-04,21.68666648864746
2013-04-05,21.406667709350586
2013-04-08,21.553333282470703
2013-04-09,21.406667709350586
2013-04-10,21.566667556762695
2013-04-11,21.559999465942383
2013-04-12,21.3799991607666
2013-04-15,21.333332061767578
2013-04-16,21.386667251586914
2013-04-17,21.273332595825195
2013-04-18,21.286666870117188
2013-04-19,21.433332443237305
2013-04-22,21.49333381652832
2013-04-23,21.733333587646484
2013-04-24,21.633333206176758
2013-04-25,21.886667251586914
2013-04-26,21.81999969482422
2013-04-29,21.833332061767578
2013-04-30,22.260000228881836
2013-05-01,21.639999389648438
2013-05-02,22.020000457763672
2013-05-03,22.420000076293945
2013-05-06,22.926666259765625
2013-05-07,23.200000762939453
2013-05-08,23.020000457763672
2013-05-09,23.246667861938477
2013-05-10,23.593332290649414
2013-05-13,23.873332977294922
2013-05-14,24.14666748046875
2013-05-15,24.200000762939453
2013-05-16,24.139999389648438
2013-05-17,24.226667404174805
2013-05-20,24.299999237060547
2013-05-21,24.399999618530273
2013-05-22,24.213333129882812
2013-05-23,24.31999969482422
2013-05-24,24.85333251953125
2013-05-28,25.18666648864746
2013-05-29,24.946666717529297
2013-05-30,25.14666748046875
2013-05-31,25.066667556762695
2013-06-03,25.32666778564453
2013-06-04,24.886667251586914
2013-06-05,24.913333892822266
2013-06-06,25.15333366394043
2013-06-07,25.213333129882812
2013-06-10,25.100000381469727
2013-06-11,24.96666717529297
2013-06-12,24.520000457763672
2013-06-13,24.666667938232422
2013-06-14,23.906667709350586
2013-06-17,23.799999237060547
2013-06-18,23.886667251586914
2013-06-19,23.593332290649414
2013-06-20,23.19333267211914
2013-06-21,23.219999313354492
2013-06-24,23.14666748046875
2013-06-25,23.84000015258789
2013-06-26,23.47333335876465
2013-06-27,23.613332748413086
2013-06-28,23.64666748046875
2013-07-01,23.886667251586914
2013-07-02,23.726667404174805
2013-07-03,23.666667938232422
2013-07-05,24.65999984741211
2013-07-08,24.333332061767578
2013-07-09,24.386667251586914
2013-07-10,23.953332901000977
2013-07-11,24.46666717529297
2013-07-12,24.64666748046875
2013-07-15,25.253332138061523
2013-07-16,25.65999984741211
2013-07-17,25.8799991607666
2013-07-18,26.399999618530273
2013-07-19,26.31999969482422
2013-07-22,26.299999237060547
2013-07-23,26.31999969482422
2013-07-24,26.35333251953125
2013-07-25,27.31999969482422
2013-07-26,27.113332748413086
2013-07-29,26.6200008392334
2013-07-30,26.286666870117188
2013-07-31,25.940000534057617
2013-08-01,26.293333053588867
2013-08-02,26.093332290649414
2013-08-05,25.913333892822266
2013-08-06,25.64666748046875
2013-08-07,25.600000381469727
2013-08-08,26.19333267211914
2013-08-09,25.84666633605957
2013-08-12,25.84666633605957
2013-08-13,26.246667861938477
2013-08-14,25.50666618347168
2013-08-15,24.566667556762695
2013-08-16,24.666667938232422
2013-08-19,24.899999618530273
2013-08-20,25.53333282470703
2013-08-21,25.333332061767578
2013-08-22,25.726667404174805
2013-08-23,25.67333221435547
2013-08-26,25.780000686645508
2013-08-27,25.459999084472656
2013-08-28,25.700000762939453
2013-08-29,25.639999389648438
2013-08-30,25.440000534057617
2013-09-03,25.68666648864746
2013-09-04,25.15999984741211
2013-09-05,25.133333206176758
2013-09-06,24.959999084472656
2013-09-09,24.933332443237305
2013-09-10,25.200000762939453
2013-09-11,25.719999313354492
2013-09-12,25.633333206176758
2013-09-13,25.899999618530273
2013-09-16,25.933332443237305
2013-09-17,26.360000610351562
2013-09-18,26.233333587646484
2013-09-19,26.226667404174805
2013-09-20,26.18666648864746
2013-09-23,26.866666793823242
2013-09-24,27.420000076293945
2013-09-25,27.086666107177734
2013-09-26,26.99333381652832
2013-09-27,27.286666870117188
2013-09-30,27.17333221435547
2013-10-01,27.15999984741211
2013-10-02,27.15999984741211
2013-10-03,27.066667556762695
2013-10-04,27.333332061767578
2013-10-07,27.15999984741211
2013-10-08,27.18666648864746
2013-10-09,27.126667022705078
2013-10-10,27.5
2013-10-11,27.706666946411133
2013-10-14,27.600000381469727
2013-10-15,27.266666412353516
2013-10-16,27.31999969482422
2013-10-17,27.666667938232422
2013-10-18,28.079999923706055
2013-10-21,27.84000015258789
2013-10-22,27.393333435058594
2013-10-23,27.46666717529297
2013-10-24,27.546667098999023
2013-10-25,27.360000610351562
2013-10-28,27.433332443237305
2013-10-29,27.406667709350586
2013-10-30,27.273332595825195
2013-10-31,26.899999618530273
2013-11-01,26.50666618347168
2013-11-04,26.613332748413086
2013-11-05,26.15999984741211
2013-11-06,26.14666748046875
2013-11-07,25.860000610351562
2013-11-08,26.520000457763672
2013-11-11,26.273332595825195
2013-11-12,26.260000228881836
2013-11-13,26.64666748046875
2013-11-14,26.633333206176758
2013-11-15,26.666667938232422
2013-11-18,27.0
2013-11-19,26.886667251586914
2013-11-20,26.97333335876465
2013-11-21,27.866666793823242
2013-11-22,27.81333351135254
2013-11-25,28.32666778564453
2013-11-26,28.479999542236328
2013-11-27,28.98666763305664
2013-11-29,29.02666664123535
2013-12-02,28.433332443237305
2013-12-03,27.84666633605957
2013-12-04,27.32666778564453
2013-12-05,27.32666778564453
2013-12-06,27.453332901000977
2013-12-09,27.126667022705078
2013-12-10,27.17333221435547
2013-12-11,26.940000534057617
2013-12-12,27.399999618530273
2013-12-13,27.386667251586914
2013-12-16,27.393333435058594
2013-12-17,27.399999618530273
2013-12-18,27.799999237060547
2013-12-19,27.639999389648438
2013-12-20,28.073333740234375
2013-12-23,28.200000762939453
2013-12-24,28.406667709350586
2013-12-26,28.286666870117188
2013-12-27,28.366666793823242
2013-12-30,28.246667861938477
2013-12-31,27.893333435058594
2014-01-02,27.453332901000977
2014-01-03,27.5
2014-01-06,27.406667709350586
2014-01-07,27.52666664123535
2014-01-08,27.399999618530273
2014-01-09,27.446666717529297
2014-01-10,27.299999237060547
2014-01-13,26.426666259765625
2014-01-14,26.426666259765625
2014-01-15,26.573333740234375
2014-01-16,26.32666778564453
2014-01-17,26.15999984741211
2014-01-21,26.453332901000977
2014-01-22,26.433332443237305
2014-01-23,26.206666946411133
2014-01-24,25.48666763305664
2014-01-27,24.96666717529297
2014-01-28,24.260000228881836
2014-01-29,23.559999465942383
2014-01-30,24.00666618347168
2014-01-31,23.566667556762695
2014-02-03,23.113332748413086
2014-02-04,23.65999984741211
2014-02-05,23.31999969482422
2014-02-06,23.15999984741211
2014-02-07,23.459999084472656
2014-02-10,23.48666763305664
2014-02-11,23.920000076293945
2014-02-12,23.606666564941406
2014-02-13,23.85333251953125
2014-02-14,23.739999771118164
2014-02-18,24.293333053588867
2014-02-19,23.766666412353516
2014-02-20,24.31999969482422
2014-02-21,23.946666717529297
2014-02-24,24.406667709350586
2014-02-25,24.5
2014-02-26,24.52666664123535
2014-02-27,24.586666107177734
2014-02-28,25.02666664123535
2014-03-03,24.8799991607666
2014-03-04,26.106666564941406
2014-03-05,26.053333282470703
2014-03-06,26.226667404174805
2014-03-07,26.3799991607666
2014-03-10,26.299999237060547
2014-03-11,26.18000030517578
2014-03-12,26.49333381652832
2014-03-13,26.446666717529297
2014-03-14,26.393333435058594
2014-03-17,26.666667938232422
2014-03-18,26.953332901000977
2014-03-19,26.97333335876465
2014-03-20,27.266666412353516
2014-03-21,27.426666259765625
2014-03-24,27.626667022705078
2014-03-25,28.0
2014-03-26,27.266666412353516
2014-03-27,26.733333587646484
2014-03-28,26.85333251953125
2014-03-31,27.46666717529297
2014-04-01,27.913333892822266
2014-04-02,27.793333053588867
2014-04-03,27.34000015258789
2014-04-04,26.64666748046875
2014-04-07,25.99333381652832
2014-04-08,27.01333236694336
2014-04-09,26.833332061767578
2014-04-10,27.0
2014-04-11,27.166667938232422
2014-04-14,27.399999618530273
2014-04-15,27.35333251953125
2014-04-16,27.65333366394043
2014-04-17,27.440000534057617
2014-04-21,27.666667938232422
2014-04-22,27.626667022705078
2014-04-23,27.34666633605957
2014-04-24,27.406667709350586
2014-04-25,26.573333740234375
2014-04-28,26.266666412353516
2014-04-29,25.84666633605957
2014-04-30,25.446666717529297
2014-05-01,25.0
2014-05-02,24.6200008392334
2014-05-05,24.360000610351562
2014-05-06,23.559999465942383
2014-05-07,23.739999771118164
2014-05-08,23.53333282470703
2014-05-09,24.213333129882812
2014-05-12,25.18666648864746
2014-05-13,24.51333236694336
2014-05-14,23.786666870117188
2014-05-15,23.5
2014-05-16,23.666667938232422
2014-05-19,24.34000015258789
2014-05-20,23.6200008392334
2014-05-21,23.746667861938477
2014-05-22,23.953332901000977
2014-05-23,24.093332290649414
2014-05-27,24.613332748413086
2014-05-28,24.773332595825195
2014-05-29,24.593332290649414
2014-05-30,24.53333282470703
2014-06-02,24.286666870117188
2014-06-03,24.31999969482422
2014-06-04,23.97333335876465
2014-06-05,24.32666778564453
2014-06-06,24.760000228881836
2014-06-09,25.47333335876465
2014-06-10,25.366666793823242
2014-06-11,25.139999389648438
2014-06-12,24.51333236694336
2014-06-13,24.31999969482422
2014-06-16,24.366666793823242
2014-06-17,24.639999389648438
2014-06-18,24.773332595825195
2014-06-19,24.940000534057617
2014-06-20,25.406667709350586
2014-06-23,25.446666717529297
2014-06-24,25.386667251586914
2014-06-25,25.600000381469727
2014-06-26,25.753332138061523
2014-06-27,25.920000076293945
2014-06-30,25.84000015258789
2014-07-01,26.31333351135254
2014-07-02,26.133333206176758
2014-07-03,26.366666793823242
2014-07-07,25.793333053588867
2014-07-08,25.633333206176758
2014-07-09,25.760000228881836
2014-07-10,25.100000381469727
2014-07-11,24.946666717529297
2014-07-14,25.02666664123535
2014-07-15,24.31999969482422
2014-07-16,23.913333892822266
2014-07-17,23.553333282470703
2014-07-18,24.040000915527344
2014-07-21,23.860000610351562
2014-07-22,23.773332595825195
2014-07-23,23.886667251586914
2014-07-24,23.666667938232422
2014-07-25,23.67333221435547
2014-07-28,23.626667022705078
2014-07-29,23.666667938232422
2014-07-30,23.773332595825195
2014-07-31,23.6200008392334
2014-08-01,23.833332061767578
2014-08-04,23.68666648864746
2014-08-05,23.833332061767578
2014-08-06,23.933332443237305
2014-08-07,23.68000030517578
2014-08-08,23.81333351135254
2014-08-11,24.260000228881836
2014-08-12,24.68000030517578
2014-08-13,24.273332595825195
2014-08-14,24.399999618530273
2014-08-15,24.053333282470703
2014-08-18,24.64666748046875
2014-08-19,24.399999618530273
2014-08-20,24.30666732788086
2014-08-21,24.246667861938477
2014-08-22,24.260000228881836
2014-08-25,24.233333587646484
2014-08-26,24.239999771118164
2014-08-27,24.393333435058594
2014-08-28,24.133333206176758
2014-08-29,24.373332977294922
2014-09-02,24.440000534057617
2014-09-03,24.139999389648438
2014-09-04,24.233333587646484
2014-09-05,24.30666732788086
2014-09-08,24.03333282470703
2014-09-09,23.979999542236328
2014-09-10,24.35333251953125
2014-09-11,24.613332748413086
2014-09-12,23.959999084472656
2014-09-15,23.68666648864746
2014-09-16,23.613332748413086
2014-09-17,23.51333236694336
2014-09-18,23.8799991607666
2014-09-19,23.97333335876465
2014-09-22,23.899999618530273
2014-09-23,23.68000030517578
2014-09-24,23.6200008392334
2014-09-25,23.453332901000977
2014-09-26,23.46666717529297
2014-09-29,23.366666793823242
2014-09-30,23.333332061767578
2014-10-01,23.239999771118164
2014-10-02,23.35333251953125
2014-10-03,23.49333381652832
2014-10-06,23.613332748413086
2014-10-07,23.546667098999023
2014-10-08,23.766666412353516
2014-10-09,23.34000015258789
2014-10-10,23.606666564941406
2014-10-13,24.53333282470703
2014-10-14,24.946666717529297
2014-10-15,25.166667938232422
2014-10-16,25.239999771118164
2014-10-17,24.639999389648438
2014-10-20,24.739999771118164
2014-10-21,24.940000534057617
2014-10-22,24.393333435058594
2014-10-23,25.093332290649414
2014-10-24,24.633333206176758
2014-10-27,24.82666778564453
2014-10-28,26.32666778564453
2014-10-29,26.68000030517578
2014-10-30,27.139999389648438
2014-10-31,27.273332595825195
2014-11-03,26.753332138061523
2014-11-04,27.059999465942383
2014-11-05,27.413333892822266
2014-11-06,27.206666946411133
2014-11-07,27.18000030517578
2014-11-10,27.166667938232422
2014-11-11,26.99333381652832
2014-11-12,26.953332901000977
2014-11-13,26.666667938232422
2014-11-14,26.286666870117188
2014-11-17,26.100000381469727
2014-11-18,25.96666717529297
2014-11-19,25.18000030517578
2014-11-20,24.933332443237305
2014-11-21,24.933332443237305
2014-11-24,24.786666870117188
2014-11-25,24.64666748046875
2014-11-26,24.633333206176758
2014-11-28,24.093332290649414
2014-12-01,23.866666793823242
2014-12-02,23.899999618530273
2014-12-03,24.100000381469727
2014-12-04,24.0
2014-12-05,24.82666778564453
2014-12-08,24.80666732788086
2014-12-09,24.666667938232422
2014-12-10,24.01333236694336
2014-12-11,24.17333221435547
2014-12-12,24.03333282470703
2014-12-15,24.0
2014-12-16,24.200000762939453
2014-12-17,25.266666412353516
2014-12-18,25.733333587646484
2014-12-19,26.0
2014-12-22,26.260000228881836
2014-12-23,26.273332595825195
2014-12-24,26.299999237060547
2014-12-26,26.32666778564453
2014-12-29,26.666667938232422
2014-12-30,26.566667556762695
2014-12-31,26.559999465942383
2015-01-02,26.093332290649414
2015-01-05,25.373332977294922
2015-01-06,24.726667404174805
2015-01-07,24.959999084472656
2015-01-08,25.920000076293945
2015-01-09,25.426666259765625
2015-01-12,25.3799991607666
2015-01-13,25.373332977294922
2015-01-14,25.213333129882812
2015-01-15,24.899999618530273
2015-01-16,25.293333053588867
2015-01-20,24.459999084472656
2015-01-21,24.420000076293945
2015-01-22,25.266666412353516
2015-01-23,25.65999984741211
2015-01-26,26.273332595825195
2015-01-27,25.46666717529297
2015-01-28,25.14666748046875
2015-01-29,25.633333206176758
2015-01-30,24.773332595825195
2015-02-02,24.933332443237305
2015-02-03,25.453332901000977
2015-02-04,25.093332290649414
2015-02-05,25.49333381652832
2015-02-06,25.299999237060547
2015-02-09,25.126667022705078
2015-02-10,25.166667938232422
2015-02-11,25.046667098999023
2015-02-12,25.31333351135254
2015-02-13,25.6200008392334
2015-02-17,26.14666748046875
2015-02-18,25.873332977294922
2015-02-19,25.253332138061523
2015-02-20,25.166667938232422
2015-02-23,24.886667251586914
2015-02-24,25.233333587646484
2015-02-25,25.406667709350586
2015-02-26,25.566667556762695
2015-02-27,25.399999618530273
2015-03-02,25.573333740234375
2015-03-03,25.49333381652832
2015-03-04,25.233333587646484
2015-03-05,25.46666717529297
2015-03-06,24.873332977294922
2015-03-09,25.113332748413086
2015-03-10,24.85333251953125
2015-03-11,24.940000534057617
2015-03-12,25.84000015258789
2015-03-13,25.899999618530273
2015-03-16,25.406667709350586
2015-03-17,25.639999389648438
2015-03-18,25.286666870117188
2015-03-19,25.166667938232422
2015-03-20,25.899999618530273
2015-03-23,25.913333892822266
2015-03-24,25.873332977294922
2015-03-25,25.34000015258789
2015-03-26,25.15333366394043
2015-03-27,25.733333587646484
2015-03-30,26.333332061767578
2015-03-31,26.559999465942383
2015-04-01,26.700000762939453
2015-04-02,27.133333206176758
2015-04-06,27.566667556762695
2015-04-07,27.0
2015-04-08,27.166667938232422
2015-04-09,27.15333366394043
2015-04-10,26.81333351135254
2015-04-13,26.8799991607666
2015-04-14,26.666667938232422
2015-04-15,26.68000030517578
2015-04-16,26.386667251586914
2015-04-17,25.600000381469727
2015-04-20,26.059999465942383
2015-04-21,25.97333335876465
2015-04-22,26.046667098999023
2015-04-23,25.926666259765625
2015-04-24,25.959999084472656
2015-04-27,25.84000015258789
2015-04-28,27.00666618347168
2015-04-29,27.286666870117188
2015-04-30,25.546667098999023
2015-05-01,25.573333740234375
2015-05-04,25.780000686645508
2015-05-05,25.333332061767578
2015-05-06,25.333332061767578
2015-05-07,25.479999542236328
2015-05-08,25.666667938232422
2015-05-11,26.266666412353516
2015-05-12,25.68000030517578
2015-05-13,25.50666618347168
2015-05-14,25.633333206176758
2015-05-15,25.49333381652832
2015-05-18,25.559999465942383
2015-05-19,25.860000610351562
2015-05-20,25.713333129882812
2015-05-21,25.799999237060547
2015-05-22,25.780000686645508
2015-05-26,25.5
2015-05-27,25.579999923706055
2015-05-28,25.600000381469727
2015-05-29,25.573333740234375
2015-06-01,25.266666412353516
2015-06-02,25.3799991607666
2015-06-03,25.32666778564453
2015-06-04,25.02666664123535
2015-06-05,25.100000381469727
2015-06-08,25.073333740234375
2015-06-09,25.459999084472656
2015-06-10,26.086666107177734
2015-06-11,26.0
2015-06-12,25.97333335876465
2015-06-15,25.666667938232422
2015-06-16,25.933332443237305
2015-06-17,25.733333587646484
2015-06-18,25.82666778564453
2015-06-19,25.733333587646484
2015-06-22,25.833332061767578
2015-06-23,25.833332061767578
2015-06-24,25.780000686645508
2015-06-25,25.81333351135254
2015-06-26,25.860000610351562
2015-06-29,25.773332595825195
2015-06-30,25.799999237060547
2015-07-01,25.913333892822266
2015-07-02,25.766666412353516
2015-07-06,25.606666564941406
2015-07-07,25.260000228881836
2015-07-08,25.453332901000977
2015-07-09,25.406667709350586
2015-07-10,25.82666778564453
2015-07-13,25.99333381652832
2015-07-14,25.98666763305664
2015-07-15,26.200000762939453
2015-07-16,26.606666564941406
2015-07-17,27.00666618347168
2015-07-20,26.85333251953125
2015-07-21,26.733333587646484
2015-07-22,26.933332443237305
2015-07-23,26.746667861938477
2015-07-24,26.713333129882812
2015-07-27,26.68000030517578
2015-07-28,26.866666793823242
2015-07-29,26.67333221435547
2015-07-30,26.68000030517578
2015-07-31,26.84000015258789
2015-08-03,26.68666648864746
2015-08-04,26.65999984741211
2015-08-05,26.773332595825195
2015-08-06,26.726667404174805
2015-08-07,26.979999542236328
2015-08-10,26.893333435058594
2015-08-11,26.899999618530273
2015-08-12,27.18000030517578
2015-08-13,26.733333587646484
2015-08-14,26.946666717529297
2015-08-17,27.226667404174805
2015-08-18,26.69333267211914
2015-08-19,26.706666946411133
2015-08-20,26.666667938232422
2015-08-21,27.19333267211914
2015-08-24,26.600000381469727
2015-08-25,26.333332061767578
2015-08-26,26.700000762939453
2015-08-27,27.093332290649414
2015-08-28,26.833332061767578
2015-08-31,26.67333221435547
2015-09-01,26.68666648864746
2015-09-02,26.833332061767578
2015-09-03,26.67333221435547
2015-09-04,26.65333366394043
2015-09-08,27.020000457763672
2015-09-09,26.760000228881836
2015-09-10,26.706666946411133
2015-09-11,26.566667556762695
2015-09-14,26.639999389648438
2015-09-15,27.213333129882812
2015-09-16,27.100000381469727
2015-09-17,27.093332290649414
2015-09-18,26.733333587646484
2015-09-21,26.866666793823242
2015-09-22,26.733333587646484
2015-09-23,26.940000534057617
2015-09-24,27.246667861938477
2015-09-25,26.600000381469727
2015-09-28,26.51333236694336
2015-09-29,26.579999923706055
2015-09-30,26.933332443237305
2015-10-01,26.726667404174805
2015-10-02,26.133333206176758
2015-10-05,26.373332977294922
2015-10-06,26.213333129882812
2015-10-07,26.399999618530273
2015-10-08,26.399999618530273
2015-10-09,26.360000610351562
2015-10-12,26.65999984741211
2015-10-13,26.666667938232422
2015-10-14,26.433332443237305
2015-10-15,26.373332977294922
2015-10-16,26.31999969482422
2015-10-19,26.81999969482422
2015-10-20,26.639999389648438
2015-10-21,26.35333251953125
2015-10-22,26.666667938232422
2015-10-23,26.96666717529297
2015-10-26,27.133333206176758
2015-10-27,26.51333236694336
2015-10-28,26.933332443237305
2015-10-29,26.446666717529297
2015-10-30,26.059999465942383
2015-11-02,27.34000015258789
2015-11-03,28.166667938232422
2015-11-04,28.206666946411133
2015-11-05,28.546667098999023
2015-11-06,29.073333740234375
2015-11-09,28.833332061767578
2015-11-10,28.933332443237305
2015-11-11,28.946666717529297
2015-11-12,29.133333206176758
2015-11-13,29.200000762939453
2015-11-16,29.5
2015-11-17,29.566667556762695
2015-11-18,29.866666793823242
2015-11-19,29.8799991607666
2015-11-20,30.02666664123535
2015-11-23,29.933332443237305
2015-11-24,29.726667404174805
2015-11-25,29.586666107177734
2015-11-27,29.96666717529297
2015-11-30,29.959999084472656
2015-12-01,29.96666717529297
2015-12-02,29.979999542236328
2015-12-03,29.553333282470703
2015-12-04,30.213333129882812
2015-12-07,30.226667404174805
2015-12-08,29.979999542236328
2015-12-09,29.51333236694336
2015-12-10,29.520000457763672
2015-12-11,29.453332901000977
2015-12-14,29.5
2015-12-15,29.226667404174805
2015-12-16,29.293333053588867
2015-12-17,29.246667861938477
2015-12-18,29.286666870117188
2015-12-21,29.47333335876465
2015-12-22,30.03333282470703
2015-12-23,30.15999984741211
2015-12-24,29.99333381652832
2015-12-28,29.639999389648438
2015-12-29,29.933332443237305
2015-12-30,29.96666717529297
2015-12-31,29.393333435058594
2016-01-04,28.866666793823242
2016-01-05,28.666667938232422
2016-01-06,28.613332748413086
2016-01-07,28.200000762939453
2016-01-08,28.200000762939453
2016-01-11,28.059999465942383
2016-01-12,27.726667404174805
2016-01-13,27.0
2016-01-14,26.959999084472656
2016-01-15,26.68666648864746
2016-01-19,26.266666412353516
2016-01-20,26.5
2016-01-21,26.366666793823242
2016-01-22,26.479999542236328
2016-01-25,26.133333206176758
2016-01-26,26.520000457763672
2016-01-27,26.453332901000977
2016-01-28,27.17333221435547
2016-01-29,27.979999542236328
2016-02-01,27.85333251953125
2016-02-02,27.266666412353516
2016-02-03,27.18000030517578
2016-02-04,26.666667938232422
2016-02-05,25.586666107177734
2016-02-08,25.233333587646484
2016-02-09,25.366666793823242
2016-02-10,25.086666107177734
2016-02-11,25.540000915527344
2016-02-12,26.066667556762695
2016-02-16,26.293333053588867
2016-02-17,25.979999542236328
2016-02-18,25.46666717529297
2016-02-19,25.746667861938477
2016-02-22,25.786666870117188
2016-02-23,25.406667709350586
2016-02-24,25.8799991607666
2016-02-25,25.940000534057617
2016-02-26,25.99333381652832
2016-02-29,25.873332977294922
2016-03-01,26.17333221435547
2016-03-02,26.586666107177734
2016-03-03,27.133333206176758
2016-03-04,26.67333221435547
2016-03-07,26.940000534057617
2016-03-08,26.98666763305664
2016-03-09,27.1200008392334
2016-03-10,27.040000915527344
2016-03-11,27.293333053588867
2016-03-14,27.18000030517578
2016-03-15,27.03333282470703
2016-03-16,26.84000015258789
2016-03-17,27.200000762939453
2016-03-18,28.02666664123535
2016-03-21,28.19333267211914
2016-03-22,27.84666633605957
2016-03-23,27.573333740234375
2016-03-24,27.633333206176758
2016-03-28,27.626667022705078
2016-03-29,28.139999389648438
2016-03-30,28.15333366394043
2016-03-31,28.0
2016-04-01,27.760000228881836
2016-04-04,27.773332595825195
2016-04-05,27.32666778564453
2016-04-06,27.733333587646484
2016-04-07,27.520000457763672
2016-04-08,27.706666946411133
2016-04-11,27.979999542236328
2016-04-12,28.459999084472656
2016-04-13,28.786666870117188
2016-04-14,28.80666732788086
2016-04-15,29.0
2016-04-18,28.99333381652832
2016-04-19,28.979999542236328
2016-04-20,28.926666259765625
2016-04-21,28.760000228881836
2016-04-22,29.133333206176758
2016-04-25,28.893333435058594
2016-04-26,29.0
2016-04-27,29.073333740234375
2016-04-28,28.873332977294922
2016-04-29,29.00666618347168
2016-05-02,28.98666763305664
2016-05-03,28.613332748413086
2016-05-04,28.133333206176758
2016-05-05,27.946666717529297
2016-05-06,27.81999969482422
2016-05-09,28.020000457763672
2016-05-10,28.200000762939453
2016-05-11,27.926666259765625
2016-05-12,27.68666648864746
2016-05-13,27.433332443237305
2016-05-16,28.18000030517578
2016-05-17,27.53333282470703
2016-05-18,28.67333221435547
2016-05-19,28.586666107177734
2016-05-20,28.413333892822266
2016-05-23,28.406667709350586
2016-05-24,28.64666748046875
2016-05-25,28.540000915527344
2016-05-26,28.639999389648438
2016-05-27,28.666667938232422
2016-05-31,28.68000030517578
2016-06-01,28.65999984741211
2016-06-02,29.166667938232422
2016-06-03,29.086666107177734
2016-06-06,28.946666717529297
2016-06-07,28.97333335876465
2016-06-08,29.053333282470703
2016-06-09,29.14666748046875
2016-06-10,29.1200008392334
2016-06-13,28.626667022705078
2016-06-14,28.606666564941406
2016-06-15,28.406667709350586
2016-06-16,28.65333366394043
2016-06-17,28.35333251953125
2016-06-20,28.32666778564453
2016-06-21,28.47333335876465
2016-06-22,27.666667938232422
2016-06-23,28.100000381469727
2016-06-24,26.96666717529297
2016-06-27,27.18000030517578
2016-06-28,27.573333740234375
2016-06-29,27.84666633605957
2016-06-30,28.0
2016-07-01,27.96666717529297
2016-07-05,27.913333892822266
2016-07-06,28.01333236694336
2016-07-07,27.959999084472656
2016-07-08,28.5
2016-07-11,29.020000457763672
2016-07-12,29.479999542236328
2016-07-13,29.6200008392334
2016-07-14,29.67333221435547
2016-07-15,29.866666793823242
2016-07-18,29.666667938232422
2016-07-19,29.666667938232422
2016-07-20,29.866666793823242
2016-07-21,29.68666648864746
2016-07-22,29.719999313354492
2016-07-25,29.64666748046875
2016-07-26,29.459999084472656
2016-07-27,29.100000381469727
2016-07-28,29.200000762939453
2016-07-29,28.98666763305664
2016-08-01,29.02666664123535
2016-08-02,28.940000534057617
2016-08-03,29.00666618347168
2016-08-04,29.233333587646484
2016-08-05,29.899999618530273
2016-08-08,30.093332290649414
2016-08-09,30.273332595825195
2016-08-10,30.32666778564453
2016-08-11,30.059999465942383
2016-08-12,29.933332443237305
2016-08-15,30.02666664123535
2016-08-16,30.360000610351562
2016-08-17,30.373332977294922
2016-08-18,30.360000610351562
2016-08-19,30.333332061767578
2016-08-22,30.34000015258789
2016-08-23,30.46666717529297
2016-08-24,30.31333351135254
2016-08-25,30.413333892822266
2016-08-26,30.46666717529297
2016-08-29,30.546667098999023
2016-08-30,30.600000381469727
