,CAKE
2003-12-03,29.206666946411133
2003-12-04,28.906667709350586
2003-12-05,28.200000762939453
2003-12-08,28.253332138061523
2003-12-09,28.520000457763672
2003-12-10,28.666667938232422
2003-12-11,29.566667556762695
2003-12-12,28.53333282470703
2003-12-15,28.200000762939453
2003-12-16,27.739999771118164
2003-12-17,27.333332061767578
2003-12-18,27.98666763305664
2003-12-19,27.99333381652832
2003-12-22,28.49333381652832
2003-12-23,29.093332290649414
2003-12-24,28.566667556762695
2003-12-26,29.100000381469727
2003-12-29,29.479999542236328
2003-12-30,29.780000686645508
2003-12-31,29.360000610351562
2004-01-02,29.133333206176758
2004-01-05,29.46666717529297
2004-01-06,29.786666870117188
2004-01-07,28.64666748046875
2004-01-08,27.933332443237305
2004-01-09,27.113332748413086
2004-01-12,27.333332061767578
2004-01-13,27.666667938232422
2004-01-14,28.84666633605957
2004-01-15,28.433332443237305
2004-01-16,28.68666648864746
2004-01-20,28.553333282470703
2004-01-21,28.433332443237305
2004-01-22,28.32666778564453
2004-01-23,28.233333587646484
2004-01-26,28.126667022705078
2004-01-27,28.03333282470703
2004-01-28,27.69333267211914
2004-01-29,28.00666618347168
2004-01-30,28.540000915527344
2004-02-02,28.81333351135254
2004-02-03,28.933332443237305
2004-02-04,29.446666717529297
2004-02-05,29.979999542236328
2004-02-06,29.906667709350586
2004-02-09,29.8799991607666
2004-02-10,29.666667938232422
2004-02-11,29.953332901000977
2004-02-12,30.066667556762695
2004-02-13,30.086666107177734
2004-02-17,30.6200008392334
2004-02-18,30.566667556762695
2004-02-19,30.213333129882812
2004-02-20,30.233333587646484
2004-02-23,29.753332138061523
2004-02-24,30.066667556762695
2004-02-25,30.30666732788086
2004-02-26,30.793333053588867
2004-02-27,31.48666763305664
2004-03-01,32.27333450317383
2004-03-02,32.2400016784668
2004-03-03,32.186668395996094
2004-03-04,32.599998474121094
2004-03-05,32.5
2004-03-08,32.56666564941406
2004-03-09,32.393333435058594
2004-03-10,31.81999969482422
2004-03-11,31.18666648864746
2004-03-12,31.933332443237305
2004-03-15,31.540000915527344
2004-03-16,31.266666412353516
2004-03-17,31.35333251953125
2004-03-18,30.040000915527344
2004-03-19,29.899999618530273
2004-03-22,29.260000228881836
2004-03-23,29.65333366394043
2004-03-24,29.446666717529297
2004-03-25,29.953332901000977
2004-03-26,29.639999389648438
2004-03-29,30.613332748413086
2004-03-30,31.106666564941406
2004-03-31,30.733333587646484
2004-04-01,30.613332748413086
2004-04-02,30.626667022705078
2004-04-05,31.50666618347168
2004-04-06,31.833332061767578
2004-04-07,31.97333335876465
2004-04-08,31.440000534057617
2004-04-12,31.753332138061523
2004-04-13,31.093332290649414
2004-04-14,30.793333053588867
2004-04-15,30.386667251586914
2004-04-16,30.953332901000977
2004-04-19,31.01333236694336
2004-04-20,29.953332901000977
2004-04-21,28.566667556762695
2004-04-22,29.18666648864746
2004-04-23,28.97333335876465
2004-04-26,28.713333129882812
2004-04-27,28.666667938232422
2004-04-28,28.579999923706055
2004-04-29,28.386667251586914
2004-04-30,28.206666946411133
2004-05-03,28.520000457763672
2004-05-04,28.51333236694336
2004-05-05,29.239999771118164
2004-05-06,28.96666717529297
2004-05-07,27.873332977294922
2004-05-10,28.133333206176758
2004-05-11,28.766666412353516
2004-05-12,28.266666412353516
2004-05-13,26.726667404174805
2004-05-14,26.866666793823242
2004-05-17,26.413333892822266
2004-05-18,26.833332061767578
2004-05-19,26.373332977294922
2004-05-20,25.453332901000977
2004-05-21,25.520000457763672
2004-05-24,25.65333366394043
2004-05-25,25.84666633605957
2004-05-26,26.066667556762695
2004-05-27,25.780000686645508
2004-05-28,26.01333236694336
2004-06-01,26.17333221435547
2004-06-02,25.84000015258789
2004-06-03,26.546667098999023
2004-06-04,26.30666732788086
2004-06-07,27.106666564941406
2004-06-08,27.020000457763672
2004-06-09,27.546667098999023
2004-06-10,27.3799991607666
2004-06-14,26.933332443237305
2004-06-15,27.31999969482422
2004-06-16,27.559999465942383
2004-06-17,27.50666618347168
2004-06-18,27.48666763305664
2004-06-21,27.32666778564453
2004-06-22,27.14666748046875
2004-06-23,27.360000610351562
2004-06-24,27.366666793823242
2004-06-25,27.34000015258789
2004-06-28,26.773332595825195
2004-06-29,26.399999618530273
2004-06-30,26.52666664123535
2004-07-01,26.15999984741211
2004-07-02,25.84666633605957
2004-07-06,25.520000457763672
2004-07-07,26.03333282470703
2004-07-08,26.073333740234375
2004-07-09,26.47333335876465
2004-07-12,26.67333221435547
2004-07-13,26.540000915527344
2004-07-14,26.67333221435547
2004-07-15,28.059999465942383
2004-07-16,26.753332138061523
2004-07-19,26.739999771118164
2004-07-20,27.059999465942383
2004-07-21,27.573333740234375
2004-07-22,27.713333129882812
2004-07-23,27.440000534057617
2004-07-26,27.420000076293945
2004-07-27,28.139999389648438
2004-07-28,27.913333892822266
2004-07-29,27.926666259765625
2004-07-30,27.84666633605957
2004-08-02,27.933332443237305
2004-08-03,27.246667861938477
2004-08-04,26.85333251953125
2004-08-05,26.100000381469727
2004-08-06,25.833332061767578
2004-08-09,25.67333221435547
2004-08-10,26.573333740234375
2004-08-11,26.366666793823242
2004-08-12,25.520000457763672
2004-08-13,25.746667861938477
2004-08-16,25.96666717529297
2004-08-17,26.34000015258789
2004-08-18,26.3799991607666
2004-08-19,26.393333435058594
2004-08-20,26.733333587646484
2004-08-23,26.600000381469727
2004-08-24,27.219999313354492
2004-08-25,27.046667098999023
2004-08-26,27.280000686645508
2004-08-27,27.299999237060547
2004-08-30,27.206666946411133
2004-08-31,27.586666107177734
2004-09-01,28.0
2004-09-02,27.760000228881836
2004-09-03,27.933332443237305
2004-09-07,27.440000534057617
2004-09-08,27.360000610351562
2004-09-09,27.65999984741211
2004-09-10,27.50666618347168
2004-09-13,27.69333267211914
2004-09-14,27.68666648864746
2004-09-15,27.65999984741211
2004-09-16,27.84666633605957
2004-09-17,27.959999084472656
2004-09-20,27.713333129882812
2004-09-21,28.266666412353516
2004-09-22,27.940000534057617
2004-09-23,27.8799991607666
2004-09-24,28.68000030517578
2004-09-27,28.239999771118164
2004-09-28,28.35333251953125
2004-09-29,28.979999542236328
2004-09-30,28.933332443237305
2004-10-01,28.626667022705078
2004-10-04,28.81333351135254
2004-10-05,28.559999465942383
2004-10-06,28.573333740234375
2004-10-07,28.233333587646484
2004-10-08,28.126667022705078
2004-10-11,27.866666793823242
2004-10-12,27.99333381652832
2004-10-13,28.139999389648438
2004-10-14,27.80666732788086
2004-10-15,28.253332138061523
2004-10-18,28.700000762939453
2004-10-19,28.600000381469727
2004-10-20,29.6200008392334
2004-10-21,29.15333366394043
2004-10-22,28.906667709350586
2004-10-25,28.65999984741211
2004-10-26,28.866666793823242
2004-10-27,29.386667251586914
2004-10-28,28.959999084472656
2004-10-29,28.940000534057617
2004-11-01,29.639999389648438
2004-11-02,29.546667098999023
2004-11-03,29.98666763305664
2004-11-04,30.84000015258789
2004-11-05,31.426666259765625
2004-11-08,30.733333587646484
2004-11-09,31.17333221435547
2004-11-10,31.46666717529297
2004-11-11,32.46666717529297
2004-11-12,32.51333236694336
2004-11-15,32.61333465576172
2004-11-16,32.03333282470703
2004-11-17,32.0533332824707
2004-11-18,32.106666564941406
2004-11-19,31.426666259765625
2004-11-22,31.773332595825195
2004-11-23,32.21333312988281
2004-11-24,32.7400016784668
2004-11-26,32.66666793823242
2004-11-29,32.779998779296875
2004-11-30,32.59333419799805
2004-12-01,33.49333190917969
2004-12-02,33.33333206176758
2004-12-03,32.82666778564453
2004-12-06,32.526668548583984
2004-12-07,31.8799991607666
2004-12-08,32.03333282470703
2004-12-09,32.09000015258789
2004-12-10,31.770000457763672
2004-12-13,31.940000534057617
2004-12-14,32.209999084472656
2004-12-15,32.34000015258789
2004-12-16,31.899999618530273
2004-12-17,31.56999969482422
2004-12-20,31.440000534057617
2004-12-21,31.709999084472656
2004-12-22,31.889999389648438
2004-12-23,31.760000228881836
2004-12-27,31.6299991607666
2004-12-28,32.34000015258789
2004-12-29,32.56999969482422
2004-12-30,32.56999969482422
2004-12-31,32.470001220703125
2005-01-03,32.31999969482422
2005-01-04,31.75
2005-01-05,31.190000534057617
2005-01-06,31.18000030517578
2005-01-07,31.139999389648438
2005-01-10,31.110000610351562
2005-01-11,31.469999313354492
2005-01-12,31.360000610351562
2005-01-13,30.899999618530273
2005-01-14,31.079999923706055
2005-01-18,31.209999084472656
2005-01-19,30.84000015258789
2005-01-20,29.920000076293945
2005-01-21,30.020000457763672
2005-01-24,30.149999618530273
2005-01-25,30.459999084472656
2005-01-26,31.3799991607666
2005-01-27,32.13999938964844
2005-01-28,32.2400016784668
2005-01-31,32.369998931884766
2005-02-01,32.61000061035156
2005-02-02,32.2599983215332
2005-02-03,32.22999954223633
2005-02-04,32.0
2005-02-07,31.8700008392334
2005-02-08,32.119998931884766
2005-02-09,34.0
2005-02-10,34.02000045776367
2005-02-11,34.099998474121094
2005-02-14,33.88999938964844
2005-02-15,34.5
2005-02-16,34.130001068115234
2005-02-17,33.45000076293945
2005-02-18,33.27000045776367
2005-02-22,32.810001373291016
2005-02-23,32.7400016784668
2005-02-24,33.34000015258789
2005-02-25,34.0
2005-02-28,34.029998779296875
2005-03-01,34.43000030517578
2005-03-02,34.459999084472656
2005-03-03,34.27000045776367
2005-03-04,34.040000915527344
2005-03-07,34.79999923706055
2005-03-08,34.959999084472656
2005-03-09,34.529998779296875
2005-03-10,34.34000015258789
2005-03-11,34.25
2005-03-14,34.22999954223633
2005-03-15,33.849998474121094
2005-03-16,33.84000015258789
2005-03-17,33.630001068115234
2005-03-18,34.0099983215332
2005-03-21,34.04999923706055
2005-03-22,34.29999923706055
2005-03-23,34.220001220703125
2005-03-24,35.189998626708984
2005-03-28,36.0099983215332
2005-03-29,36.54999923706055
2005-03-30,36.25
2005-03-31,35.45000076293945
2005-04-01,34.970001220703125
2005-04-04,34.77000045776367
2005-04-05,34.95000076293945
2005-04-06,34.84000015258789
2005-04-07,34.61000061035156
2005-04-08,34.189998626708984
2005-04-11,33.9900016784668
2005-04-12,33.95000076293945
2005-04-13,33.810001373291016
2005-04-14,33.77000045776367
2005-04-15,33.400001525878906
2005-04-18,33.45000076293945
2005-04-19,33.790000915527344
2005-04-20,32.45000076293945
2005-04-21,32.36000061035156
2005-04-22,31.729999542236328
2005-04-25,31.93000030517578
2005-04-26,32.08000183105469
2005-04-27,32.279998779296875
2005-04-28,31.709999084472656
2005-04-29,30.690000534057617
2005-05-02,31.969999313354492
2005-05-03,31.940000534057617
2005-05-04,32.41999816894531
2005-05-05,32.0
2005-05-06,31.860000610351562
2005-05-09,31.790000915527344
2005-05-10,32.15999984741211
2005-05-11,32.470001220703125
2005-05-12,32.09000015258789
2005-05-13,32.02000045776367
2005-05-16,32.040000915527344
2005-05-17,31.989999771118164
2005-05-18,33.2400016784668
2005-05-19,34.25
2005-05-20,34.09000015258789
2005-05-23,34.709999084472656
2005-05-24,34.560001373291016
2005-05-25,34.599998474121094
2005-05-26,34.72999954223633
2005-05-27,35.040000915527344
2005-05-31,35.310001373291016
2005-06-01,35.18000030517578
2005-06-02,34.970001220703125
2005-06-03,34.63999938964844
2005-06-06,34.619998931884766
2005-06-07,34.279998779296875
2005-06-08,34.099998474121094
2005-06-09,34.779998779296875
2005-06-10,35.189998626708984
2005-06-13,35.369998931884766
2005-06-14,35.16999816894531
2005-06-15,34.90999984741211
2005-06-16,35.06999969482422
2005-06-17,33.9900016784668
2005-06-20,33.939998626708984
2005-06-21,33.7400016784668
2005-06-22,33.95000076293945
2005-06-23,34.060001373291016
2005-06-24,33.349998474121094
2005-06-27,33.47999954223633
2005-06-28,33.790000915527344
2005-06-29,33.95000076293945
2005-06-30,34.72999954223633
2005-07-01,34.59000015258789
2005-07-05,34.5
2005-07-06,33.709999084472656
2005-07-07,33.54999923706055
2005-07-08,33.79999923706055
2005-07-11,34.02000045776367
2005-07-12,34.709999084472656
2005-07-13,35.029998779296875
2005-07-14,35.2599983215332
2005-07-15,36.099998474121094
2005-07-18,36.060001373291016
2005-07-19,35.97999954223633
2005-07-20,35.599998474121094
2005-07-21,35.619998931884766
2005-07-22,35.90999984741211
2005-07-25,36.43000030517578
2005-07-26,36.7400016784668
2005-07-27,35.720001220703125
2005-07-28,35.869998931884766
2005-07-29,35.75
2005-08-01,35.59000015258789
2005-08-02,35.900001525878906
2005-08-03,35.09000015258789
2005-08-04,34.900001525878906
2005-08-05,34.2400016784668
2005-08-08,34.22999954223633
2005-08-09,34.540000915527344
2005-08-10,34.119998931884766
2005-08-11,35.0
2005-08-12,34.04999923706055
2005-08-15,34.439998626708984
2005-08-16,33.349998474121094
2005-08-17,34.02000045776367
2005-08-18,33.91999816894531
2005-08-19,33.65999984741211
2005-08-22,33.63999938964844
2005-08-23,33.900001525878906
2005-08-24,32.869998931884766
2005-08-25,32.61000061035156
2005-08-26,32.349998474121094
2005-08-29,32.40999984741211
2005-08-30,31.229999542236328
2005-08-31,31.65999984741211
2005-09-01,30.440000534057617
2005-09-02,30.93000030517578
2005-09-06,32.09000015258789
2005-09-07,32.279998779296875
2005-09-08,31.549999237060547
2005-09-09,32.369998931884766
2005-09-12,32.529998779296875
2005-09-13,32.66999816894531
2005-09-14,31.690000534057617
2005-09-15,31.969999313354492
2005-09-16,32.560001373291016
2005-09-19,31.59000015258789
2005-09-20,30.799999237060547
2005-09-21,29.799999237060547
2005-09-22,31.0
2005-09-23,31.790000915527344
2005-09-26,31.979999542236328
2005-09-27,31.40999984741211
2005-09-28,31.149999618530273
2005-09-29,30.799999237060547
2005-09-30,31.239999771118164
2005-10-03,31.139999389648438
2005-10-04,30.969999313354492
2005-10-05,31.399999618530273
2005-10-06,31.989999771118164
2005-10-07,31.8700008392334
2005-10-10,31.899999618530273
2005-10-11,31.049999237060547
2005-10-12,30.829999923706055
2005-10-13,31.270000457763672
2005-10-14,32.02000045776367
2005-10-17,31.739999771118164
2005-10-18,30.989999771118164
2005-10-19,34.880001068115234
2005-10-20,34.349998474121094
2005-10-21,34.290000915527344
2005-10-24,34.70000076293945
2005-10-25,34.61000061035156
2005-10-26,33.540000915527344
2005-10-27,32.75
2005-10-28,33.7599983215332
2005-10-31,34.31999969482422
2005-11-01,34.43000030517578
2005-11-02,35.11000061035156
2005-11-03,35.599998474121094
2005-11-04,36.0
2005-11-07,36.150001525878906
2005-11-08,35.2400016784668
2005-11-09,35.58000183105469
2005-11-10,35.41999816894531
2005-11-11,35.22999954223633
2005-11-14,34.529998779296875
2005-11-15,34.150001525878906
2005-11-16,34.310001373291016
2005-11-17,34.5
2005-11-18,34.779998779296875
2005-11-21,35.22999954223633
2005-11-22,34.70000076293945
2005-11-23,35.65999984741211
2005-11-25,35.4900016784668
2005-11-28,36.369998931884766
2005-11-29,36.400001525878906
2005-11-30,36.709999084472656
2005-12-01,37.13999938964844
2005-12-02,37.04999923706055
2005-12-05,37.0
2005-12-06,37.5
2005-12-07,37.400001525878906
2005-12-08,37.279998779296875
2005-12-09,37.43000030517578
2005-12-12,37.720001220703125
2005-12-13,38.25
2005-12-14,38.0099983215332
2005-12-15,37.470001220703125
2005-12-16,38.29999923706055
2005-12-19,37.84000015258789
2005-12-20,37.349998474121094
2005-12-21,37.61000061035156
2005-12-22,37.68000030517578
2005-12-23,37.95000076293945
2005-12-27,37.58000183105469
2005-12-28,37.869998931884766
2005-12-29,37.79999923706055
2005-12-30,37.38999938964844
2006-01-03,37.209999084472656
2006-01-04,36.869998931884766
2006-01-05,36.810001373291016
2006-01-06,37.06999969482422
2006-01-09,37.060001373291016
2006-01-10,36.56999969482422
2006-01-11,36.810001373291016
2006-01-12,36.599998474121094
2006-01-13,36.41999816894531
2006-01-17,36.47999954223633
2006-01-18,36.15999984741211
2006-01-19,36.20000076293945
2006-01-20,35.84000015258789
2006-01-23,35.470001220703125
2006-01-24,35.7599983215332
2006-01-25,36.470001220703125
2006-01-26,36.900001525878906
2006-01-27,36.83000183105469
2006-01-30,36.540000915527344
2006-01-31,36.849998474121094
2006-02-01,37.869998931884766
2006-02-02,38.47999954223633
2006-02-03,38.290000915527344
2006-02-06,38.2400016784668
2006-02-07,37.29999923706055
2006-02-08,36.41999816894531
2006-02-09,36.65999984741211
2006-02-10,36.38999938964844
2006-02-13,36.189998626708984
2006-02-14,36.459999084472656
2006-02-15,36.09000015258789
2006-02-16,36.09000015258789
2006-02-17,35.939998626708984
2006-02-21,35.560001373291016
2006-02-22,35.86000061035156
2006-02-23,36.150001525878906
2006-02-24,36.09000015258789
2006-02-27,36.25
2006-02-28,36.15999984741211
2006-03-01,36.279998779296875
2006-03-02,36.20000076293945
2006-03-03,35.880001068115234
2006-03-06,36.22999954223633
2006-03-07,35.380001068115234
2006-03-08,35.77000045776367
2006-03-09,35.70000076293945
2006-03-10,35.79999923706055
2006-03-13,35.59000015258789
2006-03-14,35.540000915527344
2006-03-15,35.77000045776367
2006-03-16,35.970001220703125
2006-03-17,36.650001525878906
2006-03-20,36.779998779296875
2006-03-21,36.66999816894531
2006-03-22,37.040000915527344
2006-03-23,37.040000915527344
2006-03-24,37.11000061035156
2006-03-27,36.84000015258789
2006-03-28,36.7599983215332
2006-03-29,37.279998779296875
2006-03-30,37.40999984741211
2006-03-31,37.45000076293945
2006-04-03,37.099998474121094
2006-04-04,36.380001068115234
2006-04-05,35.79999923706055
2006-04-06,35.290000915527344
2006-04-07,34.849998474121094
2006-04-10,33.540000915527344
2006-04-11,33.13999938964844
2006-04-12,33.29999923706055
2006-04-13,34.18000030517578
2006-04-17,33.470001220703125
2006-04-18,33.599998474121094
2006-04-19,35.220001220703125
2006-04-20,35.41999816894531
2006-04-21,35.63999938964844
2006-04-24,35.529998779296875
2006-04-25,35.060001373291016
2006-04-26,31.43000030517578
2006-04-27,31.229999542236328
2006-04-28,31.559999465942383
2006-05-01,31.299999237060547
