,CRVL
1995-03-03,3.027777910232544
1995-03-06,3.027777910232544
1995-03-07,3.027777910232544
1995-03-08,3.055556058883667
1995-03-09,3.097222089767456
1995-03-10,3.097222089767456
1995-03-13,3.055556058883667
1995-03-14,3.194443941116333
1995-03-15,3.1111109256744385
1995-03-16,3.1111109256744385
1995-03-17,3.1111109256744385
1995-03-20,3.1111109256744385
1995-03-21,3.1111109256744385
1995-03-22,3.1388890743255615
1995-03-23,3.1388890743255615
1995-03-24,3.1111109256744385
1995-03-27,3.055556058883667
1995-03-28,3.125
1995-03-29,3.055556058883667
1995-03-30,3.1388890743255615
1995-03-31,3.1388890743255615
1995-04-03,3.055556058883667
1995-04-04,3.1388890743255615
1995-04-05,3.055556058883667
1995-04-06,3.055556058883667
1995-04-07,3.0833330154418945
1995-04-10,3.055556058883667
1995-04-11,3.1111109256744385
1995-04-12,3.055556058883667
1995-04-13,3.055556058883667
1995-04-17,3.0
1995-04-18,2.944443941116333
1995-04-19,2.777777910232544
1995-04-20,2.6666669845581055
1995-04-21,2.6666669845581055
1995-04-24,2.8611109256744385
1995-04-25,2.8611109256744385
1995-04-26,2.8611109256744385
1995-04-27,2.8888890743255615
1995-04-28,2.75
1995-05-01,2.75
1995-05-02,2.75
1995-05-03,2.75
1995-05-04,2.75
1995-05-05,2.472222089767456
1995-05-08,2.4166669845581055
1995-05-09,2.444443941116333
1995-05-10,2.527777910232544
1995-05-11,2.527777910232544
1995-05-12,2.5
1995-05-15,2.4166669845581055
1995-05-16,2.5
1995-05-17,2.527777910232544
1995-05-18,2.527777910232544
1995-05-19,2.527777910232544
1995-05-22,2.5
1995-05-23,2.4166669845581055
1995-05-24,2.4166669845581055
1995-05-25,2.4166669845581055
1995-05-26,2.4166669845581055
1995-05-30,2.4166669845581055
1995-05-31,2.4166669845581055
1995-06-01,2.4166669845581055
1995-06-02,2.5138890743255615
1995-06-05,2.472222089767456
1995-06-06,2.472222089767456
1995-06-07,2.430556058883667
1995-06-08,2.444443941116333
1995-06-09,2.444443941116333
1995-06-12,2.444443941116333
1995-06-13,2.4166669845581055
1995-06-14,2.3333330154418945
1995-06-15,2.3333330154418945
1995-06-16,2.3888890743255615
1995-06-19,2.5
1995-06-20,2.4166669845581055
1995-06-21,2.527777910232544
1995-06-22,2.555556058883667
1995-06-23,2.472222089767456
1995-06-26,2.4791669845581055
1995-06-27,2.3888890743255615
1995-06-28,2.3888890743255615
1995-06-29,2.3333330154418945
1995-06-30,2.3888890743255615
1995-07-03,2.444443941116333
1995-07-05,2.5138890743255615
1995-07-06,2.444443941116333
1995-07-07,2.3888890743255615
1995-07-10,2.444443941116333
1995-07-11,2.3333330154418945
1995-07-12,2.4166669845581055
1995-07-13,2.555556058883667
1995-07-14,2.527777910232544
1995-07-17,2.777777910232544
1995-07-18,2.805556058883667
1995-07-19,2.777777910232544
1995-07-20,2.777777910232544
1995-07-21,2.8888890743255615
1995-07-24,2.8888890743255615
1995-07-25,2.8888890743255615
1995-07-26,2.8888890743255615
1995-07-27,2.75
1995-07-28,2.972222089767456
1995-07-31,3.0
1995-08-01,2.972222089767456
1995-08-02,2.972222089767456
1995-08-03,2.8333330154418945
1995-08-04,2.8888890743255615
1995-08-07,2.9861109256744385
1995-08-08,3.0
1995-08-09,3.0
1995-08-10,2.8888890743255615
1995-08-11,2.944443941116333
1995-08-14,3.0
1995-08-15,3.0833330154418945
1995-08-16,3.0833330154418945
1995-08-17,3.097222089767456
1995-08-18,3.0
1995-08-21,3.0416669845581055
1995-08-22,3.0416669845581055
1995-08-23,3.055556058883667
1995-08-24,3.0416669845581055
1995-08-25,3.055556058883667
1995-08-28,3.0
1995-08-29,3.0
1995-08-30,3.0
1995-08-31,3.0
1995-09-01,3.027777910232544
1995-09-05,2.972222089767456
1995-09-06,3.0833330154418945
1995-09-07,3.194443941116333
1995-09-08,3.222222089767456
1995-09-11,3.3333330154418945
1995-09-12,3.375
1995-09-13,3.3333330154418945
1995-09-14,3.277777910232544
1995-09-15,3.222222089767456
1995-09-18,3.3333330154418945
1995-09-19,3.527777910232544
1995-09-20,3.5
1995-09-21,3.3888890743255615
1995-09-22,3.340277910232544
1995-09-25,3.444443941116333
1995-09-26,3.402777910232544
1995-09-27,3.375
1995-09-28,3.3333330154418945
1995-09-29,3.3888890743255615
1995-10-02,3.25
1995-10-03,3.3333330154418945
1995-10-04,3.3333330154418945
1995-10-05,3.3333330154418945
1995-10-06,3.3888890743255615
1995-10-09,3.3333330154418945
1995-10-10,3.277777910232544
1995-10-11,3.319443941116333
1995-10-12,3.319443941116333
1995-10-13,3.3611109256744385
1995-10-16,3.305556058883667
1995-10-17,3.3333330154418945
1995-10-18,3.319443941116333
1995-10-19,3.444443941116333
1995-10-20,3.472222089767456
1995-10-23,3.5
1995-10-24,3.555556058883667
1995-10-25,3.472222089767456
1995-10-26,3.5
1995-10-27,3.472222089767456
1995-10-30,3.527777910232544
1995-10-31,3.555556058883667
1995-11-01,3.5
1995-11-02,3.4166669845581055
1995-11-03,3.527777910232544
1995-11-06,3.527777910232544
1995-11-07,3.555556058883667
1995-11-08,3.805556058883667
1995-11-09,3.8888890743255615
1995-11-10,3.7916669845581055
1995-11-13,3.8888890743255615
1995-11-14,3.9166669845581055
1995-11-15,3.8611109256744385
1995-11-16,3.694443941116333
1995-11-17,3.805556058883667
1995-11-20,3.694443941116333
1995-11-21,3.694443941116333
1995-11-22,3.555556058883667
1995-11-24,3.5
1995-11-27,3.444443941116333
1995-11-28,3.444443941116333
1995-11-29,3.555556058883667
1995-11-30,3.597222089767456
1995-12-01,3.6388890743255615
1995-12-04,3.555556058883667
1995-12-05,3.472222089767456
1995-12-06,3.6666669845581055
1995-12-07,3.555556058883667
1995-12-08,3.6388890743255615
1995-12-11,3.6388890743255615
1995-12-12,3.6388890743255615
1995-12-13,3.777777910232544
1995-12-14,3.680556058883667
1995-12-15,3.680556058883667
1995-12-18,3.722222089767456
1995-12-19,3.777777910232544
1995-12-20,3.7638890743255615
1995-12-21,3.777777910232544
1995-12-22,3.722222089767456
1995-12-26,3.7638890743255615
1995-12-27,3.847222089767456
1995-12-28,3.8888890743255615
1995-12-29,4.236111164093018
1996-01-02,4.0
1996-01-03,4.0
1996-01-04,4.0833330154418945
1996-01-05,4.0
1996-01-08,3.930556058883667
1996-01-09,3.8611109256744385
1996-01-10,3.722222089767456
1996-01-11,3.472222089767456
1996-01-12,3.6111109256744385
1996-01-15,3.6111109256744385
1996-01-16,3.6111109256744385
1996-01-17,3.6388890743255615
1996-01-18,3.6111109256744385
1996-01-19,3.6111109256744385
1996-01-22,3.6111109256744385
1996-01-23,3.2638890743255615
1996-01-24,3.1666669845581055
1996-01-25,3.222222089767456
1996-01-26,3.1388890743255615
1996-01-29,3.055556058883667
1996-01-30,3.1111109256744385
1996-01-31,3.222222089767456
1996-02-01,3.125
1996-02-02,3.1666669845581055
1996-02-05,3.1388890743255615
1996-02-06,3.1111109256744385
1996-02-07,3.222222089767456
1996-02-08,3.194443941116333
1996-02-09,3.1111109256744385
1996-02-12,3.1111109256744385
1996-02-13,3.1666669845581055
1996-02-14,3.222222089767456
1996-02-15,3.1666669845581055
1996-02-16,3.222222089767456
1996-02-20,3.180556058883667
1996-02-21,3.1111109256744385
1996-02-22,3.1111109256744385
1996-02-23,3.194443941116333
1996-02-26,3.3611109256744385
1996-02-27,3.4166669845581055
1996-02-28,3.3888890743255615
1996-02-29,3.3888890743255615
1996-03-01,3.3888890743255615
1996-03-04,3.4583330154418945
1996-03-05,3.3888890743255615
1996-03-06,3.3888890743255615
1996-03-07,3.3888890743255615
1996-03-08,3.277777910232544
1996-03-11,3.277777910232544
1996-03-12,3.3333330154418945
1996-03-13,3.277777910232544
1996-03-14,3.277777910232544
1996-03-15,3.444443941116333
1996-03-18,3.444443941116333
1996-03-19,3.444443941116333
1996-03-20,3.4861109256744385
1996-03-21,3.4166669845581055
1996-03-22,3.5
1996-03-25,3.430556058883667
1996-03-26,3.4166669845581055
1996-03-27,3.472222089767456
1996-03-28,3.4166669845581055
1996-03-29,3.8888890743255615
1996-04-01,3.694443941116333
1996-04-02,3.569443941116333
1996-04-03,3.555556058883667
1996-04-04,3.555556058883667
1996-04-08,3.444443941116333
1996-04-09,3.3888890743255615
1996-04-10,3.3333330154418945
1996-04-11,3.277777910232544
1996-04-12,3.444443941116333
1996-04-15,3.305556058883667
1996-04-16,3.3333330154418945
1996-04-17,3.3333330154418945
1996-04-18,3.3333330154418945
1996-04-19,3.3333330154418945
1996-04-22,3.305556058883667
1996-04-23,3.472222089767456
1996-04-24,3.347222089767456
1996-04-25,3.347222089767456
1996-04-26,3.3333330154418945
1996-04-29,3.305556058883667
1996-04-30,3.319443941116333
1996-05-01,3.4166669845581055
1996-05-02,3.375
1996-05-03,3.319443941116333
1996-05-06,3.3958330154418945
1996-05-07,3.472222089767456
1996-05-08,3.402777910232544
1996-05-09,3.277777910232544
1996-05-10,3.3333330154418945
1996-05-13,3.2916669845581055
1996-05-14,3.430556058883667
1996-05-15,3.430556058883667
1996-05-16,3.430556058883667
1996-05-17,3.5416669845581055
1996-05-20,3.4166669845581055
1996-05-21,3.4166669845581055
1996-05-22,3.444443941116333
1996-05-23,3.4166669845581055
1996-05-24,3.444443941116333
1996-05-28,3.472222089767456
1996-05-29,3.6111109256744385
1996-05-30,3.6111109256744385
1996-05-31,3.6666669845581055
1996-06-03,3.6666669845581055
1996-06-04,3.722222089767456
1996-06-05,3.6666669845581055
1996-06-06,3.777777910232544
1996-06-07,3.75
1996-06-10,3.847222089767456
1996-06-11,3.8888890743255615
1996-06-12,3.805556058883667
1996-06-13,3.972222089767456
1996-06-14,3.972222089767456
1996-06-17,3.8888890743255615
1996-06-18,3.902777910232544
1996-06-19,4.027778148651123
1996-06-20,3.9166669845581055
1996-06-21,3.8888890743255615
1996-06-24,3.8333330154418945
1996-06-25,3.777777910232544
1996-06-26,3.777777910232544
1996-06-27,3.777777910232544
1996-06-28,3.972222089767456
1996-07-01,3.8333330154418945
1996-07-02,3.840277910232544
1996-07-03,3.8888890743255615
1996-07-05,3.722222089767456
1996-07-08,3.777777910232544
1996-07-09,3.694443941116333
1996-07-10,3.5
1996-07-11,3.1111109256744385
1996-07-12,3.25
1996-07-15,3.1111109256744385
1996-07-16,2.944443941116333
1996-07-17,3.055556058883667
1996-07-18,3.1388890743255615
1996-07-19,3.1388890743255615
1996-07-22,3.194443941116333
1996-07-23,3.25
1996-07-24,3.1111109256744385
1996-07-25,3.222222089767456
1996-07-26,3.3333330154418945
1996-07-29,3.222222089767456
1996-07-30,3.3888890743255615
1996-07-31,3.444443941116333
1996-08-01,3.444443941116333
1996-08-02,3.402777910232544
1996-08-05,3.555556058883667
1996-08-06,3.555556058883667
1996-08-07,3.777777910232544
1996-08-08,3.6111109256744385
1996-08-09,3.6666669845581055
1996-08-12,3.5833330154418945
1996-08-13,3.5833330154418945
1996-08-14,3.3888890743255615
1996-08-15,3.3888890743255615
1996-08-16,3.3888890743255615
1996-08-19,3.444443941116333
1996-08-20,3.444443941116333
1996-08-21,3.472222089767456
1996-08-22,3.444443941116333
1996-08-23,3.444443941116333
1996-08-26,3.4861109256744385
1996-08-27,3.4861109256744385
1996-08-28,3.4166669845581055
1996-08-29,3.3888890743255615
1996-08-30,3.3888890743255615
1996-09-03,3.3333330154418945
1996-09-04,3.3333330154418945
1996-09-05,3.3333330154418945
1996-09-06,3.375
1996-09-09,3.375
1996-09-10,3.3333330154418945
1996-09-11,3.3333330154418945
1996-09-12,3.3333330154418945
1996-09-13,3.3333330154418945
1996-09-16,3.375
1996-09-17,3.3888890743255615
1996-09-18,3.402777910232544
1996-09-19,3.375
1996-09-20,3.375
1996-09-23,3.402777910232544
1996-09-24,3.375
1996-09-25,3.4166669845581055
1996-09-26,3.375
1996-09-27,3.375
1996-09-30,3.375
1996-10-01,3.4166669845581055
1996-10-02,3.4166669845581055
1996-10-03,3.375
1996-10-04,3.375
1996-10-07,3.430556058883667
1996-10-08,3.4166669845581055
1996-10-09,3.402777910232544
1996-10-10,3.3333330154418945
1996-10-11,3.3333330154418945
1996-10-14,3.3333330154418945
1996-10-15,3.3333330154418945
1996-10-16,3.3333330154418945
1996-10-17,3.194443941116333
1996-10-18,3.194443941116333
1996-10-21,3.277777910232544
1996-10-22,3.1111109256744385
1996-10-23,3.118056058883667
1996-10-24,3.125
1996-10-25,3.1388890743255615
1996-10-28,3.097222089767456
1996-10-29,3.0
1996-10-30,3.0
1996-10-31,3.097222089767456
1996-11-01,3.194443941116333
1996-11-04,3.055556058883667
1996-11-05,3.097222089767456
1996-11-06,3.1111109256744385
1996-11-07,3.1666669845581055
1996-11-08,3.118056058883667
1996-11-11,3.194443941116333
1996-11-12,3.194443941116333
1996-11-13,3.125
1996-11-14,3.125
1996-11-15,3.1111109256744385
1996-11-18,3.125
1996-11-19,3.1111109256744385
1996-11-20,3.055556058883667
1996-11-21,3.027777910232544
1996-11-22,3.027777910232544
1996-11-25,3.027777910232544
1996-11-26,2.7916669845581055
1996-11-27,2.8333330154418945
1996-11-29,2.8333330154418945
1996-12-02,2.930556058883667
1996-12-03,3.027777910232544
1996-12-04,3.1111109256744385
1996-12-05,3.027777910232544
1996-12-06,3.0
1996-12-09,2.9861109256744385
1996-12-10,2.9861109256744385
1996-12-11,2.9861109256744385
1996-12-12,3.0
1996-12-13,2.944443941116333
1996-12-16,2.972222089767456
1996-12-17,2.972222089767456
1996-12-18,3.055556058883667
1996-12-19,3.055556058883667
1996-12-20,3.0
1996-12-23,3.027777910232544
1996-12-24,3.0
1996-12-26,3.1666669845581055
1996-12-27,3.1666669845581055
1996-12-30,3.125
1996-12-31,3.222222089767456
1997-01-02,2.972222089767456
1997-01-03,2.972222089767456
1997-01-06,3.055556058883667
1997-01-07,3.055556058883667
1997-01-08,2.9166669845581055
1997-01-09,2.847222089767456
1997-01-10,2.847222089767456
1997-01-13,2.7638890743255615
1997-01-14,2.7638890743255615
1997-01-15,2.777777910232544
1997-01-16,2.777777910232544
1997-01-17,2.777777910232544
1997-01-20,2.8333330154418945
1997-01-21,2.694443941116333
1997-01-22,2.8888890743255615
1997-01-23,2.9166669845581055
1997-01-24,2.9166669845581055
1997-01-27,2.8888890743255615
1997-01-28,2.8611109256744385
1997-01-29,2.722222089767456
1997-01-30,2.722222089767456
1997-01-31,2.7638890743255615
1997-02-03,2.722222089767456
1997-02-04,2.902777910232544
1997-02-05,3.0
1997-02-06,3.055556058883667
1997-02-07,3.1666669845581055
1997-02-10,3.277777910232544
1997-02-11,3.277777910232544
1997-02-12,3.2638890743255615
1997-02-13,3.2638890743255615
1997-02-14,3.277777910232544
1997-02-18,3.277777910232544
1997-02-19,3.277777910232544
1997-02-20,3.277777910232544
1997-02-21,3.2638890743255615
1997-02-24,3.2638890743255615
1997-02-25,3.152777910232544
1997-02-26,2.972222089767456
1997-02-27,3.0
1997-02-28,3.097222089767456
1997-03-03,3.194443941116333
1997-03-04,3.25
1997-03-05,3.2916669845581055
1997-03-06,3.2916669845581055
1997-03-07,3.2361109256744385
1997-03-10,3.194443941116333
1997-03-11,3.2638890743255615
1997-03-12,3.277777910232544
1997-03-13,3.1111109256744385
1997-03-14,3.1111109256744385
1997-03-17,3.0
1997-03-18,2.972222089767456
1997-03-19,2.722222089767456
1997-03-20,2.805556058883667
1997-03-21,2.944443941116333
1997-03-24,2.8333330154418945
1997-03-25,2.694443941116333
1997-03-26,2.7638890743255615
1997-03-27,2.777777910232544
1997-03-31,2.777777910232544
1997-04-01,2.777777910232544
1997-04-02,2.777777910232544
1997-04-03,2.7916669845581055
1997-04-04,2.777777910232544
1997-04-07,2.777777910232544
1997-04-08,2.6666669845581055
1997-04-09,2.680556058883667
1997-04-10,2.777777910232544
1997-04-11,2.652777910232544
1997-04-14,2.555556058883667
1997-04-15,2.6666669845581055
1997-04-16,2.722222089767456
1997-04-17,2.75
1997-04-18,2.6666669845581055
1997-04-21,2.8333330154418945
1997-04-22,2.847222089767456
1997-04-23,2.819443941116333
1997-04-24,2.819443941116333
1997-04-25,2.8611109256744385
1997-04-28,2.819443941116333
1997-04-29,2.805556058883667
1997-04-30,2.7638890743255615
1997-05-01,2.7916669845581055
1997-05-02,2.777777910232544
1997-05-05,2.7361109256744385
1997-05-06,2.7916669845581055
1997-05-07,2.8333330154418945
1997-05-08,2.8611109256744385
1997-05-09,2.9166669845581055
1997-05-12,3.055556058883667
1997-05-13,2.944443941116333
1997-05-14,2.9861109256744385
1997-05-15,2.944443941116333
1997-05-16,2.944443941116333
1997-05-19,3.055556058883667
1997-05-20,3.1388890743255615
1997-05-21,3.1111109256744385
1997-05-22,3.2083330154418945
1997-05-23,3.1111109256744385
1997-05-27,3.1111109256744385
1997-05-28,3.055556058883667
1997-05-29,3.0
1997-05-30,3.0
1997-06-02,2.9583330154418945
1997-06-03,2.972222089767456
1997-06-04,3.0138890743255615
1997-06-05,3.0
1997-06-06,3.0
1997-06-09,3.222222089767456
1997-06-10,3.194443941116333
1997-06-11,3.1666669845581055
1997-06-12,3.305556058883667
1997-06-13,3.194443941116333
1997-06-16,3.3333330154418945
1997-06-17,3.3333330154418945
1997-06-18,3.3333330154418945
1997-06-19,3.3333330154418945
1997-06-20,3.3888890743255615
1997-06-23,3.3333330154418945
1997-06-24,3.305556058883667
1997-06-25,3.305556058883667
1997-06-26,3.2361109256744385
1997-06-27,3.2361109256744385
1997-06-30,3.194443941116333
1997-07-01,3.305556058883667
1997-07-02,3.222222089767456
1997-07-03,3.277777910232544
1997-07-07,3.222222089767456
1997-07-08,3.222222089767456
1997-07-09,3.2361109256744385
1997-07-10,3.222222089767456
1997-07-11,3.3333330154418945
1997-07-14,3.25
1997-07-15,3.2361109256744385
1997-07-16,3.2638890743255615
1997-07-17,3.305556058883667
1997-07-18,3.305556058883667
1997-07-21,3.277777910232544
1997-07-22,3.402777910232544
1997-07-23,3.5138890743255615
1997-07-24,3.555556058883667
1997-07-25,3.5833330154418945
1997-07-28,3.444443941116333
1997-07-29,3.3611109256744385
1997-07-30,3.375
1997-07-31,3.375
1997-08-01,3.319443941116333
1997-08-04,3.305556058883667
1997-08-05,3.375
1997-08-06,3.375
1997-08-07,3.402777910232544
1997-08-08,3.430556058883667
1997-08-11,3.3888890743255615
1997-08-12,3.5138890743255615
1997-08-13,3.5
1997-08-14,3.555556058883667
1997-08-15,3.5
1997-08-18,3.5
1997-08-19,3.6111109256744385
1997-08-20,3.7638890743255615
1997-08-21,3.722222089767456
1997-08-22,3.9166669845581055
1997-08-25,3.875
1997-08-26,3.8333330154418945
1997-08-27,4.0
1997-08-28,4.027778148651123
1997-08-29,3.902777910232544
1997-09-02,3.8888890743255615
1997-09-03,3.8888890743255615
1997-09-04,3.944443941116333
1997-09-05,3.944443941116333
1997-09-08,3.8888890743255615
1997-09-09,3.8888890743255615
1997-09-10,4.055555820465088
1997-09-11,4.0
1997-09-12,4.111111164093018
1997-09-15,4.069444179534912
1997-09-16,4.1666669845581055
1997-09-17,4.222221851348877
1997-09-18,4.277778148651123
1997-09-19,4.2083330154418945
1997-09-22,4.222221851348877
1997-09-23,4.326388835906982
1997-09-24,4.305555820465088
1997-09-25,4.305555820465088
1997-09-26,4.305555820465088
1997-09-29,4.305555820465088
1997-09-30,4.25
1997-10-01,4.3333330154418945
1997-10-02,4.388888835906982
1997-10-03,4.347221851348877
1997-10-06,4.277778148651123
1997-10-07,4.3333330154418945
1997-10-08,4.319444179534912
1997-10-09,4.138888835906982
1997-10-10,4.138888835906982
1997-10-13,4.25
1997-10-14,4.194444179534912
1997-10-15,4.305555820465088
1997-10-16,4.277778148651123
1997-10-17,4.277778148651123
1997-10-20,4.305555820465088
1997-10-21,4.527778148651123
1997-10-22,4.6666669845581055
1997-10-23,4.625
1997-10-24,4.611111164093018
1997-10-27,4.3333330154418945
1997-10-28,4.5
1997-10-29,4.444444179534912
1997-10-30,4.472221851348877
1997-10-31,4.388888835906982
1997-11-03,4.5
1997-11-04,4.3333330154418945
1997-11-05,4.388888835906982
1997-11-06,4.388888835906982
1997-11-07,4.388888835906982
1997-11-10,4.361111164093018
