,COFS
2012-07-27,13.15192699432373
2012-07-30,13.15192699432373
2012-07-31,12.698412895202637
2012-08-01,13.15192699432373
2012-08-02,13.15192699432373
2012-08-03,13.60544204711914
2012-08-06,13.60544204711914
2012-08-07,13.832200050354004
2012-08-08,13.832200050354004
2012-08-09,13.60544204711914
2012-08-10,13.60544204711914
2012-08-13,14.965986251831055
2012-08-14,13.60544204711914
2012-08-15,13.60544204711914
2012-08-16,13.60544204711914
2012-08-17,13.60544204711914
2012-08-20,13.60544204711914
2012-08-21,13.60544204711914
2012-08-22,13.15192699432373
2012-08-23,13.15192699432373
2012-08-24,13.60544204711914
2012-08-27,13.60544204711914
2012-08-28,13.60544204711914
2012-08-29,13.60544204711914
2012-08-30,13.514739036560059
2012-08-31,13.514739036560059
2012-09-04,13.15192699432373
2012-09-05,13.15192699432373
2012-09-06,12.970521926879883
2012-09-07,13.15192699432373
2012-09-10,13.15192699432373
2012-09-11,14.05895709991455
2012-09-12,14.05895709991455
2012-09-13,14.05895709991455
2012-09-14,14.05895709991455
2012-09-17,14.05895709991455
2012-09-18,14.05895709991455
2012-09-19,14.05895709991455
2012-09-20,14.05895709991455
2012-09-21,14.013605117797852
2012-09-24,14.013605117797852
2012-09-25,13.15192699432373
2012-09-26,13.15192699432373
2012-09-27,13.60544204711914
2012-09-28,13.19727897644043
2012-10-01,13.19727897644043
2012-10-02,13.061223983764648
2012-10-03,13.424036026000977
2012-10-04,13.242630004882812
2012-10-05,13.242630004882812
2012-10-08,13.242630004882812
2012-10-09,13.242630004882812
2012-10-10,13.242630004882812
2012-10-11,13.242630004882812
2012-10-12,13.242630004882812
2012-10-15,13.242630004882812
2012-10-16,13.19727897644043
2012-10-17,13.19727897644043
2012-10-18,13.19727897644043
2012-10-19,13.19727897644043
2012-10-22,13.19727897644043
2012-10-23,13.19727897644043
2012-10-24,13.19727897644043
2012-10-25,13.60544204711914
2012-10-26,13.297052383422852
2012-10-31,13.297052383422852
2012-11-01,13.60544204711914
2012-11-02,13.61451244354248
2012-11-05,13.61451244354248
2012-11-06,13.61451244354248
2012-11-07,13.287981986999512
2012-11-08,13.60544204711914
2012-11-09,13.15192699432373
2012-11-12,13.15192699432373
2012-11-13,13.287981986999512
2012-11-14,13.287981986999512
2012-11-15,14.05895709991455
2012-11-16,13.15192699432373
2012-11-19,13.514739036560059
2012-11-20,13.514739036560059
2012-11-21,13.514739036560059
2012-11-23,13.514739036560059
2012-11-26,13.15192699432373
2012-11-27,13.15192699432373
2012-11-28,13.15192699432373
2012-11-29,13.15192699432373
2012-11-30,13.15192699432373
2012-12-03,13.15192699432373
2012-12-04,13.15192699432373
2012-12-05,13.15192699432373
2012-12-06,13.15192699432373
2012-12-07,13.15192699432373
2012-12-10,13.94104290008545
2012-12-11,13.15192699432373
2012-12-12,13.15192699432373
2012-12-13,13.15192699432373
2012-12-14,13.061223983764648
2012-12-17,13.061223983764648
2012-12-18,13.60544204711914
2012-12-19,13.60544204711914
2012-12-20,13.60544204711914
2012-12-21,13.15192699432373
2012-12-24,13.15192699432373
2012-12-26,13.15192699432373
2012-12-27,13.15192699432373
2012-12-28,12.970521926879883
2012-12-31,13.097505569458008
2013-01-02,13.034013748168945
2013-01-03,13.034013748168945
2013-01-04,12.988661766052246
2013-01-07,13.061223983764648
2013-01-08,13.061223983764648
2013-01-09,13.741497039794922
2013-01-10,13.786848068237305
2013-01-11,13.786848068237305
2013-01-14,13.687074661254883
2013-01-15,13.687074661254883
2013-01-16,13.832200050354004
2013-01-17,13.60544204711914
2013-01-18,13.877551078796387
2013-01-22,14.05895709991455
2013-01-23,13.832200050354004
2013-01-24,13.832200050354004
2013-01-25,13.832200050354004
2013-01-28,14.494331359863281
2013-01-29,14.285714149475098
2013-01-30,14.195011138916016
2013-01-31,14.195011138916016
2013-02-01,14.013605117797852
2013-02-04,14.512472152709961
2013-02-05,14.512472152709961
2013-02-06,14.195011138916016
2013-02-07,14.512472152709961
2013-02-08,14.512472152709961
2013-02-11,14.494331359863281
2013-02-12,14.512472152709961
2013-02-13,14.648526191711426
2013-02-14,14.648526191711426
2013-02-15,14.648526191711426
2013-02-19,14.648526191711426
2013-02-20,14.648526191711426
2013-02-21,14.693878173828125
2013-02-22,14.693878173828125
2013-02-25,14.693878173828125
2013-02-26,14.512472152709961
2013-02-27,14.512472152709961
2013-02-28,14.557823181152344
2013-03-01,14.140589714050293
2013-03-04,14.285714149475098
2013-03-05,14.285714149475098
2013-03-06,14.285714149475098
2013-03-07,14.285714149475098
2013-03-08,14.285714149475098
2013-03-11,14.285714149475098
2013-03-12,14.693878173828125
2013-03-13,14.204081535339355
2013-03-14,14.648526191711426
2013-03-15,14.512472152709961
2013-03-18,14.512472152709961
2013-03-19,14.512472152709961
2013-03-20,14.512472152709961
2013-03-21,14.512472152709961
2013-03-22,14.512472152709961
2013-03-25,14.512472152709961
2013-03-26,14.512472152709961
2013-03-27,14.512472152709961
2013-03-28,14.512472152709961
2013-04-01,14.648526191711426
2013-04-02,14.648526191711426
2013-04-03,14.648526191711426
2013-04-04,14.648526191711426
2013-04-05,14.648526191711426
2013-04-08,14.648526191711426
2013-04-09,14.648526191711426
2013-04-10,14.421769142150879
2013-04-11,14.34013557434082
2013-04-12,13.832200050354004
2013-04-15,13.60544204711914
2013-04-16,13.832200050354004
2013-04-17,13.832200050354004
2013-04-18,13.832200050354004
2013-04-19,14.05895709991455
2013-04-22,14.05895709991455
2013-04-23,14.512472152709961
2013-04-24,14.512472152709961
2013-04-25,14.512472152709961
2013-04-26,14.512472152709961
2013-04-29,14.512472152709961
2013-04-30,14.512472152709961
2013-05-01,14.285714149475098
2013-05-02,14.485260963439941
2013-05-03,14.485260963439941
2013-05-06,14.603175163269043
2013-05-07,14.603175163269043
2013-05-08,14.739229202270508
2013-05-09,14.739229202270508
2013-05-10,14.53968334197998
2013-05-13,15.147392272949219
2013-05-14,15.147392272949219
2013-05-15,14.965986251831055
2013-05-16,14.975056648254395
2013-05-17,14.975056648254395
2013-05-20,14.975056648254395
2013-05-21,14.975056648254395
2013-05-22,15.419501304626465
2013-05-23,15.2380952835083
2013-05-24,15.328798294067383
2013-05-28,15.328798294067383
2013-05-29,15.328798294067383
2013-05-30,15.328798294067383
2013-05-31,14.965986251831055
2013-06-03,15.328798294067383
2013-06-04,15.328798294067383
2013-06-05,15.328798294067383
2013-06-06,15.328798294067383
2013-06-07,15.328798294067383
2013-06-10,15.328798294067383
2013-06-11,14.984127044677734
2013-06-12,14.984127044677734
2013-06-13,14.984127044677734
2013-06-14,14.984127044677734
2013-06-17,14.975056648254395
2013-06-18,14.975056648254395
2013-06-19,15.192744255065918
2013-06-20,15.192744255065918
2013-06-21,15.192744255065918
2013-06-24,15.192744255065918
2013-06-25,15.283447265625
2013-06-26,15.283447265625
2013-06-27,15.283447265625
2013-06-28,15.283447265625
2013-07-01,15.283447265625
2013-07-02,15.283447265625
2013-07-03,15.192744255065918
2013-07-05,15.24716567993164
2013-07-08,15.24716567993164
2013-07-09,15.24716567993164
2013-07-10,15.283447265625
2013-07-11,15.283447265625
2013-07-12,15.147392272949219
2013-07-15,15.410430908203125
2013-07-16,15.201813697814941
2013-07-17,15.201813697814941
2013-07-18,15.210884094238281
2013-07-19,15.210884094238281
2013-07-22,15.210884094238281
2013-07-23,15.210884094238281
2013-07-24,15.065759658813477
2013-07-25,15.065759658813477
2013-07-26,14.965986251831055
2013-07-29,14.965986251831055
2013-07-30,15.192744255065918
2013-07-31,15.192744255065918
2013-08-01,14.965986251831055
2013-08-02,14.965986251831055
2013-08-05,15.192744255065918
2013-08-06,15.192744255065918
2013-08-07,15.183672904968262
2013-08-08,15.183672904968262
2013-08-09,15.183672904968262
2013-08-12,15.102041244506836
2013-08-13,14.965986251831055
2013-08-14,14.875283241271973
2013-08-15,15.147392272949219
2013-08-16,15.2380952835083
2013-08-19,15.2380952835083
2013-08-20,15.2380952835083
2013-08-21,15.192744255065918
2013-08-22,14.975056648254395
2013-08-23,15.283447265625
2013-08-26,15.283447265625
2013-08-27,14.875283241271973
2013-08-28,14.875283241271973
2013-08-29,14.875283241271973
2013-08-30,14.875283241271973
2013-09-03,14.875283241271973
2013-09-04,14.875283241271973
2013-09-05,14.875283241271973
2013-09-06,15.011338233947754
2013-09-09,14.875283241271973
2013-09-10,14.875283241271973
2013-09-11,14.875283241271973
2013-09-12,15.419501304626465
2013-09-13,15.419501304626465
2013-09-16,15.419501304626465
2013-09-17,15.419501304626465
2013-09-18,15.2380952835083
2013-09-19,15.49206256866455
2013-09-20,15.501133918762207
2013-09-23,15.283447265625
2013-09-24,15.501133918762207
2013-09-25,15.501133918762207
2013-09-26,15.501133918762207
2013-09-27,15.501133918762207
2013-09-30,15.49206256866455
2013-10-01,15.49206256866455
2013-10-02,15.2380952835083
2013-10-03,15.011338233947754
2013-10-04,15.011338233947754
2013-10-07,15.011338233947754
2013-10-08,15.056689262390137
2013-10-09,15.011338233947754
2013-10-10,14.875283241271973
2013-10-11,14.875283241271973
2013-10-14,14.920635223388672
2013-10-15,14.993197441101074
2013-10-16,15.147392272949219
2013-10-17,15.147392272949219
2013-10-18,15.147392272949219
2013-10-21,15.147392272949219
2013-10-22,15.201813697814941
2013-10-23,15.201813697814941
2013-10-24,15.337867736816406
2013-10-25,15.419501304626465
2013-10-28,15.419501304626465
2013-10-29,15.419501304626465
2013-10-30,15.410430908203125
2013-10-31,15.410430908203125
2013-11-01,15.410430908203125
2013-11-04,15.410430908203125
2013-11-05,15.410430908203125
2013-11-06,15.410430908203125
2013-11-07,15.410430908203125
2013-11-08,15.410430908203125
2013-11-11,15.201813697814941
2013-11-12,15.201813697814941
2013-11-13,15.201813697814941
2013-11-14,15.201813697814941
2013-11-15,15.201813697814941
2013-11-18,15.201813697814941
2013-11-19,15.201813697814941
2013-11-20,15.201813697814941
2013-11-21,15.201813697814941
2013-11-22,15.25623607635498
2013-11-25,15.464853286743164
2013-11-26,15.183672904968262
2013-11-27,15.183672904968262
2013-11-29,15.183672904968262
2013-12-02,15.183672904968262
2013-12-03,15.183672904968262
2013-12-04,15.455781936645508
2013-12-05,15.455781936645508
2013-12-06,15.419501304626465
2013-12-09,15.419501304626465
2013-12-10,15.029478073120117
2013-12-11,14.739229202270508
2013-12-12,14.739229202270508
2013-12-13,14.739229202270508
2013-12-16,15.192744255065918
2013-12-17,15.147392272949219
2013-12-18,14.965986251831055
2013-12-19,14.965986251831055
2013-12-20,14.965986251831055
2013-12-23,14.965986251831055
2013-12-24,14.965986251831055
2013-12-26,14.965986251831055
2013-12-27,14.965986251831055
2013-12-30,14.965986251831055
2013-12-31,15.501133918762207
2014-01-02,15.501133918762207
2014-01-03,15.501133918762207
2014-01-06,15.510204315185547
2014-01-07,15.147392272949219
2014-01-08,15.147392272949219
2014-01-09,15.147392272949219
2014-01-10,15.1201810836792
2014-01-13,15.1201810836792
2014-01-14,15.1201810836792
2014-01-15,15.1201810836792
2014-01-16,15.1201810836792
2014-01-17,15.1201810836792
2014-01-21,15.24716567993164
2014-01-22,15.419501304626465
2014-01-23,15.374150276184082
2014-01-24,15.374150276184082
2014-01-27,15.374150276184082
2014-01-28,15.374150276184082
2014-01-29,15.374150276184082
2014-01-30,15.374150276184082
2014-01-31,15.374150276184082
2014-02-03,15.2380952835083
2014-02-04,15.056689262390137
2014-02-05,15.056689262390137
2014-02-06,15.056689262390137
2014-02-07,15.056689262390137
2014-02-10,15.056689262390137
2014-02-11,15.056689262390137
2014-02-12,15.056689262390137
2014-02-13,15.882085800170898
2014-02-14,15.882085800170898
2014-02-18,15.882085800170898
2014-02-19,15.882085800170898
2014-02-20,15.882085800170898
2014-02-21,15.882085800170898
2014-02-24,16.32653045654297
2014-02-25,16.32653045654297
2014-02-26,16.32653045654297
2014-02-27,15.873016357421875
2014-02-28,15.873016357421875
2014-03-03,15.873016357421875
2014-03-04,16.32653045654297
2014-03-05,16.32653045654297
2014-03-06,16.32653045654297
2014-03-07,15.873016357421875
2014-03-10,15.873016357421875
2014-03-11,15.328798294067383
2014-03-12,15.419501304626465
2014-03-13,15.873016357421875
2014-03-14,15.873016357421875
2014-03-17,15.873016357421875
2014-03-18,15.873016357421875
2014-03-19,15.446711540222168
2014-03-20,15.446711540222168
2014-03-21,15.446711540222168
2014-03-24,15.963719367980957
2014-03-25,15.945577621459961
2014-03-26,15.945577621459961
2014-03-27,15.945577621459961
2014-03-28,15.945577621459961
2014-03-31,15.646259307861328
2014-04-01,15.609976768493652
2014-04-02,16.5986385345459
2014-04-03,16.099773406982422
2014-04-04,16.099773406982422
2014-04-07,16.099773406982422
2014-04-08,16.099773406982422
2014-04-09,16.099773406982422
2014-04-10,16.099773406982422
2014-04-11,16.099773406982422
2014-04-14,16.099773406982422
2014-04-15,16.553287506103516
2014-04-16,16.099773406982422
2014-04-17,16.15419578552246
2014-04-21,16.145124435424805
2014-04-22,16.13605308532715
2014-04-23,16.13605308532715
2014-04-24,16.099773406982422
2014-04-25,16.099773406982422
2014-04-28,16.099773406982422
2014-04-29,16.099773406982422
2014-04-30,16.099773406982422
2014-05-01,16.099773406982422
2014-05-02,16.099773406982422
2014-05-05,16.32653045654297
2014-05-06,16.417234420776367
2014-05-07,16.507936477661133
2014-05-08,16.689342498779297
2014-05-09,16.689342498779297
2014-05-12,16.689342498779297
2014-05-13,16.689342498779297
2014-05-14,16.32653045654297
2014-05-15,16.553287506103516
2014-05-16,16.780044555664062
2014-05-19,16.780044555664062
2014-05-20,16.87074851989746
2014-05-21,16.235828399658203
2014-05-22,16.32653045654297
2014-05-23,16.32653045654297
2014-05-27,16.32653045654297
2014-05-28,16.32653045654297
2014-05-29,16.32653045654297
2014-05-30,16.32653045654297
2014-06-02,16.32653045654297
2014-06-03,16.145124435424805
2014-06-04,16.108844757080078
2014-06-05,16.099773406982422
2014-06-06,15.873016357421875
2014-06-09,16.997732162475586
2014-06-10,16.32653045654297
2014-06-11,16.32653045654297
2014-06-12,16.32653045654297
2014-06-13,16.32653045654297
2014-06-16,16.553287506103516
2014-06-17,16.553287506103516
2014-06-18,16.553287506103516
2014-06-19,16.553287506103516
2014-06-20,16.553287506103516
2014-06-23,16.553287506103516
2014-06-24,17.006803512573242
2014-06-25,16.37188148498535
2014-06-26,16.37188148498535
2014-06-27,16.32653045654297
2014-06-30,16.73469352722168
2014-07-01,16.73469352722168
2014-07-02,16.73469352722168
2014-07-03,16.73469352722168
2014-07-07,16.73469352722168
2014-07-08,16.553287506103516
2014-07-09,16.607709884643555
2014-07-10,16.607709884643555
2014-07-11,16.607709884643555
2014-07-14,16.634920120239258
2014-07-15,16.634920120239258
2014-07-16,16.780044555664062
2014-07-17,16.780044555664062
2014-07-18,17.23356056213379
2014-07-21,17.687074661254883
2014-07-22,17.687074661254883
2014-07-23,17.052154541015625
2014-07-24,17.006803512573242
2014-07-25,17.006803512573242
2014-07-28,17.460317611694336
2014-07-29,17.460317611694336
2014-07-30,17.460317611694336
2014-07-31,17.460317611694336
2014-08-01,17.460317611694336
2014-08-04,17.91383171081543
2014-08-05,17.91383171081543
2014-08-06,17.91383171081543
2014-08-07,17.91383171081543
2014-08-08,17.959184646606445
2014-08-11,17.959184646606445
2014-08-12,17.959184646606445
2014-08-13,17.959184646606445
2014-08-14,17.959184646606445
2014-08-15,19.047618865966797
2014-08-18,19.274375915527344
2014-08-19,19.274375915527344
2014-08-20,19.274375915527344
2014-08-21,19.274375915527344
2014-08-22,19.274375915527344
2014-08-25,19.274375915527344
2014-08-26,19.274375915527344
2014-08-27,19.31972885131836
2014-08-28,19.31972885131836
2014-08-29,19.274375915527344
2014-09-02,19.274375915527344
2014-09-03,19.274375915527344
2014-09-04,19.274375915527344
2014-09-05,19.274375915527344
2014-09-08,19.274375915527344
2014-09-09,19.274375915527344
2014-09-10,19.274375915527344
2014-09-11,19.274375915527344
2014-09-12,19.274375915527344
2014-09-15,19.274375915527344
2014-09-16,19.274375915527344
2014-09-17,19.274375915527344
2014-09-18,19.274375915527344
2014-09-19,18.185941696166992
2014-09-22,17.823129653930664
2014-09-23,17.868480682373047
2014-09-24,18.185941696166992
2014-09-25,18.231292724609375
2014-09-26,18.3582763671875
2014-09-29,18.231292724609375
2014-09-30,18.594104766845703
2014-10-01,18.503400802612305
2014-10-02,18.503400802612305
2014-10-03,18.231292724609375
2014-10-06,18.231292724609375
2014-10-07,18.231292724609375
2014-10-08,18.231292724609375
2014-10-09,18.231292724609375
2014-10-10,18.149660110473633
2014-10-13,18.231292724609375
2014-10-14,18.231292724609375
2014-10-15,18.231292724609375
2014-10-16,18.149660110473633
2014-10-17,18.158729553222656
2014-10-20,18.367347717285156
2014-10-21,18.594104766845703
2014-10-22,18.594104766845703
2014-10-23,18.594104766845703
2014-10-24,18.594104766845703
2014-10-27,18.594104766845703
2014-10-28,18.848072052001953
2014-10-29,18.848072052001953
2014-10-30,18.848072052001953
2014-10-31,18.594104766845703
2014-11-03,19.047618865966797
2014-11-04,19.274375915527344
2014-11-05,19.274375915527344
2014-11-06,18.866212844848633
2014-11-07,19.954648971557617
2014-11-10,19.954648971557617
2014-11-11,19.954648971557617
2014-11-12,19.954648971557617
2014-11-13,19.954648971557617
2014-11-14,20.662132263183594
2014-11-17,20.725624084472656
2014-11-18,19.72789192199707
2014-11-19,19.72789192199707
2014-11-20,20.816326141357422
2014-11-21,20.816326141357422
2014-11-24,20.816326141357422
2014-11-25,20.816326141357422
2014-11-26,20.816326141357422
2014-11-28,20.816326141357422
2014-12-01,20.40816307067871
2014-12-02,19.773242950439453
2014-12-03,19.773242950439453
2014-12-04,19.773242950439453
2014-12-05,19.773242950439453
2014-12-08,20.40816307067871
2014-12-09,20.181406021118164
2014-12-10,20.090702056884766
2014-12-11,20.090702056884766
2014-12-12,20.226757049560547
2014-12-15,20.05442237854004
2014-12-16,20.05442237854004
2014-12-17,20.05442237854004
2014-12-18,20.05442237854004
2014-12-19,20.05442237854004
2014-12-22,20.05442237854004
2014-12-23,20.05442237854004
2014-12-24,20.05442237854004
2014-12-26,20.05442237854004
2014-12-29,20.05442237854004
2014-12-30,20.725624084472656
2014-12-31,20.861677169799805
2015-01-02,20.861677169799805
2015-01-05,20.861677169799805
2015-01-06,20.861677169799805
2015-01-07,20.634920120239258
2015-01-08,20.634920120239258
2015-01-09,20.634920120239258
2015-01-12,20.40816307067871
2015-01-13,20.40816307067871
2015-01-14,20.40816307067871
2015-01-15,20.40816307067871
2015-01-16,20.226757049560547
2015-01-20,20.77097511291504
2015-01-21,20.498865127563477
2015-01-22,20.498865127563477
2015-01-23,20.317459106445312
2015-01-26,20.40816307067871
2015-01-27,20.40816307067871
2015-01-28,20.816326141357422
2015-01-29,20.453514099121094
2015-01-30,20.453514099121094
2015-02-02,20.40816307067871
2015-02-03,20.362812042236328
2015-02-04,20.761905670166016
2015-02-05,20.498865127563477
2015-02-06,20.77097511291504
2015-02-09,20.816326141357422
2015-02-10,20.843536376953125
2015-02-11,21.17913818359375
2015-02-12,21.7596378326416
2015-02-13,21.995464324951172
2015-02-17,21.7596378326416
2015-02-18,21.496599197387695
2015-02-19,21.45124626159668
2015-02-20,21.442176818847656
2015-02-23,21.16099739074707
2015-02-24,21.442176818847656
2015-02-25,21.405895233154297
2015-02-26,21.16099739074707
2015-02-27,21.45124626159668
2015-03-02,21.31519317626953
2015-03-03,21.31519317626953
2015-03-04,21.31519317626953
2015-03-05,21.31519317626953
2015-03-06,21.405895233154297
2015-03-09,20.861677169799805
2015-03-10,20.861677169799805
2015-03-11,20.861677169799805
2015-03-12,20.861677169799805
2015-03-13,20.226757049560547
2015-03-16,20.40816307067871
2015-03-17,20.40816307067871
2015-03-18,20.40816307067871
2015-03-19,20.40816307067871
2015-03-20,20.40816307067871
2015-03-23,20.362812042236328
2015-03-24,20.39002227783203
2015-03-25,20.544218063354492
2015-03-26,20.453514099121094
2015-03-27,20.453514099121094
2015-03-30,21.478458404541016
2015-03-31,21.48752784729004
2015-04-01,20.907028198242188
2015-04-02,20.907028198242188
2015-04-06,20.634920120239258
2015-04-07,21.541950225830078
2015-04-08,20.634920120239258
2015-04-09,20.634920120239258
2015-04-10,20.634920120239258
2015-04-13,20.861677169799805
2015-04-14,20.335601806640625
2015-04-15,20.335601806640625
2015-04-16,20.335601806640625
2015-04-17,20.335601806640625
2015-04-20,20.335601806640625
2015-04-21,20.335601806640625
2015-04-22,20.335601806640625
2015-04-23,20.335601806640625
2015-04-24,20.335601806640625
2015-04-27,21.405895233154297
2015-04-28,20.87074851989746
2015-04-29,21.08843421936035
2015-04-30,21.08843421936035
2015-05-01,21.08843421936035
2015-05-04,21.08843421936035
2015-05-05,21.08843421936035
2015-05-06,21.08843421936035
2015-05-07,21.405895233154297
2015-05-08,21.405895233154297
2015-05-11,21.360544204711914
2015-05-12,21.269840240478516
2015-05-13,21.17913818359375
2015-05-14,20.861677169799805
2015-05-15,21.170068740844727
2015-05-18,21.170068740844727
2015-05-19,20.698413848876953
2015-05-20,20.698413848876953
2015-05-21,20.861677169799805
2015-05-22,20.861677169799805
2015-05-26,20.498865127563477
2015-05-27,20.507936477661133
2015-05-28,20.507936477661133
2015-05-29,20.40816307067871
2015-06-01,20.317459106445312
2015-06-02,20.317459106445312
2015-06-03,20.29024887084961
2015-06-04,20.317459106445312
2015-06-05,20.317459106445312
2015-06-08,20.317459106445312
2015-06-09,20.634920120239258
2015-06-10,20.453514099121094
2015-06-11,20.453514099121094
2015-06-12,20.453514099121094
2015-06-15,20.226757049560547
2015-06-16,20.226757049560547
2015-06-17,20.226757049560547
2015-06-18,20.226757049560547
2015-06-19,20.226757049560547
2015-06-22,20.317459106445312
2015-06-23,20.317459106445312
2015-06-24,20.634920120239258
2015-06-25,20.85260772705078
2015-06-26,20.85260772705078
2015-06-29,20.317459106445312
2015-06-30,20.88888931274414
2015-07-01,20.88888931274414
2015-07-02,20.5986385345459
2015-07-06,20.226757049560547
2015-07-07,20.226757049560547
2015-07-08,20.226757049560547
2015-07-09,20.226757049560547
2015-07-10,20.235828399658203
2015-07-13,20.226757049560547
2015-07-14,20.226757049560547
2015-07-15,20.226757049560547
2015-07-16,20.226757049560547
2015-07-17,20.226757049560547
2015-07-20,20.226757049560547
2015-07-21,20.625850677490234
2015-07-22,20.544218063354492
2015-07-23,20.317459106445312
2015-07-24,20.317459106445312
2015-07-27,20.226757049560547
2015-07-28,20.226757049560547
2015-07-29,20.634920120239258
2015-07-30,20.634920120239258
2015-07-31,20.634920120239258
2015-08-03,20.634920120239258
2015-08-04,20.634920120239258
2015-08-05,20.634920120239258
2015-08-06,20.634920120239258
2015-08-07,20.544218063354492
2015-08-10,20.544218063354492
2015-08-11,20.544218063354492
2015-08-12,20.544218063354492
2015-08-13,20.544218063354492
2015-08-14,20.544218063354492
2015-08-17,21.541950225830078
2015-08-18,20.861677169799805
2015-08-19,20.861677169799805
2015-08-20,20.861677169799805
2015-08-21,21.08843421936035
2015-08-24,20.417234420776367
2015-08-25,20.417234420776367
2015-08-26,20.181406021118164
2015-08-27,20.181406021118164
2015-08-28,20.181406021118164
2015-08-31,20.181406021118164
2015-09-01,20.181406021118164
2015-09-02,20.181406021118164
2015-09-03,20.181406021118164
2015-09-04,20.226757049560547
2015-09-08,20.226757049560547
2015-09-09,20.589569091796875
2015-09-10,20.589569091796875
2015-09-11,20.589569091796875
2015-09-14,20.589569091796875
2015-09-15,20.589569091796875
2015-09-16,20.589569091796875
2015-09-17,20.362812042236328
2015-09-18,20.362812042236328
2015-09-21,20.362812042236328
2015-09-22,21.35147476196289
2015-09-23,21.35147476196289
2015-09-24,20.498865127563477
2015-09-25,21.342403411865234
2015-09-28,21.342403411865234
2015-09-29,21.342403411865234
2015-09-30,20.861677169799805
2015-10-01,20.861677169799805
2015-10-02,20.37188148498535
2015-10-05,20.861677169799805
2015-10-06,20.861677169799805
2015-10-07,21.541950225830078
2015-10-08,21.31519317626953
2015-10-09,20.498865127563477
2015-10-12,20.498865127563477
2015-10-13,20.761905670166016
2015-10-14,21.170068740844727
2015-10-15,21.170068740844727
2015-10-16,21.306121826171875
2015-10-19,21.04308319091797
2015-10-20,20.843536376953125
2015-10-21,20.843536376953125
2015-10-22,20.843536376953125
2015-10-23,20.780044555664062
2015-10-26,20.780044555664062
2015-10-27,20.77097511291504
2015-10-28,20.77097511291504
2015-10-29,20.77097511291504
2015-10-30,20.77097511291504
2015-11-02,21.269840240478516
2015-11-03,21.224489212036133
2015-11-04,21.097505569458008
2015-11-05,21.097505569458008
2015-11-06,21.133787155151367
2015-11-09,21.133787155151367
2015-11-10,21.133787155151367
2015-11-11,21.133787155151367
2015-11-12,21.58730125427246
2015-11-13,21.632652282714844
2015-11-16,21.632652282714844
2015-11-17,22.104307174682617
2015-11-18,22.104307174682617
2015-11-19,21.995464324951172
2015-11-20,21.786848068237305
2015-11-23,21.98639488220215
2015-11-24,21.333332061767578
2015-11-25,21.333332061767578
2015-11-27,21.333332061767578
2015-11-30,21.333332061767578
2015-12-01,21.333332061767578
2015-12-02,21.151927947998047
2015-12-03,21.151927947998047
2015-12-04,21.151927947998047
2015-12-07,21.106576919555664
2015-12-08,21.106576919555664
2015-12-09,21.133787155151367
2015-12-10,21.31519317626953
2015-12-11,20.952381134033203
2015-12-14,21.133787155151367
2015-12-15,21.133787155151367
2015-12-16,21.133787155151367
2015-12-17,21.133787155151367
2015-12-18,21.133787155151367
2015-12-21,21.133787155151367
2015-12-22,21.133787155151367
2015-12-23,21.31519317626953
2015-12-24,21.31519317626953
2015-12-28,21.814058303833008
2015-12-29,21.31519317626953
2015-12-30,21.31519317626953
2015-12-31,21.58730125427246
2016-01-04,21.58730125427246
2016-01-05,21.58730125427246
2016-01-06,21.333332061767578
2016-01-07,21.333332061767578
2016-01-08,21.333332061767578
2016-01-11,21.333332061767578
2016-01-12,21.333332061767578
2016-01-13,21.58730125427246
2016-01-14,21.58730125427246
2016-01-15,21.405895233154297
2016-01-19,21.31519317626953
2016-01-20,20.970521926879883
2016-01-21,20.970521926879883
2016-01-22,20.970521926879883
2016-01-25,20.970521926879883
2016-01-26,20.970521926879883
2016-01-27,20.970521926879883
2016-01-28,21.31519317626953
2016-01-29,21.31519317626953
2016-02-01,21.31519317626953
2016-02-02,20.970521926879883
2016-02-03,20.907028198242188
2016-02-04,21.58730125427246
2016-02-05,21.541950225830078
2016-02-08,21.541950225830078
2016-02-09,21.541950225830078
2016-02-10,21.541950225830078
2016-02-11,21.541950225830078
2016-02-12,21.541950225830078
2016-02-16,21.08843421936035
2016-02-17,21.532880783081055
2016-02-18,21.405895233154297
2016-02-19,21.405895233154297
2016-02-22,21.405895233154297
2016-02-23,21.405895233154297
2016-02-24,21.496599197387695
2016-02-25,20.73469352722168
2016-02-26,20.725624084472656
2016-02-29,20.725624084472656
2016-03-01,20.498865127563477
2016-03-02,20.498865127563477
2016-03-03,20.498865127563477
2016-03-04,20.498865127563477
2016-03-07,20.498865127563477
2016-03-08,20.498865127563477
2016-03-09,20.362812042236328
2016-03-10,20.317459106445312
2016-03-11,20.317459106445312
2016-03-14,20.317459106445312
2016-03-15,20.317459106445312
2016-03-16,20.317459106445312
2016-03-17,20.317459106445312
2016-03-18,20.317459106445312
2016-03-21,20.317459106445312
2016-03-22,20.27210807800293
2016-03-23,20.25396728515625
2016-03-24,20.317459106445312
2016-03-28,20.263038635253906
2016-03-29,20.353740692138672
2016-03-30,21.08843421936035
2016-03-31,21.405895233154297
2016-04-01,21.405895233154297
2016-04-04,21.405895233154297
2016-04-05,21.496599197387695
2016-04-06,21.496599197387695
2016-04-07,21.496599197387695
2016-04-08,21.496599197387695
2016-04-11,21.496599197387695
2016-04-12,21.496599197387695
2016-04-13,21.496599197387695
