,CFBK
2013-11-22,7.569060802459717
2013-11-25,7.734807014465332
2013-11-26,7.734807014465332
2013-11-27,7.845304012298584
2013-11-29,7.845304012298584
2013-12-02,7.790054798126221
2013-12-03,7.734807014465332
2013-12-04,7.734807014465332
2013-12-05,7.734807014465332
2013-12-06,7.790054798126221
2013-12-09,7.679557800292969
2013-12-10,7.3480658531188965
2013-12-11,7.569060802459717
2013-12-12,7.3480658531188965
2013-12-13,7.292818069458008
2013-12-16,7.1823201179504395
2013-12-17,7.292818069458008
2013-12-18,7.679557800292969
2013-12-19,7.734807014465332
2013-12-20,7.734807014465332
2013-12-23,7.624309062957764
2013-12-24,7.458563804626465
2013-12-26,7.679557800292969
2013-12-27,7.624309062957764
2013-12-30,7.569060802459717
2013-12-31,7.3480658531188965
2014-01-02,7.569060802459717
2014-01-03,7.790054798126221
2014-01-06,7.845304012298584
2014-01-07,7.513812065124512
2014-01-08,7.40331506729126
2014-01-09,7.458563804626465
2014-01-10,7.2375688552856445
2014-01-13,7.292818069458008
2014-01-14,7.292818069458008
2014-01-15,7.513812065124512
2014-01-16,7.624309062957764
2014-01-17,7.513812065124512
2014-01-21,7.569060802459717
2014-01-22,7.955801010131836
2014-01-23,7.900551795959473
2014-01-24,7.790054798126221
2014-01-27,7.900551795959473
2014-01-28,7.955801010131836
2014-01-29,7.845304012298584
2014-01-30,7.734807014465332
2014-01-31,7.679557800292969
2014-02-03,7.790054798126221
2014-02-04,7.845304012298584
2014-02-05,7.955801010131836
2014-02-06,7.955801010131836
2014-02-07,7.624309062957764
2014-02-10,7.624309062957764
2014-02-11,7.734807014465332
2014-02-12,7.790054798126221
2014-02-13,7.679557800292969
2014-02-14,7.845304012298584
2014-02-18,7.790054798126221
2014-02-19,7.790054798126221
2014-02-20,7.955801010131836
2014-02-21,7.955801010131836
2014-02-24,7.955801010131836
2014-02-25,7.955801010131836
2014-02-26,8.0110502243042
2014-02-27,8.0110502243042
2014-02-28,8.121546745300293
2014-03-03,7.955801010131836
2014-03-04,8.563535690307617
2014-03-05,8.72928237915039
2014-03-06,8.563535690307617
2014-03-07,8.0110502243042
2014-03-10,8.0110502243042
2014-03-11,8.342540740966797
2014-03-12,8.39778995513916
2014-03-13,8.342540740966797
2014-03-14,8.342540740966797
2014-03-17,8.287293434143066
2014-03-18,8.50828742980957
2014-03-19,8.72928237915039
2014-03-20,8.674033164978027
2014-03-21,8.563535690307617
2014-03-24,8.287293434143066
2014-03-25,8.287293434143066
2014-03-26,8.176795959472656
2014-03-27,8.287293434143066
2014-03-28,8.287293434143066
2014-03-31,8.563535690307617
2014-04-01,8.563535690307617
2014-04-02,8.342540740966797
2014-04-03,8.50828742980957
2014-04-04,8.232044219970703
2014-04-07,8.50828742980957
2014-04-08,8.563535690307617
2014-04-09,8.50828742980957
2014-04-10,8.453039169311523
2014-04-11,8.342540740966797
2014-04-14,8.50828742980957
2014-04-15,8.563535690307617
2014-04-16,8.563535690307617
2014-04-17,8.287293434143066
2014-04-21,8.342540740966797
2014-04-22,8.342540740966797
2014-04-23,8.72928237915039
2014-04-24,8.72928237915039
2014-04-25,8.563535690307617
2014-04-28,8.563535690307617
2014-04-29,8.232044219970703
2014-04-30,8.453039169311523
2014-05-01,8.06629753112793
2014-05-02,8.121546745300293
2014-05-05,8.121546745300293
2014-05-06,7.845304012298584
2014-05-07,8.121546745300293
2014-05-08,8.232044219970703
2014-05-09,8.06629753112793
2014-05-12,8.121546745300293
2014-05-13,8.121546745300293
2014-05-14,8.121546745300293
2014-05-15,8.06629753112793
2014-05-16,8.287293434143066
2014-05-19,8.176795959472656
2014-05-20,8.287293434143066
2014-05-21,8.232044219970703
2014-05-22,8.232044219970703
2014-05-23,8.232044219970703
2014-05-27,8.342540740966797
2014-05-28,8.342540740966797
2014-05-29,8.342540740966797
2014-05-30,8.342540740966797
2014-06-02,8.342540740966797
2014-06-03,8.39778995513916
2014-06-04,8.39778995513916
2014-06-05,8.342540740966797
2014-06-06,8.121546745300293
2014-06-09,8.342540740966797
2014-06-10,8.232044219970703
2014-06-11,8.287293434143066
2014-06-12,8.232044219970703
2014-06-13,8.287293434143066
2014-06-16,8.39778995513916
2014-06-17,8.287293434143066
2014-06-18,8.287293434143066
2014-06-19,8.287293434143066
2014-06-20,8.06629753112793
2014-06-23,8.176795959472656
2014-06-24,8.176795959472656
2014-06-25,8.342540740966797
2014-06-26,8.232044219970703
2014-06-27,8.176795959472656
2014-06-30,8.176795959472656
2014-07-01,8.287293434143066
2014-07-02,8.176795959472656
2014-07-03,8.176795959472656
2014-07-07,8.232044219970703
2014-07-08,8.121546745300293
2014-07-09,8.287293434143066
2014-07-10,8.176795959472656
2014-07-11,8.39778995513916
2014-07-14,8.342540740966797
2014-07-15,8.176795959472656
2014-07-16,8.287293434143066
2014-07-17,8.176795959472656
2014-07-18,8.176795959472656
2014-07-21,8.121546745300293
2014-07-22,7.955801010131836
2014-07-23,8.06629753112793
2014-07-24,7.845304012298584
2014-07-25,7.900551795959473
2014-07-28,8.06629753112793
2014-07-29,8.06629753112793
2014-07-30,7.955801010131836
2014-07-31,8.06629753112793
2014-08-01,7.845304012298584
2014-08-04,7.900551795959473
2014-08-05,7.845304012298584
2014-08-06,7.900551795959473
2014-08-07,7.845304012298584
2014-08-08,7.845304012298584
2014-08-11,7.624309062957764
2014-08-12,7.624309062957764
2014-08-13,7.734807014465332
2014-08-14,7.624309062957764
2014-08-15,8.06629753112793
2014-08-18,7.955801010131836
2014-08-19,7.900551795959473
2014-08-20,7.900551795959473
2014-08-21,7.900551795959473
2014-08-22,8.0110502243042
2014-08-25,8.0110502243042
2014-08-26,8.0110502243042
2014-08-27,7.845304012298584
2014-08-28,7.845304012298584
2014-08-29,7.845304012298584
2014-09-02,7.900551795959473
2014-09-03,7.845304012298584
2014-09-04,7.790054798126221
2014-09-05,7.900551795959473
2014-09-08,8.0110502243042
2014-09-09,7.790054798126221
2014-09-10,8.0110502243042
2014-09-11,7.790054798126221
2014-09-12,7.679557800292969
2014-09-15,7.845304012298584
2014-09-16,7.845304012298584
2014-09-17,7.845304012298584
2014-09-18,7.624309062957764
2014-09-19,7.679557800292969
2014-09-22,7.734807014465332
2014-09-23,8.0110502243042
2014-09-24,7.845304012298584
2014-09-25,7.900551795959473
2014-09-26,7.569060802459717
2014-09-29,7.458563804626465
2014-09-30,7.3480658531188965
2014-10-01,7.40331506729126
2014-10-02,7.40331506729126
2014-10-03,7.569060802459717
2014-10-06,7.679557800292969
2014-10-07,7.569060802459717
2014-10-08,7.569060802459717
2014-10-09,7.679557800292969
2014-10-10,7.569060802459717
2014-10-13,7.569060802459717
2014-10-14,7.624309062957764
2014-10-15,7.2375688552856445
2014-10-16,7.624309062957764
2014-10-17,7.624309062957764
2014-10-20,7.624309062957764
2014-10-21,7.569060802459717
2014-10-22,7.40331506729126
2014-10-23,7.1823201179504395
2014-10-24,7.1823201179504395
2014-10-27,7.1823201179504395
2014-10-28,7.1823201179504395
2014-10-29,7.1823201179504395
2014-10-30,6.9613261222839355
2014-10-31,7.127071857452393
2014-11-03,7.0718231201171875
2014-11-04,6.9613261222839355
2014-11-05,6.9613261222839355
2014-11-06,7.127071857452393
2014-11-07,7.900551795959473
2014-11-10,7.40331506729126
2014-11-11,7.790054798126221
2014-11-12,7.679557800292969
2014-11-13,7.679557800292969
2014-11-14,7.679557800292969
2014-11-17,7.955801010131836
2014-11-18,7.734807014465332
2014-11-19,7.513812065124512
2014-11-20,7.458563804626465
2014-11-21,7.292818069458008
2014-11-24,7.2375688552856445
2014-11-25,7.2375688552856445
2014-11-26,7.292818069458008
2014-11-28,7.458563804626465
2014-12-01,7.2375688552856445
2014-12-02,7.40331506729126
2014-12-03,7.40331506729126
2014-12-04,7.40331506729126
2014-12-05,7.3480658531188965
2014-12-08,7.458563804626465
2014-12-09,7.458563804626465
2014-12-10,7.458563804626465
2014-12-11,7.458563804626465
2014-12-12,7.458563804626465
2014-12-15,7.513812065124512
2014-12-16,8.287293434143066
2014-12-17,8.287293434143066
2014-12-18,7.624309062957764
2014-12-19,6.9613261222839355
2014-12-22,7.458563804626465
2014-12-23,7.2375688552856445
2014-12-24,7.2375688552856445
2014-12-26,7.1823201179504395
2014-12-29,7.2375688552856445
2014-12-30,7.1823201179504395
2014-12-31,6.740331172943115
2015-01-02,7.1823201179504395
2015-01-05,7.0718231201171875
2015-01-06,7.292818069458008
2015-01-07,7.3480658531188965
2015-01-08,7.569060802459717
2015-01-09,7.0718231201171875
2015-01-12,7.127071857452393
2015-01-13,7.0718231201171875
2015-01-14,7.0718231201171875
2015-01-15,7.1823201179504395
2015-01-16,7.127071857452393
2015-01-20,7.40331506729126
2015-01-21,7.2375688552856445
2015-01-22,7.3480658531188965
2015-01-23,7.2375688552856445
2015-01-26,7.2375688552856445
2015-01-27,7.1823201179504395
2015-01-28,7.1823201179504395
2015-01-29,7.016574859619141
2015-01-30,6.906076908111572
2015-02-02,6.9613261222839355
2015-02-03,7.127071857452393
2015-02-04,6.9613261222839355
2015-02-05,7.1823201179504395
2015-02-06,7.0718231201171875
2015-02-09,7.127071857452393
2015-02-10,7.2375688552856445
2015-02-11,7.569060802459717
2015-02-12,7.458563804626465
2015-02-13,7.2375688552856445
2015-02-17,7.1823201179504395
2015-02-18,7.292818069458008
2015-02-19,7.292818069458008
2015-02-20,7.1823201179504395
2015-02-23,7.292818069458008
2015-02-24,7.40331506729126
2015-02-25,7.3480658531188965
2015-02-26,7.3480658531188965
2015-02-27,7.40331506729126
2015-03-02,7.458563804626465
2015-03-03,7.40331506729126
2015-03-04,7.569060802459717
2015-03-05,7.679557800292969
2015-03-06,7.3480658531188965
2015-03-09,7.40331506729126
2015-03-10,7.845304012298584
2015-03-11,7.845304012298584
2015-03-12,7.845304012298584
2015-03-13,7.955801010131836
2015-03-16,7.845304012298584
2015-03-17,7.955801010131836
2015-03-18,7.845304012298584
2015-03-19,7.569060802459717
2015-03-20,7.40331506729126
2015-03-23,7.955801010131836
2015-03-24,8.0110502243042
2015-03-25,7.900551795959473
2015-03-26,7.624309062957764
2015-03-27,7.734807014465332
2015-03-30,7.734807014465332
2015-03-31,7.734807014465332
2015-04-01,7.734807014465332
2015-04-02,7.790054798126221
2015-04-06,7.790054798126221
2015-04-07,7.900551795959473
2015-04-08,7.845304012298584
2015-04-09,7.845304012298584
2015-04-10,7.624309062957764
2015-04-13,7.734807014465332
2015-04-14,7.679557800292969
2015-04-15,7.790054798126221
2015-04-16,7.790054798126221
2015-04-17,7.734807014465332
2015-04-20,7.624309062957764
2015-04-21,7.790054798126221
2015-04-22,7.734807014465332
2015-04-23,7.900551795959473
2015-04-24,7.679557800292969
2015-04-27,7.624309062957764
2015-04-28,7.734807014465332
2015-04-29,7.734807014465332
2015-04-30,7.845304012298584
2015-05-01,7.845304012298584
2015-05-04,7.734807014465332
2015-05-05,7.569060802459717
2015-05-06,7.734807014465332
2015-05-07,7.734807014465332
2015-05-08,7.845304012298584
2015-05-11,7.734807014465332
2015-05-12,7.513812065124512
2015-05-13,7.790054798126221
2015-05-14,7.624309062957764
2015-05-15,7.734807014465332
2015-05-18,7.734807014465332
2015-05-19,7.569060802459717
2015-05-20,7.734807014465332
2015-05-21,7.624309062957764
2015-05-22,7.513812065124512
2015-05-26,7.734807014465332
2015-05-27,7.513812065124512
2015-05-28,7.513812065124512
2015-05-29,7.679557800292969
2015-06-01,7.458563804626465
2015-06-02,7.458563804626465
2015-06-03,7.458563804626465
2015-06-04,7.458563804626465
2015-06-05,7.569060802459717
2015-06-08,7.458563804626465
2015-06-09,7.569060802459717
2015-06-10,7.3480658531188965
2015-06-11,7.3480658531188965
2015-06-12,7.624309062957764
2015-06-15,7.513812065124512
2015-06-16,7.458563804626465
2015-06-17,7.458563804626465
2015-06-18,7.569060802459717
2015-06-19,7.0718231201171875
2015-06-22,7.3480658531188965
2015-06-23,7.292818069458008
2015-06-24,6.906076908111572
2015-06-25,6.9613261222839355
2015-06-26,6.9613261222839355
2015-06-29,6.9613261222839355
2015-06-30,7.2375688552856445
2015-07-01,7.2375688552856445
2015-07-02,7.0718231201171875
2015-07-06,7.0718231201171875
2015-07-07,7.40331506729126
2015-07-08,7.0718231201171875
2015-07-09,7.1823201179504395
2015-07-10,7.1823201179504395
2015-07-13,7.900551795959473
2015-07-14,7.513812065124512
2015-07-15,7.734807014465332
2015-07-16,7.734807014465332
2015-07-17,7.790054798126221
2015-07-20,7.679557800292969
2015-07-21,7.624309062957764
2015-07-22,7.513812065124512
2015-07-23,7.569060802459717
2015-07-24,7.458563804626465
2015-07-27,7.3480658531188965
2015-07-28,7.2375688552856445
2015-07-29,7.458563804626465
2015-07-30,7.458563804626465
2015-07-31,7.458563804626465
2015-08-03,7.569060802459717
2015-08-04,7.569060802459717
2015-08-05,7.569060802459717
2015-08-06,7.569060802459717
2015-08-07,7.569060802459717
2015-08-10,7.569060802459717
2015-08-11,7.569060802459717
2015-08-12,7.569060802459717
2015-08-13,7.569060802459717
2015-08-14,7.292818069458008
2015-08-17,7.292818069458008
2015-08-18,7.292818069458008
2015-08-19,7.458563804626465
2015-08-20,7.790054798126221
2015-08-21,7.569060802459717
2015-08-24,7.569060802459717
2015-08-25,7.569060802459717
2015-08-26,7.624309062957764
2015-08-27,7.569060802459717
2015-08-28,7.569060802459717
2015-08-31,7.569060802459717
2015-09-01,7.513812065124512
2015-09-02,7.458563804626465
2015-09-03,7.569060802459717
2015-09-04,7.40331506729126
2015-09-08,7.458563804626465
2015-09-09,7.40331506729126
2015-09-10,7.458563804626465
2015-09-11,7.679557800292969
2015-09-14,7.458563804626465
2015-09-15,7.458563804626465
2015-09-16,7.513812065124512
2015-09-17,7.513812065124512
2015-09-18,7.955801010131836
2015-09-21,7.513812065124512
2015-09-22,7.40331506729126
2015-09-23,7.624309062957764
2015-09-24,7.458563804626465
2015-09-25,7.40331506729126
2015-09-28,7.40331506729126
2015-09-29,7.40331506729126
2015-09-30,7.40331506729126
2015-10-01,7.458563804626465
2015-10-02,7.40331506729126
2015-10-05,7.458563804626465
2015-10-06,7.513812065124512
2015-10-07,7.40331506729126
2015-10-08,7.40331506729126
2015-10-09,7.40331506729126
2015-10-12,7.40331506729126
2015-10-13,7.40331506729126
2015-10-14,7.458563804626465
2015-10-15,7.513812065124512
2015-10-16,7.40331506729126
2015-10-19,7.40331506729126
2015-10-20,7.458563804626465
2015-10-21,7.458563804626465
2015-10-22,7.458563804626465
2015-10-23,7.458563804626465
2015-10-26,7.513812065124512
2015-10-27,7.513812065124512
2015-10-28,7.513812065124512
2015-10-29,7.513812065124512
2015-10-30,7.569060802459717
2015-11-02,7.569060802459717
2015-11-03,7.569060802459717
2015-11-04,7.569060802459717
2015-11-05,7.679557800292969
2015-11-06,7.734807014465332
2015-11-09,7.734807014465332
2015-11-10,7.734807014465332
2015-11-11,7.734807014465332
2015-11-12,7.734807014465332
2015-11-13,7.734807014465332
2015-11-16,7.900551795959473
2015-11-17,7.900551795959473
2015-11-18,7.734807014465332
2015-11-19,7.624309062957764
2015-11-20,7.624309062957764
2015-11-23,7.458563804626465
2015-11-24,8.287293434143066
2015-11-25,7.679557800292969
2015-11-27,7.679557800292969
2015-11-30,7.679557800292969
2015-12-01,7.513812065124512
2015-12-02,7.790054798126221
2015-12-03,7.624309062957764
2015-12-04,7.624309062957764
2015-12-07,7.40331506729126
2015-12-08,7.40331506729126
2015-12-09,7.513812065124512
2015-12-10,7.40331506729126
2015-12-11,7.40331506729126
2015-12-14,7.40331506729126
2015-12-15,7.624309062957764
2015-12-16,7.679557800292969
2015-12-17,7.734807014465332
2015-12-18,8.0110502243042
2015-12-21,7.624309062957764
2015-12-22,7.734807014465332
2015-12-23,7.127071857452393
2015-12-24,7.624309062957764
2015-12-28,7.569060802459717
2015-12-29,7.3480658531188965
2015-12-30,7.3480658531188965
2015-12-31,7.292818069458008
2016-01-04,7.2375688552856445
2016-01-05,7.292818069458008
2016-01-06,7.292818069458008
2016-01-07,7.292818069458008
2016-01-08,7.292818069458008
2016-01-11,7.2375688552856445
2016-01-12,7.3480658531188965
2016-01-13,7.3480658531188965
2016-01-14,7.458563804626465
2016-01-15,6.850829124450684
2016-01-19,6.298343181610107
2016-01-20,6.187845230102539
2016-01-21,7.127071857452393
2016-01-22,7.292818069458008
2016-01-25,7.458563804626465
2016-01-26,6.9613261222839355
2016-01-27,6.9613261222839355
2016-01-28,7.513812065124512
2016-01-29,7.569060802459717
2016-02-01,7.734807014465332
2016-02-02,6.906076908111572
2016-02-03,7.0718231201171875
2016-02-04,7.458563804626465
2016-02-05,7.458563804626465
2016-02-08,7.458563804626465
2016-02-09,7.458563804626465
2016-02-10,7.458563804626465
2016-02-11,7.458563804626465
2016-02-12,7.458563804626465
2016-02-16,7.458563804626465
2016-02-17,7.458563804626465
2016-02-18,7.458563804626465
2016-02-19,7.3480658531188965
2016-02-22,7.458563804626465
2016-02-23,7.845304012298584
2016-02-24,7.40331506729126
2016-02-25,7.1823201179504395
2016-02-26,7.458563804626465
2016-02-29,7.458563804626465
2016-03-01,7.1823201179504395
2016-03-02,7.458563804626465
2016-03-03,7.016574859619141
2016-03-04,6.740331172943115
2016-03-07,6.740331172943115
2016-03-08,6.464087963104248
2016-03-09,6.353590965270996
2016-03-10,6.353590965270996
2016-03-11,6.353590965270996
2016-03-14,6.353590965270996
2016-03-15,6.132596969604492
2016-03-16,7.1823201179504395
2016-03-17,6.629834175109863
2016-03-18,8.0110502243042
2016-03-21,7.513812065124512
2016-03-22,7.513812065124512
2016-03-23,6.740331172943115
2016-03-24,7.40331506729126
2016-03-28,7.2375688552856445
2016-03-29,7.3480658531188965
2016-03-30,7.3480658531188965
2016-03-31,7.458563804626465
2016-04-01,7.127071857452393
2016-04-04,7.127071857452393
2016-04-05,7.734807014465332
2016-04-06,7.1823201179504395
2016-04-07,7.1823201179504395
2016-04-08,7.1823201179504395
2016-04-11,7.292818069458008
2016-04-12,7.679557800292969
2016-04-13,7.3480658531188965
2016-04-14,7.679557800292969
2016-04-15,7.458563804626465
2016-04-18,7.2375688552856445
2016-04-19,7.569060802459717
2016-04-20,7.513812065124512
2016-04-21,7.569060802459717
2016-04-22,7.569060802459717
2016-04-25,7.569060802459717
2016-04-26,7.458563804626465
2016-04-27,7.569060802459717
2016-04-28,7.569060802459717
2016-04-29,7.679557800292969
2016-05-02,7.624309062957764
2016-05-03,7.624309062957764
2016-05-04,7.624309062957764
2016-05-05,7.569060802459717
2016-05-06,7.569060802459717
2016-05-09,7.3480658531188965
2016-05-10,7.679557800292969
2016-05-11,7.734807014465332
2016-05-12,7.569060802459717
2016-05-13,7.624309062957764
2016-05-16,7.734807014465332
2016-05-17,7.458563804626465
2016-05-18,7.569060802459717
2016-05-19,7.458563804626465
2016-05-20,7.458563804626465
2016-05-23,7.513812065124512
2016-05-24,7.513812065124512
2016-05-25,7.624309062957764
2016-05-26,7.624309062957764
2016-05-27,7.734807014465332
2016-05-31,7.734807014465332
2016-06-01,7.624309062957764
2016-06-02,7.3480658531188965
2016-06-03,7.1823201179504395
2016-06-06,7.458563804626465
2016-06-07,7.458563804626465
2016-06-08,7.458563804626465
2016-06-09,7.569060802459717
2016-06-10,7.569060802459717
2016-06-13,7.458563804626465
2016-06-14,7.569060802459717
2016-06-15,7.569060802459717
2016-06-16,7.569060802459717
2016-06-17,7.679557800292969
2016-06-20,7.513812065124512
2016-06-21,7.458563804626465
2016-06-22,7.458563804626465
2016-06-23,7.513812065124512
2016-06-24,7.127071857452393
2016-06-27,7.0718231201171875
2016-06-28,7.127071857452393
2016-06-29,7.3480658531188965
2016-06-30,7.513812065124512
2016-07-01,7.513812065124512
2016-07-05,7.458563804626465
2016-07-06,7.40331506729126
2016-07-07,7.458563804626465
2016-07-08,7.513812065124512
2016-07-11,7.40331506729126
2016-07-12,7.40331506729126
2016-07-13,7.458563804626465
2016-07-14,7.40331506729126
2016-07-15,7.458563804626465
2016-07-18,7.458563804626465
2016-07-19,7.458563804626465
2016-07-20,7.624309062957764
2016-07-21,7.624309062957764
2016-07-22,7.513812065124512
2016-07-25,7.513812065124512
2016-07-26,7.569060802459717
2016-07-27,7.458563804626465
2016-07-28,7.513812065124512
2016-07-29,7.3480658531188965
2016-08-01,7.3480658531188965
2016-08-02,7.292818069458008
2016-08-03,7.40331506729126
2016-08-04,7.513812065124512
2016-08-05,7.513812065124512
2016-08-08,7.624309062957764
2016-08-09,7.569060802459717
2016-08-10,7.569060802459717
2016-08-11,7.2375688552856445
2016-08-12,7.513812065124512
2016-08-15,7.513812065124512
2016-08-16,7.513812065124512
2016-08-17,7.3480658531188965
2016-08-18,7.3480658531188965
2016-08-19,7.569060802459717
2016-08-22,7.513812065124512
2016-08-23,7.40331506729126
2016-08-24,7.40331506729126
2016-08-25,7.40331506729126
2016-08-26,7.40331506729126
2016-08-29,7.513812065124512
2016-08-30,7.679557800292969
2016-08-31,7.679557800292969
2016-09-01,7.624309062957764
2016-09-02,7.624309062957764
2016-09-06,7.292818069458008
2016-09-07,7.40331506729126
2016-09-08,7.624309062957764
2016-09-09,7.679557800292969
2016-09-12,7.624309062957764
2016-09-13,7.513812065124512
2016-09-14,7.569060802459717
2016-09-15,7.624309062957764
2016-09-16,7.734807014465332
2016-09-19,7.734807014465332
2016-09-20,7.734807014465332
2016-09-21,7.734807014465332
2016-09-22,7.624309062957764
2016-09-23,7.734807014465332
2016-09-26,7.679557800292969
2016-09-27,7.734807014465332
2016-09-28,7.458563804626465
2016-09-29,7.734807014465332
2016-09-30,7.790054798126221
2016-10-03,7.955801010131836
2016-10-04,7.845304012298584
2016-10-05,7.624309062957764
2016-10-06,7.624309062957764
2016-10-07,8.121546745300293
2016-10-10,8.121546745300293
2016-10-11,8.0110502243042
2016-10-12,8.232044219970703
2016-10-13,8.06629753112793
2016-10-14,8.287293434143066
2016-10-17,8.121546745300293
2016-10-18,8.232044219970703
2016-10-19,7.955801010131836
2016-10-20,7.955801010131836
2016-10-21,7.900551795959473
2016-10-24,7.845304012298584
2016-10-25,7.900551795959473
2016-10-26,7.900551795959473
2016-10-27,7.900551795959473
2016-10-28,8.232044219970703
2016-10-31,8.232044219970703
2016-11-01,8.176795959472656
2016-11-02,7.790054798126221
2016-11-03,7.900551795959473
2016-11-04,7.955801010131836
2016-11-07,8.232044219970703
2016-11-08,7.955801010131836
2016-11-09,8.0110502243042
2016-11-10,8.0110502243042
2016-11-11,8.287293434143066
2016-11-14,8.0110502243042
2016-11-15,7.624309062957764
2016-11-16,8.0110502243042
2016-11-17,8.0110502243042
2016-11-18,8.232044219970703
2016-11-21,8.06629753112793
2016-11-22,8.287293434143066
2016-11-23,8.0110502243042
2016-11-25,8.0110502243042
2016-11-28,7.900551795959473
2016-11-29,8.0110502243042
2016-11-30,8.232044219970703
2016-12-01,8.0110502243042
2016-12-02,8.06629753112793
2016-12-05,8.342540740966797
2016-12-06,8.453039169311523
2016-12-07,9.447513580322266
2016-12-08,9.005524635314941
2016-12-09,9.226518630981445
2016-12-12,9.502761840820312
2016-12-13,9.834254264831543
2016-12-14,9.88950252532959
2016-12-15,9.558011054992676
2016-12-16,9.171271324157715
2016-12-19,9.281767845153809
2016-12-20,9.281767845153809
2016-12-21,9.060772895812988
2016-12-22,9.337017059326172
2016-12-23,9.66850757598877
2016-12-27,9.392265319824219
2016-12-28,9.116022109985352
2016-12-29,9.116022109985352
2016-12-30,9.66850757598877
2017-01-03,9.281767845153809
2017-01-04,9.171271324157715
2017-01-05,9.005524635314941
2017-01-06,9.226518630981445
2017-01-09,9.281767845153809
2017-01-10,9.005524635314941
2017-01-11,9.226518630981445
2017-01-12,9.337017059326172
2017-01-13,9.447513580322266
2017-01-17,9.502761840820312
2017-01-18,9.447513580322266
2017-01-19,9.66850757598877
2017-01-20,9.558011054992676
2017-01-23,9.281767845153809
2017-01-24,9.447513580322266
2017-01-25,10.441988945007324
2017-01-26,11.27071762084961
2017-01-27,11.325966835021973
2017-01-30,12.154696464538574
2017-01-31,12.596685409545898
2017-02-01,12.320442199707031
2017-02-02,12.541436195373535
2017-02-03,17.127071380615234
2017-02-06,15.027624130249023
2017-02-07,13.259669303894043
2017-02-08,13.20442008972168
2017-02-09,14.198895454406738
2017-02-10,13.867403030395508
2017-02-13,13.259669303894043
2017-02-14,13.20442008972168
2017-02-15,13.038674354553223
2017-02-16,12.707181930541992
2017-02-17,12.707181930541992
2017-02-21,11.9889497756958
2017-02-22,10.662982940673828
2017-02-23,10.33149242401123
2017-02-24,10.386739730834961
2017-02-27,10.386739730834961
2017-02-28,10.165745735168457
2017-03-01,10.33149242401123
2017-03-02,10.165745735168457
2017-03-03,9.944750785827637
2017-03-06,10.0
2017-03-07,10.276243209838867
2017-03-08,10.773481369018555
2017-03-09,10.607734680175781
2017-03-10,10.773481369018555
2017-03-13,10.718232154846191
2017-03-14,10.718232154846191
2017-03-15,10.773481369018555
2017-03-16,11.325966835021973
2017-03-17,12.099448204040527
2017-03-20,11.823204040527344
2017-03-21,11.657459259033203
2017-03-22,11.60221004486084
2017-03-23,11.38121509552002
2017-03-24,11.93370246887207
2017-03-27,11.823204040527344
2017-03-28,11.657459259033203
2017-03-29,11.767955780029297
2017-03-30,11.93370246887207
2017-03-31,11.823204040527344
2017-04-03,11.49171257019043
2017-04-04,11.436464309692383
2017-04-05,12.209944725036621
2017-04-06,12.154696464538574
2017-04-07,13.20442008972168
2017-04-10,13.09392261505127
2017-04-11,12.265192985534668
2017-04-12,12.265192985534668
2017-04-13,11.823204040527344
2017-04-17,12.209944725036621
2017-04-18,12.265192985534668
2017-04-19,12.541436195373535
2017-04-20,12.209944725036621
2017-04-21,11.93370246887207
2017-04-24,12.486187934875488
2017-04-25,12.541436195373535
2017-04-26,12.651933670043945
2017-04-27,12.486187934875488
2017-04-28,12.817680358886719
2017-05-01,12.707181930541992
2017-05-02,12.265192985534668
2017-05-03,12.320442199707031
2017-05-04,12.154696464538574
2017-05-05,12.209944725036621
2017-05-08,11.60221004486084
2017-05-09,11.215470314025879
2017-05-10,11.436464309692383
2017-05-11,11.27071762084961
2017-05-12,11.325966835021973
2017-05-15,11.436464309692383
2017-05-16,11.104971885681152
2017-05-17,11.160221099853516
2017-05-18,11.49171257019043
2017-05-19,12.044198989868164
2017-05-22,11.325966835021973
2017-05-23,11.325966835021973
2017-05-24,11.325966835021973
2017-05-25,11.27071762084961
2017-05-26,11.160221099853516
2017-05-30,10.773481369018555
2017-05-31,12.154696464538574
2017-06-01,11.27071762084961
2017-06-02,11.49171257019043
2017-06-05,11.93370246887207
2017-06-06,12.375691413879395
2017-06-07,12.430938720703125
2017-06-08,12.707181930541992
2017-06-09,12.762431144714355
2017-06-12,12.430938720703125
2017-06-13,12.651933670043945
2017-06-14,12.099448204040527
2017-06-15,12.320442199707031
2017-06-16,11.878453254699707
2017-06-19,11.546960830688477
2017-06-20,11.93370246887207
2017-06-21,11.767955780029297
2017-06-22,11.657459259033203
2017-06-23,11.60221004486084
2017-06-26,11.436464309692383
2017-06-27,11.436464309692383
2017-06-28,11.27071762084961
2017-06-29,11.546960830688477
2017-06-30,11.49171257019043
2017-07-03,11.160221099853516
2017-07-05,11.27071762084961
2017-07-06,11.27071762084961
2017-07-07,11.878453254699707
2017-07-10,11.60221004486084
2017-07-11,11.325966835021973
2017-07-12,11.878453254699707
2017-07-13,11.878453254699707
2017-07-14,12.265192985534668
2017-07-17,12.265192985534668
2017-07-18,12.375691413879395
2017-07-19,12.154696464538574
2017-07-20,11.878453254699707
2017-07-21,11.436464309692383
2017-07-24,11.767955780029297
2017-07-25,11.49171257019043
2017-07-26,11.878453254699707
2017-07-27,12.099448204040527
2017-07-28,12.430938720703125
