,ATRC
2016-12-01,18.31999969482422
2016-12-02,18.809999465942383
2016-12-05,18.979999542236328
2016-12-06,18.559999465942383
2016-12-07,18.440000534057617
2016-12-08,18.270000457763672
2016-12-09,18.549999237060547
2016-12-12,18.809999465942383
2016-12-13,18.5
2016-12-14,18.31999969482422
2016-12-15,18.489999771118164
2016-12-16,18.540000915527344
2016-12-19,18.549999237060547
2016-12-20,18.68000030517578
2016-12-21,18.799999237060547
2016-12-22,18.829999923706055
2016-12-23,19.229999542236328
2016-12-27,19.40999984741211
2016-12-28,19.469999313354492
2016-12-29,19.700000762939453
2016-12-30,19.56999969482422
2017-01-03,19.200000762939453
2017-01-04,19.190000534057617
2017-01-05,18.920000076293945
2017-01-06,18.93000030517578
2017-01-09,16.59000015258789
2017-01-10,16.639999389648438
2017-01-11,16.799999237060547
2017-01-12,16.399999618530273
2017-01-13,16.139999389648438
2017-01-17,15.539999961853027
2017-01-18,15.300000190734863
2017-01-19,15.239999771118164
2017-01-20,15.100000381469727
2017-01-23,14.9399995803833
2017-01-24,15.699999809265137
2017-01-25,16.190000534057617
2017-01-26,16.18000030517578
2017-01-27,16.010000228881836
2017-01-30,16.010000228881836
2017-01-31,16.270000457763672
2017-02-01,16.1299991607666
2017-02-02,16.360000610351562
2017-02-03,16.469999313354492
2017-02-06,16.780000686645508
2017-02-07,17.030000686645508
2017-02-08,17.079999923706055
2017-02-09,17.06999969482422
2017-02-10,17.149999618530273
2017-02-13,16.760000228881836
2017-02-14,17.100000381469727
2017-02-15,17.510000228881836
2017-02-16,17.489999771118164
2017-02-17,17.389999389648438
2017-02-21,17.56999969482422
2017-02-22,17.219999313354492
2017-02-23,17.350000381469727
2017-02-24,17.649999618530273
2017-02-27,18.059999465942383
2017-02-28,18.25
2017-03-01,18.950000762939453
2017-03-02,19.18000030517578
2017-03-03,18.959999084472656
2017-03-06,17.81999969482422
2017-03-07,17.90999984741211
2017-03-08,17.770000457763672
2017-03-09,18.270000457763672
2017-03-10,18.31999969482422
2017-03-13,18.170000076293945
2017-03-14,18.239999771118164
2017-03-15,18.90999984741211
2017-03-16,18.8700008392334
2017-03-17,18.959999084472656
2017-03-20,18.969999313354492
2017-03-21,18.479999542236328
2017-03-22,18.3799991607666
2017-03-23,18.56999969482422
2017-03-24,18.93000030517578
2017-03-27,19.06999969482422
2017-03-28,18.81999969482422
2017-03-29,18.90999984741211
2017-03-30,18.860000610351562
2017-03-31,19.149999618530273
2017-04-03,19.270000457763672
2017-04-04,18.81999969482422
2017-04-05,18.540000915527344
2017-04-06,18.760000228881836
2017-04-07,19.190000534057617
2017-04-10,19.170000076293945
2017-04-11,19.239999771118164
2017-04-12,19.309999465942383
2017-04-13,19.200000762939453
2017-04-17,19.40999984741211
2017-04-18,19.479999542236328
2017-04-19,19.530000686645508
2017-04-20,19.690000534057617
2017-04-21,19.549999237060547
2017-04-24,20.18000030517578
2017-04-25,20.5
2017-04-26,20.889999389648438
2017-04-27,20.899999618530273
2017-04-28,20.5
2017-05-01,21.110000610351562
2017-05-02,21.200000762939453
2017-05-03,21.020000457763672
2017-05-04,20.690000534057617
2017-05-05,23.0
2017-05-08,22.790000915527344
2017-05-09,22.18000030517578
2017-05-10,22.030000686645508
2017-05-11,21.56999969482422
2017-05-12,21.790000915527344
2017-05-15,21.969999313354492
2017-05-16,21.860000610351562
2017-05-17,21.299999237060547
2017-05-18,21.18000030517578
2017-05-19,21.5
2017-05-22,21.649999618530273
2017-05-23,21.540000915527344
2017-05-24,21.530000686645508
2017-05-25,21.06999969482422
2017-05-26,20.709999084472656
2017-05-30,20.959999084472656
2017-05-31,20.889999389648438
2017-06-01,21.190000534057617
2017-06-02,21.43000030517578
2017-06-05,21.079999923706055
2017-06-06,21.06999969482422
2017-06-07,21.31999969482422
2017-06-08,21.489999771118164
2017-06-09,21.3700008392334
2017-06-12,21.229999542236328
2017-06-13,21.389999389648438
2017-06-14,22.0
2017-06-15,21.920000076293945
2017-06-16,21.84000015258789
2017-06-19,22.690000534057617
2017-06-20,22.729999542236328
2017-06-21,22.780000686645508
2017-06-22,23.329999923706055
2017-06-23,23.90999984741211
2017-06-26,23.899999618530273
2017-06-27,23.56999969482422
2017-06-28,24.399999618530273
2017-06-29,24.649999618530273
2017-06-30,24.25
2017-07-03,24.18000030517578
2017-07-05,24.06999969482422
2017-07-06,23.75
2017-07-07,24.360000610351562
2017-07-10,24.399999618530273
2017-07-11,24.639999389648438
2017-07-12,24.8799991607666
2017-07-13,24.43000030517578
2017-07-14,24.729999542236328
2017-07-17,24.799999237060547
2017-07-18,24.360000610351562
2017-07-19,23.90999984741211
2017-07-20,23.8700008392334
2017-07-21,23.739999771118164
2017-07-24,23.579999923706055
2017-07-25,23.469999313354492
2017-07-26,23.139999389648438
2017-07-27,22.690000534057617
2017-07-28,23.84000015258789
2017-07-31,24.229999542236328
2017-08-01,23.040000915527344
2017-08-02,22.780000686645508
2017-08-03,22.469999313354492
2017-08-04,22.489999771118164
2017-08-07,22.889999389648438
2017-08-08,22.780000686645508
2017-08-09,22.610000610351562
2017-08-10,22.6299991607666
2017-08-11,22.799999237060547
2017-08-14,23.34000015258789
2017-08-15,23.399999618530273
2017-08-16,22.68000030517578
2017-08-17,22.18000030517578
2017-08-18,22.3700008392334
2017-08-21,22.139999389648438
2017-08-22,22.649999618530273
2017-08-23,21.829999923706055
2017-08-24,21.6299991607666
2017-08-25,21.34000015258789
2017-08-28,21.6200008392334
2017-08-29,21.8799991607666
2017-08-30,22.0
2017-08-31,22.43000030517578
2017-09-01,22.350000381469727
2017-09-05,21.670000076293945
2017-09-06,20.6299991607666
2017-09-07,20.540000915527344
2017-09-08,20.260000228881836
2017-09-11,20.0
2017-09-12,20.1299991607666
2017-09-13,20.030000686645508
2017-09-14,20.780000686645508
2017-09-15,21.040000915527344
2017-09-18,21.610000610351562
2017-09-19,21.510000228881836
2017-09-20,21.639999389648438
2017-09-21,21.790000915527344
2017-09-22,21.989999771118164
2017-09-25,21.969999313354492
2017-09-26,21.940000534057617
2017-09-27,22.65999984741211
2017-09-28,22.3799991607666
2017-09-29,22.3700008392334
2017-10-02,23.209999084472656
2017-10-03,22.989999771118164
2017-10-04,23.0
2017-10-05,22.989999771118164
2017-10-06,23.440000534057617
2017-10-09,22.5
2017-10-10,22.510000228881836
2017-10-11,22.440000534057617
2017-10-12,22.399999618530273
2017-10-13,22.280000686645508
2017-10-16,22.610000610351562
2017-10-17,22.459999084472656
2017-10-18,23.06999969482422
2017-10-19,22.899999618530273
2017-10-20,22.829999923706055
2017-10-23,22.260000228881836
2017-10-24,21.770000457763672
2017-10-25,21.670000076293945
2017-10-26,21.489999771118164
2017-10-27,21.809999465942383
2017-10-30,21.049999237060547
2017-10-31,21.440000534057617
2017-11-01,21.229999542236328
2017-11-02,19.579999923706055
2017-11-03,20.190000534057617
2017-11-06,18.809999465942383
2017-11-07,18.56999969482422
2017-11-08,18.389999389648438
2017-11-09,18.649999618530273
2017-11-10,18.600000381469727
2017-11-13,18.229999542236328
2017-11-14,17.940000534057617
2017-11-15,17.690000534057617
2017-11-16,18.170000076293945
2017-11-17,18.059999465942383
2017-11-20,18.200000762939453
2017-11-21,18.18000030517578
2017-11-22,18.06999969482422
2017-11-24,18.280000686645508
2017-11-27,18.15999984741211
2017-11-28,17.989999771118164
2017-11-29,18.3799991607666
2017-11-30,18.5
2017-12-01,18.520000457763672
2017-12-04,18.139999389648438
2017-12-05,17.899999618530273
2017-12-06,17.809999465942383
2017-12-07,17.950000762939453
2017-12-08,17.959999084472656
2017-12-11,18.25
2017-12-12,18.440000534057617
2017-12-13,18.459999084472656
2017-12-14,18.030000686645508
2017-12-15,18.31999969482422
2017-12-18,18.399999618530273
2017-12-19,18.34000015258789
2017-12-20,18.260000228881836
2017-12-21,18.309999465942383
2017-12-22,18.270000457763672
2017-12-26,18.170000076293945
2017-12-27,18.309999465942383
2017-12-28,18.450000762939453
2017-12-29,18.239999771118164
2018-01-02,18.469999313354492
2018-01-03,18.3700008392334
2018-01-04,18.389999389648438
2018-01-05,17.989999771118164
2018-01-08,17.959999084472656
2018-01-09,17.940000534057617
2018-01-10,17.690000534057617
2018-01-11,17.690000534057617
2018-01-12,17.729999542236328
2018-01-16,17.709999084472656
2018-01-17,17.709999084472656
2018-01-18,17.59000015258789
2018-01-19,17.600000381469727
2018-01-22,17.940000534057617
2018-01-23,17.90999984741211
2018-01-24,17.549999237060547
2018-01-25,17.1299991607666
2018-01-26,17.110000610351562
2018-01-29,16.6299991607666
2018-01-30,16.889999389648438
2018-01-31,16.309999465942383
2018-02-01,16.5
2018-02-02,16.25
2018-02-05,15.59000015258789
2018-02-06,15.869999885559082
2018-02-07,15.8100004196167
2018-02-08,15.050000190734863
2018-02-09,15.3100004196167
2018-02-12,15.520000457763672
2018-02-13,15.760000228881836
2018-02-14,16.719999313354492
2018-02-15,17.219999313354492
2018-02-16,16.959999084472656
2018-02-20,16.90999984741211
2018-02-21,17.219999313354492
2018-02-22,18.18000030517578
2018-02-23,18.0
2018-02-26,18.31999969482422
2018-02-27,18.989999771118164
2018-02-28,17.670000076293945
2018-03-01,17.709999084472656
2018-03-02,18.34000015258789
2018-03-05,18.260000228881836
2018-03-06,18.850000381469727
2018-03-07,19.450000762939453
2018-03-08,19.399999618530273
2018-03-09,19.649999618530273
2018-03-12,20.1200008392334
2018-03-13,19.989999771118164
2018-03-14,20.190000534057617
2018-03-15,20.309999465942383
2018-03-16,21.030000686645508
2018-03-19,19.829999923706055
2018-03-20,19.809999465942383
2018-03-21,20.06999969482422
2018-03-22,19.770000457763672
2018-03-23,20.040000915527344
2018-03-26,20.0
2018-03-27,20.09000015258789
2018-03-28,20.020000457763672
2018-03-29,20.520000457763672
2018-04-02,20.100000381469727
2018-04-03,20.100000381469727
2018-04-04,20.299999237060547
2018-04-05,20.059999465942383
2018-04-06,19.93000030517578
2018-04-09,19.649999618530273
2018-04-10,19.649999618530273
2018-04-11,20.190000534057617
2018-04-12,20.8700008392334
2018-04-13,21.010000228881836
2018-04-16,21.09000015258789
2018-04-17,21.530000686645508
2018-04-18,21.530000686645508
2018-04-19,21.329999923706055
2018-04-20,21.209999084472656
2018-04-23,20.56999969482422
2018-04-24,20.440000534057617
2018-04-25,20.440000534057617
2018-04-26,20.6200008392334
2018-04-27,22.3799991607666
2018-04-30,22.229999542236328
2018-05-01,22.040000915527344
2018-05-02,22.15999984741211
2018-05-03,22.25
2018-05-04,22.8799991607666
2018-05-07,22.950000762939453
2018-05-08,22.8700008392334
2018-05-09,23.0
2018-05-10,23.549999237060547
2018-05-11,23.739999771118164
2018-05-14,23.440000534057617
2018-05-15,23.3700008392334
2018-05-16,23.90999984741211
2018-05-17,24.0
2018-05-18,24.079999923706055
2018-05-21,24.059999465942383
2018-05-22,23.940000534057617
2018-05-23,24.049999237060547
2018-05-24,23.829999923706055
2018-05-25,24.15999984741211
2018-05-29,24.270000457763672
2018-05-30,24.540000915527344
2018-05-31,23.709999084472656
2018-06-01,24.219999313354492
2018-06-04,24.440000534057617
2018-06-05,24.93000030517578
2018-06-06,25.0
2018-06-07,24.329999923706055
2018-06-08,24.239999771118164
2018-06-11,24.260000228881836
2018-06-12,24.6200008392334
2018-06-13,24.8799991607666
2018-06-14,25.049999237060547
2018-06-15,26.989999771118164
2018-06-18,28.65999984741211
2018-06-19,30.280000686645508
2018-06-20,27.90999984741211
2018-06-21,27.940000534057617
2018-06-22,27.75
2018-06-25,26.969999313354492
2018-06-26,27.989999771118164
2018-06-27,27.469999313354492
2018-06-28,27.06999969482422
2018-06-29,27.049999237060547
2018-07-02,28.239999771118164
2018-07-03,28.139999389648438
2018-07-05,28.530000686645508
2018-07-06,27.950000762939453
2018-07-09,28.479999542236328
2018-07-10,28.709999084472656
2018-07-11,28.68000030517578
2018-07-12,28.93000030517578
2018-07-13,28.979999542236328
2018-07-16,28.770000457763672
2018-07-17,29.280000686645508
2018-07-18,29.010000228881836
2018-07-19,29.31999969482422
2018-07-20,29.700000762939453
2018-07-23,29.479999542236328
2018-07-24,28.489999771118164
2018-07-25,28.780000686645508
2018-07-26,28.670000076293945
2018-07-27,27.799999237060547
2018-07-30,27.6200008392334
2018-07-31,28.649999618530273
2018-08-01,29.299999237060547
2018-08-02,31.850000381469727
2018-08-03,32.099998474121094
2018-08-06,30.709999084472656
2018-08-07,30.739999771118164
2018-08-08,30.469999313354492
2018-08-09,30.90999984741211
2018-08-10,31.190000534057617
2018-08-13,30.799999237060547
2018-08-14,30.8799991607666
2018-08-15,30.260000228881836
2018-08-16,30.719999313354492
2018-08-17,31.09000015258789
2018-08-20,31.06999969482422
2018-08-21,31.850000381469727
2018-08-22,32.90999984741211
2018-08-23,33.439998626708984
2018-08-24,34.13999938964844
2018-08-27,34.279998779296875
2018-08-28,33.88999938964844
2018-08-29,33.91999816894531
2018-08-30,34.5
2018-08-31,34.54999923706055
2018-09-04,34.61000061035156
2018-09-05,34.13999938964844
2018-09-06,34.279998779296875
2018-09-07,34.20000076293945
2018-09-10,33.72999954223633
2018-09-11,34.18000030517578
2018-09-12,33.93000030517578
2018-09-13,34.779998779296875
2018-09-14,33.959999084472656
2018-09-17,33.27000045776367
2018-09-18,34.349998474121094
2018-09-19,35.439998626708984
2018-09-20,35.58000183105469
2018-09-21,35.25
2018-09-24,35.45000076293945
2018-09-25,35.20000076293945
2018-09-26,34.75
2018-09-27,34.72999954223633
2018-09-28,35.029998779296875
2018-10-01,34.849998474121094
2018-10-02,33.65999984741211
2018-10-03,33.689998626708984
2018-10-04,30.93000030517578
2018-10-05,33.02000045776367
2018-10-08,32.5099983215332
2018-10-09,32.5
2018-10-10,30.5
2018-10-11,30.010000228881836
2018-10-12,31.110000610351562
2018-10-15,30.850000381469727
2018-10-16,31.56999969482422
2018-10-17,32.900001525878906
2018-10-18,32.540000915527344
2018-10-19,30.290000915527344
2018-10-22,29.950000762939453
2018-10-23,29.899999618530273
2018-10-24,28.670000076293945
2018-10-25,29.709999084472656
2018-10-26,29.530000686645508
2018-10-29,30.1200008392334
2018-10-30,31.0
2018-10-31,31.809999465942383
2018-11-01,32.540000915527344
2018-11-02,31.350000381469727
2018-11-05,31.93000030517578
2018-11-06,32.040000915527344
2018-11-07,32.650001525878906
2018-11-08,33.650001525878906
2018-11-09,32.7599983215332
2018-11-12,30.940000534057617
2018-11-13,30.479999542236328
2018-11-14,30.860000610351562
2018-11-15,31.899999618530273
2018-11-16,32.220001220703125
2018-11-19,30.690000534057617
2018-11-20,31.350000381469727
2018-11-21,32.09000015258789
2018-11-23,32.15999984741211
2018-11-26,32.310001373291016
2018-11-27,32.11000061035156
2018-11-28,33.5099983215332
2018-11-29,33.20000076293945
2018-11-30,33.4900016784668
2018-12-03,33.02000045776367
2018-12-04,32.290000915527344
2018-12-06,32.18000030517578
2018-12-07,31.260000228881836
2018-12-10,31.270000457763672
2018-12-11,30.68000030517578
2018-12-12,30.829999923706055
2018-12-13,30.360000610351562
2018-12-14,29.469999313354492
2018-12-17,29.34000015258789
2018-12-18,28.899999618530273
2018-12-19,28.360000610351562
2018-12-20,27.3799991607666
2018-12-21,26.75
2018-12-24,26.65999984741211
2018-12-26,28.489999771118164
2018-12-27,29.040000915527344
2018-12-28,29.829999923706055
2018-12-31,30.600000381469727
2019-01-02,30.25
2019-01-03,29.200000762939453
2019-01-04,31.229999542236328
2019-01-07,30.809999465942383
2019-01-08,30.34000015258789
2019-01-09,30.149999618530273
2019-01-10,30.209999084472656
2019-01-11,29.84000015258789
2019-01-14,29.6200008392334
2019-01-15,30.15999984741211
2019-01-16,30.809999465942383
2019-01-17,31.219999313354492
2019-01-18,31.729999542236328
2019-01-22,31.229999542236328
2019-01-23,31.040000915527344
2019-01-24,31.239999771118164
2019-01-25,31.06999969482422
2019-01-28,29.719999313354492
2019-01-29,29.56999969482422
2019-01-30,29.59000015258789
2019-01-31,30.950000762939453
2019-02-01,30.75
2019-02-04,30.989999771118164
2019-02-05,31.299999237060547
2019-02-06,31.360000610351562
2019-02-07,30.969999313354492
2019-02-08,31.309999465942383
2019-02-11,31.31999969482422
2019-02-12,32.02000045776367
2019-02-13,33.34000015258789
2019-02-14,32.939998626708984
2019-02-15,33.189998626708984
2019-02-19,32.880001068115234
2019-02-20,33.08000183105469
2019-02-21,32.779998779296875
2019-02-22,33.20000076293945
2019-02-25,32.90999984741211
2019-02-26,32.790000915527344
2019-02-27,32.61000061035156
2019-02-28,31.940000534057617
2019-03-01,30.770000457763672
2019-03-04,29.270000457763672
2019-03-05,29.8700008392334
2019-03-06,29.25
2019-03-07,29.25
2019-03-08,29.0
2019-03-11,29.360000610351562
2019-03-12,29.350000381469727
2019-03-13,29.40999984741211
2019-03-14,28.739999771118164
2019-03-15,29.040000915527344
2019-03-18,28.329999923706055
2019-03-19,28.690000534057617
2019-03-20,28.200000762939453
2019-03-21,28.600000381469727
2019-03-22,28.0
2019-03-25,28.3700008392334
2019-03-26,27.059999465942383
2019-03-27,27.389999389648438
2019-03-28,26.3799991607666
2019-03-29,26.790000915527344
2019-04-01,27.3700008392334
2019-04-02,28.209999084472656
2019-04-03,28.229999542236328
2019-04-04,28.43000030517578
2019-04-05,28.260000228881836
2019-04-08,27.899999618530273
2019-04-09,26.850000381469727
2019-04-10,27.389999389648438
2019-04-11,27.649999618530273
2019-04-12,27.979999542236328
2019-04-15,27.43000030517578
2019-04-16,28.3799991607666
2019-04-17,27.229999542236328
2019-04-18,27.139999389648438
2019-04-22,27.299999237060547
2019-04-23,27.829999923706055
2019-04-24,27.959999084472656
2019-04-25,28.170000076293945
2019-04-26,29.299999237060547
2019-04-29,29.959999084472656
2019-04-30,30.020000457763672
2019-05-01,29.59000015258789
2019-05-02,30.079999923706055
2019-05-03,30.100000381469727
2019-05-06,30.739999771118164
2019-05-07,30.399999618530273
2019-05-08,29.709999084472656
2019-05-09,29.729999542236328
2019-05-10,29.610000610351562
2019-05-13,29.06999969482422
2019-05-14,29.1299991607666
2019-05-15,29.40999984741211
2019-05-16,29.709999084472656
2019-05-17,29.420000076293945
2019-05-20,29.40999984741211
2019-05-21,29.84000015258789
2019-05-22,29.700000762939453
2019-05-23,29.309999465942383
2019-05-24,29.510000228881836
2019-05-28,29.84000015258789
2019-05-29,29.420000076293945
2019-05-30,29.950000762939453
2019-05-31,29.299999237060547
2019-06-03,29.440000534057617
2019-06-04,29.969999313354492
2019-06-05,29.56999969482422
2019-06-06,29.530000686645508
2019-06-07,29.219999313354492
2019-06-10,29.8700008392334
2019-06-11,29.860000610351562
2019-06-12,30.030000686645508
2019-06-13,29.969999313354492
2019-06-14,29.610000610351562
2019-06-17,29.90999984741211
2019-06-18,30.270000457763672
2019-06-19,30.56999969482422
2019-06-20,30.290000915527344
2019-06-21,30.020000457763672
2019-06-24,30.209999084472656
2019-06-25,30.31999969482422
2019-06-26,29.280000686645508
2019-06-27,29.469999313354492
2019-06-28,29.84000015258789
2019-07-01,30.579999923706055
2019-07-02,31.299999237060547
2019-07-03,31.540000915527344
2019-07-05,31.40999984741211
2019-07-08,31.399999618530273
2019-07-09,31.459999084472656
2019-07-10,31.829999923706055
2019-07-11,32.13999938964844
2019-07-12,31.3799991607666
2019-07-15,31.530000686645508
2019-07-16,30.700000762939453
2019-07-17,30.959999084472656
2019-07-18,31.489999771118164
2019-07-19,31.149999618530273
2019-07-22,31.670000076293945
2019-07-23,31.950000762939453
2019-07-24,32.52000045776367
2019-07-25,31.989999771118164
2019-07-26,31.709999084472656
2019-07-29,31.670000076293945
2019-07-30,32.20000076293945
2019-07-31,32.08000183105469
2019-08-01,32.220001220703125
2019-08-02,31.579999923706055
2019-08-05,30.219999313354492
2019-08-06,30.469999313354492
2019-08-07,30.309999465942383
2019-08-08,31.459999084472656
2019-08-09,31.309999465942383
2019-08-12,30.6200008392334
2019-08-13,29.059999465942383
2019-08-14,27.84000015258789
2019-08-15,26.940000534057617
2019-08-16,27.31999969482422
2019-08-19,27.479999542236328
2019-08-20,27.170000076293945
2019-08-21,27.190000534057617
2019-08-22,26.700000762939453
2019-08-23,26.420000076293945
2019-08-26,26.760000228881836
2019-08-27,26.81999969482422
2019-08-28,27.049999237060547
2019-08-29,27.270000457763672
2019-08-30,27.389999389648438
2019-09-03,26.219999313354492
2019-09-04,26.329999923706055
2019-09-05,23.809999465942383
2019-09-06,24.579999923706055
2019-09-09,23.989999771118164
2019-09-10,23.8799991607666
2019-09-11,24.729999542236328
2019-09-12,25.040000915527344
2019-09-13,25.510000228881836
2019-09-16,25.739999771118164
2019-09-17,26.0
2019-09-18,25.790000915527344
2019-09-19,26.0
2019-09-20,25.610000610351562
2019-09-23,25.149999618530273
2019-09-24,24.93000030517578
2019-09-25,25.260000228881836
2019-09-26,24.889999389648438
2019-09-27,24.579999923706055
2019-09-30,24.940000534057617
2019-10-01,24.079999923706055
2019-10-02,24.059999465942383
2019-10-03,24.530000686645508
2019-10-04,25.15999984741211
2019-10-07,25.6200008392334
2019-10-08,24.989999771118164
2019-10-09,25.110000610351562
2019-10-10,25.219999313354492
2019-10-11,26.020000457763672
2019-10-14,25.760000228881836
2019-10-15,26.350000381469727
2019-10-16,26.649999618530273
2019-10-17,27.309999465942383
2019-10-18,27.260000228881836
2019-10-21,26.459999084472656
2019-10-22,26.260000228881836
2019-10-23,26.270000457763672
2019-10-24,26.219999313354492
2019-10-25,26.59000015258789
2019-10-28,27.030000686645508
2019-10-29,27.3700008392334
2019-10-30,27.149999618530273
2019-10-31,26.59000015258789
2019-11-01,27.90999984741211
2019-11-04,28.579999923706055
2019-11-05,29.049999237060547
2019-11-06,28.209999084472656
2019-11-07,27.850000381469727
2019-11-08,28.049999237060547
2019-11-11,27.889999389648438
2019-11-12,28.079999923706055
2019-11-13,28.1299991607666
2019-11-14,28.09000015258789
2019-11-15,28.93000030517578
2019-11-18,28.469999313354492
2019-11-19,28.889999389648438
2019-11-20,28.899999618530273
2019-11-21,28.68000030517578
2019-11-22,28.829999923706055
2019-11-25,29.850000381469727
2019-11-26,29.84000015258789
2019-11-27,29.93000030517578
2019-11-29,29.75
2019-12-02,29.610000610351562
2019-12-03,29.649999618530273
2019-12-04,29.649999618530273
2019-12-05,29.68000030517578
2019-12-06,31.010000228881836
2019-12-09,30.440000534057617
2019-12-10,31.200000762939453
2019-12-11,30.790000915527344
2019-12-12,30.780000686645508
2019-12-13,30.489999771118164
2019-12-16,30.559999465942383
2019-12-17,30.469999313354492
2019-12-18,30.600000381469727
2019-12-19,30.709999084472656
2019-12-20,31.100000381469727
2019-12-23,31.690000534057617
2019-12-24,31.84000015258789
2019-12-26,32.13999938964844
2019-12-27,32.040000915527344
2019-12-30,32.33000183105469
2019-12-31,32.5099983215332
2020-01-02,33.06999969482422
2020-01-03,32.459999084472656
2020-01-06,32.72999954223633
2020-01-07,32.58000183105469
2020-01-08,32.65999984741211
2020-01-09,33.709999084472656
2020-01-10,33.810001373291016
2020-01-13,33.4900016784668
2020-01-14,33.880001068115234
2020-01-15,35.29999923706055
2020-01-16,36.7400016784668
2020-01-17,38.25
2020-01-21,38.650001525878906
2020-01-22,38.18000030517578
2020-01-23,37.5
2020-01-24,37.56999969482422
2020-01-27,37.900001525878906
2020-01-28,39.11000061035156
2020-01-29,39.97999954223633
2020-01-30,40.349998474121094
2020-01-31,38.900001525878906
2020-02-03,38.65999984741211
2020-02-04,39.5
2020-02-05,38.630001068115234
2020-02-06,39.27000045776367
2020-02-07,40.599998474121094
2020-02-10,41.59000015258789
2020-02-11,42.040000915527344
2020-02-12,42.65999984741211
2020-02-13,43.040000915527344
2020-02-14,43.84000015258789
2020-02-18,43.15999984741211
2020-02-19,42.16999816894531
2020-02-20,40.70000076293945
2020-02-21,39.40999984741211
2020-02-24,38.43000030517578
2020-02-25,38.779998779296875
2020-02-26,39.95000076293945
2020-02-27,40.0099983215332
2020-02-28,38.41999816894531
2020-03-02,39.11000061035156
2020-03-03,38.220001220703125
2020-03-04,38.9900016784668
2020-03-05,38.040000915527344
2020-03-06,36.970001220703125
2020-03-09,35.599998474121094
2020-03-10,37.209999084472656
2020-03-11,35.279998779296875
2020-03-12,30.56999969482422
2020-03-13,30.43000030517578
2020-03-16,25.34000015258789
2020-03-17,27.020000457763672
2020-03-18,24.489999771118164
2020-03-19,27.229999542236328
2020-03-20,25.06999969482422
2020-03-23,26.270000457763672
2020-03-24,28.770000457763672
2020-03-25,29.440000534057617
2020-03-26,30.389999389648438
2020-03-27,30.6299991607666
2020-03-30,32.720001220703125
2020-03-31,33.59000015258789
2020-04-01,32.380001068115234
2020-04-02,32.9900016784668
2020-04-03,31.780000686645508
2020-04-06,34.16999816894531
2020-04-07,36.72999954223633
2020-04-08,36.34000015258789
2020-04-09,36.25
2020-04-13,37.349998474121094
2020-04-14,38.119998931884766
2020-04-15,36.84000015258789
2020-04-16,37.02000045776367
2020-04-17,39.83000183105469
2020-04-20,40.43000030517578
2020-04-21,40.0
2020-04-22,39.7599983215332
2020-04-23,38.7400016784668
2020-04-24,38.2400016784668
2020-04-27,38.790000915527344
2020-04-28,39.189998626708984
2020-04-29,41.38999938964844
2020-04-30,43.119998931884766
2020-05-01,43.560001373291016
2020-05-04,41.029998779296875
2020-05-05,41.06999969482422
2020-05-06,41.060001373291016
2020-05-07,41.84000015258789
2020-05-08,45.060001373291016
2020-05-11,46.029998779296875
2020-05-12,46.790000915527344
2020-05-13,48.79999923706055
2020-05-14,47.349998474121094
2020-05-15,48.150001525878906
2020-05-18,50.54999923706055
2020-05-19,49.93000030517578
2020-05-20,50.970001220703125
2020-05-21,49.52000045776367
2020-05-22,49.7599983215332
2020-05-26,49.209999084472656
2020-05-27,49.59000015258789
2020-05-28,48.560001373291016
2020-05-29,47.810001373291016
2020-06-01,46.939998626708984
2020-06-02,44.939998626708984
2020-06-03,48.349998474121094
2020-06-04,47.310001373291016
2020-06-05,50.27000045776367
2020-06-08,51.189998626708984
2020-06-09,48.4900016784668
2020-06-10,47.279998779296875
2020-06-11,44.22999954223633
2020-06-12,44.599998474121094
2020-06-15,45.689998626708984
2020-06-16,46.220001220703125
2020-06-17,46.18000030517578
2020-06-18,45.099998474121094
2020-06-19,44.560001373291016
2020-06-22,46.40999984741211
2020-06-23,45.88999938964844
2020-06-24,44.45000076293945
2020-06-25,45.45000076293945
2020-06-26,43.849998474121094
2020-06-29,44.5
2020-06-30,44.95000076293945
2020-07-01,45.27000045776367
2020-07-02,46.29999923706055
2020-07-06,46.20000076293945
2020-07-07,43.25
2020-07-08,43.529998779296875
2020-07-09,44.119998931884766
2020-07-10,43.7400016784668
2020-07-13,42.970001220703125
2020-07-14,44.529998779296875
2020-07-15,46.90999984741211
2020-07-16,44.61000061035156
2020-07-17,46.369998931884766
2020-07-20,45.56999969482422
2020-07-21,45.68000030517578
2020-07-22,45.189998626708984
2020-07-23,44.9900016784668
2020-07-24,44.59000015258789
2020-07-27,45.68000030517578
2020-07-28,44.66999816894531
2020-07-29,42.380001068115234
2020-07-30,42.279998779296875
2020-07-31,40.810001373291016
2020-08-03,41.630001068115234
2020-08-04,41.2599983215332
2020-08-05,42.560001373291016
2020-08-06,42.47999954223633
2020-08-07,42.529998779296875
2020-08-10,42.189998626708984
2020-08-11,41.0099983215332
2020-08-12,40.779998779296875
2020-08-13,40.40999984741211
2020-08-14,40.209999084472656
2020-08-17,41.84000015258789
2020-08-18,41.66999816894531
2020-08-19,41.04999923706055
2020-08-20,40.91999816894531
2020-08-21,40.22999954223633
2020-08-24,40.68000030517578
2020-08-25,41.31999969482422
2020-08-26,40.29999923706055
2020-08-27,41.65999984741211
2020-08-28,42.52000045776367
2020-08-31,44.72999954223633
2020-09-01,44.88999938964844
2020-09-02,44.630001068115234
