,BBOX
2009-06-15,35.5
2009-06-16,35.790000915527344
2009-06-17,36.220001220703125
2009-06-18,37.02000045776367
2009-06-19,36.720001220703125
2009-06-22,35.36000061035156
2009-06-23,34.650001525878906
2009-06-24,34.310001373291016
2009-06-25,35.0
2009-06-26,34.470001220703125
2009-06-29,33.689998626708984
2009-06-30,33.470001220703125
2009-07-01,33.540000915527344
2009-07-02,31.6299991607666
2009-07-06,31.260000228881836
2009-07-07,30.5
2009-07-08,29.81999969482422
2009-07-09,29.43000030517578
2009-07-10,29.809999465942383
2009-07-13,30.850000381469727
2009-07-14,31.209999084472656
2009-07-15,32.959999084472656
2009-07-16,33.91999816894531
2009-07-17,33.790000915527344
2009-07-20,31.399999618530273
2009-07-21,28.59000015258789
2009-07-22,29.0
2009-07-23,29.420000076293945
2009-07-24,29.829999923706055
2009-07-27,30.299999237060547
2009-07-28,30.56999969482422
2009-07-29,27.780000686645508
2009-07-30,28.040000915527344
2009-07-31,27.469999313354492
2009-08-03,27.84000015258789
2009-08-04,28.290000915527344
2009-08-05,27.5
2009-08-06,27.0
2009-08-07,27.59000015258789
2009-08-10,27.40999984741211
2009-08-11,25.950000762939453
2009-08-12,26.40999984741211
2009-08-13,26.0
2009-08-14,25.309999465942383
2009-08-17,24.209999084472656
2009-08-18,24.299999237060547
2009-08-19,24.510000228881836
2009-08-20,24.649999618530273
2009-08-21,24.780000686645508
2009-08-24,24.829999923706055
2009-08-25,25.190000534057617
2009-08-26,25.3799991607666
2009-08-27,25.489999771118164
2009-08-28,25.579999923706055
2009-08-31,25.040000915527344
2009-09-01,24.950000762939453
2009-09-02,25.010000228881836
2009-09-03,24.989999771118164
2009-09-04,25.09000015258789
2009-09-08,25.469999313354492
2009-09-09,26.280000686645508
2009-09-10,26.549999237060547
2009-09-11,26.329999923706055
2009-09-14,26.510000228881836
2009-09-15,27.1299991607666
2009-09-16,27.469999313354492
2009-09-17,27.670000076293945
2009-09-18,27.280000686645508
2009-09-21,26.8700008392334
2009-09-22,26.639999389648438
2009-09-23,25.760000228881836
2009-09-24,25.149999618530273
2009-09-25,25.450000762939453
2009-09-28,26.290000915527344
2009-09-29,26.549999237060547
2009-09-30,25.09000015258789
2009-10-01,24.530000686645508
2009-10-02,24.350000381469727
2009-10-05,24.899999618530273
2009-10-06,26.049999237060547
2009-10-07,26.40999984741211
2009-10-08,27.06999969482422
2009-10-09,27.229999542236328
2009-10-12,26.8799991607666
2009-10-13,26.479999542236328
2009-10-14,26.540000915527344
2009-10-15,26.969999313354492
2009-10-16,27.190000534057617
2009-10-19,27.1200008392334
2009-10-20,27.25
2009-10-21,27.299999237060547
2009-10-22,27.649999618530273
2009-10-23,27.59000015258789
2009-10-26,27.469999313354492
2009-10-27,27.0
2009-10-28,27.010000228881836
2009-10-29,27.020000457763672
2009-10-30,26.510000228881836
2009-11-02,25.899999618530273
2009-11-03,26.59000015258789
2009-11-04,26.139999389648438
2009-11-05,27.3700008392334
2009-11-06,26.719999313354492
2009-11-09,26.950000762939453
2009-11-10,26.389999389648438
2009-11-11,26.65999984741211
2009-11-12,26.09000015258789
2009-11-13,26.360000610351562
2009-11-16,27.100000381469727
2009-11-17,27.040000915527344
2009-11-18,26.770000457763672
2009-11-19,26.299999237060547
2009-11-20,28.690000534057617
2009-11-23,29.75
2009-11-24,29.760000228881836
2009-11-25,29.270000457763672
2009-11-27,28.579999923706055
2009-11-30,28.190000534057617
2009-12-01,28.360000610351562
2009-12-02,27.93000030517578
2009-12-03,27.200000762939453
2009-12-04,29.15999984741211
2009-12-07,29.200000762939453
2009-12-08,29.010000228881836
2009-12-09,29.0
2009-12-10,27.93000030517578
2009-12-11,27.8700008392334
2009-12-14,28.40999984741211
2009-12-15,28.299999237060547
2009-12-16,28.350000381469727
2009-12-17,27.979999542236328
2009-12-18,28.239999771118164
2009-12-21,28.75
2009-12-22,28.739999771118164
2009-12-23,29.299999237060547
2009-12-24,29.190000534057617
2009-12-28,29.149999618530273
2009-12-29,29.059999465942383
2009-12-30,29.059999465942383
2009-12-31,28.34000015258789
2010-01-04,28.719999313354492
2010-01-05,28.530000686645508
2010-01-06,28.219999313354492
2010-01-07,28.09000015258789
2010-01-08,28.260000228881836
2010-01-11,28.030000686645508
2010-01-12,28.09000015258789
2010-01-13,28.549999237060547
2010-01-14,28.600000381469727
2010-01-15,28.469999313354492
2010-01-19,29.059999465942383
2010-01-20,28.559999465942383
2010-01-21,28.1299991607666
2010-01-22,27.700000762939453
2010-01-25,27.889999389648438
2010-01-26,28.25
2010-01-27,29.290000915527344
2010-01-28,28.309999465942383
2010-01-29,27.489999771118164
2010-02-01,27.020000457763672
2010-02-02,26.90999984741211
2010-02-03,26.799999237060547
2010-02-04,26.489999771118164
2010-02-05,26.579999923706055
2010-02-08,26.389999389648438
2010-02-09,26.5
2010-02-10,26.25
2010-02-11,26.68000030517578
2010-02-12,27.1200008392334
2010-02-16,27.020000457763672
2010-02-17,27.040000915527344
2010-02-18,27.700000762939453
2010-02-19,28.489999771118164
2010-02-22,28.969999313354492
2010-02-23,28.950000762939453
2010-02-24,29.059999465942383
2010-02-25,29.1299991607666
2010-02-26,28.93000030517578
2010-03-01,29.8799991607666
2010-03-02,30.649999618530273
2010-03-03,31.34000015258789
2010-03-04,31.18000030517578
2010-03-05,31.979999542236328
2010-03-08,31.809999465942383
2010-03-09,31.850000381469727
2010-03-10,32.540000915527344
2010-03-11,33.2400016784668
2010-03-12,32.70000076293945
2010-03-15,32.9900016784668
2010-03-16,32.56999969482422
2010-03-17,32.630001068115234
2010-03-18,32.54999923706055
2010-03-19,31.850000381469727
2010-03-22,32.22999954223633
2010-03-23,32.2599983215332
2010-03-24,32.15999984741211
2010-03-25,31.770000457763672
2010-03-26,31.59000015258789
2010-03-29,31.610000610351562
2010-03-30,31.700000762939453
2010-03-31,30.760000228881836
2010-04-01,30.530000686645508
2010-04-05,31.93000030517578
2010-04-06,32.33000183105469
2010-04-07,32.54999923706055
2010-04-08,32.459999084472656
2010-04-09,31.979999542236328
2010-04-12,32.119998931884766
2010-04-13,32.38999938964844
2010-04-14,33.34000015258789
2010-04-15,34.2599983215332
2010-04-16,33.970001220703125
2010-04-19,34.560001373291016
2010-04-20,35.18000030517578
2010-04-21,35.54999923706055
2010-04-22,34.47999954223633
2010-04-23,33.72999954223633
2010-04-26,32.81999969482422
2010-04-27,31.389999389648438
2010-04-28,31.719999313354492
2010-04-29,32.970001220703125
2010-04-30,31.190000534057617
2010-05-03,31.940000534057617
2010-05-04,31.049999237060547
2010-05-05,30.299999237060547
2010-05-06,29.3799991607666
2010-05-07,28.729999542236328
2010-05-10,30.3700008392334
2010-05-11,30.719999313354492
2010-05-12,31.780000686645508
2010-05-13,31.739999771118164
2010-05-14,31.469999313354492
2010-05-17,32.209999084472656
2010-05-18,30.809999465942383
2010-05-19,31.229999542236328
2010-05-20,29.56999969482422
2010-05-21,29.440000534057617
2010-05-24,29.559999465942383
2010-05-25,29.25
2010-05-26,28.8700008392334
2010-05-27,30.3700008392334
2010-05-28,29.489999771118164
2010-06-01,28.809999465942383
2010-06-02,29.600000381469727
2010-06-03,30.049999237060547
2010-06-04,29.110000610351562
2010-06-07,28.600000381469727
2010-06-08,28.079999923706055
2010-06-09,27.600000381469727
2010-06-10,28.209999084472656
2010-06-11,28.729999542236328
2010-06-14,28.530000686645508
2010-06-15,29.649999618530273
2010-06-16,29.739999771118164
2010-06-17,29.8700008392334
2010-06-18,29.920000076293945
2010-06-21,29.510000228881836
2010-06-22,28.899999618530273
2010-06-23,28.520000457763672
2010-06-24,28.290000915527344
2010-06-25,29.450000762939453
2010-06-28,29.110000610351562
2010-06-29,28.700000762939453
2010-06-30,27.889999389648438
2010-07-01,27.68000030517578
2010-07-02,27.290000915527344
2010-07-06,26.530000686645508
2010-07-07,27.440000534057617
2010-07-08,28.020000457763672
2010-07-09,28.510000228881836
2010-07-12,28.110000610351562
2010-07-13,29.260000228881836
2010-07-14,29.579999923706055
2010-07-15,29.280000686645508
2010-07-16,27.950000762939453
2010-07-19,28.209999084472656
2010-07-20,28.56999969482422
2010-07-21,27.940000534057617
2010-07-22,29.5
2010-07-23,30.510000228881836
2010-07-26,31.020000457763672
2010-07-27,31.209999084472656
2010-07-28,30.100000381469727
2010-07-29,30.18000030517578
2010-07-30,30.440000534057617
2010-08-02,30.899999618530273
2010-08-03,31.3700008392334
2010-08-04,33.41999816894531
2010-08-05,32.209999084472656
2010-08-06,31.690000534057617
2010-08-09,32.040000915527344
2010-08-10,31.959999084472656
2010-08-11,30.739999771118164
2010-08-12,30.219999313354492
2010-08-13,29.18000030517578
2010-08-16,29.209999084472656
2010-08-17,29.84000015258789
2010-08-18,29.600000381469727
2010-08-19,29.260000228881836
2010-08-20,29.030000686645508
2010-08-23,28.170000076293945
2010-08-24,28.299999237060547
2010-08-25,28.940000534057617
2010-08-26,28.920000076293945
2010-08-27,29.709999084472656
2010-08-30,28.729999542236328
2010-08-31,28.200000762939453
2010-09-01,29.479999542236328
2010-09-02,29.670000076293945
2010-09-03,30.040000915527344
2010-09-07,29.389999389648438
2010-09-08,29.31999969482422
2010-09-09,29.290000915527344
2010-09-10,29.040000915527344
2010-09-13,30.049999237060547
2010-09-14,30.030000686645508
2010-09-15,30.5
2010-09-16,30.030000686645508
2010-09-17,30.920000076293945
2010-09-20,31.760000228881836
2010-09-21,31.309999465942383
2010-09-22,31.34000015258789
2010-09-23,30.979999542236328
2010-09-24,31.969999313354492
2010-09-27,32.029998779296875
2010-09-28,32.41999816894531
2010-09-29,32.22999954223633
2010-09-30,32.060001373291016
2010-10-01,32.20000076293945
2010-10-04,31.450000762939453
2010-10-05,32.59000015258789
2010-10-06,32.11000061035156
2010-10-07,32.279998779296875
2010-10-08,32.91999816894531
2010-10-11,32.7400016784668
2010-10-12,32.56999969482422
2010-10-13,33.66999816894531
2010-10-14,33.95000076293945
2010-10-15,34.06999969482422
2010-10-18,34.65999984741211
2010-10-19,33.540000915527344
2010-10-20,34.15999984741211
2010-10-21,33.75
2010-10-22,33.959999084472656
2010-10-25,34.040000915527344
2010-10-26,33.849998474121094
2010-10-27,33.310001373291016
2010-10-28,33.18000030517578
2010-10-29,33.20000076293945
2010-11-01,33.2599983215332
2010-11-02,34.25
2010-11-03,35.290000915527344
2010-11-04,35.290000915527344
2010-11-05,35.5
2010-11-08,35.7400016784668
2010-11-09,36.08000183105469
2010-11-10,36.45000076293945
2010-11-11,35.779998779296875
2010-11-12,35.0099983215332
2010-11-15,35.13999938964844
2010-11-16,34.36000061035156
2010-11-17,33.90999984741211
2010-11-18,34.470001220703125
2010-11-19,34.779998779296875
2010-11-22,34.81999969482422
2010-11-23,34.369998931884766
2010-11-24,35.5099983215332
2010-11-26,35.61000061035156
2010-11-29,36.0
2010-11-30,35.83000183105469
2010-12-01,36.959999084472656
2010-12-02,37.150001525878906
2010-12-03,37.40999984741211
2010-12-06,37.65999984741211
2010-12-07,38.22999954223633
2010-12-08,38.279998779296875
2010-12-09,38.15999984741211
2010-12-10,39.310001373291016
2010-12-13,39.349998474121094
2010-12-14,39.2599983215332
2010-12-15,38.88999938964844
2010-12-16,39.93000030517578
2010-12-17,39.5
2010-12-20,39.56999969482422
2010-12-21,39.439998626708984
2010-12-22,39.33000183105469
2010-12-23,39.415000915527344
2010-12-27,39.709999084472656
2010-12-28,39.61000061035156
2010-12-29,39.68000030517578
2010-12-30,38.709999084472656
2010-12-31,38.290000915527344
2011-01-03,39.16999816894531
2011-01-04,37.939998626708984
2011-01-05,38.7599983215332
2011-01-06,38.9900016784668
2011-01-07,38.029998779296875
2011-01-10,38.25
2011-01-11,38.54999923706055
2011-01-12,39.1349983215332
2011-01-13,38.619998931884766
2011-01-14,38.31999969482422
2011-01-18,37.33000183105469
2011-01-19,35.83000183105469
2011-01-20,35.08000183105469
2011-01-21,35.02000045776367
2011-01-24,35.20000076293945
2011-01-25,35.81999969482422
2011-01-26,36.72999954223633
2011-01-27,36.41999816894531
2011-01-28,35.16999816894531
2011-01-31,35.189998626708984
2011-02-01,36.560001373291016
2011-02-02,40.439998626708984
2011-02-03,40.0099983215332
2011-02-04,39.9900016784668
2011-02-07,39.599998474121094
2011-02-08,39.880001068115234
2011-02-09,39.779998779296875
2011-02-10,39.81999969482422
2011-02-11,40.060001373291016
2011-02-14,39.7599983215332
2011-02-15,39.13999938964844
2011-02-16,39.2400016784668
2011-02-17,39.130001068115234
2011-02-18,38.939998626708984
2011-02-22,37.529998779296875
2011-02-23,36.4900016784668
2011-02-24,37.040000915527344
2011-02-25,38.630001068115234
2011-02-28,38.189998626708984
2011-03-01,37.20000076293945
2011-03-02,37.060001373291016
2011-03-03,37.5
2011-03-04,36.599998474121094
2011-03-07,35.959999084472656
2011-03-08,36.6349983215332
2011-03-09,36.369998931884766
2011-03-10,35.029998779296875
2011-03-11,35.18000030517578
2011-03-14,34.88999938964844
2011-03-15,34.25
2011-03-16,33.34000015258789
2011-03-17,33.43000030517578
2011-03-18,33.70000076293945
2011-03-21,34.36000061035156
2011-03-22,34.16999816894531
2011-03-23,34.560001373291016
2011-03-24,34.790000915527344
2011-03-25,35.08000183105469
2011-03-28,34.869998931884766
2011-03-29,34.7599983215332
2011-03-30,35.2599983215332
2011-03-31,35.150001525878906
2011-04-01,35.2400016784668
2011-04-04,35.54999923706055
2011-04-05,35.52000045776367
2011-04-06,35.7599983215332
2011-04-07,35.52000045776367
2011-04-08,35.5
2011-04-11,35.4900016784668
2011-04-12,34.9900016784668
2011-04-13,34.970001220703125
2011-04-14,35.27000045776367
2011-04-15,35.25
2011-04-18,33.869998931884766
2011-04-19,33.5
2011-04-20,34.310001373291016
2011-04-21,34.68000030517578
2011-04-25,34.435001373291016
2011-04-26,34.75
2011-04-27,35.099998474121094
2011-04-28,35.119998931884766
2011-04-29,34.939998626708984
2011-05-02,34.75
2011-05-03,34.439998626708984
2011-05-04,33.83000183105469
2011-05-05,33.70000076293945
2011-05-06,33.65999984741211
2011-05-09,33.97999954223633
2011-05-10,34.869998931884766
2011-05-11,34.779998779296875
2011-05-12,34.66999816894531
2011-05-13,34.099998474121094
2011-05-16,33.029998779296875
2011-05-17,32.38999938964844
2011-05-18,33.060001373291016
2011-05-19,33.040000915527344
2011-05-20,32.970001220703125
2011-05-23,32.119998931884766
2011-05-24,31.81999969482422
2011-05-25,32.029998779296875
2011-05-26,32.599998474121094
2011-05-27,32.91999816894531
2011-05-31,32.959999084472656
2011-06-01,31.760000228881836
2011-06-02,31.940000534057617
2011-06-03,31.290000915527344
2011-06-06,31.020000457763672
2011-06-07,31.09000015258789
2011-06-08,30.760000228881836
2011-06-09,30.8700008392334
2011-06-10,30.209999084472656
2011-06-13,29.860000610351562
2011-06-14,30.579999923706055
2011-06-15,29.850000381469727
2011-06-16,29.81999969482422
2011-06-17,29.190000534057617
2011-06-20,29.770000457763672
2011-06-21,31.059999465942383
2011-06-22,30.229999542236328
2011-06-23,30.549999237060547
2011-06-24,29.639999389648438
2011-06-27,29.540000915527344
2011-06-28,30.09000015258789
2011-06-29,30.309999465942383
2011-06-30,31.270000457763672
2011-07-01,31.760000228881836
2011-07-05,31.690000534057617
2011-07-06,31.81999969482422
2011-07-07,32.369998931884766
2011-07-08,32.060001373291016
2011-07-11,31.610000610351562
2011-07-12,31.5
2011-07-13,31.799999237060547
2011-07-14,31.6200008392334
2011-07-15,31.579999923706055
2011-07-18,30.90999984741211
2011-07-19,31.06999969482422
2011-07-20,30.68000030517578
2011-07-21,30.799999237060547
2011-07-22,30.8799991607666
2011-07-25,30.510000228881836
2011-07-26,30.190000534057617
2011-07-27,28.56999969482422
2011-07-28,29.030000686645508
2011-07-29,28.489999771118164
2011-08-01,29.30500030517578
2011-08-02,28.670000076293945
2011-08-03,24.559999465942383
2011-08-04,25.110000610351562
2011-08-05,24.450000762939453
2011-08-08,21.75
2011-08-09,23.18000030517578
2011-08-10,21.399999618530273
2011-08-11,23.450000762939453
2011-08-12,22.979999542236328
2011-08-15,23.18000030517578
2011-08-16,23.0
2011-08-17,23.270000457763672
2011-08-18,22.040000915527344
2011-08-19,22.459999084472656
2011-08-22,22.969999313354492
2011-08-23,24.579999923706055
2011-08-24,24.3700008392334
2011-08-25,23.809999465942383
2011-08-26,24.360000610351562
2011-08-29,25.290000915527344
2011-08-30,24.790000915527344
2011-08-31,24.719999313354492
2011-09-01,23.84000015258789
2011-09-02,22.889999389648438
2011-09-06,22.329999923706055
2011-09-07,23.760000228881836
2011-09-08,23.34000015258789
2011-09-09,22.829999923706055
2011-09-12,23.440000534057617
2011-09-13,23.389999389648438
2011-09-14,24.030000686645508
2011-09-15,24.0
2011-09-16,24.100000381469727
2011-09-19,23.81999969482422
2011-09-20,22.90999984741211
2011-09-21,21.739999771118164
2011-09-22,21.25
2011-09-23,21.739999771118164
2011-09-26,22.260000228881836
2011-09-27,22.989999771118164
2011-09-28,21.479999542236328
2011-09-29,22.1200008392334
2011-09-30,21.350000381469727
2011-10-03,19.979999542236328
2011-10-04,22.09000015258789
2011-10-05,22.56999969482422
2011-10-06,23.5
2011-10-07,23.260000228881836
2011-10-10,24.309999465942383
2011-10-11,24.600000381469727
2011-10-12,25.020000457763672
2011-10-13,24.829999923706055
2011-10-14,25.700000762939453
2011-10-17,24.68000030517578
2011-10-18,26.18000030517578
2011-10-19,26.010000228881836
2011-10-20,25.59000015258789
2011-10-21,26.100000381469727
2011-10-24,27.299999237060547
2011-10-25,26.459999084472656
2011-10-26,27.350000381469727
2011-10-27,29.610000610351562
2011-10-28,29.450000762939453
2011-10-31,27.989999771118164
2011-11-01,26.559999465942383
2011-11-02,26.399999618530273
2011-11-03,27.940000534057617
2011-11-04,28.3799991607666
2011-11-07,28.31999969482422
2011-11-08,28.239999771118164
2011-11-09,25.860000610351562
2011-11-10,26.559999465942383
2011-11-11,27.780000686645508
2011-11-14,27.190000534057617
2011-11-15,28.3799991607666
2011-11-16,27.700000762939453
2011-11-17,27.84000015258789
2011-11-18,28.219999313354492
2011-11-21,27.260000228881836
2011-11-22,26.389999389648438
2011-11-23,25.84000015258789
2011-11-25,24.90999984741211
2011-11-28,26.100000381469727
2011-11-29,25.809999465942383
2011-11-30,28.530000686645508
2011-12-01,28.0
2011-12-02,27.510000228881836
2011-12-05,27.799999237060547
2011-12-06,27.610000610351562
2011-12-07,28.520000457763672
2011-12-08,27.90999984741211
2011-12-09,29.309999465942383
2011-12-12,28.920000076293945
2011-12-13,27.969999313354492
2011-12-14,27.3700008392334
2011-12-15,27.6200008392334
2011-12-16,27.600000381469727
2011-12-19,26.59000015258789
2011-12-20,28.8700008392334
2011-12-21,28.459999084472656
2011-12-22,29.059999465942383
2011-12-23,28.809999465942383
2011-12-27,29.299999237060547
2011-12-28,28.229999542236328
2011-12-29,28.90999984741211
2011-12-30,28.040000915527344
2012-01-03,29.450000762939453
2012-01-04,28.81999969482422
2012-01-05,28.989999771118164
2012-01-06,28.75
2012-01-09,28.59000015258789
2012-01-10,29.020000457763672
2012-01-11,28.989999771118164
2012-01-12,28.959999084472656
2012-01-13,28.75
2012-01-17,28.639999389648438
2012-01-18,30.06999969482422
2012-01-19,30.8700008392334
2012-01-20,31.549999237060547
2012-01-23,31.399999618530273
2012-01-24,31.760000228881836
2012-01-25,31.239999771118164
2012-01-26,31.1299991607666
2012-01-27,30.979999542236328
2012-01-30,30.770000457763672
2012-01-31,30.90999984741211
2012-02-01,28.920000076293945
2012-02-02,28.959999084472656
2012-02-03,29.700000762939453
2012-02-06,29.520000457763672
2012-02-07,29.3799991607666
2012-02-08,29.43000030517578
2012-02-09,28.90999984741211
2012-02-10,28.56999969482422
2012-02-13,28.790000915527344
2012-02-14,28.670000076293945
2012-02-15,28.110000610351562
2012-02-16,28.790000915527344
2012-02-17,28.68000030517578
2012-02-21,28.15999984741211
2012-02-22,27.739999771118164
2012-02-23,28.43000030517578
2012-02-24,28.40999984741211
2012-02-27,28.0
2012-02-28,28.030000686645508
2012-02-29,26.920000076293945
2012-03-01,26.889999389648438
2012-03-02,26.600000381469727
2012-03-05,26.360000610351562
2012-03-06,25.8799991607666
2012-03-07,25.899999618530273
2012-03-08,26.3799991607666
2012-03-09,26.530000686645508
2012-03-12,26.399999618530273
2012-03-13,26.809999465942383
2012-03-14,26.229999542236328
2012-03-15,26.299999237060547
2012-03-16,25.8700008392334
2012-03-19,25.520000457763672
2012-03-20,25.200000762939453
2012-03-21,24.90999984741211
2012-03-22,24.579999923706055
2012-03-23,24.799999237060547
2012-03-26,26.1299991607666
2012-03-27,25.979999542236328
2012-03-28,25.8700008392334
2012-03-29,25.950000762939453
2012-03-30,25.510000228881836
2012-04-02,25.989999771118164
2012-04-03,25.299999237060547
2012-04-04,24.479999542236328
2012-04-05,24.139999389648438
2012-04-09,23.729999542236328
2012-04-10,23.260000228881836
2012-04-11,23.65999984741211
2012-04-12,24.079999923706055
2012-04-13,23.200000762939453
2012-04-16,23.309999465942383
2012-04-17,23.860000610351562
2012-04-18,23.18000030517578
2012-04-19,23.290000915527344
2012-04-20,23.709999084472656
2012-04-23,23.049999237060547
2012-04-24,23.190000534057617
2012-04-25,23.59000015258789
2012-04-26,23.5
2012-04-27,23.610000610351562
2012-04-30,22.610000610351562
2012-05-01,23.1200008392334
2012-05-02,23.010000228881836
2012-05-03,22.3700008392334
2012-05-04,22.020000457763672
2012-05-07,22.010000228881836
2012-05-08,21.84000015258789
2012-05-09,21.860000610351562
2012-05-10,21.920000076293945
2012-05-11,22.309999465942383
2012-05-14,21.889999389648438
2012-05-15,22.06999969482422
2012-05-16,21.809999465942383
2012-05-17,21.790000915527344
2012-05-18,21.770000457763672
2012-05-21,21.979999542236328
2012-05-22,21.81999969482422
2012-05-23,22.170000076293945
2012-05-24,22.030000686645508
2012-05-25,22.219999313354492
2012-05-29,22.520000457763672
2012-05-30,22.200000762939453
2012-05-31,22.3799991607666
2012-06-01,22.709999084472656
2012-06-04,23.149999618530273
2012-06-05,23.6200008392334
2012-06-06,24.440000534057617
2012-06-07,24.329999923706055
2012-06-08,24.979999542236328
2012-06-11,24.350000381469727
2012-06-12,25.040000915527344
2012-06-13,24.93000030517578
2012-06-14,25.65999984741211
2012-06-15,26.399999618530273
2012-06-18,26.43000030517578
2012-06-19,27.40999984741211
2012-06-20,27.239999771118164
2012-06-21,26.6299991607666
2012-06-22,27.549999237060547
2012-06-25,27.34000015258789
2012-06-26,27.270000457763672
2012-06-27,27.790000915527344
2012-06-28,28.18000030517578
2012-06-29,28.700000762939453
2012-07-02,28.280000686645508
2012-07-03,28.549999237060547
2012-07-05,28.139999389648438
2012-07-06,27.6299991607666
2012-07-09,27.530000686645508
2012-07-10,27.06999969482422
2012-07-11,27.15999984741211
2012-07-12,26.719999313354492
2012-07-13,27.239999771118164
2012-07-16,26.799999237060547
2012-07-17,27.270000457763672
2012-07-18,27.979999542236328
2012-07-19,28.219999313354492
2012-07-20,27.59000015258789
2012-07-23,26.889999389648438
2012-07-24,26.420000076293945
2012-07-25,26.709999084472656
2012-07-26,26.90999984741211
2012-07-27,27.760000228881836
2012-07-30,27.100000381469727
2012-07-31,26.639999389648438
2012-08-01,22.959999084472656
2012-08-02,21.399999618530273
2012-08-03,22.739999771118164
2012-08-06,23.8799991607666
2012-08-07,24.600000381469727
2012-08-08,24.84000015258789
2012-08-09,24.950000762939453
2012-08-10,25.139999389648438
2012-08-13,24.81999969482422
2012-08-14,24.3799991607666
2012-08-15,24.6200008392334
2012-08-16,25.200000762939453
2012-08-17,25.690000534057617
2012-08-20,25.93000030517578
2012-08-21,25.799999237060547
2012-08-22,25.06999969482422
2012-08-23,26.0
2012-08-24,26.520000457763672
2012-08-27,26.489999771118164
2012-08-28,26.399999618530273
2012-08-29,26.459999084472656
2012-08-30,26.09000015258789
2012-08-31,25.989999771118164
2012-09-04,26.399999618530273
2012-09-05,25.760000228881836
2012-09-06,26.100000381469727
2012-09-07,26.010000228881836
2012-09-10,25.90999984741211
2012-09-11,26.290000915527344
2012-09-12,26.3799991607666
2012-09-13,26.729999542236328
2012-09-14,26.954999923706055
2012-09-17,26.780000686645508
2012-09-18,26.93000030517578
2012-09-19,26.350000381469727
2012-09-20,26.459999084472656
2012-09-21,26.65999984741211
2012-09-24,26.739999771118164
2012-09-25,26.15999984741211
2012-09-26,25.8700008392334
2012-09-27,25.969999313354492
2012-09-28,25.518800735473633
2012-10-01,25.780000686645508
2012-10-02,25.809999465942383
2012-10-03,25.5
2012-10-04,25.719999313354492
2012-10-05,25.829999923706055
2012-10-08,25.850000381469727
2012-10-09,25.209999084472656
2012-10-10,25.354999542236328
2012-10-11,25.25
2012-10-12,25.170000076293945
2012-10-15,25.270000457763672
2012-10-16,25.299999237060547
2012-10-17,25.270000457763672
2012-10-18,24.399999618530273
2012-10-19,22.829999923706055
2012-10-22,22.790000915527344
2012-10-23,22.010000228881836
2012-10-24,22.149999618530273
2012-10-25,22.690000534057617
2012-10-26,22.700000762939453
2012-10-31,21.920000076293945
2012-11-01,22.959999084472656
2012-11-02,22.989999771118164
2012-11-05,23.329999923706055
2012-11-06,23.90999984741211
2012-11-07,23.459999084472656
2012-11-08,23.809999465942383
2012-11-09,24.25
2012-11-12,24.309999465942383
2012-11-13,24.299999237060547
2012-11-14,23.90999984741211
2012-11-15,23.90839958190918
2012-11-16,24.110000610351562
2012-11-19,24.360000610351562
2012-11-20,24.229999542236328
2012-11-21,24.450000762939453
2012-11-23,24.760000228881836
2012-11-26,24.450000762939453
2012-11-27,24.360000610351562
2012-11-28,24.5
2012-11-29,24.520000457763672
2012-11-30,24.649999618530273
2012-12-03,25.270000457763672
2012-12-04,25.1299991607666
2012-12-05,25.290000915527344
2012-12-06,25.020000457763672
2012-12-07,24.579999923706055
2012-12-10,24.610000610351562
2012-12-11,25.299999237060547
2012-12-12,24.760000228881836
2012-12-13,24.6299991607666
2012-12-14,24.700000762939453
2012-12-17,25.110000610351562
2012-12-18,25.540000915527344
2012-12-19,25.3799991607666
2012-12-20,25.729999542236328
2012-12-21,24.850000381469727
2012-12-24,25.3799991607666
2012-12-26,24.920000076293945
2012-12-27,24.610000610351562
2012-12-28,23.8700008392334
2012-12-31,24.34000015258789
2013-01-02,25.649999618530273
2013-01-03,25.520000457763672
2013-01-04,25.260000228881836
2013-01-07,25.489999771118164
2013-01-08,25.149999618530273
2013-01-09,25.56999969482422
2013-01-10,25.520000457763672
2013-01-11,25.68000030517578
2013-01-14,25.68000030517578
2013-01-15,25.6200008392334
2013-01-16,25.579999923706055
2013-01-17,25.25
2013-01-18,24.0
2013-01-22,24.239999771118164
2013-01-23,24.059999465942383
2013-01-24,24.639999389648438
2013-01-25,24.219999313354492
2013-01-28,24.540000915527344
2013-01-29,24.219999313354492
2013-01-30,22.809999465942383
2013-01-31,23.43000030517578
2013-02-01,24.209999084472656
2013-02-04,23.989999771118164
2013-02-05,24.15999984741211
2013-02-06,24.360000610351562
2013-02-07,24.329999923706055
2013-02-08,24.809999465942383
2013-02-11,24.709999084472656
2013-02-12,25.190000534057617
2013-02-13,25.270000457763672
2013-02-14,25.350000381469727
2013-02-15,25.93000030517578
2013-02-19,26.75
2013-02-20,26.170000076293945
2013-02-21,25.610000610351562
2013-02-22,25.90999984741211
2013-02-25,24.209999084472656
2013-02-26,24.270000457763672
2013-02-27,24.770000457763672
2013-02-28,24.260000228881836
2013-03-01,24.030000686645508
2013-03-04,23.479999542236328
2013-03-05,23.469999313354492
2013-03-06,23.59000015258789
2013-03-07,23.479999542236328
2013-03-08,23.700000762939453
2013-03-11,23.510000228881836
2013-03-12,23.459999084472656
2013-03-13,23.459999084472656
2013-03-14,24.079999923706055
2013-03-15,24.440000534057617
2013-03-18,24.450000762939453
