,CZNC
2014-12-26,21.110000610351562
2014-12-29,21.030000686645508
2014-12-30,20.729999542236328
2014-12-31,20.670000076293945
2015-01-02,20.780000686645508
2015-01-05,20.649999618530273
2015-01-06,20.06999969482422
2015-01-07,20.309999465942383
2015-01-08,20.31999969482422
2015-01-09,20.309999465942383
2015-01-12,20.149999618530273
2015-01-13,20.469999313354492
2015-01-14,20.06999969482422
2015-01-15,20.1200008392334
2015-01-16,20.100000381469727
2015-01-20,19.950000762939453
2015-01-21,19.709999084472656
2015-01-22,20.610000610351562
2015-01-23,20.190000534057617
2015-01-26,20.389999389648438
2015-01-27,20.0
2015-01-28,19.559999465942383
2015-01-29,19.559999465942383
2015-01-30,19.329999923706055
2015-02-02,19.309999465942383
2015-02-03,19.479999542236328
2015-02-04,19.469999313354492
2015-02-05,19.530000686645508
2015-02-06,19.520000457763672
2015-02-09,19.399999618530273
2015-02-10,19.3700008392334
2015-02-11,19.209999084472656
2015-02-12,19.389999389648438
2015-02-13,19.280000686645508
2015-02-17,19.479999542236328
2015-02-18,19.3700008392334
2015-02-19,19.389999389648438
2015-02-20,19.31999969482422
2015-02-23,19.260000228881836
2015-02-24,19.299999237060547
2015-02-25,19.34000015258789
2015-02-26,19.3700008392334
2015-02-27,19.25
2015-03-02,19.34000015258789
2015-03-03,19.270000457763672
2015-03-04,19.15999984741211
2015-03-05,19.43000030517578
2015-03-06,19.290000915527344
2015-03-09,19.329999923706055
2015-03-10,19.280000686645508
2015-03-11,19.290000915527344
2015-03-12,19.920000076293945
2015-03-13,19.770000457763672
2015-03-16,19.940000534057617
2015-03-17,20.0
2015-03-18,20.270000457763672
2015-03-19,20.229999542236328
2015-03-20,20.540000915527344
2015-03-23,20.06999969482422
2015-03-24,20.059999465942383
2015-03-25,20.0
2015-03-26,20.100000381469727
2015-03-27,19.90999984741211
2015-03-30,20.309999465942383
2015-03-31,20.18000030517578
2015-04-01,20.3799991607666
2015-04-02,20.40999984741211
2015-04-06,20.56999969482422
2015-04-07,20.6200008392334
2015-04-08,20.790000915527344
2015-04-09,20.989999771118164
2015-04-10,20.850000381469727
2015-04-13,20.829999923706055
2015-04-14,20.84000015258789
2015-04-15,21.110000610351562
2015-04-16,20.75
2015-04-17,20.209999084472656
2015-04-20,20.540000915527344
2015-04-21,20.520000457763672
2015-04-22,20.260000228881836
2015-04-23,20.260000228881836
2015-04-24,20.34000015258789
2015-04-27,20.209999084472656
2015-04-28,20.65999984741211
2015-04-29,20.75
2015-04-30,19.84000015258789
2015-05-01,19.709999084472656
2015-05-04,19.690000534057617
2015-05-05,19.43000030517578
2015-05-06,19.600000381469727
2015-05-07,19.639999389648438
2015-05-08,19.610000610351562
2015-05-11,19.65999984741211
2015-05-12,19.780000686645508
2015-05-13,19.700000762939453
2015-05-14,19.770000457763672
2015-05-15,19.760000228881836
2015-05-18,19.90999984741211
2015-05-19,19.84000015258789
2015-05-20,19.770000457763672
2015-05-21,19.670000076293945
2015-05-22,19.75
2015-05-26,19.510000228881836
2015-05-27,19.540000915527344
2015-05-28,19.40999984741211
2015-05-29,19.389999389648438
2015-06-01,19.3700008392334
2015-06-02,19.3700008392334
2015-06-03,19.739999771118164
2015-06-04,19.479999542236328
2015-06-05,19.950000762939453
2015-06-08,19.790000915527344
2015-06-09,19.829999923706055
2015-06-10,19.989999771118164
2015-06-11,20.139999389648438
2015-06-12,20.15999984741211
2015-06-15,20.170000076293945
2015-06-16,20.389999389648438
2015-06-17,20.360000610351562
2015-06-18,20.479999542236328
2015-06-19,20.579999923706055
2015-06-22,20.65999984741211
2015-06-23,20.809999465942383
2015-06-24,20.639999389648438
2015-06-25,20.639999389648438
2015-06-26,20.84000015258789
2015-06-29,20.59000015258789
2015-06-30,20.549999237060547
2015-07-01,20.530000686645508
2015-07-02,20.5
2015-07-06,20.5
2015-07-07,20.270000457763672
2015-07-08,20.030000686645508
2015-07-09,20.15999984741211
2015-07-10,20.399999618530273
2015-07-13,20.56999969482422
2015-07-14,20.59000015258789
2015-07-15,20.43000030517578
2015-07-16,20.5
2015-07-17,20.6200008392334
2015-07-20,20.459999084472656
2015-07-21,20.360000610351562
2015-07-22,20.469999313354492
2015-07-23,20.06999969482422
2015-07-24,20.0
2015-07-27,19.770000457763672
2015-07-28,19.799999237060547
2015-07-29,19.93000030517578
2015-07-30,19.709999084472656
2015-07-31,19.739999771118164
2015-08-03,19.68000030517578
2015-08-04,19.739999771118164
2015-08-05,19.790000915527344
2015-08-06,19.75
2015-08-07,19.719999313354492
2015-08-10,19.809999465942383
2015-08-11,19.65999984741211
2015-08-12,19.93000030517578
2015-08-13,20.0
2015-08-14,20.34000015258789
2015-08-17,20.260000228881836
2015-08-18,20.030000686645508
2015-08-19,20.0
2015-08-20,19.780000686645508
2015-08-21,19.6299991607666
2015-08-24,19.489999771118164
2015-08-25,19.5
2015-08-26,19.739999771118164
2015-08-27,19.760000228881836
2015-08-28,19.84000015258789
2015-08-31,19.979999542236328
2015-09-01,19.420000076293945
2015-09-02,19.610000610351562
2015-09-03,19.299999237060547
2015-09-04,19.610000610351562
2015-09-08,19.559999465942383
2015-09-09,19.399999618530273
2015-09-10,19.540000915527344
2015-09-11,19.649999618530273
2015-09-14,19.59000015258789
2015-09-15,19.690000534057617
2015-09-16,19.790000915527344
2015-09-17,19.68000030517578
2015-09-18,19.600000381469727
2015-09-21,19.81999969482422
2015-09-22,19.75
2015-09-23,19.920000076293945
2015-09-24,19.959999084472656
2015-09-25,19.389999389648438
2015-09-28,19.479999542236328
2015-09-29,19.459999084472656
2015-09-30,19.520000457763672
2015-10-01,19.420000076293945
2015-10-02,19.540000915527344
2015-10-05,19.84000015258789
2015-10-06,19.700000762939453
2015-10-07,19.920000076293945
2015-10-08,20.110000610351562
2015-10-09,20.040000915527344
2015-10-12,20.1200008392334
2015-10-13,20.010000228881836
2015-10-14,19.75
2015-10-15,20.1200008392334
2015-10-16,20.110000610351562
2015-10-19,20.0
2015-10-20,20.020000457763672
2015-10-21,19.920000076293945
2015-10-22,20.1200008392334
2015-10-23,20.31999969482422
2015-10-26,20.280000686645508
2015-10-27,20.030000686645508
2015-10-28,20.649999618530273
2015-10-29,20.549999237060547
2015-10-30,19.809999465942383
2015-11-02,20.06999969482422
2015-11-03,20.040000915527344
2015-11-04,20.18000030517578
2015-11-05,20.309999465942383
2015-11-06,20.309999465942383
2015-11-09,20.209999084472656
2015-11-10,20.31999969482422
2015-11-11,20.200000762939453
2015-11-12,19.950000762939453
2015-11-13,20.25
2015-11-16,20.479999542236328
2015-11-17,20.3700008392334
2015-11-18,20.309999465942383
2015-11-19,20.200000762939453
2015-11-20,20.350000381469727
2015-11-23,20.469999313354492
2015-11-24,20.5
2015-11-25,20.5
2015-11-27,20.530000686645508
2015-11-30,20.530000686645508
2015-12-01,21.040000915527344
2015-12-02,21.059999465942383
2015-12-03,20.709999084472656
2015-12-04,20.84000015258789
2015-12-07,20.649999618530273
2015-12-08,20.65999984741211
2015-12-09,20.399999618530273
2015-12-10,20.34000015258789
2015-12-11,19.950000762939453
2015-12-14,20.049999237060547
2015-12-15,20.530000686645508
2015-12-16,20.56999969482422
2015-12-17,20.329999923706055
2015-12-18,20.440000534057617
2015-12-21,20.25
2015-12-22,20.299999237060547
2015-12-23,20.540000915527344
2015-12-24,20.780000686645508
2015-12-28,20.940000534057617
2015-12-29,21.200000762939453
2015-12-30,21.18000030517578
2015-12-31,21.0
2016-01-04,20.270000457763672
2016-01-05,20.420000076293945
2016-01-06,20.450000762939453
2016-01-07,20.3799991607666
2016-01-08,20.209999084472656
2016-01-11,20.43000030517578
2016-01-12,20.440000534057617
2016-01-13,20.329999923706055
2016-01-14,20.350000381469727
2016-01-15,19.959999084472656
2016-01-19,19.719999313354492
2016-01-20,19.6200008392334
2016-01-21,19.700000762939453
2016-01-22,20.049999237060547
2016-01-25,19.739999771118164
2016-01-26,19.770000457763672
2016-01-27,19.770000457763672
2016-01-28,19.989999771118164
2016-01-29,20.149999618530273
2016-02-01,19.899999618530273
2016-02-02,19.760000228881836
2016-02-03,19.729999542236328
2016-02-04,19.729999542236328
2016-02-05,19.389999389648438
2016-02-08,19.93000030517578
2016-02-09,20.010000228881836
2016-02-10,19.8799991607666
2016-02-11,19.690000534057617
2016-02-12,20.15999984741211
2016-02-16,20.3700008392334
2016-02-17,20.270000457763672
2016-02-18,19.959999084472656
2016-02-19,19.969999313354492
2016-02-22,19.979999542236328
2016-02-23,19.860000610351562
2016-02-24,19.8799991607666
2016-02-25,20.079999923706055
2016-02-26,20.09000015258789
2016-02-29,19.899999618530273
2016-03-01,19.899999618530273
2016-03-02,20.030000686645508
2016-03-03,20.049999237060547
2016-03-04,20.06999969482422
2016-03-07,20.149999618530273
2016-03-08,20.34000015258789
2016-03-09,20.170000076293945
2016-03-10,20.010000228881836
2016-03-11,20.1299991607666
2016-03-14,20.15999984741211
2016-03-15,20.1200008392334
2016-03-16,20.09000015258789
2016-03-17,20.270000457763672
2016-03-18,20.34000015258789
2016-03-21,20.489999771118164
2016-03-22,20.520000457763672
2016-03-23,20.18000030517578
2016-03-24,20.09000015258789
2016-03-28,19.829999923706055
2016-03-29,19.829999923706055
2016-03-30,19.969999313354492
2016-03-31,19.8799991607666
2016-04-01,19.8799991607666
2016-04-04,19.850000381469727
2016-04-05,19.739999771118164
2016-04-06,19.719999313354492
2016-04-07,19.540000915527344
2016-04-08,19.479999542236328
2016-04-11,19.479999542236328
2016-04-12,19.579999923706055
2016-04-13,19.889999389648438
2016-04-14,19.889999389648438
2016-04-15,19.979999542236328
2016-04-18,20.0
2016-04-19,20.049999237060547
2016-04-20,20.170000076293945
2016-04-21,20.200000762939453
2016-04-22,20.209999084472656
2016-04-25,20.260000228881836
2016-04-26,20.649999618530273
2016-04-27,20.790000915527344
2016-04-28,20.190000534057617
2016-04-29,20.190000534057617
2016-05-02,20.299999237060547
2016-05-03,20.010000228881836
2016-05-04,19.90999984741211
2016-05-05,19.829999923706055
2016-05-06,19.8799991607666
2016-05-09,19.799999237060547
2016-05-10,19.899999618530273
2016-05-11,20.020000457763672
2016-05-12,20.09000015258789
2016-05-13,20.399999618530273
2016-05-16,20.469999313354492
2016-05-17,19.969999313354492
2016-05-18,20.190000534057617
2016-05-19,19.90999984741211
2016-05-20,20.040000915527344
2016-05-23,19.90999984741211
2016-05-24,20.18000030517578
2016-05-25,20.34000015258789
2016-05-26,20.239999771118164
2016-05-27,20.34000015258789
2016-05-31,20.280000686645508
2016-06-01,20.399999618530273
2016-06-02,20.420000076293945
2016-06-03,20.440000534057617
2016-06-06,20.459999084472656
2016-06-07,20.3700008392334
2016-06-08,20.479999542236328
2016-06-09,20.34000015258789
2016-06-10,20.459999084472656
2016-06-13,20.420000076293945
2016-06-14,20.489999771118164
2016-06-15,20.3799991607666
2016-06-16,20.3799991607666
2016-06-17,20.649999618530273
2016-06-20,20.549999237060547
2016-06-21,20.530000686645508
2016-06-22,20.540000915527344
2016-06-23,20.600000381469727
2016-06-24,20.389999389648438
2016-06-27,20.239999771118164
2016-06-28,20.190000534057617
2016-06-29,20.09000015258789
2016-06-30,20.219999313354492
2016-07-01,20.100000381469727
2016-07-05,20.049999237060547
2016-07-06,20.25
2016-07-07,20.149999618530273
2016-07-08,20.459999084472656
2016-07-11,20.81999969482422
2016-07-12,21.360000610351562
2016-07-13,21.290000915527344
2016-07-14,21.1200008392334
2016-07-15,21.170000076293945
2016-07-18,20.860000610351562
2016-07-19,21.110000610351562
2016-07-20,20.969999313354492
2016-07-21,20.68000030517578
2016-07-22,20.899999618530273
2016-07-25,20.959999084472656
2016-07-26,21.040000915527344
2016-07-27,21.510000228881836
2016-07-28,21.34000015258789
2016-07-29,21.309999465942383
2016-08-01,21.389999389648438
2016-08-02,21.489999771118164
2016-08-03,21.1200008392334
2016-08-04,21.040000915527344
2016-08-05,21.290000915527344
2016-08-08,21.510000228881836
2016-08-09,21.530000686645508
2016-08-10,21.239999771118164
2016-08-11,21.25
2016-08-12,21.299999237060547
2016-08-15,21.3799991607666
2016-08-16,21.229999542236328
2016-08-17,20.959999084472656
2016-08-18,20.850000381469727
2016-08-19,20.809999465942383
2016-08-22,21.360000610351562
2016-08-23,21.329999923706055
2016-08-24,21.290000915527344
2016-08-25,21.489999771118164
2016-08-26,21.459999084472656
2016-08-29,21.530000686645508
2016-08-30,21.540000915527344
2016-08-31,21.6200008392334
2016-09-01,21.170000076293945
2016-09-02,21.229999542236328
2016-09-06,21.420000076293945
2016-09-07,21.700000762939453
2016-09-08,21.709999084472656
2016-09-09,21.360000610351562
2016-09-12,21.329999923706055
2016-09-13,20.850000381469727
2016-09-14,20.809999465942383
2016-09-15,20.860000610351562
2016-09-16,21.100000381469727
2016-09-19,21.200000762939453
2016-09-20,21.239999771118164
2016-09-21,21.360000610351562
2016-09-22,21.510000228881836
2016-09-23,21.450000762939453
2016-09-26,21.350000381469727
2016-09-27,21.950000762939453
2016-09-28,22.1299991607666
2016-09-29,21.93000030517578
2016-09-30,21.969999313354492
2016-10-03,21.8799991607666
2016-10-04,21.889999389648438
2016-10-05,21.739999771118164
2016-10-06,21.93000030517578
2016-10-07,21.899999618530273
2016-10-10,22.18000030517578
2016-10-11,21.959999084472656
2016-10-12,22.25
2016-10-13,22.06999969482422
2016-10-14,22.020000457763672
2016-10-17,21.920000076293945
2016-10-18,21.670000076293945
2016-10-19,21.84000015258789
2016-10-20,21.850000381469727
2016-10-21,21.81999969482422
2016-10-24,21.790000915527344
2016-10-25,21.59000015258789
2016-10-26,21.31999969482422
2016-10-27,20.979999542236328
2016-10-28,21.030000686645508
2016-10-31,20.920000076293945
2016-11-01,20.649999618530273
2016-11-02,20.760000228881836
2016-11-03,20.979999542236328
2016-11-04,20.84000015258789
2016-11-07,21.329999923706055
2016-11-08,21.229999542236328
2016-11-09,22.219999313354492
2016-11-10,23.450000762939453
2016-11-11,24.989999771118164
2016-11-14,24.31999969482422
2016-11-15,23.239999771118164
2016-11-16,23.399999618530273
2016-11-17,23.68000030517578
2016-11-18,24.299999237060547
2016-11-21,25.43000030517578
2016-11-22,25.579999923706055
2016-11-23,25.709999084472656
2016-11-25,25.389999389648438
2016-11-28,24.690000534057617
2016-11-29,23.809999465942383
2016-11-30,23.850000381469727
2016-12-01,24.3799991607666
2016-12-02,23.950000762939453
2016-12-05,24.639999389648438
2016-12-06,24.6200008392334
2016-12-07,24.90999984741211
2016-12-08,25.639999389648438
2016-12-09,25.56999969482422
2016-12-12,24.770000457763672
2016-12-13,25.18000030517578
2016-12-14,25.020000457763672
2016-12-15,25.389999389648438
2016-12-16,25.639999389648438
2016-12-19,25.790000915527344
2016-12-20,26.079999923706055
2016-12-21,25.420000076293945
2016-12-22,25.309999465942383
2016-12-23,26.0
2016-12-27,26.360000610351562
2016-12-28,26.1299991607666
2016-12-29,26.299999237060547
2016-12-30,26.200000762939453
2017-01-03,26.09000015258789
2017-01-04,26.290000915527344
2017-01-05,25.950000762939453
2017-01-06,25.850000381469727
2017-01-09,25.809999465942383
2017-01-10,25.8799991607666
2017-01-11,26.110000610351562
2017-01-12,25.40999984741211
2017-01-13,25.690000534057617
2017-01-17,25.09000015258789
2017-01-18,24.93000030517578
2017-01-19,24.829999923706055
2017-01-20,25.489999771118164
2017-01-23,24.940000534057617
2017-01-24,24.969999313354492
2017-01-25,25.18000030517578
2017-01-26,25.030000686645508
2017-01-27,24.899999618530273
2017-01-30,24.229999542236328
2017-01-31,23.760000228881836
2017-02-01,23.850000381469727
2017-02-02,23.770000457763672
2017-02-03,24.360000610351562
2017-02-06,24.139999389648438
2017-02-07,24.200000762939453
2017-02-08,23.420000076293945
2017-02-09,23.75
2017-02-10,23.989999771118164
2017-02-13,24.1299991607666
2017-02-14,24.489999771118164
2017-02-15,24.440000534057617
2017-02-16,24.389999389648438
2017-02-17,24.3799991607666
2017-02-21,23.920000076293945
2017-02-22,23.920000076293945
2017-02-23,23.979999542236328
2017-02-24,23.81999969482422
2017-02-27,23.700000762939453
2017-02-28,23.469999313354492
2017-03-01,23.979999542236328
2017-03-02,23.780000686645508
2017-03-03,23.899999618530273
2017-03-06,24.18000030517578
2017-03-07,23.889999389648438
2017-03-08,23.610000610351562
2017-03-09,23.3700008392334
2017-03-10,23.40999984741211
2017-03-13,23.309999465942383
2017-03-14,23.309999465942383
2017-03-15,23.399999618530273
2017-03-16,23.59000015258789
2017-03-17,23.770000457763672
2017-03-20,23.6200008392334
2017-03-21,22.8700008392334
2017-03-22,22.75
2017-03-23,22.8700008392334
2017-03-24,22.829999923706055
2017-03-27,22.989999771118164
2017-03-28,23.1200008392334
2017-03-29,23.09000015258789
2017-03-30,23.440000534057617
2017-03-31,23.280000686645508
2017-04-03,23.139999389648438
2017-04-04,22.979999542236328
2017-04-05,22.639999389648438
2017-04-06,22.639999389648438
2017-04-07,22.700000762939453
2017-04-10,22.920000076293945
2017-04-11,23.239999771118164
2017-04-12,23.290000915527344
2017-04-13,22.989999771118164
2017-04-17,23.299999237060547
2017-04-18,23.540000915527344
2017-04-19,23.389999389648438
2017-04-20,23.479999542236328
2017-04-21,23.3799991607666
2017-04-24,23.610000610351562
2017-04-25,23.43000030517578
2017-04-26,23.670000076293945
2017-04-27,23.3700008392334
2017-04-28,23.25
2017-05-01,23.280000686645508
2017-05-02,23.360000610351562
2017-05-03,23.219999313354492
2017-05-04,23.350000381469727
2017-05-05,23.270000457763672
2017-05-08,23.260000228881836
2017-05-09,23.15999984741211
2017-05-10,23.1200008392334
2017-05-11,22.950000762939453
2017-05-12,23.0
2017-05-15,23.18000030517578
2017-05-16,23.079999923706055
2017-05-17,22.600000381469727
2017-05-18,22.639999389648438
2017-05-19,22.280000686645508
2017-05-22,22.43000030517578
2017-05-23,22.68000030517578
2017-05-24,22.770000457763672
2017-05-25,22.760000228881836
2017-05-26,22.709999084472656
2017-05-30,22.329999923706055
2017-05-31,22.290000915527344
2017-06-01,22.6200008392334
2017-06-02,22.649999618530273
2017-06-05,22.530000686645508
2017-06-06,22.420000076293945
2017-06-07,22.6299991607666
2017-06-08,22.989999771118164
2017-06-09,24.040000915527344
2017-06-12,23.6200008392334
2017-06-13,23.709999084472656
2017-06-14,23.690000534057617
2017-06-15,23.799999237060547
2017-06-16,23.670000076293945
2017-06-19,23.549999237060547
2017-06-20,23.350000381469727
2017-06-21,23.079999923706055
2017-06-22,23.079999923706055
2017-06-23,23.139999389648438
2017-06-26,23.09000015258789
2017-06-27,23.290000915527344
2017-06-28,23.6299991607666
2017-06-29,23.68000030517578
2017-06-30,23.260000228881836
2017-07-03,23.790000915527344
2017-07-05,23.6200008392334
2017-07-06,23.65999984741211
2017-07-07,23.829999923706055
2017-07-10,23.40999984741211
2017-07-11,23.239999771118164
2017-07-12,23.360000610351562
2017-07-13,23.559999465942383
2017-07-14,23.399999618530273
2017-07-17,23.440000534057617
2017-07-18,23.520000457763672
2017-07-19,23.290000915527344
2017-07-20,23.440000534057617
2017-07-21,23.200000762939453
2017-07-24,23.260000228881836
2017-07-25,23.469999313354492
2017-07-26,23.260000228881836
2017-07-27,23.09000015258789
2017-07-28,22.899999618530273
2017-07-31,23.079999923706055
2017-08-01,23.149999618530273
2017-08-02,22.93000030517578
2017-08-03,22.790000915527344
2017-08-04,22.860000610351562
2017-08-07,22.940000534057617
2017-08-08,22.790000915527344
2017-08-09,22.6299991607666
2017-08-10,22.389999389648438
2017-08-11,22.100000381469727
2017-08-14,22.350000381469727
2017-08-15,22.559999465942383
2017-08-16,22.5
2017-08-17,22.1299991607666
2017-08-18,22.389999389648438
2017-08-21,22.25
2017-08-22,22.270000457763672
2017-08-23,22.270000457763672
2017-08-24,22.3700008392334
2017-08-25,22.420000076293945
2017-08-28,22.399999618530273
2017-08-29,22.420000076293945
2017-08-30,22.34000015258789
2017-08-31,22.440000534057617
2017-09-01,22.610000610351562
2017-09-05,22.329999923706055
2017-09-06,22.290000915527344
2017-09-07,22.149999618530273
2017-09-08,22.43000030517578
2017-09-11,22.649999618530273
2017-09-12,22.93000030517578
2017-09-13,22.920000076293945
2017-09-14,22.729999542236328
2017-09-15,23.110000610351562
2017-09-18,23.649999618530273
2017-09-19,23.649999618530273
2017-09-20,23.709999084472656
2017-09-21,23.6299991607666
2017-09-22,23.8799991607666
2017-09-25,24.059999465942383
2017-09-26,24.450000762939453
2017-09-27,25.09000015258789
2017-09-28,25.25
2017-09-29,24.559999465942383
2017-10-02,25.479999542236328
2017-10-03,25.329999923706055
2017-10-04,25.110000610351562
2017-10-05,25.350000381469727
2017-10-06,25.360000610351562
2017-10-09,25.389999389648438
2017-10-10,25.860000610351562
2017-10-11,25.940000534057617
2017-10-12,25.670000076293945
2017-10-13,25.670000076293945
2017-10-16,26.440000534057617
2017-10-17,25.75
2017-10-18,26.260000228881836
2017-10-19,26.100000381469727
2017-10-20,26.190000534057617
2017-10-23,25.600000381469727
2017-10-24,25.450000762939453
2017-10-25,25.510000228881836
2017-10-26,25.6200008392334
2017-10-27,25.670000076293945
2017-10-30,24.389999389648438
2017-10-31,24.43000030517578
2017-11-01,23.920000076293945
2017-11-02,24.950000762939453
2017-11-03,24.90999984741211
2017-11-06,24.649999618530273
2017-11-07,23.280000686645508
2017-11-08,23.209999084472656
2017-11-09,23.5
2017-11-10,23.450000762939453
2017-11-13,23.649999618530273
2017-11-14,23.84000015258789
2017-11-15,23.809999465942383
2017-11-16,24.0
2017-11-17,24.360000610351562
2017-11-20,24.40999984741211
2017-11-21,24.799999237060547
2017-11-22,24.610000610351562
2017-11-24,24.399999618530273
2017-11-27,24.739999771118164
2017-11-28,25.110000610351562
2017-11-29,26.40999984741211
2017-11-30,25.639999389648438
2017-12-01,25.489999771118164
2017-12-04,25.43000030517578
2017-12-05,25.280000686645508
2017-12-06,25.5
2017-12-07,25.389999389648438
2017-12-08,24.770000457763672
2017-12-11,24.709999084472656
2017-12-12,24.8700008392334
2017-12-13,24.84000015258789
2017-12-14,24.489999771118164
2017-12-15,25.020000457763672
2017-12-18,25.3799991607666
2017-12-19,25.309999465942383
2017-12-20,24.5
2017-12-21,25.09000015258789
2017-12-22,24.559999465942383
2017-12-26,24.270000457763672
2017-12-27,24.1200008392334
2017-12-28,24.59000015258789
2017-12-29,24.0
2018-01-02,24.059999465942383
2018-01-03,23.790000915527344
2018-01-04,23.860000610351562
2018-01-05,23.959999084472656
2018-01-08,23.84000015258789
2018-01-09,23.889999389648438
2018-01-10,24.18000030517578
2018-01-11,24.780000686645508
2018-01-12,24.540000915527344
2018-01-16,24.790000915527344
2018-01-17,25.280000686645508
2018-01-18,25.15999984741211
2018-01-19,25.059999465942383
2018-01-22,25.040000915527344
2018-01-23,25.149999618530273
2018-01-24,24.780000686645508
2018-01-25,24.510000228881836
2018-01-26,23.84000015258789
2018-01-29,23.729999542236328
2018-01-30,23.889999389648438
2018-01-31,23.799999237060547
2018-02-01,23.600000381469727
2018-02-02,23.229999542236328
2018-02-05,22.25
2018-02-06,22.450000762939453
2018-02-07,22.43000030517578
2018-02-08,22.290000915527344
2018-02-09,23.489999771118164
2018-02-12,23.40999984741211
2018-02-13,22.700000762939453
2018-02-14,22.850000381469727
2018-02-15,22.81999969482422
2018-02-16,23.25
2018-02-20,22.549999237060547
2018-02-21,22.670000076293945
2018-02-22,22.770000457763672
2018-02-23,22.860000610351562
2018-02-26,23.100000381469727
2018-02-27,22.799999237060547
2018-02-28,22.389999389648438
2018-03-01,22.34000015258789
2018-03-02,22.850000381469727
2018-03-05,23.100000381469727
2018-03-06,23.239999771118164
2018-03-07,23.639999389648438
2018-03-08,23.299999237060547
2018-03-09,23.969999313354492
2018-03-12,24.15999984741211
2018-03-13,24.170000076293945
2018-03-14,23.81999969482422
2018-03-15,24.079999923706055
2018-03-16,24.350000381469727
2018-03-19,24.489999771118164
2018-03-20,24.010000228881836
2018-03-21,24.010000228881836
2018-03-22,23.479999542236328
2018-03-23,23.020000457763672
2018-03-26,23.149999618530273
2018-03-27,23.139999389648438
2018-03-28,23.530000686645508
2018-03-29,23.09000015258789
2018-04-02,22.950000762939453
2018-04-03,23.100000381469727
2018-04-04,23.360000610351562
2018-04-05,23.350000381469727
2018-04-06,23.3799991607666
2018-04-09,23.6200008392334
2018-04-10,24.209999084472656
2018-04-11,24.34000015258789
2018-04-12,24.15999984741211
2018-04-13,23.940000534057617
2018-04-16,24.010000228881836
2018-04-17,24.229999542236328
2018-04-18,24.229999542236328
2018-04-19,24.149999618530273
2018-04-20,24.510000228881836
2018-04-23,24.829999923706055
2018-04-24,24.610000610351562
2018-04-25,24.65999984741211
2018-04-26,24.790000915527344
2018-04-27,24.329999923706055
2018-04-30,24.149999618530273
2018-05-01,24.489999771118164
2018-05-02,24.31999969482422
2018-05-03,24.110000610351562
2018-05-04,24.600000381469727
2018-05-07,24.709999084472656
2018-05-08,24.790000915527344
2018-05-09,24.780000686645508
2018-05-10,24.889999389648438
2018-05-11,24.989999771118164
2018-05-14,24.209999084472656
2018-05-15,24.290000915527344
2018-05-16,24.56999969482422
2018-05-17,24.90999984741211
2018-05-18,24.770000457763672
2018-05-21,24.989999771118164
2018-05-22,24.959999084472656
2018-05-23,25.020000457763672
2018-05-24,24.940000534057617
2018-05-25,24.81999969482422
2018-05-29,24.75
2018-05-30,25.489999771118164
2018-05-31,25.56999969482422
2018-06-01,25.889999389648438
2018-06-04,26.1200008392334
2018-06-05,26.059999465942383
2018-06-06,26.1299991607666
2018-06-07,26.270000457763672
2018-06-08,26.209999084472656
2018-06-11,26.010000228881836
2018-06-12,25.790000915527344
2018-06-13,25.93000030517578
2018-06-14,25.75
2018-06-15,26.020000457763672
2018-06-18,26.329999923706055
2018-06-19,26.579999923706055
2018-06-20,26.780000686645508
2018-06-21,26.81999969482422
2018-06-22,27.709999084472656
2018-06-25,27.260000228881836
2018-06-26,27.360000610351562
2018-06-27,26.360000610351562
2018-06-28,26.3700008392334
2018-06-29,25.860000610351562
2018-07-02,26.1299991607666
2018-07-03,26.34000015258789
2018-07-05,26.6200008392334
2018-07-06,27.110000610351562
2018-07-09,27.610000610351562
2018-07-10,27.1299991607666
2018-07-11,27.260000228881836
2018-07-12,27.049999237060547
2018-07-13,26.760000228881836
2018-07-16,27.229999542236328
2018-07-17,27.100000381469727
2018-07-18,27.610000610351562
2018-07-19,27.5
2018-07-20,27.899999618530273
2018-07-23,27.809999465942383
2018-07-24,28.309999465942383
2018-07-25,28.610000610351562
2018-07-26,28.299999237060547
2018-07-27,27.440000534057617
2018-07-30,27.100000381469727
2018-07-31,27.079999923706055
2018-08-01,26.520000457763672
2018-08-02,26.93000030517578
2018-08-03,26.610000610351562
2018-08-06,26.81999969482422
2018-08-07,27.010000228881836
2018-08-08,26.93000030517578
2018-08-09,27.020000457763672
2018-08-10,27.6200008392334
2018-08-13,27.520000457763672
2018-08-14,28.0
2018-08-15,27.6299991607666
2018-08-16,27.799999237060547
2018-08-17,27.549999237060547
2018-08-20,27.809999465942383
2018-08-21,27.940000534057617
2018-08-22,28.219999313354492
2018-08-23,27.770000457763672
2018-08-24,28.6299991607666
2018-08-27,28.15999984741211
2018-08-28,28.139999389648438
2018-08-29,27.940000534057617
2018-08-30,28.100000381469727
2018-08-31,28.010000228881836
2018-09-04,27.979999542236328
2018-09-05,27.889999389648438
2018-09-06,27.649999618530273
2018-09-07,27.56999969482422
2018-09-10,27.43000030517578
2018-09-11,27.200000762939453
2018-09-12,27.450000762939453
2018-09-13,27.270000457763672
2018-09-14,27.65999984741211
2018-09-17,27.31999969482422
2018-09-18,27.100000381469727
2018-09-19,26.8700008392334
2018-09-20,26.579999923706055
2018-09-21,26.75
2018-09-24,26.68000030517578
2018-09-25,26.389999389648438
2018-09-26,26.360000610351562
