,TRN
2011-07-12,12.458602905273438
2011-07-13,12.519798278808594
2011-07-14,12.311015129089355
2011-07-15,12.350611686706543
2011-07-18,11.925846099853516
2011-07-19,12.321813583374023
2011-07-20,12.473002433776855
2011-07-21,12.559394836425781
2011-07-22,12.534196853637695
2011-07-25,12.534196853637695
2011-07-26,12.660186767578125
2011-07-27,11.267099380493164
2011-07-28,10.914326667785645
2011-07-29,10.723542213439941
2011-08-01,10.622750282287598
2011-08-02,9.787616729736328
2011-08-03,9.665226936340332
2011-08-04,8.930886268615723
2011-08-05,8.790496826171875
2011-08-08,8.066954612731934
2011-08-09,8.786896705627441
2011-08-10,8.574514389038086
2011-08-11,8.94168472290039
2011-08-12,8.912886619567871
2011-08-15,9.337653160095215
2011-08-16,8.974081993103027
2011-08-17,8.70770263671875
2011-08-18,7.973361968994141
2011-08-19,7.667387008666992
2011-08-22,7.577394008636475
2011-08-23,8.052556037902832
2011-08-24,8.956084251403809
2011-08-25,8.545716285705566
2011-08-26,8.89848804473877
2011-08-29,9.575234413146973
2011-08-30,9.629229545593262
2011-08-31,9.920805931091309
2011-09-01,9.463643074035645
2011-09-02,8.945283889770508
2011-09-06,8.768898010253906
2011-09-07,9.514039039611816
2011-09-08,9.190065383911133
2011-09-09,8.848092079162598
2011-09-12,8.988480567932129
2011-09-13,9.35565185546875
2011-09-14,9.57883358001709
2011-09-15,9.744420051574707
2011-09-16,9.74082088470459
2011-09-19,9.467243194580078
2011-09-20,9.074873924255371
2011-09-21,8.369330406188965
2011-09-22,7.796976089477539
2011-09-23,7.796976089477539
2011-09-26,8.300935745239258
2011-09-27,8.52051830291748
2011-09-28,8.048955917358398
2011-09-29,8.214543342590332
2011-09-30,7.7069830894470215
2011-10-03,7.177825927734375
2011-10-04,7.771778106689453
2011-10-05,8.142548561096191
2011-10-06,8.531316757202148
2011-10-07,8.308135032653809
2011-10-10,8.873290061950684
2011-10-11,8.963282585144043
2011-10-12,9.22966194152832
2011-10-13,9.107271194458008
2011-10-14,9.550036430358887
2011-10-17,9.020877838134766
2011-10-18,9.571634292602539
2011-10-19,9.334053039550781
2011-10-20,9.661626815795898
2011-10-21,9.715622901916504
2011-10-24,10.050395965576172
2011-10-25,9.888408660888672
2011-10-26,9.690424919128418
2011-10-27,10.309575080871582
2011-10-28,10.233981132507324
2011-10-31,9.816414833068848
2011-11-01,9.312455177307129
2011-11-02,9.45284366607666
2011-11-03,10.043196678161621
2011-11-04,10.187185287475586
2011-11-07,10.28797721862793
2011-11-08,10.766738891601562
2011-11-09,9.982001304626465
2011-11-10,10.31677532196045
2011-11-11,10.719942092895508
2011-11-14,10.633548736572266
2011-11-15,10.651548385620117
2011-11-16,10.485960960388184
2011-11-17,10.064794540405273
2011-11-18,10.115191459655762
2011-11-21,9.665226936340332
2011-11-22,9.503239631652832
2011-11-23,8.988480567932129
2011-11-25,8.851692199707031
2011-11-28,9.32685375213623
2011-11-29,9.341253280639648
2011-11-30,10.28797721862793
2011-12-01,10.28797721862793
2011-12-02,10.33117389678955
2011-12-05,10.766738891601562
2011-12-06,10.67314624786377
2011-12-07,10.719942092895508
2011-12-08,10.212383270263672
2011-12-09,10.71634292602539
2011-12-12,10.363571166992188
2011-12-13,10.021597862243652
2011-12-14,9.773218154907227
2011-12-15,10.014398574829102
2011-12-16,10.295175552368164
2011-12-19,10.169185638427734
2011-12-20,10.745140075683594
2011-12-21,10.737940788269043
2011-12-22,10.78113842010498
2011-12-23,11.022317886352539
2011-12-27,10.957523345947266
2011-12-28,10.665946960449219
2011-12-29,10.914326667785645
2011-12-30,10.820734024047852
2012-01-03,10.96832275390625
2012-01-04,10.817134857177734
2012-01-05,10.827934265136719
2012-01-06,10.687544822692871
2012-01-09,10.845932006835938
2012-01-10,11.191505432128906
2012-01-11,11.36069107055664
2012-01-12,11.540677070617676
2012-01-13,11.45068359375
2012-01-17,11.508278846740723
2012-01-18,11.576674461364746
2012-01-19,11.753060340881348
2012-01-20,11.501079559326172
2012-01-23,11.454283714294434
2012-01-24,11.393089294433594
2012-01-25,11.339093208312988
2012-01-26,11.267099380493164
2012-01-27,11.29589557647705
2012-01-30,11.375089645385742
2012-01-31,11.32469367980957
2012-02-01,11.774658203125
2012-02-02,11.439885139465332
2012-02-03,11.846652030944824
2012-02-06,11.781856536865234
2012-02-07,11.821454048156738
2012-02-08,12.051836013793945
2012-02-09,12.091432571411133
2012-02-10,11.92944622039795
2012-02-13,12.332612991333008
2012-02-14,12.343413352966309
2012-02-15,12.073433876037598
2012-02-16,12.656586647033691
2012-02-17,12.688984870910645
2012-02-21,12.710582733154297
2012-02-22,12.883369445800781
2012-02-23,12.933765411376953
2012-02-24,12.724982261657715
2012-02-27,12.721382141113281
2012-02-28,12.764578819274902
2012-02-29,12.512598991394043
2012-03-01,12.562994956970215
2012-03-02,12.28581714630127
2012-03-05,12.203023910522461
2012-03-06,11.533476829528809
2012-03-07,11.882649421691895
2012-03-08,12.084233283996582
2012-03-09,12.203023910522461
2012-03-12,12.041036605834961
2012-03-13,12.239021301269531
2012-03-14,12.170625686645508
2012-03-15,12.591793060302734
2012-03-16,12.598992347717285
2012-03-19,12.642189025878906
2012-03-20,12.390209197998047
2012-03-21,12.433404922485352
2012-03-22,11.951044082641602
2012-03-23,12.120229721069336
2012-03-26,12.15982723236084
2012-03-27,12.008639335632324
2012-03-28,11.925846099853516
2012-03-29,11.915046691894531
2012-03-30,11.861050605773926
2012-04-02,12.051836013793945
2012-04-03,12.019437789916992
2012-04-04,11.922245979309082
2012-04-05,11.882649421691895
2012-04-09,11.544276237487793
2012-04-10,10.946723937988281
2012-04-11,11.018718719482422
2012-04-12,11.51547908782959
2012-04-13,11.29229736328125
2012-04-16,11.317495346069336
2012-04-17,11.45788288116455
2012-04-18,11.465083122253418
2012-04-19,11.216703414916992
2012-04-20,11.094311714172363
2012-04-23,10.633548736572266
2012-04-24,10.748740196228027
2012-04-25,11.018718719482422
2012-04-26,10.478761672973633
2012-04-27,10.928726196289062
2012-04-30,10.655147552490234
2012-05-01,10.687544822692871
2012-05-02,10.658746719360352
2012-05-03,10.377969741821289
2012-05-04,10.014398574829102
2012-05-07,9.982001304626465
2012-05-08,9.942404747009277
2012-05-09,9.802016258239746
2012-05-10,9.787616729736328
2012-05-11,9.67962646484375
2012-05-14,9.514039039611816
2012-05-15,9.35565185546875
2012-05-16,9.154067993164062
2012-05-17,8.740100860595703
2012-05-18,8.628510475158691
2012-05-21,9.085673332214355
2012-05-22,9.071273803710938
2012-05-23,9.240461349487305
2012-05-24,9.168466567993164
2012-05-25,9.074873924255371
2012-05-29,9.262059211730957
2012-05-30,8.992080688476562
2012-05-31,8.891288757324219
2012-06-01,8.495320320129395
2012-06-04,8.650108337402344
2012-06-05,8.603311538696289
2012-06-06,8.855292320251465
2012-06-07,8.959683418273926
2012-06-08,9.017278671264648
2012-06-11,8.560114860534668
2012-06-12,8.614110946655273
2012-06-13,8.398127555847168
2012-06-14,8.650108337402344
2012-06-15,8.430525779724121
2012-06-18,8.502519607543945
2012-06-19,8.83369255065918
2012-06-20,8.905688285827637
2012-06-21,8.653708457946777
2012-06-22,8.765298843383789
2012-06-25,8.207343101501465
2012-06-26,8.282937049865723
2012-06-27,8.488121032714844
2012-06-28,8.502519607543945
2012-06-29,8.992080688476562
2012-07-02,8.54211711883545
2012-07-03,8.729302406311035
2012-07-05,8.8624906539917
2012-07-06,8.369330406188965
2012-07-09,8.257739067077637
2012-07-10,8.048955917358398
2012-07-11,7.865371227264404
2012-07-12,8.174945831298828
2012-07-13,8.426925659179688
2012-07-16,8.203743934631348
2012-07-17,8.362131118774414
2012-07-18,8.495320320129395
2012-07-19,8.578113555908203
2012-07-20,8.531316757202148
2012-07-23,8.225341796875
2012-07-24,8.110151290893555
2012-07-25,8.110151290893555
2012-07-26,9.661626815795898
2012-07-27,10.165587425231934
2012-07-30,10.061195373535156
2012-07-31,10.079194068908691
2012-08-01,10.19438362121582
2012-08-02,10.08999252319336
2012-08-03,10.19438362121582
2012-08-06,10.28797721862793
2012-08-07,10.367171287536621
2012-08-08,10.431964874267578
2012-08-09,10.381568908691406
2012-08-10,10.248379707336426
2012-08-13,10.079194068908691
2012-08-14,10.0
2012-08-15,10.082793235778809
2012-08-16,10.406766891479492
2012-08-17,10.579553604125977
2012-08-20,10.503959655761719
2012-08-21,10.525558471679688
2012-08-22,10.55435562133789
2012-08-23,10.478761672973633
2012-08-24,10.359971046447754
2012-08-27,10.187185287475586
2012-08-28,10.201583862304688
2012-08-29,10.176385879516602
2012-08-30,10.025197982788086
2012-08-31,10.201583862304688
2012-09-04,10.248379707336426
2012-09-05,10.115191459655762
2012-09-06,10.647948265075684
2012-09-07,11.148307800292969
2012-09-10,11.123109817504883
2012-09-11,11.38948917388916
2012-09-12,11.699064254760742
2012-09-13,11.843052864074707
2012-09-14,12.077033996582031
2012-09-17,11.933045387268066
2012-09-18,11.814254760742188
2012-09-19,11.763858795166016
2012-09-20,11.313895225524902
2012-09-21,11.483080863952637
2012-09-24,11.429085731506348
2012-09-25,11.1375093460083
2012-09-26,10.93232536315918
2012-09-27,11.054716110229492
2012-09-28,10.788336753845215
2012-10-01,10.802736282348633
2012-10-02,10.881929397583008
2012-10-03,10.7991361618042
2012-10-04,10.979122161865234
2012-10-05,11.22750186920166
2012-10-08,11.303095817565918
2012-10-09,11.45068359375
2012-10-10,11.191505432128906
2012-10-11,11.097911834716797
2012-10-12,11.133909225463867
2012-10-15,11.364291191101074
2012-10-16,11.436285018920898
2012-10-17,11.573074340820312
2012-10-18,11.64146900177002
2012-10-19,11.720662117004395
2012-10-22,11.713462829589844
2012-10-23,11.533476829528809
2012-10-24,11.45068359375
2012-10-25,11.087113380432129
2012-10-26,11.249099731445312
2012-10-31,11.259899139404297
2012-11-01,11.533476829528809
2012-11-02,11.497480392456055
2012-11-05,11.331892967224121
2012-11-06,11.540677070617676
2012-11-07,11.072713851928711
2012-11-08,10.827934265136719
2012-11-09,10.737940788269043
2012-11-12,10.835132598876953
2012-11-13,10.874730110168457
2012-11-14,10.579553604125977
2012-11-15,10.442765235900879
2012-11-16,10.467963218688965
2012-11-19,10.741540908813477
2012-11-20,10.820734024047852
2012-11-21,10.93232536315918
2012-11-23,11.123109817504883
2012-11-26,11.234701156616211
2012-11-27,11.252699851989746
2012-11-28,11.342693328857422
2012-11-29,11.407486915588379
2012-11-30,11.436285018920898
2012-12-03,11.403887748718262
2012-12-04,11.616271018981934
2012-12-05,11.731460571289062
2012-12-06,11.879050254821777
2012-12-07,11.972641944885254
2012-12-10,12.066234588623047
2012-12-11,12.325413703918457
2012-12-12,12.339813232421875
2012-12-13,12.300215721130371
2012-12-14,12.501799583435059
2012-12-17,12.656586647033691
2012-12-18,12.976962089538574
2012-12-19,12.90496826171875
2012-12-20,12.886968612670898
2012-12-21,12.854572296142578
2012-12-24,12.804176330566406
2012-12-26,12.796976089477539
2012-12-27,12.753780364990234
2012-12-28,12.649388313293457
2012-12-31,12.89416790008545
2013-01-02,13.35853099822998
2013-01-03,13.228941917419434
2013-01-04,13.19654369354248
2013-01-07,13.03095817565918
2013-01-08,13.045355796813965
2013-01-09,13.200143814086914
2013-01-10,13.243341445922852
2013-01-11,13.174945831298828
2013-01-14,13.203743934631348
2013-01-15,13.412527084350586
2013-01-16,13.423325538635254
2013-01-17,13.563714981079102
2013-01-18,13.516919136047363
2013-01-22,13.779698371887207
2013-01-23,14.074873924255371
2013-01-24,14.240461349487305
2013-01-25,14.182865142822266
2013-01-28,14.078474044799805
2013-01-29,14.150467872619629
2013-01-30,14.136069297790527
2013-01-31,14.290857315063477
2013-02-01,14.366451263427734
2013-02-04,14.26565933227539
2013-02-05,14.45284366607666
2013-02-06,14.661626815795898
2013-02-07,14.596832275390625
2013-02-08,14.686824798583984
2013-02-11,14.769618034362793
2013-02-12,14.802016258239746
2013-02-13,15.115191459655762
2013-02-14,15.12598991394043
2013-02-15,15.017998695373535
2013-02-19,15.410367012023926
2013-02-20,14.582432746887207
2013-02-21,14.86681079864502
2013-02-22,15.478761672973633
2013-02-25,14.928006172180176
2013-02-26,15.255579948425293
2013-02-27,15.647948265075684
2013-02-28,15.565155029296875
2013-03-01,15.428365707397461
2013-03-04,15.453563690185547
2013-03-05,15.709142684936523
2013-03-06,15.763138771057129
2013-03-07,15.763138771057129
2013-03-08,15.9755220413208
2013-03-11,16.133909225463867
2013-03-12,15.950324058532715
2013-03-13,16.141109466552734
2013-03-14,16.339092254638672
2013-03-15,16.223901748657227
2013-03-18,16.195104598999023
2013-03-19,16.097911834716797
2013-03-20,16.2742977142334
2013-03-21,15.946723937988281
2013-03-22,15.925126075744629
2013-03-25,15.727142333984375
2013-03-26,15.752340316772461
2013-03-27,15.971921920776367
2013-03-28,16.317495346069336
2013-04-01,16.061914443969727
2013-04-02,15.73434066772461
2013-04-03,15.046795845031738
2013-04-04,14.74802017211914
2013-04-05,14.974802017211914
2013-04-08,15.032397270202637
2013-04-09,15.107991218566895
2013-04-10,15.496760368347168
2013-04-11,15.38516902923584
2013-04-12,15.068394660949707
2013-04-15,14.272857666015625
2013-04-16,14.596832275390625
2013-04-17,14.380849838256836
2013-04-18,14.175665855407715
2013-04-19,14.409646987915039
2013-04-22,14.528437614440918
2013-04-23,14.640028953552246
2013-04-24,14.722822189331055
2013-04-25,14.96400260925293
2013-04-26,14.827214241027832
2013-04-29,14.978402137756348
2013-04-30,15.19438362121582
2013-05-01,14.481640815734863
2013-05-02,14.582432746887207
2013-05-03,14.84521198272705
2013-05-06,15.057595252990723
2013-05-07,15.305975914001465
2013-05-08,15.395968437194824
2013-05-09,15.197983741760254
2013-05-10,15.115191459655762
2013-05-13,14.758818626403809
2013-05-14,14.877610206604004
2013-05-15,15.169185638427734
2013-05-16,14.86681079864502
2013-05-17,15.075593948364258
2013-05-20,15.208783149719238
2013-05-21,15.460762977600098
2013-05-22,15.226781845092773
2013-05-23,15.179986000061035
2013-05-24,14.798416137695312
2013-05-28,14.97120189666748
2013-05-29,14.798416137695312
2013-05-30,14.949604034423828
2013-05-31,14.733620643615723
2013-06-03,14.67962646484375
2013-06-04,14.35565185546875
2013-06-05,13.768898010253906
2013-06-06,14.064075469970703
2013-06-07,14.334053039550781
2013-06-10,14.370050430297852
2013-06-11,14.010079383850098
2013-06-12,13.761698722839355
2013-06-13,14.035277366638184
2013-06-14,13.750900268554688
2013-06-17,13.83369255065918
2013-06-18,13.822894096374512
2013-06-19,13.628510475158691
2013-06-20,13.138949394226074
2013-06-21,13.066954612731934
2013-06-24,12.703384399414062
2013-06-25,13.243341445922852
2013-06-26,13.603311538696289
2013-06-27,13.948884010314941
2013-06-28,13.837292671203613
2013-07-01,13.682504653930664
2013-07-02,13.124549865722656
2013-07-03,13.056156158447266
2013-07-05,13.279337882995605
2013-07-08,12.872570037841797
2013-07-09,13.189345359802246
2013-07-10,12.868969917297363
2013-07-11,13.110151290893555
2013-07-12,13.398127555847168
2013-07-15,13.448524475097656
2013-07-16,13.189345359802246
2013-07-17,13.509718894958496
2013-07-18,13.952484130859375
2013-07-19,13.729302406311035
2013-07-22,13.819293975830078
2013-07-23,13.58171272277832
2013-07-24,13.347731590270996
2013-07-25,13.390929222106934
2013-07-26,13.452123641967773
2013-07-29,13.660906791687012
2013-07-30,13.822894096374512
2013-07-31,14.172065734863281
2013-08-01,14.68322467803955
2013-08-02,14.510438919067383
2013-08-05,14.661626815795898
2013-08-06,14.5248384475708
2013-08-07,14.341253280639648
2013-08-08,14.928006172180176
2013-08-09,14.80921459197998
2013-08-12,14.751620292663574
2013-08-13,14.647228240966797
2013-08-14,14.305255889892578
2013-08-15,14.416847229003906
2013-08-16,14.496040344238281
2013-08-19,14.467243194580078
2013-08-20,14.97120189666748
2013-08-21,14.91000747680664
2013-08-22,15.464363098144531
2013-08-23,15.442765235900879
2013-08-26,15.597552299499512
2013-08-27,15.107991218566895
2013-08-28,15.269977569580078
2013-08-29,15.406766891479492
2013-08-30,15.197983741760254
2013-09-03,15.25197982788086
2013-09-04,15.48236083984375
2013-09-05,15.514759063720703
2013-09-06,15.626350402832031
2013-09-09,16.105112075805664
2013-09-10,16.2742977142334
2013-09-11,16.205904006958008
2013-09-12,16.1123104095459
2013-09-13,16.173505783081055
2013-09-16,16.335493087768555
2013-09-17,16.32829475402832
2013-09-18,16.619869232177734
2013-09-19,16.504680633544922
2013-09-20,16.367891311645508
2013-09-23,16.18430519104004
2013-09-24,16.267099380493164
2013-09-25,16.23470115661621
2013-09-26,16.32829475402832
2013-09-27,16.27789878845215
2013-09-30,16.32469367980957
2013-10-01,16.50827980041504
2013-10-02,16.601871490478516
2013-10-03,16.447084426879883
2013-10-04,16.20230484008789
2013-10-07,15.777538299560547
2013-10-08,15.687544822692871
2013-10-09,15.705544471740723
2013-10-10,16.015119552612305
2013-10-11,16.223901748657227
2013-10-14,16.34629249572754
2013-10-15,16.303096771240234
2013-10-16,16.209503173828125
2013-10-17,16.30669593811035
2013-10-18,16.43268585205078
2013-10-21,16.457883834838867
2013-10-22,16.58027458190918
2013-10-23,16.688264846801758
2013-10-24,16.958242416381836
2013-10-25,17.015838623046875
2013-10-28,17.066234588623047
2013-10-29,16.979841232299805
2013-10-30,16.670265197753906
2013-10-31,18.225341796875
2013-11-01,18.873289108276367
2013-11-04,19.344852447509766
2013-11-05,19.12527084350586
2013-11-06,19.114471435546875
2013-11-07,18.48092269897461
2013-11-08,18.89128875732422
2013-11-11,19.258459091186523
2013-11-12,19.218862533569336
2013-11-13,19.89560890197754
2013-11-14,20.359970092773438
2013-11-15,20.39236831665039
2013-11-18,19.812814712524414
2013-11-19,19.128870010375977
2013-11-20,19.269258499145508
2013-11-21,18.236141204833984
2013-11-22,18.416126251220703
2013-11-25,18.448524475097656
2013-11-26,18.53131675720215
2013-11-27,18.750900268554688
2013-11-29,18.686105728149414
2013-12-02,18.67170524597168
2013-12-03,18.300935745239258
2013-12-04,17.955364227294922
2013-12-05,17.829374313354492
2013-12-06,17.948163986206055
2013-12-09,18.016559600830078
2013-12-10,18.574514389038086
2013-12-11,18.20734214782715
2013-12-12,18.19294548034668
2013-12-13,18.574514389038086
2013-12-16,18.920085906982422
2013-12-17,19.240461349487305
2013-12-18,19.539236068725586
2013-12-19,19.690425872802734
2013-12-20,19.97840118408203
2013-12-23,19.974802017211914
2013-12-24,20.010799407958984
2013-12-26,19.971202850341797
2013-12-27,20.043197631835938
2013-12-30,19.899208068847656
2013-12-31,19.625629425048828
2014-01-02,19.492441177368164
2014-01-03,19.780418395996094
2014-01-06,19.492441177368164
2014-01-07,19.650827407836914
2014-01-08,19.647228240966797
2014-01-09,19.766019821166992
2014-01-10,20.201583862304688
2014-01-13,19.938804626464844
2014-01-14,20.424766540527344
2014-01-15,20.399568557739258
2014-01-16,20.835132598876953
2014-01-17,21.159107208251953
2014-01-21,20.98992156982422
2014-01-22,21.126710891723633
2014-01-23,21.673866271972656
2014-01-24,20.759538650512695
2014-01-27,20.66594696044922
2014-01-28,20.835132598876953
2014-01-29,20.62635040283203
2014-01-30,21.299495697021484
2014-01-31,20.961122512817383
2014-02-03,19.96760368347168
2014-02-04,20.39236831665039
2014-02-05,20.233980178833008
2014-02-06,20.60835075378418
2014-02-07,20.975521087646484
2014-02-10,21.079914093017578
2014-02-11,21.263498306274414
2014-02-12,21.4362850189209
2014-02-13,21.652267456054688
2014-02-14,21.713462829589844
2014-02-18,21.814254760742188
2014-02-19,21.86825180053711
2014-02-20,24.08567237854004
2014-02-21,24.506839752197266
2014-02-24,24.84161376953125
2014-02-25,24.647228240966797
2014-02-26,25.53995704650879
2014-02-27,25.399568557739258
2014-02-28,25.849531173706055
2014-03-03,25.637149810791016
2014-03-04,26.16630744934082
2014-03-05,26.313894271850586
2014-03-06,26.511878967285156
2014-03-07,26.832252502441406
2014-03-10,26.256298065185547
2014-03-11,26.047515869140625
2014-03-12,26.126710891723633
2014-03-13,25.79193687438965
2014-03-14,25.91432762145996
2014-03-17,26.241901397705078
2014-03-18,26.6270694732666
2014-03-19,26.2742977142334
2014-03-20,26.652267456054688
2014-03-21,26.86465072631836
2014-03-24,26.55867576599121
2014-03-25,26.364290237426758
2014-03-26,25.889129638671875
2014-03-27,24.92800521850586
2014-03-28,25.50395965576172
2014-03-31,25.943124771118164
2014-04-01,25.964723587036133
2014-04-02,26.357091903686523
2014-04-03,25.975521087646484
2014-04-04,25.327573776245117
2014-04-07,24.629230499267578
2014-04-08,24.6616268157959
2014-04-09,25.460763931274414
2014-04-10,24.827213287353516
2014-04-11,24.348451614379883
2014-04-14,24.654428482055664
2014-04-15,24.866811752319336
2014-04-16,25.647947311401367
2014-04-17,25.49675941467285
2014-04-21,25.62274932861328
2014-04-22,26.245500564575195
2014-04-23,26.061914443969727
2014-04-24,27.023038864135742
2014-04-25,26.317495346069336
2014-04-28,25.78473663330078
2014-04-29,26.09431266784668
2014-04-30,27.019437789916992
2014-05-01,26.74226188659668
2014-05-02,27.458602905273438
2014-05-05,27.782577514648438
2014-05-06,27.95896339416504
2014-05-07,28.13534927368164
2014-05-08,28.19294548034668
2014-05-09,28.203744888305664
2014-05-12,28.938085556030273
2014-05-13,29.200864791870117
2014-05-14,29.21166229248047
2014-05-15,28.916486740112305
2014-05-16,29.190065383911133
2014-05-19,29.672426223754883
2014-05-20,29.35565185546875
2014-05-21,29.58963394165039
2014-05-22,30.02159881591797
2014-05-23,30.61195182800293
2014-05-27,30.82793426513672
2014-05-28,30.964723587036133
2014-05-29,31.490280151367188
2014-05-30,31.14830780029297
2014-06-02,31.133909225463867
2014-06-03,29.348451614379883
2014-06-04,28.89128875732422
2014-06-05,28.880489349365234
2014-06-06,29.82001495361328
2014-06-09,29.91000747680664
2014-06-10,29.740821838378906
2014-06-11,29.575233459472656
2014-06-12,29.395248413085938
2014-06-13,29.290857315063477
2014-06-16,30.417566299438477
2014-06-17,30.201583862304688
2014-06-18,30.601152420043945
2014-06-19,30.655147552490234
2014-06-20,30.403167724609375
2014-06-23,30.59035301208496
2014-06-24,30.0143985748291
2014-06-25,31.137508392333984
2014-06-26,30.971921920776367
2014-06-27,31.015119552612305
2014-06-30,31.475881576538086
2014-07-01,31.511878967285156
2014-07-02,32.31101608276367
2014-07-03,32.318214416503906
2014-07-07,31.843053817749023
2014-07-08,31.64866828918457
2014-07-09,32.05903625488281
2014-07-10,31.77105712890625
2014-07-11,31.9222469329834
2014-07-14,32.195823669433594
2014-07-15,31.994239807128906
2014-07-16,31.80705451965332
2014-07-17,31.2886962890625
2014-07-18,32.38301086425781
2014-07-21,32.03023910522461
2014-07-22,32.411808013916016
2014-07-23,32.483802795410156
2014-07-24,32.74298095703125
2014-07-25,32.64938735961914
2014-07-28,32.41900634765625
2014-07-29,32.411808013916016
2014-07-30,32.915767669677734
2014-07-31,31.41828727722168
2014-08-01,31.6270694732666
2014-08-04,31.555076599121094
2014-08-05,31.20230484008789
2014-08-06,30.057594299316406
2014-08-07,29.920806884765625
2014-08-08,30.61195182800293
2014-08-11,31.20230484008789
2014-08-12,30.597551345825195
2014-08-13,31.483081817626953
2014-08-14,31.79265785217285
2014-08-15,31.735061645507812
2014-08-18,32.656585693359375
2014-08-19,33.239742279052734
2014-08-20,34.024478912353516
2014-08-21,34.2188606262207
2014-08-22,34.686824798583984
2014-08-25,34.95320510864258
2014-08-26,34.88121032714844
2014-08-27,35.082794189453125
2014-08-28,34.56443405151367
2014-08-29,34.830814361572266
2014-09-02,35.75233840942383
2014-09-03,35.50035858154297
2014-09-04,35.07559585571289
2014-09-05,34.91000747680664
2014-09-08,34.99639892578125
2014-09-09,34.4852409362793
2014-09-10,34.00288009643555
2014-09-11,34.46364212036133
2014-09-12,34.118072509765625
2014-09-15,33.63570785522461
2014-09-16,34.64362716674805
2014-09-17,35.104393005371094
2014-09-18,36.01871871948242
2014-09-19,36.213104248046875
2014-09-22,34.85961151123047
2014-09-23,34.2188606262207
2014-09-24,34.65802764892578
2014-09-25,34.506839752197266
2014-09-26,34.456443786621094
2014-09-29,34.06047439575195
2014-09-30,33.63570785522461
2014-10-01,31.043916702270508
2014-10-02,29.899208068847656
2014-10-03,29.812814712524414
2014-10-06,29.647228240966797
2014-10-07,28.430526733398438
2014-10-08,28.509719848632812
2014-10-09,26.73866081237793
2014-10-10,25.32037353515625
2014-10-13,23.830093383789062
2014-10-14,24.24765968322754
2014-10-15,23.866090774536133
2014-10-16,25.08999252319336
2014-10-17,25.975521087646484
2014-10-20,22.771778106689453
2014-10-21,24.686824798583984
2014-10-22,24.492441177368164
2014-10-23,26.249099731445312
2014-10-24,25.586753845214844
2014-10-27,25.25558090209961
2014-10-28,26.688264846801758
2014-10-29,24.722822189331055
2014-10-30,24.845212936401367
2014-10-31,25.709142684936523
2014-11-03,25.32037353515625
2014-11-04,24.413246154785156
2014-11-05,24.564434051513672
2014-11-06,25.233980178833008
2014-11-07,25.70194435119629
2014-11-10,25.93232536315918
2014-11-11,25.903528213500977
2014-11-12,25.961122512817383
2014-11-13,25.586753845214844
2014-11-14,25.421165466308594
2014-11-17,25.536357879638672
2014-11-18,25.406766891479492
2014-11-19,25.01799964904785
2014-11-20,25.19798469543457
2014-11-21,25.543556213378906
2014-11-24,26.241901397705078
2014-11-25,26.177106857299805
2014-11-26,26.011518478393555
2014-11-28,23.08135223388672
2014-12-01,21.943843841552734
2014-12-02,22.40460777282715
2014-12-03,22.850971221923828
2014-12-04,22.75737953186035
2014-12-05,22.786176681518555
2014-12-08,21.670265197753906
2014-12-09,21.461483001708984
2014-12-10,20.100791931152344
2014-12-11,20.057594299316406
2014-12-12,19.431245803833008
2014-12-15,19.128870010375977
2014-12-16,19.344852447509766
2014-12-17,20.25197982788086
2014-12-18,20.44636344909668
2014-12-19,20.100791931152344
2014-12-22,19.913606643676758
2014-12-23,20.431964874267578
2014-12-24,20.48236083984375
2014-12-26,20.82793426513672
2014-12-29,20.892728805541992
2014-12-30,20.26637840270996
2014-12-31,20.165586471557617
2015-01-02,20.359970092773438
2015-01-05,19.539236068725586
2015-01-06,19.114471435546875
2015-01-07,19.316055297851562
2015-01-08,19.582433700561523
2015-01-09,19.352052688598633
2015-01-12,18.668106079101562
2015-01-13,18.4017276763916
2015-01-14,18.070554733276367
2015-01-15,17.83297348022461
2015-01-16,18.3873291015625
2015-01-20,18.149747848510742
2015-01-21,18.65370750427246
2015-01-22,19.006479263305664
2015-01-23,18.83369255065918
2015-01-26,20.057594299316406
2015-01-27,20.064794540405273
2015-01-28,19.186464309692383
2015-01-29,19.488840103149414
2015-01-30,19.056875228881836
2015-02-02,19.17926597595215
2015-02-03,20.49675941467285
2015-02-04,20.02159881591797
2015-02-05,20.46796226501465
2015-02-06,20.82073402404785
2015-02-09,21.101512908935547
2015-02-10,20.91432762145996
2015-02-11,20.964723587036133
2015-02-12,21.209503173828125
2015-02-13,21.447084426879883
2015-02-17,21.75665855407715
2015-02-18,21.699064254760742
2015-02-19,23.2397403717041
2015-02-20,23.664506912231445
2015-02-23,23.952484130859375
2015-02-24,24.326854705810547
2015-02-25,24.154067993164062
2015-02-26,24.24765968322754
2015-02-27,24.204463958740234
2015-03-02,24.636428833007812
2015-03-03,24.29805564880371
2015-03-04,23.599712371826172
2015-03-05,23.18934440612793
2015-03-06,22.980562210083008
2015-03-09,22.850971221923828
2015-03-10,21.447084426879883
2015-03-11,22.872570037841797
2015-03-12,23.664506912231445
2015-03-13,24.434844970703125
2015-03-16,24.082073211669922
2015-03-17,24.614831924438477
2015-03-18,25.01799964904785
2015-03-19,24.478042602539062
2015-03-20,25.399568557739258
2015-03-23,25.399568557739258
2015-03-24,25.637149810791016
2015-03-25,25.169185638427734
2015-03-26,24.758819580078125
