,DMAC
2019-12-30,4.789999961853027
2019-12-31,4.849999904632568
2020-01-02,4.860000133514404
2020-01-03,4.75
2020-01-06,4.409999847412109
2020-01-07,4.369999885559082
2020-01-08,4.46999979019165
2020-01-09,4.650000095367432
2020-01-10,4.479300022125244
2020-01-13,4.090000152587891
2020-01-14,4.300000190734863
2020-01-15,4.210000038146973
2020-01-16,4.699999809265137
2020-01-17,4.400000095367432
2020-01-21,4.260000228881836
2020-01-22,4.269999980926514
2020-01-23,4.039999961853027
2020-01-24,4.190000057220459
2020-01-27,4.199999809265137
2020-01-28,4.150000095367432
2020-01-29,4.050000190734863
2020-01-30,4.159999847412109
2020-01-31,4.355599880218506
2020-02-03,4.460000038146973
2020-02-04,4.820000171661377
2020-02-05,4.619999885559082
2020-02-06,4.699999809265137
2020-02-07,4.699999809265137
2020-02-10,4.679999828338623
2020-02-11,4.409999847412109
2020-02-12,4.630000114440918
2020-02-13,4.599999904632568
2020-02-14,4.650000095367432
2020-02-18,5.400000095367432
2020-02-19,5.380000114440918
2020-02-20,5.599999904632568
2020-02-21,5.639999866485596
2020-02-24,5.400000095367432
2020-02-25,5.0
2020-02-26,5.059999942779541
2020-02-27,4.260000228881836
2020-02-28,4.519999980926514
2020-03-02,4.440000057220459
2020-03-03,4.369999885559082
2020-03-04,4.170000076293945
2020-03-05,4.139999866485596
2020-03-06,4.0
2020-03-09,3.9200000762939453
2020-03-10,4.090000152587891
2020-03-11,4.0
2020-03-12,3.5999999046325684
2020-03-13,3.5999999046325684
2020-03-16,3.059999942779541
2020-03-17,3.0399999618530273
2020-03-18,2.309999942779541
2020-03-19,2.799999952316284
2020-03-20,2.609999895095825
2020-03-23,2.309999942779541
2020-03-24,2.25
2020-03-25,2.640000104904175
2020-03-26,2.829900026321411
2020-03-27,2.809999942779541
2020-03-30,2.619999885559082
2020-03-31,2.799999952316284
2020-04-01,2.680000066757202
2020-04-02,2.5999999046325684
2020-04-03,2.8499999046325684
2020-04-06,2.819999933242798
2020-04-07,2.9000000953674316
2020-04-08,2.950000047683716
2020-04-09,2.9600000381469727
2020-04-13,3.0
2020-04-14,2.9700000286102295
2020-04-15,3.140000104904175
2020-04-16,3.549999952316284
2020-04-17,3.4549999237060547
2020-04-20,3.3499999046325684
2020-04-21,3.5999999046325684
2020-04-22,3.75
2020-04-23,3.6500000953674316
2020-04-24,3.6500000953674316
2020-04-27,3.799999952316284
2020-04-28,3.7799999713897705
2020-04-29,3.950000047683716
2020-04-30,3.950000047683716
2020-05-01,3.9723000526428223
2020-05-04,4.0
2020-05-05,3.9999001026153564
2020-05-06,4.099999904632568
2020-05-07,4.099999904632568
2020-05-08,3.9697999954223633
2020-05-11,3.819999933242798
2020-05-12,4.1092000007629395
2020-05-13,3.8399999141693115
2020-05-14,4.5
2020-05-15,4.5
2020-05-18,4.909999847412109
2020-05-19,4.565000057220459
2020-05-20,4.949999809265137
2020-05-21,4.659999847412109
2020-05-22,4.699999809265137
2020-05-26,4.809999942779541
2020-05-27,4.460000038146973
2020-05-28,4.619999885559082
2020-05-29,4.619999885559082
2020-06-01,4.639999866485596
2020-06-02,4.670000076293945
2020-06-03,4.989999771118164
2020-06-04,4.829999923706055
2020-06-05,4.739999771118164
2020-06-08,4.679999828338623
2020-06-09,4.650000095367432
2020-06-10,4.644999980926514
2020-06-11,4.590000152587891
2020-06-12,4.679999828338623
2020-06-15,4.860000133514404
2020-06-16,5.010000228881836
2020-06-17,5.960000038146973
2020-06-18,6.0
2020-06-19,7.320000171661377
2020-06-22,7.130000114440918
2020-06-23,6.949999809265137
2020-06-24,6.900000095367432
2020-06-25,6.860000133514404
2020-06-26,6.71999979019165
2020-06-29,6.71999979019165
2020-06-30,6.929999828338623
2020-07-01,6.909999847412109
2020-07-02,7.150000095367432
2020-07-06,7.099999904632568
2020-07-07,6.75
2020-07-08,6.920000076293945
2020-07-09,6.699999809265137
2020-07-10,6.150000095367432
2020-07-13,5.800000190734863
2020-07-14,5.900000095367432
2020-07-15,6.300000190734863
2020-07-16,6.349999904632568
2020-07-17,6.800000190734863
2020-07-20,6.53000020980835
2020-07-21,6.599999904632568
2020-07-22,6.5
2020-07-23,6.099999904632568
2020-07-24,6.019999980926514
2020-07-27,6.21999979019165
2020-07-28,5.949999809265137
2020-07-29,5.980000019073486
2020-07-30,5.900000095367432
2020-07-31,5.949999809265137
2020-08-03,6.090000152587891
2020-08-04,5.860000133514404
2020-08-05,5.800000190734863
2020-08-06,5.590000152587891
2020-08-07,5.449999809265137
2020-08-10,5.71999979019165
2020-08-11,5.400000095367432
2020-08-12,5.300000190734863
2020-08-13,5.369999885559082
2020-08-14,5.349999904632568
2020-08-17,5.349999904632568
2020-08-18,5.150000095367432
2020-08-19,5.150000095367432
2020-08-20,5.239999771118164
2020-08-21,5.039999961853027
2020-08-24,4.429999828338623
2020-08-25,4.550000190734863
2020-08-26,4.300000190734863
2020-08-27,4.25
2020-08-28,4.539999961853027
2020-08-31,4.75
2020-09-01,4.679999828338623
2020-09-02,4.650000095367432
2020-09-03,4.5
2020-09-04,4.300000190734863
2020-09-08,4.130000114440918
2020-09-09,4.170000076293945
2020-09-10,4.070000171661377
2020-09-11,4.079999923706055
2020-09-14,4.25
2020-09-15,4.309999942779541
2020-09-16,4.429999828338623
2020-09-17,4.409999847412109
2020-09-18,4.380000114440918
2020-09-21,4.369999885559082
2020-09-22,4.25
2020-09-23,3.940000057220459
2020-09-24,3.9100000858306885
2020-09-25,4.099999904632568
2020-09-28,4.090000152587891
2020-09-29,4.059999942779541
2020-09-30,4.239999771118164
2020-10-01,4.75
2020-10-02,4.320000171661377
2020-10-05,4.210000038146973
2020-10-06,4.190000057220459
2020-10-07,4.599999904632568
2020-10-08,4.860000133514404
2020-10-09,4.679999828338623
2020-10-12,4.369999885559082
2020-10-13,4.659999847412109
2020-10-14,4.75
2020-10-15,4.670000076293945
2020-10-16,4.599999904632568
2020-10-19,4.574999809265137
2020-10-20,4.309999942779541
2020-10-21,4.320000171661377
2020-10-22,4.210000038146973
2020-10-23,4.309999942779541
2020-10-26,4.289999961853027
2020-10-27,4.25
2020-10-28,4.139999866485596
2020-10-29,4.130000114440918
2020-10-30,4.389999866485596
2020-11-02,4.400000095367432
2020-11-03,4.579999923706055
2020-11-04,4.579999923706055
2020-11-05,4.309999942779541
2020-11-06,4.320000171661377
2020-11-09,4.199999809265137
2020-11-10,4.230000019073486
2020-11-11,4.21999979019165
2020-11-12,4.260000228881836
2020-11-13,4.179999828338623
2020-11-16,4.190000057220459
2020-11-17,4.449999809265137
2020-11-18,4.320000171661377
2020-11-19,4.269999980926514
2020-11-20,4.244999885559082
2020-11-23,4.159999847412109
2020-11-24,5.21999979019165
2020-11-25,5.579999923706055
2020-11-27,5.75
2020-11-30,5.599999904632568
2020-12-01,5.190000057220459
2020-12-02,5.139999866485596
2020-12-03,5.099999904632568
2020-12-04,5.690000057220459
2020-12-07,5.789999961853027
2020-12-08,6.349999904632568
2020-12-09,6.199999809265137
2020-12-10,6.849999904632568
2020-12-11,6.579999923706055
2020-12-14,6.389999866485596
2020-12-15,6.849999904632568
2020-12-16,6.940000057220459
2020-12-17,7.199999809265137
2020-12-18,7.320000171661377
2020-12-21,8.109999656677246
2020-12-22,8.279999732971191
2020-12-23,9.100000381469727
2020-12-24,9.640000343322754
2020-12-28,9.539999961853027
2020-12-29,9.329999923706055
2020-12-30,9.779999732971191
2020-12-31,10.140000343322754
2021-01-04,10.039999961853027
2021-01-05,9.479999542236328
2021-01-06,9.640000343322754
2021-01-07,9.829999923706055
2021-01-08,9.5
2021-01-11,9.329999923706055
2021-01-12,9.949999809265137
2021-01-13,9.579999923706055
2021-01-14,9.8100004196167
2021-01-15,10.039999961853027
2021-01-19,10.300000190734863
2021-01-20,9.399999618530273
2021-01-21,8.800000190734863
2021-01-22,8.890000343322754
2021-01-25,9.3100004196167
2021-01-26,8.420000076293945
2021-01-27,8.050000190734863
2021-01-28,7.760000228881836
2021-01-29,8.029999732971191
2021-02-01,8.220000267028809
2021-02-02,8.539999961853027
2021-02-03,8.850000381469727
2021-02-04,9.520000457763672
2021-02-05,9.380000114440918
2021-02-08,9.5
2021-02-09,9.779999732971191
2021-02-10,9.149999618530273
2021-02-11,8.779999732971191
2021-02-12,8.9399995803833
2021-02-16,9.399999618530273
2021-02-17,10.420000076293945
2021-02-18,10.149999618530273
2021-02-19,10.430000305175781
2021-02-22,9.899999618530273
2021-02-23,9.4399995803833
2021-02-24,9.380000114440918
2021-02-25,9.25
2021-02-26,9.170000076293945
2021-03-01,9.3100004196167
2021-03-02,9.1899995803833
2021-03-03,9.039999961853027
2021-03-04,8.649999618530273
2021-03-05,8.600000381469727
2021-03-08,8.180000305175781
2021-03-09,8.739999771118164
2021-03-10,8.8100004196167
2021-03-11,9.119999885559082
2021-03-12,9.739999771118164
2021-03-15,9.539999961853027
2021-03-16,9.550000190734863
2021-03-17,10.09000015258789
2021-03-18,9.630000114440918
2021-03-19,10.0
2021-03-22,10.229999542236328
2021-03-23,10.25
2021-03-24,9.949999809265137
2021-03-25,9.789999961853027
2021-03-26,9.720000267028809
2021-03-29,9.100000381469727
2021-03-30,9.180000305175781
2021-03-31,9.149999618530273
2021-04-01,9.729999542236328
2021-04-05,9.8100004196167
2021-04-06,9.489999771118164
2021-04-07,9.350000381469727
2021-04-08,9.399999618530273
2021-04-09,9.90999984741211
2021-04-12,9.350000381469727
2021-04-13,9.220000267028809
2021-04-14,9.539999961853027
2021-04-15,9.84000015258789
2021-04-16,9.479999542236328
2021-04-19,9.40999984741211
2021-04-20,9.0600004196167
2021-04-21,9.149999618530273
2021-04-22,9.420000076293945
2021-04-23,9.739999771118164
2021-04-26,9.779999732971191
2021-04-27,9.569999694824219
2021-04-28,9.6899995803833
2021-04-29,9.5
2021-04-30,9.399999618530273
2021-05-03,9.449999809265137
2021-05-04,9.520000457763672
2021-05-05,9.4399995803833
2021-05-06,8.569999694824219
2021-05-07,8.550000190734863
2021-05-10,7.929999828338623
2021-05-11,7.210000038146973
2021-05-12,6.760000228881836
2021-05-13,6.46999979019165
2021-05-14,6.5
