,AVGO
2017-02-09,205.33999633789062
2017-02-10,205.52000427246094
2017-02-13,206.7100067138672
2017-02-14,205.3300018310547
2017-02-15,205.99000549316406
2017-02-16,208.17999267578125
2017-02-17,210.41000366210938
2017-02-21,212.75
2017-02-22,214.16000366210938
2017-02-23,210.5800018310547
2017-02-24,210.3699951171875
2017-02-27,213.27999877929688
2017-02-28,210.92999267578125
2017-03-01,215.13999938964844
2017-03-02,217.2899932861328
2017-03-03,218.32000732421875
2017-03-06,217.94000244140625
2017-03-07,219.25
2017-03-08,219.6300048828125
2017-03-09,222.00999450683594
2017-03-10,226.35000610351562
2017-03-13,226.4499969482422
2017-03-14,224.35000610351562
2017-03-15,225.92999267578125
2017-03-16,222.36000061035156
2017-03-17,221.17999267578125
2017-03-20,221.24000549316406
2017-03-21,216.02000427246094
2017-03-22,217.4199981689453
2017-03-23,216.86000061035156
2017-03-24,218.97000122070312
2017-03-27,219.0500030517578
2017-03-28,220.9499969482422
2017-03-29,221.30999755859375
2017-03-30,220.0399932861328
2017-03-31,218.9600067138672
2017-04-03,218.8000030517578
2017-04-04,218.9600067138672
2017-04-05,217.1300048828125
2017-04-06,217.5
2017-04-07,218.25
2017-04-10,218.02000427246094
2017-04-11,217.5500030517578
2017-04-12,209.1999969482422
2017-04-13,211.32000732421875
2017-04-17,213.8699951171875
2017-04-18,213.10000610351562
2017-04-19,213.6300048828125
2017-04-20,218.2100067138672
2017-04-21,217.66000366210938
2017-04-24,221.24000549316406
2017-04-25,223.1999969482422
2017-04-26,221.67999267578125
2017-04-27,223.08999633789062
2017-04-28,220.80999755859375
2017-05-01,221.32000732421875
2017-05-02,225.4499969482422
2017-05-03,224.89999389648438
2017-05-04,223.39999389648438
2017-05-05,226.4499969482422
2017-05-08,225.0800018310547
2017-05-09,228.4600067138672
2017-05-10,231.3300018310547
2017-05-11,231.08999633789062
2017-05-12,235.9600067138672
2017-05-15,239.02999877929688
2017-05-16,240.67999267578125
2017-05-17,231.17999267578125
2017-05-18,237.66000366210938
2017-05-19,234.10000610351562
2017-05-22,238.3800048828125
2017-05-23,236.5399932861328
2017-05-24,239.60000610351562
2017-05-25,240.86000061035156
2017-05-26,241.2100067138672
2017-05-30,239.82000732421875
2017-05-31,239.47999572753906
2017-06-01,234.58999633789062
2017-06-02,254.52999877929688
2017-06-05,252.2100067138672
2017-06-06,253.86000061035156
2017-06-07,254.27999877929688
2017-06-08,254.9499969482422
2017-06-09,243.33999633789062
2017-06-12,242.6699981689453
2017-06-13,242.94000244140625
2017-06-14,240.5399932861328
2017-06-15,237.99000549316406
2017-06-16,236.25
2017-06-19,241.14999389648438
2017-06-20,239.99000549316406
2017-06-21,245.1199951171875
2017-06-22,244.0399932861328
2017-06-23,245.25999450683594
2017-06-26,242.75
2017-06-27,235.3300018310547
2017-06-28,241.0500030517578
2017-06-29,234.0399932861328
2017-06-30,233.0500030517578
2017-07-03,229.75999450683594
2017-07-05,231.61000061035156
2017-07-06,235.0399932861328
2017-07-07,239.6199951171875
2017-07-10,241.77000427246094
2017-07-11,240.88999938964844
2017-07-12,246.4199981689453
2017-07-13,247.30999755859375
2017-07-14,250.2899932861328
2017-07-17,249.02000427246094
2017-07-18,250.8800048828125
2017-07-19,254.39999389648438
2017-07-20,253.42999267578125
2017-07-21,253.11000061035156
2017-07-24,253.02999877929688
2017-07-25,254.3000030517578
2017-07-26,257.010009765625
2017-07-27,250.9499969482422
2017-07-28,250.3699951171875
2017-07-31,246.66000366210938
2017-08-01,248.38999938964844
2017-08-02,253.36000061035156
2017-08-03,250.2899932861328
2017-08-04,249.1699981689453
2017-08-07,252.44000244140625
2017-08-08,251.36000061035156
2017-08-09,249.1699981689453
2017-08-10,240.7100067138672
2017-08-11,244.1699981689453
2017-08-14,250.91000366210938
2017-08-15,253.69000244140625
2017-08-16,253.4199981689453
2017-08-17,246.9499969482422
2017-08-18,249.3699951171875
2017-08-21,249.6199951171875
2017-08-22,255.19000244140625
2017-08-23,256.9200134277344
2017-08-24,255.0500030517578
2017-08-25,245.58999633789062
2017-08-28,243.25
2017-08-29,241.72999572753906
2017-08-30,246.02000427246094
2017-08-31,252.07000732421875
2017-09-01,252.72999572753906
2017-09-05,249.0500030517578
2017-09-06,249.3800048828125
2017-09-07,246.5500030517578
2017-09-08,244.11000061035156
2017-09-11,247.74000549316406
2017-09-12,247.13999938964844
2017-09-13,246.24000549316406
2017-09-14,246.9499969482422
2017-09-15,250.5500030517578
2017-09-18,249.82000732421875
2017-09-19,249.75999450683594
2017-09-20,242.91000366210938
2017-09-21,240.3800048828125
2017-09-22,239.24000549316406
2017-09-25,235.50999450683594
2017-09-26,237.27000427246094
2017-09-27,240.5800018310547
2017-09-28,242.94000244140625
2017-09-29,242.5399932861328
2017-10-02,240.47000122070312
2017-10-03,239.5
2017-10-04,242.0
2017-10-05,243.6699981689453
2017-10-06,245.74000549316406
2017-10-09,246.4199981689453
2017-10-10,245.99000549316406
2017-10-11,250.39999389648438
2017-10-12,248.74000549316406
2017-10-13,247.9600067138672
2017-10-16,246.6699981689453
2017-10-17,242.6199951171875
2017-10-18,244.0
2017-10-19,244.2899932861328
2017-10-20,244.24000549316406
2017-10-23,244.27000427246094
2017-10-24,247.67999267578125
2017-10-25,245.82000732421875
2017-10-26,243.75999450683594
2017-10-27,252.89999389648438
2017-10-30,261.2300109863281
2017-10-31,263.9100036621094
2017-11-01,259.2900085449219
2017-11-02,259.5
2017-11-03,273.6300048828125
2017-11-06,277.5199890136719
2017-11-07,271.32000732421875
2017-11-08,272.3999938964844
2017-11-09,265.6400146484375
2017-11-10,264.9599914550781
2017-11-13,265.010009765625
2017-11-14,263.260009765625
2017-11-15,265.6000061035156
2017-11-16,272.1099853515625
2017-11-17,271.8599853515625
2017-11-20,274.8800048828125
2017-11-21,276.5899963378906
2017-11-22,275.3699951171875
2017-11-24,282.3800048828125
2017-11-27,284.6199951171875
2017-11-28,277.3999938964844
2017-11-29,271.5
2017-11-30,277.94000244140625
2017-12-01,271.55999755859375
2017-12-04,263.6099853515625
2017-12-05,261.6499938964844
2017-12-06,263.8900146484375
2017-12-07,263.8900146484375
2017-12-08,259.9100036621094
2017-12-11,259.95001220703125
2017-12-12,258.70001220703125
2017-12-13,262.0299987792969
2017-12-14,259.3399963378906
2017-12-15,265.7300109863281
2017-12-18,264.3900146484375
2017-12-19,263.70001220703125
2017-12-20,265.6400146484375
2017-12-21,261.5299987792969
2017-12-22,262.3500061035156
2017-12-26,258.1000061035156
2017-12-27,259.1199951171875
2017-12-28,260.4200134277344
2017-12-29,256.8999938964844
2018-01-02,267.010009765625
2018-01-03,269.92999267578125
2018-01-04,270.0199890136719
2018-01-05,271.6199951171875
2018-01-08,272.2699890136719
2018-01-09,268.5
2018-01-10,262.8299865722656
2018-01-11,263.5
2018-01-12,264.2900085449219
2018-01-16,263.25
2018-01-17,265.80999755859375
2018-01-18,269.79998779296875
2018-01-19,266.3900146484375
2018-01-22,262.1099853515625
2018-01-23,262.8999938964844
2018-01-24,256.8599853515625
2018-01-25,247.2899932861328
2018-01-26,250.7899932861328
2018-01-29,245.47000122070312
2018-01-30,240.97999572753906
2018-01-31,248.02999877929688
2018-02-01,238.7899932861328
2018-02-02,235.47999572753906
2018-02-05,228.10000610351562
2018-02-06,240.3800048828125
2018-02-07,237.3800048828125
2018-02-08,229.57000732421875
2018-02-09,235.5
2018-02-12,244.39999389648438
2018-02-13,245.86000061035156
2018-02-14,247.66000366210938
2018-02-15,251.8300018310547
2018-02-16,248.88999938964844
2018-02-20,249.6199951171875
2018-02-21,248.6199951171875
2018-02-22,249.35000610351562
2018-02-23,253.7100067138672
2018-02-26,252.9499969482422
2018-02-27,251.80999755859375
2018-02-28,246.4600067138672
2018-03-01,243.30999755859375
2018-03-02,250.8699951171875
2018-03-05,246.97999572753906
2018-03-06,250.9600067138672
2018-03-07,247.0500030517578
2018-03-08,246.9499969482422
2018-03-09,253.77999877929688
2018-03-12,262.8399963378906
2018-03-13,261.2200012207031
2018-03-14,260.5899963378906
2018-03-15,267.760009765625
2018-03-16,254.8699951171875
2018-03-19,244.9499969482422
2018-03-20,242.36000061035156
2018-03-21,246.0
2018-03-22,243.57000732421875
2018-03-23,242.47999572753906
2018-03-26,247.72999572753906
2018-03-27,244.3699951171875
2018-03-28,236.67999267578125
2018-03-29,235.64999389648438
2018-04-02,227.67999267578125
2018-04-03,236.77999877929688
2018-04-04,236.99000549316406
2018-04-05,236.30999755859375
2018-04-06,228.8699951171875
2018-04-09,234.74000549316406
2018-04-10,239.75
2018-04-11,240.32000732421875
2018-04-12,239.42999267578125
2018-04-13,246.94000244140625
2018-04-16,249.3699951171875
2018-04-17,251.74000549316406
2018-04-18,249.58999633789062
2018-04-19,242.86000061035156
2018-04-20,237.1199951171875
2018-04-23,233.4499969482422
2018-04-24,228.38999938964844
2018-04-25,229.0
2018-04-26,230.4199981689453
2018-04-27,232.77999877929688
2018-04-30,229.4199981689453
2018-05-01,230.3800048828125
2018-05-02,228.74000549316406
2018-05-03,225.25
2018-05-04,230.52000427246094
2018-05-07,235.97000122070312
2018-05-08,238.85000610351562
2018-05-09,238.0500030517578
2018-05-10,243.50999450683594
2018-05-11,243.3800048828125
2018-05-14,244.75999450683594
2018-05-15,241.5800018310547
2018-05-16,240.50999450683594
2018-05-17,239.4499969482422
2018-05-18,235.99000549316406
2018-05-21,239.0500030517578
2018-05-22,238.49000549316406
2018-05-23,240.55999755859375
2018-05-24,243.52999877929688
2018-05-25,250.02999877929688
2018-05-29,249.69000244140625
2018-05-30,249.39999389648438
2018-05-31,252.07000732421875
2018-06-01,256.3399963378906
2018-06-04,258.3699951171875
2018-06-05,259.260009765625
2018-06-06,263.5199890136719
2018-06-07,264.67999267578125
2018-06-08,257.9700012207031
2018-06-11,260.8299865722656
2018-06-12,261.42999267578125
2018-06-13,263.5799865722656
2018-06-14,268.4599914550781
2018-06-15,270.2300109863281
2018-06-18,264.5
2018-06-19,260.95001220703125
2018-06-20,261.2200012207031
2018-06-21,259.6499938964844
2018-06-22,259.7099914550781
2018-06-25,252.4199981689453
2018-06-26,251.5399932861328
2018-06-27,247.11000061035156
2018-06-28,244.89999389648438
2018-06-29,242.63999938964844
2018-07-02,242.0500030517578
2018-07-03,239.2899932861328
2018-07-05,245.39999389648438
2018-07-06,247.67999267578125
2018-07-09,247.42999267578125
2018-07-10,250.55999755859375
2018-07-11,243.44000244140625
2018-07-12,209.97999572753906
2018-07-13,202.4600067138672
2018-07-16,203.25
2018-07-17,208.30999755859375
2018-07-18,208.77999877929688
2018-07-19,210.3699951171875
2018-07-20,210.3300018310547
2018-07-23,216.72000122070312
2018-07-24,217.33999633789062
2018-07-25,225.97000122070312
2018-07-26,223.17999267578125
2018-07-27,221.0500030517578
2018-07-30,225.19000244140625
2018-07-31,221.77000427246094
2018-08-01,216.8000030517578
2018-08-02,216.35000610351562
2018-08-03,217.80999755859375
2018-08-06,216.9499969482422
2018-08-07,220.30999755859375
2018-08-08,219.4600067138672
2018-08-09,216.5800018310547
2018-08-10,212.22999572753906
2018-08-13,211.0800018310547
2018-08-14,207.3000030517578
2018-08-15,206.5800018310547
2018-08-16,208.69000244140625
2018-08-17,209.27000427246094
2018-08-20,206.72000122070312
2018-08-21,210.50999450683594
2018-08-22,207.5399932861328
2018-08-23,205.58999633789062
2018-08-24,209.0
2018-08-27,212.97000122070312
2018-08-28,214.42999267578125
2018-08-29,214.99000549316406
2018-08-30,216.64999389648438
2018-08-31,219.02999877929688
2018-09-04,219.42999267578125
2018-09-05,221.4199981689453
2018-09-06,215.97000122070312
2018-09-07,232.5800018310547
2018-09-10,240.61000061035156
2018-09-11,232.5500030517578
2018-09-12,229.88999938964844
2018-09-13,235.4199981689453
2018-09-14,236.33999633789062
2018-09-17,234.8300018310547
2018-09-18,239.72999572753906
2018-09-19,241.7899932861328
2018-09-20,244.92999267578125
2018-09-21,248.10000610351562
2018-09-24,249.4499969482422
2018-09-25,247.64999389648438
2018-09-26,245.42999267578125
2018-09-27,246.4499969482422
2018-09-28,246.72999572753906
2018-10-01,249.50999450683594
2018-10-02,248.10000610351562
2018-10-03,249.4199981689453
2018-10-04,248.1699981689453
2018-10-05,244.22999572753906
2018-10-08,241.3699951171875
2018-10-09,244.6999969482422
2018-10-10,231.8300018310547
2018-10-11,228.89999389648438
2018-10-12,232.9499969482422
2018-10-15,232.47000122070312
2018-10-16,238.32000732421875
2018-10-17,237.1699981689453
2018-10-18,228.02000427246094
2018-10-19,228.27999877929688
2018-10-22,228.6199951171875
2018-10-23,229.0500030517578
2018-10-24,218.7100067138672
2018-10-25,222.24000549316406
2018-10-26,213.14999389648438
2018-10-29,211.5
2018-10-30,221.00999450683594
2018-10-31,223.49000549316406
2018-11-01,229.8800048828125
2018-11-02,220.77000427246094
2018-11-05,220.08999633789062
2018-11-06,228.25
2018-11-07,234.39999389648438
2018-11-08,240.25
2018-11-09,238.99000549316406
2018-11-12,223.6300048828125
2018-11-13,224.8300018310547
2018-11-14,226.1999969482422
2018-11-15,236.33999633789062
2018-11-16,237.61000061035156
2018-11-19,229.1300048828125
2018-11-20,227.7100067138672
2018-11-21,230.0
2018-11-23,229.89999389648438
2018-11-26,235.30999755859375
2018-11-27,235.8300018310547
2018-11-28,235.22000122070312
2018-11-29,235.77999877929688
2018-11-30,237.41000366210938
2018-12-03,242.07000732421875
2018-12-04,232.0399932861328
2018-12-06,227.24000549316406
2018-12-07,228.55999755859375
2018-12-10,239.25
2018-12-11,246.83999633789062
2018-12-12,254.97999572753906
2018-12-13,258.29998779296875
2018-12-14,254.8300018310547
2018-12-17,254.1300048828125
2018-12-18,249.6699981689453
2018-12-19,243.88999938964844
2018-12-20,241.88999938964844
2018-12-21,244.91000366210938
2018-12-24,233.8000030517578
2018-12-26,248.13999938964844
2018-12-27,250.85000610351562
2018-12-28,253.58999633789062
2018-12-31,254.27999877929688
2019-01-02,253.50999450683594
2019-01-03,230.9600067138672
2019-01-04,233.22999572753906
2019-01-07,237.97999572753906
2019-01-08,236.07000732421875
2019-01-09,246.27999877929688
2019-01-10,249.52000427246094
2019-01-11,250.57000732421875
2019-01-14,250.8699951171875
2019-01-15,256.489990234375
2019-01-16,251.6999969482422
2019-01-17,255.3300018310547
2019-01-18,260.82000732421875
2019-01-22,258.2900085449219
2019-01-23,257.5199890136719
2019-01-24,263.54998779296875
2019-01-25,267.94000244140625
2019-01-28,267.6199951171875
2019-01-29,266.32000732421875
2019-01-30,270.82000732421875
2019-01-31,268.25
2019-02-01,266.80999755859375
2019-02-04,272.1199951171875
2019-02-05,270.0
2019-02-06,276.2099914550781
2019-02-07,269.0899963378906
2019-02-08,274.05999755859375
2019-02-11,275.7200012207031
2019-02-12,279.3900146484375
2019-02-13,281.32000732421875
2019-02-14,281.5
2019-02-15,281.92999267578125
2019-02-19,281.6600036621094
2019-02-20,283.4200134277344
2019-02-21,280.94000244140625
2019-02-22,276.5
2019-02-25,278.6000061035156
2019-02-26,275.0
2019-02-27,271.489990234375
2019-02-28,275.3599853515625
2019-03-01,272.75
2019-03-04,274.8900146484375
2019-03-05,277.010009765625
2019-03-06,271.3500061035156
2019-03-07,265.510009765625
2019-03-08,264.19000244140625
2019-03-11,269.05999755859375
2019-03-12,269.6300048828125
2019-03-13,271.2099914550781
2019-03-14,268.20001220703125
2019-03-15,290.2900085449219
2019-03-18,293.8399963378906
2019-03-19,299.30999755859375
2019-03-20,291.0299987792969
2019-03-21,296.79998779296875
2019-03-22,292.6499938964844
2019-03-25,292.1600036621094
2019-03-26,297.0299987792969
2019-03-27,295.9700012207031
2019-03-28,299.07000732421875
2019-03-29,300.7099914550781
2019-04-01,305.7900085449219
2019-04-02,303.04998779296875
2019-04-03,304.20001220703125
2019-04-04,302.0
2019-04-05,304.2799987792969
2019-04-08,304.4800109863281
2019-04-09,303.45001220703125
2019-04-10,307.510009765625
2019-04-11,309.4100036621094
2019-04-12,317.0299987792969
2019-04-15,316.3999938964844
2019-04-16,318.5
2019-04-17,320.5299987792969
2019-04-18,318.6199951171875
2019-04-22,315.0
2019-04-23,315.6400146484375
2019-04-24,314.3299865722656
2019-04-25,311.82000732421875
2019-04-26,310.4100036621094
2019-04-29,312.7200012207031
2019-04-30,318.3999938964844
2019-05-01,318.8999938964844
2019-05-02,315.82000732421875
2019-05-03,315.7099914550781
2019-05-06,311.57000732421875
2019-05-07,307.2900085449219
2019-05-08,303.3900146484375
2019-05-09,304.05999755859375
2019-05-10,303.9599914550781
2019-05-13,293.3800048828125
2019-05-14,302.0
2019-05-15,304.3699951171875
2019-05-16,297.2900085449219
2019-05-17,289.8900146484375
2019-05-20,272.5899963378906
2019-05-21,275.3299865722656
2019-05-22,269.2200012207031
2019-05-23,260.0899963378906
2019-05-24,255.94000244140625
2019-05-28,254.47999572753906
2019-05-29,254.1199951171875
2019-05-30,256.6199951171875
2019-05-31,251.63999938964844
2019-06-03,253.17999267578125
2019-06-04,265.70001220703125
2019-06-05,265.7200012207031
2019-06-06,272.7900085449219
2019-06-07,274.8699951171875
2019-06-10,280.2099914550781
2019-06-11,283.4800109863281
2019-06-12,279.7300109863281
2019-06-13,281.6099853515625
2019-06-14,265.92999267578125
2019-06-17,265.9700012207031
2019-06-18,278.04998779296875
2019-06-19,277.489990234375
2019-06-20,279.04998779296875
2019-06-21,273.989990234375
2019-06-24,279.20001220703125
2019-06-25,276.510009765625
2019-06-26,281.44000244140625
2019-06-27,285.7099914550781
2019-06-28,287.8599853515625
2019-07-01,300.3500061035156
2019-07-02,295.3299865722656
2019-07-03,284.8900146484375
2019-07-05,282.6600036621094
2019-07-08,274.9599914550781
2019-07-09,275.5299987792969
2019-07-10,274.5
2019-07-11,276.05999755859375
2019-07-12,285.3900146484375
2019-07-15,288.3399963378906
2019-07-16,284.1300048828125
2019-07-17,285.0799865722656
2019-07-18,289.7799987792969
2019-07-19,290.0
2019-07-22,296.1499938964844
2019-07-23,300.7799987792969
2019-07-24,303.7699890136719
2019-07-25,300.3900146484375
2019-07-26,300.9200134277344
2019-07-29,301.739990234375
2019-07-30,299.55999755859375
2019-07-31,289.989990234375
2019-08-01,285.3399963378906
2019-08-02,278.5299987792969
2019-08-05,267.6600036621094
2019-08-06,266.44000244140625
2019-08-07,270.04998779296875
2019-08-08,270.9800109863281
2019-08-09,275.7300109863281
2019-08-12,275.6400146484375
2019-08-13,283.70001220703125
2019-08-14,271.55999755859375
2019-08-15,268.6400146484375
2019-08-16,273.7799987792969
2019-08-19,278.7799987792969
2019-08-20,280.3699951171875
2019-08-21,287.5
2019-08-22,287.6199951171875
2019-08-23,272.1300048828125
2019-08-26,277.2200012207031
2019-08-27,275.57000732421875
2019-08-28,276.05999755859375
2019-08-29,283.3699951171875
2019-08-30,282.6400146484375
2019-09-03,274.04998779296875
2019-09-04,283.0199890136719
2019-09-05,291.0199890136719
2019-09-06,291.9100036621094
2019-09-09,292.6099853515625
2019-09-10,294.44000244140625
2019-09-11,298.010009765625
2019-09-12,300.5799865722656
2019-09-13,290.32000732421875
2019-09-16,288.6600036621094
2019-09-17,288.8299865722656
2019-09-18,287.739990234375
2019-09-19,290.6400146484375
2019-09-20,284.260009765625
2019-09-23,285.4599914550781
2019-09-24,282.30999755859375
2019-09-25,275.7699890136719
2019-09-26,276.9100036621094
2019-09-27,274.1400146484375
2019-09-30,276.07000732421875
2019-10-01,274.8500061035156
2019-10-02,270.07000732421875
2019-10-03,274.42999267578125
2019-10-04,281.42999267578125
2019-10-07,276.0799865722656
2019-10-08,270.3299865722656
2019-10-09,273.1499938964844
2019-10-10,274.45001220703125
2019-10-11,280.9100036621094
2019-10-14,281.6600036621094
2019-10-15,290.32000732421875
2019-10-16,288.4800109863281
2019-10-17,289.42999267578125
2019-10-18,286.7300109863281
2019-10-21,289.57000732421875
2019-10-22,287.4599914550781
2019-10-23,280.32000732421875
2019-10-24,282.30999755859375
2019-10-25,289.82000732421875
2019-10-28,291.54998779296875
2019-10-29,288.1600036621094
2019-10-30,290.239990234375
2019-10-31,292.8500061035156
2019-11-01,296.5899963378906
2019-11-04,305.0
2019-11-05,314.0400085449219
2019-11-06,313.1600036621094
2019-11-07,311.739990234375
2019-11-08,313.4100036621094
2019-11-11,312.75
2019-11-12,315.5299987792969
2019-11-13,313.6700134277344
2019-11-14,308.9700012207031
2019-11-15,312.9100036621094
2019-11-18,311.07000732421875
2019-11-19,317.70001220703125
2019-11-20,311.6700134277344
2019-11-21,315.25
2019-11-22,314.9200134277344
2019-11-25,319.6199951171875
2019-11-26,316.2699890136719
2019-11-27,318.44000244140625
2019-11-29,316.2099914550781
2019-12-02,310.7200012207031
2019-12-03,306.5199890136719
2019-12-04,309.7200012207031
2019-12-05,311.19000244140625
2019-12-06,316.04998779296875
2019-12-09,314.3800048828125
2019-12-10,315.05999755859375
2019-12-11,319.7200012207031
2019-12-12,327.79998779296875
2019-12-13,315.4200134277344
2019-12-16,323.1300048828125
2019-12-17,323.79998779296875
2019-12-18,327.44000244140625
2019-12-19,324.1000061035156
2019-12-20,319.0
2019-12-23,319.5299987792969
2019-12-24,320.5
2019-12-26,317.9800109863281
2019-12-27,316.5299987792969
2019-12-30,313.4599914550781
2019-12-31,316.0199890136719
2020-01-02,322.3900146484375
2020-01-03,314.19000244140625
2020-01-06,313.7200012207031
2020-01-07,312.6400146484375
2020-01-08,308.739990234375
2020-01-09,306.260009765625
2020-01-10,299.2200012207031
2020-01-13,301.17999267578125
2020-01-14,308.17999267578125
2020-01-15,303.1400146484375
2020-01-16,307.04998779296875
2020-01-17,308.7900085449219
2020-01-21,308.07000732421875
2020-01-22,312.9700012207031
2020-01-23,319.6499938964844
2020-01-24,324.0
2020-01-27,309.0299987792969
2020-01-28,318.30999755859375
2020-01-29,317.510009765625
2020-01-30,315.20001220703125
2020-01-31,305.1600036621094
2020-02-03,305.2300109863281
2020-02-04,311.6000061035156
2020-02-05,317.3800048828125
2020-02-06,319.69000244140625
2020-02-07,315.2300109863281
2020-02-10,314.20001220703125
2020-02-11,320.1600036621094
2020-02-12,324.70001220703125
2020-02-13,323.9700012207031
2020-02-14,317.7699890136719
2020-02-18,310.75
2020-02-19,315.69000244140625
2020-02-20,309.239990234375
2020-02-21,304.5
2020-02-24,291.6000061035156
2020-02-25,282.67999267578125
2020-02-26,285.8800048828125
2020-02-27,273.95001220703125
2020-02-28,272.6199951171875
2020-03-02,284.9700012207031
2020-03-03,274.25
2020-03-04,285.45001220703125
2020-03-05,274.0400085449219
2020-03-06,269.45001220703125
2020-03-09,247.72000122070312
2020-03-10,262.8999938964844
2020-03-11,245.97000122070312
2020-03-12,218.77999877929688
2020-03-13,234.22000122070312
2020-03-16,187.5800018310547
2020-03-17,199.50999450683594
2020-03-18,167.8699951171875
2020-03-19,194.4499969482422
2020-03-20,192.22000122070312
2020-03-23,193.47000122070312
2020-03-24,212.75999450683594
2020-03-25,217.5500030517578
2020-03-26,243.1699981689453
2020-03-27,230.69000244140625
2020-03-30,240.11000061035156
2020-03-31,237.10000610351562
2020-04-01,223.6300048828125
2020-04-02,237.05999755859375
2020-04-03,234.25999450683594
2020-04-06,252.44000244140625
2020-04-07,253.27000427246094
2020-04-08,261.1000061035156
2020-04-09,254.3000030517578
2020-04-13,259.9200134277344
2020-04-14,267.6300048828125
2020-04-15,257.44000244140625
2020-04-16,258.2900085449219
2020-04-17,265.8800048828125
2020-04-20,258.2799987792969
2020-04-21,247.64999389648438
2020-04-22,259.9700012207031
2020-04-23,258.92999267578125
2020-04-24,264.80999755859375
2020-04-27,268.45001220703125
2020-04-28,264.7300109863281
2020-04-29,276.0199890136719
2020-04-30,271.6199951171875
2020-05-01,259.70001220703125
2020-05-04,262.260009765625
2020-05-05,264.8699951171875
2020-05-06,264.17999267578125
2020-05-07,267.75
2020-05-08,275.0299987792969
2020-05-11,275.3999938964844
2020-05-12,268.45001220703125
2020-05-13,263.1499938964844
2020-05-14,266.6000061035156
2020-05-15,260.4100036621094
2020-05-18,273.5299987792969
2020-05-19,271.95001220703125
2020-05-20,278.67999267578125
2020-05-21,274.79998779296875
2020-05-22,276.6499938964844
2020-05-26,282.0199890136719
2020-05-27,287.5899963378906
2020-05-28,283.1400146484375
2020-05-29,291.2699890136719
2020-06-01,289.989990234375
2020-06-02,298.05999755859375
2020-06-03,309.5299987792969
2020-06-04,308.8900146484375
2020-06-05,317.0799865722656
2020-06-08,317.5199890136719
2020-06-09,315.32000732421875
2020-06-10,315.0400085449219
2020-06-11,293.75
2020-06-12,300.25
2020-06-15,304.0899963378906
2020-06-16,310.7200012207031
2020-06-17,313.44000244140625
2020-06-18,318.7099914550781
2020-06-19,302.7699890136719
2020-06-22,313.5400085449219
2020-06-23,311.29998779296875
2020-06-24,306.9700012207031
2020-06-25,308.8500061035156
2020-06-26,307.4100036621094
2020-06-29,309.7799987792969
2020-06-30,315.6099853515625
2020-07-01,312.7300109863281
2020-07-02,315.4700012207031
2020-07-06,318.7900085449219
2020-07-07,313.1199951171875
2020-07-08,319.57000732421875
2020-07-09,321.5
2020-07-10,319.44000244140625
2020-07-13,311.30999755859375
2020-07-14,315.0799865722656
2020-07-15,313.7799987792969
2020-07-16,311.3399963378906
2020-07-17,312.7099914550781
2020-07-20,317.1300048828125
2020-07-21,314.3399963378906
2020-07-22,313.79998779296875
2020-07-23,309.6700134277344
2020-07-24,305.7900085449219
2020-07-27,312.67999267578125
2020-07-28,307.3500061035156
2020-07-29,308.8500061035156
2020-07-30,312.1000061035156
2020-07-31,316.75
2020-08-03,321.2300109863281
2020-08-04,328.3900146484375
2020-08-05,329.5400085449219
2020-08-06,329.1600036621094
2020-08-07,325.92999267578125
2020-08-10,327.3599853515625
2020-08-11,324.0299987792969
2020-08-12,333.6400146484375
2020-08-13,329.4200134277344
2020-08-14,327.82000732421875
2020-08-17,330.32000732421875
2020-08-18,328.6400146484375
2020-08-19,329.2099914550781
2020-08-20,328.8299865722656
2020-08-21,330.0199890136719
2020-08-24,334.0
2020-08-25,336.1400146484375
2020-08-26,339.6700134277344
2020-08-27,339.1400146484375
2020-08-28,344.82000732421875
2020-08-31,347.1499938964844
2020-09-01,359.5400085449219
2020-09-02,375.010009765625
2020-09-03,352.0899963378906
2020-09-04,362.95001220703125
2020-09-08,350.5400085449219
2020-09-09,360.0299987792969
2020-09-10,357.0799865722656
2020-09-11,359.70001220703125
2020-09-14,362.20001220703125
2020-09-15,366.9100036621094
2020-09-16,367.0400085449219
2020-09-17,365.9200134277344
2020-09-18,359.7300109863281
2020-09-21,351.7900085449219
2020-09-22,361.5899963378906
2020-09-23,351.5899963378906
2020-09-24,352.5199890136719
2020-09-25,356.79998779296875
2020-09-28,367.29998779296875
2020-09-29,364.260009765625
2020-09-30,364.32000732421875
2020-10-01,368.6000061035156
2020-10-02,356.8299865722656
2020-10-05,366.1000061035156
2020-10-06,363.9800109863281
2020-10-07,366.739990234375
2020-10-08,373.3299865722656
2020-10-09,376.70001220703125
2020-10-12,382.42999267578125
2020-10-13,381.489990234375
2020-10-14,380.29998779296875
2020-10-15,379.92999267578125
2020-10-16,378.6499938964844
2020-10-19,375.7699890136719
2020-10-20,376.989990234375
2020-10-21,372.04998779296875
2020-10-22,373.3699951171875
2020-10-23,372.7200012207031
2020-10-26,363.0400085449219
2020-10-27,359.6000061035156
2020-10-28,347.2099914550781
2020-10-29,355.010009765625
2020-10-30,349.6300048828125
2020-11-02,351.25
2020-11-03,353.760009765625
2020-11-04,364.6300048828125
2020-11-05,380.8699951171875
2020-11-06,380.6199951171875
2020-11-09,375.5400085449219
2020-11-10,363.1300048828125
2020-11-11,375.9200134277344
2020-11-12,370.20001220703125
2020-11-13,373.5
2020-11-16,380.80999755859375
