,ALGT
2018-05-03,157.60000610351562
2018-05-04,159.9499969482422
2018-05-07,159.60000610351562
2018-05-08,162.39999389648438
2018-05-09,159.10000610351562
2018-05-10,161.10000610351562
2018-05-11,162.60000610351562
2018-05-14,159.6999969482422
2018-05-15,158.1999969482422
2018-05-16,161.0
2018-05-17,160.75
2018-05-18,161.60000610351562
2018-05-21,159.10000610351562
2018-05-22,153.9499969482422
2018-05-23,150.5
2018-05-24,151.8000030517578
2018-05-25,155.85000610351562
2018-05-29,153.9499969482422
2018-05-30,154.3000030517578
2018-05-31,151.35000610351562
2018-06-01,151.10000610351562
2018-06-04,154.39999389648438
2018-06-05,150.9499969482422
2018-06-06,150.10000610351562
2018-06-07,150.0
2018-06-08,149.4499969482422
2018-06-11,152.3000030517578
2018-06-12,151.64999389648438
2018-06-13,149.3000030517578
2018-06-14,149.5500030517578
2018-06-15,149.4499969482422
2018-06-18,149.39999389648438
2018-06-19,146.85000610351562
2018-06-20,146.39999389648438
2018-06-21,146.14999389648438
2018-06-22,144.14999389648438
2018-06-25,141.85000610351562
2018-06-26,139.35000610351562
2018-06-27,137.5
2018-06-28,138.85000610351562
2018-06-29,138.9499969482422
2018-07-02,140.4499969482422
2018-07-03,139.4499969482422
2018-07-05,142.14999389648438
2018-07-06,144.0500030517578
2018-07-09,140.8000030517578
2018-07-10,142.85000610351562
2018-07-11,139.10000610351562
2018-07-12,139.0500030517578
2018-07-13,143.1999969482422
2018-07-16,138.75
2018-07-17,139.0
2018-07-18,143.0500030517578
2018-07-19,143.8000030517578
2018-07-20,144.1999969482422
2018-07-23,144.75
2018-07-24,139.60000610351562
2018-07-25,139.3000030517578
2018-07-26,118.05000305175781
2018-07-27,124.8499984741211
2018-07-30,124.55000305175781
2018-07-31,123.5999984741211
2018-08-01,121.94999694824219
2018-08-02,121.4000015258789
2018-08-03,125.0999984741211
2018-08-06,126.75
2018-08-07,128.25
2018-08-08,128.9499969482422
2018-08-09,130.35000610351562
2018-08-10,130.8000030517578
2018-08-13,132.25
2018-08-14,134.8000030517578
2018-08-15,136.0
2018-08-16,135.6999969482422
2018-08-17,135.6999969482422
2018-08-20,136.75
2018-08-21,136.60000610351562
2018-08-22,135.0500030517578
2018-08-23,136.1999969482422
2018-08-24,135.39999389648438
2018-08-27,136.4499969482422
2018-08-28,136.64999389648438
2018-08-29,134.85000610351562
2018-08-30,135.14999389648438
2018-08-31,136.25
2018-09-04,134.9499969482422
2018-09-05,133.8000030517578
2018-09-06,133.10000610351562
2018-09-07,132.5500030517578
2018-09-10,132.5500030517578
2018-09-11,126.69999694824219
2018-09-12,124.30000305175781
2018-09-13,123.44999694824219
2018-09-14,122.75
2018-09-17,128.5
2018-09-18,130.60000610351562
2018-09-19,127.80000305175781
2018-09-20,127.05000305175781
2018-09-21,129.0500030517578
2018-09-24,126.80000305175781
2018-09-25,128.14999389648438
2018-09-26,128.3000030517578
2018-09-27,128.4499969482422
2018-09-28,126.80000305175781
2018-10-01,125.87999725341797
2018-10-02,122.12000274658203
2018-10-03,123.05999755859375
2018-10-04,121.79000091552734
2018-10-05,120.12000274658203
2018-10-08,119.37999725341797
2018-10-09,119.0
2018-10-10,114.5999984741211
2018-10-11,117.83999633789062
2018-10-12,119.7300033569336
2018-10-15,122.0
2018-10-16,122.68000030517578
2018-10-17,123.47000122070312
2018-10-18,119.11000061035156
2018-10-19,119.95999908447266
2018-10-22,121.08000183105469
2018-10-23,121.30999755859375
2018-10-24,115.44000244140625
2018-10-25,111.16000366210938
2018-10-26,107.33000183105469
2018-10-29,115.31999969482422
2018-10-30,118.69000244140625
2018-10-31,114.13999938964844
2018-11-01,120.62000274658203
2018-11-02,122.9000015258789
2018-11-05,120.0
2018-11-06,119.19999694824219
2018-11-07,120.19999694824219
2018-11-08,120.13999938964844
2018-11-09,121.9800033569336
2018-11-12,121.88999938964844
2018-11-13,121.87000274658203
2018-11-14,121.41000366210938
2018-11-15,121.43000030517578
2018-11-16,120.12000274658203
2018-11-19,118.94999694824219
2018-11-20,117.48999786376953
2018-11-21,121.02999877929688
2018-11-23,123.41000366210938
2018-11-26,124.23999786376953
2018-11-27,123.9000015258789
2018-11-28,125.62999725341797
2018-11-29,126.08000183105469
2018-11-30,134.41000366210938
2018-12-03,133.67999267578125
2018-12-04,126.51000213623047
2018-12-06,135.1300048828125
2018-12-07,126.31999969482422
2018-12-10,125.33000183105469
2018-12-11,125.12000274658203
2018-12-12,125.6500015258789
2018-12-13,120.83999633789062
2018-12-14,118.44000244140625
2018-12-17,116.70999908447266
2018-12-18,118.55000305175781
2018-12-19,115.12999725341797
2018-12-20,111.81999969482422
2018-12-21,105.86000061035156
2018-12-24,104.47000122070312
2018-12-26,104.11000061035156
2018-12-27,101.7300033569336
2018-12-28,100.44999694824219
2018-12-31,100.22000122070312
2019-01-02,103.88999938964844
2019-01-03,101.43000030517578
2019-01-04,108.08999633789062
2019-01-07,109.3499984741211
2019-01-08,111.2300033569336
2019-01-09,116.70999908447266
2019-01-10,120.26000213623047
2019-01-11,121.33000183105469
2019-01-14,120.48999786376953
2019-01-15,119.44000244140625
2019-01-16,119.5999984741211
2019-01-17,122.01000213623047
2019-01-18,122.69000244140625
2019-01-22,119.51000213623047
2019-01-23,119.04000091552734
2019-01-24,121.44999694824219
2019-01-25,121.77999877929688
2019-01-28,124.05000305175781
2019-01-29,125.0
2019-01-30,125.73999786376953
2019-01-31,130.0
2019-02-01,135.85000610351562
2019-02-04,139.02999877929688
2019-02-05,135.77999877929688
2019-02-06,135.08999633789062
2019-02-07,136.1199951171875
2019-02-08,135.75999450683594
2019-02-11,137.2100067138672
2019-02-12,135.92999267578125
2019-02-13,138.14999389648438
2019-02-14,139.74000549316406
2019-02-15,139.2100067138672
2019-02-19,141.38999938964844
2019-02-20,136.42999267578125
2019-02-21,137.02000427246094
2019-02-22,140.77999877929688
2019-02-25,140.91000366210938
2019-02-26,141.25999450683594
2019-02-27,132.69000244140625
2019-02-28,132.10000610351562
2019-03-01,131.27000427246094
2019-03-04,130.22000122070312
2019-03-05,129.92999267578125
2019-03-06,129.6199951171875
2019-03-07,127.01000213623047
2019-03-08,126.81999969482422
2019-03-11,128.22999572753906
2019-03-12,126.72000122070312
2019-03-13,127.69000244140625
2019-03-14,127.36000061035156
2019-03-15,125.88999938964844
2019-03-18,126.11000061035156
2019-03-19,126.25
2019-03-20,125.6500015258789
2019-03-21,127.06999969482422
2019-03-22,122.1500015258789
2019-03-25,121.97000122070312
2019-03-26,124.01000213623047
2019-03-27,126.37999725341797
2019-03-28,126.77999877929688
2019-03-29,129.47000122070312
2019-04-01,129.88999938964844
2019-04-02,133.27999877929688
2019-04-03,134.3000030517578
2019-04-04,135.9499969482422
2019-04-05,136.99000549316406
2019-04-08,137.9199981689453
2019-04-09,133.8699951171875
2019-04-10,136.75
2019-04-11,136.38999938964844
2019-04-12,134.1699981689453
2019-04-15,132.92999267578125
2019-04-16,134.50999450683594
2019-04-17,133.64999389648438
2019-04-18,131.14999389648438
2019-04-22,130.35000610351562
2019-04-23,132.1300048828125
2019-04-24,133.1300048828125
2019-04-25,139.97999572753906
2019-04-26,140.97000122070312
2019-04-29,144.17999267578125
2019-04-30,146.8800048828125
2019-05-01,145.55999755859375
2019-05-02,146.52999877929688
2019-05-03,147.25999450683594
2019-05-06,147.08999633789062
2019-05-07,144.6699981689453
2019-05-08,142.1300048828125
2019-05-09,142.36000061035156
2019-05-10,143.27999877929688
2019-05-13,140.16000366210938
2019-05-14,144.5
2019-05-15,144.50999450683594
2019-05-16,144.25999450683594
2019-05-17,143.5500030517578
2019-05-20,141.9600067138672
2019-05-21,146.27999877929688
2019-05-22,143.0
2019-05-23,142.7100067138672
2019-05-24,141.9600067138672
2019-05-28,142.44000244140625
2019-05-29,142.9600067138672
2019-05-30,142.4199981689453
2019-05-31,140.11000061035156
2019-06-03,139.0399932861328
2019-06-04,142.92999267578125
2019-06-05,144.10000610351562
2019-06-06,142.36000061035156
2019-06-07,142.35000610351562
2019-06-10,142.38999938964844
2019-06-11,142.66000366210938
2019-06-12,143.88999938964844
2019-06-13,145.97000122070312
2019-06-14,141.99000549316406
2019-06-17,141.60000610351562
2019-06-18,142.38999938964844
2019-06-19,142.69000244140625
2019-06-20,139.50999450683594
2019-06-21,135.11000061035156
2019-06-24,134.8300018310547
2019-06-25,134.50999450683594
2019-06-26,137.39999389648438
2019-06-27,140.2899932861328
2019-06-28,143.5
2019-07-01,143.0800018310547
2019-07-02,141.42999267578125
2019-07-03,143.17999267578125
2019-07-05,144.72999572753906
2019-07-08,146.3000030517578
2019-07-09,144.10000610351562
2019-07-10,145.60000610351562
2019-07-11,144.5
2019-07-12,148.6699981689453
2019-07-15,148.22999572753906
2019-07-16,148.5500030517578
2019-07-17,147.85000610351562
2019-07-18,147.33999633789062
2019-07-19,143.88999938964844
2019-07-22,145.36000061035156
2019-07-23,147.66000366210938
2019-07-24,148.77000427246094
2019-07-25,152.00999450683594
2019-07-26,152.6300048828125
2019-07-29,152.16000366210938
2019-07-30,151.25999450683594
2019-07-31,149.85000610351562
2019-08-01,148.1300048828125
2019-08-02,147.64999389648438
2019-08-05,145.7100067138672
2019-08-06,146.8000030517578
2019-08-07,147.05999755859375
2019-08-08,148.74000549316406
2019-08-09,146.14999389648438
2019-08-12,144.10000610351562
2019-08-13,142.64999389648438
2019-08-14,142.0
2019-08-15,140.88999938964844
2019-08-16,142.80999755859375
2019-08-19,142.0399932861328
2019-08-20,141.47999572753906
2019-08-21,143.30999755859375
2019-08-22,142.1199951171875
2019-08-23,140.6999969482422
2019-08-26,140.4199981689453
2019-08-27,138.82000732421875
2019-08-28,139.74000549316406
2019-08-29,141.5
2019-08-30,141.99000549316406
2019-09-03,141.55999755859375
2019-09-04,143.27000427246094
2019-09-05,147.42999267578125
2019-09-06,147.4499969482422
2019-09-09,148.9499969482422
2019-09-10,147.1999969482422
2019-09-11,151.2100067138672
2019-09-12,151.72999572753906
2019-09-13,150.8800048828125
2019-09-16,150.67999267578125
2019-09-17,151.52000427246094
2019-09-18,152.22000122070312
2019-09-19,151.42999267578125
2019-09-20,150.27999877929688
2019-09-23,150.08999633789062
2019-09-24,149.3800048828125
2019-09-25,148.5
2019-09-26,149.47999572753906
2019-09-27,149.02000427246094
2019-09-30,149.66000366210938
2019-10-01,150.02999877929688
2019-10-02,149.2100067138672
2019-10-03,146.8000030517578
2019-10-04,147.61000061035156
2019-10-07,148.72000122070312
2019-10-08,147.77999877929688
2019-10-09,148.5800018310547
2019-10-10,149.3300018310547
2019-10-11,150.02000427246094
2019-10-14,149.9199981689453
2019-10-15,151.35000610351562
2019-10-16,151.11000061035156
2019-10-17,152.4199981689453
2019-10-18,152.0
2019-10-21,152.9499969482422
2019-10-22,153.02999877929688
2019-10-23,152.7100067138672
2019-10-24,154.3800048828125
2019-10-25,166.17999267578125
2019-10-28,170.75
2019-10-29,167.72000122070312
2019-10-30,167.5800018310547
2019-10-31,167.3300018310547
2019-11-01,167.77000427246094
2019-11-04,167.8800048828125
2019-11-05,167.1699981689453
2019-11-06,168.16000366210938
2019-11-07,168.1199951171875
2019-11-08,168.32000732421875
2019-11-11,170.0500030517578
2019-11-12,168.2100067138672
2019-11-13,172.0800018310547
2019-11-14,170.0800018310547
2019-11-15,170.3000030517578
2019-11-18,170.05999755859375
2019-11-19,171.2100067138672
2019-11-20,168.88999938964844
2019-11-21,167.2899932861328
2019-11-22,169.22000122070312
2019-11-25,169.4199981689453
2019-11-26,169.64999389648438
2019-11-27,172.14999389648438
2019-11-29,169.72999572753906
2019-12-02,169.52000427246094
2019-12-03,168.82000732421875
2019-12-04,168.52000427246094
2019-12-05,169.5399932861328
2019-12-06,171.19000244140625
2019-12-09,171.77999877929688
2019-12-10,172.19000244140625
2019-12-11,171.36000061035156
2019-12-12,171.7100067138672
2019-12-13,174.1300048828125
2019-12-16,175.14999389648438
2019-12-17,178.25999450683594
2019-12-18,176.17999267578125
2019-12-19,178.30999755859375
2019-12-20,179.47000122070312
2019-12-23,180.05999755859375
2019-12-24,180.14999389648438
2019-12-26,178.92999267578125
2019-12-27,177.3699951171875
2019-12-30,175.32000732421875
2019-12-31,174.0399932861328
2020-01-02,176.0500030517578
2020-01-03,173.52999877929688
2020-01-06,171.0
2020-01-07,171.10000610351562
2020-01-08,173.74000549316406
2020-01-09,175.13999938964844
2020-01-10,174.6699981689453
2020-01-13,174.6999969482422
2020-01-14,174.10000610351562
2020-01-15,176.02999877929688
2020-01-16,177.60000610351562
2020-01-17,177.7899932861328
2020-01-21,170.05999755859375
2020-01-22,170.5500030517578
2020-01-23,174.8000030517578
2020-01-24,173.0
2020-01-27,166.69000244140625
2020-01-28,170.75999450683594
2020-01-29,163.16000366210938
2020-01-30,169.72999572753906
2020-01-31,168.0399932861328
2020-02-03,165.74000549316406
2020-02-04,171.00999450683594
2020-02-05,171.74000549316406
2020-02-06,167.77999877929688
2020-02-07,162.5800018310547
2020-02-10,159.89999389648438
2020-02-11,164.02000427246094
2020-02-12,166.3800048828125
2020-02-13,167.10000610351562
2020-02-14,165.4499969482422
2020-02-18,165.52999877929688
2020-02-19,164.8699951171875
2020-02-20,163.6300048828125
2020-02-21,162.86000061035156
2020-02-24,154.72000122070312
2020-02-25,148.07000732421875
2020-02-26,144.72999572753906
2020-02-27,130.9600067138672
2020-02-28,135.5399932861328
2020-03-02,137.42999267578125
2020-03-03,131.92999267578125
2020-03-04,136.27999877929688
2020-03-05,123.5
2020-03-06,121.76000213623047
2020-03-09,118.4000015258789
2020-03-10,127.0
2020-03-11,119.97000122070312
2020-03-12,102.55000305175781
2020-03-13,113.30999755859375
2020-03-16,88.0199966430664
2020-03-17,103.52999877929688
2020-03-18,74.19999694824219
2020-03-19,72.5
2020-03-20,68.81999969482422
2020-03-23,71.70999908447266
2020-03-24,92.68000030517578
2020-03-25,92.54000091552734
2020-03-26,97.20999908447266
2020-03-27,90.91000366210938
2020-03-30,84.98999786376953
2020-03-31,81.80000305175781
2020-04-01,71.29000091552734
2020-04-02,69.5
2020-04-03,69.3499984741211
2020-04-06,74.86000061035156
2020-04-07,81.62999725341797
2020-04-08,79.22000122070312
2020-04-09,83.33000183105469
2020-04-13,75.87999725341797
2020-04-14,79.08000183105469
2020-04-15,77.72000122070312
2020-04-16,72.55000305175781
2020-04-17,74.98999786376953
2020-04-20,71.98999786376953
2020-04-21,72.72000122070312
2020-04-22,71.08000183105469
2020-04-23,70.04000091552734
2020-04-24,69.58000183105469
2020-04-27,69.56999969482422
2020-04-28,76.97000122070312
2020-04-29,83.16000366210938
2020-04-30,78.4800033569336
2020-05-01,73.83000183105469
2020-05-04,70.04000091552734
2020-05-05,68.95999908447266
2020-05-06,66.29000091552734
2020-05-07,66.2300033569336
2020-05-08,75.41000366210938
2020-05-11,73.80000305175781
2020-05-12,73.19999694824219
2020-05-13,77.6500015258789
2020-05-14,74.38999938964844
2020-05-15,75.51000213623047
2020-05-18,85.55000305175781
2020-05-19,82.9000015258789
2020-05-20,86.58999633789062
2020-05-21,89.63999938964844
2020-05-22,87.5
2020-05-26,101.29000091552734
2020-05-27,109.55999755859375
2020-05-28,105.94000244140625
2020-05-29,106.55000305175781
2020-06-01,108.95999908447266
2020-06-02,112.6500015258789
2020-06-03,121.66000366210938
2020-06-04,125.83999633789062
2020-06-05,124.0999984741211
2020-06-08,133.75
2020-06-09,129.97000122070312
2020-06-10,121.93000030517578
2020-06-11,106.97000122070312
2020-06-12,112.98999786376953
2020-06-15,114.23999786376953
2020-06-16,115.33999633789062
2020-06-17,113.97000122070312
2020-06-18,114.0199966430664
2020-06-19,109.33999633789062
2020-06-22,110.30000305175781
2020-06-23,114.5
2020-06-24,107.88999938964844
2020-06-25,106.94999694824219
2020-06-26,106.69999694824219
2020-06-29,111.62999725341797
2020-06-30,109.20999908447266
2020-07-01,108.29000091552734
2020-07-02,109.22000122070312
2020-07-06,111.31999969482422
2020-07-07,106.80999755859375
2020-07-08,110.20999908447266
2020-07-09,101.73999786376953
2020-07-10,110.29000091552734
2020-07-13,109.88999938964844
2020-07-14,111.88999938964844
2020-07-15,118.80999755859375
2020-07-16,115.7699966430664
2020-07-17,113.33999633789062
2020-07-20,110.25
2020-07-21,113.16000366210938
2020-07-22,113.16999816894531
2020-07-23,113.76000213623047
2020-07-24,113.58000183105469
2020-07-27,113.47000122070312
2020-07-28,115.01000213623047
2020-07-29,114.79000091552734
2020-07-30,111.48999786376953
2020-07-31,112.02999877929688
2020-08-03,111.37000274658203
2020-08-04,113.83999633789062
2020-08-05,115.27999877929688
2020-08-06,118.01000213623047
2020-08-07,118.16000366210938
2020-08-10,119.2300033569336
2020-08-11,121.94999694824219
2020-08-12,119.88999938964844
2020-08-13,118.05999755859375
2020-08-14,118.4000015258789
2020-08-17,116.37999725341797
2020-08-18,117.08000183105469
2020-08-19,116.81999969482422
2020-08-20,116.95999908447266
2020-08-21,115.62999725341797
2020-08-24,124.19999694824219
2020-08-25,123.61000061035156
2020-08-26,122.69999694824219
2020-08-27,131.5500030517578
2020-08-28,132.99000549316406
2020-08-31,128.60000610351562
2020-09-01,128.5500030517578
2020-09-02,132.55999755859375
2020-09-03,131.63999938964844
2020-09-04,133.64999389648438
2020-09-08,134.5399932861328
2020-09-09,133.83999633789062
2020-09-10,134.32000732421875
2020-09-11,133.0800018310547
2020-09-14,136.4199981689453
2020-09-15,138.47000122070312
2020-09-16,142.2100067138672
2020-09-17,138.50999450683594
2020-09-18,134.5
2020-09-21,126.33999633789062
2020-09-22,126.87999725341797
2020-09-23,125.4800033569336
2020-09-24,121.5
2020-09-25,123.76000213623047
2020-09-28,127.11000061035156
2020-09-29,121.08999633789062
2020-09-30,119.80000305175781
2020-10-01,118.18000030517578
2020-10-02,119.6500015258789
2020-10-05,117.66000366210938
2020-10-06,112.7300033569336
2020-10-07,116.33000183105469
2020-10-08,121.77999877929688
2020-10-09,124.41000366210938
2020-10-12,127.94999694824219
2020-10-13,127.58000183105469
2020-10-14,128.97000122070312
2020-10-15,130.2899932861328
2020-10-16,130.08999633789062
2020-10-19,132.55999755859375
2020-10-20,134.4199981689453
2020-10-21,132.47999572753906
2020-10-22,141.0399932861328
2020-10-23,142.27999877929688
2020-10-26,136.00999450683594
2020-10-27,132.2899932861328
2020-10-28,123.9000015258789
2020-10-29,137.57000732421875
2020-10-30,134.75999450683594
2020-11-02,131.3800048828125
2020-11-03,133.6699981689453
2020-11-04,132.5
2020-11-05,138.94000244140625
2020-11-06,137.97000122070312
2020-11-09,153.14999389648438
2020-11-10,153.94000244140625
2020-11-11,150.6999969482422
2020-11-12,145.86000061035156
2020-11-13,154.72000122070312
2020-11-16,162.11000061035156
2020-11-17,159.52000427246094
2020-11-18,156.82000732421875
2020-11-19,158.32000732421875
2020-11-20,154.94000244140625
2020-11-23,165.0800018310547
2020-11-24,171.25
2020-11-25,172.3699951171875
2020-11-27,177.69000244140625
2020-11-30,170.19000244140625
2020-12-01,172.58999633789062
2020-12-02,174.1300048828125
2020-12-03,180.6699981689453
2020-12-04,180.6300048828125
2020-12-07,179.0500030517578
2020-12-08,180.32000732421875
2020-12-09,177.9499969482422
2020-12-10,177.8000030517578
2020-12-11,174.7100067138672
2020-12-14,172.42999267578125
2020-12-15,174.1699981689453
2020-12-16,174.3699951171875
2020-12-17,176.0
2020-12-18,175.1199951171875
2020-12-21,174.22000122070312
2020-12-22,175.16000366210938
2020-12-23,179.38999938964844
2020-12-24,179.22999572753906
2020-12-28,180.91000366210938
2020-12-29,181.1999969482422
2020-12-30,185.99000549316406
2020-12-31,189.24000549316406
2021-01-04,174.74000549316406
2021-01-05,179.75999450683594
2021-01-06,188.52000427246094
2021-01-07,190.52999877929688
2021-01-08,186.9199981689453
2021-01-11,185.69000244140625
2021-01-12,187.39999389648438
2021-01-13,187.67999267578125
2021-01-14,196.11000061035156
2021-01-15,185.89999389648438
2021-01-19,185.14999389648438
2021-01-20,191.30999755859375
2021-01-21,190.25
2021-01-22,191.4199981689453
2021-01-25,188.63999938964844
2021-01-26,187.97999572753906
2021-01-27,179.0
2021-01-28,187.82000732421875
2021-01-29,181.49000549316406
2021-02-01,183.9199981689453
2021-02-02,187.6999969482422
2021-02-03,193.36000061035156
2021-02-04,219.3800048828125
2021-02-05,213.49000549316406
2021-02-08,212.30999755859375
2021-02-09,211.5
2021-02-10,216.2899932861328
2021-02-11,215.42999267578125
2021-02-12,214.75999450683594
2021-02-16,215.4499969482422
2021-02-17,223.67999267578125
2021-02-18,229.47999572753906
2021-02-19,242.75999450683594
2021-02-22,247.44000244140625
2021-02-23,244.60000610351562
2021-02-24,256.9700012207031
2021-02-25,248.7100067138672
2021-02-26,252.19000244140625
2021-03-01,252.19000244140625
2021-03-02,252.19000244140625
2021-03-03,250.55999755859375
2021-03-04,244.02999877929688
2021-03-05,244.07000732421875
2021-03-08,258.1700134277344
2021-03-09,258.2099914550781
2021-03-10,250.97999572753906
2021-03-11,251.1300048828125
2021-03-12,253.7100067138672
2021-03-15,268.80999755859375
2021-03-16,256.9700012207031
2021-03-17,262.6300048828125
2021-03-18,255.69000244140625
2021-03-19,257.739990234375
2021-03-22,247.9600067138672
2021-03-23,241.49000549316406
2021-03-24,234.6999969482422
2021-03-25,247.00999450683594
2021-03-26,250.47000122070312
2021-03-29,241.1999969482422
2021-03-30,247.5800018310547
2021-03-31,244.05999755859375
2021-04-01,244.75
2021-04-05,250.11000061035156
2021-04-06,251.92999267578125
2021-04-07,250.52999877929688
2021-04-08,251.00999450683594
2021-04-09,252.82000732421875
2021-04-12,249.3000030517578
2021-04-13,248.30999755859375
2021-04-14,248.75
2021-04-15,249.25
2021-04-16,244.0800018310547
2021-04-19,243.41000366210938
2021-04-20,231.47000122070312
2021-04-21,239.4499969482422
2021-04-22,232.72999572753906
2021-04-23,240.80999755859375
2021-04-26,240.58999633789062
2021-04-27,239.38999938964844
2021-04-28,235.07000732421875
2021-04-29,235.52999877929688
2021-04-30,235.72999572753906
2021-05-03,235.6699981689453
2021-05-04,230.36000061035156
2021-05-05,234.0
2021-05-06,221.0
2021-05-07,224.74000549316406
2021-05-10,219.49000549316406
2021-05-11,224.1300048828125
2021-05-12,214.2100067138672
2021-05-13,222.8300018310547
2021-05-14,229.1999969482422
