,CMTL
2014-05-05,31.209999084472656
2014-05-06,30.989999771118164
2014-05-07,30.93000030517578
2014-05-08,30.5
2014-05-09,30.790000915527344
2014-05-12,31.270000457763672
2014-05-13,31.229999542236328
2014-05-14,30.8700008392334
2014-05-15,30.950000762939453
2014-05-16,31.149999618530273
2014-05-19,31.6299991607666
2014-05-20,31.149999618530273
2014-05-21,31.329999923706055
2014-05-22,31.579999923706055
2014-05-23,32.11000061035156
2014-05-27,32.630001068115234
2014-05-28,32.849998474121094
2014-05-29,33.040000915527344
2014-05-30,32.66999816894531
2014-06-02,32.209999084472656
2014-06-03,31.899999618530273
2014-06-04,31.440000534057617
2014-06-05,32.9900016784668
2014-06-06,38.7599983215332
2014-06-09,39.66999816894531
2014-06-10,39.40999984741211
2014-06-11,39.189998626708984
2014-06-12,38.900001525878906
2014-06-13,38.77000045776367
2014-06-16,38.65999984741211
2014-06-17,38.5
2014-06-18,38.7400016784668
2014-06-19,39.4900016784668
2014-06-20,39.20000076293945
2014-06-23,38.2599983215332
2014-06-24,37.90999984741211
2014-06-25,37.130001068115234
2014-06-26,36.91999816894531
2014-06-27,36.86000061035156
2014-06-30,37.33000183105469
2014-07-01,37.650001525878906
2014-07-02,37.52000045776367
2014-07-03,37.40999984741211
2014-07-07,36.630001068115234
2014-07-08,35.709999084472656
2014-07-09,35.470001220703125
2014-07-10,35.43000030517578
2014-07-11,35.72999954223633
2014-07-14,36.04999923706055
2014-07-15,35.20000076293945
2014-07-16,35.2400016784668
2014-07-17,34.810001373291016
2014-07-18,35.5099983215332
2014-07-21,35.38999938964844
2014-07-22,35.58000183105469
2014-07-23,35.66999816894531
2014-07-24,35.459999084472656
2014-07-25,35.220001220703125
2014-07-28,34.86000061035156
2014-07-29,35.0099983215332
2014-07-30,34.849998474121094
2014-07-31,33.79999923706055
2014-08-01,33.709999084472656
2014-08-04,33.939998626708984
2014-08-05,33.84000015258789
2014-08-06,34.40999984741211
2014-08-07,34.40999984741211
2014-08-08,34.25
2014-08-11,34.61000061035156
2014-08-12,34.52000045776367
2014-08-13,35.36000061035156
2014-08-14,35.459999084472656
2014-08-15,35.18000030517578
2014-08-18,35.33000183105469
2014-08-19,35.2599983215332
2014-08-20,34.650001525878906
2014-08-21,35.369998931884766
2014-08-22,35.11000061035156
2014-08-25,36.810001373291016
2014-08-26,37.720001220703125
2014-08-27,37.70000076293945
2014-08-28,37.970001220703125
2014-08-29,38.040000915527344
2014-09-02,38.0099983215332
2014-09-03,38.04999923706055
2014-09-04,38.36000061035156
2014-09-05,39.099998474121094
2014-09-08,39.09000015258789
2014-09-09,38.75
2014-09-10,38.970001220703125
2014-09-11,39.33000183105469
2014-09-12,38.970001220703125
2014-09-15,38.7400016784668
2014-09-16,39.150001525878906
2014-09-17,38.79999923706055
2014-09-18,39.130001068115234
2014-09-19,38.84000015258789
2014-09-22,38.27000045776367
2014-09-23,37.75
2014-09-24,38.31999969482422
2014-09-25,37.83000183105469
2014-09-26,38.689998626708984
2014-09-29,37.66999816894531
2014-09-30,37.150001525878906
2014-10-01,37.119998931884766
2014-10-02,37.470001220703125
2014-10-03,36.52000045776367
2014-10-06,36.470001220703125
2014-10-07,36.290000915527344
2014-10-08,37.25
2014-10-09,36.2400016784668
2014-10-10,35.119998931884766
2014-10-13,34.93000030517578
2014-10-14,34.91999816894531
2014-10-15,34.880001068115234
2014-10-16,35.189998626708984
2014-10-17,34.959999084472656
2014-10-20,35.599998474121094
2014-10-21,36.27000045776367
2014-10-22,35.31999969482422
2014-10-23,36.27000045776367
2014-10-24,36.43000030517578
2014-10-27,36.43000030517578
2014-10-28,37.56999969482422
2014-10-29,37.63999938964844
2014-10-30,37.5099983215332
2014-10-31,38.06999969482422
2014-11-03,37.90999984741211
2014-11-04,38.11000061035156
2014-11-05,38.439998626708984
2014-11-06,38.70000076293945
2014-11-07,38.400001525878906
2014-11-10,38.9900016784668
2014-11-11,39.25
2014-11-12,39.459999084472656
2014-11-13,39.0099983215332
2014-11-14,39.25
2014-11-17,39.02000045776367
2014-11-18,39.5099983215332
2014-11-19,38.560001373291016
2014-11-20,38.689998626708984
2014-11-21,38.290000915527344
2014-11-24,39.209999084472656
2014-11-25,39.849998474121094
2014-11-26,39.68000030517578
2014-11-28,39.689998626708984
2014-12-01,39.81999969482422
2014-12-02,39.900001525878906
2014-12-03,40.04999923706055
2014-12-04,39.81999969482422
2014-12-05,40.18000030517578
2014-12-08,38.79999923706055
2014-12-09,38.95000076293945
2014-12-10,35.33000183105469
2014-12-11,32.720001220703125
2014-12-12,31.059999465942383
2014-12-15,30.920000076293945
2014-12-16,30.229999542236328
2014-12-17,30.850000381469727
2014-12-18,31.709999084472656
