,DLN
2017-09-07,85.12000274658203
2017-09-08,85.02999877929688
2017-09-11,85.93000030517578
2017-09-12,86.13999938964844
2017-09-13,86.19000244140625
2017-09-14,86.3499984741211
2017-09-15,86.55000305175781
2017-09-18,86.70999908447266
2017-09-19,86.87000274658203
2017-09-20,86.8499984741211
2017-09-21,86.5999984741211
2017-09-22,86.66000366210938
2017-09-25,86.7699966430664
2017-09-26,86.5
2017-09-27,86.58999633789062
2017-09-28,86.73999786376953
2017-09-29,86.83999633789062
2017-10-02,87.26000213623047
2017-10-03,87.44000244140625
2017-10-04,87.55999755859375
2017-10-05,87.95999908447266
2017-10-06,87.79000091552734
2017-10-09,87.75
2017-10-10,88.08000183105469
2017-10-11,88.2300033569336
2017-10-12,88.01000213623047
2017-10-13,88.0199966430664
2017-10-16,88.20999908447266
2017-10-17,88.27999877929688
2017-10-18,88.37000274658203
2017-10-19,88.5
2017-10-20,88.91000366210938
2017-10-23,88.77999877929688
2017-10-24,88.58999633789062
2017-10-25,88.1500015258789
2017-10-26,88.22000122070312
2017-10-27,88.5199966430664
2017-10-30,88.11000061035156
2017-10-31,88.16999816894531
2017-11-01,88.31999969482422
2017-11-02,88.51000213623047
2017-11-03,88.7300033569336
2017-11-06,88.63999938964844
2017-11-07,88.79000091552734
2017-11-08,88.91999816894531
2017-11-09,88.69000244140625
2017-11-10,88.72000122070312
2017-11-13,88.81999969482422
2017-11-14,88.66000366210938
2017-11-15,88.19000244140625
2017-11-16,88.88999938964844
2017-11-17,88.63999938964844
2017-11-20,88.77999877929688
2017-11-21,89.08999633789062
2017-11-22,89.04000091552734
2017-11-24,89.05000305175781
2017-11-27,89.13999938964844
2017-11-28,90.0999984741211
2017-11-29,90.51000213623047
2017-11-30,91.18000030517578
2017-12-01,91.16999816894531
2017-12-04,91.38999938964844
2017-12-05,90.94999694824219
2017-12-06,90.83000183105469
2017-12-07,90.87999725341797
2017-12-08,91.37000274658203
2017-12-11,91.7699966430664
2017-12-12,92.02999877929688
2017-12-13,92.13999938964844
2017-12-14,91.6500015258789
2017-12-15,92.44999694824219
2017-12-18,92.8499984741211
2017-12-19,92.52999877929688
2017-12-20,92.41999816894531
2017-12-21,92.62000274658203
2017-12-22,92.62000274658203
2017-12-26,92.20999908447266
2017-12-27,92.27999877929688
2017-12-28,92.43000030517578
2017-12-29,92.12000274658203
2018-01-02,92.47000122070312
2018-01-03,92.7699966430664
2018-01-04,93.0999984741211
2018-01-05,93.5999984741211
2018-01-08,93.66999816894531
2018-01-09,93.73999786376953
2018-01-10,93.55999755859375
2018-01-11,94.11000061035156
2018-01-12,94.5999984741211
2018-01-16,94.44999694824219
2018-01-17,95.38999938964844
2018-01-18,95.18000030517578
2018-01-19,95.47000122070312
2018-01-22,96.22000122070312
2018-01-23,96.08000183105469
2018-01-24,96.0999984741211
2018-01-25,96.06999969482422
2018-01-26,97.25
2018-01-29,96.62000274658203
2018-01-30,95.51000213623047
2018-01-31,95.45999908447266
2018-02-01,95.5199966430664
2018-02-02,93.44999694824219
2018-02-05,89.54000091552734
2018-02-06,90.81999969482422
2018-02-07,90.83000183105469
2018-02-08,87.54000091552734
2018-02-09,88.75
2018-02-12,89.93000030517578
2018-02-13,90.22000122070312
2018-02-14,91.08000183105469
2018-02-15,92.18000030517578
2018-02-16,92.2699966430664
2018-02-20,91.31999969482422
2018-02-21,90.66000366210938
2018-02-22,90.72000122070312
2018-02-23,92.16000366210938
2018-02-26,93.30999755859375
2018-02-27,92.06999969482422
2018-02-28,91.0
2018-03-01,90.02999877929688
2018-03-02,90.37000274658203
2018-03-05,91.27999877929688
2018-03-06,91.36000061035156
2018-03-07,91.12999725341797
2018-03-08,91.63999938964844
2018-03-09,92.88999938964844
2018-03-12,92.77999877929688
2018-03-13,92.33000183105469
2018-03-14,91.63999938964844
2018-03-15,91.61000061035156
2018-03-16,91.87000274658203
2018-03-19,90.73999786376953
2018-03-20,90.23999786376953
2018-03-21,90.0999984741211
2018-03-22,87.94999694824219
2018-03-23,86.30000305175781
2018-03-26,88.4000015258789
2018-03-27,87.41999816894531
2018-03-28,87.75
2018-03-29,88.48999786376953
2018-04-02,86.62000274658203
2018-04-03,87.69000244140625
2018-04-04,88.81999969482422
2018-04-05,89.4800033569336
2018-04-06,87.70999908447266
2018-04-09,87.9800033569336
2018-04-10,89.26000213623047
2018-04-11,88.81999969482422
2018-04-12,89.36000061035156
2018-04-13,89.16999816894531
2018-04-16,89.95999908447266
2018-04-17,90.52999877929688
2018-04-18,90.38999938964844
2018-04-19,89.62000274658203
2018-04-20,88.94999694824219
2018-04-23,89.05000305175781
2018-04-24,88.29000091552734
2018-04-25,88.4800033569336
2018-04-26,88.94999694824219
2018-04-27,89.16999816894531
2018-04-30,88.51000213623047
2018-05-01,88.33000183105469
2018-05-02,87.6500015258789
2018-05-03,87.4800033569336
2018-05-04,88.54000091552734
2018-05-07,88.63999938964844
2018-05-08,88.48999786376953
2018-05-09,89.22000122070312
2018-05-10,90.13999938964844
2018-05-11,90.41999816894531
2018-05-14,90.55000305175781
2018-05-15,90.05000305175781
2018-05-16,90.41000366210938
2018-05-17,90.29000091552734
2018-05-18,90.08000183105469
2018-05-21,90.70999908447266
2018-05-22,90.45999908447266
2018-05-23,90.44000244140625
2018-05-24,90.33000183105469
2018-05-25,90.0999984741211
2018-05-29,89.12999725341797
2018-05-30,90.30999755859375
2018-05-31,89.62999725341797
2018-06-01,90.37999725341797
2018-06-04,90.72000122070312
2018-06-05,90.66000366210938
2018-06-06,91.36000061035156
2018-06-07,91.55999755859375
2018-06-08,91.87999725341797
2018-06-11,92.12999725341797
2018-06-12,91.9800033569336
2018-06-13,91.37999725341797
2018-06-14,91.4800033569336
2018-06-15,91.5
2018-06-18,91.08000183105469
2018-06-19,90.8499984741211
2018-06-20,90.81999969482422
2018-06-21,90.3499984741211
2018-06-22,90.68000030517578
2018-06-25,89.58999633789062
2018-06-26,89.70999908447266
2018-06-27,89.16999816894531
2018-06-28,89.69999694824219
2018-06-29,89.75
2018-07-02,89.80999755859375
2018-07-03,89.68000030517578
2018-07-05,90.33999633789062
2018-07-06,90.9800033569336
2018-07-09,91.5199966430664
2018-07-10,92.05999755859375
2018-07-11,91.26000213623047
2018-07-12,91.97000122070312
2018-07-13,91.9800033569336
2018-07-16,91.97000122070312
2018-07-17,92.16999816894531
2018-07-18,92.20999908447266
2018-07-19,91.94000244140625
2018-07-20,91.86000061035156
2018-07-23,92.0
2018-07-24,92.1500015258789
2018-07-25,92.69999694824219
2018-07-26,93.01000213623047
2018-07-27,92.72000122070312
2018-07-30,92.63999938964844
2018-07-31,93.16999816894531
2018-08-01,92.87000274658203
2018-08-02,93.12000274658203
2018-08-03,93.76000213623047
2018-08-06,93.88999938964844
2018-08-07,94.11000061035156
2018-08-08,93.95999908447266
2018-08-09,93.87999725341797
2018-08-10,93.31999969482422
2018-08-13,92.9000015258789
2018-08-14,93.41000366210938
2018-08-15,93.02999877929688
2018-08-16,94.19000244140625
2018-08-17,94.6500015258789
2018-08-20,94.87000274658203
2018-08-21,94.69000244140625
2018-08-22,94.45999908447266
2018-08-23,94.2300033569336
2018-08-24,94.66000366210938
2018-08-27,95.20999908447266
2018-08-28,95.18000030517578
2018-08-29,95.5
2018-08-30,95.08000183105469
2018-08-31,95.0999984741211
2018-09-04,94.80999755859375
2018-09-05,95.18000030517578
2018-09-06,95.05999755859375
2018-09-07,94.70999908447266
2018-09-10,94.94000244140625
2018-09-11,95.12000274658203
2018-09-12,95.30000305175781
2018-09-13,95.7300033569336
2018-09-14,95.76000213623047
2018-09-17,95.55999755859375
2018-09-18,95.98999786376953
2018-09-19,95.97000122070312
2018-09-20,96.72000122070312
2018-09-21,96.86000061035156
2018-09-24,96.36000061035156
2018-09-25,95.58999633789062
2018-09-26,95.16000366210938
2018-09-27,95.31999969482422
2018-09-28,95.41000366210938
2018-10-01,95.83999633789062
2018-10-02,96.05999755859375
2018-10-03,96.04000091552734
2018-10-04,95.76000213623047
2018-10-05,95.44000244140625
2018-10-08,95.7699966430664
2018-10-09,95.72000122070312
2018-10-10,93.22000122070312
2018-10-11,90.9800033569336
2018-10-12,91.83999633789062
2018-10-15,91.51000213623047
2018-10-16,93.04000091552734
2018-10-17,93.08000183105469
2018-10-18,92.22000122070312
2018-10-19,92.48999786376953
2018-10-22,91.83999633789062
2018-10-23,91.37000274658203
2018-10-24,89.29000091552734
2018-10-25,90.41999816894531
2018-10-26,89.06999969482422
2018-10-29,89.05000305175781
2018-10-30,90.56999969482422
2018-10-31,90.91999816894531
2018-11-01,91.56999969482422
2018-11-02,91.0999984741211
2018-11-05,91.91999816894531
2018-11-06,92.44999694824219
2018-11-07,93.97000122070312
2018-11-08,93.80000305175781
2018-11-09,93.27999877929688
2018-11-12,91.97000122070312
2018-11-13,91.73999786376953
2018-11-14,91.19999694824219
2018-11-15,91.97000122070312
2018-11-16,92.43000030517578
2018-11-19,91.75
2018-11-20,89.83000183105469
2018-11-21,89.68000030517578
2018-11-23,89.16999816894531
2018-11-26,90.23999786376953
2018-11-27,90.69999694824219
2018-11-28,92.25
2018-11-29,92.12000274658203
2018-11-30,92.91000366210938
2018-12-03,93.68000030517578
2018-12-04,91.16999816894531
2018-12-06,90.87000274658203
2018-12-07,89.23999786376953
2018-12-10,89.27999877929688
2018-12-11,89.16999816894531
2018-12-12,89.33999633789062
2018-12-13,89.41999816894531
2018-12-14,88.04000091552734
2018-12-17,86.33000183105469
2018-12-18,85.94999694824219
2018-12-19,84.9000015258789
2018-12-20,83.66000366210938
2018-12-21,82.3499984741211
2018-12-24,79.69000244140625
2018-12-26,83.04000091552734
2018-12-27,83.73999786376953
2018-12-28,83.72000122070312
2018-12-31,84.44999694824219
2019-01-02,84.54000091552734
2019-01-03,82.88999938964844
2019-01-04,85.33999633789062
2019-01-07,85.83000183105469
2019-01-08,86.52999877929688
2019-01-09,86.66999816894531
2019-01-10,87.05999755859375
2019-01-11,87.16999816894531
2019-01-14,86.87000274658203
2019-01-15,87.44999694824219
2019-01-16,87.66000366210938
2019-01-17,88.31999969482422
2019-01-18,89.45999908447266
2019-01-22,88.29000091552734
2019-01-23,88.56999969482422
2019-01-24,88.4800033569336
2019-01-25,88.9800033569336
2019-01-28,88.51000213623047
2019-01-29,88.61000061035156
2019-01-30,89.5199966430664
2019-01-31,90.31999969482422
2019-02-01,90.44999694824219
2019-02-04,90.81999969482422
2019-02-05,91.1500015258789
2019-02-06,91.13999938964844
2019-02-07,90.5199966430664
2019-02-08,90.58999633789062
2019-02-11,90.63999938964844
2019-02-12,91.61000061035156
2019-02-13,91.97000122070312
2019-02-14,91.55999755859375
2019-02-15,92.81999969482422
2019-02-19,92.87000274658203
2019-02-20,93.16000366210938
2019-02-21,92.91999816894531
2019-02-22,93.30999755859375
2019-02-25,93.44999694824219
2019-02-26,93.37000274658203
2019-02-27,93.36000061035156
2019-02-28,93.16999816894531
2019-03-01,93.58000183105469
2019-03-04,93.20999908447266
2019-03-05,93.05000305175781
2019-03-06,92.45999908447266
2019-03-07,91.97000122070312
2019-03-08,91.83999633789062
2019-03-11,92.98999786376953
2019-03-12,93.18000030517578
2019-03-13,93.7300033569336
2019-03-14,93.76000213623047
2019-03-15,94.26000213623047
2019-03-18,94.69000244140625
2019-03-19,94.52999877929688
2019-03-20,93.93000030517578
2019-03-21,94.94000244140625
2019-03-22,93.44000244140625
2019-03-25,93.31999969482422
2019-03-26,93.77999877929688
2019-03-27,93.38999938964844
2019-03-28,93.62999725341797
2019-03-29,94.22000122070312
2019-04-01,95.22000122070312
2019-04-02,95.13999938964844
2019-04-03,95.19999694824219
2019-04-04,95.5199966430664
2019-04-05,95.94000244140625
2019-04-08,96.01000213623047
2019-04-09,95.33999633789062
2019-04-10,95.66999816894531
2019-04-11,95.7699966430664
2019-04-12,96.38999938964844
2019-04-15,96.23999786376953
2019-04-16,96.48999786376953
2019-04-17,96.4800033569336
2019-04-18,96.54000091552734
2019-04-22,96.51000213623047
2019-04-23,96.9000015258789
2019-04-24,96.62000274658203
2019-04-25,96.2699966430664
2019-04-26,96.70999908447266
2019-04-29,96.80999755859375
2019-04-30,97.33999633789062
2019-05-01,96.62999725341797
2019-05-02,96.3499984741211
2019-05-03,97.20999908447266
2019-05-06,96.7300033569336
2019-05-07,95.29000091552734
2019-05-08,95.05999755859375
2019-05-09,94.83999633789062
2019-05-10,95.3499984741211
2019-05-13,93.45999908447266
2019-05-14,94.19999694824219
2019-05-15,94.58999633789062
2019-05-16,95.25
2019-05-17,94.91999816894531
2019-05-20,94.5
2019-05-21,95.16000366210938
2019-05-22,94.83999633789062
2019-05-23,93.80999755859375
2019-05-24,93.93000030517578
2019-05-28,92.48999786376953
2019-05-29,92.06999969482422
2019-05-30,92.05000305175781
2019-05-31,90.8499984741211
2019-06-03,91.36000061035156
2019-06-04,93.12999725341797
2019-06-05,93.80000305175781
2019-06-06,94.44000244140625
2019-06-07,95.12000274658203
2019-06-10,95.41999816894531
2019-06-11,95.55000305175781
2019-06-12,95.29000091552734
2019-06-13,95.76000213623047
2019-06-14,95.70999908447266
2019-06-17,95.52999877929688
2019-06-18,96.5199966430664
2019-06-19,96.62999725341797
2019-06-20,97.52999877929688
2019-06-21,97.4000015258789
2019-06-24,97.0
2019-06-25,96.1500015258789
2019-06-26,96.01000213623047
2019-06-27,96.26000213623047
2019-06-28,96.9000015258789
2019-07-01,97.51000213623047
2019-07-02,97.77999877929688
2019-07-03,98.58999633789062
2019-07-05,98.41999816894531
2019-07-08,97.9800033569336
2019-07-09,97.93000030517578
2019-07-10,98.27999877929688
2019-07-11,98.44000244140625
2019-07-12,98.91999816894531
2019-07-15,98.94000244140625
2019-07-16,98.58000183105469
2019-07-17,97.9800033569336
2019-07-18,98.5199966430664
2019-07-19,98.06999969482422
2019-07-22,98.1500015258789
2019-07-23,98.66000366210938
2019-07-24,99.13999938964844
2019-07-25,98.79000091552734
2019-07-26,99.37999725341797
2019-07-29,99.41000366210938
2019-07-30,99.12000274658203
2019-07-31,98.12000274658203
2019-08-01,97.19999694824219
2019-08-02,96.6500015258789
2019-08-05,93.94999694824219
2019-08-06,95.01000213623047
2019-08-07,94.97000122070312
2019-08-08,96.55999755859375
2019-08-09,96.02999877929688
2019-08-12,94.94000244140625
2019-08-13,96.20999908447266
2019-08-14,93.69999694824219
2019-08-15,93.69000244140625
2019-08-16,95.13999938964844
2019-08-19,96.22000122070312
2019-08-20,95.41000366210938
2019-08-21,96.20999908447266
2019-08-22,96.37000274658203
2019-08-23,93.86000061035156
2019-08-26,94.83999633789062
2019-08-27,94.08999633789062
2019-08-28,94.87000274658203
2019-08-29,95.88999938964844
2019-08-30,96.06999969482422
2019-09-03,95.6500015258789
2019-09-04,96.73999786376953
2019-09-05,97.72000122070312
2019-09-06,97.97000122070312
2019-09-09,98.31999969482422
2019-09-10,98.52999877929688
2019-09-11,99.48999786376953
2019-09-12,99.66000366210938
2019-09-13,99.47000122070312
2019-09-16,99.13999938964844
2019-09-17,99.33000183105469
2019-09-18,99.4800033569336
2019-09-19,99.41999816894531
2019-09-20,99.29000091552734
2019-09-23,99.23999786376953
2019-09-24,98.38999938964844
2019-09-25,98.98999786376953
2019-09-26,98.81999969482422
2019-09-27,98.61000061035156
2019-09-30,99.06999969482422
2019-10-01,97.7300033569336
2019-10-02,95.95999908447266
2019-10-03,96.58000183105469
2019-10-04,97.98999786376953
2019-10-07,97.52999877929688
2019-10-08,96.1500015258789
2019-10-09,96.93000030517578
2019-10-10,97.58000183105469
2019-10-11,98.54000091552734
2019-10-14,98.47000122070312
2019-10-15,99.25
2019-10-16,99.05999755859375
2019-10-17,99.23999786376953
2019-10-18,99.16999816894531
2019-10-21,99.88999938964844
2019-10-22,99.69999694824219
2019-10-23,99.80000305175781
2019-10-24,99.70999908447266
2019-10-25,100.12000274658203
2019-10-28,100.5199966430664
2019-10-29,100.5199966430664
2019-10-30,100.83999633789062
2019-10-31,100.55000305175781
2019-11-01,101.52999877929688
2019-11-04,102.06999969482422
2019-11-05,102.05000305175781
2019-11-06,102.12999725341797
2019-11-07,102.5
2019-11-08,102.83000183105469
2019-11-11,102.5199966430664
2019-11-12,102.58999633789062
2019-11-13,102.69000244140625
2019-11-14,102.6500015258789
2019-11-15,103.4000015258789
2019-11-18,103.41000366210938
2019-11-19,103.11000061035156
2019-11-20,102.66000366210938
2019-11-21,102.69000244140625
2019-11-22,102.9000015258789
2019-11-25,103.20999908447266
2019-11-26,103.37000274658203
2019-11-27,103.66999816894531
2019-11-29,103.38999938964844
2019-12-02,102.62000274658203
2019-12-03,101.86000061035156
2019-12-04,102.66999816894531
2019-12-05,102.79000091552734
2019-12-06,103.69999694824219
2019-12-09,103.47000122070312
2019-12-10,103.43000030517578
2019-12-11,103.55999755859375
2019-12-12,104.63999938964844
2019-12-13,104.45999908447266
2019-12-16,105.1500015258789
2019-12-17,105.16999816894531
2019-12-18,105.18000030517578
2019-12-19,105.44000244140625
2019-12-20,105.91999816894531
2019-12-23,105.72000122070312
2019-12-24,105.76000213623047
2019-12-26,106.05000305175781
2019-12-27,106.08999633789062
2019-12-30,105.62999725341797
2019-12-31,105.93000030517578
2020-01-02,106.43000030517578
2020-01-03,105.79000091552734
2020-01-06,105.95999908447266
2020-01-07,105.5199966430664
2020-01-08,105.87999725341797
2020-01-09,106.5
2020-01-10,106.13999938964844
2020-01-13,106.76000213623047
2020-01-14,106.66999816894531
2020-01-15,106.9000015258789
2020-01-16,107.62999725341797
2020-01-17,107.91999816894531
2020-01-21,107.4000015258789
2020-01-22,107.45999908447266
2020-01-23,107.47000122070312
2020-01-24,106.52999877929688
2020-01-27,105.11000061035156
2020-01-28,105.87999725341797
2020-01-29,105.44000244140625
2020-01-30,105.98999786376953
2020-01-31,104.05000305175781
2020-02-03,104.33999633789062
2020-02-04,105.68000030517578
2020-02-05,107.16999816894531
2020-02-06,107.47000122070312
2020-02-07,106.98999786376953
2020-02-10,107.5
2020-02-11,107.80999755859375
2020-02-12,108.33000183105469
2020-02-13,108.05999755859375
2020-02-14,108.06999969482422
2020-02-18,107.54000091552734
2020-02-19,107.87000274658203
2020-02-20,107.7300033569336
2020-02-21,107.0
2020-02-24,103.9000015258789
2020-02-25,100.41999816894531
2020-02-26,99.87999725341797
2020-02-27,95.2699966430664
2020-02-28,94.25
2020-03-02,98.62000274658203
2020-03-03,95.97000122070312
2020-03-04,100.05000305175781
2020-03-05,96.9800033569336
2020-03-06,95.36000061035156
2020-03-09,87.5
2020-03-10,91.68000030517578
2020-03-11,87.16000366210938
2020-03-12,78.19000244140625
2020-03-13,85.7300033569336
2020-03-16,75.66000366210938
2020-03-17,80.20999908447266
2020-03-18,75.80000305175781
2020-03-19,75.8499984741211
2020-03-20,72.08000183105469
2020-03-23,69.33000183105469
2020-03-24,75.4000015258789
2020-03-25,76.94999694824219
2020-03-26,82.16000366210938
2020-03-27,79.81999969482422
2020-03-30,82.58000183105469
2020-03-31,80.94000244140625
2020-04-01,77.45999908447266
2020-04-02,79.9000015258789
2020-04-03,78.75
2020-04-06,83.58999633789062
2020-04-07,83.66000366210938
2020-04-08,86.69000244140625
2020-04-09,88.36000061035156
2020-04-13,86.97000122070312
2020-04-14,89.33999633789062
2020-04-15,86.91999816894531
2020-04-16,86.91000366210938
2020-04-17,89.7699966430664
2020-04-20,87.88999938964844
2020-04-21,85.06999969482422
2020-04-22,86.97000122070312
2020-04-23,86.72000122070312
2020-04-24,88.06999969482422
2020-04-27,89.66999816894531
2020-04-28,89.87000274658203
2020-04-29,91.63999938964844
2020-04-30,90.08000183105469
2020-05-01,87.7300033569336
2020-05-04,87.87000274658203
2020-05-05,88.4800033569336
2020-05-06,87.43000030517578
2020-05-07,87.97000122070312
2020-05-08,89.80999755859375
2020-05-11,89.5999984741211
2020-05-12,87.81999969482422
2020-05-13,86.19000244140625
2020-05-14,87.30999755859375
2020-05-15,87.18000030517578
2020-05-18,90.20999908447266
2020-05-19,88.87999725341797
2020-05-20,90.12999725341797
2020-05-21,89.47000122070312
2020-05-22,89.58999633789062
2020-05-26,90.87000274658203
2020-05-27,92.72000122070312
2020-05-28,92.37000274658203
2020-05-29,92.69000244140625
2020-06-01,92.88999938964844
2020-06-02,93.81999969482422
2020-06-03,95.3499984741211
2020-06-04,95.45999908447266
2020-06-05,98.08000183105469
2020-06-08,99.58999633789062
2020-06-09,98.43000030517578
2020-06-10,97.26000213623047
2020-06-11,91.25
2020-06-12,92.52999877929688
2020-06-15,93.2699966430664
2020-06-16,95.11000061035156
2020-06-17,94.31999969482422
2020-06-18,94.37999725341797
2020-06-19,93.54000091552734
2020-06-22,93.88999938964844
2020-06-23,93.73999786376953
2020-06-24,91.43000030517578
2020-06-25,92.33000183105469
2020-06-26,90.30000305175781
2020-06-29,91.63999938964844
2020-06-30,92.87999725341797
2020-07-01,92.86000061035156
2020-07-02,93.4000015258789
2020-07-06,94.27999877929688
2020-07-07,93.23999786376953
2020-07-08,93.5999984741211
2020-07-09,92.44000244140625
2020-07-10,93.80999755859375
2020-07-13,93.6500015258789
2020-07-14,94.91000366210938
2020-07-15,95.7699966430664
2020-07-16,95.70999908447266
2020-07-17,95.93000030517578
2020-07-20,95.69000244140625
2020-07-21,96.54000091552734
2020-07-22,97.08999633789062
2020-07-23,96.37000274658203
2020-07-24,95.63999938964844
2020-07-27,96.11000061035156
2020-07-28,95.66000366210938
2020-07-29,96.58999633789062
2020-07-30,95.9000015258789
2020-07-31,96.19999694824219
2020-08-03,96.63999938964844
2020-08-04,97.22000122070312
2020-08-05,97.44999694824219
2020-08-06,97.69000244140625
2020-08-07,98.27999877929688
2020-08-10,98.97000122070312
2020-08-11,98.5199966430664
2020-08-12,99.62999725341797
2020-08-13,99.06999969482422
2020-08-14,99.2300033569336
2020-08-17,99.2699966430664
2020-08-18,99.08000183105469
2020-08-19,98.69000244140625
2020-08-20,98.52999877929688
2020-08-21,98.83000183105469
2020-08-24,100.0199966430664
2020-08-25,99.6500015258789
2020-08-26,99.68000030517578
2020-08-27,100.13999938964844
2020-08-28,100.80000305175781
2020-08-31,100.31999969482422
2020-09-01,100.55999755859375
2020-09-02,102.06999969482422
2020-09-03,99.47000122070312
2020-09-04,99.23999786376953
2020-09-08,96.8499984741211
2020-09-09,98.38999938964844
2020-09-10,96.80999755859375
2020-09-11,97.27999877929688
2020-09-14,98.54000091552734
2020-09-15,98.69999694824219
2020-09-16,98.83000183105469
2020-09-17,98.16000366210938
2020-09-18,97.2300033569336
2020-09-21,95.70999908447266
2020-09-22,96.01000213623047
2020-09-23,93.94999694824219
2020-09-24,94.26000213623047
2020-09-25,95.45999908447266
2020-09-28,96.94999694824219
2020-09-29,96.23999786376953
2020-09-30,97.04000091552734
2020-10-01,97.13999938964844
2020-10-02,96.94999694824219
2020-10-05,98.48999786376953
2020-10-06,97.4000015258789
2020-10-07,98.97000122070312
2020-10-08,99.9800033569336
2020-10-09,100.36000061035156
2020-10-12,101.44999694824219
2020-10-13,100.63999938964844
2020-10-14,100.18000030517578
2020-10-15,100.22000122070312
2020-10-16,100.31999969482422
2020-10-19,98.77999877929688
2020-10-20,98.95999908447266
2020-10-21,98.48999786376953
2020-10-22,99.33999633789062
2020-10-23,99.4000015258789
2020-10-26,97.7300033569336
2020-10-27,96.44999694824219
2020-10-28,93.55999755859375
2020-10-29,94.29000091552734
2020-10-30,93.94000244140625
2020-11-02,95.44999694824219
2020-11-03,97.08999633789062
2020-11-04,97.79000091552734
2020-11-05,99.44000244140625
2020-11-06,99.12999725341797
2020-11-09,101.7699966430664
2020-11-10,102.69000244140625
2020-11-11,103.13999938964844
2020-11-12,101.93000030517578
2020-11-13,103.47000122070312
2020-11-16,104.98999786376953
2020-11-17,104.43000030517578
2020-11-18,103.1500015258789
2020-11-19,103.4800033569336
2020-11-20,102.8499984741211
2020-11-23,103.70999908447266
2020-11-24,105.62000274658203
2020-11-25,105.11000061035156
2020-11-27,105.25
2020-11-30,104.5
2020-12-01,105.38999938964844
2020-12-02,105.86000061035156
2020-12-03,105.91999816894531
2020-12-04,107.18000030517578
2020-12-07,106.66999816894531
2020-12-08,107.26000213623047
2020-12-09,107.08999633789062
2020-12-10,106.73999786376953
2020-12-11,106.52999877929688
2020-12-14,105.51000213623047
2020-12-15,107.0
2020-12-16,107.0199966430664
2020-12-17,107.41999816894531
2020-12-18,107.06999969482422
2020-12-21,106.0999984741211
2020-12-22,105.75
2020-12-23,105.86000061035156
2020-12-24,106.36000061035156
2020-12-28,106.86000061035156
2020-12-29,106.68000030517578
2020-12-30,106.58999633789062
2020-12-31,107.5
2021-01-04,106.02999877929688
2021-01-05,106.54000091552734
2021-01-06,107.76000213623047
2021-01-07,108.63999938964844
2021-01-08,108.83999633789062
2021-01-11,108.66999816894531
2021-01-12,108.63999938964844
2021-01-13,108.91000366210938
2021-01-14,108.87000274658203
2021-01-15,108.4000015258789
2021-01-19,108.77999877929688
2021-01-20,109.36000061035156
2021-01-21,109.41000366210938
2021-01-22,108.87999725341797
2021-01-25,109.5
2021-01-26,109.52999877929688
2021-01-27,107.30000305175781
2021-01-28,108.02999877929688
2021-01-29,106.05000305175781
2021-02-01,106.91000366210938
2021-02-02,107.94000244140625
2021-02-03,107.97000122070312
2021-02-04,109.05999755859375
2021-02-05,109.4800033569336
2021-02-08,109.95999908447266
2021-02-09,109.94999694824219
2021-02-10,109.87999725341797
2021-02-11,109.87000274658203
2021-02-12,110.19999694824219
2021-02-16,109.9800033569336
2021-02-17,110.30000305175781
2021-02-18,110.16000366210938
2021-02-19,109.8499984741211
2021-02-22,109.48999786376953
2021-02-23,109.41000366210938
2021-02-24,110.3499984741211
2021-02-25,108.62999725341797
2021-02-26,107.41000366210938
2021-03-01,109.41000366210938
2021-03-02,108.88999938964844
2021-03-03,108.41000366210938
2021-03-04,107.05000305175781
2021-03-05,109.25
2021-03-08,109.7300033569336
2021-03-09,110.41999816894531
2021-03-10,111.37000274658203
2021-03-11,111.52999877929688
2021-03-12,112.22000122070312
2021-03-15,113.02999877929688
2021-03-16,113.11000061035156
2021-03-17,113.18000030517578
2021-03-18,112.69999694824219
2021-03-19,112.44999694824219
2021-03-22,113.29000091552734
2021-03-23,112.61000061035156
2021-03-24,112.38999938964844
2021-03-25,113.05999755859375
2021-03-26,115.13999938964844
2021-03-29,115.23999786376953
2021-03-30,114.68000030517578
2021-03-31,114.68000030517578
2021-04-01,115.25
2021-04-05,116.55999755859375
2021-04-06,116.41999816894531
2021-04-07,116.54000091552734
2021-04-08,116.75
2021-04-09,117.37000274658203
2021-04-12,117.48999786376953
2021-04-13,117.4000015258789
2021-04-14,117.19999694824219
2021-04-15,118.16000366210938
2021-04-16,118.91999816894531
2021-04-19,118.4800033569336
2021-04-20,118.18000030517578
2021-04-21,118.9800033569336
2021-04-22,118.06999969482422
2021-04-23,118.87000274658203
2021-04-26,118.23999786376953
2021-04-27,118.26000213623047
2021-04-28,117.9000015258789
2021-04-29,118.81999969482422
2021-04-30,118.31999969482422
2021-05-03,119.26000213623047
2021-05-04,119.26000213623047
2021-05-05,119.44000244140625
2021-05-06,120.62000274658203
2021-05-07,121.37999725341797
2021-05-10,121.3499984741211
2021-05-11,119.94000244140625
2021-05-12,117.87999725341797
2021-05-13,119.68000030517578
2021-05-14,120.75
