,CTXS
2006-01-11,23.554706573486328
2006-01-12,24.175823211669922
2006-01-13,24.335084915161133
2006-01-17,24.215639114379883
2006-01-18,23.913042068481445
2006-01-19,25.784360885620117
2006-01-20,25.234909057617188
2006-01-23,24.972129821777344
2006-01-24,24.8447208404541
2006-01-25,24.908424377441406
2006-01-26,24.92435073852539
2006-01-27,25.059722900390625
2006-01-30,24.71731185913086
2006-01-31,24.55805015563965
2006-02-01,24.79694175720215
2006-02-02,24.573976516723633
2006-02-03,24.390827178955078
2006-02-06,24.255455017089844
2006-02-07,23.95285987854004
2006-02-08,24.430641174316406
2006-02-09,24.741201400756836
2006-02-10,24.343048095703125
2006-02-13,24.15989875793457
2006-02-14,23.8891544342041
2006-02-15,24.406753540039062
2006-02-16,25.211021423339844
2006-02-17,25.003982543945312
2006-02-21,24.44656753540039
2006-02-22,25.051759719848633
2006-02-23,24.87657356262207
2006-02-24,24.64564323425293
2006-02-27,25.593246459960938
2006-02-28,25.768434524536133
2006-03-01,26.134735107421875
2006-03-02,26.15066146850586
2006-03-03,26.102882385253906
2006-03-06,26.102882385253906
2006-03-07,25.76047134399414
2006-03-08,25.856027603149414
2006-03-09,25.617136001586914
2006-03-10,25.76047134399414
2006-03-13,26.970855712890625
2006-03-14,27.27345085144043
2006-03-15,27.862716674804688
2006-03-16,28.07771873474121
2006-03-17,28.603281021118164
2006-03-20,28.515687942504883
2006-03-21,27.854753494262695
2006-03-22,28.117534637451172
2006-03-23,28.571428298950195
2006-03-24,28.372352600097656
2006-03-27,28.22901725769043
2006-03-28,27.799013137817383
2006-03-29,28.4280948638916
2006-03-30,29.18458366394043
2006-03-31,30.179964065551758
2006-04-03,30.39496612548828
2006-04-04,29.941072463989258
2006-04-05,30.076444625854492
2006-04-06,29.941072463989258
2006-04-07,29.933109283447266
2006-04-10,30.530338287353516
2006-04-11,29.893295288085938
2006-04-12,30.1720027923584
2006-04-13,30.18792724609375
2006-04-17,30.1720027923584
2006-04-18,30.554227828979492
2006-04-19,30.960344314575195
2006-04-20,33.40500259399414
2006-04-21,32.322025299072266
2006-04-24,32.194618225097656
2006-04-25,31.9796142578125
2006-04-26,32.17072677612305
2006-04-27,31.77257537841797
2006-04-28,31.788501739501953
2006-05-01,32.13091278076172
2006-05-02,32.3857307434082
2006-05-03,33.197959899902344
2006-05-04,34.00223159790039
2006-05-05,34.72686767578125
2006-05-08,35.96113967895508
2006-05-09,35.36391067504883
2006-05-10,34.63927459716797
2006-05-11,32.77592086791992
2006-05-12,32.64850997924805
2006-05-15,32.473323822021484
2006-05-16,32.03535461425781
2006-05-17,32.06720733642578
2006-05-18,31.231088638305664
2006-05-19,31.81239128112793
2006-05-22,30.94441795349121
2006-05-23,31.05590057373047
2006-05-24,31.09571647644043
2006-05-25,31.29479217529297
2006-05-26,30.729415893554688
2006-05-30,29.757923126220703
2006-05-31,29.925146102905273
2006-06-01,30.132186889648438
2006-06-02,29.877368927001953
2006-06-05,29.479215621948242
2006-06-06,28.937728881835938
2006-06-07,28.74661636352539
2006-06-08,28.611244201660156
2006-06-09,28.404203414916992
2006-06-12,27.66364097595215
2006-06-13,27.560121536254883
2006-06-14,27.87067985534668
2006-06-15,29.606624603271484
2006-06-16,29.375696182250977
2006-06-19,28.953655242919922
2006-06-20,28.90587615966797
2006-06-21,29.606624603271484
2006-06-22,29.550884246826172
2006-06-23,29.845516204833984
2006-06-26,29.829591751098633
2006-06-27,29.710145950317383
2006-06-28,29.893295288085938
2006-06-29,31.5018310546875
2006-06-30,31.931835174560547
2006-07-03,32.083133697509766
2006-07-05,31.732759475708008
2006-07-06,31.111642837524414
2006-07-07,30.0684814453125
2006-07-10,28.356426239013672
2006-07-11,28.802356719970703
2006-07-12,27.536231994628906
2006-07-13,27.82290267944336
2006-07-14,27.63178825378418
2006-07-17,27.615861892700195
2006-07-18,27.862716674804688
2006-07-19,27.687530517578125
2006-07-20,23.865264892578125
2006-07-21,24.68545913696289
2006-07-24,25.0836124420166
2006-07-25,25.298614501953125
2006-07-26,25.290651321411133
2006-07-27,24.860647201538086
2006-07-28,25.171205520629883
2006-07-31,25.298614501953125
2006-08-01,24.510271072387695
2006-08-02,25.091575622558594
2006-08-03,24.56601333618164
2006-08-04,24.151935577392578
2006-08-07,23.992673873901367
2006-08-08,23.92100715637207
2006-08-09,23.060997009277344
2006-08-10,22.29654312133789
2006-08-11,22.670806884765625
2006-08-14,22.84599494934082
2006-08-15,24.143972396850586
2006-08-16,24.828794479370117
2006-08-17,26.126771926879883
2006-08-18,25.545469284057617
2006-08-21,25.07564926147461
2006-08-22,24.733238220214844
2006-08-23,24.621755599975586
2006-08-24,24.709348678588867
2006-08-25,24.382863998413086
2006-08-28,24.454530715942383
2006-08-29,24.20767593383789
2006-08-30,24.4386043548584
2006-08-31,24.454530715942383
2006-09-01,24.23952865600586
2006-09-05,24.80490493774414
2006-09-06,24.781015396118164
2006-09-07,24.661569595336914
2006-09-08,25.410097122192383
2006-09-11,26.27010726928711
2006-09-12,27.39289665222168
2006-09-13,28.014015197753906
2006-09-14,27.966236114501953
2006-09-15,27.3053035736084
2006-09-18,27.55215835571289
2006-09-19,27.130115509033203
2006-09-20,28.889951705932617
2006-09-21,28.643096923828125
2006-09-22,28.364389419555664
2006-09-25,29.081064224243164
2006-09-26,28.94569206237793
2006-09-27,28.603281021118164
2006-09-28,29.073101043701172
2006-09-29,28.834209442138672
2006-10-02,27.862716674804688
2006-10-03,26.86733627319336
2006-10-04,27.5441951751709
2006-10-05,27.799013137817383
2006-10-06,27.687530517578125
2006-10-09,27.321229934692383
2006-10-10,26.7558536529541
2006-10-11,26.978818893432617
2006-10-12,27.520305633544922
2006-10-13,27.7830867767334
2006-10-16,28.181238174438477
2006-10-17,27.918458938598633
2006-10-18,27.918458938598633
2006-10-19,22.415990829467773
2006-10-20,22.630992889404297
2006-10-23,23.610448837280273
2006-10-24,24.143972396850586
2006-10-25,23.84137535095215
2006-10-26,23.713966369628906
2006-10-27,23.29192543029785
2006-10-30,24.08026885986328
2006-10-31,23.514890670776367
2006-11-01,23.25210952758789
2006-11-02,23.339704513549805
2006-11-03,23.108774185180664
2006-11-06,22.909698486328125
2006-11-07,22.16117286682129
2006-11-08,22.7663631439209
2006-11-09,22.96544075012207
2006-11-10,23.228221893310547
2006-11-13,23.793598175048828
2006-11-14,23.793598175048828
2006-11-15,24.502309799194336
2006-11-16,24.016563415527344
2006-11-17,24.23952865600586
2006-11-20,24.104156494140625
2006-11-21,23.8891544342041
2006-11-22,24.27934455871582
2006-11-24,24.430641174316406
2006-11-27,23.36359214782715
2006-11-28,22.973403930664062
2006-11-29,23.1724796295166
2006-11-30,22.88581085205078
2006-12-01,23.092849731445312
2006-12-04,23.236183166503906
2006-12-05,22.909698486328125
2006-12-06,22.734512329101562
2006-12-07,22.40006446838379
2006-12-08,22.790252685546875
2006-12-11,22.989330291748047
2006-12-12,22.4558048248291
2006-12-13,22.830068588256836
2006-12-14,22.782289505004883
2006-12-15,23.25210952758789
2006-12-18,22.853958129882812
2006-12-19,22.264692306518555
2006-12-20,22.439878463745117
2006-12-21,22.256729125976562
2006-12-22,21.49227523803711
2006-12-26,21.356903076171875
2006-12-27,21.794872283935547
2006-12-28,21.667463302612305
2006-12-29,21.540054321289062
2007-01-03,21.364866256713867
2007-01-04,22.256729125976562
2007-01-05,22.17709732055664
2007-01-08,22.917661666870117
2007-01-09,23.180442810058594
2007-01-10,23.546743392944336
2007-01-11,23.84137535095215
2007-01-12,24.23952865600586
2007-01-16,24.104156494140625
2007-01-17,23.753782272338867
2007-01-18,23.068960189819336
2007-01-19,22.9335880279541
2007-01-22,22.861921310424805
2007-01-23,23.785634994506836
2007-01-24,25.20305824279785
2007-01-25,24.852684020996094
2007-01-26,24.765090942382812
2007-01-29,24.95620346069336
2007-01-30,25.03583335876465
2007-01-31,25.211021423339844
2007-02-01,25.426023483276367
2007-02-02,25.40213394165039
2007-02-05,25.43398666381836
2007-02-06,25.3225040435791
2007-02-07,25.378244400024414
2007-02-08,25.28268814086914
2007-02-09,25.04379653930664
2007-02-12,24.812868118286133
2007-02-13,24.661569595336914
2007-02-14,25.16324234008789
2007-02-15,25.20305824279785
2007-02-16,25.027870178222656
2007-02-20,25.28268814086914
2007-02-21,25.67287826538086
2007-02-22,25.68084144592285
2007-02-23,26.325847625732422
2007-02-26,25.856027603149414
2007-02-27,25.1552791595459
2007-02-28,25.64102554321289
2007-03-01,25.03583335876465
2007-03-02,24.892499923706055
2007-03-05,24.8447208404541
2007-03-06,24.940277099609375
2007-03-07,25.0836124420166
2007-03-08,25.306577682495117
2007-03-09,25.481765747070312
2007-03-12,25.784360885620117
2007-03-13,24.860647201538086
2007-03-14,25.131389617919922
2007-03-15,24.8447208404541
2007-03-16,24.828794479370117
2007-03-19,25.211021423339844
2007-03-20,25.266761779785156
2007-03-21,26.11880874633789
2007-03-22,26.055103302001953
2007-03-23,25.863990783691406
2007-03-26,25.887880325317383
2007-03-27,25.481765747070312
2007-03-28,25.44991111755371
2007-03-29,25.19509506225586
2007-03-30,25.505653381347656
2007-04-02,25.8719539642334
2007-04-03,26.341773986816406
2007-04-04,26.51696014404297
2007-04-05,26.684185028076172
2007-04-09,26.67622184753418
2007-04-10,26.47714614868164
2007-04-11,26.2780704498291
2007-04-12,26.532886505126953
2007-04-13,26.803630828857422
2007-04-16,27.31326675415039
2007-04-17,27.31326675415039
2007-04-18,27.337156295776367
2007-04-19,27.018634796142578
2007-04-20,27.265487670898438
2007-04-23,27.560121536254883
2007-04-24,27.22567367553711
2007-04-25,27.15400505065918
2007-04-26,26.8275203704834
2007-04-27,26.46918296813965
2007-04-30,25.959548950195312
2007-05-01,25.95158576965332
2007-05-02,26.15066146850586
2007-05-03,25.87991714477539
2007-05-04,25.40213394165039
2007-05-07,25.346393585205078
2007-05-08,25.28268814086914
2007-05-09,25.338430404663086
2007-05-10,24.79694175720215
2007-05-11,25.20305824279785
2007-05-14,24.92435073852539
2007-05-15,24.422679901123047
2007-05-16,24.765090942382812
2007-05-17,24.271381378173828
2007-05-18,24.462493896484375
2007-05-21,24.868610382080078
2007-05-22,26.206401824951172
2007-05-23,26.2780704498291
2007-05-24,25.863990783691406
2007-05-25,26.174549102783203
2007-05-29,26.325847625732422
2007-05-30,26.445293426513672
2007-05-31,26.763816833496094
2007-06-01,26.907150268554688
2007-06-04,26.63640785217285
2007-06-05,26.52492332458496
2007-06-06,26.39751625061035
2007-06-07,26.142698287963867
2007-06-08,26.771778106689453
2007-06-11,27.07437515258789
2007-06-12,27.10622787475586
2007-06-13,27.488454818725586
2007-06-14,27.47252655029297
2007-06-15,27.3053035736084
2007-06-18,27.026596069335938
2007-06-19,26.99474334716797
2007-06-20,26.83548355102539
2007-06-21,26.931039810180664
2007-06-22,26.63640785217285
2007-06-25,26.214365005493164
2007-06-26,26.309921264648438
2007-06-27,26.71603775024414
2007-06-28,27.0664119720459
2007-06-29,26.811594009399414
2007-07-02,26.811594009399414
2007-07-03,26.83548355102539
2007-07-05,26.970855712890625
2007-07-06,27.058448791503906
2007-07-09,27.058448791503906
2007-07-10,26.907150268554688
2007-07-11,27.82290267944336
2007-07-12,28.292722702026367
2007-07-13,27.408823013305664
2007-07-16,27.70345687866211
2007-07-17,27.958274841308594
2007-07-18,28.10957145690918
2007-07-19,29.606624603271484
2007-07-20,29.78181266784668
2007-07-23,29.829591751098633
2007-07-24,29.686256408691406
2007-07-25,29.654403686523438
2007-07-26,29.42347526550293
2007-07-27,28.595317840576172
2007-07-30,29.50310516357422
2007-07-31,28.802356719970703
2007-08-01,28.90587615966797
2007-08-02,29.359771728515625
2007-08-03,28.459945678710938
2007-08-06,29.200510025024414
2007-08-07,29.192546844482422
2007-08-08,29.98088836669922
2007-08-09,27.83882713317871
2007-08-10,26.891225814819336
2007-08-13,27.010669708251953
2007-08-14,26.086957931518555
2007-08-15,25.696767807006836
2007-08-16,25.31454086303711
2007-08-17,26.03121566772461
2007-08-20,26.52492332458496
2007-08-21,27.161968231201172
2007-08-22,27.878643035888672
2007-08-23,27.862716674804688
2007-08-24,28.74661636352539
2007-08-27,28.66698455810547
2007-08-28,28.404203414916992
2007-08-29,28.43605613708496
2007-08-30,28.714763641357422
2007-08-31,28.94569206237793
2007-09-04,29.34384536743164
2007-09-05,29.081064224243164
2007-09-06,29.208473205566406
2007-09-07,28.165313720703125
2007-09-10,28.67494773864746
2007-09-11,29.837554931640625
2007-09-12,29.94903564453125
2007-09-13,29.86940574645996
2007-09-14,30.195890426635742
2007-09-17,29.996814727783203
2007-09-18,31.06386375427246
2007-09-19,31.09571647644043
2007-09-20,31.111642837524414
2007-09-21,30.912565231323242
2007-09-24,30.832935333251953
2007-09-25,31.334606170654297
2007-09-26,31.836280822753906
2007-09-27,32.39369201660156
2007-09-28,32.10702133178711
2007-10-01,31.74072265625
2007-10-02,31.836280822753906
2007-10-03,32.13091278076172
2007-10-04,31.89202117919922
2007-10-05,32.16276550292969
2007-10-08,32.27424621582031
2007-10-09,32.791847229003906
2007-10-10,32.98295974731445
2007-10-11,32.61665725708008
2007-10-12,33.52444839477539
2007-10-15,33.73148727416992
2007-10-16,33.36518478393555
2007-10-17,33.26166534423828
2007-10-18,32.2901725769043
2007-10-19,31.57349967956543
2007-10-22,32.60073471069336
2007-10-23,33.14221954345703
2007-10-24,33.25370407104492
2007-10-25,33.23777770996094
2007-10-26,33.49259567260742
2007-10-29,33.71556091308594
2007-10-30,33.7235221862793
2007-10-31,34.233158111572266
2007-11-01,33.93852615356445
2007-11-02,34.32871627807617
2007-11-05,34.41630935668945
2007-11-06,34.92594528198242
2007-11-07,34.33667755126953
2007-11-08,33.174072265625
2007-11-09,33.277591705322266
2007-11-12,31.430164337158203
2007-11-13,31.438127517700195
2007-11-14,30.85682487487793
2007-11-15,30.116260528564453
2007-11-16,30.116260528564453
2007-11-19,29.765886306762695
2007-11-20,29.62255096435547
2007-11-21,29.09699058532715
2007-11-23,29.2164363861084
2007-11-26,28.78643035888672
2007-11-27,28.762542724609375
2007-11-28,29.98088836669922
2007-11-29,29.964963912963867
2007-11-30,29.447364807128906
2007-12-03,29.327917098999023
2007-12-04,29.54292106628418
2007-12-05,30.22774314880371
2007-12-06,30.689599990844727
2007-12-07,30.81700897216797
2007-12-10,31.008121490478516
2007-12-11,29.79773712158203
2007-12-12,30.211816787719727
2007-12-13,30.331262588500977
2007-12-14,30.37904167175293
2007-12-17,29.933109283447266
2007-12-18,29.407548904418945
2007-12-19,29.606624603271484
2007-12-20,29.90125846862793
2007-12-21,30.14015007019043
2007-12-24,30.25959587097168
2007-12-26,30.594043731689453
2007-12-27,30.084407806396484
2007-12-28,30.179964065551758
2007-12-31,30.267559051513672
2008-01-02,30.29941177368164
2008-01-03,30.633859634399414
2008-01-04,29.765886306762695
2008-01-07,28.969581604003906
2008-01-08,28.74661636352539
2008-01-09,27.79104995727539
2008-01-10,28.491798400878906
2008-01-11,27.5441951751709
2008-01-14,27.70345687866211
2008-01-15,27.026596069335938
2008-01-16,26.931039810180664
2008-01-17,26.174549102783203
2008-01-18,26.8275203704834
2008-01-22,26.174549102783203
2008-01-23,25.481765747070312
2008-01-24,27.3053035736084
2008-01-25,26.763816833496094
2008-01-28,27.15400505065918
2008-01-29,27.146041870117188
2008-01-30,27.43271255493164
2008-01-31,27.568084716796875
2008-02-01,27.639751434326172
2008-02-04,27.918458938598633
2008-02-05,27.440675735473633
2008-02-06,26.99474334716797
2008-02-07,26.851409912109375
2008-02-08,27.47252655029297
2008-02-11,27.846790313720703
2008-02-12,28.061792373657227
2008-02-13,29.288103103637695
2008-02-14,28.850135803222656
2008-02-15,28.563465118408203
2008-02-19,28.459945678710938
2008-02-20,29.073101043701172
2008-02-21,28.58735466003418
2008-02-22,27.528268814086914
2008-02-25,27.31326675415039
2008-02-26,26.771778106689453
2008-02-27,27.400859832763672
2008-02-28,26.99474334716797
2008-02-29,26.222328186035156
2008-03-03,25.967510223388672
2008-03-04,26.373626708984375
2008-03-05,26.91511344909668
2008-03-06,26.50899887084961
2008-03-07,26.063066482543945
2008-03-10,25.011945724487305
2008-03-11,25.625099182128906
2008-03-12,25.47380256652832
2008-03-13,25.55343246459961
2008-03-14,24.52619743347168
2008-03-17,24.68545913696289
2008-03-18,25.3941707611084
2008-03-19,25.505653381347656
2008-03-20,25.43398666381836
2008-03-24,25.728618621826172
2008-03-25,25.975473403930664
2008-03-26,25.481765747070312
2008-03-27,24.765090942382812
2008-03-28,24.335084915161133
2008-03-31,23.35563087463379
2008-04-01,24.104156494140625
2008-04-02,25.131389617919922
2008-04-03,25.131389617919922
2008-04-04,25.28268814086914
2008-04-07,24.55805015563965
2008-04-08,26.389551162719727
2008-04-09,25.744544982910156
2008-04-10,26.19843864440918
2008-04-11,25.3941707611084
2008-04-14,24.884536743164062
2008-04-15,24.629718780517578
2008-04-16,25.1552791595459
2008-04-17,25.04379653930664
2008-04-18,25.696767807006836
2008-04-21,25.362319946289062
2008-04-22,25.60120964050293
2008-04-23,25.79232406616211
2008-04-24,26.19843864440918
2008-04-25,25.664915084838867
2008-04-28,25.712692260742188
2008-04-29,25.832138061523438
2008-04-30,26.07899284362793
2008-05-01,27.257524490356445
2008-05-02,26.95492935180664
2008-05-05,26.461219787597656
2008-05-06,27.10622787475586
2008-05-07,27.07437515258789
2008-05-08,27.376970291137695
2008-05-09,27.010669708251953
2008-05-12,27.138078689575195
2008-05-13,27.3053035736084
2008-05-14,27.71938133239746
2008-05-15,28.818283081054688
2008-05-16,28.483835220336914
2008-05-19,27.687530517578125
2008-05-20,28.22901725769043
