,AVAV
2018-05-03,55.22999954223633
2018-05-04,56.47999954223633
2018-05-07,58.459999084472656
2018-05-08,60.970001220703125
2018-05-09,61.27000045776367
2018-05-10,60.959999084472656
2018-05-11,59.86000061035156
2018-05-14,57.959999084472656
2018-05-15,54.150001525878906
2018-05-16,52.81999969482422
2018-05-17,55.79999923706055
2018-05-18,56.09000015258789
2018-05-21,57.20000076293945
2018-05-22,56.15999984741211
2018-05-23,56.61000061035156
2018-05-24,58.060001373291016
2018-05-25,57.939998626708984
2018-05-29,58.029998779296875
2018-05-30,57.970001220703125
2018-05-31,57.86000061035156
2018-06-01,58.5
2018-06-04,59.86000061035156
2018-06-05,60.349998474121094
2018-06-06,60.310001373291016
2018-06-07,60.130001068115234
2018-06-08,61.02000045776367
2018-06-11,60.11000061035156
2018-06-12,58.75
2018-06-13,60.0
2018-06-14,59.25
2018-06-15,59.33000183105469
2018-06-18,60.2599983215332
2018-06-19,57.779998779296875
2018-06-20,59.77000045776367
2018-06-21,59.22999954223633
2018-06-22,59.41999816894531
2018-06-25,58.25
2018-06-26,62.22999954223633
2018-06-27,66.62999725341797
2018-06-28,68.79000091552734
2018-06-29,71.43000030517578
2018-07-02,71.29000091552734
2018-07-03,70.22000122070312
2018-07-05,72.05999755859375
2018-07-06,72.06999969482422
2018-07-09,72.97000122070312
2018-07-10,73.19000244140625
2018-07-11,72.08000183105469
2018-07-12,73.0999984741211
2018-07-13,73.37000274658203
2018-07-16,71.95999908447266
2018-07-17,74.69999694824219
2018-07-18,74.4800033569336
2018-07-19,74.94000244140625
2018-07-20,75.23999786376953
2018-07-23,74.58000183105469
2018-07-24,73.33999633789062
2018-07-25,73.63999938964844
2018-07-26,75.19999694824219
2018-07-27,72.08999633789062
2018-07-30,72.66000366210938
2018-07-31,73.61000061035156
2018-08-01,74.83000183105469
2018-08-02,75.81999969482422
2018-08-03,75.0199966430664
2018-08-06,76.05999755859375
2018-08-07,76.79000091552734
2018-08-08,77.7300033569336
2018-08-09,79.01000213623047
2018-08-10,79.79000091552734
2018-08-13,80.55999755859375
2018-08-14,82.47000122070312
2018-08-15,81.41999816894531
2018-08-16,83.55000305175781
2018-08-17,84.47000122070312
2018-08-20,85.12000274658203
2018-08-21,86.18000030517578
2018-08-22,85.55000305175781
2018-08-23,84.45999908447266
2018-08-24,85.31999969482422
2018-08-27,85.73999786376953
2018-08-28,85.69999694824219
2018-08-29,86.20999908447266
2018-08-30,85.98999786376953
2018-08-31,87.95999908447266
2018-09-04,87.91000366210938
2018-09-05,87.5
2018-09-06,99.97000122070312
2018-09-07,100.43000030517578
2018-09-10,106.11000061035156
2018-09-11,107.33999633789062
2018-09-12,108.12999725341797
2018-09-13,111.44000244140625
2018-09-14,116.51000213623047
2018-09-17,116.81999969482422
2018-09-18,119.83000183105469
2018-09-19,114.47000122070312
2018-09-20,108.23999786376953
2018-09-21,107.16000366210938
2018-09-24,106.9800033569336
2018-09-25,109.18000030517578
2018-09-26,108.8499984741211
2018-09-27,110.48999786376953
2018-09-28,112.16999816894531
2018-10-01,109.69000244140625
2018-10-02,109.11000061035156
2018-10-03,108.23999786376953
2018-10-04,104.29000091552734
2018-10-05,102.06999969482422
2018-10-08,102.63999938964844
2018-10-09,98.37999725341797
2018-10-10,94.41000366210938
2018-10-11,91.04000091552734
2018-10-12,92.69000244140625
2018-10-15,93.77999877929688
2018-10-16,97.18000030517578
2018-10-17,95.51000213623047
2018-10-18,93.29000091552734
2018-10-19,92.83999633789062
2018-10-22,93.27999877929688
2018-10-23,93.9800033569336
2018-10-24,91.0199966430664
2018-10-25,88.95999908447266
2018-10-26,89.94999694824219
2018-10-29,85.6500015258789
2018-10-30,87.7699966430664
2018-10-31,89.97000122070312
2018-11-01,93.38999938964844
2018-11-02,93.87999725341797
2018-11-05,95.12000274658203
2018-11-06,98.80999755859375
2018-11-07,103.25
2018-11-08,103.2300033569336
2018-11-09,102.41999816894531
2018-11-12,99.0999984741211
2018-11-13,95.69999694824219
2018-11-14,94.5
2018-11-15,98.1500015258789
2018-11-16,100.02999877929688
2018-11-19,93.76000213623047
2018-11-20,88.9800033569336
2018-11-21,89.94999694824219
2018-11-23,90.37000274658203
2018-11-26,89.30999755859375
2018-11-27,88.66000366210938
2018-11-28,91.87999725341797
2018-11-29,91.68000030517578
2018-11-30,76.5999984741211
2018-12-03,73.30999755859375
2018-12-04,71.08000183105469
2018-12-06,71.8499984741211
2018-12-07,69.80999755859375
2018-12-10,72.0
2018-12-11,72.56999969482422
2018-12-12,73.79000091552734
2018-12-13,73.41999816894531
2018-12-14,75.41000366210938
2018-12-17,69.86000061035156
2018-12-18,72.2300033569336
2018-12-19,70.12999725341797
2018-12-20,67.37000274658203
2018-12-21,64.81999969482422
2018-12-24,64.86000061035156
2018-12-26,66.44000244140625
2018-12-27,69.0
2018-12-28,67.56999969482422
2018-12-31,67.94999694824219
2019-01-02,68.5
2019-01-03,66.97000122070312
2019-01-04,68.37000274658203
2019-01-07,69.58999633789062
2019-01-08,72.94999694824219
2019-01-09,74.80999755859375
2019-01-10,73.5999984741211
2019-01-11,73.75
2019-01-14,73.61000061035156
2019-01-15,73.80000305175781
2019-01-16,73.0999984741211
2019-01-17,74.9800033569336
2019-01-18,76.75
2019-01-22,73.12000274658203
2019-01-23,73.5999984741211
2019-01-24,76.19000244140625
2019-01-25,78.69999694824219
2019-01-28,76.16000366210938
2019-01-29,76.25
2019-01-30,74.66000366210938
2019-01-31,77.66000366210938
2019-02-01,74.76000213623047
2019-02-04,76.47000122070312
2019-02-05,77.37000274658203
2019-02-06,78.22000122070312
2019-02-07,75.0999984741211
2019-02-08,75.87000274658203
2019-02-11,77.08000183105469
2019-02-12,79.23999786376953
2019-02-13,78.75
2019-02-14,80.36000061035156
2019-02-15,82.0
2019-02-19,81.36000061035156
2019-02-20,82.7300033569336
2019-02-21,81.83000183105469
2019-02-22,82.45999908447266
2019-02-25,81.4000015258789
2019-02-26,78.05999755859375
2019-02-27,80.43000030517578
2019-02-28,79.66999816894531
2019-03-01,79.44000244140625
2019-03-04,76.97000122070312
2019-03-05,76.73999786376953
2019-03-06,83.94999694824219
2019-03-07,78.80999755859375
2019-03-08,78.69000244140625
2019-03-11,78.37999725341797
2019-03-12,80.62000274658203
2019-03-13,78.88999938964844
2019-03-14,75.1500015258789
2019-03-15,71.04000091552734
2019-03-18,71.69999694824219
2019-03-19,70.91999816894531
2019-03-20,69.54000091552734
2019-03-21,70.43000030517578
2019-03-22,67.69000244140625
2019-03-25,69.22000122070312
2019-03-26,67.5
2019-03-27,66.88999938964844
2019-03-28,68.45999908447266
2019-03-29,68.41000366210938
2019-04-01,69.66999816894531
2019-04-02,69.06999969482422
2019-04-03,68.33000183105469
2019-04-04,68.1500015258789
2019-04-05,68.5999984741211
2019-04-08,67.93000030517578
2019-04-09,65.98999786376953
2019-04-10,66.30999755859375
2019-04-11,67.94000244140625
2019-04-12,67.81999969482422
2019-04-15,66.62999725341797
2019-04-16,66.75
2019-04-17,65.18000030517578
2019-04-18,67.13999938964844
2019-04-22,66.97000122070312
2019-04-23,68.6500015258789
2019-04-24,68.0199966430664
2019-04-25,68.83999633789062
2019-04-26,69.52999877929688
2019-04-29,70.8499984741211
2019-04-30,68.55999755859375
2019-05-01,68.29000091552734
2019-05-02,67.44000244140625
2019-05-03,68.95999908447266
2019-05-06,68.08000183105469
2019-05-07,65.27999877929688
2019-05-08,65.75
2019-05-09,65.58999633789062
2019-05-10,65.83999633789062
2019-05-13,63.470001220703125
2019-05-14,69.61000061035156
2019-05-15,67.94000244140625
2019-05-16,70.08999633789062
2019-05-17,66.76000213623047
2019-05-20,68.22000122070312
2019-05-21,69.80000305175781
2019-05-22,68.55999755859375
2019-05-23,65.66000366210938
2019-05-24,66.19999694824219
2019-05-28,67.19999694824219
2019-05-29,66.8499984741211
2019-05-30,66.44000244140625
2019-05-31,64.75
2019-06-03,65.77999877929688
2019-06-04,64.16000366210938
2019-06-05,65.5
2019-06-06,64.31999969482422
2019-06-07,64.0199966430664
2019-06-10,63.43000030517578
2019-06-11,62.97999954223633
2019-06-12,62.43000030517578
2019-06-13,63.619998931884766
2019-06-14,62.54999923706055
2019-06-17,61.4900016784668
2019-06-18,61.45000076293945
2019-06-19,61.900001525878906
2019-06-20,65.23999786376953
2019-06-21,63.9900016784668
2019-06-24,61.81999969482422
2019-06-25,61.310001373291016
2019-06-26,55.88999938964844
2019-06-27,55.47999954223633
2019-06-28,56.77000045776367
2019-07-01,55.119998931884766
2019-07-02,55.33000183105469
2019-07-03,55.72999954223633
2019-07-05,56.310001373291016
2019-07-08,57.689998626708984
2019-07-09,56.779998779296875
2019-07-10,55.04999923706055
2019-07-11,55.369998931884766
2019-07-12,55.849998474121094
2019-07-15,55.38999938964844
2019-07-16,55.45000076293945
2019-07-17,54.369998931884766
2019-07-18,53.95000076293945
2019-07-19,54.27000045776367
2019-07-22,53.959999084472656
2019-07-23,53.849998474121094
2019-07-24,55.04999923706055
2019-07-25,54.27000045776367
2019-07-26,54.220001220703125
2019-07-29,54.630001068115234
2019-07-30,56.0099983215332
2019-07-31,54.849998474121094
2019-08-01,52.90999984741211
2019-08-02,52.540000915527344
2019-08-05,50.970001220703125
2019-08-06,51.34000015258789
2019-08-07,50.939998626708984
2019-08-08,53.29999923706055
2019-08-09,52.439998626708984
2019-08-12,50.9900016784668
2019-08-13,51.7400016784668
2019-08-14,50.630001068115234
2019-08-15,51.29999923706055
2019-08-16,52.52000045776367
2019-08-19,52.470001220703125
2019-08-20,51.939998626708984
2019-08-21,53.04999923706055
2019-08-22,52.779998779296875
2019-08-23,50.779998779296875
2019-08-26,49.7400016784668
2019-08-27,49.540000915527344
2019-08-28,51.5
2019-08-29,51.52000045776367
2019-08-30,51.529998779296875
2019-09-03,51.5099983215332
2019-09-04,52.7599983215332
2019-09-05,55.33000183105469
2019-09-06,56.939998626708984
2019-09-09,57.119998931884766
2019-09-10,59.650001525878906
2019-09-11,60.16999816894531
2019-09-12,61.630001068115234
2019-09-13,60.880001068115234
2019-09-16,63.59000015258789
2019-09-17,62.279998779296875
2019-09-18,62.15999984741211
2019-09-19,61.150001525878906
2019-09-20,61.27000045776367
2019-09-23,61.31999969482422
2019-09-24,59.459999084472656
2019-09-25,55.5099983215332
2019-09-26,52.560001373291016
2019-09-27,53.279998779296875
2019-09-30,53.560001373291016
2019-10-01,52.0
2019-10-02,52.650001525878906
2019-10-03,53.2599983215332
2019-10-04,54.41999816894531
2019-10-07,54.380001068115234
2019-10-08,54.529998779296875
2019-10-09,54.599998474121094
2019-10-10,54.90999984741211
2019-10-11,56.380001068115234
2019-10-14,57.15999984741211
2019-10-15,57.060001373291016
2019-10-16,59.15999984741211
2019-10-17,58.619998931884766
2019-10-18,57.84000015258789
2019-10-21,57.970001220703125
2019-10-22,57.279998779296875
2019-10-23,57.66999816894531
2019-10-24,58.7599983215332
2019-10-25,56.790000915527344
2019-10-28,60.0099983215332
2019-10-29,58.849998474121094
2019-10-30,59.52000045776367
2019-10-31,57.97999954223633
2019-11-01,60.41999816894531
2019-11-04,58.95000076293945
2019-11-05,59.599998474121094
2019-11-06,59.939998626708984
2019-11-07,60.400001525878906
2019-11-08,61.779998779296875
2019-11-11,62.040000915527344
2019-11-12,60.869998931884766
2019-11-13,61.5
2019-11-14,62.099998474121094
2019-11-15,62.68000030517578
2019-11-18,61.7599983215332
2019-11-19,60.84000015258789
2019-11-20,60.119998931884766
2019-11-21,59.16999816894531
2019-11-22,58.400001525878906
2019-11-25,60.439998626708984
2019-11-26,61.720001220703125
2019-11-27,61.88999938964844
2019-11-29,61.34000015258789
2019-12-02,63.75
2019-12-03,64.61000061035156
2019-12-04,61.279998779296875
2019-12-05,61.59000015258789
2019-12-06,62.5
2019-12-09,61.29999923706055
2019-12-10,60.630001068115234
2019-12-11,61.97999954223633
2019-12-12,62.91999816894531
2019-12-13,61.810001373291016
2019-12-16,62.66999816894531
2019-12-17,63.369998931884766
2019-12-18,62.90999984741211
2019-12-19,64.02999877929688
2019-12-20,63.400001525878906
2019-12-23,64.3499984741211
2019-12-24,64.27999877929688
2019-12-26,63.45000076293945
2019-12-27,62.04999923706055
2019-12-30,62.779998779296875
2019-12-31,61.7400016784668
2020-01-02,62.970001220703125
2020-01-03,67.30999755859375
2020-01-06,66.7300033569336
2020-01-07,68.38999938964844
2020-01-08,68.55999755859375
2020-01-09,69.70999908447266
2020-01-10,69.62999725341797
2020-01-13,70.87999725341797
2020-01-14,71.75
2020-01-15,70.5
2020-01-16,71.51000213623047
2020-01-17,70.83999633789062
2020-01-21,69.5199966430664
2020-01-22,68.55000305175781
2020-01-23,68.01000213623047
2020-01-24,67.93000030517578
2020-01-27,67.37999725341797
2020-01-28,67.4000015258789
2020-01-29,66.93000030517578
2020-01-30,66.91999816894531
2020-01-31,66.61000061035156
2020-02-03,68.05999755859375
2020-02-04,70.3499984741211
2020-02-05,72.16000366210938
2020-02-06,69.47000122070312
2020-02-07,67.80000305175781
2020-02-10,68.19000244140625
2020-02-11,69.30999755859375
2020-02-12,69.45999908447266
2020-02-13,69.97000122070312
2020-02-14,63.81999969482422
2020-02-18,62.400001525878906
2020-02-19,62.630001068115234
2020-02-20,63.029998779296875
2020-02-21,64.02999877929688
2020-02-24,63.66999816894531
2020-02-25,59.41999816894531
2020-02-26,55.540000915527344
2020-02-27,54.060001373291016
2020-02-28,51.38999938964844
2020-03-02,54.31999969482422
2020-03-03,53.59000015258789
2020-03-04,58.709999084472656
2020-03-05,60.18000030517578
2020-03-06,61.150001525878906
2020-03-09,56.0099983215332
2020-03-10,56.40999984741211
2020-03-11,54.72999954223633
2020-03-12,46.720001220703125
2020-03-13,50.40999984741211
2020-03-16,51.0099983215332
2020-03-17,54.65999984741211
2020-03-18,53.0
2020-03-19,57.38999938964844
2020-03-20,53.45000076293945
2020-03-23,51.900001525878906
2020-03-24,54.13999938964844
2020-03-25,52.06999969482422
2020-03-26,58.040000915527344
2020-03-27,55.290000915527344
2020-03-30,60.13999938964844
2020-03-31,60.959999084472656
2020-04-01,54.43000030517578
2020-04-02,53.790000915527344
2020-04-03,53.720001220703125
2020-04-06,57.20000076293945
2020-04-07,54.779998779296875
2020-04-08,55.060001373291016
2020-04-09,59.0
2020-04-13,57.619998931884766
2020-04-14,60.22999954223633
2020-04-15,58.41999816894531
2020-04-16,53.529998779296875
2020-04-17,58.560001373291016
2020-04-20,56.029998779296875
2020-04-21,54.66999816894531
2020-04-22,56.16999816894531
2020-04-23,56.40999984741211
2020-04-24,55.66999816894531
2020-04-27,57.220001220703125
2020-04-28,58.869998931884766
2020-04-29,61.31999969482422
2020-04-30,60.2599983215332
2020-05-01,59.220001220703125
2020-05-04,59.540000915527344
2020-05-05,60.59000015258789
2020-05-06,59.619998931884766
2020-05-07,60.060001373291016
2020-05-08,61.27000045776367
2020-05-11,62.20000076293945
2020-05-12,61.61000061035156
2020-05-13,59.9900016784668
2020-05-14,60.130001068115234
2020-05-15,61.880001068115234
2020-05-18,65.55999755859375
2020-05-19,62.13999938964844
2020-05-20,64.72000122070312
2020-05-21,64.33000183105469
2020-05-22,65.3499984741211
2020-05-26,67.19000244140625
2020-05-27,70.16000366210938
2020-05-28,67.93000030517578
2020-05-29,70.83000183105469
2020-06-01,69.19999694824219
2020-06-02,71.58000183105469
2020-06-03,73.63999938964844
2020-06-04,75.76000213623047
2020-06-05,76.41000366210938
2020-06-08,75.5199966430664
2020-06-09,73.47000122070312
2020-06-10,73.2699966430664
2020-06-11,67.52999877929688
2020-06-12,69.56999969482422
2020-06-15,68.72000122070312
2020-06-16,71.23999786376953
2020-06-17,69.41999816894531
2020-06-18,69.7300033569336
2020-06-19,67.58999633789062
2020-06-22,69.58999633789062
2020-06-23,71.91000366210938
2020-06-24,71.80000305175781
2020-06-25,78.8499984741211
2020-06-26,77.0199966430664
2020-06-29,78.31999969482422
2020-06-30,79.62999725341797
2020-07-01,76.0999984741211
2020-07-02,77.70999908447266
2020-07-06,77.76000213623047
2020-07-07,77.73999786376953
2020-07-08,77.51000213623047
2020-07-09,75.93000030517578
2020-07-10,76.41999816894531
2020-07-13,74.41000366210938
2020-07-14,75.61000061035156
2020-07-15,77.66000366210938
2020-07-16,77.2699966430664
2020-07-17,78.0
2020-07-20,78.08999633789062
2020-07-21,78.30999755859375
2020-07-22,76.33000183105469
2020-07-23,77.61000061035156
2020-07-24,75.29000091552734
2020-07-27,77.5
2020-07-28,76.69000244140625
2020-07-29,77.69000244140625
2020-07-30,77.1500015258789
2020-07-31,76.55000305175781
2020-08-03,77.83999633789062
2020-08-04,79.1500015258789
2020-08-05,85.80999755859375
2020-08-06,83.0999984741211
2020-08-07,81.05000305175781
2020-08-10,80.26000213623047
2020-08-11,79.54000091552734
2020-08-12,81.36000061035156
2020-08-13,80.9000015258789
2020-08-14,81.33000183105469
2020-08-17,81.9800033569336
2020-08-18,80.87000274658203
2020-08-19,80.30999755859375
2020-08-20,79.38999938964844
2020-08-21,78.47000122070312
2020-08-24,78.29000091552734
2020-08-25,78.12000274658203
2020-08-26,76.66000366210938
2020-08-27,76.08000183105469
2020-08-28,76.87000274658203
2020-08-31,76.38999938964844
2020-09-01,78.76000213623047
2020-09-02,78.4000015258789
2020-09-03,75.13999938964844
2020-09-04,71.87000274658203
2020-09-08,68.9800033569336
2020-09-09,69.0
2020-09-10,64.43000030517578
2020-09-11,63.95000076293945
2020-09-14,64.58999633789062
2020-09-15,64.8499984741211
2020-09-16,65.19000244140625
2020-09-17,64.41000366210938
2020-09-18,63.41999816894531
2020-09-21,62.2400016784668
2020-09-22,63.119998931884766
2020-09-23,61.209999084472656
2020-09-24,60.33000183105469
2020-09-25,61.720001220703125
2020-09-28,61.52000045776367
2020-09-29,61.90999984741211
2020-09-30,60.0099983215332
2020-10-01,61.540000915527344
2020-10-02,62.970001220703125
2020-10-05,63.54999923706055
2020-10-06,64.08999633789062
2020-10-07,65.23999786376953
2020-10-08,69.5
2020-10-09,71.13999938964844
2020-10-12,71.56999969482422
2020-10-13,71.44999694824219
2020-10-14,71.62999725341797
2020-10-15,74.02999877929688
2020-10-16,75.0
2020-10-19,75.0
2020-10-20,75.51000213623047
2020-10-21,75.93000030517578
2020-10-22,76.37999725341797
2020-10-23,77.51000213623047
2020-10-26,76.11000061035156
2020-10-27,76.38999938964844
2020-10-28,75.02999877929688
2020-10-29,75.94999694824219
2020-10-30,76.36000061035156
2020-11-02,76.01000213623047
2020-11-03,76.4800033569336
2020-11-04,76.87000274658203
2020-11-05,77.62000274658203
2020-11-06,76.69999694824219
2020-11-09,77.94999694824219
2020-11-10,79.9800033569336
2020-11-11,81.33999633789062
2020-11-12,79.72000122070312
2020-11-13,81.22000122070312
2020-11-16,83.58000183105469
2020-11-17,84.16999816894531
2020-11-18,82.80999755859375
2020-11-19,83.30999755859375
2020-11-20,83.30000305175781
2020-11-23,85.83999633789062
2020-11-24,88.91000366210938
2020-11-25,85.70999908447266
2020-11-27,86.66000366210938
2020-11-30,85.38999938964844
2020-12-01,87.33000183105469
2020-12-02,87.45999908447266
2020-12-03,88.23999786376953
2020-12-04,90.47000122070312
2020-12-07,91.2300033569336
2020-12-08,90.44999694824219
2020-12-09,88.44000244140625
2020-12-10,86.44999694824219
2020-12-11,83.9000015258789
2020-12-14,81.25
2020-12-15,83.55000305175781
2020-12-16,82.22000122070312
2020-12-17,85.44999694824219
2020-12-18,86.12999725341797
2020-12-21,88.18000030517578
2020-12-22,89.38999938964844
2020-12-23,89.95999908447266
2020-12-24,88.97000122070312
2020-12-28,89.36000061035156
2020-12-29,88.16000366210938
2020-12-30,88.04000091552734
2020-12-31,86.9000015258789
2021-01-04,85.93000030517578
2021-01-05,88.44999694824219
2021-01-06,89.47000122070312
2021-01-07,90.91000366210938
2021-01-08,92.69000244140625
2021-01-11,93.13999938964844
2021-01-12,95.66999816894531
2021-01-13,96.16999816894531
2021-01-14,125.29000091552734
2021-01-15,116.63999938964844
2021-01-19,131.08999633789062
2021-01-20,131.47999572753906
2021-01-21,128.83999633789062
2021-01-22,133.25
2021-01-25,134.1999969482422
2021-01-26,125.87000274658203
2021-01-27,119.37999725341797
2021-01-28,119.81999969482422
2021-01-29,114.7699966430664
2021-02-01,118.5
2021-02-02,118.55000305175781
2021-02-03,121.05000305175781
2021-02-04,121.66000366210938
2021-02-05,122.66999816894531
2021-02-08,132.0800018310547
2021-02-09,137.94000244140625
2021-02-10,137.4199981689453
2021-02-11,135.27999877929688
2021-02-12,136.58999633789062
2021-02-16,134.3699951171875
2021-02-17,129.57000732421875
2021-02-18,123.4800033569336
2021-02-19,127.30000305175781
2021-02-22,125.66999816894531
2021-02-23,112.80999755859375
2021-02-24,117.11000061035156
2021-02-25,111.11000061035156
2021-02-26,110.08000183105469
2021-03-01,115.44999694824219
2021-03-02,111.93000030517578
2021-03-03,114.29000091552734
2021-03-04,106.69999694824219
2021-03-05,105.41999816894531
2021-03-08,102.54000091552734
2021-03-09,106.37000274658203
2021-03-10,108.63999938964844
2021-03-11,122.33000183105469
2021-03-12,121.68000030517578
2021-03-15,119.8499984741211
2021-03-16,118.51000213623047
2021-03-17,121.76000213623047
2021-03-18,119.33999633789062
2021-03-19,119.45999908447266
2021-03-22,119.19000244140625
2021-03-23,113.69999694824219
2021-03-24,112.04000091552734
2021-03-25,114.6500015258789
2021-03-26,118.80999755859375
2021-03-29,115.19000244140625
2021-03-30,117.62000274658203
2021-03-31,116.05999755859375
2021-04-01,119.3499984741211
2021-04-05,121.63999938964844
2021-04-06,117.41000366210938
2021-04-07,113.37000274658203
2021-04-08,115.01000213623047
2021-04-09,113.18000030517578
2021-04-12,113.44000244140625
2021-04-13,111.58000183105469
2021-04-14,110.33000183105469
2021-04-15,109.11000061035156
2021-04-16,108.4000015258789
2021-04-19,105.68000030517578
2021-04-20,102.4800033569336
2021-04-21,106.58000183105469
2021-04-22,108.5
2021-04-23,111.45999908447266
2021-04-26,113.47000122070312
2021-04-27,112.69999694824219
2021-04-28,111.97000122070312
2021-04-29,111.31999969482422
2021-04-30,110.37000274658203
2021-05-03,109.75
2021-05-04,108.04000091552734
2021-05-05,106.6500015258789
2021-05-06,109.4000015258789
2021-05-07,109.44999694824219
2021-05-10,103.12999725341797
2021-05-11,103.3499984741211
2021-05-12,101.58999633789062
2021-05-13,104.2300033569336
2021-05-14,107.27999877929688
