,DGICA
2014-11-11,15.199999809265137
2014-11-12,15.220000267028809
2014-11-13,15.359999656677246
2014-11-14,15.220000267028809
2014-11-17,15.479999542236328
2014-11-18,15.399999618530273
2014-11-19,15.25
2014-11-20,15.359999656677246
2014-11-21,15.430000305175781
2014-11-24,15.539999961853027
2014-11-25,15.649999618530273
2014-11-26,15.75
2014-11-28,15.670000076293945
2014-12-01,15.529999732971191
2014-12-02,15.720000267028809
2014-12-03,15.59000015258789
2014-12-04,15.699999809265137
2014-12-05,15.739999771118164
2014-12-08,15.720000267028809
2014-12-09,15.789999961853027
2014-12-10,15.739999771118164
2014-12-11,15.640000343322754
2014-12-12,15.300000190734863
2014-12-15,15.390000343322754
2014-12-16,15.4399995803833
2014-12-17,15.789999961853027
2014-12-18,15.829999923706055
2014-12-19,15.489999771118164
2014-12-22,15.569999694824219
2014-12-23,15.84000015258789
2014-12-24,15.770000457763672
2014-12-26,15.960000038146973
2014-12-29,16.0
2014-12-30,15.970000267028809
2014-12-31,15.979999542236328
2015-01-02,15.979999542236328
2015-01-05,16.110000610351562
2015-01-06,16.040000915527344
2015-01-07,16.200000762939453
2015-01-08,16.43000030517578
2015-01-09,16.299999237060547
2015-01-12,16.200000762939453
2015-01-13,16.1299991607666
2015-01-14,16.190000534057617
2015-01-15,16.0
2015-01-16,15.960000038146973
2015-01-20,15.789999961853027
2015-01-21,15.960000038146973
2015-01-22,16.200000762939453
2015-01-23,16.139999389648438
2015-01-26,16.239999771118164
2015-01-27,16.110000610351562
2015-01-28,16.010000228881836
2015-01-29,16.18000030517578
2015-01-30,15.989999771118164
2015-02-02,15.979999542236328
2015-02-03,16.06999969482422
2015-02-04,16.170000076293945
2015-02-05,16.219999313354492
2015-02-06,16.040000915527344
2015-02-09,16.110000610351562
2015-02-10,16.059999465942383
2015-02-11,16.040000915527344
2015-02-12,16.100000381469727
2015-02-13,16.18000030517578
2015-02-17,16.09000015258789
2015-02-18,16.15999984741211
2015-02-19,16.200000762939453
2015-02-20,15.8100004196167
2015-02-23,15.34000015258789
2015-02-24,15.390000343322754
2015-02-25,15.109999656677246
2015-02-26,15.279999732971191
2015-02-27,15.329999923706055
2015-03-02,15.170000076293945
2015-03-03,15.119999885559082
2015-03-04,15.069999694824219
2015-03-05,15.010000228881836
2015-03-06,14.800000190734863
2015-03-09,15.029999732971191
2015-03-10,14.8100004196167
2015-03-11,14.829999923706055
2015-03-12,15.25
2015-03-13,15.1899995803833
2015-03-16,15.180000305175781
2015-03-17,15.229999542236328
2015-03-18,15.239999771118164
2015-03-19,15.15999984741211
2015-03-20,15.25
2015-03-23,15.239999771118164
2015-03-24,15.199999809265137
2015-03-25,15.079999923706055
2015-03-26,15.1899995803833
2015-03-27,14.960000038146973
2015-03-30,15.670000076293945
2015-03-31,15.720000267028809
2015-04-01,15.729999542236328
2015-04-02,15.770000457763672
2015-04-06,15.739999771118164
2015-04-07,15.640000343322754
2015-04-08,15.520000457763672
2015-04-09,15.420000076293945
2015-04-10,15.260000228881836
2015-04-13,15.279999732971191
2015-04-14,15.279999732971191
2015-04-15,15.300000190734863
2015-04-16,15.180000305175781
2015-04-17,15.15999984741211
2015-04-20,15.350000381469727
2015-04-21,15.34000015258789
2015-04-22,15.380000114440918
2015-04-23,15.260000228881836
2015-04-24,15.649999618530273
2015-04-27,15.630000114440918
2015-04-28,15.510000228881836
2015-04-29,15.1899995803833
2015-04-30,15.109999656677246
2015-05-01,15.180000305175781
2015-05-04,15.130000114440918
2015-05-05,15.119999885559082
2015-05-06,15.130000114440918
2015-05-07,15.239999771118164
2015-05-08,15.1899995803833
2015-05-11,15.229999542236328
2015-05-12,15.09000015258789
2015-05-13,15.130000114440918
2015-05-14,15.199999809265137
2015-05-15,15.149999618530273
2015-05-18,14.989999771118164
2015-05-19,14.65999984741211
2015-05-20,14.710000038146973
2015-05-21,14.65999984741211
2015-05-22,14.539999961853027
2015-05-26,14.380000114440918
2015-05-27,14.75
2015-05-28,14.9399995803833
2015-05-29,14.800000190734863
2015-06-01,14.6899995803833
2015-06-02,14.859999656677246
2015-06-03,14.789999961853027
2015-06-04,14.859999656677246
2015-06-05,14.789999961853027
2015-06-08,14.720000267028809
2015-06-09,14.720000267028809
2015-06-10,14.819999694824219
2015-06-11,14.989999771118164
2015-06-12,14.979999542236328
2015-06-15,15.079999923706055
2015-06-16,15.0600004196167
2015-06-17,15.130000114440918
2015-06-18,15.15999984741211
2015-06-19,15.140000343322754
2015-06-22,15.220000267028809
2015-06-23,15.25
2015-06-24,15.279999732971191
2015-06-25,15.479999542236328
2015-06-26,15.350000381469727
2015-06-29,14.979999542236328
2015-06-30,15.229999542236328
2015-07-01,15.289999961853027
2015-07-02,15.039999961853027
2015-07-06,15.020000457763672
2015-07-07,14.970000267028809
2015-07-08,15.220000267028809
2015-07-09,14.899999618530273
2015-07-10,15.15999984741211
2015-07-13,15.140000343322754
2015-07-14,15.100000381469727
2015-07-15,15.3100004196167
2015-07-16,15.380000114440918
2015-07-17,15.4399995803833
2015-07-20,15.220000267028809
2015-07-21,15.199999809265137
2015-07-22,15.210000038146973
2015-07-23,15.020000457763672
2015-07-24,14.949999809265137
2015-07-27,14.930000305175781
2015-07-28,14.880000114440918
2015-07-29,14.949999809265137
2015-07-30,14.8100004196167
2015-07-31,14.869999885559082
2015-08-03,14.5
2015-08-04,14.140000343322754
2015-08-05,14.479999542236328
2015-08-06,14.449999809265137
2015-08-07,14.40999984741211
2015-08-10,14.40999984741211
2015-08-11,14.430000305175781
2015-08-12,14.199999809265137
2015-08-13,14.270000457763672
2015-08-14,14.399999618530273
2015-08-17,14.739999771118164
2015-08-18,14.579999923706055
2015-08-19,14.479999542236328
2015-08-20,14.319999694824219
2015-08-21,14.399999618530273
2015-08-24,14.170000076293945
2015-08-25,13.920000076293945
2015-08-26,14.199999809265137
2015-08-27,14.430000305175781
2015-08-28,14.270000457763672
2015-08-31,14.289999961853027
2015-09-01,14.180000305175781
2015-09-02,14.119999885559082
2015-09-03,13.989999771118164
2015-09-04,13.470000267028809
2015-09-08,13.770000457763672
2015-09-09,13.699999809265137
2015-09-10,13.779999732971191
2015-09-11,13.850000381469727
2015-09-14,13.800000190734863
2015-09-15,13.649999618530273
2015-09-16,13.619999885559082
2015-09-17,13.869999885559082
2015-09-18,14.210000038146973
2015-09-21,14.079999923706055
2015-09-22,13.890000343322754
2015-09-23,13.850000381469727
2015-09-24,13.979999542236328
2015-09-25,13.899999618530273
2015-09-28,13.770000457763672
2015-09-29,13.789999961853027
2015-09-30,14.0600004196167
2015-10-01,13.890000343322754
2015-10-02,13.760000228881836
2015-10-05,13.949999809265137
2015-10-06,13.949999809265137
2015-10-07,14.020000457763672
2015-10-08,14.020000457763672
2015-10-09,14.079999923706055
2015-10-12,14.149999618530273
2015-10-13,13.9399995803833
2015-10-14,13.710000038146973
2015-10-15,13.989999771118164
2015-10-16,14.140000343322754
2015-10-19,14.170000076293945
2015-10-20,14.180000305175781
2015-10-21,14.010000228881836
2015-10-22,14.100000381469727
2015-10-23,14.109999656677246
2015-10-26,14.140000343322754
2015-10-27,14.029999732971191
2015-10-28,14.399999618530273
2015-10-29,14.369999885559082
2015-10-30,14.149999618530273
2015-11-02,14.100000381469727
2015-11-03,14.0
2015-11-04,14.0
2015-11-05,14.069999694824219
2015-11-06,14.229999542236328
2015-11-09,14.010000228881836
2015-11-10,14.050000190734863
2015-11-11,14.25
2015-11-12,13.920000076293945
2015-11-13,13.9399995803833
2015-11-16,14.09000015258789
2015-11-17,13.850000381469727
2015-11-18,13.84000015258789
2015-11-19,13.739999771118164
2015-11-20,13.84000015258789
2015-11-23,13.9399995803833
2015-11-24,13.930000305175781
2015-11-25,13.979999542236328
2015-11-27,13.970000267028809
2015-11-30,13.920000076293945
2015-12-01,13.84000015258789
2015-12-02,13.920000076293945
2015-12-03,13.890000343322754
2015-12-04,14.050000190734863
2015-12-07,14.069999694824219
2015-12-08,13.960000038146973
2015-12-09,13.930000305175781
2015-12-10,14.119999885559082
2015-12-11,13.789999961853027
2015-12-14,13.140000343322754
2015-12-15,13.359999656677246
2015-12-16,13.640000343322754
2015-12-17,13.489999771118164
2015-12-18,13.609999656677246
2015-12-21,13.760000228881836
2015-12-22,14.140000343322754
2015-12-23,14.760000228881836
2015-12-24,14.8100004196167
2015-12-28,14.319999694824219
2015-12-29,14.5600004196167
2015-12-30,14.359999656677246
2015-12-31,14.079999923706055
2016-01-04,14.050000190734863
2016-01-05,14.109999656677246
2016-01-06,14.210000038146973
2016-01-07,13.84000015258789
2016-01-08,13.779999732971191
2016-01-11,13.800000190734863
2016-01-12,13.789999961853027
2016-01-13,13.449999809265137
2016-01-14,13.550000190734863
2016-01-15,13.119999885559082
2016-01-19,13.0600004196167
2016-01-20,12.779999732971191
2016-01-21,12.960000038146973
2016-01-22,13.34000015258789
2016-01-25,13.289999961853027
2016-01-26,13.600000381469727
2016-01-27,13.4399995803833
2016-01-28,13.529999732971191
2016-01-29,14.109999656677246
2016-02-01,14.3100004196167
2016-02-02,14.649999618530273
2016-02-03,14.630000114440918
2016-02-04,14.600000381469727
2016-02-05,14.550000190734863
2016-02-08,14.550000190734863
2016-02-09,14.430000305175781
2016-02-10,14.229999542236328
2016-02-11,14.34000015258789
2016-02-12,14.529999732971191
2016-02-16,14.699999809265137
2016-02-17,14.75
2016-02-18,14.770000457763672
2016-02-19,14.600000381469727
2016-02-22,14.65999984741211
2016-02-23,14.630000114440918
2016-02-24,14.65999984741211
2016-02-25,14.630000114440918
2016-02-26,14.609999656677246
2016-02-29,14.65999984741211
2016-03-01,14.930000305175781
2016-03-02,14.890000343322754
2016-03-03,14.869999885559082
2016-03-04,14.819999694824219
2016-03-07,14.880000114440918
2016-03-08,14.680000305175781
2016-03-09,14.800000190734863
2016-03-10,14.59000015258789
2016-03-11,14.760000228881836
2016-03-14,14.579999923706055
2016-03-15,14.300000190734863
2016-03-16,14.40999984741211
2016-03-17,14.5
2016-03-18,14.489999771118164
2016-03-21,14.390000343322754
2016-03-22,14.34000015258789
2016-03-23,14.029999732971191
2016-03-24,14.079999923706055
2016-03-28,14.029999732971191
2016-03-29,14.149999618530273
2016-03-30,14.4399995803833
2016-03-31,14.380000114440918
2016-04-01,13.770000457763672
2016-04-04,13.930000305175781
2016-04-05,13.510000228881836
2016-04-06,13.760000228881836
2016-04-07,14.149999618530273
2016-04-08,14.279999732971191
2016-04-11,14.329999923706055
2016-04-12,14.369999885559082
2016-04-13,14.399999618530273
2016-04-14,14.25
2016-04-15,14.430000305175781
2016-04-18,14.489999771118164
2016-04-19,14.479999542236328
2016-04-20,14.970000267028809
2016-04-21,15.050000190734863
2016-04-22,15.510000228881836
2016-04-25,15.319999694824219
2016-04-26,15.380000114440918
2016-04-27,15.609999656677246
2016-04-28,15.300000190734863
2016-04-29,15.3100004196167
2016-05-02,15.229999542236328
2016-05-03,15.079999923706055
2016-05-04,15.180000305175781
2016-05-05,15.279999732971191
2016-05-06,15.4399995803833
2016-05-09,15.479999542236328
2016-05-10,15.470000267028809
2016-05-11,15.300000190734863
2016-05-12,15.279999732971191
2016-05-13,15.430000305175781
2016-05-16,15.539999961853027
2016-05-17,15.199999809265137
2016-05-18,15.25
2016-05-19,15.130000114440918
2016-05-20,15.520000457763672
2016-05-23,15.470000267028809
2016-05-24,15.869999885559082
2016-05-25,16.09000015258789
2016-05-26,16.059999465942383
2016-05-27,16.059999465942383
2016-05-31,16.190000534057617
2016-06-01,16.280000686645508
2016-06-02,16.0
2016-06-03,15.859999656677246
2016-06-06,16.139999389648438
2016-06-07,15.880000114440918
2016-06-08,15.989999771118164
2016-06-09,16.010000228881836
2016-06-10,16.149999618530273
2016-06-13,15.8100004196167
2016-06-14,16.030000686645508
2016-06-15,16.079999923706055
2016-06-16,16.15999984741211
2016-06-17,16.059999465942383
2016-06-20,16.290000915527344
2016-06-21,16.190000534057617
2016-06-22,16.229999542236328
2016-06-23,16.43000030517578
2016-06-24,15.949999809265137
2016-06-27,16.280000686645508
2016-06-28,16.309999465942383
2016-06-29,16.149999618530273
2016-06-30,16.489999771118164
2016-07-01,16.239999771118164
2016-07-05,16.530000686645508
2016-07-06,16.579999923706055
2016-07-07,16.31999969482422
2016-07-08,16.459999084472656
2016-07-11,16.75
2016-07-12,16.760000228881836
2016-07-13,16.709999084472656
2016-07-14,16.559999465942383
2016-07-15,16.479999542236328
2016-07-18,16.459999084472656
2016-07-19,16.260000228881836
2016-07-20,16.280000686645508
2016-07-21,16.170000076293945
2016-07-22,16.170000076293945
2016-07-25,16.25
2016-07-26,16.639999389648438
2016-07-27,16.489999771118164
2016-07-28,16.34000015258789
2016-07-29,16.170000076293945
2016-08-01,16.25
2016-08-02,16.219999313354492
2016-08-03,16.09000015258789
2016-08-04,16.09000015258789
2016-08-05,16.06999969482422
2016-08-08,16.170000076293945
2016-08-09,16.170000076293945
2016-08-10,16.260000228881836
2016-08-11,16.290000915527344
2016-08-12,16.1200008392334
2016-08-15,16.209999084472656
2016-08-16,16.09000015258789
2016-08-17,15.979999542236328
2016-08-18,16.170000076293945
2016-08-19,16.170000076293945
2016-08-22,15.920000076293945
2016-08-23,16.049999237060547
2016-08-24,16.049999237060547
2016-08-25,16.139999389648438
2016-08-26,16.1299991607666
2016-08-29,16.18000030517578
2016-08-30,16.170000076293945
2016-08-31,16.09000015258789
2016-09-01,16.079999923706055
2016-09-02,16.1299991607666
2016-09-06,16.350000381469727
2016-09-07,16.5
2016-09-08,16.43000030517578
2016-09-09,16.049999237060547
2016-09-12,16.15999984741211
2016-09-13,16.190000534057617
2016-09-14,16.280000686645508
2016-09-15,16.59000015258789
2016-09-16,15.970000267028809
2016-09-19,16.15999984741211
2016-09-20,16.200000762939453
2016-09-21,16.3700008392334
2016-09-22,16.530000686645508
2016-09-23,16.389999389648438
2016-09-26,16.309999465942383
2016-09-27,16.3700008392334
2016-09-28,16.209999084472656
2016-09-29,16.149999618530273
2016-09-30,16.110000610351562
2016-10-03,16.09000015258789
2016-10-04,16.299999237060547
2016-10-05,16.360000610351562
2016-10-06,16.18000030517578
2016-10-07,16.190000534057617
2016-10-10,16.1299991607666
2016-10-11,15.9399995803833
2016-10-12,15.920000076293945
2016-10-13,15.760000228881836
2016-10-14,15.899999618530273
2016-10-17,15.880000114440918
2016-10-18,15.979999542236328
2016-10-19,15.9399995803833
2016-10-20,15.930000305175781
2016-10-21,15.59000015258789
2016-10-24,16.059999465942383
2016-10-25,16.0
2016-10-26,15.699999809265137
2016-10-27,15.640000343322754
2016-10-28,15.109999656677246
2016-10-31,15.050000190734863
2016-11-01,14.9399995803833
2016-11-02,14.760000228881836
2016-11-03,14.6899995803833
2016-11-04,14.75
2016-11-07,15.180000305175781
2016-11-08,15.180000305175781
2016-11-09,15.640000343322754
2016-11-10,16.219999313354492
2016-11-11,16.290000915527344
2016-11-14,16.18000030517578
2016-11-15,16.079999923706055
2016-11-16,16.1299991607666
2016-11-17,16.079999923706055
2016-11-18,16.139999389648438
2016-11-21,16.0
2016-11-22,16.139999389648438
2016-11-23,16.059999465942383
2016-11-25,16.420000076293945
2016-11-28,16.360000610351562
2016-11-29,16.200000762939453
2016-11-30,16.049999237060547
2016-12-01,16.290000915527344
2016-12-02,16.309999465942383
2016-12-05,16.440000534057617
2016-12-06,16.5
2016-12-07,16.59000015258789
2016-12-08,16.729999542236328
2016-12-09,16.760000228881836
2016-12-12,16.75
2016-12-13,16.559999465942383
2016-12-14,16.479999542236328
2016-12-15,16.700000762939453
2016-12-16,17.290000915527344
2016-12-19,18.059999465942383
2016-12-20,17.31999969482422
2016-12-21,16.969999313354492
2016-12-22,17.049999237060547
2016-12-23,17.110000610351562
2016-12-27,17.059999465942383
2016-12-28,17.200000762939453
2016-12-29,17.1299991607666
2016-12-30,17.479999542236328
2017-01-03,17.790000915527344
2017-01-04,17.829999923706055
2017-01-05,17.700000762939453
2017-01-06,17.43000030517578
2017-01-09,17.139999389648438
2017-01-10,17.479999542236328
2017-01-11,17.440000534057617
2017-01-12,17.18000030517578
2017-01-13,17.459999084472656
2017-01-17,17.149999618530273
2017-01-18,17.219999313354492
2017-01-19,17.040000915527344
2017-01-20,17.09000015258789
2017-01-23,16.81999969482422
2017-01-24,16.8799991607666
2017-01-25,16.760000228881836
2017-01-26,16.670000076293945
2017-01-27,16.600000381469727
2017-01-30,16.399999618530273
2017-01-31,16.469999313354492
2017-02-01,16.34000015258789
2017-02-02,16.40999984741211
2017-02-03,16.549999237060547
2017-02-06,16.350000381469727
2017-02-07,16.43000030517578
2017-02-08,16.3700008392334
2017-02-09,16.530000686645508
2017-02-10,16.829999923706055
2017-02-13,16.959999084472656
2017-02-14,16.90999984741211
2017-02-15,17.09000015258789
2017-02-16,17.049999237060547
2017-02-17,16.950000762939453
2017-02-21,16.850000381469727
2017-02-22,16.510000228881836
2017-02-23,16.780000686645508
2017-02-24,16.899999618530273
2017-02-27,16.850000381469727
2017-02-28,16.610000610351562
2017-03-01,16.84000015258789
2017-03-02,16.690000534057617
2017-03-03,16.639999389648438
2017-03-06,16.459999084472656
2017-03-07,16.780000686645508
2017-03-08,16.719999313354492
2017-03-09,16.549999237060547
2017-03-10,16.399999618530273
2017-03-13,16.479999542236328
2017-03-14,16.59000015258789
2017-03-15,16.59000015258789
2017-03-16,16.610000610351562
2017-03-17,18.100000381469727
2017-03-20,17.530000686645508
2017-03-21,17.5
2017-03-22,17.09000015258789
2017-03-23,17.079999923706055
2017-03-24,17.030000686645508
2017-03-27,17.219999313354492
2017-03-28,17.209999084472656
2017-03-29,17.06999969482422
2017-03-30,17.360000610351562
2017-03-31,17.6200008392334
2017-04-03,17.309999465942383
2017-04-04,17.290000915527344
2017-04-05,17.219999313354492
2017-04-06,16.979999542236328
2017-04-07,17.1200008392334
2017-04-10,17.270000457763672
2017-04-11,17.440000534057617
2017-04-12,17.43000030517578
2017-04-13,17.219999313354492
2017-04-17,17.709999084472656
2017-04-18,17.549999237060547
2017-04-19,17.3799991607666
2017-04-20,17.3799991607666
2017-04-21,17.030000686645508
2017-04-24,16.75
2017-04-25,16.510000228881836
2017-04-26,16.68000030517578
2017-04-27,16.649999618530273
2017-04-28,16.65999984741211
2017-05-01,16.65999984741211
2017-05-02,16.68000030517578
2017-05-03,16.489999771118164
2017-05-04,16.59000015258789
2017-05-05,16.579999923706055
2017-05-08,15.6899995803833
2017-05-09,15.84000015258789
2017-05-10,15.9399995803833
2017-05-11,15.770000457763672
2017-05-12,15.760000228881836
2017-05-15,15.9399995803833
2017-05-16,15.869999885559082
2017-05-17,15.760000228881836
2017-05-18,15.609999656677246
2017-05-19,15.569999694824219
2017-05-22,15.479999542236328
2017-05-23,15.479999542236328
2017-05-24,15.59000015258789
2017-05-25,15.670000076293945
2017-05-26,15.600000381469727
2017-05-30,15.619999885559082
2017-05-31,15.6899995803833
2017-06-01,16.030000686645508
2017-06-02,16.020000457763672
2017-06-05,15.770000457763672
2017-06-06,15.890000343322754
2017-06-07,15.90999984741211
2017-06-08,15.880000114440918
2017-06-09,16.059999465942383
2017-06-12,16.059999465942383
2017-06-13,16.239999771118164
2017-06-14,16.040000915527344
2017-06-15,16.1299991607666
2017-06-16,16.010000228881836
2017-06-19,16.229999542236328
2017-06-20,16.110000610351562
2017-06-21,16.139999389648438
2017-06-22,15.989999771118164
2017-06-23,15.930000305175781
2017-06-26,15.84000015258789
2017-06-27,15.880000114440918
2017-06-28,16.040000915527344
2017-06-29,15.960000038146973
2017-06-30,15.899999618530273
2017-07-03,16.030000686645508
2017-07-05,15.770000457763672
2017-07-06,15.640000343322754
2017-07-07,15.800000190734863
2017-07-10,15.569999694824219
2017-07-11,15.609999656677246
2017-07-12,15.720000267028809
2017-07-13,15.779999732971191
2017-07-14,15.329999923706055
2017-07-17,15.15999984741211
2017-07-18,15.029999732971191
2017-07-19,15.109999656677246
2017-07-20,15.0600004196167
2017-07-21,14.84000015258789
2017-07-24,14.600000381469727
2017-07-25,14.819999694824219
2017-07-26,14.829999923706055
2017-07-27,14.970000267028809
2017-07-28,15.180000305175781
2017-07-31,15.079999923706055
2017-08-01,14.84000015258789
2017-08-02,15.199999809265137
2017-08-03,14.899999618530273
2017-08-04,15.130000114440918
2017-08-07,14.9399995803833
2017-08-08,15.0
2017-08-09,15.149999618530273
2017-08-10,15.140000343322754
2017-08-11,15.029999732971191
2017-08-14,15.300000190734863
2017-08-15,15.390000343322754
2017-08-16,15.3100004196167
2017-08-17,15.140000343322754
2017-08-18,15.079999923706055
2017-08-21,15.09000015258789
2017-08-22,15.220000267028809
2017-08-23,15.229999542236328
2017-08-24,15.279999732971191
2017-08-25,15.34000015258789
2017-08-28,15.100000381469727
2017-08-29,15.220000267028809
2017-08-30,15.279999732971191
2017-08-31,15.329999923706055
2017-09-01,15.289999961853027
2017-09-05,15.199999809265137
2017-09-06,15.289999961853027
2017-09-07,15.300000190734863
2017-09-08,15.520000457763672
2017-09-11,15.869999885559082
2017-09-12,15.869999885559082
2017-09-13,15.779999732971191
2017-09-14,15.680000305175781
2017-09-15,15.3100004196167
2017-09-18,15.329999923706055
2017-09-19,15.4399995803833
2017-09-20,15.5600004196167
2017-09-21,15.699999809265137
2017-09-22,15.899999618530273
2017-09-25,15.920000076293945
2017-09-26,16.399999618530273
2017-09-27,16.559999465942383
2017-09-28,16.309999465942383
2017-09-29,16.1299991607666
2017-10-02,16.200000762939453
2017-10-03,16.100000381469727
2017-10-04,15.970000267028809
2017-10-05,15.979999542236328
2017-10-06,15.920000076293945
2017-10-09,15.930000305175781
2017-10-10,16.18000030517578
2017-10-11,16.219999313354492
2017-10-12,16.200000762939453
2017-10-13,16.209999084472656
2017-10-16,16.170000076293945
2017-10-17,16.219999313354492
2017-10-18,16.3799991607666
2017-10-19,16.549999237060547
2017-10-20,16.469999313354492
2017-10-23,16.270000457763672
2017-10-24,16.06999969482422
2017-10-25,16.43000030517578
2017-10-26,16.549999237060547
2017-10-27,16.700000762939453
2017-10-30,16.489999771118164
2017-10-31,17.139999389648438
2017-11-01,17.530000686645508
2017-11-02,17.290000915527344
2017-11-03,17.290000915527344
2017-11-06,17.1200008392334
2017-11-07,17.06999969482422
2017-11-08,17.09000015258789
2017-11-09,17.010000228881836
2017-11-10,17.18000030517578
2017-11-13,16.979999542236328
2017-11-14,17.110000610351562
2017-11-15,17.1200008392334
2017-11-16,17.389999389648438
2017-11-17,17.399999618530273
2017-11-20,17.649999618530273
2017-11-21,17.600000381469727
2017-11-22,17.59000015258789
2017-11-24,17.600000381469727
2017-11-27,17.75
2017-11-28,17.860000610351562
2017-11-29,17.899999618530273
2017-11-30,17.709999084472656
2017-12-01,17.56999969482422
2017-12-04,17.6200008392334
2017-12-05,17.610000610351562
2017-12-06,17.700000762939453
2017-12-07,17.739999771118164
2017-12-08,17.469999313354492
2017-12-11,17.219999313354492
2017-12-12,17.170000076293945
2017-12-13,17.440000534057617
2017-12-14,17.540000915527344
2017-12-15,18.209999084472656
2017-12-18,17.790000915527344
2017-12-19,17.520000457763672
2017-12-20,17.600000381469727
2017-12-21,17.469999313354492
2017-12-22,17.329999923706055
2017-12-26,17.56999969482422
2017-12-27,17.579999923706055
2017-12-28,17.520000457763672
2017-12-29,17.299999237060547
2018-01-02,17.290000915527344
2018-01-03,17.420000076293945
2018-01-04,17.450000762939453
2018-01-05,17.299999237060547
2018-01-08,17.360000610351562
2018-01-09,17.5
2018-01-10,17.700000762939453
2018-01-11,17.8799991607666
2018-01-12,17.690000534057617
2018-01-16,17.709999084472656
2018-01-17,17.84000015258789
2018-01-18,17.600000381469727
2018-01-19,17.700000762939453
2018-01-22,17.65999984741211
2018-01-23,17.530000686645508
2018-01-24,17.440000534057617
2018-01-25,17.579999923706055
2018-01-26,17.510000228881836
2018-01-29,17.65999984741211
2018-01-30,17.860000610351562
2018-01-31,17.549999237060547
2018-02-01,17.510000228881836
2018-02-02,17.18000030517578
2018-02-05,16.440000534057617
2018-02-06,16.540000915527344
2018-02-07,16.600000381469727
2018-02-08,16.40999984741211
2018-02-09,16.360000610351562
2018-02-12,16.399999618530273
2018-02-13,16.280000686645508
2018-02-14,16.489999771118164
2018-02-15,16.989999771118164
2018-02-16,16.90999984741211
2018-02-20,16.399999618530273
2018-02-21,16.510000228881836
2018-02-22,16.200000762939453
2018-02-23,15.699999809265137
2018-02-26,15.779999732971191
2018-02-27,15.9399995803833
2018-02-28,15.8100004196167
2018-03-01,15.760000228881836
2018-03-02,15.8100004196167
2018-03-05,15.739999771118164
2018-03-06,15.510000228881836
2018-03-07,15.09000015258789
2018-03-08,15.279999732971191
2018-03-09,15.350000381469727
2018-03-12,15.3100004196167
2018-03-13,15.140000343322754
2018-03-14,14.960000038146973
2018-03-15,14.899999618530273
2018-03-16,15.039999961853027
2018-03-19,14.920000076293945
2018-03-20,14.920000076293945
2018-03-21,14.90999984741211
2018-03-22,14.760000228881836
2018-03-23,14.8100004196167
2018-03-26,15.239999771118164
2018-03-27,15.239999771118164
2018-03-28,15.829999923706055
2018-03-29,15.800000190734863
2018-04-02,15.390000343322754
2018-04-03,15.59000015258789
2018-04-04,15.619999885559082
2018-04-05,15.600000381469727
2018-04-06,15.289999961853027
2018-04-09,15.1899995803833
2018-04-10,15.359999656677246
2018-04-11,15.300000190734863
2018-04-12,15.260000228881836
2018-04-13,15.289999961853027
2018-04-16,15.5600004196167
2018-04-17,15.539999961853027
2018-04-18,15.1899995803833
2018-04-19,15.029999732971191
2018-04-20,15.130000114440918
2018-04-23,15.109999656677246
2018-04-24,13.710000038146973
2018-04-25,13.350000381469727
2018-04-26,13.609999656677246
2018-04-27,13.9399995803833
2018-04-30,13.920000076293945
2018-05-01,13.920000076293945
2018-05-02,14.029999732971191
2018-05-03,13.949999809265137
2018-05-04,13.930000305175781
2018-05-07,13.800000190734863
2018-05-08,14.09000015258789
2018-05-09,14.199999809265137
2018-05-10,14.270000457763672
2018-05-11,14.079999923706055
2018-05-14,13.770000457763672
2018-05-15,13.880000114440918
2018-05-16,13.800000190734863
2018-05-17,13.789999961853027
2018-05-18,13.779999732971191
2018-05-21,13.739999771118164
2018-05-22,13.899999618530273
2018-05-23,13.970000267028809
2018-05-24,13.979999542236328
2018-05-25,13.949999809265137
2018-05-29,13.859999656677246
2018-05-30,14.0
2018-05-31,13.979999542236328
2018-06-01,13.989999771118164
2018-06-04,14.119999885559082
2018-06-05,14.130000114440918
2018-06-06,14.210000038146973
2018-06-07,14.140000343322754
2018-06-08,14.100000381469727
2018-06-11,13.930000305175781
2018-06-12,14.220000267028809
2018-06-13,14.289999961853027
2018-06-14,14.350000381469727
2018-06-15,14.270000457763672
2018-06-18,14.270000457763672
2018-06-19,14.229999542236328
2018-06-20,14.199999809265137
2018-06-21,14.0
2018-06-22,13.510000228881836
2018-06-25,13.710000038146973
2018-06-26,13.800000190734863
2018-06-27,13.59000015258789
2018-06-28,13.520000457763672
2018-06-29,13.609999656677246
2018-07-02,13.710000038146973
2018-07-03,13.699999809265137
2018-07-05,13.8100004196167
2018-07-06,13.920000076293945
2018-07-09,14.1899995803833
2018-07-10,14.479999542236328
2018-07-11,14.470000267028809
2018-07-12,14.470000267028809
2018-07-13,14.350000381469727
2018-07-16,14.3100004196167
2018-07-17,14.25
2018-07-18,14.149999618530273
2018-07-19,14.0600004196167
2018-07-20,14.239999771118164
2018-07-23,13.979999542236328
2018-07-24,13.760000228881836
2018-07-25,13.829999923706055
2018-07-26,13.989999771118164
2018-07-27,13.8100004196167
2018-07-30,13.609999656677246
2018-07-31,14.609999656677246
2018-08-01,14.609999656677246
2018-08-02,14.680000305175781
2018-08-03,14.510000228881836
2018-08-06,14.4399995803833
2018-08-07,14.25
2018-08-08,14.270000457763672
