,ACNB
2014-06-10,19.600000381469727
2014-06-11,19.489999771118164
2014-06-12,19.399999618530273
2014-06-13,19.5
2014-06-16,19.5
2014-06-17,19.350000381469727
2014-06-18,19.299999237060547
2014-06-19,19.440000534057617
2014-06-20,19.5
2014-06-23,19.579999923706055
2014-06-24,19.549999237060547
2014-06-25,19.65999984741211
2014-06-26,19.700000762939453
2014-06-27,19.260000228881836
2014-06-30,19.290000915527344
2014-07-01,19.700000762939453
2014-07-02,19.75
2014-07-03,19.329999923706055
2014-07-07,19.229999542236328
2014-07-08,19.309999465942383
2014-07-09,19.299999237060547
2014-07-10,19.399999618530273
2014-07-11,19.479999542236328
2014-07-14,19.8700008392334
2014-07-15,19.8700008392334
2014-07-16,19.530000686645508
2014-07-17,19.719999313354492
2014-07-18,19.420000076293945
2014-07-21,19.329999923706055
2014-07-22,19.360000610351562
2014-07-23,19.25
2014-07-24,19.479999542236328
2014-07-25,19.110000610351562
2014-07-28,19.149999618530273
2014-07-29,19.31999969482422
2014-07-30,19.0
2014-07-31,18.690000534057617
2014-08-01,18.790000915527344
2014-08-04,19.09000015258789
2014-08-05,18.799999237060547
2014-08-06,19.06999969482422
2014-08-07,18.8700008392334
2014-08-08,18.899999618530273
2014-08-11,18.75
2014-08-12,18.75
2014-08-13,18.75
2014-08-14,18.799999237060547
2014-08-15,19.079999923706055
2014-08-18,18.850000381469727
2014-08-19,18.75
2014-08-20,18.75
2014-08-21,19.0
2014-08-22,19.0
2014-08-25,19.059999465942383
2014-08-26,19.149999618530273
2014-08-27,19.1200008392334
2014-08-28,19.06999969482422
2014-08-29,19.239999771118164
2014-09-02,19.100000381469727
2014-09-03,19.100000381469727
2014-09-04,19.049999237060547
2014-09-05,19.239999771118164
2014-09-08,19.09000015258789
2014-09-09,18.989999771118164
2014-09-10,19.1200008392334
2014-09-11,18.969999313354492
2014-09-12,19.200000762939453
2014-09-15,19.190000534057617
2014-09-16,19.389999389648438
2014-09-17,19.06999969482422
2014-09-18,19.350000381469727
2014-09-19,19.600000381469727
2014-09-22,19.270000457763672
2014-09-23,19.25
2014-09-24,19.43000030517578
2014-09-25,19.389999389648438
2014-09-26,19.25
2014-09-29,19.170000076293945
2014-09-30,19.059999465942383
2014-10-01,19.43000030517578
2014-10-02,19.239999771118164
2014-10-03,19.149999618530273
2014-10-06,19.389999389648438
2014-10-07,19.15999984741211
2014-10-08,19.079999923706055
2014-10-09,19.100000381469727
2014-10-10,19.079999923706055
2014-10-13,19.270000457763672
2014-10-14,19.15999984741211
2014-10-15,19.18000030517578
2014-10-16,19.170000076293945
2014-10-17,19.290000915527344
2014-10-20,19.280000686645508
2014-10-21,19.31999969482422
2014-10-22,19.329999923706055
2014-10-23,19.350000381469727
2014-10-24,19.450000762939453
2014-10-27,19.549999237060547
2014-10-28,19.520000457763672
2014-10-29,19.600000381469727
2014-10-30,19.489999771118164
2014-10-31,19.5
2014-11-03,19.440000534057617
2014-11-04,19.5
2014-11-05,19.600000381469727
2014-11-06,19.559999465942383
2014-11-07,19.600000381469727
2014-11-10,19.489999771118164
2014-11-11,19.450000762939453
2014-11-12,19.600000381469727
2014-11-13,19.739999771118164
2014-11-14,19.719999313354492
2014-11-17,19.700000762939453
2014-11-18,19.899999618530273
2014-11-19,19.899999618530273
2014-11-20,19.950000762939453
2014-11-21,19.93000030517578
2014-11-24,20.93000030517578
2014-11-25,20.280000686645508
2014-11-26,20.59000015258789
2014-11-28,20.25
2014-12-01,20.149999618530273
2014-12-02,19.860000610351562
2014-12-03,19.860000610351562
2014-12-04,20.0
2014-12-05,20.5
2014-12-08,20.729999542236328
2014-12-09,20.729999542236328
2014-12-10,21.309999465942383
2014-12-11,21.239999771118164
2014-12-12,21.299999237060547
2014-12-15,21.700000762939453
2014-12-16,20.6200008392334
2014-12-17,20.649999618530273
2014-12-18,20.90999984741211
2014-12-19,20.399999618530273
2014-12-22,21.559999465942383
2014-12-23,20.40999984741211
2014-12-24,21.200000762939453
2014-12-26,20.65999984741211
2014-12-29,20.889999389648438
2014-12-30,21.829999923706055
2014-12-31,21.75
2015-01-02,21.350000381469727
2015-01-05,20.90999984741211
2015-01-06,20.799999237060547
2015-01-07,20.670000076293945
2015-01-08,20.940000534057617
2015-01-09,20.950000762939453
2015-01-12,20.530000686645508
2015-01-13,20.299999237060547
2015-01-14,20.299999237060547
2015-01-15,20.770000457763672
2015-01-16,20.31999969482422
2015-01-20,19.799999237060547
2015-01-21,21.0
2015-01-22,20.6200008392334
2015-01-23,20.299999237060547
2015-01-26,20.75
2015-01-27,20.700000762939453
2015-01-28,20.700000762939453
2015-01-29,20.68000030517578
2015-01-30,20.020000457763672
2015-02-02,20.100000381469727
2015-02-03,20.219999313354492
2015-02-04,20.0
2015-02-05,20.030000686645508
2015-02-06,20.0
2015-02-09,20.25
2015-02-10,20.260000228881836
2015-02-11,20.020000457763672
2015-02-12,20.0
2015-02-13,20.059999465942383
2015-02-17,20.1200008392334
2015-02-18,20.329999923706055
2015-02-19,20.329999923706055
2015-02-20,20.25
2015-02-23,20.25
2015-02-24,20.190000534057617
2015-02-25,20.239999771118164
2015-02-26,20.350000381469727
2015-02-27,20.549999237060547
2015-03-02,20.6200008392334
2015-03-03,20.520000457763672
2015-03-04,20.290000915527344
2015-03-05,20.299999237060547
2015-03-06,20.25
2015-03-09,20.25
2015-03-10,20.559999465942383
2015-03-11,20.440000534057617
2015-03-12,20.350000381469727
2015-03-13,20.5
2015-03-16,20.75
2015-03-17,20.540000915527344
2015-03-18,20.510000228881836
2015-03-19,20.5
2015-03-20,20.530000686645508
2015-03-23,20.5
2015-03-24,20.5
2015-03-25,20.75
2015-03-26,20.290000915527344
2015-03-27,20.25
2015-03-30,20.5
2015-03-31,20.079999923706055
2015-04-01,20.059999465942383
2015-04-02,20.299999237060547
2015-04-06,20.350000381469727
2015-04-07,20.25
2015-04-08,20.360000610351562
2015-04-09,20.600000381469727
2015-04-10,20.479999542236328
2015-04-13,20.399999618530273
2015-04-14,20.209999084472656
2015-04-15,20.25
2015-04-16,20.25
2015-04-17,20.479999542236328
2015-04-20,20.40999984741211
2015-04-21,20.8700008392334
2015-04-22,20.260000228881836
2015-04-23,20.5
2015-04-24,20.889999389648438
2015-04-27,20.559999465942383
2015-04-28,20.75
2015-04-29,20.790000915527344
2015-04-30,20.889999389648438
2015-05-01,20.889999389648438
2015-05-04,20.329999923706055
2015-05-05,20.3700008392334
2015-05-06,20.350000381469727
2015-05-07,20.75
2015-05-08,20.450000762939453
2015-05-11,20.270000457763672
2015-05-12,20.219999313354492
2015-05-13,20.1200008392334
2015-05-14,20.100000381469727
2015-05-15,20.219999313354492
2015-05-18,20.110000610351562
2015-05-19,20.350000381469727
2015-05-20,20.639999389648438
2015-05-21,20.760000228881836
2015-05-22,20.299999237060547
2015-05-26,20.09000015258789
2015-05-27,20.299999237060547
2015-05-28,20.25
2015-05-29,20.170000076293945
2015-06-01,20.170000076293945
2015-06-02,20.100000381469727
2015-06-03,20.110000610351562
2015-06-04,20.100000381469727
2015-06-05,20.18000030517578
2015-06-08,20.040000915527344
2015-06-09,20.149999618530273
2015-06-10,20.59000015258789
2015-06-11,20.520000457763672
2015-06-12,20.739999771118164
2015-06-15,20.6299991607666
2015-06-16,20.600000381469727
2015-06-17,20.579999923706055
2015-06-18,20.75
2015-06-19,20.75
2015-06-22,20.559999465942383
2015-06-23,20.5
2015-06-24,20.670000076293945
2015-06-25,20.3700008392334
2015-06-26,20.6200008392334
2015-06-29,20.350000381469727
2015-06-30,20.809999465942383
2015-07-01,20.43000030517578
2015-07-02,20.950000762939453
2015-07-06,20.93000030517578
2015-07-07,20.790000915527344
2015-07-08,20.3799991607666
2015-07-09,20.489999771118164
2015-07-10,20.479999542236328
2015-07-13,20.360000610351562
2015-07-14,20.610000610351562
2015-07-15,20.479999542236328
2015-07-16,20.309999465942383
2015-07-17,20.420000076293945
2015-07-20,20.25
2015-07-21,20.09000015258789
2015-07-22,20.420000076293945
2015-07-23,20.260000228881836
2015-07-24,20.260000228881836
2015-07-27,20.40999984741211
2015-07-28,20.190000534057617
2015-07-29,20.420000076293945
2015-07-30,20.489999771118164
2015-07-31,20.520000457763672
2015-08-03,20.520000457763672
2015-08-04,20.75
2015-08-05,20.719999313354492
2015-08-06,20.719999313354492
2015-08-07,20.719999313354492
2015-08-10,20.8799991607666
2015-08-11,20.780000686645508
2015-08-12,20.450000762939453
2015-08-13,20.459999084472656
2015-08-14,20.030000686645508
2015-08-17,20.209999084472656
2015-08-18,20.3700008392334
2015-08-19,20.219999313354492
2015-08-20,20.190000534057617
2015-08-21,20.239999771118164
2015-08-24,20.0
2015-08-25,20.049999237060547
2015-08-26,19.81999969482422
2015-08-27,19.81999969482422
2015-08-28,19.850000381469727
2015-08-31,20.0
2015-09-01,20.3700008392334
2015-09-02,20.020000457763672
2015-09-03,20.020000457763672
2015-09-04,20.09000015258789
2015-09-08,19.81999969482422
2015-09-09,19.649999618530273
2015-09-10,20.149999618530273
2015-09-11,19.959999084472656
2015-09-14,20.239999771118164
2015-09-15,20.25
2015-09-16,20.559999465942383
2015-09-17,20.719999313354492
2015-09-18,20.889999389648438
2015-09-21,20.700000762939453
2015-09-22,20.90999984741211
2015-09-23,20.389999389648438
2015-09-24,20.610000610351562
2015-09-25,21.75
2015-09-28,21.450000762939453
2015-09-29,21.309999465942383
2015-09-30,20.899999618530273
2015-10-01,21.09000015258789
2015-10-02,21.75
2015-10-05,21.059999465942383
2015-10-06,20.709999084472656
2015-10-07,21.40999984741211
2015-10-08,21.719999313354492
2015-10-09,21.719999313354492
2015-10-12,21.75
2015-10-13,21.68000030517578
2015-10-14,21.600000381469727
2015-10-15,21.950000762939453
2015-10-16,21.68000030517578
2015-10-19,21.8700008392334
2015-10-20,21.579999923706055
2015-10-21,20.68000030517578
2015-10-22,20.6299991607666
2015-10-23,22.0
2015-10-26,22.0
2015-10-27,21.729999542236328
2015-10-28,21.729999542236328
2015-10-29,21.729999542236328
2015-10-30,21.639999389648438
2015-11-02,21.639999389648438
2015-11-03,21.43000030517578
2015-11-04,21.0
2015-11-05,21.020000457763672
2015-11-06,21.0
2015-11-09,21.40999984741211
2015-11-10,21.280000686645508
2015-11-11,21.510000228881836
2015-11-12,21.510000228881836
2015-11-13,21.75
2015-11-16,21.510000228881836
2015-11-17,21.940000534057617
2015-11-18,21.709999084472656
2015-11-19,21.809999465942383
2015-11-20,21.93000030517578
2015-11-23,21.950000762939453
2015-11-24,21.899999618530273
2015-11-25,22.0
2015-11-27,22.110000610351562
2015-11-30,21.610000610351562
2015-12-01,21.8799991607666
2015-12-02,21.899999618530273
2015-12-03,22.06999969482422
2015-12-04,22.06999969482422
2015-12-07,22.030000686645508
2015-12-08,21.81999969482422
2015-12-09,21.610000610351562
2015-12-10,22.139999389648438
2015-12-11,21.6200008392334
2015-12-14,21.459999084472656
2015-12-15,21.450000762939453
2015-12-16,21.5
2015-12-17,21.360000610351562
2015-12-18,21.719999313354492
2015-12-21,21.360000610351562
2015-12-22,21.68000030517578
2015-12-23,21.68000030517578
2015-12-24,21.68000030517578
2015-12-28,21.530000686645508
2015-12-29,21.530000686645508
2015-12-30,22.010000228881836
2015-12-31,21.299999237060547
2016-01-04,21.329999923706055
2016-01-05,21.299999237060547
2016-01-06,21.299999237060547
2016-01-07,21.479999542236328
2016-01-08,21.43000030517578
2016-01-11,21.440000534057617
2016-01-12,21.15999984741211
2016-01-13,21.31999969482422
2016-01-14,21.270000457763672
2016-01-15,21.100000381469727
2016-01-19,21.25
2016-01-20,21.149999618530273
2016-01-21,21.139999389648438
2016-01-22,21.469999313354492
2016-01-25,21.25
2016-01-26,21.420000076293945
2016-01-27,21.479999542236328
2016-01-28,21.479999542236328
2016-01-29,21.530000686645508
2016-02-01,21.93000030517578
2016-02-02,21.719999313354492
2016-02-03,21.860000610351562
2016-02-04,21.739999771118164
2016-02-05,21.829999923706055
2016-02-08,21.799999237060547
2016-02-09,21.59000015258789
2016-02-10,21.739999771118164
2016-02-11,21.549999237060547
2016-02-12,21.709999084472656
2016-02-16,21.75
2016-02-17,21.18000030517578
2016-02-18,21.350000381469727
2016-02-19,21.399999618530273
2016-02-22,21.850000381469727
2016-02-23,22.0
2016-02-24,22.25
2016-02-25,22.459999084472656
2016-02-26,22.31999969482422
2016-02-29,21.610000610351562
2016-03-01,22.110000610351562
2016-03-02,22.5
2016-03-03,22.200000762939453
2016-03-04,21.649999618530273
2016-03-07,21.969999313354492
2016-03-08,21.690000534057617
2016-03-09,21.760000228881836
2016-03-10,22.049999237060547
2016-03-11,22.100000381469727
2016-03-14,22.479999542236328
2016-03-15,22.049999237060547
2016-03-16,22.100000381469727
2016-03-17,22.09000015258789
2016-03-18,22.350000381469727
2016-03-21,22.420000076293945
2016-03-22,22.239999771118164
2016-03-23,22.649999618530273
2016-03-24,22.149999618530273
2016-03-28,22.270000457763672
2016-03-29,22.0
2016-03-30,22.469999313354492
2016-03-31,22.3799991607666
2016-04-01,22.200000762939453
2016-04-04,22.489999771118164
2016-04-05,22.489999771118164
2016-04-06,22.639999389648438
2016-04-07,22.729999542236328
2016-04-08,22.700000762939453
2016-04-11,22.5
2016-04-12,22.549999237060547
2016-04-13,22.6200008392334
2016-04-14,22.6200008392334
2016-04-15,22.75
2016-04-18,22.450000762939453
2016-04-19,22.399999618530273
2016-04-20,22.350000381469727
2016-04-21,22.149999618530273
2016-04-22,22.530000686645508
2016-04-25,22.700000762939453
2016-04-26,22.56999969482422
2016-04-27,22.549999237060547
2016-04-28,22.100000381469727
2016-04-29,22.06999969482422
2016-05-02,21.889999389648438
2016-05-03,22.0
2016-05-04,21.850000381469727
2016-05-05,21.809999465942383
2016-05-06,21.90999984741211
2016-05-09,22.0
2016-05-10,22.280000686645508
2016-05-11,22.450000762939453
2016-05-12,22.690000534057617
2016-05-13,22.59000015258789
2016-05-16,22.579999923706055
2016-05-17,22.149999618530273
2016-05-18,23.0
2016-05-19,22.989999771118164
2016-05-20,23.469999313354492
2016-05-23,23.799999237060547
2016-05-24,24.75
2016-05-25,25.350000381469727
2016-05-26,25.010000228881836
2016-05-27,24.719999313354492
2016-05-31,24.09000015258789
2016-06-01,23.950000762939453
2016-06-02,24.059999465942383
2016-06-03,23.610000610351562
2016-06-06,23.68000030517578
2016-06-07,23.719999313354492
2016-06-08,23.959999084472656
2016-06-09,23.75
2016-06-10,24.020000457763672
2016-06-13,24.0
2016-06-14,23.799999237060547
2016-06-15,23.989999771118164
2016-06-16,24.0
2016-06-17,23.84000015258789
2016-06-20,23.739999771118164
2016-06-21,24.940000534057617
2016-06-22,24.420000076293945
2016-06-23,24.690000534057617
2016-06-24,24.290000915527344
2016-06-27,23.739999771118164
2016-06-28,24.959999084472656
2016-06-29,25.100000381469727
2016-06-30,25.110000610351562
2016-07-01,25.09000015258789
2016-07-05,25.059999465942383
2016-07-06,25.049999237060547
2016-07-07,24.979999542236328
2016-07-08,25.09000015258789
2016-07-11,25.079999923706055
2016-07-12,25.030000686645508
2016-07-13,25.530000686645508
2016-07-14,25.479999542236328
2016-07-15,25.5
2016-07-18,25.950000762939453
2016-07-19,25.299999237060547
2016-07-20,25.59000015258789
2016-07-21,25.100000381469727
2016-07-22,25.510000228881836
2016-07-25,25.59000015258789
2016-07-26,25.56999969482422
2016-07-27,25.959999084472656
2016-07-28,25.899999618530273
2016-07-29,25.850000381469727
2016-08-01,25.790000915527344
2016-08-02,25.40999984741211
2016-08-03,25.260000228881836
2016-08-04,25.3700008392334
2016-08-05,25.530000686645508
2016-08-08,26.100000381469727
2016-08-09,26.170000076293945
2016-08-10,26.06999969482422
2016-08-11,26.68000030517578
2016-08-12,27.049999237060547
2016-08-15,27.299999237060547
2016-08-16,26.940000534057617
2016-08-17,27.110000610351562
2016-08-18,26.93000030517578
2016-08-19,27.18000030517578
2016-08-22,27.209999084472656
2016-08-23,27.299999237060547
2016-08-24,27.0
2016-08-25,27.200000762939453
2016-08-26,27.100000381469727
2016-08-29,26.8799991607666
2016-08-30,26.6200008392334
2016-08-31,27.200000762939453
2016-09-01,27.0
2016-09-02,27.479999542236328
2016-09-06,27.450000762939453
2016-09-07,27.010000228881836
2016-09-08,27.170000076293945
2016-09-09,26.65999984741211
2016-09-12,27.06999969482422
2016-09-13,26.860000610351562
2016-09-14,26.989999771118164
2016-09-15,27.1299991607666
2016-09-16,26.739999771118164
2016-09-19,26.770000457763672
2016-09-20,26.700000762939453
2016-09-21,26.65999984741211
2016-09-22,27.149999618530273
2016-09-23,26.899999618530273
2016-09-26,26.700000762939453
2016-09-27,26.65999984741211
2016-09-28,26.549999237060547
2016-09-29,26.3799991607666
2016-09-30,26.579999923706055
2016-10-03,26.290000915527344
2016-10-04,26.280000686645508
2016-10-05,26.6200008392334
2016-10-06,26.389999389648438
2016-10-07,26.229999542236328
2016-10-10,26.700000762939453
2016-10-11,26.15999984741211
2016-10-12,26.309999465942383
2016-10-13,25.90999984741211
2016-10-14,25.829999923706055
2016-10-17,25.75
2016-10-18,26.100000381469727
2016-10-19,26.149999618530273
2016-10-20,26.049999237060547
2016-10-21,26.0
2016-10-24,26.0
2016-10-25,26.549999237060547
2016-10-26,26.799999237060547
2016-10-27,26.700000762939453
2016-10-28,26.950000762939453
2016-10-31,26.899999618530273
2016-11-01,26.899999618530273
2016-11-02,26.799999237060547
2016-11-03,27.0
2016-11-04,26.899999618530273
2016-11-07,27.350000381469727
2016-11-08,27.600000381469727
2016-11-09,28.0
2016-11-10,29.0
2016-11-11,30.75
2016-11-14,30.25
2016-11-15,29.700000762939453
2016-11-16,29.25
2016-11-17,28.649999618530273
2016-11-18,30.100000381469727
2016-11-21,30.600000381469727
2016-11-22,31.299999237060547
2016-11-23,32.25
2016-11-25,31.899999618530273
2016-11-28,31.0
2016-11-29,31.450000762939453
2016-11-30,31.100000381469727
2016-12-01,30.950000762939453
2016-12-02,30.799999237060547
2016-12-05,30.799999237060547
2016-12-06,31.200000762939453
2016-12-07,31.149999618530273
2016-12-08,31.549999237060547
2016-12-09,32.099998474121094
2016-12-12,31.549999237060547
2016-12-13,31.799999237060547
2016-12-14,32.150001525878906
2016-12-15,31.899999618530273
2016-12-16,32.150001525878906
2016-12-19,32.29999923706055
2016-12-20,32.45000076293945
2016-12-21,32.5
2016-12-22,32.150001525878906
2016-12-23,32.0
2016-12-27,32.20000076293945
2016-12-28,31.899999618530273
2016-12-29,31.0
2016-12-30,31.25
2017-01-03,31.450000762939453
2017-01-04,31.299999237060547
2017-01-05,30.850000381469727
2017-01-06,30.950000762939453
2017-01-09,31.049999237060547
2017-01-10,30.75
2017-01-11,30.850000381469727
2017-01-12,30.149999618530273
2017-01-13,30.5
2017-01-17,29.549999237060547
2017-01-18,29.549999237060547
2017-01-19,29.75
2017-01-20,29.850000381469727
2017-01-23,29.799999237060547
2017-01-24,30.0
2017-01-25,30.450000762939453
2017-01-26,30.350000381469727
2017-01-27,29.850000381469727
2017-01-30,29.850000381469727
2017-01-31,30.0
2017-02-01,30.0
2017-02-02,30.299999237060547
2017-02-03,29.899999618530273
2017-02-06,29.200000762939453
2017-02-07,28.450000762939453
2017-02-08,28.600000381469727
2017-02-09,29.049999237060547
2017-02-10,29.649999618530273
2017-02-13,29.5
2017-02-14,29.549999237060547
2017-02-15,29.5
2017-02-16,29.299999237060547
2017-02-17,29.450000762939453
2017-02-21,29.5
2017-02-22,29.350000381469727
2017-02-23,29.450000762939453
2017-02-24,29.399999618530273
2017-02-27,29.25
2017-02-28,29.0
2017-03-01,29.450000762939453
2017-03-02,29.5
2017-03-03,29.700000762939453
2017-03-06,29.850000381469727
2017-03-07,29.850000381469727
2017-03-08,29.899999618530273
2017-03-09,29.899999618530273
2017-03-10,30.299999237060547
2017-03-13,31.200000762939453
2017-03-14,31.049999237060547
2017-03-15,30.700000762939453
2017-03-16,31.100000381469727
2017-03-17,30.950000762939453
2017-03-20,30.600000381469727
2017-03-21,29.549999237060547
2017-03-22,28.549999237060547
2017-03-23,29.350000381469727
2017-03-24,28.899999618530273
2017-03-27,29.0
2017-03-28,29.350000381469727
2017-03-29,29.25
2017-03-30,28.899999618530273
2017-03-31,28.850000381469727
2017-04-03,29.100000381469727
2017-04-04,29.450000762939453
2017-04-05,29.25
2017-04-06,29.399999618530273
2017-04-07,29.75
2017-04-10,29.600000381469727
2017-04-11,29.799999237060547
2017-04-12,30.149999618530273
2017-04-13,29.299999237060547
2017-04-17,29.450000762939453
2017-04-18,30.399999618530273
2017-04-19,29.950000762939453
2017-04-20,30.0
2017-04-21,30.25
2017-04-24,31.100000381469727
2017-04-25,30.5
2017-04-26,30.899999618530273
2017-04-27,30.799999237060547
2017-04-28,30.950000762939453
2017-05-01,31.049999237060547
2017-05-02,31.0
2017-05-03,30.649999618530273
2017-05-04,31.350000381469727
2017-05-05,31.200000762939453
2017-05-08,31.25
2017-05-09,30.950000762939453
2017-05-10,30.700000762939453
2017-05-11,30.649999618530273
2017-05-12,30.600000381469727
2017-05-15,30.75
2017-05-16,30.799999237060547
2017-05-17,29.700000762939453
2017-05-18,29.950000762939453
2017-05-19,29.5
2017-05-22,29.149999618530273
2017-05-23,28.75
2017-05-24,28.600000381469727
2017-05-25,28.75
2017-05-26,28.600000381469727
2017-05-30,28.149999618530273
2017-05-31,28.25
2017-06-01,28.75
2017-06-02,28.950000762939453
2017-06-05,28.700000762939453
2017-06-06,28.200000762939453
2017-06-07,28.100000381469727
2017-06-08,28.25
2017-06-09,28.399999618530273
2017-06-12,29.399999618530273
2017-06-13,29.149999618530273
2017-06-14,29.200000762939453
2017-06-15,29.200000762939453
2017-06-16,29.100000381469727
2017-06-19,29.25
2017-06-20,29.100000381469727
2017-06-21,29.100000381469727
2017-06-22,29.149999618530273
2017-06-23,30.0
2017-06-26,29.850000381469727
2017-06-27,29.700000762939453
2017-06-28,30.0
2017-06-29,30.549999237060547
2017-06-30,30.5
2017-07-03,30.649999618530273
2017-07-05,30.0
2017-07-06,30.200000762939453
2017-07-07,29.899999618530273
2017-07-10,29.75
2017-07-11,29.600000381469727
2017-07-12,30.350000381469727
2017-07-13,29.899999618530273
2017-07-14,29.850000381469727
2017-07-17,29.450000762939453
2017-07-18,28.799999237060547
2017-07-19,28.5
2017-07-20,28.75
2017-07-21,28.600000381469727
2017-07-24,28.450000762939453
2017-07-25,28.899999618530273
2017-07-26,28.5
2017-07-27,28.399999618530273
2017-07-28,28.600000381469727
2017-07-31,28.450000762939453
2017-08-01,28.549999237060547
2017-08-02,28.450000762939453
2017-08-03,28.450000762939453
2017-08-04,28.25
2017-08-07,27.600000381469727
2017-08-08,27.799999237060547
2017-08-09,26.200000762939453
2017-08-10,26.75
2017-08-11,27.0
2017-08-14,27.75
2017-08-15,27.5
2017-08-16,26.950000762939453
2017-08-17,26.350000381469727
2017-08-18,26.200000762939453
2017-08-21,26.149999618530273
2017-08-22,26.549999237060547
2017-08-23,26.25
2017-08-24,26.450000762939453
2017-08-25,26.700000762939453
2017-08-28,26.700000762939453
2017-08-29,26.600000381469727
2017-08-30,26.0
2017-08-31,26.149999618530273
2017-09-01,26.75
2017-09-05,26.299999237060547
2017-09-06,26.75
2017-09-07,26.649999618530273
2017-09-08,26.649999618530273
2017-09-11,27.100000381469727
2017-09-12,26.799999237060547
2017-09-13,26.850000381469727
2017-09-14,26.899999618530273
2017-09-15,27.049999237060547
2017-09-18,27.700000762939453
2017-09-19,27.850000381469727
2017-09-20,27.850000381469727
2017-09-21,27.950000762939453
2017-09-22,28.0
2017-09-25,27.899999618530273
2017-09-26,28.200000762939453
2017-09-27,28.299999237060547
2017-09-28,28.149999618530273
2017-09-29,27.700000762939453
2017-10-02,28.149999618530273
2017-10-03,28.100000381469727
2017-10-04,27.950000762939453
2017-10-05,28.149999618530273
2017-10-06,28.049999237060547
2017-10-09,27.850000381469727
2017-10-10,28.350000381469727
2017-10-11,28.200000762939453
2017-10-12,28.350000381469727
2017-10-13,28.350000381469727
2017-10-16,28.450000762939453
2017-10-17,28.25
2017-10-18,28.200000762939453
2017-10-19,28.049999237060547
2017-10-20,28.299999237060547
2017-10-23,28.100000381469727
2017-10-24,28.0
2017-10-25,28.0
2017-10-26,28.100000381469727
2017-10-27,28.450000762939453
2017-10-30,27.799999237060547
2017-10-31,27.899999618530273
2017-11-01,27.600000381469727
2017-11-02,28.0
2017-11-03,27.799999237060547
2017-11-06,27.850000381469727
2017-11-07,27.75
2017-11-08,27.399999618530273
2017-11-09,27.149999618530273
2017-11-10,27.850000381469727
2017-11-13,28.0
2017-11-14,27.950000762939453
2017-11-15,27.549999237060547
2017-11-16,28.049999237060547
2017-11-17,28.0
2017-11-20,28.149999618530273
2017-11-21,28.100000381469727
2017-11-22,27.850000381469727
2017-11-24,28.0
2017-11-27,28.5
2017-11-28,28.899999618530273
2017-11-29,29.0
2017-11-30,29.0
2017-12-01,29.25
2017-12-04,29.399999618530273
2017-12-05,29.350000381469727
2017-12-06,29.649999618530273
2017-12-07,29.850000381469727
2017-12-08,29.200000762939453
2017-12-11,29.049999237060547
2017-12-12,28.799999237060547
2017-12-13,29.149999618530273
2017-12-14,29.100000381469727
2017-12-15,28.799999237060547
2017-12-18,29.799999237060547
2017-12-19,29.75
2017-12-20,29.899999618530273
2017-12-21,30.350000381469727
2017-12-22,30.049999237060547
2017-12-26,30.450000762939453
2017-12-27,30.100000381469727
2017-12-28,30.049999237060547
2017-12-29,29.549999237060547
2018-01-02,29.75
2018-01-03,29.649999618530273
2018-01-04,29.700000762939453
2018-01-05,29.950000762939453
2018-01-08,29.700000762939453
2018-01-09,29.5
2018-01-10,29.600000381469727
2018-01-11,29.799999237060547
2018-01-12,29.899999618530273
2018-01-16,29.850000381469727
2018-01-17,30.450000762939453
2018-01-18,30.350000381469727
2018-01-19,30.450000762939453
2018-01-22,30.5
2018-01-23,30.399999618530273
2018-01-24,30.450000762939453
2018-01-25,30.350000381469727
2018-01-26,30.350000381469727
2018-01-29,30.299999237060547
2018-01-30,30.399999618530273
2018-01-31,30.25
2018-02-01,30.299999237060547
2018-02-02,28.799999237060547
2018-02-05,27.450000762939453
2018-02-06,27.5
2018-02-07,27.899999618530273
2018-02-08,27.700000762939453
2018-02-09,28.0
2018-02-12,27.75
2018-02-13,27.700000762939453
2018-02-14,27.450000762939453
2018-02-15,27.450000762939453
2018-02-16,27.399999618530273
2018-02-20,27.549999237060547
2018-02-21,28.100000381469727
2018-02-22,27.700000762939453
2018-02-23,28.25
2018-02-26,28.549999237060547
2018-02-27,28.149999618530273
2018-02-28,28.0
2018-03-01,28.049999237060547
2018-03-02,28.25
2018-03-05,28.200000762939453
2018-03-06,28.399999618530273
2018-03-07,28.399999618530273
2018-03-08,28.450000762939453
2018-03-09,28.75
2018-03-12,29.149999618530273
2018-03-13,29.100000381469727
2018-03-14,29.25
2018-03-15,29.450000762939453
2018-03-16,29.899999618530273
2018-03-19,29.850000381469727
2018-03-20,29.850000381469727
2018-03-21,29.75
2018-03-22,29.049999237060547
2018-03-23,28.600000381469727
2018-03-26,29.299999237060547
2018-03-27,28.899999618530273
2018-03-28,29.100000381469727
2018-03-29,29.25
2018-04-02,28.600000381469727
2018-04-03,28.600000381469727
2018-04-04,29.299999237060547
2018-04-05,28.850000381469727
2018-04-06,28.25
2018-04-09,29.049999237060547
2018-04-10,28.799999237060547
2018-04-11,28.75
2018-04-12,29.200000762939453
2018-04-13,29.0
2018-04-16,29.299999237060547
2018-04-17,29.25
2018-04-18,29.450000762939453
2018-04-19,29.450000762939453
2018-04-20,29.600000381469727
2018-04-23,29.700000762939453
2018-04-24,29.850000381469727
2018-04-25,29.75
2018-04-26,30.0
2018-04-27,29.850000381469727
2018-04-30,30.0
