,ACWI
2019-06-28,73.70999908447266
2019-07-01,74.29000091552734
2019-07-02,74.47000122070312
2019-07-03,74.94000244140625
2019-07-05,74.58999633789062
2019-07-08,74.19999694824219
2019-07-09,74.16000366210938
2019-07-10,74.54000091552734
2019-07-11,74.62999725341797
2019-07-12,74.8499984741211
2019-07-15,74.91000366210938
2019-07-16,74.62999725341797
2019-07-17,74.30000305175781
2019-07-18,74.6500015258789
2019-07-19,74.22000122070312
2019-07-22,74.4000015258789
2019-07-23,74.80999755859375
2019-07-24,75.05000305175781
2019-07-25,74.48999786376953
2019-07-26,74.86000061035156
2019-07-29,74.80999755859375
2019-07-30,74.44999694824219
2019-07-31,73.76000213623047
2019-08-01,73.16000366210938
2019-08-02,72.51000213623047
2019-08-05,70.37000274658203
2019-08-06,71.16999816894531
2019-08-07,71.41999816894531
2019-08-08,72.47000122070312
2019-08-09,71.9800033569336
2019-08-12,71.16999816894531
2019-08-13,72.20999908447266
2019-08-14,70.1500015258789
2019-08-15,70.27999877929688
2019-08-16,71.23999786376953
2019-08-19,71.83999633789062
2019-08-20,71.45999908447266
2019-08-21,72.05000305175781
2019-08-22,71.94000244140625
2019-08-23,70.44000244140625
2019-08-26,71.08999633789062
2019-08-27,70.9000015258789
2019-08-28,71.19000244140625
2019-08-29,71.98999786376953
2019-08-30,72.12999725341797
2019-09-03,71.73999786376953
2019-09-04,72.69999694824219
2019-09-05,73.48999786376953
2019-09-06,73.58999633789062
2019-09-09,73.68000030517578
2019-09-10,73.69000244140625
2019-09-11,74.26000213623047
2019-09-12,74.58000183105469
2019-09-13,74.66000366210938
2019-09-16,74.3499984741211
2019-09-17,74.47000122070312
2019-09-18,74.43000030517578
2019-09-19,74.51000213623047
2019-09-20,74.2300033569336
2019-09-23,74.12999725341797
2019-09-24,73.69000244140625
2019-09-25,73.88999938964844
2019-09-26,73.80999755859375
2019-09-27,73.4000015258789
2019-09-30,73.75
2019-10-01,72.9000015258789
2019-10-02,71.68000030517578
2019-10-03,72.27999877929688
2019-10-04,73.04000091552734
2019-10-07,72.75
2019-10-08,71.79000091552734
2019-10-09,72.41000366210938
2019-10-10,72.9800033569336
2019-10-11,73.97000122070312
2019-10-14,73.7699966430664
2019-10-15,74.51000213623047
2019-10-16,74.52999877929688
2019-10-17,74.70999908447266
2019-10-18,74.45999908447266
2019-10-21,75.0
2019-10-22,74.76000213623047
2019-10-23,75.02999877929688
2019-10-24,75.19999694824219
2019-10-25,75.41000366210938
2019-10-28,75.86000061035156
2019-10-29,75.7699966430664
2019-10-30,75.94999694824219
2019-10-31,75.7699966430664
2019-11-01,76.54000091552734
2019-11-04,76.87000274658203
2019-11-05,76.88999938964844
2019-11-06,76.8499984741211
2019-11-07,77.16999816894531
2019-11-08,77.16999816894531
2019-11-11,76.98999786376953
2019-11-12,76.94000244140625
2019-11-13,76.87000274658203
2019-11-14,76.87999725341797
2019-11-15,77.38999938964844
2019-11-18,77.45999908447266
2019-11-19,77.37000274658203
2019-11-20,77.04000091552734
2019-11-21,77.01000213623047
2019-11-22,77.08000183105469
2019-11-25,77.66999816894531
2019-11-26,77.7300033569336
2019-11-27,78.0199966430664
2019-11-29,77.54000091552734
2019-12-02,77.04000091552734
2019-12-03,76.6500015258789
2019-12-04,77.18000030517578
2019-12-05,77.26000213623047
2019-12-06,77.87000274658203
2019-12-09,77.62000274658203
2019-12-10,77.56999969482422
2019-12-11,77.94000244140625
2019-12-12,78.62999725341797
2019-12-13,78.87999725341797
2019-12-16,78.51000213623047
2019-12-17,78.5
2019-12-18,78.55000305175781
2019-12-19,78.7300033569336
2019-12-20,78.87000274658203
2019-12-23,79.05000305175781
2019-12-24,79.06999969482422
2019-12-26,79.5
2019-12-27,79.55000305175781
2019-12-30,79.06999969482422
2019-12-31,79.25
2020-01-02,80.06999969482422
2020-01-03,79.37999725341797
2020-01-06,79.55999755859375
2020-01-07,79.36000061035156
2020-01-08,79.75
2020-01-09,80.19999694824219
2020-01-10,80.0199966430664
2020-01-13,80.62000274658203
2020-01-14,80.55000305175781
2020-01-15,80.5
2020-01-16,81.08999633789062
2020-01-17,81.30999755859375
2020-01-21,80.87000274658203
2020-01-22,80.93000030517578
2020-01-23,80.94000244140625
2020-01-24,80.2699966430664
2020-01-27,78.77999877929688
2020-01-28,79.5199966430664
2020-01-29,79.51000213623047
2020-01-30,79.51000213623047
2020-01-31,78.11000061035156
2020-02-03,78.63999938964844
2020-02-04,79.98999786376953
2020-02-05,80.75
2020-02-06,80.91000366210938
2020-02-07,80.37999725341797
2020-02-10,80.77999877929688
2020-02-11,81.19000244140625
2020-02-12,81.7300033569336
2020-02-13,81.36000061035156
2020-02-14,81.44000244140625
2020-02-18,81.12000274658203
2020-02-19,81.45999908447266
2020-02-20,80.98999786376953
2020-02-21,80.36000061035156
2020-02-24,77.5999984741211
2020-02-25,75.61000061035156
2020-02-26,75.68000030517578
2020-02-27,73.02999877929688
2020-02-28,72.26000213623047
2020-03-02,74.6500015258789
2020-03-03,72.87000274658203
2020-03-04,75.86000061035156
2020-03-05,73.54000091552734
2020-03-06,72.2300033569336
2020-03-09,66.79000091552734
2020-03-10,69.86000061035156
2020-03-11,66.25
2020-03-12,59.7400016784668
2020-03-13,64.0199966430664
2020-03-16,56.84000015258789
2020-03-17,60.38999938964844
2020-03-18,56.7599983215332
2020-03-19,57.119998931884766
2020-03-20,55.310001373291016
2020-03-23,54.33000183105469
2020-03-24,58.75
2020-03-25,60.36000061035156
2020-03-26,63.540000915527344
2020-03-27,61.68000030517578
2020-03-30,63.040000915527344
2020-03-31,62.56999969482422
2020-04-01,59.70000076293945
2020-04-02,60.900001525878906
2020-04-03,59.9900016784668
2020-04-06,63.689998626708984
2020-04-07,63.7599983215332
2020-04-08,65.30000305175781
2020-04-09,66.25
2020-04-13,65.72000122070312
2020-04-14,67.41000366210938
2020-04-15,65.7300033569336
2020-04-16,66.01000213623047
2020-04-17,67.80999755859375
2020-04-20,66.81999969482422
2020-04-21,64.7699966430664
2020-04-22,66.29000091552734
2020-04-23,66.22000122070312
2020-04-24,66.9000015258789
2020-04-27,67.98999786376953
2020-04-28,68.0
2020-04-29,69.80000305175781
2020-04-30,68.72000122070312
2020-05-01,66.91000366210938
2020-05-04,67.12999725341797
2020-05-05,67.5999984741211
2020-05-06,67.23999786376953
2020-05-07,68.12999725341797
2020-05-08,69.26000213623047
2020-05-11,69.33000183105469
2020-05-12,68.16000366210938
2020-05-13,67.26000213623047
2020-05-14,67.68000030517578
2020-05-15,67.73999786376953
2020-05-18,70.04000091552734
2020-05-19,69.33000183105469
2020-05-20,70.48999786376953
2020-05-21,69.87000274658203
2020-05-22,69.79000091552734
2020-05-26,71.0999984741211
2020-05-27,71.98999786376953
2020-05-28,72.05000305175781
2020-05-29,72.22000122070312
2020-06-01,73.13999938964844
2020-06-02,73.94000244140625
2020-06-03,75.1500015258789
2020-06-04,74.73999786376953
2020-06-05,76.44999694824219
2020-06-08,77.33999633789062
2020-06-09,76.66000366210938
2020-06-10,76.44999694824219
2020-06-11,72.1500015258789
2020-06-12,73.19000244140625
2020-06-15,73.06999969482422
2020-06-16,74.27999877929688
2020-06-17,74.23999786376953
2020-06-18,74.1500015258789
2020-06-19,73.7300033569336
2020-06-22,74.47000122070312
2020-06-23,74.81999969482422
2020-06-24,73.05999755859375
2020-06-25,73.83999633789062
2020-06-26,72.41000366210938
2020-06-29,73.23999786376953
2020-06-30,73.72000122070312
2020-07-01,74.2699966430664
2020-07-02,74.95999908447266
2020-07-06,76.4000015258789
2020-07-07,75.51000213623047
2020-07-08,76.29000091552734
2020-07-09,75.81999969482422
2020-07-10,76.43000030517578
2020-07-13,75.76000213623047
2020-07-14,76.69999694824219
2020-07-15,77.45999908447266
2020-07-16,76.98999786376953
2020-07-17,77.26000213623047
2020-07-20,77.94000244140625
2020-07-21,78.18000030517578
2020-07-22,78.43000030517578
2020-07-23,77.62000274658203
2020-07-24,77.16000366210938
2020-07-27,78.0199966430664
2020-07-28,77.48999786376953
2020-07-29,78.41000366210938
2020-07-30,77.9000015258789
2020-07-31,77.66999816894531
2020-08-03,78.48999786376953
2020-08-04,78.9000015258789
2020-08-05,79.44000244140625
2020-08-06,79.72000122070312
2020-08-07,79.36000061035156
2020-08-10,79.55999755859375
2020-08-11,79.27999877929688
2020-08-12,80.52999877929688
2020-08-13,80.36000061035156
2020-08-14,80.18000030517578
2020-08-17,80.76000213623047
2020-08-18,80.8499984741211
2020-08-19,80.41000366210938
2020-08-20,80.48999786376953
2020-08-21,80.62000274658203
2020-08-24,81.4800033569336
2020-08-25,81.80000305175781
2020-08-26,82.47000122070312
2020-08-27,82.22000122070312
2020-08-28,82.8499984741211
2020-08-31,82.3499984741211
2020-09-01,83.05999755859375
2020-09-02,84.01000213623047
2020-09-03,81.44999694824219
2020-09-04,81.05000305175781
2020-09-08,79.1500015258789
2020-09-09,80.69999694824219
2020-09-10,79.51000213623047
2020-09-11,79.80000305175781
2020-09-14,80.77999877929688
2020-09-15,81.31999969482422
2020-09-16,81.0999984741211
2020-09-17,80.66000366210938
2020-09-18,79.9000015258789
2020-09-21,78.80000305175781
2020-09-22,79.16999816894531
2020-09-23,77.69999694824219
2020-09-24,77.73999786376953
2020-09-25,78.58999633789062
2020-09-28,79.83999633789062
2020-09-29,79.55999755859375
2020-09-30,79.91999816894531
2020-10-01,80.5199966430664
2020-10-02,79.91000366210938
2020-10-05,81.2300033569336
2020-10-06,80.36000061035156
2020-10-07,81.45999908447266
2020-10-08,82.12000274658203
2020-10-09,82.81999969482422
2020-10-12,83.79000091552734
2020-10-13,83.2300033569336
2020-10-14,82.83000183105469
2020-10-15,82.4000015258789
2020-10-16,82.44999694824219
2020-10-19,81.63999938964844
2020-10-20,82.02999877929688
2020-10-21,81.83000183105469
2020-10-22,82.08999633789062
2020-10-23,82.44000244140625
2020-10-26,81.05000305175781
2020-10-27,80.77999877929688
2020-10-28,78.19999694824219
2020-10-29,78.81999969482422
2020-10-30,78.13999938964844
2020-11-02,79.0
2020-11-03,80.44999694824219
2020-11-04,82.1500015258789
2020-11-05,83.81999969482422
2020-11-06,83.93000030517578
2020-11-09,85.1500015258789
2020-11-10,85.08000183105469
2020-11-11,85.79000091552734
2020-11-12,84.86000061035156
2020-11-13,86.0
2020-11-16,87.05999755859375
2020-11-17,86.8499984741211
2020-11-18,86.12000274658203
2020-11-19,86.55999755859375
2020-11-20,86.3499984741211
2020-11-23,86.66999816894531
2020-11-24,87.95999908447266
2020-11-25,87.87000274658203
2020-11-27,88.41000366210938
2020-11-30,87.33000183105469
2020-12-01,88.56999969482422
2020-12-02,88.75
2020-12-03,88.9000015258789
2020-12-04,89.68000030517578
2020-12-07,89.47000122070312
2020-12-08,89.77999877929688
2020-12-09,89.1500015258789
2020-12-10,89.38999938964844
2020-12-11,89.16000366210938
2020-12-14,88.20999908447266
2020-12-15,89.33000183105469
2020-12-16,89.55000305175781
2020-12-17,90.19000244140625
2020-12-18,89.77999877929688
2020-12-21,89.20999908447266
2020-12-22,89.05999755859375
2020-12-23,89.4800033569336
2020-12-24,89.58999633789062
2020-12-28,90.18000030517578
2020-12-29,90.36000061035156
2020-12-30,90.66000366210938
2020-12-31,90.72000122070312
2021-01-04,90.22000122070312
2021-01-05,91.1500015258789
2021-01-06,91.66000366210938
2021-01-07,92.62000274658203
2021-01-08,93.44000244140625
2021-01-11,92.62000274658203
2021-01-12,92.94999694824219
2021-01-13,93.01000213623047
2021-01-14,93.1500015258789
2021-01-15,92.16999816894531
2021-01-19,93.02999877929688
2021-01-20,94.19000244140625
2021-01-21,94.20999908447266
2021-01-22,93.7699966430664
2021-01-25,94.08000183105469
2021-01-26,93.79000091552734
2021-01-27,91.4800033569336
2021-01-28,92.25
2021-01-29,90.44000244140625
2021-02-01,91.9800033569336
2021-02-02,93.1500015258789
2021-02-03,93.30999755859375
2021-02-04,93.94999694824219
2021-02-05,94.48999786376953
2021-02-08,95.19999694824219
2021-02-09,95.38999938964844
2021-02-10,95.41000366210938
2021-02-11,95.87999725341797
2021-02-12,96.33999633789062
2021-02-16,96.5199966430664
2021-02-17,96.33000183105469
2021-02-18,95.66000366210938
2021-02-19,95.83000183105469
2021-02-22,94.83999633789062
2021-02-23,94.91000366210938
2021-02-24,95.44999694824219
2021-02-25,93.33999633789062
2021-02-26,92.51000213623047
2021-03-01,94.63999938964844
2021-03-02,94.02999877929688
2021-03-03,93.0
2021-03-04,91.66999816894531
2021-03-05,92.95999908447266
2021-03-08,92.13999938964844
2021-03-09,93.70999908447266
2021-03-10,94.12999725341797
2021-03-11,95.3499984741211
2021-03-12,95.16999816894531
2021-03-15,95.68000030517578
2021-03-16,95.66999816894531
2021-03-17,95.94999694824219
2021-03-18,94.66000366210938
2021-03-19,94.7300033569336
2021-03-22,95.20999908447266
2021-03-23,94.12999725341797
2021-03-24,93.3499984741211
2021-03-25,93.7699966430664
2021-03-26,95.33000183105469
2021-03-29,95.11000061035156
2021-03-30,94.95999908447266
2021-03-31,95.1500015258789
2021-04-01,96.38999938964844
2021-04-05,97.45999908447266
2021-04-06,97.3499984741211
2021-04-07,97.19000244140625
2021-04-08,97.79000091552734
2021-04-09,98.2300033569336
2021-04-12,97.95999908447266
2021-04-13,98.41999816894531
2021-04-14,98.36000061035156
2021-04-15,99.29000091552734
2021-04-16,99.68000030517578
2021-04-19,99.2699966430664
2021-04-20,98.20999908447266
2021-04-21,99.08000183105469
2021-04-22,98.4800033569336
2021-04-23,99.55000305175781
2021-04-26,99.76000213623047
2021-04-27,99.72000122070312
2021-04-28,99.87999725341797
2021-04-29,100.12000274658203
2021-04-30,99.19000244140625
2021-05-03,99.58000183105469
2021-05-04,98.63999938964844
2021-05-05,99.0
2021-05-06,99.70999908447266
2021-05-07,100.61000061035156
2021-05-10,99.62000274658203
2021-05-11,98.80000305175781
2021-05-12,96.76000213623047
2021-05-13,97.54000091552734
2021-05-14,99.08000183105469
