,CUTR
2015-08-05,14.989999771118164
2015-08-06,14.899999618530273
2015-08-07,14.720000267028809
2015-08-10,14.90999984741211
2015-08-11,15.0
2015-08-12,14.920000076293945
2015-08-13,14.960000038146973
2015-08-14,15.0600004196167
2015-08-17,15.050000190734863
2015-08-18,14.920000076293945
2015-08-19,14.739999771118164
2015-08-20,14.149999618530273
2015-08-21,14.399999618530273
2015-08-24,13.5
2015-08-25,14.109999656677246
2015-08-26,14.25
2015-08-27,14.329999923706055
2015-08-28,14.460000038146973
2015-08-31,14.630000114440918
2015-09-01,14.6899995803833
2015-09-02,15.0
2015-09-03,14.920000076293945
2015-09-04,14.930000305175781
2015-09-08,15.149999618530273
2015-09-09,15.010000228881836
2015-09-10,15.260000228881836
2015-09-11,15.25
2015-09-14,15.220000267028809
2015-09-15,15.079999923706055
2015-09-16,15.0
2015-09-17,15.180000305175781
2015-09-18,14.84000015258789
2015-09-21,15.029999732971191
2015-09-22,14.739999771118164
2015-09-23,14.75
2015-09-24,14.399999618530273
2015-09-25,13.399999618530273
2015-09-28,13.180000305175781
2015-09-29,13.069999694824219
2015-09-30,13.079999923706055
2015-10-01,12.729999542236328
2015-10-02,13.130000114440918
2015-10-05,13.619999885559082
2015-10-06,14.149999618530273
2015-10-07,13.819999694824219
2015-10-08,13.319999694824219
2015-10-09,13.600000381469727
2015-10-12,13.819999694824219
2015-10-13,13.65999984741211
2015-10-14,13.5
2015-10-15,14.15999984741211
2015-10-16,14.199999809265137
2015-10-19,14.319999694824219
2015-10-20,14.289999961853027
2015-10-21,14.210000038146973
2015-10-22,13.880000114440918
2015-10-23,14.220000267028809
2015-10-26,13.520000457763672
2015-10-27,13.569999694824219
2015-10-28,14.350000381469727
2015-10-29,13.899999618530273
2015-10-30,13.569999694824219
2015-11-02,13.90999984741211
2015-11-03,14.4399995803833
2015-11-04,14.520000457763672
2015-11-05,14.4399995803833
2015-11-06,14.3100004196167
2015-11-09,13.989999771118164
2015-11-10,14.010000228881836
2015-11-11,13.649999618530273
2015-11-12,13.369999885559082
2015-11-13,13.34000015258789
2015-11-16,13.319999694824219
2015-11-17,13.149999618530273
2015-11-18,13.100000381469727
2015-11-19,13.069999694824219
2015-11-20,13.039999961853027
2015-11-23,13.3100004196167
2015-11-24,14.069999694824219
2015-11-25,14.470000267028809
2015-11-27,14.40999984741211
2015-11-30,14.220000267028809
2015-12-01,14.479999542236328
2015-12-02,14.220000267028809
2015-12-03,14.1899995803833
2015-12-04,14.229999542236328
2015-12-07,13.609999656677246
2015-12-08,13.649999618530273
2015-12-09,13.220000267028809
2015-12-10,12.529999732971191
2015-12-11,11.989999771118164
2015-12-14,12.34000015258789
2015-12-15,12.6899995803833
2015-12-16,12.949999809265137
2015-12-17,12.6899995803833
2015-12-18,12.550000190734863
2015-12-21,12.739999771118164
2015-12-22,12.5600004196167
2015-12-23,12.59000015258789
2015-12-24,12.710000038146973
2015-12-28,12.649999618530273
2015-12-29,12.859999656677246
2015-12-30,12.609999656677246
2015-12-31,12.789999961853027
2016-01-04,12.25
2016-01-05,12.09000015258789
2016-01-06,12.329999923706055
2016-01-07,11.869999885559082
2016-01-08,11.699999809265137
2016-01-11,11.4399995803833
2016-01-12,11.239999771118164
2016-01-13,11.020000457763672
2016-01-14,11.270000457763672
2016-01-15,11.050000190734863
2016-01-19,10.829999923706055
2016-01-20,10.84000015258789
2016-01-21,10.649999618530273
2016-01-22,10.760000228881836
2016-01-25,11.050000190734863
2016-01-26,10.729999542236328
2016-01-27,10.850000381469727
2016-01-28,10.800000190734863
2016-01-29,11.239999771118164
2016-02-01,11.199999809265137
2016-02-02,11.020000457763672
2016-02-03,10.619999885559082
2016-02-04,10.529999732971191
2016-02-05,10.470000267028809
2016-02-08,10.5
2016-02-09,11.050000190734863
2016-02-10,10.430000305175781
2016-02-11,10.899999618530273
2016-02-12,10.84000015258789
2016-02-16,10.75
2016-02-17,10.859999656677246
2016-02-18,11.220000267028809
2016-02-19,11.260000228881836
2016-02-22,11.630000114440918
2016-02-23,11.270000457763672
2016-02-24,11.619999885559082
2016-02-25,11.760000228881836
2016-02-26,11.819999694824219
2016-02-29,11.829999923706055
2016-03-01,12.0
2016-03-02,11.970000267028809
2016-03-03,12.0
2016-03-04,12.09000015258789
2016-03-07,12.869999885559082
2016-03-08,12.100000381469727
2016-03-09,12.630000114440918
2016-03-10,12.260000228881836
2016-03-11,12.65999984741211
2016-03-14,12.109999656677246
2016-03-15,11.40999984741211
2016-03-16,11.449999809265137
2016-03-17,11.420000076293945
2016-03-18,11.34000015258789
2016-03-21,11.170000076293945
2016-03-22,11.0
2016-03-23,10.75
2016-03-24,10.869999885559082
2016-03-28,11.029999732971191
2016-03-29,11.460000038146973
2016-03-30,11.119999885559082
2016-03-31,11.25
2016-04-01,11.319999694824219
2016-04-04,11.15999984741211
2016-04-05,10.880000114440918
2016-04-06,11.420000076293945
2016-04-07,11.34000015258789
2016-04-08,11.109999656677246
2016-04-11,11.399999618530273
2016-04-12,11.529999732971191
2016-04-13,11.75
2016-04-14,11.890000343322754
2016-04-15,11.960000038146973
2016-04-18,11.869999885559082
2016-04-19,11.59000015258789
2016-04-20,11.729999542236328
2016-04-21,11.75
2016-04-22,11.670000076293945
2016-04-25,11.720000267028809
2016-04-26,12.149999618530273
2016-04-27,12.020000457763672
2016-04-28,11.880000114440918
2016-04-29,11.65999984741211
2016-05-02,11.300000190734863
2016-05-03,11.489999771118164
2016-05-04,11.520000457763672
2016-05-05,11.390000343322754
2016-05-06,11.260000228881836
2016-05-09,11.029999732971191
2016-05-10,11.029999732971191
2016-05-11,10.65999984741211
2016-05-12,10.430000305175781
2016-05-13,10.289999961853027
2016-05-16,10.149999618530273
2016-05-17,10.020000457763672
2016-05-18,10.079999923706055
2016-05-19,10.0
2016-05-20,10.029999732971191
2016-05-23,10.09000015258789
2016-05-24,10.369999885559082
2016-05-25,10.4399995803833
2016-05-26,10.369999885559082
2016-05-27,10.569999694824219
2016-05-31,10.479999542236328
2016-06-01,10.600000381469727
2016-06-02,10.5600004196167
2016-06-03,10.270000457763672
2016-06-06,10.3100004196167
2016-06-07,10.170000076293945
2016-06-08,10.75
2016-06-09,10.539999961853027
2016-06-10,10.260000228881836
2016-06-13,10.319999694824219
2016-06-14,10.65999984741211
2016-06-15,10.8100004196167
2016-06-16,11.079999923706055
2016-06-17,11.079999923706055
2016-06-20,10.970000267028809
2016-06-21,10.770000457763672
2016-06-22,10.680000305175781
2016-06-23,10.859999656677246
2016-06-24,11.09000015258789
2016-06-27,10.510000228881836
2016-06-28,10.829999923706055
2016-06-29,10.989999771118164
2016-06-30,11.210000038146973
2016-07-01,11.1899995803833
2016-07-05,11.029999732971191
2016-07-06,11.09000015258789
2016-07-07,11.0
2016-07-08,11.09000015258789
2016-07-11,10.989999771118164
2016-07-12,10.979999542236328
2016-07-13,11.0
2016-07-14,10.869999885559082
2016-07-15,10.84000015258789
2016-07-18,10.779999732971191
2016-07-19,10.770000457763672
2016-07-20,10.729999542236328
2016-07-21,10.520000457763672
2016-07-22,10.850000381469727
2016-07-25,10.640000343322754
2016-07-26,10.720000267028809
2016-07-27,10.869999885559082
2016-07-28,10.770000457763672
2016-07-29,10.789999961853027
2016-08-01,10.6899995803833
2016-08-02,10.890000343322754
2016-08-03,10.989999771118164
2016-08-04,11.0
2016-08-05,11.460000038146973
2016-08-08,11.520000457763672
2016-08-09,11.59000015258789
2016-08-10,11.270000457763672
2016-08-11,11.350000381469727
2016-08-12,11.399999618530273
2016-08-15,11.520000457763672
2016-08-16,11.100000381469727
2016-08-17,10.770000457763672
2016-08-18,10.890000343322754
2016-08-19,11.010000228881836
2016-08-22,10.960000038146973
2016-08-23,10.930000305175781
2016-08-24,10.869999885559082
2016-08-25,10.880000114440918
2016-08-26,10.84000015258789
2016-08-29,10.770000457763672
2016-08-30,10.850000381469727
2016-08-31,10.899999618530273
2016-09-01,10.90999984741211
2016-09-02,11.0
2016-09-06,10.880000114440918
2016-09-07,10.850000381469727
2016-09-08,10.869999885559082
2016-09-09,10.800000190734863
2016-09-12,10.850000381469727
2016-09-13,10.680000305175781
2016-09-14,10.770000457763672
2016-09-15,10.989999771118164
2016-09-16,11.399999618530273
2016-09-19,11.229999542236328
2016-09-20,11.489999771118164
2016-09-21,11.859999656677246
2016-09-22,12.25
2016-09-23,12.0
2016-09-26,12.039999961853027
2016-09-27,11.979999542236328
2016-09-28,12.050000190734863
2016-09-29,11.75
2016-09-30,11.920000076293945
2016-10-03,11.9399995803833
2016-10-04,12.130000114440918
2016-10-05,12.670000076293945
2016-10-06,12.6899995803833
2016-10-07,12.770000457763672
2016-10-10,13.40999984741211
2016-10-11,13.630000114440918
2016-10-12,13.819999694824219
2016-10-13,14.199999809265137
2016-10-14,14.239999771118164
2016-10-17,14.350000381469727
2016-10-18,14.449999809265137
2016-10-19,14.449999809265137
2016-10-20,14.5
2016-10-21,14.300000190734863
2016-10-24,14.199999809265137
2016-10-25,13.449999809265137
2016-10-26,12.75
2016-10-27,13.649999618530273
2016-10-28,13.399999618530273
2016-10-31,13.100000381469727
2016-11-01,13.399999618530273
2016-11-02,13.100000381469727
2016-11-03,12.800000190734863
2016-11-04,12.550000190734863
2016-11-07,13.100000381469727
2016-11-08,13.699999809265137
2016-11-09,14.449999809265137
2016-11-10,14.0
2016-11-11,14.0
2016-11-14,14.100000381469727
2016-11-15,13.949999809265137
2016-11-16,14.300000190734863
2016-11-17,14.699999809265137
2016-11-18,14.649999618530273
2016-11-21,15.5
2016-11-22,15.25
2016-11-23,15.199999809265137
2016-11-25,15.600000381469727
2016-11-28,16.649999618530273
2016-11-29,16.899999618530273
2016-11-30,16.350000381469727
2016-12-01,16.5
2016-12-02,16.0
2016-12-05,16.299999237060547
2016-12-06,16.350000381469727
2016-12-07,16.5
2016-12-08,17.0
2016-12-09,17.049999237060547
2016-12-12,17.0
2016-12-13,17.100000381469727
2016-12-14,16.850000381469727
2016-12-15,16.799999237060547
2016-12-16,16.649999618530273
2016-12-19,17.0
2016-12-20,16.950000762939453
2016-12-21,16.850000381469727
2016-12-22,17.049999237060547
2016-12-23,17.200000762939453
2016-12-27,16.75
2016-12-28,17.200000762939453
2016-12-29,17.5
2016-12-30,17.350000381469727
2017-01-03,17.450000762939453
2017-01-04,17.850000381469727
2017-01-05,17.600000381469727
2017-01-06,17.549999237060547
2017-01-09,17.899999618530273
2017-01-10,19.0
2017-01-11,18.950000762939453
2017-01-12,18.75
2017-01-13,19.200000762939453
2017-01-17,18.649999618530273
2017-01-18,18.75
2017-01-19,18.549999237060547
2017-01-20,18.5
2017-01-23,18.5
2017-01-24,18.5
2017-01-25,18.25
2017-01-26,18.299999237060547
2017-01-27,18.549999237060547
2017-01-30,18.399999618530273
2017-01-31,18.5
2017-02-01,19.049999237060547
2017-02-02,19.049999237060547
2017-02-03,19.450000762939453
2017-02-06,19.200000762939453
2017-02-07,19.149999618530273
2017-02-08,18.899999618530273
2017-02-09,19.399999618530273
2017-02-10,19.549999237060547
2017-02-13,19.600000381469727
2017-02-14,21.0
2017-02-15,21.149999618530273
2017-02-16,20.799999237060547
2017-02-17,20.850000381469727
2017-02-21,21.899999618530273
2017-02-22,21.200000762939453
2017-02-23,20.899999618530273
2017-02-24,20.5
2017-02-27,21.149999618530273
2017-02-28,20.399999618530273
2017-03-01,20.850000381469727
2017-03-02,20.600000381469727
2017-03-03,20.549999237060547
2017-03-06,20.299999237060547
2017-03-07,20.299999237060547
2017-03-08,20.950000762939453
2017-03-09,21.049999237060547
2017-03-10,20.950000762939453
2017-03-13,20.649999618530273
2017-03-14,20.450000762939453
2017-03-15,20.450000762939453
2017-03-16,20.899999618530273
2017-03-17,20.600000381469727
2017-03-20,20.75
2017-03-21,20.0
2017-03-22,20.299999237060547
2017-03-23,20.25
2017-03-24,20.149999618530273
2017-03-27,20.25
2017-03-28,20.049999237060547
2017-03-29,20.450000762939453
2017-03-30,20.700000762939453
2017-03-31,20.700000762939453
2017-04-03,20.549999237060547
2017-04-04,19.850000381469727
2017-04-05,19.200000762939453
2017-04-06,19.299999237060547
2017-04-07,19.899999618530273
2017-04-10,20.0
2017-04-11,20.700000762939453
2017-04-12,21.100000381469727
2017-04-13,20.600000381469727
2017-04-17,20.100000381469727
2017-04-18,20.149999618530273
2017-04-19,20.0
2017-04-20,20.899999618530273
2017-04-21,20.299999237060547
2017-04-24,20.450000762939453
2017-04-25,20.5
2017-04-26,20.600000381469727
2017-04-27,19.850000381469727
2017-04-28,19.549999237060547
2017-05-01,20.5
2017-05-02,19.950000762939453
2017-05-03,20.0
2017-05-04,20.049999237060547
2017-05-05,20.0
2017-05-08,19.75
2017-05-09,20.0
2017-05-10,19.75
2017-05-11,20.0
2017-05-12,19.75
2017-05-15,19.850000381469727
2017-05-16,20.450000762939453
2017-05-17,20.049999237060547
2017-05-18,20.0
2017-05-19,20.200000762939453
2017-05-22,20.850000381469727
2017-05-23,22.299999237060547
2017-05-24,22.299999237060547
2017-05-25,23.5
2017-05-26,22.75
2017-05-30,22.149999618530273
2017-05-31,22.799999237060547
2017-06-01,22.950000762939453
2017-06-02,23.149999618530273
2017-06-05,23.049999237060547
2017-06-06,23.399999618530273
2017-06-07,23.950000762939453
2017-06-08,23.700000762939453
2017-06-09,23.75
2017-06-12,24.399999618530273
2017-06-13,23.450000762939453
2017-06-14,23.950000762939453
2017-06-15,22.950000762939453
2017-06-16,23.350000381469727
2017-06-19,24.950000762939453
2017-06-20,23.850000381469727
2017-06-21,24.5
2017-06-22,24.700000762939453
2017-06-23,24.5
2017-06-26,25.899999618530273
2017-06-27,25.549999237060547
2017-06-28,26.549999237060547
2017-06-29,25.899999618530273
2017-06-30,25.899999618530273
2017-07-03,25.549999237060547
2017-07-05,25.600000381469727
2017-07-06,26.350000381469727
2017-07-07,26.950000762939453
2017-07-10,26.850000381469727
2017-07-11,27.0
2017-07-12,27.049999237060547
2017-07-13,26.950000762939453
2017-07-14,27.0
2017-07-17,27.0
2017-07-18,27.0
2017-07-19,26.799999237060547
2017-07-20,26.600000381469727
2017-07-21,26.899999618530273
2017-07-24,27.0
2017-07-25,27.149999618530273
2017-07-26,26.700000762939453
2017-07-27,26.25
2017-07-28,26.399999618530273
2017-07-31,26.049999237060547
2017-08-01,26.149999618530273
2017-08-02,25.799999237060547
2017-08-03,25.700000762939453
2017-08-04,25.649999618530273
2017-08-07,26.649999618530273
2017-08-08,32.25
2017-08-09,33.04999923706055
2017-08-10,33.75
2017-08-11,34.099998474121094
2017-08-14,34.45000076293945
2017-08-15,33.20000076293945
2017-08-16,34.0
2017-08-17,33.75
2017-08-18,33.75
2017-08-21,33.95000076293945
2017-08-22,34.95000076293945
2017-08-23,34.900001525878906
2017-08-24,35.150001525878906
2017-08-25,35.70000076293945
2017-08-28,35.849998474121094
2017-08-29,34.95000076293945
2017-08-30,36.75
2017-08-31,37.150001525878906
2017-09-01,38.45000076293945
2017-09-05,37.599998474121094
2017-09-06,38.25
2017-09-07,38.75
2017-09-08,39.54999923706055
2017-09-11,39.849998474121094
2017-09-12,40.5
2017-09-13,39.45000076293945
2017-09-14,37.45000076293945
2017-09-15,38.54999923706055
2017-09-18,40.25
2017-09-19,40.349998474121094
2017-09-20,40.5
2017-09-21,39.900001525878906
2017-09-22,39.849998474121094
2017-09-25,39.650001525878906
2017-09-26,39.650001525878906
2017-09-27,40.45000076293945
2017-09-28,41.150001525878906
2017-09-29,41.349998474121094
2017-10-02,43.0
2017-10-03,42.75
2017-10-04,43.099998474121094
2017-10-05,43.95000076293945
2017-10-06,43.75
2017-10-09,43.599998474121094
2017-10-10,43.400001525878906
2017-10-11,43.349998474121094
2017-10-12,42.349998474121094
2017-10-13,40.849998474121094
2017-10-16,40.0
2017-10-17,39.95000076293945
2017-10-18,39.75
2017-10-19,37.599998474121094
2017-10-20,39.20000076293945
2017-10-23,38.150001525878906
2017-10-24,37.349998474121094
2017-10-25,37.650001525878906
2017-10-26,38.150001525878906
2017-10-27,39.0
2017-10-30,37.849998474121094
2017-10-31,39.29999923706055
2017-11-01,39.04999923706055
2017-11-02,39.349998474121094
2017-11-03,40.29999923706055
2017-11-06,40.0
2017-11-07,38.95000076293945
2017-11-08,40.650001525878906
2017-11-09,41.599998474121094
2017-11-10,42.45000076293945
2017-11-13,42.650001525878906
2017-11-14,43.70000076293945
2017-11-15,45.29999923706055
2017-11-16,42.45000076293945
2017-11-17,42.5
2017-11-20,41.0
2017-11-21,40.79999923706055
2017-11-22,40.75
2017-11-24,42.75
2017-11-27,41.54999923706055
2017-11-28,41.099998474121094
2017-11-29,40.45000076293945
2017-11-30,41.04999923706055
2017-12-01,41.95000076293945
2017-12-04,38.75
2017-12-05,39.099998474121094
2017-12-06,39.5
2017-12-07,40.599998474121094
2017-12-08,44.54999923706055
2017-12-11,44.900001525878906
2017-12-12,47.0
2017-12-13,48.5
2017-12-14,47.20000076293945
2017-12-15,47.400001525878906
2017-12-18,46.349998474121094
2017-12-19,46.099998474121094
2017-12-20,46.45000076293945
2017-12-21,45.900001525878906
2017-12-22,46.20000076293945
2017-12-26,45.849998474121094
2017-12-27,46.95000076293945
2017-12-28,46.599998474121094
2017-12-29,45.349998474121094
2018-01-02,45.29999923706055
2018-01-03,45.349998474121094
2018-01-04,44.25
2018-01-05,44.349998474121094
2018-01-08,46.400001525878906
2018-01-09,46.75
2018-01-10,46.400001525878906
2018-01-11,49.349998474121094
2018-01-12,50.349998474121094
2018-01-16,49.150001525878906
2018-01-17,49.0
2018-01-18,49.54999923706055
2018-01-19,51.099998474121094
2018-01-22,49.900001525878906
2018-01-23,49.5
2018-01-24,49.79999923706055
2018-01-25,50.54999923706055
2018-01-26,51.400001525878906
2018-01-29,50.400001525878906
2018-01-30,49.54999923706055
2018-01-31,49.599998474121094
2018-02-01,50.75
2018-02-02,49.900001525878906
2018-02-05,49.099998474121094
2018-02-06,47.79999923706055
2018-02-07,47.29999923706055
2018-02-08,44.95000076293945
2018-02-09,44.900001525878906
2018-02-12,46.099998474121094
2018-02-13,45.95000076293945
2018-02-14,46.650001525878906
2018-02-15,50.5
2018-02-16,48.400001525878906
2018-02-20,46.20000076293945
2018-02-21,46.75
2018-02-22,45.099998474121094
2018-02-23,45.25
2018-02-26,45.45000076293945
2018-02-27,45.650001525878906
2018-02-28,45.04999923706055
2018-03-01,45.900001525878906
2018-03-02,47.099998474121094
2018-03-05,47.849998474121094
2018-03-06,47.849998474121094
2018-03-07,48.95000076293945
2018-03-08,49.650001525878906
2018-03-09,50.45000076293945
2018-03-12,50.599998474121094
2018-03-13,53.29999923706055
2018-03-14,52.599998474121094
2018-03-15,53.900001525878906
2018-03-16,54.599998474121094
2018-03-19,53.349998474121094
2018-03-20,54.150001525878906
2018-03-21,53.54999923706055
2018-03-22,52.54999923706055
2018-03-23,51.95000076293945
2018-03-26,51.70000076293945
2018-03-27,50.20000076293945
2018-03-28,48.79999923706055
2018-03-29,50.25
2018-04-02,49.25
2018-04-03,49.900001525878906
2018-04-04,51.54999923706055
2018-04-05,53.400001525878906
2018-04-06,51.400001525878906
2018-04-09,50.150001525878906
2018-04-10,51.650001525878906
2018-04-11,52.45000076293945
2018-04-12,52.25
2018-04-13,52.70000076293945
2018-04-16,54.599998474121094
2018-04-17,52.849998474121094
2018-04-18,51.29999923706055
2018-04-19,51.29999923706055
2018-04-20,51.29999923706055
2018-04-23,52.20000076293945
2018-04-24,51.5
2018-04-25,51.0
2018-04-26,49.900001525878906
2018-04-27,49.900001525878906
2018-04-30,50.150001525878906
2018-05-01,50.45000076293945
2018-05-02,51.70000076293945
2018-05-03,52.5
2018-05-04,52.900001525878906
2018-05-07,54.29999923706055
2018-05-08,55.849998474121094
2018-05-09,39.029998779296875
2018-05-10,35.45000076293945
2018-05-11,37.45000076293945
2018-05-14,37.45000076293945
2018-05-15,37.95000076293945
2018-05-16,38.150001525878906
2018-05-17,40.0
2018-05-18,41.150001525878906
2018-05-21,40.75
2018-05-22,39.70000076293945
2018-05-23,39.650001525878906
2018-05-24,39.650001525878906
2018-05-25,39.70000076293945
2018-05-29,41.099998474121094
2018-05-30,40.79999923706055
2018-05-31,42.0
2018-06-01,44.20000076293945
2018-06-04,46.0
2018-06-05,48.54999923706055
2018-06-06,47.349998474121094
2018-06-07,46.099998474121094
2018-06-08,45.54999923706055
2018-06-11,46.400001525878906
2018-06-12,45.95000076293945
2018-06-13,46.20000076293945
2018-06-14,44.79999923706055
2018-06-15,43.400001525878906
2018-06-18,44.400001525878906
2018-06-19,43.04999923706055
2018-06-20,43.650001525878906
2018-06-21,43.349998474121094
2018-06-22,41.75
2018-06-25,40.5
2018-06-26,40.599998474121094
2018-06-27,38.099998474121094
2018-06-28,39.25
2018-06-29,40.29999923706055
2018-07-02,40.79999923706055
2018-07-03,40.70000076293945
2018-07-05,41.349998474121094
2018-07-06,41.79999923706055
2018-07-09,42.95000076293945
2018-07-10,42.900001525878906
2018-07-11,42.79999923706055
2018-07-12,42.650001525878906
2018-07-13,43.400001525878906
2018-07-16,43.0
2018-07-17,43.25
2018-07-18,43.54999923706055
2018-07-19,43.54999923706055
2018-07-20,43.5
2018-07-23,44.150001525878906
2018-07-24,42.70000076293945
2018-07-25,42.150001525878906
2018-07-26,41.79999923706055
2018-07-27,42.150001525878906
2018-07-30,38.650001525878906
2018-07-31,40.0
2018-08-01,40.599998474121094
2018-08-02,40.400001525878906
2018-08-03,39.599998474121094
2018-08-06,40.95000076293945
2018-08-07,40.79999923706055
2018-08-08,34.029998779296875
2018-08-09,34.58000183105469
2018-08-10,34.599998474121094
2018-08-13,34.04999923706055
2018-08-14,34.400001525878906
2018-08-15,33.650001525878906
2018-08-16,33.95000076293945
2018-08-17,34.099998474121094
2018-08-20,34.20000076293945
2018-08-21,33.5
2018-08-22,34.45000076293945
2018-08-23,33.599998474121094
2018-08-24,33.54999923706055
2018-08-27,34.04999923706055
2018-08-28,33.400001525878906
2018-08-29,32.150001525878906
2018-08-30,32.0
2018-08-31,34.0
2018-09-04,34.04999923706055
2018-09-05,32.5
2018-09-06,32.150001525878906
2018-09-07,31.799999237060547
2018-09-10,31.299999237060547
2018-09-11,31.450000762939453
2018-09-12,31.75
2018-09-13,31.5
2018-09-14,31.600000381469727
2018-09-17,30.850000381469727
2018-09-18,30.899999618530273
2018-09-19,30.75
2018-09-20,30.600000381469727
2018-09-21,30.049999237060547
2018-09-24,29.5
2018-09-25,31.0
2018-09-26,31.25
2018-09-27,31.850000381469727
2018-09-28,32.54999923706055
2018-10-01,30.700000762939453
2018-10-02,30.049999237060547
2018-10-03,30.290000915527344
2018-10-04,29.780000686645508
2018-10-05,22.020000457763672
2018-10-08,21.440000534057617
2018-10-09,22.0
2018-10-10,22.729999542236328
2018-10-11,22.399999618530273
2018-10-12,21.649999618530273
2018-10-15,21.389999389648438
2018-10-16,22.329999923706055
2018-10-17,22.1299991607666
2018-10-18,21.780000686645508
2018-10-19,21.299999237060547
2018-10-22,20.84000015258789
2018-10-23,20.809999465942383
2018-10-24,20.479999542236328
2018-10-25,19.90999984741211
2018-10-26,20.18000030517578
2018-10-29,21.260000228881836
2018-10-30,21.15999984741211
2018-10-31,20.299999237060547
2018-11-01,20.790000915527344
2018-11-02,21.31999969482422
2018-11-05,20.959999084472656
2018-11-06,21.25
2018-11-07,20.709999084472656
2018-11-08,21.68000030517578
2018-11-09,20.479999542236328
2018-11-12,20.100000381469727
2018-11-13,20.309999465942383
2018-11-14,20.729999542236328
2018-11-15,21.200000762939453
2018-11-16,21.299999237060547
2018-11-19,20.940000534057617
2018-11-20,20.950000762939453
2018-11-21,20.350000381469727
2018-11-23,20.770000457763672
2018-11-26,20.770000457763672
2018-11-27,20.75
2018-11-28,20.81999969482422
2018-11-29,20.31999969482422
2018-11-30,20.5
2018-12-03,20.75
2018-12-04,18.979999542236328
2018-12-06,18.81999969482422
2018-12-07,18.1299991607666
2018-12-10,17.799999237060547
2018-12-11,17.809999465942383
2018-12-12,17.829999923706055
2018-12-13,17.100000381469727
2018-12-14,16.520000457763672
2018-12-17,15.75
2018-12-18,15.789999961853027
2018-12-19,15.319999694824219
2018-12-20,14.84000015258789
2018-12-21,14.359999656677246
2018-12-24,15.569999694824219
2018-12-26,16.40999984741211
2018-12-27,15.930000305175781
2018-12-28,16.68000030517578
2018-12-31,17.020000457763672
2019-01-02,15.989999771118164
2019-01-03,15.890000343322754
2019-01-04,16.940000534057617
2019-01-07,13.270000457763672
2019-01-08,12.350000381469727
2019-01-09,13.779999732971191
2019-01-10,14.359999656677246
2019-01-11,14.220000267028809
2019-01-14,13.949999809265137
2019-01-15,14.220000267028809
2019-01-16,14.109999656677246
2019-01-17,14.029999732971191
2019-01-18,14.260000228881836
2019-01-22,13.789999961853027
2019-01-23,13.579999923706055
2019-01-24,13.699999809265137
2019-01-25,13.460000038146973
2019-01-28,13.9399995803833
2019-01-29,13.550000190734863
2019-01-30,14.0600004196167
2019-01-31,14.359999656677246
2019-02-01,14.0
2019-02-04,14.079999923706055
2019-02-05,14.229999542236328
2019-02-06,14.119999885559082
2019-02-07,14.050000190734863
2019-02-08,13.949999809265137
2019-02-11,14.140000343322754
2019-02-12,14.5600004196167
2019-02-13,15.34000015258789
2019-02-14,15.279999732971191
2019-02-15,15.649999618530273
2019-02-19,15.149999618530273
2019-02-20,15.600000381469727
2019-02-21,15.100000381469727
2019-02-22,16.270000457763672
2019-02-25,17.020000457763672
2019-02-26,17.040000915527344
2019-02-27,16.709999084472656
2019-02-28,17.1200008392334
2019-03-01,17.719999313354492
2019-03-04,17.459999084472656
2019-03-05,17.520000457763672
2019-03-06,16.760000228881836
2019-03-07,16.65999984741211
2019-03-08,16.420000076293945
2019-03-11,16.65999984741211
2019-03-12,17.0
2019-03-13,17.209999084472656
2019-03-14,16.950000762939453
2019-03-15,18.299999237060547
2019-03-18,17.969999313354492
2019-03-19,17.850000381469727
2019-03-20,18.399999618530273
2019-03-21,19.139999389648438
2019-03-22,18.860000610351562
2019-03-25,17.729999542236328
2019-03-26,17.829999923706055
2019-03-27,17.34000015258789
2019-03-28,17.670000076293945
2019-03-29,17.65999984741211
2019-04-01,16.760000228881836
2019-04-02,17.15999984741211
2019-04-03,17.31999969482422
2019-04-04,17.799999237060547
2019-04-05,18.5
2019-04-08,18.15999984741211
2019-04-09,17.649999618530273
2019-04-10,17.969999313354492
2019-04-11,18.020000457763672
2019-04-12,17.969999313354492
2019-04-15,16.739999771118164
2019-04-16,16.81999969482422
2019-04-17,16.40999984741211
2019-04-18,16.56999969482422
2019-04-22,16.299999237060547
2019-04-23,16.610000610351562
2019-04-24,16.6299991607666
2019-04-25,17.31999969482422
2019-04-26,16.989999771118164
2019-04-29,17.809999465942383
2019-04-30,17.739999771118164
2019-05-01,18.200000762939453
2019-05-02,18.440000534057617
2019-05-03,19.18000030517578
2019-05-06,19.329999923706055
2019-05-07,18.559999465942383
2019-05-08,18.530000686645508
2019-05-09,18.979999542236328
2019-05-10,18.209999084472656
2019-05-13,16.809999465942383
2019-05-14,17.459999084472656
2019-05-15,17.489999771118164
2019-05-16,17.969999313354492
2019-05-17,18.18000030517578
2019-05-20,17.780000686645508
2019-05-21,18.1200008392334
2019-05-22,18.6200008392334
2019-05-23,17.5
2019-05-24,17.010000228881836
2019-05-28,17.309999465942383
2019-05-29,17.200000762939453
2019-05-30,17.209999084472656
2019-05-31,16.850000381469727
2019-06-03,16.649999618530273
2019-06-04,17.06999969482422
2019-06-05,17.190000534057617
2019-06-06,17.389999389648438
2019-06-07,17.219999313354492
2019-06-10,16.760000228881836
2019-06-11,16.68000030517578
2019-06-12,16.780000686645508
2019-06-13,17.850000381469727
2019-06-14,17.899999618530273
