,CTRN
2016-09-01,19.59000015258789
2016-09-02,19.84000015258789
2016-09-06,19.15999984741211
2016-09-07,19.469999313354492
2016-09-08,19.34000015258789
2016-09-09,19.030000686645508
2016-09-12,19.399999618530273
2016-09-13,19.399999618530273
2016-09-14,19.899999618530273
2016-09-15,20.190000534057617
2016-09-16,20.059999465942383
2016-09-19,19.8799991607666
2016-09-20,19.739999771118164
2016-09-21,19.93000030517578
2016-09-22,19.790000915527344
2016-09-23,19.75
2016-09-26,19.770000457763672
2016-09-27,19.639999389648438
2016-09-28,19.649999618530273
2016-09-29,19.600000381469727
2016-09-30,19.93000030517578
2016-10-03,20.600000381469727
2016-10-04,19.68000030517578
2016-10-05,19.610000610351562
2016-10-06,19.469999313354492
2016-10-07,19.610000610351562
2016-10-10,19.690000534057617
2016-10-11,19.420000076293945
2016-10-12,20.010000228881836
2016-10-13,20.0
2016-10-14,20.18000030517578
2016-10-17,20.0
2016-10-18,20.020000457763672
2016-10-19,20.170000076293945
2016-10-20,20.059999465942383
2016-10-21,20.079999923706055
2016-10-24,20.209999084472656
2016-10-25,19.829999923706055
2016-10-26,19.719999313354492
2016-10-27,19.719999313354492
2016-10-28,19.639999389648438
2016-10-31,19.860000610351562
2016-11-01,19.1299991607666
2016-11-02,19.25
2016-11-03,19.239999771118164
2016-11-04,19.489999771118164
2016-11-07,19.510000228881836
2016-11-08,19.59000015258789
2016-11-09,20.020000457763672
2016-11-10,21.579999923706055
2016-11-11,21.8700008392334
2016-11-14,21.850000381469727
2016-11-15,21.43000030517578
2016-11-16,21.239999771118164
2016-11-17,21.59000015258789
2016-11-18,21.299999237060547
2016-11-21,20.889999389648438
2016-11-22,19.149999618530273
2016-11-23,19.09000015258789
2016-11-25,18.690000534057617
2016-11-28,18.0
2016-11-29,17.75
2016-11-30,17.360000610351562
2016-12-01,17.56999969482422
2016-12-02,17.809999465942383
2016-12-05,18.469999313354492
2016-12-06,18.989999771118164
2016-12-07,18.979999542236328
2016-12-08,19.290000915527344
2016-12-09,19.59000015258789
2016-12-12,19.420000076293945
2016-12-13,19.200000762939453
2016-12-14,18.639999389648438
2016-12-15,19.010000228881836
2016-12-16,19.1200008392334
2016-12-19,19.270000457763672
2016-12-20,19.639999389648438
2016-12-21,19.1200008392334
2016-12-22,18.34000015258789
2016-12-23,18.559999465942383
2016-12-27,18.6200008392334
2016-12-28,18.540000915527344
2016-12-29,18.709999084472656
2016-12-30,18.84000015258789
2017-01-03,19.270000457763672
2017-01-04,19.5
2017-01-05,17.90999984741211
2017-01-06,17.920000076293945
2017-01-09,17.260000228881836
2017-01-10,17.790000915527344
2017-01-11,18.079999923706055
2017-01-12,17.65999984741211
2017-01-13,17.809999465942383
2017-01-17,17.540000915527344
2017-01-18,17.1200008392334
2017-01-19,16.790000915527344
2017-01-20,16.889999389648438
2017-01-23,16.670000076293945
2017-01-24,16.969999313354492
2017-01-25,17.219999313354492
2017-01-26,16.899999618530273
2017-01-27,16.34000015258789
2017-01-30,16.18000030517578
2017-01-31,16.049999237060547
2017-02-01,16.06999969482422
2017-02-02,15.949999809265137
2017-02-03,16.149999618530273
2017-02-06,15.899999618530273
2017-02-07,16.079999923706055
2017-02-08,17.110000610351562
2017-02-09,17.540000915527344
2017-02-10,17.59000015258789
2017-02-13,18.030000686645508
2017-02-14,18.329999923706055
2017-02-15,18.299999237060547
2017-02-16,18.100000381469727
2017-02-17,17.920000076293945
2017-02-21,17.8700008392334
2017-02-22,17.75
2017-02-23,17.31999969482422
2017-02-24,17.290000915527344
2017-02-27,17.1200008392334
2017-02-28,16.670000076293945
2017-03-01,16.600000381469727
2017-03-02,16.899999618530273
2017-03-03,16.690000534057617
2017-03-06,16.639999389648438
2017-03-07,16.479999542236328
2017-03-08,17.100000381469727
2017-03-09,16.670000076293945
2017-03-10,18.850000381469727
2017-03-13,18.799999237060547
2017-03-14,18.639999389648438
2017-03-15,18.579999923706055
2017-03-16,18.549999237060547
2017-03-17,18.639999389648438
2017-03-20,18.860000610351562
2017-03-21,18.40999984741211
2017-03-22,18.360000610351562
2017-03-23,17.329999923706055
2017-03-24,17.190000534057617
2017-03-27,17.139999389648438
2017-03-28,17.149999618530273
2017-03-29,17.020000457763672
2017-03-30,17.260000228881836
2017-03-31,17.0
2017-04-03,16.520000457763672
2017-04-04,16.110000610351562
2017-04-05,16.010000228881836
2017-04-06,16.889999389648438
2017-04-07,16.639999389648438
2017-04-10,16.549999237060547
2017-04-11,18.239999771118164
2017-04-12,17.790000915527344
2017-04-13,17.59000015258789
2017-04-17,17.920000076293945
2017-04-18,18.3799991607666
2017-04-19,17.709999084472656
2017-04-20,17.860000610351562
2017-04-21,17.799999237060547
2017-04-24,18.3799991607666
2017-04-25,18.350000381469727
2017-04-26,19.040000915527344
2017-04-27,19.100000381469727
2017-04-28,18.790000915527344
2017-05-01,18.610000610351562
2017-05-02,18.809999465942383
2017-05-03,18.719999313354492
2017-05-04,18.8700008392334
2017-05-05,19.3700008392334
2017-05-08,19.209999084472656
2017-05-09,19.309999465942383
2017-05-10,19.350000381469727
2017-05-11,18.989999771118164
2017-05-12,18.56999969482422
2017-05-15,18.3700008392334
2017-05-16,17.8799991607666
2017-05-17,17.479999542236328
2017-05-18,17.649999618530273
2017-05-19,17.59000015258789
2017-05-22,18.260000228881836
2017-05-23,18.450000762939453
2017-05-24,18.6299991607666
2017-05-25,18.579999923706055
2017-05-26,18.450000762939453
2017-05-30,18.219999313354492
2017-05-31,18.25
2017-06-01,18.649999618530273
2017-06-02,18.40999984741211
2017-06-05,19.219999313354492
2017-06-06,19.0
2017-06-07,19.479999542236328
2017-06-08,19.969999313354492
2017-06-09,20.56999969482422
2017-06-12,20.969999313354492
2017-06-13,20.649999618530273
2017-06-14,20.729999542236328
2017-06-15,20.670000076293945
2017-06-16,20.309999465942383
2017-06-19,20.59000015258789
2017-06-20,20.25
2017-06-21,20.0
2017-06-22,19.950000762939453
2017-06-23,20.479999542236328
2017-06-26,20.399999618530273
2017-06-27,20.719999313354492
2017-06-28,21.350000381469727
2017-06-29,21.559999465942383
2017-06-30,21.219999313354492
2017-07-03,21.579999923706055
2017-07-05,21.31999969482422
2017-07-06,20.729999542236328
2017-07-07,20.6200008392334
2017-07-10,19.93000030517578
2017-07-11,20.549999237060547
2017-07-12,20.639999389648438
2017-07-13,21.170000076293945
2017-07-14,21.290000915527344
2017-07-17,21.360000610351562
2017-07-18,21.3700008392334
2017-07-19,21.6299991607666
2017-07-20,21.719999313354492
2017-07-21,21.950000762939453
2017-07-24,21.209999084472656
2017-07-25,21.959999084472656
2017-07-26,21.6299991607666
2017-07-27,22.0
2017-07-28,22.459999084472656
2017-07-31,22.149999618530273
2017-08-01,21.920000076293945
2017-08-02,21.25
2017-08-03,20.790000915527344
2017-08-04,20.739999771118164
2017-08-07,20.81999969482422
2017-08-08,21.049999237060547
2017-08-09,20.84000015258789
2017-08-10,20.600000381469727
2017-08-11,20.579999923706055
2017-08-14,20.510000228881836
2017-08-15,19.139999389648438
2017-08-16,19.799999237060547
2017-08-17,17.489999771118164
2017-08-18,17.770000457763672
2017-08-21,17.739999771118164
2017-08-22,17.850000381469727
2017-08-23,17.600000381469727
2017-08-24,18.110000610351562
2017-08-25,18.079999923706055
2017-08-28,18.020000457763672
2017-08-29,18.09000015258789
2017-08-30,17.6299991607666
2017-08-31,18.1299991607666
2017-09-01,18.219999313354492
2017-09-05,17.81999969482422
2017-09-06,18.059999465942383
2017-09-07,18.290000915527344
2017-09-08,17.989999771118164
2017-09-11,18.649999618530273
2017-09-12,18.700000762939453
2017-09-13,18.90999984741211
2017-09-14,18.979999542236328
2017-09-15,18.969999313354492
2017-09-18,19.020000457763672
2017-09-19,18.940000534057617
2017-09-20,18.760000228881836
2017-09-21,18.639999389648438
2017-09-22,19.030000686645508
2017-09-25,18.84000015258789
2017-09-26,19.149999618530273
2017-09-27,20.010000228881836
2017-09-28,19.899999618530273
2017-09-29,19.8700008392334
2017-10-02,20.1200008392334
2017-10-03,20.329999923706055
2017-10-04,20.309999465942383
2017-10-05,20.5
2017-10-06,20.530000686645508
2017-10-09,20.170000076293945
2017-10-10,20.510000228881836
2017-10-11,20.56999969482422
2017-10-12,19.790000915527344
2017-10-13,20.149999618530273
2017-10-16,20.1299991607666
2017-10-17,20.510000228881836
2017-10-18,20.729999542236328
2017-10-19,20.93000030517578
2017-10-20,21.309999465942383
2017-10-23,21.510000228881836
2017-10-24,21.75
2017-10-25,21.790000915527344
2017-10-26,22.030000686645508
2017-10-27,21.959999084472656
2017-10-30,21.479999542236328
2017-10-31,21.760000228881836
2017-11-01,21.610000610351562
2017-11-02,21.809999465942383
2017-11-03,21.229999542236328
2017-11-06,21.40999984741211
2017-11-07,21.020000457763672
2017-11-08,20.920000076293945
2017-11-09,21.239999771118164
2017-11-10,21.3799991607666
2017-11-13,20.850000381469727
2017-11-14,20.899999618530273
2017-11-15,20.889999389648438
2017-11-16,21.229999542236328
2017-11-17,21.65999984741211
2017-11-20,22.010000228881836
2017-11-21,24.219999313354492
2017-11-22,24.790000915527344
2017-11-24,25.0
2017-11-27,25.81999969482422
2017-11-28,25.739999771118164
2017-11-29,25.43000030517578
2017-11-30,25.790000915527344
2017-12-01,25.43000030517578
2017-12-04,25.559999465942383
2017-12-05,25.559999465942383
2017-12-06,25.709999084472656
2017-12-07,26.700000762939453
2017-12-08,27.75
2017-12-11,27.06999969482422
2017-12-12,26.459999084472656
2017-12-13,26.809999465942383
2017-12-14,26.709999084472656
2017-12-15,27.040000915527344
2017-12-18,27.520000457763672
2017-12-19,27.190000534057617
2017-12-20,27.350000381469727
2017-12-21,27.200000762939453
2017-12-22,27.06999969482422
2017-12-26,27.219999313354492
2017-12-27,27.059999465942383
2017-12-28,26.5
2017-12-29,26.459999084472656
2018-01-02,26.459999084472656
2018-01-03,26.530000686645508
2018-01-04,26.170000076293945
2018-01-05,26.030000686645508
2018-01-08,26.110000610351562
2018-01-09,25.360000610351562
2018-01-10,25.280000686645508
2018-01-11,25.56999969482422
2018-01-12,25.040000915527344
2018-01-16,24.329999923706055
2018-01-17,24.690000534057617
2018-01-18,24.139999389648438
2018-01-19,24.610000610351562
2018-01-22,24.68000030517578
2018-01-23,24.540000915527344
2018-01-24,24.31999969482422
2018-01-25,24.200000762939453
2018-01-26,24.170000076293945
2018-01-29,24.290000915527344
2018-01-30,23.979999542236328
2018-01-31,23.510000228881836
2018-02-01,23.510000228881836
2018-02-02,22.600000381469727
2018-02-05,21.610000610351562
2018-02-06,21.65999984741211
2018-02-07,22.399999618530273
2018-02-08,22.200000762939453
2018-02-09,23.149999618530273
2018-02-12,22.950000762939453
2018-02-13,22.1200008392334
2018-02-14,23.010000228881836
2018-02-15,22.860000610351562
2018-02-16,22.690000534057617
2018-02-20,21.65999984741211
2018-02-21,21.719999313354492
2018-02-22,22.110000610351562
2018-02-23,22.229999542236328
2018-02-26,22.520000457763672
2018-02-27,22.540000915527344
2018-02-28,22.15999984741211
2018-03-01,22.18000030517578
2018-03-02,22.559999465942383
2018-03-05,21.6200008392334
2018-03-06,22.34000015258789
2018-03-07,21.81999969482422
2018-03-08,21.719999313354492
2018-03-09,21.809999465942383
2018-03-12,22.040000915527344
2018-03-13,22.540000915527344
2018-03-14,23.260000228881836
2018-03-15,23.3700008392334
2018-03-16,26.469999313354492
2018-03-19,27.6299991607666
2018-03-20,29.760000228881836
2018-03-21,31.049999237060547
2018-03-22,30.559999465942383
2018-03-23,29.459999084472656
2018-03-26,30.760000228881836
2018-03-27,30.559999465942383
2018-03-28,30.8700008392334
2018-03-29,30.90999984741211
2018-04-02,30.68000030517578
2018-04-03,31.170000076293945
2018-04-04,31.399999618530273
2018-04-05,31.81999969482422
2018-04-06,32.0
2018-04-09,32.0099983215332
2018-04-10,32.060001373291016
2018-04-11,31.940000534057617
2018-04-12,31.610000610351562
2018-04-13,31.450000762939453
2018-04-16,31.600000381469727
2018-04-17,32.119998931884766
2018-04-18,31.020000457763672
2018-04-19,30.899999618530273
2018-04-20,30.280000686645508
2018-04-23,30.770000457763672
2018-04-24,30.709999084472656
2018-04-25,30.610000610351562
2018-04-26,30.850000381469727
2018-04-27,31.450000762939453
2018-04-30,30.6299991607666
2018-05-01,29.719999313354492
2018-05-02,29.739999771118164
2018-05-03,30.0
2018-05-04,29.920000076293945
2018-05-07,29.139999389648438
2018-05-08,29.329999923706055
2018-05-09,29.6200008392334
2018-05-10,29.270000457763672
2018-05-11,29.65999984741211
2018-05-14,29.450000762939453
2018-05-15,29.790000915527344
2018-05-16,30.440000534057617
2018-05-17,30.540000915527344
2018-05-18,30.450000762939453
2018-05-21,30.510000228881836
2018-05-22,30.510000228881836
2018-05-23,29.200000762939453
2018-05-24,29.079999923706055
2018-05-25,30.459999084472656
2018-05-29,29.829999923706055
2018-05-30,30.59000015258789
2018-05-31,30.010000228881836
2018-06-01,29.65999984741211
2018-06-04,30.079999923706055
2018-06-05,31.0
2018-06-06,31.299999237060547
2018-06-07,30.450000762939453
2018-06-08,30.459999084472656
2018-06-11,30.549999237060547
2018-06-12,29.149999618530273
2018-06-13,28.56999969482422
2018-06-14,28.0
2018-06-15,27.81999969482422
2018-06-18,28.149999618530273
2018-06-19,28.309999465942383
2018-06-20,28.1299991607666
2018-06-21,28.010000228881836
2018-06-22,28.549999237060547
2018-06-25,28.700000762939453
2018-06-26,29.09000015258789
2018-06-27,28.31999969482422
2018-06-28,28.100000381469727
2018-06-29,27.440000534057617
2018-07-02,27.399999618530273
2018-07-03,28.65999984741211
2018-07-05,28.469999313354492
2018-07-06,28.549999237060547
2018-07-09,28.40999984741211
2018-07-10,28.100000381469727
2018-07-11,27.860000610351562
2018-07-12,27.290000915527344
2018-07-13,27.399999618530273
2018-07-16,27.479999542236328
2018-07-17,27.969999313354492
2018-07-18,28.709999084472656
2018-07-19,29.1200008392334
2018-07-20,28.84000015258789
2018-07-23,28.989999771118164
2018-07-24,28.440000534057617
2018-07-25,28.229999542236328
2018-07-26,28.700000762939453
2018-07-27,28.239999771118164
2018-07-30,27.979999542236328
2018-07-31,28.40999984741211
2018-08-01,28.209999084472656
2018-08-02,28.760000228881836
2018-08-03,28.450000762939453
2018-08-06,28.489999771118164
2018-08-07,28.389999389648438
2018-08-08,28.40999984741211
2018-08-09,28.540000915527344
2018-08-10,28.950000762939453
2018-08-13,29.420000076293945
2018-08-14,30.600000381469727
2018-08-15,29.479999542236328
2018-08-16,29.559999465942383
2018-08-17,30.1299991607666
2018-08-20,31.440000534057617
2018-08-21,31.950000762939453
2018-08-22,32.5
2018-08-23,30.649999618530273
2018-08-24,33.54999923706055
2018-08-27,32.599998474121094
2018-08-28,32.77000045776367
2018-08-29,31.59000015258789
2018-08-30,31.049999237060547
2018-08-31,30.940000534057617
2018-09-04,30.93000030517578
2018-09-05,31.209999084472656
2018-09-06,30.450000762939453
2018-09-07,30.489999771118164
2018-09-10,30.700000762939453
2018-09-11,32.279998779296875
2018-09-12,30.450000762939453
2018-09-13,30.260000228881836
2018-09-14,29.479999542236328
2018-09-17,30.209999084472656
2018-09-18,30.40999984741211
2018-09-19,30.450000762939453
2018-09-20,29.889999389648438
2018-09-21,29.290000915527344
2018-09-24,28.809999465942383
2018-09-25,28.489999771118164
2018-09-26,28.520000457763672
2018-09-27,29.170000076293945
2018-09-28,28.770000457763672
2018-10-01,27.989999771118164
2018-10-02,27.280000686645508
2018-10-03,26.8799991607666
2018-10-04,25.989999771118164
2018-10-05,25.450000762939453
2018-10-08,26.1200008392334
2018-10-09,26.760000228881836
2018-10-10,26.170000076293945
2018-10-11,26.09000015258789
2018-10-12,26.43000030517578
2018-10-15,26.809999465942383
2018-10-16,26.889999389648438
2018-10-17,26.690000534057617
2018-10-18,26.530000686645508
2018-10-19,25.93000030517578
2018-10-22,26.600000381469727
2018-10-23,26.59000015258789
2018-10-24,25.899999618530273
2018-10-25,26.25
2018-10-26,25.93000030517578
2018-10-29,26.170000076293945
2018-10-30,26.93000030517578
2018-10-31,25.329999923706055
2018-11-01,25.649999618530273
2018-11-02,25.770000457763672
2018-11-05,26.030000686645508
2018-11-06,26.520000457763672
2018-11-07,26.549999237060547
2018-11-08,26.8700008392334
2018-11-09,26.5
2018-11-12,26.059999465942383
2018-11-13,25.760000228881836
2018-11-14,25.420000076293945
2018-11-15,25.3700008392334
2018-11-16,25.049999237060547
2018-11-19,23.489999771118164
2018-11-20,22.25
2018-11-21,22.31999969482422
2018-11-23,22.31999969482422
2018-11-26,22.43000030517578
2018-11-27,22.459999084472656
2018-11-28,22.649999618530273
2018-11-29,22.8700008392334
2018-11-30,20.5
2018-12-03,20.489999771118164
2018-12-04,19.790000915527344
2018-12-06,20.059999465942383
2018-12-07,19.75
2018-12-10,19.93000030517578
2018-12-11,19.75
2018-12-12,19.760000228881836
2018-12-13,18.690000534057617
2018-12-14,18.989999771118164
2018-12-17,19.09000015258789
2018-12-18,19.93000030517578
2018-12-19,19.5
2018-12-20,18.030000686645508
2018-12-21,18.020000457763672
2018-12-24,18.520000457763672
2018-12-26,19.799999237060547
2018-12-27,19.3799991607666
2018-12-28,20.18000030517578
2018-12-31,20.389999389648438
2019-01-02,20.75
2019-01-03,20.200000762939453
2019-01-04,20.6200008392334
2019-01-07,21.530000686645508
2019-01-08,21.3799991607666
2019-01-09,21.3700008392334
2019-01-10,20.93000030517578
2019-01-11,21.469999313354492
2019-01-14,21.40999984741211
2019-01-15,19.530000686645508
2019-01-16,20.280000686645508
2019-01-17,20.43000030517578
2019-01-18,20.610000610351562
2019-01-22,21.110000610351562
2019-01-23,21.15999984741211
2019-01-24,20.40999984741211
2019-01-25,21.0
2019-01-28,21.0
2019-01-29,20.729999542236328
2019-01-30,20.790000915527344
2019-01-31,20.489999771118164
2019-02-01,20.389999389648438
2019-02-04,20.56999969482422
2019-02-05,20.709999084472656
2019-02-06,20.3799991607666
2019-02-07,20.3799991607666
2019-02-08,20.59000015258789
2019-02-11,20.969999313354492
2019-02-12,20.760000228881836
2019-02-13,20.399999618530273
2019-02-14,20.280000686645508
2019-02-15,21.049999237060547
2019-02-19,20.719999313354492
2019-02-20,20.440000534057617
2019-02-21,20.43000030517578
2019-02-22,21.690000534057617
2019-02-25,21.1200008392334
2019-02-26,21.010000228881836
2019-02-27,21.25
2019-02-28,21.639999389648438
2019-03-01,21.829999923706055
2019-03-04,21.190000534057617
2019-03-05,21.15999984741211
2019-03-06,20.799999237060547
2019-03-07,20.75
2019-03-08,20.360000610351562
2019-03-11,20.899999618530273
2019-03-12,20.5
2019-03-13,21.079999923706055
2019-03-14,20.469999313354492
2019-03-15,19.0
2019-03-18,19.709999084472656
2019-03-19,19.700000762939453
2019-03-20,19.540000915527344
2019-03-21,18.600000381469727
2019-03-22,18.360000610351562
2019-03-25,18.670000076293945
2019-03-26,18.8700008392334
2019-03-27,19.190000534057617
2019-03-28,19.34000015258789
2019-03-29,19.309999465942383
2019-04-01,19.770000457763672
2019-04-02,19.06999969482422
2019-04-03,19.8700008392334
2019-04-04,20.329999923706055
2019-04-05,20.25
2019-04-08,20.030000686645508
2019-04-09,19.729999542236328
2019-04-10,19.920000076293945
2019-04-11,19.360000610351562
2019-04-12,19.299999237060547
2019-04-15,19.350000381469727
2019-04-16,19.40999984741211
2019-04-17,19.559999465942383
2019-04-18,19.420000076293945
2019-04-22,18.700000762939453
2019-04-23,18.549999237060547
2019-04-24,19.139999389648438
2019-04-25,18.8700008392334
2019-04-26,18.969999313354492
2019-04-29,18.760000228881836
2019-04-30,18.510000228881836
2019-05-01,18.84000015258789
2019-05-02,18.899999618530273
2019-05-03,19.5
2019-05-06,19.0
2019-05-07,18.790000915527344
2019-05-08,18.8799991607666
2019-05-09,18.899999618530273
2019-05-10,18.739999771118164
2019-05-13,17.530000686645508
2019-05-14,18.079999923706055
2019-05-15,17.860000610351562
2019-05-16,17.270000457763672
2019-05-17,18.31999969482422
2019-05-20,17.719999313354492
2019-05-21,17.850000381469727
2019-05-22,17.200000762939453
2019-05-23,14.630000114440918
2019-05-24,15.3100004196167
2019-05-28,14.520000457763672
2019-05-29,14.149999618530273
2019-05-30,14.180000305175781
2019-05-31,13.680000305175781
2019-06-03,14.020000457763672
2019-06-04,13.829999923706055
2019-06-05,13.670000076293945
2019-06-06,13.970000267028809
2019-06-07,14.149999618530273
2019-06-10,14.270000457763672
2019-06-11,14.479999542236328
2019-06-12,14.710000038146973
2019-06-13,14.970000267028809
2019-06-14,14.880000114440918
2019-06-17,15.319999694824219
2019-06-18,15.140000343322754
2019-06-19,14.920000076293945
2019-06-20,14.479999542236328
2019-06-21,14.970000267028809
2019-06-24,14.729999542236328
2019-06-25,14.3100004196167
2019-06-26,14.800000190734863
2019-06-27,14.710000038146973
2019-06-28,14.619999885559082
2019-07-01,14.40999984741211
2019-07-02,14.079999923706055
2019-07-03,14.789999961853027
2019-07-05,15.15999984741211
2019-07-08,15.270000457763672
2019-07-09,15.25
2019-07-10,15.25
2019-07-11,15.220000267028809
2019-07-12,15.720000267028809
2019-07-15,15.970000267028809
2019-07-16,15.6899995803833
2019-07-17,15.430000305175781
2019-07-18,15.630000114440918
2019-07-19,15.529999732971191
2019-07-22,14.859999656677246
2019-07-23,14.729999542236328
2019-07-24,15.180000305175781
2019-07-25,14.489999771118164
2019-07-26,14.739999771118164
2019-07-29,14.850000381469727
2019-07-30,15.050000190734863
2019-07-31,15.350000381469727
2019-08-01,14.869999885559082
2019-08-02,15.0
2019-08-05,15.020000457763672
2019-08-06,15.25
2019-08-07,15.279999732971191
2019-08-08,15.180000305175781
2019-08-09,15.140000343322754
2019-08-12,15.579999923706055
2019-08-13,15.8100004196167
2019-08-14,15.300000190734863
2019-08-15,15.069999694824219
2019-08-16,15.300000190734863
2019-08-19,15.4399995803833
2019-08-20,14.710000038146973
2019-08-21,14.989999771118164
2019-08-22,16.940000534057617
2019-08-23,15.989999771118164
2019-08-26,17.760000228881836
2019-08-27,16.489999771118164
2019-08-28,16.690000534057617
2019-08-29,17.1299991607666
2019-08-30,16.809999465942383
2019-09-03,16.520000457763672
2019-09-04,16.469999313354492
2019-09-05,16.75
2019-09-06,16.709999084472656
2019-09-09,17.389999389648438
2019-09-10,18.34000015258789
2019-09-11,19.030000686645508
2019-09-12,19.31999969482422
2019-09-13,18.899999618530273
2019-09-16,18.25
2019-09-17,18.15999984741211
2019-09-18,17.959999084472656
2019-09-19,18.030000686645508
2019-09-20,18.110000610351562
2019-09-23,18.420000076293945
2019-09-24,18.25
2019-09-25,18.610000610351562
2019-09-26,18.559999465942383
2019-09-27,18.68000030517578
2019-09-30,18.299999237060547
2019-10-01,18.030000686645508
2019-10-02,17.780000686645508
2019-10-03,17.530000686645508
2019-10-04,17.450000762939453
2019-10-07,17.520000457763672
2019-10-08,17.34000015258789
2019-10-09,18.079999923706055
2019-10-10,18.1200008392334
2019-10-11,18.469999313354492
2019-10-14,18.0
2019-10-15,17.979999542236328
2019-10-16,18.049999237060547
2019-10-17,18.399999618530273
2019-10-18,18.3799991607666
2019-10-21,18.049999237060547
2019-10-22,18.43000030517578
2019-10-23,18.280000686645508
2019-10-24,17.979999542236328
2019-10-25,18.270000457763672
2019-10-28,18.139999389648438
2019-10-29,17.979999542236328
2019-10-30,18.040000915527344
2019-10-31,17.850000381469727
2019-11-01,18.049999237060547
2019-11-04,18.229999542236328
2019-11-05,18.81999969482422
2019-11-06,18.950000762939453
2019-11-07,18.860000610351562
2019-11-08,18.739999771118164
2019-11-11,18.450000762939453
2019-11-12,18.3700008392334
2019-11-13,18.649999618530273
2019-11-14,18.770000457763672
2019-11-15,18.799999237060547
2019-11-18,18.190000534057617
2019-11-19,18.149999618530273
2019-11-20,18.0
2019-11-21,18.25
2019-11-22,18.81999969482422
2019-11-25,19.739999771118164
2019-11-26,19.950000762939453
2019-11-27,20.59000015258789
2019-11-29,20.530000686645508
2019-12-02,20.81999969482422
2019-12-03,20.799999237060547
2019-12-04,21.020000457763672
2019-12-05,20.639999389648438
2019-12-06,20.75
2019-12-09,21.219999313354492
2019-12-10,21.40999984741211
2019-12-11,21.219999313354492
2019-12-12,21.739999771118164
2019-12-13,21.75
2019-12-16,21.520000457763672
2019-12-17,21.790000915527344
2019-12-18,21.959999084472656
2019-12-19,21.799999237060547
2019-12-20,21.850000381469727
2019-12-23,22.030000686645508
2019-12-24,22.31999969482422
2019-12-26,22.760000228881836
2019-12-27,22.799999237060547
2019-12-30,23.149999618530273
2019-12-31,23.1200008392334
2020-01-02,22.649999618530273
2020-01-03,22.719999313354492
2020-01-06,22.729999542236328
2020-01-07,22.3799991607666
2020-01-08,22.389999389648438
2020-01-09,22.059999465942383
2020-01-10,22.290000915527344
2020-01-13,22.649999618530273
2020-01-14,22.8700008392334
2020-01-15,21.799999237060547
2020-01-16,22.649999618530273
2020-01-17,22.43000030517578
2020-01-21,22.290000915527344
2020-01-22,22.170000076293945
2020-01-23,22.760000228881836
2020-01-24,22.84000015258789
2020-01-27,23.1200008392334
2020-01-28,23.34000015258789
2020-01-29,23.31999969482422
2020-01-30,23.469999313354492
2020-01-31,23.290000915527344
2020-02-03,23.559999465942383
2020-02-04,23.6200008392334
2020-02-05,23.860000610351562
2020-02-06,24.309999465942383
2020-02-07,23.899999618530273
2020-02-10,24.219999313354492
2020-02-11,24.459999084472656
2020-02-12,24.059999465942383
2020-02-13,23.940000534057617
2020-02-14,23.639999389648438
2020-02-18,23.670000076293945
2020-02-19,22.989999771118164
2020-02-20,22.809999465942383
2020-02-21,22.5
2020-02-24,22.139999389648438
2020-02-25,21.6299991607666
2020-02-26,21.270000457763672
2020-02-27,20.219999313354492
2020-02-28,19.770000457763672
2020-03-02,19.209999084472656
2020-03-03,18.639999389648438
2020-03-04,18.729999542236328
2020-03-05,17.65999984741211
2020-03-06,17.260000228881836
2020-03-09,15.199999809265137
2020-03-10,14.979999542236328
2020-03-11,14.0
2020-03-12,12.210000038146973
2020-03-13,15.789999961853027
2020-03-16,13.930000305175781
2020-03-17,14.380000114440918
2020-03-18,9.619999885559082
2020-03-19,10.65999984741211
2020-03-20,8.819999694824219
2020-03-23,8.75
2020-03-24,9.5
2020-03-25,9.619999885559082
2020-03-26,10.010000228881836
2020-03-27,9.300000190734863
2020-03-30,9.1899995803833
2020-03-31,8.899999618530273
2020-04-01,7.429999828338623
2020-04-02,7.429999828338623
2020-04-03,7.119999885559082
2020-04-06,8.680000305175781
2020-04-07,9.0
2020-04-08,9.420000076293945
2020-04-09,10.420000076293945
2020-04-13,10.25
2020-04-14,10.430000305175781
2020-04-15,10.300000190734863
2020-04-16,10.3100004196167
2020-04-17,11.130000114440918
2020-04-20,10.4399995803833
2020-04-21,9.949999809265137
2020-04-22,9.760000228881836
2020-04-23,9.40999984741211
2020-04-24,9.59000015258789
2020-04-27,10.289999961853027
2020-04-28,11.020000457763672
2020-04-29,12.09000015258789
2020-04-30,11.359999656677246
2020-05-01,11.0
2020-05-04,11.029999732971191
2020-05-05,10.5
2020-05-06,10.149999618530273
2020-05-07,10.819999694824219
2020-05-08,12.170000076293945
2020-05-11,11.819999694824219
2020-05-12,11.350000381469727
2020-05-13,11.079999923706055
2020-05-14,11.140000343322754
2020-05-15,11.529999732971191
2020-05-18,12.470000267028809
2020-05-19,12.350000381469727
2020-05-20,13.029999732971191
2020-05-21,14.25
2020-05-22,14.300000190734863
2020-05-26,15.079999923706055
2020-05-27,16.149999618530273
2020-05-28,16.540000915527344
2020-05-29,16.239999771118164
2020-06-01,16.1200008392334
2020-06-02,16.219999313354492
2020-06-03,17.010000228881836
2020-06-04,16.940000534057617
2020-06-05,17.65999984741211
2020-06-08,18.049999237060547
2020-06-09,17.219999313354492
2020-06-10,16.170000076293945
