,CVGI
2012-02-08,12.65999984741211
2012-02-09,12.600000381469727
2012-02-10,12.300000190734863
2012-02-13,12.75
2012-02-14,12.5
2012-02-15,12.09000015258789
2012-02-16,13.199999809265137
2012-02-17,13.050000190734863
2012-02-21,13.0
2012-02-22,13.100000381469727
2012-02-23,13.329999923706055
2012-02-24,13.0
2012-02-27,12.8100004196167
2012-02-28,12.600000381469727
2012-02-29,12.09000015258789
2012-03-01,12.3100004196167
2012-03-02,11.869999885559082
2012-03-05,11.829999923706055
2012-03-06,10.789999961853027
2012-03-07,11.149999618530273
2012-03-08,11.529999732971191
2012-03-09,11.59000015258789
2012-03-12,11.550000190734863
2012-03-13,12.149999618530273
2012-03-14,12.180000305175781
2012-03-15,12.25
2012-03-16,12.0
2012-03-19,12.079999923706055
2012-03-20,11.640000343322754
2012-03-21,11.579999923706055
2012-03-22,11.3100004196167
2012-03-23,11.850000381469727
2012-03-26,12.520000457763672
2012-03-27,12.229999542236328
2012-03-28,11.920000076293945
2012-03-29,12.0
2012-03-30,12.210000038146973
2012-04-02,12.760000228881836
2012-04-03,12.609999656677246
2012-04-04,11.770000457763672
2012-04-05,11.550000190734863
2012-04-09,10.890000343322754
2012-04-10,10.210000038146973
2012-04-11,10.380000114440918
2012-04-12,10.390000343322754
2012-04-13,10.199999809265137
2012-04-16,10.149999618530273
2012-04-17,10.210000038146973
2012-04-18,10.039999961853027
2012-04-19,9.739999771118164
2012-04-20,9.819999694824219
2012-04-23,9.609999656677246
2012-04-24,9.739999771118164
2012-04-25,10.380000114440918
2012-04-26,10.34000015258789
2012-04-27,10.630000114440918
2012-04-30,10.640000343322754
2012-05-01,10.420000076293945
2012-05-02,10.989999771118164
2012-05-03,11.069999694824219
2012-05-04,10.399999618530273
2012-05-07,10.819999694824219
2012-05-08,10.970000267028809
2012-05-09,10.84000015258789
2012-05-10,10.850000381469727
2012-05-11,10.640000343322754
2012-05-14,10.489999771118164
2012-05-15,10.270000457763672
2012-05-16,10.069999694824219
2012-05-17,9.25
2012-05-18,9.210000038146973
2012-05-21,9.640000343322754
2012-05-22,9.300000190734863
2012-05-23,8.930000305175781
2012-05-24,8.960000038146973
2012-05-25,8.779999732971191
2012-05-29,9.0
2012-05-30,8.819999694824219
2012-05-31,8.729999542236328
2012-06-01,8.329999923706055
2012-06-04,8.399999618530273
2012-06-05,8.550000190734863
2012-06-06,9.029999732971191
2012-06-07,8.760000228881836
2012-06-08,9.039999961853027
2012-06-11,8.359999656677246
2012-06-12,8.739999771118164
2012-06-13,8.510000228881836
2012-06-14,8.59000015258789
2012-06-15,8.460000038146973
2012-06-18,8.3100004196167
2012-06-19,8.5600004196167
2012-06-20,8.710000038146973
2012-06-21,8.34000015258789
2012-06-22,8.25
2012-06-25,7.960000038146973
2012-06-26,8.0
2012-06-27,8.130000114440918
2012-06-28,8.3100004196167
2012-06-29,8.619999885559082
2012-07-02,8.84000015258789
2012-07-03,9.130000114440918
2012-07-05,9.0
2012-07-06,8.8100004196167
2012-07-09,8.829999923706055
2012-07-10,8.6899995803833
2012-07-11,7.869999885559082
2012-07-12,8.069999694824219
2012-07-13,8.180000305175781
2012-07-16,8.100000381469727
2012-07-17,8.1899995803833
2012-07-18,8.359999656677246
2012-07-19,8.40999984741211
2012-07-20,8.039999961853027
2012-07-23,7.699999809265137
2012-07-24,7.349999904632568
2012-07-25,7.360000133514404
2012-07-26,7.420000076293945
2012-07-27,7.550000190734863
2012-07-30,7.690000057220459
2012-07-31,7.710000038146973
2012-08-01,7.789999961853027
2012-08-02,7.489999771118164
2012-08-03,8.050000190734863
2012-08-06,7.889999866485596
2012-08-07,8.609999656677246
2012-08-08,8.609999656677246
2012-08-09,8.710000038146973
2012-08-10,8.960000038146973
2012-08-13,8.65999984741211
2012-08-14,8.5
2012-08-15,8.569999694824219
2012-08-16,9.029999732971191
2012-08-17,9.260000228881836
2012-08-20,9.170000076293945
2012-08-21,9.199999809265137
2012-08-22,8.899999618530273
2012-08-23,8.670000076293945
2012-08-24,8.350000381469727
2012-08-27,8.180000305175781
2012-08-28,8.239999771118164
2012-08-29,8.109999656677246
2012-08-30,8.15999984741211
2012-08-31,8.449999809265137
2012-09-04,8.270000457763672
2012-09-05,8.260000228881836
2012-09-06,8.40999984741211
2012-09-07,8.399999618530273
2012-09-10,8.350000381469727
2012-09-11,8.539999961853027
2012-09-12,8.699999809265137
2012-09-13,8.850000381469727
2012-09-14,9.010000228881836
2012-09-17,8.600000381469727
2012-09-18,8.5600004196167
2012-09-19,8.5600004196167
2012-09-20,8.489999771118164
2012-09-21,8.210000038146973
2012-09-24,8.420000076293945
2012-09-25,8.09000015258789
2012-09-26,7.599999904632568
2012-09-27,7.550000190734863
2012-09-28,7.349999904632568
2012-10-01,7.019999980926514
2012-10-02,7.5
2012-10-03,7.190000057220459
2012-10-04,7.150000095367432
2012-10-05,7.099999904632568
2012-10-08,7.179999828338623
2012-10-09,7.199999809265137
2012-10-10,7.139999866485596
2012-10-11,7.119999885559082
2012-10-12,7.059999942779541
2012-10-15,7.139999866485596
2012-10-16,7.170000076293945
2012-10-17,7.559999942779541
2012-10-18,7.510000228881836
2012-10-19,7.369999885559082
2012-10-22,7.519999980926514
2012-10-23,7.429999828338623
2012-10-24,7.420000076293945
2012-10-25,7.619999885559082
2012-10-26,7.579999923706055
2012-10-31,7.590000152587891
2012-11-01,7.019999980926514
2012-11-02,7.239999771118164
2012-11-05,7.320000171661377
2012-11-06,7.309999942779541
2012-11-07,7.230000019073486
2012-11-08,7.090000152587891
2012-11-09,7.170000076293945
2012-11-12,7.190000057220459
2012-11-13,7.019999980926514
2012-11-14,6.880000114440918
2012-11-15,6.869999885559082
2012-11-16,6.800000190734863
2012-11-19,7.039999961853027
2012-11-20,7.28000020980835
2012-11-21,7.840000152587891
2012-11-23,7.769999980926514
2012-11-26,7.820000171661377
2012-11-27,7.940000057220459
2012-11-28,7.849999904632568
2012-11-29,8.050000190734863
2012-11-30,8.010000228881836
2012-12-03,8.399999618530273
2012-12-04,8.720000267028809
2012-12-05,8.859999656677246
2012-12-06,8.6899995803833
2012-12-07,8.890000343322754
2012-12-10,8.710000038146973
2012-12-11,8.75
2012-12-12,8.329999923706055
2012-12-13,8.260000228881836
2012-12-14,8.109999656677246
2012-12-17,8.369999885559082
2012-12-18,8.350000381469727
2012-12-19,8.300000190734863
2012-12-20,8.180000305175781
2012-12-21,8.289999961853027
2012-12-24,8.25
2012-12-26,8.010000228881836
2012-12-27,7.96999979019165
2012-12-28,7.880000114440918
2012-12-31,8.210000038146973
2013-01-02,8.850000381469727
2013-01-03,9.039999961853027
2013-01-04,8.779999732971191
2013-01-07,8.369999885559082
2013-01-08,8.569999694824219
2013-01-09,8.270000457763672
2013-01-10,8.180000305175781
2013-01-11,8.149999618530273
2013-01-14,8.100000381469727
2013-01-15,8.020000457763672
2013-01-16,7.760000228881836
2013-01-17,7.949999809265137
2013-01-18,7.840000152587891
2013-01-22,7.329999923706055
2013-01-23,7.309999942779541
2013-01-24,7.599999904632568
2013-01-25,7.630000114440918
2013-01-28,7.760000228881836
2013-01-29,8.109999656677246
2013-01-30,7.980000019073486
2013-01-31,8.09000015258789
2013-02-01,8.15999984741211
2013-02-04,8.300000190734863
2013-02-05,8.529999732971191
2013-02-06,8.5600004196167
2013-02-07,8.460000038146973
2013-02-08,8.579999923706055
2013-02-11,8.550000190734863
2013-02-12,8.369999885559082
2013-02-13,8.600000381469727
2013-02-14,8.220000267028809
2013-02-15,8.1899995803833
2013-02-19,8.149999618530273
2013-02-20,7.869999885559082
2013-02-21,7.869999885559082
2013-02-22,8.020000457763672
2013-02-25,7.800000190734863
2013-02-26,7.849999904632568
2013-02-27,7.989999771118164
2013-02-28,7.900000095367432
2013-03-01,7.829999923706055
2013-03-04,7.880000114440918
2013-03-05,8.25
2013-03-06,8.0600004196167
2013-03-07,8.279999732971191
2013-03-08,8.470000267028809
2013-03-11,8.449999809265137
2013-03-12,8.380000114440918
2013-03-13,8.1899995803833
2013-03-14,8.119999885559082
2013-03-15,8.039999961853027
2013-03-18,8.100000381469727
2013-03-19,7.96999979019165
2013-03-20,8.109999656677246
2013-03-21,8.039999961853027
2013-03-22,7.940000057220459
2013-03-25,7.929999828338623
2013-03-26,8.0
2013-03-27,8.069999694824219
2013-03-28,7.800000190734863
2013-04-01,7.53000020980835
2013-04-02,7.5
2013-04-03,7.389999866485596
2013-04-04,7.289999961853027
2013-04-05,7.230000019073486
2013-04-08,7.070000171661377
2013-04-09,7.150000095367432
2013-04-10,7.349999904632568
2013-04-11,7.329999923706055
2013-04-12,7.360000133514404
2013-04-15,7.119999885559082
2013-04-16,7.190000057220459
2013-04-17,7.159999847412109
2013-04-18,6.940000057220459
2013-04-19,7.079999923706055
2013-04-22,6.96999979019165
2013-04-23,6.880000114440918
2013-04-24,6.78000020980835
2013-04-25,7.130000114440918
2013-04-26,7.269999980926514
2013-04-29,7.300000190734863
2013-04-30,7.010000228881836
2013-05-01,6.900000095367432
2013-05-02,6.940000057220459
2013-05-03,7.110000133514404
2013-05-06,7.28000020980835
2013-05-07,7.329999923706055
2013-05-08,7.440000057220459
2013-05-09,7.25
2013-05-10,7.309999942779541
2013-05-13,7.429999828338623
2013-05-14,7.550000190734863
2013-05-15,7.659999847412109
2013-05-16,7.670000076293945
2013-05-17,7.820000171661377
2013-05-20,7.860000133514404
2013-05-21,8.069999694824219
2013-05-22,7.929999828338623
2013-05-23,7.989999771118164
2013-05-24,8.0
2013-05-28,8.25
2013-05-29,8.09000015258789
2013-05-30,7.989999771118164
2013-05-31,7.860000133514404
2013-06-03,7.96999979019165
2013-06-04,7.949999809265137
2013-06-05,7.800000190734863
2013-06-06,7.800000190734863
2013-06-07,7.78000020980835
2013-06-10,7.840000152587891
2013-06-11,7.960000038146973
2013-06-12,8.1899995803833
2013-06-13,8.449999809265137
2013-06-14,8.15999984741211
2013-06-17,8.15999984741211
2013-06-18,8.109999656677246
2013-06-19,7.940000057220459
2013-06-20,7.599999904632568
2013-06-21,7.800000190734863
2013-06-24,7.460000038146973
2013-06-25,7.389999866485596
2013-06-26,7.380000114440918
2013-06-27,7.489999771118164
2013-06-28,7.460000038146973
2013-07-01,7.590000152587891
2013-07-02,7.5
2013-07-03,7.360000133514404
2013-07-05,7.579999923706055
2013-07-08,7.559999942779541
2013-07-09,7.559999942779541
2013-07-10,7.639999866485596
2013-07-11,7.579999923706055
2013-07-12,7.639999866485596
2013-07-15,7.71999979019165
2013-07-16,7.840000152587891
2013-07-17,7.840000152587891
2013-07-18,8.140000343322754
2013-07-19,8.079999923706055
2013-07-22,8.140000343322754
2013-07-23,7.789999961853027
2013-07-24,7.510000228881836
2013-07-25,7.400000095367432
2013-07-26,7.329999923706055
2013-07-29,7.230000019073486
2013-07-30,7.099999904632568
2013-07-31,7.239999771118164
2013-08-01,7.340000152587891
2013-08-02,7.260000228881836
2013-08-05,7.150000095367432
2013-08-06,7.139999866485596
2013-08-07,7.119999885559082
2013-08-08,7.139999866485596
2013-08-09,7.119999885559082
2013-08-12,7.139999866485596
2013-08-13,7.179999828338623
2013-08-14,7.190000057220459
2013-08-15,7.130000114440918
2013-08-16,7.099999904632568
2013-08-19,7.019999980926514
2013-08-20,7.070000171661377
2013-08-21,7.010000228881836
2013-08-22,7.179999828338623
2013-08-23,7.159999847412109
2013-08-26,7.079999923706055
2013-08-27,6.929999828338623
2013-08-28,6.849999904632568
2013-08-29,7.079999923706055
2013-08-30,7.010000228881836
2013-09-03,7.360000133514404
2013-09-04,7.46999979019165
2013-09-05,7.53000020980835
2013-09-06,7.579999923706055
2013-09-09,7.789999961853027
2013-09-10,7.949999809265137
2013-09-11,8.199999809265137
2013-09-12,8.210000038146973
2013-09-13,8.239999771118164
2013-09-16,8.229999542236328
2013-09-17,8.40999984741211
2013-09-18,8.390000343322754
2013-09-19,8.300000190734863
2013-09-20,8.1899995803833
2013-09-23,8.069999694824219
2013-09-24,8.09000015258789
2013-09-25,8.050000190734863
2013-09-26,8.0
2013-09-27,7.940000057220459
2013-09-30,7.949999809265137
2013-10-01,8.140000343322754
2013-10-02,8.039999961853027
2013-10-03,7.989999771118164
2013-10-04,8.010000228881836
2013-10-07,7.909999847412109
2013-10-08,7.829999923706055
2013-10-09,7.820000171661377
2013-10-10,8.020000457763672
2013-10-11,8.100000381469727
2013-10-14,8.260000228881836
2013-10-15,8.15999984741211
2013-10-16,8.359999656677246
2013-10-17,8.470000267028809
2013-10-18,8.5
2013-10-21,8.609999656677246
2013-10-22,8.649999618530273
2013-10-23,9.149999618530273
2013-10-24,8.59000015258789
2013-10-25,8.25
2013-10-28,7.929999828338623
2013-10-29,7.989999771118164
2013-10-30,7.769999980926514
2013-10-31,7.869999885559082
2013-11-01,7.610000133514404
2013-11-04,7.760000228881836
2013-11-05,7.210000038146973
2013-11-06,7.230000019073486
2013-11-07,7.159999847412109
2013-11-08,7.130000114440918
2013-11-11,6.929999828338623
2013-11-12,6.849999904632568
2013-11-13,6.949999809265137
2013-11-14,6.940000057220459
2013-11-15,6.889999866485596
2013-11-18,7.010000228881836
2013-11-19,6.940000057220459
2013-11-20,6.869999885559082
2013-11-21,7.059999942779541
2013-11-22,7.110000133514404
2013-11-25,7.380000114440918
2013-11-26,7.480000019073486
2013-11-27,7.369999885559082
2013-11-29,7.610000133514404
2013-12-02,7.119999885559082
2013-12-03,7.230000019073486
2013-12-04,7.329999923706055
2013-12-05,7.550000190734863
2013-12-06,7.329999923706055
2013-12-09,7.329999923706055
2013-12-10,7.320000171661377
2013-12-11,7.150000095367432
2013-12-12,7.199999809265137
2013-12-13,7.260000228881836
2013-12-16,7.349999904632568
2013-12-17,7.300000190734863
2013-12-18,7.300000190734863
2013-12-19,7.28000020980835
2013-12-20,7.269999980926514
2013-12-23,7.510000228881836
2013-12-24,7.590000152587891
2013-12-26,7.289999961853027
2013-12-27,7.300000190734863
2013-12-30,7.300000190734863
2013-12-31,7.269999980926514
2014-01-02,7.150000095367432
2014-01-03,7.329999923706055
2014-01-06,7.510000228881836
2014-01-07,7.639999866485596
2014-01-08,7.400000095367432
2014-01-09,7.550000190734863
2014-01-10,7.519999980926514
2014-01-13,7.300000190734863
2014-01-14,7.53000020980835
2014-01-15,7.590000152587891
2014-01-16,7.610000133514404
2014-01-17,7.579999923706055
2014-01-21,7.739999771118164
2014-01-22,7.769999980926514
2014-01-23,7.760000228881836
2014-01-24,7.5
2014-01-27,7.449999809265137
2014-01-28,7.510000228881836
2014-01-29,7.71999979019165
2014-01-30,7.96999979019165
2014-01-31,8.0
2014-02-03,7.389999866485596
2014-02-04,7.849999904632568
2014-02-05,7.820000171661377
2014-02-06,8.029999732971191
2014-02-07,8.119999885559082
2014-02-10,8.15999984741211
2014-02-11,8.220000267028809
2014-02-12,8.130000114440918
2014-02-13,8.399999618530273
2014-02-14,8.390000343322754
2014-02-18,8.399999618530273
2014-02-19,8.489999771118164
2014-02-20,8.680000305175781
2014-02-21,8.770000457763672
2014-02-24,8.819999694824219
2014-02-25,8.84000015258789
2014-02-26,8.890000343322754
2014-02-27,8.970000267028809
2014-02-28,8.920000076293945
2014-03-03,8.920000076293945
2014-03-04,9.050000190734863
2014-03-05,8.989999771118164
2014-03-06,8.90999984741211
2014-03-07,8.90999984741211
2014-03-10,8.850000381469727
2014-03-11,8.699999809265137
2014-03-12,8.609999656677246
2014-03-13,8.40999984741211
2014-03-14,8.529999732971191
2014-03-17,8.5600004196167
2014-03-18,8.8100004196167
2014-03-19,8.989999771118164
2014-03-20,9.0600004196167
2014-03-21,9.079999923706055
2014-03-24,8.960000038146973
2014-03-25,9.140000343322754
2014-03-26,8.510000228881836
2014-03-27,8.489999771118164
2014-03-28,8.680000305175781
2014-03-31,9.119999885559082
2014-04-01,9.40999984741211
2014-04-02,9.289999961853027
2014-04-03,9.199999809265137
2014-04-04,8.880000114440918
2014-04-07,9.09000015258789
2014-04-08,9.289999961853027
2014-04-09,9.4399995803833
2014-04-10,8.930000305175781
2014-04-11,9.010000228881836
2014-04-14,8.890000343322754
2014-04-15,9.220000267028809
2014-04-16,9.239999771118164
2014-04-17,9.260000228881836
2014-04-21,9.210000038146973
2014-04-22,9.300000190734863
2014-04-23,9.25
2014-04-24,9.25
2014-04-25,9.180000305175781
2014-04-28,9.300000190734863
2014-04-29,9.300000190734863
2014-04-30,9.710000038146973
2014-05-01,9.619999885559082
2014-05-02,9.640000343322754
2014-05-05,9.90999984741211
2014-05-06,9.020000457763672
2014-05-07,9.600000381469727
2014-05-08,9.15999984741211
2014-05-09,9.390000343322754
2014-05-12,9.600000381469727
2014-05-13,9.579999923706055
2014-05-14,9.40999984741211
2014-05-15,9.420000076293945
2014-05-16,9.59000015258789
2014-05-19,9.59000015258789
2014-05-20,9.399999618530273
2014-05-21,9.289999961853027
2014-05-22,9.40999984741211
2014-05-23,9.5600004196167
2014-05-27,9.59000015258789
2014-05-28,9.569999694824219
2014-05-29,9.5600004196167
2014-05-30,9.520000457763672
2014-06-02,9.520000457763672
2014-06-03,9.5600004196167
2014-06-04,9.569999694824219
2014-06-05,9.670000076293945
2014-06-06,9.760000228881836
2014-06-09,9.819999694824219
2014-06-10,9.630000114440918
2014-06-11,9.600000381469727
2014-06-12,9.359999656677246
2014-06-13,9.460000038146973
2014-06-16,9.550000190734863
2014-06-17,9.579999923706055
2014-06-18,9.630000114440918
2014-06-19,9.569999694824219
2014-06-20,9.829999923706055
2014-06-23,10.300000190734863
2014-06-24,10.260000228881836
2014-06-25,10.329999923706055
2014-06-26,10.289999961853027
2014-06-27,10.279999732971191
2014-06-30,10.039999961853027
2014-07-01,10.449999809265137
2014-07-02,10.579999923706055
2014-07-03,10.8100004196167
2014-07-07,10.619999885559082
2014-07-08,10.609999656677246
2014-07-09,10.390000343322754
2014-07-10,10.34000015258789
2014-07-11,10.489999771118164
2014-07-14,10.600000381469727
2014-07-15,10.600000381469727
2014-07-16,10.6899995803833
2014-07-17,10.369999885559082
2014-07-18,10.300000190734863
2014-07-21,10.350000381469727
2014-07-22,10.670000076293945
2014-07-23,10.149999618530273
2014-07-24,10.430000305175781
2014-07-25,10.029999732971191
2014-07-28,9.829999923706055
2014-07-29,9.569999694824219
2014-07-30,9.5600004196167
2014-07-31,9.15999984741211
2014-08-01,9.079999923706055
2014-08-04,9.119999885559082
2014-08-05,9.180000305175781
2014-08-06,9.15999984741211
2014-08-07,9.020000457763672
2014-08-08,9.109999656677246
2014-08-11,8.920000076293945
2014-08-12,8.960000038146973
2014-08-13,9.079999923706055
2014-08-14,8.869999885559082
2014-08-15,8.890000343322754
2014-08-18,9.010000228881836
2014-08-19,8.949999809265137
2014-08-20,8.869999885559082
2014-08-21,8.869999885559082
2014-08-22,8.3100004196167
2014-08-25,8.300000190734863
2014-08-26,8.130000114440918
2014-08-27,8.229999542236328
2014-08-28,8.260000228881836
2014-08-29,8.020000457763672
2014-09-02,8.1899995803833
2014-09-03,7.769999980926514
2014-09-04,7.710000038146973
2014-09-05,7.659999847412109
2014-09-08,7.869999885559082
2014-09-09,7.71999979019165
2014-09-10,7.960000038146973
2014-09-11,8.069999694824219
2014-09-12,7.800000190734863
2014-09-15,7.650000095367432
2014-09-16,7.769999980926514
2014-09-17,7.46999979019165
2014-09-18,7.239999771118164
2014-09-19,6.639999866485596
2014-09-22,6.409999847412109
2014-09-23,6.019999980926514
2014-09-24,6.159999847412109
2014-09-25,6.190000057220459
2014-09-26,6.269999980926514
2014-09-29,6.449999809265137
2014-09-30,6.179999828338623
2014-10-01,6.139999866485596
2014-10-02,6.150000095367432
2014-10-03,6.070000171661377
2014-10-06,5.840000152587891
2014-10-07,5.829999923706055
2014-10-08,5.980000019073486
2014-10-09,5.710000038146973
2014-10-10,5.730000019073486
2014-10-13,5.460000038146973
2014-10-14,5.610000133514404
2014-10-15,5.829999923706055
2014-10-16,5.920000076293945
2014-10-17,5.880000114440918
2014-10-20,5.96999979019165
2014-10-21,5.889999866485596
2014-10-22,5.849999904632568
2014-10-23,5.929999828338623
2014-10-24,5.900000095367432
2014-10-27,5.809999942779541
2014-10-28,6.489999771118164
2014-10-29,6.199999809265137
2014-10-30,6.320000171661377
2014-10-31,6.550000190734863
2014-11-03,6.699999809265137
2014-11-04,6.710000038146973
2014-11-05,6.630000114440918
2014-11-06,6.809999942779541
2014-11-07,6.599999904632568
2014-11-10,6.599999904632568
2014-11-11,6.53000020980835
2014-11-12,6.610000133514404
2014-11-13,6.550000190734863
2014-11-14,6.519999980926514
2014-11-17,6.340000152587891
2014-11-18,6.349999904632568
2014-11-19,6.380000114440918
2014-11-20,7.070000171661377
2014-11-21,6.760000228881836
2014-11-24,7.079999923706055
2014-11-25,6.960000038146973
2014-11-26,6.96999979019165
2014-11-28,6.550000190734863
2014-12-01,6.480000019073486
2014-12-02,6.519999980926514
2014-12-03,7.019999980926514
2014-12-04,7.010000228881836
2014-12-05,7.070000171661377
2014-12-08,6.920000076293945
2014-12-09,7.079999923706055
2014-12-10,6.840000152587891
2014-12-11,6.480000019073486
2014-12-12,6.510000228881836
2014-12-15,6.199999809265137
2014-12-16,6.179999828338623
2014-12-17,6.519999980926514
2014-12-18,6.800000190734863
2014-12-19,6.800000190734863
2014-12-22,6.960000038146973
2014-12-23,6.849999904632568
2014-12-24,6.71999979019165
2014-12-26,6.980000019073486
2014-12-29,6.710000038146973
2014-12-30,6.730000019073486
2014-12-31,6.659999847412109
2015-01-02,6.690000057220459
2015-01-05,6.690000057220459
2015-01-06,6.590000152587891
2015-01-07,6.550000190734863
2015-01-08,6.789999961853027
2015-01-09,6.489999771118164
2015-01-12,6.400000095367432
2015-01-13,6.340000152587891
2015-01-14,6.25
2015-01-15,6.070000171661377
2015-01-16,6.150000095367432
2015-01-20,6.059999942779541
2015-01-21,5.949999809265137
2015-01-22,6.210000038146973
2015-01-23,6.170000076293945
2015-01-26,6.230000019073486
2015-01-27,6.150000095367432
2015-01-28,5.920000076293945
2015-01-29,5.889999866485596
2015-01-30,5.53000020980835
2015-02-02,5.420000076293945
2015-02-03,5.539999961853027
2015-02-04,5.610000133514404
2015-02-05,5.710000038146973
2015-02-06,5.789999961853027
2015-02-09,5.960000038146973
2015-02-10,5.980000019073486
2015-02-11,5.929999828338623
2015-02-12,6.119999885559082
2015-02-13,6.110000133514404
2015-02-17,6.090000152587891
2015-02-18,6.010000228881836
2015-02-19,6.010000228881836
2015-02-20,5.96999979019165
2015-02-23,5.820000171661377
2015-02-24,5.889999866485596
2015-02-25,5.900000095367432
2015-02-26,5.840000152587891
2015-02-27,5.730000019073486
2015-03-02,5.739999771118164
2015-03-03,5.739999771118164
2015-03-04,5.710000038146973
2015-03-05,5.71999979019165
2015-03-06,5.420000076293945
2015-03-09,5.460000038146973
2015-03-10,5.380000114440918
2015-03-11,5.860000133514404
2015-03-12,6.0
2015-03-13,5.960000038146973
2015-03-16,5.949999809265137
2015-03-17,6.130000114440918
2015-03-18,6.409999847412109
2015-03-19,6.400000095367432
2015-03-20,6.510000228881836
2015-03-23,6.559999942779541
2015-03-24,6.559999942779541
2015-03-25,6.440000057220459
2015-03-26,6.360000133514404
2015-03-27,6.320000171661377
2015-03-30,6.380000114440918
2015-03-31,6.440000057220459
2015-04-01,6.489999771118164
2015-04-02,6.590000152587891
2015-04-06,6.699999809265137
2015-04-07,6.630000114440918
2015-04-08,6.420000076293945
2015-04-09,6.289999961853027
2015-04-10,6.28000020980835
2015-04-13,6.440000057220459
2015-04-14,6.53000020980835
2015-04-15,6.590000152587891
2015-04-16,6.590000152587891
2015-04-17,6.340000152587891
2015-04-20,6.690000057220459
2015-04-21,6.449999809265137
2015-04-22,6.519999980926514
2015-04-23,6.559999942779541
2015-04-24,6.440000057220459
2015-04-27,6.239999771118164
2015-04-28,6.300000190734863
2015-04-29,6.050000190734863
2015-04-30,5.760000228881836
2015-05-01,5.739999771118164
2015-05-04,5.760000228881836
2015-05-05,5.650000095367432
2015-05-06,5.929999828338623
2015-05-07,5.960000038146973
2015-05-08,6.070000171661377
2015-05-11,6.179999828338623
2015-05-12,6.199999809265137
2015-05-13,6.28000020980835
2015-05-14,6.289999961853027
2015-05-15,6.269999980926514
2015-05-18,6.329999923706055
2015-05-19,6.230000019073486
2015-05-20,6.25
2015-05-21,6.239999771118164
2015-05-22,6.260000228881836
2015-05-26,6.239999771118164
2015-05-27,6.320000171661377
2015-05-28,6.449999809265137
2015-05-29,6.340000152587891
2015-06-01,6.289999961853027
2015-06-02,6.489999771118164
2015-06-03,6.659999847412109
2015-06-04,6.699999809265137
2015-06-05,6.679999828338623
2015-06-08,6.730000019073486
2015-06-09,6.650000095367432
2015-06-10,6.909999847412109
2015-06-11,6.900000095367432
2015-06-12,6.989999771118164
2015-06-15,7.130000114440918
2015-06-16,7.239999771118164
2015-06-17,7.130000114440918
2015-06-18,7.190000057220459
2015-06-19,7.159999847412109
2015-06-22,7.269999980926514
2015-06-23,7.380000114440918
2015-06-24,7.340000152587891
2015-06-25,7.380000114440918
2015-06-26,7.199999809265137
2015-06-29,7.159999847412109
2015-06-30,7.210000038146973
2015-07-01,7.199999809265137
2015-07-02,7.099999904632568
2015-07-06,7.03000020980835
2015-07-07,6.789999961853027
2015-07-08,6.190000057220459
2015-07-09,6.190000057220459
2015-07-10,6.260000228881836
2015-07-13,6.360000133514404
2015-07-14,6.559999942779541
2015-07-15,6.340000152587891
2015-07-16,6.289999961853027
2015-07-17,6.269999980926514
2015-07-20,6.28000020980835
2015-07-21,6.210000038146973
2015-07-22,6.269999980926514
2015-07-23,6.21999979019165
2015-07-24,5.929999828338623
2015-07-27,5.670000076293945
2015-07-28,5.880000114440918
2015-07-29,5.679999828338623
2015-07-30,5.820000171661377
2015-07-31,5.909999847412109
2015-08-03,5.929999828338623
2015-08-04,5.929999828338623
2015-08-05,5.5
2015-08-06,5.199999809265137
2015-08-07,5.349999904632568
2015-08-10,5.599999904632568
2015-08-11,5.28000020980835
2015-08-12,5.099999904632568
2015-08-13,4.920000076293945
2015-08-14,4.960000038146973
2015-08-17,4.650000095367432
2015-08-18,4.539999961853027
2015-08-19,4.650000095367432
2015-08-20,4.610000133514404
2015-08-21,4.690000057220459
2015-08-24,4.539999961853027
2015-08-25,4.449999809265137
2015-08-26,4.809999942779541
2015-08-27,4.880000114440918
2015-08-28,4.960000038146973
2015-08-31,5.119999885559082
2015-09-01,4.789999961853027
2015-09-02,4.940000057220459
2015-09-03,4.889999866485596
2015-09-04,4.849999904632568
2015-09-08,4.960000038146973
2015-09-09,4.829999923706055
2015-09-10,4.75
2015-09-11,4.619999885559082
2015-09-14,4.710000038146973
2015-09-15,4.78000020980835
2015-09-16,4.75
2015-09-17,4.639999866485596
2015-09-18,4.519999980926514
2015-09-21,4.369999885559082
2015-09-22,4.300000190734863
2015-09-23,4.190000057220459
2015-09-24,4.210000038146973
2015-09-25,3.990000009536743
2015-09-28,3.890000104904175
2015-09-29,4.050000190734863
2015-09-30,4.03000020980835
2015-10-01,3.8499999046325684
2015-10-02,4.0
2015-10-05,4.230000019073486
2015-10-06,4.260000228881836
2015-10-07,4.349999904632568
2015-10-08,4.550000190734863
2015-10-09,4.590000152587891
2015-10-12,4.210000038146973
2015-10-13,3.9600000381469727
2015-10-14,3.9000000953674316
2015-10-15,4.0
2015-10-16,3.9600000381469727
2015-10-19,4.050000190734863
2015-10-20,3.940000057220459
2015-10-21,3.859999895095825
2015-10-22,3.819999933242798
2015-10-23,3.869999885559082
2015-10-26,3.9600000381469727
2015-10-27,3.8399999141693115
2015-10-28,4.150000095367432
2015-10-29,4.110000133514404
2015-10-30,4.159999847412109
2015-11-02,4.429999828338623
2015-11-03,4.360000133514404
2015-11-04,4.300000190734863
