,FDM
2016-12-28,44.20000076293945
2016-12-29,44.34000015258789
2016-12-30,44.099998474121094
2017-01-03,44.31999969482422
2017-01-04,44.7400016784668
2017-01-05,43.91999816894531
2017-01-06,43.619998931884766
2017-01-09,43.150001525878906
2017-01-10,43.599998474121094
2017-01-11,43.790000915527344
2017-01-12,43.220001220703125
2017-01-13,43.470001220703125
2017-01-17,42.68000030517578
2017-01-18,42.97999954223633
2017-01-19,42.4900016784668
2017-01-20,42.70000076293945
2017-01-23,42.66999816894531
2017-01-24,43.33000183105469
2017-01-25,43.779998779296875
2017-01-26,43.63999938964844
2017-01-27,43.56999969482422
2017-01-30,42.70000076293945
2017-01-31,42.75
2017-02-01,42.7599983215332
2017-02-02,42.47999954223633
2017-02-03,43.2599983215332
2017-02-06,42.95000076293945
2017-02-07,42.599998474121094
2017-02-08,42.220001220703125
2017-02-09,42.7599983215332
2017-02-10,43.18000030517578
2017-02-13,43.36000061035156
2017-02-14,43.529998779296875
2017-02-15,43.709999084472656
2017-02-16,43.70000076293945
2017-02-17,43.650001525878906
2017-02-21,43.779998779296875
2017-02-22,43.70000076293945
2017-02-23,43.47999954223633
2017-02-24,43.40999984741211
2017-02-27,43.59000015258789
2017-02-28,42.79999923706055
2017-03-01,43.68000030517578
2017-03-02,43.099998474121094
2017-03-03,43.11000061035156
2017-03-06,42.66999816894531
2017-03-07,42.59000015258789
2017-03-08,42.150001525878906
2017-03-09,41.959999084472656
2017-03-10,41.939998626708984
2017-03-13,42.040000915527344
2017-03-14,41.939998626708984
2017-03-15,42.5
2017-03-16,42.54999923706055
2017-03-17,43.0099983215332
2017-03-20,42.470001220703125
2017-03-21,41.2599983215332
2017-03-22,40.91999816894531
2017-03-23,41.34000015258789
2017-03-24,41.25
2017-03-27,41.43000030517578
2017-03-28,41.81999969482422
2017-03-29,41.790000915527344
2017-03-30,42.43000030517578
2017-03-31,42.59000015258789
2017-04-03,41.939998626708984
2017-04-04,41.83000183105469
2017-04-05,41.31999969482422
2017-04-06,41.790000915527344
2017-04-07,41.810001373291016
2017-04-10,41.5099983215332
2017-04-11,42.060001373291016
2017-04-12,41.40999984741211
2017-04-13,40.939998626708984
2017-04-17,41.29999923706055
2017-04-18,41.560001373291016
2017-04-19,41.72999954223633
2017-04-20,42.41999816894531
2017-04-21,42.58000183105469
2017-04-24,43.33000183105469
2017-04-25,43.70000076293945
2017-04-26,44.11000061035156
2017-04-27,43.91999816894531
2017-04-28,43.29999923706055
2017-05-01,43.470001220703125
2017-05-02,43.40999984741211
2017-05-03,43.31999969482422
2017-05-04,43.310001373291016
2017-05-05,43.16999816894531
2017-05-08,43.369998931884766
2017-05-09,43.439998626708984
2017-05-10,43.5
2017-05-11,43.31999969482422
2017-05-12,42.91999816894531
2017-05-15,43.029998779296875
2017-05-16,43.189998626708984
2017-05-17,41.90999984741211
2017-05-18,42.0
2017-05-19,42.09000015258789
2017-05-22,42.349998474121094
2017-05-23,42.5099983215332
2017-05-24,42.43000030517578
2017-05-25,42.560001373291016
2017-05-26,42.470001220703125
2017-05-30,42.16999816894531
2017-05-31,42.220001220703125
2017-06-01,42.9900016784668
2017-06-02,43.36000061035156
2017-06-05,42.939998626708984
2017-06-06,42.720001220703125
2017-06-07,42.869998931884766
2017-06-08,43.66999816894531
2017-06-09,44.4900016784668
2017-06-12,44.310001373291016
2017-06-13,44.43000030517578
2017-06-14,44.290000915527344
2017-06-15,44.060001373291016
2017-06-16,44.02000045776367
2017-06-19,43.91999816894531
2017-06-20,43.58000183105469
2017-06-21,43.099998474121094
2017-06-22,43.029998779296875
2017-06-23,43.02000045776367
2017-06-26,43.4900016784668
2017-06-27,43.38999938964844
2017-06-28,44.189998626708984
2017-06-29,44.220001220703125
2017-06-30,44.06999969482422
2017-07-03,44.61000061035156
2017-07-05,44.34000015258789
2017-07-06,43.810001373291016
2017-07-07,44.31999969482422
2017-07-10,43.9900016784668
2017-07-11,43.880001068115234
2017-07-12,44.27000045776367
2017-07-13,44.22999954223633
2017-07-14,44.150001525878906
2017-07-17,44.29999923706055
2017-07-18,44.15999984741211
2017-07-19,44.29999923706055
2017-07-20,44.2599983215332
2017-07-21,44.09000015258789
2017-07-24,44.18000030517578
2017-07-25,44.70000076293945
2017-07-26,44.5
2017-07-27,44.25
2017-07-28,44.13999938964844
2017-07-31,43.939998626708984
2017-08-01,44.290000915527344
2017-08-02,43.97999954223633
2017-08-03,43.619998931884766
2017-08-04,43.900001525878906
2017-08-07,43.79999923706055
2017-08-08,43.84000015258789
2017-08-09,43.41999816894531
2017-08-10,42.79999923706055
2017-08-11,42.61000061035156
2017-08-14,43.279998779296875
2017-08-15,43.0099983215332
2017-08-16,42.84000015258789
2017-08-17,42.25
2017-08-18,42.2400016784668
2017-08-21,42.040000915527344
2017-08-22,42.349998474121094
2017-08-23,42.13999938964844
2017-08-24,42.349998474121094
2017-08-25,42.43000030517578
2017-08-28,42.59000015258789
2017-08-29,42.61000061035156
2017-08-30,42.689998626708984
2017-08-31,43.029998779296875
2017-09-01,43.209999084472656
2017-09-05,42.7599983215332
2017-09-06,42.849998474121094
2017-09-07,42.43000030517578
2017-09-08,42.58000183105469
2017-09-11,43.209999084472656
2017-09-12,43.5
2017-09-13,43.70000076293945
2017-09-14,43.56999969482422
2017-09-15,43.709999084472656
2017-09-18,44.31999969482422
2017-09-19,44.31999969482422
2017-09-20,44.41999816894531
2017-09-21,44.459999084472656
2017-09-22,44.7599983215332
2017-09-25,44.77000045776367
2017-09-26,45.279998779296875
2017-09-27,46.279998779296875
2017-09-28,46.36000061035156
2017-09-29,46.33000183105469
2017-10-02,46.83000183105469
2017-10-03,46.970001220703125
2017-10-04,46.79999923706055
2017-10-05,47.040000915527344
2017-10-06,46.97999954223633
2017-10-09,46.83000183105469
2017-10-10,47.13999938964844
2017-10-11,47.220001220703125
2017-10-12,47.189998626708984
2017-10-13,47.22999954223633
2017-10-16,47.279998779296875
2017-10-17,47.0
2017-10-18,47.31999969482422
2017-10-19,47.27000045776367
2017-10-20,47.439998626708984
2017-10-23,47.130001068115234
2017-10-24,47.34000015258789
2017-10-25,47.22999954223633
2017-10-26,47.33000183105469
2017-10-27,47.619998931884766
2017-10-30,46.650001525878906
2017-10-31,47.0
2017-11-01,46.7400016784668
2017-11-02,47.060001373291016
2017-11-03,46.83000183105469
2017-11-06,46.7400016784668
2017-11-07,45.95000076293945
2017-11-08,46.06999969482422
2017-11-09,45.77000045776367
2017-11-10,45.880001068115234
2017-11-13,45.779998779296875
2017-11-14,45.849998474121094
2017-11-15,45.75
2017-11-16,46.45000076293945
2017-11-17,46.650001525878906
2017-11-20,47.060001373291016
2017-11-21,47.65999984741211
2017-11-22,47.54999923706055
2017-11-24,47.400001525878906
2017-11-27,47.380001068115234
2017-11-28,48.09000015258789
2017-11-29,48.61000061035156
2017-11-30,48.459999084472656
2017-12-01,48.040000915527344
2017-12-04,48.279998779296875
2017-12-05,47.81999969482422
2017-12-06,47.619998931884766
2017-12-07,47.61000061035156
2017-12-08,47.310001373291016
2017-12-11,47.08000183105469
2017-12-12,47.2599983215332
2017-12-13,47.369998931884766
2017-12-14,46.88999938964844
2017-12-15,47.790000915527344
2017-12-18,48.119998931884766
2017-12-19,47.959999084472656
2017-12-20,48.04999923706055
2017-12-21,48.04999923706055
2017-12-22,47.779998779296875
2017-12-26,47.709999084472656
2017-12-27,47.63999938964844
2017-12-28,47.66999816894531
2017-12-29,47.45000076293945
2018-01-02,47.459999084472656
2018-01-03,47.59000015258789
2018-01-04,47.7400016784668
2018-01-05,47.869998931884766
2018-01-08,47.939998626708984
2018-01-09,47.880001068115234
2018-01-10,47.86000061035156
2018-01-11,48.68000030517578
2018-01-12,48.75
2018-01-16,48.41999816894531
2018-01-17,48.7400016784668
2018-01-18,48.40999984741211
2018-01-19,48.95000076293945
2018-01-22,48.790000915527344
2018-01-23,48.90999984741211
2018-01-24,48.560001373291016
2018-01-25,48.5
2018-01-26,48.4900016784668
2018-01-29,48.279998779296875
2018-01-30,47.97999954223633
2018-01-31,47.54999923706055
2018-02-01,47.599998474121094
2018-02-02,47.0
2018-02-05,45.58000183105469
2018-02-06,45.61000061035156
2018-02-07,45.709999084472656
2018-02-08,44.869998931884766
2018-02-09,45.27000045776367
2018-02-12,45.31999969482422
2018-02-13,45.400001525878906
2018-02-14,46.060001373291016
2018-02-15,46.380001068115234
2018-02-16,46.7599983215332
2018-02-20,46.380001068115234
2018-02-21,46.810001373291016
2018-02-22,46.43000030517578
2018-02-23,46.68000030517578
2018-02-26,47.11000061035156
2018-02-27,46.40999984741211
2018-02-28,45.900001525878906
2018-03-01,45.900001525878906
2018-03-02,46.75
2018-03-05,47.06999969482422
2018-03-06,47.2599983215332
2018-03-07,47.900001525878906
2018-03-08,47.79999923706055
2018-03-09,48.560001373291016
2018-03-12,48.869998931884766
2018-03-13,48.7400016784668
2018-03-14,48.470001220703125
2018-03-15,48.22999954223633
2018-03-16,48.68000030517578
2018-03-19,48.310001373291016
2018-03-20,48.29999923706055
2018-03-21,48.650001525878906
2018-03-22,47.650001525878906
2018-03-23,46.970001220703125
2018-03-26,46.900001525878906
2018-03-27,46.79999923706055
2018-03-28,46.93000030517578
2018-03-29,47.310001373291016
2018-04-02,46.33000183105469
2018-04-03,47.060001373291016
2018-04-04,47.619998931884766
2018-04-05,47.9900016784668
2018-04-06,47.31999969482422
2018-04-09,47.2400016784668
2018-04-10,47.900001525878906
2018-04-11,47.7400016784668
2018-04-12,48.08000183105469
2018-04-13,47.58000183105469
2018-04-16,48.369998931884766
2018-04-17,48.72999954223633
2018-04-18,48.72999954223633
2018-04-19,48.5
2018-04-20,48.31999969482422
2018-04-23,48.290000915527344
2018-04-24,48.22999954223633
2018-04-25,48.040000915527344
2018-04-26,48.18000030517578
2018-04-27,48.060001373291016
2018-04-30,47.72999954223633
2018-05-01,47.72999954223633
2018-05-02,48.41999816894531
2018-05-03,47.88999938964844
2018-05-04,48.58000183105469
2018-05-07,48.689998626708984
2018-05-08,48.790000915527344
2018-05-09,49.060001373291016
2018-05-10,49.06999969482422
2018-05-11,49.22999954223633
2018-05-14,48.9900016784668
2018-05-15,48.9900016784668
2018-05-16,49.47999954223633
2018-05-17,49.91999816894531
2018-05-18,50.029998779296875
2018-05-21,50.38999938964844
2018-05-22,50.13999938964844
2018-05-23,50.15999984741211
2018-05-24,50.16999816894531
2018-05-25,50.06999969482422
2018-05-29,50.150001525878906
2018-05-30,50.779998779296875
2018-05-31,50.5099983215332
2018-06-01,50.849998474121094
2018-06-04,51.13999938964844
2018-06-05,51.58000183105469
2018-06-06,51.88999938964844
2018-06-07,51.810001373291016
2018-06-08,51.79999923706055
2018-06-11,51.68000030517578
2018-06-12,51.560001373291016
2018-06-13,51.47999954223633
2018-06-14,51.47999954223633
2018-06-15,51.72999954223633
2018-06-18,52.11000061035156
2018-06-19,52.2400016784668
2018-06-20,52.61000061035156
2018-06-21,51.93000030517578
2018-06-22,51.72999954223633
2018-06-25,51.689998626708984
2018-06-26,51.86000061035156
2018-06-27,50.869998931884766
2018-06-28,51.040000915527344
2018-06-29,50.939998626708984
2018-07-02,51.36000061035156
2018-07-03,51.58000183105469
2018-07-05,51.970001220703125
2018-07-06,52.310001373291016
2018-07-09,52.619998931884766
2018-07-10,52.099998474121094
2018-07-11,51.880001068115234
2018-07-12,51.599998474121094
2018-07-13,51.4900016784668
2018-07-16,51.33000183105469
2018-07-17,51.68000030517578
2018-07-18,51.84000015258789
2018-07-19,52.08000183105469
2018-07-20,51.90999984741211
2018-07-23,52.0
2018-07-24,51.68000030517578
2018-07-25,51.439998626708984
2018-07-26,51.900001525878906
2018-07-27,51.04999923706055
2018-07-30,50.84000015258789
2018-07-31,51.29999923706055
2018-08-01,51.34000015258789
2018-08-02,51.630001068115234
2018-08-03,51.720001220703125
2018-08-06,51.849998474121094
2018-08-07,52.06999969482422
2018-08-08,52.36000061035156
2018-08-09,52.189998626708984
2018-08-10,52.15999984741211
2018-08-13,51.959999084472656
2018-08-14,52.40999984741211
2018-08-15,51.90999984741211
2018-08-16,52.189998626708984
2018-08-17,52.31999969482422
2018-08-20,52.459999084472656
2018-08-21,52.939998626708984
2018-08-22,53.18000030517578
2018-08-23,53.02000045776367
2018-08-24,53.0099983215332
2018-08-27,52.880001068115234
2018-08-28,52.650001525878906
2018-08-29,52.68000030517578
2018-08-30,52.65999984741211
2018-08-31,52.86000061035156
2018-09-04,52.66999816894531
2018-09-05,52.380001068115234
2018-09-06,52.220001220703125
2018-09-07,52.18000030517578
2018-09-10,52.40999984741211
2018-09-11,52.2400016784668
2018-09-12,51.90999984741211
2018-09-13,51.72999954223633
2018-09-14,52.0099983215332
2018-09-17,51.63999938964844
2018-09-18,51.61000061035156
2018-09-19,51.400001525878906
2018-09-20,51.91999816894531
2018-09-21,51.84000015258789
2018-09-24,51.41999816894531
2018-09-25,51.34000015258789
2018-09-26,50.970001220703125
2018-09-27,50.95000076293945
2018-09-28,51.130001068115234
2018-10-01,50.540000915527344
2018-10-02,49.88999938964844
2018-10-03,50.439998626708984
2018-10-04,49.939998626708984
2018-10-05,49.63999938964844
2018-10-08,49.66999816894531
2018-10-09,49.68000030517578
2018-10-10,48.72999954223633
2018-10-11,47.939998626708984
2018-10-12,47.459999084472656
2018-10-15,47.900001525878906
2018-10-16,48.77000045776367
2018-10-17,48.52000045776367
2018-10-18,47.65999984741211
2018-10-19,47.189998626708984
2018-10-22,47.11000061035156
2018-10-23,46.79999923706055
2018-10-24,45.66999816894531
2018-10-25,46.27000045776367
2018-10-26,45.79999923706055
2018-10-29,45.65999984741211
2018-10-30,46.58000183105469
2018-10-31,46.47999954223633
2018-11-01,46.88999938964844
2018-11-02,47.08000183105469
2018-11-05,46.900001525878906
2018-11-06,47.150001525878906
2018-11-07,47.36000061035156
2018-11-08,47.31999969482422
2018-11-09,46.709999084472656
2018-11-12,46.13999938964844
2018-11-13,46.0
2018-11-14,45.619998931884766
2018-11-15,45.93000030517578
2018-11-16,45.83000183105469
2018-11-19,45.540000915527344
2018-11-20,44.790000915527344
2018-11-21,45.20000076293945
2018-11-23,45.11000061035156
2018-11-26,45.31999969482422
2018-11-27,45.119998931884766
2018-11-28,45.93000030517578
2018-11-29,45.709999084472656
2018-11-30,45.79999923706055
2018-12-03,45.959999084472656
2018-12-04,44.08000183105469
2018-12-06,43.9900016784668
2018-12-07,43.45000076293945
2018-12-10,43.11000061035156
2018-12-11,43.02000045776367
2018-12-12,43.29999923706055
2018-12-13,42.83000183105469
2018-12-14,42.040000915527344
2018-12-17,41.47999954223633
2018-12-18,41.22999954223633
2018-12-19,40.349998474121094
2018-12-20,39.88999938964844
2018-12-21,39.2400016784668
2018-12-24,38.709999084472656
2018-12-26,40.119998931884766
2018-12-27,39.900001525878906
2018-12-28,40.41999816894531
2018-12-31,40.58000183105469
2019-01-02,41.29999923706055
2019-01-03,40.880001068115234
2019-01-04,42.15999984741211
2019-01-07,42.79999923706055
2019-01-08,43.290000915527344
2019-01-09,43.61000061035156
2019-01-10,43.38999938964844
2019-01-11,43.470001220703125
2019-01-14,43.18000030517578
2019-01-15,43.540000915527344
2019-01-16,43.93000030517578
2019-01-17,44.2400016784668
2019-01-18,44.540000915527344
2019-01-22,43.790000915527344
2019-01-23,43.90999984741211
2019-01-24,44.0
2019-01-25,44.560001373291016
2019-01-28,44.41999816894531
2019-01-29,44.45000076293945
2019-01-30,44.7400016784668
2019-01-31,44.86000061035156
2019-02-01,44.939998626708984
2019-02-04,45.4900016784668
2019-02-05,45.560001373291016
2019-02-06,45.439998626708984
2019-02-07,45.209999084472656
2019-02-08,45.16999816894531
2019-02-11,45.58000183105469
2019-02-12,45.95000076293945
2019-02-13,46.349998474121094
2019-02-14,46.380001068115234
2019-02-15,47.0
2019-02-19,47.41999816894531
2019-02-20,47.709999084472656
2019-02-21,47.4900016784668
2019-02-22,47.84000015258789
2019-02-25,47.779998779296875
2019-02-26,47.369998931884766
2019-02-27,47.220001220703125
2019-02-28,47.310001373291016
2019-03-01,47.459999084472656
2019-03-04,47.15999984741211
2019-03-05,46.959999084472656
2019-03-06,46.0
2019-03-07,45.54999923706055
2019-03-08,45.310001373291016
2019-03-11,45.91999816894531
2019-03-12,45.869998931884766
2019-03-13,45.959999084472656
2019-03-14,45.779998779296875
2019-03-15,45.7400016784668
2019-03-18,46.099998474121094
2019-03-19,45.689998626708984
2019-03-20,45.16999816894531
2019-03-21,44.970001220703125
2019-03-22,43.540000915527344
2019-03-25,43.810001373291016
2019-03-26,44.34000015258789
2019-03-27,44.38999938964844
2019-03-28,44.70000076293945
2019-03-29,44.65999984741211
2019-04-01,45.20000076293945
2019-04-02,44.939998626708984
2019-04-03,45.27000045776367
2019-04-04,45.5099983215332
2019-04-05,45.83000183105469
2019-04-08,45.790000915527344
2019-04-09,45.369998931884766
2019-04-10,45.7400016784668
2019-04-11,45.79999923706055
2019-04-12,45.90999984741211
2019-04-15,45.779998779296875
2019-04-16,45.9900016784668
2019-04-17,45.880001068115234
2019-04-18,45.59000015258789
2019-04-22,45.2400016784668
2019-04-23,45.720001220703125
2019-04-24,45.77000045776367
2019-04-25,45.52000045776367
2019-04-26,45.900001525878906
2019-04-29,46.18000030517578
2019-04-30,45.77000045776367
2019-05-01,45.72999954223633
2019-05-02,45.54999923706055
2019-05-03,46.25
2019-05-06,46.13999938964844
2019-05-07,45.849998474121094
2019-05-08,45.41999816894531
2019-05-09,45.5099983215332
2019-05-10,45.540000915527344
2019-05-13,44.599998474121094
2019-05-14,44.939998626708984
2019-05-15,45.0
2019-05-16,45.20000076293945
2019-05-17,44.599998474121094
2019-05-20,44.59000015258789
2019-05-21,44.939998626708984
2019-05-22,44.65999984741211
2019-05-23,43.88999938964844
2019-05-24,44.18000030517578
2019-05-28,43.959999084472656
2019-05-29,43.439998626708984
2019-05-30,43.13999938964844
2019-05-31,42.369998931884766
2019-06-03,42.63999938964844
2019-06-04,43.63999938964844
2019-06-05,43.2599983215332
2019-06-06,42.91999816894531
2019-06-07,43.310001373291016
2019-06-10,43.47999954223633
2019-06-11,43.56999969482422
2019-06-12,43.47999954223633
2019-06-13,44.0
2019-06-14,43.790000915527344
2019-06-17,43.720001220703125
2019-06-18,44.099998474121094
2019-06-19,44.150001525878906
2019-06-20,44.52000045776367
2019-06-21,44.060001373291016
2019-06-24,43.86000061035156
2019-06-25,43.65999984741211
2019-06-26,43.709999084472656
2019-06-27,44.41999816894531
2019-06-28,45.20000076293945
2019-07-01,45.27000045776367
2019-07-02,44.849998474121094
2019-07-03,45.310001373291016
2019-07-05,45.599998474121094
2019-07-08,45.310001373291016
2019-07-09,45.2599983215332
2019-07-10,45.27000045776367
2019-07-11,45.040000915527344
2019-07-12,45.5
2019-07-15,45.279998779296875
2019-07-16,45.29999923706055
2019-07-17,45.06999969482422
2019-07-18,45.20000076293945
2019-07-19,44.970001220703125
2019-07-22,44.70000076293945
2019-07-23,44.95000076293945
2019-07-24,45.689998626708984
2019-07-25,45.060001373291016
2019-07-26,45.72999954223633
2019-07-29,45.529998779296875
2019-07-30,45.810001373291016
2019-07-31,46.099998474121094
2019-08-01,45.36000061035156
2019-08-02,45.09000015258789
2019-08-05,43.970001220703125
2019-08-06,44.150001525878906
2019-08-07,44.150001525878906
2019-08-08,44.810001373291016
2019-08-09,44.61000061035156
2019-08-12,44.029998779296875
2019-08-13,44.25
2019-08-14,43.220001220703125
2019-08-15,42.91999816894531
2019-08-16,43.7599983215332
2019-08-19,43.9900016784668
2019-08-20,43.630001068115234
2019-08-21,44.06999969482422
2019-08-22,43.900001525878906
2019-08-23,42.36000061035156
2019-08-26,42.7599983215332
2019-08-27,42.060001373291016
2019-08-28,42.720001220703125
2019-08-29,43.4900016784668
2019-08-30,43.2599983215332
2019-09-03,42.7400016784668
2019-09-04,43.060001373291016
2019-09-05,44.11000061035156
2019-09-06,44.040000915527344
2019-09-09,45.27000045776367
2019-09-10,46.5099983215332
2019-09-11,47.439998626708984
2019-09-12,47.29999923706055
2019-09-13,47.84000015258789
2019-09-16,48.11000061035156
2019-09-17,47.65999984741211
2019-09-18,47.25
2019-09-19,46.7400016784668
2019-09-20,46.7400016784668
2019-09-23,46.70000076293945
2019-09-24,45.97999954223633
2019-09-25,46.47999954223633
2019-09-26,45.77000045776367
2019-09-27,45.7400016784668
2019-09-30,45.70000076293945
2019-10-01,44.81999969482422
2019-10-02,44.369998931884766
2019-10-03,44.25
2019-10-04,44.52000045776367
2019-10-07,44.58000183105469
2019-10-08,43.880001068115234
2019-10-09,44.06999969482422
2019-10-10,44.27000045776367
2019-10-11,45.06999969482422
2019-10-14,44.70000076293945
2019-10-15,45.119998931884766
2019-10-16,45.08000183105469
2019-10-17,45.439998626708984
2019-10-18,45.29999923706055
2019-10-21,45.9900016784668
2019-10-22,46.18000030517578
2019-10-23,46.41999816894531
2019-10-24,46.119998931884766
2019-10-25,46.5
2019-10-28,46.869998931884766
2019-10-29,47.060001373291016
2019-10-30,46.529998779296875
2019-10-31,46.18000030517578
2019-11-01,46.900001525878906
2019-11-04,47.5099983215332
2019-11-05,47.900001525878906
2019-11-06,47.630001068115234
2019-11-07,47.790000915527344
2019-11-08,47.779998779296875
2019-11-11,47.58000183105469
2019-11-12,47.75
2019-11-13,47.470001220703125
2019-11-14,47.400001525878906
2019-11-15,47.68000030517578
2019-11-18,47.279998779296875
2019-11-19,47.29999923706055
2019-11-20,47.0
2019-11-21,46.65999984741211
2019-11-22,46.790000915527344
2019-11-25,47.90999984741211
2019-11-26,47.869998931884766
2019-11-27,48.09000015258789
2019-11-29,48.0099983215332
2019-12-02,47.7400016784668
2019-12-03,47.56999969482422
2019-12-04,48.04999923706055
2019-12-05,48.06999969482422
2019-12-06,48.90999984741211
2019-12-09,49.31999969482422
2019-12-10,49.06999969482422
2019-12-11,49.41999816894531
2019-12-12,50.20000076293945
2019-12-13,49.869998931884766
2019-12-16,50.33000183105469
2019-12-17,50.9900016784668
2019-12-18,51.220001220703125
2019-12-19,51.08000183105469
2019-12-20,50.93000030517578
2019-12-23,50.970001220703125
2019-12-24,51.290000915527344
2019-12-26,51.27000045776367
2019-12-27,50.849998474121094
2019-12-30,50.90999984741211
2019-12-31,50.939998626708984
2020-01-02,50.70000076293945
2020-01-03,50.58000183105469
2020-01-06,50.70000076293945
2020-01-07,50.25
2020-01-08,50.060001373291016
2020-01-09,49.939998626708984
2020-01-10,49.61000061035156
2020-01-13,49.720001220703125
2020-01-14,49.849998474121094
2020-01-15,49.75
2020-01-16,50.619998931884766
2020-01-17,50.470001220703125
2020-01-21,49.869998931884766
2020-01-22,49.70000076293945
2020-01-23,49.900001525878906
2020-01-24,49.13999938964844
2020-01-27,48.630001068115234
2020-01-28,48.84000015258789
2020-01-29,48.34000015258789
2020-01-30,48.47999954223633
2020-01-31,47.380001068115234
2020-02-03,47.79999923706055
2020-02-04,48.04999923706055
2020-02-05,49.209999084472656
2020-02-06,49.20000076293945
2020-02-07,48.4900016784668
2020-02-10,48.61000061035156
2020-02-11,48.709999084472656
2020-02-12,49.130001068115234
2020-02-13,49.31999969482422
2020-02-14,49.08000183105469
2020-02-18,48.849998474121094
2020-02-19,49.34000015258789
2020-02-20,49.29999923706055
2020-02-21,48.9900016784668
2020-02-24,47.68000030517578
2020-02-25,45.959999084472656
2020-02-26,45.560001373291016
2020-02-27,44.0
2020-02-28,43.130001068115234
2020-03-02,44.189998626708984
2020-03-03,43.099998474121094
2020-03-04,44.0
2020-03-05,42.15999984741211
2020-03-06,41.560001373291016
2020-03-09,37.150001525878906
2020-03-10,37.4900016784668
2020-03-11,35.36000061035156
2020-03-12,31.489999771118164
2020-03-13,33.849998474121094
2020-03-16,29.31999969482422
2020-03-17,31.139999389648438
2020-03-18,27.15999984741211
2020-03-19,29.010000228881836
2020-03-20,28.3700008392334
2020-03-23,28.079999923706055
2020-03-24,29.90999984741211
2020-03-25,30.010000228881836
2020-03-26,31.829999923706055
2020-03-27,30.690000534057617
2020-03-30,30.889999389648438
2020-03-31,31.31999969482422
2020-04-01,28.959999084472656
2020-04-02,29.260000228881836
2020-04-03,28.309999465942383
2020-04-06,30.1299991607666
2020-04-07,30.06999969482422
2020-04-08,31.81999969482422
2020-04-09,33.47999954223633
2020-04-13,32.77000045776367
2020-04-14,32.77000045776367
2020-04-15,31.549999237060547
2020-04-16,30.829999923706055
2020-04-17,32.58000183105469
2020-04-20,32.16999816894531
2020-04-21,31.420000076293945
2020-04-22,31.8799991607666
2020-04-23,32.2599983215332
2020-04-24,32.52000045776367
2020-04-27,34.36000061035156
2020-04-28,35.349998474121094
2020-04-29,37.779998779296875
2020-04-30,36.150001525878906
2020-05-01,34.63999938964844
2020-05-04,34.36000061035156
2020-05-05,34.279998779296875
2020-05-06,33.40999984741211
2020-05-07,34.27000045776367
2020-05-08,35.849998474121094
2020-05-11,35.310001373291016
2020-05-12,33.709999084472656
2020-05-13,32.400001525878906
2020-05-14,32.189998626708984
2020-05-15,33.029998779296875
2020-05-18,35.439998626708984
2020-05-19,34.65999984741211
2020-05-20,35.970001220703125
2020-05-21,36.029998779296875
2020-05-22,36.11000061035156
2020-05-26,37.59000015258789
2020-05-27,39.400001525878906
2020-05-28,38.2599983215332
2020-05-29,37.810001373291016
2020-06-01,37.93000030517578
2020-06-02,38.22999954223633
2020-06-03,39.63999938964844
2020-06-04,40.16999816894531
2020-06-05,42.31999969482422
2020-06-08,43.560001373291016
2020-06-09,42.810001373291016
2020-06-10,41.09000015258789
2020-06-11,37.560001373291016
2020-06-12,38.2599983215332
2020-06-15,38.93000030517578
2020-06-16,40.060001373291016
2020-06-17,39.02000045776367
2020-06-18,38.90999984741211
2020-06-19,38.54999923706055
2020-06-22,38.79999923706055
2020-06-23,39.029998779296875
2020-06-24,37.61000061035156
2020-06-25,37.790000915527344
2020-06-26,36.83000183105469
2020-06-29,38.43000030517578
2020-06-30,39.130001068115234
2020-07-01,38.04999923706055
2020-07-02,38.060001373291016
2020-07-06,38.630001068115234
2020-07-07,37.59000015258789
2020-07-08,37.540000915527344
2020-07-09,36.619998931884766
2020-07-10,37.5099983215332
2020-07-13,37.13999938964844
2020-07-14,37.45000076293945
2020-07-15,38.970001220703125
2020-07-16,38.7400016784668
2020-07-17,38.66999816894531
2020-07-20,38.220001220703125
2020-07-21,39.45000076293945
2020-07-22,39.130001068115234
2020-07-23,39.189998626708984
2020-07-24,38.63999938964844
2020-07-27,38.939998626708984
2020-07-28,38.7400016784668
2020-07-29,39.630001068115234
2020-07-30,39.279998779296875
2020-07-31,38.77000045776367
2020-08-03,39.22999954223633
2020-08-04,39.56999969482422
2020-08-05,40.189998626708984
2020-08-06,40.04999923706055
2020-08-07,40.709999084472656
2020-08-10,41.689998626708984
2020-08-11,41.599998474121094
2020-08-12,41.81999969482422
2020-08-13,41.52000045776367
2020-08-14,41.790000915527344
2020-08-17,41.88999938964844
2020-08-18,41.209999084472656
2020-08-19,41.09000015258789
2020-08-20,40.72999954223633
2020-08-21,39.9900016784668
2020-08-24,40.119998931884766
2020-08-25,40.130001068115234
2020-08-26,39.650001525878906
2020-08-27,39.63999938964844
2020-08-28,39.7599983215332
2020-08-31,39.459999084472656
2020-09-01,39.599998474121094
2020-09-02,39.970001220703125
2020-09-03,39.150001525878906
2020-09-04,39.08000183105469
2020-09-08,38.630001068115234
2020-09-09,38.77000045776367
2020-09-10,38.68000030517578
2020-09-11,38.31999969482422
2020-09-14,39.209999084472656
2020-09-15,39.220001220703125
2020-09-16,39.58000183105469
2020-09-17,39.65999984741211
2020-09-18,39.849998474121094
2020-09-21,37.599998474121094
2020-09-22,37.33000183105469
2020-09-23,36.029998779296875
2020-09-24,36.060001373291016
