,DVY
2018-11-07,99.1500015258789
2018-11-08,98.9000015258789
2018-11-09,98.20999908447266
2018-11-12,97.56999969482422
2018-11-13,97.29000091552734
2018-11-14,96.6500015258789
2018-11-15,96.8499984741211
2018-11-16,97.43000030517578
2018-11-19,97.20999908447266
2018-11-20,95.5
2018-11-21,95.3499984741211
2018-11-23,94.75
2018-11-26,95.95999908447266
2018-11-27,96.4000015258789
2018-11-28,97.26000213623047
2018-11-29,97.18000030517578
2018-11-30,97.8499984741211
2018-12-03,98.80999755859375
2018-12-04,96.8499984741211
2018-12-06,96.26000213623047
2018-12-07,95.41000366210938
2018-12-10,95.12999725341797
2018-12-11,95.27999877929688
2018-12-12,95.6500015258789
2018-12-13,95.5
2018-12-14,94.62999725341797
2018-12-17,91.58999633789062
2018-12-18,91.02999877929688
2018-12-19,90.08999633789062
2018-12-20,89.19999694824219
2018-12-21,88.13999938964844
2018-12-24,85.19999694824219
2018-12-26,88.19999694824219
2018-12-27,88.80000305175781
2018-12-28,88.69999694824219
2018-12-31,89.30999755859375
2019-01-02,89.01000213623047
2019-01-03,88.19999694824219
2019-01-04,90.31999969482422
2019-01-07,90.8499984741211
2019-01-08,91.79000091552734
2019-01-09,91.94000244140625
2019-01-10,92.44999694824219
2019-01-11,92.38999938964844
2019-01-14,91.58000183105469
2019-01-15,92.1500015258789
2019-01-16,92.1500015258789
2019-01-17,92.91000366210938
2019-01-18,93.87000274658203
2019-01-22,92.97000122070312
2019-01-23,93.30999755859375
2019-01-24,93.26000213623047
2019-01-25,93.56999969482422
2019-01-28,93.23999786376953
2019-01-29,93.56999969482422
2019-01-30,94.16999816894531
2019-01-31,95.38999938964844
2019-02-01,95.4000015258789
2019-02-04,95.58999633789062
2019-02-05,95.80000305175781
2019-02-06,95.63999938964844
2019-02-07,95.47000122070312
2019-02-08,95.6500015258789
2019-02-11,95.63999938964844
2019-02-12,96.52999877929688
2019-02-13,96.83000183105469
2019-02-14,96.37999725341797
2019-02-15,97.04000091552734
2019-02-19,97.55000305175781
2019-02-20,98.16000366210938
2019-02-21,97.98999786376953
2019-02-22,98.55999755859375
2019-02-25,98.30999755859375
2019-02-26,98.11000061035156
2019-02-27,98.29000091552734
2019-02-28,98.1500015258789
2019-03-01,98.56999969482422
2019-03-04,98.29000091552734
2019-03-05,98.23999786376953
2019-03-06,97.81999969482422
2019-03-07,97.4000015258789
2019-03-08,97.27999877929688
2019-03-11,98.38999938964844
2019-03-12,98.72000122070312
2019-03-13,99.01000213623047
2019-03-14,98.83999633789062
2019-03-15,99.18000030517578
2019-03-18,99.70999908447266
2019-03-19,99.05999755859375
2019-03-20,97.38999938964844
2019-03-21,98.5
2019-03-22,97.08000183105469
2019-03-25,97.06999969482422
2019-03-26,98.16000366210938
2019-03-27,97.79000091552734
2019-03-28,97.81999969482422
2019-03-29,98.18000030517578
2019-04-01,99.27999877929688
2019-04-02,99.05000305175781
2019-04-03,99.18000030517578
2019-04-04,99.55999755859375
2019-04-05,100.22000122070312
2019-04-08,100.0999984741211
2019-04-09,99.3499984741211
2019-04-10,99.6500015258789
2019-04-11,99.98999786376953
2019-04-12,100.56999969482422
2019-04-15,100.16999816894531
2019-04-16,100.5
2019-04-17,100.41000366210938
2019-04-18,100.27999877929688
2019-04-22,100.05999755859375
2019-04-23,100.72000122070312
2019-04-24,100.43000030517578
2019-04-25,100.08000183105469
2019-04-26,100.63999938964844
2019-04-29,100.5999984741211
2019-04-30,101.05999755859375
2019-05-01,100.0
2019-05-02,99.91000366210938
2019-05-03,100.95999908447266
2019-05-06,100.43000030517578
2019-05-07,99.41999816894531
2019-05-08,98.77999877929688
2019-05-09,98.33000183105469
2019-05-10,99.13999938964844
2019-05-13,97.44000244140625
2019-05-14,98.06999969482422
2019-05-15,98.20999908447266
2019-05-16,98.62000274658203
2019-05-17,98.16000366210938
2019-05-20,97.69000244140625
2019-05-21,98.37000274658203
2019-05-22,97.73999786376953
2019-05-23,96.93000030517578
2019-05-24,97.08000183105469
2019-05-28,95.48999786376953
2019-05-29,94.9000015258789
2019-05-30,94.83999633789062
2019-05-31,93.61000061035156
2019-06-03,94.95999908447266
2019-06-04,96.7300033569336
2019-06-05,97.12999725341797
2019-06-06,97.63999938964844
2019-06-07,97.6500015258789
2019-06-10,97.62999725341797
2019-06-11,97.83000183105469
2019-06-12,97.9000015258789
2019-06-13,98.52999877929688
2019-06-14,98.4800033569336
2019-06-17,97.27999877929688
2019-06-18,97.97000122070312
2019-06-19,98.18000030517578
2019-06-20,99.04000091552734
2019-06-21,99.38999938964844
2019-06-24,98.9000015258789
2019-06-25,98.41000366210938
2019-06-26,98.08000183105469
2019-06-27,98.6500015258789
2019-06-28,99.55999755859375
2019-07-01,99.73999786376953
2019-07-02,99.81999969482422
2019-07-03,100.62000274658203
2019-07-05,100.70999908447266
2019-07-08,100.41000366210938
2019-07-09,100.23999786376953
2019-07-10,100.37000274658203
2019-07-11,100.44999694824219
2019-07-12,101.13999938964844
2019-07-15,101.0199966430664
2019-07-16,100.86000061035156
2019-07-17,100.2300033569336
2019-07-18,100.68000030517578
2019-07-19,100.31999969482422
2019-07-22,100.02999877929688
2019-07-23,100.58999633789062
2019-07-24,101.37999725341797
2019-07-25,100.87999725341797
2019-07-26,101.2699966430664
2019-07-29,101.13999938964844
2019-07-30,101.06999969482422
2019-07-31,100.27999877929688
2019-08-01,99.25
2019-08-02,98.76000213623047
2019-08-05,96.43000030517578
2019-08-06,97.20999908447266
2019-08-07,97.02999877929688
2019-08-08,98.55000305175781
2019-08-09,97.66000366210938
2019-08-12,96.52999877929688
2019-08-13,97.69000244140625
2019-08-14,95.0999984741211
2019-08-15,95.26000213623047
2019-08-16,96.69000244140625
2019-08-19,97.76000213623047
2019-08-20,96.87999725341797
2019-08-21,97.80999755859375
2019-08-22,98.06999969482422
2019-08-23,95.7699966430664
2019-08-26,96.48999786376953
2019-08-27,95.75
2019-08-28,96.62000274658203
2019-08-29,97.66000366210938
2019-08-30,97.94999694824219
2019-09-03,97.7300033569336
2019-09-04,98.83999633789062
2019-09-05,99.66999816894531
2019-09-06,99.86000061035156
2019-09-09,100.87000274658203
2019-09-10,101.87000274658203
2019-09-11,103.22000122070312
2019-09-12,103.22000122070312
2019-09-13,103.05000305175781
2019-09-16,102.93000030517578
2019-09-17,102.83000183105469
2019-09-18,102.80000305175781
2019-09-19,102.33000183105469
2019-09-20,102.04000091552734
2019-09-23,102.37000274658203
2019-09-24,101.06999969482422
2019-09-25,101.61000061035156
2019-09-26,101.72000122070312
2019-09-27,101.66000366210938
2019-09-30,101.94999694824219
2019-10-01,100.66999816894531
2019-10-02,98.73999786376953
2019-10-03,99.20999908447266
2019-10-04,100.41000366210938
2019-10-07,99.88999938964844
2019-10-08,98.25
2019-10-09,99.01000213623047
2019-10-10,99.76000213623047
2019-10-11,100.80000305175781
2019-10-14,100.41999816894531
2019-10-15,101.0
2019-10-16,100.93000030517578
2019-10-17,101.18000030517578
2019-10-18,101.41000366210938
2019-10-21,102.05999755859375
2019-10-22,102.41000366210938
2019-10-23,102.83000183105469
2019-10-24,102.52999877929688
2019-10-25,102.70999908447266
2019-10-28,102.80999755859375
2019-10-29,102.94999694824219
2019-10-30,102.83999633789062
2019-10-31,102.08999633789062
2019-11-01,103.27999877929688
2019-11-04,103.91000366210938
2019-11-05,103.94999694824219
2019-11-06,103.5999984741211
2019-11-07,103.9000015258789
2019-11-08,104.16000366210938
2019-11-11,103.5999984741211
2019-11-12,103.62000274658203
2019-11-13,103.4800033569336
2019-11-14,103.54000091552734
2019-11-15,103.95999908447266
2019-11-18,103.8499984741211
2019-11-19,103.08999633789062
2019-11-20,103.01000213623047
2019-11-21,102.95999908447266
2019-11-22,103.31999969482422
2019-11-25,103.75
2019-11-26,103.6500015258789
2019-11-27,104.16999816894531
2019-11-29,103.73999786376953
2019-12-02,103.19000244140625
2019-12-03,102.41999816894531
2019-12-04,102.98999786376953
2019-12-05,103.16000366210938
2019-12-06,103.87000274658203
2019-12-09,103.62000274658203
2019-12-10,103.5999984741211
2019-12-11,103.7699966430664
2019-12-12,104.80999755859375
2019-12-13,104.66999816894531
2019-12-16,104.61000061035156
2019-12-17,104.87000274658203
2019-12-18,105.13999938964844
2019-12-19,105.13999938964844
2019-12-20,105.76000213623047
2019-12-23,105.56999969482422
2019-12-24,105.44999694824219
2019-12-26,105.62999725341797
2019-12-27,105.55000305175781
2019-12-30,105.23999786376953
2019-12-31,105.66000366210938
2020-01-02,105.33999633789062
2020-01-03,104.66999816894531
2020-01-06,104.66000366210938
2020-01-07,104.52999877929688
2020-01-08,104.72000122070312
2020-01-09,105.16999816894531
2020-01-10,104.97000122070312
2020-01-13,105.66999816894531
2020-01-14,105.87999725341797
2020-01-15,105.97000122070312
2020-01-16,106.87999725341797
2020-01-17,107.30000305175781
2020-01-21,106.87999725341797
2020-01-22,106.91999816894531
2020-01-23,107.20999908447266
2020-01-24,106.36000061035156
2020-01-27,104.83999633789062
2020-01-28,105.62999725341797
2020-01-29,105.16000366210938
2020-01-30,105.41000366210938
2020-01-31,103.76000213623047
2020-02-03,104.19999694824219
2020-02-04,104.91999816894531
2020-02-05,106.3499984741211
2020-02-06,106.16000366210938
2020-02-07,105.41000366210938
2020-02-10,105.7699966430664
2020-02-11,106.33999633789062
2020-02-12,106.7300033569336
2020-02-13,106.41000366210938
2020-02-14,106.16000366210938
2020-02-18,105.81999969482422
2020-02-19,105.91999816894531
2020-02-20,106.2300033569336
2020-02-21,105.5
2020-02-24,102.69000244140625
2020-02-25,99.26000213623047
2020-02-26,98.12999725341797
2020-02-27,93.7699966430664
2020-02-28,92.16000366210938
2020-03-02,96.37000274658203
2020-03-03,94.05000305175781
2020-03-04,97.70999908447266
2020-03-05,94.62000274658203
2020-03-06,92.79000091552734
2020-03-09,84.44999694824219
2020-03-10,87.58000183105469
2020-03-11,82.66999816894531
2020-03-12,73.94999694824219
2020-03-13,80.13999938964844
2020-03-16,71.25
2020-03-17,76.16000366210938
2020-03-18,71.0
2020-03-19,70.5999984741211
2020-03-20,66.38999938964844
2020-03-23,62.66999816894531
2020-03-24,69.5199966430664
2020-03-25,70.1500015258789
2020-03-26,74.97000122070312
2020-03-27,73.54000091552734
2020-03-30,75.3499984741211
2020-03-31,73.54000091552734
2020-04-01,69.69999694824219
2020-04-02,71.04000091552734
2020-04-03,69.37000274658203
2020-04-06,74.30000305175781
2020-04-07,75.0199966430664
2020-04-08,78.41999816894531
2020-04-09,81.16000366210938
2020-04-13,79.16000366210938
2020-04-14,80.80000305175781
2020-04-15,77.58999633789062
2020-04-16,77.0199966430664
2020-04-17,80.19999694824219
2020-04-20,77.91999816894531
2020-04-21,76.08000183105469
2020-04-22,77.16999816894531
2020-04-23,76.94999694824219
2020-04-24,77.83999633789062
2020-04-27,79.88999938964844
2020-04-28,81.25
2020-04-29,82.91999816894531
2020-04-30,80.63999938964844
2020-05-01,77.91999816894531
2020-05-04,77.94999694824219
2020-05-05,77.94000244140625
2020-05-06,76.1500015258789
2020-05-07,76.79000091552734
2020-05-08,79.36000061035156
2020-05-11,78.37000274658203
2020-05-12,76.76000213623047
2020-05-13,74.68000030517578
2020-05-14,75.61000061035156
2020-05-15,75.06999969482422
2020-05-18,78.91000366210938
2020-05-19,77.4800033569336
2020-05-20,78.9000015258789
2020-05-21,78.55000305175781
2020-05-22,78.62999725341797
2020-05-26,80.91999816894531
2020-05-27,82.88999938964844
2020-05-28,82.62000274658203
2020-05-29,82.55000305175781
2020-06-01,83.0999984741211
2020-06-02,84.22000122070312
2020-06-03,86.27999877929688
2020-06-04,86.6500015258789
2020-06-05,89.31999969482422
2020-06-08,91.69000244140625
2020-06-09,89.55000305175781
2020-06-10,87.5
2020-06-11,81.87000274658203
2020-06-12,82.8499984741211
2020-06-15,82.73999786376953
2020-06-16,84.2699966430664
2020-06-17,83.20999908447266
2020-06-18,83.16000366210938
2020-06-19,82.27999877929688
2020-06-22,82.27999877929688
2020-06-23,82.1500015258789
2020-06-24,79.30999755859375
2020-06-25,80.05999755859375
2020-06-26,77.7699966430664
2020-06-29,79.62999725341797
2020-06-30,80.72000122070312
2020-07-01,80.04000091552734
2020-07-02,80.44000244140625
2020-07-06,80.94000244140625
2020-07-07,79.61000061035156
2020-07-08,79.56999969482422
2020-07-09,77.43000030517578
2020-07-10,79.94000244140625
2020-07-13,80.2699966430664
2020-07-14,81.05999755859375
2020-07-15,82.76000213623047
2020-07-16,83.19999694824219
2020-07-17,83.0
2020-07-20,81.63999938964844
2020-07-21,83.30999755859375
2020-07-22,83.83000183105469
2020-07-23,84.33000183105469
2020-07-24,83.80000305175781
2020-07-27,83.47000122070312
2020-07-28,83.20999908447266
2020-07-29,84.4000015258789
2020-07-30,83.30999755859375
2020-07-31,83.08000183105469
2020-08-03,82.9800033569336
2020-08-04,83.33999633789062
2020-08-05,83.7300033569336
2020-08-06,83.66000366210938
2020-08-07,85.08000183105469
2020-08-10,86.44999694824219
2020-08-11,86.5199966430664
2020-08-12,86.72000122070312
2020-08-13,85.83999633789062
2020-08-14,86.16000366210938
2020-08-17,85.58999633789062
2020-08-18,84.86000061035156
2020-08-19,84.80000305175781
2020-08-20,83.70999908447266
2020-08-21,83.43000030517578
2020-08-24,85.61000061035156
2020-08-25,85.08999633789062
2020-08-26,84.37999725341797
2020-08-27,84.97000122070312
2020-08-28,85.63999938964844
2020-08-31,84.69000244140625
2020-09-01,84.66000366210938
2020-09-02,86.27999877929688
2020-09-03,85.20999908447266
2020-09-04,85.47000122070312
2020-09-08,83.86000061035156
2020-09-09,84.5199966430664
2020-09-10,83.16000366210938
2020-09-11,83.97000122070312
2020-09-14,85.37000274658203
2020-09-15,84.80999755859375
2020-09-16,85.86000061035156
2020-09-17,85.5999984741211
2020-09-18,84.5999984741211
2020-09-21,82.20999908447266
2020-09-22,81.91999816894531
2020-09-23,79.2300033569336
2020-09-24,79.5
2020-09-25,80.51000213623047
2020-09-28,81.93000030517578
2020-09-29,81.13999938964844
2020-09-30,81.54000091552734
2020-10-01,81.33000183105469
2020-10-02,82.56999969482422
2020-10-05,84.23999786376953
2020-10-06,83.9800033569336
2020-10-07,85.47000122070312
2020-10-08,86.95999908447266
2020-10-09,86.58000183105469
2020-10-12,87.16000366210938
2020-10-13,85.9800033569336
2020-10-14,85.8499984741211
2020-10-15,86.38999938964844
2020-10-16,86.3499984741211
2020-10-19,85.52999877929688
2020-10-20,85.88999938964844
2020-10-21,85.68000030517578
2020-10-22,87.30999755859375
2020-10-23,87.58999633789062
2020-10-26,85.97000122070312
2020-10-27,84.31999969482422
2020-10-28,81.68000030517578
2020-10-29,82.87000274658203
2020-10-30,83.0
2020-11-02,85.05999755859375
2020-11-03,86.55000305175781
2020-11-04,84.62000274658203
2020-11-05,86.55999755859375
2020-11-06,85.41999816894531
2020-11-09,90.9800033569336
2020-11-10,92.66999816894531
2020-11-11,91.88999938964844
2020-11-12,89.81999969482422
2020-11-13,91.81999969482422
2020-11-16,94.37999725341797
2020-11-17,94.19999694824219
2020-11-18,92.77999877929688
2020-11-19,92.79000091552734
2020-11-20,92.27999877929688
2020-11-23,94.26000213623047
2020-11-24,97.37000274658203
2020-11-25,96.37999725341797
2020-11-27,95.66999816894531
2020-11-30,93.87000274658203
2020-12-01,95.05000305175781
2020-12-02,95.80999755859375
2020-12-03,96.08000183105469
2020-12-04,97.54000091552734
2020-12-07,96.88999938964844
2020-12-08,97.19000244140625
2020-12-09,97.30000305175781
2020-12-10,97.16000366210938
2020-12-11,96.58999633789062
2020-12-14,94.5
2020-12-15,95.9800033569336
2020-12-16,95.70999908447266
2020-12-17,95.81999969482422
2020-12-18,95.13999938964844
2020-12-21,94.30000305175781
2020-12-22,93.72000122070312
2020-12-23,95.01000213623047
2020-12-24,95.18000030517578
2020-12-28,95.29000091552734
2020-12-29,94.72000122070312
2020-12-30,95.38999938964844
2020-12-31,96.18000030517578
2021-01-04,94.76000213623047
2021-01-05,95.8499984741211
2021-01-06,99.63999938964844
2021-01-07,99.94999694824219
2021-01-08,99.44000244140625
2021-01-11,99.75
2021-01-12,100.87000274658203
2021-01-13,100.80000305175781
2021-01-14,101.9000015258789
2021-01-15,100.9000015258789
2021-01-19,101.19000244140625
2021-01-20,101.05999755859375
2021-01-21,100.36000061035156
2021-01-22,100.0199966430664
2021-01-25,100.29000091552734
2021-01-26,100.19999694824219
2021-01-27,98.48999786376953
2021-01-28,98.75
2021-01-29,96.72000122070312
2021-02-01,97.81999969482422
2021-02-02,98.86000061035156
2021-02-03,99.73999786376953
2021-02-04,100.8499984741211
2021-02-05,101.48999786376953
2021-02-08,102.62000274658203
2021-02-09,102.97000122070312
2021-02-10,103.2300033569336
2021-02-11,102.62999725341797
2021-02-12,103.26000213623047
2021-02-16,104.19999694824219
2021-02-17,104.51000213623047
2021-02-18,104.12000274658203
2021-02-19,105.52999877929688
2021-02-22,106.66999816894531
2021-02-23,107.22000122070312
2021-02-24,109.06999969482422
2021-02-25,106.7699966430664
2021-02-26,105.08000183105469
2021-03-01,107.87999725341797
2021-03-02,107.63999938964844
2021-03-03,108.3499984741211
2021-03-04,107.33999633789062
2021-03-05,110.33999633789062
2021-03-08,112.75
2021-03-09,111.41999816894531
2021-03-10,113.51000213623047
2021-03-11,113.2699966430664
2021-03-12,115.06999969482422
2021-03-15,115.38999938964844
2021-03-16,114.1500015258789
2021-03-17,114.72000122070312
2021-03-18,114.51000213623047
2021-03-19,114.11000061035156
2021-03-22,113.54000091552734
2021-03-23,111.97000122070312
2021-03-24,112.12999725341797
2021-03-25,113.11000061035156
2021-03-26,114.58999633789062
2021-03-29,114.31999969482422
2021-03-30,114.41999816894531
2021-03-31,114.0999984741211
2021-04-01,114.83000183105469
2021-04-05,115.58000183105469
2021-04-06,115.7300033569336
2021-04-07,115.73999786376953
2021-04-08,115.30999755859375
2021-04-09,115.62999725341797
2021-04-12,116.18000030517578
2021-04-13,115.55999755859375
2021-04-14,116.55000305175781
2021-04-15,117.0199966430664
2021-04-16,117.75
2021-04-19,117.19999694824219
2021-04-20,116.30999755859375
2021-04-21,117.70999908447266
2021-04-22,116.12999725341797
2021-04-23,117.2300033569336
2021-04-26,117.19000244140625
2021-04-27,117.30000305175781
2021-04-28,117.77999877929688
2021-04-29,119.04000091552734
2021-04-30,118.27999877929688
2021-05-03,119.69000244140625
2021-05-04,120.08000183105469
2021-05-05,120.5
2021-05-06,121.94999694824219
2021-05-07,122.51000213623047
2021-05-10,123.05999755859375
2021-05-11,121.16999816894531
2021-05-12,119.0
2021-05-13,121.05999755859375
2021-05-14,122.7300033569336
