,AAON
2014-08-06,19.56999969482422
2014-08-07,18.90999984741211
2014-08-08,19.260000228881836
2014-08-11,19.100000381469727
2014-08-12,18.540000915527344
2014-08-13,18.600000381469727
2014-08-14,18.5
2014-08-15,18.540000915527344
2014-08-18,19.1200008392334
2014-08-19,19.100000381469727
2014-08-20,18.649999618530273
2014-08-21,18.860000610351562
2014-08-22,18.56999969482422
2014-08-25,18.670000076293945
2014-08-26,18.670000076293945
2014-08-27,18.75
2014-08-28,18.440000534057617
2014-08-29,18.65999984741211
2014-09-02,18.420000076293945
2014-09-03,18.479999542236328
2014-09-04,18.899999618530273
2014-09-05,19.1200008392334
2014-09-08,19.059999465942383
2014-09-09,18.600000381469727
2014-09-10,18.670000076293945
2014-09-11,18.889999389648438
2014-09-12,18.5
2014-09-15,18.1200008392334
2014-09-16,18.510000228881836
2014-09-17,18.3799991607666
2014-09-18,18.649999618530273
2014-09-19,18.329999923706055
2014-09-22,18.0
2014-09-23,17.84000015258789
2014-09-24,17.829999923706055
2014-09-25,17.479999542236328
2014-09-26,17.43000030517578
2014-09-29,17.489999771118164
2014-09-30,17.010000228881836
2014-10-01,17.270000457763672
2014-10-02,17.600000381469727
2014-10-03,17.81999969482422
2014-10-06,17.420000076293945
2014-10-07,17.010000228881836
2014-10-08,17.270000457763672
2014-10-09,16.969999313354492
2014-10-10,17.030000686645508
2014-10-13,17.190000534057617
2014-10-14,17.540000915527344
2014-10-15,18.1299991607666
2014-10-16,17.950000762939453
2014-10-17,17.860000610351562
2014-10-20,18.06999969482422
2014-10-21,18.520000457763672
2014-10-22,17.899999618530273
2014-10-23,18.610000610351562
2014-10-24,18.260000228881836
2014-10-27,18.270000457763672
2014-10-28,19.290000915527344
2014-10-29,19.139999389648438
2014-10-30,19.440000534057617
2014-10-31,19.649999618530273
2014-11-03,20.1299991607666
2014-11-04,20.25
2014-11-05,20.270000457763672
2014-11-06,20.8700008392334
2014-11-07,20.809999465942383
2014-11-10,20.84000015258789
2014-11-11,21.1299991607666
2014-11-12,21.469999313354492
2014-11-13,21.1200008392334
2014-11-14,20.959999084472656
2014-11-17,20.469999313354492
2014-11-18,20.739999771118164
2014-11-19,20.059999465942383
2014-11-20,20.450000762939453
2014-11-21,20.610000610351562
2014-11-24,21.190000534057617
2014-11-25,21.1200008392334
2014-11-26,21.149999618530273
2014-11-28,20.719999313354492
2014-12-01,20.540000915527344
2014-12-02,20.649999618530273
2014-12-03,20.790000915527344
2014-12-04,20.729999542236328
2014-12-05,21.170000076293945
2014-12-08,20.969999313354492
2014-12-09,21.690000534057617
2014-12-10,21.149999618530273
2014-12-11,21.280000686645508
2014-12-12,20.920000076293945
2014-12-15,20.889999389648438
2014-12-16,20.969999313354492
2014-12-17,21.540000915527344
2014-12-18,21.959999084472656
2014-12-19,21.65999984741211
2014-12-22,21.889999389648438
2014-12-23,22.170000076293945
2014-12-24,22.40999984741211
2014-12-26,22.3700008392334
2014-12-29,22.299999237060547
2014-12-30,22.34000015258789
2014-12-31,22.389999389648438
2015-01-02,21.93000030517578
2015-01-05,21.190000534057617
2015-01-06,20.850000381469727
2015-01-07,21.040000915527344
2015-01-08,21.559999465942383
2015-01-09,21.40999984741211
2015-01-12,21.3700008392334
2015-01-13,21.790000915527344
2015-01-14,21.809999465942383
2015-01-15,21.299999237060547
2015-01-16,21.93000030517578
2015-01-20,21.6200008392334
2015-01-21,21.600000381469727
2015-01-22,22.530000686645508
2015-01-23,22.469999313354492
2015-01-26,22.790000915527344
2015-01-27,22.829999923706055
2015-01-28,22.229999542236328
2015-01-29,22.549999237060547
2015-01-30,21.809999465942383
2015-02-02,22.559999465942383
2015-02-03,23.280000686645508
2015-02-04,23.59000015258789
2015-02-05,23.68000030517578
2015-02-06,23.209999084472656
2015-02-09,22.65999984741211
2015-02-10,22.850000381469727
2015-02-11,22.899999618530273
2015-02-12,23.399999618530273
2015-02-13,23.3700008392334
2015-02-17,23.139999389648438
2015-02-18,23.25
2015-02-19,23.440000534057617
2015-02-20,23.739999771118164
2015-02-23,23.600000381469727
2015-02-24,23.8700008392334
2015-02-25,23.610000610351562
2015-02-26,23.56999969482422
2015-02-27,22.510000228881836
2015-03-02,23.06999969482422
2015-03-03,22.510000228881836
2015-03-04,22.290000915527344
2015-03-05,22.229999542236328
2015-03-06,21.920000076293945
2015-03-09,21.920000076293945
2015-03-10,21.790000915527344
2015-03-11,21.8799991607666
2015-03-12,22.43000030517578
2015-03-13,22.149999618530273
2015-03-16,22.450000762939453
2015-03-17,22.260000228881836
2015-03-18,22.510000228881836
2015-03-19,22.450000762939453
2015-03-20,23.43000030517578
2015-03-23,23.520000457763672
2015-03-24,23.510000228881836
2015-03-25,23.5
2015-03-26,23.520000457763672
2015-03-27,23.760000228881836
2015-03-30,24.709999084472656
2015-03-31,24.530000686645508
2015-04-01,23.84000015258789
2015-04-02,23.850000381469727
2015-04-06,23.809999465942383
2015-04-07,23.540000915527344
2015-04-08,23.68000030517578
2015-04-09,23.469999313354492
2015-04-10,23.850000381469727
2015-04-13,23.84000015258789
2015-04-14,24.18000030517578
2015-04-15,24.559999465942383
2015-04-16,24.270000457763672
2015-04-17,23.59000015258789
2015-04-20,24.219999313354492
2015-04-21,24.360000610351562
2015-04-22,24.520000457763672
2015-04-23,24.899999618530273
2015-04-24,24.65999984741211
2015-04-27,24.579999923706055
2015-04-28,24.950000762939453
2015-04-29,24.530000686645508
2015-04-30,23.969999313354492
2015-05-01,24.149999618530273
2015-05-04,24.219999313354492
2015-05-05,23.84000015258789
2015-05-06,24.139999389648438
2015-05-07,22.770000457763672
2015-05-08,22.760000228881836
2015-05-11,22.760000228881836
2015-05-12,22.799999237060547
2015-05-13,23.200000762939453
2015-05-14,23.40999984741211
2015-05-15,23.139999389648438
2015-05-18,23.65999984741211
2015-05-19,23.6200008392334
2015-05-20,24.290000915527344
2015-05-21,24.18000030517578
2015-05-22,24.309999465942383
2015-05-26,24.239999771118164
2015-05-27,24.40999984741211
2015-05-28,24.309999465942383
2015-05-29,23.670000076293945
2015-06-01,23.829999923706055
2015-06-02,23.90999984741211
2015-06-03,24.110000610351562
2015-06-04,23.68000030517578
2015-06-05,23.84000015258789
2015-06-08,23.90999984741211
2015-06-09,23.700000762939453
2015-06-10,24.049999237060547
2015-06-11,24.0
2015-06-12,24.0
2015-06-15,23.549999237060547
2015-06-16,23.559999465942383
2015-06-17,23.34000015258789
2015-06-18,23.520000457763672
2015-06-19,23.350000381469727
2015-06-22,23.3700008392334
2015-06-23,23.100000381469727
2015-06-24,23.040000915527344
2015-06-25,22.93000030517578
2015-06-26,22.790000915527344
2015-06-29,22.389999389648438
2015-06-30,22.520000457763672
2015-07-01,22.850000381469727
2015-07-02,22.75
2015-07-06,22.780000686645508
2015-07-07,22.6200008392334
2015-07-08,22.110000610351562
2015-07-09,22.239999771118164
2015-07-10,22.6299991607666
2015-07-13,23.18000030517578
2015-07-14,22.940000534057617
2015-07-15,22.520000457763672
2015-07-16,22.530000686645508
2015-07-17,22.90999984741211
2015-07-20,23.020000457763672
2015-07-21,22.6299991607666
2015-07-22,23.010000228881836
2015-07-23,22.600000381469727
2015-07-24,22.149999618530273
2015-07-27,22.1200008392334
2015-07-28,22.3700008392334
2015-07-29,22.329999923706055
2015-07-30,22.360000610351562
2015-07-31,22.190000534057617
2015-08-03,21.8799991607666
2015-08-04,21.81999969482422
2015-08-05,21.959999084472656
2015-08-06,22.809999465942383
2015-08-07,22.700000762939453
2015-08-10,22.920000076293945
2015-08-11,23.010000228881836
2015-08-12,22.920000076293945
2015-08-13,22.8799991607666
2015-08-14,23.229999542236328
2015-08-17,23.0
2015-08-18,23.040000915527344
2015-08-19,22.68000030517578
2015-08-20,22.280000686645508
2015-08-21,21.670000076293945
2015-08-24,20.399999618530273
2015-08-25,19.84000015258789
2015-08-26,20.1299991607666
2015-08-27,20.729999542236328
2015-08-28,20.510000228881836
2015-08-31,20.68000030517578
2015-09-01,19.809999465942383
2015-09-02,20.1299991607666
2015-09-03,19.959999084472656
2015-09-04,19.690000534057617
2015-09-08,19.860000610351562
2015-09-09,20.0
2015-09-10,19.8799991607666
2015-09-11,20.139999389648438
2015-09-14,19.93000030517578
2015-09-15,20.31999969482422
2015-09-16,20.59000015258789
2015-09-17,20.520000457763672
2015-09-18,19.950000762939453
2015-09-21,20.09000015258789
2015-09-22,19.75
2015-09-23,19.6299991607666
2015-09-24,19.549999237060547
2015-09-25,19.639999389648438
2015-09-28,19.75
2015-09-29,19.1200008392334
2015-09-30,19.3799991607666
2015-10-01,19.190000534057617
2015-10-02,19.56999969482422
2015-10-05,20.290000915527344
2015-10-06,20.030000686645508
2015-10-07,20.6299991607666
2015-10-08,21.34000015258789
2015-10-09,20.899999618530273
2015-10-12,21.100000381469727
2015-10-13,20.649999618530273
2015-10-14,20.31999969482422
2015-10-15,21.06999969482422
2015-10-16,21.219999313354492
2015-10-19,21.239999771118164
2015-10-20,21.1200008392334
2015-10-21,20.459999084472656
2015-10-22,21.110000610351562
2015-10-23,21.5
2015-10-26,21.190000534057617
2015-10-27,20.790000915527344
2015-10-28,21.270000457763672
2015-10-29,20.889999389648438
2015-10-30,20.469999313354492
2015-11-02,21.690000534057617
2015-11-03,22.719999313354492
2015-11-04,24.479999542236328
2015-11-05,24.399999618530273
2015-11-06,24.229999542236328
2015-11-09,24.350000381469727
2015-11-10,24.440000534057617
2015-11-11,24.639999389648438
2015-11-12,24.030000686645508
2015-11-13,23.479999542236328
2015-11-16,23.5
2015-11-17,23.639999389648438
2015-11-18,24.110000610351562
2015-11-19,23.959999084472656
2015-11-20,24.1299991607666
2015-11-23,24.459999084472656
2015-11-24,24.770000457763672
2015-11-25,24.979999542236328
2015-11-27,25.149999618530273
2015-11-30,24.709999084472656
2015-12-01,24.309999465942383
2015-12-02,24.100000381469727
2015-12-03,23.739999771118164
2015-12-04,24.530000686645508
2015-12-07,24.059999465942383
2015-12-08,24.34000015258789
2015-12-09,23.420000076293945
2015-12-10,23.329999923706055
2015-12-11,22.739999771118164
2015-12-14,23.510000228881836
2015-12-15,23.3799991607666
2015-12-16,23.389999389648438
2015-12-17,23.079999923706055
2015-12-18,22.760000228881836
2015-12-21,22.850000381469727
2015-12-22,23.100000381469727
2015-12-23,23.209999084472656
2015-12-24,23.68000030517578
2015-12-28,23.520000457763672
2015-12-29,23.520000457763672
2015-12-30,23.670000076293945
2015-12-31,23.219999313354492
2016-01-04,22.149999618530273
2016-01-05,22.100000381469727
2016-01-06,21.690000534057617
2016-01-07,21.209999084472656
2016-01-08,20.520000457763672
2016-01-11,20.65999984741211
2016-01-12,20.540000915527344
2016-01-13,19.979999542236328
2016-01-14,19.979999542236328
2016-01-15,19.829999923706055
2016-01-19,19.489999771118164
2016-01-20,19.93000030517578
2016-01-21,19.950000762939453
2016-01-22,20.780000686645508
2016-01-25,20.31999969482422
2016-01-26,20.920000076293945
2016-01-27,20.440000534057617
2016-01-28,20.440000534057617
2016-01-29,21.530000686645508
2016-02-01,21.190000534057617
2016-02-02,20.8799991607666
2016-02-03,21.040000915527344
2016-02-04,20.940000534057617
2016-02-05,20.209999084472656
2016-02-08,20.469999313354492
2016-02-09,20.100000381469727
2016-02-10,20.389999389648438
2016-02-11,20.459999084472656
2016-02-12,20.639999389648438
2016-02-16,20.940000534057617
2016-02-17,20.959999084472656
2016-02-18,20.850000381469727
2016-02-19,20.969999313354492
2016-02-22,21.389999389648438
2016-02-23,21.350000381469727
2016-02-24,22.420000076293945
2016-02-25,24.420000076293945
2016-02-26,24.950000762939453
2016-02-29,24.799999237060547
2016-03-01,25.510000228881836
2016-03-02,25.260000228881836
2016-03-03,25.3799991607666
2016-03-04,25.299999237060547
2016-03-07,25.84000015258789
2016-03-08,25.389999389648438
2016-03-09,25.350000381469727
2016-03-10,25.190000534057617
2016-03-11,25.270000457763672
2016-03-14,26.110000610351562
2016-03-15,25.469999313354492
2016-03-16,26.040000915527344
2016-03-17,26.6299991607666
2016-03-18,27.15999984741211
2016-03-21,27.110000610351562
2016-03-22,27.3700008392334
2016-03-23,26.690000534057617
2016-03-24,26.93000030517578
2016-03-28,26.770000457763672
2016-03-29,28.020000457763672
2016-03-30,27.799999237060547
2016-03-31,28.0
2016-04-01,28.200000762939453
2016-04-04,27.190000534057617
2016-04-05,26.920000076293945
2016-04-06,26.90999984741211
2016-04-07,26.350000381469727
2016-04-08,26.760000228881836
2016-04-11,26.549999237060547
2016-04-12,26.6299991607666
2016-04-13,27.360000610351562
2016-04-14,27.59000015258789
2016-04-15,27.270000457763672
2016-04-18,27.25
2016-04-19,26.889999389648438
2016-04-20,27.139999389648438
2016-04-21,27.0
2016-04-22,27.540000915527344
2016-04-25,26.56999969482422
2016-04-26,27.049999237060547
2016-04-27,27.209999084472656
2016-04-28,26.5
2016-04-29,26.520000457763672
2016-05-02,26.81999969482422
2016-05-03,26.200000762939453
2016-05-04,25.649999618530273
2016-05-05,27.979999542236328
2016-05-06,28.0
2016-05-09,27.790000915527344
2016-05-10,28.25
2016-05-11,27.59000015258789
2016-05-12,27.34000015258789
2016-05-13,27.850000381469727
2016-05-16,28.270000457763672
2016-05-17,27.239999771118164
2016-05-18,27.299999237060547
2016-05-19,26.940000534057617
2016-05-20,27.3700008392334
2016-05-23,27.270000457763672
2016-05-24,28.139999389648438
2016-05-25,28.170000076293945
2016-05-26,27.799999237060547
2016-05-27,27.940000534057617
2016-05-31,27.440000534057617
2016-06-01,28.040000915527344
2016-06-02,27.899999618530273
2016-06-03,27.670000076293945
2016-06-06,27.510000228881836
2016-06-07,27.479999542236328
2016-06-08,27.75
2016-06-09,27.68000030517578
2016-06-10,27.139999389648438
2016-06-13,26.65999984741211
2016-06-14,26.280000686645508
2016-06-15,26.020000457763672
2016-06-16,25.969999313354492
2016-06-17,25.850000381469727
2016-06-20,26.219999313354492
2016-06-21,26.030000686645508
2016-06-22,26.15999984741211
2016-06-23,26.860000610351562
2016-06-24,26.270000457763672
2016-06-27,26.190000534057617
2016-06-28,25.93000030517578
2016-06-29,26.549999237060547
2016-06-30,27.510000228881836
2016-07-01,27.239999771118164
2016-07-05,26.989999771118164
2016-07-06,27.059999465942383
2016-07-07,26.84000015258789
2016-07-08,27.420000076293945
2016-07-11,27.8799991607666
2016-07-12,28.18000030517578
2016-07-13,28.420000076293945
2016-07-14,27.989999771118164
2016-07-15,28.110000610351562
2016-07-18,27.84000015258789
2016-07-19,27.549999237060547
2016-07-20,27.209999084472656
2016-07-21,26.520000457763672
2016-07-22,26.540000915527344
2016-07-25,26.549999237060547
2016-07-26,26.59000015258789
2016-07-27,26.549999237060547
2016-07-28,26.600000381469727
2016-07-29,26.479999542236328
2016-08-01,26.469999313354492
2016-08-02,26.31999969482422
2016-08-03,26.299999237060547
2016-08-04,25.75
2016-08-05,26.6299991607666
2016-08-08,27.25
2016-08-09,27.229999542236328
2016-08-10,27.350000381469727
2016-08-11,27.56999969482422
2016-08-12,27.219999313354492
2016-08-15,27.31999969482422
2016-08-16,27.040000915527344
2016-08-17,27.229999542236328
2016-08-18,27.559999465942383
2016-08-19,27.65999984741211
2016-08-22,27.690000534057617
2016-08-23,27.8700008392334
2016-08-24,27.979999542236328
2016-08-25,27.920000076293945
2016-08-26,27.68000030517578
2016-08-29,27.969999313354492
2016-08-30,28.170000076293945
2016-08-31,28.299999237060547
2016-09-01,28.6200008392334
2016-09-02,28.989999771118164
2016-09-06,29.040000915527344
2016-09-07,28.809999465942383
2016-09-08,28.030000686645508
2016-09-09,26.8700008392334
2016-09-12,27.59000015258789
2016-09-13,27.239999771118164
2016-09-14,27.299999237060547
2016-09-15,27.559999465942383
2016-09-16,28.15999984741211
2016-09-19,28.350000381469727
2016-09-20,28.40999984741211
2016-09-21,28.549999237060547
2016-09-22,28.790000915527344
2016-09-23,28.40999984741211
2016-09-26,28.030000686645508
2016-09-27,28.31999969482422
2016-09-28,28.360000610351562
2016-09-29,28.219999313354492
2016-09-30,28.81999969482422
2016-10-03,29.170000076293945
2016-10-04,29.899999618530273
2016-10-05,30.479999542236328
2016-10-06,30.729999542236328
2016-10-07,29.59000015258789
2016-10-10,29.950000762939453
2016-10-11,29.5
2016-10-12,29.600000381469727
2016-10-13,29.299999237060547
2016-10-14,29.350000381469727
2016-10-17,29.299999237060547
2016-10-18,29.200000762939453
2016-10-19,28.850000381469727
2016-10-20,28.899999618530273
2016-10-21,29.549999237060547
2016-10-24,29.799999237060547
2016-10-25,29.549999237060547
2016-10-26,29.149999618530273
2016-10-27,29.5
2016-10-28,29.450000762939453
2016-10-31,29.950000762939453
2016-11-01,29.049999237060547
2016-11-02,28.549999237060547
2016-11-03,27.549999237060547
2016-11-04,27.549999237060547
2016-11-07,28.350000381469727
2016-11-08,28.350000381469727
2016-11-09,29.799999237060547
2016-11-10,30.3799991607666
2016-11-11,32.20000076293945
2016-11-14,33.04999923706055
2016-11-15,32.29999923706055
2016-11-16,32.400001525878906
2016-11-17,32.849998474121094
2016-11-18,32.79999923706055
2016-11-21,32.900001525878906
2016-11-22,33.04999923706055
2016-11-23,33.400001525878906
2016-11-25,33.900001525878906
2016-11-28,33.5
2016-11-29,33.20000076293945
2016-11-30,32.900001525878906
2016-12-01,32.70000076293945
2016-12-02,32.5
2016-12-05,32.849998474121094
2016-12-06,32.75
2016-12-07,32.70000076293945
2016-12-08,32.95000076293945
2016-12-09,33.04999923706055
2016-12-12,33.04999923706055
2016-12-13,32.70000076293945
2016-12-14,32.599998474121094
2016-12-15,32.75
2016-12-16,32.70000076293945
2016-12-19,32.75
2016-12-20,33.5
2016-12-21,33.099998474121094
2016-12-22,32.79999923706055
2016-12-23,33.25
2016-12-27,33.70000076293945
2016-12-28,33.400001525878906
2016-12-29,33.54999923706055
2016-12-30,33.04999923706055
2017-01-03,33.349998474121094
2017-01-04,34.099998474121094
2017-01-05,33.099998474121094
2017-01-06,32.70000076293945
2017-01-09,32.79999923706055
2017-01-10,33.400001525878906
2017-01-11,33.75
2017-01-12,32.599998474121094
2017-01-13,32.900001525878906
2017-01-17,32.400001525878906
2017-01-18,32.20000076293945
2017-01-19,32.25
2017-01-20,32.70000076293945
2017-01-23,32.79999923706055
2017-01-24,33.900001525878906
2017-01-25,34.650001525878906
2017-01-26,34.849998474121094
2017-01-27,35.0
2017-01-30,33.900001525878906
2017-01-31,33.95000076293945
2017-02-01,33.900001525878906
2017-02-02,33.5
2017-02-03,34.0
2017-02-06,33.599998474121094
2017-02-07,34.0
2017-02-08,33.95000076293945
2017-02-09,34.349998474121094
2017-02-10,34.349998474121094
2017-02-13,35.0
2017-02-14,34.45000076293945
2017-02-15,34.599998474121094
2017-02-16,34.95000076293945
2017-02-17,34.349998474121094
2017-02-21,34.650001525878906
2017-02-22,34.400001525878906
2017-02-23,31.950000762939453
2017-02-24,34.5
2017-02-27,34.150001525878906
2017-02-28,33.650001525878906
2017-03-01,35.29999923706055
2017-03-02,35.54999923706055
2017-03-03,35.29999923706055
2017-03-06,34.79999923706055
2017-03-07,34.900001525878906
2017-03-08,34.849998474121094
2017-03-09,34.95000076293945
2017-03-10,35.400001525878906
2017-03-13,35.349998474121094
2017-03-14,35.349998474121094
2017-03-15,36.20000076293945
2017-03-16,36.54999923706055
2017-03-17,37.0
2017-03-20,36.70000076293945
2017-03-21,35.900001525878906
2017-03-22,35.599998474121094
2017-03-23,36.349998474121094
2017-03-24,36.25
2017-03-27,35.04999923706055
2017-03-28,34.79999923706055
2017-03-29,34.95000076293945
2017-03-30,35.25
2017-03-31,35.349998474121094
2017-04-03,34.349998474121094
2017-04-04,34.75
2017-04-05,34.20000076293945
2017-04-06,34.400001525878906
2017-04-07,34.29999923706055
2017-04-10,34.400001525878906
2017-04-11,35.25
2017-04-12,34.29999923706055
2017-04-13,33.95000076293945
2017-04-17,34.650001525878906
2017-04-18,34.599998474121094
2017-04-19,34.900001525878906
2017-04-20,35.849998474121094
2017-04-21,36.20000076293945
2017-04-24,36.75
2017-04-25,37.0
2017-04-26,37.25
2017-04-27,37.29999923706055
2017-04-28,36.650001525878906
2017-05-01,37.45000076293945
2017-05-02,37.5
2017-05-03,37.20000076293945
2017-05-04,37.25
2017-05-05,36.25
2017-05-08,36.900001525878906
2017-05-09,37.0
2017-05-10,36.54999923706055
2017-05-11,36.75
2017-05-12,36.29999923706055
2017-05-15,36.599998474121094
2017-05-16,36.650001525878906
2017-05-17,35.45000076293945
2017-05-18,35.5
2017-05-19,36.650001525878906
2017-05-22,36.79999923706055
2017-05-23,36.650001525878906
2017-05-24,36.900001525878906
2017-05-25,36.45000076293945
2017-05-26,36.54999923706055
2017-05-30,36.150001525878906
2017-05-31,36.16999816894531
2017-06-01,36.75
2017-06-02,37.29999923706055
2017-06-05,36.900001525878906
2017-06-06,36.54999923706055
2017-06-07,36.099998474121094
2017-06-08,36.75
2017-06-09,37.54999923706055
2017-06-12,37.29999923706055
2017-06-13,37.95000076293945
2017-06-14,38.099998474121094
2017-06-15,37.650001525878906
2017-06-16,37.29999923706055
2017-06-19,37.25
2017-06-20,36.849998474121094
2017-06-21,36.150001525878906
2017-06-22,36.099998474121094
2017-06-23,36.20000076293945
2017-06-26,36.04999923706055
2017-06-27,35.650001525878906
2017-06-28,36.29999923706055
2017-06-29,36.400001525878906
2017-06-30,36.849998474121094
2017-07-03,37.0
2017-07-05,37.04999923706055
2017-07-06,36.599998474121094
2017-07-07,37.20000076293945
2017-07-10,37.25
2017-07-11,37.29999923706055
2017-07-12,37.54999923706055
2017-07-13,37.54999923706055
2017-07-14,37.5
2017-07-17,37.650001525878906
2017-07-18,37.150001525878906
2017-07-19,37.54999923706055
2017-07-20,37.5
2017-07-21,37.29999923706055
2017-07-24,35.20000076293945
2017-07-25,35.0
2017-07-26,34.400001525878906
2017-07-27,33.900001525878906
2017-07-28,33.79999923706055
2017-07-31,33.79999923706055
2017-08-01,33.95000076293945
2017-08-02,33.75
2017-08-03,33.70000076293945
2017-08-04,35.20000076293945
2017-08-07,34.95000076293945
2017-08-08,34.900001525878906
2017-08-09,33.79999923706055
2017-08-10,33.400001525878906
2017-08-11,33.099998474121094
2017-08-14,33.70000076293945
2017-08-15,32.70000076293945
2017-08-16,32.400001525878906
2017-08-17,31.649999618530273
2017-08-18,31.649999618530273
2017-08-21,31.700000762939453
2017-08-22,32.25
2017-08-23,31.850000381469727
2017-08-24,31.799999237060547
2017-08-25,31.799999237060547
2017-08-28,31.899999618530273
2017-08-29,32.0
2017-08-30,32.29999923706055
2017-08-31,32.599998474121094
2017-09-01,32.75
2017-09-05,32.349998474121094
2017-09-06,32.54999923706055
2017-09-07,31.850000381469727
2017-09-08,31.850000381469727
2017-09-11,31.899999618530273
2017-09-12,31.950000762939453
2017-09-13,32.599998474121094
2017-09-14,32.650001525878906
2017-09-15,32.95000076293945
2017-09-18,33.150001525878906
2017-09-19,33.20000076293945
2017-09-20,33.45000076293945
2017-09-21,33.349998474121094
2017-09-22,33.29999923706055
2017-09-25,33.400001525878906
2017-09-26,33.70000076293945
2017-09-27,34.95000076293945
2017-09-28,34.849998474121094
2017-09-29,34.47999954223633
2017-10-02,35.150001525878906
2017-10-03,35.45000076293945
2017-10-04,35.349998474121094
2017-10-05,35.150001525878906
2017-10-06,35.45000076293945
2017-10-09,35.400001525878906
2017-10-10,34.79999923706055
2017-10-11,34.25
2017-10-12,34.150001525878906
2017-10-13,33.849998474121094
2017-10-16,34.29999923706055
2017-10-17,33.75
2017-10-18,34.25
2017-10-19,34.20000076293945
2017-10-20,34.599998474121094
2017-10-23,34.650001525878906
2017-10-24,35.099998474121094
2017-10-25,34.900001525878906
2017-10-26,34.75
2017-10-27,34.79999923706055
2017-10-30,34.29999923706055
2017-10-31,35.0
2017-11-01,34.400001525878906
2017-11-02,34.349998474121094
2017-11-03,34.45000076293945
2017-11-06,34.70000076293945
2017-11-07,34.599998474121094
2017-11-08,34.400001525878906
2017-11-09,33.349998474121094
2017-11-10,33.79999923706055
2017-11-13,33.79999923706055
2017-11-14,34.29999923706055
2017-11-15,33.900001525878906
2017-11-16,34.25
2017-11-17,34.45000076293945
2017-11-20,34.95000076293945
2017-11-21,35.79999923706055
2017-11-22,35.70000076293945
2017-11-24,35.849998474121094
2017-11-27,35.25
2017-11-28,36.0
2017-11-29,36.75
2017-11-30,36.45000076293945
2017-12-01,36.349998474121094
2017-12-04,37.45000076293945
2017-12-05,37.54999923706055
2017-12-06,36.29999923706055
2017-12-07,36.25
2017-12-08,35.70000076293945
2017-12-11,35.04999923706055
2017-12-12,34.849998474121094
2017-12-13,35.150001525878906
2017-12-14,34.54999923706055
2017-12-15,35.20000076293945
2017-12-18,35.95000076293945
2017-12-19,35.349998474121094
2017-12-20,35.95000076293945
2017-12-21,36.5
2017-12-22,36.75
2017-12-26,36.599998474121094
2017-12-27,36.5
2017-12-28,36.79999923706055
2017-12-29,36.70000076293945
2018-01-02,36.95000076293945
2018-01-03,37.599998474121094
2018-01-04,37.45000076293945
2018-01-05,38.04999923706055
2018-01-08,37.45000076293945
2018-01-09,37.099998474121094
2018-01-10,36.099998474121094
2018-01-11,36.20000076293945
2018-01-12,36.54999923706055
2018-01-16,36.04999923706055
2018-01-17,36.29999923706055
2018-01-18,36.099998474121094
2018-01-19,37.29999923706055
2018-01-22,36.349998474121094
2018-01-23,36.04999923706055
2018-01-24,36.04999923706055
2018-01-25,36.04999923706055
2018-01-26,36.29999923706055
2018-01-29,36.04999923706055
2018-01-30,36.0
2018-01-31,36.400001525878906
2018-02-01,36.150001525878906
2018-02-02,35.599998474121094
2018-02-05,34.099998474121094
2018-02-06,33.70000076293945
2018-02-07,33.75
2018-02-08,33.04999923706055
2018-02-09,33.20000076293945
2018-02-12,33.650001525878906
2018-02-13,33.900001525878906
2018-02-14,34.349998474121094
2018-02-15,34.599998474121094
2018-02-16,35.04999923706055
2018-02-20,34.349998474121094
2018-02-21,34.45000076293945
2018-02-22,34.849998474121094
2018-02-23,35.400001525878906
2018-02-26,35.75
2018-02-27,38.650001525878906
2018-02-28,36.75
2018-03-01,35.45000076293945
2018-03-02,35.400001525878906
2018-03-05,35.400001525878906
2018-03-06,35.95000076293945
2018-03-07,36.349998474121094
2018-03-08,36.349998474121094
2018-03-09,37.849998474121094
2018-03-12,38.20000076293945
2018-03-13,38.650001525878906
2018-03-14,38.5
2018-03-15,38.79999923706055
2018-03-16,39.099998474121094
2018-03-19,39.04999923706055
2018-03-20,39.25
2018-03-21,39.04999923706055
2018-03-22,38.54999923706055
2018-03-23,37.20000076293945
2018-03-26,37.95000076293945
2018-03-27,38.0
2018-03-28,38.599998474121094
2018-03-29,39.0
2018-04-02,37.150001525878906
2018-04-03,36.349998474121094
2018-04-04,35.849998474121094
2018-04-05,35.349998474121094
2018-04-06,34.29999923706055
2018-04-09,34.099998474121094
2018-04-10,34.54999923706055
2018-04-11,34.45000076293945
2018-04-12,34.5
2018-04-13,34.45000076293945
2018-04-16,35.29999923706055
2018-04-17,35.79999923706055
2018-04-18,36.150001525878906
2018-04-19,35.900001525878906
2018-04-20,36.04999923706055
2018-04-23,36.25
2018-04-24,35.25
2018-04-25,35.75
2018-04-26,35.70000076293945
2018-04-27,35.099998474121094
2018-04-30,34.0
2018-05-01,34.29999923706055
2018-05-02,33.79999923706055
2018-05-03,31.649999618530273
2018-05-04,29.649999618530273
2018-05-07,29.700000762939453
2018-05-08,30.5
2018-05-09,30.149999618530273
2018-05-10,29.700000762939453
2018-05-11,29.549999237060547
2018-05-14,29.5
2018-05-15,29.5
2018-05-16,29.799999237060547
2018-05-17,31.049999237060547
2018-05-18,31.549999237060547
2018-05-21,31.5
2018-05-22,31.100000381469727
2018-05-23,31.0
2018-05-24,30.75
2018-05-25,30.149999618530273
