,FCCY
2010-03-29,6.936615943908691
2010-03-30,6.867508888244629
2010-03-31,6.82431697845459
2010-04-01,6.82431697845459
2010-04-05,6.82431697845459
2010-04-06,6.82431697845459
2010-04-07,6.737933158874512
2010-04-08,6.781125068664551
2010-04-09,6.781125068664551
2010-04-12,7.774538040161133
2010-04-13,7.748622894287109
2010-04-14,7.999135971069336
2010-04-15,7.187129020690918
2010-04-16,7.178490161895752
2010-04-19,6.910700798034668
2010-04-20,7.0143609046936035
2010-04-21,7.040276050567627
2010-04-22,7.472195148468018
2010-04-23,7.472195148468018
2010-04-26,7.54130220413208
2010-04-27,7.3944501876831055
2010-04-28,7.3944501876831055
2010-04-29,7.26487398147583
2010-04-30,7.342619895935059
2010-05-03,7.342619895935059
2010-05-04,7.342619895935059
2010-05-05,7.333981037139893
2010-05-06,7.238958835601807
2010-05-07,7.238958835601807
2010-05-10,7.238958835601807
2010-05-11,7.187129020690918
2010-05-12,7.066192150115967
2010-05-13,7.066192150115967
2010-05-14,7.2562360763549805
2010-05-17,7.066192150115967
2010-05-18,7.135299205780029
2010-05-19,7.005722999572754
2010-05-20,6.781125068664551
2010-05-21,6.997085094451904
2010-05-24,6.997085094451904
2010-05-25,6.997085094451904
2010-05-26,6.997085094451904
2010-05-27,7.126659870147705
2010-05-28,7.213044166564941
2010-06-01,7.213044166564941
2010-06-02,7.213044166564941
2010-06-03,7.213044166564941
2010-06-04,6.9798078536987305
2010-06-07,6.712018013000488
2010-06-08,6.997085094451904
2010-06-09,7.048914909362793
2010-06-10,7.048914909362793
2010-06-11,7.048914909362793
2010-06-14,7.048914909362793
2010-06-15,6.997085094451904
2010-06-16,6.997085094451904
2010-06-17,6.997085094451904
2010-06-18,7.670877933502197
2010-06-21,7.005722999572754
2010-06-22,7.005722999572754
2010-06-23,7.1612138748168945
2010-06-24,6.8761467933654785
2010-06-25,7.040276050567627
2010-06-28,7.040276050567627
2010-06-29,7.040276050567627
2010-06-30,6.82431697845459
2010-07-01,7.169851779937744
2010-07-02,6.763847827911377
2010-07-06,6.6947407722473145
2010-07-07,6.4787821769714355
2010-07-08,6.6947407722473145
2010-07-09,6.6947407722473145
2010-07-12,6.6947407722473145
2010-07-13,6.6947407722473145
2010-07-14,6.6947407722473145
2010-07-15,6.6947407722473145
2010-07-16,6.6947407722473145
2010-07-19,6.314652919769287
2010-07-20,6.314652919769287
2010-07-21,6.314652919769287
2010-07-22,6.6947407722473145
2010-07-23,6.6947407722473145
2010-07-26,6.6947407722473145
2010-07-27,6.6947407722473145
2010-07-28,6.4787821769714355
2010-07-29,6.314652919769287
2010-07-30,6.82431697845459
2010-08-02,6.176438808441162
2010-08-03,6.53925085067749
2010-08-04,6.461504936218262
2010-08-05,6.461504936218262
2010-08-06,6.262823104858398
2010-08-09,6.072778224945068
2010-08-10,5.917287826538086
2010-08-11,6.046863079071045
2010-08-12,6.046863079071045
2010-08-13,6.046863079071045
2010-08-16,6.046863079071045
2010-08-17,6.046863079071045
2010-08-18,6.046863079071045
2010-08-19,6.461504936218262
2010-08-20,6.461504936218262
2010-08-23,6.461504936218262
2010-08-24,6.461504936218262
2010-08-25,6.461504936218262
2010-08-26,6.461504936218262
2010-08-27,5.666775226593018
2010-08-30,5.666775226593018
2010-08-31,5.74452018737793
2010-09-01,5.74452018737793
2010-09-02,5.830904006958008
2010-09-03,5.830904006958008
2010-09-07,6.046863079071045
2010-09-08,6.046863079071045
2010-09-09,6.046863079071045
2010-09-10,6.046863079071045
2010-09-13,6.046863079071045
2010-09-14,6.038225173950195
2010-09-15,6.470143795013428
2010-09-16,6.262823104858398
2010-09-17,6.262823104858398
2010-09-20,6.4787821769714355
2010-09-21,6.046863079071045
2010-09-22,6.262823104858398
2010-09-23,6.262823104858398
2010-09-24,6.081417083740234
2010-09-27,6.098692893981934
2010-09-28,6.098692893981934
2010-09-29,6.3405680656433105
2010-09-30,6.418313026428223
2010-10-01,6.4787821769714355
2010-10-04,6.046863079071045
2010-10-05,6.046863079071045
2010-10-06,6.046863079071045
2010-10-07,6.62563419342041
2010-10-08,6.608357906341553
2010-10-11,6.2973761558532715
2010-10-12,6.2973761558532715
2010-10-13,6.2973761558532715
2010-10-14,6.2973761558532715
2010-10-15,6.055501937866211
2010-10-18,6.055501937866211
2010-10-19,6.591081142425537
2010-10-20,6.591081142425537
2010-10-21,6.4787821769714355
2010-10-22,6.133246898651123
2010-10-25,6.133246898651123
2010-10-26,6.219631195068359
2010-10-27,6.703380107879639
2010-10-28,6.703380107879639
2010-10-29,6.686102867126465
2010-11-01,6.4787821769714355
2010-11-02,6.867508888244629
2010-11-03,6.867508888244629
2010-11-04,6.867508888244629
2010-11-05,6.910700798034668
2010-11-08,6.910700798034668
2010-11-09,6.651549816131592
2010-11-10,6.573803901672363
2010-11-11,6.513335227966309
2010-11-12,6.513335227966309
2010-11-15,6.6947407722473145
2010-11-16,6.6947407722473145
2010-11-17,6.6947407722473145
2010-11-18,6.6947407722473145
2010-11-19,6.444228172302246
2010-11-22,6.444228172302246
2010-11-23,6.444228172302246
2010-11-24,6.530611991882324
2010-11-26,6.530611991882324
2010-11-29,7.342619895935059
2010-11-30,6.668826103210449
2010-12-01,6.668826103210449
2010-12-02,6.668826103210449
2010-12-03,6.668826103210449
2010-12-06,7.1093831062316895
2010-12-07,6.772487163543701
2010-12-08,7.2562360763549805
2010-12-09,7.10074520111084
2010-12-10,6.81567907333374
2010-12-13,6.953893184661865
2010-12-14,6.953893184661865
2010-12-15,6.953893184661865
2010-12-16,6.953893184661865
2010-12-17,6.953893184661865
2010-12-20,7.005722999572754
2010-12-21,7.506749153137207
2010-12-22,7.506749153137207
2010-12-23,7.506749153137207
2010-12-27,7.403088092803955
2010-12-28,7.403088092803955
2010-12-29,7.549941062927246
2010-12-30,7.549941062927246
2010-12-31,7.3944501876831055
2011-01-03,7.558578968048096
2011-01-04,7.558578968048096
2011-01-05,7.644962787628174
2011-01-06,7.3944501876831055
2011-01-07,7.774538040161133
2011-01-10,7.912752151489258
2011-01-11,8.076882362365723
2011-01-12,8.206457138061523
2011-01-13,7.826368808746338
2011-01-14,7.826368808746338
2011-01-18,7.558578968048096
2011-01-19,7.558578968048096
2011-01-20,7.342619895935059
2011-01-21,7.342619895935059
2011-01-24,7.411726951599121
2011-01-25,7.42900276184082
2011-01-26,7.506749153137207
2011-01-27,7.506749153137207
2011-01-28,7.385810852050781
2011-01-31,7.385810852050781
2011-02-01,8.05960464477539
2011-02-02,8.050966262817383
2011-02-03,8.033690452575684
2011-02-04,7.860921859741211
2011-02-07,7.860921859741211
2011-02-08,7.860921859741211
2011-02-09,7.860921859741211
2011-02-10,7.860921859741211
2011-02-11,7.860921859741211
2011-02-14,8.197818756103516
2011-02-15,7.774538040161133
2011-02-16,7.774538040161133
2011-02-17,7.774538040161133
2011-02-18,7.774538040161133
2011-02-22,7.90411376953125
2011-02-23,7.765900135040283
2011-02-24,7.774538040161133
2011-02-25,7.73998498916626
2011-02-28,7.817729949951172
2011-03-01,7.817729949951172
2011-03-02,7.817729949951172
2011-03-03,7.817729949951172
2011-03-04,7.817729949951172
2011-03-07,7.817729949951172
2011-03-08,7.860921859741211
2011-03-09,7.860921859741211
2011-03-10,7.860921859741211
2011-03-11,7.860921859741211
2011-03-14,7.817729949951172
2011-03-15,7.817729949951172
2011-03-16,7.817729949951172
2011-03-17,7.670877933502197
2011-03-18,7.670877933502197
2011-03-21,7.670877933502197
2011-03-22,7.403088092803955
2011-03-23,7.662239074707031
2011-03-24,7.3944501876831055
2011-03-25,7.558578968048096
2011-03-28,7.619048118591309
2011-03-29,7.3944501876831055
2011-03-30,7.342619895935059
2011-03-31,7.342619895935059
2011-04-01,7.342619895935059
2011-04-04,7.342619895935059
2011-04-05,7.333981037139893
2011-04-06,7.342619895935059
2011-04-07,7.42900276184082
2011-04-08,7.42900276184082
2011-04-11,7.42900276184082
2011-04-12,7.42900276184082
2011-04-13,7.42900276184082
2011-04-14,7.42900276184082
2011-04-15,7.1525750160217285
2011-04-18,7.048914909362793
2011-04-19,7.048914909362793
2011-04-20,7.126659870147705
2011-04-21,7.187129020690918
2011-04-25,6.997085094451904
2011-04-26,7.333981037139893
2011-04-27,7.2907891273498535
2011-04-28,6.677464962005615
2011-04-29,7.2562360763549805
2011-05-02,7.2562360763549805
2011-05-03,6.953893184661865
2011-05-04,6.910700798034668
2011-05-05,6.8329548835754395
2011-05-06,6.841594219207764
2011-05-09,6.82431697845459
2011-05-10,6.651549816131592
2011-05-11,6.314652919769287
2011-05-12,6.34920597076416
2011-05-13,6.34920597076416
2011-05-16,6.418313026428223
2011-05-17,6.452867031097412
2011-05-18,6.452867031097412
2011-05-19,6.4787821769714355
2011-05-20,6.435589790344238
2011-05-23,6.34920597076416
2011-05-24,6.4787821769714355
2011-05-25,6.6947407722473145
2011-05-26,6.945253849029541
2011-05-27,6.902061939239502
2011-05-31,6.599719047546387
2011-06-01,6.729294776916504
2011-06-02,6.6947407722473145
2011-06-03,6.677464962005615
2011-06-06,6.893424034118652
2011-06-07,6.616995811462402
2011-06-08,6.763847827911377
2011-06-09,6.772487163543701
2011-06-10,6.781125068664551
2011-06-13,6.82431697845459
2011-06-14,6.858870983123779
2011-06-15,6.858870983123779
2011-06-16,6.82431697845459
2011-06-17,6.686102867126465
2011-06-20,6.521974086761475
2011-06-21,6.521974086761475
2011-06-22,6.565165996551514
2011-06-23,6.565165996551514
2011-06-24,6.521974086761475
2011-06-27,6.521974086761475
2011-06-28,6.62563419342041
2011-06-29,6.62563419342041
2011-06-30,6.755209922790527
2011-07-01,6.772487163543701
2011-07-05,6.841594219207764
2011-07-06,6.781125068664551
2011-07-07,6.781125068664551
2011-07-08,6.763847827911377
2011-07-11,6.737933158874512
2011-07-12,6.737933158874512
2011-07-13,6.737933158874512
2011-07-14,6.737933158874512
2011-07-15,6.737933158874512
2011-07-18,6.6947407722473145
2011-07-19,6.6947407722473145
2011-07-20,6.755209922790527
2011-07-21,6.81567907333374
2011-07-22,6.737933158874512
2011-07-25,6.565165996551514
2011-07-26,6.737933158874512
2011-07-27,6.668826103210449
2011-07-28,6.573803901672363
2011-07-29,6.565165996551514
2011-08-01,6.608357906341553
2011-08-02,6.4787821769714355
2011-08-03,6.4787821769714355
2011-08-04,6.4787821769714355
2011-08-05,6.4787821769714355
2011-08-08,6.4787821769714355
2011-08-09,6.046863079071045
2011-08-10,6.841594219207764
2011-08-11,6.841594219207764
2011-08-12,6.029585838317871
2011-08-15,6.591081142425537
2011-08-16,6.651549816131592
2011-08-17,6.392397880554199
2011-08-18,6.435589790344238
2011-08-19,6.306014060974121
2011-08-22,6.262823104858398
2011-08-23,6.0641398429870605
2011-08-24,6.107332229614258
2011-08-25,6.107332229614258
2011-08-26,6.046863079071045
2011-08-29,6.046863079071045
2011-08-30,6.046863079071045
2011-08-31,5.8827338218688965
2011-09-01,5.8827338218688965
2011-09-02,5.995032787322998
2011-09-06,5.727242946624756
2011-09-07,5.727242946624756
2011-09-08,6.150524139404297
2011-09-09,5.874095916748047
2011-09-12,5.874095916748047
2011-09-13,5.90001106262207
2011-09-14,5.891372203826904
2011-09-15,5.848180770874023
2011-09-16,5.848180770874023
2011-09-19,5.761796951293945
2011-09-20,5.761796951293945
2011-09-21,5.917287826538086
2011-09-22,5.917287826538086
2011-09-23,5.917287826538086
2011-09-26,5.580390930175781
2011-09-27,5.580390930175781
2011-09-28,5.580390930175781
2011-09-29,5.580390930175781
2011-09-30,5.701327800750732
2011-10-03,5.804988861083984
2011-10-04,5.804988861083984
2011-10-05,5.804988861083984
2011-10-06,5.442176818847656
2011-10-07,5.442176818847656
2011-10-10,5.243494033813477
2011-10-11,5.243494033813477
2011-10-12,5.243494033813477
2011-10-13,5.373069763183594
2011-10-14,5.398984909057617
2011-10-17,5.398984909057617
2011-10-18,5.398984909057617
2011-10-19,5.2694091796875
2011-10-20,5.312601089477539
2011-10-21,5.2089409828186035
2011-10-24,5.329877853393555
2011-10-25,5.329877853393555
2011-10-26,5.2003021240234375
2011-10-27,5.632221221923828
2011-10-28,6.046863079071045
2011-10-31,6.046863079071045
2011-11-01,6.046863079071045
2011-11-02,5.787712097167969
2011-11-03,5.830904006958008
2011-11-04,5.830904006958008
2011-11-07,6.0209479331970215
2011-11-08,6.0209479331970215
2011-11-09,6.046863079071045
2011-11-10,6.012310028076172
2011-11-11,6.046863079071045
2011-11-14,5.649497985839844
2011-11-15,5.649497985839844
2011-11-16,5.960478782653809
2011-11-17,5.960478782653809
2011-11-18,5.960478782653809
2011-11-21,5.597668170928955
2011-11-22,5.658135890960693
2011-11-23,5.528561115264893
2011-11-25,5.528561115264893
2011-11-28,5.528561115264893
2011-11-29,5.528561115264893
2011-11-30,5.632221221923828
2011-12-01,5.839541912078857
2011-12-02,5.969118118286133
2011-12-05,5.830904006958008
2011-12-06,5.891372203826904
2011-12-07,6.003671169281006
2011-12-08,5.977756023406982
2011-12-09,5.986394882202148
2011-12-12,5.986394882202148
2011-12-13,6.038225173950195
2011-12-14,5.787712097167969
2011-12-15,5.640860080718994
2011-12-16,5.839541912078857
2011-12-19,5.640860080718994
2011-12-20,5.830904006958008
2011-12-21,5.770434856414795
2011-12-22,5.640860080718994
2011-12-23,5.830904006958008
2011-12-27,5.822265148162842
2011-12-28,5.658135890960693
2011-12-29,5.701327800750732
2011-12-30,6.029585838317871
2012-01-03,5.830904006958008
2012-01-04,5.830904006958008
2012-01-05,5.74452018737793
2012-01-06,5.74452018737793
2012-01-09,5.74452018737793
2012-01-10,6.133246898651123
2012-01-11,6.133246898651123
2012-01-12,6.4308390617370605
2012-01-13,6.34920597076416
2012-01-17,6.34920597076416
2012-01-18,6.276644229888916
2012-01-19,6.00453519821167
2012-01-20,6.240363121032715
2012-01-23,6.485260963439941
2012-01-24,6.530611991882324
2012-01-25,6.439908981323242
2012-01-26,6.621315002441406
2012-01-27,6.684806823730469
2012-01-30,6.684806823730469
2012-01-31,6.621315002441406
2012-02-01,6.956915855407715
2012-02-02,7.229024887084961
2012-02-03,7.827663898468018
2012-02-06,7.401360988616943
2012-02-07,7.401360988616943
2012-02-08,8.072562217712402
2012-02-09,7.564626216888428
2012-02-10,7.746032238006592
2012-02-13,7.401360988616943
2012-02-14,7.274375915527344
2012-02-15,7.165533065795898
2012-02-16,7.392290115356445
2012-02-17,7.963718891143799
2012-02-21,7.637187957763672
2012-02-22,7.600906848907471
2012-02-23,7.582766056060791
2012-02-24,7.727890968322754
2012-02-27,7.727890968322754
2012-02-28,7.238094806671143
2012-02-29,7.120181083679199
2012-03-01,7.464852809906006
2012-03-02,7.292517185211182
2012-03-05,7.120181083679199
2012-03-06,7.1473917961120605
2012-03-07,7.2562360763549805
2012-03-08,7.2562360763549805
2012-03-09,7.219954967498779
2012-03-12,7.2018141746521
2012-03-13,7.2018141746521
2012-03-14,7.102040767669678
2012-03-15,7.065760135650635
2012-03-16,7.065760135650635
2012-03-19,7.210884094238281
2012-03-20,7.2562360763549805
2012-03-21,7.265305995941162
2012-03-22,7.238094806671143
2012-03-23,7.274375915527344
2012-03-26,7.219954967498779
2012-03-27,7.328797817230225
2012-03-28,7.074830055236816
2012-03-29,7.3469390869140625
2012-03-30,7.356009006500244
2012-04-02,7.356009006500244
2012-04-03,7.2562360763549805
2012-04-04,7.365078926086426
2012-04-05,7.219954967498779
2012-04-09,7.247166156768799
2012-04-10,7.247166156768799
2012-04-11,7.247166156768799
2012-04-12,7.229024887084961
2012-04-13,7.229024887084961
2012-04-16,7.229024887084961
2012-04-17,7.2562360763549805
2012-04-18,7.2562360763549805
2012-04-19,7.247166156768799
2012-04-20,7.247166156768799
2012-04-23,7.029478073120117
2012-04-24,7.473923206329346
2012-04-25,7.609976768493652
2012-04-26,7.573696136474609
2012-04-27,7.573696136474609
2012-04-30,7.609976768493652
2012-05-01,7.492063045501709
2012-05-02,7.809524059295654
2012-05-03,7.791382789611816
2012-05-04,7.9365081787109375
2012-05-07,7.9365081787109375
2012-05-08,7.900227069854736
2012-05-09,7.9365081787109375
2012-05-10,8.163265228271484
2012-05-11,7.800454139709473
2012-05-14,8.145125389099121
2012-05-15,8.136054039001465
2012-05-16,8.072562217712402
2012-05-17,8.01814079284668
2012-05-18,8.036280632019043
2012-05-21,8.072562217712402
2012-05-22,8.063491821289062
2012-05-23,8.117914199829102
2012-05-24,8.045351028442383
2012-05-25,8.163265228271484
2012-05-29,7.954648971557617
2012-05-30,8.02721118927002
2012-05-31,8.02721118927002
2012-06-01,7.9365081787109375
2012-06-04,8.01814079284668
2012-06-05,8.01814079284668
2012-06-06,8.02721118927002
2012-06-07,8.054422378540039
2012-06-08,8.054422378540039
2012-06-11,8.02721118927002
2012-06-12,8.02721118927002
2012-06-13,8.02721118927002
2012-06-14,8.02721118927002
2012-06-15,8.108843803405762
2012-06-18,8.045351028442383
2012-06-19,8.072562217712402
2012-06-20,7.927437782287598
2012-06-21,7.927437782287598
2012-06-22,7.8458051681518555
2012-06-25,7.9365081787109375
2012-06-26,8.253968238830566
2012-06-27,8.299320220947266
2012-06-28,8.362812042236328
2012-06-29,8.535146713256836
2012-07-02,8.317460060119629
2012-07-03,8.616780281066895
2012-07-05,8.526077270507812
2012-07-06,8.526077270507812
2012-07-09,8.571429252624512
2012-07-10,8.172335624694824
2012-07-11,8.471654891967773
2012-07-12,8.471654891967773
2012-07-13,8.172335624694824
2012-07-16,8.48072624206543
2012-07-17,8.45351505279541
2012-07-18,8.45351505279541
2012-07-19,8.43537425994873
2012-07-20,8.43537425994873
2012-07-23,8.43537425994873
2012-07-24,8.42630386352539
2012-07-25,8.42630386352539
2012-07-26,8.42630386352539
2012-07-27,8.42630386352539
2012-07-30,8.42630386352539
2012-07-31,8.42630386352539
2012-08-01,8.371882438659668
2012-08-02,8.199545860290527
2012-08-03,8.244897842407227
2012-08-06,8.163265228271484
2012-08-07,8.217686653137207
2012-08-08,8.190476417541504
2012-08-09,8.29024887084961
2012-08-10,8.29024887084961
2012-08-13,8.616780281066895
2012-08-14,8.616780281066895
2012-08-15,8.616780281066895
2012-08-16,8.390023231506348
2012-08-17,8.317460060119629
2012-08-20,8.344671249389648
2012-08-21,8.299320220947266
2012-08-22,8.299320220947266
2012-08-23,8.299320220947266
2012-08-24,8.344671249389648
2012-08-27,8.299320220947266
2012-08-28,8.335600852966309
2012-08-29,8.390023231506348
2012-08-30,8.344671249389648
2012-08-31,8.163265228271484
2012-09-04,8.172335624694824
2012-09-05,8.172335624694824
2012-09-06,8.163265228271484
2012-09-07,8.163265228271484
2012-09-10,8.163265228271484
2012-09-11,8.163265228271484
2012-09-12,8.163265228271484
2012-09-13,8.163265228271484
2012-09-14,8.163265228271484
2012-09-17,8.163265228271484
2012-09-18,8.099773406982422
2012-09-19,8.063491821289062
2012-09-20,8.163265228271484
2012-09-21,8.371882438659668
2012-09-24,8.299320220947266
2012-09-25,8.299320220947266
2012-09-26,8.299320220947266
2012-09-27,8.335600852966309
2012-09-28,8.117914199829102
2012-10-01,8.299320220947266
2012-10-02,8.163265228271484
2012-10-03,8.117914199829102
2012-10-04,8.145125389099121
2012-10-05,8.145125389099121
2012-10-08,8.235828399658203
2012-10-09,8.253968238830566
2012-10-10,8.253968238830566
2012-10-11,8.253968238830566
2012-10-12,8.226757049560547
2012-10-15,8.226757049560547
2012-10-16,8.226757049560547
2012-10-17,8.226757049560547
2012-10-18,8.226757049560547
2012-10-19,8.253968238830566
2012-10-22,8.235828399658203
2012-10-23,8.253968238830566
2012-10-24,8.217686653137207
2012-10-25,8.217686653137207
2012-10-26,8.208617210388184
2012-10-31,8.126983642578125
2012-11-01,8.48072624206543
2012-11-02,8.272109031677246
2012-11-05,8.117914199829102
2012-11-06,8.163265228271484
2012-11-07,8.163265228271484
2012-11-08,8.145125389099121
2012-11-09,8.163265228271484
2012-11-12,8.190476417541504
2012-11-13,8.190476417541504
2012-11-14,8.117914199829102
2012-11-15,8.01814079284668
2012-11-16,8.01814079284668
2012-11-19,8.163265228271484
2012-11-20,8.163265228271484
2012-11-21,8.02721118927002
2012-11-23,8.108843803405762
2012-11-26,8.117914199829102
2012-11-27,8.117914199829102
2012-11-28,8.154194831848145
2012-11-29,8.154194831848145
2012-11-30,8.163265228271484
2012-12-03,8.163265228271484
2012-12-04,8.01814079284668
2012-12-05,8.01814079284668
2012-12-06,7.909296989440918
2012-12-07,7.909296989440918
2012-12-10,7.909296989440918
2012-12-11,7.809524059295654
2012-12-12,7.818593978881836
2012-12-13,7.818593978881836
2012-12-14,7.854875087738037
2012-12-17,7.9365081787109375
2012-12-18,7.9365081787109375
2012-12-19,8.172335624694824
2012-12-20,8.063491821289062
2012-12-21,7.9365081787109375
2012-12-24,7.891156196594238
2012-12-26,7.891156196594238
2012-12-27,7.891156196594238
2012-12-28,7.945578098297119
2012-12-31,7.945578098297119
2013-01-02,7.98185920715332
2013-01-03,8.036280632019043
2013-01-04,8.217686653137207
2013-01-07,8.235828399658203
2013-01-08,8.208617210388184
2013-01-09,8.145125389099121
2013-01-10,8.571429252624512
2013-01-11,8.552380561828613
2013-01-14,8.523810386657715
2013-01-15,8.533332824707031
2013-01-16,8.39047622680664
2013-01-17,8.571429252624512
2013-01-18,8.571429252624512
2013-01-22,8.571429252624512
2013-01-23,8.571429252624512
2013-01-24,8.571429252624512
2013-01-25,8.571429252624512
2013-01-28,8.590476036071777
2013-01-29,8.485713958740234
2013-01-30,8.619048118591309
2013-01-31,8.571429252624512
2013-02-01,8.476189613342285
2013-02-04,8.619048118591309
2013-02-05,8.352380752563477
2013-02-06,8.342857360839844
2013-02-07,8.409523963928223
2013-02-08,8.428570747375488
2013-02-11,8.514286041259766
2013-02-12,8.571429252624512
2013-02-13,8.647619247436523
2013-02-14,8.666666984558105
2013-02-15,8.666666984558105
2013-02-19,8.590476036071777
2013-02-20,8.619048118591309
2013-02-21,8.619048118591309
2013-02-22,8.619048118591309
2013-02-25,8.619048118591309
2013-02-26,8.485713958740234
2013-02-27,8.485713958740234
2013-02-28,8.60952377319336
2013-03-01,8.504761695861816
2013-03-04,8.619048118591309
2013-03-05,8.561904907226562
2013-03-06,8.466667175292969
2013-03-07,8.466667175292969
2013-03-08,8.476189613342285
2013-03-11,8.571429252624512
2013-03-12,8.571429252624512
2013-03-13,8.428570747375488
2013-03-14,8.476189613342285
2013-03-15,8.561904907226562
2013-03-18,8.342857360839844
2013-03-19,8.361905097961426
2013-03-20,8.361905097961426
2013-03-21,8.361905097961426
2013-03-22,8.399999618530273
2013-03-25,8.466667175292969
2013-03-26,8.466667175292969
2013-03-27,8.371429443359375
2013-03-28,8.257143020629883
2013-04-01,8.561904907226562
2013-04-02,8.380951881408691
2013-04-03,8.39047622680664
2013-04-04,8.419048309326172
2013-04-05,8.352380752563477
2013-04-08,8.371429443359375
2013-04-09,8.428570747375488
2013-04-10,8.438095092773438
2013-04-11,8.342857360839844
2013-04-12,8.361905097961426
2013-04-15,8.371429443359375
2013-04-16,8.333333015441895
2013-04-17,8.45714282989502
2013-04-18,8.45714282989502
2013-04-19,8.333333015441895
2013-04-22,8.30476188659668
2013-04-23,8.2380952835083
2013-04-24,8.2380952835083
2013-04-25,8.161905288696289
2013-04-26,8.333333015441895
2013-04-29,8.190476417541504
2013-04-30,8.257143020629883
2013-05-01,8.2380952835083
2013-05-02,8.2380952835083
2013-05-03,8.352380752563477
2013-05-06,8.514286041259766
2013-05-07,8.514286041259766
2013-05-08,8.514286041259766
2013-05-09,8.54285717010498
2013-05-10,8.647619247436523
2013-05-13,8.628570556640625
2013-05-14,8.380951881408691
2013-05-15,8.571429252624512
2013-05-16,8.476189613342285
2013-05-17,8.447619438171387
2013-05-20,8.476189613342285
2013-05-21,8.39047622680664
2013-05-22,8.523810386657715
2013-05-23,8.571429252624512
2013-05-24,8.809523582458496
2013-05-28,8.780952453613281
2013-05-29,8.780952453613281
2013-05-30,8.790475845336914
2013-05-31,8.7619047164917
2013-06-03,8.685713768005371
2013-06-04,8.7619047164917
2013-06-05,8.771429061889648
2013-06-06,8.7619047164917
2013-06-07,8.800000190734863
2013-06-10,8.552380561828613
2013-06-11,8.60952377319336
2013-06-12,8.733332633972168
2013-06-13,8.7619047164917
2013-06-14,8.790475845336914
2013-06-17,8.780952453613281
2013-06-18,8.84761905670166
2013-06-19,9.019047737121582
2013-06-20,8.914285659790039
2013-06-21,9.047618865966797
2013-06-24,8.809523582458496
2013-06-25,8.866666793823242
2013-06-26,8.819047927856445
2013-06-27,8.819047927856445
2013-06-28,9.047618865966797
2013-07-01,9.047618865966797
2013-07-02,9.047618865966797
2013-07-03,9.285714149475098
2013-07-05,9.199999809265137
2013-07-08,9.314286231994629
2013-07-09,9.314286231994629
2013-07-10,8.838094711303711
2013-07-11,8.85714340209961
2013-07-12,9.076189994812012
2013-07-15,9.085714340209961
2013-07-16,9.066666603088379
2013-07-17,9.057143211364746
2013-07-18,9.171428680419922
2013-07-19,9.171428680419922
2013-07-22,9.247618675231934
2013-07-23,9.038095474243164
2013-07-24,9.095237731933594
2013-07-25,9.161905288696289
2013-07-26,9.14285659790039
2013-07-29,9.14285659790039
2013-07-30,9.14285659790039
2013-07-31,9.14285659790039
2013-08-01,9.14285659790039
2013-08-02,9.2380952835083
2013-08-05,9.2380952835083
2013-08-06,9.29523754119873
2013-08-07,9.323809623718262
2013-08-08,9.247618675231934
2013-08-09,9.428570747375488
2013-08-12,9.190476417541504
2013-08-13,9.190476417541504
2013-08-14,9.285714149475098
2013-08-15,9.380951881408691
2013-08-16,9.428570747375488
2013-08-19,9.39047622680664
2013-08-20,9.571429252624512
2013-08-21,9.714285850524902
2013-08-22,9.438095092773438
2013-08-23,9.69523811340332
2013-08-26,9.676190376281738
2013-08-27,9.676190376281738
2013-08-28,9.676190376281738
2013-08-29,9.333333015441895
2013-08-30,9.409523963928223
2013-09-03,9.380951881408691
2013-09-04,9.466667175292969
2013-09-05,9.466667175292969
2013-09-06,9.476189613342285
2013-09-09,9.333333015441895
2013-09-10,9.647619247436523
2013-09-11,9.685713768005371
2013-09-12,9.895237922668457
2013-09-13,10.419048309326172
2013-09-16,9.895237922668457
2013-09-17,9.895237922668457
2013-09-18,9.895237922668457
2013-09-19,10.399999618530273
2013-09-20,10.447619438171387
2013-09-23,10.380951881408691
2013-09-24,10.199999809265137
2013-09-25,10.00952434539795
2013-09-26,9.914285659790039
2013-09-27,10.076189994812012
2013-09-30,10.076189994812012
2013-10-01,10.076189994812012
2013-10-02,9.942856788635254
2013-10-03,9.7619047164917
2013-10-04,9.7619047164917
2013-10-07,9.961904525756836
2013-10-08,10.0
2013-10-09,10.0
2013-10-10,10.247618675231934
2013-10-11,10.076189994812012
2013-10-14,10.171428680419922
2013-10-15,10.228570938110352
2013-10-16,10.133333206176758
2013-10-17,10.047618865966797
2013-10-18,10.2380952835083
2013-10-21,10.361905097961426
2013-10-22,10.30476188659668
2013-10-23,10.30476188659668
2013-10-24,10.30476188659668
2013-10-25,10.114286422729492
2013-10-28,9.914285659790039
2013-10-29,9.676190376281738
2013-10-30,9.723810195922852
2013-10-31,9.714285850524902
2013-11-01,9.638094902038574
2013-11-04,9.619048118591309
2013-11-05,9.685713768005371
2013-11-06,9.685713768005371
2013-11-07,9.923810005187988
2013-11-08,10.00952434539795
2013-11-11,10.00952434539795
2013-11-12,10.428570747375488
2013-11-13,10.209524154663086
2013-11-14,10.209524154663086
2013-11-15,10.209524154663086
2013-11-18,9.657142639160156
2013-11-19,9.523810386657715
2013-11-20,9.523810386657715
2013-11-21,9.523810386657715
2013-11-22,9.523810386657715
2013-11-25,10.095237731933594
2013-11-26,10.095237731933594
2013-11-27,9.571429252624512
2013-11-29,9.571429252624512
2013-12-02,10.476189613342285
