,FDBC
2006-10-05,22.833332061767578
2006-10-06,22.833332061767578
2006-10-09,22.833332061767578
2006-10-10,22.833332061767578
2006-10-11,23.0
2006-10-12,23.0
2006-10-13,22.233333587646484
2006-10-16,23.0
2006-10-17,23.0
2006-10-18,23.0
2006-10-19,22.166667938232422
2006-10-20,22.166667938232422
2006-10-23,22.833332061767578
2006-10-24,22.0
2006-10-25,22.0
2006-10-26,22.333332061767578
2006-10-27,22.333332061767578
2006-10-30,22.666667938232422
2006-10-31,22.666667938232422
2006-11-01,22.166667938232422
2006-11-02,22.166667938232422
2006-11-03,22.333332061767578
2006-11-06,22.166667938232422
2006-11-07,22.166667938232422
2006-11-08,22.166667938232422
2006-11-09,22.333332061767578
2006-11-10,22.333332061767578
2006-11-13,22.333332061767578
2006-11-14,22.333332061767578
2006-11-15,22.333332061767578
2006-11-16,22.333332061767578
2006-11-17,22.333332061767578
2006-11-20,22.333332061767578
2006-11-21,22.333332061767578
2006-11-22,22.333332061767578
2006-11-24,22.333332061767578
2006-11-27,22.0
2006-11-28,22.200000762939453
2006-11-29,22.333332061767578
2006-11-30,22.0
2006-12-01,22.333332061767578
2006-12-04,22.333332061767578
2006-12-05,22.333332061767578
2006-12-06,22.333332061767578
2006-12-07,22.333332061767578
2006-12-08,22.333332061767578
2006-12-11,22.0
2006-12-12,22.266666412353516
2006-12-13,22.0
2006-12-14,22.333332061767578
2006-12-15,22.333332061767578
2006-12-18,22.333332061767578
2006-12-19,22.0
2006-12-20,22.0
2006-12-21,22.166667938232422
2006-12-22,22.166667938232422
2006-12-26,22.166667938232422
2006-12-27,22.333332061767578
2006-12-28,21.866666793823242
2006-12-29,22.333332061767578
2007-01-03,22.0
2007-01-04,22.0
2007-01-05,22.333332061767578
2007-01-08,22.0
2007-01-09,22.0
2007-01-10,22.133333206176758
2007-01-11,22.333332061767578
2007-01-12,22.333332061767578
2007-01-16,22.333332061767578
2007-01-17,22.333332061767578
2007-01-18,22.333332061767578
2007-01-19,22.333332061767578
2007-01-22,22.333332061767578
2007-01-23,22.333332061767578
2007-01-24,22.333332061767578
2007-01-25,22.333332061767578
2007-01-26,22.200000762939453
2007-01-29,22.299999237060547
2007-01-30,22.299999237060547
2007-01-31,22.333332061767578
2007-02-01,22.166667938232422
2007-02-02,22.333332061767578
2007-02-05,22.333332061767578
2007-02-06,22.333332061767578
2007-02-07,22.333332061767578
2007-02-08,22.333332061767578
2007-02-09,22.333332061767578
2007-02-12,22.17333221435547
2007-02-13,22.166667938232422
2007-02-14,22.166667938232422
2007-02-15,22.333332061767578
2007-02-16,22.333332061767578
2007-02-20,22.333332061767578
2007-02-21,22.333332061767578
2007-02-22,22.299999237060547
2007-02-23,22.299999237060547
2007-02-26,22.666667938232422
2007-02-27,24.0
2007-02-28,24.666667938232422
2007-03-01,24.666667938232422
2007-03-02,24.766666412353516
2007-03-05,24.666667938232422
2007-03-06,24.666667938232422
2007-03-07,24.333332061767578
2007-03-08,24.333332061767578
2007-03-09,25.0
2007-03-12,25.0
2007-03-13,26.666667938232422
2007-03-14,26.666667938232422
2007-03-15,26.666667938232422
2007-03-16,25.333332061767578
2007-03-19,25.333332061767578
2007-03-20,25.333332061767578
2007-03-21,25.333332061767578
2007-03-22,25.5
2007-03-23,25.333332061767578
2007-03-26,25.333332061767578
2007-03-27,25.0
2007-03-28,24.666667938232422
2007-03-29,24.666667938232422
2007-03-30,24.0
2007-04-02,24.0
2007-04-03,25.166667938232422
2007-04-04,25.166667938232422
2007-04-05,25.166667938232422
2007-04-09,25.166667938232422
2007-04-10,24.573333740234375
2007-04-11,24.573333740234375
2007-04-12,24.573333740234375
2007-04-13,24.573333740234375
2007-04-16,24.573333740234375
2007-04-17,24.573333740234375
2007-04-18,24.573333740234375
2007-04-19,24.573333740234375
2007-04-20,24.573333740234375
2007-04-23,24.53333282470703
2007-04-24,25.03333282470703
2007-04-25,25.0
2007-04-26,25.0
2007-04-27,25.066667556762695
2007-04-30,25.066667556762695
2007-05-01,25.066667556762695
2007-05-02,25.066667556762695
2007-05-03,25.0
2007-05-04,24.53333282470703
2007-05-07,24.53333282470703
2007-05-08,24.566667556762695
2007-05-09,24.0
2007-05-10,24.0
2007-05-11,23.666667938232422
2007-05-14,23.46666717529297
2007-05-15,23.46666717529297
2007-05-16,23.399999618530273
2007-05-17,23.03333282470703
2007-05-18,23.299999237060547
2007-05-21,23.0
2007-05-22,22.666667938232422
2007-05-23,22.893333435058594
2007-05-24,22.666667938232422
2007-05-25,22.666667938232422
2007-05-29,22.666667938232422
2007-05-30,22.799999237060547
2007-05-31,22.200000762939453
2007-06-01,22.206666946411133
2007-06-04,23.0
2007-06-05,23.0
2007-06-06,23.0
2007-06-07,22.206666946411133
2007-06-08,22.206666946411133
2007-06-11,22.333332061767578
2007-06-12,22.166667938232422
2007-06-13,22.166667938232422
2007-06-14,22.166667938232422
2007-06-15,22.600000381469727
2007-06-18,22.166667938232422
2007-06-19,21.873332977294922
2007-06-20,22.253332138061523
2007-06-21,21.333332061767578
2007-06-22,21.333332061767578
2007-06-25,21.333332061767578
2007-06-26,21.333332061767578
2007-06-27,21.399999618530273
2007-06-28,21.399999618530273
2007-06-29,21.399999618530273
2007-07-02,21.399999618530273
2007-07-03,21.333332061767578
2007-07-05,21.333332061767578
2007-07-06,21.65999984741211
2007-07-09,21.65999984741211
2007-07-10,20.100000381469727
2007-07-11,20.666667938232422
2007-07-12,21.65999984741211
2007-07-13,21.65999984741211
2007-07-16,20.666667938232422
2007-07-17,20.666667938232422
2007-07-18,20.666667938232422
2007-07-19,21.333332061767578
2007-07-20,21.333332061767578
2007-07-23,21.333332061767578
2007-07-24,21.333332061767578
2007-07-25,20.666667938232422
2007-07-26,20.666667938232422
2007-07-27,20.666667938232422
2007-07-30,20.666667938232422
2007-07-31,21.333332061767578
2007-08-01,22.666667938232422
2007-08-02,22.666667938232422
2007-08-03,20.700000762939453
2007-08-06,20.666667938232422
2007-08-07,20.799999237060547
2007-08-08,20.700000762939453
2007-08-09,21.32666778564453
2007-08-10,21.32666778564453
2007-08-13,20.733333587646484
2007-08-14,20.733333587646484
2007-08-15,20.733333587646484
2007-08-16,20.733333587646484
2007-08-17,20.833332061767578
2007-08-20,20.833332061767578
2007-08-21,20.0
2007-08-22,20.666667938232422
2007-08-23,19.373332977294922
2007-08-24,19.666667938232422
2007-08-27,19.666667938232422
2007-08-28,19.833332061767578
2007-08-29,20.666667938232422
2007-08-30,20.133333206176758
2007-08-31,20.133333206176758
2007-09-04,20.133333206176758
2007-09-05,20.666667938232422
2007-09-06,19.84000015258789
2007-09-07,19.84000015258789
2007-09-10,19.833332061767578
2007-09-11,20.333332061767578
2007-09-12,20.0
2007-09-13,20.0
2007-09-14,19.833332061767578
2007-09-17,19.833332061767578
2007-09-18,19.833332061767578
2007-09-19,18.733333587646484
2007-09-20,18.733333587646484
2007-09-21,18.733333587646484
2007-09-24,19.166667938232422
2007-09-25,19.166667938232422
2007-09-26,18.733333587646484
2007-09-27,18.833332061767578
2007-09-28,19.333332061767578
2007-10-01,19.333332061767578
2007-10-02,19.333332061767578
2007-10-03,19.333332061767578
2007-10-04,19.333332061767578
2007-10-05,19.333332061767578
2007-10-08,19.333332061767578
2007-10-09,19.0
2007-10-10,19.0
2007-10-11,19.0
2007-10-12,19.0
2007-10-15,22.666667938232422
2007-10-16,21.666667938232422
2007-10-17,21.666667938232422
2007-10-18,19.333332061767578
2007-10-19,19.333332061767578
2007-10-22,19.333332061767578
2007-10-23,19.333332061767578
2007-10-24,19.333332061767578
2007-10-25,19.333332061767578
2007-10-26,19.566667556762695
2007-10-29,19.566667556762695
2007-10-30,19.5
2007-10-31,19.666667938232422
2007-11-01,18.666667938232422
2007-11-02,18.666667938232422
2007-11-05,18.666667938232422
2007-11-06,19.0
2007-11-07,19.0
2007-11-08,19.0
2007-11-09,19.0
2007-11-12,19.0
2007-11-13,19.0
2007-11-14,19.0
2007-11-15,19.166667938232422
2007-11-16,21.0
2007-11-19,21.0
2007-11-20,19.166667938232422
2007-11-21,19.166667938232422
2007-11-23,19.166667938232422
2007-11-26,19.166667938232422
2007-11-27,19.166667938232422
2007-11-28,19.166667938232422
2007-11-29,19.166667938232422
2007-11-30,19.166667938232422
2007-12-03,19.166667938232422
2007-12-04,20.0
2007-12-05,20.0
2007-12-06,20.0
2007-12-07,19.166667938232422
2007-12-10,18.866666793823242
2007-12-11,19.166667938232422
2007-12-12,19.166667938232422
2007-12-13,19.0
2007-12-14,19.333332061767578
2007-12-17,19.333332061767578
2007-12-18,19.266666412353516
2007-12-19,19.0
2007-12-20,19.333332061767578
2007-12-21,19.333332061767578
2007-12-24,19.066667556762695
2007-12-26,19.0
2007-12-27,18.666667938232422
2007-12-28,18.333332061767578
2007-12-31,19.0
2008-01-02,19.0
2008-01-03,19.0
2008-01-04,17.746667861938477
2008-01-07,18.0
2008-01-08,17.333332061767578
2008-01-09,16.799999237060547
2008-01-10,17.333332061767578
2008-01-11,17.333332061767578
2008-01-14,17.333332061767578
2008-01-15,17.333332061767578
2008-01-16,17.433332443237305
2008-01-17,17.433332443237305
2008-01-18,17.433332443237305
2008-01-22,17.0
2008-01-23,17.333332061767578
2008-01-24,17.266666412353516
2008-01-25,17.200000762939453
2008-01-28,17.666667938232422
2008-01-29,17.666667938232422
2008-01-30,17.666667938232422
2008-01-31,17.366666793823242
2008-02-01,17.366666793823242
2008-02-04,17.366666793823242
2008-02-05,17.366666793823242
2008-02-06,17.766666412353516
2008-02-07,17.766666412353516
2008-02-08,20.0
2008-02-11,19.0
2008-02-12,19.0
2008-02-13,17.733333587646484
2008-02-14,19.333332061767578
2008-02-15,18.5
2008-02-19,18.5
2008-02-20,19.666667938232422
2008-02-21,19.666667938232422
2008-02-22,19.666667938232422
2008-02-25,19.666667938232422
2008-02-26,19.666667938232422
2008-02-27,18.5
2008-02-28,18.666667938232422
2008-02-29,18.5
2008-03-03,18.5
2008-03-04,18.5
2008-03-05,18.666667938232422
2008-03-06,18.666667938232422
2008-03-07,19.166667938232422
2008-03-10,19.166667938232422
2008-03-11,19.333332061767578
2008-03-12,19.333332061767578
2008-03-13,20.0
2008-03-14,19.200000762939453
2008-03-17,18.866666793823242
2008-03-18,19.14666748046875
2008-03-19,19.14666748046875
2008-03-20,19.566667556762695
2008-03-24,19.666667938232422
2008-03-25,20.666667938232422
2008-03-26,20.666667938232422
2008-03-27,20.0
2008-03-28,20.0
2008-03-31,20.0
2008-04-01,20.0
2008-04-02,20.0
2008-04-03,19.333332061767578
2008-04-04,19.200000762939453
2008-04-07,18.666667938232422
2008-04-08,18.666667938232422
2008-04-09,19.0
2008-04-10,19.0
2008-04-11,19.0
2008-04-14,19.0
2008-04-15,18.866666793823242
2008-04-16,19.266666412353516
2008-04-17,19.299999237060547
2008-04-18,19.299999237060547
2008-04-21,19.299999237060547
2008-04-22,19.333332061767578
2008-04-23,19.200000762939453
2008-04-24,19.200000762939453
2008-04-25,19.200000762939453
2008-04-28,18.766666412353516
2008-04-29,18.766666412353516
2008-04-30,18.700000762939453
2008-05-01,18.700000762939453
2008-05-02,18.700000762939453
2008-05-05,18.700000762939453
2008-05-06,18.700000762939453
2008-05-07,19.0
2008-05-08,19.133333206176758
2008-05-09,19.166667938232422
2008-05-12,19.166667938232422
2008-05-13,19.166667938232422
2008-05-14,19.166667938232422
2008-05-15,19.166667938232422
2008-05-16,19.34000015258789
2008-05-19,19.373332977294922
2008-05-20,19.833332061767578
2008-05-21,19.0
2008-05-22,19.0
2008-05-23,19.0
2008-05-27,19.0
2008-05-28,18.566667556762695
2008-05-29,18.540000915527344
2008-05-30,18.666667938232422
2008-06-02,18.666667938232422
2008-06-03,19.333332061767578
2008-06-04,19.373332977294922
2008-06-05,19.333332061767578
2008-06-06,19.333332061767578
2008-06-09,19.5
2008-06-10,20.0
2008-06-11,19.666667938232422
2008-06-12,19.666667938232422
2008-06-13,19.860000610351562
2008-06-16,19.600000381469727
2008-06-17,19.600000381469727
2008-06-18,19.446666717529297
2008-06-19,19.333332061767578
2008-06-20,19.5
2008-06-23,19.5
2008-06-24,19.333332061767578
2008-06-25,19.333332061767578
2008-06-26,19.333332061767578
2008-06-27,19.333332061767578
2008-06-30,19.5
2008-07-01,19.5
2008-07-02,19.333332061767578
2008-07-03,19.333332061767578
2008-07-07,19.433332443237305
2008-07-08,19.433332443237305
2008-07-09,19.433332443237305
2008-07-10,19.433332443237305
2008-07-11,19.433332443237305
2008-07-14,19.433332443237305
2008-07-15,19.399999618530273
2008-07-16,19.399999618530273
2008-07-17,19.666667938232422
2008-07-18,19.666667938232422
2008-07-21,20.0
2008-07-22,19.666667938232422
2008-07-23,19.53333282470703
2008-07-24,19.53333282470703
2008-07-25,19.53333282470703
2008-07-28,19.666667938232422
2008-07-29,19.53333282470703
2008-07-30,20.666667938232422
2008-07-31,20.666667938232422
2008-08-01,20.200000762939453
2008-08-04,19.899999618530273
2008-08-05,20.166667938232422
2008-08-06,20.066667556762695
2008-08-07,20.066667556762695
2008-08-08,20.066667556762695
2008-08-11,19.833332061767578
2008-08-12,19.833332061767578
2008-08-13,19.833332061767578
2008-08-14,19.666667938232422
2008-08-15,19.666667938232422
2008-08-18,19.666667938232422
2008-08-19,19.666667938232422
2008-08-20,19.666667938232422
2008-08-21,19.666667938232422
2008-08-22,19.666667938232422
2008-08-25,19.5
2008-08-26,19.53333282470703
2008-08-27,19.53333282470703
2008-08-28,19.833332061767578
2008-08-29,19.833332061767578
2008-09-02,19.833332061767578
2008-09-03,19.833332061767578
2008-09-04,19.833332061767578
2008-09-05,19.833332061767578
2008-09-08,19.833332061767578
2008-09-09,20.0
2008-09-10,20.0
2008-09-11,21.0
2008-09-12,21.0
2008-09-15,21.0
2008-09-16,21.0
2008-09-17,21.0
2008-09-18,21.0
2008-09-19,21.0
2008-09-22,21.0
2008-09-23,21.0
2008-09-24,19.5
2008-09-25,19.5
2008-09-26,19.5
2008-09-29,19.5
2008-09-30,19.5
2008-10-01,19.100000381469727
2008-10-02,19.100000381469727
2008-10-03,19.166667938232422
2008-10-06,17.366666793823242
2008-10-07,17.5
2008-10-08,17.666667938232422
2008-10-09,17.166667938232422
2008-10-10,15.366666793823242
2008-10-13,15.366666793823242
2008-10-14,15.366666793823242
2008-10-15,15.366666793823242
2008-10-16,16.0
2008-10-17,16.0
2008-10-20,16.0
2008-10-21,16.0
2008-10-22,16.666667938232422
2008-10-23,15.866666793823242
2008-10-24,14.566666603088379
2008-10-27,14.666666984558105
2008-10-28,14.666666984558105
2008-10-29,16.066667556762695
2008-10-30,16.100000381469727
2008-10-31,17.0
2008-11-03,16.666667938232422
2008-11-04,16.666667938232422
2008-11-05,17.600000381469727
2008-11-06,16.666667938232422
2008-11-07,16.666667938232422
2008-11-10,16.833332061767578
2008-11-11,16.80666732788086
2008-11-12,16.80666732788086
2008-11-13,17.0
2008-11-14,16.333332061767578
2008-11-17,16.333332061767578
2008-11-18,17.666667938232422
2008-11-19,17.666667938232422
2008-11-20,16.333332061767578
2008-11-21,17.0
2008-11-24,17.0
2008-11-25,17.0
2008-11-26,16.899999618530273
2008-11-28,16.333332061767578
2008-12-01,16.333332061767578
2008-12-02,16.333332061767578
2008-12-03,16.0
2008-12-04,16.0
2008-12-05,16.0
2008-12-08,16.0
2008-12-09,16.666667938232422
2008-12-10,17.333332061767578
2008-12-11,17.666667938232422
2008-12-12,17.666667938232422
2008-12-15,17.666667938232422
2008-12-16,17.666667938232422
2008-12-17,17.666667938232422
2008-12-18,17.666667938232422
2008-12-19,17.666667938232422
2008-12-22,17.666667938232422
2008-12-23,17.666667938232422
2008-12-24,17.666667938232422
2008-12-26,17.666667938232422
2008-12-29,17.666667938232422
2008-12-30,17.666667938232422
2008-12-31,17.666667938232422
2009-01-02,17.666667938232422
2009-01-05,17.666667938232422
2009-01-06,17.666667938232422
2009-01-07,17.666667938232422
2009-01-08,16.5
2009-01-09,16.5
2009-01-12,16.5
2009-01-13,15.666666984558105
2009-01-14,15.699999809265137
2009-01-15,15.699999809265137
2009-01-16,15.699999809265137
2009-01-20,15.699999809265137
2009-01-21,15.699999809265137
2009-01-22,15.733332633972168
2009-01-23,16.0
2009-01-26,15.533332824707031
2009-01-27,15.533332824707031
2009-01-28,15.533332824707031
2009-01-29,15.533332824707031
2009-01-30,14.666666984558105
2009-02-02,15.0
2009-02-03,15.0
2009-02-04,15.0
2009-02-05,15.0
2009-02-06,15.0
2009-02-09,15.333333015441895
2009-02-10,15.066666603088379
2009-02-11,15.066666603088379
2009-02-12,15.066666603088379
2009-02-13,15.333333015441895
2009-02-17,15.333333015441895
2009-02-18,15.333333015441895
2009-02-19,15.333333015441895
2009-02-20,15.333333015441895
2009-02-23,15.333333015441895
2009-02-24,14.666666984558105
2009-02-25,14.84000015258789
2009-02-26,14.84000015258789
2009-02-27,16.0
2009-03-02,16.0
2009-03-03,16.0
2009-03-04,16.0
2009-03-05,14.666666984558105
2009-03-06,13.399999618530273
2009-03-09,13.399999618530273
2009-03-10,14.0
2009-03-11,13.333333015441895
2009-03-12,13.333333015441895
2009-03-13,13.333333015441895
2009-03-16,13.333333015441895
2009-03-17,13.333333015441895
2009-03-18,13.333333015441895
2009-03-19,13.333333015441895
2009-03-20,13.333333015441895
2009-03-23,13.333333015441895
2009-03-24,13.333333015441895
2009-03-25,13.333333015441895
2009-03-26,13.0
2009-03-27,13.0
2009-03-30,13.0
2009-03-31,15.333333015441895
2009-04-01,15.333333015441895
2009-04-02,15.333333015441895
2009-04-03,15.333333015441895
2009-04-06,15.333333015441895
2009-04-07,15.333333015441895
2009-04-08,15.333333015441895
2009-04-09,16.0
2009-04-13,16.0
2009-04-14,16.0
2009-04-15,16.0
2009-04-16,13.666666984558105
2009-04-17,13.766667366027832
2009-04-20,13.766667366027832
2009-04-21,13.766667366027832
2009-04-22,13.766667366027832
2009-04-23,13.766667366027832
2009-04-24,13.766667366027832
2009-04-27,13.766667366027832
2009-04-28,13.766667366027832
2009-04-29,13.766667366027832
2009-04-30,13.766667366027832
2009-05-01,13.766667366027832
2009-05-04,13.766667366027832
2009-05-05,13.766667366027832
2009-05-06,13.766667366027832
2009-05-07,14.0
2009-05-08,14.0
2009-05-11,14.0
2009-05-12,14.0
2009-05-13,15.333333015441895
2009-05-14,15.333333015441895
2009-05-15,15.333333015441895
2009-05-18,14.666666984558105
2009-05-19,14.666666984558105
2009-05-20,14.166666984558105
2009-05-21,14.166666984558105
2009-05-22,14.166666984558105
2009-05-26,14.0
2009-05-27,14.0
2009-05-28,13.833333015441895
2009-05-29,13.833333015441895
2009-06-01,13.166666984558105
2009-06-02,13.0
2009-06-03,13.0
2009-06-04,13.0
2009-06-05,12.333333015441895
2009-06-08,12.333333015441895
2009-06-09,12.993332862854004
2009-06-10,12.986666679382324
2009-06-11,13.166666984558105
2009-06-12,12.333333015441895
2009-06-15,12.333333015441895
2009-06-16,12.333333015441895
2009-06-17,12.333333015441895
2009-06-18,12.333333015441895
2009-06-19,12.333333015441895
2009-06-22,12.333333015441895
2009-06-23,13.166666984558105
2009-06-24,13.166666984558105
2009-06-25,13.166666984558105
2009-06-26,13.166666984558105
2009-06-29,12.399999618530273
2009-06-30,12.399999618530273
2009-07-01,12.333333015441895
2009-07-02,12.333333015441895
2009-07-06,12.333333015441895
2009-07-07,12.333333015441895
2009-07-08,12.333333015441895
2009-07-09,12.333333015441895
2009-07-10,12.333333015441895
2009-07-13,12.333333015441895
2009-07-14,12.333333015441895
2009-07-15,12.333333015441895
2009-07-16,12.333333015441895
2009-07-17,12.333333015441895
2009-07-20,12.333333015441895
2009-07-21,12.333333015441895
2009-07-22,12.333333015441895
2009-07-23,12.533332824707031
2009-07-24,12.233332633972168
2009-07-27,12.233332633972168
2009-07-28,12.399999618530273
2009-07-29,12.399999618530273
2009-07-30,13.0
2009-07-31,12.633333206176758
2009-08-03,12.633333206176758
2009-08-04,12.666666984558105
2009-08-05,13.0
2009-08-06,12.666666984558105
2009-08-07,12.666666984558105
2009-08-10,12.666666984558105
2009-08-11,12.666666984558105
2009-08-12,12.666666984558105
2009-08-13,12.666666984558105
2009-08-14,12.666666984558105
2009-08-17,13.0
2009-08-18,13.0
2009-08-19,13.0
2009-08-20,13.0
2009-08-21,13.0
2009-08-24,13.0
2009-08-25,13.0
2009-08-26,12.666666984558105
2009-08-27,12.666666984558105
2009-08-28,12.666666984558105
2009-08-31,12.666666984558105
2009-09-01,12.666666984558105
2009-09-02,12.666666984558105
2009-09-03,12.666666984558105
2009-09-04,12.666666984558105
2009-09-08,12.5
2009-09-09,13.0
2009-09-10,13.0
2009-09-11,13.0
2009-09-14,13.0
2009-09-15,13.0
2009-09-16,13.0
2009-09-17,13.0
2009-09-18,13.333333015441895
2009-09-21,13.333333015441895
2009-09-22,13.333333015441895
2009-09-23,13.666666984558105
2009-09-24,13.333333015441895
2009-09-25,13.333333015441895
2009-09-28,13.333333015441895
2009-09-29,13.333333015441895
2009-09-30,12.666666984558105
2009-10-01,12.666666984558105
2009-10-02,12.666666984558105
2009-10-05,12.0
2009-10-06,12.0
2009-10-07,11.833333015441895
2009-10-08,12.0
2009-10-09,11.833333015441895
2009-10-12,11.833333015441895
2009-10-13,11.833333015441895
2009-10-14,11.833333015441895
2009-10-15,11.833333015441895
2009-10-16,11.833333015441895
2009-10-19,11.833333015441895
2009-10-20,11.666666984558105
2009-10-21,12.0
2009-10-22,12.0
2009-10-23,12.0
2009-10-26,12.0
2009-10-27,11.666666984558105
2009-10-28,11.666666984558105
2009-10-29,11.5
2009-10-30,11.5
2009-11-02,11.166666984558105
2009-11-03,11.166666984558105
2009-11-04,11.666666984558105
2009-11-05,11.666666984558105
2009-11-06,11.666666984558105
2009-11-09,10.833333015441895
2009-11-10,10.833333015441895
2009-11-11,11.466667175292969
2009-11-12,11.466667175292969
2009-11-13,11.466667175292969
2009-11-16,11.466667175292969
2009-11-17,11.333333015441895
2009-11-18,11.333333015441895
2009-11-19,11.166666984558105
2009-11-20,11.166666984558105
2009-11-23,11.166666984558105
2009-11-24,11.399999618530273
2009-11-25,11.666666984558105
2009-11-27,11.666666984558105
2009-11-30,11.333333015441895
2009-12-01,11.166666984558105
2009-12-02,11.166666984558105
2009-12-03,11.166666984558105
2009-12-04,10.333333015441895
2009-12-07,10.166666984558105
2009-12-08,10.366666793823242
2009-12-09,11.033332824707031
2009-12-10,11.0
2009-12-11,11.833333015441895
2009-12-14,11.833333015441895
2009-12-15,11.833333015441895
2009-12-16,11.833333015441895
2009-12-17,10.833333015441895
2009-12-18,10.5
2009-12-21,10.399999618530273
2009-12-22,10.399999618530273
2009-12-23,10.166666984558105
2009-12-24,10.166666984558105
2009-12-28,10.166666984558105
2009-12-29,10.166666984558105
2009-12-30,10.333333015441895
2009-12-31,10.333333015441895
2010-01-04,10.666666984558105
2010-01-05,10.166666984558105
2010-01-06,10.5
2010-01-07,10.5
2010-01-08,10.5
2010-01-11,10.5
2010-01-12,10.666666984558105
2010-01-13,10.033332824707031
2010-01-14,10.65999984741211
2010-01-15,10.333333015441895
2010-01-19,10.333333015441895
2010-01-20,10.333333015441895
2010-01-21,10.333333015441895
2010-01-22,10.333333015441895
2010-01-25,10.033332824707031
2010-01-26,10.033332824707031
2010-01-27,10.033332824707031
2010-01-28,10.046667098999023
2010-01-29,10.046667098999023
2010-02-01,10.066666603088379
2010-02-02,10.066666603088379
2010-02-03,10.166666984558105
2010-02-04,10.166666984558105
2010-02-05,10.166666984558105
2010-02-08,10.333333015441895
2010-02-09,10.333333015441895
2010-02-10,10.333333015441895
2010-02-11,10.5
2010-02-12,10.5
2010-02-16,10.119999885559082
2010-02-17,10.119999885559082
2010-02-18,10.333333015441895
2010-02-19,10.333333015441895
2010-02-22,10.666666984558105
2010-02-23,10.333333015441895
2010-02-24,10.333333015441895
2010-02-25,10.333333015441895
2010-02-26,10.333333015441895
2010-03-01,10.333333015441895
2010-03-02,10.333333015441895
2010-03-03,10.633333206176758
2010-03-04,10.633333206176758
2010-03-05,10.633333206176758
2010-03-08,10.633333206176758
2010-03-09,10.640000343322754
2010-03-10,10.633333206176758
2010-03-11,10.666666984558105
2010-03-12,10.666666984558105
2010-03-15,10.666666984558105
2010-03-16,10.666666984558105
2010-03-17,10.666666984558105
2010-03-18,9.833333015441895
2010-03-19,9.833333015441895
2010-03-22,9.833333015441895
2010-03-23,9.833333015441895
2010-03-24,9.833333015441895
2010-03-25,9.833333015441895
2010-03-26,10.166666984558105
2010-03-29,10.166666984558105
2010-03-30,10.166666984558105
2010-03-31,10.0
2010-04-01,10.0
2010-04-05,9.833333015441895
2010-04-06,9.666666984558105
2010-04-07,10.066666603088379
2010-04-08,9.5
2010-04-09,9.166666984558105
2010-04-12,8.833333015441895
2010-04-13,8.966667175292969
2010-04-14,9.0
2010-04-15,8.726667404174805
2010-04-16,9.166666984558105
2010-04-19,9.166666984558105
2010-04-20,9.166666984558105
2010-04-21,9.333333015441895
2010-04-22,9.166666984558105
2010-04-23,9.166666984558105
2010-04-26,9.166666984558105
2010-04-27,9.0
2010-04-28,9.0
2010-04-29,8.733332633972168
2010-04-30,8.733332633972168
2010-05-03,8.733332633972168
2010-05-04,9.0
2010-05-05,9.166666984558105
2010-05-06,9.199999809265137
2010-05-07,9.333333015441895
2010-05-10,9.333333015441895
2010-05-11,9.0
2010-05-12,9.173333168029785
2010-05-13,9.0
2010-05-14,9.166666984558105
2010-05-17,8.866666793823242
2010-05-18,8.866666793823242
2010-05-19,8.866666793823242
2010-05-20,8.866666793823242
2010-05-21,8.866666793823242
2010-05-24,9.0
2010-05-25,8.666666984558105
2010-05-26,8.666666984558105
2010-05-27,8.966667175292969
2010-05-28,8.033332824707031
2010-06-01,8.319999694824219
2010-06-02,8.166666984558105
2010-06-03,8.166666984558105
2010-06-04,8.166666984558105
2010-06-07,8.166666984558105
2010-06-08,8.333333015441895
2010-06-09,8.333333015441895
2010-06-10,9.0
2010-06-11,9.0
2010-06-14,9.0
2010-06-15,9.333333015441895
2010-06-16,9.333333015441895
2010-06-17,9.166666984558105
2010-06-18,9.166666984558105
2010-06-21,9.166666984558105
2010-06-22,9.006667137145996
2010-06-23,9.0
2010-06-24,9.0
2010-06-25,9.0
2010-06-28,9.333333015441895
2010-06-29,9.333333015441895
2010-06-30,9.333333015441895
2010-07-01,9.333333015441895
2010-07-02,9.333333015441895
2010-07-06,9.333333015441895
2010-07-07,8.5
2010-07-08,8.5
2010-07-09,8.5
2010-07-12,8.5
2010-07-13,8.5
2010-07-14,8.5
2010-07-15,8.5
2010-07-16,8.5
2010-07-19,8.666666984558105
2010-07-20,8.666666984558105
2010-07-21,8.833333015441895
2010-07-22,8.833333015441895
2010-07-23,8.866666793823242
2010-07-26,8.866666793823242
2010-07-27,8.84000015258789
2010-07-28,8.666666984558105
2010-07-29,8.666666984558105
2010-07-30,9.5
2010-08-02,9.833333015441895
2010-08-03,10.0
2010-08-04,10.0
2010-08-05,10.0
2010-08-06,10.0
2010-08-09,10.0
2010-08-10,10.666666984558105
2010-08-11,11.0
2010-08-12,11.0
2010-08-13,11.0
2010-08-16,10.833333015441895
2010-08-17,10.833333015441895
2010-08-18,10.833333015441895
2010-08-19,11.333333015441895
2010-08-20,11.333333015441895
2010-08-23,11.333333015441895
2010-08-24,11.333333015441895
2010-08-25,11.333333015441895
2010-08-26,12.666666984558105
2010-08-27,12.666666984558105
2010-08-30,12.666666984558105
2010-08-31,12.666666984558105
2010-09-01,12.0
2010-09-02,12.0
2010-09-03,12.0
2010-09-07,12.0
2010-09-08,12.0
2010-09-09,12.0
2010-09-10,11.666666984558105
2010-09-13,12.166666984558105
2010-09-14,12.166666984558105
2010-09-15,12.166666984558105
