,UTG
2019-04-02,33.849998474121094
2019-04-03,34.0
2019-04-04,33.939998626708984
2019-04-05,33.95000076293945
2019-04-08,34.040000915527344
2019-04-09,33.83000183105469
2019-04-10,34.0099983215332
2019-04-11,34.08000183105469
2019-04-12,34.15999984741211
2019-04-15,34.380001068115234
2019-04-16,34.38999938964844
2019-04-17,34.400001525878906
2019-04-18,33.970001220703125
2019-04-22,34.18000030517578
2019-04-23,34.290000915527344
2019-04-24,34.2599983215332
2019-04-25,34.34000015258789
2019-04-26,34.34000015258789
2019-04-29,34.560001373291016
2019-04-30,34.619998931884766
2019-05-01,34.540000915527344
2019-05-02,34.0
2019-05-03,34.20000076293945
2019-05-06,34.15999984741211
2019-05-07,33.560001373291016
2019-05-08,33.599998474121094
2019-05-09,33.77000045776367
2019-05-10,34.290000915527344
2019-05-13,34.25
2019-05-14,34.47999954223633
2019-05-15,34.560001373291016
2019-05-16,34.7599983215332
2019-05-17,34.650001525878906
2019-05-20,34.52000045776367
2019-05-21,34.72999954223633
2019-05-22,34.790000915527344
2019-05-23,34.79999923706055
2019-05-24,34.599998474121094
2019-05-28,34.560001373291016
2019-05-29,33.79999923706055
2019-05-30,33.93000030517578
2019-05-31,33.88999938964844
2019-06-03,34.0
2019-06-04,34.27000045776367
2019-06-05,34.79999923706055
2019-06-06,34.88999938964844
2019-06-07,34.86000061035156
2019-06-10,35.029998779296875
2019-06-11,35.04999923706055
2019-06-12,35.06999969482422
2019-06-13,35.209999084472656
2019-06-14,35.560001373291016
2019-06-17,35.560001373291016
2019-06-18,35.43000030517578
2019-06-19,35.459999084472656
2019-06-20,35.70000076293945
2019-06-21,35.869998931884766
2019-06-24,35.58000183105469
2019-06-25,35.84000015258789
2019-06-26,35.709999084472656
2019-06-27,35.709999084472656
2019-06-28,35.79999923706055
2019-07-01,35.83000183105469
2019-07-02,36.0
2019-07-03,35.900001525878906
2019-07-05,36.130001068115234
2019-07-08,36.099998474121094
2019-07-09,36.130001068115234
2019-07-10,36.209999084472656
2019-07-11,36.08000183105469
2019-07-12,35.84000015258789
2019-07-15,36.310001373291016
2019-07-16,36.38999938964844
2019-07-17,36.470001220703125
2019-07-18,36.65999984741211
2019-07-19,36.560001373291016
2019-07-22,36.2400016784668
2019-07-23,36.0
2019-07-24,35.790000915527344
2019-07-25,35.58000183105469
2019-07-26,36.0
2019-07-29,36.349998474121094
2019-07-30,36.25
2019-07-31,36.130001068115234
2019-08-01,36.380001068115234
2019-08-02,36.310001373291016
2019-08-05,35.52000045776367
2019-08-06,36.2400016784668
2019-08-07,36.0099983215332
2019-08-08,36.33000183105469
2019-08-09,36.529998779296875
2019-08-12,35.9900016784668
2019-08-13,36.54999923706055
2019-08-14,36.209999084472656
2019-08-15,36.459999084472656
2019-08-16,36.86000061035156
2019-08-19,37.33000183105469
2019-08-20,36.900001525878906
2019-08-21,36.900001525878906
2019-08-22,36.70000076293945
2019-08-23,36.27000045776367
2019-08-26,36.220001220703125
2019-08-27,36.31999969482422
2019-08-28,36.369998931884766
2019-08-29,36.459999084472656
2019-08-30,36.630001068115234
2019-09-03,36.79999923706055
2019-09-04,36.959999084472656
2019-09-05,36.75
2019-09-06,36.650001525878906
2019-09-09,36.31999969482422
2019-09-10,36.63999938964844
2019-09-11,36.689998626708984
2019-09-12,36.75
2019-09-13,36.7599983215332
2019-09-16,36.79999923706055
2019-09-17,36.810001373291016
2019-09-18,36.97999954223633
2019-09-19,36.84000015258789
2019-09-20,36.86000061035156
2019-09-23,37.08000183105469
2019-09-24,37.099998474121094
2019-09-25,37.02000045776367
2019-09-26,37.06999969482422
2019-09-27,37.11000061035156
2019-09-30,36.70000076293945
2019-10-01,36.540000915527344
2019-10-02,35.65999984741211
2019-10-03,35.68000030517578
2019-10-04,36.04999923706055
2019-10-07,36.0
2019-10-08,35.810001373291016
2019-10-09,35.869998931884766
2019-10-10,36.06999969482422
2019-10-11,36.209999084472656
2019-10-14,36.130001068115234
2019-10-15,36.04999923706055
2019-10-16,36.0
2019-10-17,36.150001525878906
2019-10-18,36.220001220703125
2019-10-21,36.529998779296875
2019-10-22,37.02000045776367
2019-10-23,37.099998474121094
2019-10-24,37.150001525878906
2019-10-25,37.0
2019-10-28,36.86000061035156
2019-10-29,36.630001068115234
2019-10-30,37.119998931884766
2019-10-31,37.09000015258789
2019-11-01,37.25
2019-11-04,37.09000015258789
2019-11-05,37.08000183105469
2019-11-06,36.90999984741211
2019-11-07,36.29999923706055
2019-11-08,36.36000061035156
2019-11-11,36.220001220703125
2019-11-12,36.45000076293945
2019-11-13,36.709999084472656
2019-11-14,36.5099983215332
2019-11-15,36.470001220703125
2019-11-18,36.400001525878906
2019-11-19,36.7599983215332
2019-11-20,36.689998626708984
2019-11-21,36.7400016784668
2019-11-22,36.849998474121094
2019-11-25,36.790000915527344
2019-11-26,37.099998474121094
2019-11-27,36.7400016784668
2019-11-29,36.77000045776367
2019-12-02,36.720001220703125
2019-12-03,36.66999816894531
2019-12-04,37.130001068115234
2019-12-05,36.86000061035156
2019-12-06,36.65999984741211
2019-12-09,36.56999969482422
2019-12-10,36.5
2019-12-11,36.5099983215332
2019-12-12,36.619998931884766
2019-12-13,36.59000015258789
2019-12-16,36.790000915527344
2019-12-17,37.04999923706055
2019-12-18,36.7599983215332
2019-12-19,36.54999923706055
2019-12-20,36.63999938964844
2019-12-23,36.81999969482422
2019-12-24,36.88999938964844
2019-12-26,36.970001220703125
2019-12-27,37.34000015258789
2019-12-30,37.29999923706055
2019-12-31,37.060001373291016
2020-01-02,37.310001373291016
2020-01-03,37.2599983215332
2020-01-06,37.04999923706055
2020-01-07,37.150001525878906
2020-01-08,37.369998931884766
2020-01-09,37.29999923706055
2020-01-10,37.279998779296875
2020-01-13,37.59000015258789
2020-01-14,37.63999938964844
2020-01-15,37.75
2020-01-16,38.0
2020-01-17,38.15999984741211
2020-01-21,38.06999969482422
2020-01-22,38.33000183105469
2020-01-23,38.58000183105469
2020-01-24,38.689998626708984
2020-01-27,38.599998474121094
2020-01-28,38.65999984741211
2020-01-29,38.7400016784668
2020-01-30,38.58000183105469
2020-01-31,38.0
2020-02-03,38.189998626708984
2020-02-04,38.40999984741211
2020-02-05,38.91999816894531
2020-02-06,39.060001373291016
2020-02-07,39.27000045776367
2020-02-10,39.63999938964844
2020-02-11,39.79999923706055
2020-02-12,40.15999984741211
2020-02-13,39.939998626708984
2020-02-14,39.79999923706055
2020-02-18,39.72999954223633
2020-02-19,39.75
2020-02-20,39.630001068115234
2020-02-21,39.25
2020-02-24,38.15999984741211
2020-02-25,36.150001525878906
2020-02-26,36.33000183105469
2020-02-27,34.220001220703125
2020-02-28,32.540000915527344
2020-03-02,35.20000076293945
2020-03-03,34.880001068115234
2020-03-04,36.720001220703125
2020-03-05,35.869998931884766
2020-03-06,35.79999923706055
2020-03-09,32.90999984741211
2020-03-10,32.900001525878906
2020-03-11,30.989999771118164
2020-03-12,26.729999542236328
2020-03-13,27.639999389648438
2020-03-16,25.84000015258789
2020-03-17,27.190000534057617
2020-03-18,21.579999923706055
2020-03-19,23.979999542236328
2020-03-20,22.280000686645508
2020-03-23,20.649999618530273
2020-03-24,23.790000915527344
2020-03-25,25.979999542236328
2020-03-26,28.5
2020-03-27,28.059999465942383
2020-03-30,28.75
2020-03-31,28.75
2020-04-01,25.350000381469727
2020-04-02,26.079999923706055
2020-04-03,24.290000915527344
2020-04-06,27.6200008392334
2020-04-07,26.950000762939453
2020-04-08,28.360000610351562
2020-04-09,29.0
2020-04-13,28.149999618530273
2020-04-14,29.780000686645508
2020-04-15,29.59000015258789
2020-04-16,29.489999771118164
2020-04-17,30.100000381469727
2020-04-20,29.059999465942383
2020-04-21,28.43000030517578
2020-04-22,28.780000686645508
2020-04-23,28.969999313354492
2020-04-24,29.040000915527344
2020-04-27,30.030000686645508
2020-04-28,30.389999389648438
2020-04-29,30.639999389648438
2020-04-30,30.280000686645508
2020-05-01,29.719999313354492
2020-05-04,28.68000030517578
2020-05-05,29.510000228881836
2020-05-06,29.049999237060547
2020-05-07,29.010000228881836
2020-05-08,30.239999771118164
2020-05-11,30.75
2020-05-12,30.93000030517578
2020-05-13,29.979999542236328
2020-05-14,30.59000015258789
2020-05-15,30.59000015258789
2020-05-18,31.610000610351562
2020-05-19,30.75
2020-05-20,31.020000457763672
2020-05-21,31.190000534057617
2020-05-22,31.260000228881836
2020-05-26,31.68000030517578
2020-05-27,32.4900016784668
2020-05-28,33.33000183105469
2020-05-29,33.33000183105469
2020-06-01,34.16999816894531
2020-06-02,35.18000030517578
2020-06-03,36.060001373291016
2020-06-04,35.5
2020-06-05,35.560001373291016
2020-06-08,35.5
2020-06-09,34.47999954223633
2020-06-10,33.790000915527344
2020-06-11,32.119998931884766
2020-06-12,32.470001220703125
2020-06-15,33.34000015258789
2020-06-16,33.709999084472656
2020-06-17,34.34000015258789
2020-06-18,33.47999954223633
2020-06-19,32.630001068115234
2020-06-22,32.040000915527344
2020-06-23,31.670000076293945
2020-06-24,30.790000915527344
2020-06-25,30.440000534057617
2020-06-26,29.739999771118164
2020-06-29,30.0
2020-06-30,30.18000030517578
2020-07-01,30.610000610351562
2020-07-02,30.360000610351562
2020-07-06,30.5
2020-07-07,30.299999237060547
2020-07-08,30.389999389648438
2020-07-09,30.149999618530273
2020-07-10,30.290000915527344
2020-07-13,30.299999237060547
2020-07-14,30.989999771118164
2020-07-15,31.350000381469727
2020-07-16,31.200000762939453
2020-07-17,31.440000534057617
2020-07-20,31.6200008392334
2020-07-21,31.829999923706055
2020-07-22,32.439998626708984
2020-07-23,31.579999923706055
2020-07-24,31.399999618530273
2020-07-27,31.25
2020-07-28,31.5
2020-07-29,31.6299991607666
2020-07-30,31.75
2020-07-31,31.75
2020-08-03,31.799999237060547
2020-08-04,31.959999084472656
2020-08-05,32.04999923706055
2020-08-06,32.189998626708984
2020-08-07,32.16999816894531
2020-08-10,32.08000183105469
2020-08-11,32.11000061035156
2020-08-12,32.5099983215332
2020-08-13,32.5
2020-08-14,32.33000183105469
2020-08-17,32.04999923706055
2020-08-18,32.06999969482422
2020-08-19,32.43000030517578
2020-08-20,31.920000076293945
2020-08-21,31.520000457763672
2020-08-24,31.469999313354492
2020-08-25,31.690000534057617
2020-08-26,31.56999969482422
2020-08-27,31.3799991607666
2020-08-28,31.540000915527344
2020-08-31,31.600000381469727
2020-09-01,31.559999465942383
2020-09-02,31.889999389648438
2020-09-03,31.329999923706055
2020-09-04,31.420000076293945
2020-09-08,31.010000228881836
2020-09-09,31.40999984741211
2020-09-10,31.459999084472656
2020-09-11,31.479999542236328
2020-09-14,31.709999084472656
2020-09-15,31.899999618530273
2020-09-16,32.38999938964844
2020-09-17,31.889999389648438
2020-09-18,31.280000686645508
2020-09-21,30.739999771118164
2020-09-22,30.989999771118164
2020-09-23,30.329999923706055
2020-09-24,30.3700008392334
2020-09-25,30.799999237060547
2020-09-28,31.100000381469727
2020-09-29,31.06999969482422
2020-09-30,31.290000915527344
2020-10-01,31.399999618530273
2020-10-02,31.540000915527344
2020-10-05,31.75
2020-10-06,32.029998779296875
2020-10-07,32.16999816894531
2020-10-08,32.5099983215332
2020-10-09,32.29999923706055
2020-10-12,32.56999969482422
2020-10-13,32.650001525878906
2020-10-14,32.790000915527344
2020-10-15,32.470001220703125
2020-10-16,32.869998931884766
2020-10-19,32.45000076293945
2020-10-20,32.529998779296875
2020-10-21,32.2400016784668
2020-10-22,32.54999923706055
2020-10-23,32.65999984741211
2020-10-26,32.459999084472656
2020-10-27,32.38999938964844
2020-10-28,31.719999313354492
2020-10-29,31.790000915527344
2020-10-30,31.450000762939453
2020-11-02,31.59000015258789
2020-11-03,31.989999771118164
2020-11-04,32.029998779296875
2020-11-05,32.54999923706055
2020-11-06,32.70000076293945
2020-11-09,32.869998931884766
2020-11-10,33.47999954223633
2020-11-11,33.790000915527344
2020-11-12,33.79999923706055
2020-11-13,34.33000183105469
2020-11-16,34.11000061035156
2020-11-17,34.040000915527344
2020-11-18,33.599998474121094
2020-11-19,33.04999923706055
2020-11-20,33.040000915527344
2020-11-23,33.15999984741211
2020-11-24,33.2599983215332
2020-11-25,33.380001068115234
2020-11-27,33.38999938964844
2020-11-30,33.29999923706055
2020-12-01,33.279998779296875
2020-12-02,33.47999954223633
2020-12-03,33.18000030517578
2020-12-04,33.04999923706055
2020-12-07,32.65999984741211
2020-12-08,32.970001220703125
2020-12-09,32.88999938964844
2020-12-10,32.880001068115234
2020-12-11,32.75
2020-12-14,32.7400016784668
2020-12-15,33.15999984741211
2020-12-16,33.290000915527344
2020-12-17,32.900001525878906
2020-12-18,32.93000030517578
2020-12-21,32.529998779296875
2020-12-22,32.380001068115234
2020-12-23,32.38999938964844
2020-12-24,32.34000015258789
2020-12-28,32.709999084472656
2020-12-29,32.9900016784668
2020-12-30,32.83000183105469
2020-12-31,32.790000915527344
2021-01-04,32.65999984741211
2021-01-05,32.52000045776367
2021-01-06,32.720001220703125
2021-01-07,32.86000061035156
2021-01-08,32.7599983215332
2021-01-11,32.810001373291016
2021-01-12,32.61000061035156
2021-01-13,32.810001373291016
2021-01-14,32.45000076293945
2021-01-15,32.56999969482422
2021-01-19,32.83000183105469
2021-01-20,33.04999923706055
2021-01-21,32.95000076293945
2021-01-22,32.900001525878906
2021-01-25,32.9900016784668
2021-01-26,33.029998779296875
2021-01-27,32.41999816894531
2021-01-28,32.66999816894531
2021-01-29,32.52000045776367
2021-02-01,32.59000015258789
2021-02-02,32.849998474121094
2021-02-03,32.849998474121094
2021-02-04,32.880001068115234
2021-02-05,32.7599983215332
2021-02-08,32.849998474121094
2021-02-09,32.869998931884766
2021-02-10,32.93000030517578
2021-02-11,32.86000061035156
2021-02-12,32.869998931884766
2021-02-16,32.5
2021-02-17,32.459999084472656
2021-02-18,32.599998474121094
2021-02-19,32.38999938964844
2021-02-22,32.0099983215332
2021-02-23,31.799999237060547
2021-02-24,31.649999618530273
2021-02-25,31.450000762939453
2021-02-26,31.25
2021-03-01,32.08000183105469
2021-03-02,32.04999923706055
2021-03-03,31.299999237060547
2021-03-04,30.979999542236328
2021-03-05,30.979999542236328
2021-03-08,31.110000610351562
2021-03-09,31.510000228881836
2021-03-10,31.84000015258789
2021-03-11,31.979999542236328
2021-03-12,32.08000183105469
2021-03-15,32.5
2021-03-16,32.709999084472656
2021-03-17,32.61000061035156
2021-03-18,32.38999938964844
2021-03-19,32.2400016784668
2021-03-22,32.20000076293945
2021-03-23,32.5
2021-03-24,32.720001220703125
2021-03-25,32.84000015258789
2021-03-26,33.0
2021-03-29,33.29999923706055
2021-03-30,33.36000061035156
2021-03-31,33.5
2021-04-01,33.34000015258789
2021-04-05,33.529998779296875
2021-04-06,33.720001220703125
2021-04-07,33.84000015258789
2021-04-08,33.779998779296875
2021-04-09,33.810001373291016
2021-04-12,34.11000061035156
2021-04-13,34.56999969482422
2021-04-14,34.29999923706055
2021-04-15,34.959999084472656
2021-04-16,34.66999816894531
2021-04-19,34.84000015258789
2021-04-20,34.84000015258789
2021-04-21,35.09000015258789
2021-04-22,34.93000030517578
2021-04-23,34.779998779296875
2021-04-26,34.529998779296875
2021-04-27,34.41999816894531
2021-04-28,34.31999969482422
2021-04-29,34.45000076293945
2021-04-30,34.68000030517578
2021-05-03,34.849998474121094
2021-05-04,34.88999938964844
2021-05-05,34.66999816894531
2021-05-06,34.779998779296875
2021-05-07,34.81999969482422
2021-05-10,35.04999923706055
2021-05-11,35.09000015258789
2021-05-12,34.22999954223633
2021-05-13,34.70000076293945
2021-05-14,34.880001068115234
