,ATVI
2007-10-11,11.244999885559082
2007-10-12,11.425000190734863
2007-10-15,11.300000190734863
2007-10-16,11.1899995803833
2007-10-17,11.210000038146973
2007-10-18,11.295000076293945
2007-10-19,11.0
2007-10-22,11.489999771118164
2007-10-23,11.430000305175781
2007-10-24,11.175000190734863
2007-10-25,11.46500015258789
2007-10-26,11.835000038146973
2007-10-29,11.614999771118164
2007-10-30,11.484999656677246
2007-10-31,11.824999809265137
2007-11-01,11.505000114440918
2007-11-02,11.524999618530273
2007-11-05,11.449999809265137
2007-11-06,11.265000343322754
2007-11-07,10.75
2007-11-08,10.854999542236328
2007-11-09,10.354999542236328
2007-11-12,10.175000190734863
2007-11-13,10.494999885559082
2007-11-14,10.364999771118164
2007-11-15,10.375
2007-11-16,10.085000038146973
2007-11-19,10.1899995803833
2007-11-20,9.789999961853027
2007-11-21,9.460000038146973
2007-11-23,9.744999885559082
2007-11-26,9.46500015258789
2007-11-27,10.770000457763672
2007-11-28,11.289999961853027
2007-11-29,10.984999656677246
2007-11-30,11.074999809265137
2007-12-03,12.484999656677246
2007-12-04,13.369999885559082
2007-12-05,13.289999961853027
2007-12-06,13.074999809265137
2007-12-07,13.395000457763672
2007-12-10,13.494999885559082
2007-12-11,13.175000190734863
2007-12-12,13.300000190734863
2007-12-13,13.25
2007-12-14,13.359999656677246
2007-12-17,13.300000190734863
2007-12-18,13.345000267028809
2007-12-19,13.399999618530273
2007-12-20,13.975000381469727
2007-12-21,14.385000228881836
2007-12-24,14.649999618530273
2007-12-26,14.84000015258789
2007-12-27,14.739999771118164
2007-12-28,14.635000228881836
2007-12-31,14.850000381469727
2008-01-02,14.21500015258789
2008-01-03,13.96500015258789
2008-01-04,13.920000076293945
2008-01-07,13.994999885559082
2008-01-08,13.765000343322754
2008-01-09,13.765000343322754
2008-01-10,14.015000343322754
2008-01-11,13.569999694824219
2008-01-14,13.550000190734863
2008-01-15,13.274999618530273
2008-01-16,13.515000343322754
2008-01-17,13.404999732971191
2008-01-18,13.449999809265137
2008-01-22,13.25
2008-01-23,13.329999923706055
2008-01-24,13.369999885559082
2008-01-25,13.220000267028809
2008-01-28,13.484999656677246
2008-01-29,13.114999771118164
2008-01-30,13.069999694824219
2008-01-31,12.9350004196167
2008-02-01,13.21500015258789
2008-02-04,12.954999923706055
2008-02-05,12.904999732971191
2008-02-06,12.954999923706055
2008-02-07,13.145000457763672
2008-02-08,13.345000267028809
2008-02-11,13.515000343322754
2008-02-12,13.289999961853027
2008-02-13,13.579999923706055
2008-02-14,13.244999885559082
2008-02-15,13.494999885559082
2008-02-19,13.270000457763672
2008-02-20,13.574999809265137
2008-02-21,13.425000190734863
2008-02-22,13.600000381469727
2008-02-25,13.6899995803833
2008-02-26,13.625
2008-02-27,13.755000114440918
2008-02-28,13.729999542236328
2008-02-29,13.609999656677246
2008-03-03,13.625
2008-03-04,13.729999542236328
2008-03-05,13.670000076293945
2008-03-06,13.725000381469727
2008-03-07,13.645000457763672
2008-03-10,13.40999984741211
2008-03-11,13.5649995803833
2008-03-12,13.40999984741211
2008-03-13,13.614999771118164
2008-03-14,13.470000267028809
2008-03-17,13.270000457763672
2008-03-18,13.555000305175781
2008-03-19,13.029999732971191
2008-03-20,13.274999618530273
2008-03-24,13.255000114440918
2008-03-25,13.28499984741211
2008-03-26,13.329999923706055
2008-03-27,13.579999923706055
2008-03-28,13.645000457763672
2008-03-31,13.654999732971191
2008-04-01,13.699999809265137
2008-04-02,13.720000267028809
2008-04-03,13.755000114440918
2008-04-04,13.699999809265137
2008-04-07,13.625
2008-04-08,13.529999732971191
2008-04-09,13.539999961853027
2008-04-10,13.515000343322754
2008-04-11,13.550000190734863
2008-04-14,13.545000076293945
2008-04-15,13.65999984741211
2008-04-16,13.744999885559082
2008-04-17,13.739999771118164
2008-04-18,13.744999885559082
2008-04-21,13.75
2008-04-22,13.614999771118164
2008-04-23,13.640000343322754
2008-04-24,13.654999732971191
2008-04-25,13.670000076293945
2008-04-28,13.625
2008-04-29,13.595000267028809
2008-04-30,13.524999618530273
2008-05-01,13.71500015258789
2008-05-02,13.579999923706055
2008-05-05,13.609999656677246
2008-05-06,13.710000038146973
2008-05-07,13.744999885559082
2008-05-08,13.850000381469727
2008-05-09,15.819999694824219
2008-05-12,15.449999809265137
2008-05-13,16.09000015258789
2008-05-14,16.260000228881836
2008-05-15,16.7450008392334
2008-05-16,16.469999313354492
2008-05-19,16.454999923706055
2008-05-20,16.34000015258789
2008-05-21,16.315000534057617
2008-05-22,16.424999237060547
2008-05-23,16.420000076293945
2008-05-27,16.69499969482422
2008-05-28,16.4950008392334
2008-05-29,16.864999771118164
2008-05-30,16.875
2008-06-02,16.78499984741211
2008-06-03,16.8700008392334
2008-06-04,17.059999465942383
2008-06-05,17.25
2008-06-06,17.010000228881836
2008-06-09,17.290000915527344
2008-06-10,16.899999618530273
2008-06-11,16.600000381469727
2008-06-12,16.940000534057617
2008-06-13,17.184999465942383
2008-06-16,17.479999542236328
2008-06-17,18.329999923706055
2008-06-18,18.0
2008-06-19,18.649999618530273
2008-06-20,17.924999237060547
2008-06-23,17.815000534057617
2008-06-24,17.665000915527344
2008-06-25,17.71500015258789
2008-06-26,17.399999618530273
2008-06-27,16.854999542236328
2008-06-30,17.03499984741211
2008-07-01,17.05500030517578
2008-07-02,15.789999961853027
2008-07-03,15.449999809265137
2008-07-07,16.0049991607666
2008-07-08,15.859999656677246
2008-07-09,15.03499984741211
2008-07-10,15.885000228881836
2008-07-11,16.274999618530273
2008-07-14,16.469999313354492
2008-07-15,17.639999389648438
2008-07-16,17.915000915527344
2008-07-17,18.0
2008-07-18,18.6200008392334
2008-07-21,18.40999984741211
2008-07-22,18.635000228881836
2008-07-23,18.799999237060547
2008-07-24,17.950000762939453
2008-07-25,17.719999313354492
2008-07-28,17.510000228881836
2008-07-29,18.024999618530273
2008-07-30,17.889999389648438
2008-07-31,17.989999771118164
2008-08-01,17.6200008392334
2008-08-04,17.079999923706055
2008-08-05,17.30500030517578
2008-08-06,18.040000915527344
2008-08-07,17.03499984741211
2008-08-08,16.299999237060547
2008-08-11,16.514999389648438
2008-08-12,17.270000457763672
2008-08-13,17.25
2008-08-14,17.295000076293945
2008-08-15,17.075000762939453
2008-08-18,17.075000762939453
2008-08-19,17.59000015258789
2008-08-20,17.100000381469727
2008-08-21,17.045000076293945
2008-08-22,16.989999771118164
2008-08-25,16.770000457763672
2008-08-26,16.25
2008-08-27,16.479999542236328
2008-08-28,16.68000030517578
2008-08-29,16.40999984741211
2008-09-02,16.399999618530273
2008-09-03,16.69499969482422
2008-09-04,16.46500015258789
2008-09-05,16.8700008392334
2008-09-08,16.790000915527344
2008-09-09,16.6200008392334
2008-09-10,17.389999389648438
2008-09-11,17.780000686645508
2008-09-12,17.510000228881836
2008-09-15,16.790000915527344
2008-09-16,16.56999969482422
2008-09-17,15.529999732971191
2008-09-18,16.030000686645508
2008-09-19,17.31999969482422
2008-09-22,16.200000762939453
2008-09-23,15.949999809265137
2008-09-24,16.110000610351562
2008-09-25,16.1200008392334
2008-09-26,16.3799991607666
2008-09-29,14.119999885559082
2008-09-30,15.430000305175781
2008-10-01,14.5
2008-10-02,12.850000381469727
2008-10-03,12.539999961853027
2008-10-06,12.15999984741211
2008-10-07,11.850000381469727
2008-10-08,11.949999809265137
2008-10-09,11.550000190734863
2008-10-10,11.5600004196167
2008-10-13,14.25
2008-10-14,13.010000228881836
2008-10-15,11.680000305175781
2008-10-16,12.479999542236328
2008-10-17,13.020000457763672
2008-10-20,13.550000190734863
2008-10-21,13.0
2008-10-22,12.3100004196167
2008-10-23,12.550000190734863
2008-10-24,11.6899995803833
2008-10-27,10.5
2008-10-28,11.800000190734863
2008-10-29,12.0
2008-10-30,12.710000038146973
2008-10-31,12.460000038146973
2008-11-03,11.890000343322754
2008-11-04,11.859999656677246
2008-11-05,10.979999542236328
2008-11-06,12.010000228881836
2008-11-07,12.260000228881836
2008-11-10,12.25
2008-11-11,12.210000038146973
2008-11-12,11.180000305175781
2008-11-13,12.569999694824219
2008-11-14,10.609999656677246
2008-11-17,10.470000267028809
2008-11-18,10.109999656677246
2008-11-19,9.369999885559082
2008-11-20,9.34000015258789
2008-11-21,10.300000190734863
2008-11-24,11.0
2008-11-25,10.899999618530273
2008-11-26,12.020000457763672
2008-11-28,11.699999809265137
2008-12-01,10.529999732971191
2008-12-02,10.739999771118164
2008-12-03,10.800000190734863
2008-12-04,10.0
2008-12-05,10.359999656677246
2008-12-08,11.039999961853027
2008-12-09,10.09000015258789
2008-12-10,9.970000267028809
2008-12-11,9.600000381469727
2008-12-12,9.329999923706055
2008-12-15,9.199999809265137
2008-12-16,9.5600004196167
2008-12-17,9.720000267028809
2008-12-18,9.229999542236328
2008-12-19,9.5
2008-12-22,9.039999961853027
2008-12-23,8.970000267028809
2008-12-24,9.010000228881836
2008-12-26,8.859999656677246
2008-12-29,8.550000190734863
2008-12-30,8.539999961853027
2008-12-31,8.640000343322754
2009-01-02,9.119999885559082
2009-01-05,8.75
2009-01-06,8.180000305175781
2009-01-07,9.079999923706055
2009-01-08,9.260000228881836
2009-01-09,9.260000228881836
2009-01-12,9.100000381469727
2009-01-13,9.15999984741211
2009-01-14,9.0600004196167
2009-01-15,9.15999984741211
2009-01-16,9.569999694824219
2009-01-20,9.039999961853027
2009-01-21,9.539999961853027
2009-01-22,9.359999656677246
2009-01-23,9.369999885559082
2009-01-26,9.350000381469727
2009-01-27,9.40999984741211
2009-01-28,9.420000076293945
2009-01-29,9.0
2009-01-30,8.760000228881836
2009-02-02,8.960000038146973
2009-02-03,9.170000076293945
2009-02-04,9.510000228881836
2009-02-05,9.729999542236328
2009-02-06,9.960000038146973
2009-02-09,9.84000015258789
2009-02-10,9.619999885559082
2009-02-11,9.479999542236328
2009-02-12,9.260000228881836
2009-02-13,9.699999809265137
2009-02-17,9.399999618530273
2009-02-18,9.59000015258789
2009-02-19,9.380000114440918
2009-02-20,9.399999618530273
2009-02-23,9.430000305175781
2009-02-24,10.100000381469727
2009-02-25,9.890000343322754
2009-02-26,9.949999809265137
2009-02-27,10.029999732971191
2009-03-02,9.899999618530273
2009-03-03,9.869999885559082
2009-03-04,10.069999694824219
2009-03-05,10.039999961853027
2009-03-06,10.329999923706055
2009-03-09,10.180000305175781
2009-03-10,10.460000038146973
2009-03-11,10.420000076293945
2009-03-12,9.989999771118164
2009-03-13,9.880000114440918
2009-03-16,9.479999542236328
2009-03-17,9.569999694824219
2009-03-18,9.680000305175781
2009-03-19,9.899999618530273
2009-03-20,9.989999771118164
2009-03-23,10.449999809265137
2009-03-24,10.239999771118164
2009-03-25,10.260000228881836
2009-03-26,10.920000076293945
2009-03-27,10.65999984741211
2009-03-30,10.229999542236328
2009-03-31,10.460000038146973
2009-04-01,10.489999771118164
2009-04-02,10.90999984741211
2009-04-03,11.109999656677246
2009-04-06,10.829999923706055
2009-04-07,10.420000076293945
2009-04-08,10.5
2009-04-09,10.6899995803833
2009-04-13,10.649999618530273
2009-04-14,10.069999694824219
2009-04-15,10.029999732971191
2009-04-16,10.130000114440918
2009-04-17,10.569999694824219
2009-04-20,10.020000457763672
2009-04-21,10.220000267028809
2009-04-22,10.0600004196167
2009-04-23,10.0
2009-04-24,10.399999618530273
2009-04-27,10.539999961853027
2009-04-28,10.25
2009-04-29,10.729999542236328
2009-04-30,10.770000457763672
2009-05-01,10.84000015258789
2009-05-04,11.050000190734863
2009-05-05,10.970000267028809
2009-05-06,10.970000267028809
2009-05-07,11.0
2009-05-08,11.8100004196167
2009-05-11,11.5
2009-05-12,11.399999618530273
2009-05-13,11.3100004196167
2009-05-14,11.510000228881836
2009-05-15,11.600000381469727
2009-05-18,11.6899995803833
2009-05-19,11.430000305175781
2009-05-20,11.40999984741211
2009-05-21,11.140000343322754
2009-05-22,11.140000343322754
2009-05-26,11.470000267028809
2009-05-27,11.4399995803833
2009-05-28,11.770000457763672
2009-05-29,12.079999923706055
2009-06-01,12.130000114440918
2009-06-02,12.3100004196167
2009-06-03,12.220000267028809
2009-06-04,12.760000228881836
2009-06-05,12.779999732971191
2009-06-08,12.760000228881836
2009-06-09,12.739999771118164
2009-06-10,12.8100004196167
2009-06-11,13.010000228881836
2009-06-12,12.970000267028809
2009-06-15,12.390000343322754
2009-06-16,12.300000190734863
2009-06-17,12.710000038146973
2009-06-18,12.5600004196167
2009-06-19,12.880000114440918
2009-06-22,12.329999923706055
2009-06-23,12.239999771118164
2009-06-24,12.430000305175781
2009-06-25,12.640000343322754
2009-06-26,12.65999984741211
2009-06-29,12.710000038146973
2009-06-30,12.630000114440918
2009-07-01,12.75
2009-07-02,12.420000076293945
2009-07-06,12.1899995803833
2009-07-07,11.779999732971191
2009-07-08,11.479999542236328
2009-07-09,11.550000190734863
2009-07-10,11.289999961853027
2009-07-13,11.34000015258789
2009-07-14,11.350000381469727
2009-07-15,11.5600004196167
2009-07-16,11.5600004196167
2009-07-17,11.699999809265137
2009-07-20,11.979999542236328
2009-07-21,11.9399995803833
2009-07-22,11.710000038146973
2009-07-23,11.710000038146973
2009-07-24,11.539999961853027
2009-07-27,11.25
2009-07-28,11.380000114440918
2009-07-29,11.369999885559082
2009-07-30,11.399999618530273
2009-07-31,11.449999809265137
2009-08-03,11.460000038146973
2009-08-04,11.829999923706055
2009-08-05,11.550000190734863
2009-08-06,12.779999732971191
2009-08-07,12.460000038146973
2009-08-10,12.350000381469727
2009-08-11,12.130000114440918
2009-08-12,12.40999984741211
2009-08-13,12.350000381469727
2009-08-14,12.6899995803833
2009-08-17,12.029999732971191
2009-08-18,12.210000038146973
2009-08-19,12.050000190734863
2009-08-20,12.079999923706055
2009-08-21,12.210000038146973
2009-08-24,12.15999984741211
2009-08-25,11.869999885559082
2009-08-26,11.770000457763672
2009-08-27,11.630000114440918
2009-08-28,11.6899995803833
2009-08-31,11.609999656677246
2009-09-01,11.420000076293945
2009-09-02,11.640000343322754
2009-09-03,11.550000190734863
2009-09-04,11.710000038146973
2009-09-08,11.9399995803833
2009-09-09,11.65999984741211
2009-09-10,11.59000015258789
2009-09-11,11.829999923706055
2009-09-14,11.739999771118164
2009-09-15,11.539999961853027
2009-09-16,11.770000457763672
2009-09-17,12.029999732971191
2009-09-18,11.789999961853027
2009-09-21,12.289999961853027
2009-09-22,12.359999656677246
2009-09-23,12.510000228881836
2009-09-24,12.279999732971191
2009-09-25,12.369999885559082
2009-09-28,12.40999984741211
2009-09-29,12.420000076293945
2009-09-30,12.390000343322754
2009-10-01,12.029999732971191
2009-10-02,11.869999885559082
2009-10-05,11.880000114440918
2009-10-06,12.210000038146973
2009-10-07,12.579999923706055
2009-10-08,12.890000343322754
2009-10-09,12.65999984741211
2009-10-12,12.399999618530273
2009-10-13,12.489999771118164
2009-10-14,12.710000038146973
2009-10-15,12.510000228881836
2009-10-16,12.34000015258789
2009-10-19,12.529999732971191
2009-10-20,12.460000038146973
2009-10-21,12.329999923706055
2009-10-22,12.399999618530273
2009-10-23,12.199999809265137
2009-10-26,12.039999961853027
2009-10-27,11.6899995803833
2009-10-28,11.390000343322754
2009-10-29,11.09000015258789
2009-10-30,10.829999923706055
2009-11-02,10.369999885559082
2009-11-03,10.619999885559082
2009-11-04,10.680000305175781
2009-11-05,10.869999885559082
2009-11-06,11.25
2009-11-09,11.539999961853027
2009-11-10,11.420000076293945
2009-11-11,11.380000114440918
2009-11-12,11.4399995803833
2009-11-13,11.6899995803833
2009-11-16,11.720000267028809
2009-11-17,11.6899995803833
2009-11-18,11.869999885559082
2009-11-19,11.569999694824219
2009-11-20,11.380000114440918
2009-11-23,11.449999809265137
2009-11-24,11.399999618530273
2009-11-25,11.5600004196167
2009-11-27,11.579999923706055
2009-11-30,11.390000343322754
2009-12-01,11.65999984741211
2009-12-02,11.34000015258789
2009-12-03,11.300000190734863
2009-12-04,11.029999732971191
2009-12-07,10.930000305175781
2009-12-08,10.739999771118164
2009-12-09,10.789999961853027
2009-12-10,10.760000228881836
2009-12-11,10.75
2009-12-14,10.829999923706055
2009-12-15,10.789999961853027
2009-12-16,10.899999618530273
2009-12-17,10.760000228881836
2009-12-18,11.0600004196167
2009-12-21,10.979999542236328
2009-12-22,10.869999885559082
2009-12-23,11.359999656677246
2009-12-24,11.4399995803833
2009-12-28,11.380000114440918
2009-12-29,11.289999961853027
2009-12-30,11.390000343322754
2009-12-31,11.109999656677246
2010-01-04,11.300000190734863
2010-01-05,11.319999694824219
2010-01-06,11.260000228881836
2010-01-07,10.989999771118164
2010-01-08,10.899999618530273
2010-01-11,10.890000343322754
2010-01-12,10.770000457763672
2010-01-13,10.90999984741211
2010-01-14,10.859999656677246
2010-01-15,10.890000343322754
2010-01-19,10.84000015258789
2010-01-20,10.819999694824219
2010-01-21,10.59000015258789
2010-01-22,10.369999885559082
2010-01-25,10.119999885559082
2010-01-26,10.010000228881836
2010-01-27,10.359999656677246
2010-01-28,10.25
2010-01-29,10.15999984741211
2010-02-01,10.079999923706055
2010-02-02,10.25
2010-02-03,10.460000038146973
2010-02-04,10.15999984741211
2010-02-05,10.210000038146973
2010-02-08,10.15999984741211
2010-02-09,10.050000190734863
2010-02-10,10.100000381469727
2010-02-11,11.069999694824219
2010-02-12,11.109999656677246
2010-02-16,11.010000228881836
2010-02-17,11.149999618530273
2010-02-18,10.850000381469727
2010-02-19,10.789999961853027
2010-02-22,10.630000114440918
2010-02-23,10.550000190734863
2010-02-24,10.710000038146973
2010-02-25,10.720000267028809
2010-02-26,10.630000114440918
2010-03-01,10.9399995803833
2010-03-02,10.8100004196167
2010-03-03,10.970000267028809
2010-03-04,11.029999732971191
2010-03-05,11.029999732971191
2010-03-08,11.109999656677246
2010-03-09,11.109999656677246
2010-03-10,11.180000305175781
2010-03-11,11.510000228881836
2010-03-12,11.470000267028809
2010-03-15,11.539999961853027
2010-03-16,11.640000343322754
2010-03-17,11.789999961853027
2010-03-18,11.960000038146973
2010-03-19,11.819999694824219
2010-03-22,11.960000038146973
2010-03-23,11.970000267028809
2010-03-24,11.930000305175781
2010-03-25,11.8100004196167
2010-03-26,11.970000267028809
2010-03-29,11.899999618530273
2010-03-30,12.029999732971191
2010-03-31,12.050000190734863
2010-04-01,11.920000076293945
2010-04-05,12.029999732971191
2010-04-06,12.069999694824219
2010-04-07,12.109999656677246
2010-04-08,12.119999885559082
2010-04-09,12.479999542236328
2010-04-12,12.5
2010-04-13,12.270000457763672
2010-04-14,11.899999618530273
2010-04-15,11.670000076293945
2010-04-16,11.789999961853027
2010-04-19,11.6899995803833
2010-04-20,11.869999885559082
2010-04-21,11.75
2010-04-22,11.59000015258789
2010-04-23,11.600000381469727
2010-04-26,11.579999923706055
2010-04-27,11.4399995803833
2010-04-28,10.930000305175781
2010-04-29,11.260000228881836
2010-04-30,11.079999923706055
2010-05-03,11.149999618530273
2010-05-04,10.949999809265137
2010-05-05,10.75
2010-05-06,10.489999771118164
2010-05-07,10.5600004196167
2010-05-10,10.890000343322754
2010-05-11,10.899999618530273
2010-05-12,11.119999885559082
2010-05-13,10.960000038146973
2010-05-14,10.6899995803833
2010-05-17,10.75
2010-05-18,10.630000114440918
2010-05-19,10.510000228881836
2010-05-20,10.359999656677246
2010-05-21,10.239999771118164
2010-05-24,10.25
2010-05-25,10.279999732971191
2010-05-26,10.520000457763672
2010-05-27,10.739999771118164
2010-05-28,10.75
2010-06-01,10.569999694824219
2010-06-02,10.8100004196167
2010-06-03,11.0
2010-06-04,10.699999809265137
2010-06-07,10.600000381469727
2010-06-08,10.529999732971191
2010-06-09,10.390000343322754
2010-06-10,10.6899995803833
2010-06-11,10.859999656677246
2010-06-14,10.9399995803833
2010-06-15,11.34000015258789
2010-06-16,11.149999618530273
2010-06-17,11.359999656677246
2010-06-18,11.470000267028809
2010-06-21,11.539999961853027
2010-06-22,11.199999809265137
2010-06-23,11.210000038146973
2010-06-24,11.020000457763672
2010-06-25,11.0
2010-06-28,11.020000457763672
2010-06-29,10.600000381469727
2010-06-30,10.489999771118164
2010-07-01,10.5
2010-07-02,10.640000343322754
2010-07-06,10.539999961853027
2010-07-07,10.979999542236328
2010-07-08,11.069999694824219
2010-07-09,11.09000015258789
2010-07-12,11.119999885559082
2010-07-13,11.40999984741211
2010-07-14,11.300000190734863
2010-07-15,11.329999923706055
2010-07-16,11.119999885559082
2010-07-19,11.380000114440918
2010-07-20,11.460000038146973
2010-07-21,11.239999771118164
2010-07-22,11.619999885559082
2010-07-23,11.729999542236328
2010-07-26,11.90999984741211
2010-07-27,11.9399995803833
2010-07-28,11.859999656677246
2010-07-29,11.779999732971191
2010-07-30,11.880000114440918
2010-08-02,11.949999809265137
2010-08-03,11.529999732971191
2010-08-04,11.8100004196167
2010-08-05,11.75
2010-08-06,10.989999771118164
2010-08-09,10.979999542236328
2010-08-10,11.0600004196167
2010-08-11,10.970000267028809
2010-08-12,10.829999923706055
2010-08-13,10.869999885559082
2010-08-16,10.880000114440918
2010-08-17,10.90999984741211
2010-08-18,11.0
2010-08-19,11.010000228881836
2010-08-20,11.0600004196167
2010-08-23,10.890000343322754
2010-08-24,10.75
2010-08-25,10.989999771118164
2010-08-26,10.779999732971191
2010-08-27,10.75
2010-08-30,10.600000381469727
2010-08-31,10.680000305175781
2010-09-01,10.90999984741211
2010-09-02,11.010000228881836
2010-09-03,11.210000038146973
2010-09-07,11.029999732971191
2010-09-08,11.119999885559082
2010-09-09,11.210000038146973
2010-09-10,11.130000114440918
2010-09-13,11.239999771118164
2010-09-14,11.350000381469727
2010-09-15,11.289999961853027
2010-09-16,10.75
2010-09-17,10.819999694824219
2010-09-20,10.930000305175781
2010-09-21,10.9399995803833
2010-09-22,11.020000457763672
2010-09-23,10.899999618530273
2010-09-24,10.800000190734863
2010-09-27,10.819999694824219
2010-09-28,11.15999984741211
2010-09-29,11.0
2010-09-30,10.819999694824219
2010-10-01,10.869999885559082
2010-10-04,10.989999771118164
2010-10-05,11.350000381469727
2010-10-06,11.100000381469727
2010-10-07,11.020000457763672
2010-10-08,11.109999656677246
2010-10-11,11.130000114440918
2010-10-12,11.25
2010-10-13,11.300000190734863
2010-10-14,11.479999542236328
2010-10-15,11.369999885559082
2010-10-18,11.25
2010-10-19,11.170000076293945
2010-10-20,11.079999923706055
2010-10-21,11.25
2010-10-22,11.1899995803833
2010-10-25,11.329999923706055
2010-10-26,11.289999961853027
2010-10-27,11.319999694824219
2010-10-28,11.350000381469727
2010-10-29,11.460000038146973
2010-11-01,11.390000343322754
2010-11-02,11.479999542236328
2010-11-03,11.449999809265137
2010-11-04,11.630000114440918
2010-11-05,11.300000190734863
2010-11-08,11.880000114440918
2010-11-09,11.770000457763672
2010-11-10,11.819999694824219
2010-11-11,11.890000343322754
2010-11-12,11.5
2010-11-15,11.579999923706055
2010-11-16,11.479999542236328
2010-11-17,11.619999885559082
2010-11-18,11.720000267028809
2010-11-19,11.680000305175781
2010-11-22,11.789999961853027
2010-11-23,11.59000015258789
2010-11-24,11.739999771118164
2010-11-26,11.760000228881836
2010-11-29,11.739999771118164
2010-11-30,11.739999771118164
2010-12-01,11.970000267028809
2010-12-02,12.079999923706055
2010-12-03,12.300000190734863
2010-12-06,12.149999618530273
2010-12-07,12.010000228881836
2010-12-08,11.989999771118164
2010-12-09,12.170000076293945
2010-12-10,12.239999771118164
2010-12-13,12.020000457763672
2010-12-14,12.0
2010-12-15,12.029999732971191
2010-12-16,12.220000267028809
2010-12-17,12.149999618530273
2010-12-20,12.210000038146973
2010-12-21,12.229999542236328
2010-12-22,12.539999961853027
2010-12-23,12.449999809265137
2010-12-27,12.550000190734863
2010-12-28,12.470000267028809
2010-12-29,12.550000190734863
2010-12-30,12.569999694824219
2010-12-31,12.4399995803833
2011-01-03,12.520000457763672
2011-01-04,12.529999732971191
2011-01-05,12.289999961853027
2011-01-06,12.260000228881836
2011-01-07,12.100000381469727
2011-01-10,11.970000267028809
2011-01-11,11.9399995803833
2011-01-12,11.960000038146973
2011-01-13,12.039999961853027
2011-01-14,11.760000228881836
2011-01-18,11.680000305175781
2011-01-19,11.510000228881836
2011-01-20,11.539999961853027
2011-01-21,11.25
2011-01-24,11.369999885559082
2011-01-25,11.430000305175781
2011-01-26,11.350000381469727
2011-01-27,11.229999542236328
2011-01-28,11.210000038146973
2011-01-31,11.289999961853027
2011-02-01,11.649999618530273
2011-02-02,11.6899995803833
2011-02-03,11.640000343322754
2011-02-04,11.739999771118164
2011-02-07,11.800000190734863
2011-02-08,11.880000114440918
2011-02-09,11.6899995803833
2011-02-10,10.75
2011-02-11,10.779999732971191
2011-02-14,10.949999809265137
2011-02-15,10.9399995803833
2011-02-16,10.949999809265137
2011-02-17,11.029999732971191
2011-02-18,11.069999694824219
2011-02-22,10.960000038146973
2011-02-23,10.789999961853027
2011-02-24,10.779999732971191
2011-02-25,11.109999656677246
2011-02-28,11.119999885559082
2011-03-01,10.949999809265137
2011-03-02,11.0
2011-03-03,11.210000038146973
2011-03-04,11.270000457763672
2011-03-07,10.90999984741211
2011-03-08,11.109999656677246
2011-03-09,11.109999656677246
2011-03-10,11.039999961853027
2011-03-11,11.050000190734863
2011-03-14,10.890000343322754
2011-03-15,10.84000015258789
2011-03-16,10.479999542236328
2011-03-17,10.449999809265137
2011-03-18,10.609999656677246
2011-03-21,10.75
2011-03-22,10.739999771118164
2011-03-23,10.84000015258789
2011-03-24,10.960000038146973
2011-03-25,10.979999542236328
2011-03-28,10.970000267028809
2011-03-29,10.960000038146973
2011-03-30,10.970000267028809
2011-03-31,10.970000267028809
2011-04-01,11.010000228881836
2011-04-04,11.010000228881836
2011-04-05,10.970000267028809
2011-04-06,11.350000381469727
2011-04-07,11.079999923706055
2011-04-08,11.140000343322754
2011-04-11,11.130000114440918
2011-04-12,11.020000457763672
2011-04-13,11.130000114440918
2011-04-14,11.210000038146973
2011-04-15,11.229999542236328
2011-04-18,11.149999618530273
2011-04-19,11.220000267028809
2011-04-20,11.289999961853027
2011-04-21,11.319999694824219
2011-04-25,11.25
2011-04-26,11.40999984741211
2011-04-27,11.59000015258789
2011-04-28,11.569999694824219
2011-04-29,11.380000114440918
2011-05-02,11.430000305175781
2011-05-03,11.460000038146973
2011-05-04,11.319999694824219
2011-05-05,11.260000228881836
2011-05-06,11.4399995803833
2011-05-09,11.529999732971191
2011-05-10,11.609999656677246
2011-05-11,11.539999961853027
2011-05-12,11.699999809265137
2011-05-13,11.510000228881836
2011-05-16,11.289999961853027
2011-05-17,11.359999656677246
2011-05-18,11.529999732971191
2011-05-19,11.699999809265137
2011-05-20,11.600000381469727
2011-05-23,11.470000267028809
2011-05-24,11.25
2011-05-25,11.380000114440918
2011-05-26,11.479999542236328
2011-05-27,11.449999809265137
2011-05-31,11.989999771118164
2011-06-01,11.930000305175781
2011-06-02,11.949999809265137
2011-06-03,11.84000015258789
2011-06-06,11.699999809265137
2011-06-07,11.569999694824219
2011-06-08,11.369999885559082
2011-06-09,11.329999923706055
2011-06-10,11.460000038146973
2011-06-13,11.460000038146973
2011-06-14,11.470000267028809
2011-06-15,11.15999984741211
2011-06-16,11.100000381469727
2011-06-17,10.869999885559082
2011-06-20,10.979999542236328
2011-06-21,11.1899995803833
2011-06-22,11.3100004196167
2011-06-23,11.380000114440918
2011-06-24,11.289999961853027
2011-06-27,11.380000114440918
2011-06-28,11.59000015258789
2011-06-29,11.6899995803833
2011-06-30,11.680000305175781
2011-07-01,11.84000015258789
2011-07-05,11.800000190734863
2011-07-06,11.960000038146973
2011-07-07,12.039999961853027
2011-07-08,12.069999694824219
2011-07-11,11.850000381469727
2011-07-12,11.829999923706055
2011-07-13,11.899999618530273
2011-07-14,11.84000015258789
2011-07-15,11.90999984741211
2011-07-18,11.699999809265137
2011-07-19,11.890000343322754
