,WBA
2002-07-24,33.40999984741211
2002-07-25,33.630001068115234
2002-07-26,34.9900016784668
2002-07-29,35.349998474121094
2002-07-30,35.11000061035156
2002-07-31,35.33000183105469
2002-08-01,34.04999923706055
2002-08-02,33.349998474121094
2002-08-05,32.619998931884766
2002-08-06,33.349998474121094
2002-08-07,34.5
2002-08-08,35.72999954223633
2002-08-09,36.040000915527344
2002-08-12,35.5
2002-08-13,35.08000183105469
2002-08-14,37.189998626708984
2002-08-15,37.130001068115234
2002-08-16,36.95000076293945
2002-08-19,37.58000183105469
2002-08-20,36.970001220703125
2002-08-21,36.959999084472656
2002-08-22,37.040000915527344
2002-08-23,35.66999816894531
2002-08-26,35.70000076293945
2002-08-27,35.16999816894531
2002-08-28,35.22999954223633
2002-08-29,35.150001525878906
2002-08-30,34.75
2002-09-03,33.72999954223633
2002-09-04,33.43000030517578
2002-09-05,33.060001373291016
2002-09-06,34.529998779296875
2002-09-09,34.70000076293945
2002-09-10,35.02000045776367
2002-09-11,35.40999984741211
2002-09-12,34.63999938964844
2002-09-13,35.119998931884766
2002-09-16,35.150001525878906
2002-09-17,33.90999984741211
2002-09-18,33.97999954223633
2002-09-19,32.650001525878906
2002-09-20,32.459999084472656
2002-09-23,33.400001525878906
2002-09-24,32.70000076293945
2002-09-25,34.0
2002-09-26,35.11000061035156
2002-09-27,33.88999938964844
2002-09-30,30.760000228881836
2002-10-01,31.799999237060547
2002-10-02,30.81999969482422
2002-10-03,31.670000076293945
2002-10-04,31.75
2002-10-07,30.950000762939453
2002-10-08,32.31999969482422
2002-10-09,32.529998779296875
2002-10-10,32.810001373291016
2002-10-11,33.83000183105469
2002-10-14,32.95000076293945
2002-10-15,34.0
2002-10-16,34.45000076293945
2002-10-17,34.13999938964844
2002-10-18,34.5099983215332
2002-10-21,34.779998779296875
2002-10-22,34.349998474121094
2002-10-23,35.130001068115234
2002-10-24,34.29999923706055
2002-10-25,35.959999084472656
2002-10-28,35.04999923706055
2002-10-29,35.20000076293945
2002-10-30,34.400001525878906
2002-10-31,33.75
2002-11-01,33.88999938964844
2002-11-04,31.530000686645508
2002-11-05,32.400001525878906
2002-11-06,32.099998474121094
2002-11-07,31.6200008392334
2002-11-08,30.899999618530273
2002-11-11,31.010000228881836
2002-11-12,31.270000457763672
2002-11-13,31.829999923706055
2002-11-14,31.81999969482422
2002-11-15,32.119998931884766
2002-11-18,31.31999969482422
2002-11-19,31.329999923706055
2002-11-20,31.68000030517578
2002-11-21,30.209999084472656
2002-11-22,29.799999237060547
2002-11-25,28.979999542236328
2002-11-26,28.5
2002-11-27,28.690000534057617
2002-11-29,28.790000915527344
2002-12-02,28.639999389648438
2002-12-03,28.600000381469727
2002-12-04,29.549999237060547
2002-12-05,28.690000534057617
2002-12-06,29.81999969482422
2002-12-09,29.5
2002-12-10,30.260000228881836
2002-12-11,30.110000610351562
2002-12-12,29.350000381469727
2002-12-13,29.1200008392334
2002-12-16,28.93000030517578
2002-12-17,29.1299991607666
2002-12-18,28.90999984741211
2002-12-19,28.979999542236328
2002-12-20,29.700000762939453
2002-12-23,29.209999084472656
2002-12-24,29.049999237060547
2002-12-26,28.899999618530273
2002-12-27,28.799999237060547
2002-12-30,28.8799991607666
2002-12-31,29.190000534057617
2003-01-02,30.100000381469727
2003-01-03,32.15999984741211
2003-01-06,31.450000762939453
2003-01-07,31.940000534057617
2003-01-08,31.799999237060547
2003-01-09,32.150001525878906
2003-01-10,32.20000076293945
2003-01-13,32.54999923706055
2003-01-14,32.59000015258789
2003-01-15,32.150001525878906
2003-01-16,32.79999923706055
2003-01-17,32.9900016784668
2003-01-21,32.189998626708984
2003-01-22,31.450000762939453
2003-01-23,31.309999465942383
2003-01-24,30.270000457763672
2003-01-27,29.739999771118164
2003-01-28,29.600000381469727
2003-01-29,29.520000457763672
2003-01-30,28.950000762939453
2003-01-31,29.0
2003-02-03,29.049999237060547
2003-02-04,28.950000762939453
2003-02-05,28.889999389648438
2003-02-06,28.600000381469727
2003-02-07,28.450000762939453
2003-02-10,28.350000381469727
2003-02-11,28.31999969482422
2003-02-12,27.90999984741211
2003-02-13,27.350000381469727
2003-02-14,28.25
2003-02-18,28.920000076293945
2003-02-19,28.600000381469727
2003-02-20,28.3799991607666
2003-02-21,28.579999923706055
2003-02-24,27.93000030517578
2003-02-25,28.299999237060547
2003-02-26,27.510000228881836
2003-02-27,28.079999923706055
2003-02-28,28.139999389648438
2003-03-03,27.739999771118164
2003-03-04,28.15999984741211
2003-03-05,28.389999389648438
2003-03-06,28.049999237060547
2003-03-07,28.389999389648438
2003-03-10,27.690000534057617
2003-03-11,27.75
2003-03-12,27.969999313354492
2003-03-13,28.690000534057617
2003-03-14,29.18000030517578
2003-03-17,30.889999389648438
2003-03-18,31.0
2003-03-19,30.889999389648438
2003-03-20,30.81999969482422
2003-03-21,31.81999969482422
2003-03-24,30.5
2003-03-25,30.610000610351562
2003-03-26,30.639999389648438
2003-03-27,30.520000457763672
2003-03-28,29.950000762939453
2003-03-31,29.479999542236328
2003-04-01,29.420000076293945
2003-04-02,30.649999618530273
2003-04-03,31.549999237060547
2003-04-04,31.540000915527344
2003-04-07,31.5
2003-04-08,31.459999084472656
2003-04-09,30.8700008392334
2003-04-10,31.139999389648438
2003-04-11,31.100000381469727
2003-04-14,32.130001068115234
2003-04-15,31.93000030517578
2003-04-16,30.43000030517578
2003-04-17,30.729999542236328
2003-04-21,30.540000915527344
2003-04-22,31.190000534057617
2003-04-23,30.760000228881836
2003-04-24,29.81999969482422
2003-04-25,29.920000076293945
2003-04-28,30.5
2003-04-29,31.510000228881836
2003-04-30,30.860000610351562
2003-05-01,30.799999237060547
2003-05-02,32.34000015258789
2003-05-05,32.349998474121094
2003-05-06,32.959999084472656
2003-05-07,32.79999923706055
2003-05-08,32.959999084472656
2003-05-09,33.650001525878906
2003-05-12,32.939998626708984
2003-05-13,32.779998779296875
2003-05-14,32.2599983215332
2003-05-15,32.290000915527344
2003-05-16,31.940000534057617
2003-05-19,31.15999984741211
2003-05-20,30.709999084472656
2003-05-21,30.229999542236328
2003-05-22,30.5
2003-05-23,30.200000762939453
2003-05-27,30.6299991607666
2003-05-28,31.079999923706055
2003-05-29,30.6299991607666
2003-05-30,30.790000915527344
2003-06-02,30.690000534057617
2003-06-03,32.540000915527344
2003-06-04,32.63999938964844
2003-06-05,32.650001525878906
2003-06-06,32.560001373291016
2003-06-09,32.439998626708984
2003-06-10,33.029998779296875
2003-06-11,33.040000915527344
2003-06-12,32.25
2003-06-13,31.75
2003-06-16,32.47999954223633
2003-06-17,32.7400016784668
2003-06-18,32.68000030517578
2003-06-19,32.15999984741211
2003-06-20,32.25
2003-06-23,29.790000915527344
2003-06-24,30.0
2003-06-25,30.25
2003-06-26,30.309999465942383
2003-06-27,30.270000457763672
2003-06-30,30.100000381469727
2003-07-01,30.229999542236328
2003-07-02,30.100000381469727
2003-07-03,29.81999969482422
2003-07-07,30.110000610351562
2003-07-08,30.84000015258789
2003-07-09,30.450000762939453
2003-07-10,30.350000381469727
2003-07-11,30.8700008392334
2003-07-14,30.6299991607666
2003-07-15,31.420000076293945
2003-07-16,31.139999389648438
2003-07-17,30.959999084472656
2003-07-18,30.18000030517578
2003-07-21,29.979999542236328
2003-07-22,29.600000381469727
2003-07-23,29.600000381469727
2003-07-24,29.049999237060547
2003-07-25,29.5
2003-07-28,29.899999618530273
2003-07-29,29.850000381469727
2003-07-30,29.719999313354492
2003-07-31,29.920000076293945
2003-08-01,29.399999618530273
2003-08-04,30.31999969482422
2003-08-05,30.010000228881836
2003-08-06,29.829999923706055
2003-08-07,30.1299991607666
2003-08-08,30.040000915527344
2003-08-11,30.06999969482422
2003-08-12,30.360000610351562
2003-08-13,30.31999969482422
2003-08-14,30.299999237060547
2003-08-15,30.290000915527344
2003-08-18,30.700000762939453
2003-08-19,31.049999237060547
2003-08-20,31.040000915527344
2003-08-21,31.649999618530273
2003-08-22,31.25
2003-08-25,31.520000457763672
2003-08-26,31.450000762939453
2003-08-27,31.260000228881836
2003-08-28,32.150001525878906
2003-08-29,32.56999969482422
2003-09-02,32.70000076293945
2003-09-03,32.20000076293945
2003-09-04,31.84000015258789
2003-09-05,31.5
2003-09-08,30.969999313354492
2003-09-09,30.56999969482422
2003-09-10,31.31999969482422
2003-09-11,31.81999969482422
2003-09-12,32.099998474121094
2003-09-15,31.829999923706055
2003-09-16,32.15999984741211
2003-09-17,32.63999938964844
2003-09-18,32.810001373291016
2003-09-19,32.61000061035156
2003-09-22,31.950000762939453
2003-09-23,32.20000076293945
2003-09-24,31.690000534057617
2003-09-25,31.479999542236328
2003-09-26,32.060001373291016
2003-09-29,31.1200008392334
2003-09-30,30.639999389648438
2003-10-01,31.520000457763672
2003-10-02,31.81999969482422
2003-10-03,32.060001373291016
2003-10-06,32.400001525878906
2003-10-07,33.0
2003-10-08,32.81999969482422
2003-10-09,33.099998474121094
2003-10-10,32.38999938964844
2003-10-13,33.130001068115234
2003-10-14,32.900001525878906
2003-10-15,32.7599983215332
2003-10-16,32.849998474121094
2003-10-17,32.790000915527344
2003-10-20,33.18000030517578
2003-10-21,33.150001525878906
2003-10-22,33.09000015258789
2003-10-23,33.34000015258789
2003-10-24,33.2400016784668
2003-10-27,33.7400016784668
2003-10-28,34.709999084472656
2003-10-29,34.709999084472656
2003-10-30,34.86000061035156
2003-10-31,34.81999969482422
2003-11-03,35.41999816894531
2003-11-04,35.400001525878906
2003-11-05,35.380001068115234
2003-11-06,35.939998626708984
2003-11-07,36.18000030517578
2003-11-10,36.0
2003-11-11,35.810001373291016
2003-11-12,36.2599983215332
2003-11-13,36.04999923706055
2003-11-14,35.869998931884766
2003-11-17,35.81999969482422
2003-11-18,35.40999984741211
2003-11-19,35.599998474121094
2003-11-20,35.439998626708984
2003-11-21,35.75
2003-11-24,36.58000183105469
2003-11-25,36.619998931884766
2003-11-26,36.779998779296875
2003-11-28,36.810001373291016
2003-12-01,37.040000915527344
2003-12-02,36.720001220703125
2003-12-03,36.59000015258789
2003-12-04,36.779998779296875
2003-12-05,35.95000076293945
2003-12-08,36.470001220703125
2003-12-09,37.0
2003-12-10,37.060001373291016
2003-12-11,37.150001525878906
2003-12-12,36.650001525878906
2003-12-15,36.25
2003-12-16,36.40999984741211
2003-12-17,36.279998779296875
2003-12-18,35.75
2003-12-19,35.310001373291016
2003-12-22,34.83000183105469
2003-12-23,35.4900016784668
2003-12-24,35.47999954223633
2003-12-26,35.720001220703125
2003-12-29,36.099998474121094
2003-12-30,36.150001525878906
2003-12-31,36.380001068115234
2004-01-02,35.709999084472656
2004-01-05,35.25
2004-01-06,35.029998779296875
2004-01-07,34.439998626708984
2004-01-08,34.470001220703125
2004-01-09,33.86000061035156
2004-01-12,34.43000030517578
2004-01-13,34.72999954223633
2004-01-14,34.66999816894531
2004-01-15,34.790000915527344
2004-01-16,34.689998626708984
2004-01-20,34.36000061035156
2004-01-21,34.7599983215332
2004-01-22,34.63999938964844
2004-01-23,34.86000061035156
2004-01-26,34.95000076293945
2004-01-27,34.56999969482422
2004-01-28,34.41999816894531
2004-01-29,34.54999923706055
2004-01-30,34.54999923706055
2004-02-02,34.689998626708984
2004-02-03,34.5
2004-02-04,34.5
2004-02-05,33.75
2004-02-06,34.290000915527344
2004-02-09,34.119998931884766
2004-02-10,34.7599983215332
2004-02-11,34.869998931884766
2004-02-12,34.97999954223633
2004-02-13,34.470001220703125
2004-02-17,34.91999816894531
2004-02-18,34.689998626708984
2004-02-19,34.95000076293945
2004-02-20,35.20000076293945
2004-02-23,35.36000061035156
2004-02-24,35.47999954223633
2004-02-25,35.52000045776367
2004-02-26,35.5
2004-02-27,35.65999984741211
2004-03-01,35.7599983215332
2004-03-02,35.25
2004-03-03,35.119998931884766
2004-03-04,34.959999084472656
2004-03-05,35.11000061035156
2004-03-08,34.939998626708984
2004-03-09,34.29999923706055
2004-03-10,34.33000183105469
2004-03-11,33.7599983215332
2004-03-12,33.95000076293945
2004-03-15,33.95000076293945
2004-03-16,33.5
2004-03-17,33.810001373291016
2004-03-18,33.5099983215332
2004-03-19,33.5099983215332
2004-03-22,32.7599983215332
2004-03-23,32.45000076293945
2004-03-24,32.5099983215332
2004-03-25,33.529998779296875
2004-03-26,32.95000076293945
2004-03-29,33.16999816894531
2004-03-30,33.209999084472656
2004-03-31,32.95000076293945
2004-04-01,32.88999938964844
2004-04-02,33.0
2004-04-05,33.810001373291016
2004-04-06,33.849998474121094
2004-04-07,33.52000045776367
2004-04-08,33.11000061035156
2004-04-12,33.369998931884766
2004-04-13,33.150001525878906
2004-04-14,32.849998474121094
2004-04-15,32.84000015258789
2004-04-16,32.81999969482422
2004-04-19,32.650001525878906
2004-04-20,32.52000045776367
2004-04-21,32.650001525878906
2004-04-22,32.81999969482422
2004-04-23,32.93000030517578
2004-04-26,33.400001525878906
2004-04-27,34.25
2004-04-28,33.970001220703125
2004-04-29,34.02000045776367
2004-04-30,34.47999954223633
2004-05-03,35.0099983215332
2004-05-04,35.02000045776367
2004-05-05,35.06999969482422
2004-05-06,34.720001220703125
2004-05-07,34.54999923706055
2004-05-10,34.41999816894531
2004-05-11,33.880001068115234
2004-05-12,33.90999984741211
2004-05-13,33.72999954223633
2004-05-14,33.599998474121094
2004-05-17,33.54999923706055
2004-05-18,34.0099983215332
2004-05-19,33.68000030517578
2004-05-20,33.65999984741211
2004-05-21,33.83000183105469
2004-05-24,34.189998626708984
2004-05-25,34.95000076293945
2004-05-26,34.56999969482422
2004-05-27,35.22999954223633
2004-05-28,35.0099983215332
2004-06-01,35.189998626708984
2004-06-02,34.79999923706055
2004-06-03,34.54999923706055
2004-06-04,34.380001068115234
2004-06-07,34.77000045776367
2004-06-08,35.0
2004-06-09,34.650001525878906
2004-06-10,34.619998931884766
2004-06-14,34.720001220703125
2004-06-15,34.83000183105469
2004-06-16,34.93000030517578
2004-06-17,34.880001068115234
2004-06-18,34.900001525878906
2004-06-21,35.77000045776367
2004-06-22,36.18000030517578
2004-06-23,36.25
2004-06-24,36.150001525878906
2004-06-25,35.900001525878906
2004-06-28,36.27000045776367
2004-06-29,36.209999084472656
2004-06-30,36.209999084472656
2004-07-01,35.650001525878906
2004-07-02,35.66999816894531
2004-07-06,35.689998626708984
2004-07-07,36.38999938964844
2004-07-08,36.20000076293945
2004-07-09,36.38999938964844
2004-07-12,36.31999969482422
2004-07-13,37.09000015258789
2004-07-14,36.849998474121094
2004-07-15,37.189998626708984
2004-07-16,37.40999984741211
2004-07-19,37.20000076293945
2004-07-20,36.93000030517578
2004-07-21,36.439998626708984
2004-07-22,36.5099983215332
2004-07-23,36.33000183105469
2004-07-26,35.939998626708984
2004-07-27,37.2400016784668
2004-07-28,36.880001068115234
2004-07-29,36.880001068115234
2004-07-30,36.400001525878906
2004-08-02,36.66999816894531
2004-08-03,36.45000076293945
2004-08-04,36.650001525878906
2004-08-05,35.689998626708984
2004-08-06,35.0
2004-08-09,35.2400016784668
2004-08-10,35.79999923706055
2004-08-11,36.27000045776367
2004-08-12,36.0
2004-08-13,36.09000015258789
2004-08-16,36.88999938964844
2004-08-17,37.15999984741211
2004-08-18,37.7400016784668
2004-08-19,37.119998931884766
2004-08-20,37.0
2004-08-23,36.560001373291016
2004-08-24,36.7400016784668
2004-08-25,36.79999923706055
2004-08-26,36.7599983215332
2004-08-27,36.63999938964844
2004-08-30,36.29999923706055
2004-08-31,36.45000076293945
2004-09-01,36.290000915527344
2004-09-02,37.349998474121094
2004-09-03,37.7599983215332
2004-09-07,37.72999954223633
2004-09-08,37.650001525878906
2004-09-09,37.43000030517578
2004-09-10,37.689998626708984
2004-09-13,37.849998474121094
2004-09-14,37.20000076293945
2004-09-15,37.209999084472656
2004-09-16,37.0099983215332
2004-09-17,37.06999969482422
2004-09-20,36.880001068115234
2004-09-21,36.97999954223633
2004-09-22,36.29999923706055
2004-09-23,36.060001373291016
2004-09-24,36.2599983215332
2004-09-27,36.47999954223633
2004-09-28,36.150001525878906
2004-09-29,36.4900016784668
2004-09-30,35.83000183105469
2004-10-01,36.06999969482422
2004-10-04,36.18000030517578
2004-10-05,36.349998474121094
2004-10-06,36.939998626708984
2004-10-07,36.619998931884766
2004-10-08,35.959999084472656
2004-10-11,35.79999923706055
2004-10-12,35.970001220703125
2004-10-13,35.689998626708984
2004-10-14,35.40999984741211
2004-10-15,35.689998626708984
2004-10-18,36.43000030517578
2004-10-19,36.13999938964844
2004-10-20,36.13999938964844
2004-10-21,36.099998474121094
2004-10-22,35.5
2004-10-25,35.45000076293945
2004-10-26,35.68000030517578
2004-10-27,36.16999816894531
2004-10-28,36.04999923706055
2004-10-29,35.88999938964844
2004-11-01,36.18000030517578
2004-11-02,36.93000030517578
2004-11-03,37.119998931884766
2004-11-04,37.790000915527344
2004-11-05,38.58000183105469
2004-11-08,38.59000015258789
2004-11-09,39.0099983215332
2004-11-10,38.849998474121094
2004-11-11,39.029998779296875
2004-11-12,39.2400016784668
2004-11-15,39.47999954223633
2004-11-16,38.689998626708984
2004-11-17,38.220001220703125
2004-11-18,38.810001373291016
2004-11-19,38.099998474121094
2004-11-22,38.25
2004-11-23,38.209999084472656
2004-11-24,38.540000915527344
2004-11-26,38.619998931884766
2004-11-29,38.459999084472656
2004-11-30,38.18000030517578
2004-12-01,38.97999954223633
2004-12-02,38.91999816894531
2004-12-03,38.97999954223633
2004-12-06,38.93000030517578
2004-12-07,38.2400016784668
2004-12-08,38.310001373291016
2004-12-09,38.939998626708984
2004-12-10,38.869998931884766
2004-12-13,39.130001068115234
2004-12-14,39.18000030517578
2004-12-15,39.0
2004-12-16,38.93000030517578
2004-12-17,38.31999969482422
2004-12-20,38.599998474121094
2004-12-21,38.77000045776367
2004-12-22,38.95000076293945
2004-12-23,38.7400016784668
2004-12-27,38.61000061035156
2004-12-28,38.790000915527344
2004-12-29,38.790000915527344
2004-12-30,38.790000915527344
2004-12-31,38.369998931884766
2005-01-03,40.380001068115234
2005-01-04,40.09000015258789
2005-01-05,41.119998931884766
2005-01-06,41.13999938964844
2005-01-07,41.5
2005-01-10,41.63999938964844
2005-01-11,41.66999816894531
2005-01-12,41.91999816894531
2005-01-13,41.279998779296875
2005-01-14,41.630001068115234
2005-01-18,43.15999984741211
2005-01-19,43.029998779296875
2005-01-20,43.06999969482422
2005-01-21,42.220001220703125
2005-01-24,41.70000076293945
2005-01-25,41.970001220703125
2005-01-26,42.060001373291016
2005-01-27,42.13999938964844
2005-01-28,42.869998931884766
2005-01-31,42.61000061035156
2005-02-01,42.95000076293945
2005-02-02,43.650001525878906
2005-02-03,43.779998779296875
2005-02-04,44.16999816894531
2005-02-07,43.630001068115234
2005-02-08,43.65999984741211
2005-02-09,43.31999969482422
2005-02-10,43.4900016784668
2005-02-11,42.810001373291016
2005-02-14,42.25
2005-02-15,42.369998931884766
2005-02-16,43.58000183105469
2005-02-17,42.939998626708984
2005-02-18,42.880001068115234
2005-02-22,42.0
2005-02-23,42.06999969482422
2005-02-24,42.34000015258789
2005-02-25,42.65999984741211
2005-02-28,42.83000183105469
2005-03-01,43.540000915527344
2005-03-02,43.77000045776367
2005-03-03,44.650001525878906
2005-03-04,45.040000915527344
2005-03-07,44.630001068115234
2005-03-08,44.5
2005-03-09,43.959999084472656
2005-03-10,44.18000030517578
2005-03-11,44.11000061035156
2005-03-14,44.34000015258789
2005-03-15,43.90999984741211
2005-03-16,43.439998626708984
2005-03-17,44.18000030517578
2005-03-18,45.20000076293945
2005-03-21,45.27000045776367
2005-03-22,45.75
2005-03-23,46.470001220703125
2005-03-24,46.22999954223633
2005-03-28,45.11000061035156
2005-03-29,44.599998474121094
2005-03-30,45.0
2005-03-31,44.41999816894531
2005-04-01,43.709999084472656
2005-04-04,44.310001373291016
2005-04-05,44.619998931884766
2005-04-06,44.40999984741211
2005-04-07,44.54999923706055
2005-04-08,44.16999816894531
2005-04-11,44.18000030517578
2005-04-12,43.75
2005-04-13,43.81999969482422
2005-04-14,43.529998779296875
2005-04-15,43.06999969482422
2005-04-18,42.880001068115234
2005-04-19,43.02000045776367
2005-04-20,42.09000015258789
2005-04-21,42.52000045776367
2005-04-22,41.869998931884766
2005-04-25,42.61000061035156
2005-04-26,42.619998931884766
2005-04-27,43.29999923706055
2005-04-28,42.7599983215332
2005-04-29,43.060001373291016
2005-05-02,43.720001220703125
2005-05-03,43.77000045776367
2005-05-04,44.04999923706055
2005-05-05,44.18000030517578
2005-05-06,44.09000015258789
2005-05-09,44.43000030517578
2005-05-10,43.779998779296875
2005-05-11,43.9900016784668
2005-05-12,44.04999923706055
2005-05-13,44.04999923706055
2005-05-16,44.86000061035156
2005-05-17,45.5099983215332
2005-05-18,45.900001525878906
2005-05-19,46.43000030517578
2005-05-20,45.970001220703125
2005-05-23,46.310001373291016
2005-05-24,45.70000076293945
2005-05-25,45.7599983215332
2005-05-26,45.959999084472656
2005-05-27,45.52000045776367
2005-05-31,45.34000015258789
2005-06-01,45.81999969482422
2005-06-02,46.20000076293945
2005-06-03,45.869998931884766
2005-06-06,45.810001373291016
2005-06-07,45.77000045776367
2005-06-08,45.54999923706055
2005-06-09,46.0
2005-06-10,46.099998474121094
2005-06-13,46.06999969482422
2005-06-14,46.2400016784668
2005-06-15,46.11000061035156
2005-06-16,45.97999954223633
2005-06-17,45.88999938964844
2005-06-20,45.59000015258789
2005-06-21,45.220001220703125
2005-06-22,45.400001525878906
2005-06-23,44.81999969482422
2005-06-24,44.380001068115234
2005-06-27,45.849998474121094
2005-06-28,47.290000915527344
2005-06-29,46.619998931884766
2005-06-30,45.9900016784668
2005-07-01,46.08000183105469
2005-07-05,46.70000076293945
2005-07-06,46.540000915527344
2005-07-07,46.47999954223633
2005-07-08,46.88999938964844
2005-07-11,47.279998779296875
2005-07-12,47.560001373291016
2005-07-13,47.0
2005-07-14,46.84000015258789
2005-07-15,47.099998474121094
2005-07-18,46.900001525878906
2005-07-19,46.79999923706055
2005-07-20,47.209999084472656
2005-07-21,46.5099983215332
2005-07-22,46.68000030517578
2005-07-25,46.369998931884766
2005-07-26,46.56999969482422
2005-07-27,46.79999923706055
2005-07-28,48.0
2005-07-29,47.86000061035156
2005-08-01,47.95000076293945
2005-08-02,47.970001220703125
2005-08-03,48.15999984741211
2005-08-04,47.72999954223633
2005-08-05,47.290000915527344
2005-08-08,47.279998779296875
2005-08-09,48.22999954223633
2005-08-10,48.20000076293945
2005-08-11,48.34000015258789
2005-08-12,47.939998626708984
2005-08-15,48.29999923706055
2005-08-16,47.38999938964844
2005-08-17,47.58000183105469
2005-08-18,47.38999938964844
2005-08-19,46.90999984741211
2005-08-22,46.790000915527344
2005-08-23,47.08000183105469
2005-08-24,46.290000915527344
2005-08-25,46.5
2005-08-26,46.13999938964844
2005-08-29,46.34000015258789
2005-08-30,45.650001525878906
2005-08-31,46.33000183105469
2005-09-01,45.75
2005-09-02,45.130001068115234
2005-09-06,45.779998779296875
2005-09-07,46.04999923706055
2005-09-08,44.88999938964844
2005-09-09,44.90999984741211
2005-09-12,45.279998779296875
2005-09-13,44.91999816894531
2005-09-14,44.709999084472656
2005-09-15,44.45000076293945
2005-09-16,45.16999816894531
2005-09-19,44.540000915527344
2005-09-20,43.349998474121094
2005-09-21,42.810001373291016
2005-09-22,42.84000015258789
2005-09-23,42.5099983215332
2005-09-26,41.5
2005-09-27,43.16999816894531
2005-09-28,42.599998474121094
2005-09-29,43.25
2005-09-30,43.45000076293945
2005-10-03,43.189998626708984
2005-10-04,44.13999938964844
2005-10-05,43.869998931884766
2005-10-06,43.97999954223633
2005-10-07,44.0
2005-10-10,44.040000915527344
2005-10-11,44.119998931884766
2005-10-12,43.369998931884766
2005-10-13,43.38999938964844
2005-10-14,44.0
2005-10-17,44.40999984741211
2005-10-18,43.720001220703125
2005-10-19,45.650001525878906
2005-10-20,45.08000183105469
2005-10-21,45.02000045776367
2005-10-24,45.439998626708984
2005-10-25,45.13999938964844
2005-10-26,44.58000183105469
2005-10-27,43.939998626708984
2005-10-28,44.70000076293945
2005-10-31,45.43000030517578
2005-11-01,45.15999984741211
2005-11-02,44.630001068115234
2005-11-03,45.689998626708984
2005-11-04,46.09000015258789
2005-11-07,46.689998626708984
2005-11-08,46.31999969482422
2005-11-09,46.25
2005-11-10,47.20000076293945
2005-11-11,47.06999969482422
2005-11-14,46.869998931884766
2005-11-15,45.939998626708984
2005-11-16,46.290000915527344
2005-11-17,46.970001220703125
2005-11-18,47.189998626708984
2005-11-21,47.18000030517578
2005-11-22,47.790000915527344
2005-11-23,47.79999923706055
2005-11-25,47.900001525878906
2005-11-28,47.630001068115234
2005-11-29,46.959999084472656
2005-11-30,45.68000030517578
2005-12-01,46.11000061035156
2005-12-02,46.16999816894531
2005-12-05,45.95000076293945
2005-12-06,46.279998779296875
2005-12-07,46.650001525878906
2005-12-08,46.25
2005-12-09,46.36000061035156
2005-12-12,46.63999938964844
2005-12-13,46.22999954223633
2005-12-14,46.86000061035156
2005-12-15,46.2599983215332
2005-12-16,46.290000915527344
2005-12-19,45.56999969482422
2005-12-20,45.34000015258789
2005-12-21,45.29999923706055
2005-12-22,45.09000015258789
2005-12-23,45.02000045776367
2005-12-27,44.27000045776367
2005-12-28,44.290000915527344
2005-12-29,44.09000015258789
2005-12-30,44.2599983215332
2006-01-03,45.38999938964844
2006-01-04,43.97999954223633
2006-01-05,43.58000183105469
2006-01-06,43.369998931884766
2006-01-09,43.90999984741211
2006-01-10,43.279998779296875
2006-01-11,43.20000076293945
2006-01-12,43.349998474121094
2006-01-13,43.38999938964844
2006-01-17,43.779998779296875
2006-01-18,44.279998779296875
2006-01-19,44.38999938964844
2006-01-20,43.130001068115234
2006-01-23,42.41999816894531
2006-01-24,42.70000076293945
2006-01-25,42.5
2006-01-26,42.9900016784668
2006-01-27,42.88999938964844
2006-01-30,42.81999969482422
2006-01-31,43.279998779296875
2006-02-01,43.34000015258789
2006-02-02,43.689998626708984
2006-02-03,43.66999816894531
2006-02-06,43.77000045776367
2006-02-07,43.290000915527344
2006-02-08,43.38999938964844
2006-02-09,43.0
2006-02-10,43.2599983215332
2006-02-13,43.380001068115234
2006-02-14,44.83000183105469
2006-02-15,45.7599983215332
2006-02-16,45.900001525878906
2006-02-17,45.90999984741211
2006-02-21,45.83000183105469
2006-02-22,46.150001525878906
2006-02-23,45.97999954223633
2006-02-24,45.439998626708984
2006-02-27,45.68000030517578
2006-02-28,44.86000061035156
2006-03-01,44.650001525878906
2006-03-02,44.619998931884766
2006-03-03,44.38999938964844
2006-03-06,43.83000183105469
2006-03-07,44.13999938964844
2006-03-08,45.220001220703125
2006-03-09,44.79999923706055
2006-03-10,45.45000076293945
2006-03-13,45.43000030517578
2006-03-14,45.849998474121094
2006-03-15,45.11000061035156
2006-03-16,44.939998626708984
2006-03-17,45.31999969482422
2006-03-20,45.04999923706055
2006-03-21,44.689998626708984
2006-03-22,44.689998626708984
2006-03-23,44.56999969482422
2006-03-24,44.369998931884766
2006-03-27,45.02000045776367
2006-03-28,43.95000076293945
2006-03-29,44.0
2006-03-30,43.52000045776367
2006-03-31,43.130001068115234
2006-04-03,42.900001525878906
2006-04-04,43.279998779296875
2006-04-05,43.4900016784668
2006-04-06,43.88999938964844
2006-04-07,43.33000183105469
2006-04-10,43.720001220703125
2006-04-11,43.0
2006-04-12,43.0099983215332
2006-04-13,43.119998931884766
2006-04-17,42.36000061035156
2006-04-18,42.81999969482422
2006-04-19,43.45000076293945
2006-04-20,42.81999969482422
2006-04-21,42.40999984741211
2006-04-24,42.20000076293945
2006-04-25,41.81999969482422
2006-04-26,42.22999954223633
2006-04-27,41.93000030517578
2006-04-28,41.93000030517578
2006-05-01,41.619998931884766
2006-05-02,41.4900016784668
