,COWN
2017-11-27,14.25
2017-11-28,14.550000190734863
2017-11-29,15.199999809265137
2017-11-30,14.899999618530273
2017-12-01,14.5
2017-12-04,14.300000190734863
2017-12-05,14.149999618530273
2017-12-06,13.75
2017-12-07,13.949999809265137
2017-12-08,14.0
2017-12-11,13.899999618530273
2017-12-12,14.600000381469727
2017-12-13,13.949999809265137
2017-12-14,13.600000381469727
2017-12-15,13.949999809265137
2017-12-18,14.25
2017-12-19,14.199999809265137
2017-12-20,14.399999618530273
2017-12-21,14.899999618530273
2017-12-22,14.649999618530273
2017-12-26,14.399999618530273
2017-12-27,14.050000190734863
2017-12-28,13.75
2017-12-29,13.649999618530273
2018-01-02,14.050000190734863
2018-01-03,14.050000190734863
2018-01-04,13.800000190734863
2018-01-05,13.550000190734863
2018-01-08,13.75
2018-01-09,13.5
2018-01-10,13.600000381469727
2018-01-11,13.649999618530273
2018-01-12,13.899999618530273
2018-01-16,14.199999809265137
2018-01-17,14.25
2018-01-18,13.850000381469727
2018-01-19,14.149999618530273
2018-01-22,13.949999809265137
2018-01-23,13.75
2018-01-24,13.949999809265137
2018-01-25,13.699999809265137
2018-01-26,13.5
2018-01-29,13.550000190734863
2018-01-30,13.25
2018-01-31,12.949999809265137
2018-02-01,13.300000190734863
2018-02-02,12.699999809265137
2018-02-05,12.0
2018-02-06,12.25
2018-02-07,12.350000381469727
2018-02-08,12.0
2018-02-09,12.649999618530273
2018-02-12,12.300000190734863
2018-02-13,12.300000190734863
2018-02-14,12.350000381469727
2018-02-15,13.050000190734863
2018-02-16,14.800000190734863
2018-02-20,14.550000190734863
2018-02-21,14.300000190734863
2018-02-22,14.25
2018-02-23,14.399999618530273
2018-02-26,14.600000381469727
2018-02-27,14.550000190734863
2018-02-28,14.350000381469727
2018-03-01,14.25
2018-03-02,14.25
2018-03-05,14.449999809265137
2018-03-06,14.600000381469727
2018-03-07,14.350000381469727
2018-03-08,14.25
2018-03-09,14.399999618530273
2018-03-12,14.25
2018-03-13,14.0
2018-03-14,13.75
2018-03-15,13.75
2018-03-16,13.899999618530273
2018-03-19,13.75
2018-03-20,13.800000190734863
2018-03-21,13.800000190734863
2018-03-22,13.350000381469727
2018-03-23,12.649999618530273
2018-03-26,13.050000190734863
2018-03-27,12.949999809265137
2018-03-28,12.899999618530273
2018-03-29,13.199999809265137
2018-04-02,13.199999809265137
2018-04-03,13.25
2018-04-04,13.75
2018-04-05,14.300000190734863
2018-04-06,14.0
2018-04-09,14.149999618530273
2018-04-10,14.5
2018-04-11,14.449999809265137
2018-04-12,14.949999809265137
2018-04-13,14.550000190734863
2018-04-16,14.800000190734863
2018-04-17,15.0
2018-04-18,15.149999618530273
2018-04-19,15.149999618530273
2018-04-20,14.979999542236328
2018-04-23,15.25
2018-04-24,15.25
2018-04-25,15.100000381469727
2018-04-26,15.800000190734863
2018-04-27,15.899999618530273
2018-04-30,15.5
2018-05-01,15.300000190734863
2018-05-02,15.529999732971191
2018-05-03,15.300000190734863
2018-05-04,15.25
2018-05-07,15.600000381469727
2018-05-08,15.649999618530273
2018-05-09,15.800000190734863
2018-05-10,15.699999809265137
2018-05-11,15.649999618530273
2018-05-14,15.75
2018-05-15,15.699999809265137
2018-05-16,15.75
2018-05-17,15.850000381469727
2018-05-18,15.5
2018-05-21,15.5
2018-05-22,15.600000381469727
2018-05-23,15.350000381469727
2018-05-24,15.050000190734863
2018-05-25,15.350000381469727
2018-05-29,14.949999809265137
2018-05-30,14.949999809265137
2018-05-31,14.949999809265137
2018-06-01,15.149999618530273
2018-06-04,15.5
2018-06-05,15.300000190734863
2018-06-06,15.5
2018-06-07,15.149999618530273
2018-06-08,15.25
2018-06-11,15.199999809265137
2018-06-12,14.899999618530273
2018-06-13,15.350000381469727
2018-06-14,15.300000190734863
2018-06-15,15.149999618530273
2018-06-18,15.100000381469727
2018-06-19,15.100000381469727
2018-06-20,15.25
2018-06-21,14.899999618530273
2018-06-22,14.800000190734863
2018-06-25,14.600000381469727
2018-06-26,14.550000190734863
2018-06-27,14.149999618530273
2018-06-28,14.100000381469727
2018-06-29,13.850000381469727
2018-07-02,14.0
2018-07-03,14.199999809265137
2018-07-05,14.0
2018-07-06,14.149999618530273
2018-07-09,14.300000190734863
2018-07-10,14.350000381469727
2018-07-11,13.699999809265137
2018-07-12,14.029999732971191
2018-07-13,13.949999809265137
2018-07-16,14.050000190734863
2018-07-17,14.0
2018-07-18,14.25
2018-07-19,14.25
2018-07-20,14.399999618530273
2018-07-23,14.350000381469727
2018-07-24,14.399999618530273
2018-07-25,14.0
2018-07-26,14.899999618530273
2018-07-27,15.0
2018-07-30,15.0
2018-07-31,15.699999809265137
2018-08-01,15.850000381469727
2018-08-02,15.850000381469727
2018-08-03,15.350000381469727
2018-08-06,15.350000381469727
2018-08-07,14.949999809265137
2018-08-08,14.600000381469727
2018-08-09,14.899999618530273
2018-08-10,15.0
2018-08-13,14.75
2018-08-14,14.399999618530273
2018-08-15,14.399999618530273
2018-08-16,14.550000190734863
2018-08-17,14.5
2018-08-20,14.649999618530273
2018-08-21,14.75
2018-08-22,14.5
2018-08-23,14.699999809265137
2018-08-24,15.149999618530273
2018-08-27,15.649999618530273
2018-08-28,15.25
2018-08-29,15.25
2018-08-30,14.800000190734863
2018-08-31,15.199999809265137
2018-09-04,15.0
2018-09-05,15.149999618530273
2018-09-06,15.25
2018-09-07,15.100000381469727
2018-09-10,15.300000190734863
2018-09-11,15.399999618530273
2018-09-12,15.199999809265137
2018-09-13,15.399999618530273
2018-09-14,15.350000381469727
2018-09-17,15.149999618530273
2018-09-18,15.300000190734863
2018-09-19,15.600000381469727
2018-09-20,15.850000381469727
2018-09-21,15.899999618530273
2018-09-24,16.0
2018-09-25,16.549999237060547
2018-09-26,16.299999237060547
2018-09-27,16.329999923706055
2018-09-28,16.299999237060547
2018-10-01,16.540000915527344
2018-10-02,17.110000610351562
2018-10-03,17.65999984741211
2018-10-04,17.3700008392334
2018-10-05,17.3799991607666
2018-10-08,17.489999771118164
2018-10-09,17.389999389648438
2018-10-10,16.389999389648438
2018-10-11,15.59000015258789
2018-10-12,16.110000610351562
2018-10-15,16.149999618530273
2018-10-16,16.549999237060547
2018-10-17,16.81999969482422
2018-10-18,16.15999984741211
2018-10-19,16.139999389648438
2018-10-22,16.079999923706055
2018-10-23,16.350000381469727
2018-10-24,15.270000457763672
2018-10-25,15.029999732971191
2018-10-26,14.710000038146973
2018-10-29,14.579999923706055
2018-10-30,14.779999732971191
2018-10-31,14.800000190734863
2018-11-01,15.550000190734863
2018-11-02,15.640000343322754
2018-11-05,15.630000114440918
2018-11-06,15.6899995803833
2018-11-07,16.059999465942383
2018-11-08,16.0
2018-11-09,15.760000228881836
2018-11-12,15.649999618530273
2018-11-13,15.420000076293945
2018-11-14,15.0
2018-11-15,15.289999961853027
2018-11-16,15.020000457763672
2018-11-19,14.640000343322754
2018-11-20,14.600000381469727
2018-11-21,15.5600004196167
2018-11-23,15.90999984741211
2018-11-26,16.1200008392334
2018-11-27,15.930000305175781
2018-11-28,16.25
2018-11-29,15.930000305175781
2018-11-30,15.90999984741211
2018-12-03,15.989999771118164
2018-12-04,15.140000343322754
2018-12-06,14.869999885559082
2018-12-07,14.199999809265137
2018-12-10,13.9399995803833
2018-12-11,14.220000267028809
2018-12-12,14.510000228881836
2018-12-13,13.960000038146973
2018-12-14,13.539999961853027
2018-12-17,13.0
2018-12-18,13.420000076293945
2018-12-19,13.069999694824219
2018-12-20,12.789999961853027
2018-12-21,12.350000381469727
2018-12-24,12.0
2018-12-26,12.630000114440918
2018-12-27,13.149999618530273
2018-12-28,13.229999542236328
2018-12-31,13.34000015258789
2019-01-02,13.979999542236328
2019-01-03,13.720000267028809
2019-01-04,14.079999923706055
2019-01-07,14.369999885559082
2019-01-08,13.949999809265137
2019-01-09,13.920000076293945
2019-01-10,13.729999542236328
2019-01-11,14.609999656677246
2019-01-14,14.770000457763672
2019-01-15,14.800000190734863
2019-01-16,15.40999984741211
2019-01-17,15.770000457763672
2019-01-18,15.779999732971191
2019-01-22,15.119999885559082
2019-01-23,15.170000076293945
2019-01-24,15.430000305175781
2019-01-25,15.5
2019-01-28,15.770000457763672
2019-01-29,15.539999961853027
2019-01-30,15.720000267028809
2019-01-31,16.170000076293945
2019-02-01,16.690000534057617
2019-02-04,16.559999465942383
2019-02-05,16.81999969482422
2019-02-06,16.75
2019-02-07,16.020000457763672
2019-02-08,15.729999542236328
2019-02-11,15.84000015258789
2019-02-12,15.9399995803833
2019-02-13,15.229999542236328
2019-02-14,15.789999961853027
2019-02-15,16.440000534057617
2019-02-19,16.979999542236328
2019-02-20,16.989999771118164
2019-02-21,16.6200008392334
2019-02-22,16.770000457763672
2019-02-25,16.219999313354492
2019-02-26,15.949999809265137
2019-02-27,15.75
2019-02-28,15.479999542236328
2019-03-01,15.680000305175781
2019-03-04,15.25
2019-03-05,14.899999618530273
2019-03-06,14.710000038146973
2019-03-07,14.460000038146973
2019-03-08,14.449999809265137
2019-03-11,14.890000343322754
2019-03-12,14.84000015258789
2019-03-13,14.829999923706055
2019-03-14,14.960000038146973
2019-03-15,14.960000038146973
2019-03-18,15.3100004196167
2019-03-19,14.90999984741211
2019-03-20,14.680000305175781
2019-03-21,14.90999984741211
2019-03-22,14.289999961853027
2019-03-25,14.390000343322754
2019-03-26,14.609999656677246
2019-03-27,14.430000305175781
2019-03-28,14.569999694824219
2019-03-29,14.489999771118164
2019-04-01,15.270000457763672
2019-04-02,15.0600004196167
2019-04-03,15.140000343322754
2019-04-04,15.420000076293945
2019-04-05,15.779999732971191
2019-04-08,15.850000381469727
2019-04-09,15.819999694824219
2019-04-10,16.100000381469727
2019-04-11,15.930000305175781
2019-04-12,16.0
2019-04-15,15.880000114440918
2019-04-16,16.09000015258789
2019-04-17,15.899999618530273
2019-04-18,16.020000457763672
2019-04-22,16.299999237060547
2019-04-23,16.559999465942383
2019-04-24,17.049999237060547
2019-04-25,16.600000381469727
2019-04-26,16.950000762939453
2019-04-29,16.709999084472656
2019-04-30,16.75
2019-05-01,16.420000076293945
2019-05-02,16.59000015258789
2019-05-03,16.899999618530273
2019-05-06,16.829999923706055
2019-05-07,16.219999313354492
2019-05-08,15.930000305175781
2019-05-09,15.960000038146973
2019-05-10,16.170000076293945
2019-05-13,15.84000015258789
2019-05-14,15.899999618530273
2019-05-15,15.869999885559082
2019-05-16,15.970000267028809
2019-05-17,15.710000038146973
2019-05-20,16.200000762939453
2019-05-21,16.489999771118164
2019-05-22,16.15999984741211
2019-05-23,15.859999656677246
2019-05-24,16.139999389648438
2019-05-28,16.100000381469727
2019-05-29,15.760000228881836
2019-05-30,15.479999542236328
2019-05-31,15.149999618530273
2019-06-03,15.380000114440918
2019-06-04,15.460000038146973
2019-06-05,15.729999542236328
2019-06-06,16.0
2019-06-07,16.15999984741211
2019-06-10,16.709999084472656
2019-06-11,16.739999771118164
2019-06-12,16.25
2019-06-13,16.579999923706055
2019-06-14,16.56999969482422
2019-06-17,16.209999084472656
2019-06-18,16.149999618530273
2019-06-19,16.299999237060547
2019-06-20,16.270000457763672
2019-06-21,16.459999084472656
2019-06-24,16.280000686645508
2019-06-25,16.6299991607666
2019-06-26,16.6200008392334
2019-06-27,16.799999237060547
2019-06-28,17.190000534057617
2019-07-01,17.049999237060547
2019-07-02,16.8700008392334
2019-07-03,16.969999313354492
2019-07-05,16.8700008392334
2019-07-08,16.510000228881836
2019-07-09,16.420000076293945
2019-07-10,16.31999969482422
2019-07-11,16.06999969482422
2019-07-12,15.649999618530273
2019-07-15,15.449999809265137
2019-07-16,15.199999809265137
2019-07-17,15.359999656677246
2019-07-18,15.800000190734863
2019-07-19,16.059999465942383
2019-07-22,15.880000114440918
2019-07-23,16.540000915527344
2019-07-24,17.309999465942383
2019-07-25,17.489999771118164
2019-07-26,17.989999771118164
2019-07-29,17.729999542236328
2019-07-30,17.979999542236328
2019-07-31,17.559999465942383
2019-08-01,17.3799991607666
2019-08-02,17.15999984741211
2019-08-05,16.579999923706055
2019-08-06,16.719999313354492
2019-08-07,16.530000686645508
2019-08-08,17.059999465942383
2019-08-09,16.75
2019-08-12,16.110000610351562
2019-08-13,16.0
2019-08-14,15.739999771118164
2019-08-15,15.9399995803833
2019-08-16,16.329999923706055
2019-08-19,16.43000030517578
2019-08-20,16.520000457763672
2019-08-21,16.40999984741211
2019-08-22,16.09000015258789
2019-08-23,15.119999885559082
2019-08-26,15.390000343322754
2019-08-27,15.1899995803833
2019-08-28,15.3100004196167
2019-08-29,15.720000267028809
2019-08-30,15.609999656677246
2019-09-03,15.239999771118164
2019-09-04,15.470000267028809
2019-09-05,15.609999656677246
2019-09-06,15.520000457763672
2019-09-09,16.040000915527344
2019-09-10,16.459999084472656
2019-09-11,16.549999237060547
2019-09-12,16.479999542236328
2019-09-13,16.450000762939453
2019-09-16,16.040000915527344
2019-09-17,16.09000015258789
2019-09-18,16.15999984741211
2019-09-19,16.020000457763672
2019-09-20,16.09000015258789
2019-09-23,15.899999618530273
2019-09-24,15.569999694824219
2019-09-25,15.600000381469727
2019-09-26,15.5
2019-09-27,15.300000190734863
2019-09-30,15.390000343322754
2019-10-01,15.050000190734863
2019-10-02,14.390000343322754
2019-10-03,14.119999885559082
2019-10-04,13.979999542236328
2019-10-07,14.0600004196167
2019-10-08,13.84000015258789
2019-10-09,14.029999732971191
2019-10-10,14.029999732971191
2019-10-11,14.260000228881836
2019-10-14,14.109999656677246
2019-10-15,14.289999961853027
2019-10-16,14.039999961853027
2019-10-17,14.210000038146973
2019-10-18,14.25
2019-10-21,14.369999885559082
2019-10-22,14.229999542236328
2019-10-23,14.399999618530273
2019-10-24,14.65999984741211
2019-10-25,14.890000343322754
2019-10-28,15.149999618530273
2019-10-29,15.1899995803833
2019-10-30,15.0
2019-10-31,14.970000267028809
2019-11-01,15.300000190734863
2019-11-04,15.460000038146973
2019-11-05,15.399999618530273
2019-11-06,15.3100004196167
2019-11-07,15.170000076293945
2019-11-08,15.039999961853027
2019-11-11,15.109999656677246
2019-11-12,15.220000267028809
2019-11-13,14.770000457763672
2019-11-14,14.75
2019-11-15,14.850000381469727
2019-11-18,15.0
2019-11-19,15.34000015258789
2019-11-20,15.020000457763672
2019-11-21,15.0
2019-11-22,15.119999885559082
2019-11-25,15.479999542236328
2019-11-26,15.359999656677246
2019-11-27,15.5600004196167
2019-11-29,15.319999694824219
2019-12-02,15.09000015258789
2019-12-03,14.9399995803833
2019-12-04,15.130000114440918
2019-12-05,15.050000190734863
2019-12-06,15.15999984741211
2019-12-09,15.079999923706055
2019-12-10,15.130000114440918
2019-12-11,15.300000190734863
2019-12-12,15.520000457763672
2019-12-13,15.460000038146973
2019-12-16,15.859999656677246
2019-12-17,15.890000343322754
2019-12-18,15.75
2019-12-19,16.100000381469727
2019-12-20,16.43000030517578
2019-12-23,15.680000305175781
2019-12-24,15.600000381469727
2019-12-26,15.640000343322754
2019-12-27,15.619999885559082
2019-12-30,15.670000076293945
2019-12-31,15.75
2020-01-02,15.869999885559082
2020-01-03,15.680000305175781
2020-01-06,15.789999961853027
2020-01-07,15.84000015258789
2020-01-08,16.540000915527344
2020-01-09,16.549999237060547
2020-01-10,16.31999969482422
2020-01-13,16.520000457763672
2020-01-14,16.309999465942383
2020-01-15,16.290000915527344
2020-01-16,16.68000030517578
2020-01-17,16.420000076293945
2020-01-21,16.200000762939453
2020-01-22,16.59000015258789
2020-01-23,16.739999771118164
2020-01-24,16.459999084472656
2020-01-27,16.100000381469727
2020-01-28,16.15999984741211
2020-01-29,16.239999771118164
2020-01-30,16.190000534057617
2020-01-31,16.06999969482422
2020-02-03,16.329999923706055
2020-02-04,16.43000030517578
2020-02-05,16.760000228881836
2020-02-06,16.56999969482422
2020-02-07,16.760000228881836
2020-02-10,17.079999923706055
2020-02-11,17.18000030517578
2020-02-12,17.520000457763672
2020-02-13,17.209999084472656
2020-02-14,17.1200008392334
2020-02-18,17.190000534057617
2020-02-19,17.469999313354492
2020-02-20,17.149999618530273
2020-02-21,16.959999084472656
2020-02-24,16.440000534057617
2020-02-25,15.600000381469727
2020-02-26,15.699999809265137
2020-02-27,15.229999542236328
2020-02-28,14.970000267028809
2020-03-02,15.4399995803833
2020-03-03,15.170000076293945
2020-03-04,15.300000190734863
2020-03-05,14.8100004196167
2020-03-06,13.979999542236328
2020-03-09,11.710000038146973
2020-03-10,12.180000305175781
2020-03-11,11.619999885559082
2020-03-12,9.84000015258789
2020-03-13,9.899999618530273
2020-03-16,8.510000228881836
2020-03-17,8.170000076293945
2020-03-18,6.349999904632568
2020-03-19,6.5
2020-03-20,6.550000190734863
2020-03-23,6.510000228881836
2020-03-24,7.940000057220459
2020-03-25,8.869999885559082
2020-03-26,9.649999618530273
2020-03-27,9.619999885559082
2020-03-30,9.600000381469727
2020-03-31,9.65999984741211
2020-04-01,9.09000015258789
2020-04-02,9.050000190734863
2020-04-03,8.979999542236328
2020-04-06,9.619999885559082
2020-04-07,9.670000076293945
2020-04-08,10.069999694824219
2020-04-09,9.6899995803833
2020-04-13,9.239999771118164
2020-04-14,9.619999885559082
2020-04-15,9.430000305175781
2020-04-16,9.430000305175781
2020-04-17,10.109999656677246
2020-04-20,9.289999961853027
2020-04-21,8.84000015258789
2020-04-22,9.199999809265137
2020-04-23,9.369999885559082
2020-04-24,9.4399995803833
2020-04-27,10.050000190734863
2020-04-28,9.899999618530273
2020-04-29,10.3100004196167
2020-04-30,10.949999809265137
2020-05-01,10.770000457763672
2020-05-04,10.600000381469727
2020-05-05,10.569999694824219
2020-05-06,10.449999809265137
2020-05-07,10.960000038146973
2020-05-08,11.550000190734863
2020-05-11,11.1899995803833
2020-05-12,11.050000190734863
2020-05-13,10.84000015258789
2020-05-14,11.359999656677246
2020-05-15,11.770000457763672
2020-05-18,12.420000076293945
2020-05-19,12.449999809265137
2020-05-20,12.859999656677246
2020-05-21,13.100000381469727
2020-05-22,13.220000267028809
2020-05-26,13.470000267028809
2020-05-27,13.899999618530273
2020-05-28,13.149999618530273
2020-05-29,13.069999694824219
2020-06-01,13.050000190734863
2020-06-02,13.170000076293945
2020-06-03,13.859999656677246
2020-06-04,13.9399995803833
2020-06-05,14.729999542236328
2020-06-08,14.949999809265137
2020-06-09,15.529999732971191
2020-06-10,14.739999771118164
2020-06-11,13.720000267028809
2020-06-12,14.15999984741211
2020-06-15,14.270000457763672
2020-06-16,14.850000381469727
2020-06-17,14.529999732971191
2020-06-18,14.529999732971191
2020-06-19,14.699999809265137
2020-06-22,15.199999809265137
2020-06-23,15.529999732971191
2020-06-24,15.470000267028809
2020-06-25,15.75
2020-06-26,15.489999771118164
2020-06-29,15.8100004196167
2020-06-30,16.209999084472656
2020-07-01,16.43000030517578
2020-07-02,16.209999084472656
2020-07-06,16.329999923706055
2020-07-07,16.270000457763672
2020-07-08,16.3799991607666
2020-07-09,16.030000686645508
2020-07-10,16.729999542236328
2020-07-13,16.600000381469727
2020-07-14,16.950000762939453
2020-07-15,17.389999389648438
2020-07-16,17.25
2020-07-17,17.399999618530273
2020-07-20,17.56999969482422
2020-07-21,17.719999313354492
2020-07-22,17.56999969482422
2020-07-23,17.579999923706055
2020-07-24,17.579999923706055
2020-07-27,17.809999465942383
2020-07-28,17.09000015258789
2020-07-29,17.350000381469727
2020-07-30,16.65999984741211
2020-07-31,16.469999313354492
2020-08-03,16.979999542236328
2020-08-04,16.809999465942383
2020-08-05,17.0
2020-08-06,16.799999237060547
2020-08-07,17.059999465942383
2020-08-10,17.139999389648438
2020-08-11,17.1200008392334
2020-08-12,17.15999984741211
2020-08-13,17.190000534057617
2020-08-14,17.6200008392334
2020-08-17,17.719999313354492
2020-08-18,17.489999771118164
2020-08-19,17.690000534057617
2020-08-20,17.479999542236328
2020-08-21,17.540000915527344
2020-08-24,17.809999465942383
2020-08-25,17.75
2020-08-26,17.809999465942383
2020-08-27,18.100000381469727
2020-08-28,18.09000015258789
2020-08-31,18.09000015258789
2020-09-01,18.440000534057617
2020-09-02,18.459999084472656
2020-09-03,17.729999542236328
2020-09-04,17.209999084472656
2020-09-08,17.059999465942383
2020-09-09,17.110000610351562
2020-09-10,16.579999923706055
2020-09-11,16.3700008392334
2020-09-14,16.84000015258789
2020-09-15,16.90999984741211
2020-09-16,16.969999313354492
2020-09-17,16.93000030517578
2020-09-18,16.860000610351562
2020-09-21,15.789999961853027
2020-09-22,15.75
2020-09-23,15.380000114440918
2020-09-24,15.59000015258789
2020-09-25,15.119999885559082
2020-09-28,15.640000343322754
2020-09-29,15.989999771118164
2020-09-30,16.270000457763672
2020-10-01,16.489999771118164
2020-10-02,16.6200008392334
2020-10-05,17.020000457763672
2020-10-06,17.25
2020-10-07,17.850000381469727
2020-10-08,18.010000228881836
2020-10-09,18.40999984741211
2020-10-12,18.6200008392334
2020-10-13,18.360000610351562
2020-10-14,18.43000030517578
2020-10-15,18.799999237060547
2020-10-16,19.719999313354492
2020-10-19,18.989999771118164
2020-10-20,18.959999084472656
2020-10-21,18.719999313354492
2020-10-22,18.950000762939453
2020-10-23,19.209999084472656
2020-10-26,19.010000228881836
2020-10-27,20.030000686645508
2020-10-28,20.959999084472656
2020-10-29,21.040000915527344
2020-10-30,21.459999084472656
2020-11-02,21.420000076293945
2020-11-03,21.670000076293945
2020-11-04,22.31999969482422
2020-11-05,21.889999389648438
2020-11-06,21.100000381469727
2020-11-09,22.290000915527344
2020-11-10,22.809999465942383
2020-11-11,22.920000076293945
2020-11-12,22.530000686645508
2020-11-13,22.479999542236328
2020-11-16,23.670000076293945
2020-11-17,23.670000076293945
2020-11-18,23.520000457763672
2020-11-19,23.6299991607666
2020-11-20,23.649999618530273
2020-11-23,24.290000915527344
2020-11-24,24.56999969482422
2020-11-25,24.260000228881836
2020-11-27,24.700000762939453
2020-11-30,23.959999084472656
2020-12-01,24.579999923706055
2020-12-02,24.610000610351562
2020-12-03,25.200000762939453
2020-12-04,24.799999237060547
2020-12-07,24.899999618530273
2020-12-08,24.84000015258789
2020-12-09,24.780000686645508
2020-12-10,25.190000534057617
2020-12-11,26.030000686645508
2020-12-14,25.920000076293945
2020-12-15,26.950000762939453
2020-12-16,27.229999542236328
2020-12-17,27.420000076293945
2020-12-18,26.8799991607666
2020-12-21,26.510000228881836
2020-12-22,26.780000686645508
2020-12-23,26.8799991607666
2020-12-24,26.31999969482422
2020-12-28,26.290000915527344
2020-12-29,25.899999618530273
2020-12-30,26.170000076293945
2020-12-31,25.989999771118164
2021-01-04,25.579999923706055
2021-01-05,25.639999389648438
2021-01-06,26.700000762939453
2021-01-07,28.31999969482422
2021-01-08,27.549999237060547
2021-01-11,28.020000457763672
2021-01-12,28.56999969482422
2021-01-13,28.81999969482422
2021-01-14,29.989999771118164
2021-01-15,29.979999542236328
2021-01-19,29.489999771118164
2021-01-20,28.389999389648438
2021-01-21,27.719999313354492
2021-01-22,27.18000030517578
2021-01-25,26.65999984741211
2021-01-26,26.139999389648438
2021-01-27,23.540000915527344
2021-01-28,26.209999084472656
2021-01-29,25.149999618530273
2021-02-01,26.149999618530273
2021-02-02,26.829999923706055
2021-02-03,26.579999923706055
2021-02-04,26.780000686645508
2021-02-05,28.219999313354492
2021-02-08,28.139999389648438
2021-02-09,27.59000015258789
2021-02-10,28.209999084472656
2021-02-11,28.729999542236328
2021-02-12,33.7599983215332
2021-02-16,33.9900016784668
2021-02-17,34.61000061035156
2021-02-18,33.439998626708984
2021-02-19,36.25
2021-02-22,37.619998931884766
2021-02-23,36.709999084472656
2021-02-24,37.29999923706055
2021-02-25,34.83000183105469
2021-02-26,33.849998474121094
2021-03-01,36.209999084472656
2021-03-02,35.130001068115234
2021-03-03,36.459999084472656
2021-03-04,34.27000045776367
2021-03-05,34.02000045776367
2021-03-08,35.869998931884766
2021-03-09,39.41999816894531
2021-03-10,42.16999816894531
2021-03-11,38.790000915527344
2021-03-12,39.5
2021-03-15,38.77000045776367
2021-03-16,37.18000030517578
2021-03-17,37.66999816894531
2021-03-18,37.369998931884766
2021-03-19,39.86000061035156
2021-03-22,40.43000030517578
2021-03-23,36.810001373291016
2021-03-24,33.970001220703125
2021-03-25,33.369998931884766
2021-03-26,34.34000015258789
2021-03-29,33.630001068115234
2021-03-30,35.20000076293945
2021-03-31,35.150001525878906
2021-04-01,36.11000061035156
2021-04-05,38.40999984741211
2021-04-06,37.33000183105469
2021-04-07,36.310001373291016
2021-04-08,36.13999938964844
2021-04-09,37.36000061035156
2021-04-12,37.75
2021-04-13,37.09000015258789
2021-04-14,38.02000045776367
2021-04-15,37.7599983215332
2021-04-16,38.68000030517578
2021-04-19,39.41999816894531
2021-04-20,38.0099983215332
2021-04-21,38.75
2021-04-22,38.540000915527344
2021-04-23,39.75
2021-04-26,40.209999084472656
2021-04-27,38.970001220703125
2021-04-28,39.619998931884766
2021-04-29,39.54999923706055
2021-04-30,39.4900016784668
2021-05-03,39.86000061035156
2021-05-04,39.33000183105469
2021-05-05,41.41999816894531
2021-05-06,39.880001068115234
2021-05-07,40.31999969482422
2021-05-10,39.880001068115234
2021-05-11,39.470001220703125
2021-05-12,38.2400016784668
2021-05-13,39.790000915527344
2021-05-14,41.27000045776367
