,EVR
2017-12-28,90.5999984741211
2017-12-29,90.0
2018-01-02,90.5999984741211
2018-01-03,90.5999984741211
2018-01-04,91.25
2018-01-05,91.6500015258789
2018-01-08,91.9000015258789
2018-01-09,94.19999694824219
2018-01-10,93.4000015258789
2018-01-11,95.4000015258789
2018-01-12,97.44999694824219
2018-01-16,94.5999984741211
2018-01-17,96.0
2018-01-18,94.55000305175781
2018-01-19,96.5999984741211
2018-01-22,97.55000305175781
2018-01-23,97.69999694824219
2018-01-24,98.5
2018-01-25,99.5999984741211
2018-01-26,98.75
2018-01-29,97.80000305175781
2018-01-30,96.44999694824219
2018-01-31,100.55000305175781
2018-02-01,101.80000305175781
2018-02-02,99.5999984741211
2018-02-05,94.05000305175781
2018-02-06,93.8499984741211
2018-02-07,95.0
2018-02-08,90.94999694824219
2018-02-09,93.30000305175781
2018-02-12,94.69999694824219
2018-02-13,94.5
2018-02-14,96.25
2018-02-15,96.75
2018-02-16,96.5999984741211
2018-02-20,96.69999694824219
2018-02-21,95.5
2018-02-22,93.3499984741211
2018-02-23,93.9000015258789
2018-02-26,95.30000305175781
2018-02-27,94.80000305175781
2018-02-28,93.05000305175781
2018-03-01,93.55000305175781
2018-03-02,91.8499984741211
2018-03-05,92.30000305175781
2018-03-06,94.0999984741211
2018-03-07,94.30000305175781
2018-03-08,94.1500015258789
2018-03-09,98.25
2018-03-12,99.0
2018-03-13,96.94999694824219
2018-03-14,95.9000015258789
2018-03-15,93.5999984741211
2018-03-16,94.25
2018-03-19,92.3499984741211
2018-03-20,93.1500015258789
2018-03-21,93.55000305175781
2018-03-22,87.9000015258789
2018-03-23,84.0
2018-03-26,87.0
2018-03-27,83.3499984741211
2018-03-28,83.5
2018-03-29,87.19999694824219
2018-04-02,86.80000305175781
2018-04-03,88.9000015258789
2018-04-04,90.0
2018-04-05,91.4000015258789
2018-04-06,88.44999694824219
2018-04-09,89.75
2018-04-10,91.05000305175781
2018-04-11,91.19999694824219
2018-04-12,93.6500015258789
2018-04-13,92.9000015258789
2018-04-16,93.94999694824219
2018-04-17,94.5999984741211
2018-04-18,94.19999694824219
2018-04-19,94.19999694824219
2018-04-20,93.69999694824219
2018-04-23,92.8499984741211
2018-04-24,92.5
2018-04-25,99.8499984741211
2018-04-26,99.9000015258789
2018-04-27,100.55000305175781
2018-04-30,101.25
2018-05-01,102.5999984741211
2018-05-02,102.75
2018-05-03,101.19999694824219
2018-05-04,102.80000305175781
2018-05-07,104.25
2018-05-08,105.55000305175781
2018-05-09,106.8499984741211
2018-05-10,107.8499984741211
2018-05-11,107.94999694824219
2018-05-14,107.30000305175781
2018-05-15,107.9000015258789
2018-05-16,109.0999984741211
2018-05-17,109.19999694824219
2018-05-18,108.25
2018-05-21,110.30000305175781
2018-05-22,111.0999984741211
2018-05-23,109.94999694824219
2018-05-24,110.05000305175781
2018-05-25,109.75
2018-05-29,105.69999694824219
2018-05-30,105.69999694824219
2018-05-31,104.4000015258789
2018-06-01,105.4000015258789
2018-06-04,106.55000305175781
2018-06-05,108.30000305175781
2018-06-06,109.94999694824219
2018-06-07,109.80000305175781
2018-06-08,110.9000015258789
2018-06-11,108.55000305175781
2018-06-12,108.25
2018-06-13,110.80000305175781
2018-06-14,110.94999694824219
2018-06-15,110.75
2018-06-18,111.9000015258789
2018-06-19,110.69999694824219
2018-06-20,112.05000305175781
2018-06-21,109.55000305175781
2018-06-22,107.75
2018-06-25,108.1500015258789
2018-06-26,109.3499984741211
2018-06-27,106.6500015258789
2018-06-28,106.0999984741211
2018-06-29,105.44999694824219
2018-07-02,106.30000305175781
2018-07-03,105.94999694824219
2018-07-05,106.69999694824219
2018-07-06,107.5999984741211
2018-07-09,108.94999694824219
2018-07-10,108.4000015258789
2018-07-11,107.0999984741211
2018-07-12,106.9000015258789
2018-07-13,106.3499984741211
2018-07-16,107.55000305175781
2018-07-17,109.6500015258789
2018-07-18,111.5999984741211
2018-07-19,109.94999694824219
2018-07-20,109.94999694824219
2018-07-23,112.5
2018-07-24,113.3499984741211
2018-07-25,112.1500015258789
2018-07-26,112.6500015258789
2018-07-27,112.75
2018-07-30,111.0
2018-07-31,113.0
2018-08-01,114.19999694824219
2018-08-02,114.94999694824219
2018-08-03,114.44999694824219
2018-08-06,114.44999694824219
2018-08-07,113.75
2018-08-08,113.94999694824219
2018-08-09,111.8499984741211
2018-08-10,109.94999694824219
2018-08-13,109.8499984741211
2018-08-14,112.5999984741211
2018-08-15,110.94999694824219
2018-08-16,110.8499984741211
2018-08-17,109.6500015258789
2018-08-20,108.8499984741211
2018-08-21,109.55000305175781
2018-08-22,109.1500015258789
2018-08-23,107.55000305175781
2018-08-24,108.5999984741211
2018-08-27,109.75
2018-08-28,108.1500015258789
2018-08-29,106.0999984741211
2018-08-30,105.6500015258789
2018-08-31,106.1500015258789
2018-09-04,104.25
2018-09-05,104.5999984741211
2018-09-06,102.30000305175781
2018-09-07,101.0
2018-09-10,101.8499984741211
2018-09-11,103.0
2018-09-12,102.80000305175781
2018-09-13,103.55000305175781
2018-09-14,104.75
2018-09-17,102.5
2018-09-18,101.0
2018-09-19,101.94999694824219
2018-09-20,102.55000305175781
2018-09-21,102.80000305175781
2018-09-24,102.55000305175781
2018-09-25,102.80000305175781
2018-09-26,101.80000305175781
2018-09-27,101.0999984741211
2018-09-28,100.55000305175781
2018-10-01,98.80000305175781
2018-10-02,97.56999969482422
2018-10-03,98.37000274658203
2018-10-04,96.66000366210938
2018-10-05,95.79000091552734
2018-10-08,93.81999969482422
2018-10-09,94.0199966430664
2018-10-10,90.9800033569336
2018-10-11,88.62999725341797
2018-10-12,89.94000244140625
2018-10-15,89.41999816894531
2018-10-16,91.83000183105469
2018-10-17,91.91999816894531
2018-10-18,89.05000305175781
2018-10-19,88.41999816894531
2018-10-22,88.31999969482422
2018-10-23,85.30000305175781
2018-10-24,81.01000213623047
2018-10-25,83.41999816894531
2018-10-26,81.27999877929688
2018-10-29,80.70999908447266
2018-10-30,82.01000213623047
2018-10-31,81.69000244140625
2018-11-01,83.22000122070312
2018-11-02,82.66000366210938
2018-11-05,82.44999694824219
2018-11-06,84.9000015258789
2018-11-07,84.8499984741211
2018-11-08,85.8499984741211
2018-11-09,84.08999633789062
2018-11-12,81.8499984741211
2018-11-13,80.70999908447266
2018-11-14,79.61000061035156
2018-11-15,81.66999816894531
2018-11-16,81.69999694824219
2018-11-19,80.6500015258789
2018-11-20,78.27999877929688
2018-11-21,79.81999969482422
2018-11-23,80.87999725341797
2018-11-26,82.48999786376953
2018-11-27,81.27999877929688
2018-11-28,84.05999755859375
2018-11-29,81.83000183105469
2018-11-30,82.55999755859375
2018-12-03,83.08999633789062
2018-12-04,78.31999969482422
2018-12-06,78.58000183105469
2018-12-07,76.81999969482422
2018-12-10,76.19999694824219
2018-12-11,75.91000366210938
2018-12-12,76.70999908447266
2018-12-13,75.26000213623047
2018-12-14,73.66999816894531
2018-12-17,72.06999969482422
2018-12-18,72.05000305175781
2018-12-19,69.37000274658203
2018-12-20,68.45999908447266
2018-12-21,66.33000183105469
2018-12-24,64.9000015258789
2018-12-26,68.66999816894531
2018-12-27,69.54000091552734
2018-12-28,70.7300033569336
2018-12-31,71.55999755859375
2019-01-02,73.83999633789062
2019-01-03,73.66999816894531
2019-01-04,76.44000244140625
2019-01-07,75.01000213623047
2019-01-08,77.1500015258789
2019-01-09,79.12999725341797
2019-01-10,80.04000091552734
2019-01-11,81.29000091552734
2019-01-14,80.66000366210938
2019-01-15,81.22000122070312
2019-01-16,83.72000122070312
2019-01-17,83.66000366210938
2019-01-18,86.22000122070312
2019-01-22,83.16999816894531
2019-01-23,82.80999755859375
2019-01-24,83.63999938964844
2019-01-25,84.6500015258789
2019-01-28,85.0999984741211
2019-01-29,83.61000061035156
2019-01-30,90.68000030517578
2019-01-31,89.44999694824219
2019-02-01,89.80999755859375
2019-02-04,89.66000366210938
2019-02-05,90.72000122070312
2019-02-06,90.45999908447266
2019-02-07,89.66000366210938
2019-02-08,89.61000061035156
2019-02-11,91.16000366210938
2019-02-12,90.8499984741211
2019-02-13,89.9000015258789
2019-02-14,89.55999755859375
2019-02-15,91.73999786376953
2019-02-19,91.83999633789062
2019-02-20,92.4000015258789
2019-02-21,91.36000061035156
2019-02-22,91.7300033569336
2019-02-25,92.87999725341797
2019-02-26,93.58999633789062
2019-02-27,93.68000030517578
2019-02-28,92.0999984741211
2019-03-01,93.5999984741211
2019-03-04,92.83999633789062
2019-03-05,91.33999633789062
2019-03-06,89.12999725341797
2019-03-07,88.5999984741211
2019-03-08,88.08999633789062
2019-03-11,90.81999969482422
2019-03-12,92.2300033569336
2019-03-13,92.44999694824219
2019-03-14,91.4800033569336
2019-03-15,89.88999938964844
2019-03-18,92.19000244140625
2019-03-19,92.05000305175781
2019-03-20,91.04000091552734
2019-03-21,91.7699966430664
2019-03-22,88.12000274658203
2019-03-25,89.19999694824219
2019-03-26,90.44000244140625
2019-03-27,91.12000274658203
2019-03-28,91.47000122070312
2019-03-29,91.0
2019-04-01,93.4000015258789
2019-04-02,93.29000091552734
2019-04-03,93.05999755859375
2019-04-04,93.79000091552734
2019-04-05,93.97000122070312
2019-04-08,90.79000091552734
2019-04-09,89.94000244140625
2019-04-10,90.45999908447266
2019-04-11,91.77999877929688
2019-04-12,94.83999633789062
2019-04-15,93.69000244140625
2019-04-16,95.11000061035156
2019-04-17,94.33000183105469
2019-04-18,93.91999816894531
2019-04-22,94.54000091552734
2019-04-23,95.9000015258789
2019-04-24,94.08999633789062
2019-04-25,96.86000061035156
2019-04-26,96.69000244140625
2019-04-29,98.0199966430664
2019-04-30,97.43000030517578
2019-05-01,94.77999877929688
2019-05-02,94.83000183105469
2019-05-03,94.9800033569336
2019-05-06,93.62000274658203
2019-05-07,90.7699966430664
2019-05-08,89.75
2019-05-09,90.2300033569336
2019-05-10,90.16999816894531
2019-05-13,85.7699966430664
2019-05-14,86.79000091552734
2019-05-15,85.05000305175781
2019-05-16,85.76000213623047
2019-05-17,82.2699966430664
2019-05-20,82.75
2019-05-21,83.2699966430664
2019-05-22,82.44000244140625
2019-05-23,80.83000183105469
2019-05-24,82.06999969482422
2019-05-28,80.63999938964844
2019-05-29,80.30999755859375
2019-05-30,78.81999969482422
2019-05-31,77.2300033569336
2019-06-03,78.48999786376953
2019-06-04,83.0199966430664
2019-06-05,84.33000183105469
2019-06-06,87.16000366210938
2019-06-07,87.87000274658203
2019-06-10,88.73999786376953
2019-06-11,89.37000274658203
2019-06-12,88.31999969482422
2019-06-13,87.9800033569336
2019-06-14,87.11000061035156
2019-06-17,86.12999725341797
2019-06-18,87.43000030517578
2019-06-19,86.83999633789062
2019-06-20,87.8499984741211
2019-06-21,88.43000030517578
2019-06-24,87.22000122070312
2019-06-25,87.02999877929688
2019-06-26,87.62000274658203
2019-06-27,88.45999908447266
2019-06-28,88.56999969482422
2019-07-01,88.94999694824219
2019-07-02,88.44999694824219
2019-07-03,89.18000030517578
2019-07-05,89.66000366210938
2019-07-08,86.68000030517578
2019-07-09,87.51000213623047
2019-07-10,87.08000183105469
2019-07-11,89.06999969482422
2019-07-12,90.91000366210938
2019-07-15,88.61000061035156
2019-07-16,89.75
2019-07-17,87.87000274658203
2019-07-18,88.1500015258789
2019-07-19,87.19000244140625
2019-07-22,87.0
2019-07-23,87.52999877929688
2019-07-24,90.31999969482422
2019-07-25,88.94000244140625
2019-07-26,89.38999938964844
2019-07-29,87.52999877929688
2019-07-30,87.27999877929688
2019-07-31,86.37000274658203
2019-08-01,82.0
2019-08-02,80.56999969482422
2019-08-05,77.98999786376953
2019-08-06,80.7300033569336
2019-08-07,79.58000183105469
2019-08-08,81.33000183105469
2019-08-09,78.66999816894531
2019-08-12,75.93000030517578
2019-08-13,78.58000183105469
2019-08-14,77.11000061035156
2019-08-15,76.97000122070312
2019-08-16,78.83999633789062
2019-08-19,79.45999908447266
2019-08-20,78.79000091552734
2019-08-21,78.98999786376953
2019-08-22,79.05000305175781
2019-08-23,76.80000305175781
2019-08-26,77.18000030517578
2019-08-27,75.91999816894531
2019-08-28,76.94999694824219
2019-08-29,79.08000183105469
2019-08-30,79.76000213623047
2019-09-03,77.4000015258789
2019-09-04,78.36000061035156
2019-09-05,79.83999633789062
2019-09-06,78.4800033569336
2019-09-09,80.54000091552734
2019-09-10,81.61000061035156
2019-09-11,80.5199966430664
2019-09-12,81.16999816894531
2019-09-13,83.62000274658203
2019-09-16,83.76000213623047
2019-09-17,84.7300033569336
2019-09-18,84.97000122070312
2019-09-19,83.6500015258789
2019-09-20,84.63999938964844
2019-09-23,84.22000122070312
2019-09-24,80.95999908447266
2019-09-25,82.16000366210938
2019-09-26,80.16000366210938
2019-09-27,78.75
2019-09-30,80.0999984741211
2019-10-01,77.30000305175781
2019-10-02,75.69000244140625
2019-10-03,76.19000244140625
2019-10-04,75.70999908447266
2019-10-07,75.0999984741211
2019-10-08,73.95999908447266
2019-10-09,73.81999969482422
2019-10-10,74.3499984741211
2019-10-11,76.0999984741211
2019-10-14,76.2699966430664
2019-10-15,77.13999938964844
2019-10-16,76.7699966430664
2019-10-17,76.62000274658203
2019-10-18,76.97000122070312
2019-10-21,78.72000122070312
2019-10-22,78.91999816894531
2019-10-23,73.33000183105469
2019-10-24,74.29000091552734
2019-10-25,74.52999877929688
2019-10-28,76.12000274658203
2019-10-29,75.44000244140625
2019-10-30,73.66999816894531
2019-10-31,73.63999938964844
2019-11-01,75.13999938964844
2019-11-04,76.7699966430664
2019-11-05,77.91000366210938
2019-11-06,77.87000274658203
2019-11-07,78.81999969482422
2019-11-08,78.27999877929688
2019-11-11,77.30000305175781
2019-11-12,77.1500015258789
2019-11-13,75.2300033569336
2019-11-14,75.8499984741211
2019-11-15,75.80000305175781
2019-11-18,76.0
2019-11-19,76.5
2019-11-20,77.83999633789062
2019-11-21,77.41000366210938
2019-11-22,78.5
2019-11-25,80.11000061035156
2019-11-26,79.19000244140625
2019-11-27,78.33999633789062
2019-11-29,77.37999725341797
2019-12-02,76.45999908447266
2019-12-03,75.06999969482422
2019-12-04,75.9000015258789
2019-12-05,75.87999725341797
2019-12-06,77.1500015258789
2019-12-09,75.73999786376953
2019-12-10,74.54000091552734
2019-12-11,73.9800033569336
2019-12-12,76.30000305175781
2019-12-13,75.56999969482422
2019-12-16,75.55999755859375
2019-12-17,75.87000274658203
2019-12-18,76.26000213623047
2019-12-19,75.73999786376953
2019-12-20,76.55999755859375
2019-12-23,75.66000366210938
2019-12-24,76.0
2019-12-26,76.56999969482422
2019-12-27,75.37999725341797
2019-12-30,75.01000213623047
2019-12-31,74.76000213623047
2020-01-02,75.72000122070312
2020-01-03,73.37999725341797
2020-01-06,73.83999633789062
2020-01-07,73.37999725341797
2020-01-08,75.33000183105469
2020-01-09,75.11000061035156
2020-01-10,74.6500015258789
2020-01-13,74.4800033569336
2020-01-14,75.19000244140625
2020-01-15,75.16999816894531
2020-01-16,77.23999786376953
2020-01-17,77.19999694824219
2020-01-21,77.2699966430664
2020-01-22,77.69999694824219
2020-01-23,76.12999725341797
2020-01-24,74.62999725341797
2020-01-27,72.93000030517578
2020-01-28,73.48999786376953
2020-01-29,80.83000183105469
2020-01-30,79.36000061035156
2020-01-31,76.62000274658203
2020-02-03,76.33999633789062
2020-02-04,77.12000274658203
2020-02-05,79.58000183105469
2020-02-06,81.63999938964844
2020-02-07,80.29000091552734
2020-02-10,81.06999969482422
2020-02-11,81.48999786376953
2020-02-12,82.26000213623047
2020-02-13,80.7300033569336
2020-02-14,80.45999908447266
2020-02-18,80.4000015258789
2020-02-19,81.62000274658203
2020-02-20,81.62999725341797
2020-02-21,79.13999938964844
2020-02-24,76.73999786376953
2020-02-25,73.87999725341797
2020-02-26,70.80000305175781
2020-02-27,68.7300033569336
2020-02-28,66.62000274658203
2020-03-02,68.05000305175781
2020-03-03,65.1500015258789
2020-03-04,66.93000030517578
2020-03-05,62.220001220703125
2020-03-06,61.66999816894531
2020-03-09,53.31999969482422
2020-03-10,55.349998474121094
2020-03-11,51.75
2020-03-12,43.7599983215332
2020-03-13,49.400001525878906
2020-03-16,41.79999923706055
2020-03-17,42.18000030517578
2020-03-18,35.779998779296875
2020-03-19,39.470001220703125
2020-03-20,35.75
2020-03-23,35.97999954223633
2020-03-24,43.790000915527344
2020-03-25,44.16999816894531
2020-03-26,46.58000183105469
2020-03-27,46.5099983215332
2020-03-30,46.689998626708984
2020-03-31,46.060001373291016
2020-04-01,45.619998931884766
2020-04-02,47.16999816894531
2020-04-03,47.310001373291016
2020-04-06,49.2599983215332
2020-04-07,52.959999084472656
2020-04-08,55.779998779296875
2020-04-09,55.97999954223633
2020-04-13,54.560001373291016
2020-04-14,52.97999954223633
2020-04-15,51.130001068115234
2020-04-16,50.959999084472656
2020-04-17,55.15999984741211
2020-04-20,53.209999084472656
2020-04-21,51.27000045776367
2020-04-22,48.25
2020-04-23,49.59000015258789
2020-04-24,47.61000061035156
2020-04-27,50.83000183105469
2020-04-28,51.45000076293945
2020-04-29,53.790000915527344
2020-04-30,51.599998474121094
2020-05-01,49.93000030517578
2020-05-04,49.5
2020-05-05,48.47999954223633
2020-05-06,47.849998474121094
2020-05-07,50.349998474121094
2020-05-08,52.52000045776367
2020-05-11,51.560001373291016
2020-05-12,50.38999938964844
2020-05-13,47.810001373291016
2020-05-14,48.150001525878906
2020-05-15,49.25
2020-05-18,53.779998779296875
2020-05-19,51.189998626708984
2020-05-20,52.599998474121094
2020-05-21,52.2400016784668
2020-05-22,52.61000061035156
2020-05-26,56.099998474121094
2020-05-27,59.91999816894531
2020-05-28,56.939998626708984
2020-05-29,55.11000061035156
2020-06-01,55.880001068115234
2020-06-02,58.0
2020-06-03,61.790000915527344
2020-06-04,63.209999084472656
2020-06-05,64.62000274658203
2020-06-08,67.36000061035156
2020-06-09,65.05999755859375
2020-06-10,62.25
2020-06-11,55.93000030517578
2020-06-12,58.380001068115234
2020-06-15,59.77000045776367
2020-06-16,61.59000015258789
2020-06-17,59.810001373291016
2020-06-18,59.040000915527344
2020-06-19,57.75
2020-06-22,57.56999969482422
2020-06-23,58.369998931884766
2020-06-24,56.9900016784668
2020-06-25,58.630001068115234
2020-06-26,55.58000183105469
2020-06-29,57.31999969482422
2020-06-30,58.91999816894531
2020-07-01,56.09000015258789
2020-07-02,57.290000915527344
2020-07-06,58.5099983215332
2020-07-07,55.529998779296875
2020-07-08,56.7400016784668
2020-07-09,53.70000076293945
2020-07-10,55.34000015258789
2020-07-13,55.349998474121094
2020-07-14,55.47999954223633
2020-07-15,58.56999969482422
2020-07-16,58.2599983215332
2020-07-17,57.209999084472656
2020-07-20,57.209999084472656
2020-07-21,59.34000015258789
2020-07-22,57.0099983215332
2020-07-23,57.59000015258789
2020-07-24,56.56999969482422
2020-07-27,56.58000183105469
2020-07-28,55.18000030517578
2020-07-29,56.2400016784668
2020-07-30,55.099998474121094
2020-07-31,55.29999923706055
2020-08-03,57.40999984741211
2020-08-04,57.5099983215332
2020-08-05,60.09000015258789
2020-08-06,60.369998931884766
2020-08-07,61.959999084472656
2020-08-10,62.61000061035156
2020-08-11,64.75
2020-08-12,65.01000213623047
2020-08-13,63.349998474121094
2020-08-14,64.20999908447266
2020-08-17,62.880001068115234
2020-08-18,62.939998626708984
2020-08-19,63.13999938964844
2020-08-20,62.20000076293945
2020-08-21,61.83000183105469
2020-08-24,63.869998931884766
2020-08-25,63.849998474121094
2020-08-26,63.54999923706055
2020-08-27,62.709999084472656
2020-08-28,62.709999084472656
2020-08-31,61.880001068115234
2020-09-01,62.84000015258789
2020-09-02,63.720001220703125
2020-09-03,62.84000015258789
2020-09-04,63.08000183105469
2020-09-08,60.869998931884766
2020-09-09,61.380001068115234
2020-09-10,61.040000915527344
2020-09-11,61.79999923706055
2020-09-14,64.5
2020-09-15,65.97000122070312
2020-09-16,65.69000244140625
2020-09-17,65.37999725341797
2020-09-18,66.3499984741211
2020-09-21,64.45999908447266
2020-09-22,64.0199966430664
2020-09-23,61.900001525878906
2020-09-24,61.790000915527344
2020-09-25,61.11000061035156
2020-09-28,63.5
2020-09-29,63.5099983215332
2020-09-30,65.45999908447266
2020-10-01,66.1500015258789
2020-10-02,69.01000213623047
2020-10-05,70.43000030517578
2020-10-06,70.18000030517578
2020-10-07,70.19000244140625
2020-10-08,72.2300033569336
2020-10-09,73.83000183105469
2020-10-12,75.56999969482422
2020-10-13,76.05000305175781
2020-10-14,76.41999816894531
2020-10-15,78.13999938964844
2020-10-16,78.41000366210938
2020-10-19,77.72000122070312
2020-10-20,77.7300033569336
2020-10-21,82.37000274658203
2020-10-22,83.05999755859375
2020-10-23,84.16000366210938
2020-10-26,82.33000183105469
2020-10-27,82.0
2020-10-28,78.2300033569336
2020-10-29,79.80000305175781
2020-10-30,79.54000091552734
2020-11-02,79.98999786376953
2020-11-03,80.1500015258789
2020-11-04,82.2300033569336
2020-11-05,83.61000061035156
2020-11-06,81.80000305175781
2020-11-09,86.91000366210938
2020-11-10,87.2300033569336
2020-11-11,85.66000366210938
2020-11-12,84.5199966430664
2020-11-13,86.77999877929688
2020-11-16,88.69000244140625
2020-11-17,88.83999633789062
2020-11-18,88.30999755859375
2020-11-19,88.48999786376953
2020-11-20,88.30999755859375
2020-11-23,91.2699966430664
2020-11-24,93.4000015258789
2020-11-25,92.41000366210938
2020-11-27,92.19999694824219
2020-11-30,90.93000030517578
2020-12-01,93.0
2020-12-02,93.0
2020-12-03,95.08999633789062
2020-12-04,94.94999694824219
2020-12-07,95.12999725341797
2020-12-08,97.0
2020-12-09,98.2300033569336
2020-12-10,99.94000244140625
2020-12-11,101.05000305175781
2020-12-14,102.18000030517578
2020-12-15,102.61000061035156
2020-12-16,105.26000213623047
2020-12-17,106.76000213623047
2020-12-18,108.05999755859375
2020-12-21,108.29000091552734
2020-12-22,108.0999984741211
2020-12-23,110.30000305175781
2020-12-24,110.45999908447266
2020-12-28,111.56999969482422
2020-12-29,110.36000061035156
2020-12-30,109.66999816894531
2020-12-31,109.63999938964844
2021-01-04,108.08000183105469
2021-01-05,109.2699966430664
2021-01-06,116.29000091552734
2021-01-07,119.0
2021-01-08,115.94000244140625
2021-01-11,116.16999816894531
2021-01-12,119.06999969482422
2021-01-13,117.27999877929688
2021-01-14,118.08999633789062
2021-01-15,118.7699966430664
2021-01-19,120.47000122070312
2021-01-20,118.5199966430664
2021-01-21,114.83000183105469
2021-01-22,114.55999755859375
2021-01-25,112.98999786376953
2021-01-26,109.2300033569336
2021-01-27,106.56999969482422
2021-01-28,111.55999755859375
2021-01-29,109.0999984741211
2021-02-01,112.80999755859375
2021-02-02,114.5199966430664
2021-02-03,119.1500015258789
2021-02-04,115.4800033569336
2021-02-05,114.80999755859375
2021-02-08,117.26000213623047
2021-02-09,116.5
2021-02-10,116.91000366210938
2021-02-11,118.91999816894531
2021-02-12,117.41000366210938
2021-02-16,120.83999633789062
2021-02-17,118.83000183105469
2021-02-18,116.77999877929688
2021-02-19,118.55000305175781
2021-02-22,118.72000122070312
2021-02-23,121.38999938964844
2021-02-24,124.16999816894531
2021-02-25,119.58000183105469
2021-02-26,119.7699966430664
2021-03-01,124.91999816894531
2021-03-02,124.04000091552734
2021-03-03,125.86000061035156
2021-03-04,120.56999969482422
2021-03-05,123.11000061035156
2021-03-08,130.11000061035156
2021-03-09,132.16000366210938
2021-03-10,134.86000061035156
2021-03-11,135.3000030517578
2021-03-12,140.83999633789062
2021-03-15,142.41000366210938
2021-03-16,140.6999969482422
2021-03-17,141.44000244140625
2021-03-18,138.60000610351562
2021-03-19,137.39999389648438
2021-03-22,133.4600067138672
2021-03-23,128.41000366210938
2021-03-24,127.47000122070312
2021-03-25,129.02000427246094
2021-03-26,129.5
2021-03-29,127.30000305175781
2021-03-30,131.32000732421875
2021-03-31,131.74000549316406
2021-04-01,135.80999755859375
2021-04-05,137.61000061035156
2021-04-06,137.39999389648438
2021-04-07,137.00999450683594
2021-04-08,135.05999755859375
2021-04-09,131.66000366210938
2021-04-12,134.77999877929688
2021-04-13,132.22000122070312
2021-04-14,135.69000244140625
2021-04-15,134.24000549316406
2021-04-16,137.25
2021-04-19,139.27000427246094
2021-04-20,135.64999389648438
2021-04-21,137.33999633789062
2021-04-22,138.16000366210938
2021-04-23,141.52999877929688
2021-04-26,140.25
2021-04-27,141.92999267578125
2021-04-28,141.05999755859375
2021-04-29,142.41000366210938
2021-04-30,140.1300048828125
2021-05-03,140.52999877929688
2021-05-04,140.8800048828125
2021-05-05,142.9499969482422
2021-05-06,144.02000427246094
2021-05-07,146.57000732421875
2021-05-10,143.77999877929688
2021-05-11,139.1999969482422
2021-05-12,136.5800018310547
2021-05-13,143.0
2021-05-14,147.6300048828125
