,CYTK
2015-10-26,6.889999866485596
2015-10-27,7.019999980926514
2015-10-28,7.599999904632568
2015-10-29,8.859999656677246
2015-10-30,8.609999656677246
2015-11-02,10.329999923706055
2015-11-03,10.470000267028809
2015-11-04,10.5600004196167
2015-11-05,10.359999656677246
2015-11-06,10.819999694824219
2015-11-09,12.289999961853027
2015-11-10,11.930000305175781
2015-11-11,11.829999923706055
2015-11-12,10.930000305175781
2015-11-13,11.3100004196167
2015-11-16,10.760000228881836
2015-11-17,10.979999542236328
2015-11-18,11.630000114440918
2015-11-19,11.180000305175781
2015-11-20,11.1899995803833
2015-11-23,12.010000228881836
2015-11-24,12.109999656677246
2015-11-25,11.710000038146973
2015-11-27,12.020000457763672
2015-11-30,11.819999694824219
2015-12-01,11.899999618530273
2015-12-02,12.949999809265137
2015-12-03,11.350000381469727
2015-12-04,11.289999961853027
2015-12-07,11.0600004196167
2015-12-08,11.760000228881836
2015-12-09,11.09000015258789
2015-12-10,11.609999656677246
2015-12-11,11.430000305175781
2015-12-14,11.149999618530273
2015-12-15,11.3100004196167
2015-12-16,11.649999618530273
2015-12-17,11.489999771118164
2015-12-18,10.90999984741211
2015-12-21,10.760000228881836
2015-12-22,10.640000343322754
2015-12-23,10.829999923706055
2015-12-24,10.75
2015-12-28,10.359999656677246
2015-12-29,10.470000267028809
2015-12-30,10.510000228881836
2015-12-31,10.460000038146973
2016-01-04,10.0
2016-01-05,10.600000381469727
2016-01-06,9.9399995803833
2016-01-07,9.819999694824219
2016-01-08,9.470000267028809
2016-01-11,8.960000038146973
2016-01-12,9.630000114440918
2016-01-13,8.819999694824219
2016-01-14,8.789999961853027
2016-01-15,8.720000267028809
2016-01-19,8.15999984741211
2016-01-20,8.079999923706055
2016-01-21,8.0600004196167
2016-01-22,7.980000019073486
2016-01-25,8.109999656677246
2016-01-26,8.010000228881836
2016-01-27,7.800000190734863
2016-01-28,7.300000190734863
2016-01-29,7.699999809265137
2016-02-01,7.559999942779541
2016-02-02,7.489999771118164
2016-02-03,7.21999979019165
2016-02-04,7.239999771118164
2016-02-05,6.909999847412109
2016-02-08,6.480000019073486
2016-02-09,6.590000152587891
2016-02-10,7.0
2016-02-11,6.849999904632568
2016-02-12,7.019999980926514
2016-02-16,7.059999942779541
2016-02-17,6.789999961853027
2016-02-18,6.510000228881836
2016-02-19,6.769999980926514
2016-02-22,6.739999771118164
2016-02-23,6.670000076293945
2016-02-24,6.659999847412109
2016-02-25,6.610000133514404
2016-02-26,6.849999904632568
2016-02-29,6.300000190734863
2016-03-01,6.389999866485596
2016-03-02,6.550000190734863
2016-03-03,6.5
2016-03-04,6.269999980926514
2016-03-07,6.579999923706055
2016-03-08,6.400000095367432
2016-03-09,6.320000171661377
2016-03-10,6.239999771118164
2016-03-11,6.360000133514404
2016-03-14,6.360000133514404
2016-03-15,6.25
2016-03-16,6.170000076293945
2016-03-17,6.190000057220459
2016-03-18,6.210000038146973
2016-03-21,6.539999961853027
2016-03-22,6.710000038146973
2016-03-23,6.53000020980835
2016-03-24,6.659999847412109
2016-03-28,6.519999980926514
2016-03-29,6.829999923706055
2016-03-30,6.730000019073486
2016-03-31,7.050000190734863
2016-04-01,7.190000057220459
2016-04-04,7.53000020980835
2016-04-05,7.179999828338623
2016-04-06,7.710000038146973
2016-04-07,7.800000190734863
2016-04-08,7.710000038146973
2016-04-11,7.760000228881836
2016-04-12,7.789999961853027
2016-04-13,7.960000038146973
2016-04-14,7.96999979019165
2016-04-15,8.0
2016-04-18,8.210000038146973
2016-04-19,8.170000076293945
2016-04-20,8.390000343322754
2016-04-21,8.359999656677246
2016-04-22,8.529999732971191
2016-04-25,8.4399995803833
2016-04-26,8.100000381469727
2016-04-27,7.880000114440918
2016-04-28,8.260000228881836
2016-04-29,8.140000343322754
2016-05-02,8.479999542236328
2016-05-03,8.399999618530273
2016-05-04,8.15999984741211
2016-05-05,8.079999923706055
2016-05-06,8.039999961853027
2016-05-09,8.100000381469727
2016-05-10,8.100000381469727
2016-05-11,7.610000133514404
2016-05-12,7.309999942779541
2016-05-13,7.5
2016-05-16,7.670000076293945
2016-05-17,7.389999866485596
2016-05-18,7.610000133514404
2016-05-19,7.539999961853027
2016-05-20,7.650000095367432
2016-05-23,7.739999771118164
2016-05-24,8.119999885559082
2016-05-25,8.210000038146973
2016-05-26,8.079999923706055
2016-05-27,8.109999656677246
2016-05-31,8.149999618530273
2016-06-01,8.229999542236328
2016-06-02,8.399999618530273
2016-06-03,8.210000038146973
2016-06-06,8.329999923706055
2016-06-07,8.279999732971191
2016-06-08,8.399999618530273
2016-06-09,8.300000190734863
2016-06-10,8.210000038146973
2016-06-13,8.100000381469727
2016-06-14,8.40999984741211
2016-06-15,8.979999542236328
2016-06-16,9.180000305175781
2016-06-17,9.199999809265137
2016-06-20,8.9399995803833
2016-06-21,8.920000076293945
2016-06-22,8.739999771118164
2016-06-23,8.989999771118164
2016-06-24,9.039999961853027
2016-06-27,9.020000457763672
2016-06-28,9.270000457763672
2016-06-29,9.40999984741211
2016-06-30,9.489999771118164
2016-07-01,9.65999984741211
2016-07-05,9.8100004196167
2016-07-06,10.069999694824219
2016-07-07,10.149999618530273
2016-07-08,10.329999923706055
2016-07-11,10.09000015258789
2016-07-12,9.90999984741211
2016-07-13,9.869999885559082
2016-07-14,9.699999809265137
2016-07-15,9.890000343322754
2016-07-18,9.760000228881836
2016-07-19,9.550000190734863
2016-07-20,9.739999771118164
2016-07-21,9.960000038146973
2016-07-22,9.850000381469727
2016-07-25,9.880000114440918
2016-07-26,9.890000343322754
2016-07-27,10.359999656677246
2016-07-28,9.949999809265137
2016-07-29,11.119999885559082
2016-08-01,11.489999771118164
2016-08-02,11.6899995803833
2016-08-03,12.100000381469727
2016-08-04,11.859999656677246
2016-08-05,12.119999885559082
2016-08-08,12.0
2016-08-09,12.260000228881836
2016-08-10,12.109999656677246
2016-08-11,12.170000076293945
2016-08-12,12.149999618530273
2016-08-15,12.149999618530273
2016-08-16,11.9399995803833
2016-08-17,11.869999885559082
2016-08-18,11.899999618530273
2016-08-19,11.770000457763672
2016-08-22,12.170000076293945
2016-08-23,12.130000114440918
2016-08-24,11.899999618530273
2016-08-25,12.100000381469727
2016-08-26,12.229999542236328
2016-08-29,12.1899995803833
2016-08-30,12.09000015258789
2016-08-31,12.069999694824219
2016-09-01,10.5
2016-09-02,10.359999656677246
2016-09-06,10.199999809265137
2016-09-07,9.59000015258789
2016-09-08,9.449999809265137
2016-09-09,9.09000015258789
2016-09-12,9.220000267028809
2016-09-13,8.9399995803833
2016-09-14,8.920000076293945
2016-09-15,8.770000457763672
2016-09-16,8.640000343322754
2016-09-19,8.550000190734863
2016-09-20,8.819999694824219
2016-09-21,8.850000381469727
2016-09-22,8.829999923706055
2016-09-23,8.760000228881836
2016-09-26,8.729999542236328
2016-09-27,8.899999618530273
2016-09-28,8.899999618530273
2016-09-29,8.949999809265137
2016-09-30,9.180000305175781
2016-10-03,9.140000343322754
2016-10-04,9.0600004196167
2016-10-05,9.359999656677246
2016-10-06,9.350000381469727
2016-10-07,9.460000038146973
2016-10-10,9.649999618530273
2016-10-11,9.430000305175781
2016-10-12,9.229999542236328
2016-10-13,9.270000457763672
2016-10-14,9.140000343322754
2016-10-17,9.09000015258789
2016-10-18,9.25
2016-10-19,9.149999618530273
2016-10-20,9.3100004196167
2016-10-21,9.1899995803833
2016-10-24,9.109999656677246
2016-10-25,9.010000228881836
2016-10-26,8.90999984741211
2016-10-27,8.829999923706055
2016-10-28,9.739999771118164
2016-10-31,9.699999809265137
2016-11-01,9.5
2016-11-02,9.0
2016-11-03,8.949999809265137
2016-11-04,9.449999809265137
2016-11-07,10.0
2016-11-08,10.149999618530273
2016-11-09,10.850000381469727
2016-11-10,10.399999618530273
2016-11-11,11.199999809265137
2016-11-14,11.25
2016-11-15,11.100000381469727
2016-11-16,11.149999618530273
2016-11-17,11.100000381469727
2016-11-18,11.100000381469727
2016-11-21,11.25
2016-11-22,11.300000190734863
2016-11-23,11.800000190734863
2016-11-25,12.449999809265137
2016-11-28,12.350000381469727
2016-11-29,12.350000381469727
2016-11-30,12.0
2016-12-01,11.199999809265137
2016-12-02,11.149999618530273
2016-12-05,11.25
2016-12-06,11.300000190734863
2016-12-07,11.199999809265137
2016-12-08,11.300000190734863
2016-12-09,11.25
2016-12-12,11.25
2016-12-13,11.0
2016-12-14,11.25
2016-12-15,11.550000190734863
2016-12-16,12.149999618530273
2016-12-19,12.0
2016-12-20,12.100000381469727
2016-12-21,11.949999809265137
2016-12-22,11.800000190734863
2016-12-23,12.399999618530273
2016-12-27,12.350000381469727
2016-12-28,12.350000381469727
2016-12-29,12.550000190734863
2016-12-30,12.149999618530273
2017-01-03,12.399999618530273
2017-01-04,13.050000190734863
2017-01-05,12.699999809265137
2017-01-06,13.0
2017-01-09,13.050000190734863
2017-01-10,12.649999618530273
2017-01-11,12.0
2017-01-12,11.75
2017-01-13,11.850000381469727
2017-01-17,11.0
2017-01-18,11.0
2017-01-19,10.600000381469727
2017-01-20,10.600000381469727
2017-01-23,10.399999618530273
2017-01-24,10.600000381469727
2017-01-25,10.399999618530273
2017-01-26,10.199999809265137
2017-01-27,10.649999618530273
2017-01-30,10.050000190734863
2017-01-31,10.449999809265137
2017-02-01,10.399999618530273
2017-02-02,10.949999809265137
2017-02-03,11.25
2017-02-06,11.649999618530273
2017-02-07,11.699999809265137
2017-02-08,11.399999618530273
2017-02-09,11.449999809265137
2017-02-10,11.25
2017-02-13,11.350000381469727
2017-02-14,11.350000381469727
2017-02-15,11.449999809265137
2017-02-16,11.300000190734863
2017-02-17,11.25
2017-02-21,10.399999618530273
2017-02-22,10.550000190734863
2017-02-23,10.149999618530273
2017-02-24,10.199999809265137
2017-02-27,10.850000381469727
2017-02-28,10.600000381469727
2017-03-01,11.050000190734863
2017-03-02,11.149999618530273
2017-03-03,11.550000190734863
2017-03-06,11.850000381469727
2017-03-07,11.5
2017-03-08,12.350000381469727
2017-03-09,12.899999618530273
2017-03-10,13.0
2017-03-13,13.0
2017-03-14,13.0
2017-03-15,13.649999618530273
2017-03-16,13.350000381469727
2017-03-17,12.399999618530273
2017-03-20,12.5
2017-03-21,12.199999809265137
2017-03-22,12.800000190734863
2017-03-23,12.550000190734863
2017-03-24,12.600000381469727
2017-03-27,12.699999809265137
2017-03-28,12.5
2017-03-29,12.550000190734863
2017-03-30,12.800000190734863
2017-03-31,12.850000381469727
2017-04-03,12.449999809265137
2017-04-04,11.800000190734863
2017-04-05,11.199999809265137
2017-04-06,11.449999809265137
2017-04-07,11.430000305175781
2017-04-10,11.300000190734863
2017-04-11,11.399999618530273
2017-04-12,11.699999809265137
2017-04-13,11.600000381469727
2017-04-17,11.75
2017-04-18,12.949999809265137
2017-04-19,13.180000305175781
2017-04-20,13.550000190734863
2017-04-21,14.25
2017-04-24,15.550000190734863
2017-04-25,15.949999809265137
2017-04-26,16.899999618530273
2017-04-27,17.0
2017-04-28,16.399999618530273
2017-05-01,15.399999618530273
2017-05-02,15.600000381469727
2017-05-03,15.699999809265137
2017-05-04,15.75
2017-05-05,15.399999618530273
2017-05-08,15.649999618530273
2017-05-09,14.300000190734863
2017-05-10,14.199999809265137
2017-05-11,14.199999809265137
2017-05-12,14.399999618530273
2017-05-15,14.350000381469727
2017-05-16,14.350000381469727
2017-05-17,14.149999618530273
2017-05-18,14.25
2017-05-19,14.199999809265137
2017-05-22,14.25
2017-05-23,14.0
2017-05-24,14.050000190734863
2017-05-25,14.050000190734863
2017-05-26,14.100000381469727
2017-05-30,13.550000190734863
2017-05-31,13.550000190734863
2017-06-01,13.949999809265137
2017-06-02,14.25
2017-06-05,14.149999618530273
2017-06-06,14.300000190734863
2017-06-07,14.100000381469727
2017-06-08,14.25
2017-06-09,13.949999809265137
2017-06-12,13.800000190734863
2017-06-13,13.75
2017-06-14,14.100000381469727
2017-06-15,13.75
2017-06-16,13.600000381469727
2017-06-19,14.050000190734863
2017-06-20,14.0
2017-06-21,14.25
2017-06-22,14.449999809265137
2017-06-23,14.449999809265137
2017-06-26,13.899999618530273
2017-06-27,13.350000381469727
2017-06-28,13.199999809265137
2017-06-29,12.550000190734863
2017-06-30,12.100000381469727
2017-07-03,12.399999618530273
2017-07-05,13.050000190734863
2017-07-06,12.75
2017-07-07,12.800000190734863
2017-07-10,12.75
2017-07-11,13.100000381469727
2017-07-12,13.449999809265137
2017-07-13,13.699999809265137
2017-07-14,13.850000381469727
2017-07-17,13.899999618530273
2017-07-18,13.699999809265137
2017-07-19,13.75
2017-07-20,13.850000381469727
2017-07-21,14.5
2017-07-24,14.399999618530273
2017-07-25,14.350000381469727
2017-07-26,14.25
2017-07-27,13.899999618530273
2017-07-28,14.199999809265137
2017-07-31,14.050000190734863
2017-08-01,14.300000190734863
2017-08-02,15.0
2017-08-03,13.5
2017-08-04,13.180000305175781
2017-08-07,12.699999809265137
2017-08-08,12.5
2017-08-09,12.399999618530273
2017-08-10,12.0
2017-08-11,12.149999618530273
2017-08-14,12.850000381469727
2017-08-15,12.5
2017-08-16,12.449999809265137
2017-08-17,12.449999809265137
2017-08-18,12.5
2017-08-21,12.550000190734863
2017-08-22,12.550000190734863
2017-08-23,12.5
2017-08-24,12.75
2017-08-25,12.899999618530273
2017-08-28,13.449999809265137
2017-08-29,14.199999809265137
2017-08-30,14.5
2017-08-31,14.850000381469727
2017-09-01,14.75
2017-09-05,14.800000190734863
2017-09-06,14.100000381469727
2017-09-07,14.449999809265137
2017-09-08,14.699999809265137
2017-09-11,14.699999809265137
2017-09-12,14.449999809265137
2017-09-13,13.949999809265137
2017-09-14,13.649999618530273
2017-09-15,14.149999618530273
2017-09-18,14.25
2017-09-19,14.300000190734863
2017-09-20,14.25
2017-09-21,14.199999809265137
2017-09-22,14.300000190734863
2017-09-25,14.5
2017-09-26,14.25
2017-09-27,14.449999809265137
2017-09-28,14.449999809265137
2017-09-29,14.5
2017-10-02,14.899999618530273
2017-10-03,15.149999618530273
2017-10-04,15.550000190734863
2017-10-05,15.449999809265137
2017-10-06,15.5
2017-10-09,15.399999618530273
2017-10-10,15.449999809265137
2017-10-11,15.600000381469727
2017-10-12,15.649999618530273
2017-10-13,15.449999809265137
2017-10-16,15.399999618530273
2017-10-17,15.5
2017-10-18,15.350000381469727
2017-10-19,14.800000190734863
2017-10-20,14.649999618530273
2017-10-23,14.449999809265137
2017-10-24,13.5
2017-10-25,13.350000381469727
2017-10-26,12.800000190734863
2017-10-27,14.25
2017-10-30,13.899999618530273
2017-10-31,13.649999618530273
2017-11-01,12.899999618530273
2017-11-02,12.880000114440918
2017-11-03,13.600000381469727
2017-11-06,12.800000190734863
2017-11-07,12.199999809265137
2017-11-08,12.399999618530273
2017-11-09,12.550000190734863
2017-11-10,12.550000190734863
2017-11-13,11.600000381469727
2017-11-14,11.25
2017-11-15,10.899999618530273
2017-11-16,11.149999618530273
2017-11-17,11.800000190734863
2017-11-20,11.100000381469727
2017-11-21,8.25
2017-11-22,7.980000019073486
2017-11-24,7.599999904632568
2017-11-27,7.800000190734863
2017-11-28,7.25
2017-11-29,7.849999904632568
2017-11-30,8.600000381469727
2017-12-01,8.529999732971191
2017-12-04,8.149999618530273
2017-12-05,8.149999618530273
2017-12-06,7.800000190734863
2017-12-07,8.100000381469727
2017-12-08,8.0
2017-12-11,7.699999809265137
2017-12-12,7.900000095367432
2017-12-13,8.449999809265137
2017-12-14,8.0
2017-12-15,8.399999618530273
2017-12-18,8.550000190734863
2017-12-19,8.149999618530273
2017-12-20,8.300000190734863
2017-12-21,8.399999618530273
2017-12-22,8.449999809265137
2017-12-26,8.449999809265137
2017-12-27,8.350000381469727
2017-12-28,8.5
2017-12-29,8.149999618530273
2018-01-02,8.75
2018-01-03,8.800000190734863
2018-01-04,8.75
2018-01-05,8.699999809265137
2018-01-08,8.5
2018-01-09,8.850000381469727
2018-01-10,8.949999809265137
2018-01-11,8.800000190734863
2018-01-12,8.850000381469727
2018-01-16,8.600000381469727
2018-01-17,8.850000381469727
2018-01-18,8.800000190734863
2018-01-19,9.600000381469727
2018-01-22,9.550000190734863
2018-01-23,10.050000190734863
2018-01-24,9.699999809265137
2018-01-25,9.949999809265137
2018-01-26,9.800000190734863
2018-01-29,9.699999809265137
2018-01-30,9.199999809265137
2018-01-31,9.199999809265137
2018-02-01,9.100000381469727
2018-02-02,8.649999618530273
2018-02-05,8.199999809265137
2018-02-06,8.399999618530273
2018-02-07,8.649999618530273
2018-02-08,8.350000381469727
2018-02-09,8.550000190734863
2018-02-12,8.600000381469727
2018-02-13,8.729999542236328
2018-02-14,9.0
2018-02-15,8.649999618530273
2018-02-16,8.029999732971191
2018-02-20,7.75
2018-02-21,7.650000095367432
2018-02-22,7.800000190734863
2018-02-23,7.900000095367432
2018-02-26,7.900000095367432
2018-02-27,7.800000190734863
2018-02-28,7.75
2018-03-01,7.699999809265137
2018-03-02,7.949999809265137
2018-03-05,8.350000381469727
2018-03-06,8.399999618530273
2018-03-07,8.399999618530273
2018-03-08,8.5
2018-03-09,8.300000190734863
2018-03-12,8.699999809265137
2018-03-13,8.850000381469727
2018-03-14,8.800000190734863
2018-03-15,8.300000190734863
2018-03-16,8.75
2018-03-19,8.699999809265137
2018-03-20,8.600000381469727
2018-03-21,8.5
2018-03-22,8.350000381469727
2018-03-23,8.25
2018-03-26,8.149999618530273
2018-03-27,7.550000190734863
2018-03-28,7.300000190734863
2018-03-29,7.199999809265137
2018-04-02,6.900000095367432
2018-04-03,7.0
2018-04-04,7.550000190734863
2018-04-05,7.5
2018-04-06,7.099999904632568
2018-04-09,7.199999809265137
2018-04-10,7.300000190734863
2018-04-11,7.400000095367432
2018-04-12,7.599999904632568
2018-04-13,7.550000190734863
2018-04-16,7.75
2018-04-17,7.849999904632568
2018-04-18,7.300000190734863
2018-04-19,7.099999904632568
2018-04-20,7.150000095367432
2018-04-23,7.199999809265137
2018-04-24,7.099999904632568
2018-04-25,7.25
2018-04-26,7.699999809265137
2018-04-27,8.649999618530273
2018-04-30,8.300000190734863
2018-05-01,8.300000190734863
2018-05-02,8.5
2018-05-03,8.350000381469727
2018-05-04,8.5
2018-05-07,8.649999618530273
2018-05-08,8.5
2018-05-09,8.899999618530273
2018-05-10,8.699999809265137
2018-05-11,8.899999618530273
2018-05-14,9.350000381469727
2018-05-15,9.25
2018-05-16,9.449999809265137
2018-05-17,9.149999618530273
2018-05-18,9.149999618530273
2018-05-21,8.649999618530273
2018-05-22,8.600000381469727
2018-05-23,8.699999809265137
2018-05-24,8.75
2018-05-25,8.800000190734863
2018-05-29,8.75
2018-05-30,9.0
2018-05-31,9.0
2018-06-01,8.899999618530273
2018-06-04,8.199999809265137
2018-06-05,8.949999809265137
2018-06-06,9.0
2018-06-07,8.75
2018-06-08,8.550000190734863
2018-06-11,9.050000190734863
2018-06-12,9.050000190734863
2018-06-13,9.149999618530273
2018-06-14,9.449999809265137
2018-06-15,9.899999618530273
2018-06-18,8.25
2018-06-19,8.350000381469727
2018-06-20,8.399999618530273
2018-06-21,8.199999809265137
2018-06-22,8.399999618530273
2018-06-25,8.649999618530273
2018-06-26,8.350000381469727
2018-06-27,8.199999809265137
2018-06-28,8.199999809265137
2018-06-29,8.300000190734863
2018-07-02,8.699999809265137
2018-07-03,9.100000381469727
2018-07-05,9.149999618530273
2018-07-06,9.350000381469727
2018-07-09,9.050000190734863
2018-07-10,9.25
2018-07-11,9.100000381469727
2018-07-12,9.199999809265137
2018-07-13,9.300000190734863
2018-07-16,8.899999618530273
2018-07-17,8.800000190734863
2018-07-18,8.850000381469727
2018-07-19,8.899999618530273
2018-07-20,8.800000190734863
2018-07-23,8.5
2018-07-24,8.0
2018-07-25,7.900000095367432
2018-07-26,7.900000095367432
2018-07-27,7.449999809265137
2018-07-30,7.449999809265137
2018-07-31,7.349999904632568
2018-08-01,7.050000190734863
2018-08-02,7.03000020980835
2018-08-03,6.400000095367432
2018-08-06,6.650000095367432
2018-08-07,7.099999904632568
2018-08-08,7.150000095367432
2018-08-09,6.949999809265137
2018-08-10,7.0
2018-08-13,6.900000095367432
2018-08-14,7.050000190734863
2018-08-15,7.050000190734863
2018-08-16,7.099999904632568
2018-08-17,7.199999809265137
2018-08-20,7.050000190734863
2018-08-21,7.349999904632568
2018-08-22,7.400000095367432
2018-08-23,7.099999904632568
2018-08-24,7.150000095367432
2018-08-27,7.25
2018-08-28,7.199999809265137
2018-08-29,7.550000190734863
2018-08-30,7.550000190734863
2018-08-31,7.900000095367432
2018-09-04,7.900000095367432
2018-09-05,8.050000190734863
2018-09-06,8.050000190734863
2018-09-07,7.849999904632568
2018-09-10,8.0
2018-09-11,7.449999809265137
2018-09-12,7.800000190734863
2018-09-13,8.100000381469727
2018-09-14,8.380000114440918
2018-09-17,8.199999809265137
2018-09-18,8.5
2018-09-19,8.350000381469727
2018-09-20,8.149999618530273
2018-09-21,8.5
2018-09-24,9.0
2018-09-25,9.149999618530273
2018-09-26,9.300000190734863
2018-09-27,9.800000190734863
2018-09-28,9.850000381469727
2018-10-01,9.010000228881836
2018-10-02,8.930000305175781
2018-10-03,9.289999961853027
2018-10-04,9.039999961853027
2018-10-05,8.600000381469727
2018-10-08,8.210000038146973
2018-10-09,7.869999885559082
2018-10-10,7.559999942779541
2018-10-11,7.449999809265137
2018-10-12,7.610000133514404
2018-10-15,7.619999885559082
2018-10-16,8.65999984741211
2018-10-17,8.350000381469727
2018-10-18,7.78000020980835
2018-10-19,7.260000228881836
2018-10-22,7.139999866485596
2018-10-23,7.21999979019165
2018-10-24,6.539999961853027
2018-10-25,7.159999847412109
2018-10-26,6.769999980926514
2018-10-29,6.610000133514404
2018-10-30,6.599999904632568
2018-10-31,6.690000057220459
2018-11-01,6.929999828338623
2018-11-02,7.400000095367432
2018-11-05,6.840000152587891
2018-11-06,7.070000171661377
2018-11-07,7.630000114440918
2018-11-08,7.110000133514404
2018-11-09,7.119999885559082
2018-11-12,6.619999885559082
2018-11-13,6.5
2018-11-14,6.170000076293945
2018-11-15,6.489999771118164
2018-11-16,6.75
2018-11-19,6.849999904632568
2018-11-20,7.130000114440918
2018-11-21,7.360000133514404
2018-11-23,7.269999980926514
2018-11-26,7.659999847412109
2018-11-27,7.670000076293945
2018-11-28,8.09000015258789
2018-11-29,7.659999847412109
2018-11-30,7.860000133514404
2018-12-03,7.920000076293945
2018-12-04,7.559999942779541
2018-12-06,7.570000171661377
2018-12-07,7.400000095367432
2018-12-10,7.75
2018-12-11,7.960000038146973
2018-12-12,8.0
2018-12-13,7.909999847412109
2018-12-14,7.699999809265137
2018-12-17,7.260000228881836
2018-12-18,7.039999961853027
2018-12-19,6.809999942779541
2018-12-20,6.25
2018-12-21,6.03000020980835
2018-12-24,5.909999847412109
2018-12-26,6.260000228881836
2018-12-27,6.260000228881836
2018-12-28,6.119999885559082
2018-12-31,6.320000171661377
2019-01-02,6.820000171661377
2019-01-03,6.849999904632568
2019-01-04,7.28000020980835
2019-01-07,7.059999942779541
2019-01-08,7.71999979019165
2019-01-09,7.349999904632568
2019-01-10,7.409999847412109
2019-01-11,7.28000020980835
2019-01-14,6.980000019073486
2019-01-15,7.019999980926514
2019-01-16,7.039999961853027
2019-01-17,7.019999980926514
2019-01-18,6.849999904632568
2019-01-22,6.699999809265137
2019-01-23,6.710000038146973
2019-01-24,6.929999828338623
2019-01-25,7.050000190734863
2019-01-28,6.869999885559082
2019-01-29,6.820000171661377
2019-01-30,6.949999809265137
2019-01-31,7.03000020980835
2019-02-01,7.070000171661377
2019-02-04,7.28000020980835
2019-02-05,7.400000095367432
2019-02-06,7.320000171661377
2019-02-07,7.050000190734863
2019-02-08,7.050000190734863
2019-02-11,7.369999885559082
2019-02-12,7.579999923706055
2019-02-13,7.599999904632568
2019-02-14,7.619999885559082
2019-02-15,7.900000095367432
2019-02-19,7.690000057220459
2019-02-20,7.340000152587891
2019-02-21,7.210000038146973
2019-02-22,7.28000020980835
2019-02-25,7.300000190734863
2019-02-26,7.139999866485596
2019-02-27,7.25
2019-02-28,7.21999979019165
2019-03-01,7.239999771118164
2019-03-04,6.710000038146973
2019-03-05,6.5
2019-03-06,5.949999809265137
2019-03-07,6.010000228881836
2019-03-08,6.25
2019-03-11,6.599999904632568
2019-03-12,6.769999980926514
2019-03-13,7.050000190734863
2019-03-14,7.519999980926514
2019-03-15,7.789999961853027
2019-03-18,8.229999542236328
2019-03-19,8.5600004196167
2019-03-20,10.1899995803833
2019-03-21,8.84000015258789
2019-03-22,8.75
2019-03-25,8.84000015258789
2019-03-26,8.670000076293945
2019-03-27,8.25
2019-03-28,8.260000228881836
2019-03-29,8.09000015258789
2019-04-01,8.050000190734863
2019-04-02,8.09000015258789
2019-04-03,8.3100004196167
2019-04-04,8.390000343322754
2019-04-05,8.649999618530273
2019-04-08,8.529999732971191
2019-04-09,8.529999732971191
2019-04-10,8.720000267028809
2019-04-11,8.550000190734863
2019-04-12,8.770000457763672
2019-04-15,8.489999771118164
2019-04-16,8.3100004196167
2019-04-17,7.949999809265137
2019-04-18,8.079999923706055
2019-04-22,8.470000267028809
2019-04-23,8.960000038146973
2019-04-24,9.3100004196167
2019-04-25,9.239999771118164
2019-04-26,9.1899995803833
2019-04-29,9.399999618530273
2019-04-30,8.819999694824219
2019-05-01,8.319999694824219
2019-05-02,8.449999809265137
2019-05-03,8.850000381469727
2019-05-06,9.479999542236328
2019-05-07,9.25
2019-05-08,8.9399995803833
2019-05-09,9.010000228881836
2019-05-10,10.069999694824219
2019-05-13,10.109999656677246
2019-05-14,10.430000305175781
2019-05-15,10.680000305175781
2019-05-16,10.729999542236328
2019-05-17,10.40999984741211
2019-05-20,10.470000267028809
2019-05-21,10.789999961853027
2019-05-22,10.579999923706055
2019-05-23,9.569999694824219
2019-05-24,10.050000190734863
2019-05-28,10.15999984741211
2019-05-29,10.279999732971191
2019-05-30,10.149999618530273
2019-05-31,10.369999885559082
2019-06-03,10.550000190734863
2019-06-04,10.760000228881836
2019-06-05,10.470000267028809
2019-06-06,9.880000114440918
2019-06-07,9.869999885559082
2019-06-10,9.529999732971191
2019-06-11,9.449999809265137
2019-06-12,9.489999771118164
2019-06-13,9.9399995803833
2019-06-14,9.539999961853027
2019-06-17,10.75
2019-06-18,11.039999961853027
2019-06-19,11.140000343322754
2019-06-20,11.140000343322754
2019-06-21,11.199999809265137
2019-06-24,10.819999694824219
2019-06-25,10.84000015258789
2019-06-26,10.829999923706055
2019-06-27,11.069999694824219
2019-06-28,11.25
2019-07-01,11.239999771118164
2019-07-02,10.869999885559082
2019-07-03,11.180000305175781
2019-07-05,11.020000457763672
2019-07-08,10.819999694824219
2019-07-09,11.15999984741211
2019-07-10,11.260000228881836
2019-07-11,11.039999961853027
2019-07-12,11.029999732971191
2019-07-15,11.069999694824219
2019-07-16,11.579999923706055
2019-07-17,11.600000381469727
2019-07-18,11.229999542236328
2019-07-19,11.140000343322754
2019-07-22,11.630000114440918
2019-07-23,11.600000381469727
2019-07-24,11.6899995803833
2019-07-25,11.789999961853027
2019-07-26,12.140000343322754
2019-07-29,12.170000076293945
2019-07-30,12.420000076293945
2019-07-31,12.1899995803833
2019-08-01,12.5
2019-08-02,12.5
2019-08-05,12.279999732971191
2019-08-06,13.069999694824219
2019-08-07,13.359999656677246
2019-08-08,13.630000114440918
2019-08-09,13.510000228881836
2019-08-12,13.319999694824219
2019-08-13,13.09000015258789
2019-08-14,12.630000114440918
2019-08-15,12.489999771118164
2019-08-16,13.260000228881836
2019-08-19,13.989999771118164
2019-08-20,13.779999732971191
2019-08-21,13.9399995803833
2019-08-22,13.460000038146973
2019-08-23,13.069999694824219
2019-08-26,13.800000190734863
2019-08-27,13.760000228881836
2019-08-28,14.140000343322754
