,EBMT
2015-04-10,10.8100004196167
2015-04-13,10.850000381469727
2015-04-14,10.850000381469727
2015-04-15,10.829999923706055
2015-04-16,10.789999961853027
2015-04-17,10.8100004196167
2015-04-20,10.789999961853027
2015-04-21,10.760000228881836
2015-04-22,10.649999618530273
2015-04-23,10.739999771118164
2015-04-24,10.869999885559082
2015-04-27,10.8100004196167
2015-04-28,10.949999809265137
2015-04-29,10.920000076293945
2015-04-30,10.920000076293945
2015-05-01,10.890000343322754
2015-05-04,10.899999618530273
2015-05-05,10.829999923706055
2015-05-06,10.84000015258789
2015-05-07,10.960000038146973
2015-05-08,10.75
2015-05-11,10.800000190734863
2015-05-12,10.829999923706055
2015-05-13,10.829999923706055
2015-05-14,10.8100004196167
2015-05-15,10.979999542236328
2015-05-18,10.8100004196167
2015-05-19,10.829999923706055
2015-05-20,10.729999542236328
2015-05-21,10.65999984741211
2015-05-22,10.739999771118164
2015-05-26,10.800000190734863
2015-05-27,10.869999885559082
2015-05-28,10.90999984741211
2015-05-29,10.899999618530273
2015-06-01,10.819999694824219
2015-06-02,10.850000381469727
2015-06-03,10.829999923706055
2015-06-04,10.789999961853027
2015-06-05,10.970000267028809
2015-06-08,10.880000114440918
2015-06-09,11.079999923706055
2015-06-10,10.890000343322754
2015-06-11,10.960000038146973
2015-06-12,10.880000114440918
2015-06-15,10.920000076293945
2015-06-16,11.15999984741211
2015-06-17,11.140000343322754
2015-06-18,11.09000015258789
2015-06-19,10.539999961853027
2015-06-22,10.779999732971191
2015-06-23,10.819999694824219
2015-06-24,10.850000381469727
2015-06-25,10.829999923706055
2015-06-26,10.829999923706055
2015-06-29,10.819999694824219
2015-06-30,10.779999732971191
2015-07-01,10.84000015258789
2015-07-02,10.84000015258789
2015-07-06,10.8100004196167
2015-07-07,10.8100004196167
2015-07-08,10.729999542236328
2015-07-09,10.829999923706055
2015-07-10,10.84000015258789
2015-07-13,10.850000381469727
2015-07-14,10.800000190734863
2015-07-15,10.869999885559082
2015-07-16,10.9399995803833
2015-07-17,10.970000267028809
2015-07-20,10.970000267028809
2015-07-21,10.989999771118164
2015-07-22,10.970000267028809
2015-07-23,10.850000381469727
2015-07-24,10.899999618530273
2015-07-27,10.890000343322754
2015-07-28,11.0
2015-07-29,11.0600004196167
2015-07-30,10.960000038146973
2015-07-31,11.039999961853027
2015-08-03,11.289999961853027
2015-08-04,11.25
2015-08-05,11.329999923706055
2015-08-06,11.140000343322754
2015-08-07,11.25
2015-08-10,11.25
2015-08-11,11.210000038146973
2015-08-12,11.3100004196167
2015-08-13,11.350000381469727
2015-08-14,11.350000381469727
2015-08-17,11.350000381469727
2015-08-18,11.40999984741211
2015-08-19,11.40999984741211
2015-08-20,11.449999809265137
2015-08-21,11.470000267028809
2015-08-24,11.449999809265137
2015-08-25,11.210000038146973
2015-08-26,11.239999771118164
2015-08-27,11.5
2015-08-28,11.539999961853027
2015-08-31,11.829999923706055
2015-09-01,11.539999961853027
2015-09-02,11.5
2015-09-03,11.550000190734863
2015-09-04,11.5
2015-09-08,11.479999542236328
2015-09-09,11.5
2015-09-10,11.34000015258789
2015-09-11,11.859999656677246
2015-09-14,11.6899995803833
2015-09-15,11.279999732971191
2015-09-16,11.3100004196167
2015-09-17,11.350000381469727
2015-09-18,11.479999542236328
2015-09-21,11.699999809265137
2015-09-22,11.5
2015-09-23,11.5
2015-09-24,11.5
2015-09-25,11.5
2015-09-28,11.5
2015-09-29,11.5
2015-09-30,11.329999923706055
2015-10-01,11.619999885559082
2015-10-02,11.609999656677246
2015-10-05,11.420000076293945
2015-10-06,11.539999961853027
2015-10-07,11.5
2015-10-08,11.59000015258789
2015-10-09,11.59000015258789
2015-10-12,11.59000015258789
2015-10-13,11.569999694824219
2015-10-14,11.550000190734863
2015-10-15,11.600000381469727
2015-10-16,11.550000190734863
2015-10-19,11.550000190734863
2015-10-20,11.579999923706055
2015-10-21,11.5
2015-10-22,11.579999923706055
2015-10-23,11.699999809265137
2015-10-26,11.729999542236328
2015-10-27,11.789999961853027
2015-10-28,11.5
2015-10-29,11.670000076293945
2015-10-30,11.550000190734863
2015-11-02,11.609999656677246
2015-11-03,11.649999618530273
2015-11-04,11.699999809265137
2015-11-05,11.859999656677246
2015-11-06,11.829999923706055
2015-11-09,11.710000038146973
2015-11-10,11.699999809265137
2015-11-11,11.850000381469727
2015-11-12,11.75
2015-11-13,11.75
2015-11-16,11.75
2015-11-17,11.65999984741211
2015-11-18,11.699999809265137
2015-11-19,11.75
2015-11-20,11.800000190734863
2015-11-23,11.75
2015-11-24,11.75
2015-11-25,11.75
2015-11-27,11.75
2015-11-30,11.720000267028809
2015-12-01,11.850000381469727
2015-12-02,11.850000381469727
2015-12-03,11.770000457763672
2015-12-04,11.800000190734863
2015-12-07,11.770000457763672
2015-12-08,11.699999809265137
2015-12-09,11.699999809265137
2015-12-10,12.539999961853027
2015-12-11,12.140000343322754
2015-12-14,12.470000267028809
2015-12-15,12.359999656677246
2015-12-16,12.130000114440918
2015-12-17,12.0
2015-12-18,12.0
2015-12-21,12.210000038146973
2015-12-22,12.210000038146973
2015-12-23,12.329999923706055
2015-12-24,12.449999809265137
2015-12-28,12.279999732971191
2015-12-29,12.149999618530273
2015-12-30,12.15999984741211
2015-12-31,12.359999656677246
2016-01-04,12.0
2016-01-05,12.300000190734863
2016-01-06,11.800000190734863
2016-01-07,12.039999961853027
2016-01-08,11.989999771118164
2016-01-11,11.989999771118164
2016-01-12,11.880000114440918
2016-01-13,11.770000457763672
2016-01-14,11.850000381469727
2016-01-15,11.75
2016-01-19,11.75
2016-01-20,11.75
2016-01-21,11.75
2016-01-22,11.930000305175781
2016-01-25,11.930000305175781
2016-01-26,11.90999984741211
2016-01-27,12.0
2016-01-28,11.930000305175781
2016-01-29,11.869999885559082
2016-02-01,11.880000114440918
2016-02-02,11.880000114440918
2016-02-03,11.850000381469727
2016-02-04,11.770000457763672
2016-02-05,11.720000267028809
2016-02-08,11.899999618530273
2016-02-09,11.899999618530273
2016-02-10,11.65999984741211
2016-02-11,11.529999732971191
2016-02-12,11.270000457763672
2016-02-16,11.170000076293945
2016-02-17,11.5
2016-02-18,11.149999618530273
2016-02-19,11.260000228881836
2016-02-22,11.170000076293945
2016-02-23,11.149999618530273
2016-02-24,11.149999618530273
2016-02-25,11.430000305175781
2016-02-26,11.3100004196167
2016-02-29,11.3100004196167
2016-03-01,11.3100004196167
2016-03-02,11.3100004196167
2016-03-03,11.859999656677246
2016-03-04,12.399999618530273
2016-03-07,12.40999984741211
2016-03-08,12.40999984741211
2016-03-09,12.40999984741211
2016-03-10,12.0
2016-03-11,12.25
2016-03-14,12.0
2016-03-15,12.0
2016-03-16,12.0
2016-03-17,12.149999618530273
2016-03-18,12.149999618530273
2016-03-21,12.149999618530273
2016-03-22,12.149999618530273
2016-03-23,12.170000076293945
2016-03-24,12.149999618530273
2016-03-28,12.239999771118164
2016-03-29,12.210000038146973
2016-03-30,12.210000038146973
2016-03-31,12.149999618530273
2016-04-01,12.220000267028809
2016-04-04,12.220000267028809
2016-04-05,12.100000381469727
2016-04-06,12.100000381469727
2016-04-07,12.180000305175781
2016-04-08,12.100000381469727
2016-04-11,11.989999771118164
2016-04-12,12.3100004196167
2016-04-13,12.399999618530273
2016-04-14,12.3100004196167
2016-04-15,12.180000305175781
2016-04-18,12.300000190734863
2016-04-19,12.270000457763672
2016-04-20,12.329999923706055
2016-04-21,12.350000381469727
2016-04-22,12.350000381469727
2016-04-25,12.350000381469727
2016-04-26,12.470000267028809
2016-04-27,12.479999542236328
2016-04-28,12.550000190734863
2016-04-29,13.5600004196167
2016-05-02,12.399999618530273
2016-05-03,13.279999732971191
2016-05-04,13.279999732971191
2016-05-05,13.069999694824219
2016-05-06,13.069999694824219
2016-05-09,12.789999961853027
2016-05-10,12.8100004196167
2016-05-11,12.8100004196167
2016-05-12,12.869999885559082
2016-05-13,12.670000076293945
2016-05-16,12.760000228881836
2016-05-17,12.800000190734863
2016-05-18,12.989999771118164
2016-05-19,12.699999809265137
2016-05-20,12.84000015258789
2016-05-23,12.779999732971191
2016-05-24,12.59000015258789
2016-05-25,12.579999923706055
2016-05-26,12.550000190734863
2016-05-27,12.550000190734863
2016-05-31,12.579999923706055
2016-06-01,12.600000381469727
2016-06-02,12.649999618530273
2016-06-03,12.630000114440918
2016-06-06,12.550000190734863
2016-06-07,12.550000190734863
2016-06-08,12.59000015258789
2016-06-09,12.550000190734863
2016-06-10,12.579999923706055
2016-06-13,12.59000015258789
2016-06-14,12.65999984741211
2016-06-15,12.949999809265137
2016-06-16,12.609999656677246
2016-06-17,12.819999694824219
2016-06-20,12.720000267028809
2016-06-21,12.720000267028809
2016-06-22,12.800000190734863
2016-06-23,12.8100004196167
2016-06-24,12.8100004196167
2016-06-27,12.850000381469727
2016-06-28,12.850000381469727
2016-06-29,12.850000381469727
2016-06-30,12.710000038146973
2016-07-01,12.710000038146973
2016-07-05,12.800000190734863
2016-07-06,12.869999885559082
2016-07-07,12.699999809265137
2016-07-08,12.699999809265137
2016-07-11,12.9399995803833
2016-07-12,12.989999771118164
2016-07-13,13.0
2016-07-14,13.0600004196167
2016-07-15,13.0600004196167
2016-07-18,13.239999771118164
2016-07-19,13.100000381469727
2016-07-20,13.100000381469727
2016-07-21,13.149999618530273
2016-07-22,13.050000190734863
2016-07-25,13.029999732971191
2016-07-26,13.029999732971191
2016-07-27,12.899999618530273
2016-07-28,13.25
2016-07-29,13.369999885559082
2016-08-01,13.550000190734863
2016-08-02,13.550000190734863
2016-08-03,13.859999656677246
2016-08-04,13.649999618530273
2016-08-05,13.760000228881836
2016-08-08,13.760000228881836
2016-08-09,13.760000228881836
2016-08-10,14.020000457763672
2016-08-11,14.140000343322754
2016-08-12,14.149999618530273
2016-08-15,14.300000190734863
2016-08-16,14.329999923706055
2016-08-17,14.300000190734863
2016-08-18,14.279999732971191
2016-08-19,14.119999885559082
2016-08-22,14.25
2016-08-23,14.300000190734863
2016-08-24,14.3100004196167
2016-08-25,14.020000457763672
2016-08-26,14.229999542236328
2016-08-29,14.380000114440918
2016-08-30,14.199999809265137
2016-08-31,14.0600004196167
2016-09-01,14.0600004196167
2016-09-02,14.149999618530273
2016-09-06,14.149999618530273
2016-09-07,14.020000457763672
2016-09-08,14.140000343322754
2016-09-09,14.149999618530273
2016-09-12,14.449999809265137
2016-09-13,14.300000190734863
2016-09-14,14.350000381469727
2016-09-15,14.529999732971191
2016-09-16,14.449999809265137
2016-09-19,14.5
2016-09-20,14.579999923706055
2016-09-21,14.5
2016-09-22,14.3100004196167
2016-09-23,14.399999618530273
2016-09-26,14.199999809265137
2016-09-27,14.25
2016-09-28,14.25
2016-09-29,14.25
2016-09-30,14.210000038146973
2016-10-03,14.34000015258789
2016-10-04,14.390000343322754
2016-10-05,14.25
2016-10-06,14.489999771118164
2016-10-07,14.359999656677246
2016-10-10,14.399999618530273
2016-10-11,14.350000381469727
2016-10-12,14.390000343322754
2016-10-13,14.5
2016-10-14,14.5
2016-10-17,14.4399995803833
2016-10-18,14.600000381469727
2016-10-19,14.779999732971191
2016-10-20,14.800000190734863
2016-10-21,15.0
2016-10-24,14.899999618530273
2016-10-25,15.100000381469727
2016-10-26,15.100000381469727
2016-10-27,15.149999618530273
2016-10-28,15.449999809265137
2016-10-31,15.649999618530273
2016-11-01,15.699999809265137
2016-11-02,14.899999618530273
2016-11-03,15.569999694824219
2016-11-04,15.649999618530273
2016-11-07,15.949999809265137
2016-11-08,15.75
2016-11-09,16.0
2016-11-10,16.200000762939453
2016-11-11,17.25
2016-11-14,17.649999618530273
2016-11-15,17.649999618530273
2016-11-16,17.299999237060547
2016-11-17,17.899999618530273
2016-11-18,18.049999237060547
2016-11-21,18.299999237060547
2016-11-22,18.559999465942383
2016-11-23,18.700000762939453
2016-11-25,18.75
2016-11-28,19.420000076293945
2016-11-29,19.700000762939453
2016-11-30,19.600000381469727
2016-12-01,19.100000381469727
2016-12-02,19.149999618530273
2016-12-05,18.649999618530273
2016-12-06,19.200000762939453
2016-12-07,19.350000381469727
2016-12-08,19.899999618530273
2016-12-09,20.149999618530273
2016-12-12,20.5
2016-12-13,20.559999465942383
2016-12-14,20.799999237060547
2016-12-15,21.5
2016-12-16,21.549999237060547
2016-12-19,21.5
2016-12-20,21.450000762939453
2016-12-21,21.950000762939453
2016-12-22,21.549999237060547
2016-12-23,20.899999618530273
2016-12-27,19.799999237060547
2016-12-28,20.799999237060547
2016-12-29,20.950000762939453
2016-12-30,21.100000381469727
2017-01-03,21.5
2017-01-04,21.350000381469727
2017-01-05,21.0
2017-01-06,20.100000381469727
2017-01-09,18.700000762939453
2017-01-10,18.75
2017-01-11,18.450000762939453
2017-01-12,18.0
2017-01-13,19.100000381469727
2017-01-17,19.649999618530273
2017-01-18,19.950000762939453
2017-01-19,19.799999237060547
2017-01-20,19.350000381469727
2017-01-23,18.950000762939453
2017-01-24,19.440000534057617
2017-01-25,19.0
2017-01-26,18.850000381469727
2017-01-27,18.850000381469727
2017-01-30,20.200000762939453
2017-01-31,20.899999618530273
2017-02-01,19.799999237060547
2017-02-02,20.450000762939453
2017-02-03,21.25
2017-02-06,21.049999237060547
2017-02-07,21.59000015258789
2017-02-08,20.850000381469727
2017-02-09,21.299999237060547
2017-02-10,21.299999237060547
2017-02-13,20.799999237060547
2017-02-14,20.799999237060547
2017-02-15,20.899999618530273
2017-02-16,20.790000915527344
2017-02-17,20.489999771118164
2017-02-21,20.100000381469727
2017-02-22,20.0
2017-02-23,20.25
2017-02-24,20.049999237060547
2017-02-27,20.25
2017-02-28,19.700000762939453
2017-03-01,19.799999237060547
2017-03-02,19.549999237060547
2017-03-03,19.5
2017-03-06,19.350000381469727
2017-03-07,19.350000381469727
2017-03-08,19.899999618530273
2017-03-09,19.700000762939453
2017-03-10,19.299999237060547
2017-03-13,19.75
2017-03-14,19.5
2017-03-15,20.0
2017-03-16,20.0
2017-03-17,20.100000381469727
2017-03-20,20.399999618530273
2017-03-21,20.100000381469727
2017-03-22,20.0
2017-03-23,20.149999618530273
2017-03-24,19.84000015258789
2017-03-27,19.899999618530273
2017-03-28,20.0
2017-03-29,20.100000381469727
2017-03-30,19.950000762939453
2017-03-31,19.899999618530273
2017-04-03,19.850000381469727
2017-04-04,19.549999237060547
2017-04-05,19.5
2017-04-06,19.299999237060547
2017-04-07,19.079999923706055
2017-04-10,18.899999618530273
2017-04-11,19.0
2017-04-12,18.700000762939453
2017-04-13,18.100000381469727
2017-04-17,17.799999237060547
2017-04-18,17.850000381469727
2017-04-19,17.850000381469727
2017-04-20,18.25
2017-04-21,18.549999237060547
2017-04-24,18.299999237060547
2017-04-25,18.299999237060547
2017-04-26,18.600000381469727
2017-04-27,18.450000762939453
2017-04-28,18.450000762939453
2017-05-01,18.649999618530273
2017-05-02,18.399999618530273
2017-05-03,18.5
2017-05-04,18.649999618530273
2017-05-05,18.850000381469727
2017-05-08,19.760000228881836
2017-05-09,19.780000686645508
2017-05-10,20.0
2017-05-11,20.200000762939453
2017-05-12,19.850000381469727
2017-05-15,19.600000381469727
2017-05-16,19.799999237060547
2017-05-17,19.700000762939453
2017-05-18,19.649999618530273
2017-05-19,19.260000228881836
2017-05-22,19.200000762939453
2017-05-23,19.049999237060547
2017-05-24,18.899999618530273
2017-05-25,18.93000030517578
2017-05-26,19.149999618530273
2017-05-30,18.799999237060547
2017-05-31,18.299999237060547
2017-06-01,18.299999237060547
2017-06-02,18.200000762939453
2017-06-05,18.200000762939453
2017-06-06,18.049999237060547
2017-06-07,18.399999618530273
2017-06-08,18.450000762939453
2017-06-09,18.950000762939453
2017-06-12,19.020000457763672
2017-06-13,18.5
2017-06-14,18.229999542236328
2017-06-15,17.979999542236328
2017-06-16,17.850000381469727
2017-06-19,18.549999237060547
2017-06-20,18.399999618530273
2017-06-21,18.25
2017-06-22,18.350000381469727
2017-06-23,18.149999618530273
2017-06-26,18.549999237060547
2017-06-27,18.5
2017-06-28,18.75
2017-06-29,18.25
2017-06-30,18.100000381469727
2017-07-03,18.049999237060547
2017-07-05,18.079999923706055
2017-07-06,17.950000762939453
2017-07-07,18.200000762939453
2017-07-10,18.100000381469727
2017-07-11,18.100000381469727
2017-07-12,18.0
2017-07-13,18.25
2017-07-14,18.200000762939453
2017-07-17,18.049999237060547
2017-07-18,18.350000381469727
2017-07-19,18.200000762939453
2017-07-20,18.399999618530273
2017-07-21,18.329999923706055
2017-07-24,18.549999237060547
2017-07-25,18.200000762939453
2017-07-26,18.200000762939453
2017-07-27,18.200000762939453
2017-07-28,18.139999389648438
2017-07-31,18.25
2017-08-01,18.100000381469727
2017-08-02,18.200000762939453
2017-08-03,18.25
2017-08-04,18.200000762939453
2017-08-07,18.299999237060547
2017-08-08,18.200000762939453
2017-08-09,18.399999618530273
2017-08-10,18.200000762939453
2017-08-11,17.899999618530273
2017-08-14,18.049999237060547
2017-08-15,18.049999237060547
2017-08-16,18.0
2017-08-17,18.200000762939453
2017-08-18,18.049999237060547
2017-08-21,18.200000762939453
2017-08-22,17.950000762939453
2017-08-23,18.0
2017-08-24,18.100000381469727
2017-08-25,18.0
2017-08-28,17.899999618530273
2017-08-29,17.75
2017-08-30,17.799999237060547
2017-08-31,17.549999237060547
2017-09-01,17.75
2017-09-05,17.600000381469727
2017-09-06,17.350000381469727
2017-09-07,17.700000762939453
2017-09-08,18.049999237060547
2017-09-11,17.950000762939453
2017-09-12,18.049999237060547
2017-09-13,17.950000762939453
2017-09-14,17.850000381469727
2017-09-15,18.200000762939453
2017-09-18,18.0
2017-09-19,18.25
2017-09-20,18.549999237060547
2017-09-21,18.450000762939453
2017-09-22,18.450000762939453
2017-09-25,18.200000762939453
2017-09-26,18.850000381469727
2017-09-27,18.950000762939453
2017-09-28,18.75
2017-09-29,18.5
2017-10-02,19.15999984741211
2017-10-03,18.5
2017-10-04,18.899999618530273
2017-10-05,18.799999237060547
2017-10-06,19.100000381469727
2017-10-09,18.799999237060547
2017-10-10,19.149999618530273
2017-10-11,18.799999237060547
2017-10-12,19.200000762939453
2017-10-13,19.600000381469727
2017-10-16,19.600000381469727
2017-10-17,19.299999237060547
2017-10-18,19.049999237060547
2017-10-19,19.399999618530273
2017-10-20,19.549999237060547
2017-10-23,19.600000381469727
2017-10-24,19.950000762939453
2017-10-25,19.950000762939453
2017-10-26,19.899999618530273
2017-10-27,19.950000762939453
2017-10-30,19.850000381469727
2017-10-31,19.700000762939453
2017-11-01,19.739999771118164
2017-11-02,19.8700008392334
2017-11-03,19.850000381469727
2017-11-06,19.850000381469727
2017-11-07,19.850000381469727
2017-11-08,19.899999618530273
2017-11-09,19.799999237060547
2017-11-10,19.700000762939453
2017-11-13,19.799999237060547
2017-11-14,19.799999237060547
2017-11-15,19.850000381469727
2017-11-16,19.799999237060547
2017-11-17,19.799999237060547
2017-11-20,19.850000381469727
2017-11-21,20.049999237060547
2017-11-22,20.149999618530273
2017-11-24,20.799999237060547
2017-11-27,21.149999618530273
2017-11-28,21.5
2017-11-29,21.950000762939453
2017-11-30,21.899999618530273
2017-12-01,21.399999618530273
2017-12-04,21.799999237060547
2017-12-05,21.0
2017-12-06,20.649999618530273
2017-12-07,20.5
2017-12-08,21.149999618530273
2017-12-11,21.200000762939453
2017-12-12,20.850000381469727
2017-12-13,21.0
2017-12-14,20.899999618530273
2017-12-15,20.950000762939453
2017-12-18,20.850000381469727
2017-12-19,20.450000762939453
2017-12-20,20.299999237060547
2017-12-21,20.450000762939453
2017-12-22,20.200000762939453
2017-12-26,20.100000381469727
2017-12-27,20.049999237060547
2017-12-28,20.649999618530273
2017-12-29,20.950000762939453
2018-01-02,20.450000762939453
2018-01-03,20.049999237060547
2018-01-04,21.0
2018-01-05,20.25
2018-01-08,20.450000762939453
2018-01-09,20.709999084472656
2018-01-10,21.25
2018-01-11,21.6299991607666
2018-01-12,21.299999237060547
2018-01-16,21.450000762939453
2018-01-17,21.049999237060547
2018-01-18,21.0
2018-01-19,20.649999618530273
2018-01-22,20.350000381469727
2018-01-23,21.190000534057617
2018-01-24,20.399999618530273
2018-01-25,20.049999237060547
2018-01-26,20.5
2018-01-29,20.399999618530273
2018-01-30,20.200000762939453
2018-01-31,20.200000762939453
2018-02-01,20.200000762939453
2018-02-02,20.549999237060547
2018-02-05,20.399999618530273
2018-02-06,20.200000762939453
2018-02-07,20.25
2018-02-08,19.950000762939453
2018-02-09,19.700000762939453
2018-02-12,19.549999237060547
2018-02-13,19.700000762939453
2018-02-14,19.649999618530273
2018-02-15,20.049999237060547
2018-02-16,20.0
2018-02-20,20.06999969482422
2018-02-21,19.950000762939453
2018-02-22,19.850000381469727
2018-02-23,19.799999237060547
2018-02-26,20.0
2018-02-27,19.700000762939453
2018-02-28,19.899999618530273
2018-03-01,19.950000762939453
2018-03-02,20.0
2018-03-05,19.75
2018-03-06,19.700000762939453
2018-03-07,20.049999237060547
2018-03-08,19.959999084472656
2018-03-09,20.049999237060547
2018-03-12,20.200000762939453
2018-03-13,20.299999237060547
2018-03-14,20.600000381469727
2018-03-15,20.5
2018-03-16,20.850000381469727
2018-03-19,20.700000762939453
2018-03-20,20.700000762939453
2018-03-21,20.600000381469727
2018-03-22,20.600000381469727
2018-03-23,20.75
2018-03-26,20.75
2018-03-27,20.649999618530273
2018-03-28,20.75
2018-03-29,20.75
2018-04-02,20.799999237060547
2018-04-03,20.649999618530273
2018-04-04,20.549999237060547
2018-04-05,20.549999237060547
2018-04-06,20.700000762939453
2018-04-09,21.0
2018-04-10,20.649999618530273
2018-04-11,21.049999237060547
2018-04-12,20.850000381469727
2018-04-13,20.950000762939453
2018-04-16,20.5
2018-04-17,20.649999618530273
2018-04-18,20.350000381469727
2018-04-19,20.799999237060547
2018-04-20,20.899999618530273
2018-04-23,20.850000381469727
2018-04-24,20.75
2018-04-25,19.950000762939453
2018-04-26,19.75
2018-04-27,19.75
2018-04-30,19.600000381469727
2018-05-01,19.649999618530273
2018-05-02,19.649999618530273
2018-05-03,19.75
2018-05-04,19.75
2018-05-07,19.75
2018-05-08,19.75
2018-05-09,19.670000076293945
2018-05-10,19.700000762939453
2018-05-11,19.75
2018-05-14,19.649999618530273
2018-05-15,19.579999923706055
2018-05-16,19.700000762939453
2018-05-17,19.75
2018-05-18,19.75
2018-05-21,19.75
2018-05-22,19.75
2018-05-23,19.75
2018-05-24,19.75
2018-05-25,19.75
2018-05-29,19.600000381469727
2018-05-30,19.350000381469727
2018-05-31,19.399999618530273
2018-06-01,19.600000381469727
2018-06-04,19.399999618530273
2018-06-05,19.75
2018-06-06,19.5
2018-06-07,19.700000762939453
2018-06-08,19.450000762939453
2018-06-11,19.700000762939453
2018-06-12,19.549999237060547
2018-06-13,19.350000381469727
2018-06-14,19.149999618530273
2018-06-15,19.600000381469727
2018-06-18,19.600000381469727
2018-06-19,19.350000381469727
2018-06-20,19.559999465942383
2018-06-21,19.600000381469727
2018-06-22,19.299999237060547
2018-06-25,19.350000381469727
2018-06-26,19.350000381469727
2018-06-27,19.190000534057617
2018-06-28,19.299999237060547
2018-06-29,19.299999237060547
2018-07-02,19.0
2018-07-03,19.139999389648438
2018-07-05,18.799999237060547
2018-07-06,18.899999618530273
2018-07-09,19.299999237060547
2018-07-10,19.25
2018-07-11,19.25
2018-07-12,19.299999237060547
2018-07-13,19.049999237060547
2018-07-16,19.1299991607666
2018-07-17,19.0
2018-07-18,19.149999618530273
2018-07-19,19.049999237060547
2018-07-20,19.049999237060547
2018-07-23,18.75
2018-07-24,19.149999618530273
2018-07-25,19.110000610351562
2018-07-26,19.299999237060547
2018-07-27,19.100000381469727
2018-07-30,19.100000381469727
2018-07-31,19.049999237060547
2018-08-01,19.049999237060547
2018-08-02,19.049999237060547
2018-08-03,19.200000762939453
2018-08-06,19.299999237060547
2018-08-07,19.100000381469727
2018-08-08,19.100000381469727
2018-08-09,19.049999237060547
2018-08-10,19.049999237060547
2018-08-13,19.149999618530273
2018-08-14,19.100000381469727
2018-08-15,19.18000030517578
2018-08-16,19.049999237060547
2018-08-17,18.75
2018-08-20,18.75
2018-08-21,18.799999237060547
2018-08-22,19.149999618530273
2018-08-23,18.950000762939453
2018-08-24,18.950000762939453
2018-08-27,18.75
2018-08-28,18.799999237060547
2018-08-29,18.899999618530273
2018-08-30,18.81999969482422
2018-08-31,18.649999618530273
2018-09-04,18.549999237060547
2018-09-05,19.100000381469727
2018-09-06,19.049999237060547
2018-09-07,18.899999618530273
2018-09-10,18.65999984741211
2018-09-11,18.450000762939453
2018-09-12,18.5
2018-09-13,18.799999237060547
2018-09-14,18.5
2018-09-17,18.200000762939453
2018-09-18,18.200000762939453
2018-09-19,18.149999618530273
2018-09-20,18.600000381469727
2018-09-21,18.899999618530273
2018-09-24,18.899999618530273
2018-09-25,18.690000534057617
2018-09-26,18.690000534057617
2018-09-27,18.5
2018-09-28,18.149999618530273
2018-10-01,18.3700008392334
2018-10-02,18.06999969482422
2018-10-03,18.389999389648438
2018-10-04,18.110000610351562
2018-10-05,18.3700008392334
2018-10-08,18.100000381469727
2018-10-09,17.600000381469727
2018-10-10,17.979999542236328
2018-10-11,18.0
2018-10-12,17.790000915527344
2018-10-15,18.100000381469727
2018-10-16,18.079999923706055
2018-10-17,18.079999923706055
2018-10-18,17.989999771118164
2018-10-19,17.75
2018-10-22,17.5
2018-10-23,16.940000534057617
2018-10-24,16.149999618530273
2018-10-25,16.350000381469727
2018-10-26,16.149999618530273
2018-10-29,15.970000267028809
2018-10-30,15.979999542236328
2018-10-31,16.450000762939453
2018-11-01,16.90999984741211
2018-11-02,16.260000228881836
2018-11-05,16.149999618530273
2018-11-06,16.350000381469727
2018-11-07,16.68000030517578
2018-11-08,16.690000534057617
2018-11-09,16.899999618530273
2018-11-12,16.899999618530273
2018-11-13,16.75
2018-11-14,16.75
2018-11-15,17.010000228881836
2018-11-16,16.709999084472656
2018-11-19,16.709999084472656
2018-11-20,16.709999084472656
2018-11-21,17.399999618530273
2018-11-23,17.440000534057617
2018-11-26,17.350000381469727
2018-11-27,17.299999237060547
2018-11-28,17.389999389648438
2018-11-29,17.700000762939453
2018-11-30,17.600000381469727
2018-12-03,17.5
2018-12-04,17.0
2018-12-06,16.75
2018-12-07,16.969999313354492
2018-12-10,16.450000762939453
2018-12-11,16.06999969482422
2018-12-12,16.25
2018-12-13,16.440000534057617
2018-12-14,16.350000381469727
2018-12-17,16.420000076293945
2018-12-18,16.0
2018-12-19,16.790000915527344
2018-12-20,16.940000534057617
2018-12-21,16.93000030517578
2018-12-24,16.420000076293945
2018-12-26,16.989999771118164
2018-12-27,16.059999465942383
2018-12-28,16.25
2018-12-31,16.5
2019-01-02,16.440000534057617
2019-01-03,16.399999618530273
2019-01-04,16.459999084472656
2019-01-07,16.790000915527344
2019-01-08,16.59000015258789
2019-01-09,16.510000228881836
2019-01-10,16.889999389648438
2019-01-11,17.209999084472656
2019-01-14,17.719999313354492
2019-01-15,17.860000610351562
2019-01-16,17.809999465942383
2019-01-17,17.510000228881836
2019-01-18,17.110000610351562
2019-01-22,17.299999237060547
2019-01-23,17.56999969482422
2019-01-24,17.649999618530273
2019-01-25,17.450000762939453
2019-01-28,17.56999969482422
2019-01-29,17.59000015258789
2019-01-30,17.43000030517578
2019-01-31,17.75
2019-02-01,17.75
2019-02-04,17.8799991607666
2019-02-05,17.8700008392334
2019-02-06,18.280000686645508
2019-02-07,18.0
2019-02-08,17.84000015258789
2019-02-11,17.75
2019-02-12,17.75
2019-02-13,17.75
2019-02-14,17.450000762939453
2019-02-15,17.5
2019-02-19,17.469999313354492
2019-02-20,17.40999984741211
2019-02-21,17.31999969482422
2019-02-22,17.290000915527344
2019-02-25,17.34000015258789
2019-02-26,17.5
