,CSIQ
2018-01-30,15.609999656677246
2018-01-31,15.40999984741211
2018-02-01,15.510000228881836
2018-02-02,15.40999984741211
2018-02-05,15.34000015258789
2018-02-06,15.4399995803833
2018-02-07,15.430000305175781
2018-02-08,15.149999618530273
2018-02-09,14.890000343322754
2018-02-12,15.510000228881836
2018-02-13,15.829999923706055
2018-02-14,15.779999732971191
2018-02-15,15.869999885559082
2018-02-16,15.729999542236328
2018-02-20,15.729999542236328
2018-02-21,15.640000343322754
2018-02-22,15.550000190734863
2018-02-23,15.460000038146973
2018-02-26,15.789999961853027
2018-02-27,15.520000457763672
2018-02-28,15.699999809265137
2018-03-01,15.770000457763672
2018-03-02,15.850000381469727
2018-03-05,16.229999542236328
2018-03-06,16.40999984741211
2018-03-07,16.399999618530273
2018-03-08,16.459999084472656
2018-03-09,16.190000534057617
2018-03-12,16.190000534057617
2018-03-13,16.1299991607666
2018-03-14,15.960000038146973
2018-03-15,15.739999771118164
2018-03-16,15.489999771118164
2018-03-19,16.600000381469727
2018-03-20,16.719999313354492
2018-03-21,17.149999618530273
2018-03-22,16.940000534057617
2018-03-23,17.079999923706055
2018-03-26,17.510000228881836
2018-03-27,16.479999542236328
2018-03-28,15.920000076293945
2018-03-29,16.270000457763672
2018-04-02,16.299999237060547
2018-04-03,15.850000381469727
2018-04-04,15.979999542236328
2018-04-05,16.309999465942383
2018-04-06,16.1299991607666
2018-04-09,16.020000457763672
2018-04-10,16.049999237060547
2018-04-11,16.1299991607666
2018-04-12,16.15999984741211
2018-04-13,16.200000762939453
2018-04-16,16.049999237060547
2018-04-17,16.139999389648438
2018-04-18,16.25
2018-04-19,16.049999237060547
2018-04-20,15.890000343322754
2018-04-23,15.529999732971191
2018-04-24,15.359999656677246
2018-04-25,15.130000114440918
2018-04-26,15.300000190734863
2018-04-27,15.899999618530273
2018-04-30,15.630000114440918
2018-05-01,15.390000343322754
2018-05-02,15.479999542236328
2018-05-03,15.140000343322754
2018-05-04,15.319999694824219
2018-05-07,15.75
2018-05-08,15.720000267028809
2018-05-09,16.260000228881836
2018-05-10,16.729999542236328
2018-05-11,16.649999618530273
2018-05-14,16.709999084472656
2018-05-15,16.790000915527344
2018-05-16,17.559999465942383
2018-05-17,17.450000762939453
2018-05-18,17.239999771118164
2018-05-21,17.729999542236328
2018-05-22,17.18000030517578
2018-05-23,16.920000076293945
2018-05-24,16.719999313354492
2018-05-25,16.68000030517578
2018-05-29,16.940000534057617
2018-05-30,16.889999389648438
2018-05-31,16.610000610351562
2018-06-01,15.6899995803833
2018-06-04,13.520000457763672
2018-06-05,13.09000015258789
2018-06-06,12.4399995803833
2018-06-07,12.239999771118164
2018-06-08,12.34000015258789
2018-06-11,12.199999809265137
2018-06-12,12.399999618530273
2018-06-13,12.369999885559082
2018-06-14,12.460000038146973
2018-06-15,11.949999809265137
2018-06-18,11.970000267028809
2018-06-19,11.869999885559082
2018-06-20,12.289999961853027
2018-06-21,12.40999984741211
2018-06-22,12.489999771118164
2018-06-25,12.390000343322754
2018-06-26,12.149999618530273
2018-06-27,11.920000076293945
2018-06-28,12.319999694824219
2018-06-29,12.239999771118164
2018-07-02,12.470000267028809
2018-07-03,12.199999809265137
2018-07-05,12.40999984741211
2018-07-06,12.760000228881836
2018-07-09,13.069999694824219
2018-07-10,13.220000267028809
2018-07-11,13.020000457763672
2018-07-12,13.0600004196167
2018-07-13,13.100000381469727
2018-07-16,12.850000381469727
2018-07-17,12.670000076293945
2018-07-18,12.829999923706055
2018-07-19,13.069999694824219
2018-07-20,12.779999732971191
2018-07-23,12.5600004196167
2018-07-24,13.039999961853027
2018-07-25,13.380000114440918
2018-07-26,13.359999656677246
2018-07-27,13.180000305175781
2018-07-30,13.149999618530273
2018-07-31,13.479999542236328
2018-08-01,13.75
2018-08-02,13.989999771118164
2018-08-03,13.720000267028809
2018-08-06,13.770000457763672
2018-08-07,14.479999542236328
2018-08-08,14.720000267028809
2018-08-09,14.449999809265137
2018-08-10,14.279999732971191
2018-08-13,13.579999923706055
2018-08-14,13.3100004196167
2018-08-15,13.1899995803833
2018-08-16,13.109999656677246
2018-08-17,13.109999656677246
2018-08-20,13.130000114440918
2018-08-21,13.09000015258789
2018-08-22,13.180000305175781
2018-08-23,13.40999984741211
2018-08-24,13.859999656677246
2018-08-27,13.9399995803833
2018-08-28,13.720000267028809
2018-08-29,14.800000190734863
2018-08-30,14.180000305175781
2018-08-31,14.359999656677246
2018-09-04,14.510000228881836
2018-09-05,14.420000076293945
2018-09-06,14.319999694824219
2018-09-07,14.649999618530273
2018-09-10,14.6899995803833
2018-09-11,14.720000267028809
2018-09-12,14.9399995803833
2018-09-13,14.65999984741211
2018-09-14,14.619999885559082
2018-09-17,14.65999984741211
2018-09-18,14.880000114440918
2018-09-19,14.9399995803833
2018-09-20,15.329999923706055
2018-09-21,14.720000267028809
2018-09-24,14.819999694824219
2018-09-25,14.65999984741211
2018-09-26,14.529999732971191
2018-09-27,14.460000038146973
2018-09-28,14.5
2018-10-01,14.399999618530273
2018-10-02,14.449999809265137
2018-10-03,14.619999885559082
2018-10-04,14.520000457763672
2018-10-05,14.210000038146973
2018-10-08,14.25
2018-10-09,14.520000457763672
2018-10-10,14.199999809265137
2018-10-11,13.829999923706055
2018-10-12,14.270000457763672
2018-10-15,14.65999984741211
2018-10-16,15.15999984741211
2018-10-17,14.970000267028809
2018-10-18,15.020000457763672
2018-10-19,15.020000457763672
2018-10-22,13.9399995803833
2018-10-23,13.640000343322754
2018-10-24,13.100000381469727
2018-10-25,13.079999923706055
2018-10-26,13.0
2018-10-29,13.140000343322754
2018-10-30,13.960000038146973
2018-10-31,14.300000190734863
2018-11-01,14.529999732971191
2018-11-02,14.600000381469727
2018-11-05,14.15999984741211
2018-11-06,13.779999732971191
2018-11-07,14.609999656677246
2018-11-08,14.319999694824219
2018-11-09,14.270000457763672
2018-11-12,13.859999656677246
2018-11-13,13.399999618530273
2018-11-14,13.710000038146973
2018-11-15,15.229999542236328
2018-11-16,16.0
2018-11-19,16.31999969482422
2018-11-20,16.18000030517578
2018-11-21,16.5
2018-11-23,16.549999237060547
2018-11-26,16.690000534057617
2018-11-27,17.520000457763672
2018-11-28,17.75
2018-11-29,17.270000457763672
2018-11-30,16.899999618530273
2018-12-03,17.309999465942383
2018-12-04,16.489999771118164
2018-12-06,16.469999313354492
2018-12-07,16.270000457763672
2018-12-10,16.420000076293945
2018-12-11,16.079999923706055
2018-12-12,16.809999465942383
2018-12-13,16.850000381469727
2018-12-14,16.65999984741211
2018-12-17,16.010000228881836
2018-12-18,16.469999313354492
2018-12-19,16.100000381469727
2018-12-20,15.380000114440918
2018-12-21,14.319999694824219
2018-12-24,13.920000076293945
2018-12-26,14.430000305175781
2018-12-27,14.420000076293945
2018-12-28,14.460000038146973
2018-12-31,14.34000015258789
2019-01-02,14.4399995803833
2019-01-03,15.140000343322754
2019-01-04,16.3700008392334
2019-01-07,16.799999237060547
2019-01-08,17.1299991607666
2019-01-09,17.209999084472656
2019-01-10,17.6200008392334
2019-01-11,17.65999984741211
2019-01-14,17.700000762939453
2019-01-15,18.1200008392334
2019-01-16,18.170000076293945
2019-01-17,18.18000030517578
2019-01-18,18.030000686645508
2019-01-22,17.280000686645508
2019-01-23,17.34000015258789
2019-01-24,18.139999389648438
2019-01-25,19.510000228881836
2019-01-28,20.530000686645508
2019-01-29,20.579999923706055
2019-01-30,20.889999389648438
2019-01-31,21.56999969482422
2019-02-01,19.760000228881836
2019-02-04,19.969999313354492
2019-02-05,19.790000915527344
2019-02-06,20.950000762939453
2019-02-07,20.530000686645508
2019-02-08,20.56999969482422
2019-02-11,21.329999923706055
2019-02-12,21.329999923706055
2019-02-13,21.110000610351562
2019-02-14,21.139999389648438
2019-02-15,20.540000915527344
2019-02-19,22.299999237060547
2019-02-20,21.549999237060547
2019-02-21,22.18000030517578
2019-02-22,24.31999969482422
2019-02-25,23.600000381469727
2019-02-26,23.850000381469727
2019-02-27,24.190000534057617
2019-02-28,24.65999984741211
2019-03-01,24.989999771118164
2019-03-04,24.43000030517578
2019-03-05,24.209999084472656
2019-03-06,23.549999237060547
2019-03-07,23.299999237060547
2019-03-08,23.06999969482422
2019-03-11,23.559999465942383
2019-03-12,23.6299991607666
2019-03-13,23.65999984741211
2019-03-14,23.479999542236328
2019-03-15,23.290000915527344
2019-03-18,23.329999923706055
2019-03-19,23.479999542236328
2019-03-20,23.6200008392334
2019-03-21,19.280000686645508
2019-03-22,18.75
2019-03-25,18.520000457763672
2019-03-26,18.200000762939453
2019-03-27,18.299999237060547
2019-03-28,18.780000686645508
2019-03-29,18.6299991607666
2019-04-01,19.09000015258789
2019-04-02,18.989999771118164
2019-04-03,19.139999389648438
2019-04-04,19.139999389648438
2019-04-05,19.31999969482422
2019-04-08,19.450000762939453
2019-04-09,18.920000076293945
2019-04-10,18.809999465942383
2019-04-11,18.459999084472656
2019-04-12,18.81999969482422
2019-04-15,18.829999923706055
2019-04-16,19.1200008392334
2019-04-17,19.139999389648438
2019-04-18,19.010000228881836
2019-04-22,19.579999923706055
2019-04-23,20.260000228881836
2019-04-24,20.18000030517578
2019-04-25,20.059999465942383
2019-04-26,20.270000457763672
2019-04-29,20.030000686645508
2019-04-30,19.979999542236328
2019-05-01,20.6299991607666
2019-05-02,20.399999618530273
2019-05-03,21.450000762939453
2019-05-06,20.030000686645508
2019-05-07,20.139999389648438
2019-05-08,19.65999984741211
2019-05-09,18.8700008392334
2019-05-10,19.1200008392334
2019-05-13,17.829999923706055
2019-05-14,17.8799991607666
2019-05-15,18.1200008392334
2019-05-16,18.43000030517578
2019-05-17,17.510000228881836
2019-05-20,17.440000534057617
2019-05-21,17.940000534057617
2019-05-22,17.93000030517578
2019-05-23,17.3799991607666
2019-05-24,17.6200008392334
2019-05-28,17.770000457763672
2019-05-29,17.690000534057617
2019-05-30,19.40999984741211
2019-05-31,19.09000015258789
2019-06-03,19.860000610351562
2019-06-04,20.610000610351562
2019-06-05,20.860000610351562
2019-06-06,21.209999084472656
2019-06-07,21.31999969482422
2019-06-10,21.309999465942383
2019-06-11,21.1299991607666
2019-06-12,21.209999084472656
2019-06-13,21.739999771118164
2019-06-14,21.610000610351562
2019-06-17,21.290000915527344
2019-06-18,21.93000030517578
2019-06-19,22.360000610351562
2019-06-20,21.989999771118164
2019-06-21,22.06999969482422
2019-06-24,22.18000030517578
2019-06-25,21.270000457763672
2019-06-26,21.309999465942383
2019-06-27,22.0
2019-06-28,21.829999923706055
2019-07-01,22.270000457763672
2019-07-02,22.34000015258789
2019-07-03,22.1200008392334
2019-07-05,22.31999969482422
2019-07-08,21.889999389648438
2019-07-09,21.649999618530273
2019-07-10,21.209999084472656
2019-07-11,20.399999618530273
2019-07-12,20.809999465942383
2019-07-15,20.6200008392334
2019-07-16,20.6200008392334
2019-07-17,20.600000381469727
2019-07-18,20.729999542236328
2019-07-19,20.940000534057617
2019-07-22,20.8700008392334
2019-07-23,20.600000381469727
2019-07-24,20.610000610351562
2019-07-25,20.190000534057617
2019-07-26,20.40999984741211
2019-07-29,20.719999313354492
2019-07-30,21.18000030517578
2019-07-31,21.31999969482422
2019-08-01,22.229999542236328
2019-08-02,21.799999237060547
2019-08-05,20.520000457763672
2019-08-06,20.920000076293945
2019-08-07,21.739999771118164
2019-08-08,22.260000228881836
2019-08-09,21.860000610351562
2019-08-12,21.280000686645508
2019-08-13,21.860000610351562
2019-08-14,20.600000381469727
2019-08-15,23.079999923706055
2019-08-16,23.389999389648438
2019-08-19,24.360000610351562
2019-08-20,24.030000686645508
2019-08-21,24.5
2019-08-22,23.770000457763672
2019-08-23,22.739999771118164
2019-08-26,23.09000015258789
2019-08-27,22.559999465942383
2019-08-28,23.139999389648438
2019-08-29,23.290000915527344
2019-08-30,23.389999389648438
2019-09-03,23.170000076293945
2019-09-04,23.270000457763672
2019-09-05,23.059999465942383
2019-09-06,22.719999313354492
2019-09-09,21.40999984741211
2019-09-10,21.200000762939453
2019-09-11,21.200000762939453
2019-09-12,21.15999984741211
2019-09-13,21.309999465942383
2019-09-16,21.459999084472656
2019-09-17,21.90999984741211
2019-09-18,21.690000534057617
2019-09-19,22.06999969482422
2019-09-20,22.15999984741211
2019-09-23,22.670000076293945
2019-09-24,21.260000228881836
2019-09-25,21.399999618530273
2019-09-26,19.979999542236328
2019-09-27,19.43000030517578
2019-09-30,18.8799991607666
2019-10-01,18.25
2019-10-02,17.709999084472656
2019-10-03,18.559999465942383
2019-10-04,18.68000030517578
2019-10-07,18.139999389648438
2019-10-08,18.030000686645508
2019-10-09,18.020000457763672
2019-10-10,18.229999542236328
2019-10-11,18.709999084472656
2019-10-14,18.790000915527344
2019-10-15,18.68000030517578
2019-10-16,18.18000030517578
2019-10-17,18.260000228881836
2019-10-18,18.110000610351562
2019-10-21,18.530000686645508
2019-10-22,17.90999984741211
2019-10-23,17.84000015258789
2019-10-24,18.25
2019-10-25,17.860000610351562
2019-10-28,17.68000030517578
2019-10-29,17.700000762939453
2019-10-30,17.25
2019-10-31,17.06999969482422
2019-11-01,17.479999542236328
2019-11-04,17.15999984741211
2019-11-05,17.350000381469727
2019-11-06,16.969999313354492
2019-11-07,17.1200008392334
2019-11-08,16.899999618530273
2019-11-11,16.860000610351562
2019-11-12,17.510000228881836
2019-11-13,14.65999984741211
2019-11-14,15.069999694824219
2019-11-15,14.949999809265137
2019-11-18,14.970000267028809
2019-11-19,15.100000381469727
2019-11-20,15.039999961853027
2019-11-21,14.779999732971191
2019-11-22,14.920000076293945
2019-11-25,15.630000114440918
2019-11-26,15.539999961853027
2019-11-27,16.190000534057617
2019-11-29,16.350000381469727
2019-12-02,16.40999984741211
2019-12-03,16.739999771118164
2019-12-04,17.420000076293945
2019-12-05,17.940000534057617
2019-12-06,18.350000381469727
2019-12-09,19.049999237060547
2019-12-10,19.309999465942383
2019-12-11,19.809999465942383
2019-12-12,20.25
2019-12-13,20.309999465942383
2019-12-16,20.700000762939453
2019-12-17,21.329999923706055
2019-12-18,20.600000381469727
2019-12-19,20.600000381469727
2019-12-20,21.149999618530273
2019-12-23,21.809999465942383
2019-12-24,22.149999618530273
2019-12-26,22.31999969482422
2019-12-27,21.790000915527344
2019-12-30,21.860000610351562
2019-12-31,22.100000381469727
2020-01-02,22.520000457763672
2020-01-03,21.799999237060547
2020-01-06,22.31999969482422
2020-01-07,22.360000610351562
2020-01-08,22.56999969482422
2020-01-09,22.889999389648438
2020-01-10,22.549999237060547
2020-01-13,23.059999465942383
2020-01-14,23.450000762939453
2020-01-15,23.280000686645508
2020-01-16,23.020000457763672
2020-01-17,22.40999984741211
2020-01-21,22.010000228881836
2020-01-22,21.770000457763672
2020-01-23,21.389999389648438
2020-01-24,21.079999923706055
2020-01-27,20.209999084472656
2020-01-28,20.719999313354492
2020-01-29,20.5
2020-01-30,20.5
2020-01-31,20.049999237060547
2020-02-03,20.6200008392334
2020-02-04,21.299999237060547
2020-02-05,21.65999984741211
2020-02-06,21.850000381469727
2020-02-07,21.219999313354492
2020-02-10,21.3700008392334
2020-02-11,22.84000015258789
2020-02-12,24.1299991607666
2020-02-13,23.920000076293945
2020-02-14,23.31999969482422
2020-02-18,23.510000228881836
2020-02-19,24.639999389648438
2020-02-20,24.469999313354492
2020-02-21,23.010000228881836
2020-02-24,21.799999237060547
2020-02-25,21.850000381469727
2020-02-26,21.670000076293945
2020-02-27,20.6299991607666
2020-02-28,20.399999618530273
2020-03-02,20.610000610351562
2020-03-03,20.90999984741211
2020-03-04,21.469999313354492
2020-03-05,21.5
2020-03-06,20.309999465942383
2020-03-09,17.350000381469727
2020-03-10,18.209999084472656
2020-03-11,17.889999389648438
2020-03-12,16.280000686645508
2020-03-13,16.799999237060547
2020-03-16,13.239999771118164
2020-03-17,14.800000190734863
2020-03-18,13.470000267028809
2020-03-19,14.0600004196167
2020-03-20,14.710000038146973
2020-03-23,14.430000305175781
2020-03-24,15.399999618530273
2020-03-25,15.449999809265137
2020-03-26,17.420000076293945
2020-03-27,15.279999732971191
2020-03-30,15.640000343322754
2020-03-31,15.90999984741211
2020-04-01,14.739999771118164
2020-04-02,15.289999961853027
2020-04-03,14.899999618530273
2020-04-06,16.3700008392334
2020-04-07,16.18000030517578
2020-04-08,16.889999389648438
2020-04-09,16.8799991607666
2020-04-13,17.079999923706055
2020-04-14,17.75
2020-04-15,17.190000534057617
2020-04-16,16.780000686645508
2020-04-17,17.299999237060547
2020-04-20,16.780000686645508
2020-04-21,15.869999885559082
2020-04-22,16.43000030517578
2020-04-23,16.969999313354492
2020-04-24,16.860000610351562
2020-04-27,17.239999771118164
2020-04-28,17.229999542236328
2020-04-29,18.579999923706055
2020-04-30,17.84000015258789
2020-05-01,17.139999389648438
2020-05-04,17.579999923706055
2020-05-05,17.540000915527344
2020-05-06,18.100000381469727
2020-05-07,18.09000015258789
2020-05-08,18.540000915527344
2020-05-11,18.260000228881836
2020-05-12,17.709999084472656
2020-05-13,17.200000762939453
2020-05-14,16.809999465942383
2020-05-15,17.049999237060547
2020-05-18,17.979999542236328
2020-05-19,19.270000457763672
2020-05-20,18.920000076293945
2020-05-21,18.709999084472656
2020-05-22,18.200000762939453
2020-05-26,19.049999237060547
2020-05-27,19.280000686645508
2020-05-28,18.139999389648438
2020-05-29,18.799999237060547
2020-06-01,18.709999084472656
2020-06-02,18.399999618530273
2020-06-03,19.09000015258789
2020-06-04,19.229999542236328
2020-06-05,19.229999542236328
2020-06-08,20.200000762939453
2020-06-09,19.100000381469727
2020-06-10,18.440000534057617
2020-06-11,16.950000762939453
2020-06-12,17.739999771118164
2020-06-15,17.84000015258789
2020-06-16,18.06999969482422
2020-06-17,17.40999984741211
2020-06-18,17.760000228881836
2020-06-19,18.049999237060547
2020-06-22,17.760000228881836
2020-06-23,18.43000030517578
2020-06-24,18.65999984741211
2020-06-25,19.139999389648438
2020-06-26,18.469999313354492
2020-06-29,19.030000686645508
2020-06-30,19.270000457763672
2020-07-01,19.329999923706055
2020-07-02,20.040000915527344
2020-07-06,22.100000381469727
2020-07-07,22.290000915527344
2020-07-08,23.670000076293945
2020-07-09,23.889999389648438
2020-07-10,23.399999618530273
2020-07-13,23.149999618530273
2020-07-14,23.690000534057617
2020-07-15,23.729999542236328
2020-07-16,22.799999237060547
2020-07-17,23.43000030517578
2020-07-20,24.8799991607666
2020-07-21,23.229999542236328
2020-07-22,23.0
2020-07-23,22.959999084472656
2020-07-24,22.760000228881836
2020-07-27,24.6299991607666
2020-07-28,23.010000228881836
2020-07-29,22.770000457763672
2020-07-30,22.549999237060547
2020-07-31,22.139999389648438
2020-08-03,22.420000076293945
2020-08-04,23.979999542236328
2020-08-05,23.770000457763672
2020-08-06,23.6200008392334
2020-08-07,25.31999969482422
2020-08-10,24.459999084472656
2020-08-11,24.040000915527344
2020-08-12,25.030000686645508
2020-08-13,26.3799991607666
2020-08-14,25.889999389648438
2020-08-17,25.940000534057617
2020-08-18,26.700000762939453
2020-08-19,26.59000015258789
2020-08-20,25.690000534057617
2020-08-21,25.959999084472656
2020-08-24,27.059999465942383
2020-08-25,27.719999313354492
2020-08-26,28.049999237060547
2020-08-27,28.639999389648438
2020-08-28,32.52000045776367
2020-08-31,32.4900016784668
2020-09-01,33.75
2020-09-02,33.4900016784668
2020-09-03,30.829999923706055
2020-09-04,30.299999237060547
2020-09-08,29.860000610351562
2020-09-09,30.969999313354492
2020-09-10,27.68000030517578
2020-09-11,28.420000076293945
2020-09-14,30.139999389648438
2020-09-15,31.270000457763672
2020-09-16,30.479999542236328
2020-09-17,29.520000457763672
2020-09-18,29.280000686645508
2020-09-21,29.43000030517578
2020-09-22,29.649999618530273
2020-09-23,30.280000686645508
2020-09-24,29.899999618530273
2020-09-25,32.18000030517578
2020-09-28,34.02000045776367
2020-09-29,34.040000915527344
2020-09-30,35.099998474121094
2020-10-01,36.349998474121094
2020-10-02,35.900001525878906
2020-10-05,38.25
2020-10-06,38.91999816894531
2020-10-07,40.779998779296875
2020-10-08,39.47999954223633
2020-10-09,41.619998931884766
2020-10-12,37.849998474121094
2020-10-13,39.2400016784668
2020-10-14,39.70000076293945
2020-10-15,38.90999984741211
2020-10-16,37.970001220703125
2020-10-19,39.459999084472656
2020-10-20,44.119998931884766
2020-10-21,39.5099983215332
2020-10-22,39.900001525878906
2020-10-23,40.369998931884766
2020-10-26,38.7400016784668
2020-10-27,38.0099983215332
2020-10-28,37.9900016784668
2020-10-29,37.68000030517578
2020-10-30,36.349998474121094
2020-11-02,36.959999084472656
2020-11-03,36.72999954223633
2020-11-04,35.70000076293945
2020-11-05,39.970001220703125
2020-11-06,39.849998474121094
2020-11-09,39.31999969482422
2020-11-10,38.93000030517578
2020-11-11,40.5099983215332
2020-11-12,39.41999816894531
2020-11-13,38.83000183105469
2020-11-16,38.72999954223633
2020-11-17,39.689998626708984
2020-11-18,38.720001220703125
2020-11-19,37.15999984741211
2020-11-20,38.43000030517578
2020-11-23,39.83000183105469
2020-11-24,40.619998931884766
2020-11-25,42.900001525878906
2020-11-27,44.16999816894531
2020-11-30,42.7599983215332
2020-12-01,41.97999954223633
2020-12-02,41.900001525878906
2020-12-03,40.439998626708984
2020-12-04,40.529998779296875
2020-12-07,39.709999084472656
2020-12-08,39.959999084472656
2020-12-09,37.529998779296875
2020-12-10,38.0099983215332
2020-12-11,37.95000076293945
2020-12-14,38.650001525878906
2020-12-15,43.02000045776367
2020-12-16,42.099998474121094
2020-12-17,41.36000061035156
2020-12-18,45.02000045776367
2020-12-21,47.97999954223633
2020-12-22,53.15999984741211
2020-12-23,52.93000030517578
2020-12-24,52.709999084472656
2020-12-28,51.2599983215332
2020-12-29,49.5099983215332
2020-12-30,50.68000030517578
2020-12-31,51.2400016784668
2021-01-04,52.63999938964844
2021-01-05,50.52000045776367
2021-01-06,54.310001373291016
2021-01-07,56.61000061035156
2021-01-08,56.06999969482422
2021-01-11,56.20000076293945
2021-01-12,55.97999954223633
2021-01-13,54.45000076293945
2021-01-14,55.619998931884766
2021-01-15,51.27000045776367
2021-01-19,55.029998779296875
2021-01-20,57.220001220703125
2021-01-21,64.1500015258789
2021-01-22,63.0
2021-01-25,60.56999969482422
2021-01-26,60.459999084472656
2021-01-27,58.900001525878906
2021-01-28,57.47999954223633
2021-01-29,54.75
2021-02-01,55.849998474121094
2021-02-02,57.77000045776367
2021-02-03,59.209999084472656
2021-02-04,58.16999816894531
2021-02-05,57.880001068115234
2021-02-08,59.5
2021-02-09,60.72999954223633
2021-02-10,60.75
2021-02-11,61.22999954223633
2021-02-12,60.470001220703125
2021-02-16,57.880001068115234
2021-02-17,55.81999969482422
2021-02-18,52.0099983215332
2021-02-19,52.779998779296875
2021-02-22,48.040000915527344
2021-02-23,46.349998474121094
2021-02-24,48.7599983215332
2021-02-25,45.619998931884766
2021-02-26,46.93000030517578
2021-03-01,49.59000015258789
2021-03-02,47.939998626708984
2021-03-03,43.41999816894531
2021-03-04,41.459999084472656
2021-03-05,40.58000183105469
2021-03-08,39.61000061035156
2021-03-09,43.93000030517578
2021-03-10,43.31999969482422
2021-03-11,46.95000076293945
2021-03-12,45.97999954223633
2021-03-15,44.84000015258789
2021-03-16,42.52000045776367
2021-03-17,41.400001525878906
2021-03-18,42.86000061035156
2021-03-19,45.43000030517578
2021-03-22,48.79999923706055
2021-03-23,47.41999816894531
2021-03-24,44.9900016784668
2021-03-25,44.43000030517578
2021-03-26,46.84000015258789
2021-03-29,45.08000183105469
2021-03-30,48.869998931884766
2021-03-31,49.630001068115234
2021-04-01,48.5099983215332
2021-04-05,46.41999816894531
2021-04-06,47.75
2021-04-07,45.720001220703125
2021-04-08,44.81999969482422
2021-04-09,43.369998931884766
2021-04-12,43.27000045776367
2021-04-13,43.540000915527344
2021-04-14,42.65999984741211
2021-04-15,42.709999084472656
2021-04-16,44.11000061035156
2021-04-19,42.59000015258789
2021-04-20,42.90999984741211
2021-04-21,44.5
2021-04-22,44.81999969482422
2021-04-23,45.75
2021-04-26,46.2599983215332
2021-04-27,45.56999969482422
2021-04-28,44.0099983215332
2021-04-29,42.88999938964844
2021-04-30,41.2400016784668
2021-05-03,41.33000183105469
2021-05-04,39.20000076293945
2021-05-05,39.0099983215332
2021-05-06,39.20000076293945
2021-05-07,39.630001068115234
2021-05-10,37.380001068115234
2021-05-11,38.11000061035156
2021-05-12,35.54999923706055
2021-05-13,35.25
2021-05-14,36.619998931884766
